,Time [s],Thrust [lb],Lift [lb],Drag [lb],Power [hp],Weight [lb],Percent [%],Velocity [knots],Altitude [ft],Range [nmi],RPM [rev/min],Pitch [deg],AOA [deg]
127,223.475,9.395400555666937,2542.1246641203516,205.12509489380443,1928.6370807235387,2544.5698183698696,98.17843625675539,89.69899649260181,740.308393877488,5.280318857558555,1265,-3.000001789390235,-6.367430651268251
128,223.48499999999999,9.395917180918534,2542.1244995354214,205.10922914710227,1928.6421867762765,2544.5697030473284,98.1783895118535,89.69430292853812,740.2291453694178,5.280567712531441,1265,-3.0000018038777223,-6.3667761048760845
129,223.49499999999998,9.39643373032426,2542.1243349407086,205.09337003178817,1928.6472925707703,2544.5695877234634,98.17834276684269,89.68961059220226,740.1499010107394,5.280816554475994,1265,-3.000001818365183,-6.36612163099097
130,223.505,9.396950203903994,2542.124170336217,205.07751754437186,1928.6523981070875,2544.5694723982715,98.17829602172299,89.68491948309165,740.070660800367,5.281065383395622,1265,-3.0000018328526177,-6.365467229601118
131,223.515,9.397466601677634,2542.124005721954,205.06167168160974,1928.6575033852985,2544.569357071756,98.17824927649438,89.68022960070397,739.991424737215,5.281314199293733,1265,-3.0000018473400267,-6.364812900694722
132,223.52499999999998,9.39798292366505,2542.123841097921,205.04583243992383,1928.6626084054703,2544.5692417439136,98.1782025311569,89.67554094453715,739.9121928201982,5.2815630021737325,1265,-3.0000018618274082,-6.3641586442600016
133,223.535,9.398499169886112,2542.1236764641258,205.02999981606342,1928.6677131676718,2544.5691264147476,98.17815578571056,89.67085351408937,739.832965048232,5.2818117920390275,1265,-3.0000018763147636,-6.36350446028515
134,223.545,9.399015340360695,2542.1235118205745,205.01417380656633,1928.6728176719712,2544.5690110842584,98.1781090401553,89.66616730885912,739.7537414202324,5.28206056889302,1265,-3.000001890802092,-6.362850348758357
135,223.55499999999998,9.39953143510866,2542.12334716727,204.99835440800462,1928.6779219184382,2544.568895752445,98.17806229449118,89.66148232834509,739.6745219351151,5.282309332739114,1265,-3.0000019052893925,-6.362196309667851
136,223.565,9.400047454149856,2542.123182504218,204.98254161704554,1928.6830259071387,2544.5687804193076,98.1780155487182,89.65679857204621,739.5953065917971,5.2825580835807076,1265,-3.0000019197766656,-6.361542343001819
137,223.575,9.400563397504154,2542.123017831424,204.9667354303667,1928.6881296381441,2544.5686650848465,98.17796880283636,89.65211603946173,739.5160953891955,5.282806821421202,1265,-3.0000019342639117,-6.360888448748456
138,223.58499999999998,9.401079265191383,2542.1228531488923,204.9509358444132,1928.6932331115202,2544.568549749062,98.17792205684567,89.6474347300911,739.4368883262277,5.283055546263995,1265,-3.0000019487511294,-6.360234626895974
139,223.59499999999997,9.401595057231393,2542.1226884566304,204.93514285590945,1928.6983363273362,2544.568434411956,98.17787531074615,89.64275464343407,739.3576854018119,5.283304258112483,1265,-3.0000019632383195,-6.359580877432547
140,223.605,9.402110773644026,2542.1225237546405,204.91935646146092,1928.7034392856606,2544.5683190735267,98.17782856453775,89.63807577899061,739.2784866148662,5.283552956970061,1265,-3.0000019777254803,-6.358927200346388
141,223.61499999999998,9.40262641444911,2542.122359042928,204.90357665770253,1928.7085419865614,2544.5682037337747,98.17778181822052,89.63339813626095,739.1992919643099,5.283801642840123,1265,-3.000001992212612,-6.358273595625686
142,223.62499999999997,9.40314197966647,2542.122194321499,204.8878034411928,1928.7136444301066,2544.568088392701,98.17773507179447,89.62872171474558,739.1201014490618,5.284050315726062,1265,-3.0000020066997157,-6.357620063258642
143,223.635,9.40365746931594,2542.122029590359,204.87203680864894,1928.7187466163655,2544.567973050306,98.17768832525958,89.62404651394526,739.0409150680423,5.284298975631268,1265,-3.0000020211867904,-6.356966603233434
144,223.64499999999998,9.404172883417322,2542.121864849513,204.85627675661615,1928.723848545404,2544.5678577065896,98.17764157861588,89.61937253336097,738.961732820171,5.284547622559132,1265,-3.0000020356738353,-6.356313215538268
145,223.65499999999997,9.40468822199044,2542.1217000989645,204.84052328183427,1928.7289502172928,2544.5677423615516,98.17759483186336,89.61469977249399,738.882554704369,5.284796256513042,1265,-3.0000020501608504,-6.355659900161323
146,223.665,9.405203485055099,2542.1215353387206,204.82477638079416,1928.734051632099,2544.567627015193,98.17754808500203,89.61002823084581,738.803380719557,5.285044877496384,1265,-3.0000020646478354,-6.355006657090804
147,223.67499999999998,9.405718672631098,2542.1213705687856,204.80903605015166,1928.7391527898899,2544.567511667514,98.17750133803192,89.60535790791819,738.7242108646568,5.285293485512544,1265,-3.0000020791347906,-6.354353486314876
148,223.68499999999997,9.406233784738237,2542.121205789164,204.79330228666888,1928.7442536907345,2544.567396318515,98.17745459095298,89.60068880321315,738.6450451385903,5.285542080564907,1265,-3.000002093621715,-6.353700387821753
149,223.695,9.406748821396311,2542.1210409998607,204.77757508682996,1928.749354334701,2544.5672809681946,98.17740784376524,89.59602091623296,738.5658835402797,5.285790662656855,1265,-3.0000021081086095,-6.353047361599608
150,223.70499999999998,9.407263782625101,2542.120876200882,204.76185444735617,1928.7544547218556,2544.567165616555,98.17736109646872,89.59135424648012,738.4867260686481,5.28603923179177,1265,-3.000002122595473,-6.352394407636619
151,223.71499999999997,9.407778668444395,2542.120711392233,204.74614036487793,1928.7595548522688,2544.5670502635967,98.17731434906342,89.58668879345745,738.4075727226187,5.286287787973031,1265,-3.0000021370823053,-6.351741525920983
152,223.725,9.408293478873968,2542.120546573918,204.7304328360321,1928.764654726007,2544.5669349093196,98.17726760154933,89.58202455666796,738.3284235011154,5.286536331204016,1265,-3.0000021515691073,-6.351088716440881
153,223.73499999999999,9.408808213933595,2542.120381745941,204.71473185744208,1928.7697543431389,2544.5668195537214,98.17722085392649,89.57736153561493,738.2492784030619,5.286784861488105,1265,-3.0000021660558764,-6.350435979184492
154,223.74499999999998,9.40932287364304,2542.1202169083103,204.6990374257816,1928.7748537037314,2544.566704196807,98.17717410619487,89.57269972980188,738.1701374273832,5.287033378828671,1265,-3.0000021805426145,-6.349783314140001
155,223.755,9.409837458022063,2542.1200520610278,204.68334953774462,1928.7799528078526,2544.5665888385734,98.17712735835451,89.56803913873263,738.0910005730043,5.28728188322909,1265,-3.000002195029321,-6.349130721295582
156,223.765,9.410351967090424,2542.1198872040995,204.6676681899085,1928.7850516555707,2544.5664734790203,98.17708061040537,89.5633797619112,738.0118678388505,5.287530374692735,1265,-3.0000022095159937,-6.348478200639426
157,223.77499999999998,9.410866400867878,2542.119722337531,204.65199337887734,1928.7901502469538,2544.566358118151,98.17703386234749,89.55872159884187,737.932739223848,5.287778853222976,1265,-3.000002224002635,-6.347825752159705
158,223.785,9.411380759374165,2542.1195574613284,204.63632510152394,1928.7952485820686,2544.566242755965,98.17698711418085,89.5540646490292,737.853614726923,5.288027318823187,1265,-3.0000022384892433,-6.347173375844591
159,223.795,9.41189504262904,2542.1193925754937,204.62066335433258,1928.8003466609841,2544.56612739246,98.17694036590548,89.549408911978,737.7744943470021,5.288275771496734,1265,-3.000002252975819,-6.346521071682267
160,223.80499999999998,9.412409250652226,2542.1192276800325,204.60500813384556,1928.8054444837676,2544.566012027637,98.17689361752137,89.54475438719331,737.6953780830129,5.288524211246985,1265,-3.000002267462361,-6.34586883966091
161,223.815,9.412923383463463,2542.119062774953,204.58935943701067,1928.8105420504867,2544.5658966614997,98.17684686902854,89.5401010741804,737.6162659338828,5.288772638077307,1265,-3.0000022819488703,-6.345216679768689
162,223.825,9.413437441082475,2542.1188978602586,204.5737172603048,1928.8156393612082,2544.565781294046,98.17680012042699,89.53544897244487,737.5371578985402,5.289021051991066,1265,-3.0000022964353454,-6.3445645919937785
163,223.83499999999998,9.413951423528983,2542.118732935953,204.5580816005023,1928.8207364160005,2544.5656659252745,98.17675337171671,89.53079808149249,737.4580539759133,5.289269452991622,1265,-3.000002310921787,-6.343912576324357
164,223.84499999999997,9.414465330822713,2542.118568002043,204.54245245418747,1928.8258332149323,2544.5655505551886,98.17670662289774,89.52614840082933,737.3789541649314,5.28951784108234,1265,-3.000002325408194,-6.343260632748586
165,223.855,9.414979162983366,2542.118403058532,204.52682981798225,1928.8309297580693,2544.5654351837857,98.17665987397002,89.52149992996168,737.2998584645238,5.28976621626658,1265,-3.000002339894567,-6.34260876125464
166,223.86499999999998,9.415492920030655,2542.118238105427,204.51121368873407,1928.8360260454804,2544.565319811069,98.17661312493364,89.51685266839611,737.2207668736203,5.290014578547701,1265,-3.0000023543809053,-6.341956961830697
167,223.87499999999997,9.416006601984282,2542.11807314273,204.49560406295103,1928.8411220772323,2544.5652044370354,98.17656637578854,89.51220661563943,737.1416793911513,5.290262927929061,1265,-3.0000023688672086,-6.341305234464913
168,223.885,9.416520208863938,2542.117908170449,204.48000093745767,1928.8462178533923,2544.5650890616885,98.17651962653476,89.50756177119867,737.0625960160475,5.290511264414016,1265,-3.0000023833534772,-6.340653579145465
169,223.89499999999998,9.417033740689327,2542.1177431885885,204.46440430877732,1928.8513133740294,2544.5649736850264,98.17647287717229,89.50291813458118,736.98351674724,5.2907595880059235,1265,-3.0000023978397103,-6.340001995860511
170,223.90499999999997,9.41754719748012,2542.1175781971533,204.4488141736805,1928.856408639209,2544.5648583070515,98.17642612770115,89.49827570529447,736.9044415836605,5.291007898708135,1265,-3.0000024123259084,-6.33935048459822
171,223.915,9.418060579256014,2542.1174131961466,204.43323052888113,1928.8615036489996,2544.5647429277606,98.17637937812134,89.4936344828464,736.825370524241,5.291256196524005,1265,-3.00000242681207,-6.338699045346764
172,223.92499999999998,9.418573886036679,2542.1172481855756,204.41765337088754,1928.866598403469,2544.5646275471568,98.17633262843285,89.48899446674498,736.746303567914,5.291504481456883,1265,-3.000002441298196,-6.3380476780943
173,223.93499999999997,9.419087117841787,2542.117083165446,204.40208269663785,1928.8716929026837,2544.5645121652406,98.17628587863571,89.48435565649855,736.6672407136124,5.291752753510119,1265,-3.0000024557842857,-6.3373963828289845
174,223.945,9.419600274691007,2542.1169181357595,204.38651850266055,1928.8767871467112,2544.5643967820106,98.17623912872988,89.47971805161566,736.5881819602695,5.292001012687063,1265,-3.000002470270339,-6.336745159538992
175,223.95499999999998,9.420113356603999,2542.1167530965236,204.37096078568558,1928.8818811356193,2544.5642813974664,98.17619237871543,89.47508165160512,736.5091273068192,5.29224925899106,1265,-3.000002484756356,-6.336094008212475
176,223.96499999999997,9.420626363600427,2542.1165880477442,204.35540954239252,1928.8869748694758,2544.564166011612,98.17614562859231,89.47044645597599,736.4300767521956,5.292497492425456,1265,-3.0000024992423358,-6.335442928837592
177,223.975,9.421139295699932,2542.1164229894243,204.3398647694353,1928.8920683483461,2544.564050624445,98.17609887836056,89.46581246423757,736.3510302953334,5.2927457129935975,1265,-3.000002513728278,-6.334791921402508
178,223.98499999999999,9.421652152922162,2542.1162579215693,204.32432646366544,1928.8971615722983,2544.5639352359653,98.17605212802019,89.4611796758994,736.2719879351679,5.292993920698825,1265,-3.000002528214183,-6.33414098589538
179,223.99499999999998,9.422164935286768,2542.1160928441836,204.30879462159635,1928.9022545413998,2544.563819846173,98.17600537757117,89.45654809047133,736.1929496706342,5.293242115544481,1265,-3.000002542700051,-6.333490122304363
180,224.005,9.42267764281338,2542.1159277572747,204.29326924004627,1928.907347255718,2544.5637044550713,98.17595862701353,89.45191770746338,736.1139155006687,5.293490297533905,1265,-3.0000025571858804,-6.332839330617615
181,224.015,9.423190275521634,2542.1157626608438,204.27775031563417,1928.91243971532,2544.563589062656,98.17591187634727,89.44728852638585,736.0348854242073,5.293738466670438,1265,-3.0000025716716725,-6.3321886108232945
182,224.02499999999998,9.423702833431154,2542.115597554899,204.26223784511473,1928.9175319202723,2544.5634736689312,98.1758651255724,89.4426605467493,735.9558594401872,5.293986622957415,1265,-3.0000025861574264,-6.331537962909541
183,224.035,9.424215316561565,2542.115432439445,204.24673182523856,1928.9226238706428,2544.5633582738956,98.17581837468894,89.43803376806453,735.8768375475455,5.294234766398175,1265,-3.0000026006431413,-6.330887386864521
184,224.045,9.424727724932481,2542.115267314485,204.23123225269939,1928.9277155664977,2544.563242877549,98.17577162369685,89.43340818984258,735.79781974522,5.2944828969960485,1265,-3.000002615128817,-6.330236882676388
185,224.05499999999998,9.425240058563512,2542.115102180026,204.2157391240469,1928.9328070079039,2544.5631274798934,98.17572487259616,89.42878381159476,735.7188060321487,5.2947310147543725,1265,-3.000002629614454,-6.329586450333289
186,224.065,9.425752317474268,2542.114937036071,204.2002524363129,1928.937898194929,2544.5630120809274,98.1756781213869,89.42416063283257,735.6397964072702,5.294979119676478,1265,-3.0000026441000527,-6.328936089823373
187,224.075,9.426264501684358,2542.114771882627,204.18477218591832,1928.9429891276409,2544.5628966806526,98.17563137006901,89.41953865306786,735.5607908695234,5.295227211765696,1265,-3.000002658585611,-6.328285801134785
188,224.08499999999998,9.42677661121337,2542.1146067196973,204.16929836963126,1928.9480798061054,2544.562781279067,98.17558461864256,89.41491787181262,735.481789417848,5.2954752910253555,1265,-3.0000026730711293,-6.32763558425569
189,224.09499999999997,9.427288646080896,2542.1144415472877,204.1538309842709,1928.9531702303889,2544.5626658761735,98.17553786710754,89.41029828857916,735.4027920511834,5.295723357458785,1265,-3.0000026875566084,-6.3269854391742175
190,224.105,9.427800606306526,2542.1142763654034,204.13837002651974,1928.9582604005586,2544.5625504719715,98.17549111546397,89.40567990288,735.3237987684702,5.295971411069311,1265,-3.000002702042047,-6.326335365878526
191,224.11499999999998,9.428312491909846,2542.1141111740494,204.12291549308486,1928.9633503166829,2544.5624350664607,98.17544436371182,89.40106271422793,735.2448095686491,5.296219451860259,1265,-3.000002716527446,-6.3256853643567545
192,224.12499999999997,9.428824302910426,2542.1139459732285,204.1074673807066,1928.968439978827,2544.562319659641,98.1753976118511,89.39644672213599,735.1658244506611,5.296467479834952,1265,-3.000002731012804,-6.325035434597061
193,224.135,9.42933603932784,2542.113780762949,204.09202568612366,1928.973529387058,2544.5622042515142,98.17535085988182,89.39183192611743,735.0868434134479,5.296715494996714,1265,-3.000002745498121,-6.324385576587567
194,224.14499999999998,9.429847701181652,2542.113615543213,204.0765904060454,1928.9786185414423,2544.5620888420794,98.175304107804,89.38721832568578,735.0078664559516,5.296963497348865,1265,-3.000002759983397,-6.323735790316439
195,224.15499999999997,9.430359288491436,2542.113450314029,204.0611615371174,1928.9837074420484,2544.561973431339,98.17525735561762,89.38260592035482,734.9288935771143,5.297211486894724,1265,-3.0000027744686317,-6.323086075771803
196,224.165,9.430870801276736,2542.1132850753975,204.04573907626056,1928.9887960889412,2544.561858019289,98.17521060332272,89.37799470963853,734.8499247758792,5.297459463637613,1265,-3.0000027889538248,-6.322436432941803
197,224.17499999999998,9.431382239557111,2542.1131198273265,204.03032302004635,1928.993884482188,2544.561742605934,98.17516385091929,89.37338469305121,734.7709600511894,5.297707427580846,1265,-3.000002803438976,-6.321786861814594
198,224.18499999999997,9.43189360335211,2542.11295456982,204.01491336536318,1928.9989726218564,2544.5616271912713,98.17511709840734,89.36877587010731,734.6919994019887,5.29795537872774,1265,-3.000002817924086,-6.321137362378294
199,224.195,9.43240489268127,2542.112789302883,203.9995101087707,1929.0040605080112,2544.561511775303,98.17507034578685,89.36416824032165,734.6130428272212,5.298203317081611,1265,-3.000002832409153,-6.320487934621058
200,224.20499999999998,9.432916107564127,2542.112624026521,203.9841132471493,1929.00914814072,2544.561396358029,98.17502359305786,89.35956180320916,734.5340903258316,5.298451242645769,1265,-3.0000028468941777,-6.319838578531014
201,224.21499999999997,9.433427248020221,2542.112458740737,203.96872277719805,1929.0142355200499,2544.561280939448,98.17497684022035,89.35495655828514,734.4551418967648,5.298699155423527,1265,-3.0000028613791603,-6.319189294096308
202,224.225,9.433938314069076,2542.1122934455384,203.953338695628,1929.0193226460672,2544.561165519562,98.17493008727432,89.35035250506505,734.3761975389662,5.298947055418197,1265,-3.0000028758640993,-6.318540081305063
203,224.23499999999999,9.434449305730208,2542.11212814093,203.93796099917782,1929.0244095188373,2544.561050098372,98.17488333421981,89.34574964306462,734.2972572513818,5.299194942633087,1265,-3.0000028903489957,-6.317890940145423
204,224.24499999999998,9.434960223023143,2542.1119628269144,203.92258968466757,1929.0294961384284,2544.5609346758765,98.1748365810568,89.34114797179983,734.2183210329578,5.299442817071505,1265,-3.000002904833849,-6.317241870605525
205,224.255,9.435471065967388,2542.1117975034986,203.90722474885052,1929.034582504905,2544.560819252076,98.1747898277853,89.33654749078693,734.139388882641,5.299690678736757,1265,-3.000002919318659,-6.316592872673497
206,224.265,9.43598183458246,2542.111632170687,203.89186618846395,1929.039668618337,2544.5607038269713,98.17474307440531,89.33194819954235,734.0604607993786,5.299938527632147,1265,-3.0000029338034238,-6.3159439463374705
207,224.27499999999998,9.436492528887847,2542.1114668284836,203.8765140002445,1929.044754478787,2544.560588400562,98.17469632091685,89.32735009758282,733.9815367821182,5.300186363760981,1265,-3.0000029482881456,-6.315295091585583
208,224.285,9.437003148903052,2542.1113014768957,203.8611681808908,1929.049840086323,2544.56047297285,98.17464956731992,89.32275318442531,733.9026168298075,5.300434187126561,1265,-3.000002962772823,-6.314646308405955
209,224.295,9.43751369464757,2542.111136115924,203.84582872723178,1929.0549254410114,2544.560357543833,98.17460281361451,89.31815745958701,733.8237009413953,5.300681997732186,1265,-3.000002977257456,-6.31399759678673
210,224.30499999999998,9.43802416614089,2542.110970745579,203.83049563602663,1929.0600105429191,2544.5602421135145,98.17455605980065,89.31356292258536,733.7447891158303,5.300929795581158,1265,-3.000002991742044,-6.313348956716029
211,224.315,9.438534563402492,2542.110805365861,203.81516890406417,1929.0650953921115,2544.560126681892,98.17450930587832,89.30896957293807,733.6658813520618,5.301177580676774,1265,-3.0000030062265877,-6.312700388181978
212,224.325,9.43904488645185,2542.110639976777,203.7998485280214,1929.070179988655,2544.5600112489674,98.17446255184751,89.30437741016306,733.5869776490395,5.301425353022332,1265,-3.0000030207110857,-6.312051891172713
213,224.33499999999998,9.439555135308446,2542.1104745783314,203.78453450476195,1929.0752643326168,2544.5598958147393,98.17441579770829,89.2997864337785,733.5080780057136,5.3016731126211285,1265,-3.0000030351955385,-6.311403465676355
214,224.34499999999997,9.440065309991736,2542.110309170529,203.76922683094026,1929.0803484240619,2544.5597803792098,98.17436904346064,89.29519664330283,733.4291824210347,5.301920859476455,1265,-3.000003049679946,-6.310755111681026
215,224.355,9.440575410521193,2542.1101437533753,203.75392550347283,1929.0854322630578,2544.5596649423783,98.17432228910454,89.29060803825472,733.3502908939538,5.302168593591607,1265,-3.000003064164307,-6.310106829174855
216,224.36499999999998,9.441085436916264,2542.109978326874,203.73863051901375,1929.0905158496685,2544.5595495042444,98.17427553464,89.28602061815305,733.2714034234223,5.302416314969875,1265,-3.0000030786486227,-6.309458618145966
217,224.37499999999997,9.441595389196412,2542.1098128910326,203.72334187443357,1929.0955991839623,2544.5594340648104,98.17422878006705,89.281434382517,733.192520008392,5.3026640236145495,1265,-3.0000030931328916,-6.30881047858248
218,224.385,9.442105267381086,2542.109647445853,203.70805956642076,1929.100682266006,2544.559318624075,98.17418202538568,89.27684933086596,733.1136406478151,5.30291171952892,1265,-3.0000031076171143,-6.30816241047252
219,224.39499999999998,9.44261507148972,2542.109481991342,203.6927835918091,1929.1057650958633,2544.5592031820383,98.17413527059587,89.27226546271955,733.0347653406445,5.303159402716274,1265,-3.0000031221012904,-6.3075144138042045
220,224.40499999999997,9.443124801541758,2542.1093165275024,203.67751394733023,1929.1108476736017,2544.559087738701,98.17408851569768,89.26768277759766,732.9558940858334,5.303407073179897,1265,-3.0000031365854194,-6.306866488565666
221,224.415,9.443634457556625,2542.1091510543415,203.66225062980385,1929.115929999286,2544.5589722940636,98.17404176069108,89.26310127502042,732.877026882335,5.303654730923074,1265,-3.0000031510695013,-6.3062186347450035
222,224.42499999999998,9.444144039553759,2542.108985571863,203.64699363609662,1929.1210120729838,2544.5588568481257,98.17399500557606,89.25852095450819,732.7981637291035,5.303902375949091,1265,-3.000003165553536,-6.30557085233036
223,224.43499999999997,9.444653547552582,2542.1088200800727,203.63174296275162,1929.1260938947607,2544.558741400889,98.17394825035267,89.25394181558158,732.7193046250933,5.304150008261228,1265,-3.0000031800375226,-6.304923141309827
224,224.445,9.445162981572503,2542.108654578974,203.61649860688047,1929.1311754646822,2544.558625952353,98.1739014950209,89.24936385776144,732.6404495692592,5.304397627862768,1265,-3.0000031945214616,-6.304275501671543
225,224.45499999999998,9.445672341632944,2542.1084890685715,203.601260564978,1929.1362567828141,2544.5585105025166,98.17385473958073,89.24478708056887,732.5615985605564,5.304645234756988,1265,-3.0000032090053526,-6.303627933403618
226,224.46499999999997,9.44618162775331,2542.108323548873,203.58602883410697,1929.1413378492234,2544.558395051383,98.17380798403221,89.2402114835252,732.4827515979406,5.3048928289471675,1265,-3.0000032234891956,-6.3029804364941615
227,224.475,9.446690839953007,2542.10815801988,203.5708034107489,1929.1464186639753,2544.5582795989485,98.1737612283753,89.23563706615201,732.4039086803679,5.305140410436585,1265,-3.00000323797299,-6.302333010931302
228,224.48499999999999,9.447199978251426,2542.1079924816004,203.55558429197947,1929.151499227135,2544.5581641452172,98.17371447261003,89.2310638279711,732.3250698067949,5.305387979228515,1265,-3.000003252456736,-6.301685656703138
229,224.49499999999998,9.447709042667968,2542.107826934036,203.54037147450654,1929.1565795387694,2544.558048690187,98.17366771673638,89.22649176850454,732.2462349761785,5.30563553532623,1265,-3.000003266940432,-6.3010383737977875
230,224.505,9.448218033222018,2542.1076613771943,203.52516495505162,1929.1616595989437,2544.5579332338602,98.17362096075439,89.22192088727463,732.1674041874759,5.3058830787330065,1265,-3.000003281424079,-6.3003911622033675
231,224.515,9.448726949932961,2542.1074958110785,203.50996473051129,1929.1667394077242,2544.5578177762345,98.17357420466406,89.21735118380393,732.0885774396452,5.306130609452114,1265,-3.0000032959076774,-6.299744021907983
232,224.52499999999998,9.449235792820176,2542.107330235693,203.4947707977009,1929.1718189651765,2544.5577023173114,98.17352744846536,89.21278265761518,732.0097547316443,5.306378127486823,1265,-3.0000033103912256,-6.29909695289975
233,224.535,9.44974456190303,2542.1071646510454,203.47958315337056,1929.1768982713656,2544.5575868570922,98.17348069215834,89.20821530823143,731.930936062432,5.3066256328404044,1265,-3.0000033248747244,-6.298449955166776
234,224.545,9.450253257200902,2542.1069990571377,203.46440179432219,1929.1819773263585,2544.5574713955757,98.17343393574298,89.20364913517597,731.8521214309673,5.306873125516124,1265,-3.000003339358173,-6.297803028697169
235,224.55499999999998,9.45076187873315,2542.106833453976,203.4492267174269,1929.1870561302203,2544.5573559327627,98.17338717921929,89.19908413797224,731.7733108362097,5.307120605517248,1265,-3.000003353841571,-6.297156173479038
236,224.565,9.451270426519129,2542.1066678415646,203.43405791941132,1929.1921346830154,2544.557240468653,98.17334042258727,89.19452031614404,731.6945042771191,5.3073680728470425,1265,-3.000003368324919,-6.296509389500488
237,224.575,9.451778900578198,2542.1065022199086,203.418895397181,1929.197212984811,2544.5571250032476,98.17329366584696,89.18995766921532,731.6157017526559,5.307615527508771,1265,-3.000003382808216,-6.295862676749632
238,224.58499999999998,9.452287300929708,2542.106336589014,203.40373914746465,1929.2022910356727,2544.5570095365474,98.17324690899831,89.18539619671034,731.5369032617807,5.307862969505696,1265,-3.0000033972914624,-6.295216035214569
239,224.59499999999997,9.452795627592995,2542.1061709488836,203.38858916714167,1929.207368835665,2544.5568940685503,98.17320015204136,89.18083589815353,731.4581088034547,5.308110398841079,1265,-3.000003411774658,-6.294569464883408
240,224.605,9.45330388058741,2542.106005299525,203.3734454530068,1929.2124463848556,2544.5567785992603,98.17315339497611,89.17627677306962,731.3793183766395,5.308357815518179,1265,-3.000003426257801,-6.293922965744248
241,224.61499999999998,9.453812059932273,2542.10583964094,203.358308001816,1929.217523683307,2544.556663128674,98.17310663780256,89.17171882098356,731.3005319802971,5.308605219540255,1265,-3.0000034407408935,-6.293276537785198
242,224.62499999999997,9.454320165646923,2542.1056739731343,203.34317681063683,1929.2226007310867,2544.556547656792,98.17305988052073,89.1671620414205,731.2217496133899,5.308852610910564,1265,-3.0000034552239336,-6.29263018099436
243,224.635,9.454828197750683,2542.1055082961147,203.32805187605084,1929.22767752826,2544.5564321836173,98.1730131231306,89.1626064339059,731.1429712748808,5.309099989632362,1265,-3.0000034697069218,-6.291983895359831
244,224.64499999999998,9.455336156262865,2542.105342609883,203.31293319495592,1929.2327540748922,2544.5563167091477,98.17296636563219,89.1580519979654,731.0641969637329,5.309347355708903,1265,-3.000003484189858,-6.291337680869725
245,224.65499999999997,9.455844041202788,2542.105176914445,203.297820764188,1929.2378303710473,2544.556201233384,98.17291960802554,89.15349873312492,730.9854266789101,5.309594709143441,1265,-3.0000034986727413,-6.290691537512124
246,224.665,9.456351852589766,2542.1050112098073,203.28271458057444,1929.242906416793,2544.5560857563273,98.17287285031058,89.14894663891057,730.9066604193765,5.309842049939227,1265,-3.0000035131555722,-6.290045465275139
247,224.67499999999998,9.4568595904431,2542.104845495972,203.26761464093906,1929.247982212194,2544.555970277976,98.17282609248737,89.14439571484877,730.8278981840965,5.310089378099512,1265,-3.0000035276383494,-6.289399464146868
248,224.68499999999997,9.457367254782081,2542.104679772947,203.25252094220733,1929.2530577573136,2544.5558547983333,98.1727793345559,89.1398459604661,730.7491399720351,5.310336693627546,1265,-3.0000035421210747,-6.288753534115402
249,224.695,9.457874845626023,2542.1045140407355,203.23743348106908,1929.2581330522207,2544.5557393173976,98.17273257651618,89.13529737528945,730.6703857821576,5.310583996526575,1265,-3.0000035566037466,-6.288107675168843
250,224.70499999999998,9.458382362994197,2542.1043482993414,203.22235225446218,1929.2632080969775,2544.555623835169,98.17268581836821,89.1307499588459,730.5916356134298,5.310831286799847,1265,-3.000003571086364,-6.28746188729529
251,224.71499999999997,9.45888980690589,2542.1041825487714,203.20727725919167,1929.2682828916497,2544.555508351649,98.172639060112,89.12620371066276,730.512889464818,5.311078564450608,1265,-3.000003585568928,-6.286816170482834
252,224.725,9.459397177380394,2542.1040167890283,203.1922084921421,1929.2733574363042,2544.5553928668364,98.17259230174754,89.12165863026765,730.4341473352888,5.311325829482101,1265,-3.0000036000514383,-6.28617052471957
253,224.73499999999999,9.459904474436977,2542.103851020118,203.17714595010796,1929.2784317310052,2544.5552773807317,98.17254554327485,89.11711471718834,730.355409223809,5.311573081897569,1265,-3.000003614533894,-6.285524949993604
