,Time [s],Thrust [lb],Lift [lb],Drag [lb],Power [hp],Weight [lb],Percent [%],Velocity [knots],Altitude [ft],Range [nmi],RPM [rev/min],Pitch [deg],AOA [deg]
254,224.74499999999998,9.460411698094909,2542.1036852420452,203.16208962987452,1929.2835057758184,2544.5551618933364,98.17249878469394,89.1125719709529,730.2766751293464,5.311820321700252,1265,-3.0000036290162955,-6.284879446293002
255,224.755,9.460918848373447,2542.103519454816,203.14703952848106,1929.2885795708069,2544.55504640465,98.17245202600482,89.1080303910896,730.1979450508685,5.312067548893393,1265,-3.0000036434986423,-6.284234013605888
256,224.765,9.461425925291868,2542.103353658432,203.1319956426571,1929.293653116039,2544.554930914672,98.17240526720748,89.10348997712698,730.1192189873439,5.312314763480227,1265,-3.000003657980934,-6.283588651920335
257,224.77499999999998,9.46193292886941,2542.103187852901,203.11695796922777,1929.2987264115773,2544.554815423404,98.17235850830191,89.09895072859378,730.0404969377411,5.312561965463995,1265,-3.000003672463171,-6.282943361224431
258,224.785,9.462439859125332,2542.1030220382263,203.10192650516296,1929.3037994574872,2544.554699930845,98.17231174928816,89.094412645019,729.9617789010293,5.3128091548479315,1265,-3.000003686945352,-6.282298141506288
259,224.795,9.462946716078886,2542.1028562144134,203.0869012471704,1929.308872253836,2544.5545844369963,98.1722649901662,89.08987572593189,729.8830648761781,5.313056331635271,1265,-3.0000037014274783,-6.281652992753973
260,224.80499999999998,9.4634534997493,2542.102690381467,203.07188219218895,1929.313944800686,2544.5544689418575,98.17221823093605,89.0853399708619,729.8043548621573,5.313303495829247,1265,-3.000003715909548,-6.281007914955582
261,224.815,9.463960210155811,2542.1025245393907,203.05686933714094,1929.3190170981024,2544.5543534454296,98.17217147159771,89.08080537933874,729.7256488579375,5.313550647433092,1265,-3.0000037303915623,-6.2803629080992085
262,224.825,9.464466847317658,2542.102358688191,203.04186267877893,1929.3240891461523,2544.554237947712,98.17212471215116,89.07627195089236,729.6469468624892,5.3137977864500385,1265,-3.0000037448735206,-6.279717972172931
263,224.83499999999998,9.464973411254057,2542.102192827872,203.02686221400802,1929.3291609448981,2544.5541224487056,98.17207795259645,89.07173968505295,729.5682488747839,5.314044912883314,1265,-3.000003759355422,-6.279073107164838
264,224.84499999999997,9.46547990198424,2542.102026958438,203.0118679396505,1929.3342324944078,2544.554006948411,98.17203119293356,89.06720858135091,729.489554893793,5.3142920267361475,1265,-3.000003773837267,-6.278428313063023
265,224.855,9.465986319527412,2542.101861079894,202.99687985273405,1929.3393037947428,2544.553891446827,98.17198443316249,89.06267863931691,729.4108649184885,5.3145391280117655,1265,-3.0000037883190553,-6.277783589855563
266,224.86499999999998,9.466492663902786,2542.101695192246,202.98189794997327,1929.3443748459697,2544.5537759439558,98.17193767328328,89.05814985848184,729.3321789478431,5.3147862167133955,1265,-3.0000038028007863,-6.277138937530543
267,224.87499999999997,9.466998935129576,2542.101529295496,202.9669222282935,1929.349445648154,2544.5536604397953,98.17189091329593,89.0536222383768,729.2534969808295,5.31503329284426,1265,-3.00000381728246,-6.276494356076062
268,224.885,9.46750513322697,2542.101363389652,202.9519526845804,1929.3545162013584,2544.553544934348,98.1718441532004,89.04909577853319,729.174819016421,5.315280356407582,1265,-3.0000038317640767,-6.2758498454801765
269,224.89499999999998,9.468011258214178,2542.101197474716,202.9369893156546,1929.3595865056504,2544.553429427613,98.17179739299672,89.04457047848257,729.0961450535912,5.315527407406585,1265,-3.000003846245635,-6.275205405730993
270,224.90499999999997,9.468517310110379,2542.1010315506937,202.9220321184079,1929.3646565610923,2544.55331391959,98.1717506326849,89.04004633775678,729.0174750913143,5.315774445844488,1265,-3.000003860727136,-6.274561036816585
271,224.915,9.469023288934773,2542.1008656175904,202.90708108979317,1929.3697263677511,2544.5531984102804,98.17170387226494,89.03552335588789,728.9388091285649,5.31602147172451,1265,-3.000003875208579,-6.273916738725021
272,224.92499999999998,9.469529194706528,2542.100699675412,202.89213622652338,1929.374795925689,2544.5530828996857,98.17165711173686,89.03100153240823,728.8601471643178,5.3162684850498705,1265,-3.000003889689963,-6.273272511444388
273,224.93499999999997,9.470035027444828,2542.100533724161,202.87719752578838,1929.3798652349728,2544.552967387803,98.17161035110064,89.02648086685028,728.7814891975485,5.316515485823785,1265,-3.0000039041712894,-6.272628354962772
274,224.945,9.470540787168842,2542.1003677638428,202.86226498415616,1929.384934295666,2544.552851874635,98.17156359035633,89.02196135874688,728.7028352272325,5.316762474049468,1265,-3.0000039186525562,-6.27198426926825
275,224.95499999999998,9.471046473897736,2542.100201794462,202.84733859864448,1929.3900031078333,2544.5527363601805,98.17151682950389,89.01744300763099,728.6241852523464,5.317009449730134,1265,-3.0000039331337645,-6.271340254348901
276,224.96499999999997,9.471552087650679,2542.1000358160245,202.83241836623625,1929.3950716715406,2544.552620844441,98.17147006854334,89.01292581303585,728.5455392718663,5.317256412868996,1265,-3.000003947614913,-6.2706963101927915
277,224.975,9.472057628446818,2542.0998698285334,202.81750428365692,1929.4001399868503,2544.5525053274164,98.1714233074747,89.00840977449496,728.4668972847696,5.317503363469266,1265,-3.0000039620960024,-6.270052436788012
278,224.98499999999999,9.472563096305311,2542.0997038319942,202.8025963478804,1929.4052080538283,2544.552389809106,98.17137654629794,89.00389489154203,728.3882592900335,5.317750301534153,1265,-3.000003976577032,-6.2694086341226285
279,224.99499999999998,9.473068491245307,2542.099537826414,202.78769455581204,1929.4102758725394,2544.5522742895123,98.17132978501309,88.99938116371099,728.3096252866359,5.317997227066868,1265,-3.0000039910580023,-6.268764902184714
280,225.005,9.473573813285945,2542.099371811793,202.77279890429165,1929.4153434430477,2544.5521587686326,98.17128302362016,88.99486859053603,728.230995273555,5.318244140070615,1265,-3.0000040055389126,-6.268121240962358
281,225.015,9.474079062446357,2542.0992057881385,202.75790939029457,1929.4204107654166,2544.5520432464696,98.17123626211914,88.99035717155157,728.1523692497694,5.318491040548603,1265,-3.000004020019762,-6.267477650443617
282,225.02499999999998,9.474584238745688,2542.0990397554556,202.743026010644,1929.4254778397124,2544.5519277230223,98.17118950051002,88.98584690629222,728.0737472142583,5.318737928504036,1265,-3.000004034500551,-6.266834130616574
283,225.035,9.475089342203052,2542.0988737137486,202.72814876235498,1929.4305446659978,2544.551812198292,98.17114273879285,88.98133779429288,727.9951291660011,5.318984803940117,1265,-3.0000040489812796,-6.266190681469297
284,225.045,9.475594372837588,2542.09870766302,202.71327764218836,1929.4356112443393,2544.5516966722757,98.17109597696762,88.9768298350887,727.9165151039778,5.319231666860048,1265,-3.0000040634619474,-6.265547302989864
285,225.05499999999998,9.476099330668395,2542.098541603277,202.6984126471382,1929.4406775747987,2544.551581144978,98.17104921503432,88.97232302821497,727.8379050271685,5.319478517267033,1265,-3.0000040779425543,-6.264903995166341
286,225.065,9.4766042157146,2542.098375534524,202.68355377412905,1929.445743657442,2544.5514656163964,98.17100245299294,88.9678173732073,727.7592989345542,5.319725355164269,1265,-3.000004092423099,-6.2642607579868
287,225.075,9.477109027995306,2542.0982094567667,202.66870101992083,1929.4508094923335,2544.5513500865336,98.17095569084353,88.9633128696015,727.6806968251157,5.319972180554955,1265,-3.000004106903583,-6.263617591439305
288,225.08499999999998,9.477613767529618,2542.0980433700074,202.65385438165112,1929.4558750795375,2544.5512345553875,98.17090892858607,88.95880951693361,727.6020986978348,5.320218993442287,1265,-3.0000041213840047,-6.262974495511929
289,225.09499999999997,9.478118434336633,2542.0978772742533,202.63901385610154,1929.4609404191174,2544.5511190229604,98.17086216622057,88.95430731473992,727.5235045516932,5.320465793829465,1265,-3.0000041358643648,-6.262331470192745
290,225.105,9.478623028435438,2542.097711169506,202.62417944023744,1929.4660055111372,2544.55100348925,98.17081540374704,88.94980626255693,727.4449143856734,5.320712581719679,1265,-3.000004150344662,-6.261688515469815
291,225.11499999999998,9.479127549845133,2542.097545055773,202.60935113096198,1929.4710703556627,2544.5508879542585,98.17076864116547,88.9453063599214,727.3663281987582,5.320959357116125,1265,-3.000004164824898,-6.261045631331204
292,225.12499999999997,9.479631998584793,2542.0973789330587,202.59452892511183,1929.4761349527569,2544.5507724179856,98.17072187847589,88.94080760637029,727.2877459899307,5.321206120021994,1265,-3.000004179305071,-6.260402817764981
293,225.135,9.480136374673505,2542.097212801366,202.57971281972092,1929.4811993024848,2544.5506568804312,98.17067511567828,88.9363100014408,727.2091677581745,5.321452870440477,1265,-3.000004193785181,-6.259760074759214
294,225.14499999999998,9.480640678130335,2542.0970466607023,202.5649028116315,1929.4862634049098,2544.5505413415976,98.17062835277265,88.9318135446704,727.1305935024736,5.321699608374764,1265,-3.0000042082652274,-6.259117402301962
295,225.15499999999997,9.481144908974352,2542.0968805110683,202.55009889787186,1929.4913272600959,2544.550425801481,98.17058158975901,88.92731823559674,727.0520232218124,5.321946333828041,1265,-3.0000042227452117,-6.2584748003813
296,225.165,9.481649067224627,2542.096714352473,202.535301075245,1929.4963908681075,2544.550310260086,98.17053482663738,88.92282407375774,726.9734569151757,5.322193046803498,1265,-3.000004237225132,-6.25783226898528
297,225.17499999999998,9.48215315290021,2542.096548184918,202.5205093407165,1929.5014542290085,2544.55019471741,98.17048806340776,88.91833105869152,726.8948945815487,5.322439747304318,1265,-3.0000042517049885,-6.257189808101972
298,225.18499999999997,9.482657166020166,2542.096382008411,202.505723691349,1929.5065173428638,2544.550079173455,98.17044130007012,88.91383918993645,726.8163362199172,5.3226864353336865,1265,-3.0000042661847814,-6.256547417719434
299,225.195,9.48316110660354,2542.096215822953,202.49094412390605,1929.5115802097368,2544.549963628219,98.1703945366245,88.90934846703115,726.7377818292669,5.322933110894787,1265,-3.0000042806645104,-6.255905097825735
300,225.20499999999998,9.483664974669367,2542.096049628551,202.47617063540505,1929.5166428296902,2544.5498480817046,98.17034777307089,88.90485888951441,726.6592314085846,5.3231797739908,1265,-3.0000042951441745,-6.255262848408928
301,225.21499999999997,9.484168770236703,2542.09588342521,202.46140322275295,1929.5217052027904,2544.5497325339115,98.1703010094093,88.90037045692533,726.5806849568569,5.323426424624906,1265,-3.0000043096237747,-6.254620669457074
302,225.225,9.484672493324572,2542.0957172129324,202.4466418829319,1929.5267673290991,2544.5496169848384,98.17025424563975,88.89588316880317,726.5021424730711,5.323673062800286,1265,-3.0000043241033105,-6.253978560958234
303,225.23499999999999,9.485176143952005,2542.0955509917276,202.43188661284782,1929.5318292086815,2544.5495014344892,98.17020748176223,88.89139702468748,726.423603956215,5.3239196885201165,1265,-3.0000043385827806,-6.253336522900456
304,225.24499999999998,9.485679722138032,2542.0953847615942,202.41713740934725,1929.536890841601,2544.5493858828604,98.17016071777675,88.886912024118,726.3450694052766,5.324166301787574,1265,-3.000004353062186,-6.252694555271825
305,225.255,9.486183227901671,2542.095218522541,202.40239426951226,1929.5419522279221,2544.5492703299537,98.17011395368333,88.88242816663471,726.2665388192444,5.324412902605835,1265,-3.0000043675415258,-6.252052658060377
306,225.265,9.486686661261935,2542.09505227457,202.38765719028714,1929.5470133677077,2544.549154775769,98.17006718948194,88.87794545177785,726.1880121971072,5.324659490978073,1265,-3.0000043820208,-6.251410831254179
307,225.27499999999998,9.487190022237833,2542.0948860176886,202.3729261685217,1929.552074261022,2544.549039220307,98.1700204251726,88.87346387908782,726.1094895378544,5.3249060669074595,1265,-3.0000043965000085,-6.250769074841285
308,225.285,9.48769331084838,2542.094719751901,202.35820120128915,1929.5571349079294,2544.5489236635685,98.1699736607553,88.86898344810533,726.0309708404758,5.3251526303971675,1265,-3.0000044109791513,-6.2501273888097435
309,225.295,9.488196527112567,2542.0945534772086,202.34348228540145,1929.5621953084926,2544.5488081055523,98.16992689623008,88.86450415837128,725.9524561039613,5.325399181450366,1265,-3.0000044254582274,-6.249485773147625
310,225.30499999999998,9.488699671049392,2542.0943871936206,202.32876941793066,1929.5672554627752,2544.54869254626,98.16988013159693,88.86002600942679,725.8739453273015,5.325645720070225,1265,-3.0000044399372374,-6.248844227842965
311,225.315,9.489202742677845,2542.094220901138,202.31406259571236,1929.5723153708414,2544.5485769856905,98.16983336685587,88.85554900081324,725.7954385094874,5.325892246259913,1265,-3.000004454416181,-6.2482027528838335
312,225.325,9.489705742016916,2542.0940545997673,202.2993618158252,1929.5773750327553,2544.5484614238453,98.16978660200687,88.85107313207222,725.7169356495103,5.326138760022596,1265,-3.0000044688950576,-6.247561348258287
313,225.33499999999998,9.490208669085584,2542.093888289513,202.28466707526243,1929.58243444858,2544.548345860724,98.16973983704996,88.84659840274556,725.6384367463619,5.3263852613614375,1265,-3.0000044833738677,-6.24692001395436
314,225.34499999999997,9.490711523902831,2542.0937219703796,202.2699783707654,1929.5874936183804,2544.548230296328,98.16969307198515,88.84212481237529,725.5599417990343,5.326631750279603,1265,-3.0000044978526104,-6.246278749960115
315,225.355,9.49121430648762,2542.0935556423715,202.2552956995168,1929.5925525422178,2544.5481147306555,98.16964630681244,88.8376523605037,725.48145080652,5.326878226780254,1265,-3.0000045123312846,-6.245637556263601
316,225.36499999999998,9.491717016858916,2542.093389305494,202.24061905837453,1929.5976112201565,2544.5479991637085,98.16959954153184,88.8331810466733,725.4029637678121,5.327124690866553,1265,-3.0000045268098927,-6.244996432852866
317,225.37499999999997,9.492219655035694,2542.0932229597506,202.2259484442433,1929.6026696522615,2544.5478835954864,98.16955277614332,88.82871087042685,725.3244806819039,5.327371142541659,1265,-3.000004541288432,-6.244355379715975
318,225.385,9.4927222210369,2542.0930566051475,202.2112838542639,1929.607727838595,2544.5477680259905,98.16950601064693,88.82424183130729,725.2460015477892,5.327617581808732,1265,-3.0000045557669037,-6.243714396840955
319,225.39499999999998,9.49322471488149,2542.092890241688,202.19662528530137,1929.612785779221,2544.54765245522,98.16945924504265,88.81977392885783,725.1675263644621,5.327864008670928,1265,-3.000004570245307,-6.243073484215877
320,225.40499999999997,9.493727136588406,2542.092723869378,202.18197273430866,1929.617843474202,2544.5475368831753,98.1694124793305,88.8153071626219,725.0890551309171,5.328110423131405,1265,-3.000004584723642,-6.242432641828769
321,225.415,9.494229486176597,2542.0925574882203,202.16732619830213,1929.6229009236026,2544.5474213098564,98.16936571351044,88.81084153214314,725.0105878461493,5.328356825193317,1265,-3.000004599201908,-6.241791869667701
322,225.42499999999998,9.494731763665003,2542.0923910982215,202.15268567429584,1929.6279581274864,2544.547305735265,98.16931894758254,88.80637703696546,724.932124509154,5.328603214859818,1265,-3.0000046136801055,-6.2411511677207026
323,225.43499999999997,9.495233969072542,2542.0922246993855,202.1380511591341,1929.6330150859146,2544.5471901594005,98.16927218154679,88.80191367663294,724.8536651189271,5.32884959213406,1265,-3.000004628158234,-6.240510535975826
324,225.445,9.495736102418157,2542.092058291715,202.1234226499765,1929.6380717989534,2544.5470745822618,98.16922541540315,88.7974514506899,724.7752096744647,5.329095957019195,1265,-3.0000046426362927,-6.2398699744211195
325,225.45499999999998,9.496238163720763,2542.0918918752186,202.1088001436253,1929.643128266664,2544.5469590038515,98.16917864915168,88.79299035868097,724.6967581747633,5.329342309518371,1265,-3.000004657114282,-6.239229483044626
326,225.46499999999997,9.496740152999285,2542.0917254498963,202.0941836371708,1929.6481844891118,2544.5468434241675,98.16913188279236,88.78853040015086,724.61831061882,5.32958864963474,1265,-3.0000046715922024,-6.238589061834389
327,225.475,9.497242070272629,2542.091559015756,202.07957312758424,1929.6532404663578,2544.5467278432116,98.1690851163252,88.78407157464466,724.5398670056321,5.329834977371447,1265,-3.000004686070052,-6.237948710778462
328,225.48499999999999,9.49774391555971,2542.091392572801,202.06496861179681,1929.658296198467,2544.5466122609837,98.16903834975021,88.77961388170759,724.4614273341975,5.330081292731638,1265,-3.0000047005478323,-6.237308429864876
329,225.49499999999998,9.498245688879427,2542.091226121036,202.05037008687734,1929.6633516855022,2544.5464966774834,98.1689915830674,88.77515732088511,724.3829916035145,5.330327595718458,1265,-3.000004715025542,-6.236668219081681
330,225.505,9.49874739025068,2542.0910596604676,202.0357775497947,1929.668406927526,2544.5463810927135,98.16894481627673,88.77070189172296,724.3045598125815,5.330573886335053,1265,-3.00000472950318,-6.236028078416915
331,225.515,9.49924901969236,2542.0908931910967,202.02119099752244,1929.673461924602,2544.546265506671,98.16889804937826,88.76624759376705,724.2261319603975,5.330820164584561,1265,-3.0000047439807487,-6.235388007858626
332,225.52499999999998,9.499750577223363,2542.090726712932,202.00661042702816,1929.6785166767938,2544.5461499193584,98.16885128237199,88.76179442656353,724.1477080459621,5.331066430470127,1265,-3.000004758458246,-6.23474800739485
333,225.535,9.500252062862565,2542.090560225975,201.99203583532417,1929.6835711841632,2544.546034330775,98.16880451525788,88.75734238965877,724.0692880682749,5.331312683994889,1265,-3.0000047729356725,-6.234108077013629
334,225.545,9.500753476628846,2542.0903937302305,201.97746721938427,1929.688625446774,2544.5459187409206,98.16875774803597,88.7528914825994,723.9908720263361,5.3315589251619855,1265,-3.0000047874130273,-6.233468216703011
335,225.55499999999998,9.501254818541089,2542.090227225706,201.96290457632202,1929.69367946469,2544.5458031497974,98.16871098070628,88.74844170493223,723.9124599191465,5.331805153974554,1265,-3.000004801890311,-6.232828426451018
336,225.565,9.501756088618164,2542.0900607124013,201.9483479030446,1929.6987332379747,2544.5456875574027,98.16866421326877,88.74399305620436,723.8340517457068,5.332051370435731,1265,-3.000004816367522,-6.23218870624571
337,225.575,9.502257286878923,2542.0898941903247,201.93379719657543,1929.7037867666888,2544.5455719637384,98.1686174457235,88.73954553596306,723.7556475050188,5.332297574548652,1265,-3.0000048308446625,-6.231549056075111
338,225.58499999999998,9.502758413342232,2542.0897276594806,201.91925245377374,1929.7088400508967,2544.5454563688063,98.16857067807044,88.73509914375583,723.6772471960841,5.332543766316449,1265,-3.00000484532173,-6.230909475927261
339,225.59499999999997,9.50325946802695,2542.0895611198725,201.90471367196807,1929.7138930906617,2544.5453407726045,98.1685239103096,88.73065387913041,723.5988508179048,5.332789945742253,1265,-3.000004859798725,-6.230269965790207
340,225.605,9.503760450951932,2542.0893945715043,201.89018084788475,1929.718945886047,2544.545225175133,98.16847714244096,88.7262097416348,723.5204583694837,5.333036112829199,1265,-3.000004874275648,-6.229630525651974
341,225.61499999999998,9.504261362136004,2542.0892280143817,201.8756539786589,1929.7239984371136,2544.545109576393,98.16843037446459,88.72176673081714,723.4420698498237,5.333282267580414,1265,-3.000004888752498,-6.228991155500596
342,225.62499999999997,9.504762201598028,2542.0890614485097,201.8611330612234,1929.7290507439268,2544.5449939763853,98.16838360638044,88.71732484622588,723.3636852579284,5.333528409999027,1265,-3.0000049032292746,-6.228351855324123
343,225.635,9.505262969356828,2542.0888948738925,201.84661809267354,1929.734102806548,2544.54487837511,98.16833683818854,88.71288408740963,723.2853045928014,5.333774540088166,1265,-3.0000049177059784,-6.227712625110582
344,225.64499999999998,9.505763665431243,2542.088728290533,201.83210907008532,1929.739154625041,2544.544762772565,98.16829006988887,88.7084444539173,723.2069278534469,5.334020657850957,1265,-3.000004932182609,-6.2270734648480035
345,225.65499999999997,9.506264289840088,2542.088561698438,201.81760599028993,1929.7442061994673,2544.5446471687533,98.16824330148145,88.70400594529796,723.1285550388696,5.334266763290523,1265,-3.000004946659166,-6.226434374524429
346,225.665,9.50676484260219,2542.0883950976104,201.8031088503762,1929.7492575298909,2544.544531563674,98.1681965329663,88.69956856110093,723.0501861480745,5.334512856409988,1265,-3.000004961135649,-6.225795354127892
347,225.67499999999998,9.507265323736366,2542.088228488057,201.78861764741882,1929.7543086163737,2544.5444159573285,98.16814976434343,88.69513230087573,722.9718211800672,5.334758937212476,1265,-3.0000049756120584,-6.225156403646423
348,225.68499999999997,9.507765733261431,2542.0880618697815,201.7741323784293,1929.7593594589796,2544.5443003497167,98.1681029956128,88.69069716417214,722.8934601338531,5.335005005701106,1265,-3.000004990088393,-6.224517523068046
349,225.695,9.508266071196187,2542.087895242787,201.75965304042,1929.7644100577704,2544.544184740837,98.16805622677445,88.68626315054014,722.8151030084385,5.335251061878999,1265,-3.0000050045646534,-6.223878712380808
350,225.70499999999998,9.508766337559441,2542.0877286070786,201.74517963038835,1929.7694604128092,2544.5440691306917,98.16800945782838,88.68183025952997,722.7367498028303,5.335497105749273,1265,-3.00000501904084,-6.223239971572724
351,225.71499999999997,9.509266532369987,2542.0875619626604,201.73071214537504,1929.774510524159,2544.5439535192786,98.16796268877458,88.67739849069206,722.6584005160353,5.335743137315045,1265,-3.000005033516951,-6.222601300631846
352,225.725,9.509766655646613,2542.0873953095393,201.71625058248398,1929.7795603918817,2544.5438379066018,98.1679159196131,88.67296784357706,722.5800551470608,5.335989156579431,1265,-3.000005047992987,-6.221962699546183
353,225.73499999999999,9.510266707408112,2542.0872286477197,201.7017949385805,1929.7846100160398,2544.5437222926603,98.16786915034388,88.66853831773585,722.5017136949148,5.336235163545547,1265,-3.0000050624689485,-6.2213241683037745
354,225.74499999999998,9.510766687673268,2542.087061977203,201.68734521088666,1929.7896593966968,2544.5436066774523,98.16782238096697,88.66410991271957,722.4233761586053,5.336481158216506,1265,-3.000005076944834,-6.220685706892649
355,225.755,9.511266596460855,2542.086895297995,201.67290139631058,1929.794708533915,2544.5434910609783,98.16777561148238,88.65968262807954,722.345042537141,5.336727140595418,1265,-3.0000050914206438,-6.2200473153008335
356,225.765,9.511766433789644,2542.086728610101,201.65846349189897,1929.7997574277558,2544.5433754432406,98.16772884189008,88.6552564633673,722.2667128295309,5.336973110685397,1265,-3.000005105896378,-6.219408993516369
357,225.77499999999998,9.51226619967841,2542.0865619135257,201.6440314947599,1929.8048060782835,2544.5432598242373,98.1676820721901,88.65083141813466,722.1883870347843,5.337219068489552,1265,-3.000005120372037,-6.218770741527264
358,225.785,9.512765894145913,2542.086395208274,201.62960540191793,1929.8098544855595,2544.5431442039717,98.16763530238244,88.64640749193359,722.1100651519112,5.33746501401099,1265,-3.000005134847619,-6.2181325593215515
359,225.795,9.513265517210915,2542.0862284943487,201.61518521038397,1929.8149026496471,2544.5430285824405,98.1675885324671,88.64198468431634,722.0317471799215,5.33771094725282,1265,-3.000005149323125,-6.217494446887262
360,225.80499999999998,9.513765068892162,2542.086061771756,201.60077091716613,1929.819950570608,2544.542912959646,98.16754176244412,88.63756299483536,721.9534331178259,5.337956868218146,1265,-3.0000051637985536,-6.216856404212421
361,225.815,9.514264549208413,2542.0858950405,201.5863625193975,1929.824998248505,2544.542797335589,98.16749499231345,88.63314242304331,721.8751229646352,5.338202776910077,1265,-3.0000051782739066,-6.216218431285043
362,225.825,9.514763958178408,2542.085728300585,201.57196001409562,1929.8300456834008,2544.542681710268,98.16744822207512,88.62872296849311,721.796816719361,5.338448673331712,1265,-3.0000051927491818,-6.2155805280931675
363,225.83499999999998,9.51526329582088,2542.0855615520145,201.5575633982733,1929.8350928753562,2544.5425660836836,98.16740145172916,88.62430463073785,721.718514381015,5.338694557486155,1265,-3.0000052072243797,-6.214942694624818
364,225.84499999999997,9.515762562154569,2542.0853947947953,201.5431726689926,1929.8401398244353,2544.5424504558378,98.16735468127554,88.6198874093309,721.6402159486092,5.338940429376508,1265,-3.000005221699501,-6.214304930868017
365,225.855,9.516261757198208,2542.0852280289287,201.5287878233021,1929.8451865307002,2544.5423348267277,98.16730791071427,88.6154713038258,721.5619214211565,5.339186289005868,1265,-3.0000052361745437,-6.213667236810781
366,225.86499999999998,9.516760880970516,2542.0850612544227,201.5144088583418,1929.850232994212,2544.542219196357,98.16726114004537,88.61105631377633,721.4836307976695,5.3394321363773365,1265,-3.0000052506495094,-6.213029612441135
367,225.87499999999997,9.517259933490221,2542.0848944712798,201.50003577109453,1929.855279215035,2544.542103564724,98.16721436926883,88.60664243873651,721.4053440771618,5.33967797149401,1265,-3.000005265124398,-6.212392057747109
368,225.885,9.517758914776028,2542.0847276795057,201.48566855856762,1929.8603251932293,2544.541987931829,98.16716759838468,88.60222967826057,721.327061258647,5.339923794358985,1265,-3.0000052795992067,-6.211754572716718
369,225.89499999999998,9.518257824846659,2542.0845608791037,201.47130721793752,1929.865370928859,2544.541872297673,98.16712082739288,88.59781803190295,721.2487823411391,5.340169604975354,1265,-3.000005294073938,-6.2111171573379815
370,225.90499999999997,9.518756663720808,2542.084394070079,201.45695174616867,1929.8704164219844,2544.541756662255,98.16707405629347,88.59340749921834,721.1705073236527,5.340415403346213,1265,-3.00000530854859,-6.210479811598928
371,225.915,9.519255431417186,2542.0842272524355,201.44260214042077,1929.8754616726694,2544.5416410255766,98.16702728508645,88.58899807976162,721.0922362052029,5.340661189474653,1265,-3.0000053230231636,-6.209842535487573
372,225.92499999999998,9.51975412795448,2542.0840604261784,201.42825839763572,1929.8805066809748,2544.5415253876376,98.16698051377182,88.58458977308793,721.0139689848048,5.340906963363767,1265,-3.000005337497658,-6.20920532899194
373,225.93499999999997,9.520252753351391,2542.083893591312,201.4139205149883,1929.8855514469644,2544.541409748438,98.16693374234958,88.58018257875256,720.9357056614741,5.341152725016643,1265,-3.0000053519720735,-6.208568192100044
374,225.945,9.520751307626599,2542.083726747842,201.39958848947492,1929.8905959706983,2544.5412941079794,98.16688697081976,88.57577649631111,720.8574462342272,5.34139847443637,1265,-3.00000536644641,-6.207931124799909
375,225.95499999999998,9.521249790798791,2542.0835598957688,201.38526231823775,1929.8956402522406,2544.5411784662588,98.16684019918233,88.57137152531934,720.7791907020803,5.341644211626037,1265,-3.0000053809206664,-6.207294127079553
376,225.96499999999997,9.521748202886636,2542.083393035102,201.3709419982733,1929.9006842916517,2544.5410628232803,98.16679342743733,88.56696766533327,720.7009390640503,5.341889936588729,1265,-3.0000053953948433,-6.206657198926984
377,225.975,9.522246543908812,2542.0832261658434,201.3566275267407,1929.9057280889947,2544.540947179042,98.16674665558473,88.56256491590908,720.6226913191547,5.342135649327532,1265,-3.0000054098689404,-6.206020340330232
378,225.98499999999999,9.522744813883982,2542.083059287997,201.3423189006137,1929.9107716443305,2544.540831533544,98.16669988362457,88.55816327660324,720.5444474664108,5.342381349845528,1265,-3.0000054243429566,-6.205383551277311
379,225.99499999999998,9.523243012830813,2542.082892401569,201.32801611709218,1929.9158149577218,2544.540715886788,98.16665311155683,88.5537627469724,720.466207504837,5.3426270381458005,1265,-3.000005438816893,-6.204746831756239
380,226.005,9.52374114076796,2542.0827255065615,201.31371917317938,1929.9208580292302,2544.5406002387713,98.16660633938152,88.54936332657346,720.3879714334516,5.34287271423143,1265,-3.0000054532907487,-6.204110181755032
