,Time [s],Thrust [lb],Lift [lb],Drag [lb],Power [hp],Weight [lb],Percent [%],Velocity [knots],Altitude [ft],Range [nmi],RPM [rev/min],Pitch [deg],AOA [deg]
381,226.015,9.524239197714083,2542.0825586029823,201.29942806591413,1929.9259008589195,2544.5404845894986,98.16655956709866,88.5449650149635,720.3097392512735,5.343118378105498,1265,-3.0000054677645243,-6.203473601261695
382,226.02499999999998,9.524737183687817,2542.082391690834,201.28514279244092,1929.9309434468482,2544.5403689389673,98.16651279470824,88.54056781169984,720.2315109573219,5.343364029771082,1265,-3.0000054822382185,-6.202837090264257
383,226.035,9.52523509870782,2542.0822247701203,201.27086334987953,1929.935985793081,2544.5402532871776,98.16646602221029,88.53617171634004,720.1532865506165,5.3436096692312605,1265,-3.0000054967118315,-6.202200648750718
384,226.045,9.52573294279272,2542.082057840847,201.2565897352288,1929.9410278976786,2544.5401376341297,98.16641924960477,88.53177672844187,720.0750660301771,5.343855296489109,1265,-3.000005511185363,-6.201564276709113
385,226.05499999999998,9.526230715961157,2542.081890903018,201.24232194566824,1929.946069760704,2544.5400219798253,98.16637247689172,88.52738284756327,719.9968493950244,5.344100911547703,1265,-3.000005525658813,-6.200927974127444
386,226.065,9.526728418231754,2542.0817239566386,201.22805997820075,1929.9511113822164,2544.539906324264,98.16632570407113,88.52299007326248,719.9186366441792,5.344346514410117,1265,-3.000005540132182,-6.20029174099372
387,226.075,9.527226049623138,2542.0815570017126,201.21380383000744,1929.95615276228,2544.5397906674457,98.16627893114303,88.51859840509789,719.8404277766624,5.344592105079424,1265,-3.000005554605468,-6.199655577295958
388,226.08499999999998,9.527723610153933,2542.081390038243,201.19955349809717,1929.9611939009558,2544.53967500937,98.16623215810736,88.51420784262817,719.7622227914959,5.344837683558694,1265,-3.0000055690786724,-6.199019483022174
389,226.09499999999997,9.528221099842744,2542.081223066237,201.18530897957066,1929.966234798305,2544.539559350039,98.16618538496421,88.50981838541216,719.6840216877016,5.3450832498509975,1265,-3.0000055835517947,-6.198383458160375
390,226.105,9.528718518708187,2542.081056085698,201.17107027158033,1929.97127545439,2544.5394436894517,98.16613861171354,88.50543003300892,719.6058244643017,5.345328803959404,1265,-3.0000055980248344,-6.197747502698576
391,226.11499999999998,9.52921586676887,2542.0808890966296,201.15683737123763,1929.9763158692726,2544.539328027608,98.16609183835534,88.5010427849778,719.527631120319,5.345574345886982,1265,-3.0000056124977914,-6.197111616624788
392,226.12499999999997,9.529713144043386,2542.080722099036,201.14261027558362,1929.9813560430136,2544.5392123645083,98.16604506488964,88.49665664087826,719.4494416547769,5.345819875636797,1265,-3.000005626970665,-6.19647579992702
393,226.135,9.530210350550337,2542.0805550929235,201.12838898179882,1929.9863959756756,2544.5390967001545,98.16599829131644,88.49227160027006,719.3712560666987,5.346065393211915,1265,-3.000005641443456,-6.195840052593282
394,226.14499999999998,9.530707486308312,2542.080388078296,201.1141734868041,1929.9914356673198,2544.538981034546,98.16595151763575,88.48788766271315,719.2930743551084,5.346310898615399,1265,-3.0000056559161634,-6.195204374611583
395,226.15499999999997,9.531204551335899,2542.080221055156,201.0999637879272,1929.9964751180084,2544.538865367681,98.16590474384758,88.48350482776767,719.2148965190303,5.346556391850312,1265,-3.000005670388788,-6.194568765969939
396,226.165,9.531701545651671,2542.080054023511,201.085759882161,1930.0015143278015,2544.5387496995627,98.16585796995192,88.47912309499407,719.1367225574891,5.346801872919716,1265,-3.000005684861328,-6.193933226656345
397,226.17499999999998,9.532198469274213,2542.079886983363,201.07156176665862,1930.0065532967621,2544.538634030189,98.16581119594879,88.47474246395291,719.0585524695099,5.347047341826673,1265,-3.0000056993337845,-6.1932977566588265
398,226.18499999999997,9.532695322222088,2542.079719934718,201.05736943850735,1930.0115920249498,2544.538518359562,98.16576442183819,88.47036293420503,718.9803862541182,5.347292798574239,1265,-3.000005713806157,-6.192662355965379
399,226.195,9.533192104513871,2542.0795528775793,201.04318289478263,1930.016630512428,2544.5384026876814,98.1657176476201,88.46598450531147,718.9022239103399,5.347538243165475,1265,-3.0000057282784454,-6.192027024564017
400,226.20499999999998,9.533688816168123,2542.0793858119523,201.02900213269783,1930.021668759258,2544.5382870145468,98.16567087329456,88.46160717683347,718.8240654372012,5.347783675603438,1265,-3.0000057427506492,-6.191391762442739
401,226.21499999999997,9.534185457203403,2542.0792187378406,201.01482714929978,1930.026706765501,2544.538171340159,98.16562409886156,88.45723094833255,718.7459108337288,5.348029095891181,1265,-3.000005757222768,-6.190756569589553
402,226.225,9.534682027638254,2542.0790516552483,201.00065794164212,1930.0317445312176,2544.5380556645173,98.1655773243211,88.45285581937037,718.6677600989495,5.3482745040317585,1265,-3.000005771694802,-6.190121445992488
403,226.23499999999999,9.535178527491231,2542.07888456418,200.9864945070121,1930.0367820564697,2544.537939987623,98.16553054967319,88.44848178950885,718.5896132318911,5.348519900028227,1265,-3.0000057861667515,-6.189486391639518
404,226.24499999999998,9.535674956780879,2542.0787174646434,200.97233684237105,1930.041819341319,2544.537824309478,98.16548377491785,88.44410885831013,718.5114702315813,5.348765283883634,1265,-3.0000058006386157,-6.188851406518665
405,226.255,9.536171315525731,2542.078550356638,200.95818494500392,1930.0468563858265,2544.5377086300787,98.16543700005508,88.43973702533654,718.4333310970482,5.349010655601034,1265,-3.0000058151103945,-6.188216490617935
406,226.265,9.536667603744325,2542.0783832401703,200.94403881183285,1930.051893190054,2544.5375929494276,98.16539022508486,88.43536629015067,718.3551958273204,5.3492560151834745,1265,-3.0000058295820877,-6.18758164392532
407,226.27499999999998,9.537163821455188,2542.078216115246,200.9298984401007,1930.0569297540621,2544.537477267526,98.16534345000721,88.43099665231526,718.277064421427,5.349501362634003,1265,-3.0000058440536947,-6.1869468664288405
408,226.285,9.537659968676838,2542.078048981868,200.91576382700825,1930.0619660779118,2544.537361584372,98.16529667482216,88.42662811139334,718.1989368783971,5.349746697955668,1265,-3.000005858525216,-6.186312158116483
409,226.295,9.538156045427806,2542.07788184004,200.90163496959346,1930.067002161666,2544.537245899966,98.16524989952968,88.42226066694813,718.1208131972608,5.3499920211515155,1265,-3.0000058729966517,-6.1856775189762745
410,226.30499999999998,9.538652051726597,2542.077714689769,200.88751186500397,1930.0720380053845,2544.5371302143108,98.16520312412979,88.41789431854305,718.0426933770478,5.350237332224589,1265,-3.000005887468,-6.185042948996194
411,226.315,9.539147987591724,2542.0775475310566,200.87339451032284,1930.0770736091283,2544.537014527403,98.1651563486225,88.41352906574171,717.9645774167891,5.3504826311779325,1265,-3.000005901939262,-6.18440844816426
412,226.325,9.53964385304169,2542.077380363908,200.8592829027274,1930.0821089729595,2544.5368988392447,98.1651095730078,88.40916490810801,717.8864653155152,5.350727918014589,1265,-3.0000059164104376,-6.1837740164684645
413,226.33499999999998,9.540139648095002,2542.07721318833,200.84517703945136,1930.0871440969395,2544.5367831498374,98.1650627972857,88.40480184520602,717.8083570722576,5.350973192737598,1265,-3.000005930881526,-6.183139653896813
414,226.34499999999997,9.540635372770142,2542.0770460043223,200.83107691743803,1930.0921789811273,2544.5366674591783,98.1650160214562,88.40043987660006,717.7302526860481,5.35121845535,1265,-3.000005945352527,-6.182505360437313
415,226.355,9.541131027085612,2542.076878811893,200.81698253405736,1930.0972136255862,2544.5365517672703,98.16496924551932,88.39607900185457,717.6521521559184,5.351463705854833,1265,-3.0000059598234414,-6.18187113607796
416,226.36499999999998,9.541626611059899,2542.076711611047,200.80289388627264,1930.102248030377,2544.5364360741128,98.16492246947507,88.39171922053434,717.5740554809013,5.351708944255136,1265,-3.000005974294268,-6.181236980806744
417,226.37499999999997,9.542122124711474,2542.0765444017857,200.78881097126248,1930.1072821955595,2544.536320379706,98.16487569332342,88.38736053220428,717.4959626600295,5.351954170553943,1265,-3.0000059887650066,-6.180602894611686
418,226.385,9.542617568058823,2542.0763771841157,200.7747337861716,1930.112316121196,2544.53620468405,98.16482891706441,88.38300293642956,717.4178736923361,5.35219938475429,1265,-3.0000060032356575,-6.17996887748077
419,226.39499999999998,9.543112941120409,2542.0762099580406,200.76066232824144,1930.1173498073465,2544.536088987146,98.16478214069805,88.37864643277554,717.339788576855,5.352444586859212,1265,-3.00000601770622,-6.1793349294020015
420,226.40499999999997,9.543608243914708,2542.076042723565,200.7465965944955,1930.122383254073,2544.535973288993,98.16473536422433,88.3742910208078,717.2617073126198,5.352689776871739,1265,-3.000006032176694,-6.178701050363374
421,226.415,9.544103476460178,2542.075875480692,200.7325365821848,1930.1274164614358,2544.5358575895907,98.16468858764324,88.36993670009215,717.1836298986651,5.352934954794905,1265,-3.00000604664708,-6.1780672403529
422,226.42499999999998,9.544598638775275,2542.075708229429,200.71848228839548,1930.1324494294959,2544.5357418889416,98.1646418109548,88.36558347019462,717.1055563340258,5.353180120631737,1265,-3.0000060611173773,-6.177433499358559
423,226.43499999999997,9.545093730878452,2542.0755409697776,200.70443371028773,1930.1374821583145,2544.5356261870443,98.16459503415902,88.36123133068143,717.0274866177368,5.353425274385266,1265,-3.000006075587586,-6.176799827368358
424,226.445,9.54558875278816,2542.0753737017426,200.6903908450635,1930.1425146479519,2544.535510483899,98.1645482572559,88.35688028111902,716.9494207488336,5.353670416058519,1265,-3.0000060900577057,-6.1761662243702995
425,226.45499999999998,9.546083704522836,2542.0752064253306,200.67635368977224,1930.147546898469,2544.5353947795074,98.16450148024543,88.35253032107406,716.8713587263522,5.353915545654523,1265,-3.0000061045277353,-6.17553269035237
426,226.46499999999997,9.546578586100924,2542.0750391405427,200.6623222417654,1930.152578909928,2544.5352790738684,98.16445470312765,88.3481814501134,716.793300549329,5.3541606631763035,1265,-3.000006118997676,-6.174899225302574
427,226.475,9.547073397540855,2542.0748718473847,200.64829649803778,1930.1576106823877,2544.535163366982,98.16440792590254,88.34383366780416,716.7152462168007,5.354405768626885,1265,-3.0000061334675276,-6.174265829208904
428,226.48499999999999,9.547568138861058,2542.074704545861,200.63427645577968,1930.16264221591,2544.5350476588487,98.1643611485701,88.33948697371363,716.637195727804,5.354650862009288,1265,-3.0000061479372886,-6.173632502059366
429,226.49499999999998,9.548062810079953,2542.074537235977,200.6202621122597,1930.167673510555,2544.53493194947,98.16431437113035,88.33514136740932,716.5591490813767,5.354895943326536,1265,-3.0000061624069603,-6.172999243841938
430,226.505,9.548557411215972,2542.0743699177356,200.60625346452525,1930.1727045663847,2544.534816238845,98.1642675935833,88.33079684845897,716.4811062765565,5.35514101258165,1265,-3.0000061768765414,-6.172366054544623
431,226.515,9.54905194228752,2542.074202591142,200.5922505097555,1930.1777353834593,2544.5347005269746,98.16422081592894,88.32645341643051,716.4030673123815,5.355386069777648,1265,-3.000006191346032,-6.1717329341554175
432,226.52499999999998,9.549546403313004,2542.0740352561997,200.57825324521934,1930.182765961838,2544.5345848138577,98.16417403816729,88.3221110708921,716.3250321878904,5.355631114917549,1265,-3.0000062058154326,-6.171099882662318
433,226.535,9.550040794310837,2542.0738679129126,200.56426166797817,1930.1877963015836,2544.5344690994957,98.16412726029833,88.31776981141213,716.2470009021222,5.355876148004369,1265,-3.0000062202847415,-6.170466900053323
434,226.545,9.550535115299413,2542.0737005612887,200.55027577519272,1930.192826402755,2544.53435338389,98.16408048232208,88.31342963755917,716.1689734541162,5.356121169041124,1265,-3.0000062347539607,-6.169833986316402
435,226.55499999999998,9.551029366297133,2542.0735332013273,200.5362955641307,1930.197856265414,2544.534237667038,98.16403370423856,88.30909054890199,716.0909498429121,5.35636617803083,1265,-3.000006249223088,-6.1692011414395775
436,226.565,9.55152354732239,2542.073365833036,200.5223210319597,1930.2028858896215,2544.5341219489414,98.16398692604776,88.30475254500965,716.0129300675501,5.356611174976497,1265,-3.000006263692124,-6.168568365410829
437,226.575,9.552017658393556,2542.073198456419,200.50835217579078,1930.2079152754359,2544.5340062296013,98.16394014774966,88.30041562545134,715.9349141270708,5.356856159881141,1265,-3.0000062781610692,-6.167935658218145
438,226.58499999999998,9.552511699529028,2542.0730310714785,200.49438899287043,1930.21294442292,2544.5338905090166,98.16389336934432,88.29607978979651,715.8569020205148,5.357101132747771,1265,-3.0000062926299216,-6.167303019849532
439,226.59499999999997,9.553005670747178,2542.0728636782214,200.48043148032315,1930.2179733321334,2544.5337747871886,98.16384659083171,88.29174503761479,715.7788937469236,5.3573460935793955,1265,-3.0000063070986824,-6.166670450292964
440,226.605,9.553499572066375,2542.0726962766507,200.46647963534355,1930.2230020031366,2544.5336590641173,98.16379981221183,88.28741136847607,715.7008893053386,5.357591042379025,1265,-3.0000063215673523,-6.166037949536447
441,226.61499999999998,9.55399340350499,2542.0725288667695,200.45253345519106,1930.2280304359906,2544.5335433398013,98.16375303348471,88.2830787819504,715.622888694802,5.357835979149665,1265,-3.000006336035929,-6.1654055175679705
442,226.62499999999997,9.554487165081385,2542.072361448585,200.43859293692188,1930.2330586307557,2544.533427614243,98.16370625465035,88.27874727760808,715.5448919143562,5.358080903894322,1265,-3.0000063505044134,-6.164773154375512
443,226.635,9.554980856813916,2542.0721940221,200.42465807789995,1930.2380865874916,2544.5333118874423,98.16365947570873,88.27441685501958,715.4668989630438,5.358325816616004,1265,-3.000006364972805,-6.164140859947081
444,226.64499999999998,9.555474478720937,2542.072026587319,200.41072887513164,1930.2431143062588,2544.5331961593993,98.16361269665985,88.27008751375566,715.3889098399083,5.35857071731771,1265,-3.0000063794411043,-6.163508634270654
445,226.65499999999997,9.555968030820795,2542.0718591442455,200.3968053258731,1930.2481417871184,2544.5330804301125,98.16356591750377,88.26575925338717,715.3109245439929,5.358815606002446,1265,-3.000006393909311,-6.162876477334228
446,226.665,9.556461513131833,2542.0716916928864,200.38288742740406,1930.2531690301296,2544.532964699586,98.16351913824045,88.26143207348531,715.2329430743418,5.359060482673212,1265,-3.000006408377423,-6.1622443891257825
447,226.67499999999998,9.556954925672395,2542.0715242332426,200.36897517681345,1930.2581960353543,2544.5328489678154,98.16347235886991,88.25710597362139,715.1549654299992,5.359305347333009,1265,-3.000006422845443,-6.161612369633323
448,226.68499999999997,9.557448268460814,2542.0713567653206,200.3550685712977,1930.2632228028517,2544.5327332348043,98.16342557939215,88.252780953367,715.0769916100096,5.359550199984834,1265,-3.0000064373133686,-6.1609804188448285
449,226.695,9.557941541515413,2542.071189289124,200.34116760815186,1930.268249332682,2544.5326175005516,98.16337879980718,88.24845701229384,714.9990216134183,5.3597950406316865,1265,-3.0000064517812013,-6.160348536748283
450,226.70499999999998,9.558434744854527,2542.0710218046565,200.32727228448135,1930.2732756249068,2544.5325017650575,98.16333202011499,88.24413414997397,714.9210554392706,5.360039869276562,1265,-3.000006466248939,-6.1597167233316865
451,226.71499999999997,9.558927878496464,2542.0708543119235,200.31338259749614,1930.2783016795843,2544.532386028323,98.16328524031562,88.23981236597955,714.8430930866124,5.3602846859224575,1265,-3.0000064807165834,-6.159084978583026
452,226.725,9.559420942459548,2542.07068681093,200.29949854450302,1930.2833274967763,2544.532270290348,98.16323846040903,88.23549165988294,714.7651345544898,5.360529490572366,1265,-3.000006495184133,-6.158453302490273
453,226.73499999999999,9.559913936762086,2542.070519301678,200.2856201225601,1930.2883530765416,2544.532154551132,98.16319168039526,88.23117203125682,714.6871798419495,5.360774283229282,1265,-3.0000065096515884,-6.157821695041436
454,226.74499999999998,9.560406861422388,2542.0703517841735,200.27174732896142,1930.2933784189418,2544.5320388106766,98.16314490027429,88.22685347967395,714.6092289480383,5.361019063896195,1265,-3.0000065241189495,-6.157190156224482
455,226.755,9.560899716458751,2542.070184258419,200.25788016088558,1930.2984035240365,2544.5319230689793,98.16309812004614,88.22253600470741,714.5312818718037,5.361263832576097,1265,-3.000006538586215,-6.156558686027422
456,226.765,9.56139250188947,2542.0700167244227,200.24401861561267,1930.3034283918848,2544.531807326045,98.16305133971083,88.21821960593043,714.4533386122932,5.361508589271977,1265,-3.000006553053386,-6.155927284438211
457,226.77499999999998,9.561885217732849,2542.069849182184,200.23016269024788,1930.3084530225497,2544.53169158187,98.16300455926834,88.21390428291646,714.3753991685551,5.361753333986824,1265,-3.0000065675204617,-6.155295951444859
458,226.785,9.562377864007154,2542.069681631711,200.21631238207564,1930.3134774160872,2544.531575836456,98.16295777871869,88.20959003523915,714.2974635396376,5.361998066723625,1265,-3.0000065819874417,-6.154664687035347
459,226.795,9.562870440730684,2542.0695140730054,200.2024676883048,1930.31850157256,2544.531460089803,98.16291099806185,88.2052768624724,714.2195317245898,5.362242787485365,1265,-3.0000065964543263,-6.15403349119765
460,226.80499999999998,9.563362947921712,2542.069346506074,200.18862860612722,1930.3235254920285,2544.531344341912,98.16286421729787,88.20096476419029,714.1416037224609,5.362487496275029,1265,-3.0000066109211163,-6.153402363919767
461,226.815,9.563855385598508,2542.0691789309194,200.17479513273517,1930.32854917455,2544.5312285927826,98.16281743642672,88.19665373996709,714.0636795323004,5.362732193095601,1265,-3.000006625387809,-6.152771305189672
462,226.825,9.564347753779348,2542.069011347546,200.16096726542185,1930.3335726201879,2544.5311128424146,98.16277065544844,88.19234378937735,713.9857591531583,5.3629768779500635,1265,-3.000006639854406,-6.152140314995357
463,226.83499999999998,9.564840052482483,2542.0688437559584,200.14714500140377,1930.338595828999,2544.530997090809,98.16272387436301,88.18803491199573,713.9078425840847,5.363221550841397,1265,-3.0000066543209063,-6.151509393324806
464,226.84499999999997,9.565332281726182,2542.0686761561606,200.13332833778196,1930.343618801045,2544.530881337965,98.16267709317044,88.1837271073972,713.8299298241308,5.363466211772582,1265,-3.00000666878731,-6.15087854016599
465,226.855,9.565824441528699,2542.068508548157,200.11951727188176,1930.3486415363864,2544.530765583885,98.16263031187074,88.17942037515685,713.7520208723473,5.363710860746598,1265,-3.000006683253617,-6.1502477555069115
466,226.86499999999998,9.566316531908276,2542.068340931952,200.1057118010193,1930.3536640350806,2544.530649828567,98.16258353046392,88.17511471485005,713.674115727786,5.363955497766421,1265,-3.000006697719828,-6.149617039335541
467,226.87499999999997,9.566808552883169,2542.06817330755,200.09191192225677,1930.3586862971904,2544.530534072012,98.16253674894998,88.17081012605237,713.5962143894984,5.364200122835028,1265,-3.0000067121859413,-6.148986391639865
468,226.885,9.567300504471598,2542.0680056749557,200.07811763288666,1930.363708322772,2544.530418314221,98.16248996732891,88.16650660833955,713.518316856537,5.364444735955395,1265,-3.000006726651958,-6.148355812407861
469,226.89499999999998,9.567792386691824,2542.0678380341715,200.0643289301649,1930.36873011189,2544.5303025551934,98.16244318560074,88.16220416128753,713.4404231279543,5.364689337130496,1265,-3.000006741117877,-6.147725301627527
470,226.90499999999997,9.56828419956206,2542.0676703852027,200.0505458113162,1930.3737516646001,2544.5301867949283,98.16239640376546,88.15790278447253,713.3625332028033,5.364933926363303,1265,-3.0000067555836982,-6.1470948592868275
471,226.915,9.568775943100533,2542.0675027280554,200.03676827352555,1930.3787729809633,2544.5300710334295,98.16234962182307,88.15360247747091,713.2846470801373,5.365178503656788,1265,-3.0000067700494215,-6.146464485373757
472,226.92499999999998,9.569267617325472,2542.0673350627317,200.02299631411998,1930.3837940610401,2544.529955270694,98.16230283977359,88.14930323985928,713.2067647590101,5.3654230690139215,1265,-3.000006784515047,-6.145834179876283
473,226.93499999999997,9.569759222255088,2542.0671673892357,200.0092299302504,1930.3888149048892,2544.5298395067225,98.16225605761701,88.14500507121444,713.1288862384757,5.365667622437674,1265,-3.0000067989805745,-6.145203942782397
474,226.945,9.57025075790759,2542.066999707572,199.9954691192381,1930.3938355125704,2544.529723741516,98.16220927535335,88.14070797111339,713.0510115175887,5.365912163931013,1265,-3.0000068134460034,-6.144573774080085
475,226.95499999999998,9.570742224301194,2542.0668320177465,199.98171387828674,1930.3988558841438,2544.529607975075,98.1621624929826,88.13641193913335,712.9731405954038,5.366156693496905,1265,-3.0000068279113346,-6.143943673757311
476,226.96499999999997,9.571233621454098,2542.066664319761,199.96796420457707,1930.4038760196697,2544.529492207398,98.16211571050478,88.13211697485178,712.8952734709763,5.366401211138317,1265,-3.000006842376566,-6.143313641802079
477,226.975,9.571724949384496,2542.066496613621,199.95422009552982,1930.408895919206,2544.529376438488,98.1620689279199,88.12782307784627,712.817410143362,5.366645716858213,1265,-3.0000068568416993,-6.14268367820234
478,226.98499999999999,9.572216208110587,2542.0663288993305,199.94048154815871,1930.413915582814,2544.5292606683424,98.16202214522795,88.1235302476947,712.7395506116166,5.366890210659556,1265,-3.0000068713067334,-6.142053782946093
479,226.99499999999998,9.572707397650555,2542.0661611768955,199.92674855986604,1930.418935010552,2544.529144896965,98.16197536242893,88.1192384839751,712.6616948747965,5.367134692545311,1265,-3.0000068857716684,-6.141423956021318
480,227.005,9.573198518022586,2542.0659934463174,199.91302112784956,1930.4239542024798,2544.5290291243523,98.16192857952285,88.11494778626573,712.5838429319584,5.367379162518436,1265,-3.000006900236504,-6.140794197415982
481,227.015,9.573689569244852,2542.0658257076025,199.89929924944323,1930.4289731586566,2544.5289133505075,98.16188179650973,88.11065815414506,712.5059947821594,5.367623620581892,1265,-3.0000069147012396,-6.140164507118083
482,227.02499999999998,9.574180551335543,2542.0656579607535,199.88558292170345,1930.4339918791436,2544.5287975754277,98.16183501338956,88.10636958719176,712.4281504244572,5.367868066738637,1265,-3.000006929165876,-6.139534885115581
483,227.035,9.574671464312816,2542.065490205776,199.8718721421333,1930.439010363999,2544.5286817991164,98.16178823016234,88.10208208498472,712.3503098579092,5.368112500991631,1265,-3.000006943630412,-6.138905331396461
484,227.045,9.575162308194837,2542.065322442673,199.85816690782192,1930.4440286132817,2544.528566021571,98.1617414468281,88.097795647103,712.2724730815739,5.368356923343829,1265,-3.000006958094848,-6.138275845948709
485,227.05499999999998,9.575653082999768,2542.0651546714485,199.84446721600952,1930.4490466270518,2544.528450242793,98.16169466338681,88.09351027312593,712.19464009451,5.368601333798187,1265,-3.000006972559184,-6.137646428760289
486,227.065,9.576143788745764,2542.064986892109,199.8307730640814,1930.4540644053686,2544.528334462784,98.1616478798385,88.089225962633,712.1168108957762,5.368845732357658,1265,-3.0000069870234194,-6.137017079819187
487,227.075,9.576634425450974,2542.0648191046575,199.81708444928313,1930.4590819482912,2544.528218681543,98.16160109618316,88.0849427152039,712.0389854844319,5.369090119025197,1265,-3.0000070014875533,-6.136387799113379
488,227.08499999999998,9.57712499313355,2542.0646513090965,199.80340136881563,1930.4640992558795,2544.5281028990685,98.1615543124208,88.08066053041856,711.9611638595369,5.369334493803753,1265,-3.0000070159515873,-6.135758586630845
489,227.09499999999997,9.577615491811628,2542.0644835054322,199.78972381994842,1930.4691163281932,2544.527987115364,98.16150752855145,88.07637940785709,711.8833460201511,5.369578856696279,1265,-3.0000070304155195,-6.135129442359562
490,227.105,9.578105921503347,2542.0643156936694,199.7760517999055,1930.4741331652906,2544.5278713304288,98.16146074457507,88.07209934709982,711.805531965335,5.369823207705723,1265,-3.000007044879351,-6.134500366287501
491,227.11499999999998,9.57859628222684,2542.06414787381,199.76238530612878,1930.479149767231,2544.527755544261,98.1614139604917,88.06782034772729,711.7277216941495,5.370067546835034,1265,-3.000007059343081,-6.133871358402642
492,227.12499999999997,9.57908657400023,2542.0639800458594,199.74872433575226,1930.4841661340743,2544.527639756862,98.16136717630131,88.06354240932025,711.6499152056557,5.370311874087159,1265,-3.00000707380671,-6.133242418692957
493,227.135,9.579576796841646,2542.0638122098226,199.73506888596992,1930.48918226588,2544.5275239682333,98.16132039200397,88.0592655314596,711.5721124989153,5.370556189465044,1265,-3.000007088270237,-6.132613547146434
494,227.14499999999998,9.580066950769202,2542.0636443657036,199.72141895423943,1930.494198162706,2544.527408178375,98.16127360759961,88.05498971372653,711.49431357299,5.370800492971634,1265,-3.0000071027336617,-6.131984743751038
495,227.15499999999997,9.58055703580101,2542.063476513505,199.70777453768187,1930.4992138246118,2544.5272923872853,98.16122682308828,88.05071495570239,711.4165184269422,5.3710447846098734,1265,-3.000007117196984,-6.131356008494735
496,227.165,9.581047051955185,2542.063308653232,199.69413563368911,1930.5042292516584,2544.5271765949665,98.16118003846998,88.04644125696873,711.3387270598346,5.371289064382703,1265,-3.000007131660205,-6.130727341365528
497,227.17499999999998,9.581536999249828,2542.0631407848896,199.68050223942495,1930.509244443903,2544.527060801418,98.16113325374471,88.04216861710732,711.2609394707301,5.371533332293065,1265,-3.000007146123323,-6.13009874235137
498,227.18499999999997,9.58202687770303,2542.0629729084812,199.66687435229792,1930.5142594014046,2544.5269450066403,98.16108646891247,88.03789703570014,711.1831556586924,5.3717775883439005,1265,-3.000007160586339,-6.1294702114402435
499,227.195,9.582516687332896,2542.0628050240116,199.65325196954942,1930.519274124223,2544.5268292106334,98.16103968397329,88.03362651232936,711.1053756227849,5.372021832538147,1265,-3.0000071750492516,-6.1288417486201165
500,227.20499999999998,9.583006428157518,2542.0626371314843,199.63963508830787,1930.524288612418,2544.526713413398,98.16099289892712,88.02935704657737,711.0275993620721,5.372266064878743,1265,-3.0000071895120612,-6.128213353878975
501,227.21499999999997,9.583496100194969,2542.0624692309034,199.6260237060825,1930.5293028660474,2544.5265976149335,98.16094611377402,88.02508863802676,710.9498268756183,5.372510285368626,1265,-3.000007203974768,-6.127585027204784
502,227.225,9.583985703463343,2542.0623013222726,199.61241782006513,1930.534316885171,2544.52648181524,98.16089932851396,88.0208212862603,710.8720581624885,5.372754494010731,1265,-3.000007218437371,-6.126956768585526
503,227.23499999999999,9.584475237980708,2542.062133405599,199.59881742749187,1930.5393306698472,2544.52636601432,98.16085254314696,88.01655499086102,710.7942932217478,5.372998690807991,1265,-3.000007232899871,-6.126328578009154
504,227.24499999999998,9.584964703765138,2542.061965480883,199.58522252571123,1930.5443442201354,2544.5262502121705,98.16080575767303,88.0122897514121,710.7165320524621,5.373242875763341,1265,-3.000007247362267,-6.125700455463667
505,227.255,9.585454100834705,2542.061797548131,199.57163311203024,1930.5493575360954,2544.5261344087944,98.16075897209217,88.00802556749694,710.638774653697,5.373487048879713,1265,-3.000007261824559,-6.125072400937022
506,227.265,9.585943429207457,2542.0616296073454,199.55804918369788,1930.554370617784,2544.5260186041896,98.16071218640437,88.00376243869917,710.5610210245193,5.373731210160036,1265,-3.0000072762867473,-6.1244444144172006
507,227.27499999999998,9.586432688901462,2542.061461658533,199.54447073800947,1930.559383465261,2544.5259027983584,98.16066540060966,87.99950036460258,710.4832711639955,5.373975359607242,1265,-3.000007290748831,-6.123816495892168
