,Time [s],Thrust [lb],Lift [lb],Drag [lb],Power [hp],Weight [lb],Percent [%],Velocity [knots],Altitude [ft],Range [nmi],RPM [rev/min],Pitch [deg],AOA [deg]
508,227.285,9.586921879934778,2542.0612937016963,199.53089777232287,1930.5643960785872,2544.525786991301,98.16061861470804,87.99523934479122,710.4055250711926,5.374219497224258,1265,-3.0000073052108105,-6.123188645349908
509,227.295,9.587411002325435,2542.0611257368387,199.51733028388617,1930.569408457818,2544.525671183015,98.1605718286995,87.99097937884929,710.3277827451782,5.374463623014013,1265,-3.000007319672686,-6.122560862778375
510,227.30499999999998,9.587900056091492,2542.060957763967,199.5037682700037,1930.5744206030147,2544.5255553735046,98.16052504258406,87.98672046636122,710.2500441850201,5.374707736979432,1265,-3.0000073341344566,-6.121933148165557
511,227.315,9.588389041250984,2542.0607897830837,199.49021172796705,1930.5794325142358,2544.525439562767,98.16047825636171,87.98246260691164,710.1723093897865,5.374951839123441,1265,-3.0000073485961214,-6.121305501499425
512,227.325,9.588877957821945,2542.060621794193,199.4766606550188,1930.5844441915397,2544.5253237508036,98.16043147003248,87.97820580008539,710.0945783585461,5.375195929448964,1265,-3.000007363057682,-6.120677922767941
513,227.33499999999998,9.589366805822399,2542.060453797299,199.46311504856774,1930.5894556349847,2544.525207937615,98.16038468359632,87.97395004546749,710.0168510903676,5.375440007958922,1265,-3.000007377519137,-6.1200504119590775
514,227.34499999999997,9.589855585270382,2542.060285792406,199.44957490587475,1930.594466844631,2544.525092123201,98.1603378970533,87.9696953426432,709.9391275843204,5.375684074656238,1265,-3.0000073919804864,-6.119422969060812
515,227.355,9.590344296183904,2542.0601177795184,199.43604022426135,1930.5994778205359,2544.524976307561,98.16029111040339,87.96544169119795,709.8614078394743,5.3759281295438335,1265,-3.0000074064417306,-6.118795594061115
516,227.36499999999998,9.59083293858098,2542.05994975864,199.42251100101979,1930.604488562758,2544.5248604906965,98.16024432364662,87.9611890907174,709.7836918548992,5.376172172624627,1265,-3.000007420902868,-6.118168286947958
517,227.37499999999997,9.59132151247963,2542.059781729774,199.40898723347647,1930.609499071357,2544.524744672606,98.16019753678297,87.9569375407874,709.7059796296655,5.376416203901536,1265,-3.0000074353639,-6.117541047709312
518,227.385,9.591810017897851,2542.059613692927,199.395468918921,1930.614509346391,2544.5246288532926,98.16015074981244,87.952687040994,709.6282711628442,5.376660223377479,1265,-3.0000074498248264,-6.116913876333138
519,227.39499999999998,9.592298454853651,2542.0594456481017,199.38195605471614,1930.6195193879194,2544.524513032754,98.16010396273506,87.94843759092343,709.550566453506,5.376904231055372,1265,-3.0000074642856465,-6.116286772807415
520,227.40499999999997,9.592786823365024,2542.0592775953023,199.36844863812973,1930.6245291959995,2544.524397210992,98.16005717555083,87.94418919016219,709.4728655007227,5.377148226938127,1265,-3.000007478746359,-6.115659737120119
521,227.415,9.593275123449963,2542.0591095345317,199.35494666646272,1930.6295387706912,2544.5242813880054,98.16001038825975,87.93994183829692,709.3951683035663,5.377392211028661,1265,-3.000007493206966,-6.115032769259202
522,227.42499999999998,9.593763355126452,2542.058941465797,199.34145013702144,1930.6345481120513,2544.524165563796,98.15996360086181,87.93569553491446,709.3174748611087,5.3776361833298845,1265,-3.000007507667465,-6.114405869212648
523,227.43499999999997,9.59425151841248,2542.0587733890998,199.3279590472303,1930.6395572201402,2544.5240497383625,98.15991681335701,87.9314502796019,709.2397851724228,5.377880143844709,1265,-3.000007522127858,-6.113779036968426
524,227.445,9.594739613326029,2542.058605304446,199.31447339432555,1930.644566095016,2544.523933911707,98.1598700257454,87.92720607194651,709.1620992365812,5.378124092576045,1265,-3.0000075365881433,-6.1131522725144976
525,227.45499999999998,9.595227639885053,2542.0584372118383,199.30099317565973,1930.6495747367353,2544.5238180838282,98.15982323802697,87.92296291153578,709.0844170526576,5.378368029526802,1265,-3.0000075510483217,-6.1125255758388315
526,227.46499999999997,9.595715598107546,2542.0582691112813,199.28751838854186,1930.6545831453602,2544.5237022547262,98.15977645020172,87.91872079795732,709.0067386197255,5.378611954699887,1265,-3.000007565508392,-6.111898946929413
527,227.475,9.596203488011456,2542.0581010027777,199.27404903023915,1930.659591320946,2544.523586424401,98.15972966226964,87.91447973079904,708.929063936859,5.378855868098208,1265,-3.0000075799683548,-6.111272385774197
528,227.48499999999999,9.596691309614748,2542.0579328863364,199.26058509824227,1930.664599263552,2544.5234705928565,98.15968287423074,87.91023970964902,708.8513930031327,5.379099769724669,1265,-3.00000759442821,-6.110645892361141
529,227.49499999999998,9.597179062935373,2542.0577647619557,199.24712658969014,1930.6696069732361,2544.5233547600883,98.15963608608502,87.90600073409553,708.7737258176212,5.379343659582175,1265,-3.000007608887957,-6.110019466678236
530,227.505,9.597666747991292,2542.0575966296437,199.2336735020734,1930.6746144500592,2544.5232389260987,98.15958929783251,87.90176280372704,708.6960623793996,5.37958753767363,1265,-3.000007623347596,-6.109393108713444
531,227.515,9.598154364800441,2542.0574284894037,199.22022583254193,1930.6796216940763,2544.5231230908885,98.15954250947318,87.89752591813225,708.6184026875434,5.379831404001935,1265,-3.0000076378071263,-6.10876681845472
532,227.52499999999998,9.59864191338076,2542.057260341238,199.2067835786812,1930.6846287053472,2544.523007254456,98.15949572100706,87.89329007690002,708.5407467411287,5.380075258569994,1265,-3.000007652266548,-6.108140595890056
533,227.535,9.599129393750195,2542.057092185152,199.19334673758573,1930.689635483931,2544.522891416803,98.15944893243413,87.88905527961944,708.4630945392315,5.380319101380703,1265,-3.000007666725861,-6.107514441007394
534,227.545,9.599616805926667,2542.056924021151,199.17991530671708,1930.6946420298843,2544.52277557793,98.15940214375442,87.88482152587979,708.3854460809287,5.380562932436963,1265,-3.000007681185065,-6.10688835379472
535,227.55499999999998,9.600104149928116,2542.056755849236,199.1664892834102,1930.6996483432677,2544.5226597378346,98.15935535496794,87.88058881527053,708.3078013652971,5.3808067517416704,1265,-3.00000769564416,-6.1062623342399975
536,227.565,9.600591425772457,2542.056587669415,199.153068664998,1930.7046544241373,2544.5225438965213,98.15930856607467,87.8763571473814,708.230160391414,5.381050559297722,1265,-3.0000077101031453,-6.10563638233118
537,227.575,9.601078633477604,2542.0564194816893,199.1396534488045,1930.7096602725517,2544.522428053987,98.15926177707463,87.87212652180223,708.1525231583571,5.381294355108014,1265,-3.000007724562022,-6.105010498056257
538,227.58499999999998,9.601565773061475,2542.0562512860643,199.12624363219857,1930.7146658885692,2544.5223122102334,98.15921498796783,87.86789693812314,708.0748896652046,5.38153813917544,1265,-3.0000077390207887,-6.104384681403177
539,227.59499999999997,9.602052844541978,2542.056083082543,199.1128392124648,1930.719671272248,2544.52219636526,98.15916819875426,87.86366839593438,707.9972599110349,5.381781911502893,1265,-3.000007753479445,-6.103758932359918
540,227.605,9.602539847937022,2542.0559148711304,199.0994401869946,1930.7246764236475,2544.522080519067,98.15912140943395,87.85944089482648,707.9196338949266,5.382025672093265,1265,-3.0000077679379924,-6.103133250914433
541,227.61499999999998,9.603026783264504,2542.055746651831,199.08604655311927,1930.7296813428245,2544.521964671656,98.15907462000688,87.85521443439009,707.842011615959,5.382269420949447,1265,-3.000007782396429,-6.102507637054703
542,227.62499999999997,9.603513650542315,2542.055578424648,199.072658308307,1930.734686029837,2544.5218488230253,98.15902783047305,87.8509890142161,707.7643930732116,5.382513158074327,1265,-3.000007796854756,-6.101882090768694
543,227.635,9.604000449788344,2542.0554101895855,199.05927544970095,1930.7396904847428,2544.5217329731763,98.15898104083249,87.84676463389562,707.6867782657644,5.382756883470797,1265,-3.000007811312972,-6.101256612044367
544,227.64499999999998,9.604487181020486,2542.055241946647,199.04589797484172,1930.7446947076019,2544.5216171221086,98.15893425108517,87.84254129301989,707.6091671926973,5.3830005971417405,1265,-3.0000078257710774,-6.100631200869687
545,227.65499999999997,9.604973844256614,2542.055073695838,199.0325258809326,1930.7496986984697,2544.5215012698227,98.15888746123115,87.83831899118044,707.5315598530912,5.3832442990900455,1265,-3.0000078402290717,-6.100005857232627
546,227.665,9.605460439514607,2542.0549054371627,199.0191591653794,1930.7547024574062,2544.5213854163203,98.15884067127038,87.83409772796892,707.4539562460269,5.383487989318598,1265,-3.000007854686955,-6.099380581121139
547,227.67499999999998,9.605946966812342,2542.0547371706252,199.00579782562727,1930.7597059844693,2544.5212695616,98.15879388120291,87.82987750297724,707.3763563705858,5.38373166783028,1265,-3.0000078691447283,-6.098755372523193
548,227.68499999999997,9.606433426167674,2542.054568896228,198.99244185889148,1930.764709279715,2544.521153705662,98.15874709102872,87.82565831579747,707.2987602258495,5.3839753346279755,1265,-3.0000078836023896,-6.098130231426765
549,227.695,9.606919817598474,2542.0544006139767,198.97909126269158,1930.769712343203,2544.521037848507,98.15870030074781,87.82144016602189,707.2211678109002,5.384218989714566,1265,-3.000007898059939,-6.0975051578198105
550,227.70499999999998,9.607406141122603,2542.0542323238737,198.9657460342154,1930.7747151749913,2544.520921990135,98.15865351036018,87.81722305324298,707.1435791248202,5.384462633092932,1265,-3.000007912517377,-6.096880151690295
551,227.71499999999997,9.60789239675791,2542.054064025924,198.9524061709759,1930.7797177751374,2544.520806130546,98.15860671986587,87.81300697705343,707.0659941666922,5.384706264765953,1265,-3.000007926974703,-6.096255213026189
552,227.725,9.60837858452224,2542.0538957201325,198.93907167028692,1930.7847201436987,2544.520690269741,98.15855992926485,87.80879193704612,706.9884129355994,5.384949884736507,1265,-3.000007941431918,-6.095630341815454
553,227.73499999999999,9.608864704433444,2542.0537274065027,198.92574252944448,1930.7897222807335,2544.52057440772,98.15851313855714,87.80457793281413,706.9108354306254,5.3851934930074705,1265,-3.0000079558890196,-6.0950055380460535
554,227.74499999999998,9.609350756509354,2542.0535590850386,198.91241874593797,1930.7947241862992,2544.5204585444826,98.15846634774273,87.80036496395071,706.8332616508537,5.385437089581722,1265,-3.0000079703460094,-6.094380801705957
555,227.755,9.609836740767813,2542.053390755744,198.89910031705318,1930.7997258604544,2544.5203426800294,98.15841955682167,87.79615303004937,706.755691595369,5.385680674462135,1265,-3.000007984802887,-6.0937561327831276
556,227.765,9.610322657226646,2542.053222418624,198.8857872402828,1930.8047273032564,2544.5202268143626,98.15837276579389,87.79194213070376,706.6781252632553,5.385924247651582,1265,-3.0000079992596516,-6.09313153126552
557,227.77499999999998,9.610808505903682,2542.0530540736813,198.87247951277536,1930.8097285147628,2544.5201109474788,98.15832597465945,87.78773226550777,706.600562653598,5.386167809152937,1265,-3.0000080137163034,-6.092506997141109
558,227.785,9.611294286816738,2542.05288572092,198.859177132115,1930.8147294950318,2544.51999507938,98.15827918341836,87.78352343405544,706.523003765482,5.386411358969072,1265,-3.000008028172842,-6.091882530397857
559,227.795,9.611779999983636,2542.0527173603455,198.8458800955399,1930.819730244121,2544.5198792100664,98.15823239207057,87.77931563594106,706.4454485979934,5.386654897102856,1265,-3.0000080426292683,-6.091258131023729
560,227.80499999999998,9.612265645422182,2542.052548991961,198.8325884005371,1930.8247307620875,2544.519763339539,98.15818560061616,87.77510887075908,706.3678971502178,5.3868984235571595,1265,-3.0000080570855805,-6.090633799006685
561,227.815,9.612751223150191,2542.052380615771,198.81930204442395,1930.8297310489904,2544.519647467798,98.15813880905509,87.7709031381042,706.2903494212417,5.3871419383348496,1265,-3.0000080715417794,-6.0900095343346905
562,227.825,9.613236733185454,2542.0522122317784,198.80602102468475,1930.8347311048853,2544.519531594842,98.15809201738736,87.76669843757124,706.2128054101519,5.387385441438793,1265,-3.0000080859978637,-6.089385336995714
563,227.83499999999998,9.613722175545778,2542.0520438399885,198.79274533848812,1930.839730929831,2544.519415720672,98.158045225613,87.76249476875529,706.1352651160353,5.387628932871857,1265,-3.0000081004538353,-6.088761206977711
564,227.84499999999997,9.614207550248954,2542.0518754404043,198.77947498337062,1930.844730523885,2544.519299845289,98.15799843373199,87.75829213125155,706.0577285379794,5.387872412636907,1265,-3.000008114909692,-6.088137144268646
565,227.855,9.61469285731277,2542.0517070330316,198.76620995673363,1930.8497298871046,2544.5191839686927,98.15795164174435,87.75409052465552,705.9801956750722,5.3881158807368035,1265,-3.000008129365436,-6.087513148856482
566,227.86499999999998,9.615178096755013,2542.0515386178718,198.75295025586672,1930.8547290195477,2544.5190680908822,98.15790484965005,87.74988994856285,705.9026665264016,5.388359337174412,1265,-3.000008143821064,-6.086889220729198
567,227.87499999999997,9.615663268593464,2542.0513701949317,198.739695878215,1930.859727921272,2544.5189522118603,98.15785805744916,87.74569040256938,705.8251410910561,5.388602781952592,1265,-3.000008158276578,-6.086265359874729
568,227.885,9.616148372845892,2542.051201764213,198.7264468212335,1930.864726592335,2544.5188363316247,98.15781126514165,87.74149188627115,705.7476193681248,5.388846215074205,1265,-3.000008172731978,-6.085641566281065
569,227.89499999999998,9.616633409530067,2542.051033325722,198.71320308220638,1930.869725032793,2544.5187204501776,98.15776447272752,87.73729439926441,705.6701013566967,5.38908963654211,1265,-3.0000081871872624,-6.085017839936143
570,227.90499999999997,9.617118378663761,2542.05086487946,198.69996465859072,1930.874723242705,2544.5186045675173,98.15771768020679,87.73309794114557,705.5925870558615,5.389333046359164,1265,-3.000008201642432,-6.084394180827955
571,227.915,9.617603280264738,2542.0506964254346,198.68673154776545,1930.8797212221282,2544.5184886836464,98.15767088757946,87.7289025115113,705.5150764647092,5.389576444528225,1265,-3.000008216097487,-6.083770588944438
572,227.92499999999998,9.618088114350746,2542.050527963647,198.6735037471053,1930.8847189711194,2544.5183727985636,98.1576240948455,87.72470810995841,705.4375695823298,5.389819831052149,1265,-3.000008230552426,-6.083147064273559
573,227.93499999999997,9.618572880939542,2542.050359494101,198.66028125399689,1930.889716489736,2544.5182569122694,98.15757730200497,87.72051473608393,705.3600664078142,5.390063205933789,1265,-3.0000082450072494,-6.082523606803298
574,227.945,9.619057580048871,2542.0501910168027,198.6470640658956,1930.8947137780358,2544.5181410247637,98.15753050905785,87.71632238948509,705.2825669402534,5.390306569176,1265,-3.0000082594619575,-6.081900216521602
575,227.95499999999998,9.619542211696471,2542.0500225317555,198.6338521801673,1930.899710836075,2544.518025136047,98.15748371600414,87.71213106975931,705.2050711787386,5.390549920781634,1265,-3.0000082739165492,-6.081276893416437
576,227.96499999999997,9.620026775900094,2542.0498540389626,198.62064559422325,1930.9047076639129,2544.5179092461203,98.15743692284384,87.70794077650419,705.1275791223618,5.390793260753543,1265,-3.000008288371025,-6.080653637475768
577,227.975,9.620511272677462,2542.0496855384267,198.60744430546592,1930.9097042616052,2544.517793354981,98.15739012957698,87.70375150931756,705.0500907702149,5.391036589094576,1265,-3.0000083028253854,-6.080030448687549
578,227.98499999999999,9.620995702046308,2542.049517030156,198.59424831133038,1930.91470062921,2544.5176774626334,98.15734333620354,87.69956326779742,704.9726061213903,5.3912799058075835,1265,-3.0000083172796295,-6.079407327039749
579,227.99499999999998,9.621480064024363,2542.0493485141506,198.58105760919673,1930.9196967667851,2544.517561569075,98.15729654272354,87.69537605154197,704.8951251749809,5.391523210895412,1265,-3.000008331733756,-6.0787842725203305
580,228.005,9.621964358629334,2542.0491799904175,198.5678721964164,1930.9246926743865,2544.517445674308,98.157249749137,87.69118986014962,704.8176479300797,5.391766504360908,1265,-3.0000083461877667,-6.078161285117252
581,228.015,9.62244858587895,2542.0490114589566,198.55469207044624,1930.9296883520722,2544.5173297783294,98.15720295544388,87.68700469321894,704.7401743857804,5.39200978620692,1265,-3.0000083606416603,-6.0775383648184835
582,228.02499999999998,9.62293274579091,2542.048842919777,198.5415172287645,1930.9346837998985,2544.517213881143,98.15715616164422,87.68282055034875,704.6627045411767,5.392253056436289,1265,-3.000008375095437,-6.076915511611967
583,228.035,9.623416838382925,2542.0486743728784,198.5283476687944,1930.939679017923,2544.517097982747,98.157109367738,87.678637431138,704.5852383953628,5.392496315051861,1265,-3.000008389549096,-6.076292725485683
584,228.045,9.6239008636727,2542.048505818268,198.5151833877932,1930.9446740062037,2544.516982083143,98.15706257372526,87.67445533518593,704.5077759474333,5.3927395620564775,1265,-3.0000084040026387,-6.075670006427587
585,228.05499999999998,9.624384821677923,2542.0483372559493,198.50202438329183,1930.9496687647963,2544.5168661823304,98.15701577960598,87.67027426209184,704.4303171964832,5.39298279745298,1265,-3.000008418456063,-6.075047354425644
586,228.065,9.6248687124163,2542.048168685923,198.48887065262105,1930.9546632937595,2544.5167502803083,98.15696898538016,87.66609421145532,704.3528621416077,5.3932260212442085,1265,-3.00000843290937,-6.074424769467811
587,228.075,9.625352535905506,2542.048000108198,198.47572219335888,1930.9596575931487,2544.5166343770793,98.15692219104781,87.66191518287614,704.2754107819025,5.393469233433001,1265,-3.0000084473625592,-6.073802251542039
588,228.08499999999998,9.625836292163232,2542.0478315227747,198.46257900282345,1930.9646516630214,2544.516518472642,98.15687539660894,87.6577371759543,704.1979631164634,5.3937124340221985,1265,-3.00000846181563,-6.073179800636305
589,228.09499999999997,9.626319981207153,2542.0476629296577,198.4494410783936,1930.9696455034357,2544.516402566997,98.15682860206356,87.6535601902899,704.1205191443869,5.3939556230146355,1265,-3.000008476268583,-6.0725574167385705
590,228.105,9.626803603054952,2542.047494328852,198.43630841762382,1930.9746391144488,2544.5162866601436,98.15678180741168,87.64938422548329,704.0430788647697,5.394198800413148,1265,-3.000008490721418,-6.071935099836794
591,228.11499999999998,9.627287157724282,2542.0473257203607,198.4231810177835,1930.9796324961148,2544.516170752084,98.15673501265326,87.64520928113505,703.9656422767088,5.39444196622057,1265,-3.0000085051741343,-6.071312849918932
592,228.12499999999997,9.627770645232824,2542.0471571041885,198.41005887645792,1930.984625648494,2544.516054842817,98.15668821778836,87.64103535684588,703.8882093793014,5.394685120439736,1265,-3.000008519626732,-6.070690666972947
593,228.135,9.628254065598233,2542.046988480339,198.3969419908806,1930.989618571642,2544.515938932344,98.15664142281696,87.63686245221673,703.8107801716457,5.394928263073479,1265,-3.000008534079211,-6.070068550986801
594,228.14499999999998,9.628737418838162,2542.046819848816,198.38383035875117,1930.994611265616,2544.5158230206634,98.15659462773908,87.63269056684871,703.7333546528394,5.3951713941246275,1265,-3.0000085485315706,-6.069446501948455
595,228.15499999999997,9.629220704970267,2542.0466512096245,198.3707239772552,1930.9996037304727,2544.515707107778,98.1565478325547,87.62851970034316,703.6559328219811,5.395414513596015,1265,-3.0000085629838114,-6.068824519845863
596,228.165,9.629703924012187,2542.046482562767,198.3576228439149,1931.004595966268,2544.5155911936854,98.15650103726384,87.62434985230156,703.5785146781697,5.395657621490469,1265,-3.0000085774359335,-6.068202604667003
597,228.17499999999998,9.630187075981572,2542.046313908248,198.34452695617108,1931.00958797306,2544.5154752783874,98.15645424186651,87.62018102232565,703.5011002205042,5.395900717810816,1265,-3.0000085918879353,-6.067580756399819
598,228.18499999999997,9.630670160896058,2542.0461452460722,198.33143631152078,1931.0145797509058,2544.5153593618834,98.1564074463627,87.61601321001731,703.4236894480842,5.3961438025598865,1265,-3.0000086063398177,-6.066958975032282
599,228.195,9.63115317877328,2542.0459765762425,198.31835090730573,1931.0195712998616,2544.5152434441743,98.15636065075243,87.61184641497863,703.3462823600096,5.396386875740503,1265,-3.00000862079158,-6.06633726055234
600,228.20499999999998,9.631636129630861,2542.0458078987635,198.30527074096193,1931.024562619984,2544.51512752526,98.15631385503572,87.6076806368119,703.2688789553805,5.396629937355491,1265,-3.000008635243223,-6.0657156129479715
601,228.21499999999997,9.632119013486426,2542.0456392136393,198.2921958100134,1931.0295537113298,2544.515011605141,98.15626705921252,87.60351587511961,703.1914792332976,5.396872987407675,1265,-3.0000086496947453,-6.065094032207117
602,228.225,9.632601830357594,2542.0454705208736,198.27912611185917,1931.0345445739554,2544.514895683817,98.15622026328289,87.59935212950441,703.1140831928617,5.3971160258998765,1265,-3.000008664146147,-6.064472518317761
603,228.23499999999999,9.633084580261986,2542.04530182047,198.26606164397822,1931.0395352079188,2544.5147797612885,98.1561734672468,87.59518939956918,703.0366908331741,5.397359052834917,1265,-3.0000086785974296,-6.063851071267845
604,228.24499999999998,9.633567263217213,2542.0451331124336,198.25300240374608,1931.0445256132768,2544.5146638375572,98.15612667110429,87.59102768491697,702.9593021533367,5.397602068215616,1265,-3.0000086930485907,-6.06322969104533
605,228.255,9.634049879240871,2542.044964396767,198.23994838859602,1931.0495157900846,2544.514547912621,98.15607987485531,87.586866985151,702.881917152451,5.397845072044794,1265,-3.000008707499632,-6.062608377638185
606,228.265,9.634532428350564,2542.0447956734756,198.22689959608698,1931.0545057383986,2544.5144319864817,98.15603307849989,87.58270729987478,702.8045358296198,5.398088064325269,1265,-3.000008721950551,-6.061987131034359
607,228.27499999999998,9.635014910563896,2542.0446269425615,198.2138560236047,1931.0594954582775,2544.514316059138,98.15598628203807,87.5785486286919,702.7271581839453,5.398331045059857,1265,-3.00000873640135,-6.06136595122183
608,228.285,9.63549732589845,2542.04445820403,198.2008176685165,1931.0644849497762,2544.5142001305912,98.15593948546983,87.5743909712062,702.649784214531,5.398574014251374,1265,-3.0000087508520275,-6.060744838188539
609,228.295,9.635979674371825,2542.044289457884,198.18778452842463,1931.0694742129529,2544.5140842008414,98.15589268879515,87.57023432702168,702.5724139204799,5.398816971902636,1265,-3.0000087653025833,-6.060123791922463
610,228.30499999999998,9.636461956001586,2542.0441207041304,198.17475660068595,1931.074463247861,2544.51396826989,98.15584589201409,87.56607869574259,702.495047300896,5.399059918016453,1265,-3.0000087797530175,-6.059502812411552
611,228.315,9.636944170805334,2542.0439519427696,198.16173388285645,1931.0794520545617,2544.5138523377354,98.15579909512658,87.5619240769733,702.4176843548831,5.399302852595643,1265,-3.00000879420333,-6.0588818996437634
612,228.325,9.637426318800623,2542.0437831738063,198.1487163723042,1931.0844406331073,2544.5137364043776,98.1557522981327,87.55777047031843,702.340325081546,5.399545775643012,1265,-3.000008808653521,-6.058261053607068
613,228.33499999999998,9.637908400005031,2542.0436143972456,198.13570406645525,1931.0894289835567,2544.5136204698188,98.1557055010324,87.55361787538274,702.2629694799891,5.399788687161373,1265,-3.0000088231035904,-6.057640274289417
614,228.34499999999997,9.638390414436124,2542.0434456130906,198.12269696287913,1931.0944171059652,2544.513504534058,98.15565870382571,87.54946629177122,702.1856175493178,5.400031587153535,1265,-3.0000088375535365,-6.057019561678773
615,228.355,9.63887236211146,2542.043276821345,198.1096950589525,1931.0994050003903,2544.5133885970945,98.15561190651265,87.54531571908906,702.1082692886375,5.400274475622307,1265,-3.000008852003361,-6.0563989157631015
616,228.36499999999998,9.639354243048595,2542.0431080220146,198.0966983521679,1931.1043926668876,2544.5132726589313,98.15556510909317,87.54116615694161,702.030924697054,5.400517352570495,1265,-3.0000088664530624,-6.055778336530354
617,228.37499999999997,9.639836057265082,2542.042939215101,198.0837068400711,1931.1093801055142,2544.5131567195663,98.15551831156733,87.53701760493442,701.9535837736735,5.4007602180009044,1265,-3.0000088809026413,-6.055157823968495
618,228.385,9.640317804778462,2542.0427704006083,198.07072052001539,1931.1143673163253,2544.5130407789993,98.15547151393511,87.53287006267323,701.8762465176025,5.4010030719163415,1265,-3.000008895352098,-6.054537378065486
619,228.39499999999998,9.64079948560628,2542.0426015785433,198.0577393895126,1931.1193542993783,2544.512924837234,98.15542471619652,87.528723529764,701.7989129279479,5.401245914319608,1265,-3.000008909801431,-6.053916998809281
620,228.40499999999997,9.641281099766077,2542.0424327489063,198.04476344596276,1931.1243410547295,2544.512808894266,98.15537791835158,87.52457800581283,701.7215830038169,5.401488745213508,1265,-3.000008924250641,-6.053296686187847
621,228.415,9.641762647275382,2542.0422639117023,198.03179268691224,1931.1293275824348,2544.512692950098,98.15533112040026,87.52043349042603,701.6442567443171,5.401731564600844,1265,-3.000008938699728,-6.052676440189138
622,228.42499999999998,9.642244128151725,2542.0420950669363,198.01882710986123,1931.1343138825512,2544.5125770047307,98.1552843223426,87.51628998321014,701.5669341485564,5.401974372484415,1265,-3.0000089531486913,-6.052056260801122
623,228.43499999999997,9.642725542412636,2542.041926214612,198.00586671227947,1931.1392999551351,2544.512461058164,98.15523752417859,87.51214748377186,701.4896152156431,5.40221716886702,1265,-3.000008967597531,-6.051436148011745
624,228.445,9.643206890075616,2542.041757354732,197.99291149146885,1931.1442858002404,2544.5123451103964,98.15519072590821,87.50800599171805,701.4122999446859,5.402459953751458,1265,-3.000008982046247,-6.050816101808985
625,228.45499999999998,9.643688171158203,2542.041588487302,197.97996144517344,1931.149271417927,2544.512229161431,98.15514392753151,87.50386550665579,701.3349883347935,5.402702727140527,1265,-3.000008996494839,-6.050196122180793
626,228.46499999999997,9.644169385677893,2542.041419612324,197.96701657067257,1931.1542568082484,2544.5121132112654,98.15509712904847,87.4997260281924,701.2576803850754,5.4029454890370205,1265,-3.000009010943307,-6.049576209115121
627,228.475,9.644650533652191,2542.0412507298033,197.95407686556385,1931.1592419712615,2544.5119972599014,98.15505033045912,87.49558755593527,701.1803760946414,5.403188239443737,1265,-3.000009025391651,-6.048956362599939
628,228.48499999999999,9.645131615098606,2542.041081839744,197.94114232719744,1931.1642269070228,2544.511881307339,98.15500353176343,87.49145008949212,701.1030754626012,5.403430978363468,1265,-3.0000090398398696,-6.048336582623199
629,228.49499999999998,9.645612630034629,2542.0409129421505,197.92821295323049,1931.169211615588,2544.5117653535794,98.15495673296142,87.48731362847073,701.0257784880654,5.403673705799006,1265,-3.0000090542879643,-6.047716869172871
630,228.505,9.646093578477752,2542.040744037024,197.91528874097997,1931.1741960970132,2544.51164939862,98.15490993405308,87.48317817247917,700.9484851701445,5.403916421753145,1265,-3.000009068735934,-6.047097222236907
631,228.515,9.646574460445471,2542.04057512437,197.90236968807423,1931.1791803513559,2544.511533442463,98.15486313503845,87.47904372112565,700.8711955079498,5.404159126228673,1265,-3.0000090831837793,-6.046477641803277
632,228.52499999999998,9.647055275955259,2542.040406204193,197.8894557919102,1931.1841643786704,2544.5114174851087,98.1548163359175,87.47491027401858,700.7939095005925,5.404401819228381,1265,-3.0000090976314993,-6.045858127859925
633,228.535,9.647536025024598,2542.0402372764966,197.87654704992147,1931.1891481790133,2544.511301526557,98.15476953669027,87.47077783076655,700.7166271471843,5.404644500755058,1265,-3.0000091120790944,-6.04523868039482
634,228.545,9.648016707670962,2542.0400683412845,197.8636434598275,1931.1941317524409,2544.511185566808,98.15472273735672,87.46664639097837,700.6393484468374,5.40488717081149,1265,-3.0000091265265634,-6.044619299395928
