,Time [s],Thrust [lb],Lift [lb],Drag [lb],Power [hp],Weight [lb],Percent [%],Velocity [knots],Altitude [ft],Range [nmi],RPM [rev/min],Pitch [deg],AOA [deg]
635,228.55499999999998,9.648497323911824,2542.0398993985596,197.85074501884753,1931.199115099009,2544.5110696058614,98.15467593791686,87.46251595426301,700.5620733986643,5.405129829400464,1265,-3.0000091409739076,-6.043999984851198
636,228.565,9.648977873764645,2542.0397304483276,197.8378517245935,1931.2040982187743,2544.5109536437194,98.15462913837074,87.45838652022962,700.4848020017776,5.405372476524765,1265,-3.0000091554211257,-6.043380736748596
637,228.575,9.649458357246887,2542.0395614905906,197.82496357468557,1931.2090811117916,2544.510837680379,98.15458233871833,87.45425808848758,700.4075342552906,5.405615112187178,1265,-3.0000091698682185,-6.042761555076077
638,228.58499999999998,9.649938774376004,2542.039392525354,197.81208056637905,1931.2140637781176,2544.510721715843,98.15453553895964,87.45013065864644,700.3302701583167,5.405857736390485,1265,-3.0000091843151844,-6.042142439821614
639,228.59499999999997,9.650419125169448,2542.0392235526215,197.79920269732543,1931.2190462178085,2544.5106057501116,98.15448873909469,87.44600423031592,700.2530097099697,5.406100349137469,1265,-3.000009198762025,-6.0415233909731505
640,228.605,9.650899409644667,2542.0390545723967,197.78632996504666,1931.2240284309191,2544.5104897831848,98.15444193912344,87.44187880310594,700.1757529093636,5.4063429504309095,1265,-3.000009213208739,-6.040904408518652
641,228.61499999999998,9.651379627819106,2542.038885584682,197.7734623668806,1931.2290104175063,2544.5103738150606,98.15439513904596,87.43775437662663,700.0984997556133,5.406585540273587,1265,-3.000009227655326,-6.04028549244609
642,228.62499999999997,9.651859779710199,2542.038716589484,197.76059990049444,1931.2339921776256,2544.5102578457427,98.1543483388622,87.43363095048825,700.0212502478333,5.4068281186682805,1265,-3.000009242101787,-6.039666642743401
643,228.635,9.65233986533538,2542.0385475868034,197.7477425632998,1931.2389737113328,2544.510141875228,98.1543015385722,87.42950852430133,699.944004385139,5.407070685617768,1265,-3.000009256548122,-6.039047859398566
644,228.64499999999998,9.65281988471208,2542.038378576648,197.7348903528317,1931.2439550186841,2544.51002590352,98.15425473817595,87.42538709767653,699.8667621666458,5.407313241124824,1265,-3.000009270994329,-6.038429142399533
645,228.65499999999997,9.653299837857718,2542.0382095590194,197.72204326667185,1931.2489360997338,2544.509909930617,98.15420793767346,87.42126667022474,699.7895235914698,5.407555785192226,1265,-3.000009285440409,-6.037810491734267
646,228.665,9.653779724789725,2542.0380405339192,197.70920130218772,1931.2539169545412,2544.509793956518,98.15416113706475,87.41714724155699,699.712288658727,5.407798317822748,1265,-3.0000092998863623,-6.0371919073907385
647,228.67499999999998,9.6542595455255,2542.0378715013558,197.69636445691074,1931.2588975831577,2544.509677981226,98.15411433634978,87.41302881128453,699.6350573675339,5.408040839019162,1265,-3.0000093143321873,-6.036573389356889
648,228.68499999999997,9.654739300082467,2542.0377024613304,197.68353272851317,1931.2638779856418,2544.5095620047405,98.15406753552858,87.40891137901878,699.5578297170078,5.408283348784241,1265,-3.0000093287778857,-6.035954937620691
649,228.695,9.655218988478028,2542.0375334138475,197.6707061142853,1931.2688581620484,2544.5094460270607,98.15402073460116,87.40479494437137,699.4806057062657,5.408525847120758,1265,-3.0000093432234562,-6.035336552170097
650,228.70499999999998,9.655698610729583,2542.037364358911,197.6578846119184,1931.2738381124336,2544.509330048187,98.15397393356753,87.40067950695409,699.4033853344253,5.408768334031479,1265,-3.0000093576688984,-6.034718232993072
651,228.71499999999997,9.656178166854534,2542.0371952965243,197.64506821878712,1931.2788178368526,2544.5092140681204,98.15392713242768,87.39656506637895,699.3261686006044,5.4090108095191765,1265,-3.0000093721142136,-6.034099980077578
652,228.725,9.656657656870268,2542.0370262266915,197.63225693249996,1931.283797335361,2544.5090980868604,98.15388033118163,87.39245162225812,699.2489555039215,5.409253273586617,1265,-3.0000093865593995,-6.033481793411571
653,228.73499999999999,9.657137080794175,2542.0368571494164,197.61945075061922,1931.2887766080144,2544.5089821044076,98.15383352982934,87.38833917420398,699.171746043495,5.4094957262365675,1265,-3.0000094010044576,-6.0328636729830185
654,228.74499999999998,9.657616438643645,2542.036688064703,197.60664967052332,1931.2937556548693,2544.508866120762,98.15378672837086,87.38422772182908,699.0945402184441,5.409738167471795,1265,-3.000009415449387,-6.032245618779864
655,228.755,9.658095730436049,2542.036518972556,197.59385368984354,1931.2987344759806,2544.508750135925,98.1537399268062,87.38011726474613,699.017338027888,5.409980597295061,1265,-3.000009429894188,-6.031627630790088
656,228.765,9.658574956188762,2542.0363498729766,197.58106280602573,1931.3037130714029,2544.508634149894,98.15369312513533,87.37600780256811,698.9401394709464,5.410223015709133,1265,-3.00000944433886,-6.0310097090016495
657,228.77499999999998,9.659054115919163,2542.0361807659715,197.5682770166858,1931.308691441194,2544.508518162672,98.1536463233583,87.3718993349081,698.8629445467394,5.41046542271677,1265,-3.000009458783403,-6.030391853402496
658,228.785,9.659533209644607,2542.0360116515444,197.5554963193026,1931.3136695854073,2544.508402174259,98.15359952147506,87.36779186137942,698.7857532543871,5.410707818320736,1265,-3.0000094732278173,-6.0297740639805895
659,228.795,9.66001223738246,2542.0358425296968,197.54272071134392,1931.318647504099,2544.508286184654,98.15355271948567,87.36368538159554,698.7085655930105,5.410950202523791,1265,-3.0000094876721017,-6.029156340723903
660,228.80499999999998,9.660491199150085,2542.035673400436,197.52995019038121,1931.3236251973258,2544.5081701938584,98.15350591739009,87.35957989517016,698.6313815617303,5.411192575328693,1265,-3.0000095021162574,-6.028538683620383
661,228.815,9.660970094964819,2542.0355042637616,197.51718475399534,1931.3286026651406,2544.508054201871,98.15345911518834,87.35547540171713,698.5542011596682,5.411434936738201,1265,-3.000009516560283,-6.027921092658007
662,228.825,9.661448924844025,2542.035335119679,197.50442439970342,1931.3335799076012,2544.507938208692,98.15341231288045,87.35137190085051,698.4770243859457,5.411677286755072,1265,-3.0000095310041797,-6.027303567824725
663,228.83499999999998,9.661927688805038,2542.035165968195,197.49166912496614,1931.3385569247623,2544.5078222143243,98.1533655104664,87.34726939218453,698.399851239685,5.411919625382063,1265,-3.000009545447946,-6.026686109108493
664,228.84499999999997,9.662406386865198,2542.0349968093087,197.47891892736587,1931.3435337166784,2544.507706218764,98.1533187079462,87.34316787533359,698.3226817200083,5.412161952621927,1265,-3.000009559891582,-6.026068716497285
665,228.855,9.662885019041843,2542.0348276430277,197.46617380446386,1931.3485102834063,2544.507590222014,98.15327190531984,87.33906734991231,698.2455158260386,5.412404268477419,1265,-3.0000095743350883,-6.025451389979052
666,228.86499999999998,9.6633635853523,2542.0346584693552,197.45343375378295,1931.3534866250006,2544.507474224076,98.15322510258734,87.3349678155355,698.1683535568989,5.412646572951294,1265,-3.000009588778464,-6.024834129541759
667,228.87499999999997,9.663842085813888,2542.0344892882927,197.44069877280793,1931.3584627415157,2544.5073582249474,98.15317829974872,87.33086927181813,698.0911949117125,5.412888866046301,1265,-3.00000960322171,-6.024216935173368
668,228.885,9.66432052044394,2542.034320099847,197.4279688591322,1931.3634386330089,2544.5072422246294,98.15313149680392,87.32677171837535,698.0140398896032,5.413131147765191,1265,-3.000009617664825,-6.02359980686184
669,228.89499999999998,9.664798889259766,2542.0341509040186,197.41524401028863,1931.368414299534,2544.507126223121,98.15308469375303,87.32267515482252,697.9368884896951,5.413373418110715,1265,-3.0000096321078096,-6.022982744595133
670,228.90499999999997,9.665277192278678,2542.0339817008153,197.40252422381465,1931.3733897411469,2544.5070102204254,98.15303789059601,87.31857958077518,697.8597407111129,5.41361567708562,1265,-3.000009646550662,-6.02236574836121
671,228.915,9.665755429517986,2542.033812490238,197.389809497227,1931.378364957903,2544.5068942165403,98.15299108733286,87.31448499584904,697.782596552981,5.413857924692654,1265,-3.000009660993385,-6.0217488181480325
672,228.92499999999998,9.666233600994984,2542.033643272291,197.3770998281481,1931.383339949856,2544.5067782114666,98.1529442839636,87.31039139966,697.7054560144247,5.414100160934565,1265,-3.0000096754359755,-6.021131953943565
673,228.93499999999997,9.66671170672698,2542.0334740469784,197.36439521401985,1931.388314717063,2544.5066622052045,98.15289748048825,87.30629879182419,697.6283190945695,5.414342385814097,1265,-3.000009689878435,-6.020515155735767
674,228.945,9.667189746731264,2542.033304814304,197.3516956525286,1931.393289259578,2544.5065461977542,98.1528506769068,87.30220717195783,697.5511857925413,5.414584599333994,1265,-3.000009704320763,-6.019898423512599
675,228.95499999999998,9.667667721025127,2542.0331355742724,197.33900114108468,1931.3982635774569,2544.5064301891166,98.15280387321921,87.29811653967744,697.474056107466,5.414826801497,1265,-3.0000097187629593,-6.01928175726202
676,228.96499999999997,9.668145629625855,2542.032966326886,197.3263116772745,1931.4032376707546,2544.506314179291,98.15275706942556,87.29402689459963,697.3969300384703,5.415068992305857,1265,-3.0000097332050237,-6.018665156971999
677,228.975,9.668623472550722,2542.0327970721482,197.31362725874092,1931.4082115395258,2544.5061981682775,98.15271026552581,87.28993823634123,697.3198075846808,5.415311171763306,1265,-3.0000097476469563,-6.0180486226304994
678,228.98499999999999,9.669101249817013,2542.0326278100656,197.30094788296782,1931.4131851838267,2544.5060821560774,98.15266346151998,87.28585056451928,697.2426887452249,5.415553339872088,1265,-3.0000097620887574,-6.017432154225468
679,228.99499999999998,9.66957896144199,2542.0324585406406,197.28827354745263,1931.4181586037105,2544.505966142691,98.15261665740806,87.28176387875097,697.1655735192298,5.41579549663494,1265,-3.000009776530425,-6.016815751744881
680,229.005,9.670056607442929,2542.032289263875,197.27560424987266,1931.4231317992342,2544.505850128117,98.15256985319006,87.27767817865366,697.0884619058236,5.416037642054603,1265,-3.000009790971961,-6.016199415176702
681,229.015,9.670534187837086,2542.032119979775,197.2629399877409,1931.4281047704517,2544.5057341123565,98.152523048866,87.27359346384495,697.0113539041345,5.416279776133811,1265,-3.0000098054133644,-6.015583144508883
682,229.02499999999998,9.671011702641726,2542.031950688343,197.25028075853805,1931.4330775174187,2544.5056180954093,98.15247624443589,87.26950973394257,696.9342495132909,5.4165218988753,1265,-3.000009819854635,-6.0149669397293986
683,229.035,9.671489151874091,2542.0317813895836,197.23762655999292,1931.438050040189,2544.505502077276,98.15242943989969,87.26542698856447,696.8571487324216,5.416764010281806,1265,-3.000009834295773,-6.0143508008262
684,229.045,9.671966535551443,2542.031612083502,197.22497738956756,1931.4430223388188,2544.5053860579587,98.15238263525742,87.26134522732877,696.7800515606558,5.417006110356062,1265,-3.0000098487367772,-6.013734727787244
685,229.05499999999998,9.672443853691016,2542.0314427700982,197.2123332447128,1931.4479944133618,2544.5052700374536,98.15233583050914,87.25726444985379,696.7029579971231,5.4172481991008015,1265,-3.000009863177649,-6.0131187206005094
686,229.065,9.672921106310053,2542.031273449379,197.19969412317803,1931.4529662638736,2544.5051540157647,98.1522890256548,87.25318465575799,696.6258680409535,5.417490276518755,1265,-3.0000098776183868,-6.012502779253962
687,229.075,9.673398293425798,2542.031104121348,197.18706002244784,1931.4579378904098,2544.5050379928903,98.15224222069442,87.24910584466005,696.548781691277,5.417732342612654,1265,-3.000009892058992,-6.0118869037355385
688,229.08499999999998,9.673875415055473,2542.0309347860075,197.174430940145,1931.4629092930243,2544.504921968831,98.152195415628,87.24502801617884,696.4716989472241,5.417974397385227,1265,-3.0000099064994625,-6.011271094033226
689,229.09499999999997,9.674352471216311,2542.0307654433627,197.1618068737851,1931.4678804717728,2544.5048059435867,98.15214861045554,87.2409511699334,696.3946198079259,5.418216440839203,1265,-3.0000099209397995,-6.010655350134979
690,229.105,9.674829461925528,2542.0305960934165,197.14918782092698,1931.4728514267097,2544.504689917158,98.15210180517705,87.23687530554292,696.3175442725135,5.41845847297731,1265,-3.000009935380003,-6.0100396720287685
691,229.11499999999998,9.675306387200344,2542.030426736173,197.13657377918605,1931.477822157889,2544.504573889545,98.15205499979255,87.23280042262682,696.2404723401183,5.418700493802272,1265,-3.0000099498200723,-6.009424059702544
692,229.12499999999997,9.675783247057975,2542.030257371636,197.12396474610244,1931.4827926653663,2544.504457860748,98.15200819430203,87.22872652080473,696.1634040098726,5.418942503316817,1265,-3.000009964260007,-6.008808513144272
693,229.135,9.676260041515624,2542.03008799981,197.11136071931486,1931.487762949196,2544.504341830768,98.15196138870547,87.22465359969637,696.0863392809082,5.4191845015236675,1265,-3.000009978699808,-6.008193032341918
694,229.14499999999998,9.676736770590503,2542.029918620698,197.09876169636917,1931.4927330094338,2544.5042257996047,98.15191458300293,87.22058165892172,696.0092781523579,5.419426488425546,1265,-3.000009993139474,-6.007577617283447
695,229.15499999999997,9.67721343429981,2542.0297492343025,197.0861676748208,1931.497702846134,2544.504109767257,98.1518677771944,87.2165106981009,695.9322206233545,5.419668464025177,1265,-3.0000100075790055,-6.006962267956833
696,229.165,9.677690032660735,2542.029579840629,197.0735786522075,1931.50267245935,2544.5039937337265,98.15182097127982,87.21244071685426,695.8551666930313,5.419910428325279,1265,-3.000010022018402,-6.006346984350017
697,229.17499999999998,9.678166565690477,2542.0294104396808,197.06099462622657,1931.5076418491387,2544.503877699013,98.15177416525928,87.20837171480227,695.7781163605218,5.420152381328574,1265,-3.0000100364576636,-6.005731766450985
698,229.18499999999997,9.678643033406214,2542.0292410314614,197.0484155943138,1931.5126110155525,2544.503761663117,98.15172735913276,87.20430369156564,695.7010696249599,5.420394323037779,1265,-3.0000100508967904,-6.005116614247685
699,229.195,9.679119435825136,2542.0290716159748,197.03584155419034,1931.517579958648,2544.503645626038,98.15168055290025,87.20023664676523,695.62402648548,5.420636253455612,1265,-3.000010065335782,-6.0045015277280855
700,229.20499999999998,9.679595772964415,2542.028902193224,197.02327250344717,1931.5225486784782,2544.503529587777,98.15163374656176,87.19617058002208,695.5469869412167,5.420878172584791,1265,-3.000010079774638,-6.003886506880154
701,229.21499999999997,9.68007204484123,2542.0287327632154,197.01070843956762,1931.5275171750995,2544.503413548335,98.15158694011728,87.19210549095745,695.4699509913046,5.421120080428032,1265,-3.000010094213358,-6.003271551691855
702,229.225,9.680548251472745,2542.0285633259487,196.99814936019214,1931.5324854485646,2544.50329750771,98.15154013356684,87.18804137919271,695.3929186348792,5.421361976988049,1265,-3.000010108651943,-6.002656662151152
703,229.23499999999999,9.681024392876129,2542.02839388143,196.98559526287778,1931.5374534989298,2544.5031814659033,98.15149332691043,87.18397824434949,695.315889871076,5.421603862267554,1265,-3.000010123090392,-6.00204183824601
704,229.24499999999998,9.681500469068533,2542.028224429664,196.97304614519794,1931.542421326248,2544.5030654229167,98.15144652014804,87.17991608604956,695.238864699031,5.421845736269263,1265,-3.0000101375287045,-6.0014270799643885
705,229.255,9.681976480067123,2542.0280549706526,196.96050200496052,1931.547388930575,2544.502949378748,98.15139971327972,87.17585490391487,695.1618431178803,5.422087598995884,1265,-3.0000101519668814,-6.000812387294252
706,229.265,9.682452425889043,2542.0278855044,196.94796283944675,1931.552356311964,2544.502833333398,98.15135290630543,87.17179469756758,695.0848251267606,5.42232945045013,1265,-3.0000101664049224,-6.00019776022357
707,229.27499999999998,9.682928306551437,2542.0277160309106,196.9354286464835,1931.55732347047,2544.502717286868,98.15130609922522,87.16773546662999,695.0078107248089,5.422571290634709,1265,-3.000010180842826,-5.999583198740318
708,229.285,9.683404122071464,2542.027546550187,196.9228994234768,1931.5622904061493,2544.5026012391577,98.15125929203904,87.16367721072463,694.9307999111622,5.4228131195523295,1265,-3.000010195280594,-5.998968702832434
709,229.295,9.683879872466242,2542.027377062235,196.9103751682564,1931.5672571190537,2544.5024851902676,98.15121248474694,87.15961992947415,694.8537926849584,5.4230549372057,1265,-3.000010209718225,-5.998354272487909
710,229.30499999999998,9.684355557752909,2542.027207567054,196.89785587818778,1931.5722236092377,2544.5023691401952,98.1511656773489,87.15556362250146,694.7767890453352,5.423296743597526,1265,-3.000010224155719,-5.997739907694706
711,229.315,9.6848311779486,2542.0270380646534,196.8853415510317,1931.5771898767582,2544.502253088946,98.15111886984494,87.15150828942957,694.6997889914311,5.423538538730512,1265,-3.000010238593076,-5.9971256084407685
712,229.325,9.685306733070432,2542.026868555033,196.87283218428843,1931.5821559216665,2544.5021370365157,98.15107206223504,87.14745392988175,694.6227925223843,5.423780322607363,1265,-3.000010253030296,-5.9965113747140855
713,229.33499999999998,9.685782223135533,2542.0266990381983,196.86032777566487,1931.5871217440194,2544.5020209829063,98.15102525451923,87.14340054348138,694.5457996373341,5.424022095230783,1265,-3.000010267467379,-5.995897206502608
714,229.34499999999997,9.686257648161012,2542.026529514152,196.84782832264645,1931.5920873438704,2544.501904928118,98.15097844669751,87.13934812985205,694.4688103354196,5.424263856603472,1265,-3.000010281904324,-5.995283103794314
715,229.355,9.686733008163984,2542.0263599829,196.83533382297125,1931.5970527212733,2544.5017888721522,98.15093163876986,87.13529668861753,694.3918246157804,5.424505606728133,1265,-3.0000102963411317,-5.994669066577164
716,229.36499999999998,9.687208303161551,2542.026190444441,196.8228442741643,1931.6020178762826,2544.5016728150053,98.15088483073635,87.1312462194018,694.3148424775563,5.424747345607464,1265,-3.0000103107778013,-5.994055094839122
717,229.37499999999997,9.687683533170812,2542.0260208987843,196.81035967385378,1931.606982808952,2544.501556756681,98.1508380225969,87.12719672182897,694.2378639198879,5.424989073244167,1265,-3.000010325214333,-5.993441188568164
718,229.385,9.68815869820888,2542.0258513459303,196.7978800196826,1931.6119475193377,2544.5014406971786,98.15079121435156,87.12314819552334,694.1608889419155,5.425230789640937,1265,-3.0000103396507267,-5.992827347752244
719,229.39499999999998,9.688633798292832,2542.0256817858835,196.78540530918167,1931.616912007492,2544.5013246364983,98.15074440600034,87.11910064010942,694.08391754278,5.425472494800473,1265,-3.000010354086983,-5.992213572379335
720,229.40499999999997,9.68910883343977,2542.025512218648,196.77293554000173,1931.6218762734702,2544.5012085746393,98.15069759754323,87.11505405521189,694.0069497216228,5.425714188725469,1265,-3.0000103685231,-5.991599862437397
721,229.415,9.689583803666768,2542.0253426442277,196.76047070984242,1931.6268403173256,2544.501092511604,98.15065078898027,87.11100844045558,693.9299854775854,5.42595587141862,1265,-3.000010382959079,-5.99098621791441
722,229.42499999999998,9.690058708990906,2542.0251730626264,196.74801081619145,1931.6318041391125,2544.5009764473916,98.1506039803114,87.10696379546555,693.8530248098099,5.426197542882622,1265,-3.0000103973949193,-5.990372638798334
723,229.43499999999997,9.690533549429265,2542.025003473846,196.73555585673105,1931.6367677388857,2544.5008603820006,98.15055717153666,87.10292011986698,693.7760677174383,5.4264392031201645,1265,-3.0000104118306212,-5.989759125077134
724,229.445,9.691008324998919,2542.024833877893,196.7231058290888,1931.6417311166995,2544.500744315434,98.15051036265606,87.09887741328531,693.6991141996132,5.426680852133941,1265,-3.000010426266184,-5.989145676738778
725,229.45499999999998,9.691483035716924,2542.024664274769,196.7106607309059,1931.6466942726063,2544.5006282476907,98.15046355366962,87.09483567534606,693.6221642554776,5.426922489926643,1265,-3.0000104407016077,-5.988532293771238
726,229.46499999999997,9.691957681600353,2542.0244946644775,196.69822055967677,1931.6516572066623,2544.500512178771,98.1504167445773,87.09079490567501,693.5452178841749,5.427164116500958,1265,-3.0000104551368922,-5.987918976162481
727,229.475,9.692432262666255,2542.024325047025,196.68578531316783,1931.6566199189201,2544.5003961086745,98.15036993537913,87.08675510389808,693.4682750848484,5.427405731859575,1265,-3.000010469572038,-5.9873057239004766
728,229.48499999999999,9.69290677893169,2542.0241554224103,196.67335498892493,1931.6615824094342,2544.5002800374023,98.15032312607514,87.0827162696414,693.3913358566422,5.427647336005183,1265,-3.000010484007044,-5.986692536973182
729,229.49499999999998,9.693381230413703,2542.023985790642,196.66092958463136,1931.6665446782586,2544.5001639649545,98.15027631666527,87.07867840253125,693.3144001987005,5.427888928940467,1265,-3.00001049844191,-5.986079415368575
730,229.505,9.693855617129335,2542.023816151723,196.64850909786344,1931.6715067254465,2544.500047891332,98.15022950714958,87.0746415021941,693.2374681101677,5.4281305106681135,1265,-3.000010512876636,-5.985466359074618
731,229.515,9.694329939095637,2542.023646505654,196.63609352635564,1931.6764685510539,2544.499931816533,98.15018269752805,87.07060556825658,693.1605395901888,5.428372081190805,1265,-3.0000105273112228,-5.984853368079287
732,229.52499999999998,9.694804196329635,2542.0234768524415,196.623682867559,1931.6814301551326,2544.4998157405603,98.1501358878007,87.06657060034556,693.0836146379091,5.428613640511227,1265,-3.0000105417456693,-5.98424044237055
733,229.535,9.695278388848365,2542.023307192087,196.6112771192348,1931.686391537738,2544.499699663411,98.15008907796752,87.06253659808797,693.0066932524742,5.42885518863206,1265,-3.000010556179975,-5.9836275819363784
734,229.545,9.695752516668852,2542.0231375245967,196.5988762789787,1931.6913526989235,2544.499583585088,98.15004226802854,87.05850356111107,692.9297754330299,5.429096725555986,1265,-3.000010570614141,-5.9830147867647225
735,229.55499999999998,9.69622657980812,2542.0229678499722,196.58648034444184,1931.6963136387428,2544.4994675055914,98.14999545798374,87.05447148904219,692.8528611787224,5.429338251285687,1265,-3.000010585048167,-5.982402056843572
736,229.565,9.696700578283185,2542.022798168218,196.57408931320563,1931.7012743572493,2544.499351424919,98.14994864783311,87.05044038150886,692.7759504886983,5.429579765823839,1265,-3.000010599482052,-5.981789392160885
737,229.575,9.69717451211106,2542.0226284793366,196.56170318299118,1931.7062348544976,2544.4992353430725,98.14990183757668,87.04641023813883,692.6990433621044,5.4298212691731225,1265,-3.000010613915796,-5.981176792704649
738,229.58499999999998,9.69764838130876,2542.022458783334,196.54932195143692,1931.7111951305421,2544.4991192600537,98.14985502721444,87.04238105855997,692.6221397980879,5.430062761336214,1265,-3.0000106283493992,-5.980564258462805
739,229.59499999999997,9.698122185893283,2542.022289080213,196.5369456160818,1931.7161551854354,2544.499003175861,98.14980821674645,87.03835284240037,692.5452397957965,5.430304242315789,1265,-3.0000106427828612,-5.97995178942335
740,229.605,9.698595925881628,2542.0221193699763,196.5245741746358,1931.721115019231,2544.4988870904945,98.14976140617263,87.03432558928829,692.468343354378,5.430545712114524,1265,-3.0000106572161824,-5.979339385574233
741,229.61499999999998,9.699069601290802,2542.0219496526274,196.5122076247959,1931.7260746319844,2544.498771003955,98.14971459549304,87.03029929885214,692.3914504729805,5.430787170735092,1265,-3.0000106716493624,-5.978727046903441
742,229.62499999999997,9.699543212137785,2542.0217799281713,196.49984596404158,1931.7310340237482,2544.4986549162427,98.14966778470766,87.02627397072057,692.3145611507525,5.431028618180167,1265,-3.0000106860824007,-5.978114773398933
743,229.635,9.700016758439572,2542.0216101966107,196.4874891901703,1931.7359931945766,2544.498538827357,98.14962097381651,87.0222496045223,692.2376753868431,5.43127005445242,1265,-3.0000107005152974,-5.9775025650486855
744,229.64499999999998,9.70049024021314,2542.021440457949,196.47513730078978,1931.7409521445222,2544.4984227372997,98.14957416281959,87.01822619988636,692.1607931804011,5.431511479554521,1265,-3.000010714948052,-5.97689042184067
745,229.65499999999997,9.700963657475462,2542.0212707121927,196.46279029353718,1931.7459108736386,2544.4983066460704,98.1495273517169,87.01420375644187,692.0839145305764,5.431752893489142,1265,-3.0000107293806653,-5.976278343762854
746,229.665,9.701437010243527,2542.021100959342,196.45044816607594,1931.7508693819818,2544.4981905536692,98.14948054050845,87.01018227381815,692.0070394365185,5.431994296258951,1265,-3.0000107438131365,-5.975666330803211
747,229.67499999999998,9.701910298534296,2542.0209311994017,196.43811091601762,1931.7558276696034,2544.4980744600953,98.14943372919423,87.0061617516447,691.9301678973778,5.432235687866616,1265,-3.0000107582454656,-5.975054382949713
748,229.68499999999997,9.702383522364734,2542.020761432376,196.42577854101688,1931.7607857365574,2544.4979583653508,98.14938691777427,87.00214218955117,691.8532999123048,5.432477068314803,1265,-3.0000107726776526,-5.97444250019032
749,229.695,9.702856681751806,2542.0205916582677,196.41345103878416,1931.765743582898,2544.4978422694344,98.14934010624854,86.99812358716744,691.7764354804501,5.432718437606179,1265,-3.0000107871096966,-5.973830682513023
750,229.70499999999998,9.70332977671246,2542.0204218770805,196.40112840696986,1931.7707012086773,2544.4977261723466,98.1492932946171,86.99410594412355,691.6995746009651,5.4329597957434075,1265,-3.000010801541598,-5.973218929905778
751,229.71499999999997,9.703802807263658,2542.0202520888197,196.38881064313748,1931.7756586139515,2544.497610074089,98.14924648287992,86.99008926004969,691.6227172730011,5.433201142729154,1265,-3.000010815973357,-5.972607242356572
752,229.725,9.704275773422335,2542.0200822934867,196.37649774504297,1931.7806157987707,2544.4974939746608,98.149199671037,86.98607353457624,691.5458634957099,5.4334424785660795,1265,-3.0000108304049733,-5.9719956198533675
753,229.73499999999999,9.704748675205444,2542.0199124910855,196.36418971036565,1931.7855727631909,2544.4973778740605,98.14915285908835,86.98205876733374,691.4690132682438,5.433683803256846,1265,-3.000010844836446,-5.971384062384142
754,229.74499999999998,9.705221512629928,2542.0197426816217,196.35188653666347,1931.7905295072658,2544.4972617722915,98.14910604703397,86.97804495795297,691.392166589755,5.433925116804115,1265,-3.000010859267776,-5.970772569936855
755,229.755,9.705694285712703,2542.019572865097,196.33958822168762,1931.7954860310467,2544.497145669352,98.14905923487385,86.97403210606483,691.3153234593965,5.4341664192105466,1265,-3.0000108736989626,-5.970161142499499
756,229.765,9.706166994470713,2542.0194030415155,196.32729476298013,1931.8004423345888,2544.4970295652424,98.14901242260802,86.9700202113004,691.2384838763214,5.434407710478798,1265,-3.0000108881300056,-5.969549780060033
757,229.77499999999998,9.70663963892088,2542.0192332108804,196.31500615833855,1931.8053984179442,2544.4969134599633,98.1489656102365,86.96600927329092,691.161647839683,5.434648990611527,1265,-3.000010902560906,-5.968938482606443
758,229.785,9.707112219080129,2542.0190633731972,196.30272240537917,1931.8103542811682,2544.496797353516,98.14891879775926,86.96199929166788,691.0848153486353,5.434890259611391,1265,-3.0000109169916613,-5.968327250126686
759,229.795,9.707584734965373,2542.0188935284677,196.29044350179757,1931.8153099243127,2544.496681245899,98.14887198517633,86.95799026606286,691.0079864023321,5.435131517481044,1265,-3.0000109314222736,-5.967716082608747
760,229.80499999999998,9.70805718659352,2542.018723676696,196.27816944520828,1931.8202653474311,2544.4965651371126,98.1488251724877,86.95398219610769,690.931160999928,5.435372764223143,1265,-3.0000109458527415,-5.967104980040608
761,229.815,9.708529573981487,2542.0185538178853,196.26590023333975,1931.8252205505783,2544.4964490271573,98.1487783596934,86.94997508143432,690.8543391405776,5.435613999840339,1265,-3.000010960283066,-5.966493942410224
