,Time [s],Thrust [lb],Lift [lb],Drag [lb],Power [hp],Weight [lb],Percent [%],Velocity [knots],Altitude [ft],Range [nmi],RPM [rev/min],Pitch [deg],AOA [deg]
762,229.825,9.70900189714617,2542.0183839520405,196.25363586377821,1931.8301755338055,2544.4963329160346,98.14873154679339,86.94596892167488,690.7775208234361,5.4358552243352865,1265,-3.0000109747132457,-5.965882969705583
763,229.83499999999998,9.709474156104472,2542.018214079164,196.241376334319,1931.8351302971669,2544.496216803743,98.1486847337877,86.9419637164617,690.7007060476589,5.436096437710635,1265,-3.000010989143281,-5.9652720619146535
764,229.84499999999997,9.709946350873286,2542.01804419926,196.22912164249468,1931.8400848407164,2544.4961006902845,98.14863792067632,86.9379594654273,690.6238948124015,5.436337639969036,1265,-3.0000110035731717,-5.964661219025407
765,229.855,9.710418481469507,2542.0178743123297,196.216871786093,1931.8450391645067,2544.495984575655,98.14859110745927,86.93395616820432,690.5470871168202,5.436578831113139,1265,-3.000011018002918,-5.964050441025835
766,229.86499999999998,9.710890547910013,2542.017704418382,196.20462676274616,1931.8499932685907,2544.495868459861,98.14854429413656,86.92995382442562,690.4702829600711,5.436820011145593,1265,-3.0000110324325195,-5.963439727903892
767,229.87499999999997,9.711362550211694,2542.017534517416,196.19238657016342,1931.854947153022,2544.495752342899,98.14849748070817,86.92595243372423,690.3934823413114,5.437061180069044,1265,-3.0000110468619763,-5.9628290796475625
768,229.885,9.711834488391421,2542.0173646094377,196.18015120595265,1931.8599008178542,2544.4956362247694,98.14845066717413,86.92195199573335,690.3166852596975,5.4373023378861385,1265,-3.000011061291288,-5.962218496244821
769,229.89499999999998,9.71230636246607,2542.017194694449,196.16792066789398,1931.8648542631397,2544.4955201054727,98.14840385353443,86.91795251008634,690.239891714387,5.437543484599523,1265,-3.0000110757204537,-5.961607977683653
770,229.90499999999997,9.712778172452506,2542.0170247724554,196.1556949535416,1931.869807488932,2544.495403985011,98.1483570397891,86.91395397641676,690.1631017045376,5.437784620211841,1265,-3.0000110901494748,-5.960997523952017
771,229.915,9.713249918367598,2542.016854843457,196.14347406066733,1931.8747604952848,2544.49528786338,98.14831022593813,86.90995639435832,690.0863152293073,5.438025744725736,1265,-3.0000111045783506,-5.960387135037913
772,229.92499999999998,9.713721600228203,2542.016684907462,196.1312579870273,1931.8797132822503,2544.4951717405843,98.1482634119815,86.90595976354494,690.0095322878543,5.43826685814385,1265,-3.00001111900708,-5.9597768109292915
773,229.93499999999997,9.714193218051175,2542.0165149644704,196.1190467301409,1931.8846658498824,2544.495055616622,98.14821659791924,86.90196408361068,689.9327528793375,5.438507960468825,1265,-3.000011133435664,-5.959166551614155
774,229.945,9.714664771853364,2542.016345014489,196.1068402878304,1931.889618198233,2544.494939491495,98.14816978375137,86.89796935418978,689.8559770029156,5.4387490517033,1265,-3.0000111478641016,-5.9585563570804565
775,229.95499999999998,9.715136261651626,2542.016175057518,196.09463865768492,1931.8945703273569,2544.4948233652012,98.14812296947785,86.89397557491668,689.7792046577479,5.438990131849915,1265,-3.000011162292394,-5.957946227316189
776,229.96499999999997,9.71560768746279,2542.016005093563,196.08244183750585,1931.8995222373055,2544.494707237742,98.14807615509872,86.88998274542595,689.7024358429941,5.439231200911308,1265,-3.00001117672054,-5.957336162309327
777,229.975,9.716079049303701,2542.0158351226282,196.0702498248633,1931.9044739281326,2544.494591109119,98.14802934061397,86.8859908653524,689.6256705578141,5.439472258890118,1265,-3.00001119114854,-5.956726162047841
778,229.98499999999999,9.716550347191188,2542.0156651447146,196.0580626175667,1931.9094253998906,2544.4944749793303,98.1479825260236,86.88199993433092,689.5489088013683,5.4397133057889775,1265,-3.0000112055763926,-5.956116226519715
779,229.99499999999998,9.71702158114209,2542.015495159828,196.04588021320285,1931.9143766526338,2544.4943588483766,98.14793571132763,86.87800995199669,689.472150572817,5.439954341610524,1265,-3.0000112200040987,-5.955506355712933
780,230.005,9.71749275117322,2542.0153251679703,196.03370260955364,1931.9193276864135,2544.4942427162573,98.14788889652604,86.87402091798494,689.3953958713212,5.4401953663573925,1265,-3.0000112344316587,-5.954896549615471
781,230.015,9.71796385730141,2542.015155169148,196.02152980426885,1931.9242785012846,2544.4941265829752,98.14784208161888,86.87003283193118,689.3186446960422,5.440436380032215,1265,-3.000011248859072,-5.954286808215292
782,230.02499999999998,9.718434899543466,2542.0149851633623,196.0093617950468,1931.9292290972985,2544.494010448529,98.1477952666061,86.86604569347105,689.2418970461415,5.440677382637623,1265,-3.000011263286338,-5.953677131500391
783,230.035,9.7189058779162,2542.0148151506155,195.99719857961472,1931.9341794745078,2544.4938943129177,98.14774845148773,86.86205950224033,689.165152920781,5.440918374176249,1265,-3.000011277713457,-5.953067519458746
784,230.045,9.719376792436426,2542.0146451309156,195.98504015563444,1931.9391296329663,2544.493778176144,98.14770163626379,86.85807425787505,689.0884123191228,5.441159354650723,1265,-3.0000112921404285,-5.952457972078328
785,230.05499999999998,9.719847643120941,2542.014475104263,195.9728865208691,1931.944079572727,2544.4936620382073,98.14765482093428,86.85408996001135,689.0116752403295,5.441400324063672,1265,-3.0000113065672522,-5.951848489347126
786,230.065,9.720318429986548,2542.014305070661,195.960737672986,1931.9490292938426,2544.4935458991063,98.14760800549918,86.85010660828556,688.9349416835639,5.441641282417725,1265,-3.000011320993929,-5.951239071253113
787,230.075,9.720789153050037,2542.0141350301137,195.94859360964344,1931.953978796365,2544.493429758842,98.14756118995851,86.8461242023342,688.8582116479892,5.441882229715512,1265,-3.0000113354204583,-5.950629717784279
788,230.08499999999998,9.721259812328197,2542.013964982625,195.93645432871327,1931.9589280803473,2544.4933136174154,98.1475143743123,86.84214274179392,688.7814851327688,5.442123165959655,1265,-3.0000113498468393,-5.950020428928596
789,230.09499999999997,9.721730407837821,2542.013794928199,195.92431982764333,1931.9638771458433,2544.493197474826,98.1474675585605,86.83816222630163,688.7047621370666,5.442364091152782,1265,-3.0000113642730724,-5.949411204674049
790,230.105,9.72220093959568,2542.013624866839,195.91219010433673,1931.9688259929046,2544.493081331075,98.14742074270316,86.8341826554943,688.6280426600466,5.442605005297515,1265,-3.000011378699158,-5.948802045008609
791,230.11499999999998,9.722671407618567,2542.0134547985485,195.90006515646573,1931.9737746215858,2544.4929651861617,98.14737392674027,86.83020402900918,688.5513267008733,5.442845908396478,1265,-3.0000113931250945,-5.9481929499202675
792,230.12499999999997,9.723141811923231,2542.0132847233303,195.8879449817148,1931.9787230319369,2544.4928490400866,98.14732711067181,86.82622634648361,688.4746142587115,5.443086800452294,1265,-3.0000114075508835,-5.94758391939701
793,230.135,9.72361215252646,2542.013114641189,195.87582957778912,1931.9836712240126,2544.4927328928493,98.14728029449782,86.82224960755514,688.3979053327263,5.443327681467582,1265,-3.0000114219765233,-5.9469749534268
794,230.14499999999998,9.724082429444998,2542.0129445521256,195.86371894250962,1931.9886191978633,2544.492616744449,98.1472334782183,86.81827381186149,688.3211999220829,5.443568551444963,1265,-3.0000114364020147,-5.946366051997651
795,230.15499999999997,9.724552642695627,2542.0127744561473,195.8516130734146,1931.9935669535448,2544.49250059489,98.14718666183325,86.81429895904056,688.2444980259473,5.443809410387057,1265,-3.0000114508273574,-5.945757215097503
796,230.165,9.725022792295091,2542.0126043532564,195.83951196839283,1931.9985144911084,2544.492384444169,98.14713984534266,86.8103250487304,688.1677996434854,5.44405025829648,1265,-3.000011465252552,-5.945148442714367
797,230.17499999999998,9.725492878260134,2542.0124342434547,195.8274156249718,1932.0034618106056,2544.492268292286,98.14709302874654,86.80635208056925,688.0911047738635,5.444291095175851,1265,-3.000011479677596,-5.94453973483623
798,230.18499999999997,9.72596290060751,2542.012264126749,195.8153240411206,1932.0084089120899,2544.492152139245,98.14704621204491,86.80238005419551,688.0144134162485,5.444531921027784,1265,-3.0000114941024916,-5.943931091451056
799,230.195,9.726432859353965,2542.0120940031397,195.80323721430378,1932.0133557956144,2544.4920359850416,98.14699939523777,86.79840896924777,687.9377255698073,5.4447727358548965,1265,-3.0000115085272387,-5.943322512546837
800,230.20499999999998,9.726902754516232,2542.011923872632,195.7911551424438,1932.0183024612315,2544.491919829678,98.14695257832511,86.7944388253648,687.8610412337072,5.445013539659801,1265,-3.000011522951836,-5.942713998111553
801,230.21499999999997,9.727372586111038,2542.0117537352285,195.77907782311135,1932.0232489089926,2544.4918036731547,98.14690576130697,86.79046962218547,687.7843604071157,5.445254332445109,1265,-3.0000115373762832,-5.942105548133197
802,230.225,9.727842354155117,2542.011583590934,195.7670052541704,1932.0281951389507,2544.4916875154718,98.14685894418331,86.78650135934892,687.707683089201,5.445495114213435,1265,-3.000011551800581,-5.941497162599749
803,230.23499999999999,9.728312058665194,2542.011413439751,195.75493743323202,1932.0331411511584,2544.491571356629,98.14681212695416,86.7825340364944,687.6310092791314,5.445735884967389,1265,-3.0000115662247286,-5.940888841499189
804,230.24499999999998,9.728781699657992,2542.011243281684,195.74287435811706,1932.0380869456692,2544.4914551966276,98.14676530961952,86.77856765326135,687.5543389760753,5.445976644709582,1265,-3.0000115806487266,-5.940280584819499
805,230.255,9.72925127715022,2542.0110731167365,195.73081602647207,1932.043032522534,2544.4913390354673,98.1467184921794,86.77460220928938,687.4776721792017,5.446217393442621,1265,-3.0000115950725745,-5.939672392548671
806,230.265,9.729720791158599,2542.01090294491,195.71876243608804,1932.0479778818064,2544.491222873147,98.14667167463378,86.77063770421826,687.4010088876798,5.446458131169115,1265,-3.0000116094962723,-5.939064264674698
807,230.27499999999998,9.730190241699825,2542.0107327662104,195.70671358471415,1932.0529230235377,2544.491106709669,98.14662485698268,86.76667413768797,687.3243491006795,5.446698857891671,1265,-3.0000116239198205,-5.9384562011855415
808,230.285,9.730659628790606,2542.0105625806414,195.69466946998398,1932.0578679477812,2544.490990545033,98.14657803922613,86.76271150933862,687.2476928173701,5.446939573612895,1265,-3.000011638343217,-5.9378482020692065
809,230.295,9.731128952447646,2542.0103923882034,195.68263008962893,1932.0628126545898,2544.4908743792375,98.1465312213641,86.75874981881049,687.1710400369222,5.447180278335392,1265,-3.000011652766463,-5.937240267313677
810,230.30499999999998,9.731598212687627,2542.0102221889038,195.6705954415663,1932.0677571440135,2544.490758212285,98.14648440339661,86.75478906574406,687.0943907585063,5.447420972061766,1265,-3.000011667189559,-5.93663239690693
811,230.315,9.73206740952725,2542.0100519827424,195.65856552331655,1932.0727014161073,2544.4906420441735,98.14643758532365,86.75082924977998,687.017744981293,5.44766165479462,1265,-3.0000116816125035,-5.936024590836969
812,230.325,9.732536542983194,2542.0098817697244,195.64654033278825,1932.077645470922,2544.4905258749036,98.14639076714525,86.74687037055902,686.9411027044537,5.447902326536556,1265,-3.000011696035297,-5.935416849091764
813,230.33499999999998,9.733005613072137,2542.0097115498556,195.6345198675922,1932.0825893085098,2544.4904097044787,98.14634394886139,86.7429124277222,686.8644639271597,5.448142987290176,1265,-3.0000117104579394,-5.9348091716593085
814,230.34499999999997,9.733474619810766,2542.0095413231365,195.62250412560684,1932.0875329289238,2544.4902935328955,98.14629713047209,86.73895542091064,686.7878286485828,5.448383637058077,1265,-3.0000117248804314,-5.93420155852759
815,230.355,9.733943563215744,2542.0093710895712,195.6104931044211,1932.0924763322155,2544.490177360155,98.14625031197737,86.73499934976569,686.7111968678953,5.44862427584286,1265,-3.0000117393027717,-5.933594009684595
816,230.36499999999998,9.734412443303748,2542.009200849165,195.59848680180045,1932.0974195184383,2544.490061186259,98.14620349337719,86.7310442139288,686.6345685842695,5.448864903647124,1265,-3.00001175372496,-5.932986525118316
817,230.37499999999997,9.734881260091434,2542.0090306019183,195.58648521564388,1932.102362487643,2544.4899450112052,98.14615667467159,86.72709001304163,686.5579437968779,5.449105520473464,1265,-3.000011768146997,-5.932379104816733
818,230.385,9.735350013595466,2542.008860347837,195.57448834359488,1932.1073052398824,2544.4898288349955,98.14610985586056,86.72313674674605,686.4813225048939,5.449346126324477,1265,-3.000011782568882,-5.9317717487678445
819,230.39499999999998,9.735818703832498,2542.0086900869246,195.56249618333655,1932.1122477752092,2544.4897126576298,98.14606303694411,86.71918441468404,686.4047047074907,5.449586721202759,1265,-3.000011796990615,-5.931164456959632
820,230.40499999999997,9.736287330819174,2542.008519819183,195.55050873272538,1932.1171900936736,2544.489596479108,98.14601621792225,86.71523301649775,686.3280904038421,5.449827305110902,1265,-3.000011811412196,-5.930557229380087
821,230.415,9.736755894572156,2542.0083495446183,195.5385259893907,1932.1221321953308,2544.4894802994318,98.14596939879496,86.71128255182956,686.251479593122,5.450067878051501,1265,-3.000011825833625,-5.929950066017195
822,230.42499999999998,9.737224395108067,2542.008179263231,195.52654795123766,1932.1270740802297,2544.489364118599,98.14592257956227,86.70733302032193,686.1748722745048,5.450308440027146,1265,-3.0000118402549014,-5.929342966858953
823,230.43499999999997,9.737692832443562,2542.008008975026,195.51457461584545,1932.1320157484247,2544.489247936611,98.14587576022417,86.70338442161759,686.098268447165,5.45054899104043,1265,-3.0000118546760257,-5.928735931893345
824,230.445,9.738161206595263,2542.0078386800064,195.50260598113397,1932.1369571999671,2544.4891317534675,98.14582894078067,86.69943675535936,686.0216681102777,5.450789531093941,1265,-3.0000118690969972,-5.928128961108367
825,230.45499999999998,9.738629517579808,2542.0076683781767,195.4906420447547,1932.1418984349095,2544.48901556917,98.14578212123179,86.69549002119027,685.945071263018,5.45103006019027,1265,-3.0000118835178164,-5.927522054492011
826,230.46499999999997,9.739097765413813,2542.00749806954,195.47868280454585,1932.1468394533028,2544.4888993837176,98.14573530157752,86.69154421875349,685.8684779045618,5.451270578332004,1265,-3.0000118979384824,-5.926915212032257
827,230.475,9.739565950113903,2542.007327754098,195.46672825814898,1932.1517802551996,2544.48878319711,98.14568848181786,86.68759934769241,685.7918880340846,5.451511085521729,1265,-3.0000119123589952,-5.9263084337171055
828,230.48499999999999,9.740034071696696,2542.0071574318567,195.4547784034164,1932.156720840652,2544.4886670093492,98.14564166195282,86.68365540765053,685.7153016507631,5.451751581762034,1265,-3.000011926779356,-5.925701719534546
829,230.49499999999998,9.7405021301788,2542.0069871028186,195.44283323806428,1932.161661209712,2544.488550820434,98.1455948419824,86.67971239827156,685.6387187537733,5.451992067055502,1265,-3.000011941199562,-5.925095069472568
830,230.505,9.74097012557682,2542.0068167669874,195.43089275994788,1932.1666013624306,2544.488434630365,98.14554802190662,86.67577031919936,685.5621393422924,5.452232541404718,1265,-3.0000119556196156,-5.92448848351917
831,230.515,9.741438057907366,2542.006646424367,195.4189569666345,1932.1715412988608,2544.4883184391438,98.14550120172545,86.67182917007796,685.4855634154975,5.452473004812265,1265,-3.0000119700395156,-5.923881961662335
832,230.52499999999998,9.741905927187037,2542.006476074959,195.40702585610705,1932.1764810190548,2544.488202246768,98.14545438143895,86.66788895055156,685.408990972566,5.452713457280724,1265,-3.0000119844592623,-5.923275503890059
833,230.535,9.742373733432427,2542.0063057187685,195.39509942600833,1932.1814205230642,2544.488086053239,98.14540756104708,86.66394966026455,685.3324220126758,5.452953898812676,1265,-3.000011998878855,-5.922669110190344
834,230.545,9.74284147666012,2542.0061353557985,195.3831776740862,1932.1863598109396,2544.4879698585582,98.14536074054988,86.66001129886143,685.2558565350049,5.453194329410703,1265,-3.0000120132982935,-5.922062780551173
835,230.55499999999998,9.743309156886706,2542.0059649860527,195.37126059816683,1932.1912988827341,2544.487853662724,98.14531391994731,86.65607386598697,685.1792945387318,5.453434749077384,1265,-3.000012027717578,-5.921456514960542
836,230.565,9.74377677412877,2542.0057946095353,195.3593481959865,1932.1962377384998,2544.487737465737,98.14526709923939,86.652137361286,685.1027360230352,5.4536751578152955,1265,-3.000012042136709,-5.920850313406449
837,230.575,9.744244328402885,2542.005624226248,195.34744046533444,1932.2011763782878,2544.4876212675986,98.14522027842615,86.64820178440357,685.0261809870941,5.453915555627017,1265,-3.000012056555686,-5.920244175876887
838,230.58499999999998,9.744711819725628,2542.0054538361946,195.33553740400927,1932.20611480215,2544.4875050683067,98.14517345750757,86.6442671349849,684.949629430088,5.454155942515122,1265,-3.000012070974508,-5.919638102359846
839,230.59499999999997,9.745179248113562,2542.0052834393805,195.32363900978822,1932.211053010138,2544.4873888678644,98.14512663648365,86.64033341267537,684.8730813511963,5.454396318482187,1265,-3.0000120853931755,-5.919032092843328
840,230.605,9.745646613583258,2542.0051130358074,195.3117452803632,1932.2159910023042,2544.48727266627,98.1450798153544,86.63640061712056,684.7965367495993,5.454636683530787,1265,-3.0000120998116886,-5.918426147315317
841,230.61499999999998,9.746113916151268,2542.004942625479,195.2998562135841,1932.2209287786995,2544.487156463525,98.14503299411984,86.63246874796614,684.7199956244774,5.454877037663494,1265,-3.0000121142300467,-5.917820265763821
842,230.62499999999997,9.746581155834154,2542.0047722083996,195.2879718071706,1932.2258663393761,2544.4870402596275,98.14498617277998,86.62853780485803,684.6434579750108,5.455117380882882,1265,-3.00001212864825,-5.917214448176836
843,230.635,9.74704833264847,2542.004601784571,195.27609205887782,1932.230803684386,2544.4869240545795,98.14493935133481,86.62460778744226,684.5669238003808,5.45535771319152,1265,-3.0000121430662987,-5.916608694542348
844,230.64499999999998,9.747515446610754,2542.0044313539993,195.26421696668973,1932.2357408137798,2544.4868078483814,98.14489252978431,86.62067869536504,684.4903930997683,5.455598034591979,1265,-3.000012157484192,-5.916003004848361
845,230.65499999999997,9.747982497737562,2542.004260916684,195.25234652813194,1932.240677727611,2544.486691641032,98.14484570812851,86.61675052827282,684.4138658723551,5.45583834508683,1265,-3.0000121719019295,-5.91539737908287
846,230.665,9.748449486045418,2542.0040904726325,195.2404807411165,1932.2456144259293,2544.4865754325324,98.14479888636744,86.6128232858121,684.3373421173231,5.45607864467864,1265,-3.000012186319512,-5.9147918172338745
847,230.67499999999998,9.74891641155087,2542.003920021845,195.2286196034078,1932.2505509087873,2544.4864592228814,98.14475206450105,86.60889696762962,684.2608218338544,5.4563189333699755,1265,-3.000012200736939,-5.914186319289374
848,230.68499999999997,9.749383274270432,2542.0037495643287,195.2167631128259,1932.2554871762356,2544.4863430120827,98.14470524252938,86.60497157337228,684.1843050211315,5.4565592111634045,1265,-3.000012215154211,-5.91358088523735
849,230.695,9.74985007422065,2542.003579100084,195.20491126707535,1932.2604232283281,2544.486226800134,98.14465842045244,86.60104710268713,684.1077916783372,5.456799478061491,1265,-3.0000122295713263,-5.912975515065828
850,230.70499999999998,9.750316811418024,2542.003408629116,195.19306406404172,1932.2653590651134,2544.4861105870355,98.14461159827022,86.59712355522139,684.0312818046547,5.4570397340668,1265,-3.000012243988286,-5.912370208762786
851,230.71499999999997,9.75078348587909,2542.003238151426,195.18122150137603,1932.2702946866455,2544.4859943727865,98.14456477598272,86.59320093062246,683.9547753992673,5.457279979181895,1265,-3.0000122584050897,-5.911764966316233
852,230.725,9.751250097620353,2542.00306766702,195.16938357696355,1932.2752300929747,2544.48587815739,98.14451795358993,86.58927922853788,683.8782724613588,5.45752021340934,1265,-3.000012272821737,-5.911159787714162
853,230.73499999999999,9.75171664665832,2542.0028971759007,195.1575502886417,1932.2801652841526,2544.4857619408444,98.14447113109188,86.58535844861541,683.8017729901134,5.457760436751693,1265,-3.0000122872382287,-5.910554672944571
854,230.74499999999998,9.752183133009494,2542.0027266780703,195.1457216340596,1932.2851002602304,2544.48564572315,98.14442430848858,86.58143859050293,683.7252769847152,5.458000649211517,1265,-3.000012301654564,-5.9099496219954695
855,230.755,9.752649556690379,2542.0025561735333,195.13389761118665,1932.29003502126,2544.4855295043067,98.14437748578003,86.57751965384847,683.6487844443491,5.458240850791371,1265,-3.0000123160707415,-5.909344634854851
856,230.765,9.753115917717466,2542.002385662293,195.12207821770235,1932.2949695672921,2544.4854132843157,98.14433066296623,86.5736016383003,683.5722953682,5.458481041493814,1265,-3.0000123304867627,-5.908739711510718
857,230.77499999999998,9.753582216107256,2542.0022151443513,195.1102634513959,1932.2999038983803,2544.485297063176,98.14428384004717,86.56968454350678,683.4958097554533,5.458721221321402,1265,-3.000012344902628,-5.908134851951075
858,230.785,9.754048451876224,2542.0020446197154,195.0984533101082,1932.3048380145726,2544.4851808408894,98.14423701702287,86.56576836911648,683.4193276052945,5.458961390276693,1265,-3.0000123593183354,-5.907530056163918
859,230.795,9.754514625040864,2542.0018740883866,195.0866477916387,1932.3097719159239,2544.4850646174555,98.14419019389334,86.56185311477815,683.3428489169095,5.459201548362242,1265,-3.000012373733887,-5.906925324137248
860,230.80499999999998,9.754980735617645,2542.001703550366,195.0748468937967,1932.3147056024827,2544.4849483928733,98.14414337065858,86.55793878014062,683.2663736894847,5.459441695580605,1265,-3.0000123881492806,-5.906320655859071
861,230.815,9.75544678362305,2542.0015330056603,195.06305061430245,1932.3196390743024,2544.4848321671443,98.1440965473186,86.554025364853,683.1899019222064,5.459681831934334,1265,-3.000012402564517,-5.905716051317389
862,230.825,9.755912769073543,2542.0013624542717,195.05125895107477,1932.324572331433,2544.4847159402684,98.14404972387337,86.55011286856448,683.1134336142618,5.459921957425982,1265,-3.0000124169795965,-5.905111510500199
863,230.83499999999998,9.756378691985587,2542.0011918962036,195.03947190183908,1932.3295053739253,2544.4845997122457,98.14400290032295,86.54620129092449,683.0369687648378,5.460162072058101,1265,-3.0000124313945182,-5.904507033395516
864,230.84499999999997,9.756844552375654,2542.0010213314595,195.02768946438516,1932.3344382018329,2544.4844834830765,98.1439560766673,86.54229063158255,682.9605073731218,5.4604021758332415,1265,-3.000012445809282,-5.903902619991335
865,230.855,9.757310350260193,2542.0008507600432,195.01591163659486,1932.339370815205,2544.4843672527613,98.14390925290643,86.53838089018838,682.8840494383019,5.460642268753953,1265,-3.0000124602238882,-5.903298270275661
866,230.86499999999998,9.757776085655657,2542.0006801819573,195.0041384162523,1932.3443032140938,2544.4842510212993,98.14386242904037,86.53447206639188,682.807594959566,5.460882350822786,1265,-3.0000124746383365,-5.902693984236497
867,230.87499999999997,9.7582417585785,2542.000509597205,194.99236980110027,1932.3492353985503,2544.484134788691,98.1438156050691,86.5305641598431,682.7311439361025,5.461122422042285,1265,-3.0000124890526263,-5.902089761861852
868,230.885,9.758707369045162,2542.0003390057923,194.98060578904418,1932.3541673686254,2544.4840185549388,98.14376878099263,86.52665717019225,682.6546963671001,5.461362482415001,1265,-3.000012503466759,-5.901485603139719
869,230.89499999999998,9.759172917072084,2542.0001684077192,194.96884637780047,1932.3590991243707,2544.4839023200398,98.14372195681096,86.52275109708971,682.578252251748,5.461602531943476,1265,-3.0000125178807333,-5.900881508058124
870,230.90499999999997,9.759638402675693,2541.9999978029914,194.9570915653234,1932.3640306658358,2544.4837860839957,98.14367513252414,86.51884594018603,682.5018115892354,5.461842570630258,1265,-3.0000125322945483,-5.90027747660505
871,230.915,9.760103825872443,2541.999827191612,194.94534134928892,1932.3689619930751,2544.4836698468075,98.14362830813211,86.51494169913192,682.425374378752,5.462082598477889,1265,-3.000012546708205,-5.899673508768519
872,230.92499999999998,9.76056918667874,2541.999656573582,194.9335957275363,1932.3738931061368,2544.483553608474,98.14358148363492,86.51103837357826,682.3489406194877,5.4623226154889135,1265,-3.0000125611217032,-5.899069604536536
873,230.93499999999997,9.761034485111015,2541.9994859489084,194.92185469792966,1932.3788240050733,2544.4834373689955,98.14353465903255,86.5071359631761,682.2725103106328,5.462562621665872,1265,-3.0000125755350426,-5.898465763897093
874,230.945,9.761499721185682,2541.9993153175915,194.9101182582694,1932.3837546899347,2544.483321128372,98.143487834325,86.50323446757665,682.196083451378,5.462802617011305,1265,-3.0000125899482235,-5.897861986838218
875,230.95499999999998,9.761964894919169,2541.999144679637,194.89838640630472,1932.3886851607742,2544.483204886605,98.1434410095123,86.49933388643124,682.1196600409138,5.463042601527755,1265,-3.0000126043612445,-5.89725827334791
876,230.96499999999997,9.762430006327872,2541.9989740350475,194.88665914002556,1932.3936154176406,2544.483088643695,98.14339418459443,86.49543421939146,682.0432400784317,5.46328257521776,1265,-3.0000126187741074,-5.896654623414167
877,230.975,9.762895055428203,2541.998803383826,194.87493645709947,1932.3985454605859,2544.4829723996395,98.14334735957142,86.49153546610899,681.9668235631233,5.463522538083858,1265,-3.0000126331868104,-5.89605103702501
878,230.98499999999999,9.763360042236554,2541.998632725976,194.86321835538803,1932.4034752896598,2544.482856154441,98.14330053444324,86.48763762623568,681.8904104941801,5.463762490128585,1265,-3.000012647599354,-5.895447514168444
879,230.99499999999998,9.763824966769336,2541.9984620615014,194.85150483273873,1932.4084049049154,2544.482739908099,98.14325370920993,86.48374069942358,681.8140008707943,5.464002431354479,1265,-3.0000126620117387,-5.894844054832478
880,231.005,9.764289829042937,2541.9982913904055,194.83979588696252,1932.4133343064027,2544.4826236606145,98.14320688387147,86.47984468532486,681.7375946921585,5.464242361764073,1265,-3.000012676423963,-5.894240659005122
881,231.015,9.76475462907375,2541.9981207126907,194.82809151587912,1932.418263494173,2544.4825074119863,98.14316005842788,86.47594958359193,681.6611919574651,5.464482281359904,1265,-3.0000126908360283,-5.893637326674381
882,231.02499999999998,9.765219366878151,2541.9979500283616,194.81639171727636,1932.4231924682765,2544.482391162216,98.14311323287914,86.47205539387724,681.5847926659076,5.464722190144502,1265,-3.000012705247933,-5.893034057828268
883,231.035,9.765684042472527,2541.997779337422,194.80469648908127,1932.428121228765,2544.482274911304,98.14306640722528,86.46816211583352,681.5083968166789,5.464962088120403,1265,-3.0000127196596784,-5.8924308524547895
884,231.045,9.766148655873245,2541.9976086398724,194.79300582905339,1932.4330497756876,2544.4821586592475,98.1430195814663,86.46426974911361,681.4320044089728,5.465201975290136,1265,-3.0000127340712637,-5.891827710541971
885,231.05499999999998,9.766613207096686,2541.997437935719,194.78131973504023,1932.4379781090965,2544.4820424060504,98.1429727556022,86.46037829337052,681.3556154419834,5.465441851656233,1265,-3.000012748482688,-5.891224632077804
886,231.065,9.767077696159223,2541.997267224964,194.76963820498875,1932.4429062290444,2544.48192615171,98.142925929633,86.45648774825746,681.2792299149048,5.465681717221221,1265,-3.0000127628939524,-5.8906216170503125
887,231.075,9.7675421230772,2541.997096507612,194.7579612364644,1932.4478341355782,2544.481809896229,98.14287910355868,86.45259811342773,681.2028478269316,5.46592157198763,1265,-3.0000127773050567,-5.8900186654475135
888,231.08499999999998,9.768006487866993,2541.9969257836656,194.746288827579,1932.4527618287514,2544.4816936396073,98.14283227737926,86.44870938853484,681.1264691772587,5.4661614159579885,1265,-3.000012791716,-5.889415777257403
