,Time [s],Thrust [lb],Lift [lb],Drag [lb],Power [hp],Weight [lb],Percent [%],Velocity [knots],Altitude [ft],Range [nmi],RPM [rev/min],Pitch [deg],AOA [deg]
889,231.09499999999997,9.76847079054495,2541.9967550531283,194.73462097599923,1932.457689308614,2544.4815773818436,98.14278545109472,86.44482157323246,681.0500939650814,5.4664012491348215,1265,-3.0000128061267826,-5.888812952467999
890,231.105,9.768935031127423,2541.9965843160026,194.722957679583,1932.4626165752175,2544.4814611229394,98.14273862470512,86.44093466717443,680.973722189595,5.466641071520655,1265,-3.000012820537404,-5.888210191067321
891,231.11499999999998,9.769399209630755,2541.9964135722917,194.7112989362178,1932.4675436286113,2544.481344862893,98.14269179821041,86.43704867001475,680.8973538499955,5.466880883118014,1265,-3.000012834947865,-5.887607493043384
892,231.12499999999997,9.769863326071292,2541.9962428220006,194.69964474370474,1932.4724704688463,2544.4812286017072,98.14264497161061,86.43316358140756,680.8209889454788,5.467120683929421,1265,-3.000012849358165,-5.8870048583841905
893,231.135,9.770327380465375,2541.996072065131,194.6879950999604,1932.4773970959752,2544.4811123393797,98.14259814490572,86.42927940100718,680.7446274752414,5.467360473957401,1265,-3.0000128637683035,-5.886402287077767
894,231.14499999999998,9.770791372829327,2541.995901301689,194.6763500028092,1932.4823235100464,2544.4809960759135,98.14255131809576,86.4253961284681,680.66826943848,5.467600253204473,1265,-3.0000128781782807,-5.885799779112117
895,231.15499999999997,9.771255303179485,2541.995730531675,194.66470944996306,1932.4872497111112,2544.4808798113067,98.14250449118073,86.42151376344498,680.5919148343918,5.46784002167316,1265,-3.0000128925880967,-5.885197334475268
896,231.165,9.771719171532173,2541.9955597550916,194.65307343944667,1932.4921756992208,2544.4807635455586,98.14245766416063,86.4176323055926,680.5155636621738,5.46807977936598,1265,-3.0000129069977506,-5.884594953155228
897,231.17499999999998,9.772182977903718,2541.9953889719463,194.6414419689247,1932.4971014744267,2544.4806472786727,98.14241083703547,86.41375175456595,680.4392159210238,5.468319526285453,1265,-3.0000129214072437,-5.883992635140014
898,231.18499999999997,9.772646722310421,2541.9952181822405,194.62981503647742,1932.5020270367768,2544.4805310106476,98.14236400980525,86.40987211002016,680.3628716101398,5.468559262434097,1265,-3.000012935816574,-5.883390380417637
899,231.195,9.773110404768609,2541.995047385975,194.6181926397263,1932.5069523863242,2544.480414741482,98.14231718246997,86.40599337161053,680.28653072872,5.468798987814427,1265,-3.000012950225743,-5.88278818897612
900,231.20499999999998,9.773574025294579,2541.9948765831555,194.60657477668488,1932.5118775231178,2544.480298471178,98.14227035502964,86.40211553899252,680.2101932759629,5.469038702428962,1265,-3.0000129646347493,-5.882186060803484
901,231.21499999999997,9.774037583904642,2541.9947057737863,194.5949614450763,1932.516802447209,2544.4801821997357,98.14222352748426,86.39823861182174,680.1338592510674,5.469278406280217,1265,-3.000012979043594,-5.8815839958877385
902,231.225,9.774501080615094,2541.9945349578697,194.5833526428371,1932.521727158648,2544.4800659271546,98.14217669983385,86.39436258975398,680.0575286532327,5.469518099370703,1265,-3.000012993452277,-5.880981994216899
903,231.23499999999999,9.774964515442239,2541.994364135408,194.57174836777043,1932.5266516574866,2544.4799496534342,98.14212987207841,86.39048747244519,679.9812014816581,5.469757781702935,1265,-3.0000130078607965,-5.880380055778999
904,231.24499999999998,9.775427888402355,2541.994193306406,194.5601486177323,1932.5315759437733,2544.4798333785766,98.14208304421793,86.38661325955148,679.9048777355436,5.469997453279424,1265,-3.0000130222691537,-5.879778180562051
905,231.255,9.775891199511733,2541.9940224708666,194.5485533906963,1932.5365000175593,2544.4797171025816,98.14203621625241,86.3827399507291,679.828557414089,5.470237114102683,1265,-3.0000130366773483,-5.879176368554061
906,231.265,9.776354448786664,2541.9938516287934,194.53696268441334,1932.5414238788962,2544.479600825448,98.14198938818187,86.3788675456345,679.7522405164948,5.4704767641752206,1265,-3.0000130510853804,-5.878574619743058
907,231.27499999999998,9.776817636243416,2541.9936807801882,194.52537649670649,1932.546347527833,2544.4794845471765,98.14194256000633,86.37499604392428,679.6759270419618,5.470716403499548,1265,-3.000013065493249,-5.877972934117068
908,231.285,9.777280761898268,2541.993509925056,194.51379482548126,1932.551270964421,2544.479368267768,98.14189573172575,86.37112544525516,679.599616989691,5.470956032078172,1265,-3.0000130799009552,-5.877371311664103
909,231.295,9.777743825767491,2541.993339063399,194.50221766858687,1932.55619418871,2544.4792519872226,98.14184890334016,86.3672557492841,679.5233103588834,5.471195649913601,1265,-3.000013094308498,-5.876769752372189
910,231.30499999999998,9.778206827867344,2541.993168195223,194.4906450240357,1932.5611172007502,2544.4791357055406,98.14180207484958,86.36338695566813,679.4470071487408,5.47143525700834,1265,-3.0000131087158777,-5.876168256229346
911,231.315,9.7786697682141,2541.992997320528,194.47907688942115,1932.5660400005934,2544.479019422721,98.14175524625401,86.35951906406454,679.370707358465,5.471674853364895,1265,-3.000013123123094,-5.875566823223591
912,231.325,9.779132646824005,2541.9928264393193,194.46751326280565,1932.570962588289,2544.478903138766,98.14170841755342,86.3556520741307,679.2944109872583,5.471914438985772,1265,-3.000013137530147,-5.874965453342947
913,231.33499999999998,9.779595463713315,2541.9926555516,194.45595414201676,1932.575884963886,2544.4787868536746,98.14166158874784,86.35178598552416,679.2181180343232,5.472154013873474,1265,-3.0000131519370363,-5.874364146575445
914,231.34499999999997,9.780058218898285,2541.9924846573726,194.44439952485777,1932.5808071274369,2544.478670567447,98.1416147598373,86.34792079790267,679.1418284988624,5.472393578030501,1265,-3.0000131663437615,-5.873762902909099
915,231.355,9.78052091239515,2541.9923137566425,194.4328494092312,1932.5857290789907,2544.4785542800837,98.14156793082174,86.3440565109241,679.0655423800791,5.472633131459359,1265,-3.0000131807503236,-5.873161722331936
916,231.36499999999998,9.780983544220165,2541.9921428494094,194.4213037930125,1932.5906508185992,2544.478437991584,98.14152110170122,86.34019312424648,678.9892596771767,5.472872674162545,1265,-3.000013195156721,-5.872560604831973
917,231.37499999999997,9.781446114389547,2541.991971935681,194.4097626741332,1932.5955723463103,2544.47832170195,98.1414742724757,86.33633063752804,678.9129803893588,5.47311220614256,1265,-3.0000132095629546,-5.871959550397244
918,231.385,9.781908622919541,2541.991801015457,194.39822605038938,1932.600493662176,2544.4782054111806,98.14142744314525,86.33246905042714,678.8367045158296,5.473351727401905,1265,-3.0000132239690243,-5.871358559015764
919,231.39499999999998,9.78237106982637,2541.9916300887407,194.38669391968475,1932.6054147662453,2544.4780891192745,98.14138061370981,86.3286083626023,678.7604320557933,5.473591237943075,1265,-3.00001323837493,-5.870757630675575
920,231.40499999999997,9.782833455126262,2541.991459155538,194.3751662798269,1932.61033565857,2544.4779728262347,98.14133378416943,86.32474857371221,678.6841630084544,5.4738307377685675,1265,-3.00001325278067,-5.870156765364684
921,231.415,9.783295778835427,2541.991288215851,194.36364312878987,1932.6152563391981,2544.47785653206,98.14128695452409,86.3208896834157,678.6078973730181,5.47407022688088,1265,-3.0000132671862465,-5.869555963071127
922,231.42499999999998,9.783758040970088,2541.9911172696834,194.35212446443776,1932.6201768081817,2544.4777402367513,98.14124012477379,86.31703169137181,678.5316351486894,5.474309705282505,1265,-3.0000132815916585,-5.868955223782919
923,231.43499999999997,9.784220241546457,2541.9909463170375,194.3406102845343,1932.6250970655706,2544.477623940308,98.14119329491854,86.3131745972397,678.4553763346739,5.474549172975939,1265,-3.0000132959969052,-5.868354547488101
924,231.445,9.784682380580737,2541.9907753579178,194.32910058712253,1932.6300171114146,2544.4775076427313,98.14114646495837,86.30931840067866,678.3791209301776,5.474788629963674,1265,-3.0000133104019873,-5.867753934174695
925,231.45499999999998,9.785144458089123,2541.9906043923256,194.31759537001028,1932.6349369457625,2544.47739134402,98.14109963489325,86.30546310134824,678.3028689344063,5.475028076248203,1265,-3.000013324806904,-5.86715338383073
926,231.46499999999997,9.78560647408783,2541.990433420268,194.30609463097005,1932.639856568667,2544.4772750441766,98.14105280472319,86.30160869890804,678.2266203465665,5.4752675118320155,1265,-3.0000133392116566,-5.866552896444221
927,231.475,9.786068428593037,2541.990262441745,194.2945983681148,1932.644775980176,2544.477158743199,98.14100597444822,86.29775519301788,678.1503751658652,5.475506936717603,1265,-3.0000133536162426,-5.865952472003211
928,231.48499999999999,9.786530321620946,2541.9900914567597,194.28310657912914,1932.6496951803415,2544.4770424410876,98.1409591440683,86.29390258333775,678.074133391509,5.475746350907456,1265,-3.000013368020664,-5.865352110495729
929,231.49499999999998,9.786992153187725,2541.989920465318,194.27161926196425,1932.6546141692104,2544.4769261378447,98.14091231358348,86.29005086952775,677.9978950227057,5.475985754404061,1265,-3.00001338242492,-5.864751811909792
930,231.505,9.787453923309577,2541.989749467419,194.26013641459113,1932.6595329468362,2544.4768098334666,98.14086548299376,86.28620005124816,677.9216600586625,5.476225147209906,1265,-3.0000133968290106,-5.864151576233452
931,231.515,9.787915632002665,2541.9895784630703,194.24865803478733,1932.664451513267,2544.476693527957,98.14081865229912,86.28235012815945,677.8454284985877,5.476464529327479,1265,-3.0000134112329353,-5.863551403454714
932,231.52499999999998,9.78837727928316,2541.9894074522754,194.23718412047646,1932.6693698685522,2544.4765772213177,98.14077182149956,86.27850109992224,677.7692003416893,5.476703900759263,1265,-3.0000134256366944,-5.862951293561617
933,231.535,9.788838865167246,2541.989236435033,194.22571466959752,1932.6742880127442,2544.4764609135427,98.14072499059509,86.27465296619725,677.6929755871759,5.476943261507746,1265,-3.000013440040287,-5.862351246542197
934,231.545,9.78930038967107,2541.9890654113506,194.21424967994528,1932.6792059458899,2544.4763446046372,98.14067815958573,86.27080572664543,677.6167542342563,5.477182611575407,1265,-3.0000134544437143,-5.861751262384483
935,231.55499999999998,9.789761852810804,2541.9888943812293,194.20278914944606,1932.6841236680418,2544.4762282946003,98.1406313284715,86.26695938092787,677.5405362821397,5.477421950964733,1265,-3.0000134688469746,-5.8611513410765115
936,231.565,9.790223254602596,2541.988723344673,194.19133307601203,1932.689041179248,2544.476111983431,98.14058449725238,86.2631139287058,677.4643217300354,5.477661279678204,1265,-3.000013483250069,-5.860551482606309
937,231.575,9.790684595062606,2541.988552301685,194.1798814575989,1932.6939584795598,2544.475995671131,98.14053766592835,86.25926936964063,677.3881105771534,5.4779005977183015,1265,-3.000013497652997,-5.859951686961909
938,231.58499999999998,9.791145874206975,2541.9883812522694,194.1684342920268,1932.6988755690259,2544.4758793577003,98.14049083449946,86.25542570339393,677.3119028227035,5.478139905087505,1265,-3.0000135120557587,-5.8593519541313395
939,231.59499999999997,9.79160709205185,2541.9882101964276,194.15699157710534,1932.703792447696,2544.4757630431372,98.1404440029657,86.25158292962739,677.2356984658961,5.478379201788293,1265,-3.0000135264583534,-5.858752284102651
940,231.605,9.792068248613369,2541.9880391341644,194.1455533109396,1932.7087091156213,2544.4756467274437,98.14039717132704,86.2477410480029,677.1594975059418,5.4786184878231445,1265,-3.0000135408607815,-5.858152676863863
941,231.61499999999998,9.792529343907667,2541.9878680654833,194.13411949130057,1932.7136255728499,2544.475530410621,98.14035033958353,86.24390005818252,677.0832999420514,5.4788577631945365,1265,-3.0000135552630427,-5.8575531324030115
942,231.62499999999997,9.792990377950876,2541.987696990386,194.12269011616934,1932.718541819433,2544.475414092667,98.14030350773518,86.24005995982843,677.0071057734365,5.4790970279049445,1265,-3.0000135696651373,-5.856953650708139
943,231.635,9.793451350759117,2541.9875259088785,194.11126518334743,1932.7234578554194,2544.4752977735843,98.14025667578197,86.23622075260299,676.9309149993084,5.479336281956845,1265,-3.000013584067064,-5.8563542317672725
944,231.64499999999998,9.793912262348522,2541.98735482096,194.0998446907531,1932.7283736808595,2544.47518145337,98.14020984372391,86.23238243616868,676.8547276188789,5.479575525352711,1265,-3.0000135984688248,-5.855754875568461
945,231.65499999999997,9.794373112735208,2541.987183726636,194.08842863636588,1932.7332892958036,2544.475065132026,98.14016301156099,86.2285450101882,676.7785436313601,5.479814758095016,1265,-3.0000136128704176,-5.855155582099725
946,231.665,9.794833901935279,2541.9870126259116,194.07701701801616,1932.7382047002989,2544.4749488095545,98.14011617929323,86.22470847432437,676.7023630359645,5.480053980186234,1265,-3.0000136272718434,-5.854556351349105
947,231.67499999999998,9.79529462996486,2541.986841518787,194.06560983371634,1932.7431198943982,2544.474832485952,98.14006934692063,86.22087282824018,676.6261858319049,5.480293191628834,1265,-3.000013641673101,-5.853957183304648
948,231.68499999999997,9.795755296840044,2541.986670405267,194.05420708121946,1932.7480348781492,2544.474716161221,98.1400225144432,86.21703807159878,676.5500120183941,5.48053239242529,1265,-3.0000136560741915,-5.853358077954377
949,231.695,9.796215902576932,2541.9864992853545,194.04280875853422,1932.752949651601,2544.474599835361,98.13997568186093,86.21320420406346,676.4738415946457,5.480771582578067,1265,-3.0000136704751146,-5.852759035286349
950,231.70499999999998,9.796676447191635,2541.9863281590524,194.0314148636203,1932.7578642148057,2544.474483508372,98.13992884917383,86.20937122529767,676.397674559873,5.481010762089638,1265,-3.0000136848758685,-5.85216005528859
951,231.71499999999997,9.797136930700232,2541.986157026364,194.02002539426223,1932.7627785678108,2544.474367180254,98.13988201638195,86.20553913496508,676.3215109132904,5.481249930962468,1265,-3.000013699276455,-5.851561137949142
952,231.725,9.797597353118821,2541.985985887294,194.00864034846802,1932.767692710667,2544.4742508510094,98.13983518348522,86.2017079327294,676.2453506541115,5.481489089199026,1265,-3.000013713676874,-5.850962283256039
953,231.73499999999999,9.798057714463477,2541.9858147418436,193.99725972414663,1932.7726066434223,2544.4741345206353,98.13978835048367,86.19787761825462,676.1691937815513,5.481728236801775,1265,-3.0000137280771244,-5.850363491197338
954,231.74499999999998,9.798518014750295,2541.9856435900188,193.9858835191157,1932.777520366129,2544.4740181891348,98.13974151737733,86.1940481912048,676.0930402948243,5.481967373773182,1265,-3.000013742477206,-5.8497647617610635
955,231.755,9.79897825399534,2541.985472431819,193.9745117314101,1932.7824338788344,2544.473901856506,98.13969468416617,86.19021965124416,676.0168901931456,5.482206500115712,1265,-3.00001375687712,-5.849166094935265
956,231.765,9.799438432214686,2541.9853012672506,193.96314435892876,1932.7873471815878,2544.47378552275,98.13964785085022,86.18639199803715,675.9407434757309,5.482445615831827,1265,-3.000013771276865,-5.8485674907079765
957,231.77499999999998,9.799898549424402,2541.9851300963146,193.9517813995005,1932.79226027444,2544.473669187866,98.1396010174295,86.18256523124835,675.8646001417954,5.482684720923987,1265,-3.0000137856764417,-5.847968949067246
958,231.785,9.800358605640554,2541.9849589190158,193.94042285118536,1932.79717315744,2544.473552851855,98.13955418390398,86.17873935054241,675.7884601905557,5.482923815394655,1265,-3.0000138000758496,-5.847370470001119
959,231.795,9.800818600879206,2541.9847877353586,193.9290687118142,1932.8020858306381,2544.4734365147187,98.13950735027366,86.17491435558426,675.7123236212277,5.483162899246293,1265,-3.0000138144750883,-5.846772053497622
960,231.80499999999998,9.801278535156403,2541.9846165453414,193.91771897934447,1932.8069982940824,2544.4733201764534,98.13946051653856,86.17109024603893,675.6361904330282,5.483401972481358,1265,-3.0000138288741582,-5.846173699544823
961,231.815,9.8017384084882,2541.9844453489727,193.9063736516283,1932.8119105478227,2544.473203837063,98.1394136826987,86.16726702157159,675.5600606251738,5.483641035102309,1265,-3.000013843273059,-5.8455754081307525
962,231.825,9.802198220890643,2541.9842741462526,193.89503272665357,1932.816822591908,2544.4730874965458,98.13936684875408,86.1634446818476,675.4839341968819,5.483880087111604,1265,-3.0000138576717905,-5.8449771792434575
963,231.83499999999998,9.802657972379782,2541.9841029371864,193.88369620239496,1932.8217344263887,2544.472971154904,98.13932001470467,86.15962322653245,675.40781114737,5.484119128511699,1265,-3.000013872070353,-5.844379012870974
964,231.84499999999997,9.803117662971653,2541.9839317217766,193.872364076607,1932.8266460513141,2544.472854812135,98.1392731805505,86.15580265529181,675.3316914758557,5.484358159305049,1265,-3.0000138864687456,-5.843780909001359
965,231.855,9.803577292682284,2541.983760500027,193.86103634744603,1932.8315574667324,2544.4727384682424,98.13922634629158,86.15198296779148,675.2555751815572,5.484597179494112,1265,-3.0000139008669686,-5.843182867622652
966,231.86499999999998,9.80403686152771,2541.983589271937,193.8497130127132,1932.836468672693,2544.4726221232218,98.13917951192789,86.14816416369746,675.1794622636929,5.484836189081339,1265,-3.000013915265022,-5.842584888722898
967,231.87499999999997,9.804496369523958,2541.9834180375165,193.8383940702838,1932.8413796692466,2544.4725057770784,98.13913267745946,86.14434624267587,675.1033527214813,5.485075188069183,1265,-3.000013929662906,-5.841986972290153
968,231.885,9.804955816687055,2541.9832467967617,193.8270795182406,1932.8462904564424,2544.472389429807,98.13908584288629,86.14052920439299,675.0272465541415,5.485314176460095,1265,-3.00001394406062,-5.841389118312465
969,231.89499999999998,9.805415203033009,2541.98307554968,193.8157693544114,1932.851201034328,2544.4722730814133,98.13903900820837,86.13671304851528,674.9511437608925,5.485553154256529,1265,-3.0000139584581635,-5.840791326777863
970,231.90499999999997,9.805874528577839,2541.982904296275,193.80446357676033,1932.8561114029542,2544.4721567318943,98.13899217342572,86.13289777470929,674.8750443409542,5.485792121460932,1265,-3.0000139728555375,-5.840193597674418
971,231.915,9.806333793337556,2541.982733036549,193.79316218316958,1932.8610215623694,2544.4720403812516,98.13894533853835,86.12908338264184,674.7989482935463,5.486031078075756,1265,-3.000013987252741,-5.839595930990164
972,231.92499999999998,9.806792997328161,2541.9825617705033,193.78186517172688,1932.865931512623,2544.471924029484,98.13889850354626,86.12526987197978,674.7228556178889,5.4862700241034466,1265,-3.0000140016497747,-5.838998326713158
973,231.93499999999997,9.807252140565659,2541.9823904981426,193.7705725402433,1932.8708412537644,2544.471807676592,98.13885166844943,86.1214572423902,674.6467663132023,5.486508959546452,1265,-3.000014016046637,-5.838400784831445
974,231.945,9.807711223066052,2541.9822192194706,193.75928428669448,1932.8757507858436,2544.4716913225766,98.1388048332479,86.11764549354034,674.5706803787075,5.486747884407219,1265,-3.000014030443329,-5.837803305333086
975,231.95499999999998,9.80817024484532,2541.9820479344908,193.7480004089921,1932.8806601089077,2544.471574967438,98.13875799794167,86.11383462509754,674.4945978136253,5.486986798688193,1265,-3.0000140448398502,-5.837205888206114
976,231.96499999999997,9.808629205919463,2541.9818766432045,193.7367209050702,1932.8855692230072,2544.4714586111754,98.13871116253068,86.11002463672935,674.4185186171771,5.487225702391818,1265,-3.0000140592362015,-5.836608533438588
977,231.975,9.80908810630446,2541.9817053456172,193.72544577292672,1932.890478128191,2544.47134225379,98.13866432701501,86.10621552810345,674.3424427885847,5.487464595520539,1265,-3.000014073632382,-5.836011241018564
978,231.98499999999999,9.809546946016292,2541.981534041731,193.714175010552,1932.8953868245083,2544.471225895282,98.13861749139465,86.1024072988877,674.2663703270696,5.487703478076797,1265,-3.0000140880283905,-5.835414010934095
979,231.99499999999998,9.81000572507094,2541.981362731549,193.70290861571306,1932.9002953120084,2544.471109535651,98.13857065566958,86.09859994875008,674.1903012318542,5.487942350063034,1265,-3.000014102424229,-5.834816843173226
980,232.005,9.810464443484369,2541.9811914150737,193.69164658652434,1932.9052035907393,2544.470993174897,98.13852381983983,86.09479347735875,674.114235502161,5.488181211481692,1265,-3.0000141168198957,-5.834219737724018
981,232.015,9.810923101272554,2541.9810200923107,193.68038892085664,1932.9101116607515,2544.4708768130217,98.13847698390539,86.090987884382,674.0381731372128,5.4884200623352095,1265,-3.0000141312153907,-5.833622694574517
982,232.02499999999998,9.81138169845145,2541.9808487632595,193.66913561666007,1932.915019522092,2544.4707604500227,98.13843014786626,86.08718316948833,673.9621141362326,5.488658902626027,1265,-3.000014145610715,-5.833025713712784
983,232.035,9.81184023503703,2541.980677427927,193.65788667189224,1932.9199271748128,2544.4706440859027,98.13838331172248,86.08337933234631,673.8860584984438,5.488897732356582,1265,-3.000014160005868,-5.832428795126865
984,232.045,9.812298711045237,2541.9805060863137,193.64664208450975,1932.9248346189597,2544.470527720661,98.138336475474,86.07957637262474,673.8100062230702,5.4891365515293105,1265,-3.0000141744008486,-5.831831938804831
985,232.05499999999998,9.812757126492032,2541.980334738425,193.6354018525273,1932.9297418545846,2544.470411354298,98.13828963912088,86.07577428999257,673.7339573093356,5.48937536014665,1265,-3.0000141887956575,-5.831235144734726
986,232.065,9.813215481393359,2541.9801633842635,193.62416597378478,1932.9346488817348,2544.4702949868138,98.13824280266307,86.07197308411884,673.6579117564643,5.489614158211036,1265,-3.0000142031902945,-5.830638412904602
987,232.075,9.813673775765151,2541.9799920238297,193.61293444631198,1932.9395557004584,2544.470178618207,98.13819596610061,86.0681727546728,673.5818695636807,5.489852945724902,1265,-3.00001421758476,-5.83004174330253
988,232.08499999999998,9.814132009623362,2541.9798206571304,193.60170726801155,1932.944462310806,2544.4700622484806,98.1381491294335,86.06437330132385,673.5058307302098,5.490091722690682,1265,-3.0000142319790535,-5.829445135916556
989,232.09499999999997,9.814590182983922,2541.979649284167,193.59048443687527,1932.9493687128263,2544.4699458776327,98.13810229266173,86.06057472374154,673.4297952552766,5.490330489110808,1265,-3.000014246373174,-5.828848590734745
990,232.105,9.81504829586276,2541.979477904943,193.5792659509087,1932.9542749065674,2544.4698295056646,98.13805545578529,86.05677702159554,673.3537631381068,5.490569244987713,1265,-3.000014260767123,-5.828252107745151
991,232.11499999999998,9.815506348275802,2541.9793065194617,193.56805180798213,1932.9591808920786,2544.469713132576,98.13800861880424,86.05298019455573,673.2777343779258,5.490807990323826,1265,-3.0000142751608996,-5.827655686935824
992,232.12499999999997,9.81596434023897,2541.9791351277263,193.55684200602852,1932.9640866694085,2544.4695967583684,98.13796178171854,86.0491842422921,673.2017089739597,5.491046725121578,1265,-3.000014289554503,-5.827059328294842
993,232.135,9.81642227176819,2541.978963729739,193.54563654320185,1932.968992238607,2544.4694803830394,98.13791494452822,86.04538916447483,673.1256869254349,5.491285449383397,1265,-3.000014303947935,-5.826463031810261
994,232.14499999999998,9.81688014287936,2541.9787923255044,193.53443541722743,1932.9738975997204,2544.4693640065916,98.13786810723325,86.04159496077422,673.0496682315778,5.491524163111711,1265,-3.000014318341193,-5.825866797470132
995,232.15499999999997,9.817337953588408,2541.9786209150243,193.52323862625934,1932.9788027528007,2544.469247629023,98.13782126983367,86.03780163086074,672.9736528916154,5.491762866308948,1265,-3.0000143327342785,-5.825270625262521
996,232.165,9.817795703911226,2541.9784494983032,193.5120461681077,1932.9837076978938,2544.4691312503355,98.13777443232948,86.03400917440504,672.8976409047749,5.492001558977534,1265,-3.000014347127192,-5.824674515175485
997,232.17499999999998,9.818253393863722,2541.9782780753435,193.50085804087658,1932.98861243505,2544.469014870529,98.13772759472066,86.03021759107786,672.8216322702837,5.492240241119894,1265,-3.0000143615199315,-5.82407846719709
998,232.18499999999997,9.8187110234618,2541.9781066461483,193.48967424240018,1932.9935169643188,2544.468898489604,98.13768075700725,86.02642688055016,672.7456269873695,5.492478912738451,1265,-3.0000143759124986,-5.823482481315402
999,232.195,9.81916859272134,2541.9779352107216,193.47849477074737,1932.9984212857469,2544.46878210756,98.1376339191892,86.02263704249299,672.6696250552604,5.492717573835631,1265,-3.0000143903048913,-5.822886557518478
1000,232.20499999999998,9.819626101658237,2541.977763769066,193.46731962388978,1933.003325399384,2544.4686657243974,98.13758708126657,86.01884807657761,672.5936264731847,5.492956224413855,1265,-3.000014404697111,-5.822290695794388
1001,232.21499999999997,9.820083550288377,2541.9775923211837,193.45614879980593,1933.0082293052785,2544.4685493401166,98.13754024323933,86.01505998247539,672.5176312403711,5.493194864475544,1265,-3.000014419089158,-5.821694896131189
1002,232.225,9.820540938627643,2541.9774208670797,193.44498229631995,1933.0131330034797,2544.4684329547176,98.1374934051075,86.01127275985792,672.4416393560484,5.49343349402312,1265,-3.0000144334810304,-5.821099158516941
1003,232.23499999999999,9.82099826669191,2541.9772494067565,193.4338201115891,1933.018036494036,2544.468316568201,98.13744656687109,86.00748640839683,672.365650819446,5.493672113059001,1265,-3.00001444787273,-5.820503482939725
1004,232.24499999999998,9.82145553449705,2541.9770779402165,193.42266224348685,1933.0229397769951,2544.4682001805663,98.1373997285301,86.00370092776403,672.2896656297933,5.493910721585608,1265,-3.0000144622642555,-5.819907869387591
1005,232.255,9.821912742058936,2541.9769064674624,193.4115086900196,1933.027842852408,2544.468083791813,98.13735289008451,85.9999163176315,672.21368378632,5.4941493196053575,1265,-3.0000144766556067,-5.819312317848619
1006,232.265,9.822369889393425,2541.9767349884996,193.40035944914266,1933.0327457203205,2544.4679674019444,98.13730605153435,85.99613257767139,672.1377052882561,5.494387907120667,1265,-3.0000144910467843,-5.818716828310868
1007,232.27499999999998,9.822826976516382,2541.97656350333,193.38921451886455,1933.0376483807825,2544.467851010958,98.13725921287964,85.992349707556,672.0617301348323,5.494626484133953,1265,-3.000014505437788,-5.818121400762401
1008,232.285,9.823284003443659,2541.976392011956,193.37807389715093,1933.0425508338417,2544.4677346188537,98.13721237412034,85.98856770695781,671.985758325279,5.49486505064763,1265,-3.0000145198286168,-5.817526035191299
1009,232.295,9.823740970191114,2541.9762205143816,193.36693758196955,1933.0474530795475,2544.4676182256335,98.1371655352565,85.98478657554942,671.9097898588273,5.495103606664113,1265,-3.0000145342192717,-5.8169307315856145
1010,232.30499999999998,9.824197876774592,2541.97604901061,193.35580557131902,1933.0523551179485,2544.4675018312973,98.13711869628808,85.9810063130036,671.8338247347083,5.495342152185815,1265,-3.000014548609752,-5.816335489933424
1011,232.315,9.824654723209942,2541.975877500645,193.34467786311023,1933.0572569490937,2544.467385435845,98.13707185721513,85.97722691899328,671.7578629521536,5.495580687215147,1265,-3.0000145630000583,-5.8157403102227985
1012,232.325,9.825111509512995,2541.9757059844874,193.3335544555016,1933.0621585730298,2544.4672690392754,98.13702501803762,85.97344839319152,671.6819045103949,5.495819211754523,1265,-3.000014577390189,-5.815145192441802
1013,232.33499999999998,9.825568235699594,2541.975534462142,193.32243534630825,1933.067059989807,2544.46715264159,98.13697817875556,85.96967073527154,671.6059494086645,5.496057725806351,1265,-3.000014591780146,-5.814550136578516
1014,232.34499999999997,9.826024901785562,2541.975362933612,193.31132053356606,1933.071961199472,2544.467036242789,98.13693133936896,85.96589394490671,671.5299976461946,5.496296229373044,1265,-3.0000146061699278,-5.813955142620999
1015,232.355,9.826481507786735,2541.9751913989016,193.30021001529428,1933.0768622020746,2544.4669198428737,98.13688449987782,85.96211802177056,671.4540492222181,5.4965347224570085,1265,-3.000014620559535,-5.813360210557329
