,Time [s],Thrust [lb],Lift [lb],Drag [lb],Power [hp],Weight [lb],Percent [%],Velocity [knots],Altitude [ft],Range [nmi],RPM [rev/min],Pitch [deg],AOA [deg]
1016,232.36499999999998,9.826938053718935,2541.9750198580105,193.2891037894466,1933.0817629976632,2544.466803441842,98.13683766028217,85.9583429655368,671.3781041359678,5.496773205060654,1265,-3.0000146349489665,-5.812765340375577
1017,232.37499999999997,9.827394539597975,2541.9748483109447,193.27800185399227,1933.086663586285,2544.4666870396945,98.13679082058196,85.95456877587922,671.302162386677,5.497011677186386,1265,-3.000014649338223,-5.8121705320638135
1018,232.385,9.827850965439682,2541.9746767577067,193.26690420702016,1933.0915639679904,2544.466570636433,98.13674398077725,85.95079545247182,671.2262239735792,5.497250138836611,1265,-3.0000146637273044,-5.811575785610118
1019,232.39499999999998,9.82830733125985,2541.9745051983,193.25581084643628,1933.0964641428252,2544.4664542320575,98.13669714086801,85.94702299498874,671.1502888959084,5.497488590013734,1265,-3.0000146781162105,-5.810981101002552
1020,232.40499999999997,9.828763637074301,2541.9743336327265,193.24472177025595,1933.10136411084,2544.466337826566,98.13665030085428,85.94325140310426,671.0743571528986,5.49772703072016,1265,-3.0000146925049407,-5.8103864782292085
1021,232.415,9.82921988289883,2541.9741620609893,193.2336369763981,1933.1062638720814,2544.4662214199607,98.13660346073603,85.9394806764928,670.9984287437843,5.497965460958292,1265,-3.000014706893496,-5.809791917278147
1022,232.42499999999998,9.829676068749237,2541.973990483093,193.2225564629733,1933.1111634265985,2544.4661050122413,98.13655662051329,85.93571081482898,670.9225036678,5.498203880730532,1265,-3.0000147212818753,-5.809197418137441
1023,232.43499999999997,9.830132194641317,2541.973818899039,193.2114802279562,1933.1160627744396,2544.465988603407,98.136509780186,85.93194181778753,670.846581924181,5.498442290039284,1265,-3.0000147356700793,-5.808602980795177
1024,232.445,9.830588260590865,2541.9736473088333,193.20040826930435,1933.1209619156534,2544.46587219346,98.13646293975427,85.92817368504333,670.7706635121624,5.498680688886947,1265,-3.000014750058107,-5.808008605239426
1025,232.45499999999998,9.831044266613658,2541.9734757124766,193.18934058502245,1933.1258608502872,2544.4657557824003,98.13641609921802,85.92440641627145,670.6947484309798,5.49891907727592,1265,-3.0000147644459583,-5.807414291458262
1026,232.46499999999997,9.831500212725484,2541.9733041099717,193.1782771731511,1933.1307595783896,2544.4656393702257,98.13636925857729,85.92064001114707,670.6188366798689,5.499157455208602,1265,-3.0000147788336338,-5.806820039439776
1027,232.475,9.831956098942117,2541.9731325013217,193.16721803164276,1933.1356581000086,2544.465522956938,98.13632241783208,85.91687446934552,670.542928258066,5.499395822687392,1265,-3.000014793221134,-5.806225849172034
1028,232.48499999999999,9.832411925279336,2541.9729608865323,193.15616315849135,1933.140556415193,2544.465406542539,98.13627557698238,85.91310979054231,670.4670231648075,5.499634179714687,1265,-3.0000148076084563,-5.805631720643111
1029,232.49499999999998,9.83286769175291,2541.972789265604,193.14511255175293,1933.1454545239906,2544.4652901270256,98.13622873602823,85.90934597441309,670.3911213993302,5.499872526292884,1265,-3.000014821995603,-5.805037653841092
1030,232.505,9.833323398378605,2541.9726176385416,193.1340662093732,1933.1503524264494,2544.4651737104014,98.13618189496958,85.90558302063364,670.315222960871,5.500110862424375,1265,-3.000014836382573,-5.804443648754056
1031,232.515,9.833779045172175,2541.972446005346,193.12302412943524,1933.1552501226172,2544.4650572926626,98.1361350538065,85.90182092887994,670.2393278486671,5.500349188111557,1265,-3.0000148507693662,-5.80384970537009
1032,232.52499999999998,9.834234632149391,2541.9722743660222,193.1119863098399,1933.1601476125436,2544.464940873813,98.13608821253894,85.89805969882808,670.1634360619563,5.500587503356825,1265,-3.000014865155983,-5.803255823677267
1033,232.535,9.834690159325998,2541.972102720573,193.10095274867282,1933.1650448962755,2544.464824453851,98.13604137116691,85.89429933015431,670.0875475999763,5.500825808162568,1265,-3.000014879542423,-5.802662003663666
1034,232.545,9.83514562671774,2541.9719310690007,193.08992344389227,1933.1699419738602,2544.4647080327773,98.13599452969044,85.89053982253502,670.0116624619653,5.5010641025311795,1265,-3.000014893928686,-5.802068245317373
1035,232.55499999999998,9.835601034340375,2541.971759411309,193.07889839360024,1933.1748388453477,2544.464591610592,98.13594768810952,85.88678117564676,669.9357806471618,5.50130238646505,1265,-3.000014908314772,-5.80147454862648
1036,232.565,9.836056382209632,2541.9715877475014,193.06787759573294,1933.1797355107838,2544.464475187296,98.13590084642416,85.88302338916623,669.8599021548044,5.50154065996657,1265,-3.0000149227006814,-5.800880913579048
1037,232.575,9.83651167034126,2541.97141607758,193.05686104830036,1933.1846319702192,2544.4643587628884,98.13585400463437,85.87926646277029,669.7840269841322,5.5017789230381275,1265,-3.0000149370864126,-5.800287340163182
1038,232.58499999999998,9.83696689875098,2541.971244401549,193.0458487493088,1933.189528223699,2544.4642423373703,98.13580716274014,85.87551039613595,669.7081551343845,5.502017175682111,1265,-3.0000149514719667,-5.799693828366959
1039,232.59499999999997,9.837422067454533,2541.97107271941,193.03484069681903,1933.1944242712743,2544.46412591074,98.13576032074148,85.87175518894034,669.6322866048008,5.502255417900908,1265,-3.000014965857344,-5.799100378178461
1040,232.605,9.837877176467629,2541.9709010311676,193.02383688884717,1933.1993201129897,2544.464009483,98.1357134786384,85.86800084086077,669.556421394621,5.502493649696905,1265,-3.0000149802425433,-5.798506989585773
1041,232.61499999999998,9.838332225806006,2541.9707293368256,193.01283732335582,1933.204215748896,2544.463893054151,98.1356666364309,85.8642473515747,669.4805595030853,5.502731871072486,1265,-3.0000149946275654,-5.797913662576981
1042,232.62499999999997,9.838787215485366,2541.9705576363826,193.00184199837003,1933.2091111790394,2544.463776624189,98.13561979411897,85.86049472075973,669.404700929434,5.502970082030037,1265,-3.000015009012409,-5.797320397140174
1043,232.635,9.839242145521434,2541.9703859298475,192.99085091196417,1933.2140064034695,2544.4636601931193,98.13557295170263,85.85674294809358,669.3288456729078,5.503208282571941,1265,-3.0000150233970753,-5.796727193263441
1044,232.64499999999998,9.839697015929909,2541.970214217219,192.97986406207846,1933.2189014222324,2544.463543760939,98.13552610918187,85.8529920332542,669.252993732748,5.50344647270058,1265,-3.0000150377815635,-5.796134050934867
1045,232.65499999999997,9.840151826726494,2541.9700424985035,192.9688814468083,1933.223796235376,2544.4634273276497,98.13547926655673,85.84924197591961,669.1771451081956,5.503684652418338,1265,-3.0000150521658737,-5.795540970142532
1046,232.665,9.8406065779269,2541.9698707737007,192.95790306414003,1933.2286908429503,2544.46331089325,98.13543242382718,85.84549277576801,669.1012997984923,5.503922821727594,1265,-3.0000150665500063,-5.794947950874546
1047,232.67499999999998,9.841061269546811,2541.9696990428165,192.94692891207848,1933.2335852450005,2544.463194457742,98.13538558099324,85.84174443247775,669.0254578028798,5.504160980630728,1265,-3.00001508093396,-5.79435499311898
1048,232.68499999999997,9.841515901601925,2541.9695273058533,192.93595898873352,1933.2384794415755,2544.463078021124,98.13533873805493,85.83799694572733,668.9496191206006,5.504399129130121,1265,-3.000015095317736,-5.793762096863926
1049,232.695,9.841970474107935,2541.9693555628123,192.9249932919627,1933.2433734327242,2544.462961583398,98.13529189501222,85.83425031519542,668.8737837508969,5.504637267228149,1265,-3.000015109701333,-5.793169262097482
1050,232.70499999999998,9.842424987080511,2541.969183813701,192.91403182002196,1933.2482672184922,2544.462845144564,98.1352450518651,85.83050454056077,668.7979516930112,5.50487539492719,1265,-3.000015124084751,-5.792576488807725
1051,232.71499999999997,9.842879440535349,2541.969012058517,192.90307457073436,1933.2531607989292,2544.462728704621,98.13519820861364,85.82675962150236,668.7221229461869,5.505113512229621,1265,-3.000015138467991,-5.7919837769827645
1052,232.725,9.84333383448811,2541.9688402972665,192.89212154225163,1933.2580541740817,2544.4626122635696,98.13515136525778,85.82301555769928,668.6462975096671,5.505351619137818,1265,-3.000015152851052,-5.791391126610686
1053,232.73499999999999,9.84378816895448,2541.9686685299525,192.8811727325529,1933.2629473439993,2544.462495821411,98.13510452179756,85.81927234883076,668.5704753826953,5.505589715654154,1265,-3.0000151672339337,-5.790798537679585
1054,232.74499999999998,9.844242443950115,2541.9684967565768,192.87022813972456,1933.2678403087273,2544.462379378144,98.13505767823297,85.81552999457621,668.4946565645155,5.505827801781005,1265,-3.0000151816166376,-5.790206010177545
1055,232.755,9.844696659490683,2541.9683249771433,192.85928776170786,1933.272733068314,2544.462262933769,98.13501083456401,85.81178849461516,668.4188410543718,5.506065877520742,1265,-3.0000151959991617,-5.789613544092664
1056,232.765,9.845150815591841,2541.9681531916553,192.8483515965392,1933.2776256228078,2544.462146488287,98.13496399079072,85.80804784862728,668.3430288515085,5.506303942875737,1265,-3.0000152103815068,-5.78902113941304
1057,232.77499999999998,9.845604912269254,2541.967981400114,192.83741964228747,1933.2825179722572,2544.462030041697,98.13491714691307,85.80430805629244,668.2672199551704,5.5065419978483625,1265,-3.0000152247636724,-5.788428796126773
1058,232.785,9.846058949538563,2541.967809602527,192.8264918971023,1933.2874101167079,2544.461913594002,98.13487030293108,85.80056911729059,668.1914143646023,5.5067800424409885,1265,-3.0000152391456583,-5.787836514221946
1059,232.795,9.846512927415418,2541.9676377988912,192.81556835886175,1933.2923020562082,2544.4617971451985,98.13482345884475,85.79683103130192,668.1156120790498,5.507018076655983,1265,-3.000015253527466,-5.787244293686665
1060,232.80499999999998,9.846966845915464,2541.9674659892144,192.80464902562062,1933.2971937908067,2544.4616806952886,98.13477661465406,85.79309379800665,668.0398130977582,5.507256100495717,1265,-3.000015267909093,-5.7866521345090245
1061,232.815,9.847420705054336,2541.9672941734966,192.79373389546168,1933.3020853205496,2544.461564244272,98.13472977035906,85.78935741708527,667.9640174199734,5.507494113962555,1265,-3.000015282290541,-5.786060036677124
1062,232.825,9.84787450484767,2541.967122351745,192.78282296643502,1933.3069766454846,2544.4614477921505,98.13468292595971,85.78562188821832,667.8882250449415,5.507732117058866,1265,-3.0000152966718097,-5.7854680001790495
1063,232.83499999999998,9.8483282453111,2541.966950523957,192.77191623652658,1933.3118677656603,2544.461331338922,98.13463608145602,85.78188721108653,667.8124359719089,5.507970109787014,1265,-3.000015311052898,-5.784876025002921
1064,232.84499999999997,9.848781926460251,2541.966778690141,192.76101370387894,1933.3167586811232,2544.4612148845877,98.13458923684806,85.77815338537077,667.7366502001223,5.508208092149366,1265,-3.000015325433807,-5.784284111136813
1065,232.855,9.849235548310746,2541.9666068502956,192.75011536639565,1933.3216493919213,2544.4610984291476,98.13454239213576,85.77442041075209,667.6608677288286,5.508446064148283,1265,-3.0000153398145355,-5.783692258568849
1066,232.86499999999998,9.84968911087821,2541.966435004427,192.73922122228046,1933.3265398981032,2544.4609819726024,98.13449554731913,85.77068828691162,667.5850885572752,5.508684025786132,1265,-3.0000153541950834,-5.783100467287114
1067,232.87499999999997,9.850142614178244,2541.9662631525366,192.7283312694616,1933.3314301997139,2544.460865514952,98.13444870239822,85.76695701353073,667.5093126847095,5.508921977065272,1265,-3.0000153685754514,-5.782508737279717
1068,232.885,9.850596058226468,2541.9660912946288,192.71744550593738,1933.3363202968026,2544.4607490561966,98.13440185737299,85.76322659029084,667.4335401103793,5.509159917988066,1265,-3.000015382955639,-5.781917068534748
1069,232.89499999999998,9.851049443038491,2541.9659194307037,192.7065639300209,1933.3412101894166,2544.4606325963364,98.13435501224347,85.75949701687358,667.3577708335329,5.509397848556874,1265,-3.0000153973356465,-5.781325461040328
1070,232.90499999999997,9.85150276862991,2541.9657475607682,192.69568653940934,1933.3460998776034,2544.460516135371,98.13430816700964,85.75576829296074,667.2820048534184,5.509635768774056,1265,-3.0000154117154736,-5.78073391478455
1071,232.915,9.851956035016318,2541.9655756848224,192.68481333241638,1933.3509893614091,2544.4603996733013,98.13426132167153,85.75204041823417,667.2062421692845,5.50987367864197,1265,-3.0000154260951195,-5.780142429755519
1072,232.92499999999998,9.852409242213323,2541.9654038028707,192.67394430690925,1933.3558786408826,2544.4602832101273,98.13421447622915,85.74831339237598,667.1304827803801,5.510111578162974,1265,-3.000015440474585,-5.779551005941332
1073,232.93499999999997,9.852862390236506,2541.9652319149163,192.663079461048,1933.3607677160705,2544.460166745849,98.13416763068248,85.74458721506831,667.0547266859547,5.510349467339425,1265,-3.000015454853869,-5.778959643330108
1074,232.945,9.853315479101457,2541.965060020962,192.65221879294668,1933.3656565870206,2544.460050280468,98.13412078503153,85.74086188599357,666.9789738852576,5.510587346173679,1265,-3.0000154692329732,-5.77836834190993
1075,232.95499999999998,9.853768508823757,2541.9648881210096,192.64136230046736,1933.37054525378,2544.459933813982,98.1340739392763,85.73713740483423,666.9032243775384,5.510825214668092,1265,-3.0000154836118957,-5.777777101668925
1076,232.96499999999997,9.854221479418984,2541.964716215064,192.6305099818563,1933.3754337163962,2544.459817346393,98.13402709341682,85.73341377127294,666.8274781620476,5.511063072825016,1265,-3.000015497990637,-5.777185922595191
1077,232.975,9.854674390902712,2541.9645443031272,192.6196618350301,1933.3803219749163,2544.459700877701,98.13398024745307,85.72969098499247,666.751735238035,5.511300920646808,1265,-3.000015512369198,-5.77659480467684
1078,232.98499999999999,9.85512724329051,2541.9643723852028,192.60881785821644,1933.3852100293875,2544.459584407906,98.13393340138504,85.7259690456758,666.6759956047516,5.511538758135817,1265,-3.0000155267475765,-5.776003747901969
1079,232.99499999999998,9.855580036597953,2541.9642004612924,192.59797804924358,1933.3900978798583,2544.459467937007,98.13388655521277,85.72224795300598,666.6002592614483,5.511776585294396,1265,-3.0000155411257743,-5.7754127522587
1080,233.005,9.856032770840583,2541.9640285314003,192.5871424063589,1933.3949855263734,2544.459351465006,98.13383970893625,85.71852770666624,666.5245262073762,5.512014402124898,1265,-3.000015555503791,-5.774821817735134
1081,233.015,9.856485446033977,2541.9638565955293,192.57631092749554,1933.3998729689822,2544.459234991902,98.13379286255548,85.71480830633998,666.4487964417866,5.51225220862967,1265,-3.0000155698816253,-5.774230944319378
1082,233.02499999999998,9.85693806219368,2541.963684653683,192.56548361087954,1933.4047602077312,2544.459118517697,98.13374601607046,85.71108975171069,666.3730699639315,5.512490004811061,1265,-3.000015584259278,-5.773640131999548
1083,233.035,9.857390619335245,2541.963512705862,192.55466045440076,1933.4096472426675,2544.4590020423884,98.13369916948122,85.70737204246208,666.2973467730628,5.512727790671422,1265,-3.000015598636749,-5.773049380763753
1084,233.045,9.857843117474218,2541.963340752074,192.5438414561704,1933.414534073839,2544.45888556598,98.13365232278774,85.70365517827794,666.2216268684328,5.512965566213096,1265,-3.0000156130140376,-5.772458690600104
1085,233.05499999999998,9.858295556626137,2541.963168792318,192.53302661429814,1933.419420701292,2544.458769088468,98.13360547599002,85.69993915884223,666.145910249294,5.513203331438433,1265,-3.0000156273911447,-5.771868061496714
1086,233.065,9.858747936806546,2541.9629968265963,192.52221592689614,1933.4243071250742,2544.4586526098547,98.1335586290881,85.69622398383906,666.0701969148996,5.5134410863497765,1265,-3.00001564176807,-5.771277493441697
1087,233.075,9.85920025803097,2541.9628248549147,192.5114093918751,1933.4291933452316,2544.45853613014,98.13351178208195,85.69250965295271,665.9944868645023,5.513678830949472,1265,-3.000015656144813,-5.77068698642316
1088,233.08499999999998,9.859652520314945,2541.9626528772756,192.50060700746437,1933.434079361813,2544.4584196493247,98.1334649349716,85.68879616586753,665.9187800973558,5.513916565239864,1265,-3.0000156705213734,-5.770096540429228
1089,233.09499999999997,9.860104723673997,2541.9624808936815,192.48980877159948,1933.4389651748645,2544.4583031674083,98.13341808775702,85.68508352226812,665.8430766127137,5.514154289223294,1265,-3.0000156848977517,-5.769506155448001
1090,233.105,9.860556868123641,2541.9623089041356,192.4790146824266,1933.4438507844327,2544.4581866843914,98.13337124043824,85.68137172183913,665.7673764098301,5.514392002902104,1265,-3.0000156992739475,-5.768915831467601
1091,233.11499999999998,9.861008953679402,2541.96213690864,192.46822473803238,1933.4487361905658,2544.4580702002727,98.13332439301526,85.67766076426541,665.691679487959,5.514629706278635,1265,-3.0000157136499612,-5.768325568476156
1092,233.12499999999997,9.861460980356796,2541.9619649071988,192.45743893646952,1933.4536213933113,2544.4579537150544,98.13327754548806,85.67395064923197,665.6159858463552,5.514867399355229,1265,-3.0000157280257915,-5.767735366461755
1093,233.135,9.861912948171314,2541.961792899815,192.4466572757567,1933.4585063927132,2544.4578372287365,98.13323069785666,85.67024137642392,665.5402954842734,5.515105082134223,1265,-3.0000157424014393,-5.7671452254125395
1094,233.14499999999998,9.862364857138484,2541.961620886491,192.43587975402215,1933.4633911888222,2544.4577207413176,98.13318385012109,85.6665329455265,665.4646084009687,5.515342754617958,1265,-3.0000157567769046,-5.766555145316625
1095,233.15499999999997,9.862816707273792,2541.9614488672305,192.42510636937075,1933.468275781683,2544.4576042528,98.13313700228134,85.66282535622518,665.3889245956965,5.51558041680877,1265,-3.000015771152187,-5.765965126162112
1096,233.165,9.863268498592744,2541.9612768420357,192.41433711980937,1933.4731601713431,2544.457487763182,98.1330901543374,85.65911860820552,665.3132440677123,5.515818068708994,1265,-3.0000157855272858,-5.765375167937137
1097,233.17499999999998,9.863720231110825,2541.9611048109095,192.40357200351718,1933.4780443578495,2544.457371272465,98.13304330628928,85.6554127011532,665.2375668162723,5.51605571032097,1265,-3.0000157999022017,-5.7647852706298135
1098,233.18499999999997,9.864171904843532,2541.9609327738567,192.39281101846726,1933.4829283412496,2544.4572547806492,98.132996458137,85.6517076347541,665.1618928406325,5.516293341647031,1265,-3.0000158142769346,-5.764195434228253
1099,233.195,9.86462351980635,2541.9607607308776,192.3820541627976,1933.4878121215907,2544.457138287734,98.13294960988054,85.64800340869421,665.0862221400495,5.51653096268951,1265,-3.0000158286514838,-5.7636056587206
1100,233.20499999999998,9.865075076014756,2541.960588681977,192.37130143455653,1933.492695698918,2544.45702179372,98.13290276151992,85.64430002265966,665.0105547137799,5.516768573450741,1265,-3.00001584302585,-5.763015944094944
1101,233.21499999999997,9.865526573484228,2541.9604166271565,192.36055283185334,1933.4975790732788,2544.4569052986067,98.13285591305514,85.64059747633677,664.934890561081,5.517006173933057,1265,-3.000015857400032,-5.762426290339435
1102,233.225,9.865978012230244,2541.9602445664204,192.34980835277378,1933.5024622447215,2544.456788802395,98.13280906448621,85.63689576941195,664.8592296812099,5.517243764138789,1265,-3.000015871774031,-5.761836697442183
1103,233.23499999999999,9.86642939226826,2541.9600724997713,192.33906799534736,1933.5073452132908,2544.4566723050852,98.13276221581312,85.6331949015718,664.7835720734242,5.517481344070269,1265,-3.0000158861478465,-5.761247165391305
1104,233.24499999999998,9.866880713613758,2541.9599004272122,192.32833175779496,1933.5122279790357,2544.4565558066774,98.1327153670359,85.62949487250303,664.7079177369819,5.5177189137298255,1265,-3.0000159005214777,-5.760657694174938
1105,233.255,9.867331976282193,2541.9597283487456,192.31759963803893,1933.5171105420022,2544.4564393071723,98.13266851815452,85.62579568189253,664.6322666711411,5.517956473119786,1265,-3.000015914894925,-5.760068283781206
1106,233.265,9.867783180289013,2541.959556264374,192.3068716342666,1933.5219929022358,2544.456322806568,98.13262166916901,85.62209732942728,664.5566188751602,5.51819402224248,1265,-3.000015929268189,-5.759478934198224
1107,233.27499999999998,9.86823432564968,2541.959384174102,192.29614774450025,1933.5268750597845,2544.456206304868,98.13257482007936,85.61839981479446,664.4809743482979,5.518431561100235,1265,-3.0000159436412677,-5.758889645414126
1108,233.285,9.86868541237964,2541.9592120779325,192.2854279668906,1933.531757014695,2544.45608980207,98.13252797088558,85.61470313768137,664.4053330898132,5.518669089695377,1265,-3.000015958014163,-5.758300417417027
1109,233.295,9.869136440494344,2541.959039975867,192.27471229959013,1933.5366387670144,2544.455973298175,98.13248112158767,85.61100729777544,664.3296950989654,5.518906608030233,1265,-3.0000159723868745,-5.757711250195074
1110,233.30499999999998,9.869587410009226,2541.95886786791,192.26400074049585,1933.5415203167886,2544.4558567931836,98.13243427218565,85.6073122947643,664.2540603750139,5.519144116107124,1265,-3.0000159867594007,-5.757122143736375
1111,233.315,9.870038320939722,2541.958695754063,192.25329328791008,1933.5464016640644,2544.455740287095,98.13238742267951,85.60361812833563,664.1784289172186,5.519381613928376,1265,-3.000016001131743,-5.756533098029067
1112,233.325,9.870489173301275,2541.9585236343296,192.24258993977824,1933.5512828088897,2544.45562377991,98.13234057306927,85.59992479817734,664.1028007248397,5.519619101496311,1265,-3.0000160155039004,-5.755944113061284
1113,233.33499999999998,9.8709399671093,2541.9583515087124,192.2318906942934,1933.5561637513092,2544.4555072716284,98.13229372335492,85.59623230397746,664.0271757971374,5.519856578813252,1265,-3.0000160298758742,-5.755355188821151
1114,233.34499999999997,9.871390702379232,2541.958179377215,192.22119554945982,1933.5610444913711,2544.4553907622508,98.13224687353646,85.59254064542414,663.9515541333724,5.52009404588152,1265,-3.0000160442476624,-5.754766325296797
1115,233.355,9.871841379126485,2541.95800723984,192.21050450349324,1933.5659250291212,2544.4552742517776,98.13220002361392,85.58884982220569,663.8759357328055,5.520331502703435,1265,-3.0000160586192655,-5.754177522476355
1116,233.36499999999998,9.872291997366485,2541.9578350965894,192.1998175543438,1933.5708053646067,2544.4551577402076,98.13215317358724,85.58515983401057,663.8003205946981,5.520568949281316,1265,-3.0000160729906846,-5.753588780347955
1117,233.37499999999997,9.872742557114638,2541.957662947469,192.18913470026328,1933.5756854978742,2544.4550412275435,98.1321063234565,85.58147068052737,663.7247087183115,5.5208063856174805,1265,-3.000016087361918,-5.753000098899733
1118,233.385,9.87319305838635,2541.9574907924793,192.17845593925938,1933.5805654289693,2544.454924713783,98.13205947322167,85.57778236144485,663.6491001029075,5.5210438117142475,1265,-3.000016101732967,-5.752411478119811
1119,233.39499999999998,9.873643501197035,2541.957318631623,192.1677812694797,1933.58544515794,2544.4548081989274,98.13201262288274,85.57409487645187,663.5734947477482,5.521281227573933,1265,-3.00001611610383,-5.751822917996339
1120,233.40499999999997,9.874093885562088,2541.9571464649043,192.1571106889694,1933.590324684832,2544.454691682977,98.13196577243976,85.57040822523747,663.4978926520957,5.521518633198854,1265,-3.000016130474508,-5.751234418517443
1121,233.415,9.874544211496902,2541.956974292327,192.14644419593492,1933.595204009691,2544.454575165932,98.13191892189269,85.5667224074908,663.4222938152127,5.521756028591324,1265,-3.000016144845001,-5.750645979671255
1122,233.42499999999998,9.874994479016879,2541.9568021138907,192.13578178833302,1933.6000831325655,2544.454458647792,98.13187207124156,85.56303742290122,663.346698236362,5.521993413753659,1265,-3.0000161592153085,-5.750057601445907
1123,233.43499999999997,9.875444688137401,2541.956629929602,192.12512346440337,1933.604962053501,2544.4543421285584,98.13182522048636,85.55935327115813,663.2711059148068,5.52223078868817,1265,-3.0000161735854296,-5.749469283829553
1124,233.445,9.875894838873856,2541.9564577394617,192.11446922212775,1933.609840772543,2544.4542256082295,98.13177836962711,85.55566995195119,663.1955168498104,5.522468153397172,1265,-3.000016187955366,-5.748881026810314
1125,233.45499999999998,9.876344931241624,2541.956285543474,192.1038190597749,1933.61471928974,2544.4541090868083,98.1317315186638,85.55198746497008,663.1199310406365,5.522705507882976,1265,-3.0000162023251167,-5.748292830376325
1126,233.46499999999997,9.876794965256083,2541.956113341641,192.09317297534315,1933.6195976051372,2544.4539925642925,98.13168466759643,85.54830580990473,663.044348486549,5.522942852147891,1265,-3.000016216694681,-5.747704694515734
1127,233.475,9.877244940932606,2541.9559411339665,192.08253096695003,1933.624475718781,2544.453876040683,98.13163781642503,85.54462498644516,662.9687691868122,5.523180186194229,1265,-3.0000162310640595,-5.7471166192166825
1128,233.48499999999999,9.877694858286556,2541.9557689204507,192.07189303271187,1933.629353630718,2544.4537595159795,98.13159096514957,85.54094499428153,662.8931931406905,5.523417510024297,1265,-3.0000162454332515,-5.746528604467306
1129,233.49499999999998,9.878144717333303,2541.955596701099,192.06125917085714,1933.6342313409941,2544.4536429901827,98.13154411377008,85.53726583310414,662.8176203474487,5.523654823640405,1265,-3.0000162598022584,-5.745940650255742
1130,233.505,9.878594518088207,2541.955424475914,192.05062937929003,1933.6391088496562,2544.4535264632927,98.13149726228654,85.5335875026035,662.7420508063519,5.523892127044858,1265,-3.0000162741710787,-5.745352756570128
1131,233.515,9.879044260566625,2541.9552522449003,192.04000365624046,1933.6439861567512,2544.453409935312,98.13145041069899,85.52991000247015,662.6664845166653,5.524129420239965,1265,-3.0000162885397126,-5.7447649233986136
1132,233.52499999999998,9.879493944783913,2541.9550800080574,192.02938199984627,1933.648863262325,2544.4532934062368,98.1314035590074,85.52623333239487,662.5909214776544,5.52436670322803,1265,-3.0000163029081603,-5.744177150729331
1133,233.535,9.879943570755417,2541.9549077653896,192.01876440824475,1933.6537401664243,2544.453176876069,98.1313567072118,85.52255749206851,662.5153616885854,5.524603976011359,1265,-3.000016317276421,-5.743589438550436
1134,233.545,9.88039313849648,2541.954735516901,192.0081508794424,1933.658616869094,2544.4530603448097,98.13130985531217,85.51888248118213,662.4398051487242,5.524841238592254,1265,-3.0000163316444963,-5.74300178685006
1135,233.55499999999998,9.880842648022439,2541.9545632625927,191.9975414116201,1933.6634933703808,2544.4529438124578,98.13126300330855,85.51520829942689,662.3642518573372,5.525078490973018,1265,-3.0000163460123837,-5.74241419561636
1136,233.565,9.881292099348643,2541.954391002469,191.98693600289596,1933.668369670333,2544.452827279014,98.13121615120089,85.5115349464941,662.2887018136911,5.525315733155956,1265,-3.000016360380085,-5.741826664837473
1137,233.575,9.881741492490413,2541.9542187365328,191.97633465138517,1933.673245768994,2544.4527107444787,98.13116929898925,85.50786242207518,662.2131550170528,5.525552965143366,1265,-3.0000163747475996,-5.741239194501545
1138,233.58499999999998,9.882190827463086,2541.954046464785,191.9657373552691,1933.6781216664122,2544.4525942088517,98.1311224466736,85.50419072586176,662.1376114666897,5.5257901869375505,1265,-3.000016389114928,-5.740651784596717
1139,233.59499999999997,9.882640104281982,2541.953874187232,191.95514411257932,1933.682997362633,2544.4524776721337,98.13107559425396,85.50051985754558,662.0620711618692,5.5260273985408075,1265,-3.0000164034820678,-5.740064435111145
1140,233.605,9.883089322962423,2541.9537019038744,191.9445549214591,1933.687872857702,2544.452361134325,98.13102874173033,85.4968498168185,661.986534101859,5.526264599955437,1265,-3.0000164178490216,-5.739477146032968
1141,233.61499999999998,9.883538483519724,2541.953529614715,191.9339697801418,1933.6927481516655,2544.452244595425,98.13098188910271,85.49318060337254,661.9110002859272,5.526501791183736,1265,-3.000016432215787,-5.738889917350342
