,Time [s],Thrust [lb],Lift [lb],Drag [lb],Power [hp],Weight [lb],Percent [%],Velocity [knots],Altitude [ft],Range [nmi],RPM [rev/min],Pitch [deg],AOA [deg]
1142,233.62499999999997,9.8839875859692,2541.9533573197573,191.9233886866144,1933.6976232445704,2544.452128055433,98.1309350363711,85.48951221689985,661.835469713342,5.526738972228002,1265,-3.0000164465823667,-5.738302749051415
1143,233.635,9.884436630326165,2541.9531850190033,191.9128116390321,1933.7024981364636,2544.4520115143514,98.13088818353552,85.48584465709276,661.7599423833723,5.526976143090531,1265,-3.0000164609487583,-5.737715641124334
1144,233.64499999999998,9.884885616605917,2541.9530127124576,191.9022386355962,1933.7073728273895,2544.4518949721796,98.13084133059597,85.48217792364369,661.6844182952866,5.527213303773618,1265,-3.000016475314962,-5.737128593557248
1145,233.65499999999997,9.885334544823762,2541.9528404001217,191.89166967432587,1933.7122473173952,2544.4517784289174,98.13079447755244,85.47851201624523,661.6088974483544,5.527450454279559,1265,-3.000016489680979,-5.736541606338311
1146,233.665,9.88578341499499,2541.9526680819986,191.8811047534408,1933.717121606526,2544.4516618845646,98.13074762440495,85.4748469345901,661.5333798418446,5.5276875946106445,1265,-3.000016504046808,-5.735954679455669
1147,233.67499999999998,9.886232227134899,2541.952495758091,191.87054387108796,1933.721995694829,2544.451545339122,98.13070077115349,85.47118267837119,661.4578654750275,5.5279247247691705,1265,-3.000016518412449,-5.735367812897487
1148,233.68499999999997,9.88668098125878,2541.952323428404,191.8599870253238,1933.7268695823495,2544.45142879259,98.13065391779809,85.4675192472815,661.3823543471725,5.528161844757427,1265,-3.0000165327779027,-5.7347810066518985
1149,233.695,9.887129677381914,2541.952151092939,191.84943421435656,1933.7317432691345,2544.4513122449694,98.13060706433872,85.46385664101417,661.3068464575501,5.528398954577704,1265,-3.000016547143168,-5.734194260707076
1150,233.70499999999998,9.887578315519585,2541.951978751698,191.83888543623095,1933.7366167552295,2544.4511956962588,98.1305602107754,85.4601948592625,661.2313418054307,5.528636054232294,1265,-3.000016561508246,-5.733607575051158
1151,233.71499999999997,9.888026895687064,2541.9518064046847,191.8283406891807,1933.7414900406793,2544.45107914646,98.13051335710813,85.45653390171991,661.1558403900851,5.528873143723486,1265,-3.0000165758731354,-5.733020949672309
1152,233.725,9.888475417899635,2541.951634051903,191.81779997128424,1933.7463631255318,2544.450962595572,98.13046650333693,85.45287376807997,661.0803422107845,5.529110223053567,1265,-3.0000165902378364,-5.732434384558685
1153,233.73499999999999,9.88892388217256,2541.951461693354,191.8072632806137,1933.7512360098324,2544.450846043595,98.1304196494618,85.44921445803642,661.0048472667999,5.529347292224825,1265,-3.00001660460235,-5.731847879698438
1154,233.74499999999998,9.889372288521102,2541.9512893290403,191.7967306154683,1933.7561086936264,2544.450729490529,98.13037279548273,85.44555597128308,660.9293555574029,5.5295843512395475,1265,-3.000016618966675,-5.7312614350797295
1155,233.755,9.889820636960524,2541.9511169589673,191.78620197388844,1933.7609811769596,2544.4506129363754,98.13032594139975,85.44189830751397,660.8538670818656,5.529821400100021,1265,-3.000016633330811,-5.730675050690708
1156,233.765,9.890268927506085,2541.950944583136,191.77567735402062,1933.7658534598788,2544.4504963811337,98.13027908721281,85.43824146642322,660.7783818394599,5.5300584388085285,1265,-3.0000166476947587,-5.730088726519545
1157,233.77499999999998,9.890717160173043,2541.9507722015496,191.76515675405366,1933.7707255424307,2544.4503798248043,98.13023223292198,85.43458544770508,660.7028998294583,5.530295467367355,1265,-3.0000166620585187,-5.729502462554388
1158,233.785,9.89116533497664,2541.950599814211,191.75464017200687,1933.775597424659,2544.4502632673866,98.13018537852723,85.43093025105401,660.6274210511334,5.530532485778785,1265,-3.000016676422089,-5.728916258783404
1159,233.795,9.891613451932118,2541.950427421124,191.7441276062507,1933.7804691066103,2544.450146708882,98.13013852402858,85.4272758761645,660.5519455037582,5.5307694940451,1265,-3.0000166907854706,-5.728330115194754
1160,233.80499999999998,9.892061511054733,2541.9502550222896,191.7336190547029,1933.7853405883322,2544.45003014929,98.13009166942601,85.42362232273132,660.4764731866059,5.531006492168582,1265,-3.0000167051486635,-5.7277440317765915
1161,233.815,9.892509512359707,2541.950082617712,191.7231145156276,1933.7902118698687,2544.449913588611,98.13004481471954,85.41996959044927,660.4010040989498,5.5312434801515105,1265,-3.0000167195116676,-5.72715800851709
1162,233.825,9.892957455862279,2541.949910207393,191.71261398712323,1933.7950829512654,2544.4497970268435,98.12999795990918,85.41631767901332,660.3255382400638,5.531480457996167,1265,-3.000016733874482,-5.726572045404408
1163,233.83499999999998,9.893405341577683,2541.949737791337,191.7021174673729,1933.7999538325691,2544.4496804639907,98.12995110499492,85.41266658811858,660.2500756092218,5.531717425704832,1265,-3.0000167482371083,-5.7259861424267
1164,233.84499999999997,9.89385316952114,2541.9495653695453,191.69162495454836,1933.804824513826,2544.4495639000506,98.12990424997679,85.40901631746034,660.1746162056983,5.53195438327978,1265,-3.0000167625995453,-5.725400299572138
1165,233.855,9.894300939707875,2541.9493929420228,191.6811364467083,1933.809694995081,2544.4494473350237,98.12985739485475,85.40536686673397,660.0991600287675,5.5321913307232915,1265,-3.0000167769617927,-5.724814516828879
1166,233.86499999999998,9.894748652153096,2541.9492205087713,191.6706519420458,1933.8145652763794,2544.449330768912,98.12981053962883,85.40171823563502,660.0237070777046,5.532428268037642,1265,-3.0000167913238505,-5.724228794185104
1167,233.87499999999997,9.89519630687203,2541.9490480697928,191.6601714387825,1933.8194353577683,2544.449214201714,98.12976368429906,85.39807042385912,659.9482573517843,5.532665195225107,1265,-3.000016805685719,-5.723643131628962
1168,233.885,9.895643903879881,2541.9488756250907,191.64969493498566,1933.8243052392927,2544.449097633429,98.12971682886538,85.39442343110215,659.8728108502822,5.532902112287962,1265,-3.000016820047398,-5.723057529148632
1169,233.89499999999998,9.89609144319185,2541.948703174669,191.63922242886798,1933.8291749209975,2544.44898106406,98.12966997332786,85.39077725706001,659.797367572474,5.53313901922848,1265,-3.0000168344088873,-5.72247198673227
1170,233.90499999999997,9.89653892482315,2541.948530718529,191.62875391855297,1933.8340444029304,2544.4488644936046,98.12962311768646,85.38713190142883,659.7219275176353,5.533375916048936,1265,-3.000016848770187,-5.72188650436805
1171,233.915,9.896986348788964,2541.9483582566736,191.61828940218925,1933.8389136851351,2544.448747922064,98.12957626194122,85.38348736390482,659.6464906850426,5.533612802751601,1265,-3.000016863131297,-5.721301082044152
1172,233.92499999999998,9.897433715104498,2541.948185789107,191.60782887794392,1933.8437827676585,2544.448631349438,98.12952940609212,85.37984364418436,659.5710570739722,5.533849679338747,1265,-3.0000168774922167,-5.720715719748723
1173,233.93499999999997,9.897881023784933,2541.948013315831,191.5973723439945,1933.8486516505448,2544.4485147757273,98.12948255013916,85.37620074196396,659.4956266837006,5.534086545812643,1265,-3.000016891852947,-5.720130417469946
1174,233.945,9.898328274845463,2541.947840836849,191.58691979855521,1933.8535203338413,2544.4483982009324,98.12943569408236,85.37255865694027,659.4201995135049,5.534323402175562,1265,-3.0000169062134865,-5.7195451751959965
1175,233.95499999999998,9.898775468301269,2541.947668352164,191.57647123957986,1933.8583888175935,2544.448281625053,98.12938883792171,85.36891738881009,659.3447755626626,5.53456024842977,1265,-3.0000169205738363,-5.718959992915039
1176,233.96499999999997,9.899222604167523,2541.947495861777,191.5660266653709,1933.8632571018456,2544.448165048088,98.12934198165722,85.36527693727032,659.2693548304508,5.534797084577535,1265,-3.0000169349339956,-5.718374870615251
1177,233.975,9.899669682459404,2541.947323365693,191.5555860742364,1933.8681251866437,2544.4480484700402,98.1292951252889,85.36163730201805,659.1939373161475,5.535033910621128,1265,-3.0000169492939643,-5.717789808284795
1178,233.98499999999999,9.900116703192083,2541.947150863914,191.54514946414847,1933.8729930720347,2544.4479318909075,98.12924826881677,85.35799848275049,659.1185230190307,5.535270726562813,1265,-3.0000169636537435,-5.71720480591186
1179,233.99499999999998,9.900563666380723,2541.9469783564427,191.53471683317917,1933.8778607580628,2544.447815310691,98.12920141224082,85.35436047916497,659.0431119383787,5.535507532404855,1265,-3.0000169780133312,-5.716619863484605
1180,234.005,9.901010572040484,2541.9468058432835,191.52428817981883,1933.8827282447728,2544.4476987293924,98.12915455556104,85.35072329095897,658.9677040734701,5.53574432814952,1265,-3.0000169923727293,-5.716034980991215
1181,234.015,9.901457420186537,2541.9466333244372,191.51386350191427,1933.8875955322126,2544.4475821470096,98.12910769877743,85.34708691783014,658.8922994235838,5.535981113799072,1265,-3.0000170067319356,-5.715450158419862
1182,234.02499999999998,9.901904210834019,2541.946460799908,191.50344279784733,1933.8924626204255,2544.447465563544,98.12906084189001,85.34345135947619,658.8168979879988,5.536217889355773,1265,-3.0000170210909523,-5.7148653957587285
1183,234.035,9.902350943998089,2541.946288269697,191.49302606568702,1933.8973295094572,2544.4473489789943,98.12901398489878,85.33981661559505,658.7414997659945,5.536454654821885,1265,-3.0000170354497775,-5.714280692995985
1184,234.045,9.902797619693896,2541.946115733809,191.48261330364127,1933.9021961993544,2544.4472323933633,98.12896712780375,85.33618268588475,658.6661047568506,5.536691410199671,1265,-3.0000170498084118,-5.713696050119808
1185,234.05499999999998,9.903244237936581,2541.9459431922446,191.47220450985333,1933.907062690162,2544.4471158066476,98.12892027060491,85.33254957004347,658.590712959847,5.536928155491391,1265,-3.000017064166855,-5.713111467118387
1186,234.065,9.903690798741279,2541.945770645009,191.46179968244763,1933.9119289819243,2544.4469992188506,98.12887341330229,85.32891726776951,658.5153243742637,5.537164890699303,1265,-3.000017078525108,-5.712526943979896
1187,234.075,9.904137302123132,2541.945598092104,191.45139881969212,1933.916795074689,2544.446882629971,98.12882655589587,85.32528577876134,658.4399389993814,5.53740161582567,1265,-3.000017092883169,-5.711942480692514
1188,234.08499999999998,9.904583748097261,2541.9454255335336,191.44100191974675,1933.9216609684988,2544.4467660400105,98.12877969838567,85.32165510271754,658.3645568344807,5.5376383308727455,1265,-3.000017107241039,-5.711358077244408
1189,234.09499999999997,9.9050301366788,2541.945252969298,191.4306089807723,1933.9265266634009,2544.446649448967,98.12873284077168,85.31802523933683,658.2891778788428,5.53787503584279,1265,-3.000017121598717,-5.710773733623781
1190,234.105,9.90547646788287,2541.945080399402,191.4202200008916,1933.9313921594405,2544.4465328568417,98.12868598305391,85.3143961883181,658.2138021317486,5.538111730738058,1265,-3.000017135956204,-5.710189449818815
1191,234.11499999999998,9.905922741724591,2541.9449078238476,191.40983497827796,1933.9362574566626,2544.4464162636355,98.12863912523238,85.31076794936031,658.1384295924798,5.538348415560807,1265,-3.0000171503135,-5.709605225817682
1192,234.12499999999997,9.906368958219074,2541.9447352426396,191.3994539112907,1933.941122555112,2544.4462996693483,98.12859226730708,85.30714052216261,658.0630602603183,5.53858509031329,1265,-3.000017164670604,-5.709021061608567
1193,234.135,9.906815117381438,2541.9445626557786,191.3890767979177,1933.9459874548347,2544.4461830739797,98.12854540927802,85.30351390642431,657.9876941345458,5.538821754997761,1265,-3.0000171790275165,-5.7084369571796545
1194,234.14499999999998,9.907261219226783,2541.9443900632664,191.3787036363813,1933.9508521558762,2544.446066477529,98.1284985511452,85.29988810184481,657.9123312144449,5.539058409616473,1265,-3.000017193384237,-5.707852912519144
1195,234.15499999999997,9.907707263770211,2541.944217465109,191.36833442491124,1933.9557166582806,2544.445949879999,98.12845169290861,85.29626310812365,657.836971499298,5.53929505417168,1265,-3.000017207740766,-5.707268927615194
1196,234.165,9.908153251026832,2541.9440448613072,191.3579691616301,1933.960580962095,2544.445833281388,98.12840483456829,85.29263892496053,657.7616149883881,5.53953168866563,1265,-3.0000172220971026,-5.706685002456018
1197,234.17499999999998,9.908599181011725,2541.9438722518644,191.3476078448003,1933.965445067362,2544.445716681697,98.12835797612418,85.28901555205526,657.6862616809983,5.539768313100576,1265,-3.000017236453248,-5.7061011370297905
1198,234.18499999999997,9.909045053740002,2541.943699636783,191.3372504725101,1933.97030897413,2544.4456000809246,98.12831111757636,85.28539298910785,657.6109115764119,5.540004927478768,1265,-3.0000172508092007,-5.705517331324703
1199,234.195,9.90949086922673,2541.9435270160675,191.32689704300049,1933.9751726824413,2544.4454834790736,98.12826425892479,85.28177123581835,657.5355646739126,5.540241531802454,1265,-3.0000172651649613,-5.704933585328938
1200,234.20499999999998,9.909936627487005,2541.9433543897176,191.31654755446817,1933.9800361923426,2544.4453668761416,98.12821740016949,85.27815029188703,657.4602209727842,5.540478126073882,1265,-3.0000172795205295,-5.704349899030698
1201,234.21499999999997,9.910382328535905,2541.9431817577383,191.30620200500607,1933.9848995038794,2544.4452502721306,98.12817054131045,85.27453015701425,657.384880472311,5.5407147102953,1265,-3.0000172938759055,-5.703766272418159
1202,234.225,9.910827972388507,2541.9430091201325,191.295860392959,1933.9897626170964,2544.445133667041,98.12812368234769,85.27091083090053,657.3095431717774,5.540951284468954,1265,-3.000017308231089,-5.703182705479515
1203,234.23499999999999,9.911273559059877,2541.9428364769014,191.28552271640896,1933.994625532038,2544.44501706087,98.12807682328119,85.26729231324653,657.2342090704682,5.541187848597089,1265,-3.00001732258608,-5.702599198202972
1204,234.24499999999998,9.911719088565082,2541.94266382805,191.27518897355785,1933.9994882487492,2544.444900453622,98.12802996411098,85.26367460375302,657.1588781676681,5.54142440268195,1265,-3.0000173369408785,-5.702015750576702
1205,234.255,9.912164560919196,2541.9424911735787,191.26485916259682,1934.0043507672772,2544.4447838452934,98.12798310483704,85.26005770212092,657.0835504626625,5.541660946725781,1265,-3.000017351295484,-5.701432362588915
1206,234.265,9.912609976137272,2541.942318513492,191.2545332817347,1934.009213087665,2544.444667235886,98.12793624545941,85.2564416080513,657.008225954737,5.541897480730825,1265,-3.0000173656498976,-5.7008490342277955
1207,234.27499999999998,9.913055334234368,2541.9421458477927,191.24421132921796,1934.0140752099585,2544.4445506254015,98.12788938597808,85.25282632124535,656.9329046431772,5.542134004699324,1265,-3.0000173800041177,-5.700265765481538
1208,234.285,9.913500635225537,2541.9419731764824,191.23389330314868,1934.0189371342028,2544.4444340138375,98.12784252639304,85.24921184140442,656.8575865272692,5.54237051863352,1265,-3.000017394358145,-5.699682556338352
1209,234.295,9.913945879125828,2541.9418004995664,191.22357920178604,1934.0237988604429,2544.4443174011967,98.1277956667043,85.24559816822996,656.7822716062992,5.542607022535653,1265,-3.0000174087119795,-5.699099406786413
1210,234.30499999999998,9.914391065950278,2541.9416278170434,191.21326902325842,1934.028660388723,2544.4442007874763,98.12774880691185,85.24198530142358,656.7069598795539,5.542843516407962,1265,-3.000017423065621,-5.698516316813927
1211,234.315,9.914836195713937,2541.9414551289196,191.2029627658465,1934.033521719089,2544.444084172679,98.12770194701572,85.23837324068701,656.6316513463199,5.543080000252688,1265,-3.0000174374190687,-5.697933286409091
1212,234.325,9.915281268431837,2541.9412824351966,191.19266042768317,1934.0383828515858,2544.443967556804,98.12765508701592,85.23476198572216,656.5563460058845,5.543316474072068,1265,-3.0000174517723233,-5.6973503155601115
1213,234.33499999999998,9.915726284119014,2541.941109735878,191.18236200704186,1934.0432437862587,2544.4438509398524,98.12760822691243,85.23115153623101,656.481043857535,5.5435529378683395,1265,-3.000017466125385,-5.696767404255179
1214,234.34499999999997,9.916171242790494,2541.940937030964,191.17206750198503,1934.0481045231513,2544.443734321822,98.12756136670527,85.22754189191575,656.405744900559,5.543789391643738,1265,-3.000017480478254,-5.696184552482491
1215,234.355,9.916616144461294,2541.9407643204613,191.16177691085161,1934.0529650623089,2544.443617702716,98.12751450639443,85.2239330524786,656.3304491342442,5.5440258354005,1265,-3.0000174948309284,-5.695601760230253
1216,234.36499999999998,9.917060989146457,2541.940591604369,191.1514902317596,1934.0578254037785,2544.4435010825314,98.12746764597992,85.22032501762206,656.255156557879,5.5442622691408605,1265,-3.0000175091834094,-5.695019027486673
1217,234.37499999999997,9.917505776860978,2541.9404188826925,191.14120746301177,1934.0626855476019,2544.4433844612718,98.12742078546175,85.21671778704862,656.1798671707515,5.5444986928670525,1265,-3.0000175235356967,-5.694436354239933
1218,234.385,9.917950507619878,2541.940246155434,191.13092860266693,1934.067545493826,2544.443267838936,98.12737392483993,85.21311136046101,656.1045809721508,5.544735106581309,1265,-3.000017537887791,-5.693853740478256
1219,234.39499999999998,9.918395181438168,2541.940073422595,191.12065364906957,1934.072405242495,2544.443151215523,98.12732706411443,85.20950573756207,656.0292979613654,5.544971510285864,1265,-3.0000175522396906,-5.693271186189843
1220,234.40499999999997,9.918839798330856,2541.939900684179,191.1103826004175,1934.0772647936544,2544.443034591033,98.12728020328528,85.20590091805472,655.9540181376848,5.545207903982947,1265,-3.0000175665913966,-5.692688691362892
1221,234.415,9.91928435831294,2541.93972794019,191.1001154548032,1934.0821241473486,2544.4429179654694,98.1272333423525,85.20229690164211,655.8787415003982,5.54544428767479,1265,-3.000017580942908,-5.6921062559856
1222,234.42499999999998,9.919728861399413,2541.9395551906296,191.0898522105076,1934.0869833036222,2544.4428013388288,98.12718648131607,85.19869368802745,655.8034680487955,5.5456806613636225,1265,-3.0000175952942265,-5.69152388004619
1223,234.43499999999997,9.920173307605278,2541.9393824354993,191.07959286574157,1934.0918422625202,2544.4426847111113,98.12713962017601,85.1950912769141,655.7281977821665,5.545917025051673,1265,-3.00001760964535,-5.690941563532867
1224,234.445,9.920617696945518,2541.939209674805,191.06933741866774,1934.0967010240875,2544.4425680823206,98.1270927589323,85.19148966800557,655.6529306998016,5.546153378741169,1265,-3.0000176239962806,-5.690359306433823
1225,234.45499999999998,9.92106202943512,2541.939036908547,191.05908586764463,1934.1015595883682,2544.442451452454,98.12704589758496,85.18788886100552,655.5776668009912,5.5463897224343395,1265,-3.0000176383470154,-5.6897771087372835
1226,234.46499999999997,9.921506305089068,2541.9388641367277,191.04883821068577,1934.1064179554076,2544.4423348215114,98.12699903613402,85.18428885561771,655.5024060850261,5.546626056133411,1265,-3.0000176526975566,-5.6891949704314495
1227,234.475,9.921950523922337,2541.9386913593526,191.0385944461721,1934.1112761252507,2544.442218189495,98.12695217457944,85.18068965154606,655.4271485511974,5.546862379840609,1265,-3.0000176670479033,-5.688612891504521
1228,234.48499999999999,9.922394685949904,2541.9385185764218,191.02835457215753,1934.1161340979418,2544.4421015564044,98.12690531292124,85.17709124849462,655.3518941987963,5.547098693558157,1265,-3.0000176813980555,-5.6880308719447275
1229,234.49499999999998,9.92283879118674,2541.938345787939,191.01811858699935,1934.1209918735258,2544.4419849222386,98.12685845115942,85.17349364616754,655.2766430271145,5.54733499728828,1265,-3.000017695748013,-5.687448911740271
1230,234.505,9.92328283964781,2541.9381729939078,191.0078864888353,1934.1258494520475,2544.4418682869987,98.12681158929402,85.16989684426918,655.2013950354434,5.547571291033201,1265,-3.000017710097776,-5.686867010879359
1231,234.515,9.923726831348073,2541.93800019433,190.9976582759312,1934.130706833551,2544.441751650684,98.126764727325,85.16630084250396,655.1261502230755,5.547807574795142,1265,-3.000017724447344,-5.6862851693502146
1232,234.52499999999998,9.924170766302494,2541.9378273892094,190.9874339465391,1934.1355640180814,2544.441635013298,98.12671786525237,85.16270564057646,655.0509085893029,5.548043848576326,1265,-3.0000177387967173,-5.685703387141034
1233,234.535,9.924614644526022,2541.9376545785462,190.97721349867086,1934.1404210056826,2544.441518374836,98.12667100307615,85.15911123819144,654.9756701334184,5.548280112378974,1265,-3.000017753145895,-5.685121664240055
1234,234.545,9.92505846603361,2541.9374817623443,190.96699693077966,1934.1452777964003,2544.4414017353,98.12662414079634,85.15551763505373,654.9004348547146,5.548516366205304,1265,-3.000017767494879,-5.684540000635478
1235,234.55499999999998,9.92550223084021,2541.937308940609,190.95678424102138,1934.1501343902792,2544.441285094692,98.12657727841294,85.1519248308683,654.8252027524849,5.548752610057536,1265,-3.000017781843667,-5.683958396315512
1236,234.565,9.92594593896076,2541.9371361133403,190.9465754275725,1934.1549907873627,2544.4411684530105,98.12653041592596,85.14833282534029,654.7499738260224,5.54898884393789,1265,-3.00001779619226,-5.683376851268389
1237,234.575,9.926389590410196,2541.9369632805415,190.93637048875843,1934.1598469876958,2544.441051810256,98.12648355333539,85.14474161817496,654.6747480746209,5.549225067848581,1265,-3.000017810540658,-5.682795365482322
1238,234.58499999999998,9.926833185203462,2541.9367904422156,190.92616942264223,1934.164702991324,2544.4409351664285,98.12643669064126,85.14115120907772,654.5995254975743,5.549461281791825,1265,-3.0000178248888605,-5.682213938945523
1239,234.59499999999997,9.927276723355481,2541.936617598366,190.9159722275312,1934.1695587982908,2544.440818521529,98.12638982784355,85.13756159775406,654.5243060941767,5.549697485769841,1265,-3.0000178392368677,-5.681632571646215
1240,234.605,9.927720204881187,2541.9364447489943,190.90577890176468,1934.174414408641,2544.440701875557,98.12634296494225,85.13397278390964,654.4490898637226,5.549933679784843,1265,-3.0000178535846795,-5.681051263572615
1241,234.61499999999998,9.9281636297955,2541.9362718941034,190.89558944338023,1934.1792698224197,2544.4405852285126,98.1262961019374,85.13038476725029,654.3738768055066,5.550169863839044,1265,-3.0000178679322955,-5.680470014712945
1242,234.62499999999997,9.928606998113336,2541.936099033696,190.8854038506462,1934.1841250396694,2544.440468580395,98.126249238829,85.1267975474819,654.2986669188238,5.550406037934659,1265,-3.0000178822797166,-5.679888825055428
1243,234.635,9.929050309849622,2541.935926167777,190.87522212192854,1934.188980060437,2544.4403519312077,98.12620237561704,85.12321112431056,654.2234602029692,5.5506422020739,1265,-3.000017896626941,-5.67930769458828
1244,234.64499999999998,9.929493565019264,2541.9357532963454,190.86504425526928,1934.193834884766,2544.4402352809475,98.12615551230152,85.11962549744244,654.1482566572383,5.550878356258977,1265,-3.00001791097397,-5.678726623299728
1245,234.65499999999997,9.929936763637171,2541.9355804194065,190.8548702490977,1934.1986895127009,2544.440118629616,98.12610864888246,85.11604066658388,654.073056280927,5.551114500492103,1265,-3.0000179253208032,-5.678145611178
1246,234.665,9.93037990571824,2541.9354075369624,190.8447001014735,1934.203543944285,2544.4400019772133,98.12606178535988,85.11245663144136,653.997859073331,5.5513506347754875,1265,-3.000017939667441,-5.677564658211301
1247,234.67499999999998,9.930822991277386,2541.935234649016,190.8345338107376,1934.2083981795652,2544.43988532374,98.12601492173374,85.10887339172146,653.9226650337467,5.551586759111341,1265,-3.000017954013882,-5.676983764387883
1248,234.68499999999997,9.931266020329488,2541.9350617555688,190.82437137505374,1934.2132522185827,2544.439768669194,98.12596805800406,85.10529094713091,653.8474741614707,5.55182287350187,1265,-3.0000179683601274,-5.676402929695962
1249,234.695,9.931708992889448,2541.9348888566246,190.81421279272203,1934.218106061384,2544.4396520135774,98.12592119417087,85.10170929737657,653.7722864557995,5.552058977949284,1265,-3.000017982706176,-5.675822154123756
1250,234.70499999999998,9.932151908972159,2541.934715952186,190.8040580618956,1934.2229597080138,2544.4395353568907,98.12587433023414,85.09812844216545,653.6971019160304,5.552295072455788,1265,-3.000017997052029,-5.675241437659498
1251,234.71499999999997,9.932594768592503,2541.9345430422572,190.79390718094774,1934.2278131585156,2544.439418699135,98.1258274661939,85.09454838120466,653.6219205414606,5.55253115702359,1265,-3.0000180113976858,-5.674660780291408
1252,234.725,9.933037571765354,2541.934370126839,190.78376014797462,1934.2326664129328,2544.439302040308,98.12578060205013,85.09096911420149,653.5467423313873,5.552767231654894,1265,-3.0000180257431457,-5.6740801820077245
1253,234.73499999999999,9.933480318505598,2541.9341972059347,190.77361696130865,1934.237519471311,2544.439185380411,98.12573373780283,85.08739064086329,653.4715672851089,5.553003296351904,1265,-3.0000180400884093,-5.673499642796682
1254,234.74499999999998,9.933923008828103,2541.9340242795474,190.7634776191402,1934.2423723336942,2544.4390687194445,98.12568687345205,85.08381296089765,653.3963954019231,5.553239351116826,1265,-3.0000180544334762,-5.6729191626464965
1255,234.755,9.934365642747744,2541.933851347677,190.75334211970684,1934.2472250001274,2544.438952057407,98.12564000899775,85.08023607401216,653.3212266811281,5.55347539595186,1265,-3.0000180687783473,-5.672338741545413
1256,234.765,9.934808220279379,2541.9336784103307,190.74321046123993,1934.2520774706531,2544.4388353943013,98.12559314443995,85.07665997991468,653.2460611220228,5.55371143085921,1265,-3.0000180831230208,-5.671758379481644
1257,234.77499999999998,9.935250741437876,2541.933505467508,190.73308264207103,1934.2569297453172,2544.4387187301254,98.12554627977866,85.07308467831311,653.1708987239057,5.553947455841077,1265,-3.0000180974674975,-5.671178076443447
1258,234.785,9.93569320623809,2541.9333325192138,190.72295866036174,1934.2617818241624,2544.4386020648813,98.12549941501389,85.06951016891551,653.0957394860761,5.55418347089966,1265,-3.000018111811778,-5.670597832419038
1259,234.795,9.936135614694878,2541.93315956545,190.71283851439495,1934.2666337072349,2544.438485398568,98.12545255014562,85.06593645143008,653.0205834078334,5.55441947603716,1265,-3.0000181261558607,-5.670017647396654
1260,234.80499999999998,9.936577966823087,2541.9329866062176,190.70272220237047,1934.271485394577,2544.438368731186,98.12540568517386,85.06236352556513,652.9454304884771,5.554655471255775,1265,-3.0000181404997472,-5.669437521364535
1261,234.815,9.937020262637565,2541.932813641522,190.69260972261765,1934.276336886234,2544.4382520627355,98.12535882009863,85.05879139102913,652.8702807273071,5.554891456557703,1265,-3.000018154843436,-5.668857454310906
1262,234.825,9.937462502153151,2541.932640671364,190.68250107327427,1934.2811881822495,2544.4381353932163,98.12531195491991,85.05522004753067,652.7951341236234,5.555127431945142,1265,-3.0000181691869274,-5.668277446224018
1263,234.83499999999998,9.937904685384682,2541.9324676957476,190.67239625268857,1934.286039282667,2544.4380187226293,98.12526508963774,85.05164949477847,652.7199906767265,5.555363397420288,1265,-3.000018183530222,-5.667697497092106
1264,234.84499999999997,9.938346812347007,2541.932294714675,190.6622952590887,1934.290890187533,2544.4379020509746,98.1252182242521,85.04807973248138,652.6448503859172,5.555599352985335,1265,-3.0000181978733194,-5.667117606903395
1265,234.855,9.938788883054938,2541.9321217281476,190.65219809065198,1934.2957408968887,2544.4377853782507,98.12517135876297,85.04451076034842,652.5697132504961,5.55583529864248,1265,-3.00001821221622,-5.666537775646141
1266,234.86499999999998,9.939230897523315,2541.93194873617,190.64210474571613,1934.30059141078,2544.4376687044596,98.12512449317042,85.04094257808865,652.4945792697645,5.556071234393915,1265,-3.0000182265589226,-5.665958003308573
1267,234.87499999999997,9.939672855766961,2541.931775738745,190.6320152224736,1934.3054417292515,2544.4375520296026,98.1250776274744,85.03737518541136,652.4194484430236,5.556307160241834,1265,-3.0000182409014275,-5.665378289878925
