,Time [s],Thrust [lb],Lift [lb],Drag [lb],Power [hp],Weight [lb],Percent [%],Velocity [knots],Altitude [ft],Range [nmi],RPM [rev/min],Pitch [deg],AOA [deg]
1268,234.885,9.940114757800686,2541.9316027358736,190.62192951926787,1934.310291852345,2544.437435353677,98.12503076167492,85.03380858202593,652.3443207695755,5.55654307618843,1265,-3.000018255243735,-5.664798635345456
1269,234.89499999999998,9.940556603639314,2541.9314297275587,190.61184763429986,1934.3151417801068,2544.4373186766834,98.124983895772,85.03024276764188,652.2691962487218,5.556778982235893,1265,-3.0000182695858446,-5.664219039696397
1270,234.90499999999997,9.94099839329765,2541.9312567138045,190.6017695657013,1934.3199915125792,2544.437201998624,98.12493702976565,85.02667774196885,652.1940748797647,5.557014878386415,1265,-3.0000182839277567,-5.6636395029199935
1271,234.915,9.941440126790498,2541.931083694613,190.5916953119401,1934.3248410498065,2544.4370853194982,98.12489016365585,85.02311350471662,652.1189566620068,5.557250764642185,1265,-3.0000182982694708,-5.663060025004491
1272,234.92499999999998,9.941881804132684,2541.930910669987,190.58162487121842,1934.3296903918351,2544.4369686393056,98.12484329744262,85.0195500555951,652.0438415947507,5.557486641005392,1265,-3.0000183126109867,-5.66248060593813
1273,234.93499999999997,9.942323425338984,2541.9307376399283,190.5715582417065,1934.3345395387055,2544.436851958046,98.12479643112597,85.01598739431434,651.9687296772993,5.557722507478226,1265,-3.000018326952305,-5.661901245709158
1274,234.945,9.942764990424202,2541.93056460444,190.56149542173046,1934.3393884904633,2544.4367352757204,98.1247495647059,85.0124255205845,651.8936209089558,5.557958364062871,1265,-3.0000183412934254,-5.661321944305822
1275,234.95499999999998,9.94320649940313,2541.9303915635264,190.5514364095141,1934.344237247152,2544.4366185923295,98.12470269818238,85.00886443411589,651.8185152890238,5.558194210761517,1265,-3.0000183556343476,-5.660742701716364
1276,234.96499999999997,9.943647952290563,2541.9302185171873,190.541381203289,1934.3490858088167,2544.436501907872,98.12465583155546,85.00530413461895,651.7434128168069,5.558430047576349,1265,-3.0000183699750718,-5.660163517929043
1277,234.975,9.94408934910128,2541.9300454654262,190.53132980148482,1934.3539341755002,2544.436385222348,98.12460896482513,85.00174462180424,651.6683134916092,5.5586658745095505,1265,-3.0000183843155974,-5.659584392932091
1278,234.98499999999999,9.944530689850067,2541.929872408248,190.52128220219024,1934.3587823472474,2544.436268535759,98.12456209799139,84.99818589538248,651.5932173127349,5.5589016915633085,1265,-3.0000183986559246,-5.659005326713772
1279,234.99499999999998,9.944971974551688,2541.9296993456537,190.51123840375763,1934.3636303241005,2544.436151848106,98.12451523105425,84.99462795506449,651.5181242794882,5.559137498739804,1265,-3.0000184129960528,-5.65842631926232
1280,235.005,9.94541320322093,2541.9295262776454,190.50119840443202,1934.368478106105,2544.436035159387,98.12446836401368,84.99107080056122,651.4430343911744,5.55937329604122,1265,-3.0000184273359833,-5.657847370566006
1281,235.015,9.945854375872555,2541.9293532042284,190.49116220239816,1934.373325693304,2544.435918469604,98.12442149686974,84.98751443158379,651.367947647098,5.559609083469739,1265,-3.0000184416757154,-5.657268480613064
1282,235.02499999999998,9.94629549252133,2541.9291801254008,190.4811297960716,1934.378173085741,2544.435801778754,98.1243746296224,84.98395884784338,651.2928640465645,5.559844861027542,1265,-3.0000184560152485,-5.656689649391763
1283,235.035,9.946736553182019,2541.929007041169,190.47110118364728,1934.3830202834608,2544.435685086841,98.12432776227169,84.9804040490514,651.2177835888795,5.560080628716808,1265,-3.0000184703545827,-5.656110876890341
1284,235.045,9.947177557869376,2541.928833951534,190.46107636337504,1934.3878672865067,2544.435568393863,98.12428089481759,84.9768500349193,651.1427062733485,5.560316386539719,1265,-3.0000184846937183,-5.655532163097057
1285,235.05499999999998,9.947618506598156,2541.9286608565017,190.451055333534,1934.3927140949218,2544.4354516998224,98.12423402726009,84.9732968051587,651.0676320992776,5.560552134498451,1265,-3.000018499032655,-5.6549535080001645
1286,235.065,9.948059399383109,2541.9284877560704,190.44103809239718,1934.3975607087505,2544.4353350047168,98.12418715959922,84.96974435948135,650.9925610659733,5.560787872595183,1265,-3.000018513371393,-5.654374911587925
1287,235.075,9.948500236238987,2541.9283146502444,190.43102463828032,1934.4024071280373,2544.435218308547,98.12414029183499,84.96619269759913,650.9174931727418,5.561023600832093,1265,-3.000018527709932,-5.653796373848589
1288,235.08499999999998,9.948941017180521,2541.9281415390265,190.42101496935697,1934.4072533528245,2544.4351016113133,98.12409342396741,84.96264181922403,650.8424284188902,5.561259319211356,1265,-3.000018542048271,-5.653217894770424
1289,235.09499999999997,9.949381742222462,2541.9279684224193,190.4110090840487,1934.4120993831573,2544.4349849130163,98.12404655599644,84.95909172406822,650.7673668037254,5.5614950277351465,1265,-3.000018556386412,-5.652639474341676
1290,235.105,9.94982241137954,2541.927795300426,190.40100698053362,1934.4169452190783,2544.4348682136565,98.12399968792211,84.95554241184395,650.6923083265546,5.56173072640564,1265,-3.0000185707243534,-5.652061112550604
1291,235.11499999999998,9.950263024666482,2541.927622173048,190.39100865705237,1934.4217908606313,2544.4347515132326,98.12395281974446,84.95199388226364,650.6172529866856,5.561966415225012,1265,-3.0000185850620955,-5.651482809385476
1292,235.12499999999997,9.950703582098017,2541.9274490402886,190.38101411194083,1934.4266363078598,2544.434634811746,98.12390595146341,84.94844613503979,650.5422007834259,5.562202094195433,1265,-3.0000185993996378,-5.650904564834549
1293,235.135,9.951144083688876,2541.927275902152,190.37102334349797,1934.4314815608093,2544.434518109198,98.12385908307904,84.94489916988506,650.4671517160838,5.5624377633190765,1265,-3.000018613736981,-5.650326378886078
1294,235.14499999999998,9.951584529453767,2541.9271027586387,190.36103635000862,1934.4363266195207,2544.4344014055864,98.12381221459131,84.94135298651227,650.3921057839675,5.562673422598114,1265,-3.000018628074125,-5.6497482515283295
1295,235.15499999999997,9.952024919407409,2541.9269296097527,190.35105312963003,1934.4411714840387,2544.4342847009134,98.12376534600027,84.93780758463433,650.3170629863857,5.562909072034715,1265,-3.000018642411069,-5.649170182749571
1296,235.165,9.952465253564515,2541.926756455495,190.34107368079282,1934.4460161544075,2544.4341679951767,98.12371847730587,84.93426296396426,650.242023322647,5.563144711631051,1265,-3.0000186567478133,-5.64859217253807
1297,235.17499999999998,9.952905531939798,2541.9265832958695,190.33109800169265,1934.4508606306704,2544.4340512883787,98.12367160850816,84.93071912421529,650.1669867920607,5.563380341389291,1265,-3.0000186710843586,-5.648014220882076
1298,235.18499999999997,9.953345754547959,2541.9264101308786,190.32112609062744,1934.4557049128716,2544.4339345805183,98.12362473960711,84.9271760651007,650.091953393936,5.563615961311601,1265,-3.000018685420703,-5.647436327769866
1299,235.195,9.953785921403696,2541.926236960526,190.3111579458753,1934.4605490010536,2544.433817871597,98.12357787060276,84.92363378633391,650.0169231275826,5.563851571400151,1265,-3.0000186997568488,-5.646858493189695
1300,235.20499999999998,9.954226032521705,2541.926063784813,190.301193565788,1934.4653928952598,2544.433701161614,98.12353100149508,84.92009228762852,649.9418959923103,5.564087171657106,1265,-3.0000187140927936,-5.646280717129846
1301,235.21499999999997,9.954666087916682,2541.9258906037417,190.2912329485498,1934.4702365955345,2544.4335844505695,98.12348413228408,84.91655156869822,649.8668719874289,5.5643227620846325,1265,-3.0000187284285387,-5.645702999578571
1302,235.225,9.955106087603312,2541.9257174173163,190.2812760925314,1934.4750801019202,2544.4334677384636,98.12343726296977,84.91301162925683,649.7918511122492,5.5645583426848955,1265,-3.000018742764084,-5.645125340524155
1303,235.23499999999999,9.955546031596285,2541.9255442255376,190.2713229959976,1934.4799234144618,2544.4333510252964,98.12339039355219,84.90947246901833,649.7168333660817,5.5647939134600595,1265,-3.000018757099429,-5.644547739954849
1304,235.24499999999998,9.95598591991028,2541.925371028412,190.26137365710866,1934.484766533202,2544.43323431107,98.12334352403127,84.90593408769679,649.641818748237,5.565029474412288,1265,-3.0000187714345734,-5.6439701978589305
1305,235.255,9.956425752559976,2541.9251978259376,190.251428074365,1934.489609458185,2544.4331175957814,98.12329665440707,84.90239648500642,649.5668072580264,5.565265025543743,1265,-3.000018785769518,-5.643392714224684
1306,235.265,9.956865529560046,2541.925024618119,190.2414862459418,1934.4944521894533,2544.4330008794327,98.12324978467957,84.89885966066159,649.4917988947612,5.565500566856588,1265,-3.0000188001042623,-5.642815289040356
1307,235.27499999999998,9.957305250925156,2541.9248514049586,190.23154817014233,1934.4992947270503,2544.4328841620236,98.12320291484879,84.89532361437675,649.416793657753,5.565736098352981,1265,-3.0000188144388056,-5.6422379222942425
1308,235.285,9.957744916669974,2541.924678186461,190.22161384527618,1934.5041370710198,2544.4327674435553,98.1231560449147,84.89178834586652,649.3417915463137,5.565971620035085,1265,-3.0000188287731486,-5.641660613974608
1309,235.295,9.958184526809163,2541.924504962626,190.21168326960907,1934.5089792214048,2544.4326507240276,98.12310917487734,84.88825385484563,649.2667925597555,5.566207131905059,1265,-3.0000188431072914,-5.641083364069721
1310,235.30499999999998,9.958624081357382,2541.9243317334576,190.20175644143987,1934.5138211782494,2544.4325340034393,98.12306230473669,84.88472014102894,649.1917966973905,5.56644263396506,1265,-3.000018857441233,-5.640506172567866
1311,235.315,9.959063580329289,2541.9241584989577,190.19183335908897,1934.5186629415969,2544.432417281791,98.1230154344928,84.88118720413144,649.1168039585316,5.566678126217249,1265,-3.000018871774974,-5.639929039457312
1312,235.325,9.959503023739527,2541.9239852591295,190.18191402086038,1934.52350451149,2544.432300559084,98.12296856414562,84.87765504386824,649.0418143424914,5.56691360866378,1265,-3.000018886108514,-5.639351964726345
1313,235.33499999999998,9.959942411602752,2541.923812013976,190.17199842503004,1934.5283458879728,2544.432183835318,98.12292169369519,84.8741236599546,648.9668278485833,5.567149081306811,1265,-3.0000189004418534,-5.638774948363233
1314,235.34499999999997,9.960381743933599,2541.923638763499,190.1620865698834,1934.533187071088,2544.4320671104924,98.1228748231415,84.87059305210592,648.8918444761206,5.5673845441484975,1265,-3.000018914774992,-5.638197990356257
1315,235.355,9.960821020746714,2541.9234655077007,190.15217845372274,1934.5380280608795,2544.431950384608,98.12282795248454,84.86706322003766,648.8168642244168,5.567619997190994,1265,-3.00001892910793,-5.637621090693701
1316,235.36499999999998,9.961260242056726,2541.923292246585,190.14227407487317,1934.54286885739,2544.4318336576653,98.12278108172436,84.8635341634655,648.741887092786,5.567855440436455,1265,-3.000018943440666,-5.637044249363836
1317,235.37499999999997,9.96169940787827,2541.9231189801544,190.13237343155066,1934.5477094606624,2544.431716929664,98.12273421086091,84.86000588210517,648.666913080542,5.568090873887034,1265,-3.000018957773202,-5.6364674663549525
1318,235.385,9.962138518225975,2541.922945708412,190.12247652223735,1934.5525498707414,2544.4316002006053,98.12268733989421,84.85647837567255,648.5919421869995,5.568326297544881,1265,-3.000018972105536,-5.635890741655329
1319,235.39499999999998,9.962577573114464,2541.922772431357,190.11258334503796,1934.5573900876686,2544.4314834704865,98.12264046882427,84.85295164388371,648.516974411473,5.56856171141215,1265,-3.0000189864376687,-5.635314075253252
1320,235.40499999999997,9.96301657255836,2541.922599148996,190.10269389840394,1934.5622301114893,2544.431366739311,98.1225935976511,84.84942568645477,648.4420097532774,5.568797115490991,1265,-3.0000190007696004,-5.634737467136994
1321,235.415,9.963455516572273,2541.9224258613317,190.09280818052568,1934.5670699422437,2544.431250007079,98.12254672637471,84.84590050310199,648.3670482117278,5.569032509783554,1265,-3.0000190151013304,-5.6341609172948415
1322,235.42499999999998,9.963894405170825,2541.9222525683626,190.08292618976108,1934.5719095799782,2544.431133273788,98.1224998549951,84.84237609354179,648.2920897861396,5.569267894291988,1265,-3.000019029432859,-5.633584425715094
1323,235.43499999999997,9.964333238368619,2541.9220792700944,190.073047924446,1934.5767490247342,2544.431016539439,98.12245298351225,84.8388524574907,648.2171344758285,5.569503269018442,1265,-3.0000190437641856,-5.6330079923860294
1324,235.445,9.96477201618026,2541.92190596653,190.06317338279246,1934.5815882765546,2544.4308998040347,98.12240611192618,84.83532959466538,648.1421822801104,5.569738633965064,1265,-3.000019058095311,-5.632431617295923
1325,235.45499999999998,9.96521073862035,2541.9217326576704,190.05330256327963,1934.586427335483,2544.4307830675716,98.1223592402369,84.83180750478262,648.0672331983013,5.569973989133999,1265,-3.0000190724262352,-5.6318553004330685
1326,235.46499999999997,9.965649405703495,2541.921559343519,190.04343546401924,1934.5912662015637,2544.430666330052,98.12231236844441,84.82828618755934,647.9922872297177,5.570209334527394,1265,-3.0000190867569567,-5.6312790417857705
1327,235.475,9.966088017444275,2541.921386024079,190.03357208347447,1934.596104874838,2544.4305495914764,98.12226549654872,84.82476564271258,647.9173443736762,5.570444670147396,1265,-3.0000191010874775,-5.6307028413422975
1328,235.48499999999999,9.966526573857287,2541.9212126993516,190.02371241985375,1934.60094335535,2544.4304328518433,98.12221862454983,84.82124586995951,647.8424046294937,5.570679995996148,1265,-3.0000191154177953,-5.630126699090951
1329,235.49499999999998,9.966965074957116,2541.9210393693406,190.01385647147293,1934.605781643142,2544.4303161111548,98.12217175244773,84.81772686901742,647.7674679964873,5.570915312075794,1265,-3.000019129747912,-5.629550615020024
1330,235.505,9.967403520758351,2541.920866034049,190.00400423674975,1934.6106197382587,2544.4301993694103,98.12212488024245,84.81420863960373,647.6925344739744,5.571150618388476,1265,-3.000019144077826,-5.628974589117795
1331,235.515,9.967841911275558,2541.920692693478,189.99415571390224,1934.6154576407407,2544.43008262661,98.12207800793398,84.81069118143604,647.6176040612728,5.571385914936338,1265,-3.0000191584075377,-5.628398621372565
1332,235.52499999999998,9.968280246523321,2541.9205193476314,189.98431090127332,1934.620295350633,2544.429965882754,98.12203113552232,84.807174494232,647.5426767577003,5.571621201721519,1265,-3.0000191727370478,-5.6278227117726285
1333,235.535,9.968718526516213,2541.92034599651,189.97446979715906,1934.6251328679787,2544.4298491378418,98.12198426300748,84.80365857770941,647.4677525625749,5.571856478746162,1265,-3.0000191870663557,-5.627246860306278
1334,235.545,9.969156751268788,2541.920172640118,189.96463239986898,1934.6299701928183,2544.429732391874,98.12193739038946,84.80014343158622,647.3928314752151,5.572091746012405,1265,-3.000019201395461,-5.626671066961812
1335,235.55499999999998,9.969594920795629,2541.9199992784584,189.95479870782353,1934.6348073251986,2544.4296156448513,98.12189051766825,84.7966290555805,647.3179134949396,5.572327003522388,1265,-3.000019215724364,-5.626095331727524
1336,235.565,9.970033035111282,2541.9198259115315,189.94496871925736,1934.6396442651596,2544.429498896773,98.12184364484389,84.79311544941042,647.2429986210673,5.572562251278249,1265,-3.000019230053065,-5.625519654591712
1337,235.575,9.970471094230303,2541.919652539342,189.93514243247967,1934.644481012745,2544.4293821476404,98.12179677191637,84.78960261279431,647.1680868529171,5.572797489282126,1265,-3.0000192443815625,-5.624944035542665
1338,235.58499999999998,9.970909098167253,2541.919479161892,189.92531984581404,1934.6493175679982,2544.429265397453,98.12174989888567,84.78609054545062,647.0931781898087,5.5730327175361545,1265,-3.000019258709859,-5.6243684745686995
1339,235.59499999999997,9.971347046936675,2541.9193057791836,189.91550095763623,1934.6541539309626,2544.429148646211,98.12170302575181,84.78257924709791,647.0182726310614,5.5732679360424715,1265,-3.000019273037952,-5.623792971658098
1340,235.605,9.971784940553112,2541.9191323912205,189.905685766152,1934.65899010168,2544.429031893915,98.12165615251482,84.77906871745489,646.9433701759955,5.573503144803212,1265,-3.000019287365842,-5.623217526799168
1341,235.61499999999998,9.972222779031105,2541.918958998003,189.8958742697695,1934.6638260801933,2544.4289151405637,98.12160927917466,84.77555895624037,646.8684708239308,5.5737383438205095,1265,-3.0000193016935297,-5.622642139980223
1342,235.62499999999997,9.972660562385197,2541.9187855995365,189.88606646683868,1934.6686618665465,2544.42879838616,98.12156240573137,84.77204996317332,646.7935745741878,5.573973533096497,1265,-3.000019316021014,-5.622066811189539
1343,235.635,9.973098290629913,2541.918612195822,189.87626235565045,1934.673497460781,2544.4286816307017,98.12151553218493,84.7685417379728,646.7186814260871,5.574208712633309,1265,-3.000019330348296,-5.62149154041543
1344,235.64499999999998,9.973535963779788,2541.918438786863,189.86646193451676,1934.6783328629404,2544.42856487419,98.12146865853536,84.76503428035802,646.6437913789496,5.574443882433077,1265,-3.0000193446753745,-5.620916327646205
1345,235.65499999999997,9.97397358184935,2541.918265372659,189.85666520177432,1934.6831680730681,2544.4284481166237,98.12142178478265,84.76152759004832,646.5689044320965,5.574679042497933,1265,-3.00001935900225,-5.620341172870166
1346,235.665,9.974411144853114,2541.9180919532164,189.8468721557673,1934.6880030912055,2544.4283313580054,98.12137491092683,84.75802166676316,646.4940205848491,5.574914192830005,1265,-3.000019373328923,-5.619766076075617
1347,235.67499999999998,9.974848652805601,2541.917918528537,189.83708279482005,1934.6928379173964,2544.428214598334,98.12132803696788,84.75451651022212,646.419139836529,5.575149333431424,1265,-3.0000193876553922,-5.619191037250857
1348,235.68499999999997,9.97528610572133,2541.9177450986217,189.8272971172557,1934.697672551684,2544.428097837609,98.1212811629058,84.7510121201449,646.3442621864581,5.575384464304319,1265,-3.0000194019816586,-5.618616056384218
1349,235.695,9.975723503614805,2541.917571663475,189.81751512133323,1934.7025069941103,2544.427981075832,98.12123428874061,84.74750849625136,646.2693876339586,5.575619585450818,1265,-3.0000194163077216,-5.618041133463976
1350,235.70499999999998,9.976160846500534,2541.917398223097,189.8077368054974,1934.7073412447178,2544.427864313001,98.12118741447232,84.74400563826143,646.1945161783527,5.57585469687305,1265,-3.0000194306335812,-5.617466268478465
1351,235.71499999999997,9.976598134393026,2541.917224777493,189.7979621680678,1934.7121753035499,2544.4277475491194,98.12114054010091,84.74050354589522,646.1196478189632,5.576089798573138,1265,-3.000019444959237,-5.6168914614159755
1352,235.725,9.977035367306778,2541.917051326664,189.7881912073299,1934.7170091706498,2544.4276307841837,98.12109366562639,84.73700221887295,646.044782555113,5.5763248905532095,1265,-3.00001945928469,-5.616316712264832
1353,235.73499999999999,9.977472545256282,2541.916877870614,189.7784239215657,1934.721842846059,2544.4275140181976,98.12104679104878,84.73350165691495,645.969920386125,5.57655997281539,1265,-3.0000194736099384,-5.615742021013335
1354,235.74499999999998,9.977909668256029,2541.916704409343,189.76866030926985,1934.72667632982,2544.4273972511587,98.12099991636808,84.73000185974169,645.8950613113226,5.576795045361803,1265,-3.000019487934984,-5.615167387649802
1355,235.755,9.978346736320514,2541.916530942856,189.7589003686289,1934.7315096219768,2544.427280483068,98.12095304158429,84.72650282707377,645.8202053300295,5.577030108194573,1265,-3.0000195022598257,-5.614592812162551
1356,235.765,9.978783749464217,2541.916357471154,189.74914409805922,1934.7363427225716,2544.4271637139263,98.12090616669741,84.7230045586319,645.7453524415696,5.577265161315822,1265,-3.0000195165844636,-5.614018294539888
1357,235.77499999999998,9.979220707701613,2541.9161839942412,189.73939149589313,1934.7411756316455,2544.4270469437342,98.12085929170745,84.71950705413693,645.6705026452669,5.577500204727672,1265,-3.0000195309088977,-5.613443834770132
1358,235.785,9.979657611047191,2541.9160105121173,189.7296425604306,1934.7460083492438,2544.426930172489,98.12081241661441,84.71601031330982,645.5956559404457,5.577735238432243,1265,-3.000019545233128,-5.6128694328416
1359,235.795,9.980094459515417,2541.915837024788,189.71989728998784,1934.7508408754074,2544.426813400194,98.12076554141828,84.71251433587169,645.5208123264307,5.577970262431657,1265,-3.0000195595571544,-5.6122950887426075
1360,235.80499999999998,9.98053125312076,2541.915663532254,189.71015568301425,1934.7556732101793,2544.4266966268474,98.1207186661191,84.70901912154372,645.4459718025466,5.578205276728033,1265,-3.0000195738809765,-5.611720802461466
1361,235.815,9.980967991877694,2541.915490034519,189.7004177377708,1934.760505353603,2544.4265798524507,98.12067179071683,84.7055246700473,645.3711343681188,5.5784402813234895,1265,-3.0000195882045952,-5.6111465739865025
1362,235.825,9.981404675800666,2541.9153165315834,189.69068345261064,1934.765337305719,2544.4264630770026,98.12062491521151,84.70203098110387,645.2963000224723,5.578675276220144,1265,-3.000019602528009,-5.61057240330603
1363,235.83499999999998,9.981841304904144,2541.9151430234533,189.6809528259263,1934.7701690665715,2544.4263463005063,98.12057803960312,84.69853805443505,645.2214687649329,5.5789102614201145,1265,-3.000019616851219,-5.609998290408365
1364,235.84499999999997,9.982277879202579,2541.9149695101287,189.6712258560038,1934.7750006362025,2544.426229522959,98.12053116389168,84.69504588976255,645.1466405948262,5.579145236925517,1265,-3.0000196311742244,-5.609424235281839
1365,235.855,9.982714398710424,2541.9147959916118,189.66150254117204,1934.7798320146544,2544.4261127443606,98.1204842880772,84.69155448680822,645.0718155114785,5.579380202738467,1265,-3.000019645497025,-5.608850237914771
1366,235.86499999999998,9.983150863442122,2541.9146224679066,189.6517828798532,1934.7846632019696,2544.425995964714,98.12043741215966,84.68806384529401,644.996993514216,5.579615158861081,1265,-3.000019659819622,-5.608276298295483
1367,235.87499999999997,9.983587273412121,2541.9144489390146,189.64206687030148,1934.7894941981913,2544.425879184016,98.12039053613908,84.68457396494206,644.9221746023653,5.579850105295471,1265,-3.000019674142014,-5.607702416412284
1368,235.885,9.984023628634855,2541.914275404939,189.63235451093956,1934.7943250033607,2544.4257624022694,98.12034366001548,84.68108484547454,644.8473587752533,5.580085042043753,1265,-3.000019688464202,-5.607128592253522
1369,235.89499999999998,9.984459929124764,2541.914101865683,189.62264580006732,1934.7991556175214,2544.425645619475,98.12029678378883,84.67759648661385,644.7725460322068,5.580319969108037,1265,-3.0000197027861852,-5.6065548258075015
1370,235.90499999999997,9.984896174896281,2541.9139283212467,189.61294073608266,1934.8039860407164,2544.42552883563,98.12024990745917,84.67410888808243,644.6977363725535,5.580554886490435,1265,-3.0000197171079637,-5.605981117062573
1371,235.915,9.985332365963826,2541.913754771635,189.60323931735022,1934.8088162729857,2544.425412050736,98.12020303102645,84.6706220496029,644.6229297956207,5.580789794193061,1265,-3.000019731429538,-5.605407466007035
1372,235.92499999999998,9.985768502341832,2541.9135812168506,189.59354154211425,1934.8136463143744,2544.425295264795,98.12015615449073,84.66713597089796,644.5481263007362,5.581024692218022,1265,-3.000019745750907,-5.604833872629236
1373,235.93499999999997,9.986204584044712,2541.9134076568944,189.58384740880828,1934.8184761649227,2544.4251784778044,98.120109277852,84.66365065169046,644.473325887228,5.581259580567428,1265,-3.000019760072071,-5.604260336917489
1374,235.945,9.986640611086893,2541.9132340917686,189.57415691576477,1934.8233058246751,2544.425061689765,98.12006240111023,84.66016609170336,644.3985285544244,5.581494459243389,1265,-3.0000197743930297,-5.603686858860143
1375,235.95499999999998,9.98707658348278,2541.913060521477,189.5644700613774,1934.8281352936729,2544.4249449006766,98.12001552426548,84.65668229065979,644.323734301654,5.581729328248012,1265,-3.0000197887137845,-5.603113438445513
1376,235.96499999999997,9.98751250124678,2541.912886946022,189.55478684398702,1934.8329645719568,2544.424828110542,98.1199686473177,84.65319924828293,644.2489431282456,5.581964187583405,1265,-3.0000198030343337,-5.602540075661931
1377,235.975,9.987948364393308,2541.9127133654065,189.545107261849,1934.837793659572,2544.424711319359,98.11992177026694,84.64971696429615,644.1741550335281,5.582199037251674,1265,-3.0000198173546777,-5.601966770497734
1378,235.98499999999999,9.98838417293676,2541.912539779632,189.5354313134255,1934.84262255656,2544.4245945271277,98.11987489311316,84.64623543842289,644.0993700168308,5.582433877254924,1265,-3.0000198316748166,-5.601393522941258
1379,235.99499999999998,9.988819926891532,2541.912366188702,189.52575899711408,1934.8474512629614,2544.42447773385,98.11982801585641,84.64275467038678,644.0245880774833,5.582668707595261,1265,-3.0000198459947507,-5.600820332980826
1380,236.005,9.989255626272024,2541.9121925926174,189.5160903111927,1934.8522797788205,2544.4243609395235,98.11978113849665,84.63927465991151,643.9498092148152,5.582903528274788,1265,-3.0000198603144788,-5.6002472006047865
1381,236.015,9.989691271092623,2541.9120189913833,189.50642525404498,1934.8571081041787,2544.4242441441515,98.11973426103393,84.63579540672093,643.8750334281567,5.58313833929561,1265,-3.0000198746340017,-5.5996741258014655
1382,236.02499999999998,9.99012686136772,2541.9118453850006,189.4967638239893,1934.861936239079,2544.4241273477323,98.11968738346819,84.632316910539,643.8002607168379,5.5833731406598295,1265,-3.0000198889533194,-5.5991011085592
1383,236.035,9.990562397111686,2541.9116717734714,189.48710601939644,1934.8667641835614,2544.4240105502654,98.11964050579948,84.6288391710898,643.7254910801893,5.583607932369547,1265,-3.0000199032724315,-5.598528148866331
1384,236.045,9.990997878338916,2541.9114981567977,189.47745183874227,1934.8715919376707,2544.4238937517516,98.11959362802781,84.62536218809755,643.6507245175417,5.583842714426863,1265,-3.000019917591338,-5.5979552467112015
1385,236.05499999999998,9.99143330506378,2541.911324534985,189.46780128026595,1934.8764195014483,2544.4237769521924,98.11954675015319,84.62188596128661,643.575961028226,5.58407748683388,1265,-3.0000199319100385,-5.597382402082138
1386,236.065,9.991868677300646,2541.911150908033,189.45815434242493,1934.8812468749359,2544.4236601515863,98.11949987217558,84.61841049038138,643.5012006115734,5.584312249592696,1265,-3.0000199462285346,-5.596809614967498
1387,236.075,9.99230399506389,2541.9109772759457,189.44851102340817,1934.8860740581765,2544.423543349935,98.11945299409504,84.6149357751065,643.4264432669155,5.584547002705411,1265,-3.0000199605468234,-5.596236885355601
1388,236.08499999999998,9.992739258367866,2541.9108036387256,189.43887132179688,1934.8909010512114,2544.4234265472383,98.1194061159115,84.61146181518664,643.3516889935838,5.584781746174121,1265,-3.000019974864908,-5.595664213234805
1389,236.09499999999997,9.993174467226948,2541.9106299963737,189.4292352358512,1934.8957278540836,2544.4233097434944,98.11935923762502,84.60798861034665,643.2769377909104,5.585016480000925,1265,-3.000019989182785,-5.595091598593445
1390,236.105,9.993609621655484,2541.9104563488936,189.41960276393505,1934.9005544668341,2544.4231929387056,98.1193123592356,84.60451616031148,643.2021896582276,5.585251204187919,1265,-3.0000200035004574,-5.594519041419861
1391,236.11499999999998,9.994044721667823,2541.910282696287,189.40997390443013,1934.9053808895055,2544.4230761328704,98.11926548074322,84.60104446480621,643.1274445948675,5.585485918737199,1265,-3.0000200178179237,-5.593946541702418
1392,236.12499999999997,9.99447976727833,2541.9101090385575,189.40034865575538,1934.910207122141,2544.422959325991,98.11921860214791,84.59757352355602,643.0527026001631,5.585720623650859,1265,-3.0000200321351835,-5.59337409942944
1393,236.135,9.994914758501332,2541.9099353757074,189.3907270161939,1934.9150331647807,2544.4228425180663,98.11917172344965,84.59410333628625,642.9779636734471,5.585955318930994,1265,-3.0000200464522377,-5.592801714589276
