,Time [s],Thrust [lb],Lift [lb],Drag [lb],Power [hp],Weight [lb],Percent [%],Velocity [knots],Altitude [ft],Range [nmi],RPM [rev/min],Pitch [deg],AOA [deg]
1394,236.14499999999998,9.99534969535119,2541.90976170774,189.38110898414897,1934.9198590174685,2544.4227257090974,98.11912484464848,84.59063390272235,642.9032278140528,5.586190004579697,1265,-3.000020060769085,-5.592229387170287
1395,236.15499999999997,9.99578457784223,2541.909588034655,189.37149455799045,1934.9246846802453,2544.422608899083,98.11907796574437,84.58716522258987,642.8284950213136,5.586424680599061,1265,-3.0000200750857267,-5.591657117160802
1396,236.165,9.996219405988786,2541.909414356458,189.36188373616108,1934.929510153153,2544.4224920880242,98.11903108673732,84.58369729561451,642.7537652945631,5.586659346991177,1265,-3.000020089402162,-5.591084904549184
1397,236.17499999999998,9.9966541798052,2541.9092406731493,189.35227651700936,1934.934335436235,2544.4223752759212,98.11898420762738,84.5802301215221,642.6790386331352,5.586894003758139,1265,-3.0000201037183913,-5.590512749323775
1398,236.18499999999997,9.997088899305785,2541.9090669847324,189.34267289879057,1934.9391605295314,2544.4222584627746,98.11893732841452,84.57676370003858,642.604315036364,5.5871286509020335,1265,-3.0000201180344135,-5.589940651472938
1399,236.195,9.997523564504876,2541.9088932912096,189.33307288000827,1934.9439854330858,2544.422141648583,98.11889044909874,84.57329803088997,642.529594503584,5.587363288424953,1265,-3.0000201323502296,-5.589368610985008
1400,236.20499999999998,9.997958175416795,2541.9087195925836,189.32347645897167,1934.9488101469406,2544.422024833348,98.11884356968004,84.5698331138025,642.4548770341297,5.587597916328985,1265,-3.000020146665839,-5.588796627848344
1401,236.21499999999997,9.998392732055846,2541.908545888857,189.31388363409783,1934.9536346711357,2544.4219080170697,98.11879669015845,84.56636894850246,642.3801626273361,5.587832534616218,1265,-3.000020160981242,-5.588224702051306
1402,236.225,9.998827234436352,2541.9083721800316,189.30429440374868,1934.9584590057143,2544.4217911997475,98.11874981053396,84.56290553471628,642.3054512825381,5.588067143288739,1265,-3.0000201752964384,-5.587652833582237
1403,236.23499999999999,9.99926168257261,2541.9081984661107,189.29470876634392,1934.9632831507179,2544.421674381382,98.11870293080658,84.55944287217051,642.2307429990713,5.588301742348634,1265,-3.0000201896114285,-5.587081022429498
1404,236.24499999999998,9.99969607647894,2541.908024747095,189.28512672021537,1934.9681071061893,2544.4215575619723,98.1186560509763,84.55598096059184,642.156037776271,5.58853633179799,1265,-3.0000202039262107,-5.586509268581452
1405,236.255,10.000130416169632,2541.90785102299,189.2755482637457,1934.9729308721696,2544.421440741522,98.11860917104312,84.55251979970703,642.0813356134732,5.588770911638893,1265,-3.0000202182407874,-5.5859375720264515
1406,236.265,10.000564701658988,2541.907677293795,189.26597339529707,1934.9777544487004,2544.421323920026,98.11856229100707,84.54905938924303,642.0066365100141,5.589005481873425,1265,-3.000020232555156,-5.585365932752845
1407,236.27499999999998,10.0009989329613,2541.9075035595156,189.25640211339783,1934.9825778358245,2544.42120709749,98.11851541086814,84.54559972892686,641.9319404652298,5.58924004250367,1265,-3.0000202468693185,-5.584794350749002
1408,236.285,10.00143311009086,2541.9073298201524,189.2468344162471,1934.9874010335825,2544.4210902739105,98.11846853062633,84.54214081848572,641.857247478457,5.589474593531713,1265,-3.000020261183274,-5.584222826003272
1409,236.295,10.00186723306195,2541.9071560757075,189.23727030222966,1934.9922240420171,2544.420973449289,98.11842165028165,84.53868265764685,641.7825575490323,5.589709134959633,1265,-3.0000202754970213,-5.583651358504027
1410,236.30499999999998,10.00230130188886,2541.9069823261843,189.2277097699036,1934.9970468611707,2544.4208566236252,98.11837476983409,84.53522524613767,641.7078706762929,5.589943666789513,1265,-3.0000202898105623,-5.5830799482396305
1411,236.315,10.002735316585873,2541.9068085715858,189.21815281751117,1935.0018694910848,2544.4207397969203,98.11832788928369,84.53176858368572,641.6331868595761,5.590178189023433,1265,-3.000020304123896,-5.582508595198421
1412,236.325,10.00316927716725,2541.9066348119127,189.20859944345202,1935.0066919318003,2544.4206229691727,98.1182810086304,84.52831267001866,641.5585060982194,5.590412701663473,1265,-3.0000203184370227,-5.581937299368786
1413,236.33499999999998,10.00360318364727,2541.906461047169,189.19904964622748,1935.0115141833592,2544.420506140384,98.11823412787429,84.52485750486424,641.4838283915605,5.590647204711711,1265,-3.000020332749942,-5.581366060739089
1414,236.34499999999997,10.004037036040206,2541.9062872773566,189.18950342410054,1935.0163362458045,2544.420389310554,98.1181872470153,84.52140308795039,641.4091537389374,5.590881698170227,1265,-3.0000203470626543,-5.580794879297679
1415,236.355,10.004470834360308,2541.9061135024763,189.17996077543575,1935.0211581191759,2544.420272479682,98.11814036605347,84.51794941900509,641.3344821396885,5.591116182041097,1265,-3.0000203613751584,-5.580223755032943
1416,236.36499999999998,10.00490457862185,2541.9059397225355,189.17042169875447,1935.025979803517,2544.42015564777,98.11809348498879,84.51449649775648,641.259813593152,5.591350656326399,1265,-3.0000203756874555,-5.579652687933227
1417,236.37499999999997,10.00533826883909,2541.9057659375308,189.16088619244942,1935.0308012988687,2544.4200388148156,98.11804660382127,84.51104432393285,641.1851480986669,5.591585121028207,1265,-3.0000203899995443,-5.579081677986912
1418,236.385,10.005771905026272,2541.9055921474683,189.15135425479411,1935.0356226052731,2544.4199219808215,98.11799972255093,84.50759289726258,641.1104856555721,5.591819576148598,1265,-3.0000204043114262,-5.5785107251823565
1419,236.39499999999998,10.006205487197645,2541.90541835235,189.14182588426215,1935.040443722771,2544.419805145788,98.11795284117775,84.50414221747415,641.0358262632067,5.5920540216896475,1265,-3.0000204186231003,-5.5779398295079385
1420,236.40499999999997,10.006639015367464,2541.905244552177,189.13230107914967,1935.0452646514052,2544.4196883097125,98.11790595970174,84.5006922842962,640.9611699209102,5.592288457653426,1265,-3.000020432934567,-5.5773689909520385
1421,236.415,10.00707248954996,2541.9050707469523,189.12277983795812,1935.050085391216,2544.419571472597,98.11785907812292,84.49724309745746,640.8865166280222,5.592522884042008,1265,-3.000020447245826,-5.576798209503006
1422,236.42499999999998,10.007505909759379,2541.9048969366795,189.1132621591336,1935.054905942246,2544.419454634442,98.11781219644126,84.49379465668682,640.8118663838828,5.592757300857467,1265,-3.000020461556877,-5.576227485149224
1423,236.43499999999997,10.007939276009958,2541.90472312136,189.10374804091174,1935.0597263045372,2544.4193377952474,98.1177653146568,84.49034696171324,640.737219187832,5.592991708101872,1265,-3.0000204758677196,-5.575656817879064
1424,236.445,10.008372588315922,2541.9045493009958,189.0942374818002,1935.0645464781308,2544.419220955012,98.11771843276952,84.48690001226586,640.6625750392104,5.593226105777296,1265,-3.0000204901783545,-5.5750862076809
1425,236.45499999999998,10.0088058466915,2541.90437547559,189.08473048016396,1935.0693664630676,2544.419104113737,98.11767155077945,84.4834538080739,640.5879339373585,5.593460493885807,1265,-3.000020504488782,-5.574515654543113
1426,236.46499999999997,10.009239051150919,2541.9042016451453,189.075227034429,1935.0741862593911,2544.418987271424,98.11762466868656,84.48000834886672,640.5132958816172,5.593694872429476,1265,-3.0000205187990003,-5.573945158454075
1427,236.475,10.009672201708387,2541.904027809665,189.0657271429531,1935.0790058671398,2544.4188704280714,98.11757778649086,84.47656363437376,640.4386608713277,5.593929241410371,1265,-3.0000205331090117,-5.573374719402152
1428,236.48499999999999,10.010105298378136,2541.9038539691496,189.0562308041422,1935.0838252863582,2544.4187535836804,98.11753090419238,84.47311966432464,640.3640289058312,5.594163600830559,1265,-3.000020547418814,-5.572804337375739
1429,236.49499999999998,10.010538341174371,2541.903680123602,189.0467380164281,1935.0886445170865,2544.418636738249,98.11748402179111,84.46967643844908,640.2893999844695,5.594397950692107,1265,-3.000020561728409,-5.5722340123632055
1430,236.505,10.010971330111301,2541.903506273025,189.03724877819275,1935.0934635593667,2544.4185198917803,98.11743713928706,84.46623395647691,640.2147741065843,5.594632290997081,1265,-3.000020576037795,-5.571663744352936
1431,236.515,10.011404265203137,2541.903332417422,189.02776308792687,1935.0982824132404,2544.418403044273,98.11739025668021,84.46279221813808,640.1401512715178,5.594866621747547,1265,-3.000020590346973,-5.571093533333302
1432,236.52499999999998,10.011837146464066,2541.903158556794,189.0182809438223,1935.1031010787476,2544.418286195727,98.11734337397058,84.45935122316267,640.0655314786121,5.595100942945571,1265,-3.000020604655942,-5.570523379292698
1433,236.535,10.012269973908303,2541.902984691143,189.008802344523,1935.107919555932,2544.418169346142,98.11729649115819,84.45591097128086,639.9909147272101,5.595335254593214,1265,-3.000020618964703,-5.569953282219494
1434,236.545,10.012702747550028,2541.902810820474,188.99932728832283,1935.1127378448332,2544.4180524955204,98.117249608243,84.452471462223,639.9163010166543,5.59556955669254,1265,-3.000020633273255,-5.569383242102083
1435,236.55499999999998,10.013135467403442,2541.9026369447874,188.98985577356987,1935.117555945494,2544.417935643861,98.11720272522507,84.44903269571951,639.8416903462878,5.5958038492456135,1265,-3.0000206475815987,-5.568813258928843
1436,236.565,10.01356813348273,2541.9024630640847,188.980387798815,1935.1223738579554,2544.417818791163,98.11715584210437,84.44559467150094,639.767082715454,5.596038132254494,1265,-3.0000206618897343,-5.568243332688159
1437,236.575,10.014000745802067,2541.902289178371,188.97092336236386,1935.1271915822576,2544.4177019374283,98.1171089588809,84.44215738929799,639.6924781234962,5.596272405721243,1265,-3.0000206761976607,-5.56767346336842
1438,236.58499999999998,10.014433304375638,2541.902115287647,188.96146246265099,1935.1320091184436,2544.417585082656,98.1170620755547,84.43872084884146,639.6178765697583,5.596506669647921,1265,-3.0000206905053783,-5.56710365095801
1439,236.59499999999997,10.014865809217621,2541.901941391917,188.95200509815845,1935.1368264665548,2544.4174682268476,98.11701519212573,84.43528504986224,639.5432780535843,5.596740924036588,1265,-3.0000207048128873,-5.566533895445319
1440,236.605,10.015298260342185,2541.9017674911797,188.942551267153,1935.141643626631,2544.4173513700002,98.11696830859402,84.4318499920914,639.4686825743184,5.596975168889302,1265,-3.000020719120187,-5.565964196818747
1441,236.61499999999998,10.015730657763502,2541.9015935854422,188.93310096814332,1935.1464605987157,2544.4172345121187,98.11692142495956,84.42841567526008,639.3940901313051,5.597209404208121,1265,-3.000020733427278,-5.565394555066659
1442,236.62499999999997,10.01616300149573,2541.9014196747025,188.92365419955945,1935.1512773828483,2544.417117653199,98.11687454122236,84.42498209909958,639.3195007238891,5.597443629995102,1265,-3.00002074773416,-5.564824970177462
1443,236.635,10.016595291553037,2541.901245758966,188.91421095979453,1935.1560939790716,2544.417000793243,98.11682765738243,84.42154926334126,639.2449143514151,5.597677846252302,1265,-3.0000207620408332,-5.5642554421395465
1444,236.64499999999998,10.017027527949578,2541.901071838235,188.90477124722216,1935.1609103874262,2544.416883932252,98.11678077343977,84.41811716771669,639.1703310132286,5.597912052981776,1265,-3.0000207763472977,-5.5636859709412985
1445,236.65499999999997,10.017459710699505,2541.9008979125097,188.8953350602946,1935.1657266079533,2544.4167670702236,98.1167338893944,84.41468581195747,639.0957507086749,5.5981462501855805,1265,-3.0000207906535525,-5.563116556571117
1446,236.665,10.017891839816965,2541.900723981795,188.8859023973854,1935.1705426406932,2544.41665020716,98.11668700524628,84.41125519579536,639.0211734370997,5.598380437865768,1265,-3.000020804959598,-5.562547199017402
1447,236.67499999999998,10.018323915316117,2541.9005500460917,188.8764732570536,1935.17535848569,2544.41653334306,98.11664012099544,84.40782531896227,638.9465991978489,5.598614616024393,1265,-3.0000208192654347,-5.56197789826853
1448,236.68499999999997,10.018755937211086,2541.9003761054028,188.86704763753673,1935.1801741429817,2544.4164164779245,98.11659323664192,84.40439618119018,638.8720279902684,5.598848784663507,1265,-3.000020833571062,-5.561408654312919
1449,236.695,10.019187905516025,2541.9002021597303,188.8576255373423,1935.1849896126123,2544.4162996117534,98.11654635218565,84.4009677822112,638.7974598137048,5.599082943785164,1265,-3.0000208478764803,-5.560839467138949
1450,236.70499999999998,10.019619820245069,2541.9000282090765,188.84820695488472,1935.1898048946218,2544.4161827445473,98.1164994676267,84.39754012175757,638.7228946675046,5.599317093391413,1265,-3.0000208621816884,-5.5602703367350355
1451,236.71499999999997,10.02005168141234,2541.899854253447,188.83879188860692,1935.1946199890508,2544.4160658763076,98.11645258296502,84.39411319956166,638.6483325510147,5.599551233484306,1265,-3.000020876486687,-5.559701263089555
1452,236.725,10.020483489031974,2541.899680292839,188.82938033690226,1935.1994348959417,2544.415949007031,98.11640569820067,84.39068701535592,638.5737734635823,5.599785364065893,1265,-3.0000208907914763,-5.559132246190929
1453,236.73499999999999,10.020915243118093,2541.899506327258,188.8199722982199,1935.2042496153347,2544.41583213672,98.1163588133336,84.38726156887296,638.4992174045544,5.600019485138221,1265,-3.0000209050960556,-5.55856328602755
1454,236.74499999999998,10.02134694368481,2541.899332356706,188.81056777092397,1935.2090641472703,2544.4157152653747,98.11631192836384,84.38383685984552,638.4246643732788,5.60025359670334,1265,-3.0000209194004257,-5.557994382587815
1455,236.755,10.021778590746258,2541.899158381186,188.80116675348881,1935.2138784917922,2544.4155983929963,98.1162650432914,84.38041288800638,638.350114369103,5.600487698763298,1265,-3.0000209337045867,-5.557425535860124
1456,236.765,10.02221018431654,2541.8989844006996,188.79176924433432,1935.2186926489396,2544.415481519583,98.11621815811628,84.37698965308851,638.2755673913754,5.600721791320141,1265,-3.000020948008537,-5.556856745832896
1457,236.77499999999998,10.022641724409768,2541.8988104152477,188.78237524190502,1935.2235066187538,2544.415364645134,98.11617127283849,84.37356715482501,638.201023439444,5.600955874375915,1265,-3.000020962312278,-5.5562880124945275
1458,236.785,10.02307321104005,2541.8986364248362,188.77298474455233,1935.2283204012765,2544.415247769653,98.116124387458,84.37014539294904,638.1264825126574,5.6011899479326654,1265,-3.000020976615809,-5.555719335833414
1459,236.795,10.023504644221482,2541.8984624294644,188.7635977508181,1935.2331339965478,2544.4151308931378,98.11607750197486,84.36672436719391,638.0519446103642,5.601424011992436,1265,-3.0000209909191295,-5.5551507158379785
1460,236.80499999999998,10.023936023968169,2541.898288429137,188.75421425904736,1935.2379474046097,2544.4150140155893,98.11603061638905,84.36330407729307,637.9774097319136,5.601658066557272,1265,-3.0000210052222407,-5.554582152496614
1461,236.815,10.024367350294204,2541.8981144238537,188.74483426768066,1935.2427606255028,2544.4148971370073,98.11598373070056,84.35988452298004,637.9028778766545,5.601892111629216,1265,-3.0000210195251418,-5.554013645797738
1462,236.825,10.024798623213679,2541.8979404136207,188.7354577752042,1935.247573659268,2544.414780257393,98.11593684490943,84.3564657039885,637.8283490439367,5.60212614721031,1265,-3.0000210338278333,-5.553445195729756
1463,236.83499999999998,10.025229842740687,2541.897766398436,188.72608477999938,1935.2523865059482,2544.414663376744,98.11588995901562,84.35304762005224,637.7538232331095,5.602360173302595,1265,-3.0000210481303142,-5.552876802281089
1464,236.84499999999997,10.025661008889296,2541.8975923783055,188.71671528048327,1935.2571991655807,2544.4145464950634,98.11584307301918,84.34963027090514,637.6793004435232,5.602594189908113,1265,-3.0000210624325847,-5.552308465440128
1465,236.855,10.026092121673605,2541.897418353229,188.70734927516907,1935.2620116382095,2544.4144296123495,98.11579618692008,84.34621365628124,637.6047806745275,5.602828197028905,1265,-3.000021076734645,-5.551740185195301
1466,236.86499999999998,10.026523181107684,2541.8972443232115,188.69798676237497,1935.2668239238753,2544.4143127286034,98.11574930071836,84.34279777591468,637.5302639254732,5.603062194667007,1265,-3.0000210910364955,-5.551171961535005
1467,236.87499999999997,10.026954187205604,2541.897070288254,188.68862774062023,1935.271636022618,2544.414195843825,98.11570241441399,84.33938262953968,637.4557501957105,5.603296182824462,1265,-3.000021105338136,-5.550603794447675
1468,236.885,10.027385139981432,2541.8968962483586,188.67927220831245,1935.2764479344783,2544.414078958015,98.11565552800698,84.33596821689068,637.3812394845907,5.603530161503305,1265,-3.000021119639565,-5.55003568392171
1469,236.89499999999998,10.027816039449242,2541.8967222035285,188.6699201639145,1935.2812596594986,2544.413962071173,98.11560864149735,84.33255453770211,637.3067317914645,5.603764130705573,1265,-3.000021133940784,-5.54946762994553
1470,236.90499999999997,10.028246885623096,2541.8965481537643,188.66057160582778,1935.2860711977194,2544.4138451832982,98.11556175488508,84.32914159170863,637.2322271156834,5.603998090433305,1265,-3.000021148241793,-5.548899632507556
1471,236.915,10.028677678517044,2541.8963740990707,188.6512265325248,1935.2908825491807,2544.413728294392,98.11551486817017,84.32572937864494,637.157725456599,5.604232040688535,1265,-3.0000211625425908,-5.548331691596197
1472,236.92499999999998,10.029108418145146,2541.896200039448,188.641884942406,1935.2956937139236,2544.4136114044545,98.11546798135267,84.32231789824591,637.0832268135629,5.6044659814732976,1265,-3.0000211768431777,-5.54776380719988
1473,236.93499999999997,10.029539104521454,2541.896025974901,188.63254683393762,1935.3005046919898,2544.413494513486,98.11542109443255,84.31890715024649,637.0087311859273,5.604699912789626,1265,-3.000021191143554,-5.547195979307028
1474,236.945,10.029969737660018,2541.895851905431,188.62321220552022,1935.30531548342,2544.4133776214867,98.11537420740981,84.31549713438179,636.9342385730445,5.6049338346395565,1265,-3.00002120544372,-5.546628207906043
1475,236.95499999999998,10.030400317574871,2541.895677831039,188.61388105575224,1935.3101260882538,2544.413260728455,98.11532732028448,84.31208785038696,636.8597489742666,5.6051677470251215,1265,-3.000021219743675,-5.546060492985365
1476,236.96499999999997,10.030830844280073,2541.895503751729,188.6045533828216,1935.3149365065344,2544.413143834394,98.11528043305653,84.30867929799739,636.7852623889468,5.605401649948351,1265,-3.0000212340434196,-5.545492834533409
1477,236.975,10.03126131778964,2541.895329667502,188.59522918540688,1935.3197467383002,2544.4130269393013,98.11523354572599,84.30527147694845,636.7107788164379,5.605635543411277,1265,-3.000021248342954,-5.544925232538597
1478,236.98499999999999,10.03169173811762,2541.895155578363,188.58590846184146,1935.324556783593,2544.4129100431787,98.11518665829283,84.30186438697574,636.636298256093,5.60586942741593,1265,-3.000021262642276,-5.544357686989352
1479,236.99499999999998,10.032122105278031,2541.8949814843113,188.57659121056136,1935.3293666424534,2544.412793146026,98.1151397707571,84.2984580278149,636.5618207072656,5.606103301964342,1265,-3.0000212769413874,-5.543790197874107
1480,237.005,10.032552419284915,2541.894807385351,188.56727743000332,1935.3341763149235,2544.412676247843,98.11509288311879,84.29505239920175,636.4873461693095,5.6063371670585385,1265,-3.000021291240288,-5.54322276518128
1481,237.015,10.032982680152278,2541.8946332814835,188.5579671186856,1935.3389858010419,2544.41255934863,98.1150459953779,84.29164750087217,636.4128746415784,5.6065710227005505,1265,-3.000021305538978,-5.542655388899309
1482,237.02499999999998,10.033412887894146,2541.8944591727122,188.54866027500404,1935.3437951008505,2544.412442448387,98.1149991075344,84.28824333256222,636.3384061234264,5.6068048688924055,1265,-3.000021319837456,-5.542088069016608
1483,237.035,10.033843042524534,2541.8942850590392,188.5393568974219,1935.3486042143904,2544.4123255471145,98.11495221958835,84.284839894008,636.263940614208,5.607038705636129,1265,-3.000021334135723,-5.541520805521612
1484,237.045,10.03427314405745,2541.894110940466,188.53005698437093,1935.353413141701,2544.4122086448124,98.11490533153973,84.28143718494582,636.1894781132778,5.607272532933748,1265,-3.000021348433779,-5.540953598402759
1485,237.05499999999998,10.034703192506909,2541.893936816996,188.52076053432404,1935.3582218828249,2544.412091741481,98.11485844338851,84.278035205112,636.1150186199906,5.607506350787287,1265,-3.0000213627316237,-5.540386447648464
1486,237.065,10.035133187886904,2541.893762688632,188.51146754574157,1935.3630304378007,2544.4119748371213,98.11481155513475,84.27463395424307,636.0405621337013,5.607740159198772,1265,-3.0000213770292574,-5.539819353247166
1487,237.075,10.035563130211447,2541.893588555374,188.50217801703369,1935.3678388066703,2544.411857931732,98.11476466677843,84.27123343207563,635.9661086537654,5.607973958170226,1265,-3.0000213913266793,-5.539252315187305
1488,237.08499999999998,10.035993019494528,2541.8934144172276,188.4928919467214,1935.3726469894743,2544.4117410253148,98.11471777831956,84.26783363834643,635.8916581795385,5.608207747703673,1265,-3.0000214056238894,-5.538685333457307
1489,237.09499999999997,10.036422855750141,2541.8932402741925,188.48360933317872,1935.3774549862535,2544.411624117868,98.11467088975813,84.26443457279228,635.8172107103761,5.608441527801135,1265,-3.000021419920888,-5.538118408045611
1490,237.105,10.036852638992276,2541.8930661262725,188.47433017496095,1935.3822627970476,2544.411507209393,98.11462400109417,84.26103623515017,635.7427662456344,5.608675298464634,1265,-3.000021434217676,-5.537551538940643
1491,237.11499999999998,10.037282369234925,2541.8928919734685,188.46505447034764,1935.3870704218987,2544.4113902998897,98.11457711232762,84.25763862515717,635.6683247846695,5.608909059696191,1265,-3.0000214485142513,-5.536984726130854
1492,237.12499999999997,10.037712046492054,2541.8927178157837,188.45578221804848,1935.391877860845,2544.411273389357,98.11453022345856,84.25424174255046,635.593886326838,5.609142811497827,1265,-3.0000214628106154,-5.536417969604678
1493,237.135,10.03814167077766,2541.8925436532218,188.44651341628247,1935.3966851139296,2544.4111564777986,98.11448333448698,84.25084558706737,635.5194508714964,5.6093765538715585,1265,-3.000021477106768,-5.535851269350541
1494,237.14499999999998,10.038571242105709,2541.892369485783,188.43724806366865,1935.401492181192,2544.411039565211,98.11443644541285,84.24745015844532,635.4450184180018,5.609610286819408,1265,-3.0000214914027086,-5.535284625356898
1495,237.15499999999997,10.03900076049018,2541.892195313472,188.4279861585415,1935.4062990626735,2544.410922651597,98.11438955623619,84.24405545642186,635.3705889657112,5.609844010343393,1265,-3.0000215056984376,-5.534718037612173
1496,237.165,10.039430225945026,2541.892021136289,188.4187276994383,1935.4111057584125,2544.4108057369554,98.11434266695701,84.24066148073464,635.2961625139823,5.610077724445528,1265,-3.000021519993955,-5.534151506104826
1497,237.17499999999998,10.039859638484225,2541.8918469542364,188.4094726848615,1935.4159122684514,2544.410688821286,98.11429577757532,84.23726823112146,635.2217390621723,5.610311429127833,1265,-3.0000215342892598,-5.533585030823287
1498,237.18499999999997,10.040288998121735,2541.8916727673172,188.40022111316617,1935.420718592831,2544.4105719045897,98.11424888809111,84.2338757073202,635.1473186096393,5.610545124392322,1265,-3.000021548584353,-5.533018611756005
1499,237.195,10.040718304871508,2541.891498575533,188.39097298285918,1935.4255247315903,2544.4104549868653,98.11420199850437,84.23048390906887,635.0729011557414,5.610778810241011,1265,-3.0000215628792346,-5.532452248891426
1500,237.20499999999998,10.041147558747504,2541.891324378888,188.38172829240727,1935.430330684771,2544.410338068115,98.11415510881515,84.22709283610558,634.9984866998368,5.611012486675915,1265,-3.0000215771739036,-5.531885942217983
1501,237.21499999999997,10.041576759763666,2541.891150177384,188.37248704031805,1935.4351364524125,2544.4102211483387,98.1141082190234,84.22370248816863,634.9240752412842,5.611246153699047,1265,-3.000021591468361,-5.531319691724131
1502,237.225,10.042005907933943,2541.8909759710223,188.36324922497698,1935.4399420345562,2544.4101042275356,98.11406132912917,84.22031286499632,634.8496667794421,5.61147981131242,1265,-3.0000216057626057,-5.530753497398322
1503,237.23499999999999,10.042435003272281,2541.890801759806,188.35401484491217,1935.4447474312424,2544.4099873057066,98.11401443913242,84.21692396632714,634.77526131367,5.611713459518047,1265,-3.000021620056638,-5.530187359228992
1504,237.24499999999998,10.042864045792614,2541.8906275437366,188.34478389852202,1935.4495526425108,2544.409870382851,98.1139675490332,84.2135357918997,634.7008588433267,5.611947098317938,1265,-3.000021634350459,-5.529621277204598
1505,237.255,10.043293035508885,2541.8904533228165,188.33555638428723,1935.4543576684032,2544.409753458969,98.11392065883146,84.21014834145271,634.6264593677718,5.6121807277141045,1265,-3.000021648644067,-5.529055251313592
1506,237.265,10.043721972435018,2541.8902790970496,188.32633230081646,1935.4591625089588,2544.4096365340624,98.11387376852727,84.20676161472495,634.5520628863651,5.612414347708558,1265,-3.0000216629374634,-5.528489281544422
1507,237.27499999999998,10.04415085658494,2541.8901048664366,188.3171116464159,1935.4639671642176,2544.4095196081294,98.11382687812059,84.20337561145541,634.4776693984663,5.612647958303306,1265,-3.000021677230646,-5.527923367885538
1508,237.285,10.044579687972583,2541.8899306309813,188.30789441961403,1935.4687716342216,2544.4094026811717,98.11377998761145,84.19999033138312,634.4032789034359,5.612881559500358,1265,-3.0000216915236173,-5.527357510325398
1509,237.295,10.045008466611863,2541.8897563906844,188.29868061881646,1935.4735759190098,2544.4092857531887,98.11373309699982,84.19660577424727,634.3288914006341,5.613115151301722,1265,-3.0000217058163754,-5.526791708852448
1510,237.30499999999998,10.045437192516697,2541.889582145548,188.28947024260674,1935.478380018623,2544.4091688241797,98.11368620628572,84.19322193978712,634.2545068894216,5.6133487337094055,1265,-3.000021720108921,-5.52622596345515
1511,237.315,10.045865865701,2541.889407895576,188.28026328940246,1935.4831839331014,2544.4090518941457,98.11363931546916,84.18983882774208,634.1801253691591,5.613582306725414,1265,-3.0000217344012547,-5.52566027412196
1512,237.325,10.046294486178681,2541.8892336407707,188.27105975768845,1935.487987662485,2544.408934963088,98.11359242455013,84.18645643785167,634.1057468392079,5.613815870351755,1265,-3.0000217486933756,-5.52509464084133
1513,237.33499999999998,10.046723053963651,2541.889059381134,188.26185964590152,1935.492791206815,2544.408818031006,98.11354553352865,84.18307476985552,634.0313712989292,5.614049424590432,1265,-3.0000217629852837,-5.524529063601722
1514,237.34499999999997,10.047151569069806,2541.8888851166666,188.25266295254906,1935.4975945661301,2544.4087010978983,98.11349864240474,84.17969382349338,633.9569987476847,5.614282969443449,1265,-3.0000217772769786,-5.523963542391587
1515,237.355,10.047580031511055,2541.8887108473737,188.24346967609023,1935.5023977404728,2544.408584163767,98.11345175117836,84.1763135985051,633.882629184836,5.614516504912811,1265,-3.0000217915684617,-5.523398077199392
1516,237.36499999999998,10.048008441301285,2541.888536573255,188.23427981504418,1935.5072007298816,2544.4084672286117,98.11340485984952,84.1729340946307,633.8082626097452,5.61475003100052,1265,-3.0000218058597308,-5.522832668013595
1517,237.37499999999997,10.048436798454391,2541.8883622943144,188.22509336789207,1935.5120035343975,2544.408350292432,98.11335796841827,84.16955531161024,633.7338990217745,5.6149835477085785,1265,-3.0000218201507876,-5.522267314822661
1518,237.385,10.048865102984257,2541.888188010554,188.21591033298574,1935.51680615406,2544.4082333552283,98.11331107688456,84.16617724918393,633.6595384202864,5.615217055038988,1265,-3.0000218344416307,-5.521702017615054
1519,237.39499999999998,10.049293354904776,2541.8880137219767,188.2067307089164,1935.5216085889099,2544.408116417003,98.11326418524841,84.1627999070921,633.5851808046436,5.615450552993749,1265,-3.000021848732262,-5.5211367763792225
