,Time [s],Thrust [lb],Lift [lb],Drag [lb],Power [hp],Weight [lb],Percent [%],Velocity [knots],Altitude [ft],Range [nmi],RPM [rev/min],Pitch [deg],AOA [deg]
1520,237.40499999999997,10.04972155422983,2541.8878394285825,188.1975544941406,1935.5264108389879,2544.407999477752,98.11321729350983,84.15942328507516,633.5108261742091,5.615684041574861,1265,-3.00002186302268,-5.5205715911036535
1521,237.415,10.050149700973288,2541.887665130376,188.18838168715286,1935.5312129043327,2544.4078825374786,98.11317040166885,84.15604738287371,633.4364745283459,5.615917520784325,1265,-3.000021877312885,-5.520006461776801
1522,237.42499999999998,10.050577795149032,2541.8874908273588,188.1792122864734,1935.5360147849863,2544.407765596183,98.11312350972544,84.15267220022841,633.3621258664175,5.616150990624137,1265,-3.0000218916028767,-5.519441388387123
1523,237.43499999999997,10.051005836770926,2541.8873165195328,188.17004629048037,1935.540816480987,2544.407648653863,98.11307661767962,84.14929773688002,633.2877801877875,5.616384451096296,1265,-3.000021905892655,-5.518876370923106
1524,237.445,10.05143382585284,2541.887142206902,188.1608836977172,1935.5456179923756,2544.4075317105217,98.11302972553138,84.14592399256945,633.2134374918198,5.6166179022028,1265,-3.000021920182219,-5.5183114093731955
1525,237.45499999999998,10.051861762408642,2541.886967889466,188.15172450664673,1935.5504193191932,2544.407414766157,98.11298283328071,84.14255096703772,633.1390977778784,5.616851343945644,1265,-3.0000219344715715,-5.517746503725881
1526,237.46499999999997,10.05228964645218,2541.886793567228,188.14256871571035,1935.555220461478,2544.407297820769,98.11293594092764,84.13917866002595,633.0647610453276,5.617084776326824,1265,-3.0000219487607103,-5.517181653969624
1527,237.475,10.052717477997328,2541.886619240192,188.13341632354116,1935.5600214192727,2544.40718087436,98.1128890484722,84.13580707127537,632.9904272935321,5.617318199348337,1265,-3.000021963049635,-5.516616860092901
1528,237.48499999999999,10.053145257057926,2541.8864449083594,188.12426732851725,1935.5648221926149,2544.4070639269294,98.11284215591434,84.13243620052737,632.9160965218565,5.617551613012174,1265,-3.0000219773383465,-5.516052122084175
1529,237.49499999999998,10.053572983647822,2541.88627057173,188.11512172915192,1935.5696227815458,2544.406946978475,98.11279526325409,84.1290660475234,632.8417687296658,5.6177850173203305,1265,-3.0000219916268454,-5.515487439931931
1530,237.505,10.05400065778086,2541.8860962303106,188.10597952389244,1935.5744231861038,2544.4068300290005,98.11274837049145,84.12569661200504,632.7674439163253,5.618018412274799,1265,-3.00002200591513,-5.514922813624633
1531,237.515,10.054428279470896,2541.885921884101,188.09684071125835,1935.5792234063326,2544.4067130785047,98.11270147762642,84.122327893714,632.6931220812003,5.618251797877571,1265,-3.0000220202032013,-5.5143582431507605
1532,237.52499999999998,10.054855848731757,2541.885747533102,188.08770528974446,1935.5840234422692,2544.4065961269857,98.11265458465901,84.1189598923921,632.6188032236568,5.6184851741306385,1265,-3.0000220344910593,-5.513793728498797
1533,237.535,10.055283365577278,2541.8855731773187,188.0785732578444,1935.5888232939542,2544.4064791744468,98.11260769158922,84.11559260778125,632.5444873430603,5.618718541035992,1265,-3.000022048778703,-5.513229269657208
1534,237.545,10.05571083002129,2541.885398816752,188.06944461410077,1935.5936229614276,2544.4063622208855,98.11256079841706,84.1122260396235,632.4701744387772,5.618951898595621,1265,-3.000022063066133,-5.512664866614478
1535,237.55499999999998,10.05613824207763,2541.8852244514046,188.06031935690342,1935.5984224447302,2544.406245266305,98.11251390514254,84.10886018766101,632.3958645101739,5.619185246811515,1265,-3.00002207735335,-5.512100519359086
1536,237.565,10.056565601760106,2541.885050081279,188.05119748473876,1935.6032217439003,2544.4061283107035,98.11246701176563,84.10549505163604,632.3215575566168,5.619418585685663,1265,-3.0000220916403526,-5.511536227879506
1537,237.575,10.056992909082549,2541.8848757063765,188.0420789962429,1935.6080208589792,2544.40601135408,98.11242011828638,84.10213063129098,632.2472535774729,5.619651915220052,1265,-3.0000221059271412,-5.510971992164226
1538,237.58499999999998,10.057420164058781,2541.8847013267005,188.03296388972555,1935.6128197900073,2544.4058943964374,98.11237322470475,84.09876692636834,632.172952572109,5.619885235416669,1265,-3.0000221202137163,-5.51040781220173
1539,237.59499999999997,10.0578473667026,2541.8845269422536,188.02385216380216,1935.6176185370227,2544.405777437775,98.1123263310208,84.09540393661071,632.0986545398927,5.620118546277501,1265,-3.0000221345000773,-5.509843687980489
1540,237.605,10.058274517027828,2541.884352553036,188.01474381695996,1935.6224171000665,2544.4056604780917,98.11227943723446,84.09204166176083,632.0243594801913,5.620351847804534,1265,-3.0000221487862246,-5.509279619488997
1541,237.61499999999998,10.058701615048268,2541.8841781590513,188.0056388476957,1935.6272154791789,2544.4055435173877,98.11223254334578,84.08868010156154,631.9500673923726,5.620585139999751,1265,-3.0000221630721575,-5.508715606715744
1542,237.62499999999997,10.059128660777716,2541.884003760302,187.99653725450835,1935.6320136743982,2544.4054265556647,98.11218564935477,84.08531925575579,631.8757782758046,5.620818422865137,1265,-3.0000221773578764,-5.50815164964921
1543,237.635,10.059555654229985,2541.883829356791,187.98743903580544,1935.6368116857668,2544.405309592923,98.11213875526141,84.08195912408664,631.8014921298553,5.621051696402677,1265,-3.000022191643381,-5.507587748277872
1544,237.64499999999998,10.059982595418854,2541.883654948518,187.9783441902052,1935.6416095133216,2544.4051926291604,98.11209186106574,84.07859970629728,631.7272089538934,5.621284960614353,1265,-3.000022205928672,-5.507023902590234
1545,237.65499999999997,10.060409484358125,2541.8834805354886,187.96925271614344,1935.646407157104,2544.4050756643796,98.11204496676771,84.075241002131,631.6529287472873,5.621518215502146,1265,-3.000022220213748,-5.5064601125747785
1546,237.665,10.06083632106159,2541.8833061177024,187.9601646121311,1935.6512046171547,2544.404958698579,98.11199807236736,84.0718830113312,631.578651509406,5.621751461068039,1265,-3.0000222344986103,-5.5058963782199974
1547,237.67499999999998,10.061263105543022,2541.883131695164,187.95107987673234,1935.6560018935118,2544.4048417317604,98.11195117786468,84.06852573364141,631.5043772396184,5.62198469731401,1265,-3.000022248783259,-5.505332699514371
1548,237.68499999999997,10.061689837816207,2541.8829572678733,187.941998508288,1935.6607989862155,2544.404724763922,98.1119042832597,84.06516916880527,631.4301059372942,5.622217924242043,1265,-3.0000222630676925,-5.50476907644641
1549,237.695,10.062116517894923,2541.8827828358326,187.9329205054947,1935.6655958953058,2544.404607795064,98.1118573885524,84.0618133165665,631.3558376018026,5.622451141854114,1265,-3.000022277351911,-5.504205509004599
1550,237.70499999999998,10.062543145792949,2541.882608399046,187.92384586678804,1935.670392620823,2544.404490825189,98.11181049374278,84.05845817666899,631.2815722325136,5.622684350152202,1265,-3.000022291635916,-5.503641997177427
1551,237.71499999999997,10.062969721524048,2541.882433957516,187.9147745906035,1935.6751891628057,2544.404373854295,98.11176359883088,84.05510374885671,631.207309828797,5.622917549138285,1265,-3.0000223059197064,-5.503078540953393
1552,237.725,10.063396245101991,2541.882259511244,187.90570667551034,1935.679985521295,2544.404256882384,98.11171670381664,84.05175003287373,631.1330503900232,5.62315073881434,1265,-3.0000223202032825,-5.502515140320992
1553,237.73499999999999,10.063822716540539,2541.88208506023,187.89664212003132,1935.6847816963295,2544.404139909453,98.11166980870011,84.04839702846425,631.0587939155625,5.623383919182346,1265,-3.0000223344866432,-5.501951795268728
1554,237.74499999999998,10.064249135853451,2541.8819106044807,187.88758092264706,1935.6895776879487,2544.4040229355064,98.1116229134813,84.04504473537258,630.9845404047859,5.623617090244275,1265,-3.00002234876979,-5.5013885057850835
1555,237.755,10.06467550305449,2541.881736143995,187.8785230818575,1935.6943734961937,2544.403905960541,98.11157601816018,84.04169315334318,630.910289857064,5.623850252002103,1265,-3.0000223630527216,-5.500825271858572
1556,237.765,10.065101818157402,2541.8815616787774,187.86946859615293,1935.6991691211033,2544.4037889845595,98.1115291227368,84.03834228212054,630.8360422717678,5.624083404457804,1265,-3.000022377335439,-5.500262093477689
1557,237.77499999999998,10.065528081175936,2541.881387208827,187.8604174641374,1935.7039645627167,2544.4036720075587,98.11148222721111,84.03499212144932,630.7617976482691,5.624316547613353,1265,-3.000022391617941,-5.499698970630938
1558,237.785,10.065954292123838,2541.88121273415,187.8513696841889,1935.7087598210735,2544.4035550295425,98.11143533158315,84.03164267107431,630.6875559859392,5.624549681470721,1265,-3.000022405900229,-5.499135903306808
1559,237.795,10.066380451014853,2541.881038254746,187.84232525488778,1935.7135548962142,2544.4034380505086,98.1113884358529,84.02829393074035,630.61331728415,5.624782806031881,1265,-3.0000224201823014,-5.49857289149382
1560,237.80499999999998,10.06680655786272,2541.880863770617,187.8332841747761,1935.718349788178,2544.4033210704574,98.1113415400204,84.02494590019245,630.5390815422735,5.625015921298806,1265,-3.0000224344641593,-5.498009935180463
1561,237.815,10.06723261268117,2541.8806892817684,187.8242464423434,1935.7231444970048,2544.403204089391,98.11129464408562,84.0215985791757,630.4648487596821,5.625249027273463,1265,-3.0000224487458023,-5.497447034355247
1562,237.825,10.067658615483937,2541.8805147881976,187.81521205604454,1935.7279390227343,2544.4030871073064,98.1112477480486,84.01825196743533,630.3906189357481,5.625482123957825,1265,-3.0000224630272303,-5.4968841890066855
1563,237.83499999999998,10.068084566284746,2541.8803402899116,187.806181014477,1935.732733365405,2544.4029701242066,98.11120085190929,84.01490606471667,630.3163920698441,5.62571521135386,1265,-3.0000224773084434,-5.496321399123275
1564,237.84499999999997,10.068510465097322,2541.8801657869094,187.79715331612664,1935.7375275250572,2544.4028531400895,98.11115395566772,84.01156087076512,630.2421681613434,5.625948289463538,1265,-3.0000224915894407,-5.495758664693524
1565,237.855,10.06893631193539,2541.879991279195,187.78812895953732,1935.7423215017309,2544.402736154958,98.11110705932391,84.00821638532626,630.167947209619,5.626181358288824,1265,-3.0000225058702235,-5.495195985705956
1566,237.86499999999998,10.069362106812658,2541.87981676677,187.7791079431819,1935.747115295464,2544.4026191688095,98.11106016287785,84.00487260814576,630.0937292140442,5.626414417831688,1265,-3.0000225201507917,-5.494633362149063
1567,237.87499999999997,10.069787849742855,2541.8796422496366,187.7700902655582,1935.751908906299,2544.402502181646,98.11101326632954,84.00152953896935,630.0195141739927,5.626647468094094,1265,-3.000022534431144,-5.494070794011367
1568,237.885,10.070213540739672,2541.879467727798,187.7610759252725,1935.7567023342715,2544.4023851934676,98.11096636967899,83.99818717754296,629.9453020888383,5.626880509078012,1265,-3.0000225487112813,-5.493508281281375
1569,237.89499999999998,10.070639179816828,2541.879293201255,187.75206492078007,1935.7614955794238,2544.4022682042732,98.11091947292621,83.99484552361255,629.871092957955,5.627113540785401,1265,-3.0000225629912034,-5.492945823947597
1570,237.90499999999997,10.071064766988025,2541.8791186700105,187.74305725059136,1935.7662886417947,2544.4021512140635,98.11087257607119,83.99150457692427,629.7968867807174,5.62734656321823,1265,-3.0000225772709097,-5.492383421998549
1571,237.915,10.071490302266959,2541.878944134067,187.73405291325605,1935.7710815214236,2544.4020342228387,98.11082567911393,83.98816433722433,629.7226835564998,5.627579576378461,1265,-3.000022591550401,-5.491821075422751
1572,237.92499999999998,10.071915785667326,2541.878769593426,187.725051907322,1935.7758742183494,2544.4019172305993,98.11077878205448,83.98482480425905,629.6484832846768,5.627812580268057,1265,-3.0000226058296775,-5.491258784208711
1573,237.93499999999997,10.07234121720282,2541.87859504809,187.71605423127735,1935.7806667326126,2544.4018002373455,98.11073188489277,83.98148597777488,629.5742859646236,5.628045574888981,1265,-3.000022620108738,-5.490696548344953
1574,237.945,10.072766596887126,2541.8784204980616,187.70705988360794,1935.7854590642514,2544.4016832430766,98.11068498762886,83.9781478575184,629.5000915957154,5.628278560243193,1265,-3.000022634387583,-5.490134367819993
1575,237.95499999999998,10.073191924733935,2541.878245943343,187.69806886288333,1935.790251213306,2544.4015662477937,98.11063809026274,83.97481044323624,629.4259001773273,5.628511536332655,1265,-3.0000226486662123,-5.489572242622355
1576,237.96499999999997,10.073617200756928,2541.878071383936,187.68908116764388,1935.7950431798156,2544.401449251497,98.11059119279439,83.97147373467519,629.3517117088353,5.628744503159327,1265,-3.0000226629446267,-5.489010172740552
1577,237.975,10.074042424969782,2541.877896819844,187.680096796412,1935.7998349638203,2544.4013322541855,98.11054429522385,83.96813773158216,629.2775261896151,5.628977460725167,1265,-3.0000226772228245,-5.488448158163097
1578,237.98499999999999,10.074467597386167,2541.8777222510676,187.6711157476988,1935.8046265653577,2544.401215255861,98.1104973975511,83.96480243370415,629.2033436190426,5.629210409032136,1265,-3.0000226915008072,-5.487886198878524
1579,237.99499999999998,10.074892718019761,2541.8775476776095,187.66213802000058,1935.8094179844686,2544.4010982565223,98.11045049977616,83.96146784078827,629.1291639964944,5.629443348082191,1265,-3.000022705778574,-5.487324294875355
1580,238.005,10.075317786884227,2541.8773730994712,187.65316361186197,1935.8142092211922,2544.400981256169,98.11040360189904,83.95813395258175,629.054987321347,5.629676277877288,1265,-3.0000227200561254,-5.486762446142123
1581,238.015,10.075742803993233,2541.877198516658,187.64419252191502,1935.8190002755673,2544.4008642548038,98.11035670391973,83.95480076883192,628.9808135929769,5.6299091984193845,1265,-3.0000227343334607,-5.486200652667324
1582,238.02499999999998,10.076167769360428,2541.8770239291694,187.63522474857712,1935.823791147632,2544.4007472524254,98.11030980583823,83.95146828928623,628.9066428107614,5.630142109710437,1265,-3.00002274861058,-5.485638914439514
1583,238.035,10.076592682999486,2541.8768493370085,187.62626029036286,1935.8285818374288,2544.4006302490334,98.11026290765453,83.94813651369223,628.8324749740775,5.630375011752402,1265,-3.000022762887484,-5.485077231447199
1584,238.045,10.077017544924049,2541.8766747401755,187.61729914578967,1935.833372344994,2544.4005132446277,98.11021600936867,83.9448054417976,628.7583100823026,5.63060790454723,1265,-3.0000227771641717,-5.4845156036789255
1585,238.05499999999998,10.077442355147774,2541.876500138676,187.60834131359525,1935.8381626703685,2544.4003962392103,98.1101691109806,83.94147507335013,628.6841481348146,5.6308407880968785,1265,-3.0000227914406437,-5.483954031123204
1586,238.065,10.077867113684306,2541.8763255325102,187.59938679202014,1935.8429528135919,2544.4002792327806,98.11012221249038,83.93814540809772,628.6099891309912,5.631073662403298,1265,-3.0000228057168994,-5.48339251376858
1587,238.075,10.078291820547278,2541.8761509216815,187.5904355798459,1935.8477427747016,2544.400162225338,98.11007531389798,83.93481644578833,628.5358330702103,5.6313065274684435,1265,-3.000022819992939,-5.482831051603579
1588,238.08499999999998,10.078716475750342,2541.8759763061908,187.58148767546933,1935.852532553738,2544.400045216884,98.11002841520344,83.93148818617013,628.4616799518506,5.631539383294264,1265,-3.0000228342687625,-5.482269644616733
1589,238.09499999999997,10.079141079307124,2541.8758016860406,187.57254307745643,1935.857322150739,2544.399928207417,98.10998151640673,83.92816062899131,628.3875297752903,5.631772229882713,1265,-3.0000228485443703,-5.481708292796569
1590,238.105,10.079565631231263,2541.875627061234,187.5636017843959,1935.862111565746,2544.399811196938,98.10993461750786,83.92483377400022,628.3133825399084,5.632005067235738,1265,-3.000022862819761,-5.481146996131624
1591,238.11499999999998,10.07999013153639,2541.875452431773,187.55466379472477,1935.8669007987976,2544.3996941854484,98.10988771850685,83.9215076209453,628.2392382450838,5.632237895355291,1265,-3.0000228770949366,-5.4805857546104395
1592,238.12499999999997,10.08041458023612,2541.8752777976583,187.5457291070218,1935.8716898499313,2544.3995771729465,98.1098408194037,83.91818216957512,628.1650968901957,5.63247071424332,1265,-3.000022891369895,-5.480024568221554
1593,238.135,10.080838977344083,2541.875103158893,187.53679771983207,1935.8764787191878,2544.3994601594327,98.10979392019841,83.91485741963831,628.0909584746236,5.632703523901774,1265,-3.000022905644638,-5.479463436953489
1594,238.14499999999998,10.081263322873898,2541.874928515481,187.5278696317314,1935.8812674066062,2544.3993431449085,98.10974702089096,83.91153337088369,628.016822997747,5.632936324332599,1265,-3.000022919919164,-5.478902360794793
1595,238.15499999999997,10.08168761683917,2541.8747538674224,187.51894484119202,1935.8860559122245,2544.3992261293733,98.10970012148138,83.90821002306014,627.9426904589459,5.633169115537743,1265,-3.0000229341934737,-5.478341339734006
1596,238.165,10.082111859253523,2541.8745792147197,187.51002334684947,1935.890844236083,2544.3991091128264,98.10965322196967,83.90488737591664,627.8685608576003,5.633401897519151,1265,-3.0000229484675676,-5.4777803737596695
1597,238.17499999999998,10.082536050130557,2541.874404557376,187.50110514714245,1935.8956323782204,2544.398992095269,98.10960632235582,83.90156542920234,627.7944341930906,5.633634670278769,1265,-3.0000229627414443,-5.4772194628603135
1598,238.18499999999997,10.082960189483874,2541.8742298953925,187.49219024068927,1935.900420338675,2544.398875076701,98.10955942263983,83.8982441826664,627.7203104647974,5.633867433818543,1265,-3.000022977015105,-5.47665860702449
1599,238.195,10.083384277327081,2541.8740552287727,187.48327862598376,1935.905208117487,2544.3987580571234,98.10951252282176,83.89492363605821,627.6461896721014,5.6341001881404145,1265,-3.000022991288549,-5.47609780624074
1600,238.20499999999998,10.083808313673769,2541.873880557517,187.47437030161643,1935.9099957146948,2544.3986410365346,98.10946562290155,83.89160378912716,627.5720718143835,5.634332933246329,1265,-3.000023005561777,-5.4755370604976115
1601,238.21499999999997,10.084232298537534,2541.8737058816287,187.4654652660708,1935.914783130337,2544.398524014936,98.10941872287925,83.88828464162285,627.4979568910251,5.634565669138227,1265,-3.0000230198347873,-5.4749763697836435
1602,238.225,10.084656231931973,2541.8735312011104,187.4565635179478,1935.9195703644546,2544.398406992327,98.10937182275482,83.88496619329489,627.4238449014073,5.634798395818052,1265,-3.0000230341075813,-5.474415734087389
1603,238.23499999999999,10.085080113870662,2541.873356515963,187.44766505572218,1935.9243574170844,2544.3982899687085,98.10932492252827,83.88164844389307,627.3497358449121,5.635031113287746,1265,-3.0000230483801587,-5.473855153397384
1604,238.24499999999998,10.085503944367185,2541.8731818261895,187.43876987806524,1935.9291442882654,2544.3981729440807,98.10927802219965,83.87833139316729,627.2756297209211,5.635263821549247,1265,-3.000023062652519,-5.47329462770219
1605,238.255,10.085927723435136,2541.873007131793,187.4298779833732,1935.9339309780396,2544.398055918443,98.10923112176891,83.87501504086751,627.2015265288167,5.635496520604498,1265,-3.000023076924663,-5.472734156990347
1606,238.265,10.086351451088074,2541.872832432775,187.4209893703475,1935.9387174864426,2544.397938891797,98.10918422123609,83.87169938674384,627.1274262679809,5.635729210455436,1265,-3.0000230911965904,-5.472173741250407
1607,238.27499999999998,10.086775127339575,2541.872657729136,187.41210403752262,1935.943503813514,2544.3978218641405,98.10913732060118,83.8683844305465,627.0533289377966,5.6359618911039995,1265,-3.0000231054683004,-5.471613380470931
1608,238.285,10.087198752203212,2541.8724830208803,187.40322198324284,1935.9482899592936,2544.3977048354755,98.10909041986419,83.86507017202581,626.979234537646,5.636194562552126,1265,-3.0000231197397946,-5.471053074640458
1609,238.295,10.087622325692548,2541.872308308009,187.39434320630406,1935.95307592382,2544.3975878058013,98.10904351902511,83.86175661093218,626.9051430669126,5.636427224801754,1265,-3.0000231340110703,-5.470492823747543
1610,238.30499999999998,10.088045847821144,2541.872133590525,187.3854677051457,1935.9578617071315,2544.39747077512,98.10899661808395,83.85844374701615,626.8310545249794,5.636659877854819,1265,-3.00002314828213,-5.469932627780752
1611,238.315,10.088469318602563,2541.87195886843,187.376595478321,1935.9626473092676,2544.397353743428,98.10894971704072,83.85513158002838,626.7569689112297,5.636892521713256,1265,-3.0000231625529725,-5.4693724867286315
1612,238.325,10.088892738050362,2541.871784141727,187.3677265243659,1935.9674327302682,2544.3972367107294,98.10890281589542,83.85182010971964,626.6828862250474,5.6371251563790015,1265,-3.0000231768235976,-5.468812400579731
1613,238.33499999999998,10.089316106178083,2541.8716094104166,187.3588608419334,1935.972217970171,2544.3971196770212,98.10885591464806,83.84850933584076,626.6088064658161,5.637357781853988,1265,-3.0000231910940065,-5.468252369322631
1614,238.34499999999997,10.089739422999282,2541.871434674503,187.34999842950467,1935.9770030290144,2544.3970026423062,98.10880901329864,83.84519925814276,626.53472963292,5.637590398140151,1265,-3.000023205364197,-5.467692392945858
1615,238.355,10.090162688527494,2541.8712599339856,187.34113928561527,1935.9817879068373,2544.396885606582,98.10876211184716,83.84188987637668,626.4606557257434,5.637823005239423,1265,-3.0000232196341714,-5.467132471438006
1616,238.36499999999998,10.090585902776272,2541.871085188869,187.3322834089022,1935.9865726036796,2544.3967685698512,98.10871521029362,83.83858119029374,626.3865847436709,5.638055603153735,1265,-3.0000232339039283,-5.466572604787615
1617,238.375,10.091009065759147,2541.870910439156,187.32343079780193,1935.9913571195796,2544.396651532113,98.10866830863803,83.83527319964524,626.3125166860871,5.63828819188502,1265,-3.0000232481734677,-5.46601279298324
1618,238.385,10.091432177489654,2541.870735684846,187.31458145102474,1935.9961414545762,2544.3965344933667,98.10862140688037,83.8319659041826,626.238451552377,5.638520771435208,1265,-3.0000232624427903,-5.465453036013464
1619,238.39499999999998,10.091855237981322,2541.8705609259428,187.30573536700012,1936.0009256087071,2544.3964174536136,98.10857450502071,83.82865930365732,626.1643893419258,5.638753341806229,1265,-3.0000232767118953,-5.464893333866843
1620,238.40499999999997,10.092278247247677,2541.8703861624485,187.2968925443524,1936.0057095820123,2544.396300412853,98.10852760305899,83.82535339782105,626.0903300541189,5.638985903000013,1265,-3.0000232909807827,-5.46433368653193
1621,238.415,10.092701205302253,2541.8702113943655,187.28805298164977,1936.010493374531,2544.396183371086,98.10848070099524,83.82204818642552,626.0162736883419,5.639218455018489,1265,-3.0000233052494534,-5.463774093997308
1622,238.42499999999998,10.093124112158554,2541.870036621695,187.2792166773626,1936.0152769863003,2544.396066328312,98.10843379882944,83.81874366922257,625.9422202439806,5.639450997863584,1265,-3.000023319517906,-5.4632145562515335
1623,238.43499999999997,10.093546967830113,2541.8698618444405,187.27038363015686,1936.0200604173608,2544.3959492845324,98.10838689656163,83.81543984596416,625.8681697204212,5.6396835315372265,1265,-3.0000233337861415,-5.462655073283171
1624,238.445,10.093969772330428,2541.8696870626018,187.26155383859754,1936.0248436677487,2544.3958322397443,98.10833999419177,83.81213671640238,625.7941221170498,5.639916056041343,1265,-3.0000233480541594,-5.462095645080801
1625,238.45499999999998,10.094392525673019,2541.869512276185,187.25272730115512,1936.0296267375054,2544.3957151939526,98.10829309171991,83.80883428028939,625.7200774332531,5.640148571377858,1265,-3.0000233623219597,-5.461536271632985
1626,238.46499999999997,10.094815227871385,2541.869337485189,187.24390401648705,1936.0344096266674,2544.395598147153,98.10824618914603,83.80553253737746,625.6460356684177,5.640381077548699,1265,-3.0000233765895423,-5.4609769529283
1627,238.475,10.095237878939036,2541.869162689617,187.23508398308905,1936.0391923352754,2544.395481099348,98.10819928647014,83.802231487419,625.5719968219305,5.64061357455579,1265,-3.0000233908569074,-5.460417688955312
1628,238.48499999999999,10.095660478889464,2541.868987889472,187.22626719959123,1936.0439748633657,2544.3953640505383,98.10815238369224,83.79893113016648,625.4979608931787,5.640846062401054,1265,-3.000023405124055,-5.459858479702596
1629,238.49499999999998,10.09608302773617,2541.868813084754,187.21745366451972,1936.0487572109798,2544.395247000722,98.10810548081234,83.79563146537255,625.4239278815497,5.641078541086415,1265,-3.0000234193909847,-5.459299325158723
1630,238.505,10.096505525492642,2541.8686382754663,187.20864337646336,1936.0535393781538,2544.395129949899,98.10805857783043,83.7923324927899,625.349897786431,5.641311010613795,1265,-3.000023433657697,-5.45874022531228
1631,238.515,10.096927972172374,2541.868463461612,187.19983633393218,1936.0583213649277,2544.3950128980723,98.10801167474654,83.78903421217136,625.2758706072104,5.641543470985117,1265,-3.000023447924191,-5.458181180151821
1632,238.52499999999998,10.097350367788843,2541.868288643192,187.19103253559678,1936.0631031713388,2544.39489584524,98.10796477156063,83.78573662326986,625.2018463432762,5.641775922202301,1265,-3.0000234621904673,-5.457622189665951
1633,238.535,10.097772712355539,2541.8681138202082,187.18223197992032,1936.0678847974273,2544.3947787914026,98.10791786827276,83.78243972583846,625.1278249940164,5.6420083642672685,1265,-3.0000234764565255,-5.457063253843227
1634,238.545,10.098195005885938,2541.867938992666,187.17343466555022,1936.0726662432314,2544.394661736562,98.10787096488289,83.77914351963028,625.0538065588194,5.642240797181938,1265,-3.000023490722366,-5.456504372672232
1635,238.55499999999998,10.098617248393507,2541.8677641605623,187.16464059104732,1936.077447508788,2544.3945446807147,98.10782406139106,83.77584800439861,624.9797910370739,5.642473220948231,1265,-3.000023504987989,-5.455945546141548
1636,238.565,10.099039439891728,2541.8675893239038,187.15584975496463,1936.082228594138,2544.3944276238644,98.10777715779722,83.7725531798968,624.9057784281691,5.642705635568063,1265,-3.0000235192533937,-5.455386774239763
1637,238.575,10.099461580394058,2541.867414482689,187.1470621558628,1936.087009499318,2544.394310566008,98.10773025410141,83.76925904587833,624.831768731494,5.6429380410433545,1265,-3.0000235335185805,-5.454828056955453
1638,238.58499999999998,10.099883669913979,2541.867239636922,187.13827779234006,1936.0917902243689,2544.394193507148,98.10768335030366,83.76596560209676,624.7577619464378,5.643170437376021,1265,-3.0000235477835493,-5.454269394277203
1639,238.59499999999997,10.100305708464933,2541.867064786605,187.12949666295887,1936.0965707693267,2544.3940764472836,98.10763644640392,83.7626728483058,624.68375807239,5.643402824567979,1265,-3.0000235620483,-5.453710786193597
1640,238.605,10.100727696060387,2541.8668899317413,187.1207187663585,1936.101351134231,2544.3939593864175,98.10758954240221,83.75938078425925,624.6097571087406,5.643635202621145,1265,-3.0000235763128327,-5.4531522326932125
1641,238.61499999999998,10.10114963271379,2541.8667150723313,187.11194410099486,1936.1061313191199,2544.3938423245463,98.10754263829855,83.75608940971101,624.5357590548795,5.643867571537434,1265,-3.0000235905771473,-5.4525937337646475
1642,238.625,10.101571518438597,2541.8665402083766,187.10317266550786,1936.110911324032,2544.393725261671,98.10749573409294,83.7527987244151,624.4617639101969,5.644099931318759,1265,-3.0000236048412434,-5.45203528939649
1643,238.635,10.101993353248252,2541.8663653398803,187.09440445849066,1936.1156911490066,2544.3936081977927,98.10744882978538,83.7495087281256,624.3877716740832,5.644332281967035,1265,-3.0000236191051215,-5.451476899577321
1644,238.64499999999998,10.1024151371562,2541.8661904668447,187.08563947853577,1936.1204707940808,2544.3934911329115,98.10740192537587,83.7462194205968,624.3137823459291,5.6445646234841735,1265,-3.000023633368781,-5.450918564295729
1645,238.65499999999997,10.102836870175887,2541.8660155892726,187.07687772416665,1936.1252502592947,2544.3933740670273,98.10735502086442,83.742930801583,624.2397959251253,5.644796955872089,1265,-3.000023647632223,-5.450360283540315
