,Time [s],Thrust [lb],Lift [lb],Drag [lb],Power [hp],Weight [lb],Percent [%],Velocity [knots],Altitude [ft],Range [nmi],RPM [rev/min],Pitch [deg],AOA [deg]
1646,238.665,10.103258552320735,2541.865840707165,187.06811919394292,1936.130029544685,2544.3932570001407,98.10730811625102,83.73964287083865,624.1658124110633,5.645029279132692,1265,-3.000023661895446,-5.449802057299653
1647,238.67499999999998,10.103680183604185,2541.8656658205223,187.05936388651875,1936.13480865029,2544.3931399322496,98.1072612115357,83.73635562811829,624.0918318031339,5.645261593267893,1265,-3.000023676158451,-5.449243885562366
1648,238.68499999999997,10.104101764039669,2541.8654909293514,187.0506118004235,1936.1395875761496,2544.393022863358,98.10721430671845,83.7330690731766,624.017854100729,5.645493898279604,1265,-3.000023690421237,-5.448685768317009
1649,238.695,10.104523293640609,2541.86531603365,187.04186293430632,1936.1443663223006,2544.392905793462,98.10716740179927,83.7297832057683,623.94387930324,5.645726194169732,1265,-3.0000237046838056,-5.448127705552207
1650,238.70499999999998,10.104944772420435,2541.865141133423,187.03311728668572,1936.149144888783,2544.392788722566,98.10712049677815,83.72649802564833,623.8699074100592,5.6459584809401875,1265,-3.000023718946155,-5.44756969725654
1651,238.71499999999997,10.10536620039256,2541.8649662286703,187.02437485618694,1936.1539232756347,2544.392671650666,98.10707359165512,83.72321353257162,623.7959384205785,5.646190758592878,1265,-3.000023733208286,-5.447011743418612
1652,238.725,10.105787577570391,2541.864791319396,187.0156356413527,1936.158701482892,2544.3925545777647,98.10702668643017,83.71992972629327,623.7219723341905,5.646423027129712,1265,-3.0000237474701983,-5.446453844027025
1653,238.73499999999999,10.10620890396736,2541.864616405601,187.00689964085348,1936.163479510596,2544.3924375038614,98.1069797811033,83.71664660656847,623.6480091502875,5.646655286552596,1265,-3.000023761731893,-5.445895999070368
1654,238.74499999999998,10.10663017959686,2541.8644414872883,186.99816685310347,1936.1682573587834,2544.3923204289576,98.10693287567454,83.71336417315254,623.5740488682627,5.646887536863435,1265,-3.000023775993368,-5.445338208537243
1655,238.755,10.107051404472303,2541.8642665644597,186.98943727686958,1936.1730350274931,2544.3922033530516,98.10688597014386,83.71008242580086,623.5000914875088,5.647119778064137,1265,-3.0000237902546245,-5.444780472416252
1656,238.765,10.10747257860709,2541.8640916371164,186.98071091064736,1936.177812516763,2544.3920862761443,98.10683906451129,83.70680136426897,623.4261370074192,5.647352010156604,1265,-3.000023804515662,-5.444222790696002
1657,238.77499999999998,10.107893702014621,2541.8639167052615,186.97198775303383,1936.182589826632,2544.3919691982355,98.10679215877684,83.70352098831246,623.3521854273873,5.647584233142743,1265,-3.000023818776481,-5.443665163365097
1658,238.785,10.108314774708289,2541.8637417688974,186.96326780259335,1936.1873669571373,2544.3918521193264,98.10674525294047,83.70024129768709,623.2782367468069,5.6478164470244545,1265,-3.000023833037082,-5.4431075904121275
1659,238.795,10.108735796701483,2541.863566828026,186.95455105805357,1936.1921439083178,2544.3917350394163,98.10669834700224,83.69696229214865,623.2042909650717,5.648048651803643,1265,-3.0000238472974634,-5.442550071825716
1660,238.80499999999998,10.109156768007596,2541.863391882647,186.94583751783597,1936.1969206802116,2544.391617958504,98.1066514409621,83.69368397145315,623.130348081576,5.64828084748221,1265,-3.0000238615576267,-5.441992607594461
1661,238.815,10.109577688640009,2541.8632169327666,186.9371271806258,1936.201697272857,2544.3915008765935,98.10660453482008,83.69040633535658,623.056408095714,5.648513034062058,1265,-3.0000238758175706,-5.441435197706964
1662,238.825,10.109998558612102,2541.863041978385,186.92842004495364,1936.2064736862917,2544.391383793681,98.10655762857617,83.68712938361514,622.9824710068804,5.648745211545087,1265,-3.000023890077296,-5.440877842151843
1663,238.83499999999998,10.110419377937257,2541.8628670195035,186.91971610947266,1936.2112499205546,2544.3912667097698,98.10651072223041,83.68385311598504,622.9085368144698,5.648977379933196,1265,-3.0000239043368024,-5.440320540917698
1664,238.84499999999997,10.110840146628846,2541.862692056126,186.9110153727939,1936.216025975683,2544.3911496248575,98.10646381578275,83.68057753222269,622.8346055178773,5.649209539228287,1265,-3.00002391859609,-5.4397632939931535
1665,238.855,10.111260864700245,2541.862517088253,186.90231783342776,1936.220801851717,2544.3910325389456,98.10641690923325,83.67730263208453,622.7606771164981,5.649441689432256,1265,-3.000023932855158,-5.439206101366813
1666,238.86499999999998,10.111681532164813,2541.862342115886,186.8936234899774,1936.2255775486922,2544.3909154520325,98.10637000258185,83.67402841532714,622.6867516097275,5.649673830547002,1265,-3.0000239471140073,-5.438648963027283
1667,238.875,10.112102149035922,2541.862167139031,186.88493234109268,1936.230353066648,2544.390798364123,98.10632309582863,83.67075488170724,622.6128289969611,5.649905962574422,1265,-3.000023961372637,-5.438091878963178
1668,238.885,10.112522715326925,2541.861992157686,186.87624438533877,1936.2351284056224,2544.390681275212,98.10627618897352,83.66748203098162,622.5389092775948,5.6501380855164145,1265,-3.0000239756310485,-5.43753484916312
1669,238.89499999999998,10.11294323105118,2541.8618171718545,186.86755962138906,1936.239903565653,2544.390564185302,98.1062292820166,83.66420986290714,622.4649924510247,5.6503701993748745,1265,-3.000023989889241,-5.436977873615726
1670,238.90499999999997,10.113363696222043,2541.8616421815386,186.85887804767435,1936.2446785467787,2544.390447094393,98.10618237495783,83.66093837724084,622.391078516647,5.650602304151697,1265,-3.000024004147213,-5.436420952309618
1671,238.915,10.11378411085287,2541.8614671867413,186.85019966295712,1936.249453349038,2544.3903300024854,98.1061354677972,83.65766757373981,622.3171674738583,5.650834399848776,1265,-3.0000240184049667,-5.435864085233392
1672,238.92499999999998,10.114204474956999,2541.861292187462,186.84152446578742,1936.2542279724673,2544.390212909578,98.10608856053474,83.65439745216129,622.2432593220552,5.651066486468007,1265,-3.0000240326625014,-5.435307272375693
1673,238.93499999999997,10.114624788547768,2541.861117183707,186.832852454769,1936.2590024171047,2544.3900958156737,98.10604165317044,83.65112801226259,622.1693540606345,5.651298564011283,1265,-3.0000240469198167,-5.434750513725117
1674,238.945,10.115045051638539,2541.8609421754736,186.82418362842816,1936.263776682991,2544.3899787207692,98.10599474570428,83.64785925380114,622.0954516889935,5.651530632480495,1265,-3.0000240611769122,-5.434193809270306
1675,238.95499999999998,10.115465264242621,2541.8607671627688,186.81551798543782,1936.2685507701603,2544.3898616248675,98.10594783813632,83.64459117653446,622.0215522065297,5.651762691877536,1265,-3.0000240754337892,-5.433637158999868
1676,238.96499999999997,10.115885426373367,2541.8605921455905,186.806855524414,1936.2733246786538,2544.3897445279667,98.10590093046653,83.6413237802202,621.9476556126402,5.651994742204299,1265,-3.000024089690446,-5.433080562902426
1677,238.975,10.116305538044097,2541.8604171239435,186.79819624390305,1936.278098408507,2544.3896274300696,98.10585402269491,83.63805706461612,621.8737619067232,5.652226783462672,1265,-3.0000241039468842,-5.432524020966613
1678,238.98499999999999,10.116725599268138,2541.860242097829,186.78954014257263,1936.2828719597596,2544.3895103311734,98.10580711482149,83.63479102948006,621.7998710881765,5.652458815654547,1265,-3.000024118203102,-5.43196753318105
1679,238.99499999999998,10.117145610058818,2541.860067067248,186.78088721898834,1936.2876453324493,2544.389393231279,98.10576020684624,83.63152567456996,621.7259831563981,5.652690838781813,1265,-3.0000241324591017,-5.431411099534368
1680,239.005,10.117565570429452,2541.8598920322047,186.77223747176717,1936.292418526614,2544.3892761303887,98.10571329876919,83.6282609996439,621.6520981107868,5.652922852846356,1265,-3.0000241467148805,-5.430854720015187
1681,239.015,10.117985480393354,2541.8597169927007,186.7635908995297,1936.2971915422909,2544.3891590285007,98.10566639059034,83.62499700446006,621.5782159507411,5.653154857850066,1265,-3.0000241609704403,-5.4302983946121355
1682,239.02499999999998,10.11840533996384,2541.859541948736,186.7549475007972,1936.3019643795183,2544.3890419256145,98.10561948230969,83.6217336887767,621.5043366756598,5.6533868537948315,1265,-3.0000241752257804,-5.429742123313851
1683,239.035,10.118825149154219,2541.8593669003144,186.7463072742796,1936.3067370383349,2544.3889248217315,98.10557257392723,83.61847105235218,621.4304602849419,5.653618840682537,1265,-3.0000241894809014,-5.429185906108962
1684,239.045,10.119244907977793,2541.859191847439,186.73767021858282,1936.3115095187777,2544.3888077168526,98.105525665443,83.61520909494502,621.3565867779866,5.653850818515069,1265,-3.0000242037358023,-5.428629742986091
1685,239.05499999999998,10.119664616447865,2541.85901679011,186.72903633228046,1936.3162818208841,2544.3886906109765,98.10547875685694,83.61194781631379,621.2827161541937,5.654082787294314,1265,-3.000024217990484,-5.428073633933879
1686,239.065,10.120084274577733,2541.858841728329,186.72040561395616,1936.321053944693,2544.3885735041026,98.1054318481691,83.60868721621718,621.2088484129627,5.6543147470221555,1265,-3.0000242322449457,-5.4275175789409555
1687,239.075,10.1205038823807,2541.858666662101,186.71177806225722,1936.3258258902426,2544.388456396234,98.1053849393795,83.60542729441399,621.1349835536935,5.654546697700477,1265,-3.000024246499188,-5.4269615779959635
1688,239.08499999999998,10.120923439870046,2541.8584915914253,186.7031536757896,1936.3305976575691,2544.3883392873686,98.10533803048813,83.60216805066314,621.0611215757862,5.654778639331162,1265,-3.00002426075321,-5.4264056310875315
1689,239.09499999999997,10.121342947059068,2541.8583165163054,186.6945324532207,1936.3353692467117,2544.3882221775066,98.10529112149496,83.59890948472362,620.9872624786411,5.655010571916094,1265,-3.0000242750070125,-5.425849738204302
1690,239.105,10.12176240396104,2541.858141436743,186.68591439302898,1936.3401406577066,2544.3881050666496,98.10524421240002,83.59565159635457,620.9134062616589,5.655242495457153,1265,-3.0000242892605953,-5.425293899334899
1691,239.11499999999998,10.122181810589257,2541.8579663527407,186.67729949397616,1936.3449118905944,2544.3879879547962,98.10519730320333,83.59239438531519,620.8395529242403,5.655474409956222,1265,-3.000024303513958,-5.424738114467983
1692,239.125,10.122601166956992,2541.857791264298,186.6686877545543,1936.349682945411,2544.3878708419466,98.10515039390486,83.58913785136481,620.7657024657861,5.6557063154151805,1265,-3.0000243177671013,-5.4241823835921785
1693,239.135,10.123020473077514,2541.8576161714213,186.6600791734299,1936.3544538221931,2544.3877537281032,98.10510348450462,83.58588199426285,620.6918548856979,5.655938211835909,1265,-3.0000243320200237,-5.4236267066961314
1694,239.14499999999998,10.123439728964103,2541.85744107411,186.6514737492172,1936.3592245209807,2544.387636613264,98.10505657500265,83.58262681376884,620.6180101833768,5.656170099220287,1265,-3.000024346272727,-5.423071083768478
1695,239.15499999999997,10.123858934630022,2541.8572659723663,186.64287148057272,1936.3639950418105,2544.3875194974294,98.10500966539891,83.57937230964245,620.5441683582244,5.656401977570192,1265,-3.00002436052521,-5.422515514797878
1696,239.165,10.12427809008854,2541.8570908661914,186.63427236607802,1936.368765384721,2544.3874023805984,98.10496275569344,83.57611848164339,620.4703294096427,5.656633846887503,1265,-3.0000243747774733,-5.421959999772968
1697,239.17499999999998,10.124697195352907,2541.85691575559,186.62567640433616,1936.3735355497479,2544.387285262774,98.10491584588621,83.57286532953154,620.3964933370336,5.656865707174095,1265,-3.0000243890295164,-5.4214045386823795
1698,239.18499999999997,10.125116250436388,2541.8567406405614,186.61708359401118,1936.3783055369308,2544.387168143955,98.10486893597725,83.56961285306681,620.3226601397994,5.657097558431848,1265,-3.0000244032813392,-5.420849131514774
1699,239.195,10.125535255352245,2541.8565655211114,186.6084939337197,1936.383075346308,2544.3870510241427,98.10482202596656,83.5663610520093,620.2488298173425,5.657329400662635,1265,-3.000024417532943,-5.420293778258795
1700,239.20499999999998,10.12595421011371,2541.856390397236,186.5999074219612,1936.3878449779143,2544.3869339033326,98.10477511585411,83.56310992611914,620.1750023690656,5.657561233868333,1265,-3.0000244317843254,-5.419738478903099
1701,239.21499999999997,10.126373114734047,2541.8562152689437,186.5913240575036,1936.3926144317898,2544.3868167815317,98.10472820563996,83.55985947515659,620.1011777943717,5.657793058050816,1265,-3.0000244460354883,-5.419183233436327
1702,239.225,10.126791969226497,2541.8560401362333,186.58274383892763,1936.3973837079723,2544.386699658736,98.10468129532406,83.55660969888206,620.0273560926638,5.658024873211958,1265,-3.0000244602864305,-5.418628041847123
1703,239.23499999999999,10.12721077360429,2541.855864999106,186.57416676487952,1936.402152806497,2544.386582534945,98.10463438490645,83.55336059705598,619.9535372633453,5.658256679353633,1265,-3.000024474537153,-5.418072904124154
1704,239.24499999999998,10.127629527880675,2541.855689857566,186.5655928339244,1936.4069217274043,2544.386465410161,98.10458747438709,83.55011216943898,619.8797213058197,5.658488476477712,1265,-3.0000244887876546,-5.417517820256069
1705,239.255,10.128048232068872,2541.8555147116144,186.557022044623,1936.4116904707291,2544.3863482843835,98.10454056376604,83.54686441579167,619.8059082194907,5.658720264586067,1265,-3.000024503037936,-5.416962790231517
1706,239.265,10.128466886182128,2541.855339561253,186.5484543958252,1936.4164590365117,2544.386231157612,98.10449365304326,83.54361733587488,619.7320980037621,5.65895204368057,1265,-3.000024517287998,-5.416407814039161
1707,239.27499999999998,10.128885490233667,2541.855164406484,186.53988988594006,1936.4212274247889,2544.3861140298472,98.10444674221881,83.54037092944952,619.6582906580383,5.659183813763091,1265,-3.0000245315378384,-5.415852891667644
1708,239.285,10.129304044236696,2541.8549892473097,186.53132851366544,1936.4259956355963,2544.38599690109,98.10439983129264,83.53712519627655,619.5844861817235,5.659415574835501,1265,-3.00002454578746,-5.41529802310564
1709,239.295,10.129722548204454,2541.8548140837324,186.52277027767914,1936.4307636689741,2544.385879771339,98.10435292026477,83.53388013611708,619.5106845742224,5.659647326899668,1265,-3.00002456003686,-5.414743208341797
1710,239.30499999999998,10.130141002150147,2541.854638915756,186.51421517655368,1936.4355315249586,2544.3857626405975,98.10430600913521,83.53063574873231,619.4368858349399,5.659879069957461,1265,-3.00002457428604,-5.414188447364765
1711,239.315,10.130559406086991,2541.8544637433765,186.5056632088927,1936.4402992035873,2544.3856455088603,98.10425909790395,83.52739203388354,619.3630899632808,5.660110804010749,1265,-3.000024588534999,-5.413633740163232
1712,239.325,10.130977760028196,2541.854288566603,186.49711437347597,1936.4450667048977,2544.3855283761327,98.10421218657102,83.52414899133218,619.2892969586503,5.660342529061397,1265,-3.0000246027837383,-5.413079086725836
1713,239.33499999999998,10.131396063986967,2541.854113385433,186.48856866869934,1936.4498340289274,2544.385411242412,98.1041652751364,83.52090662083978,619.2155068204539,5.660574245111274,1265,-3.000024617032257,-5.412524487041245
1714,239.34499999999997,10.13181431797651,2541.853938199869,186.48002609340568,1936.454601175714,2544.3852941076984,98.10411836360007,83.5176649221679,619.1417195480974,5.660805952162244,1265,-3.0000246312805547,-5.411969941098132
1715,239.355,10.132232522010026,2541.8537630099154,186.47148664607204,1936.4593681452957,2544.3851769719936,98.10407145196208,83.5144238950783,619.0679351409864,5.661037650216173,1265,-3.0000246455286317,-5.411415448885147
1716,239.36499999999998,10.132650676100704,2541.853587815572,186.4629503253561,1936.4641349377082,2544.3850598352965,98.10402454022244,83.51118353933278,618.9941535985271,5.661269339274926,1265,-3.0000246597764884,-5.410861010390967
1717,239.375,10.133068780261738,2541.8534126168443,186.4544171300124,1936.4689015529898,2544.3849426976103,98.10397762838112,83.50794385469328,618.9203749201257,5.661501019340366,1265,-3.0000246740241243,-5.410306625604255
1718,239.385,10.133486834506323,2541.853237413729,186.4458870586287,1936.4736679911784,2544.384825558929,98.10393071643811,83.50470484092182,618.8465991051888,5.6617326904143574,1265,-3.00002468827154,-5.409752294513682
1719,239.39499999999998,10.133904838847645,2541.853062206232,186.43736010969866,1936.4784342523114,2544.384708419258,98.10388380439346,83.50146649778057,618.772826153123,5.661964352498762,1265,-3.000024702518735,-5.409198017107908
1720,239.40499999999997,10.134322793298878,2541.852886994353,186.4288362820189,1936.4832003364252,2544.3845912785946,98.10383689224714,83.49822882503172,618.6990560633352,5.662196005595442,1265,-3.0000247167657084,-5.408643793375625
1721,239.415,10.13474069787321,2541.852711778097,186.4203155741553,1936.487966243558,2544.3844741369417,98.10378997999916,83.49499182243763,618.6252888352326,5.66242764970626,1265,-3.0000247310124615,-5.408089623305476
1722,239.42499999999998,10.135158552583816,2541.8525365574633,186.4117979847681,1936.4927319737474,2544.384356994297,98.10374306764955,83.49175548976073,618.5515244682224,5.662659284833073,1265,-3.0000247452589943,-5.407535506886149
1723,239.43499999999997,10.135576357443869,2541.8523613324546,186.403283512439,1936.4974975270306,2544.3842398506613,98.10369615519828,83.4885198267636,618.4777629617121,5.662890910977745,1265,-3.000024759505306,-5.406981444106314
1724,239.445,10.135994112466529,2541.852186103074,186.39477215591003,1936.5022629034445,2544.384122706035,98.10364924264539,83.48528483320887,618.4040043151097,5.663122528142133,1265,-3.0000247737513965,-5.4064274349546535
1725,239.45499999999998,10.136411817664973,2541.8520108693233,186.38626391377005,1936.5070281030273,2544.3840055604196,98.10360232999084,83.48205050885929,618.3302485278227,5.663354136328096,1265,-3.000024787997267,-5.405873479419829
1726,239.46499999999997,10.136829473052353,2541.851835631203,186.37775878458933,1936.5117931258148,2544.3838884138127,98.10355541723467,83.47881685347772,618.2564955992598,5.663585735537493,1265,-3.0000248022429155,-5.405319577490523
1727,239.475,10.137247078641838,2541.8516603887165,186.36925676709,1936.5165579718462,2544.3837712662157,98.10350850437686,83.47558386682714,618.1827455288291,5.66381732577218,1265,-3.0000248164883434,-5.404765729155419
1728,239.48499999999999,10.137664634446574,2541.8514851418645,186.36075785994552,1936.521322641157,2544.3836541176283,98.10346159141741,83.47235154867057,618.1089983159391,5.664048907034014,1265,-3.000024830733551,-5.404211934403197
1729,239.49499999999998,10.138082140479723,2541.8513098906515,186.35226206166513,1936.526087133786,2544.3835369680514,98.10341467835634,83.4691198987712,618.0352539599986,5.6642804793248525,1265,-3.000024844978537,-5.403658193222525
1730,239.505,10.138499596754423,2541.851134635077,186.3437693710386,1936.530851449769,2544.383419817485,98.10336776519367,83.4658889168923,617.9615124604169,5.664512042646549,1265,-3.0000248592233016,-5.403104505602094
1731,239.515,10.138917003283828,2541.8509593751437,186.33527978658654,1936.5356155891445,2544.383302665928,98.10332085192937,83.46265860279723,617.8877738166029,5.664743597000959,1265,-3.000024873467846,-5.4025508715305826
1732,239.52499999999998,10.139334360081078,2541.850784110855,186.3267933070247,1936.54037955195,2544.383185513383,98.10327393856343,83.45942895624945,617.8140380279663,5.664975142389937,1265,-3.0000248877121685,-5.401997290996677
1733,239.535,10.139751667159306,2541.8506088422114,186.31830993098603,1936.5451433382214,2544.3830683598485,98.10322702509592,83.45619997701257,617.7403050939164,5.665206678815336,1265,-3.00002490195627,-5.401443763989052
1734,239.545,10.14016892453165,2541.850433569216,186.3098296570546,1936.5499069479963,2544.382951205325,98.10318011152678,83.45297166485025,617.6665750138633,5.665438206279007,1265,-3.000024916200151,-5.400890290496404
1735,239.55499999999998,10.140586132211252,2541.850258291869,186.3013524840398,1936.5546703813136,2544.382834049811,98.10313319785607,83.44974401952626,617.5928477872169,5.665669724782805,1265,-3.000024930443811,-5.400336870507413
1736,239.565,10.141003290211223,2541.850083010175,186.29287841041779,1936.5594336382076,2544.3827168933103,98.10308628408376,83.44651704080452,617.5191234133875,5.6659012343285795,1265,-3.0000249446872487,-5.399783504010771
1737,239.575,10.1414203985447,2541.8499077241336,186.2844074348924,1936.564196718718,2544.38259973582,98.10303937020983,83.44329072844896,617.4454018917855,5.666132734918183,1265,-3.000024958930466,-5.3992301909951665
1738,239.58499999999998,10.1418374572248,2541.849732433748,186.2759395561228,1936.56895962288,2544.382482577341,98.10299245623433,83.44006508222368,617.3716832218219,5.666364226553465,1265,-3.000024973173463,-5.398676931449286
1739,239.59499999999997,10.142254466264644,2541.8495571390204,186.2674747727712,1936.5737223507324,2544.3823654178736,98.10294554215723,83.43684010189291,617.297967402907,5.666595709236273,1265,-3.0000249874162375,-5.398123725361815
1740,239.605,10.142671425677346,2541.849381839953,186.2590130834419,1936.5784849023116,2544.3822482574187,98.10289862797855,83.4336157872209,617.2242544344525,5.666827182968458,1265,-3.000025001658791,-5.397570572721456
1741,239.61499999999998,10.143088335476012,2541.849206536547,186.25055448687283,1936.583247277654,2544.3821310959756,98.1028517136983,83.43039213797206,617.1505443158693,5.667058647751867,1265,-3.000025015901123,-5.3970174735168985
1742,239.625,10.143505195673761,2541.849031228804,186.2420989815607,1936.5880094767983,2544.3820139335444,98.10280479931647,83.4271691539109,617.076837046569,5.667290103588349,1265,-3.0000250301432336,-5.396464427736834
1743,239.635,10.143922006283686,2541.8488559167267,186.2336465663479,1936.59277149978,2544.381896770126,98.10275788483307,83.42394683480198,617.0031326259635,5.667521550479749,1265,-3.000025044385123,-5.395911435369967
1744,239.64499999999998,10.144338767318905,2541.8486806003184,186.22519723975321,1936.5975333466383,2544.3817796057197,98.10271097024811,83.42072518041003,616.9294310534646,5.667752988427914,1265,-3.000025058626791,-5.395358496404975
1745,239.65499999999997,10.144755478792499,2541.848505279579,186.21675100041244,1936.602295017408,2544.3816624403257,98.10266405556159,83.41750419049986,616.8557323284842,5.66798441743469,1265,-3.000025072868237,-5.39480561083057
1746,239.665,10.145172140717564,2541.8483299545123,186.20830784709557,1936.6070565121267,2544.381545273946,98.10261714077349,83.41428386483634,616.7820364504349,5.66821583750192,1265,-3.0000250871094623,-5.3942527786354475
1747,239.67499999999998,10.145588753107202,2541.848154625118,186.1998677783833,1936.6118178308327,2544.381428106577,98.10257022588385,83.4110642031845,616.7083434187294,5.668447248631452,1265,-3.0000251013504657,-5.393699999808308
1748,239.68499999999997,10.146005315974497,2541.8479792914013,186.19143079292954,1936.6165789735621,2544.381310938223,98.10252331089264,83.40784520530944,616.6346532327801,5.668678650825125,1265,-3.000025115591248,-5.39314727433785
1749,239.695,10.146421829332525,2541.847803953361,186.1829968894127,1936.6213399403514,2544.3811937688815,98.1024763957999,83.40462687097637,616.5609658920002,5.668910044084785,1265,-3.0000251298318084,-5.3925946022127755
1750,239.70499999999998,10.14683829319438,2541.847628611,186.1745660665499,1936.626100731239,2544.381076598552,98.10242948060561,83.4014091999506,616.4872813958028,5.669141428412273,1265,-3.000025144072148,-5.392041983421785
1751,239.71499999999997,10.147254707573135,2541.8474532643218,186.1661383228056,1936.6308613462616,2544.380959427239,98.10238256530978,83.39819219199758,616.4135997436014,5.669372803809432,1265,-3.0000251583122655,-5.391489417953586
1752,239.725,10.147671072481856,2541.8472779133276,186.15771365703793,1936.6356217854548,2544.3808422549378,98.10233564991243,83.39497584688274,616.3399209348094,5.669604170278102,1265,-3.0000251725521614,-5.390936905796887
1753,239.73499999999999,10.148087387933629,2541.847102558019,186.1492920678492,1936.640382048857,2544.380725081651,98.10228873441353,83.39176016437177,616.2662449688405,5.669835527820124,1265,-3.0000251867918353,-5.3903844469403825
1754,239.74499999999998,10.14850365394151,2541.846927198397,186.14087355383353,1936.6451421365043,2544.380607907378,98.1022418188131,83.38854514423036,616.1925718451091,5.670066876437335,1265,-3.000025201031288,-5.3898320413727925
1755,239.755,10.148919870518569,2541.8467518344664,186.13245811375393,1936.6499020484341,2544.3804907321196,98.10219490311114,83.38533078622433,616.1189015630291,5.670298216131577,1265,-3.0000252152705182,-5.389279689082818
1756,239.765,10.149336037677863,2541.8465764662265,186.12404574613933,1936.654661784683,2544.3803735558745,98.10214798730766,83.38211709011959,616.045234122015,5.670529546904688,1265,-3.0000252295095278,-5.388727390059165
1757,239.77499999999998,10.14975215543245,2541.8464010936796,186.115636449777,1936.6594213452881,2544.380256378644,98.10210107140264,83.37890405568217,615.9715695214815,5.670760868758505,1265,-3.0000252437483153,-5.388175144290565
1758,239.785,10.150168223795394,2541.8462257168308,186.1072302233033,1936.6641807302867,2544.3801392004293,98.10205415539612,83.3756916826782,615.8979077608433,5.6709921816948645,1265,-3.0000252579868816,-5.3876229517656915
1759,239.795,10.150584242779734,2541.846050335677,186.09882706533438,1936.6689399397155,2544.380022021228,98.1020072392881,83.37247997087388,615.8242488395155,5.671223485715603,1265,-3.000025272225225,-5.387070812473292
1760,239.80499999999998,10.151000212398518,2541.8458749502247,186.0904269745447,1936.67369897361,2544.3799048410424,98.10196032307856,83.36926892003557,615.7505927569133,5.671454780822558,1265,-3.0000252864633468,-5.386518726402061
1761,239.815,10.1514161326648,2541.845699560473,186.08202994957105,1936.6784578320094,2544.379787659871,98.10191340676752,83.36605852992965,615.6769395124522,5.671686067017564,1265,-3.000025300701247,-5.385966693540722
1762,239.825,10.151832003591618,2541.8455241664255,186.07363598923658,1936.6832165149501,2544.379670477716,98.10186649035498,83.36284880032268,615.603289105548,5.671917344302454,1265,-3.0000253149389255,-5.385414713877991
1763,239.83499999999998,10.152247825192003,2541.845348768084,186.06524509199693,1936.6879750224675,2544.379553294576,98.10181957384094,83.3596397309813,615.5296415356163,5.672148612679064,1265,-3.000025329176382,-5.384862787402573
1764,239.84499999999997,10.152663597478986,2541.8451733654506,186.0568572567111,1936.6927333545984,2544.379436110452,98.10177265722542,83.35643132167219,615.4559968020733,5.672379872149224,1265,-3.0000253434136166,-5.384310914103205
1765,239.855,10.153079320465615,2541.844997958525,186.04847248186272,1936.697491511382,2544.3793189253424,98.10172574050841,83.35322357216224,615.3823549043354,5.672611122714771,1265,-3.000025357650629,-5.3837590939685995
1766,239.86499999999998,10.153494994164896,2541.844822547311,186.04009076620855,1936.702249492852,2544.379201739249,98.10167882368992,83.35001648221831,615.308715841819,5.672842364377533,1265,-3.00002537188742,-5.383207326987474
1767,239.875,10.153910618589874,2541.844647131813,186.0317121084747,1936.7070072990477,2544.3790845521726,98.10163190676994,83.34681005160748,615.2350796139406,5.673073597139343,1265,-3.0000253861239887,-5.382655613148546
1768,239.885,10.154326193753558,2541.844471712027,186.02333650727718,1936.7117649300048,2544.37896736411,98.10158498974849,83.34360428009687,615.1614462201172,5.673304821002031,1265,-3.000025400360335,-5.38210395244054
1769,239.89499999999998,10.154741719668966,2541.8442962879612,186.0149639611673,1936.7165223857598,2544.3788501750664,98.10153807262556,83.34039916745371,615.0878156597662,5.673536035967427,1265,-3.0000254145964593,-5.381552344852183
1770,239.90499999999997,10.155157196349114,2541.8441208596146,186.00659446901759,1936.7212796663505,2544.3787329850375,98.10149115540116,83.33719471344534,615.0141879323045,5.67376724203736,1265,-3.0000254288323616,-5.381000790372205
1771,239.915,10.155572623807009,2541.8439454269887,185.99822802941566,1936.726036771812,2544.378615794026,98.1014442380753,83.33399091783919,614.9405630371497,5.673998439213659,1265,-3.000025443068042,-5.380449288989318
