,Time [s],Thrust [lb],Lift [lb],Drag [lb],Power [hp],Weight [lb],Percent [%],Velocity [knots],Altitude [ft],Range [nmi],RPM [rev/min],Pitch [deg],AOA [deg]
1772,239.92499999999998,10.155988002055665,2541.8437699900865,185.98986464099474,1936.7307937021826,2544.378498602031,98.10139732064798,83.33078778040279,614.8669409737197,5.674229627498153,1265,-3.000025457303501,-5.3798978406922595
1773,239.93499999999997,10.156403331108079,2541.84359454891,185.98150430253213,1936.7355504574978,2544.3783814090534,98.10135040311918,83.32758530090376,614.7933217414324,5.674460806892668,1265,-3.0000254715387364,-5.37934644546975
1774,239.945,10.156818610977256,2541.843419103461,185.9731470126055,1936.740307037795,2544.3782642150927,98.10130348548894,83.32438347910987,614.7197053397057,5.674691977399031,1265,-3.000025485773751,-5.378795103310526
1775,239.95499999999998,10.157233841676195,2541.8432436537414,185.96479276990726,1936.7450634431113,2544.3781470201493,98.10125656775725,83.32118231478891,614.6460917679582,5.67492313901907,1265,-3.000025500008543,-5.378243814203311
1776,239.96499999999997,10.157649023217887,2541.843068199753,185.95644157310412,1936.749819673483,2544.378029824223,98.10120964992409,83.31798180770886,614.5724810256083,5.675154291754607,1265,-3.0000255142431125,-5.377692578136843
1777,239.975,10.158064155615323,2541.842892741497,185.94809342093723,1936.754575728946,2544.3779126273143,98.10116273198952,83.31478195763772,614.4988731120749,5.6753854356074696,1265,-3.00002552847746,-5.377141395099857
1778,239.98499999999999,10.158479238881494,2541.842717278977,185.9397483119894,1936.759331609538,2544.377795429423,98.10111581395348,83.31158276434365,614.4252680267767,5.675616570579479,1265,-3.000025542711585,-5.376590265081072
1779,239.99499999999998,10.158894273029373,2541.8425418121947,185.93140624501683,1936.7640873152943,2544.37767823055,98.10106889581604,83.30838422759487,614.351665769133,5.675847696672462,1265,-3.000025556945488,-5.376039188069236
1780,240.005,10.159309258071952,2541.8423663411504,185.9230672186699,1936.7688428462527,2544.3775610306943,98.10102197757715,83.30518634715973,614.2780663385631,5.67607881388824,1265,-3.0000255711791683,-5.375488164053085
1781,240.015,10.159724194022205,2541.8421908658484,185.9147312316167,1936.77359820245,2544.377443829857,98.10097505923683,83.30198912280666,614.2044697344868,5.676309922228635,1265,-3.0000255854126268,-5.374937193021344
1782,240.02499999999998,10.160139080893103,2541.8420153862885,185.90639828259026,1936.7783533839217,2544.377326628038,98.10092814079509,83.29879255430419,614.1308759563236,5.676541021695467,1265,-3.0000255996458627,-5.374386274962759
1783,240.035,10.160553918697621,2541.8418399024736,185.89806837013944,1936.783108390705,2544.3772094252377,98.10088122225191,83.29559664142096,614.0572850034936,5.676772112290561,1265,-3.000025613878876,-5.373835409866073
1784,240.045,10.160968707448724,2541.8416644144063,185.88974149307683,1936.787863222837,2544.3770922214558,98.10083430360733,83.2924013839257,613.983696875417,5.677003194015733,1265,-3.0000256281116666,-5.373284597720023
1785,240.05499999999998,10.161383447159375,2541.8414889220876,185.88141765004565,1936.792617880353,2544.3769750166925,98.10078738486133,83.28920678158724,613.910111571514,5.677234266872805,1265,-3.0000256423442355,-5.372733838513344
1786,240.065,10.161798137842537,2541.8413134255197,185.87309683966265,1936.7973723632904,2544.376857810948,98.10074046601392,83.28601283417454,613.8365290912055,5.677465330863596,1265,-3.000025656576582,-5.372183132234788
1787,240.075,10.162212779511167,2541.841137924705,185.86477906073804,1936.8021266716855,2544.376740604223,98.10069354706509,83.28281954145659,613.7629494339121,5.677696385989923,1265,-3.0000256708087054,-5.3716324788730905
1788,240.08499999999998,10.162627372178221,2541.8409624196456,185.8564643118772,1936.8068808055752,2544.376623396517,98.10064662801487,83.27962690320258,613.6893725990548,5.677927432253606,1265,-3.000025685040607,-5.371081878416998
1789,240.09499999999997,10.163041915856645,2541.8407869103426,185.84815259179868,1936.8116347649961,2544.3765061878307,98.10059970886326,83.27643491918172,613.6157985860549,5.678158469656459,1265,-3.0000256992722854,-5.3705313308552585
1790,240.105,10.16345641055939,2541.8406113967976,185.83984389911933,1936.8163885499837,2544.376388978163,98.10055278961023,83.27324358916333,613.5422273943336,5.678389498200301,1265,-3.000025713503742,-5.369980836176618
1791,240.11499999999998,10.163870856299392,2541.840435879014,185.83153823258837,1936.8211421605745,2544.376271767516,98.10050587025583,83.27005291291685,613.4686590233127,5.678620517886946,1265,-3.0000257277349753,-5.369430394369822
1792,240.125,10.1642852530896,2541.8402603569934,185.82323559086817,1936.8258955968056,2544.3761545558887,98.10045895080003,83.26686289021183,613.3950934724141,5.678851528718211,1265,-3.0000257419659864,-5.368880005423625
1793,240.135,10.164699600942953,2541.840084830737,185.81493597263156,1936.8306488587143,2544.376037343281,98.10041203124284,83.26367352081786,613.3215307410596,5.679082530695909,1265,-3.0000257561967745,-5.368329669326775
1794,240.14499999999998,10.165113899872381,2541.8399093002467,185.80663937658588,1936.8354019463357,2544.3759201296934,98.10036511158428,83.26048480450471,613.2479708286716,5.679313523821855,1265,-3.000025770427341,-5.367779386068021
1795,240.15499999999997,10.165528149890811,2541.839733765525,185.7983458014594,1936.8401548597058,2544.375802915126,98.10031819182436,83.2572967410422,613.1744137346724,5.67954450809786,1265,-3.000025784657684,-5.367229155636116
1796,240.165,10.165942351011179,2541.839558226573,185.7900552458528,1936.8449075988626,2544.3756856995783,98.10027127196305,83.25410933020025,613.1008594584847,5.679775483525739,1265,-3.0000257988878043,-5.366678978019816
1797,240.17499999999998,10.166356503246405,2541.8393826833944,185.7817677085755,1936.849660163842,2544.375568483052,98.10022435200037,83.2509225717489,613.0273079995313,5.680006450107303,1265,-3.000025813117702,-5.366128853207874
1798,240.18499999999997,10.166770606609404,2541.8392071359885,185.77348318819722,1936.8544125546791,2544.3754512655455,98.1001774319363,83.24773646545829,612.9537593572353,5.6802374078443645,1265,-3.0000258273473768,-5.365578781189047
1799,240.195,10.167184661113101,2541.83903158436,185.76520168350598,1936.8591647714122,2544.3753340470607,98.10013051177089,83.2445510110986,612.8802135310199,5.680468356738731,1265,-3.0000258415768295,-5.365028761952093
1800,240.20499999999998,10.167598666770411,2541.8388560285107,185.75692319304807,1936.8639168140764,2544.375216827598,98.10008359150413,83.2413662084402,612.8066705203084,5.680699296792215,1265,-3.0000258558060593,-5.3644787954857565
1801,240.21499999999997,10.168012623594242,2541.8386804684396,185.74864771572825,1936.8686686827086,2544.3750996071544,98.10003667113601,83.23818205725348,612.7331303245248,5.680930228006626,1265,-3.000025870035066,-5.363928881778815
1802,240.225,10.168426531597499,2541.8385049041517,185.74037525006995,1936.8734203773447,2544.3749823857333,98.09998975066655,83.23499855730901,612.6595929430927,5.6811611503837725,1265,-3.0000258842638496,-5.363379020820023
1803,240.23499999999999,10.168840390793083,2541.838329335647,185.73210579484217,1936.8781718980208,2544.374865163333,98.09994283009573,83.23181570837737,612.5860583754361,5.681392063925462,1265,-3.000025898492411,-5.3628292125981405
1804,240.24499999999998,10.169254201193903,2541.838153762929,185.72383934875256,1936.8829232447738,2544.3747479399553,98.09989590942358,83.2286335102293,612.5125266209793,5.681622968633502,1265,-3.000025912720749,-5.362279457101924
1805,240.255,10.16966796281286,2541.837978185997,185.71557591043552,1936.8876744176407,2544.374630715598,98.0998489886501,83.22545196263563,612.4389976791471,5.6818538645097005,1265,-3.0000259269488647,-5.361729754320139
1806,240.265,10.17008167566284,2541.8378026048554,185.7073154786405,1936.892425416657,2544.3745134902633,98.09980206777526,83.22227106536725,612.3654715493636,5.682084751555863,1265,-3.0000259411767574,-5.361180104241568
1807,240.27499999999998,10.170495339756728,2541.8376270195063,185.69905805201216,1936.8971762418576,2544.37439626395,98.09975514679908,83.21909081819521,612.2919482310541,5.682315629773794,1265,-3.000025955404427,-5.36063050685495
1808,240.285,10.170908955107425,2541.8374514299503,185.6908036292581,1936.9019268932811,2544.37427903666,98.09970822572159,83.2159112208906,612.2184277236435,5.6825464991653005,1265,-3.000025969631873,-5.360080962149071
1809,240.295,10.171322521727811,2541.8372758361907,185.6825522091217,1936.9066773709628,2544.3741618083927,98.09966130454276,83.21273227322465,612.1449100265571,5.682777359732185,1265,-3.000025983859097,-5.359531470112681
1810,240.30499999999998,10.171736039630764,2541.837100238227,185.67430379028636,1936.9114276749383,2544.374044579147,98.09961438326262,83.20955397496866,612.0713951392203,5.683008211476253,1265,-3.0000259980860977,-5.358982030734568
1811,240.315,10.172149508829161,2541.8369246360626,185.66605837147148,1936.9161778052444,2544.373927348923,98.09956746188116,83.20637632589404,611.9978830610588,5.683239054399305,1265,-3.0000260123128757,-5.3584326440035035
1812,240.325,10.172562929335882,2541.836749029701,185.6578159513147,1936.9209277619177,2544.3738101177237,98.09952054039837,83.20319932577232,611.9243737914986,5.683469888503145,1265,-3.0000260265394303,-5.357883309908241
1813,240.33499999999998,10.172976301163793,2541.8365734191416,185.6495765286052,1936.9256775449937,2544.373692885546,98.0994736188143,83.2000229743751,611.8508673299657,5.683700713789575,1265,-3.000026040765762,-5.357334028437558
1814,240.34499999999997,10.173389624325765,2541.836397804387,185.64134010195178,1936.9304271545093,2544.3735756523924,98.09942669712892,83.19684727147408,611.7773636758864,5.683931530260396,1265,-3.0000260549918703,-5.356784799580238
1815,240.355,10.173802898834653,2541.8362221854404,185.63310667008344,1936.9351765904987,2544.373458418262,98.09937977534221,83.19367221684107,611.7038628286871,5.6841623379174075,1265,-3.0000260692177565,-5.356235623325047
1816,240.36499999999998,10.174216124703335,2541.8360465623023,185.62487623172717,1936.9399258530011,2544.3733411831545,98.09933285345423,83.19049781024795,611.6303647877944,5.684393136762411,1265,-3.000026083443419,-5.355686499660761
1817,240.375,10.17462930194466,2541.8358709349745,185.61664878556445,1936.944674942051,2544.373223947071,98.09928593146495,83.18732405146675,611.5568695526355,5.684623926797204,1265,-3.000026097668858,-5.355137428576168
1818,240.385,10.175042430571477,2541.83569530346,185.6084243303497,1936.949423857684,2544.3731067100107,98.09923900937437,83.18415094026955,611.4833771226373,5.684854708023585,1265,-3.0000261118940736,-5.354588410060035
1819,240.39499999999998,10.175455510596649,2541.8355196677594,185.60020286471118,1936.9541725999377,2544.3729894719736,98.0991920871825,83.18097847642858,611.409887497227,5.685085480443354,1265,-3.000026126119067,-5.354039444101142
1820,240.40499999999997,10.175868542033012,2541.835344027876,185.59198438747728,1936.9589211688465,2544.372872232962,98.09914516488935,83.17780665971607,611.3364006758324,5.685316244058307,1265,-3.000026140343836,-5.353490530688266
1821,240.415,10.176281524893419,2541.8351683838114,185.58376889716357,1936.9636695644476,2544.372754992974,98.09909824249492,83.17463548990449,611.2629166578809,5.685546998870241,1265,-3.000026154568383,-5.352941669810193
1822,240.42499999999998,10.17669445919071,2541.8349927355675,185.5755563926387,1936.9684177867775,2544.3726377520106,98.0990513199992,83.17146496676627,611.1894354428005,5.6857777448809514,1265,-3.0000261687927066,-5.352392861455713
1823,240.43499999999997,10.177107344937722,2541.834817083145,185.56734687253706,1936.9731658358714,2544.372520510071,98.09900439740224,83.16829509007404,611.1159570300192,5.686008482092235,1265,-3.0000261830168067,-5.351844105613598
1824,240.445,10.177520182147287,2541.8346414265466,185.5591403356265,1936.9779137117653,2544.372403267156,98.09895747470398,83.16512585960047,611.0424814189655,5.686239210505885,1265,-3.0000261972406834,-5.351295402272637
1825,240.45499999999998,10.177932970832234,2541.834465765775,185.5509367805483,1936.982661414495,2544.372286023267,98.09891055190447,83.16195727511833,610.9690086090677,5.686469930123696,1265,-3.0000262114643372,-5.350746751421619
1826,240.46499999999997,10.178345711005404,2541.834290100831,185.54273620606548,1936.9874089440978,2544.3721687784014,98.09886362900369,83.1587893364005,610.8955385997546,5.686700640947462,1265,-3.0000262256877677,-5.350198153049334
1827,240.475,10.17875840267961,2541.8341144317174,185.53453861079933,1936.9921563006085,2544.3720515325617,98.09881670600166,83.15562204321999,610.8220713904551,5.686931342978976,1265,-3.0000262399109747,-5.349649607144553
1828,240.48499999999999,10.179171045867681,2541.8339387584356,185.52634399361756,1936.996903484064,2544.371934285748,98.09876978289837,83.15245539534986,610.7486069805983,5.68716203622003,1265,-3.000026254133959,-5.349101113696077
1829,240.49499999999998,10.17958364058243,2541.833763080988,185.51815235309869,1937.0016504944995,2544.371817037959,98.09872285969384,83.14928939256329,610.6751453696135,5.687392720672416,1265,-3.0000262683567187,-5.3485526726926995
1830,240.505,10.179996186836677,2541.833587399374,185.5099636879746,1937.006397331952,2544.3716997891947,98.09867593638805,83.14612403463353,610.6016865569302,5.687623396337925,1265,-3.0000262825792556,-5.3480042841232125
1831,240.515,10.180408684643226,2541.8334117135996,185.501777997052,1937.0111439964558,2544.371582539457,98.09862901298102,83.14295932133398,610.528230541978,5.687854063218346,1265,-3.0000262968015687,-5.347455947976398
1832,240.52499999999998,10.180821134014888,2541.833236023663,185.4935952788971,1937.0158904880477,2544.3714652887443,98.09858208947274,83.13979525243808,610.454777324187,5.68808472131547,1265,-3.0000263110236594,-5.346907664241064
1833,240.535,10.181233534964473,2541.8330603295685,185.4854155323195,1937.0206368067643,2544.3713480370575,98.09853516586323,83.1366318277194,610.3813269029871,5.688315370631087,1265,-3.0000263252455253,-5.34635943290599
1834,240.545,10.181645887504786,2541.832884631317,185.4772387560722,1937.0253829526418,2544.3712307843975,98.09848824215248,83.1334690469516,610.3078792778088,5.688546011166984,1265,-3.0000263394671687,-5.345811253959985
1835,240.55499999999998,10.182058191648611,2541.8327089289114,185.46906494874528,1937.030128925714,2544.3711135307635,98.09844131834052,83.13030690990847,610.2344344480824,5.6887766429249496,1265,-3.0000263536885883,-5.345263127391843
1836,240.565,10.182470447408758,2541.832533222352,185.46089410922534,1937.034874726019,2544.3709962761563,98.09839439442733,83.12714541636382,610.1609924132388,5.689007265906771,1265,-3.000026367909785,-5.344715053190358
1837,240.575,10.182882654798012,2541.8323575116424,185.45272623604131,1937.0396203535918,2544.370879020576,98.09834747041292,83.12398456609162,610.0875531727088,5.689237880114234,1265,-3.0000263821307573,-5.344167031344329
1838,240.58499999999998,10.183294813829155,2541.8321817967835,185.4445613280718,1937.044365808467,2544.370761764022,98.09830054629728,83.12082435886593,610.0141167259236,5.689468485549126,1265,-3.0000263963515073,-5.343619061842565
1839,240.59499999999997,10.183706924514992,2541.832006077777,185.43639938389904,1937.0491110906835,2544.370644506495,98.09825362208042,83.11766479446088,609.9406830723143,5.689699082213231,1265,-3.0000264105720325,-5.343071144673848
1840,240.605,10.18411898686829,2541.8318303546243,185.42824040238312,1937.053856200275,2544.3705272479942,98.09820669776236,83.11450587265072,609.8672522113127,5.6899296701083335,1265,-3.0000264247923343,-5.3425232798270095
1841,240.61499999999998,10.184531000901828,2541.8316546273277,185.4200843821207,1937.0586011372773,2544.370409988521,98.09815977334311,83.1113475932098,609.7938241423501,5.690160249236219,1265,-3.000026439012413,-5.341975467290835
1842,240.625,10.184942966628382,2541.83147889589,185.41193132187033,1937.0633459017263,2544.370292728075,98.09811284882264,83.10818995591254,609.7203988648589,5.69039081959867,1265,-3.000026453232268,-5.34142770705414
1843,240.635,10.18535488406073,2541.8313031603134,185.4037812204095,1937.0680904936585,2544.370175466657,98.09806592420098,83.10503296053349,609.6469763782708,5.69062138119747,1265,-3.000026467451899,-5.340879999105713
1844,240.64499999999998,10.18576675321164,2541.831127420599,185.3956340764082,1937.0728349131098,2544.370058204267,98.09801899947811,83.10187660684727,609.5735566820183,5.690851934034401,1265,-3.0000264816713065,-5.340332343434373
1845,240.65499999999997,10.186178574093873,2541.8309516767463,185.38748988859507,1937.0775791601152,2544.369940940903,98.09797207465407,83.0987208946286,609.5001397755337,5.691082478111245,1265,-3.0000264958904905,-5.339784740028941
1846,240.665,10.186590346720198,2541.830775928761,185.3793486557248,1937.082323234711,2544.3698236765676,98.09792514972881,83.09556582365232,609.42672565825,5.691313013429782,1265,-3.0000265101094508,-5.3392371888782035
1847,240.67499999999998,10.18700207110337,2541.830600176644,185.3712103764704,1937.0870671369328,2544.3697064112616,98.0978782247024,83.09241139369334,609.3533143295999,5.691543539991793,1265,-3.0000265243281876,-5.338689689970977
1848,240.68499999999997,10.187413747256143,2541.8304244203964,185.36307504953055,1937.0918108668159,2544.369589144983,98.09783129957478,83.0892576045267,609.2799057890167,5.691774057799058,1265,-3.0000265385467,-5.338142243296083
1849,240.695,10.187825375191274,2541.8302486600187,185.35494267374585,1937.096554424397,2544.3694718777315,98.097784374346,83.08610445592745,609.2065000359335,5.692004566853354,1265,-3.0000265527649894,-5.337594848842329
1850,240.70499999999998,10.188236954921516,2541.8300728955146,185.34681324778532,1937.101297809712,2544.369354609509,98.09773744901604,83.08295194767088,609.1330970697837,5.692235067156464,1265,-3.000026566983055,-5.337047506598533
1851,240.71499999999997,10.188648486459606,2541.8298971268873,185.33868677033425,1937.1060410227954,2544.3692373403164,98.09769052358492,83.07980007953225,609.0596968900013,5.692465558710161,1265,-3.000026581200896,-5.336500216553498
1852,240.725,10.189059969818286,2541.8297213541364,185.33056324015098,1937.1107840636828,2544.369120070152,98.09764359805261,83.07664885128698,608.9862994960199,5.692696041516225,1265,-3.0000265954185137,-5.335952978696054
1853,240.73499999999999,10.189471405010304,2541.8295455772645,185.32244265603512,1937.1155269324108,2544.3690027990165,98.09759667241916,83.07349826271054,608.9129048872738,5.692926515576432,1265,-3.0000266096359076,-5.3354057930150125
1854,240.74499999999998,10.189882792048394,2541.8293697962727,185.31432501655917,1937.120269629015,2544.36888552691,98.09754974668454,83.07034831357858,608.8395130631973,5.6931569808925575,1265,-3.0000266238530777,-5.334858659499197
1855,240.755,10.190294130945286,2541.829194011164,185.3062103206138,1937.125012153531,2544.368768253832,98.09750282084877,83.06719900366673,608.7661240232247,5.693387437466377,1265,-3.000026638070024,-5.334311578137417
1856,240.765,10.190705421713712,2541.8290182219416,185.29809856681226,1937.129754505994,2544.368650979786,98.09745589491186,83.06405033275082,608.692737766791,5.693617885299666,1265,-3.0000266522867465,-5.333764548918497
1857,240.77499999999998,10.1911166643664,2541.828842428604,185.28998975398534,1937.1344966864401,2544.3685337047673,98.0974089688738,83.06090230060671,608.6193542933308,5.693848324394198,1265,-3.0000266665032447,-5.333217571831265
1858,240.785,10.191527858916071,2541.8286666311537,185.2818838807208,1937.139238694905,2544.368416428778,98.09736204273459,83.0577549070104,608.5459736022793,5.694078754751747,1265,-3.00002668071952,-5.332670646864542
1859,240.795,10.191939005375444,2541.828490829594,185.2737809458878,1937.1439805314235,2544.368299151819,98.09731511649423,83.05460815173794,608.4725956930718,5.694309176374084,1265,-3.000026694935571,-5.332123774007158
1860,240.80499999999998,10.19235010375724,2541.828315023928,185.26568094823926,1937.1487221960322,2544.368181873891,98.09726819015273,83.05146203456552,608.3992205651438,5.694539589262983,1265,-3.000026709151398,-5.33157695324792
1861,240.815,10.192761154074171,2541.828139214153,185.25758388634836,1937.1534636887664,2544.3680645949908,98.09722126371011,83.04831655526941,608.3258482179308,5.694769993420216,1265,-3.0000267233670006,-5.331030184575683
1862,240.825,10.193172156338944,2541.827963400276,185.2494897590955,1937.1582050096613,2544.367947315123,98.09717433716636,83.04517171362595,608.2524786508689,5.6950003888475536,1265,-3.00002673758238,-5.330483467979241
1863,240.83499999999998,10.193583110564273,2541.827787582296,185.2413985651173,1937.1629461587531,2544.3678300342845,98.0971274105215,83.04202750941162,608.179111863394,5.695230775546765,1265,-3.0000267517975345,-5.329936803447441
1864,240.84499999999997,10.193994016762849,2541.8276117602145,185.23331030326992,1937.1676871360764,2544.3677127524766,98.09708048377549,83.03888394240298,608.1057478549425,5.695461153519621,1265,-3.000026766012466,-5.3293901909691215
1865,240.855,10.194404874947383,2541.8274359340353,185.22522497209712,1937.1724279416676,2544.3675954697,98.09703355692837,83.03574101237668,608.0323866249508,5.69569152276789,1265,-3.0000267802271727,-5.3288436305331
1866,240.86499999999998,10.194815685130566,2541.8272601037597,185.21714257057153,1937.1771685755612,2544.367478185954,98.09698662998014,83.03259871910942,607.9590281728557,5.695921883293342,1265,-3.000026794441656,-5.328297122128213
1867,240.875,10.195226447325107,2541.8270842693883,185.2090630972832,1937.1819090377949,2544.3673609012394,98.0969397029308,83.02945706237809,607.8856724980939,5.696152235097744,1265,-3.000026808655915,-5.3277506657432845
1868,240.885,10.195637161543678,2541.826908430924,185.20098655096592,1937.1866493284017,2544.3672436155557,98.09689277578035,83.02631604195962,607.8123196001026,5.696382578182862,1265,-3.00002682286995,-5.327204261367169
1869,240.89499999999998,10.19604782779897,2541.8267325883685,185.19291293042087,1937.191389447418,2544.367126328903,98.09684584852879,83.02317565763103,607.7389694783188,5.6966129125504645,1265,-3.0000268370837615,-5.326657908988688
1870,240.90499999999997,10.196458446103678,2541.8265567417234,185.1848422343659,1937.19612939488,2544.367009041282,98.09679892117613,83.02003590916947,607.6656221321804,5.696843238202317,1265,-3.0000268512973483,-5.326111608596679
1871,240.915,10.196869016470474,2541.8263808909915,185.17677446151058,1937.2008691708222,2544.3668917526934,98.09675199372236,83.01689679635213,607.5922775611247,5.697073555140185,1265,-3.000026865510711,-5.32556536017999
1872,240.92499999999998,10.197279538912037,2541.8262050361723,185.1687096106727,1937.2056087752806,2544.3667744631352,98.09670506616752,83.01375831895635,607.5189357645896,5.697303863365833,1265,-3.00002687972385,-5.325019163727449
1873,240.93499999999997,10.197690013441044,2541.8260291772704,185.16064768052408,1937.2103482082907,2544.3666571726094,98.0966581385116,83.01062047675954,607.4455967420133,5.697534162881024,1265,-3.0000268939367642,-5.324473019227904
1874,240.945,10.198100440070162,2541.8258533142857,185.15258866975626,1937.2150874698873,2544.366539881116,98.09661121075457,83.00748326953922,607.372260492834,5.697764453687525,1265,-3.0000269081494544,-5.323926926670191
1875,240.95499999999998,10.19851081881206,2541.8256774472216,185.14453257722118,1937.2198265601057,2544.3664225886546,98.09656428289645,83.00434669707295,607.2989270164901,5.6979947357870975,1265,-3.000026922361921,-5.323380886043147
1876,240.96499999999997,10.198921149679407,2541.8255015760783,185.13647940168954,1937.2245654789824,2544.3663052952256,98.09651735493726,83.00121075913849,607.2255963124203,5.698225009181502,1265,-3.000026936574163,-5.32283489733563
1877,240.975,10.199331432684861,2541.825325700859,185.12842914175422,1937.229304226552,2544.366188000829,98.09647042687702,82.9980754555136,607.1522683800632,5.698455273872501,1265,-3.000026950786181,-5.322288960536472
1878,240.98499999999999,10.19974166784108,2541.8251498215654,185.120381796335,1937.2340428028497,2544.3660707054655,98.09642349871568,82.99494078597615,607.0789432188582,5.698685529861857,1265,-3.0000269649979745,-5.321743075634529
1879,240.99499999999998,10.200151855160726,2541.8249739381986,185.1123373639857,1937.2387812079123,2544.365953409134,98.09637657045329,82.99180675030419,607.0056208282442,5.6989157771513295,1265,-3.0000269792095446,-5.32119724261864
1880,241.005,10.200561994656441,2541.8247980507604,185.1042958436598,1937.2435194417737,2544.3658361118355,98.09632964208984,82.98867334827573,606.9323012076608,5.699146015742678,1265,-3.0000269934208896,-5.320651461477658
1881,241.015,10.20097208634087,2541.8246221592544,185.0962572339397,1937.2482575044683,2544.3657188135717,98.09628271362533,82.98554057966899,606.8589843565477,5.699376245637663,1265,-3.000027007632011,-5.3201057322004335
1882,241.02499999999998,10.201382130226676,2541.8244462636794,185.088221533645,1937.2529953960343,2544.3656015143392,98.09623578505976,82.9824084442622,606.7856702743444,5.699606466838041,1265,-3.0000270218429077,-5.319560054775818
1883,241.035,10.201792126326488,2541.8242703640394,185.08018874149764,1937.257733116505,2544.3654842141405,98.09618885639313,82.97927694183377,606.7123589604913,5.699836679345572,1265,-3.0000270360535803,-5.31901442919265
1884,241.045,10.202202074652947,2541.8240944603353,185.07215885625874,1937.2624706659162,2544.365366912976,98.09614192762545,82.97614607216212,606.6390504144284,5.7000668831620125,1265,-3.000027050264028,-5.318468855439804
1885,241.05499999999998,10.202611975218684,2541.8239185525704,185.0641318766789,1937.267208044302,2544.3652496108443,98.09609499875674,82.97301583502582,606.5657446355962,5.700297078289119,1265,-3.0000270644742515,-5.317923333506116
1886,241.065,10.203021828036343,2541.8237426407445,185.05610780152696,1937.2719452517001,2544.3651323077465,98.09604806978697,82.9698862302035,606.4924416234352,5.700527264728648,1265,-3.000027078684251,-5.317377863380447
1887,241.075,10.203431633118544,2541.8235667248605,185.04808662953826,1937.276682288144,2544.3650150036824,98.09600114071615,82.96675725747394,606.4191413773863,5.700757442482356,1265,-3.0000270928940265,-5.31683244505166
1888,241.08499999999998,10.203841390477912,2541.8233908049215,185.0400683594722,1937.281419153669,2544.364897698654,98.09595421154432,82.96362891661595,606.3458438968903,5.700987611551996,1265,-3.0000271071035773,-5.316287078508594
1889,241.09499999999997,10.204251100127077,2541.8232148809257,185.03205299008343,1937.2861558483116,2544.364780392658,98.09590728227147,82.96050120740846,606.2725491813886,5.701217771939325,1265,-3.0000271213129035,-5.315741763740133
1890,241.105,10.204660762078651,2541.8230389528794,185.02404052009484,1937.2908923721054,2544.364663085698,98.09586035289757,82.95737412963051,606.1992572303226,5.701447923646094,1265,-3.0000271355220054,-5.3151965007351185
1891,241.11499999999998,10.205070376345258,2541.8228630207805,185.01603094826802,1937.2956287250872,2544.364545777771,98.09581342342267,82.95424768306121,606.1259680431338,5.701678066674058,1265,-3.0000271497308835,-5.314651289482419
1892,241.125,10.205479942939505,2541.8226870846333,185.0080242733115,1937.3003649072912,2544.3644284688794,98.09576649384672,82.95112186747977,606.0526816192639,5.701908201024968,1265,-3.0000271639395364,-5.314106129970887
1893,241.135,10.205889461874,2541.8225111444385,185.0000204941363,1937.3051009187523,2544.3643111590222,98.0957195641698,82.9479966826655,605.9793979581551,5.702138326700577,1265,-3.000027178147965,-5.313561022189404
1894,241.14499999999998,10.206298933161353,2541.8223352001987,184.99201960937265,1937.3098367595062,2544.3641938482006,98.09567263439183,82.94487212839782,605.9061170592494,5.702368443702637,1265,-3.00002719235617,-5.313015966126809
1895,241.15499999999997,10.206708356814168,2541.8221592519158,184.98402161777156,1937.3145724295885,2544.364076536414,98.09562570451284,82.94174820445622,605.832838921989,5.702598552032897,1265,-3.0000272065641496,-5.3124709617719965
1896,241.165,10.207117732845045,2541.82198329959,184.9760265181547,1937.3193079290336,2544.3639592236623,98.09557877453288,82.93862491062026,605.7595635458168,5.702828651693107,1265,-3.0000272207719054,-5.3119260091138045
1897,241.17499999999998,10.207527061266576,2541.8218073432245,184.96803430923933,1937.3240432578764,2544.363841909946,98.0955318444519,82.93550224666967,605.6862909301753,5.703058742685017,1265,-3.0000272349794366,-5.311381108141123
