,Time [s],Thrust [lb],Lift [lb],Drag [lb],Power [hp],Weight [lb],Percent [%],Velocity [knots],Altitude [ft],Range [nmi],RPM [rev/min],Pitch [deg],AOA [deg]
1898,241.18499999999997,10.207936342091363,2541.821631382822,184.9600449898069,1937.3287784161537,2544.363724595267,98.09548491426992,82.93238021238422,605.6130210745076,5.703288825010376,1265,-3.0000272491867426,-5.310836258842807
1899,241.195,10.208345575331988,2541.821455418382,184.95205855852842,1937.3335134038987,2544.3636072796216,98.09543798398693,82.92925880754376,605.5397539782568,5.703518898670931,1265,-3.000027263393825,-5.310291461207738
1900,241.20499999999998,10.20875476100104,2541.821279449908,184.944075014312,1937.338248221147,2544.3634899630133,98.09539105360297,82.92613803192828,605.4664896408663,5.703748963668432,1265,-3.0000272776006827,-5.30974671522477
1901,241.21499999999997,10.20916389911111,2541.8211034774004,184.93609435582425,1937.3429828679343,2544.3633726454404,98.09534412311802,82.92301788531782,605.3932280617794,5.703979020004624,1265,-3.0000272918073154,-5.309202020882795
1902,241.225,10.20957298967477,2541.820927500862,184.92811658181859,1937.3477173442957,2544.3632553269035,98.09529719253209,82.91989836749255,605.3199692404401,5.704209067681254,1265,-3.000027306013724,-5.308657378170675
1903,241.23499999999999,10.2099820327046,2541.8207515202953,184.9201416911348,1937.3524516502655,2544.363138007403,98.09525026184518,82.91677947823271,605.2467131762921,5.704439106700068,1265,-3.000027320219907,-5.308112787077293
1904,241.24499999999998,10.210391028213175,2541.8205755357017,184.91216968241324,1937.357185785879,2544.3630206869393,98.0952033310573,82.91366121731868,605.1734598687798,5.70466913706281,1265,-3.0000273344258663,-5.307568247591507
1905,241.255,10.210799976213067,2541.8203995470817,184.90420055452995,1937.3619197511716,2544.362903365512,98.09515640016845,82.91054358453083,605.1002093173472,5.7048991587712266,1265,-3.000027348631601,-5.3070237597022185
1906,241.265,10.211208876716844,2541.8202235544386,184.89623430617135,1937.3666535461782,2544.362786043122,98.09510946917862,82.90742657964972,605.0269615214388,5.70512917182706,1265,-3.0000273628371117,-5.3064793233982845
1907,241.27499999999998,10.21161772973707,2541.820047557774,184.8882709361152,1937.3713871709335,2544.3626687197684,98.09506253808782,82.904310202456,604.9537164804996,5.7053591762320535,1265,-3.0000273770423975,-5.305934938668596
1908,241.285,10.212026535286308,2541.819871557089,184.88031044322213,1937.3761206254737,2544.3625513954516,98.09501560689607,82.90119445273035,604.8804741939742,5.705589171987951,1265,-3.000027391247458,-5.305390605502027
1909,241.295,10.212435293377109,2541.819695552386,184.87235282612824,1937.3808539098318,2544.362434070173,98.09496867560334,82.89807933025361,604.8072346613079,5.705819159096494,1265,-3.000027405452294,-5.304846323887465
1910,241.30499999999998,10.212844004022033,2541.8195195436656,184.86439808362564,1937.3855870240438,2544.362316743931,98.09492174420967,82.89496483480666,604.7339978819458,5.7060491375594244,1265,-3.0000274196569063,-5.304302093813797
1911,241.315,10.21325266723363,2541.8193435309304,184.85644621454384,1937.390319968145,2544.362199416726,98.09487481271505,82.8918509661705,604.6607638553336,5.706279107378482,1265,-3.0000274338612933,-5.303757915269889
1912,241.325,10.213661283024459,2541.8191675141848,184.84849721756,1937.3950527421705,2544.3620820885603,98.09482788111947,82.88873772412623,604.5875325809167,5.706509068555408,1265,-3.0000274480654556,-5.303213788244641
1913,241.33499999999998,10.214069851407046,2541.818991493426,184.84055109151234,1937.3997853461535,2544.3619647594314,98.09478094942297,82.88562510845503,604.5143040581412,5.706739021091941,1265,-3.0000274622693928,-5.302669712726934
1914,241.34499999999997,10.214478372393952,2541.8188154686577,184.83260783520032,1937.4045177801315,2544.3618474293394,98.09473401762551,82.88251311893819,604.4410782864529,5.706968964989821,1265,-3.0000274764731056,-5.302125688705658
1915,241.355,10.214886845997704,2541.818639439882,184.82466744732935,1937.409250044138,2544.361730098286,98.09468708572713,82.87940175535705,604.3678552652982,5.707198900250787,1265,-3.000027490676594,-5.301581716169704
1916,241.36499999999998,10.215295272230836,2541.8184634071013,184.8167299266758,1937.4139821382064,2544.361612766271,98.09464015372782,82.8762910174931,604.2946349941236,5.707428826876575,1265,-3.0000275048798573,-5.301037795107962
1917,241.375,10.215703651105892,2541.8182873703167,184.80879527198556,1937.418714062375,2544.3614954332943,98.09459322162756,82.8731809051279,604.2214174723756,5.707658744868924,1265,-3.000027519082896,-5.300493925509303
1918,241.385,10.216111982635393,2541.8181113295304,184.80086348211879,1937.4234458166761,2544.3613780993564,98.0945462894264,82.87007141804305,604.1482026995012,5.707888654229571,1265,-3.00002753328571,-5.299950107362646
1919,241.39499999999998,10.216520266831871,2541.8179352847424,184.79293455575637,1937.428177401146,2544.361260764456,98.09449935712429,82.86696255602037,604.0749906749472,5.708118554960249,1265,-3.0000275474882994,-5.299406340656873
1920,241.40499999999997,10.216928503707845,2541.817759235956,184.78500849166466,1937.432908815819,2544.361143428595,98.0944524247213,82.86385431884165,604.001781398161,5.708348447062697,1265,-3.000027561690664,-5.29886262538087
1921,241.415,10.217336693275824,2541.8175831831745,184.77708528871668,1937.4376400607287,2544.361026091773,98.09440549221735,82.8607467062888,603.9285748685899,5.708578330538648,1265,-3.0000275758928034,-5.298318961523547
1922,241.42499999999998,10.217744835548348,2541.8174071263975,184.76916494566325,1937.4423711359127,2544.3609087539908,98.0943585596125,82.85763971814389,603.8553710856816,5.708808205389836,1265,-3.0000275900947186,-5.297775349073792
1923,241.43499999999997,10.218152930537913,2541.8172310656264,184.76124746115647,1937.4471020414037,2544.3607914152467,98.09431162690676,82.854533354189,603.7821700488837,5.7090380716179965,1265,-3.0000276042964087,-5.297231788020508
1924,241.445,10.218560978257026,2541.817055000864,184.75333283409972,1937.451832777236,2544.3606740755417,98.0942646941001,82.85142761420634,603.7089717576443,5.70926792922486,1265,-3.0000276184978745,-5.296688278352584
1925,241.45499999999998,10.218968978718209,2541.816878932113,184.7454210632216,1937.4565633434463,2544.360556734877,98.09421776119255,82.84832249797823,603.6357762114118,5.709497778212159,1265,-3.000027632699115,-5.296144820058937
1926,241.46499999999997,10.219376931933954,2541.816702859374,184.73751214730476,1937.4612937400684,2544.360439393252,98.0941708281841,82.84521800528704,603.5625834096342,5.709727618581628,1265,-3.0000276469001306,-5.295601413128443
1927,241.475,10.219784837916768,2541.8165267826475,184.72960608513878,1937.4660239671373,2544.3603220506657,98.09412389507477,82.84211413591527,603.4893933517603,5.709957450334995,1265,-3.000027661100921,-5.295058057550034
1928,241.48499999999999,10.220192696679144,2541.816350701939,184.7217028755177,1937.4707540246877,2544.3602047071213,98.09407696186454,82.83901088964548,603.4162060372387,5.710187273473993,1265,-3.0000276753014874,-5.294514753312591
1929,241.49499999999998,10.220600508233577,2541.8161746172464,184.71380251707708,1937.4754839127538,2544.3600873626146,98.09403002855343,82.83590826626036,603.3430214655185,5.710417088000351,1265,-3.0000276895018283,-5.293971500405032
1930,241.505,10.221008272592561,2541.8159985285733,184.70590500883213,1937.4802136313715,2544.35997001715,98.09398309514144,82.83280626554264,603.2698396360488,5.710646893915797,1265,-3.0000277037019445,-5.2934282988162575
1931,241.515,10.221415989768582,2541.815822435922,184.69801034936913,1937.4849431805746,2544.359852670725,98.09393616162856,82.82970488727523,603.1966605482788,5.7108766912220625,1265,-3.0000277179018355,-5.292885148535163
1932,241.52499999999998,10.221823659774124,2541.815646339293,184.69011853754836,1937.4896725603985,2544.3597353233404,98.09388922801482,82.82660413124103,603.1234842016582,5.711106479920874,1265,-3.000027732101502,-5.292342049550678
1933,241.535,10.22223128262167,2541.8154702386896,184.68222957210716,1937.4944017708776,2544.3596179749975,98.09384229430019,82.82350399722309,603.0503105956366,5.711336260013958,1265,-3.0000277463009435,-5.2917990018516985
1934,241.545,10.222638858323695,2541.815294134112,184.6743434519377,1937.4991308120461,2544.359500625694,98.09379536048469,82.82040448500454,602.977139729664,5.711566031503044,1265,-3.0000277605001604,-5.291256005427137
1935,241.55499999999998,10.223046386892667,2541.8151180255622,184.66646017571554,1937.5038596839381,2544.3593832754323,98.09374842656834,82.81730559436862,602.9039716031905,5.711795794389857,1265,-3.0000277746991517,-5.290713060265912
1936,241.565,10.223453868341071,2541.8149419130427,184.6585797422333,1937.50858838659,2544.3592659242117,98.0937014925511,82.81420732509864,602.8308062156664,5.712025548676124,1265,-3.0000277888979183,-5.290170166356927
1937,241.575,10.223861302681376,2541.8147657965546,184.6507021503167,1937.5133169200365,2544.3591485720317,98.09365455843303,82.81110967697799,602.7576435665419,5.712255294363568,1265,-3.00002780309646,-5.289627323689099
1938,241.58499999999998,10.224268689926037,2541.8145896761007,184.64282739868094,1937.5180452843103,2544.3590312188935,98.0936076242141,82.8080126497902,602.6844836552681,5.712485031453914,1265,-3.000027817294777,-5.289084532251346
1939,241.59499999999997,10.224676030087517,2541.814413551681,184.63495548622862,1937.5227734794469,2544.3589138647962,98.09356068989433,82.80491624331884,602.6113264812956,5.712714759948888,1265,-3.000027831492869,-5.288541792032589
1940,241.605,10.225083323178284,2541.8142374232993,184.62708641163604,1937.5275015054817,2544.3587965097418,98.09351375547371,82.8018204573476,602.5381720440755,5.7129444798502105,1265,-3.000027845690736,-5.28799910302173
1941,241.61499999999998,10.225490569210791,2541.8140612909565,184.61922017371037,1937.5322293624492,2544.358679153728,98.09346682095223,82.79872529166026,602.4650203430592,5.713174191159607,1265,-3.0000278598883776,-5.287456465207697
1942,241.625,10.225897768197482,2541.8138851546537,184.61135677128678,1937.5369570503826,2544.3585617967574,98.09341988632994,82.79563074604069,602.391871377698,5.713403893878797,1265,-3.0000278740857946,-5.286913878579415
1943,241.635,10.226304920150824,2541.8137090143937,184.60349620306616,1937.541684569319,2544.3584444388284,98.0933729516068,82.79253682027284,602.3187251474435,5.713633588009504,1265,-3.000027888282986,-5.286371343125792
1944,241.64499999999998,10.22671202508324,2541.8135328701765,184.59563846795737,1937.5464119192895,2544.3583270799404,98.09332601678281,82.78944351414077,602.2455816517476,5.713863273553448,1265,-3.0000279024799528,-5.285828858835771
1945,241.65499999999997,10.22711908300719,2541.8133567220066,184.5877835645895,1937.5511391003315,2544.3582097200965,98.09327908185801,82.78635082742863,602.1724408900623,5.7140929505123506,1265,-3.0000279166766948,-5.285286425698253
1946,241.665,10.227526093935104,2541.8131805698836,184.57993149194846,1937.5558661124778,2544.3580923592945,98.09323214683239,82.78325875992063,602.0993028618398,5.7143226188879295,1265,-3.0000279308732116,-5.284744043702167
1947,241.67499999999998,10.227933057879431,2541.81300441381,184.57208224863675,1937.5605929557642,2544.3579749975347,98.09318521170596,82.78016731140113,602.0261675665324,5.714552278681905,1265,-3.0000279450695033,-5.284201712836443
1948,241.68499999999997,10.228339974852595,2541.8128282537878,184.56423583362835,1937.565319630225,2544.3578576348186,98.0931382764787,82.77707648165452,601.953035003593,5.714781929895997,1265,-3.0000279592655703,-5.2836594330900155
1949,241.695,10.228746844867032,2541.8126520898186,184.55639224552874,1937.570046135895,2544.3577402711453,98.09309134115061,82.77398627046534,601.879905172474,5.715011572531921,1265,-3.0000279734614117,-5.283117204451805
1950,241.70499999999998,10.229153667935156,2541.8124759219036,184.54855148321687,1937.5747724728062,2544.3576229065147,98.09304440572174,82.77089667761815,601.8067780726285,5.715241206591395,1265,-3.000027987657028,-5.282575026910738
1951,241.71499999999997,10.229560444069412,2541.812299750046,184.54071354550382,1937.579498640997,2544.357505540928,98.09299747019203,82.76780770289767,601.7336537035098,5.715470832076138,1265,-3.0000280018524195,-5.282032900455737
1952,241.725,10.229967173282203,2541.8121235742447,184.5328784311595,1937.5842246404982,2544.3573881743832,98.09295053456154,82.7647193460887,601.660532064571,5.715700448987863,1265,-3.0000280160475854,-5.281490825075757
1953,241.73499999999999,10.230373855585958,2541.8119473945044,184.52504613898088,1937.588950471347,2544.357270806883,98.09290359883025,82.76163160697608,601.587413155266,5.715930057328287,1265,-3.000028030242526,-5.2809488007597105
1954,241.74499999999998,10.230780490993082,2541.811771210825,184.5172166677937,1937.593676133576,2544.3571534384264,98.09285666299814,82.7585444853448,601.5142969750481,5.716159657099125,1265,-3.0000280444372422,-5.280406827496538
1955,241.755,10.231187079515998,2541.81159502321,184.5093900163018,1937.5984016272216,2544.3570360690137,98.09280972706527,82.75545798097993,601.4411835233715,5.71638924830209,1265,-3.0000280586317336,-5.27986490527518
1956,241.765,10.2315936211671,2541.8114188316586,184.50156618335635,1937.6031269523157,2544.3569186986438,98.0927627910316,82.75237209366658,601.3680727996903,5.716618830938899,1265,-3.0000280728259994,-5.279323034084568
1957,241.77499999999998,10.232000115958805,2541.8112426361754,184.49374516778994,1937.6078521088948,2544.3568013273193,98.09271585489716,82.74928682319002,601.2949648034586,5.716848405011262,1265,-3.0000280870200404,-5.27878121391363
1958,241.785,10.232406563903504,2541.8110664367605,184.48592696837747,1937.612577096992,2544.3566839550394,98.09266891866194,82.74620216933556,601.221859534131,5.717077970520894,1265,-3.000028101213856,-5.278239444751316
1959,241.795,10.232812965013608,2541.810890233415,184.4781115839085,1937.6173019166424,2544.356566581803,98.09262198232594,82.74311813188866,601.1487569911624,5.717307527469504,1265,-3.0000281154074457,-5.277697726586568
1960,241.80499999999998,10.233219319301508,2541.8107140261436,184.4702990131053,1937.622026567881,2544.3564492076116,98.09257504588916,82.7400347106348,601.0756571740073,5.717537075858806,1265,-3.0000281296008113,-5.277156059408313
1961,241.815,10.233625626779592,2541.8105378149444,184.46248925486472,1937.6267510507407,2544.356331832464,98.0925281093516,82.7369519053596,601.002560082121,5.717766615690509,1265,-3.0000281437939513,-5.27661444320551
1962,241.825,10.234031887460253,2541.810361599822,184.45468230804244,1937.6314753652564,2544.3562144563625,98.09248117271328,82.73386971584875,600.9294657149588,5.717996146966326,1265,-3.0000281579868666,-5.276072877967084
1963,241.83499999999998,10.234438101355874,2541.8101853807757,184.4468781712263,1937.6361995114628,2544.356097079305,98.0924342359742,82.73078814188806,600.856374071976,5.718225669687963,1265,-3.000028172179556,-5.275531363681996
1964,241.84499999999997,10.234844268478842,2541.810009157809,184.43907684341949,1937.6409234893943,2544.3559797012936,98.09238729913434,82.72770718326336,600.7832851526282,5.718455183857132,1265,-3.00002818637202,-5.274989900339184
1965,241.855,10.235250388841534,2541.8098329309223,184.43127832337592,1937.6456472990844,2544.3558623223257,98.09234036219375,82.72462683976066,600.7101989563713,5.7186846894755385,1265,-3.0000282005642593,-5.274448487927594
1966,241.86499999999998,10.23565646245632,2541.8096567001194,184.4234826098149,1937.6503709405672,2544.3557449424047,98.0922934251524,82.721547111166,600.6371154826612,5.718914186544893,1265,-3.000028214756273,-5.273907126436165
1967,241.875,10.236062489335591,2541.809480465401,184.41568970158576,1937.6550944138792,2544.3556275615297,98.09224648801029,82.71846799726553,600.5640347309543,5.719143675066903,1265,-3.000028228948062,-5.273365815853868
1968,241.885,10.236468469491697,2541.809304226767,184.40789959754665,1937.6598177190515,2544.3555101796983,98.09219955076746,82.7153894978455,600.4909567007069,5.719373155043272,1265,-3.0000282431396257,-5.27282455616964
1969,241.89499999999998,10.236874402937024,2541.8091279842224,184.40011229644293,1937.6645408561214,2544.355392796915,98.09215261342385,82.71231161269225,600.4178813913754,5.719602626475708,1265,-3.000028257330964,-5.272283347372429
1970,241.90499999999997,10.23728028968392,2541.8089517377666,184.3923277970442,1937.669263825121,2544.3552754131765,98.09210567597954,82.70923434159218,600.3448088024168,5.719832089365917,1265,-3.000028271522077,-5.271742189451194
1971,241.915,10.237686129744754,2541.808775487401,184.3845460982427,1937.6739866260862,2544.355158028484,98.09205873843447,82.70615768433181,600.2717389332879,5.720061543715603,1265,-3.0000282857129648,-5.271201082394892
1972,241.92499999999998,10.238091923131881,2541.808599233129,184.37676719879286,1937.6787092590494,2544.3550406428376,98.09201180078867,82.70308164069775,600.198671783446,5.72029098952647,1265,-3.000028299903627,-5.2706600261924645
1973,241.93499999999997,10.238497669857654,2541.8084229749516,184.3689910975673,1937.6834317240462,2544.354923256238,98.09196486304215,82.70000621047669,600.1256073523483,5.720520426800221,1265,-3.000028314094065,-5.270119020832879
1974,241.945,10.238903369934425,2541.8082467128697,184.3612177932624,1937.6881540211095,2544.3548058686843,98.0919179251949,82.6969313934554,600.0525456394523,5.720749855538561,1265,-3.000028328284277,-5.26957806630509
1975,241.95499999999998,10.239309023374549,2541.8080704468875,184.35344728469568,1937.6928761502757,2544.3546884801785,98.09187098724693,82.69385718942075,599.9794866442159,5.7209792757431925,1265,-3.0000283424742635,-5.269037162598055
1976,241.96499999999997,10.239714630190361,2541.8078941770045,184.34567957078855,1937.6975981115766,2544.3545710907188,98.09182404919825,82.69078359815974,599.9064303660967,5.721208687415816,1265,-3.000028356664025,-5.268496309700736
1977,241.975,10.240120190394206,2541.8077179032225,184.33791465022887,1937.7023199050473,2544.354453700306,98.09177711104886,82.68771061945941,599.833376804553,5.721438090558133,1265,-3.0000283708535616,-5.267955507602085
1978,241.98499999999999,10.240525703998426,2541.8075416255447,184.33015252194429,1937.7070415307228,2544.35433630894,98.09173017279875,82.68463825310688,599.7603259590429,5.721667485171844,1265,-3.000028385042872,-5.267414756291078
1979,241.99499999999998,10.240931171015353,2541.807365343972,184.3223931845915,1937.7117629886359,2544.354218916623,98.09168323444794,82.68156649888941,599.6872778290251,5.72189687125865,1265,-3.000028399231957,-5.26687405575666
1980,242.005,10.241336591457321,2541.8071890585056,184.31463663717423,1937.716484278822,2544.3541015233523,98.09163629599642,82.67849535659431,599.6142324139581,5.722126248820251,1265,-3.000028413420818,-5.266333405987813
1981,242.015,10.241741965336661,2541.8070127691476,184.30688287832945,1937.7212054013146,2544.353984129129,98.09158935744422,82.675424826009,599.5411897133007,5.722355617858344,1265,-3.0000284276094527,-5.265792806973493
1982,242.02499999999998,10.242147292665695,2541.8068364758997,184.29913190696163,1937.7259263561473,2544.353866733953,98.0915424187913,82.67235490692099,599.468149726512,5.722584978374629,1265,-3.0000284417978627,-5.26525225870267
1983,242.035,10.24255257345675,2541.8066601787623,184.29138372180606,1937.730647143355,2544.3537493378244,98.09149548003772,82.66928559911787,599.3951124530513,5.722814330370803,1265,-3.000028455986046,-5.264711761164315
1984,242.045,10.242957807722139,2541.806483877742,184.2836383217665,1937.735367762971,2544.353631940746,98.09144854118342,82.66621690238732,599.3220778923778,5.723043673848563,1265,-3.000028470174005,-5.264171314347387
1985,242.05499999999998,10.243362995474191,2541.8063075728332,184.27589570560738,1937.740088215031,2544.3535145427136,98.09140160222847,82.66314881651714,599.2490460439512,5.723273008809605,1265,-3.000028484361739,-5.263630918240862
1986,242.065,10.2437681367252,2541.8061312640434,184.26815587217087,1937.7448084995663,2544.35339714373,98.09135466317282,82.66008134129515,599.1760169072313,5.723502335255628,1265,-3.000028498549247,-5.263090572833717
1987,242.075,10.244173231487498,2541.805954951372,184.26041882027823,1937.7495286166136,2544.353279743795,98.09130772401649,82.65701447650933,599.102990481678,5.723731653188324,1265,-3.00002851273653,-5.2625502781149125
1988,242.08499999999998,10.244578279773373,2541.8057786348195,184.2526845486366,1937.754248566205,2544.353162342908,98.09126078475948,82.65394822194773,599.0299667667515,5.723960962609389,1265,-3.000028526923588,-5.26201003407343
1989,242.09499999999997,10.244983281595145,2541.8056023143904,184.24495305623407,1937.7589683483764,2544.35304494107,98.09121384540181,82.65088257739846,598.9569457619123,5.7241902635205175,1265,-3.0000285411104195,-5.261469840698244
1990,242.105,10.245388236965109,2541.8054259900855,184.23722434179734,1937.7636879631602,2544.3529275382807,98.09116690594347,82.64781754264976,598.8839274666205,5.724419555923403,1265,-3.0000285552970265,-5.260929697978325
1991,242.11499999999998,10.24579314589556,2541.8052496619066,184.22949840404414,1937.7684074105912,2544.3528101345414,98.09111996638445,82.64475311748994,598.8109118803372,5.7246488398197375,1265,-3.000028569483408,-5.2603896059026525
1992,242.125,10.246198008398794,2541.8050733298533,184.2217752419834,1937.7731266907033,2544.3526927298503,98.0910730267248,82.6416893017074,598.7378990025231,5.724878115211214,1265,-3.0000285836695637,-5.259849564460217
1993,242.135,10.24660282448711,2541.8048969939305,184.2140548542853,1937.7778458035316,2544.3525753242084,98.09102608696449,82.63862609509064,598.6648888326395,5.725107382099526,1265,-3.0000285978554944,-5.259309573639978
1994,242.14499999999998,10.247007594172779,2541.804720654137,184.20633723992503,1937.7825647491068,2544.3524579176155,98.09097914710351,82.63556349742824,598.5918813701475,5.725336640486364,1265,-3.0000286120412,-5.25876963343093
1995,242.15499999999997,10.247412317468108,2541.804544310475,184.19862239756353,1937.7872835274666,2544.352340510072,98.0909322071419,82.63250150850885,598.5188766145085,5.725565890373417,1265,-3.0000286262266798,-5.25822974382205
1996,242.165,10.24781699438536,2541.80436796295,184.19091032607352,1937.7920021386428,2544.3522231015795,98.09088526707963,82.62944012812126,598.4458745651843,5.725795131762377,1265,-3.000028640411934,-5.257689904802319
1997,242.17499999999998,10.248221624936821,2541.8041916115585,184.18320102428842,1937.796720582669,2544.3521056921354,98.09083832691672,82.62637935605429,598.3728752216367,5.726024364654933,1265,-3.000028654596963,-5.2571501163607355
1998,242.18499999999997,10.248626209134772,2541.8040152563053,184.1754944910772,1937.8014388595807,2544.351988281742,98.0907913866532,82.62331919209691,598.2998785833277,5.726253589052773,1265,-3.0000286687817668,-5.256610378486265
1999,242.195,10.249030746991476,2541.8038388971922,184.16779072511463,1937.8061569694105,2544.3518708703996,98.09074444628901,82.62025963603813,598.2268846497195,5.726482804957586,1265,-3.0000286829663447,-5.2560706911678965
2000,242.20499999999998,10.249435238519213,2541.803662534218,184.160089725413,1937.8108749121936,2544.3517534581056,98.09069750582421,82.61720068766704,598.1538934202745,5.72671201237106,1265,-3.0000286971506975,-5.255531054394639
2001,242.21499999999997,10.24983968373024,2541.8034861673864,184.15239149071036,1937.8155926879622,2544.3516360448625,98.09065056525878,82.6141423467729,598.0809048944553,5.726941211294882,1265,-3.0000287113348247,-5.254991468155464
2002,242.225,10.250244082636831,2541.803309796699,184.1446960197665,1937.8203102967523,2544.351518630669,98.09060362459273,82.61108461314497,598.0079190717247,5.727170401730739,1265,-3.000028725518727,-5.254451932439363
2003,242.23499999999999,10.250648435251238,2541.8031334221587,184.13700331147,1937.8250277385962,2544.3514012155283,98.09055668382605,82.60802748657262,597.9349359515456,5.727399583680316,1265,-3.000028739702403,-5.253912447235326
2004,242.24499999999998,10.251052741585717,2541.8029570437648,184.1293133646486,1937.8297450135276,2544.3512837994363,98.09050974295876,82.60497096684537,597.8619555333813,5.7276287571452995,1265,-3.000028753885854,-5.253373012532354
2005,242.255,10.251457001652529,2541.8027806615214,184.12162617811308,1937.834462121581,2544.3511663823965,98.09046280199085,82.60191505375275,597.7889778166949,5.727857922127374,1265,-3.0000287680690794,-5.252833628319431
2006,242.265,10.251861215463919,2541.8026042754286,184.11394175072917,1937.8391790627904,2544.3510489644077,98.09041586092235,82.5988597470844,597.71600280095,5.7280870786282225,1265,-3.000028782252079,-5.252294294585555
2007,242.27499999999998,10.252265383032134,2541.8024278854873,184.10626008133272,1937.843895837189,2544.350931545469,98.09036891975322,82.59580504663009,597.6430304856104,5.72831622664953,1265,-3.000028796434854,-5.251755011319734
2008,242.285,10.252669504369418,2541.802251491702,184.09858116860454,1937.8486124448102,2544.3508141255834,98.09032197848349,82.59275095217964,597.57006087014,5.7285453661929795,1265,-3.000028810617403,-5.251215778510944
2009,242.295,10.253073579488023,2541.8020750940723,184.09090501155683,1937.8533288856893,2544.3506967047483,98.09027503711316,82.58969746352294,597.4970939540026,5.728774497260254,1265,-3.0000288247997267,-5.250676596148196
2010,242.30499999999998,10.25347760840018,2541.8018986926004,184.0832316089222,1937.8580451598596,2544.350579282965,98.09022809564225,82.58664458045001,597.4241297366627,5.729003619853034,1265,-3.0000288389818244,-5.250137464220483
2011,242.315,10.253881591118125,2541.8017222872872,184.0755609595137,1937.8627612673545,2544.350461860233,98.09018115407075,82.58359230275099,597.3511682175847,5.729232733973002,1265,-3.000028853163697,-5.249598382716824
2012,242.325,10.254285527654082,2541.8015458781365,184.06789306222277,1937.8674772082065,2544.350344436554,98.09013421239865,82.58054063021598,597.2782093962333,5.7294618396218375,1265,-3.000028867345344,-5.249059351626198
2013,242.33499999999998,10.254689418020297,2541.8013694651463,184.06022791587878,1937.872192982452,2544.3502270119257,98.09008727062597,82.57748956263531,597.2052532720732,5.729690936801223,1265,-3.0000288815267657,-5.248520370937619
2014,242.34499999999997,10.255093262228982,2541.801193048322,184.05256551925862,1937.8769085901233,2544.3501095863503,98.0900403287527,82.57443909979932,597.1322998445694,5.729920025512835,1265,-3.000028895707962,-5.2479814406400935
2015,242.355,10.25549706029236,2541.801016627664,184.04490587122626,1937.881624031253,2544.3499921598277,98.08999338677886,82.57138924149848,597.0593491131872,5.730149105758355,1265,-3.000028909888932,-5.247442560722618
2016,242.36499999999998,10.255900812222661,2541.8008402031733,184.0372489706178,1937.8863393058775,2544.3498747323565,98.08994644470444,82.5683399875233,596.9864010773917,5.7303781775394595,1265,-3.0000289240696776,-5.246903731174211
2017,242.375,10.256304518032092,2541.800663774853,184.0295948162873,1937.8910544140283,2544.3497573039394,98.08989950252945,82.5652913376644,596.9134557366489,5.730607240857829,1265,-3.0000289382501975,-5.246364951983871
2018,242.385,10.256708177732866,2541.800487342703,184.02194340699967,1937.8957693557393,2544.349639874574,98.08985256025392,82.56224329171252,596.8405130904241,5.730836295715138,1265,-3.0000289524304913,-5.245826223140613
2019,242.39499999999998,10.257111791337204,2541.800310906726,184.0142947416788,1937.9004841310455,2544.3495224442618,98.08980561787777,82.55919584945845,596.7675731381835,5.731065342113063,1265,-3.0000289666105595,-5.245287544633448
2020,242.40499999999997,10.257515358857306,2541.8001344669237,184.00664881905917,1937.9051987399798,2544.3494050130025,98.0897586754011,82.55614901069308,596.6946358793932,5.731294380053282,1265,-3.0000289807904026,-5.244748916451381
2021,242.415,10.25791888030537,2541.7999580232963,183.99900563810715,1937.9099131825747,2544.349287580796,98.08971173282389,82.55310277520736,596.6217013135193,5.731523409537471,1265,-3.0000289949700205,-5.244210338583426
2022,242.42499999999998,10.258322355693611,2541.7997815758486,183.9913651975351,1937.914627458866,2544.3491701476432,98.08966479014609,82.55005714279243,596.5487694400287,5.731752430567303,1265,-3.000029009149412,-5.2436718110186
2023,242.43499999999997,10.258725785034214,2541.7996051245796,183.98372749621532,1937.9193415688856,2544.349052713544,98.08961784736776,82.54701211323936,596.4758402583875,5.731981443144454,1265,-3.0000290233285787,-5.243133333745918
