,Time [s],Thrust [lb],Lift [lb],Drag [lb],Power [hp],Weight [lb],Percent [%],Velocity [knots],Altitude [ft],Range [nmi],RPM [rev/min],Pitch [deg],AOA [deg]
2150,243.70499999999998,10.309591264307038,2541.7771653314558,183.03560447164932,1938.5166937116514,2544.334130937867,98.08365529848788,82.16512141639468,587.2355292190656,5.760997915718003,1265,-3.0000308222493683,-5.175151668948107
2151,243.71499999999997,10.309988899155124,2541.7769884045524,183.02830800691623,1938.521386812475,2544.3340133837505,98.08360834286829,82.16215185992561,587.162940256218,5.76122585997057,1265,-3.000030836399668,-5.174619538806073
2152,243.725,10.310386489503374,2541.776811474034,183.02101413648253,1938.5260797512683,2544.333895828705,98.08356138714859,82.1591828800996,587.0903539179419,5.7614537959816685,1265,-3.0000308505497424,-5.174087457549183
2153,243.73499999999999,10.310784035363605,2541.776634539903,183.01372285911472,1938.5307725280659,2544.333778272731,98.08351443132882,82.15621447671894,587.0177702037274,5.761681723752901,1265,-3.0000308646995917,-5.173555425166599
2154,243.74499999999998,10.311181536747593,2541.776457602161,183.00643417372504,1938.535465142897,2544.3336607158276,98.08346747540894,82.15324664958591,586.9451891130648,5.761909643285867,1265,-3.000030878849215,-5.173023441647496
2155,243.755,10.311578993667155,2541.7762806608084,182.99914807928897,1938.5401575957962,2544.3335431579962,98.08342051938898,82.15027939850289,586.8726106454443,5.762137554582168,1265,-3.0000308929986135,-5.172491506981052
2156,243.765,10.311976406134066,2541.776103715849,182.991864574662,1938.5448498867936,2544.333425599237,98.08337356326895,82.14731272327238,586.8000348003567,5.7623654576434005,1265,-3.0000309071477873,-5.171959621156426
2157,243.77499999999998,10.312373774160125,2541.7759267672805,182.98458365885116,1938.5495420159227,2544.3333080395482,98.08332660704883,82.14434662369693,586.7274615772925,5.762593352471166,1265,-3.000030921296735,-5.171427784162824
2158,243.785,10.312771097757114,2541.7757498151077,182.9773053306998,1938.5542339832143,2544.3331904789316,98.08327965072863,82.14138109957918,586.6548909757429,5.762821239067061,1265,-3.0000309354454577,-5.170895995989397
2159,243.795,10.313168376936824,2541.775572859332,182.9700295891139,1938.5589257887023,2544.3330729173886,98.08323269430835,82.13841615072184,586.5823229951988,5.7630491174326846,1265,-3.0000309495939557,-5.170364256625335
2160,243.80499999999998,10.31356561171103,2541.7753958999533,182.96275643301652,1938.5636174324175,2544.3329553549165,98.08318573778801,82.13545177692771,586.5097576351515,5.763276987569633,1265,-3.0000309637422284,-5.169832566059816
2161,243.815,10.31396280209151,2541.7752189369753,182.95548586134478,1938.5683089143918,2544.332837791518,98.08313878116759,82.13248797799969,586.4371948950924,5.763504849479502,1265,-3.0000309778902756,-5.1693009242820205
2162,243.825,10.314359948090042,2541.775041970396,182.9482178730633,1938.573000234658,2544.332720227191,98.08309182444711,82.12952475374074,586.3646347745131,5.763732703163889,1265,-3.000030992038097,-5.168769331281133
2163,243.83499999999998,10.314757049718393,2541.774865000221,182.94095246706368,1938.577691393248,2544.332602661937,98.08304486762658,82.12656210395392,586.2920772729055,5.763960548624389,1265,-3.000031006185693,-5.168237787046332
2164,243.84499999999997,10.315154106988336,2541.7746880264485,182.9336896421344,1938.5823823901933,2544.332485095755,98.08299791070598,82.12360002844235,586.2195223897617,5.764188385862597,1265,-3.000031020333065,-5.16770629156681
2165,243.855,10.315551119911635,2541.774511049083,182.92642939734105,1938.5870732255269,2544.3323675286474,98.08295095368534,82.12063852700923,586.1469701245735,5.764416214880106,1265,-3.0000310344802106,-5.167174844831749
2166,243.86499999999998,10.315948088500054,2541.7743340681227,182.9191717315973,1938.5917638992794,2544.3322499606115,98.08290399656467,82.11767759945789,586.0744204768334,5.764644035678513,1265,-3.000031048627132,-5.16664344683034
2167,243.875,10.316345012765346,2541.774157083572,182.91191664376856,1938.5964544114834,2544.33213239165,98.08285703934393,82.11471724559169,586.001873446034,5.76487184825941,1265,-3.0000310627738274,-5.1661120975517605
2168,243.885,10.316741892719278,2541.77398009543,182.90466413285003,1938.6011447621713,2544.3320148217604,98.08281008202314,82.11175746521407,585.9293290316677,5.765099652624388,1265,-3.0000310769202985,-5.165580796985217
2169,243.89499999999998,10.3171387283736,2541.7738031037,182.89741419762805,1938.605834951375,2544.3318972509446,98.08276312460232,82.1087982581286,585.8567872332276,5.76532744877504,1265,-3.000031091066544,-5.165049545119887
2170,243.90499999999997,10.31753551974006,2541.773626108383,182.8901668371933,1938.610524979126,2544.331779679202,98.08271616708146,82.10583962413888,585.7842480502065,5.7655552367129586,1265,-3.000031105212564,-5.164518341944972
2171,243.915,10.317932266830411,2541.773449109481,182.88292205030947,1938.6152148454564,2544.3316621065346,98.08266920946058,82.10288156304863,585.7117114820977,5.765783016439733,1265,-3.0000311193583595,-5.163987187449655
2172,243.92499999999998,10.318328969656394,2541.7732721069947,182.87567983602725,1938.6199045503986,2544.33154453294,98.08262225173966,82.0999240746616,585.6391775283945,5.766010787956956,1265,-3.000031133503929,-5.163456081623144
2173,243.93499999999997,10.318725628229755,2541.7730951009257,182.86844019317465,1938.6245940939843,2544.33142695842,98.08257529391874,82.09696715878171,585.5666461885904,5.766238551266218,1265,-3.000031147649274,-5.162925024454624
2174,243.945,10.319122242562225,2541.7729180912756,182.86120312074428,1938.6292834762446,2544.331309382973,98.08252833599778,82.09401081521288,585.4941174621794,5.766466306369106,1265,-3.0000311617943938,-5.162394015933303
2175,243.95499999999998,10.319518812665553,2541.7727410780453,182.85396861768504,1938.633972697213,2544.3311918066,98.08248137797679,82.09105504375913,585.4215913486549,5.76669405326721,1265,-3.0000311759392884,-5.161863056048366
2176,243.96499999999997,10.319915338551459,2541.772564061237,182.84673668279268,1938.63866175692,2544.331074229302,98.08243441985579,82.08809984422459,585.3490678475113,5.76692179196212,1265,-3.0000311900839574,-5.161332144789025
2177,243.975,10.32031182023168,2541.772387040854,182.83950731513093,1938.643350655398,2544.3309566510798,98.08238746163478,82.08514521641344,585.2765469582426,5.767149522455421,1265,-3.0000312042284016,-5.160801282144462
2178,243.98499999999999,10.320708257717941,2541.7722100168944,182.8322805135306,1938.6480393926786,2544.3308390719303,98.08234050331379,82.08219116012995,585.2040286803434,5.767377244748702,1265,-3.000031218372621,-5.160270468103905
2179,243.99499999999998,10.32110465102197,2541.7720329893614,182.82505627697788,1938.6527279687948,2544.330721491856,98.08229354489275,82.07923767517849,585.1315130133082,5.767604958843551,1265,-3.0000312325166156,-5.159739702656536
2180,244.005,10.321501000155482,2541.7718559582563,182.81783460439397,1938.6574163837765,2544.3306039108566,98.08224658637174,82.07628476136348,585.0589999566317,5.767832664741551,1265,-3.000031246660385,-5.15920898579157
2181,244.015,10.321897305130204,2541.771678923582,182.81061549466642,1938.6621046376576,2544.3304863289336,98.08219962775073,82.07333241848946,584.9864895098088,5.76806036244429,1265,-3.0000312608039286,-5.158678317498204
2182,244.02499999999998,10.32229356595784,2541.7715018853373,182.80339894677505,1938.666792730468,2544.330368746084,98.08215266902974,82.070380646361,584.9139816723348,5.768288051953352,1265,-3.0000312749472475,-5.1581476977656635
2183,244.035,10.322689782650112,2541.771324843525,182.79618495963413,1938.6714806622413,2544.33025116231,98.08210571020874,82.0674294447828,584.8414764437047,5.7685157332703225,1265,-3.0000312890903413,-5.157617126583134
2184,244.045,10.323085955218726,2541.7711477981475,182.78897353210806,1938.6761684330081,2544.330133577612,98.08205875128775,82.0644788135596,584.7689738234141,5.768743406396785,1265,-3.00003130323321,-5.157086603939838
2185,244.05499999999998,10.323482083675387,2541.7709707492045,182.78176466329077,1938.6808560428003,2544.330015991989,98.08201179226678,82.06152875249626,584.6964738109585,5.768971071334324,1265,-3.000031317375854,-5.156556129824985
2186,244.065,10.323878168031799,2541.770793696699,182.7745583518789,1938.68554349165,2544.329898405442,98.08196483314583,82.05857926139771,584.6239764058337,5.76919872808452,1265,-3.0000313315182723,-5.156025704227786
2187,244.075,10.324274208299663,2541.7706166406315,182.76735459702522,1938.690230779589,2544.3297808179705,98.08191787392491,82.05563034006893,584.5514816075357,5.769426376648958,1265,-3.000031345660466,-5.15549532713745
2188,244.08499999999998,10.324670204490676,2541.7704395810047,182.76015339757606,1938.6949179066487,2544.3296632295755,98.08187091460401,82.05268198831503,584.4789894155606,5.76965401702922,1265,-3.000031359802435,-5.154964998543196
2189,244.09499999999997,10.325066156616536,2541.7702625178194,182.7529547524341,1938.699604872862,2544.3295456402566,98.08182395518314,82.04973420594115,584.4064998294048,5.7698816492268845,1265,-3.000031373944178,-5.154434718434231
2190,244.105,10.32546206468893,2541.7700854510763,182.7457586605527,1938.7042916782586,2544.3294280500136,98.0817769956623,82.04678699275256,584.3340128485645,5.770109273243535,1265,-3.000031388085697,-5.153904486799785
2191,244.11499999999998,10.325857928719548,2541.7699083807765,182.73856512087914,1938.7089783228723,2544.3293104588456,98.0817300360415,82.04384034855458,584.2615284725365,5.770336889080751,1265,-3.0000314022269907,-5.153374303629073
2192,244.125,10.326253748720077,2541.769731306925,182.7313741322921,1938.7136648067337,2544.3291928667563,98.08168307632074,82.04089427315262,584.1890467008178,5.7705644967401115,1265,-3.0000314163680595,-5.1528441689113045
2193,244.135,10.326649524702201,2541.7695542295196,182.72418569383873,1938.718351129875,2544.329075273743,98.08163611650004,82.03794876635216,584.116567532905,5.770792096223196,1265,-3.0000314305089035,-5.152314082635707
2194,244.14499999999998,10.327045256677593,2541.7693771485633,182.7169998043747,1938.723037292327,2544.328957679806,98.08158915657937,82.03500382795876,584.0440909682958,5.771019687531583,1265,-3.0000314446495224,-5.151784044791505
2195,244.15499999999997,10.327440944657937,2541.7692000640563,182.70981646280748,1938.7277232941224,2544.328840084946,98.08154219655876,82.03205945777809,583.971617006487,5.771247270666851,1265,-3.000031458789916,-5.151254055367915
2196,244.165,10.327836588654904,2541.7690229760015,182.70263566813375,1938.732409135292,2544.328722489162,98.0814952364382,82.02911565561587,583.8991456469763,5.7714748456305776,1265,-3.000031472930085,-5.150724114354164
2197,244.17499999999998,10.328232188680165,2541.7688458844013,182.69545741928482,1938.7370948158684,2544.3286048924565,98.08144827621767,82.02617242127792,583.8266768892614,5.7717024124243395,1265,-3.0000314870700295,-5.15019422173947
2198,244.18499999999997,10.328627744745392,2541.768668789255,182.68828171520855,1938.7417803358833,2544.3284872948284,98.08140131589724,82.02322975457011,583.7542107328402,5.771929971049714,1265,-3.0000315012097487,-5.1496643775130755
2199,244.195,10.329023256862243,2541.768491690565,182.68110855478182,1938.746465695367,2544.3283696962776,98.08135435547685,82.02028765529845,583.6817471772107,5.772157521508276,1265,-3.0000315153492427,-5.149134581664196
2200,244.20499999999998,10.329418725042384,2541.768314588332,182.67393793703187,1938.7511508943526,2544.328252096803,98.08130739495653,82.01734612326896,583.6092862218709,5.7723850638016,1265,-3.0000315294885125,-5.1486048341820645
2201,244.21499999999997,10.329814149297471,2541.7681374825593,182.66676986084656,1938.7558359328702,2544.328134496408,98.08126043433629,82.01440515828779,583.5368278663193,5.772612597931264,1265,-3.0000315436275566,-5.148075135055905
2202,244.225,10.330209529639168,2541.7679603732468,182.65960432510562,1938.7605208109535,2544.3280168950896,98.0812134736161,82.01146476016115,583.4643721100545,5.77284012389884,1265,-3.000031557766376,-5.147545484274962
2203,244.23499999999999,10.330604866079122,2541.7677832603968,182.65244132886014,1938.7652055286326,2544.3278992928495,98.08116651279603,82.00852492869531,583.3919189525751,5.773067641705902,1265,-3.000031571904971,-5.147015881828455
2204,244.24499999999998,10.331000158628987,2541.767606144009,182.64528087102192,1938.7698900859396,2544.3277816896866,98.081119551876,82.00558566369668,583.3194683933801,5.773295151354024,1265,-3.000031586043341,-5.146486327705627
2205,244.255,10.331395407300404,2541.7674290240884,182.63812295050394,1938.774574482905,2544.327664085604,98.0810725908561,82.00264696497169,583.2470204319684,5.773522652844778,1265,-3.0000316001814866,-5.1459568218957035
2206,244.265,10.331790612105022,2541.7672519006337,182.6309675662052,1938.7792587195622,2544.3275464805984,98.08102562973625,81.99970883232687,583.1745750678393,5.773750146179736,1265,-3.000031614319407,-5.145427364387931
2207,244.27499999999998,10.332185773054483,2541.7670747736456,182.62381471716196,1938.7839427959414,2544.3274288746697,98.0809786685165,81.99677126556885,583.1021323004923,5.77397763136047,1265,-3.0000316284571023,-5.144897955171539
2208,244.285,10.332580890160425,2541.7668976431287,182.6166644023001,1938.7886267120746,2544.327311267823,98.08093170719684,81.99383426450433,583.0296921294267,5.774205108388552,1265,-3.0000316425945726,-5.144368594235772
2209,244.295,10.332975963434482,2541.7667205090816,182.60951662048703,1938.793310467993,2544.3271936600518,98.08088474577728,81.99089782894008,582.9572545541424,5.77443257726555,1265,-3.0000316567318186,-5.143839281569864
2210,244.30499999999998,10.333370992888288,2541.766543371508,182.60237137078298,1938.7979940637288,2544.3270760513615,98.08083778425785,81.98796195868293,582.8848195741392,5.774660037993037,1265,-3.0000316708688395,-5.1433100171630635
2211,244.315,10.333765978533473,2541.766366230408,182.59522865201748,1938.802677499313,2544.32695844175,98.08079082263849,81.98502665353985,582.8123871889175,5.774887490572581,1265,-3.000031685005635,-5.142780801004612
2212,244.325,10.334160920381663,2541.766189085783,182.5880884631866,1938.8073607747774,2544.3268408312165,98.08074386091924,81.98209191331783,582.739957397977,5.7751149350057505,1265,-3.000031699142207,-5.142251633083746
2213,244.33499999999998,10.334555818444482,2541.766011937635,182.58095080325955,1938.812043890153,2544.326723219763,98.08069689910012,81.97915773782397,582.6675302008185,5.775342371294115,1265,-3.000031713278554,-5.141722513389716
2214,244.34499999999997,10.334950672733552,2541.765834785965,182.5738156711636,1938.8167268454717,2544.326605607389,98.08064993718111,81.97622412686545,582.5951055969425,5.775569799439242,1265,-3.000031727414676,-5.141193441911767
2215,244.355,10.33534548326049,2541.7656576307754,182.56668306584453,1938.8214096407653,2544.3264879940944,98.08060297516221,81.97329108024951,582.5226835858498,5.7757972194426985,1265,-3.000031741550573,-5.140664418639152
2216,244.36499999999998,10.335740250036908,2541.7654804720655,182.5595529862754,1938.826092276064,2544.326370379879,98.08055601304343,81.9703585977835,582.4502641670413,5.7760246313060515,1265,-3.0000317556862464,-5.140135443561108
2217,244.375,10.336134973074426,2541.76530330984,182.55242543128182,1938.830774751401,2544.3262527647435,98.08050905082479,81.96742667927484,582.3778473400179,5.7762520350308675,1265,-3.0000317698216934,-5.139606516666894
2218,244.385,10.33652965238465,2541.7651261440974,182.54530040001305,1938.8354570668073,2544.3261351486876,98.08046208850628,81.96449532453099,582.3054331042812,5.7764794306187115,1265,-3.000031783956917,-5.139077637945761
2219,244.39499999999998,10.336924287979178,2541.7649489748414,182.53817789126055,1938.8401392223125,2544.3260175317123,98.08041512608789,81.96156453335956,582.2330214593323,5.77670681807115,1265,-3.000031798091915,-5.138548807386955
2220,244.40499999999997,10.337318879869624,2541.764771802071,182.5310579040294,1938.8448212179503,2544.3258999138166,98.08036816356963,81.95863430556817,582.1606124046732,5.776934197389747,1265,-3.000031812226689,-5.13802002497974
2221,244.415,10.337713428067584,2541.764594625791,182.52394043725064,1938.8495030537504,2544.3257822950018,98.08032120095152,81.95570464096457,582.0882059398053,5.777161568576066,1265,-3.0000318263612384,-5.137491290713353
2222,244.42499999999998,10.338107932584656,2541.7644174460006,182.5168254899809,1938.8541847297454,2544.325664675268,98.08027423823356,81.95277553935657,582.0158020642308,5.7773889316316716,1265,-3.000031840495563,-5.136962604577066
2223,244.43499999999997,10.338502393432437,2541.7642402627007,182.5097130609604,1938.8588662459665,2544.3255470546137,98.08022727541574,81.94984700055207,581.9434007774516,5.777616286558126,1265,-3.000031854629663,-5.13643396656013
2224,244.445,10.338896810622513,2541.7640630758942,182.50260314936264,1938.863547602445,2544.325429433041,98.08018031249807,81.946919024359,581.8710020789703,5.7778436333569925,1265,-3.000031868763538,-5.135905376651809
2225,244.45499999999998,10.339291184166475,2541.7638858855817,182.49549575397663,1938.868228799211,2544.3253118105476,98.08013334948055,81.94399161058546,581.798605968289,5.778070972029832,1265,-3.0000318828971886,-5.135376834841347
2226,244.46499999999997,10.339685514075915,2541.763708691765,182.48839087382086,1938.8729098362985,2544.3251941871363,98.08008638636318,81.94106475903955,581.7262124449107,5.778298302578208,1265,-3.000031897030615,-5.134848341118031
2227,244.475,10.340079800362405,2541.763531494446,182.48128850787145,1938.8775907137358,2544.3250765628063,98.08003942314598,81.93813846952949,581.653821508338,5.778525625003679,1265,-3.0000319111638163,-5.134319895471092
2228,244.48499999999999,10.340474043037533,2541.7633542936255,182.47418865502448,1938.8822714315565,2544.3249589375573,98.07999245982894,81.93521274186357,581.5814331580738,5.778752939307807,1265,-3.000031925296793,-5.133791497889823
2229,244.49499999999998,10.340868242112874,2541.7631770893045,182.4670913142952,1938.8869519897914,2544.324841311389,98.07994549641208,81.93228757585013,581.5090473936211,5.778980245492152,1265,-3.0000319394295456,-5.1332631483634685
2230,244.505,10.3412623976,2541.7629998814846,182.45999648458744,1938.8916323884707,2544.324723684302,98.07989853289536,81.92936297129765,581.4366642144837,5.779207543558273,1265,-3.000031953562073,-5.132734846881304
2231,244.515,10.341656509510486,2541.7628226701695,182.4529041649384,1938.8963126276271,2544.324606056298,98.07985156927883,81.92643892801463,581.3642836201647,5.779434833507727,1265,-3.0000319676943765,-5.132206593432592
2232,244.52499999999998,10.342050577855897,2541.7626454553574,182.44581435417282,1938.9009927072914,2544.3244884273745,98.07980460556249,81.92351544580971,581.2919056101678,5.7796621153420755,1265,-3.000031981826455,-5.1316783880066055
2233,244.535,10.342444602647799,2541.762468237052,182.43872705135593,1938.9056726274948,2544.3243707975334,98.07975764174631,81.92059252449154,581.2195301839968,5.779889389062873,1265,-3.000031995958309,-5.131150230592601
2234,244.545,10.342838583897755,2541.762291015253,182.43164225536108,1938.9103523882688,2544.3242531667743,98.07971067783032,81.91767016386889,581.1471573411558,5.78011665467168,1265,-3.000032010089939,-5.130622121179866
2235,244.55499999999998,10.343232521617326,2541.762113789964,182.42455996527374,1938.9150319896441,2544.324135535098,98.07966371381453,81.9147483637506,581.0747870811489,5.78034391217005,1265,-3.000032024221344,-5.130094059757664
2236,244.565,10.343626415818065,2541.7619365611845,182.41748017995567,1938.9197114316526,2544.3240179025024,98.07961674969891,81.91182712394561,581.0024194034803,5.780571161559541,1265,-3.0000320383525247,-5.129566046315276
2237,244.575,10.344020266511528,2541.761759328917,182.41040289836963,1938.9243907143252,2544.32390026899,98.07956978548349,81.90890644426291,580.9300543076547,5.780798402841708,1265,-3.000032052483481,-5.129038080841972
2238,244.58499999999998,10.34441407370926,2541.761582093161,182.40332811948878,1938.9290698376926,2544.323782634559,98.07952282116827,81.90598632451155,580.8576917931767,5.781025636018108,1265,-3.0000320666142133,-5.1285101633270225
2239,244.59499999999997,10.344807837422819,2541.7614048539212,182.39625584223933,1938.9337488017866,2544.3236649992127,98.07947585675323,81.90306676450071,580.785331859551,5.781252861090293,1265,-3.0000320807447207,-5.1279822937597
2240,244.605,10.345201557663746,2541.7612276111972,182.38918606560185,1938.938427606639,2544.323547362948,98.07942889223843,81.90014776403962,580.7129745062828,5.7814800780598175,1265,-3.0000320948750034,-5.127454472129304
2241,244.61499999999998,10.345595234443584,2541.761050364991,182.38211878860616,1938.9431062522804,2544.3234297257673,98.07938192762381,81.8972293229376,580.640619732877,5.781707286928235,1265,-3.0000321090050623,-5.126926698425084
2242,244.625,10.345988867773865,2541.7608731153027,182.37505401013993,1938.9477847387411,2544.3233120876685,98.07933496290941,81.89431144100406,580.5682675388391,5.781934487697099,1265,-3.0000321231348965,-5.126398972636344
2243,244.635,10.346382457666133,2541.7606958621354,182.3679917291631,1938.9524630660535,2544.3231944486533,98.07928799809524,81.89139411804844,580.4959179236746,5.782161680367963,1265,-3.0000321372645056,-5.125871294752365
2244,244.64499999999998,10.346776004131916,2541.7605186054893,182.36093194465155,1938.9571412342484,2544.323076808721,98.07924103318126,81.88847735388032,580.4235708868893,5.7823888649423765,1265,-3.0000321513938917,-5.125343664762418
2245,244.65499999999997,10.34716950718275,2541.7603413453676,182.3538746556057,1938.961819243357,2544.3229591678733,98.07919406816752,81.8855611483093,580.3512264279886,5.782616041421893,1265,-3.0000321655230526,-5.1248160826557925
2246,244.665,10.34756296683016,2541.760164081768,182.34681986092585,1938.9664970934107,2544.322841526108,98.079147103054,81.88264550114512,580.278884546479,5.782843209808062,1265,-3.0000321796519893,-5.124288548421779
2247,244.67499999999998,10.347956383085664,2541.759986814696,182.33976755961822,1938.9711747844392,2544.3227238834265,98.07910013784071,81.87973041219755,580.2065452418666,5.783070370102434,1265,-3.0000321937807017,-5.123761062049658
2248,244.68499999999997,10.348349755960799,2541.7598095441504,182.33271775066717,1938.9758523164764,2544.3226062398285,98.07905317252764,81.87681588127644,580.1342085136574,5.783297522306559,1265,-3.0000322079091895,-5.123233623528728
2249,244.695,10.348743085467067,2541.7596322701347,182.32567043295157,1938.9805296895502,2544.3224885953155,98.07900620711482,81.87390190819177,580.0618743613584,5.783524666421987,1265,-3.000032222037454,-5.122706232848259
2250,244.70499999999998,10.349136371615991,2541.759454992649,182.3186256055367,1938.9852069036938,2544.322370949885,98.07895924160223,81.87098849275351,579.9895427844758,5.783751802450266,1265,-3.000032236165493,-5.122178889997559
2251,244.71499999999997,10.349529614419088,2541.7592777116943,182.31158326732816,1938.9898839589373,2544.32225330354,98.07891227598988,81.8680756347718,579.9172137825168,5.783978930392944,1265,-3.0000322502933083,-5.12165159496591
2252,244.725,10.349922813887863,2541.759100427274,182.30454341728634,1938.9945608553126,2544.3221356562794,98.07886531027778,81.8651633340568,579.8448873549884,5.78420605025157,1265,-3.0000322644208994,-5.121124347742609
2253,244.73499999999999,10.35031597003383,2541.758923139387,182.29750605443178,1938.999237592851,2544.322018008103,98.07881834446592,81.8622515904188,579.7725635013976,5.784433162027689,1265,-3.0000322785482663,-5.120597148316956
2254,244.74499999999998,10.350709082868478,2541.7587458480366,182.2904711777267,1939.0039141715815,2544.321900359011,98.07877137855432,81.85934040366809,579.7002422212518,5.78466026572285,1265,-3.000032292675408,-5.120069996678231
2255,244.755,10.35110215240332,2541.7585685532235,182.28343878606196,1939.0085905915369,2544.3217827090043,98.07872441254297,81.85642977361509,579.6279235140585,5.784887361338597,1265,-3.0000323068023262,-5.119542892815742
2256,244.765,10.351495178649852,2541.7583912549494,182.27640887847915,1939.0132668527474,2544.3216650580816,98.07867744643188,81.85351970007032,579.5556073793256,5.7851144488764765,1265,-3.0000323209290207,-5.119015836718785
2257,244.77499999999998,10.351888161619573,2541.7582139532155,182.2693814539461,1939.0179429552456,2544.3215474062445,98.07863048022105,81.85061018284433,579.4832938165606,5.7853415283380345,1265,-3.0000323350554905,-5.118488828376657
2258,244.785,10.352281101323971,2541.758036648023,182.2623565114072,1939.0226188990605,2544.3214297534923,98.07858351391047,81.84770122174776,579.4109828252718,5.785568599724813,1265,-3.000032349181736,-5.1179618677786625
2259,244.795,10.352673997774541,2541.7578593393737,182.25533404978935,1939.0272946842251,2544.3213120998257,98.07853654750018,81.84479281659137,579.3386744049674,5.78579566303836,1265,-3.0000323633077572,-5.117434954914097
2260,244.80499999999998,10.353066850982763,2541.7576820272684,182.24831406819072,1939.0319703107684,2544.3211944452437,98.07848958099015,81.8418849671859,579.2663685551556,5.786022718280214,1265,-3.0000323774335556,-5.116908089772274
2261,244.815,10.353459660960123,2541.7575047117093,182.24129656548862,1939.0366457787218,2544.321076789747,98.0784426143804,81.8389776733423,579.1940652753452,5.786249765451921,1265,-3.0000323915591287,-5.116381272342485
2262,244.825,10.353852427718106,2541.757327392697,182.23428154066852,1939.041321088118,2544.3209591333366,98.07839564767093,81.83607093487149,579.1217645650446,5.786476804555024,1265,-3.0000324056844776,-5.115854502614043
2263,244.83499999999998,10.354245151268186,2541.7571500702347,182.22726899263358,1939.0459962389855,2544.320841476013,98.07834868086174,81.83316475158452,579.0494664237626,5.786703835591063,1265,-3.0000324198096027,-5.115327780576248
2264,244.84499999999997,10.354637831621838,2541.7569727443215,182.22025892052932,1939.0506712313568,2544.320723817774,98.07830171395284,81.83025912329248,578.9771708510085,5.786930858561581,1265,-3.000032433934504,-5.114801106218417
2265,244.855,10.355030468790542,2541.75679541496,182.21325132317494,1939.0553460652627,2544.320606158621,98.07825474694424,81.8273540498066,578.9048778462915,5.787157873468116,1265,-3.00003244805918,-5.114274479529855
2266,244.86499999999998,10.355423062785757,2541.7566180821514,182.20624619965503,1939.060020740734,2544.3204884985544,98.0782077798359,81.82444953093813,578.8325874091208,5.787384880312213,1265,-3.0000324621836336,-5.113747900499875
2267,244.875,10.355815613618955,2541.7564407458976,182.1992435488158,1939.064695257801,2544.3203708375745,98.07816081262789,81.82154556649843,578.7602995390059,5.787611879095407,1265,-3.0000324763078625,-5.11322136911777
2268,244.885,10.356208121301599,2541.7562634061997,182.1922433697033,1939.0693696164954,2544.3202531756806,98.07811384532016,81.8186421562989,578.6880142354568,5.7878388698192405,1265,-3.0000324904318667,-5.11269488537288
2269,244.89499999999998,10.356600585845152,2541.756086063059,182.18524566137893,1939.0740438168482,2544.3201355128735,98.07806687791273,81.81573930015108,578.6157314979829,5.788065852485251,1265,-3.0000325045556475,-5.112168449254504
2270,244.90499999999997,10.35699300726107,2541.755908716475,182.1782504226571,1939.0787178588896,2544.3200178491525,98.07801991040562,81.81283699786654,578.5434513260944,5.788292827094977,1265,-3.0000325186792045,-5.1116420607519615
2271,244.915,10.357385385560802,2541.7557313664533,182.17125765260937,1939.0833917426498,2544.319900184519,98.07797294279881,81.80993524925692,578.4711737193018,5.7885197936499555,1265,-3.0000325328025377,-5.111115719854565
2272,244.92499999999998,10.35777772075581,2541.755554012993,182.1642673502651,1939.0880654681616,2544.3197825189727,98.07792597509231,81.80703405413396,578.3988986771151,5.788746752151725,1265,-3.0000325469256466,-5.110589426551629
2273,244.93499999999997,10.358170012857542,2541.7553766560927,182.1572795144326,1939.0927390354552,2544.319664852512,98.07787900728613,81.80413341230951,578.326626199045,5.7889737026018215,1265,-3.000032561048531,-5.110063180832489
2274,244.945,10.358562261877434,2541.7551992957606,182.15029414424066,1939.0974124445602,2544.3195471851404,98.07783203938027,81.80123332359543,578.2543562846022,5.78920064500178,1265,-3.0000325751711925,-5.109536982686446
2275,244.95499999999998,10.358954467826946,2541.755021931991,182.1433112386327,1939.1020856955095,2544.319429516854,98.07778507137473,81.79833378780368,578.1820889332975,5.789427579353139,1265,-3.0000325892936286,-5.109010832102843
