,Time [s],Thrust [lb],Lift [lb],Drag [lb],Power [hp],Weight [lb],Percent [%],Velocity [knots],Altitude [ft],Range [nmi],RPM [rev/min],Pitch [deg],AOA [deg]
2276,244.96499999999997,10.359346630717502,2541.754844564789,182.1363307965101,1939.1067587883313,2544.3193118476565,98.07773810326952,81.79543480474634,578.109824144642,5.789654505657431,1265,-3.000032603415842,-5.108484729070982
2277,244.975,10.359738750560552,2541.754667194156,182.12935281700896,1939.111431723059,2544.3191941775463,98.07769113506465,81.79253637423548,578.0375619181466,5.789881423916191,1265,-3.000032617537831,-5.107958673580191
2278,244.98499999999999,10.360130827367525,2541.754489820092,182.12237729896532,1939.1161044997216,2544.3190765065233,98.07764416676011,81.78963849608336,577.9653022533231,5.790108334130954,1265,-3.000032631659596,-5.107432665619797
2279,244.99499999999998,10.360522861149857,2541.7543124426006,182.11540424144124,1939.120777118351,2544.3189588345895,98.07759719835589,81.78674117010222,577.8930451496827,5.790335236303252,1265,-3.0000326457811384,-5.106906705179137
2280,245.005,10.360914851918974,2541.7541350616802,182.10843364336515,1939.1254495789776,2544.318841161742,98.07755022985202,81.78384439610441,577.8207906067374,5.79056213043462,1265,-3.0000326599024554,-5.106380792247522
2281,245.015,10.361306799686306,2541.753957677335,182.10146550378434,1939.1301218816325,2544.318723487984,98.07750326124847,81.78094817390239,577.7485386239988,5.79078901652659,1265,-3.00003267402355,-5.105854926814281
2282,245.02499999999998,10.361698704463269,2541.7537802895645,182.09449982154797,1939.1347940263447,2544.3186058133133,98.07745629254528,81.77805250330866,577.6762892009789,5.791015894580693,1265,-3.0000326881444193,-5.105329108868766
2283,245.035,10.362090566261289,2541.753602898371,182.08753659578358,1939.1394660131475,2544.3184881377315,98.07740932374244,81.7751573841358,577.6040423371902,5.7912427645984605,1265,-3.0000327022650657,-5.104803338400284
2284,245.045,10.362482385091786,2541.753425503756,182.0805758254117,1939.1441378420704,2544.318370461238,98.07736235483996,81.77226281619647,577.5317980321448,5.791469626581423,1265,-3.0000327163854883,-5.1042776153981775
2285,245.05499999999998,10.362874160966166,2541.7532481057196,182.07361750945907,1939.1488095131433,2544.318252783833,98.07731538583784,81.76936879930342,577.4595562853552,5.7916964805311135,1265,-3.000032730505687,-5.103751939851781
2286,245.065,10.363265893895855,2541.7530707042647,182.06666164681664,1939.1534810263995,2544.318135105517,98.07726841673606,81.76647533326948,577.3873170963343,5.7919233264490595,1265,-3.000032744625662,-5.1032263117504275
2287,245.075,10.363657583892245,2541.752893299392,182.05970823657105,1939.1581523818663,2544.3180174262893,98.07722144753464,81.7635824179075,577.3150804645946,5.79215016433679,1265,-3.0000327587454136,-5.102700731083462
2288,245.08499999999998,10.364049230966753,2541.752715891103,182.05275727768392,1939.1628235795765,2544.317899746151,98.0771744782336,81.7606900530305,577.2428463896496,5.792376994195836,1265,-3.000032772864941,-5.1021751978402055
2289,245.09499999999997,10.364440835130784,2541.752538479399,182.04580876906715,1939.167494619561,2544.317782065101,98.07712750883294,81.75779823845151,577.170614871012,5.792603816027724,1265,-3.000032786984245,-5.1016497120100075
2290,245.105,10.364832396395729,2541.752361064283,182.03886270983142,1939.1721655018491,2544.317664383142,98.07708053933263,81.75490697398365,577.0983859081955,5.792830629833984,1265,-3.0000328011033255,-5.101124273582203
2291,245.11499999999998,10.365223914772994,2541.7521836457513,182.0319190988253,1939.176836226473,2544.3175467002698,98.07703356973269,81.75201625944013,577.0261595007134,5.79305743561614,1265,-3.0000328152221822,-5.100598882546144
2292,245.125,10.365615390273968,2541.7520062238113,182.02497793521655,1939.1815067934622,2544.317429016489,98.07698660003315,81.74912609463422,576.9539356480797,5.793284233375721,1265,-3.0000328293408147,-5.10007353889116
2293,245.135,10.366006822910046,2541.7518287984617,182.01803921781303,1939.1861772028476,2544.3173113317976,98.076939630234,81.74623647937929,576.8817143498078,5.793511023114252,1265,-3.0000328434592243,-5.099548242606599
2294,245.14499999999998,10.36639821269262,2541.751651369705,182.01110294568005,1939.1908474546608,2544.3171936461963,98.07689266033522,81.74334741348876,576.809495605412,5.7937378048332615,1265,-3.00003285757741,-5.099022993681806
2295,245.15499999999997,10.366789559633068,2541.7514739375392,182.00416911777856,1939.1955175489304,2544.3170759596837,98.07684569033682,81.74045889677613,576.7372794144064,5.793964578534272,1265,-3.000032871695372,-5.098497792106141
2296,245.165,10.367180863742778,2541.7512965019705,181.99723773316148,1939.2001874856887,2544.316958272262,98.07679872023884,81.737570929055,576.6650657763054,5.794191344218809,1265,-3.000032885813111,-5.097972637868928
2297,245.17499999999998,10.36757212503313,2541.7511190629975,181.9903087907455,1939.2048572649653,2544.3168405839306,98.07675175004124,81.73468351013902,576.5928546906233,5.794418101888396,1265,-3.0000328999306256,-5.09744753095952
2298,245.18499999999997,10.367963343515502,2541.7509416206203,181.98338228958775,1939.2095268867918,2544.316722894688,98.07670477974406,81.73179663984195,576.520646156875,5.794644851544557,1265,-3.000032914047917,-5.096922471367282
2299,245.195,10.368354519201269,2541.750764174844,181.97645822862927,1939.2141963511979,2544.3166052045376,98.07665780934727,81.7289103179776,576.4484401745752,5.794871593188816,1265,-3.0000329281649853,-5.09639745908156
2300,245.20499999999998,10.368745652101802,2541.750586725667,181.96953660687157,1939.2188656582155,2544.3164875134767,98.07661083885087,81.72602454435982,576.376236743239,5.7950983268226945,1265,-3.000032942281829,-5.095872494091699
2301,245.21499999999997,10.369136742228466,2541.750409273093,181.9626174233277,1939.223534807873,2544.3163698215076,98.0765638682549,81.72313931880262,576.3040358623817,5.7953250524477165,1265,-3.0000329563984502,-5.095347576387045
2302,245.225,10.369527789592635,2541.7502318171214,181.95570067699782,1939.2282038002024,2544.316252128629,98.07651689755934,81.72025464112002,576.2318375315183,5.795551770065401,1265,-3.0000329705148476,-5.094822705956974
2303,245.23499999999999,10.36991879420567,2541.7500543577535,181.94878636679053,1939.2328726352346,2544.3161344348405,98.0764699267642,81.71737051112618,576.1596417501645,5.795778479677271,1265,-3.0000329846310216,-5.094297882790833
2304,245.24499999999998,10.370309756078926,2541.7498768949904,181.94187449182445,1939.237541312999,2544.316016740142,98.07642295586949,81.71448692863524,576.0874485178358,5.796005181284845,1265,-3.000032998746972,-5.093773106877985
2305,245.255,10.370700675223768,2541.7496994288363,181.93496505102144,1939.242209833527,2544.3158990445368,98.0763759848752,81.71160389346151,576.0152578340483,5.796231874889645,1265,-3.000033012862699,-5.0932483782077735
2306,245.265,10.371091551651544,2541.74952195929,181.92805804340998,1939.2468781968485,2544.3157813480216,98.07632901378132,81.70872140541934,575.9430696983177,5.79645856049319,1265,-3.000033026978203,-5.092723696769569
2307,245.27499999999998,10.371482385373607,2541.7493444863544,181.92115346793616,1939.251546402994,2544.315663650599,98.07628204258786,81.70583946432315,575.8708841101602,5.796685238096999,1265,-3.000033041093483,-5.0921990625527265
2308,245.285,10.371873176401307,2541.749167010029,181.91425132364847,1939.2562144519943,2544.3155459522663,98.07623507129485,81.70295806998742,575.7987010690923,5.796911907702591,1265,-3.00003305520854,-5.09167447554662
2309,245.295,10.372263924745992,2541.748989530316,181.90735160944573,1939.2608823438802,2544.3154282530263,98.07618809990227,81.70007722222675,575.7265205746304,5.797138569311484,1265,-3.000033069323374,-5.091149935740601
2310,245.30499999999998,10.372654630418998,2541.748812047218,181.90045432447494,1939.2655500786802,2544.3153105528786,98.07614112841014,81.69719692085579,575.654342626291,5.797365222925194,1265,-3.0000330834379842,-5.090625443124045
2311,245.315,10.373045293431677,2541.7486345607344,181.8935594675863,1939.2702176564278,2544.315192851822,98.07609415681846,81.69431716568927,575.5821672235911,5.797591868545239,1265,-3.000033097552371,-5.090100997686312
2312,245.325,10.373435913795358,2541.748457070869,181.88666703792242,1939.2748850771516,2544.315075149858,98.07604718512721,81.69143795654198,575.5099943660475,5.797818506173136,1265,-3.000033111666535,-5.089576599416757
2313,245.33499999999998,10.373826491521381,2541.7482795776214,181.87977703440095,1939.2795523408824,2544.314957446986,98.07600021333643,81.68855929322882,575.4378240531776,5.7980451358103995,1265,-3.0000331257804747,-5.0890522483047675
2314,245.34499999999997,10.374217026621077,2541.748102080991,181.87288945597757,1939.2842194476511,2544.314839743206,98.07595324144607,81.68568117556474,575.3656562844983,5.798271757458546,1265,-3.0000331398941924,-5.08852794433972
2315,245.355,10.37460751910577,2541.7479245809827,181.86600430174587,1939.2888863974872,2544.314722038518,98.0759062694562,81.68280360336476,575.2934910595275,5.7984983711190905,1265,-3.0000331540076868,-5.088003687510959
2316,245.36499999999998,10.374997968986786,2541.7477470775966,181.85912157064627,1939.293553190421,2544.314604332923,98.07585929736678,81.679926576444,575.2213283777825,5.798724976793546,1265,-3.0000331681209573,-5.087479477807875
2317,245.375,10.375388376275456,2541.7475695708345,181.85224126166332,1939.298219826484,2544.314486626421,98.07581232517782,81.67705009461766,575.1491682387812,5.798951574483428,1265,-3.000033182234005,-5.086955315219836
2318,245.385,10.375778740983092,2541.7473920606967,181.845363373871,1939.3028863057054,2544.314368919012,98.07576535288933,81.67417415770097,575.0770106420415,5.799178164190248,1265,-3.0000331963468296,-5.086431199736218
2319,245.39499999999998,10.376169063121024,2541.747214547185,181.8384879062358,1939.3075526281175,2544.314251210695,98.07571838050131,81.67129876550929,575.0048555870817,5.7994047459155205,1265,-3.0000332104594305,-5.08590713134639
2320,245.40499999999997,10.37655934270055,2541.7470370303013,181.83161485770972,1939.3122187937477,2544.314133501472,98.07567140801376,81.66842391785804,574.9327030734198,5.799631319660758,1265,-3.000033224571809,-5.085383110039748
2321,245.415,10.376949579732994,2541.7468595100468,181.82474422733944,1939.3168848026294,2544.314015791342,98.07562443542669,81.66554961456266,574.8605531005745,5.799857885427472,1265,-3.0000332386839634,-5.084859135805646
2322,245.42499999999998,10.377339774229657,2541.7466819864217,181.8178760141921,1939.3215506547904,2544.3138980803046,98.0755774627401,81.66267585543875,574.7884056680642,5.800084443217172,1265,-3.0000332527958955,-5.084335208633481
2323,245.43499999999997,10.377729926201855,2541.74650445943,181.8110102171108,1939.3262163502627,2544.313780368362,98.07553048995399,81.65980264030195,574.7162607754078,5.800310993031372,1265,-3.000033266907604,-5.083811328512633
2324,245.445,10.378120035660885,2541.7463269290697,181.80414683526118,1939.3308818890764,2544.313662655513,98.07548351706836,81.65692996896796,574.6441184221242,5.800537534871579,1265,-3.00003328101909,-5.083287495432478
2325,245.45499999999998,10.378510102618046,2541.7461493953447,181.7972858675528,1939.3355472712608,2544.313544941757,98.07543654408323,81.65405784125258,574.5719786077326,5.800764068739306,1265,-3.0000332951303528,-5.0827637093823945
2326,245.46499999999997,10.378900127084643,2541.7459718582527,181.7904273129861,1939.3402124968477,2544.313427227093,98.0753895709986,81.65118625697167,574.499841331752,5.800990594636059,1265,-3.0000333092413927,-5.082239970351789
2327,245.475,10.379290109071963,2541.7457943178006,181.78357117063769,1939.3448775658662,2544.3133095115254,98.07534259781445,81.64831521594117,574.427706593702,5.801217112563349,1265,-3.0000333233522096,-5.081716278330023
2328,245.48499999999999,10.379680048591302,2541.745616773987,181.77671743952254,1939.3495424783468,2544.3131917950523,98.07529562453081,81.64544471797709,574.3555743931023,5.801443622522683,1265,-3.0000333374628028,-5.081192633306493
2329,245.49499999999998,10.380069945653943,2541.745439226812,181.76986611853462,1939.3542072343193,2544.313074077672,98.07524865114767,81.64257476289552,574.2834447294724,5.80167012451557,1265,-3.000033351573174,-5.080669035270594
2330,245.505,10.380459800271181,2541.7452616762776,181.7630172067651,1939.358871833815,2544.3129563593857,98.07520167766505,81.63970535051264,574.2113176023323,5.801896618543516,1265,-3.000033365683321,-5.080145484211716
2331,245.515,10.380849612454304,2541.7450841223877,181.75617070322932,1939.363536276865,2544.3128386401954,98.07515470408293,81.63683648064467,574.1391930112021,5.802123104608029,1265,-3.0000333797932464,-5.079621980119231
2332,245.52499999999998,10.381239382214577,2541.744906565139,181.7493266068764,1939.368200563497,2544.312720920098,98.07510773040133,81.63396815310796,574.067070955602,5.8023495827106135,1265,-3.0000333939029478,-5.079098522982551
2333,245.535,10.381629109563283,2541.7447290045375,181.7424849167605,1939.3728646937423,2544.312603199097,98.07506075662023,81.63110036771886,573.9949514350526,5.8025760528527766,1265,-3.000033408012427,-5.078575112791056
2334,245.545,10.382018794511707,2541.744551440582,181.73564563188955,1939.3775286676316,2544.3124854771904,98.07501378273966,81.62823312429386,573.9228344490741,5.802802515036023,1265,-3.000033422121683,-5.078051749534155
2335,245.55499999999998,10.382408437071112,2541.744373873274,181.72880875124696,1939.3821924851952,2544.3123677543786,98.07496680875961,81.62536642264949,573.8507199971875,5.803028969261858,1265,-3.000033436230716,-5.077528433201232
2336,245.565,10.382798037252774,2541.7441963026135,181.72197427386263,1939.3868561464633,2544.31225003066,98.0749198346801,81.62250026260239,573.7786080789135,5.803255415531785,1265,-3.000033450339527,-5.077005163781694
2337,245.575,10.383187595067955,2541.744018728605,181.7151421987175,1939.3915196514654,2544.3121323060386,98.0748728605011,81.61963464396923,573.7064986937733,5.803481853847307,1265,-3.0000334644481144,-5.076481941264923
2338,245.58499999999998,10.383577110527911,2541.74384115125,181.70831252481065,1939.3961830002308,2544.3120145805133,98.07482588622264,81.6167695665668,573.6343918412881,5.803708284209928,1265,-3.0000334785564795,-5.0759587656403315
2339,245.59499999999997,10.38396658364392,2541.7436635705462,181.70148525126524,1939.4008461927926,2544.311896854082,98.07477891184473,81.61390503021191,573.5622875209791,5.803934706621151,1265,-3.0000334926646217,-5.075435636897326
2340,245.605,10.384356014427226,2541.7434859864966,181.69466037700198,1939.405509229178,2544.3117791267464,98.07473193736735,81.61104103472151,573.490185732368,5.804161121082478,1265,-3.000033506772541,-5.074912555025303
2341,245.61499999999998,10.384745402889084,2541.743308399103,181.68783790105527,1939.4101721094182,2544.311661398507,98.07468496279051,81.60817757991256,573.4180864749765,5.804387527595409,1265,-3.0000335208802373,-5.074389520013655
2342,245.625,10.38513474904076,2541.7431308083683,181.68101782240862,1939.4148348335443,2544.311543669364,98.07463798811423,81.60531466560215,573.3459897483262,5.804613926161447,1265,-3.000033534987711,-5.073866531851798
2343,245.635,10.385524052893496,2541.7429532142905,181.67420014010222,1939.4194974015857,2544.311425939316,98.07459101333849,81.6024522916074,573.2738955519395,5.804840316782093,1265,-3.0000335490949626,-5.073343590529145
2344,245.64499999999998,10.385913314458538,2541.742775616872,181.66738485314278,1939.4241598135725,2544.311308208364,98.07454403846332,81.59959045774556,573.2018038853383,5.805066699458844,1265,-3.0000335632019914,-5.072820696035086
2345,245.65499999999997,10.386302533747124,2541.742598016116,181.6605719605629,1939.4288220695337,2544.3111904765087,98.07449706348869,81.59672916383388,573.1297147480451,5.8052930741932025,1265,-3.000033577308797,-5.072297848359036
2346,245.665,10.386691710770506,2541.7424204120216,181.65376146135733,1939.4334841695015,2544.3110727437497,98.07445008841464,81.59386840968976,573.0576281395823,5.805519440986667,1265,-3.0000335914153804,-5.07177504749041
2347,245.67499999999998,10.38708084553992,2541.742242804592,181.64695335456454,1939.438146113505,2544.3109550100876,98.07440311324113,81.59100819513061,572.9855440594727,5.805745799840735,1265,-3.0000336055217414,-5.071252293418615
2348,245.68499999999997,10.387469938066593,2541.7420651938264,181.64014763916904,1939.4428079015727,2544.3108372755214,98.0743561379682,81.58814851997397,572.9134625072389,5.805972150756906,1265,-3.000033619627879,-5.0707295861330595
2349,245.695,10.387858988361767,2541.741887579728,181.6333443141738,1939.447469533737,2544.3107195400526,98.07430916259582,81.58528938403741,572.8413834824042,5.806198493736677,1265,-3.000033633733795,-5.070206925623163
2350,245.70499999999998,10.388247996436673,2541.741709962298,181.62654337871254,1939.452131010028,2544.3106018036806,98.07426218712403,81.5824307871386,572.7693069844915,5.806424828781544,1265,-3.0000336478394876,-5.06968431187833
2351,245.71499999999997,10.388636962302527,2541.7415323415353,181.61974483163766,1939.4567923304735,2544.3104840664046,98.07421521155281,81.57957272909529,572.6972330130242,5.806651155893005,1265,-3.000033661944958,-5.069161744887994
2352,245.725,10.389025885970566,2541.7413547174447,181.61294867210356,1939.461453495106,2544.310366328227,98.07416823588218,81.57671520972528,572.6251615675258,5.806877475072555,1265,-3.0000336760502058,-5.068639224641551
2353,245.73499999999999,10.389414767452001,2541.741177090025,181.6061548989959,1939.4661145039538,2544.3102485891454,98.07412126011212,81.57385822884645,572.5530926475197,5.80710378632169,1265,-3.000033690155232,-5.068116751128441
2354,245.74499999999998,10.389803606758058,2541.740999459279,181.59936351145413,1939.4707753570474,2544.3101308491628,98.07407428424267,81.57100178627677,572.4810262525301,5.807330089641907,1265,-3.000033704260035,-5.067594324338069
2355,245.755,10.390192403899952,2541.7408218252062,181.59257450843225,1939.4754360544175,2544.3100131082756,98.0740273082738,81.56814588183427,572.4089623820807,5.8075563850346965,1265,-3.0000337183646146,-5.067071944259866
2356,245.765,10.39058115888889,2541.74064418781,181.58578788900024,1939.4800965960928,2544.3098953664876,98.07398033220554,81.56529051533705,572.3369010356956,5.807782672501555,1265,-3.000033732468973,-5.066549610883235
2357,245.77499999999998,10.39096987173609,2541.7404665470913,181.5790036521107,1939.4847569821043,2544.309777623797,98.07393335603786,81.56243568660334,572.2648422128991,5.808008952043976,1265,-3.000033746573109,-5.066027324197623
2358,245.785,10.391358542452755,2541.7402889030495,181.57222179685365,1939.489417212482,2544.309659880203,98.07388637977077,81.55958139545136,572.1927859132157,5.808235223663452,1265,-3.000033760677023,-5.065505084192438
2359,245.795,10.391747171050088,2541.7401112556895,181.56544232218548,1939.494077287255,2544.309542135709,98.07383940340428,81.55672764169945,572.12073213617,5.808461487361477,1265,-3.0000337747807135,-5.064982890857117
2360,245.80499999999998,10.392135757539297,2541.7399336050094,181.55866522718017,1939.4987372064545,2544.3094243903124,98.0737924269384,81.55387442516603,572.0486808812867,5.808687743139539,1265,-3.0000337888841826,-5.06446074418108
2361,245.815,10.392524301931573,2541.739755951012,181.55189051085412,1939.503396970109,2544.309306644014,98.07374545037314,81.55102174566954,571.9766321480907,5.808913990999134,1265,-3.0000338029874287,-5.063938644153755
2362,245.825,10.392912804238119,2541.739578293698,181.54511817222294,1939.5080565782498,2544.309188896814,98.07369847370849,81.5481696030286,571.9045859361072,5.80914023094175,1265,-3.0000338170904524,-5.063416590764579
2363,245.83499999999998,10.393301264470123,2541.7394006330687,181.5383482102523,1939.5127160309055,2544.309071148712,98.07365149694446,81.54531799706179,571.8325422448614,5.80936646296888,1265,-3.0000338311932544,-5.06289458400297
2364,245.84499999999997,10.39368968263878,2541.739222969125,181.53158062407925,1939.5173753281072,2544.3089533997086,98.07360452008106,81.54246692758781,571.7605010738787,5.809592687082011,1265,-3.0000338452958335,-5.06237262385838
2365,245.855,10.394078058755275,2541.739045301871,181.52481541268088,1939.5220344698844,2544.308835649805,98.07355754311826,81.53961639442547,571.6884624226844,5.809818903282634,1265,-3.000033859398191,-5.0618507103202175
2366,245.86499999999998,10.394466392830788,2541.738867631304,181.51805257505129,1939.5266934562655,2544.3087178989995,98.0735105660561,81.53676639739359,571.6164262908047,5.810045111572238,1265,-3.000033873500326,-5.061328843377943
2367,245.875,10.394854684876519,2541.738689957427,181.51129211019312,1939.531352287284,2544.3086001472925,98.07346358889455,81.53391693631112,571.5443926777652,5.810271311952312,1265,-3.0000338876022385,-5.060807023020972
2368,245.885,10.395242934903628,2541.7385122802434,181.50453401719852,1939.5360109629662,2544.308482394686,98.07341661163365,81.53106801099702,571.472361583092,5.810497504424343,1265,-3.00003390170393,-5.060285249238747
2369,245.89499999999998,10.395631142923298,2541.738334599751,181.49777829505547,1939.5406694833432,2544.3083646411774,98.07336963427338,81.52821962127041,571.4003330063113,5.810723688989819,1265,-3.0000339158053984,-5.059763522020715
2370,245.90499999999997,10.396019308946707,2541.738156915953,181.49102494283594,1939.5453278484458,2544.3082468867683,98.07332265681374,81.52537176695041,571.3283069469493,5.810949865650227,1265,-3.0000339299066447,-5.059241841356303
2371,245.915,10.396407432985018,2541.7379792288507,181.48427395955923,1939.549986058302,2544.3081291314593,98.07327567925478,81.52252444785624,571.2562834045327,5.811176034407053,1265,-3.0000339440076695,-5.05872020723496
2372,245.92499999999998,10.396795515049408,2541.7378015384443,181.47752534420397,1939.5546441129432,2544.308011375249,98.07322870159643,81.51967766380722,571.1842623785882,5.811402195261783,1265,-3.000033958108472,-5.058198619646131
2373,245.93499999999997,10.397183555151035,2541.7376238447378,181.47077909580466,1939.5593020123983,2544.30789361814,98.07318172383876,81.51683141462267,571.1122438686425,5.811628348215903,1265,-3.000033972209052,-5.057677078579252
2374,245.945,10.397571553301065,2541.7374461477293,181.46403521339099,1939.5639597566976,2544.30777586013,98.07313474598173,81.51398570012208,571.0402278742229,5.811854493270897,1265,-3.0000339863094103,-5.057155584023766
2375,245.95499999999998,10.39795950951066,2541.7372684474212,181.45729369609185,1939.5686173458712,2544.307658101219,98.07308776802535,81.51114052012491,570.9682143948562,5.812080630428251,1265,-3.0000340004095465,-5.056634135969127
2376,245.96499999999997,10.39834742379097,2541.7370907438176,181.45055454279355,1939.5732747799475,2544.3075403414114,98.07304078996962,81.50829587445081,570.8962034300699,5.812306759689447,1265,-3.0000340145094615,-5.056112734404767
2377,245.975,10.398735296153157,2541.736913036915,181.44381775261795,1939.5779320589581,2544.3074225807018,98.07299381181457,81.50545176291939,570.8241949793916,5.81253288105597,1265,-3.0000340286091536,-5.055591379320155
2378,245.98499999999999,10.399123126608371,2541.7367353267164,181.4370833245755,1939.5825891829322,2544.3073048190918,98.07294683356018,81.50260818535041,570.7521890423486,5.812758994529303,1265,-3.000034042708624,-5.055070070704739
2379,245.99499999999998,10.39951091516775,2541.736557613224,181.4303512576749,1939.5872461518982,2544.3071870565823,98.07289985520646,81.49976514156369,570.6801856184691,5.812985100110928,1265,-3.0000340568078725,-5.0545488085479455
2380,246.005,10.399898661842453,2541.7363798964407,181.42362155096072,1939.5919029658871,2544.3070692931756,98.07285287675343,81.49692263137906,570.6081847072807,5.8132111978023255,1265,-3.0000340709068993,-5.0540275928392555
2381,246.015,10.400286366643622,2541.736202176363,181.41689420347612,1939.5965596249293,2544.306951528867,98.07280589820107,81.49408065461652,570.5361863083117,5.813437287604979,1265,-3.0000340850057046,-5.053506423568109
2382,246.02499999999998,10.400674029582389,2541.736024452997,181.41016921429562,1939.6012161290528,2544.306833763661,98.07275891954939,81.4912392110961,570.4641904210904,5.81366336952037,1265,-3.0000340991042878,-5.052985300723954
2383,246.035,10.401061650669897,2541.735846726341,181.4034465822994,1939.6058724782886,2544.3067159975553,98.07271194079838,81.4883983006379,570.3921970451452,5.813889443549976,1265,-3.000034113202649,-5.052464224296253
2384,246.045,10.401449229917278,2541.735668996397,181.3967263067005,1939.6105286726659,2544.30659823055,98.07266496194808,81.48555792306206,570.3202061800047,5.814115509695279,1265,-3.0000341273007884,-5.05194319427447
2385,246.05499999999998,10.401836767335668,2541.735491263168,181.39000838647425,1939.6151847122148,2544.306480462648,98.07261798299844,81.48271807818887,570.2482178251977,5.814341567957758,1265,-3.0000341413987055,-5.051422210648064
2386,246.065,10.402224262936187,2541.7353135266535,181.38329282061235,1939.6198405969635,2544.3063626938456,98.0725710039495,81.47987876583865,570.176231980253,5.814567618338892,1265,-3.000034155496402,-5.050901273406473
2387,246.075,10.40261171672997,2541.7351357868547,181.3765796081614,1939.6244963269437,2544.3062449241456,98.07252402480128,81.47703998583177,570.1042486446997,5.81479366084016,1265,-3.0000341695938757,-5.050380382539182
2388,246.08499999999998,10.402999128728139,2541.734958043774,181.36986874822114,1939.629151902184,2544.306127153547,98.07247704555373,81.47420173798868,570.0322678180671,5.815019695463039,1265,-3.0000341836911284,-5.049859538035644
2389,246.09499999999997,10.403386498941819,2541.7347802974114,181.36316023976622,1939.6338073227153,2544.30600938205,98.07243006620688,81.47136402212998,569.9602894998845,5.815245722209006,1265,-3.0000341977881586,-5.049338739885318
2390,246.105,10.403773827382112,2541.7346025477686,181.3564540818133,1939.6384625885648,2544.3058916096543,98.07238308676075,81.46852683807623,569.8883136896817,5.81547174107954,1265,-3.000034211884968,-5.048817988077683
2391,246.11499999999998,10.404161114060155,2541.734424794849,181.34975027344225,1939.6431176997648,2544.305773836362,98.07233610721534,81.46569018564816,569.816340386988,5.815697752076116,1265,-3.000034225981555,-5.048297282602182
2392,246.125,10.404548358987043,2541.7342470386493,181.3430488136646,1939.6477726563432,2544.3056560621694,98.07228912757063,81.46285406466649,569.7443695913336,5.8159237552002105,1265,-3.000034240077921,-5.047776623448311
2393,246.135,10.404935562173891,2541.7340692791763,181.33634970157772,1939.6524274583298,2544.3055382870816,98.07224214782663,81.46001847495208,569.6724013022483,5.816149750453298,1265,-3.000034254174065,-5.047256010605505
2394,246.14499999999998,10.405322723631809,2541.733891516427,181.3296529361511,1939.6570821057549,2544.3054205110957,98.07219516798335,81.45718341632583,569.6004355192625,5.816375737836855,1265,-3.000034268269988,-5.046735444063259
2395,246.15499999999997,10.405709843371895,2541.7337137504037,181.32295851650588,1939.6617365986472,2544.3053027342103,98.07214818804081,81.4543488886087,569.5284722419065,5.816601717352354,1265,-3.0000342823656894,-5.046214923811036
2396,246.165,10.406096921405263,2541.733535981108,181.3162664415364,1939.6663909370382,2544.305184956429,98.072101207999,81.45151489162178,569.4565114697107,5.81682768900127,1265,-3.0000342964611684,-5.045694449838307
2397,246.17499999999998,10.406483957742987,2541.7333582085435,181.30957671051502,1939.671045120954,2544.305067177751,98.07205422785789,81.44868142518615,569.3845532022058,5.817053652785077,1265,-3.000034310556427,-5.045174022134551
2398,246.18499999999997,10.406870952396192,2541.7331804327077,181.3028893222413,1939.6756991504278,2544.304949398175,98.07200724761753,81.44584848912305,569.3125974389226,5.817279608705248,1265,-3.000034324651464,-5.0446536406892335
2399,246.195,10.407257905375953,2541.733002653604,181.29620427583254,1939.6803530254879,2544.304831617702,98.0719602672779,81.44301608325371,569.2406441793921,5.817505556763255,1265,-3.000034338746279,-5.044133305491833
2400,246.20499999999998,10.407644816693361,2541.7328248712324,181.28952157042434,1939.6850067461626,2544.304713836332,98.07191328683903,81.44018420739948,569.1686934231454,5.81773149696057,1265,-3.0000343528408733,-5.043613016531836
2401,246.21499999999997,10.408031686359505,2541.7326470855955,181.28284120495206,1939.6896603124821,2544.3045960540653,98.07186630630088,81.4373528613818,569.0967451697138,5.817957429298664,1265,-3.0000343669352456,-5.043092773798712
