,Time [s],Thrust [lb],Lift [lb],Drag [lb],Power [hp],Weight [lb],Percent [%],Velocity [knots],Altitude [ft],Range [nmi],RPM [rev/min],Pitch [deg],AOA [deg]
2402,246.225,10.40841851438548,2541.732469296695,181.27616317851678,1939.694313724478,2544.304478270903,98.07181932566347,81.43452204502213,569.0247994186288,5.818183353779008,1265,-3.0000343810293963,-5.042572577281936
2403,246.23499999999999,10.408805300782353,2541.732291504531,181.26948749014775,1939.6989669821764,2544.3043604868435,98.0717723449268,81.43169175814204,568.952856169422,5.818409270403074,1265,-3.0000343951233264,-5.042052426970999
2404,246.24499999999998,10.409192045561209,2541.732113709104,181.26281413885778,1939.7036200856094,2544.3042427018872,98.07172536409091,81.42886200056316,568.8809154216251,5.818635179172331,1265,-3.000034409217035,-5.041532322855375
2405,246.255,10.409578748733125,2541.731935910416,181.25614312371948,1939.708273034805,2544.304124916034,98.07167838315576,81.4260327721072,568.80897717477,5.818861080088247,1265,-3.000034423310522,-5.041012264924563
2406,246.265,10.409965410309171,2541.731758108469,181.24947444386086,1939.7129258297932,2544.3040071292853,98.07163140212138,81.42320407259594,568.7370414283889,5.819086973152293,1265,-3.000034437403788,-5.040492253168024
2407,246.27499999999998,10.410352030300427,2541.7315803032648,181.24280809816167,1939.7175784706044,2544.3038893416415,98.07158442098775,81.42037590185123,568.6651081820141,5.819312858365938,1265,-3.0000344514968322,-5.039972287575261
2408,246.285,10.410738608717951,2541.7314024948028,181.23614408569432,1939.7222309572671,2544.303771553101,98.07153743975489,81.41754825969497,568.5931774351778,5.8195387357306485,1265,-3.000034465589656,-5.039452368135765
2409,246.295,10.411125145572807,2541.7312246830847,181.22948240560248,1939.7268832898098,2544.3036537636644,98.07149045842279,81.41472114594917,568.5212491874126,5.819764605247893,1265,-3.0000344796822582,-5.038932494839008
2410,246.30499999999998,10.411511640876068,2541.731046868113,181.2228230569365,1939.7315354682635,2544.303535973332,98.07144347699148,81.41189456043591,568.4493234382513,5.819990466919138,1265,-3.0000344937746393,-5.038412667674481
2411,246.315,10.411898094638786,2541.7308690498885,181.2161660386945,1939.7361874926576,2544.303418182105,98.07139649546095,81.40906850297732,568.3774001872267,5.820216320745849,1265,-3.000034507866799,-5.037892886631694
2412,246.325,10.412284506872018,2541.730691228412,181.20951134981925,1939.7408393630203,2544.3033003899827,98.07134951383117,81.40624297339559,568.3054794338717,5.820442166729493,1265,-3.000034521958738,-5.037373151700123
2413,246.33499999999998,10.412670877586823,2541.7305134036847,181.20285898950883,1939.7454910793824,2544.3031825969647,98.0713025321022,81.40341797151302,568.2335611777198,5.8206680048715365,1265,-3.0000345360504554,-5.036853462869262
2414,246.34499999999997,10.41305720679425,2541.7303355757062,181.19620895678744,1939.7501426417725,2544.3030648030494,98.07125555027399,81.40059349715196,568.1616454183041,5.820893835173443,1265,-3.0000345501419523,-5.036333820128611
2415,246.355,10.413443494505348,2541.7301577444814,181.1895612507055,1939.7547940502207,2544.302947008241,98.07120856834659,81.39776955013487,568.0897321551582,5.821119657636679,1265,-3.000034564233228,-5.035814223467662
2416,246.36499999999998,10.413829740731156,2541.729979910011,181.18291587022796,1939.759445304755,2544.302829212538,98.07116158631997,81.39494613028421,568.0178213878156,5.821345472262706,1265,-3.000034578324283,-5.035294672875919
2417,246.375,10.414215945482727,2541.7298020722933,181.17627281451848,1939.7640964054065,2544.30271141594,98.07111460419415,81.39212323742255,567.9459131158103,5.82157127905299,1265,-3.000034592415117,-5.034775168342868
2418,246.385,10.414602108771101,2541.729624231332,181.16963208256826,1939.768747352204,2544.3025936184467,98.07106762196912,81.38930087137257,567.8740073386763,5.821797078008992,1265,-3.000034606505729,-5.034255709858014
2419,246.39499999999998,10.414988230607307,2541.729446387128,181.16299367337456,1939.7733981451759,2544.3024758200604,98.0710206396449,81.38647903195695,567.8021040559474,5.8220228691321765,1265,-3.000034620596121,-5.03373629741087
2420,246.40499999999997,10.415374311002386,2541.729268539683,181.15635758614354,1939.7780487843524,2544.3023580207787,98.07097365722149,81.38365771899849,567.7302032671582,5.822248652424005,1265,-3.000034634686292,-5.0332169309909265
2421,246.415,10.415760349967371,2541.729090688996,181.14972381976412,1939.7826992697628,2544.302240220603,98.07092667469887,81.38083693232008,567.6583049718431,5.822474427885938,1265,-3.000034648776242,-5.032697610587682
2422,246.42499999999998,10.416146347513282,2541.72891283507,181.14309237338145,1939.7873496014354,2544.3021224195318,98.07087969207706,81.3780166717446,567.5864091695366,5.822700195519437,1265,-3.0000346628659704,-5.032178336190652
2423,246.43499999999997,10.416532303651161,2541.7287349779067,181.1364632459834,1939.791999779402,2544.3020046175675,98.07083270935608,81.37519693709508,567.5145158597735,5.822925955325964,1265,-3.000034676955479,-5.031659107789344
2424,246.445,10.41691821839202,2541.7285571175053,181.12983643672055,1939.7966498036892,2544.3018868147083,98.07078572653592,81.3723777281946,567.4426250420886,5.8231517073069785,1265,-3.000034691044766,-5.031139925373251
2425,246.45499999999998,10.417304091746884,2541.72837925387,181.12321194452457,1939.801299674328,2544.301769010957,98.07073874361656,81.36955904486629,567.3707367160172,5.823377451463939,1265,-3.000034705133833,-5.030620788931896
2426,246.46499999999997,10.417689923726774,2541.728201386999,181.1165897685811,1939.8059493913477,2544.30165120631,98.07069176059804,81.36674088693339,567.2988508810944,5.823603187798306,1265,-3.0000347192226786,-5.030101698454785
2427,246.475,10.418075714342697,2541.7280235168964,181.10996990783332,1939.8105989547755,2544.301533400771,98.07064477748035,81.36392325421917,567.2269675368555,5.8238289163115375,1265,-3.000034733311304,-5.029582653931419
2428,246.48499999999999,10.418461463605675,2541.7278456435615,181.1033523614084,1939.8152483646436,2544.301415594338,98.0705977942635,81.36110614654702,567.1550866828361,5.824054637005092,1265,-3.000034747399708,-5.029063655351333
2429,246.49499999999998,10.418847171526712,2541.7276677669975,181.09673712833654,1939.8198976209792,2544.301297787012,98.07055081094748,81.35828956374033,567.0832083185718,5.824280349880427,1265,-3.0000347614878917,-5.028544702704008
2430,246.505,10.419232838116821,2541.727489887202,181.09012420767903,1939.8245467238125,2544.301179978792,98.07050382753229,81.35547350562263,567.0113324435987,5.8245060549389995,1265,-3.000034775575855,-5.028025795978987
2431,246.515,10.419618463386996,2541.7273120041805,181.08351359847475,1939.8291956731714,2544.3010621696803,98.07045684401794,81.3526579720175,566.9394590574526,5.824731752182267,1265,-3.000034789663598,-5.027506935165771
2432,246.52499999999998,10.420004047348254,2541.7271341179317,181.07690529978942,1939.8338444690874,2544.3009443596743,98.07040986040444,81.34984296274857,566.8675881596696,5.824957441611684,1265,-3.0000348037511197,-5.026988120253883
2433,246.535,10.420389590011588,2541.7269562284564,181.0702993106366,1939.8384931115888,2544.3008265487756,98.07036287669177,81.34702847763958,566.7957197497863,5.825183123228707,1265,-3.0000348178384213,-5.026469351232849
2434,246.545,10.420775091387991,2541.726778335758,181.0636956301898,1939.843141600704,2544.300708736985,98.07031589287996,81.34421451651431,566.7238538273388,5.825408797034792,1265,-3.0000348319255012,-5.025950628092174
2435,246.55499999999998,10.421160551488454,2541.726600439836,181.05709425740844,1939.8477899364618,2544.3005909243006,98.070268908969,81.34140107919664,566.6519903918639,5.825634463031394,1265,-3.000034846012362,-5.025431950821384
2436,246.565,10.421545970323974,2541.726422540692,181.0504951913972,1939.8524381188936,2544.3004731107244,98.0702219249589,81.33858816551049,566.5801294428985,5.825860121219966,1265,-3.000034860099001,-5.024913319410008
2437,246.575,10.42193134790554,2541.7262446383293,181.04389843117403,1939.8570861480268,2544.3003552962564,98.07017494084965,81.33577577527986,566.5082709799794,5.826085771601962,1265,-3.000034874185421,-5.024394733847551
2438,246.58499999999998,10.422316684244132,2541.726066732747,181.03730397584616,1939.8617340238911,2544.3002374808957,98.07012795664129,81.33296390832882,566.4364150026437,5.826311414178835,1265,-3.0000348882716192,-5.023876194123559
2439,246.59499999999997,10.422701979350737,2541.7258888239453,181.0307118244379,1939.8663817465158,2544.300119664643,98.07008097233377,81.33015256448154,566.3645615104288,5.826537048952039,1265,-3.000034902357598,-5.023357700227549
2440,246.605,10.42308723323633,2541.7257109119278,181.0241219760582,1939.8710293159295,2544.300001847498,98.07003398792713,81.32734174356223,566.2927105028718,5.8267626759230255,1265,-3.000034916443356,-5.022839252149047
2441,246.61499999999998,10.42347244591189,2541.725532996694,181.01753442970698,1939.8756767321615,2544.299884029461,98.06998700342137,81.32453144539518,566.2208619795106,5.826988295093246,1265,-3.000034930528893,-5.022320849877594
2442,246.625,10.423857617388398,2541.7253550782452,181.0109491844908,1939.880323995242,2544.299766210531,98.0699400188165,81.32172166980473,566.1490159398826,5.827213906464153,1265,-3.000034944614211,-5.021802493402708
2443,246.635,10.424242747676818,2541.7251771565852,181.0043662394554,1939.8849711051985,2544.2996483907114,98.06989303411248,81.31891241661535,566.0771723835259,5.8274395100371965,1265,-3.0000349586993074,-5.021284182713915
2444,246.64499999999998,10.42462783678812,2541.724999231712,180.99778559363213,1939.8896180620613,2544.299530569999,98.06984604930935,81.31610368565153,566.0053313099785,5.827665105813827,1265,-3.000034972784184,-5.0207659178007535
2445,246.65499999999997,10.42501288473327,2541.7248213036296,180.99120724614428,1939.8942648658585,2544.2994127483967,98.06979906440712,81.31329547673782,565.9334927187786,5.827890693795495,1265,-3.0000349868688403,-5.020247698652763
2446,246.665,10.425397891523234,2541.724643372338,180.9846311960127,1939.8989115166198,2544.299294925903,98.06975207940576,81.3104877896989,565.8616566094644,5.828116273983648,1265,-3.000035000953276,-5.019729525259468
2447,246.67499999999998,10.425782857168976,2541.724465437838,180.9780574423325,1939.9035580143754,2544.2991771025177,98.0697050943053,81.30768062435946,565.7898229815745,5.828341846379735,1265,-3.0000350150374926,-5.019211397610411
2448,246.68499999999997,10.426167781681444,2541.7242875001302,180.97148598413236,1939.9082043591525,2544.2990592782407,98.06965810910575,81.30487398054431,565.7179918346475,5.828567410985208,1265,-3.0000350291214883,-5.018693315695128
2449,246.695,10.426552665071602,2541.724109559217,180.96491682050075,1939.9128505509807,2544.298941453073,98.06961112380709,81.30206785807829,565.6461631682222,5.828792967801511,1265,-3.0000350432052643,-5.01817527950316
2450,246.70499999999998,10.426937507350395,2541.7239316151,180.95834995053434,1939.917496589889,2544.298823627015,98.06956413840933,81.29926225678634,565.5743369818376,5.829018516830093,1265,-3.0000350572888195,-5.017657289024047
2451,246.71499999999997,10.427322308528787,2541.7237536677803,180.95178537322795,1939.9221424759078,2544.298705800067,98.06951715291248,81.29645717649345,565.5025132750328,5.8292440580724,1265,-3.0000350713721553,-5.017139344247317
2452,246.725,10.427707068617703,2541.723575717258,180.94522308767958,1939.9267882090637,2544.2985879722273,98.06947016731654,81.29365261702469,565.4306920473471,5.82946959152988,1265,-3.0000350854552704,-5.016621445162531
2453,246.73499999999999,10.428091787628107,2541.723397763536,180.93866309296982,1939.9314337893877,2544.2984701434984,98.06942318162152,81.29084857820523,565.3588732983197,5.829695117203977,1265,-3.0000350995381657,-5.0161035917592205
2454,246.74499999999998,10.428476465570931,2541.7232198066126,180.93210538815222,1939.9360792169082,2544.2983523138782,98.0693761958274,81.28804505986024,565.2870570274905,5.829920635096139,1265,-3.0000351136208416,-5.015585784026943
2455,246.755,10.428861102457118,2541.723041846492,180.92554997233378,1939.9407244916542,2544.298234483367,98.06932920993422,81.28524206181503,565.215243234399,5.830146145207809,1265,-3.000035127703297,-5.015068021955232
2456,246.765,10.429245698297606,2541.7228638831743,180.91899684450235,1939.9453696136552,2544.298116651968,98.06928222394197,81.28243958389494,565.1434319185853,5.830371647540432,1265,-3.000035141785532,-5.014550305533632
2457,246.77499999999998,10.429630253103317,2541.7226859166603,180.91244600380378,1939.9500145829388,2544.2979988196776,98.06923523785062,81.2796376259254,565.0716230795891,5.830597142095453,1265,-3.0000351558675478,-5.014032634751705
2458,246.785,10.430014766885193,2541.722507946953,180.9058974492333,1939.954659399535,2544.2978809864976,98.0691882516602,81.27683618773192,564.9998167169509,5.830822628874313,1265,-3.0000351699493435,-5.013515009598994
2459,246.795,10.43039923965416,2541.7223299740513,180.8993511799701,1939.9593040634734,2544.2977631524286,98.06914126537072,81.27403526914004,564.9280128302111,5.831048107878457,1265,-3.0000351840309194,-5.012997430065052
2460,246.80499999999998,10.430783671421139,2541.722151997958,180.89280719496006,1939.9639485747812,2544.2976453174692,98.06909427898218,81.27123486997543,564.85621141891,5.831273579109328,1265,-3.0000351981122755,-5.01247989613943
2461,246.815,10.43116806219705,2541.7219740186733,180.88626549340512,1939.9685929334878,2544.297527481621,98.06904729249457,81.26843499006374,564.7844124825882,5.831499042568367,1265,-3.000035212193411,-5.011962407811681
2462,246.825,10.431552411992824,2541.7217960361995,180.87972607425215,1939.9732371396233,2544.297409644883,98.06900030590789,81.26563562923079,564.7126160207868,5.831724498257016,1265,-3.0000352262743273,-5.011444965071359
2463,246.83499999999998,10.431936720819373,2541.7216180505366,180.87318893662544,1939.9778811932163,2544.297291807255,98.06895331922217,81.26283678730242,564.6408220330464,5.831949946176716,1265,-3.000035240355024,-5.010927567908027
2464,246.84499999999997,10.432320988687612,2541.721440061686,180.86665407959507,1939.9825250942954,2544.2971739687387,98.06890633243741,81.26003846410454,564.5690305189083,5.832175386328908,1265,-3.0000352544355007,-5.010410216311238
2465,246.855,10.432705215608449,2541.7212620696505,180.8601215022458,1939.987168842889,2544.297056129334,98.06885934555358,81.25724065946315,564.4972414779139,5.832400818715031,1265,-3.0000352685157585,-5.009892910270546
2466,246.86499999999998,10.433089401592792,2541.7210840744297,180.85359120365464,1939.9918124390267,2544.2969382890396,98.06881235857071,81.2544433732043,564.4254549096046,5.8326262433365255,1265,-3.0000352825957957,-5.009375649775523
2467,246.875,10.433473546651552,2541.720906076027,180.847063182869,1939.9964558827369,2544.2968204478584,98.06876537148882,81.25164660515411,564.3536708135218,5.832851660194831,1265,-3.0000352966756134,-5.008858434815707
2468,246.885,10.433857650795629,2541.720728074439,180.8405374389757,1940.001099174049,2544.2967026057863,98.06871838430789,81.2488503551388,564.2818891892073,5.833077069291386,1265,-3.0000353107552122,-5.008341265380698
2469,246.89499999999998,10.434241714035927,2541.7205500696723,180.83401397102506,1940.0057423129915,2544.2965847628275,98.06867139702791,81.24605462298463,564.210110036203,5.833302470627629,1265,-3.0000353248345903,-5.007824141460022
2470,246.90499999999997,10.434625736383342,2541.7203720617235,180.82749277814628,1940.0103852995933,2544.2964669189787,98.06862440964889,81.24325940851791,564.1383333540509,5.8335278642049975,1265,-3.0000353389137495,-5.007307063043271
2471,246.915,10.43500971784877,2541.7201940505975,180.8209738593811,1940.0150281338833,2544.2963490742427,98.06857742217086,81.2404647115651,564.0665591422934,5.833753250024928,1265,-3.000035352992689,-5.006790030119991
2472,246.92499999999998,10.435393658443104,2541.720016036294,180.81445721380402,1940.0196708158905,2544.296231228619,98.0685304345938,81.23767053195265,563.9947874004727,5.833978628088858,1265,-3.0000353670714097,-5.006273042679756
2473,246.93499999999997,10.435777558177236,2541.719838018813,180.80794284047815,1940.0243133456443,2544.2961133821054,98.0684834469177,81.2348768695071,563.9230181281313,5.834203998398224,1265,-3.00003538114991,-5.005756100712153
2474,246.945,10.436161417062046,2541.719659998157,180.8014307385259,1940.0289557231717,2544.295995534705,98.06843645914259,81.23208372405509,563.8512513248118,5.834429360954462,1265,-3.0000353952281915,-5.005239204206725
2475,246.95499999999998,10.436545235108422,2541.719481974328,180.794920906979,1940.0335979485026,2544.295877686418,98.06838947126846,81.22929109542329,563.7794869900571,5.834654715759006,1265,-3.000035409306253,-5.004722353153057
2476,246.96499999999997,10.436929012327255,2541.7193039473264,180.7884133449108,1940.0382400216668,2544.2957598372427,98.06834248329532,81.22649898343849,563.7077251234102,5.834880062813292,1265,-3.0000354233840953,-5.004205547540717
2477,246.975,10.43731274872941,2541.7191259171536,180.78190805143257,1940.0428819426913,2544.2956419871803,98.06829549522317,81.22370738792749,563.6359657244141,5.835105402118755,1265,-3.000035437461719,-5.003688787359287
2478,246.98499999999999,10.43769644432577,2541.718947883808,180.77540502563247,1940.0475237116057,2544.2955241362283,98.06824850705202,81.2209163087172,563.5642087926121,5.835330733676828,1265,-3.0000354515391225,-5.003172072598339
2479,246.99499999999998,10.438080099127207,2541.7187698472962,180.76890426661885,1940.0521653284386,2544.295406284392,98.06820151878186,81.21812574563458,563.4924543275476,5.835556057488942,1265,-3.000035465616307,-5.002655403247436
2480,247.005,10.438463713144595,2541.7185918076157,180.7624057733208,1940.0568067932197,2544.295288431667,98.0681545304127,81.21533569850669,563.4207023287645,5.835781373556534,1265,-3.0000354796932722,-5.002138779296173
2481,247.015,10.438847286388803,2541.718413764768,180.75590954497008,1940.0614481059772,2544.2951705780542,98.06810754194456,81.21254616716061,563.348952795806,5.8360066818810346,1265,-3.0000354937700173,-5.001622200734128
2482,247.02499999999998,10.43923081887069,2541.7182357187557,180.7494155805942,1940.0660892667386,2544.295052723556,98.0680605533774,81.20975715142353,563.2772057282162,5.836231982463875,1265,-3.0000355078465444,-5.001105667550861
2483,247.035,10.439614310601126,2541.718057669578,180.74292387926403,1940.0707302755343,2544.2949348681705,98.0680135647113,81.20696865112271,563.2054611255394,5.836457275306488,1265,-3.000035521922852,-5.000589179735982
2484,247.045,10.439997761590966,2541.717879617238,180.73643444010898,1940.0753711323923,2544.2948170118984,98.06796657594616,81.20418066608545,563.1337189873193,5.8366825604103045,1265,-3.0000355359989404,-5.000072737279058
2485,247.05499999999998,10.440381171851064,2541.717701561736,180.7299472621439,1940.0800118373402,2544.2946991547396,98.06791958708206,81.20139319613915,563.0619793131007,5.836907837776755,1265,-3.0000355500748097,-4.999556340169663
2486,247.065,10.440764541392287,2541.7175235030727,180.72346234446934,1940.0846523904095,2544.2945812966946,98.06787259811898,81.19860624111126,562.9902421024278,5.837133107407268,1265,-3.0000355641504597,-4.999039988397405
2487,247.075,10.441147870225482,2541.7173454412505,180.71697968623317,1940.089292791627,2544.294463437763,98.06782560905691,81.1958198008293,562.9185073548454,5.837358369303274,1265,-3.000035578225891,-4.998523681951853
2488,247.08499999999998,10.441531158361487,2541.7171673762705,180.71049928637672,1940.0939330410204,2544.294345577946,98.06777861989589,81.19303387512088,562.8467750698982,5.8375836234662035,1265,-3.0000355923011033,-4.998007420822601
2489,247.09499999999997,10.441914405811168,2541.716989308134,180.70402114418758,1940.0985731386213,2544.294227717243,98.06773163063588,81.19024846381365,562.7750452471312,5.837808869897484,1265,-3.0000356063760965,-4.997491204999229
2490,247.105,10.442297612585357,2541.71681123684,180.69754525856987,1940.1032130844558,2544.2941098556526,98.06768464127691,81.18746356673535,562.7033178860894,5.838034108598544,1265,-3.0000356204508707,-4.996975034471348
2491,247.11499999999998,10.442680778694891,2541.7166331623916,180.69107162866874,1940.1078528785529,2544.2939919931778,98.06763765181896,81.1846791837138,562.6315929863182,5.83825933957081,1265,-3.000035634525426,-4.9964589092285365
2492,247.125,10.443063904150621,2541.7164550847897,180.6846002535785,1940.112492520943,2544.293874129816,98.06759066226208,81.18189531457685,562.559870547363,5.83848456281571,1265,-3.000035648599762,-4.995942829260383
2493,247.135,10.443446988963371,2541.7162770040363,180.67813113235428,1940.1171320116523,2544.2937562655698,98.0675436726062,81.17911195915246,562.4881505687692,5.838709778334671,1265,-3.0000356626738798,-4.99542679455648
2494,247.14499999999998,10.443830033143986,2541.7160989201307,180.67166426418706,1940.1217713507117,2544.2936384004374,98.0674966828514,81.17632911726862,562.4164330500828,5.838934986129119,1265,-3.0000356767477787,-4.994910805106441
2495,247.15499999999997,10.444213036703287,2541.715920833077,180.6651996480655,1940.126410538148,2544.29352053442,98.06744969299763,81.17354678875344,562.3447179908493,5.839160186200479,1265,-3.0000356908214583,-4.9943948608998445
2496,247.165,10.44459599965211,2541.7157427428724,180.65873728307403,1940.1310495739917,2544.2934026675175,98.06740270304492,81.17076497343507,562.273005390615,5.839385378550177,1265,-3.0000357048949193,-4.99387896192629
2497,247.17499999999998,10.444978922001269,2541.715564649521,180.65227716831757,1940.1356884582694,2544.29328479973,98.06735571299325,81.16798367114171,562.2012952489259,5.839610563179638,1265,-3.000035718968162,-4.993363108175391
2498,247.18499999999997,10.445361803761598,2541.715386553024,180.64581930293716,1940.1403271910112,2544.2931669310574,98.06730872284267,81.16520288170166,562.1295875653286,5.839835740090285,1265,-3.0000357330411855,-4.992847299636727
2499,247.195,10.445744644943906,2541.715208453382,180.6393636858971,1940.1449657722444,2544.2930490615,98.06726173259312,81.16242260494327,562.0578823393693,5.840060909283543,1265,-3.0000357471139907,-4.992331536299917
2500,247.20499999999998,10.44612744555902,2541.7150303505946,180.63291031643976,1940.1496042019992,2544.2929311910575,98.06721474224467,81.15964284069497,561.9861795705946,5.840286070760835,1265,-3.000035761186577,-4.991815818154559
2501,247.21499999999997,10.446510205617747,2541.714852244664,180.6264591935269,1940.1542424803022,2544.29281331973,98.06716775179727,81.15686358878527,561.9144792585514,5.840511224523585,1265,-3.0000357752589446,-4.991300145190256
2502,247.225,10.446892925130902,2541.714674135594,180.62001031632306,1940.1588806071832,2544.2926954475192,98.06712076125095,81.1540848490427,561.8427814027866,5.8407363705732145,1265,-3.000035789331094,-4.9907845173966
2503,247.23499999999999,10.44727560410929,2541.7144960233823,180.61356368385995,1940.1635185826701,2544.2925775744234,98.0670737706057,81.15130662129594,561.7710860028473,5.840961508911144,1265,-3.000035803403024,-4.990268934763216
2504,247.24499999999998,10.447658242563724,2541.7143179080313,180.60711929530942,1940.1681564067924,2544.2924597004435,98.06702677986154,81.14852890537367,561.6993930582806,5.8411866395387975,1265,-3.000035817474737,-4.989753397279701
2505,247.255,10.448040840505001,2541.7141397895425,180.600677149678,1940.1727940795774,2544.2923418255796,98.06697978901843,81.14575170110466,561.6277025686342,5.841411762457593,1265,-3.00003583154623,-4.989237904935674
2506,247.265,10.448423397943927,2541.7139616679174,180.59423724611656,1940.1774316010544,2544.2922239498316,98.06693279807642,81.14297500831776,561.5560145334553,5.841636877668954,1265,-3.000035845617505,-4.988722457720739
2507,247.27499999999998,10.448805914891302,2541.7137835431554,180.58779958369982,1940.1820689712529,2544.292106073199,98.0668858070355,81.14019882684188,561.4843289522917,5.841861985174299,1265,-3.0000358596885617,-4.988207055624508
2508,247.285,10.449188391357913,2541.7136054152593,180.58136416149367,1940.186706190199,2544.291988195683,98.06683881589568,81.137423156506,561.4126458246913,5.842087084975048,1265,-3.0000358737594,-4.987691698636596
2509,247.295,10.449570827354554,2541.713427284229,180.57493097863443,1940.1913432579222,2544.291870317283,98.06679182465696,81.13464799713917,561.3409651502019,5.842312177072619,1265,-3.0000358878300197,-4.987176386746617
2510,247.30499999999998,10.449953222892026,2541.713249150068,180.56850003417668,1940.1959801744522,2544.291752438,98.06674483331933,81.13187334857048,561.2692869283718,5.842537261468433,1265,-3.0000359019004206,-4.986661119944183
2511,247.315,10.450335577981102,2541.713071012775,180.56207132723205,1940.2006169398153,2544.2916345578337,98.06669784188279,81.12909921062915,561.1976111587493,5.842762338163906,1265,-3.000035915970604,-4.986145898218902
2512,247.325,10.45071789263258,2541.7128928723523,180.55564485689197,1940.2052535540422,2544.291516676784,98.06665085034734,81.1263255831444,561.1259378408828,5.842987407160456,1265,-3.000035930040569,-4.9856307215604145
2513,247.33499999999998,10.451100166857234,2541.7127147288024,180.54922062228204,1940.2098900171595,2544.2913987948514,98.06660385871302,81.1235524659456,561.0542669743209,5.843212468459502,1265,-3.0000359441103157,-4.985115589958321
2514,247.34499999999997,10.451482400665846,2541.7125365821244,180.5427986224213,1940.214526329197,2544.2912809120357,98.06655686697981,81.12077985886211,560.9825985586123,5.843437522062458,1265,-3.0000359581798435,-4.984600503402247
2515,247.355,10.45186459406919,2541.712358432319,180.53637885653563,1940.219162490182,2544.291163028336,98.06650987514772,81.11800776172338,560.9109325933059,5.843662567970741,1265,-3.0000359722491536,-4.984085461881823
2516,247.36499999999998,10.452246747078043,2541.7121802793886,180.5299613235453,1940.2237985001434,2544.291045143754,98.06646288321673,81.11523617435897,560.8392690779509,5.843887606185767,1265,-3.0000359863182458,-4.9835704653866575
2517,247.375,10.452628859703179,2541.712002123334,180.52354602272348,1940.2284343591102,2544.2909272582892,98.06641589118688,81.11246509659844,560.7676080120963,5.844112636708952,1265,-3.0000360003871203,-4.98305551390639
2518,247.385,10.453010931955358,2541.7118239641577,180.51713295300038,1940.2330700671096,2544.2908093719425,98.06636889905813,81.1096945282715,560.6959493952914,5.8443376595417105,1265,-3.000036014455776,-4.982540607430627
2519,247.39499999999998,10.453392963845346,2541.7116458018595,180.51072211364513,1940.2377056241698,2544.290691484713,98.06632190683052,81.10692446920784,560.624293227086,5.844562674685457,1265,-3.0000360285242134,-4.982025745949015
2520,247.40499999999997,10.453774955383926,2541.7114676364404,180.50431350358457,1940.2423410303218,2544.290573596601,98.06627491450402,81.10415491923729,560.5526395070295,5.844787682141604,1265,-3.0000360425924333,-4.981510929451168
2521,247.415,10.454156906581835,2541.7112894679026,180.49790712209116,1940.246976285591,2544.290455707607,98.06622792207868,81.1013858781897,560.4809882346717,5.845012681911565,1265,-3.0000360566604347,-4.980996157926712
2522,247.42499999999998,10.454538817449839,2541.711111296246,180.49150296810868,1940.2516113900065,2544.2903378177307,98.06618092955446,81.09861734589504,560.4093394095628,5.845237673996755,1265,-3.0000360707282185,-4.980481431365298
2523,247.43499999999997,10.454920687998701,2541.710933121473,180.4851010408398,1940.2562463435981,2544.2902199269724,98.06613393693138,81.09584932218328,560.3376930312526,5.845462658398585,1265,-3.0000360847957843,-4.9799667497565405
2524,247.445,10.455302518239163,2541.7107549435846,180.47870133930593,1940.2608811463924,2544.2901020353333,98.06608694420943,81.09308180688454,560.2660490992913,5.845687635118467,1265,-3.0000360988631325,-4.979452113090074
2525,247.45499999999998,10.455684308181985,2541.710576762581,180.4723038626164,1940.2655157984188,2544.289984142811,98.06603995138865,81.09031479982893,560.1944076132296,5.845912604157813,1265,-3.000036112930263,-4.978937521355541
2526,247.46499999999997,10.456066057837907,2541.7103985784634,180.46590860997367,1940.2701502997056,2544.289866249407,98.06599295846901,81.08754830084666,560.1227685726179,5.846137565518034,1265,-3.000036126997175,-4.978422974542569
2527,247.475,10.456447767217675,2541.710220391234,180.45951558042535,1940.2747846502803,2544.289748355122,98.06594596545052,81.08478230976804,560.051131977007,5.8463625192005395,1265,-3.0000361410638696,-4.977908472640798
