,Time [s],Thrust [lb],Lift [lb],Drag [lb],Power [hp],Weight [lb],Percent [%],Velocity [knots],Altitude [ft],Range [nmi],RPM [rev/min],Pitch [deg],AOA [deg]
2528,247.48499999999999,10.456829436332027,2541.710042200893,180.4531247729866,1940.2794188501714,2544.2896304599553,98.0658989723332,81.0820168264234,559.9794978259475,5.84658746520674,1265,-3.0000361551303465,-4.977394015639868
2529,247.49499999999998,10.457211065191713,2541.7098640074423,180.44673618684016,1940.2840528994077,2544.2895125639075,98.06585197911704,81.07925185064313,559.9078661189907,5.846812403538046,1265,-3.0000361691966053,-4.976879603529415
2530,247.505,10.457592653807465,2541.709685810882,180.44034982109537,1940.2886867980176,2544.289394666978,98.06580498580203,81.07648738225775,559.8362368556876,5.847037334195866,1265,-3.0000361832626465,-4.97636523629908
2531,247.515,10.45797420219001,2541.709507611216,180.43396567477708,1940.293320546028,2544.289276769169,98.06575799238819,81.07372342109781,559.7646100355895,5.847262257181608,1265,-3.00003619732847,-4.975850913938503
2532,247.52499999999998,10.45835571035009,2541.709329408443,180.42758374712,1940.2979541434693,2544.289158870479,98.0657109988755,81.07095996699393,559.6929856582477,5.847487172496683,1265,-3.000036211394076,-4.975336636437326
2533,247.535,10.45873717829843,2541.7091512025645,180.42120403709745,1940.3025875903681,2544.2890409709075,98.06566400526398,81.06819701977679,559.6213637232141,5.847712080142495,1265,-3.0000362254594646,-4.974822403785203
2534,247.545,10.459118606045752,2541.70897299358,180.4148265439376,1940.3072208867534,2544.2889230704545,98.06561701155367,81.06543457927715,559.5497442300403,5.847936980120454,1265,-3.0000362395246354,-4.974308215971777
2535,247.55499999999998,10.459499993602781,2541.7087947814944,180.4084512666459,1940.3118540326525,2544.2888051691216,98.06557001774449,81.06267264532585,559.4781271782782,5.848161872431965,1265,-3.000036253589589,-4.973794072986681
2536,247.565,10.459881340980244,2541.7086165663063,180.40207820437456,1940.3164870280955,2544.2886872669087,98.06552302383652,81.05991121775375,559.4065125674798,5.848386757078435,1265,-3.0000362676543246,-4.973279974819584
2537,247.575,10.460262648188843,2541.708438348017,180.39570735617355,1940.3211198731076,2544.2885693638145,98.06547602982971,81.05715029639184,559.3349003971974,5.848611634061269,1265,-3.000036281718842,-4.972765921460115
2538,247.58499999999998,10.460643915239316,2541.7082601266284,180.3893387212017,1940.3257525677207,2544.2884514598404,98.06542903572412,81.05438988107115,559.2632906669834,5.848836503381875,1265,-3.0000362957831435,-4.972251912897948
2539,247.59499999999997,10.461025142142358,2541.708081902141,180.38297229857267,1940.33038511196,2544.288333554986,98.0653820415197,81.05162997162276,559.1916833763902,5.849061365041655,1265,-3.000036309847227,-4.971737949122711
2540,247.605,10.461406328908682,2541.707903674557,180.3766080874073,1940.3350175058545,2544.288215649253,98.06533504721648,81.04887056787781,559.1200785249704,5.849286219042016,1265,-3.000036323911093,-4.97122403012407
2541,247.61499999999998,10.461787475549011,2541.7077254438773,180.37024608673707,1940.3396497494343,2544.2880977426394,98.06528805281447,81.04611166966758,559.0484761122768,5.849511065384361,1265,-3.0000363379747417,-4.97071015589168
2542,247.625,10.46216858207403,2541.7075472101014,180.36388629573287,1940.3442818427254,2544.2879798351455,98.06524105831365,81.04335327682335,558.9768761378624,5.8497359040700925,1265,-3.0000363520381734,-4.970196326415186
2543,247.635,10.462549648494447,2541.707368973233,180.35752871347367,1940.3489137857557,2544.2878619267726,98.06519406371402,81.04059538917649,558.9052786012804,5.8499607351006135,1265,-3.0000363661013876,-4.969682541684258
2544,247.64499999999998,10.462930674820962,2541.7071907332706,180.35117333904495,1940.3535455785545,2544.28774401752,98.06514706901561,81.03783800655843,558.8336835020839,5.850185558477328,1265,-3.0000363801643846,-4.9691688016885465
2545,247.65499999999997,10.463311661064278,2541.7070124902175,180.34482017165868,1940.3581772211503,2544.287626107388,98.06510007421842,81.03508112880066,558.7620908398263,5.850410374201637,1265,-3.000036394227164,-4.968655106417724
2546,247.665,10.463692607235082,2541.7068342440734,180.3384692103165,1940.36280871357,2544.2875081963766,98.06505307932241,81.03232475573478,558.6905006140612,5.850635182274943,1265,-3.0000364082897266,-4.968141455861423
2547,247.67499999999998,10.464073513344065,2541.7066559948403,180.33212045412162,1940.3674400558423,2544.2873902844867,98.06500608432765,81.02956888719238,558.6189128243423,5.850859982698646,1265,-3.0000364223520717,-4.967627850009337
2548,247.68499999999997,10.464454379401921,2541.7064777425194,180.3257739022987,1940.372071247995,2544.287272371717,98.06495908923411,81.02681352300522,558.5473274702232,5.851084775474148,1265,-3.0000364364142,-4.967114288851112
2549,247.695,10.464835205419336,2541.7062994871103,180.31942955388072,1940.3767022900572,2544.287154458068,98.06491209404177,81.02405866300504,558.4757445512582,5.851309560602848,1265,-3.0000364504761117,-4.966600772376415
2550,247.70499999999998,10.465215991406984,2541.7061212286167,180.31308740796206,1940.3813331820554,2544.287036543541,98.06486509875069,81.02130430702368,558.4041640670014,5.8515343380861475,1265,-3.000036464537806,-4.966087300574916
2551,247.71499999999997,10.465596737375556,2541.7059429670376,180.30674746367546,1940.3859639240193,2544.286918628135,98.0648181033608,81.01855045489305,558.332586017007,5.851759107925444,1265,-3.000036478599283,-4.96557387343628
2552,247.725,10.465977443335728,2541.7057647023753,180.30040972016752,1940.3905945159759,2544.2868007118514,98.06477110787216,81.01579710644512,558.2610104008294,5.851983870122137,1265,-3.000036492660543,-4.965060490950165
2553,247.73499999999999,10.466358109298175,2541.7055864346307,180.29407417647613,1940.3952249579534,2544.286682794688,98.06472411228476,81.01304426151195,558.1894372180233,5.852208624677624,1265,-3.000036506721587,-4.964547153106255
2554,247.74499999999998,10.466738735273575,2541.705408163805,180.28774083181958,1940.399855249981,2544.286564876647,98.06467711659859,81.01029191992562,558.1178664681433,5.852433371593306,1265,-3.0000365207824133,-4.964033859894212
2555,247.755,10.46711932127259,2541.7052298898984,180.28140968522948,1940.4044853920852,2544.2864469577275,98.06463012081366,81.00754008151834,558.0462981507444,5.8526581108705775,1265,-3.000036534843023,-4.963520611303711
2556,247.765,10.467499867305886,2541.705051612913,180.2750807358419,1940.409115384294,2544.2863290379305,98.06458312492997,81.00478874612233,557.9747322653816,5.8528828425108355,1265,-3.0000365489034158,-4.963007407324437
2557,247.77499999999998,10.467880373384135,2541.7048733328493,180.26875398276883,1940.4137452266366,2544.2862111172544,98.06453612894754,81.00203791356991,557.90316881161,5.853107566515478,1265,-3.000036562963591,-4.962494247946049
2558,247.785,10.468260839518,2541.7046950497097,180.2624294251155,1940.418374919141,2544.2860931957016,98.06448913286636,80.99928758369344,557.8316077889849,5.8533322828859,1265,-3.0000365770235504,-4.961981133158218
2559,247.795,10.468641265718135,2541.7045167634938,180.25610706200996,1940.4230044618337,2544.2859752732697,98.06444213668642,80.9965377563254,557.760049197062,5.853556991623496,1265,-3.000036591083293,-4.961468062950641
2560,247.80499999999998,10.469021651995206,2541.704338474204,180.24978689257154,1940.4276338547445,2544.2858573499616,98.06439514040775,80.99378843129826,557.6884930353967,5.8537816927296635,1265,-3.0000366051428196,-4.9609550373129805
2561,247.815,10.469401998359858,2541.704160181841,180.24346891592674,1940.4322630979004,2544.285739425776,98.06434814403035,80.99103960844462,557.616939303545,5.854006386205796,1265,-3.000036619202128,-4.960442056234925
2562,247.825,10.469782304822747,2541.7039818864046,180.2371531311823,1940.4368921913297,2544.2856215007114,98.06430114755422,80.98829128759712,557.5453880010625,5.854231072053289,1265,-3.0000366332612205,-4.959929119706155
2563,247.83499999999998,10.470162571394523,2541.7038035878986,180.23083953740206,1940.4415211350602,2544.285503574771,98.06425415097934,80.98554346858849,557.4738391275055,5.854455750273534,1265,-3.000036647320097,-4.959416227716343
2564,247.84499999999997,10.470542798085827,2541.7036252863218,180.22452813381278,1940.446149929119,2544.285385647953,98.06420715430573,80.9827961512515,557.4022926824301,5.8546804208679255,1265,-3.000036661378756,-4.9589033802551805
2565,247.855,10.470922984907308,2541.703446981675,180.21821891943023,1940.4507785735354,2544.285267720257,98.06416015753341,80.980049335419,557.3307486653928,5.854905083837855,1265,-3.000036675437199,-4.958390577312363
2566,247.86499999999998,10.47130313186961,2541.7032686739612,180.21191189348383,1940.4554070683378,2544.2851497916845,98.06411316066233,80.97730302092388,557.25920707595,5.855129739184718,1265,-3.000036689495425,-4.957877818877555
2567,247.875,10.471683238983367,2541.703090363183,180.20560705492773,1940.4600354135523,2544.2850318622377,98.06406616369256,80.97455720759915,557.1876679136584,5.855354386909902,1265,-3.0000367035534348,-4.957365104940445
2568,247.885,10.472063306259217,2541.702912049337,180.199304403027,1940.4646636092084,2544.284913931911,98.06401916662408,80.97181189527784,557.1161311780747,5.855579027014801,1265,-3.0000367176112284,-4.95685243549074
2569,247.89499999999998,10.472443333707792,2541.702733732427,180.19300393686154,1940.4692916553329,2544.284796000709,98.06397216945689,80.96906708379306,557.0445968687561,5.855803659500805,1265,-3.0000367316688052,-4.956339810518119
2570,247.90499999999997,10.47282332133972,2541.7025554124543,180.18670565550605,1940.473919551954,2544.2846780686305,98.06392517219098,80.96632277297802,556.9730649852595,5.856028284369306,1265,-3.0000367457261663,-4.9558272300122725
2571,247.915,10.473203269165637,2541.70237708942,180.1804095581402,1940.4785472991002,2544.284560135676,98.06387817482637,80.96357896266592,556.9015355271422,5.856252901621692,1265,-3.000036759783311,-4.95531469396289
2572,247.92499999999998,10.473583177196158,2541.7021987633225,180.17411564390252,1940.483174896798,2544.2844422018443,98.06383117736304,80.96083565269012,556.8300084939616,5.856477511259355,1265,-3.000036773840239,-4.95480220235968
2573,247.93499999999997,10.473963045441915,2541.702020434167,180.16782391186786,1940.4878023450767,2544.284324267137,98.06378417980102,80.95809284288397,556.7584838852752,5.856702113283681,1265,-3.0000367878969505,-4.954289755192314
2574,247.945,10.47434287391353,2541.7018421019534,180.16153436105387,1940.4924296439644,2544.284206331555,98.06373718214029,80.95535053308095,556.6869617006407,5.856926707696061,1265,-3.0000368019534465,-4.953777352450504
2575,247.95499999999998,10.474722662621613,2541.701663766681,180.15524699076488,1940.4970567934881,2544.284088395096,98.06369018438087,80.95260872311452,556.6154419396161,5.857151294497882,1265,-3.0000368160097266,-4.95326499412394
2576,247.96499999999997,10.47510241157678,2541.701485428353,180.14896180005587,1940.5016837936753,2544.2839704577614,98.06364318652278,80.94986741281832,556.5439246017592,5.857375873690532,1265,-3.0000368300657896,-4.9527526802023285
2577,247.975,10.475482120789646,2541.7013070869684,180.14267878804407,1940.5063106445546,2544.283852519551,98.063596188566,80.94712660202596,556.4724096866281,5.8576004452753985,1265,-3.000036844121637,-4.952240410675367
2578,247.98499999999999,10.475861790270816,2541.70112874253,180.1363979538836,1940.5109373461532,2544.283734580465,98.06354919051053,80.94438629057117,556.4008971937811,5.857825009253867,1265,-3.0000368581772685,-4.951728185532756
2579,247.99499999999998,10.476241420030908,2541.7009503950385,180.13011929665603,1940.5155638985,2544.2836166405036,98.06350219235635,80.94164647828772,556.3293871227769,5.858049565627327,1265,-3.000036872232684,-4.951216004764194
2580,248.005,10.476621010080516,2541.700772044496,180.12384281547625,1940.5201903016218,2544.283498699668,98.06345519410351,80.93890716500945,556.2578794731738,5.85827411439716,1265,-3.0000368862878837,-4.9507038683593825
2581,248.015,10.477000560430245,2541.7005936909018,180.11756850950047,1940.5248165555467,2544.283380757957,98.06340819575199,80.9361683505703,556.1863742445306,5.8584986555647545,1265,-3.000036900342867,-4.9501917763080385
2582,248.02499999999998,10.477380071090693,2541.7004153342577,180.11129637787596,1940.5294426603023,2544.28326281537,98.0633611973018,80.93343003480422,556.1148714364062,5.858723189131495,1265,-3.000036914397634,-4.949679728599855
2583,248.035,10.477759542072459,2541.7002369745646,180.10502641968043,1940.5340686159166,2544.283144871908,98.06331419875296,80.93069221754527,556.0433710483595,5.858947715098765,1265,-3.0000369284521855,-4.949167725224546
2584,248.045,10.47813897338614,2541.700058611824,180.09875863408854,1940.538694422418,2544.2830269275714,98.06326720010544,80.92795489862755,555.9718730799498,5.859172233467948,1265,-3.0000369425065214,-4.94865576617182
2585,248.05499999999998,10.478518365042316,2541.6998802460366,180.09249302009698,1940.5433200798325,2544.2829089823604,98.06322020135926,80.92521807788528,555.9003775307363,5.8593967442404296,1265,-3.000036956560641,-4.948143851431383
2586,248.065,10.478897717051588,2541.699701877204,180.08622957705197,1940.54794558819,2544.2827910362744,98.0631732025144,80.92248175515262,555.8288844002785,5.859621247417591,1265,-3.0000369706145453,-4.947631980992954
2587,248.075,10.479277029424535,2541.699523505328,180.07996830389877,1940.5525709475164,2544.282673089315,98.06312620357092,80.91974593026397,555.7573936881361,5.859845743000815,1265,-3.0000369846682338,-4.947120154846243
2588,248.08499999999998,10.479656302171744,2541.699345130409,180.07370919986533,1940.557196157841,2544.2825551414803,98.06307920452875,80.91701060305364,555.6859053938686,5.860070230991485,1265,-3.000036998721707,-4.946608372980956
2589,248.09499999999997,10.480035535303797,2541.6991667524467,180.06745226405604,1940.5618212191903,2544.282437192771,98.06303220538794,80.91427577335612,555.6144195170361,5.860294711390981,1265,-3.0000370127749636,-4.946096635386817
2590,248.105,10.480414728831269,2541.698988371444,180.06119749552084,1940.566446131593,2544.2823192431883,98.0629852061485,80.9115414410059,555.5429360571985,5.860519184200687,1265,-3.0000370268280054,-4.945584942053536
2591,248.11499999999998,10.480793882764734,2541.698809987401,180.05494489347964,1940.5710708950762,2544.282201292731,98.0629382068104,80.90880760583754,555.4714550139163,5.8607436494219805,1265,-3.0000370408808315,-4.94507329297084
2592,248.125,10.481172997114772,2541.69863160032,180.04869445708198,1940.5756955096676,2544.2820833414003,98.06289120737365,80.9060742676857,555.3999763867495,5.860968107056244,1265,-3.0000370549334416,-4.9445616881284336
2593,248.135,10.481552071891942,2541.6984532102015,180.04244618537436,1940.580319975394,2544.2819653891966,98.06284420783831,80.90334142638508,555.3285001752586,5.861192557104856,1265,-3.0000370689858364,-4.944050127516048
2594,248.14499999999998,10.481931107106828,2541.6982748170462,180.03620007757345,1940.5849442922863,2544.281847436118,98.0627972082043,80.90060908177045,555.2570263790043,5.861416999569198,1265,-3.000037083038016,-4.943538611123402
2595,248.15499999999997,10.482310102769983,2541.698096420856,180.0299561327689,1940.5895684603688,2544.2817294821666,98.06275020847166,80.89787723367667,555.1855549975475,5.861641434450647,1265,-3.00003709708998,-4.9430271389402165
2596,248.165,10.482689058891971,2541.6979180216294,180.02371435001163,1940.5941924796703,2544.281611527341,98.06270320864041,80.89514588193862,555.114086030449,5.861865861750581,1265,-3.0000371111417286,-4.942515710956217
2597,248.17499999999998,10.483067975483353,2541.697739619371,180.01747472856445,1940.5988163502184,2544.281493571642,98.06265620871052,80.89241502639128,555.0426194772699,5.862090281470379,1265,-3.0000371251932614,-4.942004327161134
2598,248.18499999999997,10.483446852554687,2541.697561214081,180.01123726750276,1940.603440072041,2544.2813756150704,98.06260920868202,80.88968466686967,554.9711553375713,5.8623146936114185,1265,-3.0000371392445797,-4.941492987544677
2599,248.195,10.483825690116529,2541.697382805759,180.00500196596084,1940.6080636451654,2544.2812576576257,98.0625622085549,80.88695480320891,554.8996936109147,5.862539098175078,1265,-3.0000371532956827,-4.940981692096585
2600,248.20499999999998,10.484204488179433,2541.6972043944083,179.99876882310807,1940.6126870696198,2544.281139699309,98.06251520832916,80.88422543524418,554.8282342968615,5.862763495162731,1265,-3.0000371673465693,-4.940470440806589
2601,248.21499999999997,10.484583246753942,2541.697025980028,179.99253783799367,1940.6173103454312,2544.2810217401184,98.0624682080048,80.88149656281068,554.7567773949735,5.862987884575756,1265,-3.000037181397241,-4.939959233664417
2602,248.225,10.484961965850603,2541.69684756262,179.98630900983406,1940.6219334726268,2544.280903780055,98.06242120758183,80.87876818574372,554.6853229048123,5.8632122664155295,1265,-3.000037195447698,-4.939448070659801
2603,248.23499999999999,10.48534064547997,2541.696669142185,179.98008233775548,1940.6265564512355,2544.2807858191186,98.06237420706027,80.87604030387867,554.6138708259399,5.863436640683425,1265,-3.00003720949794,-4.938936951782465
2604,248.24499999999998,10.485719285652578,2541.6964907187253,179.9738578207705,1940.6311792812842,2544.2806678573106,98.0623272064401,80.87331291705097,554.5424211579185,5.863661007380817,1265,-3.000037223547967,-4.938425877022151
2605,248.255,10.48609788637897,2541.6963122922393,179.96763545822765,1940.635801962801,2544.280549894629,98.06228020572134,80.87058602509609,554.4709739003102,5.863885366509081,1265,-3.000037237597778,-4.937914846368603
2606,248.265,10.486476447669675,2541.6961338627325,179.96141524908168,1940.640424495812,2544.280431931077,98.06223320490396,80.86785962784963,554.3995290526774,5.8641097180695905,1265,-3.000037251647375,-4.937403859811539
2607,248.27499999999998,10.48685496953523,2541.6959554302016,179.95519719258414,1940.6450468803457,2544.2803139666516,98.062186203988,80.86513372514719,554.3280866145826,5.86433406206372,1265,-3.0000372656967564,-4.936892917340705
2608,248.285,10.48723345198617,2541.6957769946503,179.9489812877638,1940.6496691164302,2544.2801960013544,98.06213920297346,80.86240831682446,554.2566465855887,5.86455839849284,1265,-3.0000372797459227,-4.9363820189458405
2609,248.295,10.487611895033021,2541.695598556079,179.9427675338932,1940.6542912040925,2544.2800780351854,98.06209220186032,80.85968340271721,554.1852089652581,5.8647827273583255,1265,-3.000037293794875,-4.935871164616697
2610,248.30499999999998,10.487990298686313,2541.6954201144886,179.93655592997274,1940.6589131433607,2544.279960068145,98.06204520064861,80.85695898266127,554.1137737531541,5.865007048661547,1265,-3.0000373078436113,-4.935360354342997
2611,248.315,10.488368662956558,2541.6952416698796,179.9303464752091,1940.6635349342605,2544.279842100232,98.06199819933832,80.8542350564925,554.0423409488396,5.865231362403878,1265,-3.0000373218921337,-4.93484958811449
2612,248.325,10.488746987854297,2541.6950632222542,179.92413916873986,1940.6681565768224,2544.279724131448,98.06195119792946,80.85151162404688,553.970910551878,5.865455668586687,1265,-3.0000373359404406,-4.934338865920919
2613,248.33499999999998,10.489125273390027,2541.694884771613,179.91793400970747,1940.672778071071,2544.279606161792,98.061904196422,80.84878868516043,553.8994825618327,5.865679967211347,1265,-3.000037349988533,-4.933828187752041
2614,248.34499999999997,10.489503519574273,2541.6947063179578,179.9117309972779,1940.6773994170348,2544.2794881912655,98.061857194816,80.84606623966923,553.828056978267,5.865904258279227,1265,-3.0000373640364106,-4.933317553597583
2615,248.355,10.489881726417556,2541.6945278612884,179.90553013052076,1940.6820206147431,2544.2793702198674,98.06181019311141,80.84334428740942,553.7566338007448,5.866128541791697,1265,-3.0000373780840737,-4.932806963447309
2616,248.36499999999998,10.49025989393037,2541.694349401607,179.8993314086142,1940.6866416642204,2544.2792522475984,98.06176319130826,80.84062282821722,553.6852130288299,5.866352817750126,1265,-3.000037392131522,-4.9322964172909565
2617,248.375,10.490638022123235,2541.694170938914,179.89313483069125,1940.6912625654957,2544.2791342744586,98.06171618940657,80.83790186192893,553.6137946620863,5.866577086155885,1265,-3.000037406178756,-4.931785915118286
2618,248.385,10.491016111006651,2541.693992473209,179.8869403958869,1940.6958833185963,2544.2790163004465,98.0616691874063,80.83518138838087,553.5423787000781,5.86680134701034,1265,-3.000037420225775,-4.9312754569190425
2619,248.39499999999998,10.491394160591124,2541.6938140044967,179.88074810335078,1940.7005039235496,2544.2788983255646,98.06162218530748,80.83246140740945,553.4709651423694,5.86702560031486,1265,-3.000037434272579,-4.930765042682981
2620,248.40499999999997,10.491772170887154,2541.6936355327757,179.87455795223633,1940.7051243803833,2544.2787803498118,98.06157518311011,80.82974191885117,553.3995539885249,5.867249846070812,1265,-3.000037448319169,-4.930254672399854
2621,248.415,10.492150141905238,2541.693457058048,179.8683699417177,1940.7097446891246,2544.2786623731895,98.06152818081421,80.82702292254254,553.3281452381088,5.867474084279564,1265,-3.0000374623655452,-4.929744346059416
2622,248.42499999999998,10.492528073655873,2541.6932785803147,179.86218407080983,1940.7143648498013,2544.2785443956964,98.06148117841973,80.82430441832021,553.2567388906862,5.867698314942483,1265,-3.0000374764117064,-4.929234063651432
2623,248.43499999999997,10.492905966149548,2541.693100099574,179.8560003387964,1940.7189848624407,2544.2784264173315,98.06143417592673,80.82158640602081,553.1853349458216,5.867922538060933,1265,-3.0000374904576534,-4.928723825165651
2624,248.445,10.493283819396748,2541.692921615832,179.84981874478618,1940.7236047270687,2544.278308438098,98.06138717333519,80.8188688854811,553.1139334030801,5.868146753636281,1265,-3.000037504503386,-4.92821363059183
2625,248.45499999999998,10.493661633407969,2541.6927431290865,179.84363928786695,1940.728224443715,2544.278190457994,98.06134017064511,80.81615185653787,553.042534262027,5.868370961669893,1265,-3.0000375185489037,-4.927703479919744
2626,248.46499999999997,10.494039408193695,2541.6925646393393,179.83746196724394,1940.7328440124058,2544.27807247702,98.0612931678565,80.81343531902799,552.9711375222272,5.868595162163132,1265,-3.000037532594208,-4.927193373139137
2627,248.475,10.494417143764405,2541.69238614659,179.8312867820475,1940.7374634331686,2544.2779544951754,98.06124616496935,80.81071927278838,552.8997431832465,5.868819355117363,1265,-3.0000375466392977,-4.926683310239791
2628,248.48499999999999,10.494794840130579,2541.692207650844,179.82511373138453,1940.7420827060307,2544.277836512463,98.0611991619837,80.80800371765605,552.8283512446503,5.869043540533951,1265,-3.0000375606841736,-4.926173291211441
2629,248.49499999999998,10.495172497302695,2541.6920291520973,179.81894281442726,1940.7467018310201,2544.2777185288796,98.0611521588995,80.80528865346805,552.7569617060043,5.869267718414259,1265,-3.0000375747288346,-4.925663316043888
2630,248.505,10.495550115291223,2541.6918506503553,179.81277403036592,1940.751320808163,2544.277600544428,98.06110515571679,80.80257408006153,552.6855745668744,5.86949188875965,1265,-3.000037588773282,-4.9251533847268725
2631,248.515,10.495927694106639,2541.6916721456146,179.80660737820367,1940.7559396374872,2544.2774825591055,98.06105815243555,80.79985999727366,552.6141898268264,5.869716051571486,1265,-3.000037602817515,-4.924643497250175
2632,248.52499999999998,10.496305233759418,2541.6914936378794,179.80044285731233,1940.7605583190216,2544.277364572914,98.06101114905582,80.79714640494167,552.5428074854268,5.86994020685113,1265,-3.0000376168615337,-4.924133653603558
2633,248.535,10.496682734260016,2541.6913151271506,179.79428046664572,1940.7651768527912,2544.277246585854,98.06096414557757,80.79443330290295,552.4714275422416,5.870164354599941,1265,-3.0000376309053394,-4.9236238537767925
2634,248.545,10.497060195618893,2541.691136613428,179.78812020541346,1940.7697952388232,2544.2771285979243,98.0609171420008,80.79172069099481,552.4000499968373,5.8703884948192835,1265,-3.0000376449489305,-4.923114097759665
2635,248.55499999999998,10.497437617846531,2541.690958096714,179.78196207283762,1940.774413477148,2544.2770106091266,98.06087013832554,80.78900856905474,552.3286748487805,5.870612627510517,1265,-3.0000376589923077,-4.922604385541932
2636,248.565,10.497815000953365,2541.6907795770085,179.77580606798222,1940.7790315677892,2544.2768926194594,98.06082313455177,80.78629693692025,552.2573020976379,5.870836752675001,1265,-3.000037673035471,-4.922094717113374
2637,248.575,10.498192344949866,2541.690601054313,179.7696521899558,1940.7836495107765,2544.2767746289232,98.0607761306795,80.7835857944289,552.1859317429763,5.871060870314096,1265,-3.000037687078421,-4.921585092463765
2638,248.58499999999998,10.498569649846486,2541.6904225286276,179.76350043800363,1940.7882673061367,2544.2766566375176,98.06072912670874,80.78087514141835,552.1145637843629,5.871284980429162,1265,-3.000037701121157,-4.921075511582885
2639,248.59499999999997,10.498946915653669,2541.690243999957,179.7573508113214,1940.7928849538957,2544.276538645246,98.06068212263949,80.7781649777263,552.0431982213646,5.871509083021557,1265,-3.0000377151636783,-4.920565974460493
2640,248.605,10.499324142381871,2541.690065468298,179.75120330884405,1940.7975024540824,2544.276420652105,98.06063511847174,80.77545530319054,551.9718350535487,5.871733178092641,1265,-3.000037729205987,-4.9200564810864025
2641,248.61499999999998,10.499701330041539,2541.689886933653,179.7450579299452,1940.8021198067245,2544.276302658095,98.06058811420553,80.77274611764885,551.9004742804829,5.871957265643769,1265,-3.000037743248081,-4.919547031450372
2642,248.625,10.500078478643115,2541.689708396024,179.73891467364908,1940.8067370118476,2544.2761846632175,98.06054110984083,80.77003742093919,551.8291159017346,5.872181345676302,1265,-3.000037757289962,-4.919037625542188
2643,248.635,10.500455588197028,2541.6895298554114,179.73277353913667,1940.8113540694787,2544.2760666674717,98.06049410537764,80.7673292128995,551.7577599168715,5.872405418191595,1265,-3.00003777133163,-4.918528263351624
2644,248.64499999999998,10.50083265871373,2541.6893513118166,179.7266345256364,1940.8159709796464,2544.2759486708587,98.06044710081598,80.76462149336781,551.6864063254613,5.872629483191004,1265,-3.0000377853730833,-4.918018944868481
2645,248.65499999999997,10.501209690203655,2541.6891727652387,179.72049763218791,1940.8205877423777,2544.2758306733767,98.06040009615583,80.76191426218223,551.6150551270724,5.872853540675888,1265,-3.0000377994143235,-4.9175096700825325
2646,248.665,10.501586682677232,2541.688994215683,179.71436285796153,1940.8252043576995,2544.275712675029,98.06035309139722,80.7592075191809,551.5437063212727,5.873077590647601,1265,-3.00003781345535,-4.917000438983577
2647,248.67499999999998,10.501963636144897,2541.6888156631467,179.70823020217898,1940.8298208256394,2544.275594675812,98.06030608654017,80.75650126420204,551.4723599076306,5.873301633107499,1265,-3.0000378274961634,-4.916491251561397
2648,248.68499999999997,10.502340550617067,2541.688637107632,179.70209966395868,1940.834437146223,2544.2754766757284,98.06025908158463,80.75379549708396,551.4010158857143,5.873525668056937,1265,-3.0000378415367637,-4.915982107805774
2649,248.695,10.502717426104176,2541.688458549139,179.69597124241807,1940.83905331948,2544.2753586747767,98.06021207653063,80.75109021766497,551.3296742550926,5.873749695497267,1265,-3.00003785557715,-4.915473007706521
2650,248.70499999999998,10.503094262616647,2541.6882799876707,179.6898449367515,1940.8436693454355,2544.275240672958,98.0601650713782,80.74838542578351,551.2583350153342,5.8739737154298455,1265,-3.0000378696173233,-4.914963951253406
2651,248.71499999999997,10.5034710601649,2541.6881014232285,179.6837207461286,1940.848285224118,2544.275122670273,98.06011806612729,80.74568112127807,551.1869981660079,5.874197727856025,1265,-3.000037883657283,-4.914454938436221
2652,248.725,10.503847818759349,2541.687922855812,179.67759866970425,1940.8529009555537,2544.2750046667206,98.06007106077794,80.74297730398717,551.1156637066829,5.87442173277716,1265,-3.00003789769703,-4.913945969244781
2653,248.73499999999999,10.504224538410414,2541.6877442854216,179.6714787065483,1940.8575165397706,2544.274886662302,98.06002405533015,80.74027397374944,551.044331636928,5.874645730194602,1265,-3.000037911736563,-4.9134370436688695
