,Time [s],Thrust [lb],Lift [lb],Drag [lb],Power [hp],Weight [lb],Percent [%],Velocity [knots],Altitude [ft],Range [nmi],RPM [rev/min],Pitch [deg],AOA [deg]
2654,248.74499999999998,10.5046012191285,2541.687565712058,179.6653608559081,1940.8621319767947,2544.2747686570146,98.0599770497839,80.73757113040352,550.9730019563127,5.874869720109703,1265,-3.0000379257758834,-4.912928161698294
2655,248.755,10.504977860924022,2541.687387135725,179.6592451169111,1940.8667472666534,2544.274650650862,98.05993004413921,80.73486877378816,550.9016746644065,5.875093702523816,1265,-3.00003793981499,-4.912419323322837
2656,248.765,10.50535446380739,2541.687208556422,179.65313148871252,1940.871362409375,2544.2745326438426,98.0598830383961,80.73216690374217,550.830349760779,5.87531767743829,1265,-3.0000379538538846,-4.911910528532307
2657,248.77499999999998,10.505731027789006,2541.687029974151,179.64701997050133,1940.8759774049859,2544.274414635958,98.05983603255451,80.72946552010441,550.7590272449997,5.8755416448544775,1265,-3.0000379678925655,-4.911401777316499
2658,248.785,10.506107552879271,2541.6868513889117,179.6409105613999,1940.8805922535128,2544.274296627206,98.05978902661452,80.72676462271379,550.6877071166388,5.875765604773729,1265,-3.000037981931034,-4.910893069665226
2659,248.795,10.506484039088583,2541.6866728007053,179.63480326054759,1940.8852069549828,2544.2741786175875,98.0597420205761,80.72406421140931,550.6163893752658,5.875989557197395,1265,-3.000037995969289,-4.910384405568276
2660,248.80499999999998,10.506860486427348,2541.686494209533,179.6286980671498,1940.8898215094237,2544.2740606071034,98.05969501443924,80.72136428603002,550.5450740204514,5.876213502126823,1265,-3.0000380100073314,-4.909875785015469
2661,248.815,10.50723689490595,2541.686315615396,179.62259498034896,1940.8944359168618,2544.273942595753,98.05964800820396,80.71866484641505,550.4737610517655,5.876437439563363,1265,-3.0000380240451605,-4.909367207996607
2662,248.825,10.507613264534788,2541.686137018296,179.61649399929928,1940.8990501773249,2544.273824583537,98.05960100187029,80.71596589240357,550.4024504687786,5.876661369508364,1265,-3.0000380380827774,-4.908858674501497
2663,248.83499999999998,10.507989595324245,2541.6859584182325,179.61039512310703,1940.9036642908386,2544.273706570454,98.05955399543818,80.71326742383484,550.3311422710614,5.876885291963174,1265,-3.000038052120181,-4.908350184519943
2664,248.84499999999997,10.508365887284722,2541.685779815209,179.60429835108312,1940.9082782574326,2544.273588556508,98.05950698890766,80.71056944054814,550.2598364581845,5.877109206929141,1265,-3.000038066157372,-4.907841738041746
2665,248.855,10.508742140426584,2541.6856012092244,179.59820368224334,1940.9128920771311,2544.273470541695,98.05945998227874,80.70787194238288,550.188533029719,5.8773331144076115,1265,-3.00003808019435,-4.907333335056739
2666,248.86499999999998,10.509118354760224,2541.685422600282,179.59211111581,1940.9175057499624,2544.273352526018,98.05941297555141,80.70517492917847,550.1172319852355,5.877557014399933,1265,-3.0000380942311153,-4.906824975554709
2667,248.875,10.509494530296026,2541.6852439883783,179.58602065095852,1940.9221192759546,2544.2732345094737,98.05936596872567,80.70247840077442,550.0459333243056,5.877780906907452,1265,-3.000038108267668,-4.906316659525505
2668,248.885,10.509870667044353,2541.6850653735187,179.57993228681966,1940.9267326551324,2544.273116492065,98.05931896180155,80.69978235701032,549.9746370465002,5.878004791931514,1265,-3.0000381223040087,-4.905808386958905
2669,248.89499999999998,10.51024676501559,2541.684886755703,179.5738460225432,1940.9313458875247,2544.2729984737916,98.059271954779,80.69708679772575,549.903343151391,5.878228669473464,1265,-3.0000381363401365,-4.905300157844742
2670,248.90499999999997,10.5106228242201,2541.6847081349306,179.56776185734665,1940.9359589731566,2544.2728804546527,98.05922494765808,80.69439172276041,549.8320516385495,5.878452539534647,1265,-3.000038150376052,-4.90479197217284
2671,248.915,10.510998844668263,2541.6845295112053,179.5616797902993,1940.9405719120573,2544.272762434649,98.05917794043874,80.69169713195409,549.7607625075472,5.87867640211641,1265,-3.0000381644117544,-4.904283829932996
2672,248.92499999999998,10.511374826370439,2541.6843508845277,179.55559982065267,1940.9451847042526,2544.272644413782,98.05913093312103,80.68900302514656,549.6894757579562,5.878900257220095,1265,-3.000038178447245,-4.903775731115047
2673,248.93499999999997,10.511750769336992,2541.684172254896,179.54952194754586,1940.9497973497694,2544.2725263920493,98.05908392570494,80.68630940217774,549.6181913893483,5.879124104847046,1265,-3.0000381924825232,-4.903267675708821
2674,248.945,10.512126673578287,2541.6839936223137,179.54344617016568,1940.9544098486351,2544.2724083694507,98.05903691819046,80.68361626288755,549.5469094012959,5.879347944998605,1265,-3.000038206517589,-4.902759663704117
2675,248.95499999999998,10.512502539104673,2541.6838149867826,179.53737248766504,1940.9590222008758,2544.2722903459903,98.0589899105776,80.68092360711603,549.4756297933711,5.879571777676117,1265,-3.000038220552442,-4.902251695090769
2676,248.96499999999997,10.51287836592652,2541.683636348301,179.53130089917295,1940.9636344065195,2544.2721723216646,98.05894290286636,80.67823143470322,549.4043525651464,5.8797956028809235,1265,-3.000038234587084,-4.901743769858605
2677,248.975,10.513254154054172,2541.683457706872,179.52523140381763,1940.9682464655928,2544.2720542964744,98.05889589505675,80.67553974548926,549.3330777161942,5.880019420614366,1265,-3.0000382486215127,-4.901235887997458
2678,248.98499999999999,10.513629903497982,2541.683279062495,179.51916400091045,1940.9728583781218,2544.2719362704197,98.05884888714877,80.67284853931434,549.2618052460873,5.880243230877788,1265,-3.0000382626557296,-4.900728049497147
2679,248.99499999999998,10.514005614268305,2541.6831004151736,179.51309868947703,1940.9774701441347,2544.2718182435024,98.05880187914244,80.67015781601876,549.1905351543986,5.880467033672528,1265,-3.0000382766897338,-4.90022025434749
2680,249.005,10.514381286375478,2541.682921764906,179.50703546877546,1940.9820817636573,2544.27170021572,98.05875487103775,80.6674675754428,549.1192674407012,5.880690828999929,1265,-3.000038290723526,-4.8997125025383355
2681,249.015,10.51475691982985,2541.6827431116953,179.5009743378982,1940.9866932367174,2544.271582187075,98.0587078628347,80.6647778174269,549.0480021045678,5.880914616861328,1265,-3.0000383047571066,-4.899204794059497
2682,249.02499999999998,10.51513251464176,2541.6825644555415,179.49491529608486,1940.9913045633411,2544.271464157566,98.05866085453327,80.66208854181144,548.9767391455721,5.881138397258066,1265,-3.0000383187904758,-4.898697128900825
2683,249.035,10.51550807082155,2541.6823857964464,179.48885834246755,1940.9959157435562,2544.271346127194,98.0586138461335,80.659399748437,548.9054785632873,5.881362170191484,1265,-3.000038332823632,-4.898189507052141
2684,249.045,10.515883588379548,2541.6822071344095,179.4828034762866,1941.0005267773881,2544.2712280959586,98.05856683763537,80.65671143714411,548.834220357287,5.881585935662919,1265,-3.0000383468565763,-4.8976819285032915
2685,249.05499999999998,10.516259067326098,2541.6820284694327,179.4767506965675,1941.0051376648653,2544.271110063859,98.0585198290389,80.65402360777345,548.7629645271448,5.88180969367371,1265,-3.0000383608893095,-4.897174393244101
2686,249.065,10.516634507671522,2541.6818498015186,179.47070000258375,1941.009748406014,2544.2709920308976,98.05847282034408,80.65133626016569,548.6917110724347,5.882033444225195,1265,-3.00003837492183,-4.896666901264412
2687,249.075,10.51700990942615,2541.6816711306665,179.46465139344022,1941.01435900086,2544.2708739970735,98.05842581155092,80.64864939416161,548.6204599927306,5.882257187318712,1265,-3.000038388954139,-4.896159452554057
2688,249.08499999999998,10.517385272600318,2541.6814924568766,179.45860486842423,1941.0189694494325,2544.2707559623855,98.05837880265942,80.64596300960204,548.5492112876066,5.882480922955596,1265,-3.000038402986237,-4.895652047102878
2689,249.09499999999997,10.517760597204333,2541.681313780151,179.4525604265819,1941.0235797517555,2544.270637926834,98.0583317936696,80.64327710632787,548.4779649566369,5.882704651137186,1265,-3.0000384170181222,-4.895144684900728
2690,249.105,10.518135883248526,2541.681135100492,179.4465180671547,1941.0281899078577,2544.270519890421,98.05828478458143,80.64059168418005,548.4067209993959,5.882928371864818,1265,-3.0000384310497963,-4.894637365937438
2691,249.11499999999998,10.518511130743214,2541.680956417898,179.4404777892477,1941.0327999177653,2544.270401853145,98.05823777539496,80.6379067429996,548.3354794154584,5.883152085139827,1265,-3.0000384450812585,-4.894130090202857
2692,249.125,10.518886339698707,2541.680777732371,179.43443959213437,1941.0374097815043,2544.2702838150058,98.05819076611013,80.63522228262761,548.2642402043987,5.883375790963547,1265,-3.000038459112509,-4.89362285768683
2693,249.135,10.519261510125324,2541.680599043913,179.42840347485156,1941.0420194991032,2544.2701657760053,98.05814375672699,80.63253830290522,548.1930033657918,5.883599489337315,1265,-3.0000384731435483,-4.893115668379195
2694,249.14499999999998,10.51963664203338,2541.680420352525,179.42236943672637,1941.0466290705883,2544.2700477361423,98.05809674724554,80.62985480367361,548.1217688992126,5.883823180262465,1265,-3.0000384871743764,-4.892608522269807
2695,249.15499999999997,10.520011735433176,2541.6802416582073,179.4163374768239,1941.0512384959857,2544.269929695418,98.05804973766577,80.62717178477409,548.0505368042363,5.88404686374033,1265,-3.000038501204992,-4.8921014193485135
2696,249.165,10.520386790335019,2541.68006296096,179.41030759432226,1941.0558477753227,2544.2698116538304,98.05800272798767,80.62448924604797,547.979307080438,5.884270539772244,1265,-3.000038515235397,-4.891594359605167
2697,249.17499999999998,10.52076180674921,2541.6798842607864,179.40427978844943,1941.0604569086254,2544.2696936113816,98.05795571821128,80.62180718733666,547.9080797273932,5.8844942083595395,1265,-3.0000385292655904,-4.891087343029608
2698,249.18499999999997,10.521136784686052,2541.6797055576853,179.39825405836984,1941.0650658959214,2544.269575568071,98.05790870833657,80.61912560848158,547.8368547446775,5.88471786950355,1265,-3.0000385432955725,-4.890580369611707
2699,249.195,10.521511724155845,2541.67952685166,179.39223040322187,1941.0696747372367,2544.269457523899,98.05786169836357,80.61644450932428,547.7656321318663,5.884941523205608,1265,-3.0000385573253436,-4.890073439341304
2700,249.20499999999998,10.521886625168879,2541.679348142708,179.38620882220724,1941.0742834325981,2544.269339478864,98.05781468829227,80.61376388970635,547.6944118885356,5.885165169467045,1265,-3.000038571354903,-4.889566552208263
2701,249.21499999999997,10.522261487735452,2541.6791694308345,179.38018931448966,1941.0788919820332,2544.26922143297,98.05776767812266,80.6110837494694,547.6231940142612,5.885388808289191,1265,-3.0000385853842513,-4.889059708202428
2702,249.225,10.522636311865847,2541.678990716037,179.37417187925132,1941.0835003855666,2544.269103386212,98.05772066785478,80.60840408845517,547.5519785086193,5.885612439673379,1265,-3.0000385994133887,-4.888552907313674
2703,249.23499999999999,10.523011097570363,2541.678811998318,179.36815651562134,1941.0881086432278,2544.2689853385937,98.05767365748859,80.60572490650542,547.4807653711861,5.885836063620937,1265,-3.0000386134423147,-4.888046149531844
2704,249.24499999999998,10.523385844859279,2541.6786332776796,179.36214322285113,1941.0927167550417,2544.268867290115,98.0576266470241,80.60304620346197,547.4095546015379,5.886059680133198,1265,-3.00003862747103,-4.887539434846804
2705,249.255,10.523760553742875,2541.678454554122,179.35613200012926,1941.0973247210347,2544.268749240776,98.05757963646133,80.60036797916675,547.3383461992512,5.886283289211489,1265,-3.000038641499534,-4.887032763248417
2706,249.265,10.524135224231438,2541.678275827645,179.3501228465642,1941.1019325412356,2544.268631190575,98.0575326258003,80.59769023346168,547.2671401639027,5.886506890857141,1265,-3.0000386555278276,-4.886526134726541
2707,249.27499999999998,10.524509856335238,2541.678097098251,179.34411576136378,1941.1065402156682,2544.2685131395133,98.05748561504096,80.59501296618879,547.1959364950691,5.886730485071481,1265,-3.0000386695559094,-4.886019549271059
2708,249.285,10.524884450064556,2541.6779183659405,179.33811074371917,1941.111147744361,2544.268395087591,98.05743860418336,80.59233617719016,547.1247351923273,5.886954071855838,1265,-3.0000386835837807,-4.885513006871806
2709,249.295,10.525259005429664,2541.677739630714,179.33210779282766,1941.1157551273402,2544.2682770348074,98.05739159322748,80.58965986630795,547.0535362552546,5.88717765121154,1265,-3.000038697611441,-4.885006507518669
2710,249.30499999999998,10.52563352244083,2541.6775608925736,179.32610690780177,1941.1203623646322,2544.268158981165,98.05734458217334,80.58698403338435,546.982339683428,5.887401223139915,1265,-3.0000387116388905,-4.884500051201506
2711,249.315,10.526008001108323,2541.67738215152,179.3201080878235,1941.1249694562644,2544.2680409266613,98.05729757102092,80.58430867826164,546.9111454764247,5.887624787642288,1265,-3.0000387256661294,-4.883993637910198
2712,249.325,10.52638244144241,2541.6772034075525,179.3141113321595,1941.1295764022625,2544.267922871297,98.05725055977027,80.58163380078213,546.8399536338226,5.887848344719988,1265,-3.000038739693158,-4.883487267634605
2713,249.33499999999998,10.526756843453352,2541.6770246606743,179.30811663992117,1941.134183202654,2544.267804815073,98.05720354842133,80.57895940078824,546.7687641551988,5.888071894374339,1265,-3.000038753719975,-4.882980940364602
2714,249.34499999999997,10.527131207151406,2541.676845910886,179.302124010291,1941.1387898574644,2544.2676867579894,98.05715653697413,80.5762854781224,546.6975770401315,5.8882954366066675,1265,-3.000038767746582,-4.882474656090054
2715,249.355,10.52750553254684,2541.676667158188,179.29613344244567,1941.1433963667216,2544.2675687000456,98.05710952542869,80.57361203262714,546.6263922881983,5.888518971418298,1265,-3.000038781772978,-4.881968414800842
2716,249.36499999999998,10.527879819649895,2541.6764884025824,179.29014493561726,1941.1480027304506,2544.2674506412427,98.057062513785,80.57093906414505,546.5552098989774,5.888742498810557,1265,-3.000038795799164,-4.881462216486849
2717,249.375,10.528254068470831,2541.676309644069,179.28415848895764,1941.1526089486788,2544.2673325815795,98.05701550204304,80.56826657251875,546.4840298720469,5.888966018784767,1265,-3.0000388098251385,-4.880956061137937
2718,249.385,10.528628279019905,2541.676130882649,179.27817410163624,1941.157215021434,2544.2672145210568,98.05696849020286,80.56559455759097,546.4128522069851,5.889189531342253,1265,-3.0000388238509035,-4.880449948743994
2719,249.39499999999998,10.529002451307349,2541.675952118323,179.27219177283652,1941.1618209487406,2544.2670964596746,98.05692147826443,80.56292301920445,546.3416769033705,5.889413036484338,1265,-3.000038837876458,-4.879943879294899
2720,249.40499999999997,10.52937658534342,2541.6757733510935,179.26621150184485,1941.1664267306262,2544.266978397434,98.05687446622777,80.56025195720203,546.2705039607816,5.889636534212344,1265,-3.000038851901802,-4.879437852780525
2721,249.415,10.529750681138353,2541.67559458096,179.26023328765254,1941.171032367117,2544.266860334333,98.05682745409287,80.55758137142661,546.1993333787973,5.889860024527596,1265,-3.0000388659269355,-4.878931869190749
2722,249.42499999999998,10.530124738702389,2541.6754158079243,179.254257129584,1941.17563785824,2544.2667422703735,98.05678044185974,80.5549112617211,546.1281651569964,5.890083507431413,1265,-3.0000388799518594,-4.878425928515486
2723,249.43499999999997,10.530498758045772,2541.675237031986,179.2482830268066,1941.180243204021,2544.2666242055543,98.05673342952838,80.55224162792857,546.0569992949578,5.890306982925119,1265,-3.000038893976572,-4.877920030744582
2724,249.445,10.530872739178736,2541.6750582531477,179.24231097842747,1941.184848404488,2544.2665061398766,98.05668641709879,80.54957246989207,545.9858357922608,5.890530451010035,1265,-3.0000389080010748,-4.877414175867934
2725,249.45499999999998,10.531246682111503,2541.674879471411,179.23634098377033,1941.1894534596652,2544.2663880733407,98.05663940457097,80.54690378745472,545.9146746484845,5.890753911687481,1265,-3.0000389220253676,-4.876908363875438
2726,249.46499999999997,10.531620586854313,2541.6747006867754,179.23037304181946,1941.1940583695807,2544.2662700059464,98.05659239194493,80.54423558045976,545.8435158632085,5.890977364958778,1265,-3.0000389360494504,-4.876402594756976
2727,249.475,10.531994453417397,2541.674521899242,179.22440715196663,1941.198663134262,2544.266151937693,98.0565453792207,80.54156784875039,545.7723594360123,5.8912008108252465,1265,-3.0000389500733227,-4.875896868502441
2728,249.48499999999999,10.532368281810971,2541.6743431088125,179.2184433133203,1941.2032677537334,2544.266033868581,98.05649836639822,80.53890059216998,545.7012053664755,5.891424249288204,1265,-3.000038964096986,-4.875391185101708
2729,249.49499999999998,10.532742072045258,2541.6741643154874,179.2124815250275,1941.2078722280219,2544.265915798611,98.05645135347754,80.53623381056191,545.6300536541783,5.891647680348971,1265,-3.000038978120439,-4.8748855445446875
2730,249.505,10.533115824130478,2541.6739855192664,179.2065217863149,1941.2124765571536,2544.2657977277822,98.05640434045864,80.53356750376962,545.5589042987002,5.8918711040088665,1265,-3.0000389921436814,-4.874379946821261
2731,249.515,10.533489538076854,2541.6738067201536,179.20056409634844,1941.2170807411565,2544.265679656096,98.05635732734157,80.5309016716366,545.4877572996215,5.892094520269208,1265,-3.000039006166715,-4.873874391921332
2732,249.52499999999998,10.533863213894602,2541.6736279181478,179.19460845437942,1941.2216847800566,2544.265561583552,98.05631031412628,80.52823631400643,545.4166126565227,5.8923179291313135,1265,-3.0000390201895377,-4.8733688798347945
2733,249.535,10.534236851593928,2541.67344911325,179.1886548595051,1941.2262886738795,2544.2654435101495,98.0562633008128,80.52557143072276,545.3454703689838,5.8925413305965,1265,-3.0000390342121506,-4.872863410551537
2734,249.545,10.53461045118504,2541.673270305462,179.18270331098378,1941.2308924226516,2544.26532543589,98.05621628740111,80.52290702162927,545.2743304365857,5.892764724666085,1265,-3.0000390482345547,-4.872357984061456
2735,249.55499999999998,10.534984012678152,2541.6730914947843,179.1767538079657,1941.2354960263992,2544.2652073607724,98.05616927389124,80.52024308656969,545.2031928589089,5.892988111341385,1265,-3.000039062256748,-4.8718526003544635
2736,249.565,10.535357536083467,2541.6729126812174,179.17080634966095,1941.24009948515,2544.2650892847964,98.05612226028317,80.51757962538787,545.132057635534,5.893211490623717,1265,-3.000039076278732,-4.87134725942046
2737,249.575,10.535731021411193,2541.6727338647647,179.16486093527885,1941.2447027989306,2544.264971207965,98.05607524657694,80.51491663792767,545.0609247660424,5.893434862514393,1265,-3.000039090300507,-4.870841961249326
2738,249.58499999999998,10.536104468671516,2541.672555045423,179.15891756392762,1941.249305967765,2544.264853130275,98.05602823277249,80.51225412403303,544.9897942500147,5.893658227014732,1265,-3.0000391043220724,-4.870336705830996
2739,249.59499999999997,10.536477877874642,2541.672376223197,179.1529762348793,1941.2539089916809,2544.2647350517277,98.05598121886989,80.50959208354794,544.9186660870325,5.893881584126046,1265,-3.0000391183434276,-4.869831493155347
2740,249.605,10.53685124903077,2541.6721973980857,179.14703694731918,1941.2585118707054,2544.2646169723234,98.0559342048691,80.50693051631649,544.847540276677,5.894104933849652,1265,-3.0000391323645736,-4.869326323212299
2741,249.61499999999998,10.537224582150081,2541.67201857009,179.14109970038191,1941.2631146048636,2544.264498892062,98.05588719077014,80.50426942218279,544.7764168185297,5.894328276186862,1265,-3.0000391463855105,-4.868821195991757
2742,249.625,10.537597877242778,2541.6718397392137,179.13516449331453,1941.2677171941832,2544.2643808109456,98.05584017657301,80.50160880099101,544.7052957121723,5.89455161113899,1265,-3.0000391604062377,-4.868316111483627
2743,249.635,10.537971134319042,2541.671660905454,179.12923132531157,1941.2723196386896,2544.2642627289697,98.05579316227772,80.49894865258538,544.6341769571866,5.894774938707349,1265,-3.0000391744267554,-4.867811069677822
2744,249.64499999999998,10.538344353389055,2541.671482068814,179.12330019553593,1941.276921938409,2544.264144646139,98.05574614788426,80.49628897681025,544.5630605531544,5.894998258893251,1265,-3.0000391884470643,-4.867306070564245
2745,249.65499999999997,10.538717534463004,2541.671303229295,179.11737110321502,1941.281524093368,2544.2640265624514,98.05569913339266,80.49362977350995,544.4919464996577,5.895221571698008,1265,-3.000039202467163,-4.8668011141328105
2746,249.665,10.53909067755107,2541.6711243868963,179.11144404748586,1941.2861261035932,2544.263908477907,98.05565211880287,80.49097104252894,544.4208347962789,5.895444877122934,1265,-3.0000392164870533,-4.866296200373439
2747,249.67499999999998,10.539463782663425,2541.670945541618,179.1055190275585,1941.2907279691105,2544.263790392505,98.05560510411495,80.48831278371168,544.3497254426002,5.895668175169337,1265,-3.0000392305067343,-4.865791329276042
2748,249.68499999999997,10.539836849810253,2541.670766693466,179.099596042715,1941.295329689947,2544.2636723062496,98.05555808932884,80.48565499690272,544.278618438204,5.895891465838531,1265,-3.000039244526207,-4.86528650083052
2749,249.695,10.540209879001718,2541.670587842435,179.09367509202787,1941.299931266128,2544.2635542191356,98.0555110744446,80.48299768194671,544.207513782673,5.896114749131824,1265,-3.0000392585454696,-4.864781715026819
2750,249.70499999999998,10.540582870247995,2541.670408988531,179.08775617475658,1941.3045326976808,2544.263436131167,98.05546405946221,80.48034083868829,544.1364114755899,5.896338025050527,1265,-3.000039272564523,-4.864276971854829
2751,249.71499999999997,10.540955823559242,2541.670230131753,179.08183929011298,1941.3091339846294,2544.2633180423427,98.05541704438168,80.47768446697222,544.0653115165376,5.8965612935959495,1265,-3.0000392865833683,-4.863772271304489
2752,249.725,10.54132873894564,2541.670051272102,179.07592443729678,1941.3137351270034,2544.263199952662,98.05537002920302,80.47502856664326,543.9942139050992,5.896784554769401,1265,-3.000039300602004,-4.863267613365702
2753,249.73499999999999,10.541701616417344,2541.6698724095795,179.07001161540276,1941.318336124827,2544.263081862127,98.05532301392621,80.4723731375463,543.9231186408575,5.897007808572189,1265,-3.000039314620431,-4.862762998028408
2754,249.74499999999998,10.542074455984507,2541.669693544184,179.06410082371835,1941.3229369781266,2544.2629637707346,98.05527599855127,80.46971817952624,543.8520257233962,5.897231055005624,1265,-3.0000393286386493,-4.862258425282526
2755,249.755,10.54244725765729,2541.6695146759193,179.0581920614461,1941.3275376869276,2544.2628456784873,98.05522898307821,80.46706369242804,543.7809351522985,5.897454294071011,1265,-3.000039342656659,-4.8617538951179755
2756,249.765,10.54282002144586,2541.669335804786,179.05228532773054,1941.3321382512588,2544.262727585385,98.05518196750702,80.46440967609678,543.7098469271481,5.897677525769658,1265,-3.00003935667446,-4.861249407524683
2757,249.77499999999998,10.543192747360354,2541.669156930785,179.04638062184878,1941.336738671144,2544.2626094914285,98.05513495183772,80.46175613037752,543.6387610475285,5.897900750102874,1265,-3.0000393706920527,-4.860744962492566
2758,249.785,10.543565435410931,2541.668978053916,179.0404779429037,1941.3413389466104,2544.2624913966156,98.05508793607028,80.45910305511545,543.5676775130238,5.898123967071964,1265,-3.0000393847094364,-4.8602405600115715
2759,249.795,10.543938085607742,2541.66879917418,179.0345772901419,1941.345939077685,2544.2623733009477,98.05504092020473,80.45645045015577,543.4965963232178,5.898347176678233,1265,-3.000039398726611,-4.859736200071625
2760,249.80499999999998,10.54431069796092,2541.6686202915803,179.02867866278564,1941.3505390643923,2544.2622552044254,98.05499390424106,80.45379831534378,543.4255174776946,5.898570378922989,1265,-3.0000394127435777,-4.859231882662652
2761,249.815,10.54468327248062,2541.668441406115,179.02278205999198,1941.3551389067597,2544.262137107048,98.05494688817929,80.4511466505248,543.3544409760385,5.898793573807536,1265,-3.000039426760335,-4.858727607774579
2762,249.825,10.545055809176974,2541.6682625177864,179.01688748100983,1941.3597386048127,2544.262019008816,98.05489987201939,80.44849545554426,543.2833668178339,5.89901676133318,1265,-3.0000394407768844,-4.858223375397346
2763,249.83499999999998,10.545428308060123,2541.6680836265955,179.01099492497178,1941.364338158578,2544.2619009097293,98.05485285576138,80.44584473024761,543.2122950026653,5.899239941501224,1265,-3.0000394547932254,-4.857719185520894
2764,249.84499999999997,10.5458007691402,2541.6679047325447,179.0051043911753,1941.3689375680817,2544.261782809789,98.05480583940528,80.44319447448038,543.1412255301174,5.899463114312972,1265,-3.000039468809358,-4.857215038135148
2765,249.855,10.546173192427341,2541.6677258356317,178.99921587867942,1941.3735368333491,2544.261664708994,98.05475882295109,80.44054468808817,543.0701583997749,5.899686279769728,1265,-3.000039482825283,-4.856710933230043
2766,249.86499999999998,10.54654557793167,2541.66754693586,178.9933293868251,1941.3781359544068,2544.2615466073444,98.05471180639877,80.43789537091658,542.9990936112227,5.899909437872797,1265,-3.000039496840999,-4.8562068707955355
2767,249.875,10.54691792566333,2541.667368033229,178.98744491471862,1941.3827349312826,2544.2614285048408,98.0546647897484,80.43524652281137,542.928031164046,5.900132588623478,1265,-3.0000395108565066,-4.855702850821547
2768,249.885,10.547290235632431,2541.6671891277415,178.98156246164575,1941.3873337640005,2544.2613104014836,98.05461777299992,80.43259814361826,542.8569710578299,5.900355732023074,1265,-3.000039524871806,-4.855198873298032
2769,249.89499999999998,10.5476625078491,2541.6670102193966,178.97568202677041,1941.391932452587,2544.2611922972724,98.05457075615335,80.42995023318313,542.7859132921599,5.9005788680728894,1265,-3.0000395388868974,-4.854694938214918
2770,249.90499999999997,10.548034742323452,2541.666831308196,178.96980360927805,1941.3965309970674,2544.2610741922067,98.05452373920872,80.42730279135182,542.7148578666213,5.9008019967742245,1265,-3.0000395529017814,-4.8541910455621595
2771,249.915,10.548406939065623,2541.6666523941403,178.96392720834137,1941.4011293974709,2544.260956086288,98.05447672216599,80.4246558179703,542.6438047807997,5.901025118128379,1265,-3.000039566916457,-4.8536871953296945
2772,249.92499999999998,10.548779098085713,2541.6664734772326,178.95805282326845,1941.4057276538208,2544.2608379795165,98.05442970502516,80.42200931288458,542.5727540342809,5.901248232136654,1265,-3.000039580930924,-4.853183387507476
2773,249.93499999999997,10.549151219393837,2541.6662945574694,178.95218045319484,1941.4103257661436,2544.2607198718893,98.05438268778629,80.41936327594073,542.501705626651,5.9014713388003495,1265,-3.000039594945183,-4.852679622085446
2774,249.945,10.54952330300011,2541.6661156348555,178.94631009734306,1941.4149237344661,2544.26060176341,98.05433567044933,80.41671770698487,542.4306595574957,5.901694438120766,1265,-3.000039608959235,-4.852175899053554
2775,249.95499999999998,10.549895348914635,2541.665936709391,178.94044175485425,1941.4195215588138,2544.2604836540777,98.0542886530143,80.41407260586321,542.3596158264012,5.901917530099203,1265,-3.0000396229730786,-4.85167221840175
2776,249.96499999999997,10.550267357147522,2541.665757781077,178.93457542510765,1941.4241192392135,2544.260365543893,98.0542416354812,80.41142797242198,542.288574432954,5.9021406147369575,1265,-3.0000396369867146,-4.8511685801199915
2777,249.975,10.550639327708877,2541.6655788499133,178.92871110708091,1941.428716775691,2544.260247432854,98.05419461785006,80.4087838065075,542.2175353767403,5.90236369203533,1265,-3.000039651000143,-4.850664984198219
2778,249.98499999999999,10.55101126060879,2541.6653999159025,178.92284880011897,1941.4333141682716,2544.260129320963,98.05414760012086,80.40614010796614,542.1464986573468,5.902586761995615,1265,-3.000039665013363,-4.85016143062638
2779,249.99499999999998,10.55138315585737,2541.665220979042,178.91698850345972,1941.437911416982,2544.260011208218,98.05410058229359,80.40349687664431,542.0754642743602,5.902809824619115,1265,-3.0000396790263757,-4.8496579193944624
