,Time [s],Thrust [lb],Lift [lb],Drag [lb],Power [hp],Weight [lb],Percent [%],Velocity [knots],Altitude [ft],Range [nmi],RPM [rev/min],Pitch [deg],AOA [deg]
2780,250.005,10.551755013464705,2541.665042039337,178.9111302161894,1941.4425085218477,2544.259893094621,98.05405356436827,80.40085411238854,542.0044322273673,5.903032879907124,1265,-3.0000396930391813,-4.849154450492387
2781,250.015,10.552126833440886,2541.664863096787,178.9052739375655,1941.4471054828944,2544.259774980172,98.0540065463449,80.39821181504536,541.9334025159551,5.903255927860938,1265,-3.0000397070517786,-4.848651023910125
2782,250.02499999999998,10.552498615796017,2541.664684151393,178.89941966689045,1941.4517023001495,2544.25965686487,98.05395952822347,80.39556998446137,541.8623751397106,5.903478968481855,1265,-3.0000397210641685,-4.848147639637631
2783,250.035,10.552870360540176,2541.6645052031554,178.89356740322646,1941.456298973638,2544.2595387487163,98.05391251000401,80.39292862048329,541.7913500982212,5.903702001771172,1265,-3.000039735076351,-4.84764429766487
2784,250.045,10.55324206768345,2541.6643262520747,178.88771714582612,1941.4608955033862,2544.2594206317094,98.0538654916865,80.3902877229578,541.7203273910742,5.903925027730181,1265,-3.0000397490883266,-4.847140997981811
2785,250.05499999999998,10.553613737235935,2541.664147298153,178.88186889398003,1941.4654918894212,2544.259302513851,98.05381847327097,80.38764729173171,541.649307017857,5.90414804636018,1265,-3.0000397631000943,-4.846637740578391
2786,250.065,10.553985369207687,2541.6639683413905,178.87602264681166,1941.4700881317658,2544.2591843951395,98.05377145475738,80.38500732665187,541.5782889781576,5.904371057662462,1265,-3.000039777111655,-4.846134525444605
2787,250.075,10.554356963608807,2541.6637893817892,178.87017840353235,1941.4746842304496,2544.2590662755774,98.05372443614577,80.3823678275652,541.5072732715635,5.9045940616383215,1265,-3.0000397911230086,-4.845631352570384
2788,250.08499999999998,10.554728520449355,2541.6636104193485,178.86433616340685,1941.4792801854956,2544.258948155163,98.05367741743612,80.37972879431867,541.4362598976626,5.904817058289052,1265,-3.0000398051341546,-4.84512822194573
2789,250.09499999999997,10.555100039739415,2541.663431454071,178.8584959255868,1941.4838759969316,2544.2588300338975,98.05363039862847,80.37709022675931,541.3652488560431,5.905040047615948,1265,-3.0000398191450937,-4.84462513356058
2790,250.105,10.555471521489059,2541.663252485955,178.85265768933246,1941.4884716647832,2544.258711911779,98.05358337972278,80.37445212473419,541.2942401462931,5.905263029620301,1265,-3.000039833155825,-4.844122087404919
2791,250.11499999999998,10.555842965708349,2541.6630735150056,178.84682145381825,1941.4930671890759,2544.2585937888107,98.05353636071906,80.37181448809051,541.2232337680009,5.905486004303403,1265,-3.0000398471663496,-4.843619083468711
2792,250.125,10.556214372407357,2541.6628945412194,178.84098721828852,1941.4976625698364,2544.25847566499,98.05348934161734,80.36917731667543,541.1522297207551,5.905708971666548,1265,-3.0000398611766674,-4.843116121741933
2793,250.135,10.55658574159614,2541.662715564601,178.8351549819786,1941.502257807089,2544.2583575403187,98.0534423224176,80.36654061033626,541.0812280041441,5.9059319317110255,1265,-3.0000398751867787,-4.842613202214554
2794,250.14499999999998,10.556957073284764,2541.662536585147,178.82932474398908,1941.5068529008613,2544.2582394147944,98.05339530311986,80.36390436892032,541.010228617757,5.906154884438128,1265,-3.0000398891966817,-4.842110324876546
2795,250.15499999999997,10.557328367483287,2541.662357602864,178.82349650361928,1941.5114478511787,2544.258121288422,98.05334828372409,80.36126859227498,540.9392315611822,5.906377829849146,1265,-3.000039903206379,-4.841607489717883
2796,250.165,10.557699624201767,2541.662178617748,178.81767026014273,1941.5160426580665,2544.258003161197,98.05330126423033,80.35863328024772,540.8682368340089,5.90660076794537,1265,-3.0000399172158696,-4.841104696728539
2797,250.17499999999998,10.558070843450254,2541.6619996298027,178.81184601261143,1941.520637321551,2544.257885033121,98.05325424463855,80.35599843268604,540.7972444358264,5.906823698728088,1265,-3.0000399312251527,-4.8406019458985
2798,250.18499999999997,10.558442025238806,2541.6618206390276,178.80602376035117,1941.5252318416588,2544.257766904195,98.05320722494879,80.35336404943749,540.7262543662238,5.907046622198592,1265,-3.0000399452342297,-4.840099237217742
2799,250.195,10.558813169577464,2541.6616416454244,178.80020350256626,1941.5298262184142,2544.257648774418,98.05316020516103,80.35073013034972,540.6552666247904,5.90726953835817,1265,-3.0000399592430993,-4.839596570676244
2800,250.20499999999998,10.559184276476278,2541.661462648994,178.79438523845317,1941.534420451844,2544.257530643791,98.0531131852753,80.34809667527043,540.584281211116,5.90749244720811,1265,-3.000039973251763,-4.839093946263981
2801,250.21499999999997,10.559555345945299,2541.6612836497375,178.78856896725185,1941.5390145419747,2544.2574125123133,98.05306616529155,80.34546368404735,540.5132981247901,5.9077153487497025,1265,-3.000039987260219,-4.8385913639709495
2802,250.225,10.559926377994561,2541.661104647654,178.7827546881324,1941.543608488831,2544.257294379985,98.05301914520983,80.34283115652828,540.4423173654026,5.907938242984233,1265,-3.0000400012684696,-4.838088823787122
2803,250.23499999999999,10.5602973726341,2541.660925642747,178.77694240033983,1941.5482022924389,2544.2571762468065,98.05297212503012,80.34019909256111,540.3713389325434,5.9081611299129895,1265,-3.0000400152765136,-4.837586325702481
2804,250.24499999999998,10.560668329873954,2541.6607466350156,178.77113210313087,1941.5527959528235,2544.257058112778,98.05292510475243,80.33756749199374,540.3003628258025,5.908384009537258,1265,-3.0000400292843503,-4.8370838697070235
2805,250.255,10.56103924972417,2541.6605676244617,178.76532379564452,1941.5573894700128,2544.2569399778995,98.05287808437677,80.33493635467418,540.2293890447704,5.9086068818583275,1265,-3.000040043291981,-4.836581455790727
2806,250.265,10.561410132194771,2541.6603886110865,178.75951747709502,1941.5619828440317,2544.256821842172,98.05283106390313,80.33230568045047,540.1584175890372,5.9088297468774815,1265,-3.0000400572994055,-4.836079083943582
2807,250.27499999999998,10.561780977295783,2541.6602095948906,178.7537131467972,1941.5665760749048,2544.256703705594,98.05278404333153,80.32967546917072,540.0874484581934,5.909052604596007,1265,-3.0000400713066235,-4.83557675415558
2808,250.285,10.562151785037234,2541.6600305758734,178.74791080391273,1941.5711691626582,2544.256585568166,98.05273702266196,80.3270457206831,540.0164816518297,5.90927545501519,1265,-3.000040085313636,-4.835074466416726
2809,250.295,10.562522555429155,2541.6598515540377,178.7421104475893,1941.5757621073192,2544.256467429889,98.05269000189442,80.32441643483581,539.9455171695367,5.909498298136314,1265,-3.0000400993204415,-4.834572220716991
2810,250.30499999999998,10.562893288481563,2541.6596725293853,178.73631207719657,1941.580354908912,2544.256349290764,98.05264298102892,80.32178761147713,539.8745550109056,5.909721133960662,1265,-3.0000401133270413,-4.83407001704638
2811,250.315,10.56326398420448,2541.6594935019143,178.73051569182064,1941.5849475674634,2544.2562311507872,98.05259596006547,80.31915925045544,539.8035951755271,5.909943962489522,1265,-3.0000401273334347,-4.833567855394883
2812,250.325,10.563634642607921,2541.6593144716276,178.72472129073367,1941.589540082998,2544.256113009963,98.05254893900405,80.31653135161912,539.7326376629925,5.910166783724174,1265,-3.000040141339622,-4.8330657357525
2813,250.33499999999998,10.5640052637019,2541.6591354385255,178.71892887316673,1941.594132455542,2544.2559948682892,98.0525019178447,80.31390391481663,539.6616824728931,5.910389597665903,1265,-3.0000401553456038,-4.8325636581092235
2814,250.34499999999997,10.564375847496438,2541.658956402608,178.71313843835208,1941.5987246851225,2544.255876725765,98.05245489658739,80.3112769398965,539.5907296048201,5.910612404315991,1265,-3.0000401693513794,-4.832061622455063
2815,250.355,10.564746394001535,2541.658777363877,178.70734998540573,1941.6033167717637,2544.2557585823934,98.05240787523213,80.3086504267073,539.5197790583654,5.91083520367572,1265,-3.0000401833569494,-4.831559628780015
2816,250.36499999999998,10.565116903227198,2541.6585983223354,178.70156351370449,1941.6079087154906,2544.2556404381735,98.05236085377894,80.30602437509766,539.4488308331206,5.911057995746372,1265,-3.000040197362313,-4.831057677074065
2817,250.375,10.56548737518344,2541.65841927798,178.6957790223623,1941.6125005163312,2544.255522293104,98.05231383222778,80.3033987849163,539.3778849286774,5.911280780529229,1265,-3.000040211367471,-4.830555767327245
2818,250.385,10.565857809880262,2541.6582402308145,178.6899965106652,1941.6170921743098,2544.2554041471863,98.0522668105787,80.30077365601196,539.3069413446278,5.911503558025572,1265,-3.0000402253724228,-4.830053899529533
2819,250.39499999999998,10.566228207327658,2541.65806118084,178.68421597777242,1941.6216836894516,2544.2552860004203,98.05221978883168,80.29814898823346,539.2360000805638,5.911726328236682,1265,-3.00004023937717,-4.829552073670944
2820,250.40499999999997,10.566598567535632,2541.657882128056,178.67843742293667,1941.6262750617836,2544.2551678528057,98.05217276698673,80.29552478142969,539.165061136078,5.911949091163838,1265,-3.0000402533817105,-4.829050289741479
2821,250.415,10.566968890514174,2541.6577030724625,178.67266084536084,1941.6308662913302,2544.255049704342,98.05212574504384,80.29290103544956,539.0941245107623,5.912171846808321,1265,-3.0000402673860456,-4.828548547731167
2822,250.42499999999998,10.56733917627328,2541.6575240140637,178.66688624436904,1941.635457378118,2544.254931555032,98.05207872300304,80.29027775014207,539.0231902042094,5.91239459517141,1265,-3.0000402813901754,-4.828046847629984
2823,250.43499999999997,10.567709424822942,2541.6573449528587,178.66111361899408,1941.6400483221723,2544.2548134048734,98.05203170086429,80.28765492535628,538.9522582160121,5.912617336254382,1265,-3.0000402953940997,-4.82754518942796
2824,250.445,10.56807963617315,2541.657165888848,178.65534296862307,1941.6446391235197,2544.2546952538664,98.05198467862766,80.28503256094129,538.8813285457628,5.912840070058518,1265,-3.0000403093978183,-4.8270435731151045
2825,250.45499999999998,10.56844981033388,2541.656986822032,178.64957429247784,1941.6492297821835,2544.254577102011,98.05193765629309,80.2824106567463,538.8104011930546,5.913062796585096,1265,-3.0000403234013318,-4.8265419986814315
2826,250.46499999999997,10.568819947315127,2541.6568077524134,178.64380758969605,1941.653820298192,2544.2544589493086,98.05189063386062,80.27978921262049,538.7394761574807,5.913285515835392,1265,-3.00004033740464,-4.8260404661169485
2827,250.475,10.569190047126863,2541.6566286799925,178.63804285952924,1941.658410671569,2544.254340795759,98.05184361133024,80.27716822841317,538.6685534386339,5.913508227810685,1265,-3.0000403514077427,-4.825538975411674
2828,250.48499999999999,10.569560109779069,2541.6564496047704,178.6322801012575,1941.6630009023406,2544.2542226413616,98.05179658870196,80.27454770397368,538.5976330361077,5.913730932512251,1265,-3.0000403654106402,-4.82503752655562
2829,250.49499999999998,10.569930135281721,2541.656270526747,178.62651931403065,1941.6675909905323,2544.2541044861173,98.05174956597578,80.27192763915144,538.5267149494955,5.913953629941367,1265,-3.000040379413332,-4.824536119538811
2830,250.505,10.570300123644799,2541.656091445924,178.62076049725698,1941.6721809361707,2544.2539863300262,98.05170254315169,80.26930803379588,538.4557991783909,5.914176320099307,1265,-3.000040393415819,-4.824034754351265
2831,250.515,10.570670074878265,2541.655912362302,178.61500365004486,1941.67677073928,2544.2538681730866,98.0516555202297,80.26668888775654,538.3848857223874,5.914399002987349,1265,-3.0000404074181013,-4.823533430983
2832,250.52499999999998,10.57103998899209,2541.655733275881,178.60924877158618,1941.6813603998862,2544.2537500153003,98.05160849720981,80.264070200883,538.313974581079,5.914621678606767,1265,-3.0000404214201786,-4.82303214942403
2833,250.535,10.571409865996248,2541.655554186664,178.60349586124704,1941.6859499180152,2544.253631856667,98.05156147409203,80.26145197302485,538.2430657540597,5.914844346958836,1265,-3.0000404354220507,-4.82253090966439
2834,250.545,10.571779705900703,2541.655375094652,178.59774491826926,1941.690539293693,2544.253513697188,98.05151445087637,80.2588342040318,538.1721592409235,5.915067008044831,1265,-3.000040449423718,-4.82202971169408
2835,250.55499999999998,10.572149508715414,2541.6551959998424,178.5919959417866,1941.6951285269447,2544.2533955368613,98.05146742756283,80.25621689375363,538.1012550412646,5.915289661866025,1265,-3.00004046342518,-4.82152855550314
2836,250.565,10.572519274450336,2541.6550169022394,178.58624893108075,1941.699717617795,2544.253277375688,98.05142040415137,80.2536000420401,538.0303531546775,5.915512308423692,1265,-3.000040477426437,-4.8210274410816005
2837,250.575,10.572889003115435,2541.6548378018433,178.5805038854348,1941.7043065662704,2544.253159213669,98.05137338064208,80.2509836487411,537.9594535807565,5.915734947719105,1265,-3.0000404914274896,-4.820526368419469
2838,250.58499999999998,10.573258694720664,2541.654658698653,178.57476080402097,1941.7088953723962,2544.2530410508016,98.05132635703487,80.24836771370656,537.8885563190964,5.9159575797535355,1265,-3.0000405054283377,-4.820025337506795
2839,250.59499999999997,10.573628349275976,2541.6544795926725,178.56901968615824,1941.713484036198,2544.25292288709,98.05127933332982,80.24575223678642,537.8176613692918,5.916180204528258,1265,-3.000040519428981,-4.819524348333582
2840,250.605,10.573997966791321,2541.654300483902,178.56328053104738,1941.7180725577011,2544.252804722532,98.05123230952687,80.24313721783074,537.7467687309377,5.916402822044542,1265,-3.000040533429419,-4.819023400889874
2841,250.61499999999998,10.574367547276646,2541.6541213723413,178.55754333794522,1941.722660936931,2544.252686557128,98.05118528562606,80.2405226566896,537.6758784036291,5.916625432303662,1265,-3.000040547429653,-4.818522495165692
2842,250.625,10.5747370907419,2541.6539422579904,178.5518081060486,1941.727249173913,2544.2525683908775,98.05113826162739,80.23790855321317,537.6049903869612,5.916848035306887,1265,-3.0000405614296826,-4.8180216311510815
2843,250.635,10.575106597197033,2541.6537631408514,178.54607483466998,1941.7318372686736,2544.2524502237807,98.05109123753087,80.23529490725166,537.5341046805291,5.917070631055487,1265,-3.000040575429507,-4.81752080883606
2844,250.64499999999998,10.575476066651976,2541.653584020926,178.5403435230015,1941.7364252212371,2544.2523320558385,98.05104421333648,80.23268171865531,537.4632212839285,5.917293219550733,1265,-3.0000405894291275,-4.817020028210666
2845,250.65499999999997,10.575845499116676,2541.6534048982135,178.5346141703359,1941.7410130316302,2544.2522138870504,98.05099718904422,80.23006898727446,537.3923401967548,5.917515800793894,1265,-3.000040603428544,-4.816519289264935
2846,250.665,10.576214894601065,2541.6532257727176,178.5288867758589,1941.7456006998773,2544.252095717419,98.05095016465414,80.2274567129595,537.3214614186037,5.91773837478624,1265,-3.0000406174277554,-4.816018591988901
2847,250.67499999999998,10.57658425311508,2541.6530466444347,178.52316133879685,1941.7501882260033,2544.2519775469395,98.05090314016618,80.22484489556084,537.2505849490709,5.91796094152904,1265,-3.000040631426763,-4.815517936372609
2848,250.68499999999997,10.576953574668655,2541.65286751337,178.51743785852253,1941.7547756100353,2544.251859375616,98.0508561155804,80.22223353492898,537.1797107877526,5.918183501023563,1265,-3.0000406454255666,-4.815017322406079
2849,250.695,10.577322859271725,2541.652688379521,178.51171633417124,1941.7593628519987,2544.251741203446,98.05080909089676,80.2196226309145,537.1088389342447,5.9184060532710765,1265,-3.0000406594241658,-4.814516750079369
2850,250.70499999999998,10.577692106934201,2541.652509242891,178.50599676504527,1941.7639499519169,2544.251623030432,98.0507620661153,80.217012183368,537.0379693881433,5.918628598272848,1265,-3.0000406734225598,-4.814016219382501
2851,250.71499999999997,10.57806131766603,2541.6523301034804,178.50027915033536,1941.7685369098178,2544.2515048565733,98.05071504123597,80.21440219214013,536.9671021490451,5.918851136030145,1265,-3.0000406874207513,-4.813515730305523
2852,250.725,10.578430491477118,2541.65215096129,178.4945634893286,1941.7731237257246,2544.251386681869,98.05066801625884,80.21179265708162,536.8962372165463,5.919073666544234,1265,-3.000040701418738,-4.813015282838485
2853,250.73499999999999,10.578799628377391,2541.6519718163195,178.48884978128194,1941.7777103996636,2544.2512685063193,98.05062099118386,80.20918357804325,536.8253745902437,5.919296189816381,1265,-3.000040715416521,-4.812514876971423
2854,250.74499999999998,10.57916872837678,2541.6517926685715,178.48313802537768,1941.7822969316617,2544.2511503299265,98.05057396601106,80.20657495487588,536.7545142697337,5.919518705847854,1265,-3.0000407294141,-4.8120145126943745
2855,250.755,10.579537791485185,2541.6516135180473,178.47742822093878,1941.7868833217417,2544.2510321526893,98.05052694074044,80.20396678743037,536.6836562546137,5.9197412146399175,1265,-3.0000407434114753,-4.811514189997396
2856,250.765,10.579906817712526,2541.651434364743,178.4717203671767,1941.7914695699305,2544.2509139746057,98.050479915372,80.2013590755577,536.6128005444801,5.919963716193836,1265,-3.0000407574086467,-4.811013908870532
2857,250.77499999999998,10.580275807068723,2541.651255208667,178.4660144633169,1941.796055676254,2544.25079579568,98.05043288990572,80.19875181910886,536.5419471389306,5.920186210510876,1265,-3.0000407714056143,-4.810513669303818
2858,250.785,10.58064475956367,2541.6510760498145,178.46031050868632,1941.8006416407354,2544.2506776159084,98.05038586434165,80.19614501793494,536.4710960375621,5.920408697592299,1265,-3.000040785402378,-4.81001347128731
2859,250.795,10.58101367520729,2541.6508968881885,178.45460850243623,1941.8052274634022,2544.250559435294,98.05033883867975,80.19353867188705,536.4002472399723,5.920631177439371,1265,-3.000040799398938,-4.809513314811064
2860,250.80499999999998,10.581382554009476,2541.65071772379,178.44890844393447,1941.8098131442785,2544.250441253835,98.05029181292004,80.19093278081637,536.3294007457584,5.920853650053355,1265,-3.0000408133952945,-4.80901319986512
2861,250.815,10.58175139598014,2541.6505385566174,178.44321033226325,1941.8143986833904,2544.250323071531,98.05024478706252,80.18832734457415,536.2585565545183,5.921076115435515,1265,-3.0000408273914476,-4.808513126439544
2862,250.825,10.582120201129175,2541.650359386676,178.43751416689335,1941.818984080763,2544.250204888384,98.05019776110721,80.18572236301164,536.1877146658497,5.921298573587113,1265,-3.000040841387397,-4.808013094524373
2863,250.83499999999998,10.582488969466487,2541.650180213963,178.43181994686753,1941.8235693364213,2544.2500867043937,98.0501507350541,80.18311783598025,536.1168750793505,5.921521024509411,1265,-3.0000408553831432,-4.807513104109666
2864,250.84499999999997,10.582857701001965,2541.6500010384816,178.42612767153568,1941.8281544503911,2544.24996851956,98.05010370890318,80.18051376333136,536.0460377946189,5.921743468203672,1265,-3.000040869378686,-4.807013155185475
2865,250.855,10.583226395745509,2541.6498218602305,178.42043734013055,1941.8327394226978,2544.2498503338816,98.05005668265446,80.17791014491645,535.975202811253,5.921965904671156,1265,-3.0000408833740257,-4.806513247741867
2866,250.86499999999998,10.583595053707,2541.649642679212,178.4147489519672,1941.8373242533648,2544.2497321473597,98.05000965630796,80.17530698058701,535.9043701288512,5.922188333913124,1265,-3.000040897369162,-4.806013381768892
2867,250.875,10.583963674896344,2541.6494634954265,178.40906250618508,1941.8419089424208,2544.2496139599953,98.04996262986369,80.17270427019466,535.8335397470116,5.922410755930839,1265,-3.0000409113640947,-4.805513557256601
2868,250.885,10.584332259323407,2541.649284308875,178.40337800203025,1941.8464934898877,2544.249495771787,98.0499156033216,80.170102013591,535.7627116653332,5.922633170725558,1265,-3.0000409253588245,-4.805013774195068
2869,250.89499999999998,10.584700806998093,2541.649105119559,178.39769543896918,1941.8510778957934,2544.249377582736,98.04986857668175,80.16750021062774,535.6918858834147,5.9228555782985435,1265,-3.0000409393533505,-4.804514032574339
2870,250.90499999999997,10.585069317930275,2541.648925927479,178.3920148159846,1941.8556621601617,2544.2492593928423,98.0498215499441,80.16489886115663,535.6210624008546,5.923077978651055,1265,-3.0000409533476744,-4.8040143323844795
2871,250.915,10.585437792129829,2541.648746732636,178.3863361324839,1941.860246283018,2544.2491412021063,98.0497745231087,80.16229796502947,535.5502412172523,5.923300371784348,1265,-3.0000409673417945,-4.803514673615559
2872,250.92499999999998,10.585806229606643,2541.6485675350305,178.38065938770185,1941.8648302643878,2544.2490230105277,98.04972749617552,80.15969752209813,535.4794223322066,5.9235227576996845,1265,-3.0000409813357125,-4.803015056257627
2873,250.93499999999997,10.586174630370586,2541.6483883346623,178.37498458082558,1941.8694141042965,2544.2489048181046,98.04968046914456,80.15709753221452,535.4086057453169,5.923745136398322,1265,-3.0000409953294267,-4.8025154803007615
2874,250.945,10.586542994431525,2541.648209131535,178.3693117112173,1941.8739978027684,2544.2487866248407,98.04963344201583,80.15449799523063,535.3377914561825,5.9239675078815175,1265,-3.000041009322939,-4.802015945735013
2875,250.95499999999998,10.586911321799349,2541.6480299256464,178.3636407780768,1941.8785813598304,2544.2486684307332,98.04958641478935,80.1518989109985,535.266979464403,5.924189872150529,1265,-3.0000410233162476,-4.801516452550474
2876,250.96499999999997,10.587279612483911,2541.6478507169995,178.35797178060503,1941.8831647755067,2544.248550235783,98.04953938746509,80.14930027937018,535.1961697695779,5.924412229206613,1265,-3.0000410373093542,-4.801017000737186
2877,250.975,10.587647866495079,2541.6476715055956,178.35230471810758,1941.8877480498218,2544.248432039992,98.04949236004309,80.14670210019784,535.125362371307,5.924634579051027,1265,-3.0000410513022575,-4.800517590285232
2878,250.98499999999999,10.588016083842726,2541.647492291433,178.346639589914,1941.8923311828025,2544.2483138433586,98.04944533252332,80.14410437333369,535.0545572691902,5.924856921685025,1265,-3.0000410652949587,-4.800018221184677
2879,250.99499999999998,10.588384264536701,2541.6473130745144,178.34097639516557,1941.896914174472,2544.248195645883,98.04939830490581,80.14150709862997,534.9837544628276,5.925079257109865,1265,-3.0000410792874566,-4.799518893425599
2880,251.005,10.588752408586876,2541.6471338548413,178.33531513315612,1941.9014970248575,2544.2480774475653,98.04935127719054,80.13891027593901,534.9129539518193,5.925301585326801,1265,-3.000041093279752,-4.7990196069980575
2881,251.015,10.589120516003103,2541.646954632413,178.32965580314516,1941.9060797339835,2544.2479592484056,98.04930424937753,80.13631390511317,534.8421557357656,5.925523906337089,1265,-3.000041107271846,-4.798520361892135
2882,251.02499999999998,10.589488586795238,2541.646775407232,178.32399840442181,1941.9106623018747,2544.2478410484055,98.04925722146677,80.1337179860049,534.7713598142668,5.925746220141983,1265,-3.000041121263737,-4.798021158097895
2883,251.035,10.589856620973128,2541.646596179297,178.31834293622885,1941.9152447285562,2544.2477228475627,98.04921019345826,80.13112251846664,534.7005661869237,5.925968526742737,1265,-3.000041135255425,-4.797521995605429
2884,251.045,10.590224618546634,2541.6464169486103,178.312689397754,1941.919827014054,2544.2476046458783,98.04916316535203,80.12852750235098,534.6297748533367,5.926190826140604,1265,-3.0000411492469112,-4.7970228744048
2885,251.05499999999998,10.59059257952559,2541.646237715172,178.307037788395,1941.9244091583914,2544.247486443353,98.04911613714806,80.12593293751048,534.5589858131067,5.926413118336837,1265,-3.000041163238195,-4.7965237944860935
2886,251.065,10.590960503919856,2541.646058478984,178.30138810725697,1941.9289911615958,2544.2473682399855,98.04906910884637,80.12333882379782,534.4881990658347,5.926635403332691,1265,-3.000041177229277,-4.796024755839381
2887,251.075,10.59132839173927,2541.6458792400463,178.29574035374458,1941.9335730236915,2544.247250035778,98.04902208044695,80.12074516106568,534.4174146111219,5.926857681129416,1265,-3.000041191220156,-4.7955257584547555
2888,251.08499999999998,10.591696242993674,2541.645699998361,178.29009452698256,1941.9381547447035,2544.2471318307294,98.04897505194978,80.11815194916686,534.3466324485692,5.927079951728266,1265,-3.000041205210833,-4.795026802322276
2889,251.09499999999997,10.592064057692903,2541.645520753927,178.2844506263318,1941.9427363246564,2544.247013624839,98.04892802335492,80.11555918795415,534.2758525777781,5.927302215130491,1265,-3.000041219201308,-4.79452788743204
2890,251.105,10.592431835846806,2541.6453415067467,178.27880865098615,1941.9473177635768,2544.2468954181086,98.04888099466233,80.11296687728044,534.20507499835,5.927524471337344,1265,-3.0000412331915816,-4.794029013774125
2891,251.11499999999998,10.592799577465204,2541.645162256821,178.2731686002105,1941.951899061488,2544.2467772105374,98.04883396587202,80.11037501699867,534.1342997098866,5.927746720350074,1265,-3.0000412471816533,-4.79353018133862
2892,251.125,10.593167282557928,2541.644983004149,178.26753047334367,1941.956480218415,2544.246659002124,98.048786936984,80.10778360696183,534.0635267119895,5.927968962169932,1265,-3.0000412611715226,-4.793031390115611
2893,251.135,10.593534951134824,2541.644803748734,178.261894269609,1941.9610612343852,2544.2465407928717,98.04873990799827,80.10519264702296,533.9927560042606,5.928191196798168,1265,-3.0000412751611902,-4.792532640095169
2894,251.14499999999998,10.593902583205706,2541.644624490576,178.25625998821658,1941.965642109421,2544.24642258278,98.04869287891485,80.10260213703516,533.921987586302,5.928413424236032,1265,-3.000041289150656,-4.792033931267387
2895,251.15499999999997,10.594270178780404,2541.644445229674,178.25062762842052,1941.9702228435492,2544.2463043718462,98.0486458497337,80.10001207685161,533.8512214577155,5.928635644484773,1265,-3.0000413031399207,-4.791535263622368
2896,251.165,10.594637737868744,2541.6442659660306,178.24499718959646,1941.9748034367944,2544.246186160072,98.04859882045484,80.09742246632548,533.7804576181036,5.92885785754564,1265,-3.0000413171289826,-4.791036637150196
2897,251.17499999999998,10.595005260480544,2541.6440866996477,178.2393686709054,1941.9793838891817,2544.246067947459,98.04855179107831,80.0948333053101,533.7096960670685,5.929080063419879,1265,-3.0000413311178433,-4.790538051840944
2898,251.18499999999997,10.59537274662562,2541.643907430524,178.23374207168766,1941.983964200735,2544.245949734005,98.04850476160406,80.09224459365876,533.638936804213,5.929302262108742,1265,-3.000041345106503,-4.7900395076847255
2899,251.195,10.595740196313793,2541.643728158661,178.2281173911249,1941.9885443714813,2544.245831519711,98.04845773203212,80.08965633122484,533.5681798291395,5.929524453613474,1265,-3.00004135909496,-4.789541004671614
2900,251.20499999999998,10.596107609554876,2541.64354888406,178.2224946285214,1941.993124401444,2544.2457133045777,98.0484107023625,80.0870685178618,533.4974251414507,5.929746637935322,1265,-3.0000413730832163,-4.789042542791715
2901,251.21499999999997,10.596474986358682,2541.643369606722,178.21687378314695,1941.9977042906496,2544.245595088605,98.04836367259519,80.0844811534231,533.4266727407496,5.929968815075534,1265,-3.0000413870712714,-4.788544122035125
2902,251.225,10.59684232673502,2541.6431903266466,178.2112548542488,1942.0022840391216,2544.245476871792,98.0483166427302,80.08189423776233,533.3559226266392,5.930190985035355,1265,-3.0000414010591254,-4.788045742391937
2903,251.23499999999999,10.597209630693694,2541.6430110438364,178.20563784110865,1942.0068636468852,2544.2453586541405,98.04826961276753,80.07930777073307,533.2851747987227,5.930413147816032,1265,-3.000041415046777,-4.787547403852239
2904,251.24499999999998,10.597576898244514,2541.642831758291,178.20002274296252,1942.0114431139662,2544.245240435649,98.04822258270718,80.07672175218899,533.2144292566032,5.93063530341881,1265,-3.000041429034228,-4.78704910640614
2905,251.255,10.597944129397279,2541.6426524700114,178.19440955916045,1942.0160224403885,2544.245122216318,98.04817555254915,80.07413618198379,533.1436859998843,5.930857451844934,1265,-3.0000414430214777,-4.786550850043731
