,Time [s],Thrust [lb],Lift [lb],Drag [lb],Power [hp],Weight [lb],Percent [%],Velocity [knots],Altitude [ft],Range [nmi],RPM [rev/min],Pitch [deg],AOA [deg]
2906,251.265,10.598311324161793,2541.6424731789994,178.18879828882575,1942.020601626178,2544.2450039961486,98.04812852229345,80.07155105997127,533.0729450281694,5.931079593095649,1265,-3.0000414570085265,-4.78605263475512
2907,251.27499999999998,10.598678482547854,2541.6422938852547,178.18318893136097,1942.0251806713595,2544.24488577514,98.04808149194008,80.06896638600524,533.0022063410623,5.931301727172198,1265,-3.0000414709953738,-4.785554460530394
2908,251.285,10.599045604565262,2541.6421145887775,178.17758148598878,1942.0297595759582,2544.2447675532912,98.04803446148905,80.0663821599396,532.9314699381667,5.931523854075828,1265,-3.0000414849820207,-4.785056327359681
2909,251.295,10.599412690223803,2541.6419352895714,178.17197595188733,1942.0343383399982,2544.2446493306047,98.04798743094037,80.06379838162827,532.8607358190866,5.93174597380778,1265,-3.0000414989684665,-4.7845582352330585
2910,251.30499999999998,10.599779739533277,2541.6417559876336,178.1663723284521,1942.0389169635057,2544.2445311070787,98.04794040029402,80.06121505092528,532.790003983426,5.931968086369297,1265,-3.000041512954711,-4.784060184140646
2911,251.315,10.600146752503468,2541.641576682969,178.16077061491083,1942.0434954465043,2544.244412882715,98.04789336955001,80.05863216768465,532.719274430789,5.932190191761622,1265,-3.000041526940755,-4.783562174072532
2912,251.325,10.600513729144163,2541.6413973755757,178.1551708105089,1942.0480737890196,2544.2442946575125,98.04784633870835,80.0560497317605,532.64854716078,5.932412289985998,1265,-3.000041540926598,-4.783064205018841
2913,251.33499999999998,10.600880669465143,2541.641218065455,178.14957291454346,1942.0526519910752,2544.2441764314717,98.04779930776907,80.05346774300699,532.5778221730035,5.932634381043666,1265,-3.0000415549122406,-4.782566276969678
2914,251.34499999999997,10.601247573476204,2541.641038752608,178.14397692622913,1942.0572300526987,2544.2440582045924,98.0477522767321,80.05088620127833,532.507099467064,5.9328564649358695,1265,-3.0000415688976823,-4.782068389915148
2915,251.355,10.601614441187115,2541.6408594370364,178.138382844905,1942.0618079739124,2544.2439399768755,98.0477052455975,80.04830510642883,532.4363790425662,5.933078541663846,1265,-3.000041582882923,-4.781570543845353
2916,251.36499999999998,10.601981272607661,2541.640680118739,178.13279066973428,1942.0663857547431,2544.2438217483195,98.04765821436524,80.04572445831276,532.3656608991148,5.933300611228839,1265,-3.000041596867963,-4.781072738750415
2917,251.375,10.602348067747608,2541.640500797718,178.12720040011652,1942.0709633952138,2544.243703518926,98.04761118303537,80.04314425678456,532.2949450363151,5.933522673632087,1265,-3.0000416108528034,-4.780574974620444
2918,251.385,10.602714826616744,2541.640321473973,178.12161203530476,1942.0755408953512,2544.2435852886942,98.04756415160784,80.04056450169863,532.2242314537718,5.9337447288748315,1265,-3.0000416248374426,-4.780077251445547
2919,251.39499999999998,10.60308154922483,2541.6401421475066,178.1160255744822,1942.080118255179,2544.2434670576245,98.04751712008272,80.03798519290949,532.1535201510904,5.933966776958311,1265,-3.0000416388218816,-4.779579569215849
2920,251.40499999999997,10.603448235581638,2541.639962818319,178.11044101698974,1942.0846954747226,2544.2433488257175,98.04747008845993,80.03540633027168,532.0828111278761,5.934188817883764,1265,-3.00004165280612,-4.779081927921456
2921,251.415,10.603814885696936,2541.6397834864106,178.1048583620606,1942.0892725540064,2544.2432305929724,98.04742305673952,80.03282791363982,532.0121043837344,5.93441085165243,1265,-3.0000416667901586,-4.778584327552484
2922,251.42499999999998,10.60418149958049,2541.639604151783,178.09927760895758,1942.0938494930558,2544.24311235939,98.04737602492149,80.03024994286856,531.9413999182708,5.934632878265546,1265,-3.0000416807739967,-4.778086768099054
2923,251.43499999999997,10.60454807724206,2541.6394248144366,178.09369875700799,1942.0984262918953,2544.242994124971,98.04732899300585,80.02767241781262,531.8706977310912,5.934854897724351,1265,-3.0000416947576345,-4.77758924955128
2924,251.445,10.604914618691407,2541.639245474372,178.08812180546929,1942.1030029505496,2544.2428758897145,98.04728196099258,80.02509533832678,531.7999978218014,5.935076910030082,1265,-3.000041708741073,-4.777091771899291
2925,251.45499999999998,10.605281123938285,2541.63906613159,178.08254675354678,1942.1075794690435,2544.242757653621,98.04723492888171,80.02251870426585,531.7293001900074,5.935298915183976,1265,-3.0000417227243106,-4.776594335133199
2926,251.46499999999997,10.60564759299246,2541.638886786093,178.0769736006275,1942.1121558474022,2544.2426394166905,98.04718789667322,80.01994251548471,531.6586048353153,5.93552091318727,1265,-3.0000417367073484,-4.776096939243126
2927,251.475,10.606014025863672,2541.6387074378777,178.07140234588738,1942.1167320856493,2544.2425211789214,98.04714086436712,80.01736677183834,531.5879117573312,5.9357429040411995,1265,-3.0000417506901864,-4.775599584219196
2928,251.48499999999999,10.606380422561681,2541.63852808695,178.06583298863774,1942.1213081838107,2544.242402940317,98.04709383196342,80.01479147318169,531.5172209556616,5.935964887747001,1265,-3.0000417646728246,-4.7751022700515415
2929,251.49499999999998,10.606746783096241,2541.638348733308,178.06026552819964,1942.1258841419117,2544.2422847008756,98.04704679946211,80.01221661936982,531.4465324299131,5.936186864305909,1265,-3.000041778655262,-4.774604996730264
2930,251.505,10.607113107477089,2541.638169376953,178.05469996374634,1942.1304599599762,2544.242166460597,98.04699976686321,80.00964221025784,531.3758461796921,5.9364088337191605,1265,-3.0000417926375005,-4.774107764245515
2931,251.515,10.607479395713975,2541.6379900178854,178.04913629460648,1942.1350356380292,2544.2420482194825,98.04695273416671,80.00706824570089,531.3051622046055,5.936630795987988,1265,-3.000041806619539,-4.773610572587407
2932,251.52499999999998,10.607845647816635,2541.637810656108,178.0435745200983,1942.1396111760948,2544.241929977532,98.04690570137262,80.00449472555421,531.2344805042602,5.9368527511136255,1265,-3.000041820601378,-4.773113421746068
2933,251.535,10.608211863794823,2541.6376312916186,178.03801463940772,1942.1441865741997,2544.241811734745,98.04685866848092,80.00192164967305,531.1638010782632,5.937074699097309,1265,-3.0000418345830173,-4.772616311711629
2934,251.545,10.608578043658259,2541.6374519244187,178.03245665186586,1942.1487618323656,2544.2416934911203,98.04681163549165,79.99934901791273,531.0931239262217,5.93729663994027,1265,-3.000041848564457,-4.772119242474238
2935,251.55499999999998,10.608944187416693,2541.637272554511,178.02690055673506,1942.1533369506199,2544.241575246661,98.0467646024048,79.99677683012865,531.0224490477427,5.937518573643741,1265,-3.0000418625456966,-4.7716222140239966
2936,251.565,10.609310295079856,2541.6370931818956,178.02134635331777,1942.1579119289866,2544.2414570013657,98.04671756922036,79.99420508617624,530.9517764424339,5.937740500208957,1265,-3.0000418765267383,-4.771125226351052
2937,251.575,10.609676366657466,2541.6369138065734,178.01579404082923,1942.1624867674884,2544.241338755234,98.04667053593836,79.99163378591096,530.8811061099026,5.937962419637148,1265,-3.0000418905075787,-4.770628279445531
2938,251.58499999999998,10.610042402159273,2541.636734428544,178.0102436185983,1942.1670614661539,2544.2412205082665,98.04662350255877,79.98906292918839,530.8104380497566,5.938184331929547,1265,-3.000041904488221,-4.770131373297584
2939,251.59499999999997,10.61040840159498,2541.636555047808,178.0046950858949,1942.1716360250034,2544.241102260463,98.0465764690816,79.98649251586411,530.7397722616035,5.938406237087384,1265,-3.0000419184686637,-4.769634507897334
2940,251.605,10.610774364974336,2541.636375664368,177.99914844200742,1942.1762104440654,2544.240984011824,98.04652943550688,79.98392254579377,530.6691087450514,5.938628135111892,1265,-3.0000419324489074,-4.769137683234921
2941,251.61499999999998,10.611140292307052,2541.6361962782253,177.99360368616257,1942.1807847233636,2544.2408657623505,98.04648240183458,79.9813530188331,530.5984474997083,5.9388500260043,1265,-3.0000419464289516,-4.768640899300471
2942,251.625,10.611506183602836,2541.636016889379,177.98806081772227,1942.1853588629199,2544.240747512041,98.0464353680647,79.97878393483785,530.5277885251824,5.939071909765838,1265,-3.000041960408797,-4.768144156084148
2943,251.635,10.611872038871429,2541.635837497829,177.98251983591103,1942.189932862763,2544.2406292608953,98.0463883341973,79.97621529366383,530.4571318210817,5.939293786397737,1265,-3.0000419743884432,-4.767647453576073
2944,251.64499999999998,10.612237858122528,2541.635658103578,177.976980739997,1942.1945067229146,2544.2405110089144,98.04634130023233,79.9736470951669,530.386477387015,5.939515655901227,1265,-3.00004198836789,-4.767150791766389
2945,251.65499999999997,10.61260364136586,2541.6354787066266,177.97144352924397,1942.1990804434013,2544.240392756099,98.0462942661698,79.97107933920302,530.3158252225907,5.939737518277534,1265,-3.0000420023471386,-4.7666541706452366
2946,251.665,10.612969388611125,2541.635299306976,177.9659082030149,1942.2036540242461,2544.240274502449,98.0462472320097,79.96851202562814,530.2451753274173,5.939959373527889,1265,-3.000042016326188,-4.7661575902027735
2947,251.67499999999998,10.613335099868037,2541.635119904626,177.96037476054033,1942.2082274654747,2544.2401562479645,98.04620019775207,79.96594515429834,530.1745277011038,5.9401812216535195,1265,-3.000042030305039,-4.765661050429116
2948,251.68499999999997,10.613700775146304,2541.634940499578,177.9548432010849,1942.2128007671117,2544.240037992645,98.0461531633969,79.96337872506966,530.103882343259,5.940403062655654,1265,-3.0000420442836906,-4.765164551314438
2949,251.695,10.614066414455626,2541.634761091833,177.94931352394562,1942.217373929181,2544.2399197364903,98.04610612894416,79.96081273779828,530.0332392534922,5.9406248965355175,1265,-3.0000420582621437,-4.764668092848876
2950,251.70499999999998,10.614432017805715,2541.6345816813896,177.9437857284262,1942.2219469517086,2544.2398014795003,98.04605909439388,79.95824719234038,529.9625984314123,5.9408467232943405,1265,-3.000042072240398,-4.7641716750225775
2951,251.71499999999997,10.614797585206261,2541.634402268252,177.93825981374704,1942.2265198347175,2544.2396832216778,98.04601205974608,79.95568208855224,529.8919598766287,5.941068542933347,1265,-3.000042086218454,-4.763675297825675
2952,251.725,10.615163116666967,2541.634222852418,177.9327357792565,1942.231092578233,2544.2395649630184,98.04596502500074,79.95311742629015,529.8213235887508,5.941290355453763,1265,-3.000042100196312,-4.763178961248346
2953,251.73499999999999,10.615528612197524,2541.634043433892,177.9272136242695,1942.2356651822802,2544.239446703528,98.04591799015786,79.95055320541047,529.7506895673882,5.941512160856816,1265,-3.00004211417397,-4.762682665280714
2954,251.74499999999998,10.615894071807627,2541.633864012671,177.92169334790114,1942.2402376468824,2544.2393284432005,98.04587095521747,79.94798942576963,529.6800578121507,5.94173395914373,1265,-3.0000421281514305,-4.762186409912959
2955,251.755,10.61625949550697,2541.6336845887586,177.91617494963063,1942.2448099720652,2544.239210182041,98.04582392017956,79.9454260872241,529.609428322648,5.9419557503157305,1265,-3.000042142128693,-4.761690195135212
2956,251.765,10.616624883305239,2541.633505162154,177.91065842859086,1942.249382157852,2544.2390919200466,98.0457768850441,79.94286318963043,529.53880109849,5.942177534374043,1265,-3.000042156105756,-4.761194020937624
2957,251.77499999999998,10.616990235212118,2541.633325732859,177.90514378414102,1942.253954204269,2544.2389736572195,98.04572984981114,79.94030073284515,529.4681761392868,5.942399311319891,1265,-3.000042170082622,-4.760697887310374
2958,251.785,10.617355551237301,2541.6331463008723,177.89963101558303,1942.2585261113397,2544.238855393557,98.04568281448066,79.93773871672494,529.3975534446487,5.942621081154498,1265,-3.0000421840592892,-4.760201794243593
2959,251.795,10.617720831390468,2541.6329668661974,177.89412012211443,1942.2630978790899,2544.238737129061,98.04563577905266,79.93517714112646,529.3269330141859,5.942842843879086,1265,-3.000042198035758,-4.7597057417274575
2960,251.80499999999998,10.618086075681289,2541.632787428835,177.8886111031057,1942.2676695075422,2544.2386188637333,98.04558874352716,79.93261600590648,529.2563148475089,5.943064599494881,1265,-3.0000422120120294,-4.759209729752115
2961,251.815,10.618451284119455,2541.6326079887835,177.88310395783992,1942.2722409967228,2544.2385005975702,98.04554170790416,79.93005531092179,529.1856989442283,5.943286348003103,1265,-3.000042225988103,-4.758713758307719
2962,251.825,10.61881645671463,2541.6324285460455,177.87759868556492,1942.2768123466544,2544.2383823305745,98.04549467218364,79.92749505602924,529.1150853039547,5.943508089404975,1265,-3.0000422399639786,-4.758217827384444
2963,251.83499999999998,10.619181593476492,2541.6322491006213,177.8720952856232,1942.281383557363,2544.2382640627457,98.04544763636564,79.92493524108576,529.0444739262991,5.94372982370172,1265,-3.000042253939656,-4.757721936972445
2964,251.84499999999997,10.619546694414714,2541.6320696525117,177.86659375715203,1942.2859546288728,2544.2381457940833,98.04540060045012,79.9223758659483,528.9738648108723,5.943951550894558,1265,-3.0000422679151355,-4.757226087061888
2965,251.855,10.619911759538963,2541.631890201718,177.86109409962143,1942.2905255612081,2544.2380275245882,98.0453535644371,79.91981693047384,528.9032579572855,5.94417327098471,1265,-3.000042281890417,-4.756730277642932
2966,251.86499999999998,10.620276788858904,2541.6317107482414,177.8555963121758,1942.2950963543926,2544.237909254261,98.0453065283266,79.9172584345195,528.8326533651499,5.944394983973398,1265,-3.000042295865501,-4.756234508705739
2967,251.875,10.620641782384212,2541.6315312920806,177.85010039418916,1942.2996670084528,2544.2377909831,98.0452594921186,79.91470037794237,528.7620510340766,5.944616689861841,1265,-3.000042309840388,-4.755738780240479
2968,251.885,10.621006740124535,2541.6313518332386,177.84460634496145,1942.3042375234113,2544.2376727111064,98.04521245581313,79.91214276059965,528.6914509636774,5.944838388651259,1265,-3.000042323815077,-4.7552430922373174
2969,251.89499999999998,10.621371662089546,2541.631172371715,177.83911416367096,1942.308807899294,2544.237554438281,98.04516541941017,79.90958558234857,528.6208531535639,5.94506008034287,1265,-3.000042337789568,-4.7547474446864255
2970,251.90499999999997,10.621736548288885,2541.6309929075105,177.8336238497651,1942.313378136123,2544.2374361646216,98.04511838290975,79.9070288430464,528.5502576033474,5.945281764937896,1265,-3.000042351763862,-4.75425183757797
2971,251.915,10.622101398732234,2541.630813440627,177.82813540237916,1942.3179482339262,2544.237317890131,98.04507134631183,79.90447254255052,528.4796643126401,5.945503442437554,1265,-3.0000423657379582,-4.7537562709021195
2972,251.92499999999998,10.62246621342922,2541.6306339710636,177.82264882088134,1942.3225181927248,2544.237199614807,98.04502430961645,79.90191668071829,528.4090732810539,5.945725112843062,1265,-3.000042379711857,-4.753260744649046
2973,251.93499999999997,10.622830992389511,2541.6304544988243,177.81716410457022,1942.327088012545,2544.2370813386533,98.04497727282359,79.89936125740716,528.3384845082008,5.945946776155638,1265,-3.0000423936855594,-4.7527652588089175
2974,251.945,10.623195735622751,2541.630275023906,177.81168125271702,1942.3316576934105,2544.236963061665,98.04493023593326,79.89680627247466,528.267897993693,5.946168432376499,1265,-3.0000424076590635,-4.75226981337192
2975,251.95499999999998,10.623560443138587,2541.6300955463107,177.80620026456637,1942.3362272353465,2544.2368447838453,98.04488319894546,79.89425172577833,528.1973137371432,5.9463900815068635,1265,-3.0000424216323713,-4.7517744083282185
2976,251.96499999999997,10.623925114946662,2541.629916066041,177.8007211394813,1942.3407966383768,2544.236726505194,98.04483616186019,79.89169761717575,528.1267317381634,5.946611723547948,1265,-3.0000424356054816,-4.751279043667989
2977,251.975,10.624289751056622,2541.629736583095,177.7952438767094,1942.3453659025258,2544.23660822571,98.04478912467748,79.88914394652464,528.0561519963665,5.946833358500967,1265,-3.000042449578394,-4.750783719381408
2978,251.98499999999999,10.624654351478101,2541.629557097478,177.78976847558178,1942.349935027817,2544.2364899453964,98.04474208739731,79.88659071368268,527.985574511365,5.947054986367139,1265,-3.000042463551111,-4.750288435458648
2979,251.99499999999998,10.625018916220752,2541.6293776091843,177.78429493528617,1942.3545040142776,2544.236371664249,98.04469505001968,79.88403791850766,527.9149992827719,5.947276607147676,1265,-3.0000424775236296,-4.749793191889896
2980,252.005,10.625383445294192,2541.62919811822,177.77882325522756,1942.3590728619288,2544.236253382272,98.0446480125446,79.8814855608574,527.8444263102002,5.947498220843795,1265,-3.0000424914959516,-4.749297988665329
2981,252.015,10.625747938708065,2541.629018624584,177.77335343468917,1942.3636415707965,2544.2361350994634,98.04460097497206,79.87893364058979,527.7738555932629,5.947719827456711,1265,-3.0000425054680773,-4.748802825775121
2982,252.02499999999998,10.626112396472,2541.628839128276,177.76788547287987,1942.3682101409051,2544.236016815823,98.0445539373021,79.87638215756276,527.7032871315733,5.947941426987638,1265,-3.0000425194400058,-4.748307703209475
2983,252.035,10.62647681859563,2541.6286596292985,177.76241936920997,1942.3727785722792,2544.2358985313513,98.0445068995347,79.87383111163429,527.6327209247448,5.948163019437789,1265,-3.0000425334117375,-4.747812620958554
2984,252.045,10.626841205088574,2541.6284801276524,177.7569551229172,1942.3773468649417,2544.235780246049,98.04445986166984,79.87128050266243,527.5621569723907,5.948384604808379,1265,-3.0000425473832735,-4.747317579012541
2985,252.05499999999998,10.627205555960458,2541.6283006233357,177.75149273319778,1942.3819150189172,2544.2356619599145,98.04441282370755,79.86873033050526,527.4915952741247,5.948606183100621,1265,-3.000042561354612,-4.746822577361645
2986,252.065,10.62756987122092,2541.6281211163528,177.74603219944152,1942.3864830342325,2544.2355436729513,98.04436578564783,79.86618059502092,527.4210358295607,5.948827754315726,1265,-3.0000425753257542,-4.746327615996014
2987,252.075,10.627934150879561,2541.627941606703,177.7405735210031,1942.3910509109085,2544.2354253851563,98.04431874749068,79.86363129606765,527.3504786383122,5.949049318454907,1265,-3.0000425892967,-4.7458326949058645
2988,252.08499999999998,10.628298394946011,2541.627762094386,177.7351166971049,1942.3956186489718,2544.23530709653,98.0442717092361,79.8610824335037,527.2799236999934,5.949270875519377,1265,-3.0000426032674494,-4.745337814081378
2989,252.09499999999997,10.62866260342988,2541.6275825794046,177.72966172702198,1942.4001862484458,2544.235188807074,98.04422467088409,79.85853400718736,527.2093710142185,5.949492425510346,1265,-3.000042617238002,-4.744842973512739
2990,252.105,10.629026776340782,2541.6274030617587,177.72420861008894,1942.4047537093547,2544.2350705167883,98.04417763243465,79.855986016977,527.1388205806015,5.949713968429027,1265,-3.000042631208359,-4.744348173190145
2991,252.11499999999998,10.629390913688335,2541.6272235414485,177.71875734550767,1942.4093210317235,2544.2349522256713,98.04413059388783,79.85343846273103,527.0682723987569,5.949935504276628,1265,-3.000042645178519,-4.7438534131037775
2992,252.125,10.629755015482143,2541.6270440184753,177.71330793272375,1942.413888215576,2544.234833933724,98.04408355524356,79.85089134430793,526.9977264682992,5.950157033054362,1265,-3.0000426591484834,-4.743358693243844
2993,252.135,10.630119081731817,2541.626864492838,177.70786037092162,1942.4184552609368,2544.2347156409455,98.0440365165019,79.84834466156622,526.9271827888429,5.950378554763438,1265,-3.000042673118252,-4.742864013600527
2994,252.14499999999998,10.630483112446955,2541.6266849645413,177.70241465947106,1942.4230221678292,2544.234597347339,98.04398947766283,79.84579841436448,526.8566413600028,5.950600069405064,1265,-3.0000426870878236,-4.7423693741640225
2995,252.15499999999997,10.630847107637166,2541.626505433583,177.69697079762705,1942.4275889362784,2544.234479052901,98.04394243872635,79.84325260256134,526.7861021813936,5.950821576980451,1265,-3.0000427010572,-4.74187477492453
2996,252.165,10.631211067312053,2541.6263258999657,177.6915287846919,1942.4321555663087,2544.2343607576345,98.04389539969247,79.84070722601548,526.7155652526304,5.951043077490808,1265,-3.0000427150263804,-4.741380215872236
2997,252.17499999999998,10.631574991481207,2541.6261463636883,177.68608861990847,1942.4367220579434,2544.234242461537,98.04384836056119,79.83816228458565,526.6450305733285,5.951264570937342,1265,-3.000042728995365,-4.740885696997359
2998,252.18499999999997,10.63193888015423,2541.625966824753,177.68065030272646,1942.4412884112078,2544.234124164611,98.0438013213325,79.83561777813063,526.5744981431029,5.951486057321262,1265,-3.000042742964154,-4.74039121829008
2999,252.195,10.632302733340707,2541.6257872831598,177.6752138322685,1942.4458546261242,2544.2340058668547,98.04375428200642,79.83307370650925,526.5039679615691,5.951707536643775,1265,-3.0000427569327464,-4.7398967797406
3000,252.20499999999998,10.632666551050242,2541.62560773891,177.6697792079151,1942.4504207027192,2544.2338875682694,98.04370724258294,79.83053006958043,526.4334400283424,5.951929008906088,1265,-3.0000427709011435,-4.7394023813391355
3001,252.21499999999997,10.633030333292423,2541.625428192004,177.66434642902055,1942.4549866410164,2544.2337692688548,98.04366020306209,79.82798686720312,526.3629143430385,5.952150474109409,1265,-3.0000427848693443,-4.738908023075872
3002,252.225,10.633394080076833,2541.625248642443,177.65891549479375,1942.4595524410395,2544.2336509686106,98.04361316344384,79.82544409923632,526.2923909052731,5.952371932254943,1265,-3.00004279883735,-4.738413704941023
3003,252.23499999999999,10.633757791413055,2541.6250690902266,177.653486404587,1942.4641181028119,2544.2335326675375,98.04356612372823,79.82290176553907,526.2218697146621,5.952593383343897,1265,-3.0000428128051606,-4.737919426924788
3004,252.24499999999998,10.634121467310683,2541.6248895353574,177.6480591576178,1942.46868362636,2544.233414365636,98.04351908391521,79.82035986597052,526.1513507708215,5.952814827377476,1265,-3.0000428267727757,-4.737425189017373
3005,252.255,10.634485107779286,2541.624709977835,177.64263375328164,1942.473249011706,2544.2332960629055,98.04347204400482,79.81781840038978,526.0808340733673,5.953036264356886,1265,-3.0000428407401944,-4.7369309912089905
3006,252.265,10.634848712828447,2541.624530417661,177.63721019083437,1942.4778142588743,2544.233177759346,98.04342500399707,79.81527736865611,526.010319621916,5.953257694283331,1265,-3.0000428547074187,-4.736436833489831
3007,252.27499999999998,10.635212282467744,2541.6243508548346,177.63178846963194,1942.4823793678897,2544.233059454957,98.04337796389194,79.81273677062876,525.9398074160836,5.9534791171580155,1265,-3.0000428686744485,-4.735942715850129
3008,252.285,10.635575816706751,2541.6241712893575,177.62636858885247,1942.4869443387763,2544.23294114974,98.04333092368944,79.81019660616707,525.8692974554868,5.953700532982144,1265,-3.0000428826412815,-4.735448638280073
3009,252.295,10.635939315555046,2541.623991721231,177.6209505479521,1942.4915091715586,2544.2328228436945,98.04328388338959,79.80765687513039,525.7987897397421,5.953921941756921,1265,-3.000042896607921,-4.734954600769885
3010,252.30499999999998,10.636302779022188,2541.6238121504553,177.6155343461136,1942.4960738662596,2544.2327045368206,98.04323684299237,79.80511757737818,525.7282842684663,5.9541433434835485,1265,-3.0000429105743636,-4.734460603309772
3011,252.315,10.636666207117752,2541.62363257703,177.61011998267207,1942.5006384229043,2544.2325862291173,98.04318980249779,79.80257871276991,525.6577810412762,5.954364738163229,1265,-3.0000429245406126,-4.7339666458899545
3012,252.325,10.637029599851298,2541.6234530009583,177.60470745698305,1942.5052028415157,2544.232467920587,98.04314276190586,79.8000402811651,525.5872800577888,5.954586125797167,1265,-3.000042938506666,-4.733472728500633
3013,252.33499999999998,10.637392957232397,2541.62327342224,177.5992967682551,1942.5097671221195,2544.232349611229,98.04309572121656,79.79750228242335,525.516781317621,5.954807506386563,1265,-3.000042952472525,-4.732978851132035
3014,252.34499999999997,10.637756279270612,2541.6230938408753,177.59388791583405,1942.51433126474,2544.2322313010422,98.0430486804299,79.79496471640432,525.4462848203905,5.955028879932619,1265,-3.0000429664381887,-4.732485013774378
3015,252.355,10.63811956597549,2541.6229142568654,177.58848089905558,1942.518895269399,2544.232112990028,98.0430016395459,79.79242758296768,525.3757905657143,5.955250246436536,1265,-3.0000429804036575,-4.731991216417863
3016,252.36499999999998,10.638482817356591,2541.6227346702117,177.5830757172,1942.5234591361213,2544.2319946781863,98.04295459856458,79.78989088197316,525.3052985532098,5.955471605899516,1265,-3.0000429943689317,-4.731497459052733
3017,252.375,10.63884603342348,2541.622555080913,177.5776723695752,1942.5280228649328,2544.231876365516,98.0429075574859,79.78735461328061,525.2348087824948,5.955692958322758,1265,-3.0000430083340115,-4.731003741669182
3018,252.385,10.6392092141857,2541.6223754889725,177.57227085545446,1942.5325864558552,2544.231758052019,98.04286051630989,79.78481877674986,525.1643212531869,5.9559143037074636,1265,-3.000043022298897,-4.730510064257448
3019,252.39499999999998,10.63957235965281,2541.6221958943893,177.5668711741659,1942.5371499089154,2544.2316397376944,98.04281347503652,79.7822833722408,525.0938359649042,5.956135642054833,1265,-3.000043036263587,-4.730016426807749
3020,252.40499999999997,10.639935469834349,2541.622016297164,177.5614733250203,1942.5417132241346,2544.2315214225423,98.04276643366585,79.77974839961341,525.0233529172642,5.956356973366064,1265,-3.0000430502280837,-4.729522829310305
3021,252.415,10.640298544739865,2541.6218366973,177.55607730732436,1942.5462764015379,2544.2314031065634,98.04271939219782,79.77721385872768,524.9528721098854,5.9565782976423565,1265,-3.000043064192385,-4.729029271755333
3022,252.42499999999998,10.64066158437891,2541.6216570947936,177.55068312039447,1942.5508394411502,2544.231284789756,98.04267235063251,79.7746797494437,524.8823935423859,5.9567996148849085,1265,-3.0000430781564926,-4.728535754133074
3023,252.43499999999997,10.641024588761015,2541.6214774896484,177.54529076346114,1942.5554023429943,2544.231166472122,98.04262530896983,79.77214607162156,524.811917214384,5.957020925094918,1265,-3.0000430921204058,-4.728042276433752
3024,252.445,10.641387557895724,2541.621297881866,177.53990023593167,1942.5599651070943,2544.231048153662,98.04257826720985,79.76961282512146,524.7414431254981,5.957242228273585,1265,-3.000043106084125,-4.727548838647573
3025,252.45499999999998,10.641750491792578,2541.6211182714455,177.53451153712453,1942.5645277334752,2544.2309298343744,98.04253122535253,79.76708000980359,524.670971275347,5.957463524422105,1265,-3.0000431200476494,-4.727055440764793
3026,252.46499999999997,10.642113390461107,2541.6209386583873,177.5291246662111,1942.5690902221602,2544.2308115142596,98.04248418339792,79.76454762552827,524.6005016635492,5.957684813541674,1265,-3.00004313401098,-4.726562082775626
3027,252.475,10.642476253910848,2541.620759042694,177.52373962260026,1942.5736525731738,2544.230693193319,98.04243714134597,79.76201567215577,524.5300342897235,5.95790609563349,1265,-3.0000431479741163,-4.726068764670303
3028,252.48499999999999,10.642839082151331,2541.620579424365,177.51835640560037,1942.57821478654,2544.2305748715517,98.04239009919674,79.75948414954651,524.4595691534892,5.95812737069875,1265,-3.0000431619370596,-4.725575486439053
3029,252.49499999999998,10.64320187519208,2541.620399803401,177.5129750144916,1942.5827768622817,2544.230456548957,98.04234305695019,79.75695305756089,524.389106254465,5.9583486387386495,1265,-3.000043175899808,-4.72508224807212
3030,252.505,10.643564633042628,2541.6202201798037,177.5075954485691,1942.5873388004236,2544.2303382255373,98.04229601460634,79.75442239605943,524.3186455922702,5.958569899754384,1265,-3.0000431898623625,-4.724589049559726
3031,252.515,10.643927355712497,2541.6200405535737,177.50221770716152,1942.5919006009904,2544.230219901291,98.0422489721652,79.75189216490266,524.2481871665243,5.958791153747148,1265,-3.000043203824724,-4.7240958908921025
