,Time [s],Thrust [lb],Lift [lb],Drag [lb],Power [hp],Weight [lb],Percent [%],Velocity [knots],Altitude [ft],Range [nmi],RPM [rev/min],Pitch [deg],AOA [deg]
3032,252.52499999999998,10.64429004321121,2541.6198609247094,177.49684178961428,1942.5964622640054,2544.2301015762177,98.04220192962674,79.74936236395114,524.1777309768465,5.959012400718137,1265,-3.000043217786891,-4.723602772059499
3033,252.535,10.644652695548285,2541.6196812932153,177.49146769519254,1942.6010237894918,2544.2299832503195,98.04215488699101,79.74683299306555,524.1072770228567,5.959233640668546,1265,-3.0000432317488652,-4.723109693052148
3034,252.545,10.645015312733245,2541.6195016590896,177.48609542315444,1942.6055851774756,2544.229864923595,98.04210784425798,79.74430405210659,524.0368253041743,5.959454873599567,1265,-3.0000432457106454,-4.722616653860278
3035,252.55499999999998,10.645377894775594,2541.619322022334,177.4807249729414,1942.610146427978,2544.2297465960446,98.04206080142765,79.74177554093495,523.9663758204192,5.959676099512395,1265,-3.000043259672232,-4.722123654474141
3036,252.565,10.645740441684858,2541.619142382948,177.47535634377456,1942.614707541025,2544.229628267668,98.04201375850006,79.7392474594115,523.8959285712114,5.959897318408221,1265,-3.0000432736336253,-4.721630694883962
3037,252.575,10.64610295347054,2541.618962740935,177.46998953494884,1942.6192685166393,2544.229509938466,98.04196671547516,79.73671980739707,523.8254835561709,5.960118530288241,1265,-3.0000432875948246,-4.721137775079999
3038,252.58499999999998,10.646465430142156,2541.6187830962936,177.46462454582178,1942.6238293548458,2544.2293916084386,98.04191967235299,79.73419258475253,523.7550407749179,5.960339735153646,1265,-3.0000433015558308,-4.7206448950524775
3039,252.59499999999997,10.646827871709212,2541.6186034490247,177.45926137571834,1942.6283900556687,2544.2292732775854,98.04187262913354,79.73166579133888,523.6846002270729,5.960560933005627,1265,-3.000043315516644,-4.720152054791658
3040,252.605,10.647190278181208,2541.618423799129,177.45390002388757,1942.6329506191303,2544.229154945907,98.04182558581682,79.72913942701713,523.6141619122561,5.960782123845377,1265,-3.0000433294772644,-4.719659254287771
3041,252.61499999999998,10.647552649567647,2541.6182441466085,177.44854048969174,1942.6375110452552,2544.229036613404,98.04177854240282,79.72661349164831,523.5437258300881,5.961003307674086,1265,-3.000043343437691,-4.719166493531068
3042,252.625,10.647914985878034,2541.6180644914616,177.4431827724357,1942.6420713340676,2544.228918280074,98.04173149889156,79.72408798509355,523.4732919801896,5.961224484492947,1265,-3.0000433573979244,-4.718673772511794
3043,252.635,10.648277287121866,2541.617884833692,177.43782687141658,1942.646631485592,2544.228799945921,98.04168445528305,79.72156290721402,523.4028603621815,5.961445654303148,1265,-3.000043371357965,-4.718181091220195
3044,252.64499999999998,10.64863955330864,2541.6177051732984,177.43247278592764,1942.651191499851,2544.2286816109417,98.04163741157724,79.71903825787095,523.3324309756846,5.961666817105881,1265,-3.0000433853178126,-4.71768844964652
3045,252.65499999999997,10.649001784447844,2541.6175255102835,177.42712051531706,1942.6557513768682,2544.228563275139,98.0415903677742,79.71651403692557,523.26200382032,5.961887972902335,1265,-3.0000433992774673,-4.7171958477810225
3046,252.665,10.649363980548976,2541.6173458446447,177.42177005893862,1942.6603111166687,2544.2284449385097,98.04154332387391,79.71399024423926,523.191578895709,5.9621091216936986,1265,-3.000043413236929,-4.7167032856139475
3047,252.67499999999998,10.649726141621533,2541.6171661763856,177.41642141600028,1942.6648707192771,2544.2283266010572,98.04149627987636,79.71146687967335,523.1211562014726,5.962330263481162,1265,-3.000043427196198,-4.716210763135554
3048,252.68499999999997,10.650088267674983,2541.6169865055053,177.4110745859173,1942.669430184714,2544.2282082627785,98.04144923578156,79.70894394308928,523.0507357372325,5.962551398265912,1265,-3.0000434411552748,-4.715718280336095
3049,252.695,10.65045035871883,2541.616806832007,177.40572956795506,1942.6739895130063,2544.2280899236775,98.04140219158948,79.70642143434853,522.9803175026101,5.9627725260491395,1265,-3.000043455114159,-4.715225837205803
3050,252.70499999999998,10.650812414762546,2541.616627155888,177.40038636143817,1942.6785487041764,2544.227971583751,98.0413551473002,79.70389935331262,522.9099014972271,5.96299364683203,1265,-3.00004346907285,-4.714733433734959
3051,252.71499999999997,10.651174435815618,2541.6164474771513,177.3950449656786,1942.6831077582485,2544.227853243,98.04130810291365,79.70137769984316,522.8394877207054,5.963214760615771,1265,-3.000043483031348,-4.714241069913813
3052,252.725,10.65153642188752,2541.6162677957973,177.38970537991545,1942.687666675246,2544.2277349014253,98.04126105842987,79.69885647380178,522.7690761726666,5.963435867401551,1265,-3.0000434969896546,-4.713748745732615
3053,252.73499999999999,10.651898372987734,2541.616088111827,177.38436760363413,1942.6922254551932,2544.2276165590265,98.04121401384884,79.69633567505015,522.6986668527331,5.9636569671905555,1265,-3.0000435109477683,-4.713256461181628
3054,252.74499999999998,10.652260289125735,2541.615908425241,177.3790316360627,1942.6967840981142,2544.227498215804,98.04116696917059,79.69381530345002,522.6282597605268,5.963878059983971,1265,-3.0000435249056894,-4.712764216251114
3055,252.755,10.652622170310993,2541.6157287360384,177.37369747641856,1942.7013426040323,2544.227379871757,98.0411199243951,79.69129535886319,522.5578548956701,5.964099145782984,1265,-3.000043538863419,-4.7122720109313185
3056,252.765,10.652984016552972,2541.6155490442216,177.36836512418222,1942.7059009729705,2544.2272615268867,98.04107287952239,79.68877584115147,522.4874522577852,5.9643202245887785,1265,-3.000043552820956,-4.711779845212531
3057,252.77499999999998,10.653345827861155,2541.615369349791,177.36303457858816,1942.7104592049545,2544.2271431811923,98.04102583455246,79.6862567501768,522.4170518464948,5.964541296402541,1265,-3.0000435667783005,-4.711287719084986
3058,252.785,10.653707604244998,2541.6151896527467,177.35770583894168,1942.715017300006,2544.2270248346745,98.0409787894853,79.6837380858011,522.3466536614216,5.964762361225456,1265,-3.000043580735453,-4.7107956325389715
3059,252.795,10.654069345713962,2541.615009953092,177.35237890462264,1942.7195752581495,2544.2269064873344,98.04093174432093,79.68121984788637,522.2762577021883,5.964983419058707,1265,-3.0000435946924133,-4.710303585564719
3060,252.80499999999998,10.65443105227752,2541.6148302508254,177.34705377488783,1942.72413307941,2544.2267881391704,98.04088469905933,79.67870203629467,522.2058639684177,5.965204469903479,1265,-3.0000436086491824,-4.709811578152528
3061,252.815,10.654792723945118,2541.6146505459456,177.34173044911415,1942.7286907638088,2544.226669790182,98.04083765370054,79.67618465088809,522.135472459733,5.965425513760955,1265,-3.0000436226057596,-4.7093196102926544
3062,252.825,10.655154360726222,2541.614470838458,177.3364089265183,1942.7332483113712,2544.226551440372,98.04079060824452,79.6736676915288,522.0650831757571,5.965646550632318,1265,-3.000043636562144,-4.708827681975347
3063,252.83499999999998,10.655515962630284,2541.61429112836,177.3310892065669,1942.7378057221204,2544.2264330897383,98.04074356269132,79.671151158079,521.9946961161133,5.9658675805187515,1265,-3.000043650518337,-4.708335793190911
3064,252.84499999999997,10.655877529666764,2541.614111415653,177.32577128849422,1942.7423629960808,2544.2263147382814,98.04069651704089,79.66863505040094,521.9243112804252,5.966088603421437,1265,-3.0000436644743393,-4.707843943929588
3065,252.855,10.656239061845104,2541.61393170034,177.32045517156718,1942.7469201332756,2544.226196386003,98.04064947129325,79.66611936835693,521.853928668316,5.966309619341557,1265,-3.0000436784301487,-4.707352134181654
3066,252.86499999999998,10.656600559174763,2541.6137519824165,177.31514085518978,1942.7514771337292,2544.226078032899,98.04060242544843,79.66360411180935,521.7835482794096,5.966530628280292,1265,-3.0000436923857676,-4.7068603639373965
3067,252.875,10.656962021665182,2541.6135722618887,177.30982833862444,1942.7560339974643,2544.2259596789745,98.04055537950643,79.66108928062059,521.7131701133294,5.966751630238826,1265,-3.000043706341194,-4.706368633187067
3068,252.885,10.657323449325794,2541.6133925387553,177.3045176212727,1942.7605907245036,2544.2258413242275,98.04050833346722,79.65857487465314,521.6427941696996,5.966972625218338,1265,-3.0000437202964294,-4.705876941920947
3069,252.89499999999998,10.65768484216606,2541.6132128130166,177.29920870238618,1942.7651473148733,2544.225722968658,98.0404612873308,79.65606089376949,521.572420448144,5.967193613220007,1265,-3.000043734251473,-4.7053852901293265
3070,252.90499999999997,10.658046200195415,2541.613033084672,177.2939015813013,1942.7697037685964,2544.225604612265,98.04041424109722,79.65354733783222,521.5020489482866,5.967414594245017,1265,-3.0000437482063265,-4.7048936778024695
3071,252.915,10.658407523423291,2541.612853353726,177.2885962573981,1942.7742600856952,2544.2254862550512,98.04036719476645,79.65103420670394,521.4316796697519,5.967635568294545,1265,-3.0000437621609874,-4.7044021049306455
3072,252.92499999999998,10.65876881185913,2541.6126736201754,177.28329272990172,1942.778816266194,2544.225367897014,98.0403201483385,79.64852150024734,521.3613126121639,5.967856535369772,1265,-3.0000437761154575,-4.703910571504149
3073,252.93499999999997,10.659130065512363,2541.612493884023,177.27799099818262,1942.7833723101169,2544.2252495381554,98.04027310181337,79.64600921832512,521.2909477751476,5.968077495471875,1265,-3.000043790069737,-4.703419077513249
3074,252.945,10.659491284392425,2541.612314145271,177.27269106151633,1942.7879282174874,2544.2251311784753,98.04022605519107,79.64349736080007,521.2205851583271,5.968298448602034,1265,-3.000043804023825,-4.702927622948229
3075,252.95499999999998,10.659852468508744,2541.6121344039166,177.26739291932654,1942.792483988329,2544.225012817973,98.0401790084716,79.640985927535,521.1502247613273,5.968519394761427,1265,-3.0000438179777222,-4.702436207799376
3076,252.96499999999997,10.660213617870742,2541.611954659962,177.262096570878,1942.7970396226647,2544.2248944566486,98.04013196165495,79.6384749183928,521.079866583773,5.9687403339512315,1265,-3.000043831931428,-4.701944832056973
3077,252.975,10.660574732487856,2541.6117749134096,177.25680201544495,1942.8015951205196,2544.224776094504,98.04008491474113,79.63596433323639,521.0095106252892,5.968961266172625,1265,-3.000043845884943,-4.7014534957112915
3078,252.98499999999999,10.660935812369498,2541.611595164256,177.25150925243622,1942.8061504819157,2544.224657731535,98.04003786773016,79.63345417192875,520.9391568855008,5.969182191426784,1265,-3.000043859838268,-4.700962198752632
3079,252.99499999999998,10.661296857525096,2541.611415412507,177.24621828116472,1942.8107057068778,2544.224539367747,98.03999082062204,79.63094443433292,520.8688053640333,5.969403109714887,1265,-3.0000438737914026,-4.700470941171269
3080,253.005,10.661657867964067,2541.6112356581593,177.24092910091704,1942.815260795429,2544.2244210031367,98.03994377341677,79.62843512031198,520.7984560605119,5.969624021038109,1265,-3.0000438877443454,-4.699979722957499
3081,253.015,10.662018843695822,2541.6110559012172,177.23564171099858,1942.819815747592,2544.224302637706,98.0398967261143,79.62592622972906,520.7281089745618,5.9698449253976245,1265,-3.000043901697098,-4.6994885441016
3082,253.02499999999998,10.662379784729787,2541.6108761416776,177.23035611082616,1942.8243705633922,2544.224184271453,98.0398496787147,79.62341776244735,520.6577641058088,5.970065822794613,1265,-3.0000439156496603,-4.698997404593872
3083,253.035,10.662740691075363,2541.6106963795437,177.2250722995972,1942.8289252428515,2544.224065904379,98.03980263121798,79.62090971833007,520.5874214538786,5.970286713230245,1265,-3.0000439296020316,-4.698506304424599
3084,253.045,10.663101562741971,2541.610516614815,177.21979027676807,1942.8334797859948,2544.2239475364845,98.03975558362409,79.6184020972405,520.5170810183969,5.970507596705699,1265,-3.0000439435542128,-4.698015243584079
3085,253.05499999999998,10.663462399739014,2541.6103368474933,177.21451004157146,1942.8380341928453,2544.2238291677695,98.03970853593307,79.61589489904202,520.4467427989897,5.970728473222148,1265,-3.0000439575062043,-4.697524222062587
3086,253.065,10.663823202075893,2541.610157077579,177.20923159339478,1942.842588463425,2544.2237107982332,98.0396614881449,79.61338812359799,520.3764067952831,5.970949342780766,1265,-3.0000439714580045,-4.69703323985044
3087,253.075,10.664183969762016,2541.6099773050723,177.2039549315711,1942.8471425977586,2544.223592427877,98.0396144402596,79.61088177077185,520.3060730069029,5.971170205382727,1265,-3.000043985409615,-4.696542296937917
3088,253.08499999999998,10.66454470280679,2541.6097975299745,177.1986800553284,1942.8516965958709,2544.2234740566996,98.03956739227716,79.60837584042712,520.2357414334758,5.971391061029203,1265,-3.000043999361035,-4.696051393315318
3089,253.09499999999997,10.664905401219608,2541.6096177522854,177.19340696405894,1942.8562504577837,2544.223355684702,98.03952034419758,79.6058703324273,520.1654120746282,5.971611909721369,1265,-3.0000440133122654,-4.695560528972946
3090,253.105,10.66526606500987,2541.6094379720066,177.18813565709698,1942.8608041835207,2544.2232373118836,98.03947329602089,79.60336524663602,520.0950849299863,5.971832751460396,1265,-3.000044027263305,-4.695069703901088
3091,253.11499999999998,10.665626694186976,2541.6092581891385,177.18286613384066,1942.8653577731063,2544.2231189382455,98.03942624774706,79.60086058291688,520.0247599991771,5.972053586247457,1265,-3.0000440412141556,-4.694578918090047
3092,253.125,10.665987288760313,2541.6090784036824,177.1775983934726,1942.8699112265633,2544.2230005637875,98.03937919937611,79.59835634113364,519.9544372818272,5.9722744140837225,1265,-3.000044055164816,-4.6940881715301295
3093,253.135,10.666347848739269,2541.6088986156387,177.17233243536987,1942.8744645439149,2544.2228821885096,98.03933215090807,79.59585252115,519.8841167775633,5.972495234970365,1265,-3.0000440691152863,-4.69359746421163
3094,253.14499999999998,10.666708374133245,2541.608718825007,177.16706825892484,1942.8790177251858,2544.2227638124114,98.03928510234287,79.59334912282978,519.8137984860128,5.972716048908556,1265,-3.0000440830655672,-4.693106796124852
3095,253.15499999999997,10.667068864951617,2541.608539031789,177.1618058634075,1942.8835707703977,2544.2226454354927,98.03923805368058,79.59084614603681,519.7434824068025,5.972936855899465,1265,-3.0000440970156586,-4.692616167260101
3096,253.165,10.66742932120378,2541.608359235985,177.15654524819533,1942.8881236795762,2544.2225270577546,98.03919100492116,79.588343590635,519.6731685395599,5.973157655944263,1265,-3.0000441109655593,-4.692125577607685
3097,253.17499999999998,10.667789742899101,2541.608179437597,177.15128641257837,1942.8926764527423,2544.2224086791975,98.03914395606463,79.58584145648832,519.6028568839122,5.973378449044119,1265,-3.0000441249152714,-4.691635027157894
3098,253.18499999999997,10.668150130046977,2541.6079996366234,177.14602935588437,1942.8972290899217,2544.22229029982,98.03909690711102,79.58333974346075,519.532547439487,5.9735992352002025,1265,-3.000044138864794,-4.691144515901053
3099,253.195,10.668510482656778,2541.607819833067,177.14077407743815,1942.9017815911363,2544.2221719196236,98.03904985806028,79.58083845141635,519.4622402059117,5.9738200144136835,1265,-3.0000441528141275,-4.6906540438274575
3100,253.20499999999998,10.668870800737878,2541.6076400269267,177.13552057662073,1942.9063339564102,2544.222053538607,98.03900280891246,79.57833758021921,519.3919351828143,5.974040786685731,1265,-3.0000441667632702,-4.690163610927422
3101,253.21499999999997,10.669231084299662,2541.607460218204,177.1302688527261,1942.9108861857671,2544.221935156771,98.03895575966753,79.57583712973351,519.3216323698226,5.974261552017512,1265,-3.0000441807122247,-4.689673217191257
3102,253.225,10.669591333351493,2541.607280406902,177.12501890508267,1942.91543827923,2544.221816774118,98.03890871032553,79.57333709982343,519.2513317665645,5.974482310410195,1265,-3.0000441946609904,-4.689182862609257
3103,253.23499999999999,10.669951547902741,2541.607100593018,177.11977073305448,1942.9199902368225,2544.221698390644,98.03886166088643,79.57083749035326,519.181033372668,5.9747030618649495,1265,-3.000044208609566,-4.688692547171764
3104,253.24499999999998,10.670311727962778,2541.6069207765545,177.11452433588863,1942.9245420585676,2544.2215800063523,98.03881461135023,79.56833830118727,519.1107371877614,5.9749238063829395,1265,-3.000044222557953,-4.688202270869067
3105,253.255,10.670671873540968,2541.6067409575103,177.109279713028,1942.9290937444896,2544.2214616212405,98.03876756171695,79.56583953218984,519.0404432114732,5.9751445439653335,1265,-3.0000442365061506,-4.68771203369149
3106,253.265,10.671031984646673,2541.606561135888,177.10403686378993,1942.9336452946104,2544.221343235311,98.03872051198658,79.56334118322535,518.9701514434315,5.9753652746132975,1265,-3.0000442504541596,-4.687221835629343
3107,253.27499999999998,10.671392061289252,2541.6063813116875,177.09879578743218,1942.938196708954,2544.2212248485616,98.03867346215915,79.56084325415831,518.8998618832652,5.975585998327998,1265,-3.0000442644019794,-4.686731676672941
3108,253.285,10.671752103478076,2541.60620148491,177.09355648334596,1942.9427479875453,2544.221106460995,98.03862641223463,79.55834574485318,518.8295745306028,5.9758067151106005,1265,-3.0000442783496104,-4.686241556812615
3109,253.295,10.672112111222486,2541.606021655555,177.08831895080715,1942.947299130405,2544.2209880726086,98.03857936221306,79.55584865517456,518.7592893850732,5.976027424962271,1265,-3.000044292297053,-4.68575147603867
3110,253.30499999999998,10.672472084531849,2541.605841823625,177.08308318925108,1942.9518501375585,2544.220869683404,98.0385323120944,79.55335198498702,518.6890064463054,5.976248127884174,1265,-3.000044306244307,-4.685261434341425
3111,253.315,10.672832023415518,2541.60566198912,177.0778491979283,1942.956401009029,2544.220751293382,98.03848526187868,79.55085573415525,518.6187257139283,5.976468823877474,1265,-3.000044320191372,-4.684771431711208
3112,253.325,10.67319192788284,2541.6054821520393,177.07261697619288,1942.960951744839,2544.2206329025407,98.03843821156589,79.54835990254395,518.548447187571,5.976689512943336,1265,-3.0000443341382486,-4.684281468138335
3113,253.33499999999998,10.67355179794316,2541.6053023123845,177.06738652341522,1942.9655023450116,2544.220514510882,98.03839116115604,79.54586449001789,518.478170866863,5.976910195082922,1265,-3.000044348084937,-4.683791543613129
3114,253.34499999999997,10.673911633605833,2541.605122470158,177.06215783889536,1942.9700528095716,2544.2203961184055,98.03834411064915,79.54336949644188,518.4078967514338,5.9771308702973975,1265,-3.0000443620314363,-4.683301658125915
3115,253.355,10.674271434880197,2541.6049426253594,177.05693092193928,1942.974603138541,2544.220277725112,98.03829706004518,79.5408749216808,518.3376248409126,5.977351538587924,1265,-3.000044375977748,-4.682811811667012
3116,253.36499999999998,10.674631201775597,2541.6047627779885,177.05170577192087,1942.9791533319435,2544.220159330999,98.03825000934417,79.53838076559953,518.2673551349291,5.977572199955666,1265,-3.000044389923871,-4.682322004226758
3117,253.375,10.674990934301372,2541.604582928046,177.04648238821,1942.983703389802,2544.220040936069,98.03820295854611,79.53588702806306,518.1970876331134,5.977792854401783,1265,-3.000044403869806,-4.681832235795478
3118,253.385,10.675350632466863,2541.604403075534,177.0412607701282,1942.9882533121406,2544.219922540322,98.038155907651,79.5333937089364,518.126822335095,5.97801350192744,1265,-3.0000444178155523,-4.681342506363486
3119,253.39499999999998,10.675710296281402,2541.604223220451,177.03604091695067,1942.9928030989822,2544.2198041437564,98.03810885665885,79.53090080808462,518.056559240504,5.978234142533797,1265,-3.000044431761111,-4.680852815921126
3120,253.40499999999997,10.676069925754325,2541.6040433628,177.0308228280288,1942.99735275035,2544.2196857463746,98.03806180556964,79.52840832537284,517.9862983489708,5.978454776222015,1265,-3.000044445706482,-4.680363164458717
3121,253.415,10.676429520894967,2541.60386350258,177.0256065027757,1943.0019022662677,2544.2195673481747,98.03801475438341,79.5259162606662,517.9160396601253,5.978675402993256,1265,-3.0000444596516647,-4.679873551966606
3122,253.42499999999998,10.67678908171266,2541.603683639793,177.02039194048123,1943.006451646759,2544.2194489491576,98.03796770310016,79.52342461382993,517.8457831735981,5.978896022848679,1265,-3.000044473596659,-4.679383978435109
3123,253.43499999999997,10.677148608216719,2541.603503774438,177.01517914046602,1943.0110008918455,2544.2193305493233,98.03792065171986,79.52093338472932,517.7755288890196,5.979116635789446,1265,-3.0000444875414662,-4.678894443854569
3124,253.445,10.677508100416475,2541.603323906518,177.0099681020906,1943.0155500015508,2544.219212148673,98.03787360024252,79.51844257322966,517.7052768060204,5.979337241816716,1265,-3.0000445014860855,-4.678404948215309
3125,253.45499999999998,10.677867558321262,2541.603144036032,177.00475882468498,1943.0200989759,2544.2190937472046,98.03782654866815,79.51595217919632,517.635026924231,5.979557840931647,1265,-3.000044515430517,-4.677915491507679
3126,253.46499999999997,10.678226981940387,2541.602964162981,176.99955130763698,1943.0246478149145,2544.2189753449197,98.03777949699676,79.51346220249474,517.5647792432827,5.9797784331354,1265,-3.0000445293747604,-4.677426073722006
3127,253.475,10.678586371283176,2541.6027842873664,176.99434555019855,1943.029196518618,2544.218856941819,98.03773244522836,79.51097264299034,517.4945337628062,5.979999018429131,1265,-3.000044543318817,-4.676936694848629
3128,253.48499999999999,10.678945726358943,2541.6026044091886,176.98914155177522,1943.0337450870331,2544.2187385379016,98.03768539336292,79.50848350054869,517.4242904824326,5.980219596814001,1265,-3.0000445572626857,-4.676447354877882
3129,253.49499999999998,10.679305047177014,2541.602424528446,176.98393931165222,1943.0382935201853,2544.2186201331665,98.0376383414005,79.50599477503533,517.3540494017931,5.9804401682911665,1265,-3.0000445712063675,-4.6759580538001275
3130,253.505,10.679664333746686,2541.602244645144,176.97873882921658,1943.0428418180954,2544.2185017276165,98.03759128934104,79.5035064663159,517.283810520519,5.980660732861786,1265,-3.0000445851498614,-4.67546879160567
3131,253.515,10.680023586077278,2541.6020647592786,176.97354010379013,1943.047389980787,2544.2183833212493,98.03754423718458,79.50101857425602,517.2135738382416,5.980881290527015,1265,-3.000044599093168,-4.674979568284884
3132,253.52499999999998,10.680382804178096,2541.6018848708527,176.96834313470418,1943.0519380082835,2544.2182649140655,98.03749718493111,79.49853109872146,517.1433393545927,5.981101841288011,1265,-3.000044613036288,-4.674490383828088
3133,253.535,10.680741988058456,2541.6017049798675,176.96314792133055,1943.0564859006097,2544.2181465060667,98.03745013258064,79.49604403957797,517.073107069204,5.981322385145931,1265,-3.00004462697922,-4.674001238225643
3134,253.545,10.68110113772765,2541.601525086323,176.9579544630269,1943.0610336577865,2544.2180280972516,98.03740308013316,79.49355739669137,517.0028769817071,5.981542922101929,1265,-3.0000446409219657,-4.673512131467892
3135,253.55499999999998,10.681460253194988,2541.601345190218,176.95276275910598,1943.0655812798384,2544.2179096876202,98.03735602758869,79.49107116992752,516.932649091734,5.981763452157162,1265,-3.0000446548645243,-4.673023063545179
3136,253.565,10.681819334469765,2541.6011652915563,176.94757280884065,1943.0701287667875,2544.2177912771726,98.03730897494721,79.48858535915237,516.8624233989167,5.981983975312787,1265,-3.000044668806896,-4.672534034447841
3137,253.575,10.682178381561279,2541.6009853903374,176.94238461168484,1943.0746761186576,2544.21767286591,98.03726192220876,79.48609996423184,516.7921999028874,5.982204491569955,1265,-3.0000446827490808,-4.672045044166234
3138,253.58499999999998,10.682537394478832,2541.6008054865606,176.93719816690896,1943.0792233354716,2544.217554453832,98.03721486937332,79.48361498503199,516.7219786032782,5.982425000929823,1265,-3.000044696691079,-4.671556092690717
3139,253.59499999999997,10.682896373231717,2541.600625580228,176.9320134739408,1943.0837704172538,2544.2174360409376,98.03716781644086,79.48113042141887,516.6517594997217,5.982645503393545,1265,-3.00004471063289,-4.6710671800116295
3140,253.605,10.683255317829225,2541.6004456713404,176.9268305319838,1943.0883173640266,2544.217317627228,98.03712076341145,79.4786462732586,516.5815425918504,5.982865998962274,1265,-3.0000447245745145,-4.670578306119327
3141,253.61499999999998,10.68361422828064,2541.6002657599,176.9216493404964,1943.0928641758117,2544.2171992127046,98.03707371028506,79.47616254041735,516.5113278792967,5.9830864876371646,1265,-3.000044738515952,-4.67008947100415
3142,253.625,10.683973104595259,2541.6000858459033,176.91646989885666,1943.0974108526345,2544.217080797365,98.03702665706169,79.47367922276135,516.4411153616935,5.983306969419369,1265,-3.000044752457203,-4.669600674656472
3143,253.635,10.68433194678236,2541.599905929354,176.91129220632277,1943.1019573945164,2544.2169623812097,98.03697960374133,79.47119632015684,516.3709050386738,5.98352744431004,1265,-3.0000447663982683,-4.669111917066634
3144,253.64499999999998,10.684690754851227,2541.5997260102513,176.9061162622038,1943.1065038014806,2544.2168439642396,98.036932550324,79.46871383247016,516.3006969098703,5.9837479123103305,1265,-3.0000447803391466,-4.668623198224999
3145,253.65499999999997,10.68504952881115,2541.599546088597,176.9009420659463,1943.111050073552,2544.216725546454,98.0368854968097,79.46623175956766,516.2304909749163,5.983968373421391,1265,-3.000044794279839,-4.668134518121921
3146,253.665,10.685408268671397,2541.5993661643915,176.89576961682602,1943.1155962107512,2544.2166071278543,98.03683844319842,79.46375010131578,516.1602872334448,5.984188827644373,1265,-3.0000448082203452,-4.667645876747753
3147,253.67499999999998,10.68576697444125,2541.5991862376354,176.89059891422983,1943.120142213103,2544.21648870844,98.03679138949022,79.46126885758098,516.0900856850894,5.984409274980429,1265,-3.000044822160665,-4.667157274092866
3148,253.68499999999997,10.686125646129994,2541.599006308329,176.88542995748165,1943.124688080631,2544.2163702882103,98.03674433568503,79.45878802822976,516.0198863294834,5.984629715430709,1265,-3.0000448361007988,-4.666668710147608
3149,253.695,10.686484283746887,2541.5988263764734,176.8802627459092,1943.129233813356,2544.216251867167,98.03669728178289,79.45630761312871,515.9496891662603,5.9848501489963635,1265,-3.000044850040747,-4.666180184902346
3150,253.70499999999998,10.686842887301205,2541.59864644207,176.8750972789284,1943.1337794113026,2544.216133445309,98.0366502277838,79.45382761214442,515.879494195054,5.985070575678543,1265,-3.000044863980508,-4.665691698347437
3151,253.71499999999997,10.687201456802221,2541.598466505117,176.86993355580097,1943.1383248744935,2544.2160150226364,98.03660317368774,79.4513480251436,515.8093014154981,5.985290995478397,1265,-3.0000448779200837,-4.66520325047325
3152,253.725,10.687559992259194,2541.598286565618,176.86477157596602,1943.1428702029518,2544.21589659915,98.03655611949475,79.44886885199291,515.7391108272266,5.985511408397073,1265,-3.000044891859474,-4.664714841270152
3153,253.73499999999999,10.687918493681396,2541.598106623572,176.85961133868986,1943.1474153967008,2544.2157781748497,98.0365090652048,79.44639009255917,515.6689224298735,5.985731814435723,1265,-3.000044905798678,-4.6642264707285
3154,253.74499999999998,10.688276961078087,2541.59792667898,176.8544528433332,1943.151960455763,2544.2156597497337,98.0364620108179,79.44391174670916,515.598736223073,5.9859522135954935,1265,-3.000044919737696,-4.663738138838666
3155,253.755,10.688635394458526,2541.597746731842,176.84929608926208,1943.156505380162,2544.2155413238047,98.03641495633408,79.44143381430975,515.5285522064594,5.986172605877533,1265,-3.000044933676529,-4.663249845591027
3156,253.765,10.688993793831976,2541.59756678216,176.84414107584973,1943.1610501699204,2544.2154228970626,98.03636790175332,79.43895629522785,515.458370379667,5.986392991282989,1265,-3.000044947615176,-4.6627615909759275
3157,253.77499999999998,10.689352159207688,2541.597386829934,176.83898780242893,1943.1655948250614,2544.215304469505,98.03632084707563,79.43647918933043,515.3881907423304,5.9866133698130115,1265,-3.0000449615536384,-4.662273374983759
