,Time [s],Thrust [lb],Lift [lb],Drag [lb],Power [hp],Weight [lb],Percent [%],Velocity [knots],Altitude [ft],Range [nmi],RPM [rev/min],Pitch [deg],AOA [deg]
3158,253.785,10.689710490594916,2541.597206875164,176.83383626833506,1943.170139345607,2544.215186041135,98.03627379230099,79.43400249648451,515.3180132940843,5.986833741468744,1265,-3.0000449754919143,-4.661785197604878
3159,253.795,10.690068788002922,2541.597026917853,176.828686472913,1943.1746837315825,2544.2150676119513,98.03622673742942,79.43152621655715,515.2478380345632,5.987054106251335,1265,-3.000044989430006,-4.661297058829657
3160,253.80499999999998,10.69042705144094,2541.5968469579984,176.82353841549343,1943.1792279830083,2544.2149491819546,98.03617968246094,79.42905034941543,515.1776649634022,5.987274464161931,1265,-3.0000450033679114,-4.6608089586484835
3161,253.815,10.690785280918229,2541.5966669956033,176.81839209551015,1943.1837720999088,2544.2148307511443,98.03613262739552,79.42657489492656,515.1074940802363,5.9874948152016785,1265,-3.000045017305632,-4.660320897051722
3162,253.825,10.691143476444035,2541.5964870306666,176.81324751223707,1943.1883160823065,2544.2147123195195,98.03608557223319,79.42409985295772,515.0373253847004,5.987715159371721,1265,-3.0000450312431672,-4.659832874029737
3163,253.83499999999998,10.691501638027596,2541.596307063191,176.80810466503297,1943.1928599302248,2544.214593887083,98.03603851697395,79.42162522337618,514.9671588764297,5.987935496673205,1265,-3.0000450451805176,-4.659344889572928
3164,253.84499999999997,10.691859765678162,2541.596127093176,176.8029635532568,1943.197403643687,2544.2144754538335,98.03599146161778,79.41915100604923,514.8969945550598,5.988155827107276,1265,-3.000045059117683,-4.658856943671652
3165,253.855,10.692217859404964,2541.59594712062,176.797824176274,1943.2019472227144,2544.214357019769,98.03594440616472,79.41667720084426,514.826832420226,5.9883761506750774,1265,-3.000045073054663,-4.658369036316303
3166,253.86499999999998,10.692575919217251,2541.595767145528,176.79268653340662,1943.2064906673324,2544.2142385848933,98.03589735061473,79.41420380762868,514.7566724715639,5.9885964673777545,1265,-3.0000450869914586,-4.657881167497238
3167,253.875,10.692933945124244,2541.5955871679,176.78755062405395,1943.2110339775613,2544.2141201492054,98.03585029496784,79.4117308262699,514.686514708709,5.988816777216449,1265,-3.000045100928069,-4.657393337204855
3168,253.885,10.693291937135184,2541.595407187733,176.78241644752194,1943.2155771534253,2544.214001712704,98.03580323922405,79.40925825663548,514.6163591312974,5.989037080192307,1265,-3.0000451148644953,-4.656905545429535
3169,253.89499999999998,10.693649895259307,2541.59522720503,176.77728400320836,1943.2201201949483,2544.213883275389,98.03575618338336,79.40678609859295,514.5462057389648,5.989257376306469,1265,-3.0000451288007364,-4.656417792161662
3170,253.90499999999997,10.694007819505833,2541.5950472197924,176.77215329041607,1943.2246631021512,2544.213764837263,98.03570912744576,79.4043143520099,514.4760545313474,5.989477665560079,1265,-3.000045142736793,-4.655930077391606
3171,253.915,10.694365709883991,2541.594867232019,176.76702430849627,1943.2292058750577,2544.213646398324,98.03566207141128,79.40184301675401,514.4059055080811,5.989697947954281,1265,-3.0000451566726656,-4.655442401109765
3172,253.92499999999998,10.694723566403017,2541.5946872417135,176.7618970568334,1943.233748513692,2544.2135279585727,98.0356150152799,79.39937209269297,514.3357586688024,5.989918223490213,1265,-3.0000451706083533,-4.654954763306514
3173,253.93499999999997,10.695081389072124,2541.594507248872,176.7567715348108,1943.2382910180754,2544.213409518009,98.03556795905163,79.39690157969454,514.2656140131477,5.990138492169019,1265,-3.0000451845438563,-4.654467163972241
3174,253.945,10.695439177900527,2541.5943272535,176.75164774175448,1943.2428333882303,2544.2132910766345,98.03552090272647,79.39443147762653,514.1954715407534,5.99035875399184,1265,-3.0000451984791754,-4.65397960309735
3175,253.95499999999998,10.695796932897458,2541.594147255594,176.7465256769995,1943.2473756241814,2544.213172634446,98.03547384630444,79.39196178635677,514.1253312512562,5.990579008959817,1265,-3.0000452124143098,-4.65349208067222
3176,253.96499999999997,10.696154654072133,2541.593967255158,176.7414053398889,1943.2519177259514,2544.213054191447,98.03542678978553,79.38949250575315,514.0551931442927,5.99079925707409,1265,-3.0000452263492607,-4.653004596687225
3177,253.975,10.696512341433756,2541.5937872521895,176.73628672982233,1943.2564596935613,2544.2129357476356,98.03537973316973,79.38702363568366,513.9850572194999,5.991019498335799,1265,-3.000045240284028,-4.652517151132784
3178,253.98499999999999,10.696869994991546,2541.5936072466916,176.73116984613378,1943.2610015270348,2544.2128173030123,98.03533267645707,79.38455517601626,513.9149234765148,5.9912397327460845,1265,-3.00004525421861,-4.652029743999266
3179,253.99499999999998,10.697227614754722,2541.593427238664,176.72605468815937,1943.2655432263964,2544.212698857578,98.03528561964754,79.38208712661903,513.8447919149743,5.991459960306085,1265,-3.0000452681530088,-4.6515423752770815
3180,254.005,10.697585200732473,2541.5932472281074,176.72094125525425,1943.270084791666,2544.212580411331,98.03523856274114,79.37961948736005,513.7746625345156,5.991680181016941,1265,-3.000045282087223,-4.651055044956623
3181,254.015,10.697942752934022,2541.593067215023,176.71582954685118,1943.2746262228693,2544.212461964274,98.03519150573786,79.37715225810743,513.7045353347763,5.991900394879789,1265,-3.000045296021254,-4.650567753028263
3182,254.02499999999998,10.698300271368572,2541.5928871994106,176.71071956219916,1943.2791675200278,2544.212343516405,98.03514444863771,79.37468543872943,513.6344103153938,5.992120601895767,1265,-3.0000453099551008,-4.650080499482426
3183,254.035,10.698657756045312,2541.5927071812716,176.70561130076464,1943.2837086831632,2544.2122250677253,98.0350973914407,79.37221902909424,513.5642874760053,5.992340802066016,1265,-3.000045323888764,-4.6495932843094945
3184,254.045,10.699015206973456,2541.5925271606047,176.7005047617757,1943.2882497122996,2544.2121066182326,98.03505033414685,79.36975302907018,513.4941668162489,5.99256099539167,1265,-3.000045337822244,-4.649106107499873
3185,254.05499999999998,10.699372624162201,2541.592347137414,176.6953999447066,1943.2927906074608,2544.2119881679314,98.03500327675614,79.36728743852558,513.4240483357621,5.992781181873869,1265,-3.00004535175554,-4.648618969043952
3186,254.065,10.69973000762074,2541.5921671116976,176.69029684888108,1943.297331368668,2544.211869716818,98.03495621926858,79.36482225732881,513.3539320341829,5.993001361513747,1265,-3.0000453656886523,-4.64813186893215
3187,254.075,10.700087357358262,2541.5919870834573,176.68519547359696,1943.3018719959434,2544.2117512648942,98.03490916168418,79.36235748534835,513.2838179111494,5.993221534312443,1265,-3.0000453796215822,-4.647644807154843
3188,254.08499999999998,10.700444673383966,2541.5918070526914,176.68009581829287,1943.3064124893115,2544.2116328121583,98.03486210400291,79.35989312245265,513.2137059662996,5.993441700271093,1265,-3.0000453935543283,-4.647157783702468
3189,254.09499999999997,10.700801955707044,2541.591627019404,176.67499788230663,1943.3109528487946,2544.2115143586134,98.03481504622481,79.35742916851025,513.1435961992719,5.993661859390831,1265,-3.000045407486891,-4.64667079856539
3190,254.105,10.70115920433668,2541.5914469835943,176.66990166492545,1943.315493074415,2544.2113959042576,98.03476798834987,79.35496562338975,513.0734886097046,5.993882011672793,1265,-3.0000454214192707,-4.646183851734037
3191,254.11499999999998,10.701516419282056,2541.5912669452605,176.66480716559812,1943.3200331661953,2544.2112774490897,98.0347209303781,79.35250248695978,513.0033831972362,5.994102157118113,1265,-3.0000454353514674,-4.645696943198818
3192,254.125,10.701873600552359,2541.5910869044073,176.6597143836995,1943.3245731241586,2544.211158993113,98.03467387230947,79.35003975908901,512.9332799615051,5.994322295727928,1265,-3.000045449283481,-4.645210072950131
3193,254.135,10.702230748156772,2541.590906861034,176.6546233184954,1943.3291129483275,2544.211040536326,98.03462681414405,79.34757743964619,512.8631789021505,5.9945424275033705,1265,-3.0000454632153115,-4.644723240978381
3194,254.14499999999998,10.702587862104474,2541.5907268151395,176.649533969419,1943.3336526387252,2544.2109220787283,98.03457975588177,79.34511552850007,512.7930800188108,5.994762552445575,1265,-3.0000454771469593,-4.64423644727399
3195,254.15499999999997,10.702944942404645,2541.590546766726,176.64444633576983,1943.3381921953742,2544.210803620321,98.03453269752266,79.34265402551951,512.7229833111251,5.994982670555674,1265,-3.000045491078424,-4.64374969182736
3196,254.165,10.703301989066464,2541.5903667157945,176.63936041693,1943.342731618298,2544.2106851611034,98.03448563906677,79.34019293057337,512.6528887787323,5.995202781834803,1265,-3.000045505009706,-4.643262974628891
3197,254.17499999999998,10.70365900209909,2541.590186662344,176.63427621230753,1943.3472709075177,2544.2105667010755,98.03443858051402,79.33773224353055,512.5827964212718,5.995422886284093,1265,-3.0000455189408055,-4.642776295669021
3198,254.18499999999997,10.704015981511699,2541.5900066063773,176.62919372124662,1943.3518100630552,2544.2104482402383,98.03439152186445,79.33527196426007,512.512706238383,5.995642983904675,1265,-3.0000455328717224,-4.6422896549381365
3199,254.195,10.704372927313473,2541.589826547893,176.62411294308905,1943.3563490849367,2544.2103297785925,98.03434446311807,79.33281209263093,512.442618229705,5.995863074697684,1265,-3.000045546802457,-4.641803052426674
3200,254.20499999999998,10.704729839513568,2541.5896464868933,176.6190338771885,1943.3608879731826,2544.2102113161354,98.0342974042749,79.3303526285122,512.3725323948776,5.996083158664251,1265,-3.000045560733009,-4.641316488125039
3201,254.21499999999997,10.70508671812115,2541.589466423377,176.61395652294294,1943.3654267278155,2544.210092852869,98.03425034533491,79.327893571773,512.3024487335404,5.996303235805506,1265,-3.0000455746633783,-4.640829962023654
3202,254.225,10.705443563145382,2541.5892863573463,176.60888087966015,1943.3699653488582,2544.209974388794,98.03420328629812,79.32543492228251,512.232367245333,5.99652330612258,1265,-3.000045588593565,-4.640343474112926
3203,254.23499999999999,10.705800374595432,2541.5891062888018,176.6038069467241,1943.374503836334,2544.209855923909,98.0341562271645,79.32297667990991,512.1622879298952,5.996743369616606,1265,-3.0000456025235698,-4.639857024383274
3204,254.24499999999998,10.706157152480447,2541.588926217742,176.59873472354815,1943.3790421902647,2544.209737458214,98.0341091679341,79.3205188445245,512.0922107868674,5.996963426288713,1265,-3.000045616453393,-4.639370612825137
3205,254.255,10.706513896809597,2541.588746144171,176.5936642094253,1943.3835804106739,2544.209618991711,98.03406210860692,79.31806141599557,512.0221358158896,5.997183476140029,1265,-3.0000456303830334,-4.638884239428912
3206,254.265,10.706870607592025,2541.5885660680874,176.58859540375505,1943.3881184975833,2544.2095005243996,98.03401504918293,79.3156043941925,511.95206301660164,5.997403519171685,1265,-3.0000456443124923,-4.638397904185038
3207,254.27499999999998,10.707227284836895,2541.5883859894916,176.58352830587975,1943.3926564510166,2544.2093820562777,98.03396798966213,79.3131477789847,511.8819923886442,5.99762355538481,1265,-3.0000456582417687,-4.637911607083925
3208,254.28499999999997,10.707583928553348,2541.5882059083847,176.57846291519397,1943.3971942709954,2544.209263587348,98.03392093004454,79.31069157024162,511.8119239316577,5.997843584780534,1265,-3.0000456721708635,-4.637425348116012
3209,254.295,10.707940538750538,2541.588025824768,176.57339923110075,1943.4017319575426,2544.2091451176098,98.0338738703302,79.30823576783276,511.74185764528266,5.998063607359984,1265,-3.0000456860997757,-4.636939127271713
3210,254.30499999999998,10.708297115437613,2541.587845738641,176.5683372528687,1943.4062695106816,2544.2090266470627,98.03382681051905,79.30578037162768,511.6717935291598,5.998283623124287,1265,-3.0000457000285072,-4.636452944541455
3211,254.315,10.708653658623719,2541.587665650006,176.56327697990886,1943.4108069304348,2544.2089081757076,98.03377975061112,79.30332538149597,511.6017315829299,5.998503632074573,1265,-3.0000457139570567,-4.635966799915661
3212,254.325,10.70901016831799,2541.5874855588595,176.55821841155134,1943.415344216823,2544.208789703542,98.03373269060641,79.3008707973073,511.53167180623393,5.998723634211968,1265,-3.0000457278854245,-4.6354806933847765
3213,254.33499999999998,10.709366644529574,2541.5873054652075,176.55316154724946,1943.4198813698713,2544.2086712305695,98.03368563050495,79.29841661893136,511.4616141987128,5.9989436295376,1265,-3.0000457418136106,-4.634994624939219
3214,254.34499999999997,10.709723087267605,2541.5871253690475,176.54810638625645,1943.4244183896005,2544.208552756789,98.03363857030669,79.29596284623791,511.3915587600078,5.999163618052595,1265,-3.000045755741615,-4.634508594569411
3215,254.355,10.710079496541224,2541.58694527038,176.54305292806225,1943.4289552760342,2544.2084342821995,98.03359151001168,79.29350947909673,511.3215054897601,5.999383599758079,1265,-3.000045769669439,-4.634022602265809
3216,254.36499999999998,10.71043587235956,2541.586765169208,176.53800117194058,1943.4334920291938,2544.208315806803,98.03354444961988,79.29105651737767,511.25145438761115,5.999603574655178,1265,-3.000045783597081,-4.633536648018811
3217,254.375,10.710792214731752,2541.586585065529,176.5329511172655,1943.4380286491037,2544.208197330597,98.03349738913134,79.28860396095061,511.1814054532024,5.999823542745019,1265,-3.0000457975245416,-4.633050731818885
3218,254.385,10.711148523666925,2541.586404959347,176.52790276344754,1943.442565135785,2544.208078853585,98.03345032854605,79.2861518096855,511.1113586861755,6.000043504028724,1265,-3.0000458114518214,-4.632564853656442
3219,254.39499999999998,10.711504799174218,2541.5862248506587,176.52285610982455,1943.4471014892615,2544.207960375764,98.03340326786397,79.28370006345234,511.04131408617206,6.000263458507421,1265,-3.0000458253789204,-4.632079013521923
3220,254.40499999999997,10.71186104126274,2541.5860447394675,176.5178111557967,1943.4516377095542,2544.207841897135,98.03335620708515,79.28124872212116,510.97127165283405,6.000483406182233,1265,-3.0000458393058373,-4.631593211405771
3221,254.415,10.712217249941618,2541.5858646257743,176.51276790063983,1943.456173796685,2544.2077234177,98.03330914620958,79.27879778556203,510.9012313858034,6.000703347054284,1265,-3.000045853232574,-4.631107447298424
3222,254.42499999999998,10.712573425219986,2541.585684509578,176.5077263438357,1943.4607097506791,2544.2076049374564,98.03326208523725,79.27634725364508,510.83119328472213,6.000923281124698,1265,-3.0000458671591295,-4.630621721190307
3223,254.435,10.71292956710696,2541.5855043908796,176.5026864847118,1943.465245571558,2544.2074864564047,98.03321502416817,79.27389712624053,510.76115734923246,6.001143208394598,1265,-3.0000458810855046,-4.6301360330718815
3224,254.445,10.713285675611658,2541.58532426968,176.497648322664,1943.4697812593442,2544.2073679745463,98.03316796300237,79.27144740321856,510.69112357897666,6.001363128865108,1265,-3.000045895011699,-4.62965038293358
3225,254.45499999999998,10.713641750743186,2541.58514414598,176.49261185698487,1943.4743168140585,2544.207249491881,98.0331209017398,79.26899808444948,510.6210919735972,6.00158304253735,1265,-3.0000459089377127,-4.629164770765831
3226,254.46499999999997,10.713997792510668,2541.584964019781,176.4875770871,1943.4788522357253,2544.207131008409,98.03307384038051,79.26654916980358,510.55106253273647,6.001802949412445,1265,-3.0000459228635448,-4.628679196559097
3227,254.475,10.714353800923217,2541.584783891081,176.4825440123531,1943.483387524367,2544.207012524128,98.0330267789245,79.26410065915125,510.4810352560372,6.002022849491517,1265,-3.0000459367891974,-4.628193660303811
3228,254.48499999999999,10.714709775989938,2541.584603759883,176.47751263216102,1943.4879226800056,2544.206894039042,98.03297971737175,79.26165255236293,510.4110101431422,6.002242742775687,1265,-3.0000459507146693,-4.62770816199043
3229,254.49499999999998,10.715065717719945,2541.584423626188,176.47248294580973,1943.492457702664,2544.206775553149,98.03293265572228,79.25920484930907,510.3409871936944,6.002462629266076,1265,-3.000045964639961,-4.627222701609382
3230,254.505,10.715421626122335,2541.584243489994,176.46745495275135,1943.4969925923642,2544.2066570664483,98.03288559397606,79.25675754986017,510.2709664073366,6.0026825089638045,1265,-3.0000459785650726,-4.626737279151127
3231,254.515,10.715777501206217,2541.5840633513044,176.46242865237178,1943.5015273491285,2544.2065385789415,98.03283853213311,79.25431065388682,510.200947783712,6.002902381869994,1265,-3.000045992490003,-4.62625189460611
3232,254.52499999999998,10.71613334298069,2541.5838832101167,176.45740404395417,1943.5060619729795,2544.206420090627,98.03279147019347,79.25186416125962,510.1309313224639,6.003122247985764,1265,-3.0000460064147547,-4.625766547964798
3233,254.53499999999997,10.716489151454855,2541.5837030664347,176.45238112692414,1943.5105964639395,2544.206301601507,98.03274440815709,79.24941807184923,510.0609170232354,6.003342107312234,1265,-3.0000460203393255,-4.625281239217607
3234,254.545,10.71684492663781,2541.583522920258,176.44735990065013,1943.5151308220316,2544.2061831115816,98.032697346024,79.24697238552635,509.9909048856701,6.003561959850523,1265,-3.0000460342637165,-4.624795968355019
3235,254.55499999999998,10.717200668538654,2541.583342771587,176.44234036453858,1943.5196650472776,2544.2060646208492,98.03265028379421,79.24452710216174,509.9208949094116,6.003781805601752,1265,-3.000046048187927,-4.624310735367459
3236,254.565,10.717556377166478,2541.5831626204213,176.4373225178421,1943.5241991397006,2544.20594612931,98.03260322146771,79.2420822216262,509.8508870941035,6.004001644567036,1265,-3.0000460621119585,-4.623825540245411
3237,254.575,10.717912052530371,2541.5829824667644,176.43230636007996,1943.5287330993228,2544.2058276369667,98.03255615904449,79.23963774379058,509.7808814393896,6.004221476747497,1265,-3.00004607603581,-4.623340382979317
3238,254.58499999999998,10.718267694639426,2541.582802310612,176.42729189052844,1943.5332669261659,2544.205709143815,98.03250909652458,79.23719366852579,509.71087794491376,6.004441302144251,1265,-3.0000460899594814,-4.622855263559625
3239,254.59499999999997,10.718623303502728,2541.582622151969,176.4222791086074,1943.537800620253,2544.2055906498586,98.03246203390795,79.23474999570276,509.64087661032,6.004661120758416,1265,-3.000046103882973,-4.622370181976798
3240,254.605,10.718978879129368,2541.5824419908345,176.41726801365002,1943.5423341816067,2544.205472155096,98.03241497119464,79.23230672519249,509.5708774352525,6.00488093259111,1265,-3.000046117806286,-4.621885138221303
3241,254.61499999999998,10.719334421528417,2541.5822618272095,176.41225860509488,1943.546867610248,2544.2053536595276,98.03236790838461,79.229863856866,509.5008804193555,6.005100737643451,1265,-3.0000461317294183,-4.621400132283587
3242,254.625,10.719689930708974,2541.5820816610944,176.40725088224698,1943.5514009062017,2544.205235163154,98.0323208454779,79.22742139059442,509.4308855622734,6.005320535916552,1265,-3.0000461456523717,-4.620915164154107
3243,254.635,10.720045406680102,2541.5819014924896,176.4022448445328,1943.5559340694876,2544.205116665975,98.0322737824745,79.22497932624886,509.3608928636506,6.005540327411532,1265,-3.0000461595751458,-4.620430233823344
3244,254.64499999999998,10.720400849450884,2541.581721321396,176.39724049130152,1943.5604671001297,2544.2049981679907,98.03222671937442,79.22253766370049,509.29090232313166,6.005760112129506,1265,-3.000046173497741,-4.61994534128174
3245,254.65499999999997,10.720756259030402,2541.5815411478143,176.3922378219349,1943.56499999815,2544.204879669201,98.03217965617765,79.22009640282057,509.22091394036136,6.005979890071589,1265,-3.0000461874201565,-4.619460486519772
3246,254.665,10.721111635427715,2541.581360971744,176.38723683580594,1943.5695327635694,2544.2047611696053,98.0321325928842,79.21765554348036,509.15092771498456,6.006199661238896,1265,-3.000046201342393,-4.618975669527897
3247,254.67499999999998,10.72146697865191,2541.581180793187,176.38223753229124,1943.5740653964135,2544.2046426692045,98.03208552949408,79.21521508555121,509.08094364664606,6.006419425632544,1265,-3.0000462152644505,-4.618490890296586
3248,254.685,10.721822288712042,2541.581000612144,176.37723991076695,1943.5785978967015,2544.2045241680007,98.03203846600728,79.21277502890445,509.010961734991,6.006639183253643,1265,-3.000046229186329,-4.618006148816301
3249,254.695,10.722177565617189,2541.5808204286145,176.3722439706136,1943.5831302644572,2544.2044056659897,98.0319914024238,79.21033537341152,508.9409819796644,6.006858934103312,1265,-3.000046243108029,-4.6175214450775055
3250,254.70499999999998,10.722532809376414,2541.5806402426006,176.36724971123786,1943.587662499703,2544.2042871631756,98.03194433874367,79.2078961189439,508.87100438031166,6.007078678182662,1265,-3.00004625702955,-4.617036779070688
3251,254.71499999999997,10.722888019998779,2541.5804600541005,176.36225713191303,1943.5921946024607,2544.2041686595553,98.03189727496684,79.2054572653731,508.80102893657806,6.007298415492807,1265,-3.0000462709508913,-4.616552150786287
3252,254.725,10.723243197493344,2541.580279863117,176.35726623213645,1943.596726572753,2544.2040501551314,98.03185021109336,79.20301881257068,508.73105564810925,6.00751814603486,1265,-3.000046284872055,-4.616067560214798
3253,254.73499999999999,10.723598341869168,2541.5800996696503,176.3522770111986,1943.6012584106018,2544.203931649902,98.03180314712323,79.20058076040823,508.6610845145507,6.007737869809933,1265,-3.00004629879304,-4.615583007346684
3254,254.74499999999998,10.72395345313531,2541.5799194736996,176.3472894685485,1943.6057901160302,2544.2038131438685,98.03175608305644,79.19814310875744,508.5911155355482,6.007957586819138,1265,-3.0000463127138466,-4.615098492172427
3255,254.755,10.724308531300824,2541.5797392752665,176.34230360353163,1943.6103216890592,2544.20369463703,98.03170901889297,79.19570585748998,508.5211487107475,6.008177297063588,1265,-3.0000463266344743,-4.61461401468249
3256,254.765,10.72466357637476,2541.579559074354,176.33731941552287,1943.6148531297115,2544.2035761293896,98.03166195463287,79.19326900647765,508.4511840397947,6.008397000544394,1265,-3.000046340554923,-4.614129574867343
3257,254.77499999999998,10.725018588366174,2541.5793788709584,176.3323369038817,1943.61938443801,2544.2034576209426,98.03161489027612,79.19083255559221,508.3812215223358,6.008616697262666,1265,-3.0000463544751943,-4.6136451727174785
3258,254.78499999999997,10.72537356728411,2541.579198665082,176.32735606800313,1943.6239156139766,2544.2033391116925,98.0315678258227,79.18839650470552,508.311261158017,6.008836387219518,1265,-3.000046368395288,-4.613160808223363
3259,254.795,10.725728513137621,2541.5790184567263,176.32237690734067,1943.6284466576335,2544.203220601638,98.03152076127265,79.18596085368947,508.24130294648444,6.009056070416058,1265,-3.0000463823152024,-4.612676481375479
3260,254.80499999999998,10.726083425935744,2541.578838245892,176.31739942112813,1943.6329775690028,2544.2031020907802,98.03147369662597,79.183525602416,508.1713468873847,6.009275746853397,1265,-3.000046396234939,-4.6121921921643025
3261,254.815,10.726438305687532,2541.5786580325766,176.31242360881998,1943.6375083481073,2544.2029835791177,98.03142663188265,79.1810907507571,508.10139298036415,6.009495416532643,1265,-3.0000464101544977,-4.6117079405803265
3262,254.825,10.726793152402019,2541.578477816785,176.3074494698738,1943.6420389949687,2544.2028650666516,98.03137956704268,79.17865629858478,508.03144122506956,6.0097150794549075,1265,-3.000046424073878,-4.611223726614004
3263,254.83499999999998,10.72714796608825,2541.5782975985144,176.3024770035581,1943.6465695096101,2544.202746553382,98.03133250210607,79.17622224577117,507.96149162114756,6.009934735621298,1265,-3.0000464379930816,-4.610739550255842
3264,254.84499999999997,10.72750274675525,2541.5781173777686,176.29750620928155,1943.6510998920521,2544.2026280393106,98.03128543707285,79.17378859218837,507.8915441682451,6.0101543850329255,1265,-3.000046451912106,-4.610255411496318
3265,254.855,10.727857494412065,2541.577937154545,176.29253708647187,1943.6556301423184,2544.202509524434,98.03123837194299,79.17135533770856,507.8215988660091,6.0103740276908955,1265,-3.0000464658309536,-4.609771310325923
3266,254.86499999999998,10.728212209067724,2541.5777569288457,176.2875696344094,1943.6601602604308,2544.202391008754,98.03119130671651,79.16892248220398,507.7516557140867,6.0105936635963175,1265,-3.0000464797496234,-4.609287246735125
3267,254.875,10.728566890731255,2541.5775767006708,176.282603852606,1943.6646902464108,2544.2022724922704,98.03114424139339,79.16649002554686,507.6817147121251,6.010813292750299,1265,-3.0000464936681155,-4.608803220714433
3268,254.885,10.72892153941169,2541.577396470022,176.27763974032084,1943.6692201002813,2544.202153974985,98.03109717597368,79.16405796760958,507.61177585977146,6.011032915153949,1265,-3.000046507586431,-4.608319232254313
3269,254.89499999999998,10.729276155118054,2541.577216236899,176.27267729702945,1943.6737498220646,2544.202035456896,98.03105011045736,79.16162630826443,507.5418391566734,6.011252530808371,1265,-3.0000465215045673,-4.607835281345272
3270,254.90499999999997,10.72963073785938,2541.5770360013025,176.26771652202598,1943.6782794117833,2544.2019169380037,98.0310030448444,79.15919504738388,507.47190460247833,6.011472139714674,1265,-3.000046535422528,-4.607351367977789
3271,254.915,10.729985287644679,2541.5768557632327,176.2627574147826,1943.682808869458,2544.2017984183085,98.03095597913484,79.15676418484034,507.4019721968339,6.011691741873963,1265,-3.0000465493403103,-4.606867492142357
3272,254.92499999999998,10.730339804482977,2541.5766755226914,176.2577999746924,1943.6873381951118,2544.201679897812,98.03090891332867,79.15433372050636,507.3320419393879,6.011911337287345,1265,-3.000046563257916,-4.6063836538294645
3273,254.935,10.730694288383294,2541.5764952796785,176.25284420101826,1943.6918673887674,2544.2015613765116,98.03086184742591,79.15190365425447,507.2621138297882,6.012130925955924,1265,-3.000046577175344,-4.605899853029616
3274,254.945,10.731048739354641,2541.576315034193,176.2478900932409,1943.6963964504457,2544.2014428544085,98.03081478142653,79.14947398595727,507.1921878676828,6.012350507880806,1265,-3.000046591092596,-4.605416089733304
3275,254.95499999999998,10.731403157406039,2541.5761347862376,176.2429376507915,1943.7009253801698,2544.2013243315023,98.03076771533055,79.14704471548741,507.12226405271974,6.012570083063097,1265,-3.00004660500967,-4.604932363931017
3276,254.96499999999997,10.731757542546497,2541.5759545358123,176.2379868728952,1943.7054541779612,2544.201205807795,98.03072064913799,79.14461584271758,507.05234238454733,6.012789651503899,1265,-3.000046618926568,-4.604448675613245
3277,254.975,10.732111894785026,2541.5757742829187,176.23303775909946,1943.709982843843,2544.2010872832857,98.03067358284882,79.14218736752052,506.9824228628139,6.013009213204318,1265,-3.000046632843288,-4.603965024770494
3278,254.98499999999999,10.732466214130643,2541.5755940275544,176.22809030863047,1943.714511377837,2544.2009687579725,98.03062651646307,79.13975928976903,506.9125054871677,6.013228768165457,1265,-3.000046646759832,-4.603481411393267
3279,254.99499999999998,10.732820500592343,2541.575413769723,176.22314452099818,1943.719039779965,2544.200850231859,98.03057944998072,79.1373316093359,506.8425902572574,6.013448316388419,1265,-3.0000466606761997,-4.602997835472063
3280,255.005,10.733174754179137,2541.575233509424,176.21820039554595,1943.7235680502486,2544.2007317049424,98.03053238340179,79.13490432609406,506.7726771727318,6.0136678578743075,1265,-3.00004667459239,-4.602514296997363
3281,255.015,10.73352897490002,2541.5750532466573,176.2132579316327,1943.72809618871,2544.200613177224,98.03048531672628,79.1324774399164,506.7027662332394,6.013887392624225,1265,-3.000046688508405,-4.602030795959696
3282,255.02499999999998,10.733883162764007,2541.574872981424,176.20831712874252,1943.7326241953733,2544.2004946487036,98.0304382499542,79.13005095067592,506.63285743842926,6.014106920639275,1265,-3.000046702424243,-4.601547332349553
3283,255.03499999999997,10.734237317780082,2541.574692713725,176.2033779861846,1943.7371520702575,2544.200376119382,98.03039118308554,79.12762485824562,506.5629507879504,6.014326441920558,1265,-3.000046716339904,-4.60106390615743
