,Time [s],Thrust [lb],Lift [lb],Drag [lb],Power [hp],Weight [lb],Percent [%],Velocity [knots],Altitude [ft],Range [nmi],RPM [rev/min],Pitch [deg],AOA [deg]
3284,255.045,10.734591439957251,2541.5745124435607,176.19844050326583,1943.7416798133872,2544.200257589258,98.0303441161203,79.12519916249859,506.4930462814518,6.014545956469177,1265,-3.0000467302553897,-4.600580517373845
3285,255.05499999999998,10.734945529304502,2541.574332170931,176.19350467954246,1943.746207424783,2544.2001390583328,98.03029704905849,79.1227738633079,506.4231439185828,6.0147654642862305,1265,-3.0000467441706986,-4.6000971659892995
3286,255.065,10.735299585830834,2541.57415189584,176.188570514259,1943.7507349044677,2544.200020526607,98.03024998190011,79.12034896054676,506.35324369899274,6.014984965372823,1265,-3.000046758085832,-4.599613851994284
3287,255.075,10.73565360954523,2541.573971618282,176.18363800695673,1943.7552622524622,2544.199901994079,98.03020291464517,79.11792445408832,506.28334562233096,6.015204459730052,1265,-3.0000467720007884,-4.599130575379335
3288,255.08499999999998,10.736007600456693,2541.5737913382613,176.17870715680473,1943.7597894687913,2544.1997834607496,98.03015584729367,79.1155003438059,506.21344968824707,6.01542394735902,1265,-3.0000467859155697,-4.598647336134939
3289,255.09499999999997,10.736361558574194,2541.5736110557787,176.1737779634263,1943.7643165534744,2544.199664926619,98.0301087798456,79.11307662957275,506.1435558963908,6.015643428260826,1265,-3.0000467998301747,-4.59816413425162
3290,255.105,10.73671548390672,2541.5734307708335,176.1688504260222,1943.7688435065331,2544.199546391687,98.03006171230099,79.11065331126224,506.0736642464119,6.015862902436568,1265,-3.000046813744604,-4.597680969719879
3291,255.11499999999998,10.737069376463264,2541.5732504834286,176.16392454411667,1943.7733703279926,2544.1994278559546,98.03001464465981,79.10823038874774,506.00377473796027,6.016082369887348,1265,-3.000046827658857,-4.597197842530237
3292,255.125,10.737423236252795,2541.573070193563,176.15900031699277,1943.7778970178717,2544.199309319422,98.02996757692209,79.10580786190272,505.93388737068585,6.016301830614263,1265,-3.0000468415729356,-4.596714752673199
3293,255.135,10.737777063284298,2541.5728899012356,176.15407774413296,1943.782423576194,2544.1991907820875,98.0299205090878,79.10338573060064,505.86400214423884,6.016521284618412,1265,-3.000046855486837,-4.596231700139287
3294,255.14499999999998,10.738130857566752,2541.5727096064493,176.14915682487216,1943.7869500029822,2544.1990722439523,98.02987344115698,79.10096399471503,505.7941190582694,6.016740731900893,1265,-3.000046869400564,-4.595748684919012
3295,255.15499999999997,10.73848461910912,2541.572529309205,176.14423755860471,1943.791476298256,2544.1989537050176,98.02982637312961,79.09854265411948,505.7242381124279,6.016960172462803,1265,-3.0000468833141154,-4.595265707002883
3296,255.165,10.73883834792039,2541.5723490095,176.1393199447558,1943.7960024620397,2544.1988351652813,98.02977930500569,79.09612170868762,505.6543593063649,6.017179606305241,1265,-3.000046897227491,-4.594782766381438
3297,255.17499999999998,10.739192044009522,2541.572168707339,176.1344039826176,1943.800528494354,2544.198716624745,98.02973223678525,79.09370115829311,505.5844826397308,6.017399033429302,1265,-3.000046911140692,-4.594299863045173
3298,255.185,10.739545707385481,2541.57198840272,176.12948967171783,1943.8050543952204,2544.1985980834083,98.02968516846828,79.09128100280967,505.51460811217646,6.017618453836085,1265,-3.000046925053717,-4.593816996984624
3299,255.195,10.739899338057253,2541.5718080956435,176.1245770113224,1943.809580164663,2544.198479541271,98.02963810005477,79.08886124211107,505.44473572335244,6.017837867526685,1265,-3.0000469389665674,-4.593334168190303
3300,255.20499999999998,10.74025293603378,2541.571627786113,176.11966600085188,1943.814105802702,2544.1983609983345,98.02959103154471,79.0864418760711,505.3748654729098,6.018057274502198,1265,-3.000046952879243,-4.592851376652728
3301,255.21499999999997,10.740606501324036,2541.5714474741244,176.1147566398031,1943.818631309359,2544.1982424545968,98.02954396293813,79.08402290456362,505.3049973604995,6.01827667476372,1265,-3.0000469667917433,-4.592368622362438
3302,255.225,10.740960033936984,2541.5712671596816,176.10984892743346,1943.8231566846573,2544.1981239100596,98.02949689423504,79.08160432746257,505.2351313857728,6.018496068312346,1265,-3.0000469807040684,-4.59188590530994
3303,255.23499999999999,10.741313533881577,2541.5710868427836,176.1049428632385,1943.8276819286184,2544.198005364722,98.02944982543544,79.07918614464187,505.16526754838077,6.01871545514917,1265,-3.000046994616219,-4.591403225485769
3304,255.24499999999998,10.741667001166775,2541.570906523433,176.10003844655657,1943.8322070412644,2544.197886818586,98.0294027565393,79.0767683559755,505.0954058479748,6.018934835275289,1265,-3.0000470085281945,-4.590920582880438
3305,255.255,10.742020435801528,2541.5707262016285,176.09513567676674,1943.8367320226166,2544.1977682716497,98.02935568754664,79.07435096133753,505.0255462842064,6.019154208691795,1265,-3.0000470224399955,-4.590437977484494
3306,255.265,10.742373837794798,2541.570545877371,176.09023455325587,1943.8412568726976,2544.197649723913,98.02930861845748,79.07193396060204,504.95568885672714,6.019373575399784,1265,-3.0000470363516225,-4.589955409288449
3307,255.27499999999998,10.742727207155522,2541.570365550661,176.0853350754736,1943.8457815915283,2544.1975311753777,98.0292615492718,79.06951735364314,504.8858335651886,6.019592935400347,1265,-3.0000470502630745,-4.5894728782828444
3308,255.28499999999997,10.743080543892667,2541.5701852214993,176.0804372428304,1943.850306179133,2544.1974126260425,98.02921447998963,79.06710114033503,504.8159804092427,6.019812288694579,1265,-3.0000470641743515,-4.588990384458189
3309,255.295,10.743433848015156,2541.570004889886,176.07554105458496,1943.8548306355297,2544.197294075908,98.02916741061095,79.06468532055193,504.74612938854114,6.020031635283573,1265,-3.000047078085455,-4.588507927805039
3310,255.30499999999998,10.743787119531957,2541.569824555824,176.0706465102706,1943.859354960744,2544.197175524975,98.02912034113578,79.06226989416813,504.6762805027362,6.020250975168421,1265,-3.0000470919963838,-4.588025508313906
3311,255.315,10.744140358452002,2541.5696442193102,176.0657536092326,1943.8638791547962,2544.1970569732425,98.02907327156409,79.05985486105793,504.6064337514798,6.020470308350213,1265,-3.000047105907138,-4.587543125975342
3312,255.325,10.744493564784227,2541.5694638803475,176.0608623508392,1943.8684032177075,2544.1969384207105,98.02902620189592,79.05744022109569,504.53658913442433,6.020689634830045,1265,-3.0000471198177188,-4.5870607807798685
3313,255.33499999999998,10.744846738537582,2541.569283538937,176.0559727345071,1943.8729271495017,2544.196819867381,98.02897913213125,79.05502597415582,504.46674665122214,6.0209089546090055,1265,-3.0000471337281254,-4.586578472718021
3314,255.34499999999997,10.745199879720994,2541.569103195076,176.05108475964514,1943.8774509501984,2544.1967013132507,98.0289320622701,79.05261212011278,504.3969063015256,6.021128267688186,1265,-3.000047147638358,-4.586096201780345
3315,255.355,10.745552988343404,2541.5689228487677,176.04619842563469,1943.881974619821,2544.1965827583217,98.02888499231244,79.0501986588411,504.3270680849872,6.021347574068678,1265,-3.0000471615484163,-4.585613967957375
3316,255.36499999999998,10.745906064413745,2541.568742500013,176.04131373187815,1943.8864981583918,2544.196464202595,98.02883792225832,79.0477855902153,504.2572320012598,6.021566873751572,1265,-3.000047175458301,-4.585131771239639
3317,255.375,10.74625910794094,2541.5685621488115,176.0364306777754,1943.891021565931,2544.19634564607,98.0287908521077,79.04537291410998,504.1873980499961,6.021786166737957,1265,-3.000047189368012,-4.5846496116176905
3318,255.385,10.74661211893393,2541.5683817951626,176.03154926267018,1943.895544842462,2544.1962270887457,98.02874378186061,79.04296063039976,504.11756623084904,6.022005453028925,1265,-3.0000472032775494,-4.584167489082065
3319,255.39499999999998,10.746965097401628,2541.5682014390695,176.02666948606986,1943.9000679880048,2544.196108530623,98.02869671151704,79.04054873895936,504.0477365434716,6.0222247326255625,1265,-3.0000472171869133,-4.5836854036233055
3320,255.40499999999997,10.747318043352967,2541.5680210805313,176.02179134726063,1943.9045910025825,2544.1959899717026,98.02864964107701,79.03813723966348,503.97790898751697,6.02244400552896,1265,-3.0000472310961035,-4.583203355231949
3321,255.415,10.747670956796872,2541.5678407195487,176.01691484571995,1943.909113886217,2544.1958714119846,98.0286025705405,79.03572613238691,503.90808356263835,6.022663271740206,1265,-3.0000472450051205,-4.582721343898543
3322,255.42499999999998,10.748023837742258,2541.5676603561215,176.0120399807471,1943.9136366389296,2544.195752851467,98.02855549990753,79.03331541700449,503.83826026848914,6.022882531260389,1265,-3.000047258913964,-4.582239369613634
3323,255.435,10.748376686198052,2541.5674799902517,176.00716675184853,1943.9181592607426,2544.1956342901526,98.02850842917809,79.03090509339106,503.7684391047227,6.0231017840905965,1265,-3.0000472728226337,-4.581757432367768
3324,255.445,10.748729502173164,2541.567299621939,176.00229515836193,1943.9226817516778,2544.19551572804,98.02846135835217,79.02849516142155,503.69862007099266,6.023321030231916,1265,-3.0000472867311307,-4.581275532151495
3325,255.45499999999998,10.74908228567651,2541.5671192511836,175.99742519973367,1943.927204111756,2544.1953971651287,98.02841428742983,79.02608562097093,503.6288031669527,6.0235402696854345,1265,-3.0000473006394546,-4.5807936689553514
3326,255.46499999999997,10.749435036717003,2541.5669388779847,175.99255687524342,1943.9317263410005,2544.1952786014194,98.028367216411,79.02367647191419,503.5589883922566,6.023759502452241,1265,-3.000047314547606,-4.5803118427699
3327,255.475,10.749787755303554,2541.566758502347,175.98769018443838,1943.9362484394314,2544.195160036914,98.02832014529572,79.02126771412638,503.48917574655826,6.023978728533419,1265,-3.000047328455584,-4.579830053585676
3328,255.48499999999999,10.75014044144508,2541.5665781242683,175.98282512670568,1943.9407704070725,2544.1950414716102,98.028273074084,79.01885934748262,503.41936522951164,6.024197947930056,1265,-3.0000473423633887,-4.579348301393245
3329,255.49499999999998,10.750493095150476,2541.566397743749,175.97796170127413,1943.945292243944,2544.1949229055085,98.02822600277582,79.01645137185804,503.349556840771,6.02441716064324,1265,-3.0000473562710206,-4.578866586183153
3330,255.505,10.75084571642865,2541.566217360791,175.97309990770884,1943.9498139500677,2544.19480433861,98.02817893137122,79.01404378712783,503.2797505799905,6.024636366674053,1265,-3.00004737017848,-4.578384907945957
3331,255.515,10.751198305288506,2541.566036975393,175.96823974541417,1943.9543355254655,2544.194685770915,98.02813185987014,79.01163659316722,503.20994644682446,6.024855566023583,1265,-3.0000473840857675,-4.577903266672209
3332,255.52499999999998,10.751550861738954,2541.565856587558,175.96338121368854,1943.95885697016,2544.194567202422,98.02808478827266,79.0092297898515,503.1401444409273,6.025074758692914,1265,-3.0000473979928812,-4.577421662352456
3333,255.53499999999997,10.75190338578888,2541.5656761972837,175.95852431199464,1943.9633782841724,2544.194448633132,98.02803771657872,79.006823377056,503.07034456195373,6.0252939446831295,1265,-3.000047411899823,-4.5769400949772745
3334,255.545,10.752255877447189,2541.565495804572,175.95366903972732,1943.9678994675241,2544.1943300630446,98.02799064478836,79.00441735465607,503.0005468095582,6.0255131239953155,1265,-3.0000474258065926,-4.576458564537204
3335,255.55499999999998,10.75260833672277,2541.5653154094252,175.94881539625808,1943.9724205202363,2544.1942114921612,98.02794357290155,79.00201172252713,502.93075118339567,6.025732296630554,1265,-3.0000474397131898,-4.575977071022798
3336,255.565,10.752960763624525,2541.56513501184,175.9439633810303,1943.9769414423326,2544.1940929204798,98.02789650091832,78.99960648054467,502.86095768312094,6.02595146258993,1265,-3.0000474536196142,-4.575495614424643
3337,255.575,10.753313158161342,2541.5649546118198,175.93911299341633,1943.9814622338333,2544.193974348002,98.02784942883865,78.99720162858418,502.7911663083891,6.026170621874525,1265,-3.000047467525867,-4.5750141947332725
3338,255.58499999999998,10.753665520342103,2541.5647742093643,175.93426423288045,1943.98598289476,2544.1938557747276,98.02780235666258,78.9947971665212,502.7213770588552,6.0263897744854225,1265,-3.0000474814319475,-4.574532811939268
3339,255.59499999999997,10.754017850175707,2541.564593804474,175.92941709871698,1943.990503425135,2544.193737200657,98.02775528439008,78.99239309423136,502.6515899341745,6.026608920423706,1265,-3.0000474953378555,-4.574051466033176
3340,255.605,10.75437014767103,2541.56441339715,175.92457159043926,1943.99502382498,2544.1936186257894,98.02770821202117,78.98998941159029,502.5818049340023,6.026828059690455,1265,-3.000047509243592,-4.573570157005577
3341,255.61499999999998,10.754722412836962,2541.5642329873926,175.91972770735532,1943.9995440943164,2544.193500050126,98.02766113955583,78.98758611847367,502.51202205799416,6.027047192286754,1265,-3.0000475231491572,-4.573088884847026
3342,255.625,10.755074645682383,2541.5640525752024,175.91488544889455,1944.004064233166,2544.1933814736662,98.02761406699409,78.98518321475724,502.44224130580545,6.027266318213684,1265,-3.0000475370545496,-4.572607649548083
3343,255.635,10.755426846216166,2541.5638721605796,175.91004481452111,1944.00858424155,2544.1932628964105,98.02756699433594,78.9827807003168,502.3724626770919,6.027485437472325,1265,-3.000047550959771,-4.572126451099327
3344,255.64499999999998,10.755779014447196,2541.563691743525,175.9052058035696,1944.0131041194904,2544.1931443183594,98.02751992158139,78.98037857502817,502.3026861715093,6.027704550063757,1265,-3.0000475648648206,-4.571645289491324
3345,255.65499999999997,10.756131150384345,2541.5635113240387,175.9003684154651,1944.017623867009,2544.193025739511,98.02747284873044,78.97797683876719,502.2329117887135,6.027923655989062,1265,-3.0000475787696983,-4.571164164714629
3346,255.665,10.756483254036485,2541.563330902121,175.89553264962845,1944.022143484127,2544.1929071598674,98.02742577578307,78.97557549140981,502.1631395283606,6.02814275524932,1265,-3.0000475926744046,-4.5706830767598365
3347,255.67499999999998,10.756835325412496,2541.563150477773,175.89069850537572,1944.026662970867,2544.192788579427,98.02737870273931,78.97317453283199,502.0933693901066,6.02836184784561,1265,-3.0000476065789394,-4.570202025617504
3348,255.685,10.757187364521238,2541.5629700509962,175.88586598226166,1944.0311823272498,2544.192669998192,98.02733162959917,78.97077396290972,502.0236013736078,6.028580933779011,1265,-3.0000476204833033,-4.5697210112781885
3349,255.695,10.757539371371587,2541.5627896217884,175.88103507960503,1944.035701553297,2544.1925514161603,98.02728455636263,78.96837378151908,501.95383547852043,6.028800013050603,1265,-3.0000476343874958,-4.5692400337324965
3350,255.70499999999998,10.757891345972405,2541.5626091901545,175.8762057968244,1944.0402206490312,2544.192432833335,98.0272374830297,78.96597398853615,501.88407170450097,6.029019085661464,1265,-3.0000476482915173,-4.56875909297097
3351,255.71499999999997,10.75824328833255,2541.5624287560904,175.8713781332931,1944.0447396144725,2544.1923142497126,98.02719040960037,78.96357458383707,501.81431005120595,6.029238151612671,1265,-3.000047662195368,-4.568278188984217
3352,255.725,10.758595198460888,2541.562248319598,175.86655208845497,1944.049258449643,2544.1921956652945,98.02714333607464,78.96117556729803,501.7445505182921,6.029457210905304,1265,-3.0000476760990473,-4.5677973217627885
3353,255.73499999999999,10.758947076366285,2541.562067880681,175.8617276617258,1944.0537771545655,2544.1920770800825,98.02709626245255,78.95877693879527,501.6747931054161,6.0296762635404395,1265,-3.000047690002556,-4.567316491297263
3354,255.74499999999998,10.75929892205759,2541.5618874393363,175.85690485249847,1944.05829572926,2544.191958494075,98.02704918873408,78.95637869820507,501.6050378122348,6.029895309519155,1265,-3.0000477039058935,-4.566835697578233
3355,255.755,10.759650735543664,2541.5617069955647,175.85208366015596,1944.062814173749,2544.191839907272,98.02700211491924,78.95398084540376,501.53528463840513,6.0301143488425275,1265,-3.00004771780906,-4.5663549405962724
3356,255.765,10.76000251683336,2541.561526549368,175.84726408410563,1944.0673324880538,2544.1917213196743,98.02695504100802,78.95158338026769,501.4655335835843,6.030333381511634,1265,-3.0000477317120557,-4.565874220341965
3357,255.77499999999998,10.760354265935531,2541.5613461007465,175.8424461237598,1944.071850672196,2544.1916027312823,98.02690796700044,78.94918630267328,501.39578464742954,6.03055240752755,1265,-3.0000477456148817,-4.565393536805883
3358,255.78499999999997,10.760705982859019,2541.5611656497,175.83762977861943,1944.0763687261963,2544.1914841420944,98.02686089289648,78.946789612497,501.3260378295981,6.030771426891352,1265,-3.0000477595175363,-4.564912889978613
3359,255.795,10.761057667612688,2541.560985196229,175.83281504796852,1944.0808866500786,2544.1913655521116,98.02681381869616,78.94439330961536,501.2562931297473,6.030990439604116,1265,-3.0000477734200213,-4.564432279850739
3360,255.80499999999998,10.761409320205367,2541.5608047403357,175.8280019312719,1944.085404443862,2544.1912469613344,98.02676674439948,78.9419973939049,501.18655054753475,6.031209445666915,1265,-3.0000477873223352,-4.563951706412852
3361,255.815,10.761760940645908,2541.5606242820186,175.8231904278737,1944.0899221075686,2544.1911283697627,98.02671967000643,78.9396018652422,501.11681008261814,6.031428445080826,1265,-3.000047801224479,-4.563471169655528
3362,255.825,10.762112528943154,2541.56044382128,175.81838053728515,1944.0944396412203,2544.191009777397,98.02667259551703,78.9372067235039,501.0470717346552,6.031647437846923,1265,-3.0000478151264534,-4.562990669569365
3363,255.83499999999998,10.762464085105947,2541.5602633581198,175.81357225883056,1944.0989570448394,2544.1908911842374,98.02662552093129,78.93481196856673,500.97733550330366,6.03186642396628,1265,-3.000047829028257,-4.56251020614494
3364,255.84499999999997,10.762815609143122,2541.560082892537,175.80876559198836,1944.1034743184466,2544.1907725902824,98.02657844624918,78.93241760030736,500.9076013882216,6.03208540343997,1265,-3.0000478429298907,-4.562029779372855
3365,255.855,10.763167101063512,2541.559902424535,175.80396053607572,1944.1079914620627,2544.1906539955344,98.02653137147074,78.9300236186026,500.83786938906707,6.032304376269068,1265,-3.0000478568313538,-4.561549389243684
3366,255.86499999999998,10.763518560875962,2541.5597219541114,175.79915709063656,1944.1125084757114,2544.1905353999923,98.02648429659594,78.92763002332926,500.76813950549825,6.032523342454646,1265,-3.0000478707326477,-4.561069035748034
3367,255.875,10.763869988589294,2541.5595414812688,175.79435525490203,1944.1170253594112,2544.1904168036554,98.02643722162479,78.9252368143642,500.6984117371734,6.032742301997778,1265,-3.000047884633772,-4.56058871887648
3368,255.885,10.764221384212343,2541.5593610060055,175.7895550284521,1944.121542113186,2544.1902982065244,98.02639014655732,78.92284399158434,500.6286860837509,6.0329612548995355,1265,-3.000047898534726,-4.560108438619632
3369,255.89499999999998,10.764572747753935,2541.5591805283257,175.7847564106003,1944.1260587370562,2544.190179608601,98.02634307139351,78.92045155486663,500.55896254488937,6.033180201160991,1265,-3.00004791243551,-4.55962819496807
3370,255.90499999999997,10.764924079222899,2541.559000048226,175.77995940079117,1944.1305752310436,2544.190061009883,98.02629599613336,78.91805950408806,500.4892411202473,6.0333991407832155,1265,-3.0000479263361255,-4.55914798791241
3371,255.915,10.765275378628061,2541.558819565709,175.7751639984378,1944.1350915951698,2544.1899424103713,98.02624892077688,78.91566783912567,500.4195218094835,6.033618073767282,1265,-3.000047940236571,-4.55866781744322
3372,255.92499999999998,10.765626645978239,2541.5586390807744,175.77037020292087,1944.1396078294554,2544.1898238100653,98.02620184532407,78.91327655985657,500.34980461225683,6.03383700011426,1265,-3.000047954136847,-4.558187683551129
3373,255.935,10.765977881282263,2541.5584585934243,175.7655780137014,1944.1441239339235,2544.189705208967,98.02615476977495,78.91088566615787,500.28008952822614,6.034055919825221,1265,-3.0000479680369536,-4.557707586226705
3374,255.945,10.766329084548936,2541.558278103658,175.7607874301908,1944.1486399085934,2544.1895866070754,98.0261076941295,78.90849515790677,500.21037655705055,6.034274832901235,1265,-3.0000479819368913,-4.557227525460565
3375,255.95499999999998,10.766680255787088,2541.558097611475,175.75599845171251,1944.1531557534886,2544.18946800439,98.02606061838772,78.90610503498048,500.14066569838917,6.0344937393433735,1265,-3.0000479958366593,-4.5567475012433105
3376,255.96499999999997,10.767031395005532,2541.5579171168774,175.75121107779214,1944.1576714686294,2544.1893494009114,98.02601354254962,78.90371529725627,500.07095695190134,6.034712639152704,1265,-3.000048009736259,-4.556267513565547
3377,255.975,10.767382502213072,2541.557736619867,175.74642530775935,1944.1621870540368,2544.189230796641,98.0259664666152,78.90132594461144,500.00125031724633,6.034931532330298,1265,-3.0000480236356895,-4.555787562417847
3378,255.98499999999999,10.767733577418534,2541.5575561204396,175.7416411410453,1944.166702509734,2544.189112191576,98.02591939058449,78.89893697692337,499.9315457940837,6.0351504188772225,1265,-3.0000480375349503,-4.555307647790851
3379,255.99499999999998,10.768084620630718,2541.5573756186004,175.73685857709663,1944.1712178357411,2544.1889935857193,98.02587231445746,78.89654839406944,499.86184338207306,6.035369298794548,1265,-3.000048051434043,-4.554827769675146
3380,256.005,10.768435631858429,2541.5571951143475,175.7320776153361,1944.1757330320795,2544.188874979069,98.02582523823412,78.89416019592711,499.79214308087404,6.035588172083342,1265,-3.0000480653329666,-4.55434792806134
3381,256.015,10.768786611110478,2541.557014607681,175.72729825514853,1944.180248098771,2544.1887563716255,98.02577816191447,78.89177238237386,499.7224448901465,6.035807038744673,1265,-3.000048079231722,-4.553868122940052
3382,256.025,10.769137558395663,2541.556834098606,175.7225204959312,1944.1847630358368,2544.188637763392,98.02573108549855,78.88938495328723,499.65274880955036,6.0360258987796085,1265,-3.000048093130309,-4.5533883543018625
3383,256.03499999999997,10.769488473722786,2541.5566535871158,175.71774433709098,1944.1892778432978,2544.188519154363,98.02568400898632,78.8869979085448,499.5830548387456,6.036244752189216,1265,-3.000048107028727,-4.552908622137407
3384,256.04499999999996,10.76983935710065,2541.5564730732162,175.71296977803118,1944.193792521176,2544.1884005445427,98.0256369323778,78.8846112480242,499.51336297739243,6.036463598974561,1265,-3.000048120926976,-4.55242892643728
3385,256.055,10.770190208538054,2541.5562925569066,175.7081968183074,1944.1983070694937,2544.1882819339303,98.02558985567298,78.88222497160308,499.4436732251511,6.036682439136712,1265,-3.000048134825058,-4.551949267192109
3386,256.065,10.770541028043787,2541.5561120381863,175.70342545720766,1944.2028214882705,2544.188163322525,98.02554277887187,78.87983907915917,499.37398558168184,6.036901272676735,1265,-3.0000481487229704,-4.551469644392483
3387,256.075,10.770891815626642,2541.5559315170563,175.6986556941111,1944.2073357775282,2544.188044710328,98.02549570197445,78.87745357057022,499.30430004664527,6.037120099595695,1265,-3.0000481626207147,-4.550990058029035
3388,256.085,10.771242571295424,2541.5557509935193,175.69388752856386,1944.2118499372898,2544.1879260973396,98.02544862498077,78.87506844571404,499.23461661970174,6.037338919894658,1265,-3.0000481765182916,-4.550510508092359
3389,256.09499999999997,10.771593295058906,2541.555570467571,175.68912095984405,1944.216363967574,2544.1878074835577,98.0254015478908,78.87268370446846,499.1649353005121,6.03755773357469,1265,-3.0000481904157006,-4.550030994573104
3390,256.10499999999996,10.771943986925882,2541.555389939216,175.68435598748178,1944.2208778684035,2544.1876888689844,98.02535447070456,78.87029934671139,499.0952560887372,6.037776540636856,1265,-3.0000482043129413,-4.549551517461846
3391,256.115,10.772294646905138,2541.555209408455,175.6795926108062,1944.2253916397997,2544.187570253621,98.02530739342203,78.86791537232075,499.0255789840378,6.037995341082222,1265,-3.000048218210014,-4.549072076749225
3392,256.125,10.772645275005464,2541.555028875286,175.67483082928103,1944.2299052817846,2544.1874516374646,98.02526031604323,78.86553178117452,498.95590398607493,6.038214134911848,1265,-3.000048232106919,-4.5485926724258565
3393,256.135,10.772995871235628,2541.5548483397097,175.67007064234247,1944.2344187943777,2544.187333020516,98.02521323856817,78.86314857315077,498.8862310945097,6.038432922126801,1265,-3.0000482460036566,-4.548113304482372
3394,256.145,10.77334643560442,2541.554667801728,175.66531204939804,1944.2389321776016,2544.1872144027757,98.02516616099682,78.8607657481275,498.8165603090033,6.038651702728145,1265,-3.000048259900226,-4.5476339729093755
3395,256.155,10.773696968120621,2541.5544872613423,175.66055504979076,1944.2434454314784,2544.187095784246,98.02511908332923,78.85838330598287,498.7468916292171,6.0388704767169425,1265,-3.000048273796628,-4.5471546776974785
3396,256.16499999999996,10.774047468792995,2541.554306718551,175.65579964306,1944.2479585560272,2544.186977164924,98.02507200556536,78.85600124659501,498.67722505481254,6.039089244094256,1265,-3.000048287692863,-4.546675418837329
3397,256.17499999999995,10.774397937630324,2541.5541261733533,175.6510458284917,1944.2524715512707,2544.186858544809,98.02502492770525,78.85361956984214,498.6075605854512,6.039308004861148,1265,-3.0000483015889303,-4.546196196319541
3398,256.185,10.774748374641378,2541.5539456257543,175.64629360560866,1944.25698441723,2544.1867399239045,98.02497784974888,78.85123827560248,498.5378982207946,6.039526759018682,1265,-3.0000483154848303,-4.545717010134737
3399,256.195,10.775098779834929,2541.5537650757506,175.64154297381478,1944.2614971539256,2544.186621302209,98.02493077169625,78.84885736375435,498.46823796050455,6.039745506567918,1265,-3.0000483293805638,-4.545237860273543
3400,256.205,10.775449153219752,2541.553584523344,175.63679393249956,1944.266009761381,2544.1865026797213,98.02488369354738,78.84647683417606,498.3985798042429,6.0399642475099204,1265,-3.000048343276129,-4.544758746726574
3401,256.215,10.7757994948046,2541.553403968536,175.632046481114,1944.2705222396148,2544.186384056444,98.02483661530226,78.844096686746,498.32892375167165,6.0401829818457475,1265,-3.0000483571715275,-4.544279669484483
3402,256.22499999999997,10.776149804598248,2541.5532234113252,175.62730061897997,1944.2750345886502,2544.186265432375,98.02478953696088,78.84171692134261,498.25926980245293,6.040401709576463,1265,-3.0000483710667587,-4.543800628537882
3403,256.235,10.776500082609449,2541.553042851713,175.6225563456479,1944.279546808507,2544.186146807516,98.02474245852325,78.8393375378443,498.1896179562489,6.040620430703124,1265,-3.0000483849618234,-4.543321623877411
3404,256.245,10.776850328846974,2541.552862289701,175.6178136604848,1944.2840588992076,2544.1860281818663,98.0246953799894,78.83695853612964,498.1199682127218,6.040839145226794,1265,-3.0000483988567215,-4.54284265549368
3405,256.255,10.777200543319577,2541.552681725287,175.61307256288657,1944.2885708607728,2544.1859095554255,98.0246483013593,78.83457991607716,498.05032057153403,6.041057853148532,1265,-3.0000484127514526,-4.542363723377346
3406,256.265,10.77755072603601,2541.552501158475,175.60833305232737,1944.2930826932231,2544.1857909281957,98.02460122263298,78.83220167756546,497.9806750323481,6.041276554469396,1265,-3.0000484266460177,-4.5418848275190244
3407,256.275,10.77790087700503,2541.5523205892628,175.603595128169,1944.2975943965803,2544.1856723001742,98.0245541438104,78.8298238204732,497.91103159482657,6.041495249190447,1265,-3.0000484405404158,-4.54140596790936
3408,256.28499999999997,10.7782509962354,2541.5521400176517,175.59885878987012,1944.302105970867,2544.185553671363,98.02450706489161,78.82744634467903,497.8413902586323,6.0417139373127435,1265,-3.0000484544346473,-4.5409271445389905
3409,256.29499999999996,10.778601083735857,2541.5519594436423,175.5941240368281,1944.3066174161022,2544.185435041761,98.02445998587659,78.82506925006173,497.7717510234281,6.041932618837344,1265,-3.0000484683287123,-4.540448357398545
