,Time [s],Thrust [lb],Lift [lb],Drag [lb],Power [hp],Weight [lb],Percent [%],Velocity [knots],Altitude [ft],Range [nmi],RPM [rev/min],Pitch [deg],AOA [deg]
3410,256.305,10.778951139515154,2541.551778867235,175.58939086851038,1944.311128732308,2544.18531641137,98.02441290676535,78.82269253650003,497.70211388887685,6.042151293765306,1265,-3.0000484822226117,-4.539969606478662
3411,256.315,10.77930116358205,2541.55159828843,175.58465928430388,1944.315639919506,2544.185197780188,98.02436582755789,78.82031620387275,497.63247885464165,6.0423699620976885,1265,-3.000048496116344,-4.539490891769979
3412,256.325,10.779651155945274,2541.5514177072287,175.57992928357913,1944.320150977717,2544.1850791482166,98.02431874825422,78.8179402520588,497.56284592038554,6.042588623835548,1265,-3.0000485100099104,-4.539012213263126
3413,256.335,10.780001116613573,2541.5512371236305,175.57520086588673,1944.3246619069616,2544.1849605154553,98.02427166885431,78.81556468093703,497.49321508577185,6.042807278979942,1265,-3.000048523903311,-4.538533570948768
3414,256.34499999999997,10.780351045595696,2541.551056537636,175.57047403056816,1944.3291727072622,2544.1848418819045,98.02422458935821,78.81318949038643,497.42358635046395,6.043025927531928,1265,-3.000048537796545,-4.538054964817516
3415,256.35499999999996,10.780700942900376,2541.5508759492463,175.56574877701289,1944.3336833786393,2544.1847232475634,98.02417750976589,78.81081468028599,497.3539597141254,6.043244569492562,1265,-3.0000485516896136,-4.537576394860046
3416,256.365,10.781050808536357,2541.5506953584622,175.56102510470265,1944.3381939211147,2544.1846046124333,98.02413043007736,78.80844025051472,497.28433517641963,6.0434632048629,1265,-3.000048565582516,-4.537097861066972
3417,256.375,10.781400642512363,2541.5505147652834,175.55630301307198,1944.342704334708,2544.1844859765138,98.02408335029263,78.80606620095173,497.21471273701036,6.043681833643998,1265,-3.0000485794752536,-4.536619363428954
3418,256.385,10.781750444837137,2541.550334169711,175.55158250148958,1944.3472146194417,2544.184367339805,98.02403627041168,78.80369253147614,497.14509239556145,6.043900455836912,1265,-3.000048593367825,-4.53614090193663
3419,256.395,10.782100215519407,2541.550153571745,175.54686356939462,1944.3517247753364,2544.1842487023064,98.02398919043456,78.80131924196712,497.0754741517368,6.0441190714426964,1265,-3.0000486072602306,-4.535662476580656
3420,256.405,10.782449954567909,2541.549972971385,175.54214621627384,1944.3562348024143,2544.1841300640185,98.02394211036123,78.79894633230388,497.0058580052003,6.044337680462408,1265,-3.000048621152471,-4.535184087351671
3421,256.41499999999996,10.782799661991358,2541.549792368633,175.53743044142323,1944.3607447006946,2544.1840114249417,98.02389503019171,78.79657380236569,496.93624395561613,6.044556282897099,1265,-3.0000486350445454,-4.5347057342403305
3422,256.42499999999995,10.783149337798493,2541.5496117634884,175.53271624441493,1944.3652544701997,2544.1838927850754,98.02384794992601,78.79420165203183,496.86663200264866,6.044774878747825,1265,-3.000048648936455,-4.534227417237277
3423,256.435,10.783498981998033,2541.549431155954,175.52800362460485,1944.369764110951,2544.1837741444215,98.0238008695641,78.79182988118167,496.797022145962,6.0449934680156385,1265,-3.0000486628281995,-4.5337491363331575
3424,256.445,10.7838485945987,2541.5492505460275,175.52329258140784,1944.374273622969,2544.1836555029777,98.02375378910602,78.78945848969457,496.72741438522064,6.045212050701595,1265,-3.0000486767197785,-4.533270891518644
3425,256.455,10.78419817560921,2541.5490699337106,175.51858311427947,1944.3787830062745,2544.1835368607453,98.02370670855176,78.78708747744999,496.6578087200892,6.045430626806746,1265,-3.0000486906111927,-4.5327926827843745
3426,256.465,10.784547725038292,2541.548889319004,175.51387522262908,1944.3832922608892,2544.1834182177245,98.02365962790131,78.78471684432738,496.5882051502322,6.045649196332144,1265,-3.0000487045024418,-4.532314510121003
3427,256.47499999999997,10.78489724289465,2541.5487087019083,175.50916890581345,1944.3878013868334,2544.1832995739164,98.0236125471547,78.78234659020629,496.5186036753146,6.045867759278843,1265,-3.0000487183935256,-4.531836373519175
3428,256.485,10.785246729187007,2541.5485280824214,175.50446416339852,1944.3923103841294,2544.1831809293176,98.0235654663119,78.77997671496625,496.44900429500103,6.0460863156478934,1265,-3.000048732284445,-4.531358272969575
3429,256.495,10.785596183924076,2541.5483474605476,175.49976099470166,1944.3968192527975,2544.1830622839316,98.02351838537294,78.7776072184869,496.3794070089566,6.04630486544035,1265,-3.0000487461752,-4.5308802084628335
3430,256.505,10.785945607114563,2541.548166836287,175.4950593992259,1944.401327992859,2544.182943637758,98.02347130433779,78.77523810064788,496.3098118168464,6.046523408657261,1265,-3.00004876006579,-4.5304021799896175
3431,256.515,10.786294998767183,2541.547986209636,175.4903593763219,1944.4058366043357,2544.1828249907944,98.0234242232065,78.77286936132887,496.2402187183355,6.0467419452996785,1265,-3.000048773956215,-4.5299241875405905
3432,256.525,10.786644358890628,2541.547805580599,175.48566092545724,1944.410345087246,2544.182706343044,98.02337714197904,78.77050100040964,496.17062771308923,6.046960475368655,1265,-3.0000487878464757,-4.529446231106403
3433,256.53499999999997,10.78699368749362,2541.547624949175,175.48096404607813,1944.414853441614,2544.182587694505,98.02333006065543,78.76813301776993,496.1010388007729,6.04717899886524,1265,-3.0000488017365723,-4.528968310677732
3434,256.54499999999996,10.787342984584857,2541.5474443153657,175.47626873760174,1944.4193616674597,2544.1824690451786,98.02328297923563,78.7657654132896,496.0314519810522,6.047397515790483,1265,-3.000048815626504,-4.528490426245224
3435,256.555,10.787692250173036,2541.54726367917,175.47157499944427,1944.4238697648036,2544.182350395064,98.0232358977197,78.76339818684849,495.96186725359263,6.047616026145435,1265,-3.000048829516272,-4.5280125777995455
3436,256.565,10.788041484266856,2541.5470830405898,175.4668828310185,1944.4283777336666,2544.1822317441624,98.0231888161076,78.76103133832653,495.89228461805993,6.047834529931144,1265,-3.000048843405876,-4.527534765331367
3437,256.575,10.788390686875024,2541.546902399624,175.462192231805,1944.4328855740716,2544.182113092472,98.02314173439936,78.75866486760368,495.8227040741199,6.0480530271486606,1265,-3.0000488572953157,-4.527056988831349
3438,256.585,10.78873985800622,2541.546721756274,175.4575032011701,1944.4373932860367,2544.181994439994,98.02309465259499,78.75629877455992,495.75312562143847,6.048271517799033,1265,-3.0000488711845916,-4.526579248290166
3439,256.59499999999997,10.789088997669149,2541.546541110541,175.45281573860814,1944.4419008695847,2544.18187578673,98.02304757069447,78.75393305907531,495.6835492596816,6.048490001883309,1265,-3.0000488850737033,-4.526101543698462
3440,256.60499999999996,10.789438105872502,2541.5463604624233,175.44812984346913,1944.4464083247371,2544.181757132677,98.0230004886978,78.75156772102993,495.6139749885156,6.048708479402538,1265,-3.000048898962651,-4.525623875046943
3441,256.615,10.789787182624965,2541.5461798119236,175.44344551527226,1944.4509156515142,2544.181638477837,98.02295340660498,78.7492027603039,495.5444028076066,6.048926950357767,1265,-3.0000489128514354,-4.525146242326242
3442,256.625,10.790136227935227,2541.545999159041,175.43876275339164,1944.4554228499367,2544.18151982221,98.02290632441604,78.74683817677742,495.47483271662094,6.049145414750044,1265,-3.0000489267400554,-4.524668645527056
3443,256.635,10.790485241811968,2541.545818503776,175.43408155724572,1944.4599299200247,2544.1814011657953,98.02285924213096,78.74447397033067,495.4052647152251,6.049363872580416,1265,-3.000048940628513,-4.524191084640048
3444,256.645,10.790834224263888,2541.5456378461317,175.42940192632392,1944.4644368618021,2544.1812825085954,98.02281215974975,78.74211014084392,495.3356988030856,6.04958232384993,1265,-3.000048954516806,-4.523713559655875
3445,256.655,10.79118317529965,2541.545457186106,175.42472386000495,1944.4689436752867,2544.1811638506074,98.02276507727241,78.73974668819749,495.26613497986915,6.049800768559633,1265,-3.0000489684049367,-4.523236070565227
3446,256.66499999999996,10.791532094927943,2541.5452765236987,175.42004735772863,1944.473450360501,2544.1810451918323,98.02271799469897,78.7373836122717,495.19657324524246,6.050019206710571,1265,-3.000048982292903,-4.52275861735878
3447,256.67499999999995,10.79188098315745,2541.545095858913,175.4153724189707,1944.4779569174664,2544.1809265322713,98.02267091202938,78.73502091294696,495.12701359887245,6.050237638303789,1265,-3.0000489961807064,-4.522281200027197
3448,256.685,10.792229839996839,2541.544915191746,175.41069904312275,1944.4824633462026,2544.180807871923,98.0226238292637,78.7326585901037,495.0574560404262,6.050456063340333,1265,-3.000049010068347,-4.5218038185611755
3449,256.695,10.792578665454789,2541.5447345222,175.40602722960702,1944.486969646732,2544.180689210788,98.02257674640187,78.73029664362238,494.9879005695706,6.050674481821248,1265,-3.000049023955824,-4.521326472951377
3450,256.705,10.792927459539971,2541.544553850276,175.40135697784973,1944.4914758190741,2544.180570548866,98.02252966344392,78.72793507338353,494.91834718597306,6.050892893747578,1265,-3.0000490378431386,-4.520849163188485
3451,256.715,10.793276222261058,2541.5443731759738,175.39668828734688,1944.4959818632508,2544.1804518861577,98.02248258038989,78.72557387926773,494.8487958893008,6.05111129912037,1265,-3.00004905173029,-4.520371889263171
3452,256.72499999999997,10.79362495362671,2541.5441924992942,175.39202115751826,1944.5004877792817,2544.1803332226636,98.02243549723973,78.72321306115556,494.7792466792212,6.051329697940666,1265,-3.0000490656172785,-4.519894651166138
3453,256.735,10.793973653645601,2541.544011820237,175.38735558772996,1944.5049935671889,2544.1802145583833,98.02238841399347,78.72085261892768,494.70969955540176,6.0515480902095105,1265,-3.0000490795041044,-4.519417448888051
3454,256.745,10.794322322326401,2541.543831138804,175.38269157741072,1944.5094992269944,2544.1800958933177,98.0223413306511,78.71849255246477,494.6401545175101,6.051766475927947,1265,-3.0000490933907678,-4.518940282419594
3455,256.755,10.794670959677761,2541.5436504549934,175.37802912611045,1944.5140047587163,2544.1799772274644,98.02229424721264,78.71613286164755,494.57061156521394,6.051984855097019,1265,-3.0000491072772677,-4.51846315175145
3456,256.765,10.79501956570835,2541.543469768809,175.37336823313123,1944.5185101623767,2544.1798585608267,98.0222471636781,78.71377354635685,494.5010706981812,6.052203227717769,1265,-3.000049121163606,-4.517986056874314
3457,256.775,10.795368140426826,2541.5432890802467,175.3687088980281,1944.5230154379979,2544.179739893402,98.02220008004744,78.71141460647343,494.43153191607973,6.052421593791239,1265,-3.0000491350497818,-4.517508997778861
3458,256.78499999999997,10.79571668384185,2541.543108389312,175.3640511201129,1944.5275205855996,2544.179621225192,98.02215299632068,78.7090560418782,494.36199521857765,6.052639953318473,1265,-3.0000491489357954,-4.517031974455781
3459,256.79499999999996,10.796065195962067,2541.5429276960017,175.35939489891874,1944.532025605202,2544.1795025561964,98.02210591249786,78.70669785245204,494.29246060534297,6.052858306300511,1265,-3.0000491628216466,-4.516554986895768
3460,256.805,10.796413676796139,2541.5427470003174,175.35474023383802,1944.5365304968268,2544.1793838864146,98.02205882857893,78.7043400380759,494.22292807604396,6.053076652738395,1265,-3.0000491767073356,-4.516078035089508
3461,256.815,10.796762126352716,2541.54256630226,175.35008712430448,1944.5410352604952,2544.1792652158474,98.02201174456393,78.70198259863079,494.15339763034905,6.053294992633167,1265,-3.0000491905928626,-4.515601119027688
3462,256.825,10.79711054464045,2541.5423856018297,175.3454355697526,1944.5455398962274,2544.1791465444953,98.02196466045284,78.69962553399773,494.0838692679267,6.0535133259858664,1265,-3.000049204478228,-4.515124238701004
3463,256.835,10.797458931667983,2541.542204899026,175.34078556967634,1944.5500444040447,2544.1790278723565,98.02191757624567,78.69726884405782,494.01434298844543,6.053731652797536,1265,-3.000049218363431,-4.514647394100143
3464,256.84499999999997,10.797807287443968,2541.542024193851,175.3361371234361,1944.5545487839677,2544.178909199434,98.02187049194244,78.69491252869214,493.94481879157394,6.053949973069213,1265,-3.000049232248472,-4.5141705852158
3465,256.85499999999996,10.798155611977043,2541.5418434863036,175.3314902304965,1944.559053036017,2544.178790525725,98.02182340754311,78.6925565877819,493.87529667698107,6.054168286801939,1265,-3.0000492461333526,-4.513693812038679
3466,256.865,10.798503905275853,2541.541662776385,175.3268448902768,1944.5635571602138,2544.178671851231,98.02177632304772,78.69020102120827,493.8057766443356,6.054386593996755,1265,-3.0000492600180704,-4.513217074559464
3467,256.875,10.798852167349033,2541.541482064097,175.32220110221525,1944.568061156578,2544.1785531759538,98.02172923845627,78.68784582885252,493.7362586933065,6.054604894654697,1265,-3.000049273902626,-4.512740372768854
3468,256.885,10.799200398205233,2541.541301349439,175.3175588657578,1944.5725650251322,2544.1784344998905,98.02168215376874,78.68549101059594,493.66674282356297,6.0548231887768065,1265,-3.0000492877870215,-4.512263706657539
3469,256.895,10.799548597853073,2541.5411206324106,175.31291818039256,1944.577068765895,2544.178315823043,98.02163506898516,78.68313656631987,493.59722903477416,6.055041476364122,1265,-3.000049301671255,-4.511787076216233
3470,256.905,10.79989676630121,2541.5409399130126,175.30827904550694,1944.58157237889,2544.1781971454097,98.02158798410552,78.68078249590569,493.52771732660943,6.055259757417679,1265,-3.000049315555327,-4.511310481435638
3471,256.91499999999996,10.800244903558253,2541.540759191246,175.30364146051653,1944.5860758641352,2544.1780784669922,98.02154089912982,78.67842879923481,493.45820769873797,6.0554780319385175,1265,-3.0000493294392383,-4.510833922306432
3472,256.92499999999995,10.800593009632847,2541.54057846711,175.29900542487434,1944.5905792216527,2544.1779597877903,98.02149381405808,78.6760754761887,493.38870015082955,6.055696299927676,1265,-3.000049343322988,-4.510357398819331
3473,256.935,10.800941084533621,2541.5403977406077,175.29437093804196,1944.5950824514637,2544.177841107804,98.02144672889025,78.67372252664886,493.31919468255364,6.0559145613861896,1265,-3.0000493572065774,-4.509880910965048
3474,256.945,10.801289128269193,2541.5402170117377,175.2897379994632,1944.5995855535878,2544.1777224270336,98.02139964362641,78.67136995049685,493.24969129358,6.056132816315097,1265,-3.0000493710900056,-4.509404458734262
3475,256.955,10.801637140848202,2541.5400362804994,175.2851066085088,1944.6040885280477,2544.1776037454783,98.0213525582665,78.66901774761426,493.18018998357843,6.056351064715434,1265,-3.0000493849732726,-4.508928042117705
3476,256.965,10.801985122279257,2541.539855546895,175.28047676473068,1944.6085913748618,2544.177485063138,98.02130547281055,78.66666591788272,493.11069075221883,6.056569306588237,1265,-3.0000493988563792,-4.508451661106068
3477,256.97499999999997,10.802333072570981,2541.5396748109247,175.275848467494,1944.6130940940511,2544.1773663800145,98.02125838725857,78.66431446118392,493.04119359917144,6.056787541934541,1265,-3.0000494127393247,-4.507975315690052
3478,256.985,10.802680991732007,2541.53949407259,175.27122171623282,1944.6175966856388,2544.177247696108,98.02121130161055,78.66196337739957,492.9716985241061,6.057005770755382,1265,-3.0000494266221094,-4.507499005860369
3479,256.995,10.803028879770938,2541.5393133318885,175.26659651042786,1944.6220991496425,2544.177129011417,98.02116421586649,78.65961266641143,492.9022055266933,6.057223993051797,1265,-3.0000494405047338,-4.5070227316077425
3480,257.005,10.803376736696402,2541.539132588822,175.2619728494883,1944.626601486086,2544.1770103259414,98.02111713002641,78.65726232810133,492.8327146066033,6.05744220882482,1265,-3.000049454387198,-4.506546492922862
3481,257.015,10.803724562517,2541.5389518433926,175.25735073284108,1944.6311036949878,2544.1768916396823,98.0210700440903,78.65491236235107,492.76322576350657,6.057660418075485,1265,-3.000049468269502,-4.506070289796451
3482,257.025,10.804072357241354,2541.538771095599,175.25273015996027,1944.6356057763696,2544.17677295264,98.02102295805815,78.65256276904258,492.6937389970736,6.057878620804826,1265,-3.0000494821516455,-4.505594122219221
3483,257.03499999999997,10.804420120878069,2541.538590345441,175.24811113025658,1944.640107730251,2544.176654264814,98.02097587192999,78.65021354805778,492.6242543069751,6.058096817013878,1265,-3.000049496033629,-4.505117990181885
3484,257.04499999999996,10.804767853435754,2541.538409592922,175.24349364321952,1944.6446095566544,2544.176535576205,98.02092878570582,78.64786469927864,492.55477169288184,6.0583150067036735,1265,-3.000049509915452,-4.504641893675141
3485,257.055,10.805115554923015,2541.5382288380383,175.23887769827053,1944.6491112555989,2544.1764168868112,98.02088169938561,78.64551622258719,492.48529115446473,6.058533189875246,1265,-3.000049523797115,-4.504165832689737
3486,257.065,10.805463225348458,2541.538048080794,175.23426329484968,1944.653612827106,2544.1762981966353,98.02083461296938,78.64316811786549,492.41581269139465,6.05875136652963,1265,-3.0000495376786187,-4.503689807216347
3487,257.075,10.80581086472069,2541.5378673211867,175.22965043231903,1944.658114271197,2544.176179505675,98.02078752645714,78.64082038499564,492.34633630334275,6.058969536667856,1265,-3.0000495515599614,-4.503213817245731
3488,257.085,10.806158473048301,2541.537686559219,175.22503911026212,1944.6626155878912,2544.176060813932,98.0207404398489,78.63847302385977,492.27686198998015,6.059187700290958,1265,-3.000049565441145,-4.502737862768581
3489,257.09499999999997,10.806506050339896,2541.5375057948913,175.22042932804868,1944.66711677721,2544.175942121407,98.02069335314464,78.63612603434011,492.20738975097817,6.059405857399968,1265,-3.000049579322169,-4.502261943775623
3490,257.10499999999996,10.806853596604075,2541.5373250282023,175.21582108508568,1944.6716178391746,2544.175823428098,98.02064626634439,78.63377941631884,492.1379195860083,6.059624007995916,1265,-3.000049593203033,-4.501786060257573
3491,257.115,10.807201111849421,2541.5371442591545,175.21121438095463,1944.6761187738039,2544.175704734007,98.02059917944813,78.63143316967827,492.0684514947419,6.059842152079835,1265,-3.000049607083738,-4.501310212205156
3492,257.125,10.807548596084548,2541.536963487747,175.20660921490838,1944.6806195811214,2544.175586039132,98.02055209245587,78.62908729430072,491.99898547685063,6.060060289652756,1265,-3.0000496209642833,-4.500834399609096
3493,257.135,10.807896049318028,2541.5367827139803,175.2020055865024,1944.6851202611454,2544.1754673434757,98.02050500536761,78.6267417900685,491.92952153200616,6.060278420715708,1265,-3.0000496348446695,-4.500358622460118
3494,257.145,10.808243471558459,2541.5366019378544,175.197403495154,1944.6896208138971,2544.1753486470348,98.02045791818334,78.62439665686405,491.86005965988045,6.060496545269722,1265,-3.000049648724896,-4.499882880748942
3495,257.155,10.808590862814425,2541.536421159371,175.19280294033555,1944.6941212393967,2544.1752299498125,98.0204108309031,78.62205189456981,491.79059986014516,6.060714663315831,1265,-3.0000496626049644,-4.499407174466295
3496,257.16499999999996,10.808938223094522,2541.5362403785302,175.1882039214768,1944.6986215376673,2544.175111251808,98.02036374352687,78.61970750306824,491.72114213247255,6.06093277485506,1265,-3.000049676484873,-4.498931503602907
3497,257.17499999999995,10.809285552407315,2541.536059595332,175.1836064379569,1944.7031217087256,2544.174992553021,98.02031665605465,78.6173634822419,491.65168647653456,6.061150879888443,1265,-3.000049690364623,-4.498455868149495
3498,257.185,10.809632850761401,2541.535878809777,175.1790104893209,1944.7076217525953,2544.174873853451,98.02026956848646,78.61501983197334,491.58223289200356,6.061368978417004,1265,-3.0000497042442134,-4.497980268096798
3499,257.195,10.809980118165354,2541.5356980218658,175.17441607494888,1944.7121216692954,2544.1747551531,98.02022248082226,78.61267655214516,491.5127813785517,6.061587070441775,1265,-3.000049718123646,-4.497504703435551
3500,257.205,10.810327354627761,2541.5355172316,175.16982319432702,1944.7166214588478,2544.174636451967,98.0201753930621,78.61033364264004,491.44333193585163,6.061805155963785,1265,-3.000049732002919,-4.497029174156466
3501,257.215,10.810674560157182,2541.535336438977,175.16523184692423,1944.7211211212716,2544.174517750051,98.02012830520599,78.60799110334067,491.37388456357564,6.062023234984059,1265,-3.0000497458820337,-4.496553680250288
3502,257.22499999999997,10.811021734762209,2541.5351556439996,175.16064203212372,1944.725620656589,2544.1743990473533,98.02008121725387,78.60564893412977,491.3044392613966,6.062241307503628,1265,-3.00004975976099,-4.496078221707749
3503,257.235,10.8113688784514,2541.534974846668,175.15605374932696,1944.7301200648192,2544.1742803438738,98.0200341292058,78.60330713489014,491.2349960289871,6.0624593735235175,1265,-3.000049773639787,-4.495602798519576
3504,257.245,10.811715991233331,2541.534794046982,175.15146699814238,1944.734619345983,2544.174161639613,98.01998704106174,78.60096570550459,491.1655548660201,6.0626774330447555,1265,-3.0000497875184267,-4.495127410676506
3505,257.255,10.812063073116578,2541.534613244942,175.1468817778322,1944.7391185001018,2544.17404293457,98.01993995282174,78.59862464585599,491.0961157721685,6.062895486068368,1265,-3.0000498013969077,-4.4946520581692795
3506,257.265,10.812410124109702,2541.5344324405496,175.14229808802807,1944.7436175271962,2544.173924228746,98.01989286448578,78.59628395582725,491.0266787471053,6.063113532595382,1265,-3.000049815275231,-4.494176740988637
3507,257.275,10.812757144221264,2541.5342516338046,175.13771592801567,1944.7481164272854,2544.173805522141,98.01984577605384,78.5939436353013,490.9572437905037,6.063331572626825,1265,-3.0000498291533955,-4.493701459125302
3508,257.28499999999997,10.813104133459829,2541.5340708247063,175.1331352973095,1944.7526152003904,2544.173686814753,98.01979868752596,78.59160368416116,490.887810902037,6.06354960616372,1265,-3.000049843031402,-4.493226212570026
3509,257.29499999999996,10.813451091833969,2541.5338900132574,175.12855619537982,1944.757113846533,2544.173568106585,98.01975159890213,78.58926410228983,490.8183800813786,6.063767633207094,1265,-3.000049856909251,-4.492751001313539
3510,257.305,10.813798019352227,2541.5337091994556,175.12397862166475,1944.761612365732,2544.1734493976355,98.01970451018234,78.5869248895704,490.7489513282019,6.063985653757972,1265,-3.000049870786942,-4.492275825346589
3511,257.315,10.814144916023174,2541.533528383303,175.11940257559937,1944.7661107580095,2544.173330687904,98.0196574213666,78.584586045886,490.6795246421805,6.064203667817378,1265,-3.0000498846644748,-4.491800684659917
3512,257.325,10.81449178185536,2541.5333475647994,175.11482805658144,1944.7706090233848,2544.173211977392,98.0196103324549,78.58224757111978,490.61010002298804,6.064421675386338,1265,-3.0000498985418504,-4.49132557924427
3513,257.335,10.814838616857338,2541.533166743947,175.11025506415533,1944.7751071618793,2544.1730932661,98.0195632434473,78.57990946515493,490.54067747029825,6.064639676465875,1265,-3.0000499124190676,-4.490850509090382
3514,257.34499999999997,10.815185421037661,2541.532985920744,175.10568359769718,1944.7796051735127,2544.172974554026,98.01951615434373,78.5775717278747,490.47125698378517,6.064857671057014,1265,-3.000049926296128,-4.490375474189005
3515,257.35499999999996,10.815532194404884,2541.532805095192,175.10111365672117,1944.7841030583063,2544.1728558411714,98.01946906514422,78.57523435916237,490.4018385631227,6.065075659160778,1265,-3.0000499401730307,-4.489900474530883
3516,257.365,10.81587893696755,2541.5326242672904,175.09654524061216,1944.78860081628,2544.1727371275365,98.01942197584879,78.57289735890127,490.3324222079849,6.065293640778189,1265,-3.0000499540497767,-4.489425510106769
3517,257.375,10.816225648734207,2541.532443437041,175.09197834885035,1944.793098447455,2544.1726184131203,98.01937488645743,78.57056072697476,490.2630079180459,6.065511615910272,1265,-3.0000499679263655,-4.488950580907394
3518,257.385,10.816572329713399,2541.532262604443,175.08741298087398,1944.7975959518508,2544.172499697924,98.01932779697012,78.56822446326629,490.1935956929801,6.0657295845580474,1265,-3.0000499818027966,-4.488475686923525
3519,257.395,10.81691897991367,2541.532081769499,175.08284913613275,1944.8020933294886,2544.172380981948,98.0192807073869,78.56588856765926,490.12418553246187,6.06594754672254,1265,-3.0000499956790705,-4.488000828145909
3520,257.405,10.817265599343559,2541.5319009322066,175.0782868140976,1944.8065905803885,2544.172262265191,98.01923361770776,78.56355304003719,490.05477743616575,6.06616550240477,1265,-3.0000500095551876,-4.487526004565289
3521,257.41499999999996,10.817612188011612,2541.5317200925665,175.07372601422017,1944.8110877045722,2544.1721435476534,98.0191865279327,78.5612178802836,489.98537140376635,6.066383451605758,1265,-3.000050023431148,-4.487051216172431
3522,257.42499999999995,10.817958745926353,2541.531539250582,175.06916673594574,1944.8155847020575,2544.1720248293364,98.01913943806171,78.55888308828212,489.9159674349383,6.066601394326527,1265,-3.0000500373069516,-4.486576462958072
3523,257.435,10.818305273096327,2541.5313584062505,175.06460897869988,1944.8200815728676,2544.171906110239,98.0190923480948,78.5565486639163,489.8465655293565,6.066819330568098,1265,-3.0000500511825985,-4.486101744912983
3524,257.445,10.818651769530064,2541.531177559575,175.06005274195462,1944.824578317021,2544.171787390362,98.019045258032,78.55421460706982,489.7771656866957,6.067037260331491,1265,-3.0000500650580886,-4.485627062027907
3525,257.455,10.818998235236101,2541.530996710552,175.0554980251386,1944.8290749345394,2544.171668669703,98.01899816787328,78.5518809176264,489.7077679066311,6.067255183617725,1265,-3.000050078933422,-4.485152414293609
3526,257.465,10.819344670222957,2541.530815859185,175.0509448277716,1944.833571425442,2544.171549948266,98.01895107761864,78.54954759546978,489.6383721888377,6.067473100427822,1265,-3.0000500928085994,-4.484677801700831
3527,257.47499999999997,10.819691074499174,2541.530635005474,175.04639314926186,1944.838067789751,2544.1714312260488,98.0189039872681,78.54721464048374,489.56897853299085,6.067691010762801,1265,-3.0000501066836196,-4.484203224240353
3528,257.485,10.820037448073263,2541.5304541494197,175.04184298900452,1944.842564027485,2544.171312503052,98.01885689682165,78.54488205255211,489.4995869387658,6.067908914623682,1265,-3.000050120558484,-4.4837286819029245
3529,257.495,10.820383790953757,2541.5302732910222,175.0372943465084,1944.847060138665,2544.171193779276,98.01880980627932,78.54254983155876,489.43019740583793,6.068126812011482,1265,-3.0000501344331925,-4.48325417467929
3530,257.505,10.820730103149184,2541.5300924302815,175.0327472213021,1944.8515561233125,2544.17107505472,98.01876271564109,78.5402179773876,489.3608099338828,6.068344702927222,1265,-3.000050148307745,-4.482779702560243
3531,257.515,10.821076384668054,2541.529911567198,175.02820161268207,1944.8560519814469,2544.170956329385,98.01871562490696,78.53788648992258,489.29142452257605,6.068562587371919,1265,-3.000050162182141,-4.482305265536517
3532,257.525,10.82142263551889,2541.529730701773,175.02365752025338,1944.8605477130882,2544.170837603271,98.01866853407694,78.5355553690477,489.22204117159345,6.068780465346592,1265,-3.000050176056381,-4.4818308635988995
3533,257.53499999999997,10.821768855710207,2541.5295498340065,175.01911494332097,1944.865043318258,2544.1707188763776,98.01862144315105,78.53322461464701,489.1526598806108,6.068998336852257,1265,-3.000050189930466,-4.4813564967381385
3534,257.54499999999996,10.822115045250522,2541.5293689638984,175.0145738814659,1944.8695387969756,2544.170600148705,98.01857435212924,78.53089422660456,489.0832806493041,6.069216201889933,1265,-3.000050203804394,-4.480882164944999
3535,257.555,10.822461204148349,2541.529188091449,175.01003433412288,1944.874034149262,2544.1704814202535,98.01852726101156,78.52856420480448,489.01390347734923,6.069434060460637,1265,-3.000050217678168,-4.480407868210261
3536,257.565,10.822807332412195,2541.5290072166595,175.0054963006462,1944.878529375137,2544.1703626910225,98.018480169798,78.52623454913093,488.94452836442247,6.0696519125653845,1265,-3.0000502315517847,-4.479933606524679
