,Time [s],Thrust [lb],Lift [lb],Drag [lb],Power [hp],Weight [lb],Percent [%],Velocity [knots],Altitude [ft],Range [nmi],RPM [rev/min],Pitch [deg],AOA [deg]
3537,257.575,10.82315343005057,2541.52882633953,175.0009597806185,1944.8830244746214,2544.1702439610126,98.01843307848857,78.52390525946812,488.87515531020006,6.0698697582051935,1265,-3.0000502454252467,-4.4794593798790325
3538,257.585,10.823499497071982,2541.5286454600614,174.9964247734347,1944.8875194477346,2544.1701252302246,98.01838598708326,78.52157633570027,488.80578431435833,6.07008759738108,1265,-3.0000502592985536,-4.478985188264084
3539,257.59499999999997,10.823845533484947,2541.528464578254,174.9918912785244,1944.8920142944996,2544.1700064986585,98.01833889558208,78.51924777771171,488.7364153765737,6.0703054300940575,1265,-3.0000502731717047,-4.478511031670606
3540,257.60499999999996,10.824191539297955,2541.5282836941064,174.98735929534058,1944.8965090149338,2544.1698877663125,98.01829180398502,78.51691958538673,488.66704849652274,6.070523256345143,1265,-3.000050287044701,-4.478036910089371
3541,257.615,10.824537514519513,2541.5281028076206,174.98282882340874,1944.901003609059,2544.1697690331875,98.01824471229212,78.5145917586097,488.59768367388216,6.070741076135353,1265,-3.000050300917541,-4.477562823511161
3542,257.625,10.824883459158118,2541.527921918798,174.97829986216166,1944.9054980768942,2544.1696502992854,98.01819762050333,78.51226429726503,488.52832090832874,6.0709588894657,1265,-3.000050314790227,-4.477088771926728
3543,257.635,10.825229373222276,2541.527741027637,174.97377241108182,1944.9099924184623,2544.1695315646048,98.01815052861868,78.5099372012372,488.45896019953926,6.071176696337201,1265,-3.0000503286627587,-4.476614755326862
3544,257.645,10.825575256720475,2541.5275601341395,174.9692464695167,1944.9144866337808,2544.1694128291456,98.01810343663817,78.50761047041067,488.3896015471907,6.071394496750868,1265,-3.0000503425351344,-4.47614077370234
3545,257.655,10.825921109661213,2541.5273792383055,174.96472203700472,1944.9189807228715,2544.169294092909,98.0180563445618,78.50528410466997,488.3202449509602,6.071612290707716,1265,-3.000050356407356,-4.475666827043928
3546,257.66499999999996,10.82626693205299,2541.5271983401335,174.96019911297765,1944.9234746857549,2544.169175355892,98.01800925238959,78.50295810389969,488.2508904105248,6.071830078208757,1265,-3.0000503702794226,-4.475192915342417
3547,257.67499999999995,10.826612723904288,2541.527017439628,174.9556776969294,1944.927968522451,2544.169056618099,98.01796216012153,78.50063246798445,488.1815379255619,6.072047859255006,1265,-3.0000503841513346,-4.474719038588578
3548,257.685,10.826958485223596,2541.526836536786,174.95115778826846,1944.932462232979,2544.168937879528,98.01791506775763,78.4983071968089,488.11218749574874,6.072265633847476,1265,-3.000050398023092,-4.474245196773193
3549,257.695,10.827304216019408,2541.5266556316087,174.94663938649154,1944.9369558173616,2544.1688191401786,98.01786797529786,78.49598229025773,488.04283912076284,6.072483401987177,1265,-3.0000504118946956,-4.473771389887046
3550,257.705,10.827649916300205,2541.5264747240976,174.94212249105172,1944.941449275617,2544.168700400052,98.01782088274226,78.4936577482157,487.97349280028186,6.0727011636751245,1265,-3.000050425766144,-4.473297617920914
3551,257.715,10.827995586074461,2541.5262938142528,174.93760710138483,1944.945942607765,2544.168581659148,98.01777379009083,78.49133357056758,487.9041485339834,6.072918918912329,1265,-3.000050439637439,-4.472823880865585
3552,257.72499999999997,10.828341225350682,2541.5261129020714,174.93309321697234,1944.9504358138286,2544.1684629174647,98.01772669734355,78.48900975719818,487.83480632154533,6.073136667699801,1265,-3.000050453508579,-4.4723501787118405
3553,257.735,10.828686834137327,2541.5259319875604,174.9285808372392,1944.9549288938256,2544.168344175007,98.01767960450043,78.48668630799237,487.7654661626454,6.0733544100385535,1265,-3.000050467379565,-4.471876511450449
3554,257.745,10.82903241244288,2541.5257510707147,174.92406996166247,1944.9594218477766,2544.1682254317693,98.01763251156147,78.48436322283509,487.69612805696164,6.073572145929598,1265,-3.000050481250397,-4.471402879072228
3555,257.755,10.829377960275817,2541.5255701515352,174.9195605897213,1944.9639146757027,2544.168106687755,98.0175854185267,78.48204050161124,487.6267920041722,6.073789875373943,1265,-3.0000504951210765,-4.470929281567952
3556,257.765,10.829723477644613,2541.5253892300248,174.915052720908,1944.9684073776236,2544.1679879429635,98.01753832539609,78.47971814420583,487.55745800395516,6.074007598372599,1265,-3.0000505089916003,-4.470455718928398
3557,257.775,10.830068964557743,2541.5252083061823,174.91054635460875,1944.9728999535603,2544.1678691973943,98.01749123216968,78.47739615050389,487.4881260559889,6.074225314926579,1265,-3.0000505228619714,-4.46998219114438
3558,257.78499999999997,10.830414421023674,2541.5250273800084,174.9060414903112,1944.9773924035321,2544.1677504510485,98.01744413884744,78.47507452039049,487.41879615995174,6.07444302503689,1265,-3.0000505367321884,-4.469508698206661
3559,257.79499999999996,10.830759847050876,2541.524846451503,174.90153812743222,1944.9818847275594,2544.167631703925,98.01739704542938,78.47275325375071,487.34946831552224,6.074660728704542,1265,-3.000050550602252,-4.469035240106053
3560,257.805,10.831105242647816,2541.5246655206674,174.8970362655392,1944.9863769256622,2544.167512956026,98.0173499519155,78.47043235046974,487.280142522379,6.074878425930544,1265,-3.000050564472163,-4.468561816833327
3561,257.815,10.83145060782296,2541.5244845875027,174.89253590395742,1944.9908689978615,2544.16739420735,98.01730285830581,78.46811181043276,487.2108187802006,6.075096116715905,1265,-3.0000505783419196,-4.468088428379292
3562,257.825,10.831795942584765,2541.5243036520064,174.88803704225438,1944.9953609441761,2544.167275457896,98.0172557646003,78.46579163352499,487.141497088666,6.0753138010616325,1265,-3.0000505922115233,-4.4676150747347485
3563,257.835,10.832141246941706,2541.524122714182,174.88353967984426,1944.999852764628,2544.167156707666,98.01720867079901,78.46347181963172,487.0721774474539,6.075531478968736,1265,-3.0000506060809737,-4.46714175589047
3564,257.84499999999997,10.832486520902231,2541.523941774029,174.8790438162554,1945.0043444592363,2544.1670379566604,98.01716157690188,78.46115236863825,487.00285985624356,6.075749150438222,1265,-3.0000506199502714,-4.466668471837272
3565,257.85499999999996,10.832831764474808,2541.523760831547,174.87454945081805,1945.008836028022,2544.1669192048776,98.01711448290898,78.45883328042999,486.9335443147139,6.0759668154711,1265,-3.000050633819416,-4.466195222565936
3566,257.865,10.833176977667883,2541.5235798867366,174.87005658311696,1945.0133274710042,2544.1668004523185,98.01706738882025,78.45651455489225,486.86423082254413,6.076184474068375,1265,-3.0000506476884077,-4.465722008067282
3567,257.875,10.833522160489911,2541.5233989395992,174.8655652125784,1945.0178187882034,2544.1666816989837,98.01702029463573,78.45419619191054,486.7949193794136,6.076402126231055,1265,-3.000050661557246,-4.4652488283320855
3568,257.885,10.833867312949348,2541.523217990133,174.86107533862335,1945.0223099796394,2544.166562944871,98.01697320035542,78.4518781913703,486.7256099850017,6.076619771960145,1265,-3.0000506754259324,-4.46477568335117
3569,257.895,10.834212435054646,2541.523037038341,174.8565869607861,1945.0268010453333,2544.166444189984,98.0169261059793,78.44956055315707,486.65630263898794,6.076837411256653,1265,-3.0000506892944654,-4.464302573115323
3570,257.905,10.834557526814251,2541.5228560842224,174.85210007843776,1945.031291985305,2544.1663254343202,98.01687901150741,78.4472432771564,486.5869973410519,6.077055044121584,1265,-3.0000507031628465,-4.463829497615345
3571,257.91499999999996,10.834902588236616,2541.5226751277773,174.84761469110262,1945.035782799575,2544.166206677881,98.01683191693974,78.4449263632539,486.5176940908734,6.077272670555944,1265,-3.0000507170310744,-4.46335645684204
3572,257.92499999999995,10.835247619330179,2541.522494169007,174.84313079826086,1945.0402734881623,2544.1660879206656,98.01678482227629,78.4426098113352,486.44839288813205,6.077490290560737,1265,-3.0000507308991504,-4.462883450786221
3573,257.935,10.835592620103382,2541.5223132079104,174.83864839937476,1945.0447640510872,2544.1659691626737,98.01673772751704,78.440293621286,486.3790937325079,6.07770790413697,1265,-3.000050744767074,-4.462410479438692
3574,257.945,10.83593759056467,2541.5221322444895,174.83416749387294,1945.0492544883707,2544.1658504039065,98.01669063266203,78.43797779299204,486.309796623681,6.077925511285646,1265,-3.000050758634845,-4.461937542790258
3575,257.955,10.83628253072248,2541.5219512787435,174.82968808117113,1945.053744800032,2544.1657316443643,98.01664353771123,78.43566232633906,486.24050156133137,6.078143112007771,1265,-3.000050772502465,-4.461464640831726
3576,257.965,10.836627440585255,2541.5217703106737,174.82521016087617,1945.0582349860922,2544.165612884046,98.01659644266468,78.43334722121286,486.1712085451392,6.0783607063043466,1265,-3.0000507863699326,-4.4609917735538955
3577,257.97499999999997,10.836972320161427,2541.521589340281,174.8207337323246,1945.0627250465704,2544.165494122953,98.01654934752233,78.43103247749929,486.101917574785,6.078578294176378,1265,-3.000050800237248,-4.46051894094759
3578,257.985,10.837317169459435,2541.5214083675637,174.81625879505248,1945.0672149814884,2544.165375361084,98.01650225228423,78.42871809508425,486.03262864994895,6.078795875624868,1265,-3.0000508141044118,-4.460046143003611
3579,257.995,10.8376619884877,2541.5212273925245,174.81178534846637,1945.0717047908634,2544.165256598441,98.01645515695034,78.42640407385366,485.9633417703117,6.07901345065082,1265,-3.0000508279714238,-4.45957337971278
3580,258.005,10.838006777254666,2541.5210464151623,174.80731339207503,1945.0761944747185,2544.1651378350216,98.0164080615207,78.42409041369349,485.89405693555386,6.0792310192552375,1265,-3.000050841838284,-4.459100651065898
3581,258.015,10.838351535768755,2541.5208654354765,174.8028429253269,1945.0806840330717,2544.1650190708265,98.01636096599532,78.42177711448976,485.82477414535606,6.07944858143912,1265,-3.000050855704993,-4.458627957053792
3582,258.025,10.838696264038386,2541.520684453471,174.79837394772125,1945.0851734659436,2544.164900305858,98.01631387037418,78.4194641761285,485.7554933993992,6.079666137203473,1265,-3.00005086957155,-4.458155297667265
3583,258.03499999999997,10.839040962071996,2541.5205034691435,174.79390645867653,1945.0896627733541,2544.164781540114,98.01626677465725,78.41715159849583,485.6862146973642,6.079883686549296,1265,-3.0000508834379556,-4.457682672897132
3584,258.04499999999996,10.83938562987801,2541.520322482495,174.78944045773991,1945.0941519553248,2544.164662773595,98.01621967884459,78.41483938147786,485.6169380389321,6.080101229477591,1265,-3.0000508973042104,-4.457210082734216
3585,258.055,10.839730267464839,2541.5201414935245,174.78497594425951,1945.0986410118742,2544.164544006301,98.01617258293619,78.41252752496077,485.547663423784,6.08031876598936,1265,-3.0000509111703137,-4.456737527169343
3586,258.065,10.840074874840905,2541.5199605022344,174.78051291776387,1945.1031299430222,2544.164425238233,98.01612548693203,78.41021602883077,485.47839085160115,6.080536296085603,1265,-3.0000509250362666,-4.45626500619332
3587,258.075,10.840419452014627,2541.519779508625,174.7760513777339,1945.1076187487893,2544.16430646939,98.01607839083213,78.40790489297412,485.4091203220648,6.08075381976732,1265,-3.0000509389020684,-4.455792519796967
3588,258.085,10.840763998994433,2541.5195985126966,174.77159132361564,1945.1121074291968,2544.164187699773,98.01603129463649,78.40559411727709,485.33985183485635,6.080971337035512,1265,-3.000050952767719,-4.455320067971103
3589,258.09499999999997,10.841108515788715,2541.519417514448,174.76713275493907,1945.1165959842626,2544.164068929381,98.01598419834512,78.40328370162604,485.27058538965747,6.081188847891179,1265,-3.0000509666332182,-4.454847650706562
3590,258.10499999999996,10.8414530024059,2541.51923651388,174.76267567104802,1945.1210844140076,2544.1639501582135,98.01593710195803,78.40097364590734,485.20132098614965,6.0814063523353195,1265,-3.000050980498567,-4.4543752679941635
3591,258.115,10.841797458854392,2541.5190555109953,174.75822007148753,1945.1255727184518,2544.163831386274,98.01589000547519,78.3986639500074,485.1320586240147,6.081623850368933,1265,-3.0000509943637654,-4.4539029198247135
3592,258.125,10.842141885142599,2541.5188745057917,174.75376595576108,1945.1300608976146,2544.1637126135597,98.0158429088966,78.39635461381268,485.0627983029344,6.08184134199302,1265,-3.000051008228813,-4.4534306061890545
3593,258.135,10.84248628127894,2541.5186934982707,174.74931332323,1945.1345489515184,2544.1635938400705,98.0157958122223,78.39404563720969,484.99354002259065,6.082058827208578,1265,-3.0000510220937104,-4.452958327078016
3594,258.145,10.842830647271807,2541.5185124884324,174.74486217347703,1945.1390368801804,2544.1634750658077,98.01574871545228,78.39173702008493,484.9242837826656,6.082276306016604,1265,-3.0000510359584567,-4.45248608248241
3595,258.155,10.843174983129606,2541.518331476278,174.74041250589354,1945.1435246836215,2544.1633562907714,98.01570161858652,78.38942876232501,484.85502958284127,6.082493778418098,1265,-3.0000510498230537,-4.452013872393076
3596,258.16499999999996,10.843519288860737,2541.5181504618067,174.73596432004376,1945.1480123618617,2544.163237514961,98.01565452162505,78.38712086381653,484.7857774227999,6.082711244414058,1265,-3.0000510636874997,-4.451541696800844
3597,258.17499999999995,10.843863564473606,2541.5179694450194,174.73151761525418,1945.152499914922,2544.1631187383773,98.01560742456788,78.38481332444618,484.7165273022239,6.082928704005479,1265,-3.000051077551796,-4.451069555696527
3598,258.185,10.844207809976602,2541.517788425916,174.72707239106356,1945.1569873428205,2544.162999961019,98.01556032741497,78.38250614410062,484.64727922079555,6.083146157193359,1265,-3.0000510914159424,-4.450597449070982
3599,258.195,10.844552025378132,2541.517607404498,174.72262864700187,1945.1614746455787,2544.1628811828873,98.01551323016639,78.38019932266658,484.5780331781975,6.083363603978696,1265,-3.0000511052799386,-4.450125376915018
3600,258.205,10.844896210686583,2541.517426380765,174.71818638250744,1945.165961823216,2544.1627624039834,98.01546613282206,78.3778928600309,484.50878917411234,6.083581044362484,1265,-3.0000511191437846,-4.449653339219477
3601,258.215,10.845240365910348,2541.517245354719,174.71374559695082,1945.1704488757528,2544.1626436243064,98.01541903538205,78.37558675608035,484.4395472082228,6.083798478345721,1265,-3.000051133007482,-4.449181335975197
3602,258.22499999999997,10.845584491057817,2541.517064326357,174.70930628995742,1945.174935803208,2544.162524843855,98.01537193784633,78.37328101070177,484.37030728021165,6.084015905929403,1265,-3.0000511468710283,-4.448709367173009
3603,258.235,10.84592858613738,2541.516883295681,174.70486846088326,1945.179422605602,2544.1624060626305,98.01532484021489,78.37097562378213,484.3010693897619,6.084233327114523,1265,-3.000051160734426,-4.448237432803742
3604,258.245,10.846272651157422,2541.516702262693,174.700432109257,1945.1839092829553,2544.162287280633,98.01527774248775,78.3686705952083,484.2318335365566,6.084450741902079,1265,-3.0000511745976746,-4.447765532858253
3605,258.255,10.846616686126332,2541.516521227391,174.69599723457648,1945.188395835287,2544.162168497862,98.01523064466494,78.36636592486731,484.1625997202788,6.084668150293063,1265,-3.0000511884607732,-4.447293667327361
3606,258.265,10.846960691052487,2541.5163401897767,174.69156383619162,1945.1928822626176,2544.162049714318,98.01518354674643,78.36406161264615,484.09336794061176,6.084885552288473,1265,-3.0000512023237222,-4.446821836201916
3607,258.275,10.847304665944273,2541.5161591498504,174.68713191372782,1945.1973685649664,2544.161930930002,98.01513644873222,78.3617576584319,484.02413819723887,6.0851029478893,1265,-3.0000512161865225,-4.446350039472751
3608,258.28499999999997,10.847648610810072,2541.5159781076118,174.68270146655132,1945.2018547423545,2544.161812144913,98.01508935062232,78.35945406211165,483.9549104898434,6.08532033709654,1265,-3.000051230049174,-4.445878277130712
3609,258.29499999999996,10.847992525658254,2541.515797063062,174.67827249409137,1945.2063407948003,2544.1616933590512,98.01504225241673,78.35715082357254,483.8856848181091,6.085537719911185,1265,-3.0000512439116758,-4.445406549166635
3610,258.305,10.8483364104972,2541.515616016202,174.67384499600357,1945.210826722324,2544.161574572417,98.01499515411548,78.35484794270175,483.81646118171943,6.08575509633423,1265,-3.000051257774029,-4.444934855571367
3611,258.315,10.84868026533529,2541.5154349670306,174.66941897160345,1945.2153125249472,2544.1614557850107,98.01494805571855,78.35254541938653,483.7472395803581,6.085972466366666,1265,-3.0000512716362335,-4.444463196335758
3612,258.325,10.849024090180887,2541.515253915547,174.66499442045324,1945.219798202688,2544.1613369968295,98.01490095722592,78.35024325351412,483.6780200137091,6.086189830009487,1265,-3.0000512854982886,-4.4439915714506535
3613,258.335,10.849367885042364,2541.5150728617555,174.66057134192795,1945.224283755567,2544.161218207878,98.01485385863764,78.34794144497182,483.6088024814563,6.086407187263685,1265,-3.0000512993601958,-4.443519980906892
3614,258.34499999999997,10.84971164992809,2541.514891805654,174.65614973565164,1945.2287691836036,2544.1610994181538,98.01480675995367,78.34563999364697,483.5395869832836,6.086624538130251,1265,-3.0000513132219546,-4.443048424695331
3615,258.35499999999996,10.850055384846431,2541.514710747243,174.651729600958,1945.233254486817,2544.1609806276583,98.01475966117404,78.34333889942697,483.4703735188752,6.0868418826101784,1265,-3.0000513270835647,-4.442576902806798
3616,258.365,10.85039908980576,2541.5145296865244,174.64731093735443,1945.2377396652296,2544.1608618363903,98.01471256229874,78.34103816219921,483.40116208791534,6.087059220704457,1265,-3.000051340945026,-4.442105415232159
3617,258.375,10.850742764814429,2541.514348623495,174.64289374434668,1945.2422247188586,2544.160743044349,98.01466546332777,78.33873778185117,483.33195269008843,6.08727655241408,1265,-3.0000513548063394,-4.441633961962272
3618,258.385,10.851086409880807,2541.5141675581594,174.63847802140984,1945.2467096477246,2544.1606242515377,98.01461836426115,78.33643775827035,483.26274532507875,6.087493877740036,1265,-3.0000513686675045,-4.441162542987958
3619,258.395,10.85143002501325,2541.5139864905154,174.63406376796803,1945.251194451848,2544.1605054579536,98.01457126509888,78.33413809134429,483.1935399925709,6.0877111966833155,1265,-3.0000513825285213,-4.4406911583001065
3620,258.405,10.851773610220121,2541.5138054205636,174.62965098360598,1945.2556791312484,2544.160386663597,98.01452416584095,78.33183878096058,483.12433669224947,6.08792850924491,1265,-3.0000513963893907,-4.440219807889543
3621,258.41499999999996,10.852117165509776,2541.5136243483053,174.6252396677191,1945.2601636859463,2544.1602678684694,98.01447706648734,78.32953982700684,483.0551354237992,6.088145815425809,1265,-3.000051410250112,-4.439748491747135
3622,258.42499999999995,10.852460690890561,2541.51344327374,174.62082981975394,1945.26464811596,2544.16014907257,98.01442996703813,78.32724122937073,482.98593618690495,6.088363115227001,1265,-3.0000514241106853,-4.439277209863744
3623,258.435,10.852804186370838,2541.513262196869,174.6164214391981,1945.2691324213101,2544.1600302758998,98.01438286749324,78.32494298793993,482.9167389812516,6.088580408649476,1265,-3.0000514379711114,-4.4388059622302105
3624,258.445,10.853147651958947,2541.513081117692,174.6120145256016,1945.2736166020156,2544.1599114784576,98.01433576785271,78.32264510260221,482.84754380652424,6.088797695694224,1265,-3.000051451831389,-4.438334748837395
3625,258.455,10.853491087663256,2541.5129000362085,174.60760907837255,1945.278100658099,2544.1597926802438,98.01428866811655,78.32034757324534,482.7783506624079,6.089014976362231,1265,-3.0000514656915196,-4.437863569676168
3626,258.465,10.853834493492094,2541.51271895242,174.60320509697928,1945.282584589577,2544.159673881259,98.01424156828473,78.31805039975715,482.7091595485879,6.089232250654487,1265,-3.000051479551503,-4.437392424737369
3627,258.47499999999997,10.854177869453807,2541.5125378663265,174.59880258095058,1945.2870683964697,2544.1595550815027,98.01419446835729,78.3157535820255,482.63997046474947,6.08944951857198,1265,-3.000051493411338,-4.436921314011888
3628,258.485,10.854521215556751,2541.5123567779297,174.59440152977348,1945.291552078799,2544.1594362809756,98.01414736833419,78.31345711993829,482.5707834105781,6.089666780115698,1265,-3.0000515072710265,-4.4364502374905594
3629,258.495,10.854864531809259,2541.5121756872295,174.59000194288132,1945.2960356365832,2544.159317479679,98.01410026821547,78.31116101338344,482.50159838575917,6.089884035286627,1265,-3.000051521130568,-4.435979195164249
3630,258.505,10.855207818219672,2541.511994594224,174.5856038197394,1945.3005190698414,2544.1591986776098,98.01405316800114,78.30886526224896,482.43241538997836,6.090101284085753,1265,-3.000051534989962,-4.435508187023836
3631,258.515,10.855551074796335,2541.5118134989148,174.58120715982687,1945.3050023785959,2544.1590798747698,98.01400606769117,78.30656986642285,482.3632344229215,6.090318526514065,1265,-3.000051548849209,-4.435037213060179
3632,258.525,10.855894301547568,2541.511632401303,174.57681196273953,1945.3094855628628,2544.1589610711585,98.01395896728557,78.30427482579317,482.2940554842743,6.090535762572549,1265,-3.0000515627083097,-4.43456627326413
3633,258.53499999999997,10.85623749848173,2541.511451301389,174.57241822778363,1945.313968622666,2544.158842266778,98.01391186678437,78.30198014024805,482.22487857372266,6.09075299226219,1265,-3.0000515765672633,-4.434095367626572
3634,258.54499999999996,10.856580665607131,2541.5112701991725,174.568025954523,1945.3184515580213,2544.158723461626,98.01386476618752,78.2996858096756,482.1557036909527,6.090970215583975,1265,-3.0000515904260707,-4.433624496138364
3635,258.555,10.856923802932114,2541.511089094654,174.56363514246024,1945.3229343689507,2544.158604655703,98.01381766549507,78.29739183396397,482.08653083565036,6.091187432538889,1265,-3.000051604284731,-4.433153658790379
3636,258.565,10.857266910465013,2541.5109079878334,174.5592457909817,1945.3274170554744,2544.1584858490105,98.01377056470702,78.29509821300145,482.0173600075021,6.091404643127917,1265,-3.0000516181432446,-4.432682855573475
3637,258.575,10.857609988214138,2541.510726878713,174.55485789968384,1945.33189961761,2544.1583670415475,98.01372346382334,78.29280494667624,481.948191206194,6.091621847352044,1265,-3.0000516320016115,-4.432212086478548
3638,258.585,10.85795303618783,2541.5105457672903,174.55047146798117,1945.3363820553786,2544.158248233314,98.01367636284407,78.29051203487667,481.8790244314126,6.091839045212254,1265,-3.000051645859833,-4.431741351496436
3639,258.59499999999997,10.858296054394408,2541.510364653567,174.5460864953168,1945.3408643688,2544.15812942431,98.01362926176918,78.28821947749108,481.8098596828443,6.092056236709532,1265,-3.000051659717908,-4.431270650618046
3640,258.60499999999996,10.858639042842196,2541.5101835375453,174.54170298129827,1945.3453465578941,2544.1580106145375,98.01358216059869,78.28592727440781,481.7406969601758,6.092273421844862,1265,-3.0000516735758365,-4.430799983834227
3641,258.615,10.858982001539514,2541.5100024192234,174.5373209252462,1945.34982862268,2544.1578918039945,98.0135350593326,78.28363542551533,481.67153626309386,6.092490600619226,1265,-3.000051687433619,-4.43032935113586
3642,258.625,10.859324930494669,2541.509821298601,174.53294032677337,1945.3543105631763,2544.1577729926807,98.0134879579709,78.28134393070205,481.6023775912851,6.092707773033609,1265,-3.000051701291255,-4.429858752513826
3643,258.635,10.859667829715992,2541.5096401756805,174.52856118527413,1945.3587923794043,2544.1576541805975,98.01344085651364,78.2790527898565,481.5332209444366,6.092924939088995,1265,-3.000051715148746,-4.42938818795899
3644,258.645,10.860010699211799,2541.5094590504596,174.52418350026215,1945.363274071384,2544.1575353677435,98.01339375496077,78.27676200286717,481.4640663222352,6.093142098786363,1265,-3.0000517290060906,-4.428917657462247
3645,258.655,10.860353538990394,2541.509277922942,174.51980727127287,1945.367755639134,2544.157416554121,98.01334665331231,78.27447156962269,481.3949137243681,6.0933592521266995,1265,-3.0000517428632896,-4.428447161014465
3646,258.66499999999996,10.860696349060099,2541.5090967931264,174.51543249765618,1945.372237082675,2544.157297739729,98.01329955156827,78.27218149001165,481.3257631505225,6.093576399110983,1265,-3.0000517567203437,-4.42797669860652
3647,258.67499999999995,10.861039129429209,2541.5089156610125,174.5110591790018,1945.3767184020246,2544.1571789245677,98.01325244972864,78.26989176392269,481.25661460038566,6.093793539740197,1265,-3.000051770577252,-4.427506270229302
3648,258.685,10.861381880106045,2541.5087345266,174.50668731476853,1945.3811995972048,2544.1570601086355,98.01320534779342,78.26760239124451,481.18746807364494,6.094010674015323,1265,-3.0000517844340147,-4.42703587587369
3649,258.695,10.86172460109891,2541.508553389893,174.50231690444397,1945.3856806682345,2544.1569412919357,98.01315824576264,78.26531337186587,481.1183235699879,6.0942278019373415,1265,-3.0000517982906323,-4.426565515530559
3650,258.705,10.8620672924161,2541.508372250889,174.4979479474804,1945.3901616151322,2544.156822474466,98.01311114363625,78.2630247056755,481.04918108910215,6.0944449235072335,1265,-3.0000518121471047,-4.426095189190804
3651,258.715,10.862409954065928,2541.5081911095867,174.49358044336395,1945.3946424379192,2544.1567036562255,98.01306404141434,78.26073639256225,480.9800406306753,6.09466203872598,1265,-3.0000518260034315,-4.4256248968453065
3652,258.72499999999997,10.862752586056692,2541.5080099659904,174.4892143916312,1945.399123136614,2544.156584837219,98.01301693909681,78.25844843241494,480.9109021943952,6.09487914759456,1265,-3.000051839859614,-4.425154638484934
3653,258.735,10.86309518839669,2541.5078288200984,174.48484979173804,1945.4036037112373,2544.1564660174417,98.01296983668374,78.25616082512248,480.8417657799497,6.095096250113956,1265,-3.0000518537156506,-4.4246844141006
3654,258.745,10.863437761094213,2541.5076476719114,174.48048664306452,1945.4080841618065,2544.1563471968957,98.0129227341751,78.25387357057379,480.7726313870268,6.095313346285145,1265,-3.0000518675715435,-4.424214223683187
3655,258.755,10.86378030415757,2541.507466521429,174.47612494524233,1945.4125644883445,2544.156228375581,98.01287563157089,78.25158666865784,480.7034990153146,6.095530436109107,1265,-3.000051881427291,-4.4237440672235655
3656,258.765,10.864122817595042,2541.507285368653,174.47176469771557,1945.417044690868,2544.1561095534985,98.01282852887113,78.24930011926364,480.6343686645013,6.095747519586822,1265,-3.000051895282894,-4.423273944712646
3657,258.775,10.864465301414928,2541.5071042135824,174.46740589991543,1945.4215247693978,2544.155990730647,98.0127814260758,78.24701392228025,480.5652403342752,6.095964596719266,1265,-3.000051909138352,-4.422803856141307
3658,258.78499999999997,10.864807755625513,2541.506923056218,174.4630485513665,1945.4260047239538,2544.1558719070263,98.01273432318492,78.24472807759672,480.4961140243246,6.09618166750742,1265,-3.0000519229936664,-4.422333801500454
3659,258.79499999999996,10.865150180235092,2541.5067418965596,174.4586926515605,1945.430484554555,2544.155753082637,98.01268722019849,78.24244258510222,480.426989734338,6.09639873195226,1265,-3.000051936848836,-4.421863780780963
3660,258.805,10.865492575251949,2541.5065607346082,174.45433819996964,1945.4349642612217,2544.1556342574795,98.01264011711652,78.24015744468589,480.35786746400396,6.0966157900547655,1265,-3.0000519507038614,-4.421393793973733
3661,258.815,10.865834940684362,2541.506379570365,174.44998519607822,1945.4394438439722,2544.1555154315542,98.01259301393898,78.23787265623696,480.28874721301116,6.096832841815914,1265,-3.0000519645587422,-4.4209238410696585
3662,258.825,10.866177276540625,2541.506198403829,174.4456336394113,1945.4439233028284,2544.15539660486,98.01254591066592,78.23558821964464,480.2196289810484,6.097049887236681,1265,-3.0000519784134796,-4.42045392205965
3663,258.835,10.866519582829014,2541.506017235001,174.44128352936542,1945.4484026378075,2544.1552777773986,98.0124988072973,78.23330413479823,480.1505127678045,6.097266926318044,1265,-3.0000519922680726,-4.4199840369345775
