,Time [s],Thrust [lb],Lift [lb],Drag [lb],Power [hp],Weight [lb],Percent [%],Velocity [knots],Altitude [ft],Range [nmi],RPM [rev/min],Pitch [deg],AOA [deg]
3664,258.84499999999997,10.866861859557803,2541.5058360638795,174.43693486552007,1945.452881848929,2544.1551589491673,98.01245170383316,78.23102040158706,480.08139857296857,6.09748395906098,1265,-3.000052006122522,-4.419514185685369
3665,258.85499999999996,10.867204106735272,2541.505654890469,174.43258764727986,1945.4573609362135,2544.15504012017,98.01240460027347,78.22873701990048,480.01228639622946,6.0977009854664646,1265,-3.0000520199768275,-4.4190443683029
3666,258.865,10.867546324369707,2541.5054737147657,174.42824187414908,1945.4618398996813,2544.154921290403,98.01235749661826,78.22645398962788,479.9431762372765,6.097918005535475,1265,-3.000052033830989,-4.41857458477808
3667,258.875,10.867888512469369,2541.5052925367722,174.4238975456783,1945.4663187393503,2544.1548024598687,98.01231039286752,78.22417131065873,479.8740680957988,6.098135019268985,1265,-3.0000520476850068,-4.418104835101812
3668,258.885,10.868230671042541,2541.5051113564873,174.41955466133254,1945.4707974552418,2544.1546836285665,98.01226328902123,78.22188898288248,479.8049619714859,6.09835202666797,1265,-3.0000520615388817,-4.417635119264993
3669,258.895,10.868572800097489,2541.5049301739145,174.4152132205663,1945.4752760473734,2544.1545647964977,98.01221618507942,78.21960700618867,479.735857864027,6.098569027733406,1265,-3.000052075392613,-4.417165437258521
3670,258.905,10.868914899642471,2541.504748989051,174.41087322283988,1945.4797545157646,2544.154445963661,98.0121690810421,78.21732538046683,479.6667557731119,6.0987860224662676,1265,-3.000052089246201,-4.416695789073303
3671,258.91499999999996,10.869256969685773,2541.504567801898,174.40653466765292,1945.4842328604373,2544.1543271300557,98.01212197690926,78.21504410560658,479.5976556984301,6.099003010867528,1265,-3.0000521030996454,-4.416226174700256
3672,258.92499999999995,10.869599010235648,2541.504386612456,174.40219755458384,1945.4887110814084,2544.154208295684,98.01207487268087,78.21276318149755,479.5285576396715,6.0992199929381625,1265,-3.000052116952947,-4.415756594130276
3673,258.935,10.869941021300367,2541.504205420726,174.39786188308517,1945.4931891786994,2544.1540894605446,98.012027768357,78.2104826080294,479.4594615965257,6.099436968679144,1265,-3.0000521308061057,-4.415287047354253
3674,258.945,10.870283002888183,2541.5040242267073,174.39352765253932,1945.497667152328,2544.1539706246385,98.0119806639376,78.20820238509187,479.3903675686829,6.099653938091446,1265,-3.0000521446591213,-4.414817534363126
3675,258.955,10.870624955007361,2541.5038430304003,174.3891948625477,1945.502145002315,2544.1538517879644,98.0119335594227,78.20592251257467,479.321275555833,6.099870901176043,1265,-3.000052158511994,-4.414348055147796
3676,258.965,10.870966877666165,2541.5036618318054,174.3848635125363,1945.50662272868,2544.1537329505236,98.01188645481228,78.20364299036763,479.2521855576662,6.100087857933907,1265,-3.0000521723647235,-4.413878609699155
3677,258.97499999999997,10.87130877087284,2541.5034806309236,174.38053360206393,1945.5111003314412,2544.1536141123156,98.01183935010638,78.20136381836055,479.1830975738727,6.100304808366009,1265,-3.0000521862173106,-4.413409198008132
3678,258.985,10.871650634635651,2541.5032994277553,174.37620513054478,1945.51557781062,2544.1534952733414,98.01179224530496,78.19908499644333,479.1140116041428,6.100521752473323,1265,-3.0000522000697556,-4.412939820065628
3679,258.995,10.871992468962837,2541.5031182222997,174.3718780975347,1945.520055166233,2544.1533764335995,98.01174514040805,78.19680652450586,479.044927648167,6.10073869025682,1265,-3.000052213922057,-4.412470475862565
3680,259.005,10.872334273862663,2541.5029370145576,174.36755250241458,1945.524532398302,2544.153257593091,98.01169803541563,78.19452840243808,478.9758457056358,6.100955621717473,1265,-3.0000522277742165,-4.412001165389845
3681,259.015,10.872676049343374,2541.5027558045304,174.36322834478466,1945.529009506846,2544.1531387518166,98.01165093032772,78.19225063012999,478.90676577623987,6.101172546856251,1265,-3.0000522416262343,-4.411531888638393
3682,259.025,10.873017795413217,2541.5025745922167,174.3589056241118,1945.533486491884,2544.153019909775,98.01160382514432,78.1899732074716,478.8376878596698,6.101389465674127,1265,-3.000052255478109,-4.4110626455991335
3683,259.03499999999997,10.873359512080436,2541.502393377618,174.35458433985852,1945.537963353436,2544.1529010669665,98.01155671986544,78.18769613435298,478.7686119556165,6.10160637817207,1265,-3.0000522693298426,-4.4105934362629595
3684,259.04499999999996,10.873701199353278,2541.5022121607344,174.35026449153878,1945.5424400915206,2544.1527822233925,98.01150961449106,78.18541941066422,478.6995380637709,6.1018232843510525,1265,-3.0000522831814336,-4.410124260620803
3685,259.055,10.874042857239989,2541.502030941566,174.34594607865958,1945.546916706159,2544.152663379052,98.01146250902121,78.18314303629549,478.63046618382396,6.102040184212043,1265,-3.000052297032883,-4.40965511866358
3686,259.065,10.874384485748793,2541.501849720114,174.3416291006157,1945.5513931973674,2544.1525445339453,98.01141540345587,78.18086701113694,478.5613963154669,6.102257077756011,1265,-3.00005231088419,-4.409186010382205
3687,259.075,10.874726084887952,2541.5016684963775,174.33731355703878,1945.5558695651687,2544.1524256880725,98.01136829779506,78.1785913350788,478.49232845839083,6.102473964983927,1265,-3.0000523247353557,-4.408716935767619
3688,259.085,10.875067654665685,2541.5014872703573,174.3329994472962,1945.5603458095798,2544.1523068414335,98.01132119203876,78.17631600801136,478.4232626122871,6.10269084589676,1265,-3.00005233858638,-4.408247894810719
3689,259.09499999999997,10.875409195090233,2541.501306042054,174.32868677096036,1945.5648219306215,2544.1521879940283,98.011274086187,78.17404102982485,478.3541987768471,6.1029077204954785,1265,-3.0000523524372626,-4.407778887502454
3690,259.10499999999996,10.87575070616983,2541.501124811467,174.32437552749983,1945.5692979283122,2544.1520691458563,98.01122698023977,78.17176640040964,478.2851369517623,6.103124588781051,1265,-3.000052366288004,-4.407309913833727
3691,259.115,10.876092187912711,2541.500943578598,174.3200657163825,1945.5737738026723,2544.15195029692,98.01117987419707,78.1694921196561,478.2160771367243,6.103341450754446,1265,-3.0000523801386034,-4.406840973795461
3692,259.125,10.876433640327102,2541.500762343446,174.31575733717153,1945.578249553721,2544.151831447217,98.0111327680589,78.16721818745465,478.14701933142493,6.103558306416631,1265,-3.0000523939890615,-4.406372067378596
3693,259.135,10.87677506342123,2541.5005811060123,174.3114503892666,1945.582725181477,2544.1517125967484,98.01108566182528,78.16494460369572,478.07796353555574,6.103775155768575,1265,-3.0000524078393793,-4.4059031945740585
3694,259.145,10.87711645720333,2541.500399866298,174.307144872164,1945.5872006859609,2544.1515937455156,98.01103855549619,78.16267136826981,478.0089097488088,6.103991998811243,1265,-3.0000524216895554,-4.405434355372757
3695,259.155,10.87745782168161,2541.5002186243005,174.3028407854508,1945.5916760671898,2544.1514748935156,98.01099144907164,78.16039848106746,477.939857970876,6.104208835545605,1265,-3.000052435539591,-4.4049655497656515
3696,259.16499999999996,10.877799156864311,2541.5000373800226,174.29853812855117,1945.5961513251852,2544.15135604075,98.01094434255164,78.15812594197921,477.87080820144945,6.104425665972625,1265,-3.0000524493894853,-4.40449677774364
3697,259.17499999999995,10.878140462759644,2541.499856133464,174.29423690099168,1945.600626459966,2544.15123718722,98.0108972359362,78.15585375089569,477.8017604402214,6.10464249009327,1265,-3.0000524632392387,-4.4040280392976765
3698,259.185,10.87848173937583,2541.4996748846256,174.28993710225524,1945.6051014715513,2544.151118332925,98.01085012922529,78.15358190770752,477.732714686884,6.104859307908507,1265,-3.0000524770888517,-4.403559334418679
3699,259.195,10.878822986721092,2541.4994936335065,174.28563873180667,1945.6095763599606,2544.150999477864,98.01080302241894,78.1513104123054,477.6636709411296,6.1050761194193015,1265,-3.000052490938324,-4.40309066309759
3700,259.205,10.879164204803638,2541.4993123801087,174.2813417891354,1945.6140511252124,2544.150880622039,98.01075591551714,78.14903926458005,477.5946292026509,6.105292924626619,1265,-3.0000525047876563,-4.4026220253253365
3701,259.215,10.879505393631685,2541.4991311244307,174.27704627381573,1945.618525767327,2544.1507617654484,98.0107088085199,78.14676846442222,477.5255894711402,6.105509723531425,1265,-3.0000525186368474,-4.402153421092863
3702,259.22499999999997,10.879846553213449,2541.4989498664736,174.27275218524989,1945.6230002863238,2544.150642908093,98.01066170142722,78.1444980117227,477.4565517462903,6.105726516134683,1265,-3.0000525324858995,-4.401684850391087
3703,259.235,10.880187683557134,2541.4987686062364,174.26845952296156,1945.627474682221,2544.150524049971,98.01061459423912,78.14222790637236,477.387516027794,6.105943302437359,1265,-3.00005254633481,-4.401216313210971
3704,259.245,10.880528784670952,2541.498587343722,174.26416828646015,1945.6319489550385,2544.150405191086,98.01056748695558,78.13995814826202,477.31848231534406,6.106160082440416,1265,-3.0000525601835815,-4.400747809543434
3705,259.255,10.880869856563116,2541.49840607893,174.25987847528097,1945.6364231047967,2544.1502863314367,98.0105203795766,78.13768873728264,477.2494506086335,6.10637685614482,1265,-3.0000525740322126,-4.400279339379412
3706,259.265,10.881210899241827,2541.49822481186,174.2555900888603,1945.640897131514,2544.1501674710216,98.01047327210222,78.13541967332516,477.18042090735526,6.106593623551533,1265,-3.000052587880704,-4.3998109027098655
3707,259.275,10.881551912715281,2541.4980435425127,174.25130312672422,1945.6453710352084,2544.1500486098435,98.01042616453239,78.13315095628056,477.1113932112025,6.106810384661519,1265,-3.0000526017290556,-4.39934249952571
3708,259.28499999999997,10.881892896991692,2541.4978622708873,174.24701758828405,1945.6498448159011,2544.1499297478995,98.01037905686715,78.13088258603986,477.04236751986855,6.107027139475741,1265,-3.000052615577267,-4.398874129817905
3709,259.29499999999996,10.882233852079253,2541.4976809969858,174.24273347315216,1945.6543184736106,2544.149810885192,98.01033194910647,78.12861456249415,476.9733438330467,6.107243887995162,1265,-3.000052629425339,-4.3984057935773935
3710,259.305,10.88257477798617,2541.4974997208074,174.23845078079478,1945.658792008357,2544.14969202172,98.01028484125038,78.12634688553453,476.9043221504304,6.107460630220745,1265,-3.0000526432732713,-4.397937490795105
3711,259.315,10.882915674720632,2541.4973184423525,174.2341695106429,1945.6632654201587,2544.1495731574832,98.0102377332989,78.12407955505213,476.83530247171325,6.107677366153451,1265,-3.000052657121064,-4.397469221462002
3712,259.325,10.883256542290836,2541.4971371616216,174.22988966227535,1945.6677387090347,2544.149454292483,98.01019062525197,78.12181257093815,476.76628479658865,6.107894095794243,1265,-3.0000526709687176,-4.397000985569025
3713,259.335,10.883597380704975,2541.496955878617,174.22561123515206,1945.6722118750047,2544.1493354267195,98.01014351710964,78.11954593308378,476.6972691247505,6.1081108191440805,1265,-3.0000526848162323,-4.3965327831071095
3714,259.34499999999997,10.88393818997124,2541.496774593335,174.2213342287791,1945.6766849180876,2544.149216560191,98.0100964088719,78.11727964138029,476.6282554558926,6.1083275362039275,1265,-3.000052698663608,-4.396064614067217
3715,259.35499999999996,10.88427897009782,2541.496593305778,174.21705864263956,1945.6811578383029,2544.149097692898,98.01004930053878,78.115013695719,476.5592437897089,6.108544246974742,1265,-3.000052712510844,-4.395596478440299
3716,259.365,10.884619721092909,2541.496412015948,174.21278447628194,1945.6856306356706,2544.148978824843,98.01000219211025,78.11274809599122,476.49023412589327,6.108760951457487,1265,-3.0000527263579415,-4.3951283762172775
3717,259.375,10.884960442964687,2541.496230723843,174.20851172916176,1945.6901033102088,2544.148859956023,98.0099550835863,78.11048284208832,476.4212264641399,6.108977649653124,1265,-3.0000527402049,-4.394660307389137
3718,259.385,10.885301135721344,2541.4960494294637,174.20424040075102,1945.6945758619377,2544.14874108644,98.00990797496696,78.10821793390173,476.35222080414303,6.109194341562609,1265,-3.00005275405172,-4.394192271946818
3719,259.395,10.885641799371058,2541.4958681328094,174.19997049058415,1945.6990482908757,2544.1486222160925,98.00986086625223,78.10595337132288,476.2832171455969,6.109411027186904,1265,-3.0000527678984006,-4.393724269881268
3720,259.405,10.885982433922008,2541.4956868338836,174.19570199814777,1945.7035205970417,2544.1485033449826,98.00981375744212,78.10368915424328,476.214215488196,6.10962770652697,1265,-3.0000527817449436,-4.393256301183444
3721,259.41499999999996,10.886323039382377,2541.495505532684,174.1914349229718,1945.7079927804555,2544.1483844731088,98.0097666485366,78.10142528255443,476.14521583163463,6.109844379583763,1265,-3.0000527955913476,-4.3927883658443
3722,259.42499999999995,10.886663615760346,2541.4953242292113,174.18716926447806,1945.712464841137,2544.1482656004714,98.0097195395357,78.09916175614791,476.07621817560755,6.110061046358245,1265,-3.0000528094376135,-4.392320463854795
3723,259.435,10.887004163064082,2541.495142923468,174.18290502225176,1945.716936779104,2544.148146727073,98.00967243043941,78.09689857491531,476.0072225198094,6.110277706851372,1265,-3.000052823283741,-4.391852595205876
3724,259.445,10.887344681301771,2541.49496161545,174.1786421957209,1945.7214085943772,2544.148027852908,98.00962532124774,78.09463573874828,475.9382288639349,6.110494361064103,1265,-3.00005283712973,-4.391384759888525
3725,259.455,10.88768517048157,2541.4947803051614,174.17438078451184,1945.7258802869735,2544.1479089779823,98.00957821196067,78.0923732475385,475.86923720767896,6.110711008997398,1265,-3.0000528509755817,-4.390916957893675
3726,259.465,10.888025630611663,2541.4945989926005,174.1701207879612,1945.7303518569147,2544.1477901022927,98.00953110257828,78.0901111011777,475.80024755073663,6.1109276506522106,1265,-3.0000528648212947,-4.390449189212296
3727,259.47499999999997,10.88836606170021,2541.494417677769,174.1658622057023,1945.7348233042187,2544.1476712258404,98.00948399310049,78.08784929955759,475.7312598928028,6.111144286029502,1265,-3.00005287866687,-4.389981453835354
3728,259.485,10.888706463755385,2541.494236360667,174.16160503713243,1945.7392946289044,2544.1475523486256,98.00943688352731,78.08558784256999,475.66227423357276,6.111360915130227,1265,-3.0000528925123082,-4.389513751753796
3729,259.495,10.889046836785345,2541.4940550412944,174.15734928182317,1945.7437658309912,2544.147433470649,98.00938977385879,78.08332673010673,475.59329057274175,6.111577537955343,1265,-3.000052906357608,-4.389046082958597
3730,259.505,10.889387180798265,2541.4938737196503,174.15309493925153,1945.7482369104987,2544.147314591908,98.00934266409489,78.0810659620597,475.5243089100051,6.111794154505806,1265,-3.0000529202027706,-4.388578447440721
3731,259.515,10.88972749580229,2541.4936923957366,174.1488420089102,1945.7527078674448,2544.1471957124045,98.00929555423565,78.07880553832076,475.45532924505835,6.112010764782574,1265,-3.0000529340477957,-4.3881108451911315
3732,259.525,10.890067781805604,2541.4935110695546,174.14459049029583,1945.757178701851,2544.1470768321406,98.00924844428103,78.07654545878188,475.38635157759694,6.112227368786601,1265,-3.0000529478926827,-4.387643276200787
3733,259.53499999999997,10.890408038816346,2541.4933297411026,174.14034038293076,1945.7616494137346,2544.1469579511136,98.00920133423105,78.07428572333504,475.31737590731655,6.112443966518843,1265,-3.000052961737433,-4.387175740460663
3734,259.54499999999996,10.89074826684268,2541.493148410381,174.13609168635205,1945.7661200031148,2544.146839069323,98.00915422408572,78.07202633187225,475.2484022339128,6.112660557980255,1265,-3.000052975582046,-4.3867082379617175
3735,259.555,10.891088465892757,2541.4929670773918,174.13184439995425,1945.7705904700106,2544.146720186772,98.00910711384503,78.06976728428558,475.1794305570817,6.112877143171791,1265,-3.0000529894265218,-4.386240768694932
3736,259.565,10.891428635974735,2541.492785742131,174.12759852336305,1945.775060814442,2544.146601303456,98.00906000350902,78.06750858046712,475.110460876519,6.113093722094408,1265,-3.0000530032708603,-4.385773332651271
3737,259.575,10.891768777096766,2541.492604404605,174.12335405599018,1945.779531036428,2544.1464824193804,98.00901289307762,78.06525022030903,475.04149319192095,6.113310294749059,1265,-3.0000530171150626,-4.3853059298216985
3738,259.585,10.892108889266995,2541.492423064811,174.11911099737807,1945.7840011359867,2544.146363534543,98.0089657825509,78.06299220370343,474.9725275029835,6.113526861136699,1265,-3.0000530309591276,-4.384838560197199
3739,259.59499999999997,10.892448972493568,2541.4922417227494,174.11486934701864,1945.7884711131376,2544.1462446489427,98.00891867192885,78.06073453054256,474.9035638094029,6.113743421258281,1265,-3.0000530448030562,-4.384371223768729
3740,259.60499999999996,10.892789026784648,2541.4920603784194,174.1106291044119,1945.7929409679014,2544.1461257625815,98.00887156121145,78.05847720071867,474.8346021108754,6.113959975114758,1265,-3.000053058646848,-4.38390392052728
3741,259.615,10.893129052148353,2541.4918790318225,174.10639026909217,1945.7974107002942,2544.1460068754573,98.00882445039872,78.05622021412404,474.76564240709746,6.1141765227070834,1265,-3.0000530724905037,-4.383436650463821
3742,259.625,10.89346904859285,2541.491697682958,174.1021528405769,1945.801880310338,2544.145887987571,98.00877733949063,78.053963570651,474.6966846977656,6.114393064036212,1265,-3.0000530863340225,-4.38296941356932
3743,259.635,10.893809016126262,2541.491516331829,174.09791681829088,1945.806349798049,2544.145769098924,98.00873022848722,78.05170727019191,474.62772898257634,6.114609599103093,1265,-3.0000531001774045,-4.38250220983476
3744,259.645,10.894148954756744,2541.491334978434,174.09368220176768,1945.8108191634497,2544.1456502095166,98.00868311738849,78.04945131263916,474.55877526122646,6.114826127908681,1265,-3.000053114020651,-4.382035039251122
3745,259.655,10.894488864492423,2541.491153622773,174.08944899056794,1945.8152884065566,2544.145531319347,98.00863600619442,78.04719569788517,474.4898235334126,6.115042650453927,1265,-3.000053127863761,-4.381567901809369
3746,259.66499999999996,10.894828745341439,2541.4909722648467,174.08521718407025,1945.8197575273891,2544.1454124284164,98.00858889490503,78.04494042582246,474.42087379883185,6.115259166739784,1265,-3.0000531417067355,-4.381100797500499
3747,259.67499999999995,10.89516859731192,2541.4907909046533,174.0809867819262,1945.8242265259664,2544.145293536723,98.00854178352031,78.0426854963435,474.3519260571811,6.115475676767201,1265,-3.000053155549574,-4.380633726315498
3748,259.685,10.89550842041201,2541.490609542197,174.0767577836057,1945.8286954023083,2544.1451746442704,98.00849467204029,78.04043090934086,474.28298030815733,6.115692180537131,1265,-3.0000531693922765,-4.380166688245316
3749,259.695,10.895848214649833,2541.490428177476,174.07253018856363,1945.8331641564337,2544.145055751056,98.00844756046494,78.03817666470711,474.21403655145775,6.115908678050525,1265,-3.0000531832348436,-4.379699683280965
3750,259.705,10.89618798003352,2541.49024681049,174.06830399632028,1945.837632788361,2544.14493685708,98.00840044879426,78.03592276233489,474.1450947867796,6.116125169308331,1265,-3.0000531970772744,-4.3792327114134135
3751,259.715,10.896527716571192,2541.49006544124,174.06407920641428,1945.8421012981087,2544.1448179623435,98.00835333702831,78.03366920211685,474.0761550138203,6.116341654311501,1265,-3.00005321091957,-4.3787657726336615
3752,259.72499999999997,10.89686742427098,2541.489884069727,174.05985581825541,1945.8465696856963,2544.1446990668464,98.00830622516703,78.03141598394572,474.0072172322773,6.116558133060985,1265,-3.0000532247617304,-4.3782988669326715
3753,259.735,10.897207103141014,2541.48970269595,174.05563383154447,1945.8510379511445,2544.144580170588,98.00825911321044,78.0291631077142,473.93828144184806,6.1167746055577314,1265,-3.000053238603755,-4.377831994301447
3754,259.745,10.8975467531894,2541.4895213199097,174.0514132455299,1945.8555060944695,2544.1444612735695,98.00821200115855,78.02691057331509,473.8693476422303,6.116991071802691,1265,-3.000053252445645,-4.377365154730979
3755,259.755,10.897886374424278,2541.489339941608,174.04719405994484,1945.859974115693,2544.1443423757914,98.00816488901137,78.02465838064118,473.8004158331217,6.117207531796812,1265,-3.000053266287399,-4.376898348212238
3756,259.765,10.898225966853751,2541.489158561042,174.04297627419388,1945.8644420148316,2544.144223477251,98.0081177767689,78.02240652958535,473.7314860142201,6.117423985541044,1265,-3.0000532801290185,-4.37643157473623
3757,259.775,10.898565530485936,2541.4889771782146,174.0387598877834,1945.868909791905,2544.1441045779507,98.00807066443113,78.02015502004048,473.6625581852234,6.117640433036334,1265,-3.000053293970503,-4.3759648342939395
3758,259.78499999999997,10.898905065328963,2541.488795793125,174.03454490023745,1945.8733774469335,2544.1439856778907,98.00802355199806,78.01790385189948,473.5936323458297,6.11785687428363,1265,-3.0000533078118528,-4.375498126876369
3759,259.79499999999996,10.899244571390932,2541.4886144057746,174.03033131108242,1945.8778449799347,2544.14386677707,98.00797643946972,78.01565302505531,473.52470849573706,6.11807330928388,1265,-3.000053321653068,-4.375031452474484
3760,259.805,10.899584048679959,2541.4884330161617,174.02611911980043,1945.882312390928,2544.1437478754888,98.00792932684607,78.013402539401,473.4557866346437,6.118289738038033,1265,-3.000053335494148,-4.374564811079306
3761,259.815,10.899923497204156,2541.4882516242883,174.0219083258996,1945.8867796799325,2544.1436289731478,98.00788221412714,78.01115239482955,473.3868667622478,6.118506160547035,1265,-3.000053349335094,-4.374098202681818
3762,259.825,10.900262916971633,2541.488070230153,174.01769892884738,1945.8912468469673,2544.143510070046,98.00783510131292,78.00890259123406,473.31794887824793,6.118722576811833,1265,-3.0000533631759048,-4.373631627273023
3763,259.835,10.900602307990493,2541.4878888337594,174.01349092823864,1945.8957138920512,2544.1433911661857,98.00778798840344,78.00665312850764,473.2490329823425,6.118938986833373,1265,-3.000053377016582,-4.373165084843892
3764,259.84499999999997,10.900941670268839,2541.487707435103,174.00928432352444,1945.900180815202,2544.1432722615637,98.00774087539867,78.00440400654342,473.1801190742301,6.119155390612603,1265,-3.0000533908571243,-4.372698575385449
3765,259.85499999999996,10.901281003814779,2541.487526034189,174.00507911423725,1945.9046476164406,2544.143153356184,98.00769376229864,78.00215522523463,473.1112071536094,6.119371788150467,1265,-3.0000534046975322,-4.372232098888684
3766,259.865,10.901620308636412,2541.487344631014,174.00087529988417,1945.9091142957848,2544.1430344500427,98.00764664910334,77.99990678447446,473.04229722017925,6.119588179447911,1265,-3.000053418537807,-4.371765655344601
3767,259.875,10.901959584741839,2541.48716322558,173.99667287995518,1945.9135808532537,2544.142915543143,98.00759953581276,77.9976586841562,472.97338927363836,6.119804564505881,1265,-3.000053432377947,-4.371299244744195
3768,259.885,10.90229883213915,2541.4869818178868,173.9924718539974,1945.9180472888659,2544.142796635483,98.00755242242691,77.99541092417313,472.9044833136859,6.120020943325323,1265,-3.000053446217954,-4.370832867078468
3769,259.895,10.902638050836451,2541.486800407936,173.98827222148486,1945.9225136026405,2544.142677727065,98.00750530894578,77.99316350441859,472.8355793400208,6.120237315907182,1265,-3.000053460057827,-4.370366522338424
3770,259.905,10.902977240841835,2541.4866189957247,173.98407398197747,1945.9269797945965,2544.142558817886,98.00745819536941,77.99091642478595,472.76667735234224,6.120453682252399,1265,-3.0000534738975655,-4.369900210515064
3771,259.91499999999996,10.903316402163394,2541.4864375812563,173.97987713488152,1945.9314458647532,2544.142439907948,98.0074110816978,77.98866968516865,472.6977773503494,6.1206700423619225,1265,-3.0000534877371714,-4.369433931599396
3772,259.92499999999995,10.903655534809223,2541.48625616453,173.97568167981404,1945.93591181313,2544.1423209972513,98.0073639679309,77.98642328546008,472.62887933374174,6.120886396236694,1265,-3.000053501576643,-4.368967685582424
3773,259.935,10.903994638787402,2541.4860747455464,173.97148761624186,1945.9403776397435,2544.142202085796,98.00731685406875,77.98417722555378,472.5599833022186,6.121102743877658,1265,-3.000053515415982,-4.368501472455158
3774,259.945,10.90433371410603,2541.485893324305,173.9672949436894,1945.9448433446153,2544.142083173581,98.00726974011134,77.98193150534327,472.4910892554795,6.121319085285758,1265,-3.0000535292551875,-4.368035292208591
3775,259.955,10.904672760773183,2541.4857119008066,173.96310366165577,1945.9493089277614,2544.141964260607,98.0072226260587,77.97968612472208,472.4221971932242,6.121535420461936,1265,-3.0000535430942596,-4.367569144833755
3776,259.965,10.905011778796952,2541.485530475051,173.95891376967916,1945.9537743892035,2544.141845346873,98.00717551191079,77.97744108358384,472.35330711515223,6.121751749407135,1265,-3.000053556933199,-4.3671030303216405
3777,259.97499999999997,10.90535076818542,2541.4853490470396,173.95472526720283,1945.9582397289594,2544.1417264323823,98.00712839766767,77.97519638182216,472.2844190209635,6.121968072122299,1265,-3.000053570772005,-4.3666369486632615
3778,259.985,10.905689728946665,2541.4851676167714,173.95053815381073,1945.9627049470475,2544.141607517132,98.00708128332928,77.97295201933072,472.2155329103579,6.1221843886083676,1265,-3.0000535846106784,-4.36617089984963
3779,259.995,10.906028661088767,2541.4849861842467,173.94635242898954,1945.967170043487,2544.141488601122,98.00703416889569,77.97070799600323,472.1466487830356,6.122400698866286,1265,-3.000053598449219,-4.3657048838717705
3780,260.005,10.906367564619801,2541.4848047494675,173.94216809225205,1945.9716350182962,2544.1413696843542,98.00698705436685,77.96846431173346,472.07776663869635,6.122617002896992,1265,-3.0000536122876267,-4.365238900720675
3781,260.015,10.90670643954785,2541.4846233124313,173.93798514308958,1945.976099871495,2544.1412507668274,98.00693993974276,77.96622096641516,472.00888647704056,6.122833300701429,1265,-3.0000536261259025,-4.364772950387373
3782,260.025,10.907045285880983,2541.4844418731423,173.9338035810657,1945.9805646031018,2544.1411318485434,98.00689282502346,77.96397795994217,471.9400082977685,6.123049592280538,1265,-3.0000536399640447,-4.3643070328628735
3783,260.03499999999997,10.907384103627273,2541.4842604315972,173.92962340565026,1945.9850292131352,2544.141012929501,98.0068457102089,77.96173529220835,471.87113210058044,6.12326587763526,1265,-3.0000536538020555,-4.363841148138189
3784,260.04499999999996,10.907722892794787,2541.4840789877976,173.92544461632667,1945.989493701614,2544.1408940096994,98.00679859529914,77.95949296310758,471.8022578851769,6.123482156766534,1265,-3.000053667639934,-4.363375296204356
3785,260.055,10.908061653391604,2541.4838975417433,173.92126721270665,1945.9939580685575,2544.14077508914,98.00675148029417,77.95725097253379,471.7333856512585,6.123698429675302,1265,-3.00005368147768,-4.362909477052364
3786,260.065,10.908400385425788,2541.4837160934358,173.91709119426008,1945.9984223139847,2544.1406561678227,98.00670436519397,77.95500932038098,471.6645153985259,6.123914696362501,1265,-3.0000536953152936,-4.362443690673249
3787,260.075,10.908739088905397,2541.483534642874,173.91291656045678,1946.0028864379135,2544.1405372457475,98.00665724999854,77.95276800654314,471.5956471266798,6.124130956829073,1265,-3.000053709152775,-4.361977937058038
3788,260.085,10.909077763838496,2541.483353190058,173.908743310834,1946.0073504403622,2544.140418322913,98.00661013470791,77.95052703091429,471.52678083542105,6.124347211075956,1265,-3.0000537229901254,-4.361512216197738
3789,260.09499999999997,10.909416410233158,2541.4831717349903,173.90457144494218,1946.0118143213517,2544.140299399322,98.00656301932207,77.94828639338854,471.4579165244505,6.12456345910409,1265,-3.0000537368273434,-4.361046528083372
3790,260.10499999999996,10.909755028097436,2541.4829902776683,173.90040096225917,1946.0162780808994,2544.1401804749726,98.006515903841,77.94604609386002,471.3890541934694,6.124779700914413,1265,-3.00005375066443,-4.360580872705981
