,Time [s],Thrust [lb],Lift [lb],Drag [lb],Power [hp],Weight [lb],Percent [%],Velocity [knots],Altitude [ft],Range [nmi],RPM [rev/min],Pitch [deg],AOA [deg]
3791,260.115,10.910093617439388,2541.4828088180943,173.8962318623376,1946.0207417190243,2544.140061549866,98.00646878826474,77.94380613222285,471.32019384217864,6.124995936507863,1265,-3.0000537645013847,-4.360115250056568
3792,260.125,10.910432178267074,2541.4826273562685,173.892064144611,1946.0252052357453,2544.1399426240014,98.00642167259326,77.94156650837124,471.2513354702796,6.125212165885377,1265,-3.0000537783382084,-4.359649660126162
3793,260.135,10.910770710588546,2541.4824458921908,173.88789780869627,1946.0296686310803,2544.1398236973805,98.00637455682661,77.9393272221994,471.18247907747354,6.1254283890478955,1265,-3.0000537921749006,-4.359184102905795
3794,260.145,10.911109214411862,2541.48226442586,173.88373285400164,1946.0341319050492,2544.1397047700007,98.00632744096475,77.93708827360162,471.11362466346185,6.125644605996354,1265,-3.000053806011462,-4.358718578386497
3795,260.155,10.91144768974507,2541.482082957278,173.87956928016635,1946.0385950576708,2544.139585841864,98.00628032500767,77.93484966247217,471.04477222794605,6.12586081673169,1265,-3.000053819847891,-4.358253086559288
3796,260.16499999999996,10.911786136596223,2541.481901486445,173.8754070865952,1946.0430580889629,2544.13946691297,98.00623320895541,77.93261138870544,470.9759217706277,6.126077021254841,1265,-3.0000538336841904,-4.357787627415194
3797,260.17499999999995,10.912124554973374,2541.4817200133607,173.871246272908,1946.0475209989459,2544.1393479833187,98.00618609280797,77.93037345219577,470.90707329120846,6.126293219566743,1265,-3.0000538475203578,-4.357322200945259
3798,260.185,10.91246294488456,2541.4815385380275,173.86708683848428,1946.0519837876361,2544.139229052912,98.00613897656534,77.92813585283757,470.8382267893902,6.126509411668332,1265,-3.0000538613563945,-4.356856807140501
3799,260.195,10.912801306337835,2541.481357060442,173.86292878300466,1946.0564464550546,2544.139110121746,98.00609186022753,77.92589859052529,470.76938226487476,6.126725597560544,1265,-3.0000538751923,-4.356391445991957
3800,260.205,10.91313963934123,2541.4811755806063,173.85877210585096,1946.0609090012176,2544.1389911898236,98.00604474379453,77.92366166515345,470.70053971736405,6.1269417772443155,1265,-3.0000538890280755,-4.355926117490669
3801,260.215,10.913477943902807,2541.4809940985206,173.85461680657275,1946.065371426147,2544.138872257144,98.00599762726634,77.92142507661653,470.63169914656027,6.127157950720581,1265,-3.00005390286372,-4.355460821627649
3802,260.22499999999997,10.913816220030585,2541.480812614185,173.85046288476818,1946.0698337298584,2544.138753323708,98.00595051064298,77.91918882480911,470.5628605521655,6.127374117990276,1265,-3.0000539166992346,-4.354995558393956
3803,260.235,10.914154467732622,2541.480631127601,173.84631033988072,1946.0742959123736,2544.138634389516,98.00590339392443,77.91695290962579,470.49402393388186,6.127590279054336,1265,-3.000053930534618,-4.354530327780611
3804,260.245,10.914492687016935,2541.4804496387674,173.84215917140065,1946.0787579737082,2544.1385154545665,98.00585627711071,77.91471733096121,470.4251892914118,6.127806433913694,1265,-3.0000539443698715,-4.354065129778656
3805,260.255,10.914830877891578,2541.4802681476845,173.83800937890518,1946.0832199138833,2544.13839651886,98.00580916020184,77.91248208871002,470.35635662445776,6.128022582569286,1265,-3.000053958204995,-4.353599964379123
3806,260.265,10.915169040364573,2541.480086654354,173.8338609619015,1946.0876817329165,2544.1382775823986,98.00576204319779,77.91024718276694,470.2875259327223,6.128238725022044,1265,-3.0000539720399884,-4.35313483157305
3807,260.275,10.915507174443952,2541.4799051587734,173.8297139199092,1946.0921434308266,2544.138158645179,98.00571492609858,77.9080126130267,470.218697215908,6.128454861272903,1265,-3.000053985874852,-4.352669731351499
3808,260.28499999999997,10.915845280137749,2541.479723660947,173.8255682523886,1946.0966050076322,2544.1380397072044,98.0056678089042,77.90577837938412,470.14987047371756,6.128670991322797,1265,-3.0000539997095856,-4.352204663705481
3809,260.29499999999996,10.91618335745399,2541.479542160872,173.82142395894599,1946.1010664633525,2544.1379207684736,98.00562069161467,77.90354448173397,470.08104570585374,6.128887115172657,1265,-3.0000540135441893,-4.351739628626053
3810,260.305,10.916521406400696,2541.4793606585486,173.81728103904055,1946.1055277980047,2544.1378018289856,98.00557357422997,77.90131091997112,470.0122229120195,6.129103232823417,1265,-3.0000540273786633,-4.351274626104256
3811,260.315,10.916859426985907,2541.4791791539783,173.8131394922475,1946.1099890116097,2544.137682888742,98.0055264567501,77.89907769399046,469.94340209191785,6.129319344276009,1265,-3.000054041213008,-4.3508096561311405
3812,260.325,10.91719741921763,2541.4789976471616,173.8089993180308,1946.114450104184,2544.137563947743,98.0054793391751,77.89684480368695,469.8745832452518,6.129535449531366,1265,-3.0000540550472232,-4.35034471869773
3813,260.335,10.9175353831039,2541.4788161380966,173.8048605159054,1946.1189110757487,2544.137445005987,98.00543222150495,77.8946122489555,469.80576637172464,6.129751548590419,1265,-3.000054068881308,-4.349879813795095
3814,260.34499999999997,10.917873318652726,2541.4786346267865,173.80072308545536,1946.1233719263196,2544.137326063476,98.00538510373964,77.89238002969113,469.73695147103956,6.1299676414541,1265,-3.0000540827152644,-4.34941494141427
3815,260.35499999999996,10.918211225872138,2541.47845311323,173.7965870261219,1946.1278326559184,2544.137207120209,98.00533798587918,77.8901481457889,469.66813854289984,6.130183728123341,1265,-3.0000540965490914,-4.348950101546305
3816,260.365,10.918549104770138,2541.4782715974266,173.79245233749663,1946.1322932645603,2544.137088176185,98.00529086792359,77.88791659714384,469.59932758700904,6.130399808599072,1265,-3.0000541103827896,-4.348485294182246
3817,260.375,10.918886955354758,2541.4780900793794,173.78831901906673,1946.1367537522679,2544.136969231408,98.00524374987285,77.88568538365111,469.53051860307073,6.130615882882223,1265,-3.0000541242163585,-4.348020519313136
3818,260.385,10.919224777633989,2541.4779085590844,173.7841870703636,1946.1412141190556,2544.1368502858736,98.00519663172699,77.88345450520582,469.4617115907885,6.130831950973726,1265,-3.0000541380497987,-4.347555776930046
3819,260.395,10.919562571615865,2541.4777270365453,173.78005649087933,1946.1456743649455,2544.1367313395845,98.00514951348599,77.88122396170317,469.39290654986615,6.131048012874511,1265,-3.00005415188311,-4.347091067024014
3820,260.405,10.919900337308375,2541.477545511762,173.7759272801554,1946.1501344899534,2544.1366123925404,98.00510239514986,77.87899375303836,469.3241034800074,6.131264068585507,1265,-3.0000541657162927,-4.346626389586081
3821,260.41499999999996,10.92023807471955,2541.477363984732,173.7717994376903,1946.154594494101,2544.1364934447392,98.0050552767186,77.87676387910668,469.2553023809162,6.131480118107643,1265,-3.000054179549347,-4.346161744607333
3822,260.42499999999995,10.920575783857377,2541.477182455459,173.76767296310354,1946.1590543774041,2544.1363744961836,98.00500815819221,77.87453433980338,469.18650325229663,6.13169616144185,1265,-3.000054193382273,-4.34569713207879
3823,260.435,10.92091346472987,2541.4770009239414,173.76354785575958,1946.1635141398824,2544.1362555468736,98.00496103957069,77.87230513502384,469.11770609385275,6.131912198589055,1265,-3.0000542072150695,-4.345232551991527
3824,260.445,10.921251117345028,2541.4768193901805,173.7594241153094,1946.1679737815548,2544.1361365968082,98.00491392085404,77.87007626466337,469.0489109052888,6.13212822955019,1265,-3.0000542210477392,-4.34476800433659
3825,260.455,10.921588741710858,2541.476637854175,173.75530174121238,1946.17243330244,2544.136017645988,98.00486680204227,77.8678477286174,468.9801176863089,6.1323442543261795,1265,-3.0000542348802797,-4.344303489105049
3826,260.465,10.921926337835352,2541.4764563159265,173.7511807330323,1946.1768927025557,2544.1358986944124,98.00481968313542,77.86561952678139,468.9113264366176,6.132560272917955,1265,-3.0000542487126927,-4.343839006287957
3827,260.47499999999997,10.922263905726512,2541.4762747754353,173.74706109023458,1946.1813519819207,2544.135779742083,98.00477256413343,77.86339165905078,468.84253715591933,6.1327762853264405,1265,-3.0000542625449778,-4.343374555876366
3828,260.485,10.922601445392333,2541.4760932327017,173.74294281239668,1946.1858111405538,2544.1356607889984,98.00472544503634,77.86116412532108,468.7737498439187,6.132992291552567,1265,-3.0000542763771345,-4.342910137861348
3829,260.495,10.922938956840818,2541.475911687724,173.73882589898938,1946.1902701784747,2544.135541835159,98.00467832584414,77.85893692548785,468.70496450032033,6.133208291597261,1265,-3.000054290209164,-4.342445752233951
3830,260.505,10.923276440079947,2541.4757301405043,173.73471034960053,1946.1947290956996,2544.1354228805653,98.00463120655682,77.85671005944668,468.6361811248289,6.133424285461448,1265,-3.0000543040410657,-4.341981398985253
3831,260.515,10.923613895117716,2541.475548591042,173.7305961637213,1946.1991878922483,2544.135303925216,98.00458408717441,77.8544835270932,468.5673997171494,6.133640273146056,1265,-3.0000543178728396,-4.34151707810631
3832,260.525,10.923951321962118,2541.475367039339,173.72648334083368,1946.20364656814,2544.135184969114,98.0045369676969,77.85225732832302,468.4986202769866,6.13385625465201,1265,-3.0000543317044865,-4.341052789588176
3833,260.53499999999997,10.924288720621139,2541.4751854853935,173.72237188055917,1946.2081051233922,2544.135066012256,98.00448984812428,77.85003146303188,468.4298428040457,6.134072229980237,1265,-3.0000543455360056,-4.340588533421929
3834,260.54499999999996,10.924626091102763,2541.475003929206,173.7182617822948,1946.212563558024,2544.134947054644,98.00444272845657,77.84780593111549,468.36106729803174,6.134288199131664,1265,-3.000054359367398,-4.340124309598634
3835,260.555,10.924963433414975,2541.474822370779,173.71415304569857,1946.2170218720532,2544.134828096279,98.00439560869376,77.8455807324696,468.2922937586498,6.1345041621072145,1265,-3.0000543731986635,-4.339660118109361
3836,260.565,10.925300747565768,2541.474640810109,173.7100456702097,1946.2214800655001,2544.1347091371586,98.00434848883586,77.84335586699002,468.2235221856054,6.134720118907815,1265,-3.000054387029801,-4.3391959589451705
3837,260.575,10.925638033563107,2541.4744592471993,173.7059396553362,1946.225938138381,2544.1345901772847,98.00430136888288,77.84113133457261,468.1547525786039,6.1349360695343895,1265,-3.000054400860812,-4.338731832097133
3838,260.585,10.925975291414982,2541.47427768205,173.70183500065107,1946.2303960907157,2544.134471216657,98.00425424883481,77.83890713511322,468.0859849373507,6.135152013987862,1265,-3.000054414691696,-4.338267737556314
3839,260.59499999999997,10.926312521129365,2541.4740961146604,173.69773170573097,1946.2348539225216,2544.134352255276,98.00420712869168,77.83668326850777,468.0172192615515,6.135367952269159,1265,-3.0000544285224535,-4.3378036753137925
3840,260.60499999999996,10.926649722714236,2541.4739145450294,173.6936297700037,1946.2393116338183,2544.13423329314,98.00416000845344,77.8344597346522,467.9484555509118,6.135583884379202,1265,-3.000054442353084,-4.337339645360643
3841,260.615,10.92698689617757,2541.47373297316,173.68952919302924,1946.2437692246247,2544.134114330251,98.00411288812012,77.83223653344251,467.87969380513744,6.135799810318918,1265,-3.0000544561835882,-4.336875647687931
3842,260.625,10.927324041527335,2541.473551399051,173.6854299743299,1946.2482266949573,2544.133995366608,98.00406576769173,77.8300136647747,467.8109340239343,6.136015730089228,1265,-3.0000544700139655,-4.336411682286729
3843,260.635,10.927661158771507,2541.4733698227024,173.68133211344352,1946.2526840448365,2544.1338764022116,98.0040186471683,77.82779112854482,467.74217620700836,6.136231643691056,1265,-3.0000544838442167,-4.335947749148125
3844,260.645,10.927998247918053,2541.473188244115,173.67723560990902,1946.25714127428,2544.133757437062,98.00397152654976,77.82556892464896,467.6734203540656,6.136447551125324,1265,-3.000054497674342,-4.335483848263188
3845,260.655,10.928335308974946,2541.473006663289,173.67314046322065,1946.2615983833068,2544.133638471159,98.00392440583616,77.82334705298327,467.6046664648123,6.1366634523929555,1265,-3.000054511504341,-4.3350199796229845
3846,260.66499999999996,10.928672341950149,2541.472825080224,173.6690466729543,1946.266055371935,2544.1335195045017,98.00387728502751,77.82112551344387,467.5359145389545,6.136879347494873,1265,-3.0000545253342144,-4.334556143218612
3847,260.67499999999995,10.92900934685162,2541.472643494922,173.66495423852422,1946.2705122401821,2544.1334005370927,98.00383016412381,77.81890430592702,467.46716457619857,6.137095236431998,1265,-3.000054539163961,-4.3340923390411294
3848,260.685,10.929346323687332,2541.4724619073827,173.66086315963807,1946.2749689880682,2544.1332815689307,98.00378304312503,77.81668343032891,467.3984165762509,6.137311119205252,1265,-3.0000545529935825,-4.333628567081618
3849,260.695,10.929683272465239,2541.472280317604,173.65677343563567,1946.2794256156105,2544.1331626000147,98.00373592203118,77.81446288654581,467.32967053881805,6.137526995815557,1265,-3.0000545668230783,-4.333164827331179
3850,260.705,10.9300201931933,2541.4720987255887,173.65268506620188,1946.2838821228277,2544.1330436303456,98.0036888008423,77.81224267447405,467.2609264636066,6.137742866263835,1265,-3.0000545806524475,-4.332701119780873
3851,260.715,10.93035708587948,2541.471917131335,173.64859805074582,1946.2883385097387,2544.132924659924,98.00364167955834,77.81002279400995,467.19218435032326,6.137958730551006,1265,-3.0000545944816923,-4.332237444421803
3852,260.72499999999997,10.930693950531735,2541.4717355348453,173.64451238880707,1946.2927947763628,2544.132805688749,98.00359455817936,77.80780324504991,467.1234441986747,6.138174588677989,1265,-3.0000546083108115,-4.331773801245029
3853,260.735,10.931030787158008,2541.4715539361187,173.6404280800314,1946.2972509227156,2544.132686716822,98.00354743670532,77.80558402749033,467.0547060083679,6.138390440645706,1265,-3.000054622139805,-4.331310190241656
3854,260.745,10.931367595766261,2541.4713723351556,173.63634512384607,1946.3017069488178,2544.132567744142,98.00350031513622,77.80336514122766,466.98596977910967,6.138606286455078,1265,-3.0000546359686737,-4.330846611402754
3855,260.755,10.931704376364449,2541.4711907319547,173.63226351979077,1946.306162854688,2544.132448770708,98.0034531934721,77.8011465861584,466.9172355106072,6.138822126107023,1265,-3.0000546497974168,-4.33038306471942
3856,260.765,10.932041128960515,2541.4710091265197,173.6281832673794,1946.3106186403436,2544.132329796523,98.00340607171294,77.79892836217905,466.84850320256754,6.139037959602461,1265,-3.000054663626035,-4.3299195501827406
3857,260.775,10.932377853562402,2541.4708275188477,173.62410436617176,1946.3150743058027,2544.132210821586,98.00335894985875,77.7967104691862,466.7797728546981,6.1392537869423105,1265,-3.000054677454529,-4.329456067783806
3858,260.78499999999997,10.932714550178064,2541.4706459089402,173.620026815691,1946.3195298510839,2544.132091845895,98.00331182790951,77.7944929070764,466.711044466706,6.139469608127491,1265,-3.0000546912828976,-4.328992617513692
3859,260.79499999999996,10.933051218815443,2541.4704642967986,173.6159506155211,1946.323985276206,2544.1319728694534,98.00326470586526,77.79227567574632,466.6423180382988,6.139685423158921,1265,-3.0000547051111415,-4.328529199363503
3860,260.805,10.933387859482487,2541.470282682421,173.61187576506808,1946.328440581188,2544.1318538922587,98.00321758372597,77.79005877509263,466.5735935691839,6.13990123203752,1265,-3.000054718939261,-4.3280658133243195
3861,260.815,10.933724472187128,2541.470101065808,173.607802263993,1946.3328957660474,2544.131734914312,98.00317046149164,77.787842205012,466.504871059069,6.140117034764203,1265,-3.0000547327672558,-4.327602459387251
3862,260.825,10.93406105693731,2541.4699194469617,173.60373011172547,1946.337350830802,2544.1316159356134,98.00312333916229,77.78562596540118,466.43615050766164,6.140332831339891,1265,-3.0000547465951266,-4.327139137543372
3863,260.835,10.934397613740973,2541.46973782588,173.59965930782982,1946.3418057754718,2544.131496956162,98.00307621673792,77.78341005615694,466.3674319146697,6.140548621765499,1265,-3.0000547604228722,-4.326675847783793
3864,260.84499999999997,10.934734142606052,2541.469556202566,173.59558985184347,1946.3462606000742,2544.1313779759603,98.00302909421855,77.78119447717609,466.2987152798011,6.140764406041946,1265,-3.0000547742504944,-4.326212590099596
3865,260.85499999999996,10.93507064354048,2541.469374577015,173.59152174328244,1946.350715304627,2544.1312589950053,98.00298197160413,77.77897922835547,466.23000060276377,6.1409801841701475,1265,-3.0000547880779926,-4.3257493644818865
3866,260.865,10.93540711655219,2541.4691929492324,173.58745498171405,1946.3551698891495,2544.1311400133,98.00293484889471,77.77676430959198,466.1612878832657,6.14119595615102,1265,-3.0000548019053666,-4.325286170921757
3867,260.875,10.935743561649115,2541.469011319216,173.5833895666894,1946.3596243536597,2544.1310210308416,98.00288772609026,77.77454972078253,466.09257712101515,6.141411721985482,1265,-3.0000548157326166,-4.324823009410308
3868,260.885,10.936079978839176,2541.4688296869667,173.57932549763981,1946.364078698175,2544.130902047633,98.00284060319083,77.77233546182407,466.0238683157202,6.141627481674447,1265,-3.000054829559743,-4.324359879938635
3869,260.895,10.936416368130315,2541.4686480524833,173.5752627741736,1946.3685329227158,2544.1307830636715,98.00279348019639,77.77012153261356,465.9551614670893,6.141843235218832,1265,-3.0000548433867458,-4.32389678249785
3870,260.905,10.936752729530456,2541.4684664157676,173.571201395798,1946.3729870272991,2544.1306640789594,98.00274635710696,77.76790793304805,465.8864565748309,6.142058982619551,1265,-3.0000548572136245,-4.323433717079033
3871,260.91499999999996,10.937089063047514,2541.46828477682,173.56714136205557,1946.3774410119433,2544.1305450934965,98.00269923392251,77.7656946630246,465.81775363865347,6.142274723877521,1265,-3.0000548710403807,-4.322970683673305
3872,260.92499999999995,10.937425368689418,2541.4681031356404,173.5630826725125,1946.3818948766666,2544.1304261072814,98.00265211064307,77.7634817224403,465.7490526582655,6.142490458993655,1265,-3.0000548848670126,-4.322507682271754
3873,260.935,10.937761646464088,2541.4679214922276,173.5590253265885,1946.3863486214875,2544.1303071203156,98.00260498726863,77.7612691111923,465.68035363337583,6.14270618796887,1265,-3.000054898693522,-4.322044712865502
3874,260.945,10.938097896379444,2541.4677398465838,173.55496932391773,1946.390802246425,2544.1301881325985,98.0025578637992,77.75905682917774,465.6116565636932,6.142921910804078,1265,-3.000054912519907,-4.32158177544564
3875,260.955,10.938434118443409,2541.467558198708,173.5509146640568,1946.3952557514965,2544.130069144131,98.0025107402348,77.75684487629383,465.54296144892646,6.143137627500193,1265,-3.000054926346171,-4.321118870003273
3876,260.965,10.938770312663886,2541.467376548601,173.54686134643583,1946.3997091367198,2544.1299501549115,98.00246361657538,77.7546332524378,465.47426828878463,6.14335333805813,1265,-3.0000549401723102,-4.320655996529524
3877,260.97499999999997,10.939106479048801,2541.467194896262,173.54280937065386,1946.4041624021143,2544.129831164941,98.00241649282098,77.75242195750693,465.4055770829767,6.143569042478803,1265,-3.0000549539983274,-4.320193155015491
3878,260.985,10.939442617606067,2541.4670132416927,173.53875873622698,1946.408615547698,2544.1297121742205,98.00236936897161,77.75021099139852,465.33688783121187,6.143784740763124,1265,-3.0000549678242217,-4.31973034545227
3879,260.995,10.939778728343585,2541.4668315848926,173.53470944271075,1946.4130685734876,2544.129593182749,98.00232224502724,77.74800035400992,465.2682005331993,6.144000432912005,1265,-3.0000549816499933,-4.319267567830989
3880,261.005,10.940114811269282,2541.4666499258615,173.5306614895796,1946.417521479505,2544.1294741905263,98.00227512098792,77.74579004523851,465.19951518864843,6.14421611892636,1265,-3.000054995475643,-4.318804822142755
3881,261.015,10.940450866391048,2541.4664682646016,173.52661487649394,1946.4219742657644,2544.129355197555,98.0022279968536,77.7435800649817,465.1308317972686,6.1444317988071,1265,-3.0000550093011698,-4.3183421083786735
3882,261.025,10.940786893716805,2541.4662866011104,173.52256960283214,1946.426426932287,2544.1292362038307,98.00218087262432,77.74137041313695,465.06215035876943,6.144647472555139,1265,-3.000055023126574,-4.317879426529858
3883,261.03499999999997,10.941122893254446,2541.46610493539,173.51852566821174,1946.4308794790898,2544.1291172093574,98.00213374830005,77.73916108960174,464.9934708728604,6.144863140171387,1265,-3.0000550369518564,-4.317416776587434
3884,261.04499999999996,10.941458865011885,2541.46592326744,173.51448307217436,1946.4353319061918,2544.128998214134,98.00208662388083,77.73695209427359,464.92479333925127,6.145078801656756,1265,-3.000055050777017,-4.316954158542494
3885,261.055,10.941794808997013,2541.4657415972597,173.51044181420616,1946.4397842136102,2544.128879218159,98.00203949936665,77.73474342705006,464.85611775765176,6.145294457012156,1265,-3.000055064602054,-4.316491572386184
3886,261.065,10.94213072521773,2541.4655599248517,173.50640189393127,1946.4442364013626,2544.128760221435,98.00199237475749,77.73253508782874,464.7874441277718,6.1455101062385005,1265,-3.0000550784269704,-4.316029018109591
3887,261.075,10.94246661368194,2541.465378250214,173.5023633108167,1946.4486884694688,2544.128641223961,98.00194525005338,77.73032707650727,464.71877244932125,6.145725749336698,1265,-3.000055092251765,-4.315566495703846
3888,261.085,10.942802474397542,2541.465196573348,173.49832606436718,1946.4531404179477,2544.1285222257366,98.00189812525433,77.72811939298327,464.65010272201033,6.145941386307659,1265,-3.000055106076438,-4.315104005160068
3889,261.09499999999997,10.943138307372424,2541.4650148942524,173.49429015420458,1946.4575922468152,2544.1284032267617,98.00185100036029,77.72591203715449,464.58143494554906,6.146157017152295,1265,-3.0000551199009893,-4.314641546469376
3890,261.10499999999996,10.94347411261448,2541.4648332129304,173.49025557983552,1946.4620439560906,2544.128284227039,98.00180387537132,77.72370500891864,464.5127691196477,6.1463726418715146,1265,-3.000055133725419,-4.314179119622891
3891,261.115,10.943809890131602,2541.464651529379,173.48622234070766,1946.4664955457922,2544.1281652265643,98.0017567502874,77.7214983081735,464.4441052440166,6.146588260466227,1265,-3.0000551475497272,-4.3137167246117345
3892,261.125,10.94414563993169,2541.4644698436005,173.48219043649584,1946.4709470159394,2544.128046225341,98.00170962510852,77.71929193481684,464.3754433183662,6.14680387293734,1265,-3.0000551613739144,-4.313254361427029
3893,261.135,10.944481362022612,2541.4642881555937,173.47815986669625,1946.4753983665469,2544.127927223368,98.00166249983472,77.71708588874654,464.306783342407,6.147019479285765,1265,-3.00005517519798,-4.312792030059892
3894,261.145,10.944817056412276,2541.4641064653597,173.47413063077286,1946.4798495976368,2544.1278082206445,98.00161537446596,77.71488016986046,464.23812531584963,6.147235079512409,1265,-3.000055189021925,-4.312329730501449
3895,261.155,10.945152723108555,2541.4639247728996,173.47010272831318,1946.4843007092254,2544.127689217173,98.00156824900225,77.71267477805651,464.16946923840464,6.147450673618183,1265,-3.0000552028457483,-4.311867462742831
3896,261.16499999999996,10.945488362119328,2541.4637430782113,173.4660761589081,1946.4887517013299,2544.127570212951,98.00152112344362,77.71046971323263,464.10081510978296,6.147666261603991,1265,-3.000055216669451,-4.3114052267751575
3897,261.17499999999995,10.945823973452494,2541.4635613812957,173.4620509220151,1946.4932025739708,2544.1274512079794,98.00147399779004,77.70826497528681,464.0321629296953,6.147881843470744,1265,-3.0000552304930332,-4.310943022589564
3898,261.185,10.946159557115921,2541.463379682156,173.45802701717264,1946.4976533271652,2544.1273322022603,98.00142687204155,77.70606056411707,463.96351269785276,6.148097419219347,1265,-3.0000552443164943,-4.31048085017718
3899,261.195,10.946495113117484,2541.4631979807887,173.45400444398433,1946.5021039609305,2544.127213195791,98.00137974619813,77.70385647962144,463.89486441396633,6.1483129888507095,1265,-3.000055258139836,-4.310018709529118
3900,261.205,10.946830641465064,2541.4630162771946,173.44998320191198,1946.5065544752854,2544.127094188572,98.00133262025975,77.70165272169803,463.82621807774717,6.148528552365737,1265,-3.0000552719630558,-4.30955660063652
3901,261.215,10.94716614216654,2541.462834571375,173.4459632906038,1946.5110048702481,2544.1269751806044,98.00128549422645,77.69944929024494,463.7575736889064,6.148744109765337,1265,-3.0000552857861558,-4.3090945234905265
3902,261.22499999999997,10.94750161522978,2541.4626528633303,173.44194470944,1946.515455145837,2544.1268561718884,98.00123836809827,77.69724618516034,463.6889312471555,6.148959661050415,1265,-3.0000552996091363,-4.30863247808225
3903,261.235,10.947837060662664,2541.4624711530587,173.4379274581233,1946.5199053020701,2544.1267371624226,98.00119124187515,77.6950434063424,463.6202907522058,6.1491752062218765,1265,-3.000055313431996,-4.3081704644028385
3904,261.245,10.948172478473055,2541.4622894405643,173.43391153606566,1946.5243553389655,2544.126618152209,98.0011441155571,77.6928409536894,463.5516522037688,6.149390745280629,1265,-3.000055327254735,-4.3077084824434095
3905,261.255,10.948507868668822,2541.462107725843,173.42989694287888,1946.528805256541,2544.126499141246,98.00109698914414,77.69063882709955,463.48301560155613,6.1496062782275756,1265,-3.000055341077355,-4.3072465321951094
3906,261.265,10.948843231257838,2541.461926008898,173.42588367805,1946.5332550548158,2544.126380129535,98.00104986263628,77.68843702647116,463.4143809452794,6.149821805063624,1265,-3.000055354899855,-4.306784613649078
3907,261.275,10.949178566247964,2541.4617442897274,173.42187174114747,1946.5377047338068,2544.1262611170755,98.0010027360335,77.68623555170258,463.34574823465044,6.150037325789678,1265,-3.000055368722235,-4.306322726796445
3908,261.28499999999997,10.949513873647053,2541.4615625683336,173.41786113179367,1946.5421542935314,2544.1261421038676,98.00095560933583,77.68403440269215,463.27711746938104,6.150252840406642,1265,-3.000055382544496,-4.3058608716283455
3909,261.29499999999996,10.949849153462987,2541.4613808447143,173.4138518493842,1946.5466037340098,2544.1260230899097,98.00090848254325,77.6818335793383,463.20848864918327,6.15046834891542,1265,-3.000055396366637,-4.305399048135935
3910,261.305,10.950184405703618,2541.4611991188726,173.40984389354114,1946.5510530552597,2544.1259040752057,98.00086135565577,77.67963308153946,463.13986177376904,6.150683851316916,1265,-3.0000554101886587,-4.304937256310328
3911,261.315,10.950519630376798,2541.461017390806,173.4058372637852,1946.5555022572973,2544.125785059752,98.00081422867338,77.67743290919408,463.07123684285057,6.150899347612037,1265,-3.000055424010561,-4.30447549614269
3912,261.325,10.950854827490389,2541.460835660516,173.40183195962987,1946.5599513401419,2544.12566604355,98.00076710159608,77.6752330622007,463.00261385614,6.151114837801682,1265,-3.0000554378323443,-4.304013767624139
3913,261.335,10.951189997052253,2541.4606539280026,173.3978279807165,1946.5644003038128,2544.1255470266015,98.00071997442392,77.67303354045784,462.93399281334973,6.151330321886757,1265,-3.0000554516540086,-4.3035520707458295
3914,261.34499999999997,10.951525139070242,2541.4604721932656,173.39382532646422,1946.5688491483268,2544.125428008903,98.00067284715685,77.67083434386409,462.865373714192,6.151545799868163,1265,-3.000055465475554,-4.303090405498914
3915,261.35499999999996,10.951860253552194,2541.460290456307,173.38982399643507,1946.5732978737005,2544.1253089904585,98.0006257197949,77.66863547231804,462.7967565583795,6.151761271746805,1265,-3.00005547929698,-4.302628771874523
3916,261.365,10.952195340505984,2541.460108717125,173.38582399026035,1946.5777464799557,2544.125189971265,98.00057859233804,77.66643692571836,462.72814134562464,6.151976737523583,1265,-3.0000554931182872,-4.3021671698638
3917,261.375,10.952530399939437,2541.459926975721,173.38182530742472,1946.5821949671065,2544.1250709513242,98.0005314647863,77.66423870396373,462.65952807564014,6.1521921971994,1265,-3.0000555069394768,-4.301705599457895
