,Time [s],Thrust [lb],Lift [lb],Drag [lb],Power [hp],Weight [lb],Percent [%],Velocity [knots],Altitude [ft],Range [nmi],RPM [rev/min],Pitch [deg],AOA [deg]
3918,261.385,10.952865431860417,2541.4597452320945,173.3778279474025,1946.5866433351734,2544.124951930636,98.00048433713971,77.66204080695287,462.5909167481388,6.152407650775159,1265,-3.0000555207605464,-4.3012440606479725
3919,261.395,10.953200436276761,2541.4595634862458,173.37383190986205,1946.5910915841741,2544.1248329092,98.0004372093982,77.65984323458453,462.52230736283343,6.15262309825176,1265,-3.0000555345814983,-4.300782553425156
3920,261.405,10.953535413196319,2541.459381738175,173.36983719430455,1946.5955397141265,2544.1247138870162,98.00039008156185,77.65764598675749,462.45369991943693,6.152838539630104,1265,-3.0000555484023317,-4.300321077780609
3921,261.41499999999996,10.953870362626926,2541.459199987882,173.3658438002074,1946.5999877250476,2544.1245948640844,98.00034295363062,77.65544906337055,462.3850944176624,6.153053974911095,1265,-3.000055562223047,-4.299859633705478
3922,261.42499999999995,10.954205284576428,2541.4590182353686,173.3618517271835,1946.6044356169564,2544.124475840406,98.0002958256045,77.6532524643226,462.3164908572229,6.15326940409563,1265,-3.000055576043644,-4.299398221190909
3923,261.435,10.954540179052668,2541.458836480633,173.35786097475724,1946.6088833898712,2544.12435681598,98.00024869748351,77.65105618951254,462.2478892378317,6.15348482718461,1265,-3.000055589864123,-4.298936840228067
3924,261.445,10.954875046063476,2541.4586547236777,173.3538715424757,1946.6133310438092,2544.124237790807,98.00020156926769,77.64886023883926,462.17928955920206,6.153700244178937,1265,-3.0000556036844843,-4.298475490808083
3925,261.455,10.955209885616695,2541.458472964502,173.34988342985514,1946.6177785787893,2544.124118764888,98.00015444095698,77.64666461220176,462.11069182104734,6.15391565507951,1265,-3.0000556175047275,-4.298014172922127
3926,261.465,10.955544697720155,2541.458291203103,173.34589663643132,1946.6222259948293,2544.1239997382195,98.00010731255139,77.644469309499,462.04209602308094,6.154131059887229,1265,-3.000055631324853,-4.297552886561364
3927,261.47499999999997,10.955879482381684,2541.458109439485,173.34191116179576,1946.6266732919457,2544.1238807108048,98.00006018405097,77.64227433063003,461.9735021650166,6.154346458602992,1265,-3.000055645144861,-4.2970916317169285
3928,261.485,10.956214239609123,2541.457927673646,173.3379270054967,1946.6311204701583,2544.123761682644,98.0000130554557,77.64007967549392,461.90491024656785,6.154561851227699,1265,-3.0000556589647513,-4.296630408379994
3929,261.495,10.9565489694103,2541.4577459055877,173.33394416705366,1946.6355675294851,2544.1236426537357,97.99996592676557,77.63788534398975,461.83632026744846,6.154777237762248,1265,-3.0000556727845242,-4.296169216541703
3930,261.505,10.956883671793037,2541.4575641353094,173.32996264596423,1946.640014469943,2544.123523624081,97.99991879798058,77.63569133601669,461.76773222737216,6.154992618207539,1265,-3.00005568660418,-4.29570805619323
3931,261.515,10.957218346765165,2541.457382362812,173.32598244187764,1946.6444612915507,2544.12340459368,97.99987166910076,77.63349765147387,461.69914612605305,6.155207992564469,1265,-3.0000557004237183,-4.295246927325721
3932,261.525,10.957552994334502,2541.457200588094,173.3220035542666,1946.6489079943249,2544.1232855625312,97.99982454012607,77.63130429026052,461.630561963205,6.155423360833935,1265,-3.0000557142431403,-4.294785829930345
3933,261.53499999999997,10.957887614508877,2541.4570188111584,173.31802598265375,1946.6533545782852,2544.1231665306373,97.99977741105654,77.62911125227586,461.5619797385422,6.155638723016836,1265,-3.0000557280624447,-4.29432476399826
3934,261.54499999999996,10.958222207296112,2541.4568370320017,173.31404972664788,1946.657801043449,2544.123047497996,97.9997302818922,77.62691853741919,461.4933994517787,6.155854079114069,1265,-3.0000557418816323,-4.293863729520629
3935,261.555,10.958556772704029,2541.4566552506285,173.31007478577743,1946.6622473898344,2544.1229284646097,97.99968315263298,77.62472614558979,461.424821102629,6.15606942912653,1265,-3.000055755700703,-4.293402726488617
3936,261.565,10.958891310740443,2541.456473467035,173.30610115953678,1946.6666936174597,2544.1228094304756,97.99963602327895,77.62253407668702,461.3562446908072,6.156284773055117,1265,-3.0000557695196575,-4.292941754893388
3937,261.575,10.959225821413163,2541.4562916812224,173.302128847565,1946.671139726341,2544.122690395595,97.9995888938301,77.62034233061024,461.28767021602795,6.156500110900726,1265,-3.000055783338495,-4.292480814726113
3938,261.585,10.959560304730013,2541.4561098931927,173.2981578493545,1946.6755857164976,2544.1225713599692,97.9995417642864,77.6181509072589,461.2190976780057,6.156715442664255,1265,-3.0000557971572164,-4.292019905977937
3939,261.59499999999997,10.959894760698807,2541.4559281029447,173.2941881644688,1946.680031587948,2544.1224523235974,97.99949463464787,77.61595980653242,461.1505270764551,6.156930768346596,1265,-3.0000558109758213,-4.291559028640053
3940,261.60499999999996,10.960229189327354,2541.455746310479,173.2902197923928,1946.6844773407095,2544.1223332864793,97.99944750491451,77.61376902833028,461.08195841109085,6.157146087948648,1265,-3.00005582479431,-4.291098182703623
3941,261.615,10.960563590623462,2541.4555645157952,173.28625273278237,1946.6889229747997,2544.1222142486154,97.99940037508634,77.611578572552,461.0133916816278,6.157361401471305,1265,-3.0000558386126825,-4.290637368159814
3942,261.625,10.960897964594938,2541.4553827188943,173.28228698510148,1946.6933684902365,2544.1220952100057,97.99935324516336,77.60938843909715,460.9448268877808,6.157576708915464,1265,-3.000055852430939,-4.290176584999791
3943,261.635,10.961232311249601,2541.4552009197755,173.27832254886388,1946.697813887039,2544.1219761706498,97.99930611514554,77.60719862786526,460.87626402926486,6.157792010282017,1265,-3.0000558662490797,-4.289715833214728
3944,261.645,10.961566630595241,2541.4550191184385,173.2743594237147,1946.7022591652235,2544.121857130547,97.99925898503292,77.605009138756,460.807703105795,6.158007305571859,1265,-3.000055880067104,-4.289255112795809
3945,261.655,10.961900922639673,2541.4548373148864,173.27039760916975,1946.7067043248092,2544.121738089701,97.99921185482549,77.60281997166902,460.73914411708654,6.158222594785886,1265,-3.0000558938850133,-4.288794423734185
3946,261.66499999999996,10.962235187390693,2541.4546555091183,173.26643710474207,1946.711149365813,2544.121619048109,97.99916472452324,77.600631126504,460.6705870628546,6.15843787792499,1265,-3.000055907702807,-4.288333766021039
3947,261.67499999999995,10.962569424856097,2541.454473701132,173.26247791003252,1946.7155942882525,2544.121500005771,97.99911759412619,77.59844260316063,460.60203194281456,6.158653154990066,1265,-3.000055921520485,-4.2878731396475525
3948,261.685,10.962903635043697,2541.45429189093,173.25852002455545,1946.7200390921473,2544.121380962688,97.99907046363433,77.59625440153873,460.5334787566818,6.158868425982008,1265,-3.0000559353380476,-4.2874125446049
3949,261.695,10.963237817961277,2541.454110078512,173.2545634478128,1946.724483777514,2544.1212619188595,97.99902333304767,77.59406652153804,460.46492750417195,6.159083690901708,1265,-3.0000559491554952,-4.286951980884256
3950,261.705,10.963571973616641,2541.453928263878,173.25060817946988,1946.7289283443704,2544.121142874286,97.9989762023662,77.59187896305842,460.39637818500046,6.159298949750058,1265,-3.000055962972828,-4.28649144847679
3951,261.715,10.963906102017576,2541.4537464470272,173.24665421899869,1946.7333727927341,2544.1210238289664,97.99892907158994,77.58969172599971,460.32783079888316,6.159514202527953,1265,-3.000055976790045,-4.286030947373698
3952,261.72499999999997,10.964240203171883,2541.453564627962,173.24270156592289,1946.7378171226244,2544.120904782903,97.99888194071887,77.5875048102618,460.25928534553583,6.159729449236283,1265,-3.0000559906071467,-4.285570477566142
3953,261.735,10.964574277087348,2541.45338280668,173.23875021988346,1946.7422613340582,2544.120785736093,97.99883480975302,77.58531821574466,460.1907418246742,6.1599446898759425,1265,-3.000056004424134,-4.285110039045317
3954,261.745,10.964908323771756,2541.453200983184,173.23480018033473,1946.7467054270528,2544.1206666885396,97.99878767869238,77.58313194234822,460.1222002360144,6.160159924447821,1265,-3.0000560182410063,-4.284649631802397
3955,261.755,10.965242343232902,2541.4530191574727,173.23085144687022,1946.7511494016271,2544.1205476402406,97.99874054753695,77.58094598997248,460.05366057927245,6.16037515295281,1265,-3.0000560320577643,-4.284189255828565
3956,261.765,10.965576335478566,2541.4528373295466,173.22690401904612,1946.7555932577984,2544.1204285911967,97.99869341628674,77.57876035851747,459.98512285416444,6.160590375391802,1265,-3.0000560458744077,-4.283728911115006
3957,261.775,10.965910300516539,2541.452655499406,173.22295789642587,1946.760036995585,2544.1203095414094,97.99864628494176,77.57657504788327,459.9165870604066,6.160805591765687,1265,-3.000056059690937,-4.283268597652912
3958,261.78499999999997,10.966244238354596,2541.4524736670514,173.21901307851638,1946.764480615004,2544.120190490877,97.99859915350198,77.57439005796998,459.8480531977152,6.161020802075356,1265,-3.0000560735073516,-4.282808315433446
3959,261.79499999999996,10.966578149000524,2541.4522918324815,173.2150695649092,1946.7689241160738,2544.1200714395995,97.99855202196743,77.57220538867773,459.77952126580675,6.1612360063217,1265,-3.000056087323652,-4.282348064447822
3960,261.805,10.966912032462096,2541.4521099956974,173.21112735514023,1946.7733674988117,2544.1199523875775,97.99850489033811,77.57002103990668,459.71099126439765,6.1614512045056085,1265,-3.0000561011398386,-4.2818878446872155
3961,261.815,10.967245888747096,2541.4519281567013,173.20718644870388,1946.7778107632355,2544.1198333348125,97.99845775861402,77.56783701155705,459.6424631932045,6.161666396627971,1265,-3.000056114955911,-4.281427656142803
3962,261.825,10.967579717863298,2541.4517463154893,173.2032468452533,1946.7822539093638,2544.119714281301,97.99841062679515,77.56565330352906,459.573937051944,6.161881582689677,1265,-3.0000561287718694,-4.280967498805792
3963,261.835,10.967913519818477,2541.451564472064,173.19930854427034,1946.7866969372133,2544.1195952270464,97.99836349488152,77.563469915723,459.5054128403329,6.162096762691617,1265,-3.000056142587714,-4.280507372667362
3964,261.84499999999997,10.968247294620406,2541.451382626426,173.19537154531,1946.7911398468025,2544.1194761720476,97.99831636287313,77.56128684803919,459.436890558088,6.162311936634679,1265,-3.0000561564034447,-4.2800472777187055
3965,261.85499999999996,10.968581042276853,2541.451200778574,173.191435847961,1946.795582638149,2544.119357116304,97.99826923076998,77.55910410037794,459.36837020492635,6.162527104519751,1265,-3.0000561702190622,-4.279587213951029
3966,261.865,10.968914762795595,2541.4510189285106,173.18750145175068,1946.800025311271,2544.1192380598186,97.99822209857206,77.55692167263963,459.2998517805648,6.162742266347722,1265,-3.000056184034566,-4.279127181355495
3967,261.875,10.969248456184395,2541.450837076232,173.1835683561867,1946.8044678661859,2544.1191190025856,97.99817496627938,77.55473956472468,459.23133528472056,6.162957422119481,1265,-3.0000561978499567,-4.278667179923329
3968,261.885,10.969582122451026,2541.4506552217435,173.1796365609237,1946.8089103029117,2544.118999944613,97.99812783389194,77.55255777653353,459.16282071711083,6.163172571835915,1265,-3.0000562116652345,-4.278207209645703
3969,261.895,10.969915761603238,2541.45047336504,173.17570606544712,1946.8133526214647,2544.1188808858933,97.99808070140976,77.55037630796666,459.0943080774529,6.163387715497912,1265,-3.000056225480398,-4.2777472705138315
3970,261.905,10.970249373648809,2541.4502915061253,173.17177686936918,1946.8177948218645,2544.1187618264307,97.99803356883284,77.54819515892457,459.02579736546414,6.163602853106359,1265,-3.00005623929545,-4.277287362518891
3971,261.91499999999996,10.970582958595498,2541.450109644999,173.1678489721092,1946.8222369041287,2544.1186427662255,97.99798643616114,77.54601432930782,458.957288580862,6.163817984662143,1265,-3.000056253110388,-4.276827485652095
3972,261.92499999999995,10.97091651645106,2541.449927781661,173.16392237335302,1946.8266788682743,2544.118523705277,97.99793930339472,77.54383381901698,458.888781723364,6.164033110166151,1265,-3.0000562669252133,-4.27636763990464
3973,261.935,10.971250047223258,2541.4497459161094,173.15999707261622,1946.8311207143188,2544.1184046435833,97.99789217053355,77.54165362795267,458.8202767926878,6.164248229619269,1265,-3.0000562807399267,-4.2759078252677245
3974,261.945,10.971583550919851,2541.449564048347,173.15607306939853,1946.8355624422813,2544.1182855811467,97.99784503757765,77.53947375601554,458.75177378855113,6.164463343022384,1265,-3.000056294554527,-4.275448041732545
3975,261.955,10.971917027548589,2541.449382178374,173.15215036335513,1946.840004052178,2544.1181665179674,97.997797904527,77.53729420310624,458.6832727106718,6.164678450376382,1265,-3.0000563083690137,-4.274988289290303
3976,261.965,10.972250477117226,2541.4492003061882,173.1482289539537,1946.8444455440272,2544.1180474540442,97.99775077138163,77.53511496912553,458.61477355876775,6.164893551682147,1265,-3.000056322183389,-4.274528567932203
3977,261.97499999999997,10.972583899633522,2541.449018431794,173.14430884074005,1946.8488869178475,2544.117928389379,97.99770363814152,77.53293605397414,458.5462763325569,6.165108646940567,1265,-3.0000563359976518,-4.274068877649449
3978,261.985,10.97291729510522,2541.448836555187,173.14039002336904,1946.8533281736554,2544.11780932397,97.99765650480667,77.53075745755287,458.47778103175733,6.1653237361525255,1265,-3.000056349811803,-4.2736092184332435
3979,261.995,10.973250663540064,2541.4486546763687,173.13647250131547,1946.857769311468,2544.1176902578172,97.9976093713771,77.5285791797625,458.4092876560872,6.165538819318907,1265,-3.0000563636258417,-4.273149590274798
3980,262.005,10.973584004945819,2541.4484727953413,173.13255627415853,1946.8622103313057,2544.1175711909223,97.9975622378528,77.52640122050393,458.34079620526484,6.165753896440597,1265,-3.0000563774397686,-4.272689993165315
3981,262.015,10.973917319330216,2541.4482909121025,173.1286413414111,1946.8666512331838,2544.1174521232842,97.9975151042338,77.52422357967801,458.27230667900847,6.165968967518479,1265,-3.0000563912535827,-4.272230427096
3982,262.025,10.974250606701004,2541.4481090266554,173.1247277026526,1946.8710920171202,2544.117333054905,97.99746797052006,77.52204625718566,458.2038190770366,6.166184032553438,1265,-3.000056405067286,-4.2717708920580595
3983,262.03499999999997,10.974583867065924,2541.4479271389973,173.12081535749894,1946.8755326831335,2544.1172139857813,97.99742083671161,77.51986925292785,458.1353333990678,6.166399091546356,1265,-3.000056418880878,-4.271311388042705
3984,262.04499999999996,10.974917100432721,2541.4477452491283,173.11690430545266,1946.8799732312411,2544.1170949159145,97.99737370280846,77.51769256680556,458.06684964482054,6.1666141444981175,1265,-3.000056432694358,-4.2708519150411455
3985,262.055,10.975250306809134,2541.4475633570505,173.11299454602772,1946.884413661461,2544.1169758453066,97.99732656881058,77.51551619871982,457.99836781401353,6.166829191409607,1265,-3.0000564465077266,-4.270392473044601
3986,262.065,10.975583486202892,2541.4473814627636,173.1090860788794,1946.8888539738093,2544.116856773956,97.997279434718,77.51334014857167,457.92988790636565,6.167044232281706,1265,-3.0000564603209834,-4.269933062044259
3987,262.075,10.97591663862174,2541.447199566267,173.10517890348754,1946.893294168305,2544.116737701863,97.9972323005307,77.51116441626222,457.8614099215957,6.167259267115297,1265,-3.0000564741341296,-4.2694736820313635
3988,262.085,10.976249764073417,2541.44701766756,173.10127301940975,1946.8977342449664,2544.116618629026,97.9971851662487,77.50898900169257,457.7929338594226,6.167474295911262,1265,-3.0000564879471647,-4.269014332997111
3989,262.09499999999997,10.976582862565644,2541.4468357666465,173.09736842622146,1946.9021742038096,2544.116499555449,97.99713803187203,77.50681390476389,457.7244597195654,6.167689318670486,1265,-3.000056501760089,-4.2685550149327085
3990,262.10499999999996,10.976915934106158,2541.446653863523,173.09346512354162,1946.9066140448526,2544.116380481129,97.99709089740062,77.50463912537737,457.65598750174337,6.167904335393847,1265,-3.0000565155729015,-4.268095727829398
3991,262.115,10.977248978702695,2541.446471958191,173.08956311080829,1946.9110537681145,2544.116261406067,97.99704376283452,77.50246466343424,457.58751720567545,6.168119346082229,1265,-3.0000565293856045,-4.267636471678371
3992,262.125,10.977581996362968,2541.44629005065,173.0856623876558,1946.9154933736102,2544.1161423302624,97.99699662817373,77.50029051883574,457.51904883108125,6.168334350736512,1265,-3.0000565431981956,-4.267177246470851
3993,262.135,10.97791498709472,2541.4461081409017,173.08176295358626,1946.9199328613602,2544.116023253717,97.99694949341827,77.49811669148316,457.45058237767995,6.168549349357576,1265,-3.0000565570106765,-4.266718052198063
3994,262.145,10.978247950905665,2541.4459262289442,173.07786480831362,1946.9243722313797,2544.115904176428,97.9969023585681,77.49594318127785,457.38211784519103,6.1687643419463045,1265,-3.0000565708230473,-4.266258888851226
3995,262.155,10.978580887803536,2541.44574431478,173.07396795114565,1946.9288114836884,2544.115785098399,97.99685522362324,77.49376998812117,457.3136552333341,6.1689793285035766,1265,-3.000056584635308,-4.265799756421552
3996,262.16499999999996,10.978913797796048,2541.445562398407,173.07007238183547,1946.933250618303,2544.1156660196275,97.99680808858369,77.49159711191449,457.2451945418289,6.169194309030272,1265,-3.000056598447458,-4.265340654900275
3997,262.17499999999995,10.979246680890927,2541.4453804798272,173.0661780998597,1946.9376896352408,2544.1155469401147,97.99676095344948,77.48942455255923,457.176735770395,6.169409283527271,1265,-3.0000566122594985,-4.264881584278602
3998,262.185,10.979579537095887,2541.445198559039,173.0622851047876,1946.94212853452,2544.1154278598597,97.9967138182206,77.48725230995687,457.1082789187523,6.169624251995453,1265,-3.000056626071428,-4.26442254454777
3999,262.195,10.979912366418645,2541.445016636044,173.058393396182,1946.9465673161571,2544.115308778864,97.99666668289701,77.48508038400891,457.0398239866208,6.169839214435698,1265,-3.0000566398832484,-4.263963535698995
4000,262.205,10.980245168866922,2541.444834710842,173.05450297360943,1946.9510059801714,2544.115189697127,97.99661954747877,77.48290877461687,456.97137097372035,6.170054170848885,1265,-3.0000566536949584,-4.263504557723498
4001,262.215,10.980577944448424,2541.4446527834316,173.05061383662965,1946.955444526579,2544.115070614647,97.99657241196584,77.48073748168231,456.90291987977116,6.170269121235892,1265,-3.0000566675065596,-4.263045610612527
4002,262.22499999999997,10.980910693170868,2541.4444708538167,173.04672598476358,1946.9598829553977,2544.1149515314273,97.99652527635826,77.47856650510683,456.83447070449336,6.170484065597598,1265,-3.000056681318051,-4.262586694357272
4003,262.235,10.981243415041963,2541.4442889219945,173.0428394176079,1946.9643212666454,2544.114832447466,97.996478140656,77.47639584479204,456.76602344760715,6.170699003934881,1265,-3.0000566951294325,-4.262127808948986
4004,262.245,10.981576110069426,2541.444106987964,173.0389541347509,1946.9687594603406,2544.114713362763,97.99643100485909,77.47422550063962,456.6975781088329,6.17091393624862,1265,-3.000056708940705,-4.261668954378914
4005,262.255,10.981908778260951,2541.4439250517275,173.0350701356817,1946.9731975364984,2544.1145942773182,97.99638386896751,77.47205547255128,456.6291346878911,6.171128862539692,1265,-3.000056722751868,-4.261210130638256
4006,262.265,10.982241419624255,2541.4437431132856,173.03118742003508,1946.977635495139,2544.114475191134,97.99633673298126,77.46988576042871,456.56069318450227,6.1713437828089726,1265,-3.0000567365629216,-4.260751337718245
4007,262.275,10.982574034167039,2541.4435611726376,173.0273059872933,1946.9820733362785,2544.114356104208,97.99628959690035,77.46771636417371,456.49225359838704,6.171558697057343,1265,-3.0000567503738664,-4.260292575610128
4008,262.28499999999997,10.982906621897008,2541.4433792297855,173.0234258371022,1946.9865110599353,2544.1142370165426,97.99624246072482,77.46554728368807,456.423815929266,6.171773605285677,1265,-3.0000567641847025,-4.2598338443051205
4009,262.29499999999996,10.98323918282186,2541.443197284725,173.01954696892673,1946.9909486661259,2544.114117928135,97.9961953244546,77.4633785188736,456.35538017686,6.171988507494851,1265,-3.0000567779954297,-4.259375143794475
4010,262.305,10.983571716949294,2541.44301533746,173.01566938239853,1946.9953861548681,2544.113998838987,97.99614818808975,77.46121006963217,456.2869463408899,6.172203403685744,1265,-3.0000567918060477,-4.258916474069419
4011,262.315,10.983904224287015,2541.4428333879896,173.0117930770501,1946.99982352618,2544.113879749098,97.99610105163026,77.45904193586568,456.2185144210767,6.17241829385923,1265,-3.000056805616558,-4.258457835121179
4012,262.325,10.98423670484271,2541.4426514363145,173.0079180524587,1947.004260780078,2544.1137606584693,97.99605391507612,77.45687411747606,456.15008441714133,6.172633178016184,1265,-3.000056819426959,-4.257999226941
4013,262.335,10.984569158624085,2541.442469482434,173.0040443081478,1947.0086979165815,2544.1136415671003,97.99600677842734,77.45470661436529,456.0816563288051,6.172848056157483,1265,-3.000056833237252,-4.257540649520111
4014,262.34499999999997,10.98490158563883,2541.4422875263476,173.00017184370654,1947.0131349357073,2544.11352247499,97.99595964168392,77.45253942643534,456.013230155789,6.173062928284002,1265,-3.000056847047437,-4.257082102849756
4015,262.35499999999996,10.985233985894627,2541.442105568058,172.9963006587636,1947.0175718374708,2544.113403382141,97.99591250484588,77.45037255358827,455.9448058978145,6.173277794396617,1265,-3.0000568608575136,-4.256623586921174
4016,262.365,10.985566359399183,2541.4419236075637,172.99243075271679,1947.0220086218926,2544.113284288551,97.99586536791317,77.44820599572613,455.8763835546029,6.173492654496202,1265,-3.000056874667482,-4.256165101725605
4017,262.375,10.985898706160171,2541.4417416448637,172.98856212526837,1947.026445288988,2544.1131651942196,97.99581823088585,77.44603975275099,455.80796312587574,6.17370750858363,1265,-3.0000568884773426,-4.255706647254301
4018,262.385,10.986231026185292,2541.4415596799604,172.98469477597007,1947.0308818387768,2544.113046099149,97.99577109376388,77.44387382456503,455.7395446113545,6.1739223566597765,1265,-3.000056902287095,-4.255248223498481
4019,262.395,10.98656331948222,2541.4413777128525,172.98082870432876,1947.0353182712738,2544.1129270033384,97.99572395654731,77.44170821107039,455.67112801076087,6.174137198725516,1265,-3.0000569160967405,-4.254789830449406
4020,262.405,10.986895586058646,2541.441195743542,172.97696390991678,1947.0397545864978,2544.1128079067885,97.99567681923611,77.43954291216926,455.6027133238166,6.1743520347817205,1265,-3.000056929906278,-4.254331468098298
4021,262.41499999999996,10.987227825922249,2541.441013772026,172.97310039233344,1947.044190784466,2544.112688809498,97.99562968183028,77.43737792776388,455.53430055024353,6.174566864829265,1265,-3.0000569437157076,-4.253873136436434
4022,262.42499999999995,10.98756003908071,2541.440831798307,172.96923815113254,1947.048626865196,2544.1125697114685,97.99558254432985,77.43521325775652,455.4658896897636,6.174781688869021,1265,-3.00005695752503,-4.25341483545504
4023,262.435,10.987892225541712,2541.440649822385,172.9653771857889,1947.0530628287054,2544.112450612699,97.99553540673479,77.43304890204948,455.39748074209876,6.174996506901863,1265,-3.0000569713342453,-4.252956565145358
4024,262.445,10.98822438531293,2541.440467844258,172.96151749601117,1947.0574986750119,2544.1123315131886,97.99548826904511,77.43088486054506,455.32907370697103,6.175211318928662,1265,-3.0000569851433534,-4.252498325498657
4025,262.455,10.988556518402044,2541.4402858639296,172.95765908128115,1947.0619344041324,2544.1122124129406,97.99544113126083,77.42872113314567,455.26066858410263,6.17542612495029,1265,-3.000056998952355,-4.252040116506162
4026,262.465,10.988888624816724,2541.440103881397,172.95380194118258,1947.0663700160849,2544.1120933119523,97.99539399338194,77.42655771975369,455.1922653732159,6.175640924967621,1265,-3.000057012761249,-4.2515819381591315
4027,262.47499999999997,10.98922070456464,2541.4399218966632,172.94994607525607,1947.0708055108857,2544.111974210225,97.99534685540844,77.42439462027154,455.12386407403295,6.175855718981526,1265,-3.000057026570036,-4.25112379044882
4028,262.485,10.989552757653472,2541.4397399097243,172.94609148303616,1947.0752408885535,2544.1118551077575,97.99529971734032,77.42223183460169,455.0554646862764,6.176070506992875,1265,-3.0000570403787163,-4.2506656733664725
4029,262.495,10.989884784090885,2541.4395579205834,172.94223816417167,1947.079676149105,2544.11173600455,97.99525257917762,77.42006936264661,454.9870672096688,6.176285289002542,1265,-3.00005705418729,-4.250207586903349
4030,262.505,10.99021678388455,2541.43937592924,172.93838611821894,1947.0841112925582,2544.111616900605,97.9952054409203,77.4179072043089,454.9186716439326,6.176500065011395,1265,-3.000057067995758,-4.2497495310506865
4031,262.515,10.990548757042129,2541.439193935696,172.9345353446966,1947.0885463189297,2544.1114977959214,97.9951583025684,77.41574535949107,454.85027798879054,6.176714835020306,1265,-3.0000570818041186,-4.249291505799755
4032,262.525,10.990880703571289,2541.4390119399495,172.93068584314463,1947.0929812282377,2544.111378690498,97.9951111641219,77.41358382809574,454.7818862439654,6.176929599030145,1265,-3.000057095612373,-4.2488335111418065
4033,262.53499999999997,10.9912126234797,2541.4388299419998,172.92683761322778,1947.0974160205,2544.111259584335,97.99506402558082,77.41142261002551,454.7134964091801,6.177144357041781,1265,-3.0000571094205215,-4.2483755470681
4034,262.54499999999996,10.991544516775013,2541.4386479418486,172.922990654458,1947.1018506957319,2544.1111404774338,97.99501688694512,77.40926170518307,454.64510848415745,6.177359109056086,1265,-3.0000571232285633,-4.247917613569884
4035,262.555,10.991876383464897,2541.438465939495,172.9191449663537,1947.106285253953,2544.111021369793,97.99496974821487,77.40710111347111,454.5767224686206,6.177573855073929,1265,-3.0000571370365003,-4.247459710638417
4036,262.565,10.99220822355701,2541.438283934941,172.91530054851796,1947.1107196951807,2544.1109022614146,97.99492260939002,77.40494083479237,454.50833836229253,6.177788595096179,1265,-3.0000571508443308,-4.247001838264968
4037,262.575,10.992540037059003,2541.438101928185,172.91145740054128,1947.1151540194298,2544.110783152297,97.99487547047059,77.4027808690496,454.43995616489656,6.178003329123705,1265,-3.0000571646520555,-4.246543996440778
4038,262.585,10.99287182397854,2541.4379199192276,172.90761552197904,1947.119588226721,2544.1106640424405,97.99482833145659,77.40062121614558,454.37157587615604,6.178218057157375,1265,-3.000057178459675,-4.246086185157123
4039,262.59499999999997,10.993203584323272,2541.4377379080693,172.90377491240045,1947.1240223170696,2544.1105449318457,97.994781192348,77.39846187598316,454.30319749579417,6.178432779198059,1265,-3.000057192267189,-4.245628404405261
4040,262.60499999999996,10.993535318100847,2541.43755589471,172.8999355712955,1947.128456290493,2544.1104258205123,97.99473405314484,77.3963028484652,454.2348210235345,6.178647495246624,1265,-3.0000572060745965,-4.245170654176457
4041,262.615,10.993867025318924,2541.4373738791505,172.89609749834213,1947.1328901470094,2544.110306708442,97.9946869138471,77.39414413349459,454.1664464591006,6.178862205303939,1265,-3.0000572198818993,-4.244712934461971
4042,262.625,10.994198705985152,2541.437191861389,172.8922606930711,1947.1373238866365,2544.110187595631,97.9946397744548,77.39198573097427,454.09807380221605,6.17907690937087,1265,-3.0000572336890974,-4.2442552452530595
4043,262.635,10.994530360107172,2541.4370098414283,172.88842515500235,1947.1417575093901,2544.1100684820844,97.99459263496793,77.38982764080718,454.02970305260465,6.1792916074482855,1265,-3.00005724749619,-4.2437975865410005
4044,262.645,10.99486198769263,2541.4368278192665,172.88459088375598,1947.1461910152882,2544.109949367798,97.99454549538649,77.38766986289633,453.96133420999,6.179506299537053,1265,-3.000057261303178,-4.243339958317062
