,Time [s],Thrust [lb],Lift [lb],Drag [lb],Power [hp],Weight [lb],Percent [%],Velocity [knots],Altitude [ft],Range [nmi],RPM [rev/min],Pitch [deg],AOA [deg]
4045,262.655,10.995193588749189,2541.436645794905,172.880757878879,1947.15062440435,2544.1098302527744,97.99449835571049,77.38551239714474,453.8929672740963,6.179720985638038,1265,-3.000057275110061,-4.242882360572488
4046,262.66499999999996,10.99552516328447,2541.4364637683416,172.876926139987,1947.1550576765896,2544.1097111370113,97.99445121593995,77.38335524345547,453.8246022446472,6.179935665752109,1265,-3.0000572889168393,-4.24242479329858
4047,262.67499999999995,10.99585671130612,2541.436281739581,172.87309566655608,1947.159490832026,2544.1095920205125,97.99440407607484,77.38119840173161,453.75623912136695,6.180150339880131,1265,-3.0000573027235125,-4.24196725648658
4048,262.685,10.99618823282179,2541.4360997086173,172.86926645824278,1947.1639238706775,2544.109472903274,97.99435693611518,77.3790418718763,453.6878779039797,6.180365008022971,1265,-3.000057316530081,-4.241509750127767
4049,262.695,10.996519727839107,2541.4359176754565,172.86543851454113,1947.16835679256,2544.1093537852985,97.99430979606097,77.37688565379268,453.61951859220954,6.180579670181493,1265,-3.0000573303365456,-4.241052274213416
4050,262.705,10.996851196365714,2541.4357356400956,172.86161183504245,1947.1727895976908,2544.109234666586,97.9942626559122,77.37472974738397,453.551161185781,6.180794326356565,1265,-3.000057344142906,-4.2405948287347925
4051,262.715,10.997182638409244,2541.4355536025337,172.85778641937398,1947.177222286088,2544.1091155471345,97.9942155156689,77.37257415255336,453.48280568441834,6.18100897654905,1265,-3.0000573579491614,-4.240137413683181
4052,262.72499999999997,10.997514053977337,2541.435371562774,172.85396226706385,1947.1816548577688,2544.1089964269463,97.99416837533104,77.37041886920412,453.41445208784603,6.181223620759814,1265,-3.000057371755313,-4.239680029049833
4053,262.735,10.997845443077617,2541.435189520815,172.85013937766223,1947.18608731275,2544.1088773060205,97.99412123489866,77.36826389723954,453.34610039578865,6.181438258989721,1265,-3.0000573855613615,-4.2392226748260455
4054,262.745,10.998176805717716,2541.435007476657,172.8463177507141,1947.1905196510484,2544.1087581843576,97.99407409437173,77.36610923656296,453.27775060797103,6.181652891239637,1265,-3.000057399367306,-4.238765351003087
4055,262.755,10.99850814190527,2541.4348254303,172.84249738588434,1947.1949518726833,2544.108639061957,97.99402695375025,77.36395488707771,453.20940272411775,6.181867517510425,1265,-3.0000574131731463,-4.238308057572222
4056,262.765,10.998839451647902,2541.4346433817445,172.8386782826649,1947.19938397767,2544.1085199388194,97.99397981303424,77.36180084868721,453.14105674395364,6.18208213780295,1265,-3.000057426978883,-4.2378507945247454
4057,262.775,10.99917073495323,2541.43446133099,172.83486044062815,1947.2038159660258,2544.108400814944,97.99393267222369,77.35964712129484,453.0727126672037,6.182296752118074,1265,-3.0000574407845164,-4.237393561851925
4058,262.78499999999997,10.999501991828895,2541.4342792780367,172.83104385938535,1947.2082478377697,2544.108281690332,97.99388553131863,77.3574937048041,453.0043704935929,6.182511360456661,1265,-3.0000574545900456,-4.236936359545041
4059,262.79499999999996,10.99983322228251,2541.434097222885,172.82722853850427,1947.2126795929173,2544.108162564983,97.99383839031904,77.35534059911843,452.9360302228463,6.182725962819575,1265,-3.0000574683954717,-4.236479187595374
4060,262.805,11.000164426321696,2541.4339151655363,172.8234144774809,1947.2171112314863,2544.1080434388973,97.99379124922493,77.3531878041414,452.86769185468904,6.182940559207678,1265,-3.0000574822007953,-4.236022045994206
4061,262.815,11.000495603954084,2541.433733105989,172.81960167597632,1947.2215427534954,2544.107924312075,97.99374410803627,77.35103531977651,452.7993553888465,6.183155149621832,1265,-3.000057496006016,-4.235564934732826
4062,262.825,11.000826755187274,2541.433551044244,172.81579013351413,1947.225974158959,2544.107805184515,97.99369696675312,77.34888314592739,452.73102082504386,6.1833697340629,1265,-3.000057509811133,-4.235107853802506
4063,262.835,11.001157880028902,2541.433368980301,172.81197984967855,1947.2304054478968,2544.10768605622,97.99364982537546,77.34673128249763,452.6626881630067,6.183584312531744,1265,-3.0000575236161473,-4.234650803194524
4064,262.84499999999997,11.001488978486575,2541.4331869141606,172.8081708240299,1947.2348366203255,2544.1075669271872,97.99360268390328,77.34457972939089,452.5943574024604,6.183798885029226,1265,-3.0000575374210583,-4.234193782900177
4065,262.85499999999996,11.0018200505679,2541.4330048458223,172.8043630561575,1947.239267676261,2544.107447797417,97.99355554233658,77.34242848651085,452.5260285431307,6.184013451556209,1265,-3.0000575512258676,-4.2337367929107526
4066,262.865,11.002151096280501,2541.432822775286,172.80055654561954,1947.2436986157227,2544.107328666911,97.99350840067538,77.34027755376124,452.4577015847431,6.18422801211355,1265,-3.0000575650305734,-4.233279833217538
4067,262.875,11.00248211563198,2541.432640702553,172.79675129203295,1947.2481294387258,2544.107209535669,97.99346125891965,77.3381269310458,452.38937652702356,6.1844425667021135,1265,-3.000057578835177,-4.232822903811809
4068,262.885,11.002813108629947,2541.432458627623,172.79294729485963,1947.2525601452885,2544.1070904036906,97.99341411706943,77.33597661826832,452.32105336969784,6.184657115322759,1265,-3.000057592639679,-4.232366004684856
4069,262.895,11.00314407528201,2541.4322765504953,172.78914455382468,1947.2569907354273,2544.1069712709755,97.99336697512472,77.33382661533258,452.25273211249186,6.184871657976347,1265,-3.0000576064440785,-4.23190913582798
4070,262.905,11.003475015595788,2541.432094471172,172.7853430683242,1947.2614212091612,2544.1068521375246,97.99331983308551,77.33167692214249,452.1844127551317,6.185086194663738,1265,-3.000057620248376,-4.231452297232461
4071,262.91499999999996,11.003805929578863,2541.431912389651,172.78154283807822,1947.2658515665053,2544.1067330033375,97.99327269095178,77.32952753860187,452.1160952973435,6.185300725385791,1265,-3.0000576340525718,-4.230995488889594
4072,262.92499999999995,11.004136817238855,2541.431730305934,172.77774386263448,1947.2702818074779,2544.106613868414,97.99322554872356,77.32737846461465,452.04777973885336,6.185515250143366,1265,-3.000057647856665,-4.230538710790673
4073,262.935,11.004467678583355,2541.431548220019,172.77394614148048,1947.2747119320957,2544.106494732754,97.99317840640084,77.3252297000848,451.97946607938763,6.185729768937324,1265,-3.000057661660657,-4.230081962926985
4074,262.945,11.00479851361997,2541.4313661319093,172.77014967427502,1947.2791419403766,2544.106375596359,97.99313126398364,77.32308124491625,451.9111543186726,6.1859442817685215,1265,-3.000057675464547,-4.22962524528983
4075,262.955,11.0051293223563,2541.431184041603,172.76635446057122,1947.2835718323377,2544.1062564592285,97.99308412147195,77.32093309901305,451.8428444564347,6.186158788637819,1265,-3.0000576892683353,-4.229168557870491
4076,262.965,11.00546010479993,2541.4310019490986,172.76256049988731,1947.2880016079944,2544.10613732136,97.99303697886579,77.31878526227922,451.7745364924005,6.186373289546074,1265,-3.0000577030720224,-4.228711900660284
4077,262.97499999999997,11.005790860958472,2541.4308198544004,172.75876779193314,1947.2924312673667,2544.106018182758,97.99298983616515,77.31663773461884,451.70623042629677,6.1865877844941455,1265,-3.000057716875608,-4.2282552736504915
4078,262.985,11.006121590839504,2541.4306377575062,172.75497633612395,1947.2968608104693,2544.105899043421,97.99294269337001,77.31449051593603,451.63792625785004,6.1868022734828925,1265,-3.000057730679093,-4.227798676832408
4079,262.995,11.006452294450629,2541.430455658416,172.75118613212112,1947.3012902373216,2544.105779903347,97.9928955504804,77.31234360613492,451.5696239867871,6.18701675651317,1265,-3.000057744482477,-4.227342110197345
4080,263.005,11.00678297179943,2541.430273557131,172.7473971794656,1947.3057195479387,2544.1056607625383,97.99284840749633,77.31019700511966,451.50132361283494,6.187231233585838,1265,-3.000057758285759,-4.226885573736595
4081,263.015,11.0071136228935,2541.4300914536484,172.74360947775864,1947.310148742339,2544.105541620993,97.99280126441778,77.3080507127945,451.43302513572036,6.187445704701752,1265,-3.0000577720889408,-4.226429067441458
4082,263.025,11.007444247740429,2541.4299093479717,172.7398230265557,1947.3145778205392,2544.1054224787135,97.99275412124474,77.30590472906364,451.3647285551705,6.187660169861771,1265,-3.000057785892022,-4.225972591303233
4083,263.03499999999997,11.0077748463478,2541.4297272401,172.73603782546894,1947.3190067825567,2544.105303335699,97.99270697797724,77.30375905383137,451.29643387091255,6.187874629066751,1265,-3.0000577996950026,-4.2255161453132235
4084,263.04499999999996,11.00810541872319,2541.429545130032,172.73225387403573,1947.3234356284074,2544.1051841919475,97.99265983461528,77.30161368700197,451.22814108267363,6.188089082317547,1265,-3.000057813497882,-4.225059729462746
4085,263.055,11.008435964874193,2541.4293630177694,172.72847117180282,1947.32786435811,2544.105065047462,97.99261269115888,77.29946862847981,451.159850190181,6.188303529615016,1265,-3.0000578273006617,-4.224603343743084
4086,263.065,11.008766484808392,2541.429180903313,172.72468971842395,1947.3322929716817,2544.104945902242,97.992565547608,77.29732387816924,451.09156119316214,6.188517970960014,1265,-3.0000578411033407,-4.2241469881455505
4087,263.075,11.009096978533357,2541.428998786661,172.72090951340545,1947.3367214691386,2544.104826756287,97.99251840396265,77.29517943597463,451.0232740913444,6.188732406353396,1265,-3.00005785490592,-4.223690662661459
4088,263.085,11.009427446056668,2541.428816667814,172.71713055638452,1947.3411498504977,2544.104707609596,97.99247126022286,77.29303530180046,450.9549888844555,6.18894683579602,1265,-3.000057868708399,-4.22323436728211
4089,263.09499999999997,11.009757887385906,2541.428634546773,172.71335284691125,1947.3455781157766,2544.1045884621717,97.99242411638863,77.29089147555116,450.88670557222287,6.1891612592887375,1265,-3.0000578825107773,-4.222778101998807
4090,263.10499999999996,11.010088302528644,2541.4284524235386,172.70957638452754,1947.3500062649928,2544.1044693140125,97.99237697245995,77.28874795713124,450.81842415437444,6.189375676832405,1265,-3.0000578963130566,-4.2223218668028615
4091,263.115,11.010418691492461,2541.428270298108,172.70580116882604,1947.3544342981636,2544.1043501651175,97.9923298284368,77.28660474644522,450.75014463063786,6.189590088427877,1265,-3.000057910115236,-4.221865661685585
4092,263.125,11.010749054284917,2541.4280881704854,172.7020271994298,1947.3588622153038,2544.1042310154894,97.9922826843192,77.28446184339766,450.681867000741,6.189804494076009,1265,-3.0000579239173155,-4.221409486638283
4093,263.135,11.0110793909136,2541.4279060406666,172.6982544758354,1947.3632900164341,2544.104111865125,97.99223554010719,77.28231924789318,450.613591264412,6.190018893777653,1265,-3.000057937719296,-4.220953341652286
4094,263.145,11.011409701386066,2541.427723908654,172.69448299772822,1947.3677177015693,2544.103992714027,97.99218839580072,77.28017695983638,450.5453174213788,6.1902332875336645,1265,-3.000057951521177,-4.220497226718883
4095,263.155,11.011739985709875,2541.4275417744493,172.69071276455458,1947.372145270725,2544.1038735621955,97.99214125139981,77.27803497913195,450.47704547136954,6.190447675344895,1265,-3.0000579653229584,-4.220041141829396
4096,263.16499999999996,11.012070243892618,2541.4273596380494,172.68694377600312,1947.3765727239224,2544.103754409628,97.99209410690449,77.27589330568452,450.4087754141124,6.1906620572122,1265,-3.000057979124641,-4.21958508697514
4097,263.17499999999995,11.012400475941831,2541.4271774994572,172.6831760316104,1947.3810000611743,2544.1036352563283,97.9920469623147,77.27375193939885,450.3405072493358,6.190876433136431,1265,-3.000057992926224,-4.21912906214743
4098,263.185,11.0127306818651,2541.42699535867,172.67940953095996,1947.3854272825008,2544.103516102293,97.9919998176305,77.2716108801797,450.27224097676805,6.191090803118441,1265,-3.000058006727708,-4.218673067337578
4099,263.195,11.013060861669976,2541.4268132156903,172.6756442736263,1947.3898543879177,2544.103396947524,97.99195267285188,77.26947012793181,450.20397659613775,6.191305167159083,1265,-3.0000580205290936,-4.218217102536905
4100,263.205,11.013391015364025,2541.4266310705175,172.67188025913208,1947.3942813774427,2544.103277792021,97.99190552797883,77.26732968256006,450.1357141071733,6.191519525259208,1265,-3.0000580343303804,-4.2177611677367315
4101,263.215,11.013721142954795,2541.426448923152,172.66811748713556,1947.3987082510914,2544.103158635784,97.99185838301135,77.26518954396927,450.06745350960347,6.1917338774196695,1265,-3.000058048131569,-4.217305262928371
4102,263.22499999999997,11.014051244449853,2541.426266773592,172.66435595720634,1947.4031350088828,2544.103039478813,97.99181123794945,77.26304971206433,449.99919480315697,6.191948223641318,1265,-3.000058061932658,-4.216849388103144
4103,263.235,11.014381319856746,2541.4260846218413,172.66059566890416,1947.4075616508321,2544.102920321109,97.99176409279315,77.26091018675015,449.9309379875626,6.192162563925005,1265,-3.0000580757336497,-4.216393543252369
4104,263.245,11.014711369183027,2541.4259024678963,172.65683662174828,1947.4119881769566,2544.1028011626713,97.99171694754241,77.2587709679317,449.86268306254914,6.192376898271583,1265,-3.0000580895345426,-4.215937728367377
4105,263.255,11.015041392436258,2541.4257203117586,172.6530788154313,1947.4164145872744,2544.1026820034986,97.99166980219726,77.25663205551392,449.79443002784575,6.192591226681901,1265,-3.0000581033353373,-4.2154819434394835
4106,263.265,11.015371389623992,2541.425538153429,172.64932224944826,1947.4208408818033,2544.102562843594,97.99162265675771,77.25449344940185,449.7261788831815,6.192805549156811,1265,-3.0000581171360343,-4.215026188460013
4107,263.275,11.015701360753756,2541.425355992906,172.6455669234395,1947.4252670605567,2544.102443682955,97.99157551122377,77.25235514950052,449.65792962828544,6.193019865697162,1265,-3.000058130936633,-4.214570463420287
4108,263.28499999999997,11.016031305833122,2541.4251738301923,172.6418128369619,1947.4296931235554,2544.1023245215833,97.9915283655954,77.25021715571502,449.5896822628868,6.193234176303805,1265,-3.0000581447371344,-4.214114768311632
4109,263.29499999999996,11.016361224869623,2541.424991665285,172.6380599895494,1947.4341190708149,2544.1022053594775,97.99148121987261,77.24807946795045,449.5214367867149,6.193448480977589,1265,-3.000058158537538,-4.213659103125379
4110,263.305,11.01669111787081,2541.4248094981863,172.63430838084363,1947.4385449023519,2544.102086196639,97.99143407405546,77.24594208611194,449.45319319949925,6.193662779719364,1265,-3.0000581723378437,-4.213203467852845
4111,263.315,11.017020984844219,2541.424627328894,172.63055801040804,1947.4429706181834,2544.1019670330656,97.9913869281439,77.24380501010468,449.38495150096924,6.193877072529981,1265,-3.000058186138052,-4.2127478624853785
4112,263.325,11.017350825797395,2541.4244451574123,172.62680887782622,1947.4473962183263,2544.1018478687615,97.99133978213793,77.24166823983386,449.3167116908544,6.194091359410287,1265,-3.000058199938163,-4.212292287014277
4113,263.335,11.017680640737881,2541.424262983738,172.6230609826113,1947.4518217027983,2544.101728703724,97.99129263603757,77.23953177520472,449.2484737688845,6.19430564036113,1265,-3.0000582137381766,-4.2118367414308935
4114,263.34499999999997,11.018010429673215,2541.4240808078707,172.61931432443114,1947.4562470716162,2544.1016095379514,97.99124548984283,77.23739561612253,449.1802377347892,6.194519915383361,1265,-3.000058227538094,-4.211381225726557
4115,263.35499999999996,11.01834019261093,2541.4238986298137,172.61556890283674,1947.4606723247966,2544.101490371449,97.9911983435537,77.23525976249257,449.11200358829836,6.194734184477826,1265,-3.000058241337913,-4.210925739892586
4116,263.365,11.018669929558568,2541.423716449564,172.6118247174117,1947.4650974623573,2544.1013712042113,97.99115119717018,77.23312421422021,449.04377132914186,6.194948447645374,1265,-3.0000582551376356,-4.210470283920322
4117,263.375,11.018999640523655,2541.4235342671236,172.60808176775524,1947.4695224843142,2544.101252036242,97.99110405069227,77.2309889712108,448.97554095704976,6.195162704886854,1265,-3.0000582689372615,-4.2100148578011005
4118,263.385,11.019329325513722,2541.423352082492,172.60434005343234,1947.4739473906836,2544.10113286754,97.99105690411999,77.22885403336974,448.907312471752,6.195376956203111,1265,-3.0000582827367905,-4.209559461526252
4119,263.395,11.01965898453631,2541.4231698956687,172.60059957396916,1947.4783721814847,2544.1010136981045,97.99100975745331,77.22671940060242,448.8390858729789,6.195591201594993,1265,-3.000058296536223,-4.209104095087122
4120,263.405,11.01998861759894,2541.422987706656,172.59686032902036,1947.4827968567326,2544.100894527938,97.99096261069229,77.22458507281435,448.7708611604606,6.195805441063348,1265,-3.000058310335559,-4.208648758475022
4121,263.41499999999996,11.020318224709147,2541.4228055154485,172.5931223182143,1947.4872214164452,2544.1007753570366,97.99091546383688,77.22245104991097,448.70263833392744,6.196019674609022,1265,-3.0000583241347987,-4.208193451681316
4122,263.42499999999995,11.020647805874452,2541.4226233220547,172.58938554095755,1947.491645860639,2544.100656185406,97.9908683168871,77.22031733179787,448.6344173931098,6.196233902232861,1265,-3.0000583379339423,-4.20773817469733
4123,263.435,11.020977361102375,2541.4224411264677,172.58564999701755,1947.4960701893303,2544.100537013041,97.99082116984296,77.21818391838055,448.5661983377382,6.196448123935711,1265,-3.000058351732989,-4.207282927514404
4124,263.445,11.021306890400453,2541.42225892869,172.5819156859017,1947.5004944025377,2544.100417839944,97.99077402270446,77.2160508095646,448.49798116754323,6.196662339718418,1265,-3.0000583655319404,-4.206827710123875
4125,263.455,11.021636393776193,2541.422076728722,172.57818260714765,1947.5049185002763,2544.1002986661147,97.99072687547157,77.21391800525568,448.42976588225554,6.196876549581828,1265,-3.000058379330796,-4.206372522517082
4126,263.465,11.021965871237127,2541.4218945265657,172.57445076041853,1947.5093424825643,2544.100179491555,97.99067972814433,77.21178550535939,448.3615524816059,6.197090753526786,1265,-3.000058393129556,-4.2059173646853765
4127,263.47499999999997,11.022295322790768,2541.421712322216,172.57072014522942,1947.513766349418,2544.1000603162606,97.99063258072273,77.20965330978144,448.293340965325,6.1973049515541385,1265,-3.00005840692822,-4.205462236620092
4128,263.485,11.02262474844464,2541.421530115678,172.56699076124562,1947.5181901008552,2544.099941140236,97.99058543320676,77.20752141842753,448.22513133314396,6.197519143664729,1265,-3.0000584207267886,-4.20500713831257
4129,263.495,11.022954148206244,2541.421347906949,172.56326260795498,1947.5226137368907,2544.099821963479,97.99053828559646,77.20538983120343,448.1569235847936,6.1977333298594015,1265,-3.0000584345252617,-4.204552069754171
4130,263.505,11.023283522083107,2541.42116569603,172.55953568506862,1947.5270372575433,2544.09970278599,97.99049113789181,77.2032585480149,448.0887177200051,6.1979475101390005,1265,-3.0000584483236397,-4.204097030936222
4131,263.515,11.023612870082738,2541.4209834829226,172.5558099920205,1947.5314606628297,2544.0995836077705,97.99044399009279,77.20112756876776,448.02051373850946,6.19816168450437,1265,-3.000058462121922,-4.2036420218500785
4132,263.525,11.023942192212647,2541.420801267625,172.5520855284777,1947.5358839527657,2544.099464428819,97.99039684219944,77.19899689336783,447.9523116400381,6.198375852956357,1265,-3.000058475920109,-4.203187042487082
4133,263.53499999999997,11.024271488480348,2541.4206190501372,172.54836229399658,1947.5403071273697,2544.099345249136,97.99034969421176,77.196866521721,447.8841114243223,6.1985900154958005,1265,-3.0000584897182017,-4.202732092838578
4134,263.54499999999996,11.024600758893344,2541.420436830459,172.54464028816054,1947.5447301866573,2544.0992260687203,97.99030254612971,77.19473645373319,447.8159130910935,6.198804172123546,1265,-3.0000585035161995,-4.202277172895935
4135,263.555,11.024930003459147,2541.420254608593,172.54091951062887,1947.5491531306461,2544.0991068875746,97.99025539795333,77.1926066893103,447.747716640083,6.199018322840436,1265,-3.0000585173141023,-4.201822282650475
4136,263.565,11.025259222185252,2541.420072384536,172.53719996086673,1947.5535759593515,2544.098987705697,97.99020824968261,77.19047722835832,447.6795220710226,6.199232467647313,1265,-3.000058531111911,-4.201367422093571
4137,263.575,11.025588415079168,2541.41989015829,172.53348163855364,1947.557998672792,2544.0988685230873,97.99016110131755,77.18834807078323,447.61132938364386,6.1994466065450196,1265,-3.0000585449096246,-4.200912591216566
4138,263.585,11.025917582148404,2541.419707929856,172.52976454328086,1947.5624212709845,2544.0987493397474,97.99011395285818,77.18621921649111,447.5431385776785,6.199660739534399,1265,-3.0000585587072437,-4.200457790010804
4139,263.59499999999997,11.026246723400453,2541.4195256992307,172.52604867454903,1947.5668437539446,2544.0986301556745,97.99006680430446,77.18409066538797,447.4749496528584,6.199874866616292,1265,-3.000058572504769,-4.200003018467659
4140,263.60499999999996,11.026575838842815,2541.419343466418,172.5223340320033,1947.5712661216903,2544.098510970873,97.99001965565644,77.18196241737994,447.40676260891547,6.200088987791541,1265,-3.0000585863021993,-4.199548276578467
4141,263.615,11.02690492848299,2541.4191612314166,172.5186206152074,1947.5756883742379,2544.0983917853396,97.98997250691409,77.17983447237312,447.3385774455817,6.200303103060986,1265,-3.0000586000995364,-4.199093564334592
4142,263.625,11.02723399232847,2541.418978994226,172.51490842374892,1947.5801105116043,2544.0982725990752,97.98992535807741,77.17770683027368,447.2703941625891,6.200517212425471,1265,-3.000058613896779,-4.1986388817273905
4143,263.635,11.02756303038675,2541.4187967548455,172.5111974572209,1947.5845325338053,2544.0981534120797,97.98987820914643,77.17557949098781,447.20221275966986,6.200731315885833,1265,-3.0000586276939276,-4.198184228748218
4144,263.645,11.027892042665329,2541.418614513277,172.5074877152177,1947.5889544408599,2544.098034224353,97.98983106012112,77.17345245442175,447.13403323655626,6.200945413442916,1265,-3.000058641490983,-4.197729605388428
4145,263.655,11.028221029171693,2541.4184322695214,172.5037791973448,1947.5933762327832,2544.0979150358967,97.9897839110015,77.17132572048172,447.06585559298054,6.20115950509756,1265,-3.000058655287945,-4.197275011639379
4146,263.66499999999996,11.028549989913332,2541.4182500235747,172.50007190316578,1947.5977979095921,2544.0977958467083,97.98973676178755,77.16919928907402,446.9976798286752,6.2013735908506025,1265,-3.000058669084813,-4.196820447492441
4147,263.67499999999995,11.02887892489774,2541.4180677754407,172.49636583220857,1947.6022194713048,2544.0976766567896,97.98968961247931,77.16707316010495,446.9295059433727,6.201587670702886,1265,-3.000058682881587,-4.196365912938969
4148,263.685,11.029207834132393,2541.41788552512,172.49266098415978,1947.606640917936,2544.0975574661416,97.98964246307675,77.16494733348087,446.8613339368055,6.20180174465525,1265,-3.0000586966782685,-4.1959114079703195
4149,263.695,11.029536717624792,2541.417703272608,172.48895735852287,1947.6110622495048,2544.0974382747613,97.98959531357988,77.16282180910817,446.7931638087064,6.202015812708532,1265,-3.000058710474857,-4.195456932577864
4150,263.705,11.029865575382404,2541.417521017911,172.48525495495807,1947.6154834660251,2544.097319082653,97.9895481639887,77.16069658689322,446.7249955588081,6.202229874863572,1265,-3.000058724271352,-4.1950024867529585
4151,263.715,11.030194407412727,2541.4173387610244,172.4815537730267,1947.6199045675169,2544.097199889813,97.98950101430324,77.15857166674252,446.65682918684337,6.20244393112121,1265,-3.000058738067754,-4.194548070486971
4152,263.72499999999997,11.030523213723228,2541.41715650195,172.47785381228178,1947.6243255539944,2544.0970806962428,97.98945386452348,77.15644704856251,446.58866469254514,6.202657981482283,1265,-3.0000587518640636,-4.194093683771266
4153,263.735,11.0308519943214,2541.416974240689,172.4741550723613,1947.628746425476,2544.096961501943,97.98940671464943,77.15432273225967,446.52050207564645,6.202872025947631,1265,-3.000058765660281,-4.193639326597204
4154,263.745,11.031180749214712,2541.416791977238,172.47045755284825,1947.6331671819778,2544.096842306912,97.98935956468108,77.15219871774059,446.4523413358803,6.203086064518089,1265,-3.0000587794564053,-4.193184998956157
4155,263.755,11.03150947841064,2541.4166097116013,172.46676125327306,1947.6375878235156,2544.0967231111526,97.98931241461844,77.1500750049118,446.38418247297983,6.203300097194498,1265,-3.0000587932524363,-4.192730700839495
4156,263.765,11.031838181916667,2541.416427443776,172.46306617327375,1947.6420083501084,2544.096603914662,97.9892652644615,77.1479515936799,446.3160254866783,6.203514123977694,1265,-3.000058807048376,-4.192276432238596
4157,263.775,11.032166859740258,2541.416245173764,172.45937231245173,1947.6464287617712,2544.0964847174423,97.9892181142103,77.14582848395155,446.24787037670905,6.203728144868515,1265,-3.0000588208442234,-4.191822193144811
4158,263.78499999999997,11.032495511888888,2541.416062901564,172.45567967037428,1947.6508490585209,2544.096365519493,97.98917096386481,77.14370567563338,446.17971714280543,6.203942159867797,1265,-3.0000588346399786,-4.1913679835495135
4159,263.79499999999996,11.03282413837003,2541.4158806271766,172.45198824665232,1947.6552692403754,2544.0962463208134,97.98912381342502,77.1415831686321,446.111565784701,6.204156168976378,1265,-3.0000588484356414,-4.1909138034440785
4160,263.805,11.03315273919115,2541.4156983506023,172.44829804083224,1947.6596893073502,2544.0961271214037,97.98907666289098,77.13946096285441,446.0434163021292,6.204370172195093,1265,-3.0000588622312128,-4.190459652819889
4161,263.815,11.033481314359706,2541.4155160718406,172.4446090525661,1947.664109259461,2544.096007921265,97.98902951226268,77.13733905820709,445.97526869482374,6.20458416952478,1265,-3.000058876026692,-4.190005531668309
4162,263.825,11.033809863883187,2541.4153337908924,172.44092128132996,1947.6685290967278,2544.095888720397,97.98898236154007,77.13521745459694,445.9071229625183,6.204798160966273,1265,-3.00005888982208,-4.189551439980702
4163,263.835,11.034138387769039,2541.4151515077565,172.4372347268524,1947.6729488191645,2544.0957695187994,97.98893521072321,77.13309615193072,445.8389791049468,6.205012146520408,1265,-3.000058903617376,-4.189097377748473
4164,263.84499999999997,11.034466886024736,2541.4149692224346,172.4335493886477,1947.6773684267894,2544.0956503164725,97.98888805981208,77.13097515011533,445.7708371218431,6.205226126188022,1265,-3.000058917412581,-4.188643344962963
4165,263.85499999999996,11.034795358657727,2541.414786934926,172.42986526630636,1947.6817879196176,2544.095531113417,97.98884090880668,77.12885444905764,445.7026970129411,6.20544009996995,1265,-3.000058931207695,-4.188189341615563
4166,263.865,11.035123805675482,2541.41460464523,172.42618235941347,1947.6862072976674,2544.0954119096314,97.98879375770701,77.12673404866456,445.6345587779749,6.205654067867026,1265,-3.000058945002717,-4.187735367697664
4167,263.875,11.03545222708546,2541.4144223533467,172.4225006675814,1947.6906265609553,2544.095292705116,97.98874660651309,77.12461394884303,445.56642241667873,6.205868029880084,1265,-3.0000589587976485,-4.187281423200625
4168,263.885,11.035780622895105,2541.4142400592787,172.41882019039988,1947.6950457094958,2544.0951734998735,97.98869945522492,77.12249414950001,445.4982879287866,6.20608198600996,1265,-3.000058972592488,-4.186827508115834
4169,263.895,11.03610899311189,2541.4140577630233,172.41514092748784,1947.699464743309,2544.095054293901,97.98865230384247,77.12037465054254,445.430155314033,6.206295936257488,1265,-3.000058986387238,-4.186373622434678
4170,263.905,11.036437337743259,2541.4138754645815,172.4114628783536,1947.7038836624092,2544.0949350871992,97.98860515236578,77.11825545187766,445.3620245721522,6.206509880623501,1265,-3.000059000181896,-4.18591976614853
4171,263.91499999999996,11.036765656796662,2541.413693163953,172.40778604267732,1947.7083024668134,2544.094815879769,97.98855800079484,77.11613655341239,445.2938957028788,6.206723819108833,1265,-3.0000590139764647,-4.185465939248769
