,Time [s],Thrust [lb],Lift [lb],Drag [lb],Power [hp],Weight [lb],Percent [%],Velocity [knots],Altitude [ft],Range [nmi],RPM [rev/min],Pitch [deg],AOA [deg]
4172,263.92499999999995,11.037093950279564,2541.413510861139,172.4041104200147,1947.71272115654,2544.0946966716097,97.98851084912965,77.11401795505385,445.22576870594725,6.206937751714319,1265,-3.0000590277709422,-4.185012141726786
4173,263.935,11.037422218199398,2541.413328556139,172.40043600996484,1947.7171397316033,2544.094577462722,97.98846369737021,77.1118996567092,445.15764358109215,6.207151678440789,1265,-3.000059041565329,-4.184558373573971
4174,263.945,11.037750460563622,2541.413146248952,172.39676281209708,1947.7215581920211,2544.0944582531056,97.98841654551654,77.10978165828556,445.08952032804837,6.207365599289078,1265,-3.000059055359627,-4.184104634781698
4175,263.955,11.038078677379676,2541.4129639395805,172.3930908259797,1947.7259765378096,2544.0943390427615,97.98836939356862,77.10766395969014,445.0213989465505,6.2075795142600185,1265,-3.000059069153833,-4.183650925341343
4176,263.965,11.038406868655011,2541.412781628022,172.38942005130488,1947.7303947689861,2544.0942198316875,97.98832224152648,77.10554656083016,444.9532794363336,6.207793423354442,1265,-3.0000590829479497,-4.183197245244316
4177,263.97499999999997,11.038735034397067,2541.412599314277,172.3857504875827,1947.7348128855665,2544.094100619885,97.98827508939007,77.10342946161289,444.8851617971326,6.208007326573181,1265,-3.000059096741977,-4.182743594481995
4178,263.985,11.039063174613286,2541.412416998348,172.38208213440012,1947.739230887568,2544.093981407356,97.98822793715945,77.10131266194561,444.81704602868246,6.208221223917068,1265,-3.0000591105359136,-4.18228997304576
4179,263.995,11.039391289311112,2541.4122346802314,172.3784149913732,1947.7436487750076,2544.093862194097,97.9881807848346,77.09919616173562,444.74893213071834,6.2084351153869335,1265,-3.000059124329761,-4.181836380927024
4180,264.005,11.039719378497983,2541.4120523599304,172.37474905816003,1947.7480665479009,2544.09374298011,97.98813363241553,77.09707996089028,444.6808201029754,6.20864900098361,1265,-3.000059138123518,-4.181382818117153
4181,264.015,11.040047442181335,2541.411870037444,172.37108433426042,1947.752484206265,2544.0936237653946,97.98808647990221,77.09496405931698,444.61270994518907,6.208862880707928,1265,-3.000059151917186,-4.1809292846075445
4182,264.025,11.040375480368603,2541.4116877127717,172.3674208192879,1947.7569017501164,2544.093504549952,97.98803932729466,77.0928484569231,444.5446016570946,6.2090767545607175,1265,-3.000059165710766,-4.180475780389596
4183,264.03499999999997,11.040703493067229,2541.4115053859146,172.36375851284717,1947.7613191794726,2544.0933853337815,97.9879921745929,77.09073315361611,444.4764952384275,6.20929062254281,1265,-3.0000591795042553,-4.180022305454694
4184,264.04499999999996,11.041031480284628,2541.4113230568714,172.36009741451016,1947.765736494348,2544.093266116882,97.98794502179693,77.08861814930347,444.4083906889233,6.209504484655036,1265,-3.0000591932976555,-4.179568859794242
4185,264.055,11.04135944202825,2541.411140725644,172.35643752395762,1947.7701536947611,2544.093146899256,97.98789786890673,77.08650344389268,444.3402880083176,6.209718340898224,1265,-3.000059207090967,-4.179115443399625
4186,264.065,11.041687378305523,2541.4109583922304,172.35277884066647,1947.774570780729,2544.0930276809013,97.98785071592232,77.08438903729129,444.2721871963461,6.2099321912732055,1265,-3.0000592208841894,-4.178662056262256
4187,264.075,11.042015289123865,2541.410776056633,172.34912136431103,1947.7789877522657,2544.09290846182,97.98780356284371,77.08227492940685,444.2040882527446,6.210146035780809,1265,-3.0000592346773236,-4.178208698373502
4188,264.085,11.042343174490714,2541.4105937188488,172.34546509445408,1947.7834046093903,2544.092789242009,97.9877564096709,77.08016112014697,444.1359911772489,6.210359874421866,1265,-3.0000592484703685,-4.177755369724786
4189,264.09499999999997,11.042671034413493,2541.4104113788812,172.3418100306473,1947.7878213521187,2544.0926700214723,97.98770925640386,77.07804760941926,444.067895969595,6.210573707197202,1265,-3.0000592622633255,-4.177302070307497
4190,264.10499999999996,11.042998868899623,2541.4102290367287,172.33815617261212,1947.7922379804672,2544.092550800208,97.98766210304264,77.07593439713138,443.99980262951885,6.210787534107649,1265,-3.0000592760561933,-4.1768488001130315
4191,264.115,11.043326677956529,2541.4100466923906,172.33450351980153,1947.7966544944518,2544.0924315782154,97.9876149495872,77.07382148319104,443.9317111567567,6.211001355154033,1265,-3.0000592898489735,-4.176395559132805
4192,264.125,11.043654461591629,2541.4098643458683,172.33085207188032,1947.80107089409,2544.092312355496,97.98756779603755,77.07170886750592,443.8636215510446,6.211215170337184,1265,-3.0000593036416654,-4.175942347358192
4193,264.135,11.04398221981235,2541.409681997161,172.32720182845154,1947.805487179398,2544.0921931320486,97.98752064239372,77.06959654998381,443.7955338121189,6.211428979657929,1265,-3.000059317434269,-4.1754891647806165
4194,264.145,11.044309952626108,2541.40949964627,172.32355278908616,1947.809903350393,2544.092073907875,97.9874734886557,77.06748453053247,443.72744793971594,6.211642783117095,1265,-3.0000593312267845,-4.17503601139148
4195,264.155,11.04463766004031,2541.4093172931944,172.31990495343265,1947.8143194070897,2544.091954682974,97.98742633482347,77.06537280905972,443.6593639335721,6.211856580715511,1265,-3.000059345019213,-4.174582887182178
4196,264.16499999999996,11.04496534206238,2541.4091349379337,172.31625832102924,1947.818735349506,2544.0918354573455,97.98737918089707,77.06326138547341,443.591281793424,6.212070372454004,1265,-3.0000593588115536,-4.174129792144116
4197,264.17499999999995,11.045292998699736,2541.4089525804884,172.31261289147025,1947.8231511776592,2544.09171623099,97.98733202687649,77.0611502596814,443.5232015190081,6.2122841583334,1265,-3.000059372603806,-4.17367672626871
4198,264.185,11.045620629959785,2541.4087702208585,172.3089686643753,1947.8275668915649,2544.0915970039077,97.9872848727617,77.0590394315916,443.45512311006115,6.212497938354527,1265,-3.0000593863959715,-4.173223689547348
4199,264.195,11.045948235849934,2541.4085878590454,172.30532563930342,1947.8319824912387,2544.0914777760986,97.98723771855276,77.05692890111195,443.38704656632,6.212711712518211,1265,-3.0000594001880487,-4.172770681971456
4200,264.205,11.0462758163776,2541.4084054950476,172.301683815915,1947.836397976699,2544.091358547563,97.9871905642496,77.0548186681504,443.3189718875214,6.2129254808252785,1265,-3.0000594139800394,-4.172317703532426
4201,264.215,11.046603371550185,2541.408223128867,172.29804319377283,1947.8408133479606,2544.091239318301,97.98714340985228,77.05270873261497,443.2508990734022,6.2131392432765535,1265,-3.0000594277719426,-4.171864754221684
4202,264.22499999999997,11.046930901375106,2541.408040760501,172.29440377249512,1947.845228605042,2544.091120088312,97.9870962553608,77.05059909441367,443.18282812369955,6.213352999872865,1265,-3.000059441563759,-4.171411834030621
4203,264.235,11.04725840585975,2541.4078583899513,172.29076555161728,1947.8496437479573,2544.0910008575956,97.98704910077512,77.04848975345458,443.1147590381504,6.213566750615035,1265,-3.0000594553554887,-4.170958942950668
4204,264.245,11.047585885011536,2541.4076760172184,172.2871285307694,1947.854058776725,2544.0908816261544,97.98700194609529,77.04638070964576,443.04669181649206,6.213780495503891,1265,-3.0000594691471316,-4.1705060809732215
4205,264.255,11.047913338837857,2541.407493642301,172.28349270962363,1947.85847369136,2544.0907623939856,97.9869547913213,77.04427196289534,442.97862645846163,6.213994234540257,1265,-3.0000594829386875,-4.170053248089701
4206,264.265,11.048240767346124,2541.407311265201,172.279858087695,1947.8628884918808,2544.090643161092,97.98690763645313,77.0421635131115,442.91056296379656,6.214207967724958,1265,-3.0000594967301577,-4.169600444291517
4207,264.275,11.048568170543723,2541.407128885916,172.27622466457066,1947.8673031783019,2544.0905239274703,97.9868604814908,77.0400553602024,442.8425013322342,6.214421695058818,1265,-3.0000595105215404,-4.169147669570097
4208,264.28499999999997,11.048895548438056,2541.406946504448,172.27259243989351,1947.8717177506405,2544.0904046931237,97.9868133264343,77.03794750407623,442.77444156351197,6.214635416542662,1265,-3.0000595243128374,-4.168694923916837
4209,264.29499999999996,11.049222901036524,2541.4067641207957,172.26896141319904,1947.8761322089133,2544.0902854580495,97.98676617128366,77.03583994464127,442.70638365736755,6.214849132177313,1265,-3.0000595381040482,-4.168242207323168
4210,264.305,11.049550228346519,2541.4065817349606,172.26533158418698,1947.8805465531366,2544.09016622225,97.98671901603885,77.03373268180577,442.63832761353854,6.215062841963595,1265,-3.0000595518951725,-4.167789519780499
4211,264.315,11.049877530375431,2541.406399346941,172.2617029524148,1947.8849607833267,2544.0900469857243,97.98667186069989,77.03162571547804,442.5702734317627,6.215276545902332,1265,-3.0000595656862115,-4.167336861280256
4212,264.325,11.05020480713066,2541.4062169567387,172.25807551745993,1947.8893748995008,2544.0899277484723,97.98662470526678,77.02951904556642,442.5022211117779,6.215490243994346,1265,-3.0000595794771643,-4.166884231813846
4213,264.335,11.050532058619583,2541.4060345643547,172.25444927888302,1947.8937889016738,2544.0898085104964,97.98657754973952,77.02741267197928,442.4341706533219,6.21570393624046,1265,-3.000059593268031,-4.166431631372691
4214,264.34499999999997,11.050859284849604,2541.4058521697852,172.25082423637275,1947.8982027898646,2544.089689271793,97.98653039411812,77.025306594625,442.36612205613284,6.215917622641498,1265,-3.000059607058812,-4.165979059948219
4215,264.35499999999996,11.051186485828099,2541.4056697730334,172.24720038945978,1947.902616564087,2544.089570032364,97.98648323840257,77.023200813412,442.2980753199486,6.2161313031982806,1265,-3.000059620849508,-4.165526517531859
4216,264.365,11.051513661562456,2541.4054873740984,172.24357773779803,1947.907030224359,2544.0894507922094,97.9864360825929,77.02109532824878,442.2300304445075,6.216344977911631,1265,-3.0000596346401185,-4.165074004115014
4217,264.375,11.051840812060066,2541.405304972978,172.23995628094337,1947.9114437706974,2544.0893315513276,97.98638892668909,77.0189901390438,442.1619874295476,6.216558646782371,1265,-3.0000596484306437,-4.164621519689128
4218,264.385,11.052167937328301,2541.4051225696785,172.23633601846973,1947.9158572031167,2544.0892123097233,97.98634177069111,77.01688524570557,442.09394627480737,6.216772309811322,1265,-3.000059662221084,-4.164169064245603
4219,264.395,11.052495037374548,2541.404940164194,172.23271695007207,1947.9202705216348,2544.0890930673922,97.98629461459902,77.01478064814265,442.02590698002507,6.216985966999305,1265,-3.000059676011439,-4.163716637775872
4220,264.405,11.052822112206186,2541.4047577565266,172.22909907530192,1947.9246837262676,2544.088973824336,97.98624745841279,77.0126763462636,441.95786954493923,6.217199618347141,1265,-3.000059689801709,-4.163264240271377
4221,264.41499999999996,11.053149161830598,2541.4045753466776,172.22548239371397,1947.9290968170324,2544.0888545805547,97.98620030213242,77.01057233997707,441.8898339692883,6.217413263855653,1265,-3.0000597035918948,-4.162811871723533
4222,264.42499999999995,11.05347618625516,2541.4043929346444,172.2218669049869,1947.9335097939452,2544.0887353360476,97.98615314575794,77.00846862919167,441.821800252811,6.21762690352566,1265,-3.000059717381995,-4.1623595321237605
4223,264.435,11.053803185487244,2541.404210520429,172.21825260866277,1947.9379226570218,2544.0886160908162,97.98610598928934,77.00636521381608,441.7537683952459,6.21784053735798,1265,-3.000059731172011,-4.161907221463499
4224,264.445,11.054130159534221,2541.404028104031,172.21463950435074,1947.9423354062785,2544.088496844859,97.98605883272661,77.004262093759,441.685738396332,6.218054165353437,1265,-3.0000597449619426,-4.161454939734173
4225,264.455,11.05445710840347,2541.4038456854505,172.21102759169437,1947.9467480417325,2544.088377598177,97.98601167606978,77.00215926892915,441.61771025580805,6.218267787512849,1265,-3.00005975875179,-4.161002686927209
4226,264.465,11.054784032102358,2541.4036632646867,172.20741687027646,1947.9511605633993,2544.08825835077,97.98596451931881,77.0000567392353,441.549683973413,6.2184814038370355,1265,-3.0000597725415536,-4.160550463034053
4227,264.47499999999997,11.055110930638259,2541.4034808417405,172.20380733964095,1947.9555729712963,2544.0881391026373,97.98591736247374,76.99795450458626,441.48165954888583,6.2186950143268165,1265,-3.0000597863312324,-4.1600982680461245
4228,264.485,11.055437804018542,2541.4032984166124,172.20019899949608,1947.9599852654399,2544.088019853781,97.98587020553455,76.99585256489084,441.41363698196574,6.2189086189830105,1265,-3.0000598001208276,-4.159646101954859
4229,264.495,11.055764652250568,2541.4031159893025,172.19659184933116,1947.9643974458454,2544.0879006042005,97.98582304850126,76.99375092005789,441.34561627239185,6.2191222178064365,1265,-3.0000598139103385,-4.159193964751696
4230,264.505,11.0560914753417,2541.4029335598098,172.1929858888062,1947.9688095125296,2544.087781353894,97.98577589137388,76.9916495699963,441.2775974199035,6.219335810797913,1265,-3.0000598276997663,-4.158741856428068
4231,264.515,11.056418273299311,2541.402751128134,172.18938111754744,1947.9732214655091,2544.0876621028633,97.98572873415236,76.98954851461497,441.20958042423996,6.219549397958258,1265,-3.0000598414891098,-4.158289776975404
4232,264.525,11.056745046130759,2541.4025686942764,172.1857775351235,1947.9776333048,2544.0875428511085,97.98568157683675,76.98744775382286,441.1415652851407,6.219762979288291,1265,-3.0000598552783697,-4.157837726385157
4233,264.53499999999997,11.0570717938434,2541.4023862582367,172.1821751410958,1947.9820450304187,2544.0874235986294,97.98563441942704,76.98534728752894,441.07355200234525,6.219976554788829,1265,-3.000059869067547,-4.157385704648743
4234,264.54499999999996,11.057398516444605,2541.4022038200146,172.17857393518773,1947.986456642382,2544.0873043454253,97.98558726192323,76.98324711564221,441.00554057559316,6.220190124460689,1265,-3.000059882856641,-4.156933711757615
4235,264.555,11.057725213941726,2541.4020213796102,172.17497391690566,1947.9908681407064,2544.0871850914964,97.98554010432532,76.98114723807173,440.93753100462413,6.220403688304689,1265,-3.0000598966456513,-4.156481747703211
4236,264.565,11.058051886342115,2541.4018389370244,172.1713750858382,1947.995279525407,2544.0870658368444,97.98549294663333,76.97904765472651,440.8695232891779,6.220617246321646,1265,-3.000059910434579,-4.156029812476965
4237,264.575,11.058378533653135,2541.401656492256,172.16777744163932,1947.9996907965015,2544.086946581467,97.98544578884724,76.97694836551571,440.8015174289943,6.220830798512376,1265,-3.0000599242234234,-4.155577906070324
4238,264.585,11.058705155882135,2541.401474045307,172.16418098389994,1948.0041019540051,2544.0868273253673,97.98539863096708,76.97484937034842,440.7335134238133,6.221044344877696,1265,-3.000059938012186,-4.155126028474722
4239,264.59499999999997,11.05903175303646,2541.4012915961757,172.16058571226,1948.008512997934,2544.086708068543,97.98535147299282,76.97275066913382,440.66551127337476,6.221257885418423,1265,-3.000059951800865,-4.154674179681621
4240,264.60499999999996,11.059358325123474,2541.401109144862,172.15699162621718,1948.0129239283058,2544.0865888109943,97.98530431492448,76.97065226178107,440.597510977419,6.221471420135371,1265,-3.000059965589462,-4.15422235968244
4241,264.615,11.059684872150523,2541.4009266913667,172.15339872548856,1948.0173347451364,2544.086469552722,97.98525715676205,76.9685541481994,440.5295125356859,6.221684949029358,1265,-3.0000599793779763,-4.153770568468639
4242,264.625,11.060011394124956,2541.400744235689,172.14980700960763,1948.0217454484423,2544.086350293726,97.98520999850557,76.96645632829807,440.46151594791587,6.2218984721011985,1265,-3.0000599931664085,-4.153318806031665
4243,264.635,11.060337891054106,2541.4005617778303,172.14621647827732,1948.026156038238,2544.0862310340053,97.98516284015498,76.96435880198634,440.39352121384917,6.222111989351708,1265,-3.000060006954758,-4.152867072362957
4244,264.645,11.060664362945332,2541.40037931779,172.1426271309597,1948.0305665145418,2544.086111773562,97.98511568171034,76.96226156917352,440.3255283332262,6.222325500781703,1265,-3.0000600207430255,-4.152415367453965
4245,264.655,11.060990809805974,2541.400196855568,172.13903896737378,1948.03497687737,2544.0859925123955,97.98506852317162,76.96016462976895,440.2575373057875,6.222539006391996,1265,-3.000060034531211,-4.151963691296138
4246,264.66499999999996,11.061317231643372,2541.4000143911635,172.13545198704813,1948.0393871267372,2544.0858732505035,97.98502136453885,76.958067983682,440.1895481312735,6.222752506183402,1265,-3.000060048319315,-4.151512043880921
4247,264.67499999999995,11.061643628464862,2541.399831924579,172.1318661896168,1948.0437972626603,2544.0857539878893,97.984974205812,76.95597163082208,440.121560809425,6.2229660001567355,1265,-3.000060062107337,-4.151060425199772
4248,264.685,11.061970000277798,2541.3996494558123,172.12828157467177,1948.0482072851576,2544.085634724552,97.98492704699109,76.95387557109858,440.0535753399825,6.2231794883128115,1265,-3.000060075895278,-4.150608835244142
4249,264.695,11.062296347089504,2541.3994669848635,172.12469814187028,1948.0526171942427,2544.08551546049,97.98487988807611,76.95177980442101,439.985591722687,6.2233929706524425,1265,-3.000060089683137,-4.1501572740054735
4250,264.705,11.062622668907318,2541.3992845117355,172.12111589077023,1948.0570269899329,2544.0853961957073,97.98483272906708,76.94968433069882,439.9176099572793,6.223606447176443,1265,-3.0000601034709145,-4.149705741475214
4251,264.715,11.062948965738574,2541.3991020364247,172.11753482099732,1948.0614366722439,2544.0852769302,97.98478556996399,76.94758914984155,439.8496300435004,6.223819917885626,1265,-3.000060117258611,-4.149254237644838
4252,264.72499999999997,11.063275237590616,2541.398919558933,172.1139549321118,1948.0658462411939,2544.0851576639698,97.98473841076684,76.94549426175874,439.78165198109116,6.224033382780804,1265,-3.0000601310462267,-4.1488027625057855
4253,264.735,11.06360148447076,2541.3987370792584,172.11037622377614,1948.0702556967965,2544.0850383970155,97.98469125147564,76.94339966635997,439.71367576979287,6.22424684186279,1265,-3.000060144833761,-4.148351316049519
4254,264.745,11.063927706386355,2541.3985545974037,172.1067986956015,1948.0746650390709,2544.0849191293387,97.9846440920904,76.94130536355485,439.64570140934666,6.224460295132398,1265,-3.0000601586212143,-4.147899898267489
4255,264.755,11.06425390334471,2541.398372113368,172.10322234718174,1948.0790742680301,2544.0847998609393,97.98459693261113,76.93921135325301,439.57772889949393,6.224673742590437,1265,-3.000060172408587,-4.147448509151147
4256,264.765,11.064580075353163,2541.398189627151,172.09964717806608,1948.0834833836923,2544.0846805918172,97.98454977303777,76.93711763536415,439.50975823997584,6.224887184237722,1265,-3.000060186195879,-4.146997148691967
4257,264.775,11.064906222419037,2541.3980071387546,172.09607318791308,1948.087892386073,2544.084561321973,97.98450261337041,76.93502420979793,439.44178943053396,6.225100620075063,1265,-3.0000601999830905,-4.146545816881395
4258,264.78499999999997,11.065232344549665,2541.397824648176,172.0925003763704,1948.09230127519,2544.084442051406,97.984455453609,76.9329310764641,439.3738224709098,6.225314050103273,1265,-3.000060213770221,-4.146094513710894
4259,264.79499999999996,11.065558441752358,2541.397642155415,172.08892874297987,1948.0967100510572,2544.0843227801147,97.98440829375356,76.93083823527242,439.30585736084487,6.225527474323162,1265,-3.000060227557272,-4.145643239171927
4260,264.805,11.065884514034442,2541.397459660474,172.08535828736504,1948.1011187136924,2544.084203508102,97.98436113380407,76.92874568613267,439.23789410008095,6.2257408927355415,1265,-3.0000602413442423,-4.145191993255954
4261,264.815,11.066210561403238,2541.3972771633526,172.0817890091187,1948.1055272631106,2544.084084235367,97.98431397376054,76.92665342895467,439.1699326883598,6.225954305341222,1265,-3.0000602551311326,-4.144740775954427
4262,264.825,11.066536583866064,2541.3970946640507,172.0782209078849,1948.109935699329,2544.0839649619097,97.98426681362301,76.92456146364827,439.1019731254231,6.226167712141015,1265,-3.000060268917943,-4.144289587258836
4263,264.835,11.06686258143024,2541.3969121625664,172.07465398327545,1948.1143440223636,2544.083845687729,97.98421965339143,76.92246979012336,439.03401541101294,6.22638111313573,1265,-3.0000602827046743,-4.14383842716061
4264,264.84499999999997,11.06718855410308,2541.396729658902,172.071088234842,1948.1187522322307,2544.083726412827,97.98417249306584,76.92037840828984,438.96605954487114,6.226594508326178,1265,-3.0000602964913248,-4.143387295651243
4265,264.85499999999996,11.067514501891901,2541.396547153056,172.06752366225027,1948.1231603289466,2544.0836071372014,97.98412533264623,76.91828731805764,438.89810552674,6.226807897713167,1265,-3.0000603102778967,-4.142936192722191
4266,264.865,11.067840424804004,2541.3963646450306,172.06396026508685,1948.1275683125257,2544.0834878608557,97.9840781721326,76.91619651933675,438.8301533563615,6.227021281297507,1265,-3.0000603240643886,-4.142485118364911
4267,264.875,11.068166322846718,2541.3961821348244,172.0603980429266,1948.1319761829873,2544.0833685837874,97.98403101152495,76.91410601203715,438.76220303347793,6.227234659080008,1265,-3.0000603378508015,-4.142034072570888
4268,264.885,11.068492196027341,2541.3959996224366,172.0568369953926,1948.136383940345,2544.083249305996,97.98398385082328,76.91201579606889,438.6942545578316,6.227448031061479,1265,-3.0000603516371345,-4.141583055331576
4269,264.895,11.068818044353185,2541.395817107869,172.05327712217638,1948.140791584616,2544.083130027483,97.98393669002759,76.909925871342,438.6263079291649,6.227661397242728,1265,-3.000060365423389,-4.14113206663845
4270,264.905,11.06914386783156,2541.395634591121,172.04971842279167,1948.1451991158167,2544.0830107482498,97.98388952913791,76.90783623776659,438.55836314722035,6.227874757624564,1265,-3.0000603792095646,-4.140681106482979
4271,264.91499999999996,11.069469666469764,2541.3954520721913,172.04616089686144,1948.1496065339625,2544.082891468293,97.98384236815421,76.90574689525276,438.49042021174046,6.228088112207796,1265,-3.0000603929956604,-4.140230174856639
4272,264.92499999999995,11.069795440275113,2541.395269551082,172.04260454400324,1948.1540138390703,2544.0827721876153,97.98379520707653,76.90365784371068,438.4224791224678,6.22830146099323,1265,-3.0000604067816785,-4.139779271750897
4273,264.935,11.070121189254904,2541.3950870277927,172.03904936387997,1948.1584210311564,2544.082652906216,97.9837480459048,76.90156908305052,438.3545398791452,6.2285148039816765,1265,-3.000060420567617,-4.139328397157223
4274,264.945,11.070446913416434,2541.394904502322,172.03549535608005,1948.162828110236,2544.0825336240946,97.9837008846391,76.89948061318249,438.2866024815154,6.228728141173941,1265,-3.0000604343534776,-4.138877551067091
4275,264.955,11.070772612767005,2541.394721974671,172.03194252012614,1948.1672350763254,2544.082414341252,97.98365372327939,76.89739243401681,438.2186669293212,6.228941472570831,1265,-3.0000604481392603,-4.138426733471991
4276,264.965,11.071098287313918,2541.3945394448397,172.02839085570417,1948.171641929441,2544.0822950576876,97.98360656182568,76.89530454546376,438.15073322230563,6.229154798173154,1265,-3.000060461924964,-4.137975944363374
4277,264.97499999999997,11.07142393706447,2541.3943569128282,172.02484036246597,1948.1760486695994,2544.0821757734025,97.98355940027798,76.89321694743364,438.0828013602117,6.229368117981716,1265,-3.00006047571059,-4.137525183732739
4278,264.985,11.071749562025959,2541.394174378636,172.02129103993883,1948.1804552968163,2544.082056488395,97.98351223863631,76.89112963983676,438.01487134278256,6.229581431997325,1265,-3.000060489496138,-4.13707445157155
4279,264.995,11.072075162205667,2541.3939918422625,172.01774288772776,1948.1848618111067,2544.0819372026667,97.98346507690064,76.8890426225835,437.94694316976125,6.229794740220785,1265,-3.0000605032816074,-4.136623747871286
4280,265.005,11.072400737610906,2541.393809303711,172.01419590551407,1948.189268212489,2544.081817916218,97.98341791507099,76.88695589558424,437.8790168408912,6.230008042652905,1265,-3.0000605170669994,-4.136173072623428
4281,265.015,11.072726288248957,2541.3936267629783,172.01065009286438,1948.1936745009784,2544.081698629049,97.98337075314734,76.88486945874936,437.8110923559157,6.23022133929449,1265,-3.0000605308523136,-4.135722425819454
4282,265.025,11.073051814127108,2541.3934442200652,172.00710544942777,1948.1980806765903,2544.081579341157,97.98332359112972,76.88278331198936,437.7431697145782,6.230434630146344,1265,-3.00006054463755,-4.135271807450849
4283,265.03499999999997,11.073377315252646,2541.3932616749707,172.00356197474778,1948.2024867393402,2544.0814600525437,97.98327642901812,76.88069745521469,437.67524891662214,6.230647915209272,1265,-3.0000605584227094,-4.134821217509092
4284,265.04499999999996,11.073702791632869,2541.393079127699,172.00001966848467,1948.206892689247,2544.0813407632118,97.98322926681254,76.87861188833585,437.60732996179115,6.230861194484081,1265,-3.000060572207792,-4.134370655985655
4285,265.055,11.07402824327505,2541.3928965782457,171.99647853024916,1948.2112985263238,2544.081221473158,97.98318210451299,76.87652661126339,437.539412849829,6.231074467971574,1265,-3.000060585992797,-4.133920122872047
4286,265.065,11.07435367018648,2541.3927140266114,171.9929385596348,1948.2157042505885,2544.0811021823833,97.98313494211946,76.87444162390786,437.47149758047914,6.231287735672557,1265,-3.000060599777725,-4.133469618159726
4287,265.075,11.074679072374444,2541.3925314727985,171.9893997562796,1948.2201098620567,2544.0809828908887,97.98308777963197,76.87235692617985,437.40358415348567,6.231500997587833,1265,-3.000060613562576,-4.133019141840194
4288,265.085,11.075004449846212,2541.3923489168046,171.9858621197823,1948.2245153607432,2544.0808635986723,97.9830406170505,76.87027251798999,437.3356725685924,6.2317142537182075,1265,-3.00006062734735,-4.132568693904918
4289,265.09499999999997,11.075329802609078,2541.392166358631,171.98232564975504,1948.2289207466665,2544.0807443057365,97.98299345437509,76.86818839924895,437.2677628255433,6.231927504064483,1265,-3.000060641132047,-4.132118274345409
4290,265.10499999999996,11.075655130670311,2541.3919837982767,171.97879034581058,1948.233326019841,2544.0806250120786,97.98294629160571,76.86610456986739,437.19985492408233,6.232140748627464,1265,-3.000060654916668,-4.131667883153144
4291,265.115,11.075980434037188,2541.3918012357435,171.9752562075351,1948.2377311802825,2544.0805057177026,97.98289912874236,76.86402102975603,437.13194886395377,6.2323539874079525,1265,-3.000060668701212,-4.131217520319602
4292,265.125,11.07630571271699,2541.3916186710303,171.97172323457232,1948.2421362280081,2544.080386422605,97.98285196578506,76.8619377788256,437.06404464490174,6.232567220406754,1265,-3.00006068248568,-4.130767185836285
4293,265.135,11.076630966716989,2541.3914361041366,171.9681914265411,1948.2465411630335,2544.080267126787,97.9828048027338,76.85985481698691,436.99614226667063,6.232780447624668,1265,-3.0000606962700713,-4.130316879694686
4294,265.145,11.076956196044456,2541.391253535063,171.96466078304476,1948.250945985375,2544.0801478302487,97.98275763958858,76.85777214415072,436.92824172900475,6.2329936690625,1265,-3.0000607100543872,-4.129866601886286
4295,265.155,11.077281400706669,2541.3910709638103,171.9611313036671,1948.2553506950485,2544.080028532991,97.98271047634942,76.85568976022786,436.8603430316486,6.23320688472105,1265,-3.0000607238386268,-4.129416352402571
4296,265.16499999999996,11.077606580710885,2541.3908883903773,171.95760298809523,1948.259755292069,2544.0799092350126,97.98266331301632,76.85360766512922,436.79244617434665,6.233420094601122,1265,-3.000060737622791,-4.128966131235043
4297,265.17499999999995,11.077931736064384,2541.3907058147647,171.9540758358784,1948.2641597764539,2544.079789936315,97.98261614958926,76.85152585876567,436.7245511568436,6.233633298703517,1265,-3.000060751406879,-4.128515938375205
4298,265.185,11.078256866774426,2541.390523236972,171.9505498466376,1948.2685641482185,2544.0796706368974,97.98256898606826,76.84944434104813,436.656657978884,6.233846497029036,1265,-3.000060765190891,-4.128065773814538
