,Time [s],Thrust [lb],Lift [lb],Drag [lb],Power [hp],Weight [lb],Percent [%],Velocity [knots],Altitude [ft],Range [nmi],RPM [rev/min],Pitch [deg],AOA [deg]
4299,265.195,11.078581972848287,2541.3903406569984,171.94702501997284,1948.27296840738,2544.079551336759,97.98252182245332,76.84736311188755,436.5887666402128,6.234059689578482,1265,-3.0000607789748273,-4.127615637544538
4300,265.205,11.07890705429322,2541.3901580748475,171.94350135562215,1948.2773725539528,2544.079432035902,97.98247465874445,76.84528217119488,436.5208771405747,6.234272876352653,1265,-3.0000607927586898,-4.127165529556712
4301,265.215,11.079232111116486,2541.389975490515,171.9399788529932,1948.2817765879527,2544.0793127343245,97.98242749494163,76.84320151888119,436.45298947971463,6.234486057352353,1265,-3.0000608065424754,-4.126715449842537
4302,265.22499999999997,11.079557143325355,2541.3897929040045,171.9364575118738,1948.2861805093974,2544.0791934320278,97.9823803310449,76.84112115485746,436.38510365737767,6.2346992325783805,1265,-3.0000608203261865,-4.12626539839354
4303,265.235,11.079882150927087,2541.389610315312,171.932937331787,1948.2905843183023,2544.079074129011,97.98233316705422,76.83904107903479,436.31721967330884,6.2349124020315365,1265,-3.0000608341098225,-4.1258153752011975
4304,265.245,11.080207133928932,2541.3894277244412,171.92941831236533,1948.2949880146825,2544.0789548252756,97.98228600296962,76.83696129132427,436.24933752725326,6.235125565712621,1265,-3.000060847893384,-4.125365380257015
4305,265.255,11.080532092338157,2541.3892451313914,171.9259004532388,1948.2993915985558,2544.0788355208206,97.98223883879109,76.83488179163702,436.18145721895627,6.2353387236224345,1265,-3.0000608616768702,-4.124915413552495
4306,265.265,11.080857026162004,2541.3890625361605,171.92238375406166,1948.3037950699354,2544.0787162156457,97.98219167451865,76.83280257988417,436.1135787481632,6.235551875761775,1265,-3.0000608754602816,-4.124465475079142
4307,265.275,11.081181935407738,2541.388879938751,171.91886821437407,1948.3081984288394,2544.078596909752,97.98214451015227,76.83072365597694,436.0457021146194,6.235765022131445,1265,-3.000060889243619,-4.124015564828448
4308,265.28499999999997,11.081506820082616,2541.3886973391614,171.9153538338127,1948.3126016752844,2544.0784776031387,97.98209734569198,76.82864501982652,435.9778273180704,6.2359781627322395,1265,-3.0000609030268817,-4.123565682791924
4309,265.29499999999996,11.08183168019388,2541.388514737393,171.91184061200144,1948.3170048092845,2544.078358295807,97.98205018113777,76.82656667134417,435.90995435826164,6.236191297564961,1265,-3.00006091681007,-4.123115828961071
4310,265.305,11.082156515748775,2541.3883321334442,171.908328548568,1948.3214078308556,2544.0782389877554,97.98200301648964,76.82448861044115,435.84208323493885,6.236404426630405,1265,-3.0000609305931847,-4.1226660033274065
4311,265.315,11.082481326754563,2541.3881495273163,171.90481764310766,1948.325810740015,2544.0781196789853,97.98195585174761,76.82241083702876,435.77421394784767,6.236617549929371,1265,-3.0000609443762247,-4.1222162058824106
4312,265.325,11.082806113218489,2541.3879669190082,171.9013078952955,1948.3302135367792,2544.0780003694954,97.98190868691168,76.82033335101833,435.70634649673394,6.236830667462659,1265,-3.000060958159191,-4.121766436617618
4313,265.335,11.083130875147791,2541.3877843085206,171.897799304687,1948.3346162211624,2544.077881059287,97.98186152198183,76.81825615232124,435.6384808813435,6.2370437792310645,1265,-3.000060971942083,-4.121316695524521
4314,265.34499999999997,11.083455612549711,2541.3876016958543,171.89429187088209,1948.3390187931805,2544.07776174836,97.98181435695807,76.81617924084885,435.57061710142233,6.237256885235385,1265,-3.000060985724902,-4.1208669825946265
4315,265.35499999999996,11.083780325431507,2541.3874190810084,171.8907855935552,1948.343421252851,2544.0776424367145,97.98176719184042,76.8141026165126,435.50275515671643,6.2374699854764195,1265,-3.0000609995076477,-4.120417297819448
4316,265.365,11.084105013800407,2541.3872364639838,171.8872804722752,1948.3478236001886,2544.077523124351,97.98172002662888,76.81202627922391,435.4348950469719,6.237683079954965,1265,-3.0000610132903196,-4.119967641190493
4317,265.375,11.084429677663657,2541.3870538447786,171.88377650670284,1948.3522258352102,2544.077403811268,97.9816728613234,76.8099502288943,435.36703677193486,6.237896168671817,1265,-3.0000610270729178,-4.119518012699276
4318,265.385,11.08475431702849,2541.386871223393,171.88027369639576,1948.3566279579304,2544.077284497466,97.98162569592407,76.80787446543522,435.29918033135175,6.238109251627773,1265,-3.000061040855443,-4.119068412337315
4319,265.395,11.085078931902148,2541.3866885998295,171.87677204104304,1948.361029968366,2544.0771651829464,97.98157853043082,76.80579898875826,435.2313257249687,6.23832232882363,1265,-3.000061054637895,-4.1186188400961035
4320,265.405,11.085403522291863,2541.386505974086,171.873271540238,1948.3654318665326,2544.0770458677075,97.9815313648437,76.80372379877494,435.16347295253235,6.238535400260182,1265,-3.0000610684202744,-4.118169295967174
4321,265.41499999999996,11.085728088204876,2541.386323346163,171.86977219353318,1948.369833652447,2544.076926551751,97.98148419916268,76.80164889539688,435.095622013789,6.238748465938227,1265,-3.000061082202581,-4.117719779942037
4322,265.42499999999995,11.086052629648414,2541.3861407160607,171.86627400065962,1948.3742353261239,2544.076807235076,97.98143703338778,76.7995742785357,435.0277729084853,6.238961525858559,1265,-3.0000610959848144,-4.117270292012202
4323,265.435,11.086377146629712,2541.385958083779,171.8627769611875,1948.3786368875801,2544.0766879176826,97.981389867519,76.79749994810304,434.9599256363679,6.2391745800219764,1265,-3.0000611097669756,-4.116820832169182
4324,265.445,11.086701639155992,2541.3857754493174,171.85928107468422,1948.38303833683,2544.076568599571,97.98134270155634,76.7954259040106,434.8920801971835,6.23938762842927,1265,-3.000061123549064,-4.116371400404512
4325,265.455,11.087026107234491,2541.385592812678,171.85578634079175,1948.3874396738915,2544.0764492807425,97.9812955354998,76.79335214617006,434.82423659067894,6.239600671081238,1265,-3.0000611373310804,-4.115921996709688
4326,265.465,11.087350550872433,2541.3854101738575,171.85229275918536,1948.3918408987793,2544.076329961195,97.98124836934939,76.79127867449319,434.756394816601,6.239813707978674,1265,-3.000061151113024,-4.115472621076242
4327,265.47499999999997,11.08767497007705,2541.385227532859,171.8488003294493,1948.3962420115101,2544.07621064093,97.9812012031051,76.78920548889174,434.6885548746969,6.240026739122372,1265,-3.0000611648948956,-4.115023273495692
4328,265.485,11.087999364855559,2541.3850448896806,171.84530905117964,1948.400643012099,2544.076091319947,97.98115403676694,76.78713258927752,434.6207167647134,6.240239764513127,1265,-3.0000611786766958,-4.11457395395956
4329,265.495,11.088323735215184,2541.3848622443234,171.84181892402603,1948.4050439005619,2544.0759719982466,97.98110687033491,76.78505997556233,434.5528804863978,6.240452784151733,1265,-3.0000611924584235,-4.1141246624593535
4330,265.505,11.088648081163143,2541.3846795967856,171.8383299476119,1948.4094446769143,2544.0758526758277,97.98105970380901,76.78298764765806,434.4850460394972,6.240665798038983,1265,-3.0000612062400798,-4.113675398986615
4331,265.515,11.088972402706666,2541.384496947069,171.83484212152632,1948.4138453411733,2544.0757333526913,97.98101253718924,76.78091560547658,434.4172134237588,6.2408788061756715,1265,-3.0000612200216645,-4.113226163532856
4332,265.525,11.089296699852964,2541.3843142951728,171.8313554453851,1948.4182458933537,2544.075614028837,97.98096537047563,76.77884384892981,434.34938263893014,6.241091808562589,1265,-3.000061233803178,-4.1127769560896095
4333,265.53499999999997,11.089620972609254,2541.384131641098,171.8278699188496,1948.4226463334717,2544.075494704266,97.98091820366814,76.77677237792967,434.2815536847586,6.241304805200532,1265,-3.0000612475846196,-4.1123277766483834
4334,265.54499999999996,11.08994522098276,2541.3839489848447,171.8243855415172,1948.4270466615435,2544.0753753789786,97.9808710367668,76.77470119238815,434.21372656099163,6.2415177960902914,1265,-3.00006126136599,-4.111878625200705
4335,265.555,11.090269444980684,2541.3837663264108,171.82090231302334,1948.431446877584,2544.0752560529722,97.98082386977161,76.77263029221726,434.1459012673768,6.24173078123266,1265,-3.000061275147289,-4.111429501738123
4336,265.565,11.090593644610252,2541.3835836657972,171.8174202329612,1948.43584698161,2544.0751367262483,97.98077670268258,76.77055967732899,434.07807780366187,6.24194376062843,1265,-3.000061288928517,-4.110980406252159
4337,265.575,11.090917819878676,2541.3834010030046,171.8139393009438,1948.4402469736383,2544.075017398807,97.98072953549968,76.76848934763545,434.0102561695945,6.242156734278392,1265,-3.0000613027096747,-4.110531338734321
4338,265.585,11.091241970793146,2541.3832183380346,171.8104595166292,1948.444646853681,2544.0748980706508,97.98068236822294,76.76641930304869,433.94243636492257,6.242369702183341,1265,-3.0000613164907617,-4.110082299176142
4339,265.59499999999997,11.091566097360893,2541.383035670884,171.80698087959132,1948.4490466217574,2544.0747787417763,97.98063520085235,76.76434954348085,433.87461838939396,6.242582664344065,1265,-3.000061330271777,-4.109633287569173
4340,265.60499999999996,11.09189019958912,2541.3828530015535,171.8035033895465,1948.4534462778831,2544.0746594121842,97.98058803338793,76.76228006884406,433.8068022427566,6.242795620761356,1265,-3.0000613440527224,-4.109184303904925
4341,265.615,11.092214277485022,2541.3826703300433,171.8000270460061,1948.4578458220715,2544.074540081875,97.98054086582965,76.7602108790505,433.7389879247586,6.2430085714360075,1265,-3.0000613578335975,-4.108735348174942
4342,265.625,11.092538331055813,2541.382487656356,171.79655184863762,1948.4622452543408,2544.0744207508505,97.98049369817755,76.75814197401239,433.67117543514803,6.243221516368807,1265,-3.0000613716144025,-4.108286420370749
4343,265.635,11.092862360308699,2541.382304980488,171.79307779710504,1948.4666445747064,2544.0743014191075,97.98044653043162,76.75607335364192,433.60336477367315,6.243434455560547,1265,-3.0000613853951377,-4.107837520483883
4344,265.645,11.093186365250867,2541.382122302441,171.78960489096534,1948.471043783182,2544.0741820866488,97.98039936259185,76.7540050178514,433.53555594008225,6.243647389012017,1265,-3.000061399175802,-4.10738864850587
4345,265.655,11.093510345889534,2541.381939622215,171.78613312982432,1948.4754428797862,2544.0740627534733,97.98035219465825,76.7519369665531,433.4677489341236,6.2438603167240085,1265,-3.0000614129563963,-4.106939804428259
4346,265.66499999999996,11.093834302231897,2541.3817569398093,171.78266251334742,1948.4798418645344,2544.0739434195807,97.98030502663082,76.74986919965932,433.39994375554585,6.244073238697309,1265,-3.0000614267369214,-4.106490988242581
4347,265.67499999999995,11.094158234285143,2541.381574255224,171.77919304117214,1948.4842407374401,2544.073824084971,97.98025785850956,76.74780171708242,433.33214040409723,6.244286154932709,1265,-3.000061440517377,-4.1060421999403625
4348,265.685,11.094482142056476,2541.3813915684605,171.77572471291361,1948.488639498521,2544.073704749646,97.98021069029448,76.74573451873479,433.2643388795266,6.244499065430999,1265,-3.0000614542977626,-4.105593439513157
4349,265.695,11.094806025553089,2541.3812088795175,171.77225752816724,1948.4930381477925,2544.0735854136046,97.98016352198559,76.74366760452884,433.19653918158247,6.244711970192966,1265,-3.0000614680780786,-4.1051447069524905
4350,265.705,11.095129884782176,2541.381026188395,171.7687914865589,1948.4974366852705,2544.0734660768467,97.98011635358287,76.74160097437698,433.1287413100136,6.244924869219399,1265,-3.0000614818583258,-4.104696002249906
4351,265.715,11.095453719750926,2541.380843495093,171.76532658775142,1948.5018351109704,2544.0733467393716,97.98006918508634,76.73953462819168,433.0609452645689,6.245137762511089,1265,-3.000061495638503,-4.1042473253969565
4352,265.72499999999997,11.095777530466535,2541.380660799611,171.7618628313442,1948.5062334249078,2544.0732274011807,97.980022016496,76.73746856588544,432.99315104499726,6.245350650068821,1265,-3.0000615094186114,-4.103798676385155
4353,265.735,11.09610131693619,2541.380478101952,171.75840021690314,1948.5106316270994,2544.0731080622754,97.97997484781185,76.73540278737079,432.92535865104765,6.245563531893386,1265,-3.000061523198651,-4.103350055206071
4354,265.745,11.096425079167073,2541.380295402113,171.7549387441602,1948.5150297175596,2544.0729887226526,97.97992767903388,76.73333729256024,432.85756808246913,6.24577640798557,1265,-3.0000615369786225,-4.102901461851231
4355,265.755,11.09674881716638,2541.380112700094,171.75147841264248,1948.5194276963052,2544.0728693823135,97.9798805101621,76.73127208136641,432.78977933901086,6.245989278346162,1265,-3.000061550758525,-4.102452896312187
4356,265.765,11.097072530941295,2541.379929995895,171.74801922199043,1948.5238255633521,2544.0727500412586,97.97983334119652,76.72920715370188,432.72199242042194,6.246202142975948,1265,-3.0000615645383584,-4.102004358580476
4357,265.775,11.097396220498997,2541.3797472895185,171.74456117192565,1948.5282233187156,2544.0726306994884,97.97978617213714,76.72714250947931,432.65420732645174,6.2464150018757145,1265,-3.0000615783181233,-4.101555848647653
4358,265.78499999999997,11.097719885846672,2541.3795645809614,171.74110426195227,1948.5326209624113,2544.072511357002,97.97973900298396,76.72507814861135,432.58642405684975,6.24662785504625,1265,-3.00006159209782,-4.101107366505256
4359,265.79499999999996,11.09804352699149,2541.379381870225,171.73764849173884,1948.537018494454,2544.0723920138,97.979691833737,76.7230140710107,432.51864261136524,6.246840702488341,1265,-3.0000616058774487,-4.100658912144834
4360,265.805,11.09836714394064,2541.3791991573103,171.7341938608739,1948.5414159148609,2544.0722726698823,97.97964466439622,76.72095027659005,432.4508629897478,6.247053544202774,1265,-3.0000616196570093,-4.100210485557943
4361,265.815,11.098690736701304,2541.3790164422153,171.73074036911848,1948.5458132236477,2544.072153325248,97.97959749496165,76.71888676526218,432.383085191747,6.247266380190334,1265,-3.000061633436502,-4.09976208673612
4362,265.825,11.099014305280653,2541.3788337249416,171.72728801592137,1948.550210420829,2544.0720339798995,97.97955032543331,76.71682353693988,432.3153092171126,6.247479210451808,1265,-3.000061647215927,-4.09931371567091
4363,265.835,11.09933784968586,2541.378651005488,171.7238368009849,1948.5546075064217,2544.0719146338347,97.97950315581117,76.71476059153595,432.24753506559426,6.24769203498798,1265,-3.000061660995284,-4.098865372353885
4364,265.84499999999997,11.0996613699241,2541.378468283856,171.72038672396832,1948.5590044804399,2544.071795287056,97.97945598609526,76.7126979289632,432.1797627369419,6.247904853799638,1265,-3.0000616747745736,-4.098417056776579
4365,265.85499999999996,11.099984866002554,2541.3782855600434,171.71693778442685,1948.563401342902,2544.07167593956,97.97940881628556,76.71063554913452,432.1119922309054,6.248117666887565,1265,-3.000061688553796,-4.097968768930549
4366,265.865,11.100308337928377,2541.378102834052,171.7134899820693,1948.5677980938203,2544.0715565913497,97.97936164638207,76.70857345196282,432.04422354723465,6.248330474252548,1265,-3.0000617023329506,-4.097520508807346
4367,265.875,11.100631785708753,2541.377920105881,171.7100433164245,1948.572194733213,2544.0714372424236,97.97931447638479,76.70651163736098,431.9764566856798,6.2485432758953685,1265,-3.000061716112038,-4.097072276398529
4368,265.885,11.100955209350843,2541.3777373755324,171.70659778718777,1948.576591261095,2544.071317892784,97.97926730629376,76.70445010524197,431.9086916459911,6.248756071816813,1265,-3.000061729891059,-4.096624071695643
4369,265.895,11.101278608861815,2541.377554643003,171.70315339396728,1948.5809876774813,2544.071198542428,97.97922013610895,76.70238885551878,431.8409284279186,6.248968862017666,1265,-3.000061743670012,-4.096175894690258
4370,265.905,11.101601984248838,2541.3773719082933,171.69971013642711,1948.5853839823892,2544.071079191357,97.97917296583037,76.70032788810441,431.77316703121267,6.249181646498711,1265,-3.0000617574488984,-4.095727745373923
4371,265.91499999999996,11.101925335519075,2541.3771891714055,171.69626801408347,1948.5897801758333,2544.0709598395715,97.97912579545802,76.6982672029119,431.70540745562363,6.249394425260731,1265,-3.0000617712277178,-4.0952796237381905
4372,265.92499999999995,11.10224866267968,2541.3770064323376,171.69282702666908,1948.5941762578282,2544.0708404870707,97.97907862499191,76.69620679985431,431.63764970090193,6.24960719830451,1265,-3.000061785006471,-4.09483152977463
4373,265.935,11.102571965737821,2541.3768236910914,171.68938717375633,1948.598572228391,2544.0707211338563,97.97903145443203,76.69414667884472,431.5698937667982,6.249819965630833,1265,-3.000061798785158,-4.094383463474781
4374,265.945,11.102895244700667,2541.3766409476643,171.68594845494835,1948.602968087538,2544.0706017799257,97.97898428377837,76.69208683979627,431.5021396530629,6.25003272724048,1265,-3.0000618125637786,-4.093935424830225
4375,265.955,11.103218499575362,2541.3764582020594,171.68251086999314,1948.607363835283,2544.070482425282,97.97893711303098,76.69002728262211,431.4343873594468,6.250245483134236,1265,-3.0000618263423324,-4.0934874138325075
4376,265.965,11.103541730369068,2541.376275454273,171.67907441843056,1948.6117594716425,2544.070363069922,97.97888994218982,76.68796800723541,431.3666368857006,6.250458233312883,1265,-3.000061840120821,-4.0930394304731985
4377,265.97499999999997,11.103864937088945,2541.376092704308,171.6756390998439,1948.6161549966325,2544.0702437138484,97.97884277125492,76.68590901354939,431.2988882315752,6.250670977777203,1265,-3.000061853899243,-4.092591474743859
4378,265.985,11.10418811974214,2541.3759099521653,171.67220491392982,1948.6205504102682,2544.0701243570616,97.97879560022625,76.68385030147728,431.2311413968215,6.2508837165279765,1265,-3.000061867677599,-4.09214354663605
4379,265.995,11.104511278335814,2541.3757271978416,171.6687718603082,1948.624945712565,2544.0700049995585,97.97874842910385,76.68179187093234,431.16339638119047,6.2510964495659875,1265,-3.0000618814558893,-4.091695646141338
4380,266.005,11.104834412877118,2541.3755444413378,171.66533993859682,1948.62934090354,2544.0698856413414,97.97870125788768,76.67973372182789,431.09565318443316,6.251309176892017,1265,-3.000061895234114,-4.091247773251285
4381,266.015,11.10515752337319,2541.3753616826557,171.6619091484322,1948.6337359832064,2544.069766282411,97.97865408657778,76.6776758540772,431.02791180630066,6.251521898506845,1265,-3.0000619090122735,-4.09079992795745
4382,266.025,11.10548060983119,2541.3751789217936,171.65847948937903,1948.6381309515812,2544.069646922766,97.97860691517413,76.67561826759366,430.96017224654435,6.251734614411255,1265,-3.0000619227903678,-4.090352110251413
4383,266.03499999999997,11.105803672258263,2541.374996158752,171.65505096121683,1948.6425258086801,2544.069527562406,97.97855974367674,76.67356096229064,430.89243450491534,6.251947324606027,1265,-3.0000619365683967,-4.0899043201247425
4384,266.04499999999996,11.106126710661558,2541.3748133935296,171.6516235634012,1948.6469205545184,2544.0694082013324,97.97851257208562,76.67150393808154,430.8246985811651,6.25216002909194,1265,-3.0000619503463604,-4.089456557568993
4385,266.055,11.106449725048213,2541.374630626129,171.6481972956721,1948.6513151891118,2544.0692888395456,97.97846540040076,76.6694471948798,430.7569644750451,6.252372727869775,1265,-3.000061964124259,-4.089008822575743
4386,266.065,11.106772715425377,2541.3744478565495,171.6447721575992,1948.6557097124758,2544.069169477045,97.97841822862217,76.66739073259888,430.6892321863068,6.2525854209403136,1265,-3.0000619779020923,-4.08856111513656
4387,266.075,11.107095681800189,2541.374265084789,171.6413481488679,1948.6601041246256,2544.0690501138297,97.97837105674986,76.66533455115226,430.6215017147018,6.252798108304335,1265,-3.0000619916798614,-4.088113435243015
4388,266.085,11.10741862417979,2541.3740823108496,171.6379252690237,1948.6644984255774,2544.0689307499015,97.9783238847838,76.66327865045348,430.5537730599817,6.253010789962618,1265,-3.0000620054575657,-4.087665782886674
4389,266.09499999999997,11.107741542571322,2541.3738995347308,171.6345035177667,1948.6688926153472,2544.0688113852593,97.97827671272404,76.66122303041608,430.48604622189845,6.2532234659159425,1265,-3.000062019235206,-4.087218158059116
4390,266.10499999999996,11.108064436981916,2541.373716756431,171.6310828947224,1948.673286693949,2544.0686920199028,97.97822954057054,76.65916769095365,430.41832120020376,6.253436136165087,1265,-3.0000620330127816,-4.086770560751916
4391,266.115,11.108387307418713,2541.373533975953,171.62766339949562,1948.6776806613996,2544.068572653833,97.97818236832332,76.65711263197979,430.35059799464955,6.253648800710831,1265,-3.000062046790293,-4.086322990956652
4392,266.125,11.108710153888847,2541.373351193294,171.62424503171408,1948.6820745177142,2544.0684532870505,97.97813519598239,76.65505785340811,430.28287660498773,6.253861459553954,1265,-3.0000620605677404,-4.085875448664889
4393,266.135,11.109032976399458,2541.373168408456,171.62082779103173,1948.6864682629093,2544.0683339195534,97.97808802354773,76.6530033551523,430.21515703097043,6.254074112695233,1265,-3.0000620743451236,-4.085427933868203
4394,266.145,11.109355774957665,2541.372985621439,171.61741167709502,1948.6908618969985,2544.068214551344,97.97804085101937,76.65094913712603,430.14743927234986,6.254286760135447,1265,-3.0000620881224425,-4.084980446558171
4395,266.155,11.109678549570608,2541.3728028322407,171.6139966894296,1948.6952554199988,2544.068095182421,97.9779936783973,76.64889519924303,430.07972332887806,6.254499401875372,1265,-3.0000621018996982,-4.084532986726383
4396,266.16499999999996,11.110001300245417,2541.372620040863,171.61058282779345,1948.6996488319257,2544.067975812784,97.9779465056815,76.64684154141705,430.0120092003075,6.25471203791579,1265,-3.00006211567689,-4.084085554364409
4397,266.17499999999995,11.110324026989215,2541.3724372473057,171.6071700917608,1948.704042132794,2544.0678564424347,97.97789933287203,76.64478816356184,429.9442968863904,6.254924668257475,1265,-3.000062129454019,-4.083638149463821
4398,266.185,11.110646729809131,2541.3722544515695,171.60375848097158,1948.7084353226196,2544.0677370713724,97.97785215996882,76.64273506559124,429.87658638687924,6.255137292901205,1265,-3.000062143231084,-4.0831907720162075
4399,266.195,11.110969408712295,2541.3720716536513,171.600347995047,1948.7128284014188,2544.0676176995958,97.97780498697193,76.64068224741904,429.80887770152657,6.255349911847757,1265,-3.0000621570080863,-4.082743422013154
4400,266.205,11.111292063705822,2541.371888853554,171.5969386336177,1948.7172213692054,2544.0674983271065,97.97775781388133,76.63862970895913,429.74117083008497,6.255562525097908,1265,-3.0000621707850246,-4.082296099446227
4401,266.215,11.11161469479684,2541.3717060512777,171.59353039631517,1948.721614225996,2544.0673789539055,97.97771064069704,76.63657745012537,429.67346577230705,6.255775132652435,1265,-3.0000621845619,-4.081848804307015
4402,266.22499999999997,11.111937301992473,2541.371523246822,171.5901232828108,1948.7260069718068,2544.067259579992,97.97766346741906,76.63452547083172,429.6057625279456,6.255987734512112,1265,-3.0000621983387132,-4.081401536587104
4403,266.235,11.112259885299835,2541.371340440184,171.58671729267328,1948.730399606652,2544.0671402053636,97.97761629404738,76.63247377099208,429.5380610967535,6.256200330677718,1265,-3.0000622121154628,-4.080954296278084
4404,266.245,11.112582444726046,2541.3711576313676,171.58331242555516,1948.734792130548,2544.0670208300244,97.977569120582,76.63042235052043,429.47036147848354,6.256412921150027,1265,-3.00006222589215,-4.080507083371537
4405,266.255,11.11290498027822,2541.3709748203714,171.57990868108442,1948.739184543509,2544.0669014539717,97.97752194702295,76.6283712093308,429.4026636728887,6.256625505929815,1265,-3.000062239668775,-4.080059897859043
4406,266.265,11.113227491963483,2541.370792007195,171.57650605890836,1948.7435768455525,2544.066782077207,97.9774747733702,76.62632034733717,429.33496767972207,6.256838085017858,1265,-3.0000622534453374,-4.079612739732192
4407,266.275,11.113549979788942,2541.370609191838,171.5731045586466,1948.747969036693,2544.066662699729,97.97742759962378,76.62426976445364,429.2672734987368,6.25705065841493,1265,-3.0000622672218373,-4.079165608982571
4408,266.28499999999997,11.113872443761704,2541.3704263743007,171.5697041799712,1948.7523611169445,2544.0665433215386,97.97738042578366,76.62221946059427,429.19958112968607,6.2572632261218075,1265,-3.000062280998276,-4.0787185056017705
4409,266.29499999999996,11.114194883888892,2541.3702435545842,171.56630492245057,1948.7567530863248,2544.0664239426374,97.97733325184988,76.62016943567319,429.13189057232313,6.257475788139262,1265,-3.0000622947746516,-4.0782714295813784
4410,266.305,11.114517300177612,2541.370060732687,171.56290678581578,1948.7611449448486,2544.066304563022,97.97728607782244,76.61811968960451,429.0642018264013,6.25768834446807,1265,-3.0000623085509663,-4.077824380912985
4411,266.315,11.11483969263497,2541.3698779086103,171.55950976957337,1948.7655366925308,2544.0661851826962,97.9772389037013,76.61607022230244,428.9965148916741,6.257900895109006,1265,-3.000062322327219,-4.07737735958818
4412,266.325,11.115162061268075,2541.369695082353,171.55611387340142,1948.7699283293875,2544.0660658016573,97.97719172948649,76.61402103368114,428.9288297678949,6.258113440062844,1265,-3.0000623361034098,-4.076930365598562
4413,266.335,11.115484406084034,2541.3695122539148,171.55271909701935,1948.774319855434,2544.065946419906,97.97714455517801,76.61197212365485,428.86114645481746,6.258325979330356,1265,-3.0000623498795393,-4.076483398935718
4414,266.34499999999997,11.115806727089954,2541.3693294232976,171.54932543994124,1948.7787112706856,2544.065827037443,97.97709738077587,76.60992349213784,428.79346495219534,6.258538512912316,1265,-3.000062363655607,-4.076036459591233
4415,266.35499999999996,11.116129024292935,2541.3691465904994,171.54593290185937,1948.7831025751582,2544.065707654268,97.97705020628008,76.60787513904434,428.7257852597823,6.258751040809498,1265,-3.0000623774316137,-4.075589547556724
4416,266.365,11.116451297700083,2541.3689637555203,171.54254148238073,1948.7874937688669,2544.065588270381,97.97700303169061,76.6058270642887,428.65810737733204,6.258963563022673,1265,-3.000062391207559,-4.075142662823768
4417,266.375,11.116773547318488,2541.368780918362,171.5391511811771,1948.7918848518261,2544.0654688857826,97.97695585700748,76.60377926778524,428.5904313045986,6.259176079552616,1265,-3.000062404983444,-4.074695805383955
4418,266.385,11.117095773155262,2541.3685980790224,171.53576199784334,1948.796275824053,2544.0653495004713,97.97690868223071,76.60173174944835,428.52275704133586,6.259388590400099,1265,-3.0000624187592675,-4.074248975228899
4419,266.395,11.117417975217498,2541.368415237502,171.5323739320726,1948.8006666855626,2544.0652301144487,97.97686150736027,76.59968450919239,428.45508458729785,6.259601095565894,1265,-3.00006243253503,-4.073802172350193
4420,266.405,11.117740153512289,2541.368232393803,171.5289869834068,1948.8050574363695,2544.0651107277154,97.97681433239617,76.5976375469318,428.38741394223865,6.2598135950507725,1265,-3.000062446310732,-4.073355396739428
4421,266.41499999999996,11.11806230804673,2541.3680495479216,171.5256011515722,1948.8094480764894,2544.0649913402694,97.97676715733844,76.595590862581,428.3197451059126,6.260026088855506,1265,-3.000062460086374,-4.07290864838822
4422,266.42499999999995,11.118384438827922,2541.3678666998603,171.52221643612876,1948.8138386059386,2544.0648719521128,97.97671998218705,76.59354445605453,428.25207807807374,6.260238576980867,1265,-3.0000624738619557,-4.072461927288147
4423,266.435,11.118706545862953,2541.367683849619,171.5188328367335,1948.8182290247316,2544.0647525632444,97.97667280694202,76.59149832726683,428.1844128584766,6.260451059427626,1265,-3.000062487637477,-4.072015233430827
4424,266.445,11.119028629158917,2541.367500997197,171.51545035307234,1948.8226193328849,2544.0646331736652,97.97662563160334,76.58945247613245,428.1167494468755,6.260663536196555,1265,-3.0000625014129376,-4.07156856680786
4425,266.455,11.1193506887229,2541.367318142594,171.51206898473248,1948.8270095304124,2544.0645137833735,97.97657845617103,76.58740690256596,428.04908784302484,6.260876007288423,1265,-3.0000625151883384,-4.0711219274108394
