,Time [s],Thrust [lb],Lift [lb],Drag [lb],Power [hp],Weight [lb],Percent [%],Velocity [knots],Altitude [ft],Range [nmi],RPM [rev/min],Pitch [deg],AOA [deg]
4426,266.465,11.119672724561985,2541.367135285811,171.50868873131984,1948.8313996173297,2544.0643943923724,97.97653128064506,76.58536160648194,427.9814280466793,6.261088472704002,1265,-3.0000625289636793,-4.0706753152313695
4427,266.47499999999997,11.119994736683273,2541.3669524268466,171.50530959258774,1948.8357895936533,2544.0642750006587,97.97648410502549,76.583316587795,427.9137700575935,6.261300932444063,1265,-3.0000625427389607,-4.070228730261061
4428,266.485,11.120316725093842,2541.366769565702,171.50193156801927,1948.840179459398,2544.064155608234,97.97643692931224,76.58127184641981,427.8461138755223,6.261513386509375,1265,-3.0000625565141825,-4.069782172491522
4429,266.495,11.120638689800769,2541.366586702375,171.49855465737772,1948.8445692145783,2544.064036215098,97.9763897535054,76.579227382271,427.77845950022026,6.261725834900707,1265,-3.000062570289345,-4.069335641914349
4430,266.505,11.120960630811151,2541.3664038368697,171.49517886023492,1948.8489588592115,2544.063916821252,97.97634257760491,76.57718319526332,427.71080693144233,6.261938277618829,1265,-3.0000625840644477,-4.068889138521158
4431,266.515,11.121282548132058,2541.3662209691834,171.49180417613857,1948.8533483933113,2544.0637974266956,97.9762954016108,76.57513928531145,427.6431561689435,6.262150714664512,1265,-3.0000625978394906,-4.068442662303549
4432,266.525,11.121604441770577,2541.3660380993147,171.48843060493238,1948.8577378168943,2544.063678031426,97.97624822552307,76.57309565233015,427.57550721247867,6.262363146038524,1265,-3.000062611614475,-4.0679962132531395
4433,266.53499999999997,11.121926311733784,2541.3658552272664,171.48505814611775,1948.8621271299744,2544.0635586354483,97.97620104934171,76.57105229623424,427.50786006180306,6.262575571741634,1265,-3.0000626253894005,-4.067549791361519
4434,266.54499999999996,11.122248158028755,2541.3656723530357,171.48168679935307,1948.8665163325682,2544.0634392387587,97.97615387306674,76.56900921693851,427.4402147166718,6.26278799177461,1265,-3.0000626391642675,-4.067103396620331
4435,266.555,11.122569980662568,2541.3654894766255,171.47831656427024,1948.8709054246906,2544.063319841358,97.97610669669815,76.56696641435778,427.37257117684004,6.263000406138222,1265,-3.000062652939075,-4.06665702902116
4436,266.565,11.122891779642297,2541.365306598033,171.47494744054953,1948.8752944063567,2544.0632004432473,97.97605952023595,76.56492388840694,427.3049294420632,6.263212814833237,1265,-3.0000626667138244,-4.0662106885556195
4437,266.575,11.12321355497502,2541.365123717261,171.47157942773214,1948.8796832775831,2544.0630810444272,97.97601234368013,76.56288163900088,427.23728951209665,6.263425217860423,1265,-3.0000626804885147,-4.065764375215335
4438,266.585,11.123535306667797,2541.3649408343067,171.4682125255603,1948.8840720383828,2544.062961644895,97.97596516703071,76.5608396660545,427.1696513866959,6.2636376152205475,1265,-3.0000626942631468,-4.065318088991917
4439,266.59499999999997,11.123857034727711,2541.364757949172,171.46484673362747,1948.8884606887734,2544.0628422446534,97.97591799028767,76.55879796948278,427.1020150656164,6.263850006914379,1265,-3.0000627080377207,-4.064871829876969
4440,266.60499999999996,11.124178739161827,2541.3645750618557,171.4614820515799,1948.8928492287691,2544.062722843701,97.97587081345102,76.55675654920067,427.03438054861385,6.264062392942683,1265,-3.0000627218122364,-4.064425597862122
4441,266.615,11.124500419977212,2541.3643921723583,171.45811847899768,1948.8972376583856,2544.062603442039,97.97582363652079,76.5547154051232,426.9667478354439,6.264274773306228,1265,-3.0000627355866945,-4.063979392938971
4442,266.625,11.124822077180934,2541.3642092806804,171.4547560156233,1948.9016259776383,2544.0624840396663,97.97577645949696,76.55267453716536,426.89911692586236,6.264487148005781,1265,-3.0000627493610947,-4.063533215099158
4443,266.635,11.125143710780058,2541.3640263868197,171.45139466102273,1948.906014186542,2544.0623646365834,97.9757292823795,76.55063394524225,426.83148781962507,6.264699517042107,1265,-3.000062763135437,-4.063087064334275
4444,266.645,11.125465320781647,2541.363843490779,171.44803441482176,1948.9104022851122,2544.0622452327907,97.97568210516847,76.54859362926895,426.7638605164879,6.2649118804159745,1265,-3.0000627769097212,-4.062640940635955
4445,266.655,11.125786907192758,2541.3636605925567,171.44467527670915,1948.914790273364,2544.0621258282886,97.97563492786385,76.54655358916055,426.6962350162069,6.265124238128147,1265,-3.0000627906839483,-4.062194843995824
4446,266.66499999999996,11.126108470020466,2541.363477692152,171.441317246326,1948.9191781513136,2544.0620064230757,97.97558775046564,76.54451382483224,426.62861131853816,6.265336590179392,1265,-3.0000628044581177,-4.061748774405484
4447,266.67499999999995,11.126430009271822,2541.3632947895658,171.43796032325028,1948.9235659189762,2544.0618870171525,97.97554057297381,76.54247433619915,426.5609894232377,6.265548936570475,1265,-3.00006281823223,-4.0613027318565775
4448,266.685,11.126751524953882,2541.3631118847998,171.43460450718567,1948.9279535763662,2544.061767610521,97.97549339538843,76.54043512317648,426.49336933006185,6.26576127730216,1265,-3.000062832006286,-4.060856716340712
4449,266.695,11.127073017073702,2541.3629289778505,171.43124979773089,1948.9323411234984,2544.0616482031787,97.97544621770945,76.53839618567947,426.4257510387668,6.265973612375215,1265,-3.0000628457802843,-4.060410727849504
4450,266.705,11.127394485638348,2541.36274606872,171.42789619454308,1948.9367285603903,2544.061528795127,97.97539903993689,76.53635752362338,426.358134549109,6.266185941790403,1265,-3.0000628595542254,-4.059964766374597
4451,266.715,11.127715930654864,2541.362563157409,171.42454369725846,1948.9411158870548,2544.0614093863664,97.97535186207075,76.53431913692346,426.29051986084505,6.266398265548489,1265,-3.0000628733281105,-4.059518831907592
4452,266.72499999999997,11.128037352130315,2541.3623802439147,171.4211923054892,1948.9455031035097,2544.0612899768953,97.97530468411104,76.53228102549505,426.22290697373126,6.266610583650236,1265,-3.0000628871019384,-4.059072924440131
4453,266.735,11.128358750071738,2541.3621973282407,171.41784201892438,1948.9498902097675,2544.0611705667166,97.97525750605776,76.53024318925347,426.1552958875242,6.26682289609641,1265,-3.0000629008757107,-4.0586270439638374
4454,266.745,11.128680124486193,2541.362014410383,171.41449283712808,1948.9542772058448,2544.061051155826,97.97521032791089,76.52820562811408,426.0876866019806,6.267035202887773,1265,-3.0000629146494258,-4.0581811904703295
4455,266.755,11.129001475380727,2541.361831490344,171.41114475983326,1948.9586640917578,2544.0609317442277,97.97516314967045,76.52616834199227,426.0200791168573,6.267247504025091,1265,-3.000062928423085,-4.0577353639512515
4456,266.765,11.129322802762387,2541.361648568123,171.40779778666348,1948.9630508675202,2544.06081233192,97.97511597133646,76.52413133080348,425.95247343191096,6.267459799509127,1265,-3.0000629421966876,-4.057289564398211
4457,266.775,11.129644106638215,2541.3614656437203,171.40445191718675,1948.9674375331479,2544.0606929189025,97.9750687929089,76.52209459446316,425.88486954689864,6.267672089340643,1265,-3.000062955970235,-4.056843791802855
4458,266.78499999999997,11.129965387015258,2541.3612827171355,171.401107151129,1948.9718240886552,2544.0605735051768,97.97502161438776,76.52005813288675,425.8172674615772,6.267884373520403,1265,-3.000062969743726,-4.056398046156808
4459,266.79499999999996,11.130286643900568,2541.3610997883698,171.39776348802812,1948.9762105340596,2544.060454090742,97.97497443577308,76.51802194598977,425.7496671757037,6.268096652049169,1265,-3.0000629835171617,-4.055952327451695
4460,266.805,11.130607877301173,2541.3609168574208,171.39442092767348,1948.980596869374,2544.0603346755975,97.97492725706483,76.51598603368772,425.6820686890352,6.268308924927705,1265,-3.0000629972905415,-4.055506635679155
4461,266.815,11.130929087224128,2541.36073392429,171.3910794695772,1948.9849830946152,2544.060215259745,97.97488007826303,76.5139503958962,425.614472001329,6.268521192156773,1265,-3.000063011063866,-4.055060970830811
4462,266.825,11.131250273676466,2541.3605509889762,171.38773911341528,1948.9893692097978,2544.0600958431824,97.97483289936768,76.51191503253077,425.5468771123423,6.268733453737133,1265,-3.0000630248371354,-4.054615332898317
4463,266.835,11.131571436665217,2541.360368051481,171.38439985884975,1948.9937552149358,2544.059976425912,97.97478572037876,76.50987994350704,425.4792840218325,6.268945709669549,1265,-3.000063038610349,-4.054169721873286
4464,266.84499999999997,11.13189257619744,2541.3601851118033,171.3810617055241,1948.998141110048,2544.059857007932,97.97473854129632,76.50784512874066,425.4116927295569,6.269157959954782,1265,-3.000063052383508,-4.053724137747357
4465,266.85499999999996,11.132213692280143,2541.3600021699435,171.3777246530591,1949.002526895145,2544.0597375892444,97.97469136212031,76.50581058814728,425.34410323527317,6.269370204593593,1265,-3.000063066156612,-4.053278580512174
4466,266.865,11.132534784920383,2541.3598192259014,171.3743887011026,1949.0069125702457,2544.0596181698475,97.97464418285077,76.50377632164259,425.27651553873875,6.269582443586743,1265,-3.000063079929661,-4.052833050159369
4467,266.875,11.132855854125177,2541.3596362796766,171.3710538492959,1949.0112981353627,2544.059498749743,97.97459700348767,76.50174232914233,425.2089296397113,6.2697946769349935,1265,-3.000063093702655,-4.052387546680578
4468,266.885,11.13317689990157,2541.35945333127,171.36772009727673,1949.0156835905138,2544.0593793289295,97.97454982403106,76.49970861056224,425.14134553794855,6.270006904639105,1265,-3.0000631074755946,-4.051942070067432
4469,266.895,11.133497922256579,2541.359270380681,171.36438744471258,1949.0200689357118,2544.0592599074084,97.97450264448089,76.49767516581808,425.0737632332083,6.270219126699837,1265,-3.00006312124848,-4.051496620311587
4470,266.905,11.133818921197237,2541.3590874279075,171.36105589121075,1949.0244541709724,2544.059140485177,97.97445546483719,76.49564199482566,425.00618272524844,6.270431343117952,1265,-3.000063135021311,-4.051051197404683
4471,266.91499999999996,11.134139896730577,2541.3589044729533,171.35772543640186,1949.0288392963118,2544.059021062239,97.97440828509997,76.49360909750082,424.9386040138269,6.270643553894208,1265,-3.0000631487940876,-4.0506058013383415
4472,266.92499999999995,11.134460848863622,2541.358721515816,171.3543960800151,1949.033224311745,2544.0589016385925,97.9743611052692,76.49157647375941,424.8710270987016,6.270855759029365,1265,-3.0000631625668097,-4.0501604321042235
4473,266.935,11.134781777603395,2541.3585385564943,171.35106782164593,1949.0376092172864,2544.0587822142365,97.97431392534492,76.4895441235173,424.8034519796307,6.271067958524182,1265,-3.000063176339479,-4.04971508969396
4474,266.945,11.135102682956923,2541.3583555949913,171.34774066081323,1949.0419940129518,2544.0586627891744,97.9742667453271,76.48751204669044,424.7358786563724,6.27128015237942,1265,-3.000063190112094,-4.049269774099196
4475,266.955,11.135423564931221,2541.358172631305,171.34441459742544,1949.046378698756,2544.0585433634037,97.97421956521578,76.48548024319473,424.6683071286849,6.271492340595837,1265,-3.000063203884655,-4.0488244853115765
4476,266.965,11.13574442353332,2541.3579896654364,171.34108963087533,1949.0507632747144,2544.058423936925,97.97417238501092,76.48344871294616,424.6007373963264,6.271704523174192,1265,-3.000063217657162,-4.0483792233227485
4477,266.97499999999997,11.136065258770229,2541.3578066973846,171.3377657608816,1949.055147740842,2544.0583045097383,97.97412520471254,76.4814174558607,424.53316945905544,6.271916700115243,1265,-3.0000632314296167,-4.0479339881243614
4478,266.985,11.136386070648971,2541.357623727149,171.33444298712203,1949.0595320971534,2544.058185081844,97.97407802432065,76.47938647185437,424.4656033166304,6.272128871419749,1265,-3.0000632452020173,-4.047488779708058
4479,266.995,11.136706859176565,2541.3574407547317,171.33112130927222,1949.0639163436651,2544.0580656532425,97.97403084383525,76.47735576084324,424.39803896880983,6.272341037088467,1265,-3.000063258974365,-4.047043598065471
4480,267.005,11.137027624360023,2541.3572577801306,171.3278007269413,1949.0683004803911,2544.057946223933,97.97398366325633,76.47532532274339,424.3304764153524,6.272553197122157,1265,-3.0000632727466603,-4.046598443188271
4481,267.015,11.137348366206357,2541.3570748033453,171.3244812397636,1949.0726845073466,2544.0578267939145,97.9739364825839,76.4732951574709,424.2629156560167,6.272765351521575,1265,-3.0000632865189014,-4.046153315068102
4482,267.025,11.137669084722585,2541.356891824378,171.32116284733968,1949.0770684245479,2544.0577073631903,97.97388930181799,76.47126526494189,424.19535669056154,6.272977500287478,1265,-3.0000633002910906,-4.045708213696602
4483,267.03499999999997,11.137989779915715,2541.356708843227,171.31784554941035,1949.0814522320084,2544.057587931758,97.97384212095854,76.46923564507254,424.12779951874575,6.273189643420624,1265,-3.0000633140632265,-4.045263139065442
4484,267.04499999999996,11.138310451792764,2541.356525859892,171.31452934550708,1949.085835929745,2544.0574684996177,97.9737949400056,76.46720629777904,424.0602441403281,6.27340178092177,1265,-3.00006332783531,-4.044818091166244
4485,267.055,11.138631100360724,2541.3563428743746,171.31121423536882,1949.0902195177707,2544.057349066771,97.97374775895918,76.46517722297757,423.9926905550678,6.273613912791673,1265,-3.000063341607341,-4.044373069990694
4486,267.065,11.138951725626622,2541.356159886673,171.3079002186461,1949.0946029961033,2544.0572296332166,97.97370057781924,76.4631484205844,423.92513876272375,6.273826039031088,1265,-3.00006335537932,-4.043928075530412
4487,267.075,11.13927232759745,2541.355976896789,171.30458729486003,1949.0989863647553,2544.057110198956,97.97365339658583,76.46111989051577,423.85758876305516,6.274038159640773,1265,-3.0000633691512477,-4.043483107777073
4488,267.085,11.13959290628022,2541.355793904719,171.30127546378526,1949.1033696237434,2544.0569907639865,97.9736062152589,76.45909163268799,423.79004055582124,6.274250274621482,1265,-3.0000633829231225,-4.043038166722336
4489,267.09499999999997,11.13991346168193,2541.355610910467,171.29796472505396,1949.1077527730818,2544.056871328311,97.97355903383848,76.45706364701736,423.72249414078107,6.274462383973974,1265,-3.000063396694945,-4.0425932523578405
4490,267.10499999999996,11.140233993809588,2541.355427914032,171.29465507825032,1949.1121358127862,2544.056751891929,97.97351185232459,76.45503593342026,423.65494951769415,6.274674487699001,1265,-3.000063410466716,-4.04214836467525
4491,267.115,11.140554502670193,2541.3552449154113,171.29134652306448,1949.1165187428724,2544.0566324548386,97.9734646707172,76.45300849181302,423.5874066863199,6.274886585797321,1265,-3.0000634242384354,-4.0417035036662305
4492,267.125,11.140874988270737,2541.3550619146085,171.28803905907424,1949.120901563353,2544.0565130170426,97.97341748901634,76.45098132211207,423.5198656464179,6.275098678269687,1265,-3.0000634380101037,-4.041258669322421
4493,267.135,11.141195450618229,2541.3548789116203,171.28473268607038,1949.1252842742456,2544.056393578539,97.97337030722201,76.44895442423382,423.4523263977476,6.275310765116855,1265,-3.00006345178172,-4.040813861635497
4494,267.145,11.14151588971966,2541.354695906448,171.28142740356395,1949.1296668755642,2544.0562741393283,97.97332312533418,76.44692779809475,423.38478894006863,6.2755228463395785,1265,-3.000063465553285,-4.040369080597113
4495,267.155,11.141836305582025,2541.354512899093,171.278123211258,1949.1340493673238,2544.056154699412,97.97327594335287,76.4449014436113,423.31725327314075,6.275734921938614,1265,-3.0000634793247993,-4.039924326198916
4496,267.16499999999996,11.142156698212323,2541.3543298895543,171.27482010874084,1949.1384317495404,2544.05603525879,97.97322876127811,76.44287536070003,423.2497193967238,6.275946991914714,1265,-3.0000634930962624,-4.039479598432584
4497,267.17499999999995,11.142477067617545,2541.354146877829,171.27151809573414,1949.1428140222285,2544.055915817459,97.97318157910986,76.44084954927744,423.18218731057755,6.276159056268633,1265,-3.0000635068676744,-4.039034897289788
4498,267.185,11.142797413804672,2541.3539638639218,171.26821717185564,1949.1471961854022,2544.0557963754236,97.97313439684815,76.43882400926012,423.11465701446207,6.276371115001125,1265,-3.0000635206390363,-4.038590222762165
4499,267.195,11.143117736780704,2541.3537808478286,171.2649173367532,1949.1515782390773,2544.055676932681,97.97308721449298,76.43679874056461,423.0471285081372,6.276583168112942,1265,-3.000063534410347,-4.038145574841391
4500,267.205,11.14343803655263,2541.3535978295527,171.26161859011745,1949.1559601832691,2544.055557489232,97.97304003204431,76.43477374310758,422.97960179136317,6.276795215604838,1265,-3.0000635481816067,-4.037700953519137
4501,267.215,11.143758313127437,2541.353414809091,171.2583209314496,1949.1603420179927,2544.055438045077,97.9729928495022,76.43274901680567,422.9120768639001,6.277007257477567,1265,-3.0000635619528166,-4.037256358787062
4502,267.22499999999997,11.144078566512107,2541.353231786445,171.25502436054254,1949.1647237432628,2544.0553186002157,97.97294566686665,76.4307245615755,422.84455372550815,6.27721929373188,1265,-3.0000635757239764,-4.036811790636821
4503,267.235,11.14439879671363,2541.3530487616154,171.25172887705887,1949.1691053590946,2544.0551991546486,97.97289848413762,76.42870037733383,422.7770323759477,6.27743132436853,1265,-3.0000635894950864,-4.0363672490601035
4504,267.245,11.144719003738988,2541.3528657346,171.2484344805393,1949.1734868655033,2544.0550797083747,97.97285130131513,76.42667646399735,422.70951281497923,6.277643349388271,1265,-3.000063603266146,-4.0359227340485635
4505,267.255,11.145039187595156,2541.3526827054,171.2451411706664,1949.1778682625031,2544.0549602613946,97.97280411839921,76.42465282148281,422.641995042363,6.277855368791853,1265,-3.0000636170371555,-4.035478245593874
4506,267.265,11.145359348289123,2541.3524996740152,171.24184894708105,1949.1822495501094,2544.054840813709,97.97275693538982,76.42262944970699,422.5744790578597,6.278067382580028,1265,-3.0000636308081154,-4.035033783687702
4507,267.275,11.145679485827868,2541.3523166404448,171.23855780953684,1949.186630728338,2544.054721365317,97.97270975228699,76.42060634858672,422.5069648612299,6.278279390753549,1265,-3.0000636445790265,-4.0345893483217194
4508,267.28499999999997,11.145999600218362,2541.352133604691,171.23526775754442,1949.1910117972027,2544.0546019162202,97.97266256909072,76.4185835180388,422.4394524522342,6.278491393313167,1265,-3.000063658349887,-4.0341449394875895
4509,267.29499999999996,11.146319691467594,2541.351950566751,171.23197879081025,1949.1953927567201,2544.0544824664157,97.97261538580099,76.41656095798011,422.37194183063343,6.278703390259632,1265,-3.000063672120699,-4.033700557177003
4510,267.305,11.146639759582529,2541.3517675266266,171.2286909089505,1949.1997736069036,2544.0543630159077,97.97256820241785,76.41453866832752,422.3044329961883,6.278915381593696,1265,-3.0000636858914618,-4.033256201381612
4511,267.315,11.14695980457014,2541.351584484317,171.22540411167657,1949.2041543477685,2544.0542435646935,97.97252101894124,76.41251664899796,422.2369259486598,6.279127367316109,1265,-3.000063699662175,-4.032811872093098
4512,267.325,11.14727982643741,2541.3514014398206,171.22211839859156,1949.2085349793308,2544.054124112772,97.9724738353712,76.41049489990836,422.1694206878089,6.279339347427621,1265,-3.000063713432839,-4.032367569303146
4513,267.335,11.147599825191298,2541.3512183931416,171.2188337693708,1949.2129155016037,2544.0540046601473,97.97242665170775,76.40847342097568,422.10191721339663,6.279551321928984,1265,-3.0000637272034543,-4.031923293003398
4514,267.34499999999997,11.147919800838787,2541.3510353442757,171.21555022358453,1949.2172959146042,2544.053885206816,97.97237946795084,76.40645221211693,422.03441552518404,6.279763290820946,1265,-3.0000637409740216,-4.031479043185574
4515,267.35499999999996,11.14823975338684,2541.3508522932248,171.21226776104103,1949.221676218346,2544.05376575278,97.97233228410052,76.40443127324912,421.9669156229325,6.279975254104258,1265,-3.0000637547445397,-4.031034819841324
4516,267.365,11.148559682842425,2541.350669239988,171.2089863811968,1949.226056412845,2544.0536462980385,97.97228510015677,76.4024106042893,421.89941750640315,6.280187211779669,1265,-3.0000637685150098,-4.030590622962326
4517,267.375,11.1488795892125,2541.3504861845654,171.2057060838623,1949.2304364981144,2544.053526842591,97.97223791611958,76.40039020515452,421.8319211753573,6.280399163847929,1265,-3.0000637822854315,-4.030146452540271
4518,267.385,11.149199472504048,2541.350303126957,171.20242686860263,1949.2348164741716,2544.0534073864387,97.97219073198897,76.39837007576192,421.76442662955645,6.280611110309786,1265,-3.0000637960558043,-4.029702308566824
4519,267.395,11.149519332724019,2541.350120067163,171.1991487350665,1949.2391963410303,2544.0532879295806,97.97214354776496,76.39635021602861,421.69693386876196,6.2808230511659895,1265,-3.0000638098261296,-4.029258191033674
4520,267.405,11.149839169879376,2541.349937005184,171.19587168297153,1949.243576098705,2544.053168472019,97.97209636344752,76.39433062587175,421.62944289273554,6.281034986417288,1265,-3.000063823596407,-4.028814099932504
4521,267.41499999999996,11.150158983977082,2541.3497539410187,171.1925957118797,1949.2479557472109,2544.0530490137517,97.97204917903666,76.3923113052085,421.5619537012387,6.281246916064431,1265,-3.0000638373666373,-4.02837003525498
4522,267.42499999999995,11.150478775024096,2541.3495708746673,171.18932082155888,1949.2523352865633,2544.0529295547794,97.97200199453239,76.39029225395606,421.49446629403315,6.281458840108164,1265,-3.000063851136819,-4.027925996992808
4523,267.435,11.150798543027381,2541.3493878061304,171.18604701147189,1949.256714716777,2544.0528100951024,97.9719548099347,76.38827347203171,421.42698067088077,6.281670758549237,1265,-3.0000638649069535,-4.027481985137648
4524,267.445,11.151118287993892,2541.3492047354057,171.18277428146226,1949.2610940378677,2544.05269063472,97.97190762524362,76.38625495935268,421.3594968315433,6.281882671388396,1265,-3.0000638786770404,-4.027037999681196
4525,267.455,11.151438009930574,2541.3490216624964,171.17950263109546,1949.2654732498481,2544.0525711736336,97.97186044045911,76.38423671583627,421.2920147757827,6.282094578626391,1265,-3.0000638924470797,-4.026594040615139
4526,267.465,11.151757708844396,2541.3488385874007,171.17623206002057,1949.2698523527354,2544.0524517118424,97.97181325558122,76.38221874139978,421.22453450336104,6.282306480263967,1265,-3.0000639062170724,-4.026150107931155
4527,267.47499999999997,11.152077384742308,2541.3486555101185,171.1729625678863,1949.2742313465444,2544.0523322493464,97.97176607060992,76.38020103596057,421.1570560140403,6.282518376301872,1265,-3.0000639199870185,-4.025706201620934
4528,267.485,11.152397037631257,2541.3484724306495,171.16969415436597,1949.2786102312887,2544.052212786146,97.97171888554522,76.37818359943597,421.0895793075826,6.282730266740852,1265,-3.0000639337569166,-4.025262321676172
4529,267.495,11.152716667518192,2541.348289348994,171.16642681911424,1949.2829890069834,2544.052093322241,97.97167170038712,76.37616643174341,421.0221043837502,6.282942151581654,1265,-3.000063947526768,-4.024818468088543
4530,267.505,11.15303627441007,2541.348106265152,171.1631605617412,1949.2873676736442,2544.0519738576313,97.97162451513563,76.37414953280032,420.9546312423054,6.283154030825026,1265,-3.0000639612965734,-4.024374640849732
4531,267.515,11.153355858313834,2541.3479231791234,171.15989538193023,1949.2917462312862,2544.051854392318,97.97157732979073,76.3721329025241,420.8871598830106,6.283365904471712,1265,-3.0000639750663325,-4.023930839951452
4532,267.525,11.153675419236427,2541.3477400909082,171.15663127930625,1949.296124679923,2544.0517349263,97.97153014435247,76.37011654083226,420.8196903056282,6.283577772522457,1265,-3.000063988836045,-4.02348706538537
4533,267.53499999999997,11.153994957184802,2541.347557000507,171.15336825361422,1949.3005030195702,2544.051615459579,97.9714829588208,76.36810044764229,420.7522225099207,6.2837896349780085,1265,-3.000064002605711,-4.023043317143184
4534,267.54499999999996,11.154314472165895,2541.347373907918,171.15010630435845,1949.304881250243,2544.051495992152,97.97143577319576,76.36608462287172,420.68475649565073,6.284001491839111,1265,-3.0000640163753305,-4.022599595216599
4535,267.555,11.154633964186656,2541.347190813143,171.14684543133117,1949.3092593719562,2544.0513765240225,97.97138858747732,76.3640690664381,420.6172922625808,6.28421334310651,1265,-3.000064030144905,-4.022155899597285
4536,267.565,11.154953433254024,2541.3470077161787,171.14358563411633,1949.3136373847246,2544.0512570551878,97.97134140166551,76.36205377825902,420.5498298104738,6.28442518878095,1265,-3.000064043914433,-4.021712230276959
4537,267.575,11.155272879374932,2541.3468246170287,171.1403269123604,1949.3180152885623,2544.0511375856495,97.97129421576032,76.36003875825209,420.48236913909244,6.284637028863177,1265,-3.0000640576839155,-4.021268587247304
4538,267.585,11.15559230255633,2541.3466415156918,171.13706926574804,1949.3223930834856,2544.0510181154077,97.97124702976177,76.35802400633493,420.4149102481996,6.2848488633539334,1265,-3.000064071453352,-4.02082497050001
4539,267.59499999999997,11.155911702805145,2541.3464584121675,171.13381269385235,1949.3267707695081,2544.0508986444624,97.97119984366982,76.3560095224252,420.3474531375582,6.285060692253965,1265,-3.0000640852227436,-4.0203813800267865
4540,267.60499999999996,11.15623108012832,2541.346275306455,171.13055719642054,1949.3311483466455,2544.050779172812,97.97115265748452,76.35399530644058,420.2799978069313,6.285272515564016,1265,-3.0000640989920893,-4.0199378158193175
4541,267.615,11.156550434532782,2541.3460921985566,171.12730277312235,1949.3355258149113,2544.0506597004596,97.97110547120583,76.3519813582988,420.212544256082,6.285484333284829,1265,-3.0000641127613896,-4.019494277869301
4542,267.625,11.156869766025478,2541.3459090884694,171.12404942351688,1949.3399031743227,2544.050540227402,97.97105828483379,76.34996767791759,420.1450924847735,6.285696145417148,1265,-3.0000641265306456,-4.019050766168458
4543,267.635,11.15718907461333,2541.3457259761935,171.1207971473386,1949.3442804248932,2544.0504207536405,97.97101109836838,76.34795426521472,420.0776424927689,6.285907951961717,1265,-3.0000641402998562,-4.018607280708457
4544,267.645,11.157508360303266,2541.3455428617303,171.11754594414063,1949.348657566637,2544.050301279177,97.9709639118096,76.34594112010798,420.0101942798317,6.28611975291928,1265,-3.000064154069022,-4.018163821481013
4545,267.655,11.157827623102222,2541.3453597450807,171.11429581369615,1949.3530345995696,2544.0501818040093,97.97091672515748,76.34392824251519,419.9427478457251,6.286331548290577,1265,-3.0000641678381434,-4.017720388477835
4546,267.66499999999996,11.158146863017123,2541.345176626242,171.1110467555952,1949.3574115237059,2544.050062328138,97.97086953841199,76.34191563235419,419.87530319021266,6.286543338076352,1265,-3.000064181607221,-4.017276981690608
4547,267.67499999999995,11.1584660800549,2541.3449935052163,171.10779876950713,1949.3617883390611,2544.0499428515645,97.97082235157313,76.33990328954286,419.80786031305786,6.286755122277347,1265,-3.000064195376253,-4.016833601111031
4548,267.685,11.158785274222474,2541.344810382002,171.10455185508346,1949.3661650456497,2544.049823374287,97.97077516464094,76.3378912139991,419.7404192140243,6.2869669008943045,1265,-3.000064209145241,-4.016390246730833
4549,267.695,11.159104445526765,2541.3446272566,171.10130601195007,1949.3705416434852,2544.0497038963067,97.9707279776154,76.33587940564082,419.67297989287573,6.2871786739279685,1265,-3.000064222914185,-4.015946918541694
4550,267.705,11.159423593974708,2541.344444129008,171.09806123980718,1949.3749181325845,2544.049584417622,97.97068079049652,76.33386786438598,419.6055423493758,6.2873904413790775,1265,-3.0000642366830848,-4.015503616535342
4551,267.715,11.15974271957322,2541.3442609992294,171.09481753828427,1949.379294512962,2544.049464938236,97.97063360328427,76.33185659015257,419.53810658328837,6.287602203248375,1265,-3.0000642504519406,-4.015060340703446
4552,267.72499999999997,11.160061822329215,2541.3440778672616,171.09157490706176,1949.3836707846315,2544.049345458146,97.97058641597869,76.32984558285858,419.47067259437733,6.287813959536601,1265,-3.0000642642207525,-4.014617091037752
