,Time [s],Thrust [lb],Lift [lb],Drag [lb],Power [hp],Weight [lb],Percent [%],Velocity [knots],Altitude [ft],Range [nmi],RPM [rev/min],Pitch [deg],AOA [deg]
4553,267.735,11.160380902249619,2541.343894733106,171.08833334574635,1949.3880469476087,2544.0492259773528,97.97053922857977,76.32783484242202,419.4032403824067,6.288025710244499,1265,-3.000064277989521,-4.014173867529948
4554,267.745,11.160699959341349,2541.3437115967613,171.08509285405154,1949.3924230019081,2544.0491064958574,97.9704920410875,76.32582436876099,419.3358099471404,6.288237455372807,1265,-3.000064291758246,-4.01373067017174
4555,267.755,11.161018993611314,2541.343528458228,171.08185343165843,1949.3967989475436,2544.0489870136585,97.97044485350189,76.32381416179355,419.2683812883426,6.288449194922267,1265,-3.000064305526927,-4.013287498954851
4556,267.765,11.161338005066437,2541.3433453175057,171.07861507810176,1949.4011747845311,2544.048867530758,97.97039766582296,76.3218042214378,419.2009544057775,6.288660928893617,1265,-3.0000643192955656,-4.012844353870979
4557,267.775,11.16165699371363,2541.343162174595,171.07537779310414,1949.4055505128854,2544.0487480471543,97.97035047805069,76.31979454761189,419.13352929920933,6.288872657287602,1265,-3.0000643330641608,-4.012401234911828
4558,267.78499999999997,11.16197595955981,2541.3429790294936,171.07214157633658,1949.4099261326216,2544.048628562847,97.9703032901851,76.31778514023397,419.0661059684024,6.289084380104958,1265,-3.000064346832713,-4.01195814206913
4559,267.79499999999996,11.162294902611878,2541.3427958822053,171.0689064274637,1949.4143016437529,2544.048509077839,97.97025610222617,76.31577599922224,418.99868441312105,6.2892960973464245,1265,-3.0000643606012214,-4.01151507533458
4560,267.805,11.162613822876754,2541.3426127327275,171.06567234605808,1949.4186770462957,2544.0483895921284,97.97020891417392,76.3137671244949,418.9312646331299,6.289507809012743,1265,-3.0000643743696886,-4.011072034699883
4561,267.815,11.162932720361335,2541.342429581059,171.06243933187858,1949.423052340263,2544.048270105713,97.97016172602835,76.3117585159702,418.86384662819336,6.289719515104653,1265,-3.0000643881381124,-4.010629020156783
4562,267.825,11.163251595072543,2541.3422464272035,171.05920738456925,1949.4274275256719,2544.048150618598,97.97011453778947,76.3097501735664,418.7964303980761,6.289931215622891,1265,-3.000064401906494,-4.010186031696968
4563,267.835,11.163570447017271,2541.342063271157,171.0559765037206,1949.4318026025348,2544.0480311307792,97.97006734945727,76.30774209720181,418.7290159425428,6.290142910568198,1265,-3.000064415674833,-4.009743069312161
4564,267.84499999999997,11.163889276202429,2541.341880112922,171.05274668906017,1949.4361775708678,2544.0479116422594,97.97002016103174,76.30573428679475,418.66160326135827,6.2903545999413115,1265,-3.0000644294431296,-4.009300132994083
4565,267.85499999999996,11.164208082634925,2541.341696952495,171.04951794018186,1949.4405524306862,2544.0477921530355,97.9699729725129,76.30372674226354,418.5941923542872,6.2905662837429706,1265,-3.000064443211384,-4.008857222734447
4566,267.865,11.164526866321658,2541.3415137898805,171.04629025677994,1949.4449271820042,2544.047672663111,97.96992578390076,76.30171946352657,418.5267832210946,6.290777961973912,1265,-3.0000644569795973,-4.008414338524974
4567,267.875,11.164845627269516,2541.3413306250764,171.0430636385046,1949.4493018248343,2544.0475531724846,97.9698785951953,76.29971245050223,418.4593758615455,6.290989634634876,1265,-3.0000644707477684,-4.007971480357381
4568,267.885,11.16516436548542,2541.3411474580817,171.0398380850056,1949.4536763591946,2544.047433681156,97.96983140639654,76.29770570310895,418.3919702754048,6.291201301726598,1265,-3.0000644845158977,-4.007528648223379
4569,267.895,11.165483080976259,2541.3409642888964,171.03661359596788,1949.4580507850987,2544.047314189125,97.96978421750447,76.29569922126517,418.3245664624377,6.291412963249816,1265,-3.0000644982839857,-4.007085842114698
4570,267.905,11.165801773748923,2541.3407811175216,171.03339017101916,1949.46242510256,2544.0471946963926,97.9697370285191,76.29369300488939,418.2571644224094,6.291624619205268,1265,-3.0000645120520315,-4.00664306202306
4571,267.91499999999996,11.166120443810323,2541.340597943956,171.030167809841,1949.4667993115959,2544.047075202958,97.96968983944045,76.29168705390009,418.1897641550851,6.29183626959369,1265,-3.0000645258200365,-4.006200307940177
4572,267.92499999999995,11.166439091167337,2541.3404147682013,171.0269465120716,1949.4711734122184,2544.0469557088218,97.96964265026847,76.28968136821581,418.12236566023023,6.292047914415819,1265,-3.0000645395880006,-4.005757579857779
4573,267.935,11.166757715826867,2541.3402315902563,171.02372627736972,1949.4755474044434,2544.046836213985,97.96959546100322,76.2876759477551,418.05496893761017,6.292259553672391,1265,-3.000064553355924,-4.005314877767581
4574,267.945,11.167076317795802,2541.340048410119,171.0205071054346,1949.4799212882851,2544.046716718445,97.96954827164467,76.28567079243653,417.98757398699036,6.292471187364144,1265,-3.000064567123805,-4.004872201661322
4575,267.955,11.167394897081037,2541.3398652277933,171.01728899585444,1949.4842950637594,2544.046597222205,97.96950108219282,76.28366590217874,417.92018080813637,6.292682815491812,1265,-3.0000645808916464,-4.004429551530716
4576,267.965,11.167713453689455,2541.339682043276,171.01407194833402,1949.4886687308797,2544.046477725263,97.9694538926477,76.28166127690034,417.85278940081383,6.292894438056132,1265,-3.000064594659447,-4.003986927367493
4577,267.97499999999997,11.168031987627948,2541.3394988565674,171.01085596248646,1949.4930422896614,2544.0463582276193,97.96940670300928,76.27965691651998,417.7853997647884,6.293106055057839,1265,-3.000064608427207,-4.003544329163368
4578,267.985,11.168350498903404,2541.339315667669,171.0076410380553,1949.497415740119,2544.0462387292746,97.96935951327758,76.27765282095636,417.71801189982597,6.2933176664976695,1265,-3.0000646221949263,-4.003101756910087
4579,267.995,11.168668987522704,2541.3391324765794,171.00442717464014,1949.5017890822674,2544.046119230229,97.96931232345261,76.27564899012818,417.6506258056922,6.293529272376357,1265,-3.0000646359626058,-4.002659210599354
4580,268.005,11.168987453492734,2541.3389492832976,171.00121437193837,1949.5061623161205,2544.0459997304815,97.96926513353435,76.27364542395419,417.58324148215314,6.293740872694638,1265,-3.0000646497302452,-4.002216690222924
4581,268.015,11.169305896820378,2541.338766087826,170.99800262957584,1949.510535441694,2544.045880230033,97.9692179435228,76.27164212235317,417.51585892897475,6.293952467453247,1265,-3.0000646634978443,-4.001774195772512
4582,268.025,11.169624317512511,2541.3385828901614,170.99479194717563,1949.5149084590014,2544.0457607288827,97.96917075341801,76.26963908524387,417.44847814592305,6.294164056652917,1265,-3.0000646772654034,-4.0013317272398545
4583,268.03499999999997,11.169942715576024,2541.3383996903076,170.99158232446482,1949.519281368059,2544.0456412270337,97.96912356321992,76.26763631254512,417.3810991327641,6.294375640294384,1265,-3.000064691032923,-4.000889284616672
4584,268.04499999999996,11.170261091017789,2541.338216488261,170.98837376108716,1949.5236541688798,2544.045521724482,97.96907637292858,76.26563380417579,417.3137218892643,6.294587218378382,1265,-3.0000647048004034,-4.000446867894702
4585,268.055,11.170579443844687,2541.338033284023,170.98516625665843,1949.52802686148,2544.04540222123,97.96902918254396,76.26363156005472,417.2463464151897,6.294798790905642,1265,-3.0000647185678435,-4.00000447706569
4586,268.065,11.17089777406359,2541.337850077594,170.98195981093008,1949.532399445873,2544.045282717276,97.96898199206608,76.26162958010079,417.17897271030677,6.295010357876902,1265,-3.000064732335245,-3.9995621121213456
4587,268.075,11.171216081681376,2541.3376668689716,170.97875442350048,1949.5367719220733,2544.045163212622,97.96893480149494,76.25962786423295,417.1116007743819,6.295221919292891,1265,-3.000064746102607,-3.9991197730534256
4588,268.085,11.171534366704917,2541.337483658159,170.9755500939783,1949.541144290097,2544.0450437072677,97.96888761083052,76.25762641237014,417.0442306071816,6.295433475154345,1265,-3.00006475986993,-3.9986774598536474
4589,268.09499999999997,11.171852629141085,2541.3373004451537,170.97234682216717,1949.5455165499573,2544.044924201213,97.96884042007285,76.25562522443131,416.97686220847237,6.2956450254619964,1265,-3.0000647736372144,-3.998235172513765
4590,268.10499999999996,11.172170868996755,2541.337117229956,170.96914460760055,1949.5498887016693,2544.044804694457,97.96879322922194,76.25362430033549,416.9094955780208,6.295856570216578,1265,-3.0000647874044595,-3.997792911025498
4591,268.115,11.17248908627879,2541.3369340125655,170.96594345000335,1949.5542607452473,2544.0446851869997,97.96874603827777,76.25162364000168,416.8421307155937,6.296068109418821,1265,-3.000064801171666,-3.9973506753805923
4592,268.125,11.17280728099407,2541.3367507929834,170.96274334896202,1949.5586326807074,2544.0445656788424,97.96869884724035,76.24962324334894,416.77476762095785,6.296279643069458,1265,-3.0000648149388343,-3.996908465570784
4593,268.135,11.173125453149447,2541.33656757121,170.95954430426093,1949.563004508062,2544.0444461699863,97.96865165610967,76.24762311029633,416.70740629388,6.296491171169222,1265,-3.000064828705964,-3.9964662815878125
4594,268.145,11.173443602751806,2541.3363843472425,170.95634631546042,1949.5673762273282,2544.044326660429,97.96860446488577,76.24562324076297,416.64004673412717,6.296702693718845,1265,-3.0000648424730554,-3.996024123423418
4595,268.155,11.173761729807994,2541.336201121084,170.95314938222782,1949.5717478385181,2544.0442071501716,97.9685572735686,76.24362363466797,416.57268894146625,6.2969142107190565,1265,-3.000064856240108,-3.9955819910693435
4596,268.16499999999996,11.174079834324882,2541.336017892731,170.94995350429465,1949.5761193416474,2544.044087639213,97.9685100821582,76.24162429193049,416.5053329156644,6.297125722170589,1265,-3.0000648700071233,-3.995139884517326
4597,268.17499999999995,11.174397916309333,2541.335834662186,170.94675868124548,1949.5804907367312,2544.043968127555,97.96846289065458,76.23962521246973,416.4379786564886,6.297337228074175,1265,-3.000064883774101,-3.9946978037591108
4598,268.185,11.17471597576821,2541.335651429448,170.94356491281158,1949.5848620237844,2544.0438486151975,97.9684156990577,76.23762639620486,416.37062616370616,6.297548728430543,1265,-3.0000648975410407,-3.994255748786438
4599,268.195,11.175034012708373,2541.3354681945175,170.9403721985932,1949.5892332028207,2544.04372910214,97.96836850736759,76.23562784305513,416.3032754370844,6.297760223240426,1265,-3.0000649113079416,-3.9938137195910564
4600,268.205,11.175352027136666,2541.335284957393,170.93718053832552,1949.5936042738535,2544.043609588382,97.96832131558423,76.23362955293979,416.2359264763905,6.297971712504554,1265,-3.000064925074806,-3.993371716164704
4601,268.215,11.175670019059966,2541.3351017180757,170.9339899315869,1949.5979752369,2544.0434900739247,97.96827412370766,76.23163152577813,416.168579281392,6.298183196223654,1265,-3.0000649388416334,-3.992929738499126
4602,268.22499999999997,11.175987988485113,2541.334918476565,170.93080037807988,1949.602346091973,2544.043370558766,97.96822693173785,76.22963376148945,416.10123385185636,6.298394674398459,1265,-3.0000649526084238,-3.99248778658608
4603,268.235,11.176305935418974,2541.33473523286,170.9276118774859,1949.6067168390878,2544.043251042909,97.96817973967482,76.22763625999308,416.0338901875511,6.298606147029699,1265,-3.0000649663751755,-3.992045860417306
4604,268.245,11.176623859868393,2541.334551986962,170.9244244294069,1949.6110874782585,2544.0431315263518,97.96813254751856,76.2256390212084,415.96654828824387,6.298817614118103,1265,-3.0000649801418917,-3.991603959984541
4605,268.255,11.17694176184023,2541.3343687388706,170.92123803358962,1949.6154580095001,2544.0430120090955,97.9680853552691,76.22364204505476,415.89920815370243,6.299029075664399,1265,-3.0000649939085706,-3.9911620852795484
4606,268.265,11.177259641341324,2541.334185488585,170.91805268961951,1949.6198284328264,2544.042892491139,97.96803816292639,76.2216453314516,415.8318697836945,6.299240531669317,1265,-3.0000650076752127,-3.9907202362940795
4607,268.275,11.177577498378536,2541.334002236106,170.91486839723203,1949.624198748253,2544.042772972484,97.96799097049049,76.21964888031835,415.76453317798797,6.299451982133586,1265,-3.0000650214418183,-3.990278413019872
4608,268.28499999999997,11.177895332958713,2541.3338189814326,170.9116851560105,1949.6285689557942,2544.0426534531293,97.96794377796137,76.21765269157447,415.6971983363507,6.2996634270579355,1265,-3.000065035208388,-3.9898366154486737
4609,268.29499999999996,11.178213145088698,2541.3336357245657,170.90850296565728,1949.6329390554645,2544.042533933075,97.96789658533905,76.21565676513946,415.6298652585507,6.299874866443092,1265,-3.0000650489749203,-3.9893948435722497
4610,268.305,11.178530934775328,2541.333452465504,170.9053218258789,1949.6373090472769,2544.0424144123217,97.96784939262349,76.2136611009328,415.56253394435595,6.300086300289786,1265,-3.000065062741417,-3.9889530973823515
4611,268.315,11.17884870202547,2541.333269204248,170.9021417362696,1949.6416789312489,2544.042294890869,97.96780219981474,76.21166569887407,415.49520439353466,6.300297728598744,1265,-3.000065076507878,-3.9885113768707217
4612,268.325,11.179166446845947,2541.333085940797,170.89896269655782,1949.646048707393,2544.0421753687165,97.96775500691278,76.20967055888282,415.4278766058551,6.300509151370694,1265,-3.0000650902743025,-3.988069682029126
4613,268.335,11.179484169243603,2541.332902675151,170.89578470637034,1949.6504183757236,2544.0420558458654,97.96770781391761,76.20767568087864,415.3605505810854,6.300720568606363,1265,-3.0000651040406914,-3.9876280128493184
4614,268.34499999999997,11.179801869225287,2541.3327194073113,170.89260776536761,1949.654787936256,2544.0419363223155,97.96766062082926,76.20568106478115,415.293226318994,6.300931980306478,1265,-3.0000651178070448,-3.9871863693230374
4615,268.35499999999996,11.180119546797833,2541.3325361372763,170.88943187318372,1949.6591573890043,2544.041816798066,97.9676134276477,76.20368671050997,415.22590381934924,6.301143386471768,1265,-3.0000651315733635,-3.9867447514420538
4616,268.365,11.180437201968083,2541.3323528650462,170.8862570295542,1949.6635267339836,2544.041697273118,97.96756623437297,76.2016926179848,415.15858308191963,6.30135478710296,1265,-3.000065145339646,-3.9863031591981315
4617,268.375,11.180754834742872,2541.332169590622,170.88308323413213,1949.6678959712087,2544.0415777474714,97.96751904100502,76.19969878712533,415.0912641064738,6.301566182200777,1265,-3.0000651591058936,-3.985861592583017
4618,268.385,11.18107244512903,2541.3319863140027,170.87991048655618,1949.6722651006926,2544.041458221126,97.96747184754389,76.19770521785127,415.02394689278026,6.301777571765949,1265,-3.0000651728721053,-3.9854200515884664
4619,268.395,11.181390033133395,2541.331803035187,170.8767387864813,1949.6766341224504,2544.0413386940813,97.96742465398957,76.19571191008234,414.95663144060774,6.3019889557991995,1265,-3.000065186638283,-3.984978536206248
4620,268.405,11.181707598762802,2541.3316197541762,170.8735681335533,1949.681003036497,2544.041219166338,97.96737746034205,76.19371886373834,414.889317749725,6.302200334301257,1265,-3.0000652004044253,-3.9845370464281182
4621,268.41499999999996,11.182025142024083,2541.33143647097,170.87039852752574,1949.6853718428474,2544.0410996378964,97.96733026660135,76.19172607873908,414.82200581990094,6.302411707272846,1265,-3.000065214170533,-3.9840955822458355
4622,268.42499999999995,11.18234266292406,2541.3312531855686,170.86722996801063,1949.689740541514,2544.0409801087567,97.96728307276747,76.18973355500435,414.75469565090447,6.302623074714692,1265,-3.0000652279366062,-3.983654143651167
4623,268.435,11.182660161469578,2541.3310698979703,170.86406245466375,1949.6941091325143,2544.0408605789175,97.96723587884043,76.18774129245402,414.6873872425045,6.302834436627521,1265,-3.0000652417026448,-3.9832127306358687
4624,268.445,11.182977637667447,2541.330886608178,170.8608959871663,1949.6984776158606,2544.0407410483813,97.96718868482019,76.18574929100794,414.6200805944701,6.303045793012057,1265,-3.000065255468649,-3.9827713431917102
4625,268.455,11.183295091524506,2541.3307033161873,170.85773056514387,1949.7028459915678,2544.040621517145,97.96714149070677,76.18375755058602,414.55277570657046,6.3032571438690255,1265,-3.0000652692346197,-3.9823299813104547
4626,268.465,11.183612523047572,2541.3305200220016,170.85456618836216,1949.70721425965,2544.0405019852114,97.96709429650018,76.1817660711082,414.4854725785747,6.303468489199151,1265,-3.000065283000555,-3.98188864498386
4627,268.47499999999997,11.183929932243474,2541.3303367256203,170.85140285638977,1949.7115824201228,2544.0403824525797,97.96704710220043,76.17977485249442,414.418171210252,6.303679829003158,1265,-3.0000652967664574,-3.9814473342037022
4628,268.485,11.184247319119036,2541.330153427042,170.84824056889403,1949.7159504730002,2544.0402629192504,97.9669999078075,76.17778389466464,414.3508716013719,6.303891163281771,1265,-3.000065310532326,-3.981006048961747
4629,268.495,11.18456468368107,2541.329970126267,170.84507932562875,1949.7203184182958,2544.0401433852217,97.96695271332142,76.17579319753888,414.2835737517037,6.304102492035714,1265,-3.0000653242981605,-3.980564789249754
4630,268.505,11.184882025936407,2541.3297868232958,170.84191912618178,1949.7246862560248,2544.0400238504953,97.96690551874217,76.17380276103714,414.2162776610169,6.30431381526571,1265,-3.000065338063962,-3.9801235550594956
4631,268.515,11.185199345891867,2541.3296035181284,170.83875997024262,1949.7290539862029,2544.0399043150715,97.96685832406975,76.1718125850795,414.14898332908103,6.304525132972483,1265,-3.0000653518297296,-3.9796823463827384
4632,268.525,11.185516643554257,2541.329420210763,170.83560185749184,1949.733421608842,2544.039784778949,97.96681112930418,76.16982266958601,414.0816907556657,6.304736445156755,1265,-3.0000653655954643,-3.979241163211258
4633,268.53499999999997,11.185833918930399,2541.3292369012006,170.83244478754904,1949.7377891239576,2544.0396652421286,97.96676393444545,76.16783301447681,414.01439994054056,6.304947751819251,1265,-3.0000653793611654,-3.978800005536811
4634,268.54499999999996,11.186151172027115,2541.329053589442,170.82928876017104,1949.7421565315658,2544.0395457046106,97.96671673949358,76.16584361967199,413.94711088347543,6.3051590529606925,1265,-3.000065393126834,-3.9783588733511883
4635,268.555,11.186468402851203,2541.3288702754858,170.82613377494422,1949.7465238316777,2544.0394261663955,97.96666954444854,76.16385448509172,413.87982358424017,6.3053703485818025,1265,-3.0000654068924697,-3.977917766646144
4636,268.565,11.186785611409489,2541.3286869593326,170.8229798315364,1949.7508910243105,2544.039306627483,97.96662234931036,76.16186561065619,413.8125380426046,6.305581638683305,1265,-3.0000654206580726,-3.977476685413463
4637,268.575,11.187102797708778,2541.3285036409807,170.8198269297164,1949.7552581094774,2544.039187087871,97.96657515407902,76.15987699628559,413.7452542583388,6.30579292326592,1265,-3.0000654344236426,-3.977035629644916
4638,268.585,11.187419961755886,2541.328320320433,170.8166750690105,1949.7596250871936,2544.0390675475633,97.96652795875455,76.15788864190016,413.6779722312126,6.30600420233037,1265,-3.0000654481891806,-3.9765945993322624
4639,268.59499999999997,11.187737103557613,2541.3281369976867,170.81352424918623,1949.7639919574724,2544.038948006558,97.96648076333693,76.15590054742013,413.61069196099635,6.306215475877377,1265,-3.0000654619546863,-3.97615359446731
4640,268.60499999999996,11.188054223120776,2541.3279536727423,170.81037446986014,1949.7683587203294,2544.0388284648543,97.96643356782617,76.1539127127658,413.54341344746007,6.306426743907664,1265,-3.0000654757201595,-3.9757126150418025
4641,268.615,11.18837132045217,2541.3277703456006,170.8072257307611,1949.7727253757776,2544.038708922454,97.96638637222227,76.15192513785748,413.4761366903741,6.306638006421949,1265,-3.0000654894856007,-3.975271661047524
4642,268.625,11.188688395558614,2541.3275870162606,170.8040780314872,1949.777091923833,2544.0385893793564,97.96633917652525,76.14993782261548,413.40886168950874,6.306849263420955,1265,-3.00006550325101,-3.9748307324762675
4643,268.635,11.189005448446903,2541.327403684723,170.80093137174268,1949.781458364509,2544.0384698355615,97.9662919807351,76.14795076696018,413.34158844463445,6.307060514905403,1265,-3.0000655170163877,-3.9743898293197932
4644,268.645,11.189322479123838,2541.327220350987,170.79778575121654,1949.7858246978196,2544.0383502910704,97.96624478485178,76.14596397081195,413.27431695552156,6.307271760876014,1265,-3.0000655307817334,-3.9739489515698887
4645,268.655,11.18963948759623,2541.327037015052,170.79464116949683,1949.7901909237808,2544.0382307458817,97.96619758887535,76.1439774340912,413.2070472219407,6.307483001333508,1265,-3.000065544547048,-3.9735080992183254
4646,268.66499999999996,11.189956473870868,2541.3268536769174,170.79149762630948,1949.7945570424056,2544.038111199994,97.9661503928058,76.14199115671835,413.1397792436624,6.307694236278604,1265,-3.000065558312331,-3.973067272256906
4647,268.67499999999995,11.190273437954556,2541.3266703365853,170.78835512139725,1949.7989230537082,2544.0379916534107,97.96610319664312,76.14000513861387,413.0725130204574,6.307905465712024,1265,-3.000065572077583,-3.9726264706773895
4648,268.685,11.190590379854086,2541.326486994054,170.7852136542928,1949.8032889577034,2544.0378721061306,97.96605600038731,76.13801937969826,413.0052485520965,6.3081166896344865,1265,-3.0000655858428034,-3.9721856944715617
4649,268.695,11.190907299576264,2541.3263036493236,170.78207322475967,1949.8076547544065,2544.037752558154,97.96600880403841,76.136033879892,412.93798583835036,6.308327908046712,1265,-3.0000655996079932,-3.971744943631209
4650,268.705,11.191224197127879,2541.3261203023944,170.77893383240945,1949.8120204438308,2544.03763300948,97.96596160759637,76.13404863911565,412.87072487898996,6.308539120949418,1265,-3.000065613373152,-3.971304218148115
4651,268.715,11.191541072515722,2541.3259369532643,170.77579547694108,1949.8163860259904,2544.0375134601077,97.9659144110612,76.13206365728972,412.80346567378626,6.308750328343326,1265,-3.0000656271382806,-3.9708635180140663
4652,268.72499999999997,11.191857925746595,2541.325753601937,170.77265815803207,1949.8207515009008,2544.0373939100414,97.96586721443293,76.13007893433485,412.73620822251024,6.308961530229151,1265,-3.0000656409033777,-3.9704228432208364
4653,268.735,11.192174756827278,2541.32557024841,170.76952187535136,1949.8251168685752,2544.0372743592775,97.96582001771156,76.12809447017162,412.6689525249331,6.309172726607616,1265,-3.000065654668445,-3.9699821937602215
4654,268.745,11.192491565764575,2541.3253868926836,170.76638662852537,1949.8294821290297,2544.037154807818,97.96577282089707,76.12611026472068,412.60169858082594,6.309383917479438,1265,-3.0000656684334817,-3.9695415696240044
4655,268.755,11.192808352565256,2541.325203534757,170.76325241730257,1949.8338472822759,2544.0370352556615,97.96572562398947,76.12412631790266,412.53444638995995,6.309595102845334,1265,-3.000065682198488,-3.9691009708039786
4656,268.765,11.193125117236125,2541.3250201746305,170.76011924124285,1949.83821232833,2544.0369157028085,97.96567842698877,76.12214262963828,412.46719595210647,6.309806282706023,1265,-3.000065695963465,-3.9686603972919214
4657,268.775,11.193441859783952,2541.3248368123045,170.7569871001348,1949.8425772672053,2544.0367961492593,97.96563122989498,76.12015919984822,412.39994726703696,6.310017457062223,1265,-3.000065709728411,-3.9682198490796345
4658,268.78499999999997,11.193758580215544,2541.3246534477767,170.7538559935994,1949.846942098918,2544.036676595013,97.96558403270808,76.11817602845323,412.33270033452277,6.31022862591465,1265,-3.000065723493328,-3.9677793261588983
4659,268.79499999999996,11.194075278537664,2541.324470081051,170.75072592133873,1949.8513068234802,2544.036557040072,97.9655368354281,76.1161931153741,412.2654551543355,6.310439789264024,1265,-3.0000657372582156,-3.967338828521502
4660,268.805,11.194391954757103,2541.3242867121235,170.74759688295777,1949.8556714409071,2544.036437484434,97.965489638055,76.11421046053157,412.1982117262466,6.31065094711106,1265,-3.0000657510230737,-3.966898356159248
4661,268.815,11.194708608880644,2541.324103340995,170.74446887811303,1949.860035951214,2544.036317928099,97.96544244058882,76.11222806384647,412.1309700500278,6.310862099456474,1265,-3.0000657647879017,-3.966457909063922
4662,268.825,11.195025240915067,2541.323919967666,170.74134190656838,1949.864400354414,2544.036198371068,97.96539524302955,76.11024592523962,412.0637301254509,6.311073246300986,1265,-3.0000657785527007,-3.966017487227312
4663,268.835,11.195341850867152,2541.3237365921364,170.7382159679397,1949.8687646505227,2544.036078813342,97.96534804537718,76.10826404463191,411.9964919522876,6.31128438764531,1265,-3.000065792317471,-3.9655770906412213
4664,268.84499999999997,11.195658438743665,2541.3235532144067,170.73509106191304,1949.873128839552,2544.0359592549203,97.96530084763174,76.1062824219442,411.92925553030983,6.311495523490164,1265,-3.0000658060822114,-3.965136719297437
4665,268.85499999999996,11.195975004551395,2541.323369834475,170.73196718820066,1949.8774929215183,2544.035839695802,97.96525364979321,76.10430105709742,411.86202085928954,6.311706653836262,1265,-3.000065819846924,-3.9646963731877496
4666,268.865,11.196291548297106,2541.3231864523423,170.72884434639553,1949.8818568964346,2544.035720135988,97.9652064518616,76.1023199500125,411.7947879389987,6.311917778684321,1265,-3.000065833611608,-3.9642560523039587
4667,268.875,11.196608069987581,2541.3230030680093,170.72572253620186,1949.8862207643165,2544.0356005754793,97.9651592538369,76.10033910061041,411.72755676920934,6.312128898035056,1265,-3.0000658473762627,-3.963815756637869
4668,268.885,11.196924569629589,2541.322819681473,170.72260175728266,1949.8905845251768,2544.035481014274,97.96511205571915,76.09835850881211,411.6603273496937,6.312340011889182,1265,-3.000065861140889,-3.9633754861812736
4669,268.895,11.197241047229904,2541.322636292736,170.71948200934602,1949.8949481790314,2544.0353614523733,97.9650648575083,76.09637817453864,411.593099680224,6.312551120247415,1265,-3.0000658749054874,-3.962935240925966
4670,268.905,11.19755750279529,2541.322452901797,170.7163632920592,1949.899311725893,2544.0352418897764,97.96501765920439,76.09439809771101,411.52587376057244,6.31276222311047,1265,-3.0000658886700573,-3.9624950208637486
4671,268.91499999999996,11.197873936332526,2541.322269508657,170.71324560501097,1949.903675165778,2544.035122326485,97.96497046080741,76.09241827825032,411.45864959051147,6.312973320479061,1265,-3.0000659024345993,-3.962054825986418
4672,268.92499999999995,11.198190347848364,2541.3220861133136,170.71012894801936,1949.9080384986976,2544.0350027624977,97.96492326231736,76.0904387160776,411.3914271698135,6.313184412353903,1265,-3.000065916199114,-3.961614656285787
4673,268.935,11.198506737349586,2541.3219027157693,170.70701332061716,1949.9124017246688,2544.034883197816,97.96487606373422,76.08845941111403,411.3242064982509,6.3133954987357095,1265,-3.0000659299636006,-3.9611745117536343
4674,268.945,11.198823104842944,2541.3217193160212,170.70389872257329,1949.9167648437042,2544.034763632437,97.96482886505805,76.08648036328071,411.2569875755964,6.313606579625196,1265,-3.0000659437280586,-3.960734392381785
4675,268.955,11.199139450335206,2541.3215359140722,170.70078515354308,1949.9211278558184,2544.0346440663648,97.96478166628881,76.08450157249881,411.1897704016225,6.313817655023075,1265,-3.0000659574924904,-3.9602942981620224
4676,268.965,11.19945577383314,2541.321352509918,170.697672613177,1949.9254907610268,2544.034524499595,97.96473446742652,76.08252303868949,411.12255497610204,6.31402872493006,1265,-3.0000659712568942,-3.959854229086184
4677,268.97499999999997,11.199772075343505,2541.3211691035635,170.69456110113052,1949.9298535593425,2544.0344049321316,97.96468726847117,76.080544761774,411.0553412988078,6.314239789346866,1265,-3.0000659850212705,-3.9594141851460236
4678,268.985,11.200088354873058,2541.320985695006,170.69145061709645,1949.9342162507799,2544.0342853639736,97.96464006942276,76.07856674167354,410.9881293695125,6.3144508482742046,1265,-3.00006599878562,-3.958974166333376
4679,268.995,11.200404612428553,2541.320802284245,170.68834116075448,1949.9385788353522,2544.0341657951208,97.9645928702813,76.0765889783094,410.92091918798906,6.314661901712789,1265,-3.000066012549943,-3.9585341726400447
