,Time [s],Thrust [lb],Lift [lb],Drag [lb],Power [hp],Weight [lb],Percent [%],Velocity [knots],Altitude [ft],Range [nmi],RPM [rev/min],Pitch [deg],AOA [deg]
4680,269.005,11.200720848016763,2541.320618871281,170.68523273182058,1949.9429413130763,2544.034046225572,97.96454567104679,76.07461147160286,410.8537107540106,6.314872949663332,1265,-3.000066026314239,-3.958094204057842
4681,269.015,11.20103706164443,2541.3204354561144,170.68212532989452,1949.947303683964,2544.0339266553297,97.96449847171922,76.07263422147524,410.78650406735005,6.315083992126547,1265,-3.0000660400785084,-3.957654260578555
4682,269.025,11.201353253318315,2541.320252038744,170.679018954714,1949.9516659480307,2544.033807084392,97.96445127229863,76.07065722784785,410.7192991277806,6.315295029103145,1265,-3.0000660538427506,-3.957214342194008
4683,269.03499999999997,11.201669423045171,2541.3200686191685,170.67591360589176,1949.9560281052902,2544.0336875127587,97.96440407278499,76.06868049064208,410.6520959350754,6.315506060593838,1265,-3.000066067606967,-3.9567744488960104
4684,269.04499999999996,11.201985570831749,2541.3198851973907,170.67280928312908,1949.960390155757,2544.033567940431,97.96435687317832,76.0667040097793,410.58489448900775,6.315717086599339,1265,-3.000066081371157,-3.9563345806763652
4685,269.055,11.202301696684797,2541.3197017734087,170.66970598612076,1949.9647520994442,2544.033448367409,97.9643096734786,76.06472778518092,410.51769478935097,6.315928107120358,1265,-3.0000660951353204,-3.955894737526886
4686,269.065,11.202617800611076,2541.3195183472226,170.66660371452966,1949.9691139363679,2544.033328793692,97.96426247368584,76.0627518167684,410.4504968358785,6.316139122157609,1265,-3.0000661088994582,-3.9554549194393878
4687,269.075,11.202933882617328,2541.319334918833,170.66350246800909,1949.9734756665412,2544.0332092192816,97.96421527380005,76.06077610446317,410.3833006283637,6.316350131711801,1265,-3.0000661226635703,-3.9550151264056725
4688,269.085,11.2032499427103,2541.3191514882383,170.66040224628858,1949.9778372899784,2544.033089644176,97.96416807382123,76.05880064818673,410.31610616658025,6.316561135783647,1265,-3.000066136427656,-3.9545753584175567
4689,269.09499999999997,11.203565980896736,2541.318968055439,170.65730304895817,1949.9821988066926,2544.032970068376,97.96412087374937,76.05682544786059,410.24891345030164,6.3167721343738545,1265,-3.0000661501917167,-3.954135615466862
4690,269.10499999999996,11.203881997183386,2541.318784620436,170.65420487576333,1949.9865602167,2544.032850491882,97.96407367358451,76.05485050340629,410.1817224793016,6.3169831274831365,1265,-3.0000661639557524,-3.9536958975453897
4691,269.115,11.204197991576997,2541.3186011832286,170.65110772634725,1949.990921520014,2544.032730914694,97.9640264733266,76.05287581474538,410.1145332533539,6.317194115112204,1265,-3.0000661777197624,-3.9532562046449673
4692,269.125,11.2045139640843,2541.318417743815,170.6480116004019,1949.995282716648,2544.0326113368114,97.96397927297569,76.05090138179945,410.04734577223235,6.317405097261765,1265,-3.0000661914837465,-3.9528165367573997
4693,269.135,11.204829914712052,2541.3182343021977,170.64491649761848,1949.999643806618,2544.0324917582348,97.96393207253175,76.04892720449011,409.98016003571087,6.317616073932531,1265,-3.000066205247706,-3.9523768938745096
4694,269.145,11.205145843466978,2541.3180508583737,170.64182241760457,1950.0040047899358,2544.032372178963,97.9638848719948,76.046953282739,409.91297604356333,6.31782704512521,1265,-3.0000662190116403,-3.9519372759881053
4695,269.155,11.205461750355823,2541.3178674123465,170.63872936012783,1950.0083656666168,2544.032252599,97.96383767136481,76.04497961646778,409.8457937955638,6.318038010840513,1265,-3.0000662327755503,-3.9514976830900164
4696,269.16499999999996,11.20577763538533,2541.3176839641123,170.6356373248227,1950.012726436676,2544.032133018341,97.96379047064183,76.04300620559812,409.7786132914864,6.318248971079148,1265,-3.0000662465394354,-3.9510581151720556
4697,269.17499999999995,11.206093498562225,2541.3175005136723,170.63254631135516,1950.0170871001255,2544.032013436988,97.96374326982584,76.04103305005175,409.7114345311053,6.318459925841825,1265,-3.000066260303296,-3.9506185722260545
4698,269.185,11.206409339893256,2541.317317061027,170.62945631941187,1950.0214476569818,2544.031893854942,97.96369606891685,76.03906014975038,409.64425751419463,6.318670875129253,1265,-3.0000662740671316,-3.950179054243811
4699,269.195,11.206725159385142,2541.317133606177,170.62636734869267,1950.0258081072566,2544.0317742722027,97.96364886791483,76.03708750461578,409.57708224052885,6.318881818942139,1265,-3.0000662878309434,-3.949739561217155
4700,269.205,11.20704095704463,2541.3169501491184,170.62327939879376,1950.0301684509661,2544.031654688768,97.96360166681983,76.03511511456975,409.5099087098822,6.319092757281194,1265,-3.0000663015947318,-3.9493000931379294
4701,269.215,11.207356732878436,2541.316766689855,170.620192469484,1950.0345286881227,2544.0315351046406,97.9635544656318,76.03314297953406,409.4427369220292,6.319303690147123,1265,-3.000066315358495,-3.9488606499979246
4702,269.22499999999997,11.207672486893312,2541.3165832283858,170.61710656037806,1950.0388888187426,2544.0314155198207,97.96350726435078,76.03117109943058,409.37556687674436,6.319514617540636,1265,-3.000066329122236,-3.948421231788974
4703,269.235,11.207988219095967,2541.3163997647093,170.6140216711873,1950.043248842838,2544.0312959343055,97.96346006297676,76.02919947418114,409.3083985738022,6.31972553946244,1265,-3.0000663428859524,-3.947981838502916
4704,269.245,11.208303929493145,2541.3162162988265,170.61093780162255,1950.047608760425,2544.031176348098,97.96341286150977,76.02722810370764,409.24123201297743,6.319936455913243,1265,-3.000066356649645,-3.9475424701315536
4705,269.255,11.20861961809156,2541.3160328307367,170.60785495127416,1950.0519685715158,2544.0310567611964,97.96336565994977,76.025256987932,409.17406719404477,6.320147366893752,1265,-3.0000663704133146,-3.9471031266667307
4706,269.265,11.208935284897931,2541.3158493604406,170.60477311987785,1950.0563282761238,2544.0309371736025,97.96331845829678,76.02328612677611,409.10690411677894,6.3203582724046745,1265,-3.0000663841769604,-3.9466638081002667
4707,269.275,11.209250929919008,2541.3156658879357,170.60169230710426,1950.0606878742667,2544.0308175853143,97.9632712565508,76.02131552016196,409.03974278095484,6.320569172446716,1265,-3.000066397940583,-3.9462245144239905
4708,269.28499999999997,11.209566553161487,2541.3154824132257,170.59861251261074,1950.065047365955,2544.030697996334,97.96322405471184,76.01934516801151,408.97258318634744,6.320780067020586,1265,-3.0000664117041835,-3.9457852456297275
4709,269.29499999999996,11.209882154632103,2541.3152989363075,170.5955337361064,1950.0694067512043,2544.03057840666,97.9631768527799,76.01737507024679,408.9054253327317,6.3209909561269875,1265,-3.00006642546776,-3.945346001709298
4710,269.305,11.210197734337582,2541.315115457182,170.59245597726996,1950.07376603003,2544.0304588162935,97.96312965075498,76.01540522678981,408.8382692198826,6.321201839766629,1265,-3.0000664392313148,-3.9449067826545487
4711,269.315,11.210513292284631,2541.3149319758472,170.589379235747,1950.0781252024433,2544.030339225232,97.96308244863707,76.01343563756264,408.77111484757535,6.321412717940214,1265,-3.0000664529948464,-3.944467588457295
4712,269.325,11.210828828479974,2541.3147484923065,170.58630351126328,1950.0824842684606,2544.0302196334796,97.9630352464262,76.01146630248734,408.7039622155852,6.321623590648451,1265,-3.0000664667583554,-3.9440284191093786
4713,269.335,11.211144342930325,2541.314565006556,170.58322880344193,1950.0868432280947,2544.0301000410336,97.96298804412234,76.00949722148601,408.6368113236873,6.321834457892045,1265,-3.0000664805218418,-3.9435892746026253
4714,269.34499999999997,11.211459835642406,2541.3143815185986,170.58015511192897,1950.0912020813614,2544.0299804478946,97.96294084172553,76.0075283944808,408.5696621716571,6.3220453196717,1265,-3.000066494285307,-3.9431501549288726
4715,269.35499999999996,11.211775306622922,2541.314198028432,170.57708243656265,1950.0955608282723,2544.029860854063,97.96289363923572,76.00555982139385,408.50251475926996,6.322256175988122,1265,-3.0000665080487487,-3.942711060079932
4716,269.365,11.212090755878592,2541.3140145360585,170.57401077685682,1950.0999194688427,2544.029741259539,97.96284643665297,76.00359150214734,408.4353690863014,6.322467026842016,1265,-3.00006652181217,-3.942271990047665
4717,269.375,11.212406183416132,2541.3138310414747,170.5709401325827,1950.1042780030878,2544.0296216643214,97.96279923397722,76.0016234366635,408.36822515252686,6.322677872234087,1265,-3.0000665355755682,-3.9418329448239082
4718,269.385,11.212721589242243,2541.313647544682,170.56787050340472,1950.1086364310197,2544.029502068412,97.96275203120854,75.9996556248645,408.30108295772203,6.32288871216504,1265,-3.0000665493389453,-3.9413939244004745
4719,269.395,11.213036973665726,2541.313464045702,170.56480188896353,1950.1129947526529,2544.02938247181,97.96270482834689,75.99768806667267,408.2339425016626,6.323099546635576,1265,-3.0000665631023007,-3.940954928769134
4720,269.405,11.213352355408167,2541.31328054582,170.56173428896577,1950.117352968003,2544.0292628745156,97.96265762539228,75.99572076201078,408.16680378412434,6.323310375646402,1265,-3.0000665768656347,-3.940515957917265
4721,269.41499999999996,11.213667745558313,2541.313097045795,170.55866770317914,1950.1217110770817,2544.0291432765284,97.96261042234471,75.99375371080023,408.09966680488304,6.323521199198223,1265,-3.000066590628948,-3.9400770118341972
4722,269.42499999999995,11.213983144110387,2541.3129135456256,170.55560213126537,1950.1260690799052,2544.029023677849,97.96256321920418,75.99178691296403,408.03253156371454,6.323732017291738,1265,-3.0000666043922397,-3.9396380905115516
4723,269.435,11.214298551058365,2541.312730045311,170.55253757292067,1950.130426976487,2544.028904078477,97.96251601597072,75.98982036842672,407.9653980603948,6.323942829927654,1265,-3.000066618155511,-3.939199193941331
4724,269.445,11.214613966396026,2541.31254654485,170.54947402779104,1950.1347847668399,2544.0287844784148,97.9624688126443,75.98785407711296,407.89826629469997,6.324153637106674,1265,-3.000066631918762,-3.9387603221158805
4725,269.455,11.214929390117158,2541.3123630442383,170.54641149564375,1950.1391424509786,2544.0286648776587,97.96242160922493,75.98588803894735,407.831136266406,6.324364438829499,1265,-3.0000666456819927,-3.9383214750275948
4726,269.465,11.21524482221551,2541.3121795434754,170.54334997610357,1950.1435000289177,2544.0285452762105,97.96237440571261,75.9839222538546,407.7640079752892,6.324575235096834,1265,-3.000066659445203,-3.9378826526688266
4727,269.47499999999997,11.215560262684878,2541.31199604256,170.54028946890008,1950.147857500671,2544.0284256740706,97.96232720210736,75.98195672175936,407.6968814211257,6.32478602590938,1265,-3.0000666732083934,-3.937443855031952
4728,269.485,11.215875711519057,2541.3118125414912,170.53722997368007,1950.1522148662518,2544.028306071239,97.96227999840916,75.97999144258638,407.6297566036918,6.32499681126784,1265,-3.0000666869715644,-3.9370050821093274
4729,269.495,11.21619116871187,2541.311629040266,170.53417149013814,1950.1565721256757,2544.028186467715,97.96223279461803,75.97802641626036,407.56263352276386,6.325207591172917,1265,-3.000066700734715,-3.936566333893329
4730,269.505,11.216506634257062,2541.3114455388836,170.53111401792407,1950.160929278955,2544.0280668634996,97.96218559073395,75.97606164270607,407.49551217811836,6.3254183656253105,1265,-3.0000667144978452,-3.9361276103763156
4731,269.515,11.21682210814847,2541.311262037341,170.52805755679287,1950.1652863261033,2544.0279472585908,97.96213838675695,75.9740971218483,407.4283925695318,6.325629134625724,1265,-3.000066728260957,-3.9356889115506806
4732,269.525,11.217137590379906,2541.311078535639,170.52500210641128,1950.1696432671372,2544.027827652992,97.96209118268702,75.97213285361184,407.3612746967807,6.325839898174859,1265,-3.00006674202405,-3.9352502374087726
4733,269.53499999999997,11.217453080945178,2541.310895033773,170.5219476664562,1950.1740001020694,2544.027708046701,97.96204397852415,75.97016883792153,407.2941585596417,6.3260506562734165,1265,-3.000066755787123,-3.9348115879429804
4734,269.54499999999996,11.217768579838133,2541.310711531745,170.5188942365793,1950.178356830913,2544.0275884397192,97.96199677426837,75.96820507470223,407.22704415789144,6.326261408922097,1265,-3.0000667695501777,-3.934372963145651
4735,269.555,11.218084087052567,2541.31052802955,170.51584181648784,1950.182713453682,2544.027468832044,97.96194956991965,75.96624156387878,407.1599314913068,6.326472156121602,1265,-3.0000667833132124,-3.933934363009183
4736,269.565,11.218399602582352,2541.3103445271886,170.51279040586346,1950.1870699703923,2544.0273492236797,97.96190236547801,75.96427830537608,407.0928205596645,6.326682897872631,1265,-3.0000667970762294,-3.933495787525932
4737,269.575,11.218715126421294,2541.3101610246576,170.5097400043873,1950.191426381055,2544.0272296146227,97.96185516094347,75.96231529911908,407.02571136274156,6.326893634175887,1265,-3.0000668108392277,-3.9330572366882866
4738,269.585,11.21903065856324,2541.3099775219566,170.50669061183441,1950.1957826856867,2544.0271100048744,97.961807956316,75.9603525450327,406.9586039003148,6.327104365032068,1265,-3.0000668246022077,-3.9326187104886055
4739,269.59499999999997,11.219346199002082,2541.309794019084,170.50364222773808,1950.2001388843,2544.0269903944354,97.9617607515956,75.95839004304192,406.8914981721614,6.327315090441874,1265,-3.00006683836517,-3.9321802089192732
4740,269.60499999999996,11.219661747731625,2541.3096105160357,170.50059485186657,1950.2044949769102,2544.026870783304,97.9617135467823,75.95642779307171,406.82439417805836,6.327525810406006,1265,-3.0000668521281137,-3.9317417319726666
4741,269.615,11.219977304745798,2541.309427012813,170.4975484839081,1950.20885096353,2544.026751171482,97.9616663418761,75.95446579504711,406.7572919177829,6.327736524925164,1265,-3.0000668658910397,-3.9313032796411673
4742,269.625,11.220292870038385,2541.3092435094136,170.49450312354824,1950.2132068441726,2544.026631558969,97.96161913687698,75.95250404889312,406.69019139111214,6.327947234000045,1265,-3.0000668796539487,-3.930864851917133
4743,269.635,11.220608443603336,2541.3090600058354,170.4914587704969,1950.2175626188543,2544.026511945764,97.96157193178495,75.95054255453483,406.6230925978235,6.32815793763135,1265,-3.0000668934168395,-3.9304264487929603
4744,269.645,11.220924025434496,2541.308876502077,170.4884154243697,1950.2219182875872,2544.0263923318694,97.96152472660002,75.94858131189731,406.55599553769423,6.328368635819779,1265,-3.0000669071797135,-3.9299880702610075
4745,269.655,11.221239615525738,2541.3086929981373,170.48537308487747,1950.226273850386,2544.026272717284,97.96147752132218,75.94662032090565,406.4889002105018,6.328579328566029,1265,-3.00006692094257,-3.929549716313676
4746,269.66499999999996,11.221555213870985,2541.308509494014,170.4823317517594,1950.2306293072636,2544.0261531020074,97.96143031595145,75.944659581485,406.42180661602373,6.3287900158707995,1265,-3.000066934705409,-3.9291113869433287
4747,269.67499999999995,11.221870820464112,2541.3083259897044,170.47929142464088,1950.2349846582358,2544.0260334860386,97.96138311048782,75.9426990935605,406.3547147540376,6.329000697734788,1265,-3.000066948468231,-3.928673082142351
4748,269.685,11.222186435299047,2541.308142485209,170.4762521032164,1950.2393399033147,2544.0259138693805,97.9613359049313,75.94073885705733,406.287624624321,6.329211374158693,1265,-3.000066962231037,-3.928234801903131
4749,269.695,11.222502058369644,2541.307958980525,170.47321378723498,1950.2436950425156,2544.0257942520316,97.96128869928188,75.93877887190065,406.2205362266516,6.329422045143213,1265,-3.000066975993826,-3.9277965462180355
4750,269.705,11.222817689669869,2541.3077754756505,170.47017647628408,1950.248050075852,2544.025674633991,97.96124149353957,75.93681913801574,406.1534495608072,6.3296327106890455,1265,-3.000066989756598,-3.9273583150794633
4751,269.715,11.223133329193612,2541.307591970585,170.46714017011746,1950.2524050033371,2544.025555015261,97.96119428770437,75.9348596553278,406.08636462656557,6.329843370796888,1265,-3.0000670035193546,-3.926920108479778
4752,269.72499999999997,11.223448976934824,2541.3074084653263,170.46410486845863,1950.256759824986,2544.0254353958403,97.9611470817763,75.93290042376209,406.01928142370457,6.330054025467438,1265,-3.0000670172820945,-3.9264819264113724
4753,269.735,11.22376463288742,2541.307224959873,170.46107057093164,1950.2611145408125,2544.0253157757297,97.96109987575534,75.93094144324395,405.9521999520023,6.330264674701392,1265,-3.0000670310448183,-3.9260437688666343
4754,269.745,11.224080297045333,2541.307041454222,170.4580372772281,1950.2654691508296,2544.0251961549266,97.96105266964149,75.92898271369864,405.88512021123665,6.330475318499447,1265,-3.000067044807527,-3.925605635837944
4755,269.755,11.224395969402506,2541.3068579483743,170.4550049870354,1950.269823655051,2544.0250765334354,97.96100546343477,75.9270242350515,405.8180422011858,6.3306859568623,1265,-3.0000670585702194,-3.9251675273176874
4756,269.765,11.224711649952885,2541.306674442326,170.45197370011022,1950.2741780534923,2544.0249569112525,97.96095825713516,75.9250660072279,405.7509659216278,6.3308965897906475,1265,-3.0000670723328966,-3.924729443298241
4757,269.775,11.225027338690447,2541.3064909360764,170.44894341599647,1950.2785323461658,2544.0248372883802,97.96091105074268,75.92310803015323,405.683891372341,6.3311072172851866,1265,-3.0000670860955587,-3.9242913837719966
4758,269.78499999999997,11.225343035609075,2541.3063074296233,170.44591413452363,1950.2828865330857,2544.0247176648163,97.96086384425735,75.92115030375287,405.6168185531036,6.331317839346612,1265,-3.0000670998582053,-3.923853348731357
4759,269.79499999999996,11.22565874070283,2541.306123922968,170.442885855323,1950.2872406142665,2544.0245980405643,97.96081663767912,75.91919282795226,405.54974746369396,6.33152845597562,1265,-3.0000671136208377,-3.9234153381686774
4760,269.805,11.225974453965598,2541.3059404161045,170.43985857808866,1950.2915945897216,2544.024478415621,97.96076943100803,75.91723560267684,405.4826781038905,6.331739067172906,1265,-3.0000671273834545,-3.922977352076378
4761,269.815,11.226290175391417,2541.3057569090342,170.43683230250886,1950.2959484594649,2544.024358789989,97.96072222424408,75.91527862785209,405.4156104734717,6.331949672939167,1265,-3.0000671411460558,-3.9225393904468278
4762,269.825,11.226605904974233,2541.3055734017544,170.43380702828233,1950.3003022235102,2544.0242391636666,97.96067501738726,75.9133219034035,405.34854457221616,6.332160273275097,1265,-3.0000671549086437,-3.9221014532724254
4763,269.835,11.22692164270803,2541.305389894262,170.43078275507958,1950.3046558818717,2544.024119536653,97.96062781043759,75.91136542925658,405.28148039990236,6.332370868181391,1265,-3.0000671686712175,-3.921663540545552
4764,269.84499999999997,11.227237388586829,2541.305206386559,170.42775948259393,1950.3090094345634,2544.0239999089513,97.96058060339504,75.90940920533689,405.2144179563092,6.332581457658743,1265,-3.000067182433776,-3.9212256522585998
4765,269.85499999999996,11.227553142604593,2541.3050228786415,170.42473721052968,1950.313362881598,2544.0238802805598,97.96053339625965,75.90745323156997,405.1473572412152,6.33279204170785,1265,-3.0000671961963215,-3.920787788403961
4766,269.865,11.227868904755352,2541.304839370507,170.4217159385212,1950.3177162229913,2544.023760651478,97.9604861890314,75.90549750788142,405.08029825439934,6.333002620329404,1265,-3.0000672099588526,-3.920349948974037
4767,269.875,11.228184675033088,2541.3046558621554,170.41869566632175,1950.3220694587553,2544.0236410217058,97.96043898171031,75.90354203419685,405.01324099564044,6.333213193524101,1265,-3.00006722372137,-3.9199121339612106
4768,269.885,11.22850045343182,2541.3044723535854,170.41567639366284,1950.3264225889054,2544.023521391246,97.96039177429637,75.90158681044188,404.9461854647174,6.333423761292634,1265,-3.0000672374838735,-3.9194743433578685
4769,269.895,11.228816239945589,2541.3042888447953,170.41265812012406,1950.3307756134548,2544.023401760096,97.96034456678957,75.89963183654218,404.8791316614093,6.333634323635698,1265,-3.000067251246364,-3.9190365771564184
4770,269.905,11.229132034568398,2541.3041053357806,170.40964084543168,1950.3351285324163,2544.0232821282552,97.96029735918992,75.89767711242341,404.8120795854952,6.333844880553985,1265,-3.0000672650088416,-3.9185988353492505
4771,269.91499999999996,11.22944783729427,2541.303921826543,170.4066245693394,1950.3394813458046,2544.023162495726,97.96025015149745,75.89572263801128,404.7450292367542,6.334055432048189,1265,-3.000067278771305,-3.9181611179287485
4772,269.92499999999995,11.22976364811726,2541.303738317081,170.40360929146206,1950.3438340536345,2544.0230428625077,97.96020294371213,75.89376841323153,404.6779806149655,6.334265978119004,1265,-3.0000672925337564,-3.917723424887322
4773,269.935,11.230079467031409,2541.3035548073913,170.40059501147155,1950.3481866559184,2544.0229232286,97.96015573583395,75.89181443800986,404.6109337199085,6.334476518767122,1265,-3.0000673062961947,-3.917285756217353
4774,269.945,11.23039529403074,2541.3033712974725,170.39758172914784,1950.352539152671,2544.0228035940036,97.96010852786296,75.88986071227205,404.54388855136244,6.334687053993237,1265,-3.00006732005862,-3.916848111911246
4775,269.955,11.230711129109327,2541.3031877873245,170.39456944415556,1950.356891543906,2544.022683958718,97.96006131979912,75.88790723594393,404.4768451091067,6.334897583798041,1265,-3.000067333821033,-3.916410491961404
4776,269.965,11.231026972261226,2541.3030042769424,170.39155815614873,1950.3612438296364,2544.0225643227427,97.96001411164245,75.88595400895129,404.40980339292076,6.335108108182225,1265,-3.0000673475834336,-3.9159728963602167
4777,269.97499999999997,11.231342823480489,2541.3028207663297,170.38854786480528,1950.3655960098758,2544.02244468608,97.95996690339295,75.88400103121995,404.34276340258424,6.335318627146482,1265,-3.0000673613458226,-3.9155353251000835
4778,269.985,11.231658682761198,2541.302637255478,170.38553856987056,1950.36994808464,2544.0223250487256,97.95991969505063,75.8820483026758,404.2757251378767,6.335529140691505,1265,-3.000067375108199,-3.915097778173411
4779,269.995,11.231974550097405,2541.302453744393,170.38253027101624,1950.3743000539414,2544.0222054106844,97.95987248661548,75.8800958232447,404.20868859857774,6.3357396488179845,1265,-3.000067388870564,-3.9146602555725836
4780,270.005,11.23229042548322,2541.3022702330686,170.37952296791573,1950.3786519177945,2544.0220857719537,97.95982527808751,75.87814359285257,404.14165378446717,6.335950151526613,1265,-3.000067402632917,-3.914222757290008
4781,270.015,11.232606308912699,2541.302086721503,170.37651666028435,1950.3830036762117,2544.021966132534,97.95977806946672,75.87619161142533,404.0746206953247,6.336160648818081,1265,-3.0000674163952588,-3.913785283318091
4782,270.025,11.232922200379958,2541.3019032096972,170.37351134779297,1950.3873553292083,2544.021846492426,97.95973086075311,75.87423987888891,404.00758933093033,6.336371140693081,1265,-3.0000674301575887,-3.913347833649231
4783,270.03499999999997,11.233238099879058,2541.301719697647,170.3705070301558,1950.3917068767973,2544.021726851629,97.95968365194668,75.8722883951693,403.94055969106387,6.336581627152301,1265,-3.0000674439199075,-3.9129104082758266
4784,270.04499999999996,11.233554007404129,2541.3015361853536,170.36750370703987,1950.3960583189928,2544.021607210144,97.95963644304744,75.8703371601925,403.8735317755054,6.336792108196435,1265,-3.0000674576822157,-3.912473007190283
4785,270.055,11.23386992294928,2541.3013526728137,170.36450137815223,1950.400409655808,2544.0214875679703,97.95958923405539,75.86838617388453,403.8065055840349,6.337002583826172,1265,-3.000067471444512,-3.9120356303850055
4786,270.065,11.234185846508598,2541.3011691600245,170.36150004318512,1950.4047608872584,2544.021367925108,97.95954202497053,75.86643543617141,403.73948111643256,6.337213054042203,1265,-3.0000674852067983,-3.9115982778523883
4787,270.075,11.234501778076234,2541.3009856469866,170.35849970183384,1950.4091120133546,2544.0212482815573,97.95949481579287,75.86448494697923,403.6724583724785,6.337423518845217,1265,-3.0000674989690737,-3.911160949584856
4788,270.085,11.234817717646271,2541.300802133697,170.35550035378884,1950.413463034114,2544.0211286373183,97.9594476065224,75.86253470623406,403.60543735195307,6.337633978235904,1265,-3.0000675127313383,-3.910723645574788
4789,270.09499999999997,11.235133665212903,2541.300618620155,170.35250199876145,1950.417813949548,2544.0210089923908,97.95940039715911,75.860584713862,403.53841805463657,6.337844432214954,1265,-3.0000675264935937,-3.9102863658146028
4790,270.10499999999996,11.235449620770181,2541.3004351063587,170.34950463632973,1950.4221647596705,2544.020889346775,97.95935318770303,75.85863496978921,403.4714004803092,6.338054880783058,1265,-3.000067540255838,-3.9098491102967072
4791,270.115,11.235765584312276,2541.3002515923063,170.3465082663681,1950.4265154644957,2544.020769700472,97.95930597815416,75.85668547394181,403.4043846287517,6.338265323940902,1265,-3.0000675540180723,-3.909411879013518
4792,270.125,11.236081555833357,2541.3000680779965,170.34351288840847,1950.4308660640388,2544.0206500534805,97.9592587685125,75.854736226246,403.33737049974445,6.338475761689179,1265,-3.0000675677802975,-3.908974671957414
4793,270.135,11.236397535327555,2541.2998845634274,170.34051850229667,1950.4352165583107,2544.0205304058004,97.95921155877802,75.85278722662795,403.270358093068,6.3386861940285755,1265,-3.000067581542513,-3.908537489120834
4794,270.145,11.236713522789026,2541.2997010485974,170.3375251075965,1950.4395669473272,2544.0204107574327,97.95916434895076,75.85083847501393,403.2033474085031,6.33889662095978,1265,-3.0000675953047184,-3.9081003304961692
4795,270.155,11.23702951821195,2541.299517533505,170.334532704055,1950.4439172311018,2544.0202911083766,97.95911713903072,75.84888997133014,403.13633844583035,6.339107042483482,1265,-3.0000676090669147,-3.9076631960758372
4796,270.16499999999996,11.237345521590461,2541.299334018148,170.33154129135153,1950.4482674096469,2544.020171458633,97.9590699290179,75.84694171550287,403.0693312048306,6.339317458600369,1265,-3.0000676228291026,-3.907226085852242
4797,270.17499999999995,11.237661532918763,2541.299150502527,170.32855086923172,1950.4526174829778,2544.0200518082024,97.95902271891228,75.8449937074584,403.00232568528463,6.339527869311129,1265,-3.0000676365912806,-3.9067889998177985
4798,270.185,11.237977552190989,2541.298966986638,170.3255614373137,1950.4569674511072,2544.019932157083,97.95897550871389,75.84304594712304,402.93532188697344,6.339738274616451,1265,-3.0000676503534502,-3.9063519379649128
4799,270.195,11.238293579401365,2541.298783470479,170.3225729953265,1950.4613173140497,2544.0198125052752,97.95892829842272,75.84109843442315,402.8683198096779,6.339948674517022,1265,-3.000067664115611,-3.9059149002860027
4800,270.205,11.238609614544071,2541.2985999540515,170.319585542945,1950.4656670718186,2544.019692852781,97.95888108803877,75.83915116928503,402.8013194531792,6.340159069013529,1265,-3.0000676778777633,-3.9054778867734767
4801,270.215,11.238925657613285,2541.2984164373515,170.31659907989825,1950.4700167244275,2544.0195731996,97.95883387756203,75.83720415163509,402.73432081725826,6.34036945810666,1265,-3.000067691639907,-3.9050408974197373
4802,270.22499999999997,11.239241708603236,2541.298232920377,170.31361360584813,1950.47436627189,2544.01945354573,97.95878666699252,75.83525738139976,402.6673239016964,6.340579841797102,1265,-3.000067705402043,-3.9046039322172246
4803,270.235,11.23955776750808,2541.2980494031285,170.31062912049666,1950.4787157142202,2544.019333891173,97.95873945633025,75.83331085850541,402.60032870627475,6.340790220085541,1265,-3.0000677191641705,-3.9041669911583265
4804,270.245,11.239873834322058,2541.2978658856027,170.3076456235863,1950.4830650514318,2544.0192142359283,97.9586922455752,75.83136458287854,402.53333523077464,6.341000592972664,1265,-3.0000677329262904,-3.9037300742354715
4805,270.255,11.240189909039396,2541.2976823678005,170.30466311471994,1950.4874142835374,2544.019094579998,97.95864503472738,75.82941855444558,402.46634347497746,6.341210960459158,1265,-3.0000677466884023,-3.9032931814410623
4806,270.265,11.240505991654311,2541.297498849716,170.3016815936644,1950.4917634105525,2544.0189749233787,97.9585978237868,75.82747277313304,402.39935343866466,6.341421322545708,1265,-3.0000677604505066,-3.902856312767541
