,Time [s],Thrust [lb],Lift [lb],Drag [lb],Power [hp],Weight [lb],Percent [%],Velocity [knots],Altitude [ft],Range [nmi],RPM [rev/min],Pitch [deg],AOA [deg]
4807,270.275,11.240822082160994,2541.29731533135,170.2987010600803,1950.4961124324893,2544.018855266072,97.95855061275347,75.82552723886742,402.33236512161767,6.341631679233,1265,-3.000067774212604,-3.9024194682072935
4808,270.28499999999997,11.24113818055372,2541.2971318127015,170.29572151368293,1950.500461349363,2544.0187356080787,97.95850340162737,75.82358195157528,402.26537852361804,6.341842030521722,1265,-3.0000677879746935,-3.901982647752758
4809,270.29499999999996,11.241454286826707,2541.2969482937683,170.29274295415473,1950.504810161186,2544.0186159493983,97.95845619040851,75.82163691118315,402.1983936444475,6.342052376412557,1265,-3.0000678017367757,-3.9015458513963455
4810,270.305,11.241770400974193,2541.2967647745495,170.28976538123936,1950.5091588679713,2544.018496290032,97.9584089790969,75.81969211761762,402.13141048388763,6.342262716906193,1265,-3.0000678154988516,-3.901109079130468
4811,270.315,11.242086522990432,2541.296581255042,170.28678879452013,1950.5135074697341,2544.018376629977,97.95836176769254,75.81774757080531,402.06442904172025,6.342473052003313,1265,-3.00006782926092,-3.90067233094755
4812,270.325,11.242402652869663,2541.296397735245,170.28381319380796,1950.517855966488,2544.0182569692356,97.95831455619542,75.81580327067283,401.9974493177271,6.342683381704602,1265,-3.000067843022982,-3.9002356068400155
4813,270.335,11.24271879060617,2541.296214215157,170.28083857871243,1950.5222043582467,2544.018137307807,97.95826734460556,75.81385921714683,401.9304713116902,6.342893706010746,1265,-3.0000678567850376,-3.8997989068002785
4814,270.34499999999997,11.2430349361942,2541.296030694778,170.27786494898174,1950.5265526450214,2544.018017645694,97.95822013292296,75.81191541015399,401.8634950233914,6.34310402492243,1265,-3.0000678705470873,-3.8993622308207545
4815,270.35499999999996,11.24335108962802,2541.2958471741026,170.27489230427844,1950.5309008268289,2544.017897982891,97.9581729211476,75.809971849621,401.79652045261275,6.3433143384403365,1265,-3.000067884309131,-3.8989255788938832
4816,270.365,11.243667250901934,2541.2956636531326,170.27192064435056,1950.5352489036823,2544.0177783194035,97.9581257092795,75.80802853547455,401.7295475991363,6.343524646565151,1265,-3.000067898071168,-3.8984889510120713
4817,270.375,11.243983420010192,2541.295480131864,170.26894996884633,1950.5395968755943,2544.017658655228,97.95807849731865,75.80608546764142,401.66257646274414,6.343734949297557,1265,-3.0000679118331997,-3.898052347167744
4818,270.385,11.244299596947057,2541.2952966102976,170.26598027750043,1950.5439447425783,2544.017538990367,97.9580312852651,75.80414264604833,401.5956070432186,6.343945246638239,1265,-3.0000679255952254,-3.8976157673533294
4819,270.395,11.244615781706889,2541.2951130884308,170.26301156995606,1950.5482925046497,2544.0174193248195,97.95798407311878,75.80220007062209,401.5286393403419,6.34415553858788,1265,-3.000067939357246,-3.897179211561242
4820,270.405,11.244931974283919,2541.2949295662615,170.26004384593995,1950.5526401618197,2544.017299658585,97.95793686087974,75.8002577412895,401.4616733538964,6.344365825147164,1265,-3.0000679531192604,-3.896742679783909
4821,270.41499999999996,11.245248174672458,2541.2947460437877,170.25707710517736,1950.5569877141036,2544.0171799916643,97.95788964854796,75.79831565797738,401.3947090836644,6.344576106316772,1265,-3.0000679668812698,-3.8963061720137646
4822,270.42499999999995,11.245564382866874,2541.2945625210086,170.2541113472814,1950.561335161515,2544.017060324057,97.95784243612346,75.79637382061259,401.3277465294285,6.344786382097389,1265,-3.0000679806432746,-3.895869688243229
4823,270.435,11.245880598861401,2541.2943789979236,170.25114657204787,1950.565682504067,2544.016940655764,97.95779522360623,75.79443222912198,401.26078569097115,6.344996652489699,1265,-3.000067994405274,-3.895433228464716
4824,270.445,11.246196822650385,2541.2941954745297,170.24818277914267,1950.570029741773,2544.0168209867843,97.95774801099627,75.79249088343246,401.193826568075,6.345206917494381,1265,-3.000068008167269,-3.8949967926706686
4825,270.455,11.246513054228158,2541.2940119508253,170.2452199682052,1950.574376874647,2544.016701317119,97.9577007982936,75.79054978347096,401.12686916052263,6.345417177112119,1265,-3.00006802192926,-3.8945603808535023
4826,270.465,11.246829293589029,2541.2938284268103,170.24225813900608,1950.5787239027031,2544.016581646768,97.9576535854982,75.7886089291644,401.05991346809685,6.345627431343597,1265,-3.0000680356912457,-3.8941239930056595
4827,270.47499999999997,11.247145540727349,2541.2936449024805,170.2392972911891,1950.5830708259534,2544.0164619757297,97.95760637261009,75.78666832043973,400.9929594905804,6.345837680189494,1265,-3.000068049453228,-3.8936876291195657
4828,270.485,11.24746179563748,2541.2934613778384,170.23633742453922,1950.5874176444138,2544.016342304007,97.95755915962926,75.78472795722395,400.9260072277562,6.3460479236504925,1265,-3.0000680632152057,-3.8932512891876336
4829,270.495,11.247778058313713,2541.293277852878,170.2333785386198,1950.5917643580954,2544.016222631597,97.95751194655571,75.78278783944408,400.85905667940705,6.346258161727276,1265,-3.000068076977179,-3.8928149732023067
4830,270.505,11.248094328750424,2541.293094327599,170.23042063325363,1950.5961109670131,2544.016102958501,97.95746473338947,75.78084796702711,400.792107845316,6.346468394420524,1265,-3.0000680907391497,-3.892378681156016
4831,270.515,11.24841060694197,2541.2929108020016,170.22746370807016,1950.6004574711817,2544.0159832847207,97.9574175201305,75.77890833990013,400.72516072526616,6.346678621730916,1265,-3.0000681045011155,-3.891942413041181
4832,270.525,11.248726892882706,2541.292727276083,170.2245077627828,1950.6048038706122,2544.0158636102537,97.95737030677884,75.77696895799018,400.6582153190406,6.346888843659138,1265,-3.000068118263078,-3.8915061688502437
4833,270.53499999999997,11.249043186566979,2541.292543749841,170.22155279707215,1950.609150165319,2544.015743935101,97.95732309333447,75.77502982122435,400.5912716264225,6.347099060205866,1265,-3.0000681320250377,-3.8910699485756397
4834,270.54499999999996,11.249359487989203,2541.2923602232754,170.21859881067036,1950.6134963553175,2544.015624259263,97.95727587979741,75.7730909295298,400.52432964719503,6.347309271371783,1265,-3.0000681457869947,-3.890633752209797
4835,270.555,11.249675797143727,2541.2921766963836,170.2156458032696,1950.6178424406194,2544.0155045827396,97.95722866616762,75.77115228283363,400.4573893811416,6.347519477157568,1265,-3.000068159548948,-3.890197579745145
4836,270.565,11.249992114024915,2541.2919931691654,170.21269377453822,1950.622188421238,2544.015384905531,97.95718145244516,75.76921388106301,400.39045082804546,6.347729677563902,1265,-3.000068173310899,-3.8897614311741138
4837,270.575,11.250308438627185,2541.2918096416165,170.20974272422603,1950.6265342971888,2544.015265227636,97.95713423862999,75.76727572414514,400.32351398769015,6.347939872591463,1265,-3.0000681870728467,-3.889325306489152
4838,270.585,11.250624770944931,2541.291626113739,170.2067926519894,1950.6308800684833,2544.015145549057,97.95708702472213,75.76533781200719,400.25657885985913,6.348150062240934,1265,-3.000068200834792,-3.8888892056826907
4839,270.59499999999997,11.25094111097252,2541.2914425855274,170.20384355753788,1950.6352257351364,2544.0150258697913,97.95703981072157,75.76340014457642,400.189645444336,6.348360246512992,1265,-3.0000682145967357,-3.88845312874715
4840,270.60499999999996,11.251257458704371,2541.291259056982,170.2008954405561,1950.6395712971614,2544.0149061898405,97.95699259662834,75.76146272178006,400.1227137409044,6.348570425408318,1265,-3.0000682283586766,-3.8880170756749948
4841,270.615,11.251573814134883,2541.2910755281036,170.19794830079246,1950.6439167545711,2544.0147865092063,97.95694538244241,75.7595255435454,400.0557837493479,6.348780598927591,1265,-3.000068242120615,-3.887581046458633
4842,270.625,11.25189017725849,2541.290891998886,170.19500213788058,1950.6482621073806,2544.014666827885,97.95689816816382,75.7575886097997,399.9888554694503,6.348990767071488,1265,-3.0000682558825527,-3.8871450410905153
4843,270.635,11.252206548069594,2541.29070846933,170.19205695157865,1950.6526073556017,2544.014547145879,97.95685095379253,75.7556519204703,399.92192890099557,6.349200929840689,1265,-3.0000682696444874,-3.8867090595630844
4844,270.645,11.252522926562618,2541.2905249394353,170.18911274154408,1950.6569524992478,2544.0144274631884,97.95680373932856,75.75371547548454,399.85500404376745,6.349411087235873,1265,-3.0000682834064216,-3.8862731018687584
4845,270.655,11.252839312732016,2541.2903414091975,170.186169507516,1950.6612975383352,2544.014307779812,97.95675652477192,75.75177927476976,399.78808089754995,6.349621239257716,1265,-3.0000682971683537,-3.885837168000013
4846,270.66499999999996,11.253155706572151,2541.2901578786177,170.1832272491232,1950.6656424728737,2544.014188095752,97.95670931012259,75.74984331825338,399.721159462127,6.349831385906898,1265,-3.0000683109302853,-3.8854012579492494
4847,270.67499999999995,11.253472108077556,2541.2899743476924,170.18028596616736,1950.6699873028801,2544.0140684110065,97.9566620953806,75.74790760586276,399.6542397372828,6.350041527184098,1265,-3.000068324692216,-3.884965371708936
4848,270.685,11.253788517242613,2541.2897908164214,170.1773456582616,1950.6743320283656,2544.013948725576,97.95661488054593,75.74597213752537,399.5873217228014,6.350251663089993,1265,-3.000068338454145,-3.884529509271489
4849,270.695,11.254104934061782,2541.289607284802,170.17440632520015,1950.6786766493449,2544.013829039461,97.95656766561859,75.74403691316863,399.520405418467,6.350461793625258,1265,-3.0000683522160734,-3.8840936706293783
4850,270.705,11.254421358529552,2541.2894237528335,170.17146796657224,1950.6830211658312,2544.013709352662,97.9565204505986,75.74210193272,399.453490824064,6.350671918790574,1265,-3.0000683659780014,-3.8836578557750236
4851,270.715,11.25473779064036,2541.289240220514,170.16853058213047,1950.6873655778384,2544.013589665178,97.95647323548594,75.740167196107,399.38657793937654,6.350882038586614,1265,-3.0000683797399286,-3.8832220647008837
4852,270.72499999999997,11.255054230388655,2541.2890566878414,170.16559417157455,1950.69170988538,2544.0134699770088,97.95642602028062,75.73823270325713,399.3196667641892,6.35109215301406,1265,-3.0000683935018557,-3.882786297399385
4853,270.735,11.255370677768907,2541.2888731548137,170.16265873462694,1950.696054088468,2544.0133502881554,97.95637880498263,75.7362984540979,399.2527572982863,6.351302262073584,1265,-3.000068407263783,-3.882350553862984
4854,270.745,11.255687132775629,2541.288689621433,170.15972427096793,1950.7003981871171,2544.013230598619,97.956331589592,75.73436444855693,399.1858495414525,6.351512365765865,1265,-3.000068421025711,-3.8819148340841214
4855,270.755,11.256003595403262,2541.2885060876924,170.15679078030786,1950.7047421813413,2544.0131109083964,97.9562843741087,75.73243068656174,399.1189434934723,6.351722464091579,1265,-3.000068434787638,-3.8814791380552447
4856,270.765,11.256320065646335,2541.2883225535934,170.15385826227302,1950.709086071154,2544.01299121749,97.95623715853276,75.73049716803997,399.05203915413034,6.351932557051401,1265,-3.0000684485495657,-3.881043465768806
4857,270.775,11.256636543499306,2541.288139019135,170.1509267166901,1950.7134298565668,2544.0128715259,97.95618994286416,75.72856389291923,398.9851365232114,6.352142644646008,1265,-3.0000684623114937,-3.8806078172172245
4858,270.78499999999997,11.256953028956667,2541.2879554843144,170.14799614316917,1950.7177735375956,2544.0127518336258,97.95614272710291,75.72663086112716,398.9182356005002,6.3523527268760756,1265,-3.0000684760734226,-3.8801721923929735
4859,270.79499999999996,11.257269522012974,2541.28777194913,170.14506654145214,1950.722117114253,2544.012632140667,97.95609551124902,75.72469807259145,398.85133638578174,6.35256280374228,1265,-3.0000684898353525,-3.8797365912884936
4860,270.805,11.257586022662656,2541.28758841358,170.1421379112514,1950.7264605865516,2544.012512447024,97.9560482953025,75.72276552723976,398.7844388788407,6.352772875245294,1265,-3.0000685035972836,-3.8793010138962316
4861,270.815,11.25790253090028,2541.2874048776625,170.13921025223522,1950.7308039545055,2544.0123927526965,97.9560010792633,75.72083322499984,398.71754307946225,6.352982941385794,1265,-3.0000685173592156,-3.878865460208641
4862,270.825,11.25821904672036,2541.287221341379,170.13628356412025,1950.7351472181285,2544.0122730576863,97.95595386313148,75.7189011657994,398.65064898743134,6.353193002164456,1265,-3.0000685311211486,-3.8784299302181666
4863,270.835,11.258535570117374,2541.2870378047232,170.1333578466094,1950.739490377434,2544.0121533619913,97.95590664690704,75.71696934956618,398.5837566025331,6.353403057581954,1265,-3.0000685448830837,-3.877994423917255
4864,270.84499999999997,11.25885210108593,2541.286854267698,170.1304330994123,1950.743833432436,2544.012033665613,97.95585943058992,75.715037776228,398.51686592455263,6.353613107638962,1265,-3.0000685586450198,-3.8775589412983713
4865,270.85499999999996,11.259168639620489,2541.2866707302983,170.12750932219308,1950.7481763831458,2544.0119139685507,97.95581221418021,75.71310644571264,398.4499769532752,6.353823152336155,1265,-3.0000685724069585,-3.877123482353943
4866,270.865,11.259485185715631,2541.286487192525,170.12458651470288,1950.7525192295793,2544.0117942708052,97.95576499767786,75.71117535794791,398.38308968848617,6.354033191674205,1265,-3.0000685861688985,-3.8766880470764358
4867,270.875,11.259801739365889,2541.286303654375,170.1216646766203,1950.7568619717488,2544.0116745723753,97.95571778108288,75.70924451286166,398.3162041299708,6.354243225653788,1265,-3.0000685999308407,-3.8762526354583016
4868,270.885,11.260118300565791,2541.286120115847,170.11874380766628,1950.7612046096672,2544.011554873262,97.95567056439528,75.70731391038176,398.2493202775145,6.354453254275578,1265,-3.0000686136927857,-3.8758172474920003
4869,270.895,11.260434869309934,2541.2859365769405,170.11582390750957,1950.7655471433493,2544.0114351734646,97.95562334761505,75.70538355043608,398.1824381309029,6.354663277540248,1265,-3.000068627454733,-3.8753818831699776
4870,270.905,11.260751445592845,2541.2857530376536,170.11290497587336,1950.7698895728074,2544.011315472985,97.95557613074219,75.70345343295256,398.11555768992145,6.354873295448471,1265,-3.0000686412166826,-3.8749465424846745
4871,270.91499999999996,11.261068029409104,2541.2855694979835,170.10998701251262,1950.7742318980556,2544.0111957718213,97.95552891377672,75.7015235578591,398.04867895435575,6.3550833080009195,1265,-3.0000686549786346,-3.874511225428562
4872,270.92499999999995,11.26138462075327,2541.28538595793,170.10707001701653,1950.778574119107,2544.011076069975,97.95548169671862,75.69959392508369,397.98180192399155,6.355293315198266,1265,-3.0000686687405898,-3.874075931994098
4873,270.935,11.26170121961994,2541.28520241749,170.10415398916462,1950.7829162359747,2544.0109563674437,97.95543447956791,75.69766453455426,397.9149265986145,6.355503317041185,1265,-3.0000686825025484,-3.873640662173737
4874,270.945,11.26201782600363,2541.285018876664,170.10123892866451,1950.7872582486727,2544.0108366642307,97.9553872623246,75.69573538619883,397.84805297801046,6.355713313530349,1265,-3.00006869626451,-3.8732054159599145
4875,270.955,11.262334439899025,2541.2848353354484,170.0983248351616,1950.791600157215,2544.010716960333,97.95534004498867,75.69380647994544,397.7811810619653,6.355923304666428,1265,-3.000068710026475,-3.8727701933451213
4876,270.965,11.262651061300629,2541.2846517938438,170.0954117084341,1950.7959419616127,2544.010597255753,97.95529282756014,75.69187781572208,397.7143108502649,6.356133290450096,1265,-3.0000687237884436,-3.8723349943217746
4877,270.97499999999997,11.262967690203102,2541.284468251847,170.0924995481208,1950.8002836618825,2544.010477550491,97.955245610039,75.68994939345686,397.64744234269534,6.356343270882024,1265,-3.000068737550416,-3.8718998188823677
4878,270.985,11.263284326601005,2541.284284709457,170.08958835399983,1950.8046252580343,2544.0103578445446,97.95519839242525,75.68802121307785,397.5805755390426,6.356553245962885,1265,-3.0000687513123925,-3.8714646670193544
4879,270.995,11.263600970488952,2541.284101166673,170.0866781257143,1950.8089667500847,2544.010238137916,97.9551511747189,75.68609327451314,397.51371043909285,6.356763215693349,1265,-3.000068765074373,-3.8710295387251703
4880,271.005,11.263917621861545,2541.2839176234907,170.0837688630118,1950.8133081380452,2544.0101184306036,97.95510395691996,75.68416557769086,397.4468470426322,6.356973180074088,1265,-3.0000687788363574,-3.8705944339923057
4881,271.015,11.264234280713435,2541.283734079912,170.080860565503,1950.8176494219297,2544.009998722609,97.95505673902841,75.68223812253918,397.379985349447,6.357183139105772,1265,-3.0000687925983467,-3.870159352813198
4882,271.025,11.264550947039222,2541.283550535933,170.07795323302526,1950.8219906017505,2544.009879013932,97.95500952104426,75.68031090898623,397.3131253593236,6.357393092789073,1265,-3.000068806360339,-3.8697242951803186
4883,271.03499999999997,11.26486762083353,2541.2833669915535,170.0750468652121,1950.8263316775233,2544.009759304572,97.95496230296753,75.67838393696026,397.24626707204817,6.357603041124662,1265,-3.0000688201223378,-3.869289261086126
4884,271.04499999999996,11.265184302090981,2541.2831834467715,170.07214146175218,1950.8306726492592,2544.0096395945297,97.95491508479822,75.67645720638944,397.1794104874073,6.357812984113209,1265,-3.0000688338843404,-3.868854250523086
4885,271.055,11.265500990806267,2541.282999901585,170.06923702238998,1950.8350135169733,2544.009519883804,97.9548678665363,75.67453071720202,397.11255560518754,6.358022921755384,1265,-3.0000688476463484,-3.868419263483662
4886,271.065,11.265817686973945,2541.2828163559934,170.0663335468138,1950.8393542806775,2544.009400172397,97.95482064818181,75.67260446932625,397.04570242517536,6.358232854051858,1265,-3.0000688614083617,-3.867984299960304
4887,271.075,11.26613439058871,2541.2826328099936,170.0634310347244,1950.8436949403854,2544.0092804603064,97.95477342973473,75.67067846269042,396.9788509471574,6.3584427810032995,1265,-3.00006887517038,-3.8675493599454915
4888,271.085,11.266451101645236,2541.2824492635846,170.06052948580188,1950.848035496112,2544.009160747533,97.95472621119507,75.66875269722283,396.9120011709204,6.358652702610378,1265,-3.0000688889324043,-3.867114443431687
4889,271.09499999999997,11.266767820138147,2541.282265716766,170.05762889978433,1950.852375947869,2544.009041034077,97.95467899256283,75.6668271728518,396.8451530962511,6.358862618873766,1265,-3.0000689026944336,-3.86667955041136
4890,271.10499999999996,11.267084546062108,2541.2820821695354,170.05472927638496,1950.8567162956706,2544.0089213199403,97.954631773838,75.66490188950566,396.77830672293635,6.359072529794129,1265,-3.000068916456469,-3.8662446808769566
4891,271.115,11.267401279411779,2541.281898621892,170.05183061530863,1950.8610565395284,2544.0088016051213,97.9545845550206,75.6629768471128,396.7114620507629,6.359282435372138,1265,-3.00006893021851,-3.8658098348209498
4892,271.125,11.267718020181874,2541.281715073832,170.04893291624887,1950.865396679458,2544.008681889619,97.95453733611063,75.66105204560161,396.64461907951784,6.359492335608461,1265,-3.000068943980557,-3.86537501223583
4893,271.135,11.268034768367047,2541.281531525356,170.0460361789144,1950.869736715472,2544.0085621734343,97.95449011710811,75.65912748490048,396.5777778089882,6.3597022305037685,1265,-3.000068957742611,-3.8649402131140422
4894,271.145,11.268351523961986,2541.2813479764636,170.0431404030461,1950.8740766475844,2544.0084424565694,97.954442898013,75.65720316493785,396.51093823896093,6.359912120058729,1265,-3.000068971504671,-3.8645054374480434
4895,271.155,11.268668286961358,2541.281164427149,170.04024558824548,1950.8784164758063,2544.0083227390205,97.95439567882532,75.65527908564219,396.44410036922324,6.360122004274008,1265,-3.0000689852667377,-3.8640706852303395
4896,271.16499999999996,11.26898505735987,2541.280980877416,170.0373517343336,1950.8827562001534,2544.0082030207914,97.95434845954509,75.65335524694194,396.37726419956226,6.360331883150276,1265,-3.000068999028812,-3.863635956453366
4897,271.17499999999995,11.269301835152246,2541.280797327258,170.03445884095896,1950.8870958206371,2544.0080833018797,97.95430124017228,75.65143164876561,396.31042972976536,6.3605417566882005,1265,-3.0000690127908918,-3.8632012511096034
4898,271.185,11.269618620333134,2541.280613776676,170.03156690784004,1950.891435337272,2544.007963582286,97.95425402070693,75.64950829104171,396.2435969596198,6.360751624888448,1265,-3.0000690265529797,-3.8627665691915336
4899,271.195,11.26993541289731,2541.2804302256677,170.02867593471,1950.8957747500713,2544.0078438620094,97.954206801149,75.6475851736988,396.17676588891305,6.360961487751688,1265,-3.0000690403150743,-3.862331910691618
4900,271.205,11.270252212839447,2541.280246674233,170.0257859211767,1950.900114059048,2544.0077241410527,97.95415958149853,75.64566229666544,396.1099365174324,6.361171345278586,1265,-3.0000690540771764,-3.861897275602322
4901,271.215,11.270569020154278,2541.28006312237,170.0228968670758,1950.904453264216,2544.0076044194143,97.9541123617555,75.64373965987019,396.04310884496556,6.36138119746981,1265,-3.0000690678392865,-3.861462663916118
4902,271.22499999999997,11.270885834836497,2541.279879570075,170.0200087720415,1950.908792365587,2544.007484697094,97.95406514191993,75.64181726324168,395.9762828713,6.361591044326026,1265,-3.0000690816014037,-3.8610280756254816
4903,271.235,11.271202656880856,2541.2796960173478,170.01712163577193,1950.9131313631767,2544.007364974091,97.9540179219918,75.63989510670851,395.9094585962233,6.361800885847902,1265,-3.000069095363529,-3.860593510722903
4904,271.245,11.271519486282122,2541.2795124641875,170.014235458039,1950.9174702569967,2544.007245250408,97.95397070197114,75.63797319019933,395.8426360195233,6.362010722036104,1265,-3.000069109125662,-3.8601589692008385
4905,271.255,11.271836323035004,2541.279328910592,170.01135023852734,1950.9218090470604,2544.0071255260427,97.95392348185793,75.63605151364284,395.77581514098773,6.362220552891299,1265,-3.0000691228878043,-3.8597244510517554
4906,271.265,11.272153167134226,2541.2791453565605,170.00846597688434,1950.9261477333805,2544.0070058009965,97.95387626165217,75.63413007696771,395.70899596040437,6.362430378414151,1265,-3.000069136649954,-3.8592899562681495
4907,271.275,11.27247001857456,2541.2789618020897,170.00558267289713,1950.9304863159723,2544.0068860752685,97.95382904135388,75.63220888010262,395.6421784775612,6.362640198605328,1265,-3.0000691504121124,-3.858855484842483
4908,271.28499999999997,11.272786877350773,2541.278778247179,170.002700326213,1950.9348247948485,2544.006766348859,97.95378182096304,75.63028792297636,395.5753626922461,6.3628500134654935,1265,-3.00006916417428,-3.8584210367672354
4909,271.29499999999996,11.273103743457616,2541.278594691828,169.99981893654405,1950.9391631700207,2544.006646621769,97.95373460047968,75.62836720551766,395.50854860424715,6.363059822995316,1265,-3.0000691779364552,-3.8579866120348916
4910,271.305,11.273420616889826,2541.2784111360334,169.9969385036467,1950.9435014415044,2544.006526893998,97.95368737990377,75.62644672765529,395.4417362133524,6.363269627195459,1265,-3.00006919169864,-3.8575522106379134
4911,271.315,11.273737497642223,2541.278227579794,169.9940590272285,1950.9478396093104,2544.006407165545,97.95364015923535,75.62452648931804,395.37492551935,6.363479426066587,1265,-3.0000692054608344,-3.8571178325687936
4912,271.325,11.27405438570955,2541.27804402311,169.99118050689137,1950.9521776734546,2544.0062874364116,97.95359293847437,75.62260649043476,395.3081165220281,6.363689219609368,1265,-3.000069219223038,-3.8566834778199857
4913,271.335,11.274371281086571,2541.277860465977,169.98830294249132,1950.9565156339477,2544.006167706597,97.9535457176209,75.62068673093427,395.2413092211752,6.363899007824464,1265,-3.000069232985251,-3.856249146384002
4914,271.34499999999997,11.274688183768115,2541.277676908396,169.98542633363763,1950.9608534908057,2544.006047976102,97.9534984966749,75.61876721074543,395.17450361657933,6.364108790712539,1265,-3.0000692467474743,-3.855814838253303
4915,271.35499999999996,11.275005093748943,2541.277493350365,169.98255068008206,1950.9651912440395,2544.0059282449265,97.95345127563635,75.61684792979713,395.1076997080291,6.364318568274259,1265,-3.000069260509706,-3.855380553420376
4916,271.365,11.275322011023878,2541.2773097918807,169.9796759815289,1950.9695288936634,2544.005808513069,97.9534040545053,75.61492888801827,395.0408974953129,6.364528340510288,1265,-3.000069274271948,-3.8549462918776967
4917,271.375,11.27563893558768,2541.2771262329425,169.97680223765065,1950.9738664396896,2544.0056887805313,97.95335683328173,75.61301008533779,394.9740969782192,6.36473810742129,1265,-3.000069288034201,-3.8545120536177464
4918,271.385,11.275955867435183,2541.27694267355,169.97392944821706,1950.978203882134,2544.0055690473127,97.95330961196565,75.61109152168461,394.9072981565367,6.364947869007928,1265,-3.000069301796464,-3.8540778386330095
4919,271.395,11.276272806561183,2541.2767591137003,169.9710576128821,1950.9825412210064,2544.005449313414,97.95326239055706,75.60917319698774,394.84050103005393,6.365157625270864,1265,-3.0000693155587372,-3.8536436469159736
4920,271.405,11.276589752960522,2541.2765755533933,169.9681867313838,1950.9868784563223,2544.0053295788352,97.95321516905597,75.60725511117614,394.77370559855973,6.365367376210765,1265,-3.000069329321021,-3.8532094784591036
4921,271.41499999999996,11.276906706627987,2541.2763919926247,169.96531680342002,1950.9912155880945,2544.0052098435744,97.95316794746235,75.60533726417883,394.7069118618428,6.365577121828292,1265,-3.000069343083316,-3.852775333254902
4922,271.42499999999995,11.277223667558422,2541.2762084313954,169.96244782873524,1950.9955526163367,2544.005090107634,97.95312072577622,75.60341965592484,394.6401198196921,6.36578686212411,1265,-3.000069356845622,-3.852341211295853
4923,271.435,11.27754063574667,2541.276024869703,169.9595798069539,1950.9998895410604,2544.004970371013,97.95307350399759,75.60150228634322,394.57332947189633,6.365996597098879,1265,-3.000069370607938,-3.851907112574433
4924,271.445,11.277857611187532,2541.2758413075467,169.95671273788662,1951.00422636228,2544.004850633711,97.95302628212646,75.59958515536306,394.50654081824456,6.366206326753262,1265,-3.000069384370266,-3.8514730370831263
4925,271.455,11.278174593875885,2541.275657744924,169.95384662118215,1951.0085630800086,2544.0047308957296,97.95297906016283,75.59766826291346,394.43975385852576,6.3664160510879215,1265,-3.0000693981326054,-3.851038984814432
4926,271.465,11.27849158380654,2541.275474181835,169.9509814565653,1951.0128996942599,2544.0046111570687,97.95293183810672,75.59575160892354,394.3729685925291,6.3666257701035205,1265,-3.0000694118949567,-3.8506049557608173
4927,271.47499999999997,11.278808580974383,2541.2752906182773,169.9481172437718,1951.017236205046,2544.004491417728,97.9528846159581,75.5938351933224,394.30618502004376,6.366835483800721,1265,-3.000069425657319,-3.8501709499147756
4928,271.485,11.279125585374238,2541.275107054247,169.94525398243817,1951.021572612381,2544.0043716777054,97.95283739371698,75.59191901603926,394.2394031408588,6.367045192180185,1265,-3.0000694394196934,-3.849736967268806
4929,271.495,11.279442597000994,2541.2749234897447,169.94239167236765,1951.0259089162776,2544.004251937002,97.95279017138337,75.59000307700326,394.17262295476365,6.3672548952425725,1265,-3.0000694531820806,-3.8493030078154002
4930,271.505,11.279759615849477,2541.2747399247705,169.93953031323537,1951.030245116749,2544.0041321956214,97.95274294895727,75.58808737614363,394.1058444615476,6.367464592988547,1265,-3.0000694669444794,-3.8488690715470133
4931,271.515,11.280076641914642,2541.27455635932,169.93666990472076,1951.0345812138094,2544.0040124535594,97.95269572643869,75.58617191338959,394.03906766100005,6.367674285418769,1265,-3.0000694807068906,-3.8484351584561685
4932,271.525,11.280393675191272,2541.2743727933926,169.93381044654046,1951.0389172074708,2544.003892710817,97.95264850382762,75.58425668867038,393.97229255291046,6.367883972533898,1265,-3.0000694944693143,-3.848001268535352
4933,271.53499999999997,11.280710715674275,2541.274189226987,169.93095193841955,1951.0432530977462,2544.0037729673954,97.95260128112407,75.58234170191525,393.9055191370683,6.368093654334596,1265,-3.000069508231751,-3.8475674017770443
