,Time [s],Thrust [lb],Lift [lb],Drag [lb],Power [hp],Weight [lb],Percent [%],Velocity [knots],Altitude [ft],Range [nmi],RPM [rev/min],Pitch [deg],AOA [deg]
4934,271.54499999999996,11.28102776335855,2541.274005660102,169.92809438008095,1951.0475888846493,2544.0036532232944,97.95255405832805,75.58042695305355,393.83874741326326,6.368303330821524,1265,-3.0000695219942,-3.8471335581737325
4935,271.555,11.281344818238994,2541.2738220927367,169.9252377712552,1951.051924568194,2544.0035334785143,97.95250683543955,75.57851244201453,393.77197738128496,6.368513001995342,1265,-3.0000695357566625,-3.8466997377179233
4936,271.565,11.281661880310493,2541.2736385248863,169.92238211161907,1951.0562601483923,2544.003413733053,97.95245961245857,75.57659816872754,393.70520904092314,6.3687226678567095,1265,-3.000069549519138,-3.8462659404020947
4937,271.575,11.281978949567936,2541.273454956552,169.91952740087788,1951.0605956252573,2544.0032939869116,97.95241238938512,75.57468413312195,393.6384423919675,6.368932328406288,1265,-3.0000695632816274,-3.8458321662187607
4938,271.585,11.282296026006277,2541.2732713877326,169.91667363873117,1951.0649309988032,2544.003174240092,97.9523651662192,75.57277033512712,393.5716774342079,6.3691419836447345,1265,-3.0000695770441297,-3.845398415160387
4939,271.59499999999997,11.282613109620351,2541.273087818426,169.91382082494104,1951.0692662690433,2544.0030544925935,97.9523179429608,75.57085677467244,393.5049141674343,6.3693516335727125,1265,-3.000069590806646,-3.8449646872194885
4940,271.60499999999996,11.282930200405133,2541.2729042486303,169.91096895917104,1951.0736014359888,2544.0029347444147,97.95227071960993,75.56894345168735,393.4381525914367,6.3695612781908775,1265,-3.0000696045691764,-3.844530982388541
4941,271.615,11.283247298355521,2541.272720678344,169.908118041211,1951.0779364996547,2544.0028149955565,97.9522234961666,75.56703036610126,393.37139270600494,6.369770917499891,1265,-3.00006961833172,-3.8440973006600556
4942,271.625,11.283564403466462,2541.272537107565,169.9052680706756,1951.082271460054,2544.002695246019,97.95217627263082,75.56511751784366,393.3046345109293,6.369980551500412,1265,-3.0000696320942786,-3.843663642026537
4943,271.635,11.283881515732864,2541.272353536294,169.90241904730834,1951.086606317199,2544.0025754958033,97.95212904900256,75.563204906844,393.23787800599985,6.3701901801931,1265,-3.000069645856851,-3.8432300064804505
4944,271.645,11.284198635149647,2541.2721699645263,169.89957097085136,1951.0909410711029,2544.002455744907,97.95208182528185,75.5612925330318,393.1711231910068,6.370399803578612,1265,-3.0000696596194385,-3.84279639401433
4945,271.655,11.284515761711795,2541.271986392263,169.89672384099438,1951.0952757217797,2544.0023359933325,97.9520346014687,75.55938039633659,393.10437006574045,6.370609421657607,1265,-3.0000696733820393,-3.8423628046206386
4946,271.66499999999996,11.28483289541421,2541.271802819501,169.89387765744547,1951.0996102692416,2544.0022162410787,97.95198737756309,75.55746849668789,393.0376186299912,6.370819034430744,1265,-3.000069687144656,-3.841929238291897
4947,271.67499999999995,11.285150036251906,2541.27161924624,169.89103241993217,1951.1039447135029,2544.002096488146,97.95194015356502,75.55555683401528,392.97086888354926,6.371028641898679,1265,-3.0000697009072876,-3.841495695020595
4948,271.685,11.285467184219774,2541.271435672477,169.88818812815313,1951.1082790545756,2544.0019767345343,97.95189292947451,75.55364540824836,392.9041208262053,6.371238244062072,1265,-3.0000697146699338,-3.841062174799235
4949,271.695,11.285784339312798,2541.2712520982122,169.88534478180827,1951.1126132924726,2544.001856980244,97.95184570529155,75.55173421931671,392.8373744577497,6.371447840921579,1265,-3.0000697284325955,-3.840628677620302
4950,271.705,11.286101501525968,2541.2710685234415,169.88250238067545,1951.1169474272076,2544.0017372252737,97.95179848101614,75.54982326714997,392.7706297779732,6.37165743247786,1265,-3.0000697421952727,-3.840195203476333
4951,271.715,11.28641867085421,2541.270884948166,169.8796609243652,1951.1212814587943,2544.0016174696248,97.9517512566483,75.54791255167781,392.7038867866664,6.37186701873157,1265,-3.0000697559579654,-3.8397617523597907
4952,271.72499999999997,11.286735847292523,2541.2707013723834,169.87682041266356,1951.1256153872448,2544.0014977132982,97.95170403218802,75.54600207282988,392.63714548361986,6.372076599683367,1265,-3.0000697697206737,-3.8393283242631937
4953,271.735,11.287053030835903,2541.270517796092,169.87398084526816,1951.129949212573,2544.0013779562923,97.95165680763529,75.54409183053586,392.57040586862456,6.372286175333906,1265,-3.0000697834833985,-3.838894919179042
4954,271.745,11.287370221479282,2541.2703342192895,169.87114222191727,1951.134282934791,2544.001258198607,97.95160958299012,75.5421818247255,392.5036679414713,6.372495745683847,1265,-3.0000697972461388,-3.8384615370998487
4955,271.755,11.287687419217729,2541.2701506419753,169.86830454228067,1951.1386165539125,2544.001138440244,97.95156235825252,75.5402720553285,392.4369317019508,6.372705310733844,1265,-3.0000698110088964,-3.8380281780180905
4956,271.765,11.288004624046158,2541.2699670641487,169.86546780606017,1951.1429500699503,2544.001018681203,97.95151513342249,75.53836252227464,392.3701971498542,6.372914870484554,1265,-3.0000698247716695,-3.8375948419262946
4957,271.775,11.288321835959641,2541.2697834858063,169.8626320130631,1951.147283482918,2544.0008989214834,97.95146790850004,75.53645322549367,392.30346428497256,6.373124424936633,1265,-3.000069838534459,-3.837161528816961
4958,271.78499999999997,11.288639054953153,2541.269599906948,169.85979716289046,1951.151616792829,2544.0007791610847,97.95142068348514,75.53454416491543,392.23673310709677,6.3733339740907375,1265,-3.0000698522972664,-3.8367282386825816
4959,271.79499999999996,11.288956281021694,2541.269416327572,169.8569632553359,1951.1559499996952,2544.000659400009,97.95137345837783,75.5326353404697,392.17000361601816,6.373543517947522,1265,-3.0000698660600897,-3.8362949715156835
4960,271.805,11.28927351416028,2541.2692327476752,169.8541302900849,1951.1602831035311,2544.0005396382535,97.95132623317811,75.53072675208634,392.10327581152785,6.373753056507644,1265,-3.00006987982293,-3.835861727308751
4961,271.815,11.289590754363942,2541.2690491672593,169.8512982668182,1951.1646161043477,2544.000419875821,97.95127900788594,75.5288183996952,392.0365496934171,6.3739625897717564,1265,-3.000069893585788,-3.835428506054307
4962,271.825,11.289908001627703,2541.2688655863203,169.8484671853032,1951.1689490021602,2544.0003001127106,97.95123178250138,75.52691028322616,391.9698252614773,6.374172117740517,1265,-3.0000699073486627,-3.834995307744846
4963,271.835,11.29022525594661,2541.2686820048566,169.84563704523444,1951.1732817969812,2544.0001803489213,97.95118455702439,75.52500240260915,391.9031025154998,6.374381640414577,1265,-3.000069921111556,-3.834562132372893
4964,271.84499999999997,11.290542517315647,2541.2684984228686,169.84280784633276,1951.1776144888229,2544.000060584455,97.951137331455,75.52309475777406,391.8363814552762,6.374591157794595,1265,-3.0000699348744657,-3.8341289799309295
4965,271.85499999999996,11.290859785729925,2541.268314840352,169.83997958829752,1951.1819470776982,2543.999940819309,97.95109010579318,75.52118734865086,391.76966208059775,6.374800669881223,1265,-3.0000699486373947,-3.833695850411496
4966,271.865,11.291177061184419,2541.268131257307,169.83715227083923,1951.1862795636205,2543.9998210534854,97.95104288003895,75.51928017516948,391.7029443912562,6.375010176675116,1265,-3.000069962400341,-3.8332627438070817
4967,271.875,11.291494343674206,2541.267947673732,169.8343258936834,1951.190611946604,2543.9997012869844,97.95099565419233,75.51737323725995,391.6362283870433,6.375219678176929,1265,-3.0000699761633056,-3.832829660110201
4968,271.885,11.291811633194362,2541.2677640896263,169.83150045654978,1951.1949442266607,2543.999581519806,97.9509484282533,75.51546653485225,391.5695140677505,6.375429174387316,1265,-3.0000699899262884,-3.832396599313358
4969,271.895,11.29212892973992,2541.2675805049857,169.82867595916306,1951.1992764038027,2543.9994617519487,97.95090120222186,75.51356006787643,391.50280143316974,6.375638665306928,1265,-3.0000700036892898,-3.8319635614090783
4970,271.905,11.292446233305963,2541.2673969198117,169.82585240120542,1951.2036084780455,2543.999341983414,97.95085397609802,75.51165383626252,391.4360904830928,6.375848150936423,1265,-3.00007001745231,-3.8315305463898675
4971,271.91499999999996,11.292763543887549,2541.2672133341002,169.82302978244422,1951.2079404494,2543.999222214202,97.95080674988178,75.50974783994062,391.3693812173116,6.37605763127645,1265,-3.0000700312153485,-3.8310975542482435
4972,271.92499999999995,11.293080861479753,2541.267029747853,169.82020810258143,1951.21227231788,2543.999102444313,97.95075952357315,75.50784207884078,391.3026736356181,6.376267106327665,1265,-3.000070044978407,-3.8306645849766943
4973,271.935,11.29339818607765,2541.266846161066,169.8173873612716,1951.216604083499,2543.998982673746,97.95071229717212,75.50593655289315,391.23596773780423,6.376476576090721,1265,-3.0000700587414837,-3.830231638567757
4974,271.945,11.293715517676324,2541.266662573738,169.81456755826943,1951.2209357462682,2543.9988629025015,97.9506650706787,75.50403126202785,391.16926352366215,6.37668604056627,1265,-3.00007007250458,-3.8297987150139443
4975,271.955,11.294032856270881,2541.2664789858677,169.81174869333577,1951.2252673062028,2543.998743130579,97.9506178440929,75.50212620617502,391.10256099298397,6.376895499754964,1265,-3.0000700862676957,-3.8293658143077676
4976,271.965,11.294350201856393,2541.2662953974523,169.80893076609664,1951.2295987633147,2543.998623357979,97.9505706174147,75.50022138526487,391.03586014556186,6.377104953657456,1265,-3.000070100030831,-3.828932936441741
4977,271.97499999999997,11.294667554427978,2541.266111808494,169.806113776384,1951.2339301176182,2543.9985035847035,97.95052339064412,75.49831679922757,390.96916098118817,6.377314402274399,1265,-3.0000701137939867,-3.8285000814083787
4978,271.985,11.294984913980707,2541.265928218988,169.80329772382268,1951.2382613691234,2543.9983838107496,97.95047616378115,75.49641244799334,390.90246349965514,6.377523845606443,1265,-3.0000701275571617,-3.828067249200187
4979,271.995,11.295302280509738,2541.2657446289336,169.8004826081729,1951.2425925178463,2543.9982640361186,97.95042893682582,75.49450833149241,390.8357677007552,6.3777332836542415,1265,-3.0000701413203577,-3.8276344398097075
4980,272.005,11.295619654010128,2541.265561038329,169.79766842909717,1951.2469235637977,2543.998144260811,97.9503817097781,75.49260444965508,390.76907358428076,6.3779427164184455,1265,-3.0000701550835736,-3.827201653229445
4981,272.015,11.295937034477012,2541.265377447174,169.79485518634615,1951.2512545069926,2543.9980244848257,97.95033448263798,75.49070080241158,390.70238115002434,6.378152143899706,1265,-3.00007016884681,-3.8267688894519036
4982,272.025,11.296254421905576,2541.265193855465,169.79204287968997,1951.255585347443,2543.9979047081633,97.95028725540553,75.48879738969224,390.6356903977786,6.378361566098676,1265,-3.0000701826100666,-3.826336148469627
4983,272.03499999999997,11.296571816290864,2541.265010263202,169.78923150874135,1951.2599160851614,2543.997784930824,97.95024002808067,75.48689421142737,390.569001327336,6.3785709830160044,1265,-3.000070196373344,-3.825903430275115
4984,272.04499999999996,11.296889217628031,2541.2648266703845,169.78642107331063,1951.2642467201615,2543.9976651528086,97.95019280066344,75.48499126754731,390.50231393848935,6.378780394652344,1265,-3.0000702101366428,-3.82547073486089
4985,272.055,11.297206625912247,2541.264643077008,169.78361157305682,1951.268577252455,2543.997545374116,97.95014557315386,75.48308855798244,390.43562823103144,6.378989801008344,1265,-3.0000702238999617,-3.825038062219488
4986,272.065,11.297524041138614,2541.264459483073,169.7808030076849,1951.2729076820576,2543.997425594746,97.95009834555191,75.48118608266314,390.368944204755,6.379199202084655,1265,-3.000070237663303,-3.824605412343408
4987,272.075,11.297841463302303,2541.2642758885786,169.77799537697845,1951.277238008979,2543.9973058147007,97.95005111785758,75.4792838415198,390.30226185945287,6.379408597881929,1265,-3.0000702514266653,-3.8241727852251826
4988,272.085,11.298158892398488,2541.264092293521,169.77518868059866,1951.2815682332343,2543.9971860339774,97.95000389007092,75.47738183448287,390.23558119491815,6.379617988400812,1265,-3.000070265190049,-3.82374018085734
4989,272.09499999999997,11.298476328422252,2541.2639086978998,169.77238291830554,1951.2858983548363,2543.997066252577,97.94995666219187,75.47548006148277,390.16890221094366,6.379827373641959,1265,-3.000070278953454,-3.8233075992323933
4990,272.10499999999996,11.298793771368807,2541.2637251017145,169.76957808984903,1951.290228373797,2543.996946470501,97.94990943422047,75.47357852245,390.1022249073226,6.380036753606016,1265,-3.0000702927168823,-3.82287504034286
4991,272.115,11.299111221233337,2541.2635415049626,169.7667741948329,1951.2945582901307,2543.9968266877486,97.94986220615672,75.47167721731502,390.035549283848,6.380246128293635,1265,-3.000070306480332,-3.822442504181274
4992,272.125,11.29942867801099,2541.2633579076432,169.7639712330502,1951.2988881038489,2543.9967069043196,97.94981497800063,75.46977614600834,389.96887534031316,6.380455497705463,1265,-3.0000703202438035,-3.8220099907401583
4993,272.135,11.299746141696927,2541.2631743097536,169.7611692041947,1951.3032178149647,2543.996587120214,97.94976774975218,75.46787530846049,389.9022030765112,6.38066486184215,1265,-3.0000703340072983,-3.8215775000120367
4994,272.145,11.300063612286374,2541.2629907112937,169.75836810798495,1951.3075474234927,2543.996467335432,97.94972052141138,75.46597470460205,389.83553249223553,6.380874220704345,1265,-3.000070347770815,-3.8211450319894307
4995,272.155,11.30038108977446,2541.26280711226,169.75556794419632,1951.3118769294433,2543.996347549974,97.94967329297823,75.46407433436356,389.7688635872795,6.381083574292698,1265,-3.0000703615343545,-3.8207125866648717
4996,272.16499999999996,11.30069857415642,2541.2626235126545,169.7527687124081,1951.3162063328323,2543.99622776384,97.94962606445274,75.46217419767562,389.70219636143645,6.381292922607856,1265,-3.0000703752979168,-3.820280164030877
4997,272.17499999999995,11.30101606542743,2541.2624399124725,169.74997041254832,1951.3205356336696,2543.9961079770296,97.94957883583491,75.46027429446885,389.6355308145,6.381502265650467,1265,-3.0000703890615026,-3.819847764079976
4998,272.185,11.30133356358269,2541.262256311713,169.7471730441465,1951.3248648319707,2543.995988189543,97.94953160712475,75.45837462467388,389.5688669462636,6.381711603421181,1265,-3.000070402825111,-3.819415386804709
4999,272.195,11.3016510686174,2541.262072710375,169.74437660698635,1951.329193927747,2543.9958684013804,97.94948437832224,75.45647518822136,389.5022047565209,6.381920935920644,1265,-3.000070416588743,-3.818983032197596
5000,272.205,11.301968580526799,2541.261889108458,169.74158110087154,1951.3335229210122,2543.9957486125422,97.94943714942741,75.45457598504197,389.4355442450656,6.382130263149505,1265,-3.000070430352399,-3.818550700251156
5001,272.215,11.30228609930608,2541.2617055059586,169.73878652539574,1951.3378518117781,2543.995628823028,97.94938992044024,75.45267701506641,389.36888541169145,6.3823395851084115,1265,-3.0000704441160786,-3.8181183909579315
5002,272.22499999999997,11.302603624950468,2541.2615219028767,169.73599288028274,1951.3421806000592,2543.995509032837,97.94934269136071,75.45077827822539,389.3022282561922,6.38254890179801,1265,-3.0000704578797817,-3.817686104310447
5003,272.235,11.302921157455156,2541.26133829921,169.73320016535058,1951.3465092858673,2543.995389241971,97.94929546218889,75.44887977444964,389.2355727783618,6.382758213218948,1265,-3.0000704716435087,-3.8172538403012313
5004,272.245,11.303238696815432,2541.261154694958,169.7304083802464,1951.3508378692159,2543.9952694504295,97.94924823292473,75.44698150366993,389.16891897799405,6.382967519371873,1265,-3.00007048540726,-3.8168215989228176
5005,272.255,11.30355624302649,2541.2609710901174,169.72761752472871,1951.3551663501169,2543.9951496582116,97.94920100356825,75.44508346581704,389.10226685488306,6.383176820257432,1265,-3.000070499171036,-3.8163893801677395
5006,272.265,11.303873796083579,2541.2607874846885,169.72482759844937,1951.3594947285844,2543.9950298653184,97.94915377411945,75.44318566082175,389.0356164088227,6.383386115876271,1265,-3.000070512934836,-3.8159571840285214
5007,272.275,11.304191355981935,2541.260603878668,169.72203860121624,1951.3638230046304,2543.994910071749,97.94910654457831,75.44128808861491,388.96896763960723,6.383595406229037,1265,-3.000070526698661,-3.8155250104977076
5008,272.28499999999997,11.304508922716828,2541.260420272056,169.7192505327006,1951.3681511782686,2543.994790277504,97.94905931494488,75.43939074912734,388.90232054703074,6.383804691316375,1265,-3.000070540462511,-3.8150928595678275
5009,272.29499999999996,11.304826496283496,2541.2602366648516,169.7164633926207,1951.3724792495116,2543.9946704825848,97.94901208521911,75.43749364228991,388.8356751308875,6.384013971138932,1265,-3.0000705542263857,-3.8146607312313945
5010,272.305,11.305144076677196,2541.260053057051,169.71367718071738,1951.376807218372,2543.9945506869894,97.94896485540104,75.43559676803349,388.76903139097186,6.384223245697354,1265,-3.0000705679902855,-3.8142286254809696
5011,272.315,11.305461663893178,2541.2598694486546,169.71089189667094,1951.381135084862,2543.994430890719,97.94891762549067,75.43370012628898,388.702389327078,6.3844325149922865,1265,-3.0000705817542106,-3.813796542309075
5012,272.325,11.305779257926746,2541.2596858396605,169.70810754025752,1951.385462848996,2543.994311093773,97.94887039548796,75.43180371698732,388.63574893900045,6.384641779024375,1265,-3.000070595518161,-3.8133644817082497
5013,272.335,11.306096858773133,2541.259502230066,169.70532411116204,1951.3897905107851,2543.9941912961517,97.94882316539297,75.42990754005945,388.56911022653367,6.384851037794264,1265,-3.000070609282137,-3.8129324436710355
5014,272.34499999999997,11.30641446642765,2541.2593186198696,169.70254160913794,1951.3941180702443,2543.9940714978543,97.94877593520566,75.42801159543633,388.5024731894722,6.3850602913026,1265,-3.00007062304614,-3.8125004281899537
5015,272.35499999999996,11.306732080885558,2541.2591350090725,169.69976003384275,1951.398445527385,2543.993951698883,97.94872870492605,75.42611588304895,388.43583782761056,6.385269539550026,1265,-3.0000706368101677,-3.8120684352575473
5016,272.365,11.307049702142145,2541.2589513976704,169.69697938509876,1951.402772882221,2543.9938318992363,97.94868147455415,75.42422040282831,388.3692041407435,6.385478782537189,1265,-3.000070650574222,-3.8116364648663597
5017,272.375,11.307367330192701,2541.2587677856636,169.6941996624672,1951.4071001347638,2543.993712098915,97.94863424408994,75.42232515470543,388.3025721286657,6.385688020264731,1265,-3.0000706643383026,-3.811204517008928
5018,272.385,11.30768496503254,2541.2585841730493,169.69142086588224,1951.4114272850277,2543.993592297918,97.94858701353346,75.42043013861135,388.23594179117185,6.385897252733299,1265,-3.00007067810241,-3.810772591677789
5019,272.395,11.308002606656956,2541.2584005598255,169.68864299485523,1951.415754333024,2543.9934724962454,97.94853978288465,75.41853535447717,388.16931312805696,6.3861064799435345,1265,-3.000070691866544,-3.810340688865479
5020,272.405,11.308320255061247,2541.258216945993,169.68586604923365,1951.4200812787672,2543.993352693899,97.94849255214356,75.41664080223394,388.1026861391158,6.386315701896083,1265,-3.0000707056307045,-3.809908808564531
5021,272.41499999999996,11.308637910240707,2541.258033331548,169.68309002873482,1951.4244081222685,2543.993232890878,97.94844532131019,75.4147464818128,388.0360608241434,6.386524918591587,1265,-3.000070719394892,-3.809476950767497
5022,272.42499999999995,11.308955572190674,2541.257849716491,169.68031493297798,1951.4287348635416,2543.993113087182,97.94839809038453,75.41285239314486,387.96943718293477,6.386734130030692,1265,-3.0000707331591068,-3.809045115466919
5023,272.435,11.30927324090648,2541.2576661008184,169.6775407618488,1951.4330615025997,2543.9929932828104,97.94835085936658,75.41095853616126,387.90281521528493,6.386943336214039,1265,-3.0000707469233485,-3.8086133026553415
5024,272.445,11.30959091638344,2541.2574824845315,169.6747675149109,1951.4373880394553,2543.9928734777654,97.94830362825635,75.40906491079319,387.8361949209891,6.387152537142274,1265,-3.0000707606876182,-3.8081815123252802
5025,272.455,11.309908598616857,2541.257298867627,169.67199519200128,1951.4417144741203,2543.9927536720465,97.94825639705384,75.40717151697183,387.76957629984247,6.3873617328160375,1265,-3.0000707744519146,-3.807749744469299
5026,272.465,11.310226287602077,2541.2571152501023,169.669223792793,1951.4460408066093,2543.9926338656514,97.94820916575905,75.40527835462841,387.70295935164023,6.387570923235974,1265,-3.0000707882162394,-3.8073179990799524
5027,272.47499999999997,11.310543983334476,2541.2569316319573,169.666453316996,1951.4503670369334,2543.9925140585824,97.948161934372,75.40338542369413,387.6363440761778,6.387780108402725,1265,-3.000070801980592,-3.8068862761497577
5028,272.485,11.31086168580936,2541.2567480131906,169.6636837643621,1951.454693165107,2543.992394250839,97.94811470289264,75.40149272410025,387.56973047325056,6.387989288316933,1265,-3.000070815744973,-3.8064545756712773
5029,272.495,11.311179395022085,2541.256564393801,169.66091513460435,1951.4590191911416,2543.9922744424216,97.94806747132102,75.39960025577804,387.50311854265385,6.38819846297924,1265,-3.000070829509382,-3.806022897637045
5030,272.505,11.311497110968004,2541.256380773785,169.65814742741279,1951.46334511505,2543.992154633329,97.94802023965715,75.39770801865882,387.43650828418333,6.3884076323902885,1265,-3.0000708432738192,-3.80559124203962
5031,272.515,11.311814833642478,2541.2561971531436,169.65538064252962,1951.467670936846,2543.9920348235623,97.947973007901,75.39581601267386,387.3698996976344,6.38861679655072,1265,-3.000070857038285,-3.8051596088715267
5032,272.525,11.312132563040867,2541.256013531875,169.6526147797349,1951.4719966565417,2543.991915013123,97.94792577605259,75.39392423775452,387.3032927828029,6.3888259554611775,1265,-3.0000708708027792,-3.8047279981253297
5033,272.53499999999997,11.312450299158556,2541.255829909975,169.6498498386492,1951.4763222741503,2543.9917952020073,97.94787854411192,75.39203269383215,387.2366875394843,6.3890351091223,1265,-3.0000708845673034,-3.8042964097935688
5034,272.54499999999996,11.31276804199089,2541.2556462874463,169.64708581907445,1951.4806477896832,2543.99167539022,97.94783131207897,75.39014138083813,387.1700839674745,6.389244257534731,1265,-3.000070898331856,-3.803864843868787
5035,272.555,11.313085791533261,2541.255462664284,169.64432272071875,1951.484973203156,2543.991555577757,97.94778407995378,75.38825029870384,387.10348206656926,6.38945340069911,1265,-3.000070912096438,-3.803433300343545
5036,272.565,11.313403547781054,2541.2552790404875,169.64156054330616,1951.489298514578,2543.99143576462,97.94773684773634,75.38635944736072,387.0368818365644,6.389662538616079,1265,-3.000070925861049,-3.8030017792103767
5037,272.575,11.313721310729619,2541.2550954160565,169.63879928649874,1951.4936237239654,2543.99131595081,97.94768961542663,75.38446882674018,386.97028327725604,6.3898716712862775,1265,-3.0000709396256897,-3.8025702804618446
5038,272.585,11.314039080374423,2541.254911790987,169.6360389500877,1951.4979488313281,2543.9911961363246,97.94764238302467,75.38257843677367,386.90368638843995,6.390080798710348,1265,-3.0000709533903605,-3.8021388040904984
5039,272.59499999999997,11.314356856710775,2541.2547281652805,169.6332795338105,1951.5022738366802,2543.9910763211665,97.94759515053046,75.38068827739268,386.83709116991224,6.390289920888928,1265,-3.0000709671550614,-3.80170735008887
5040,272.60499999999996,11.314674639734132,2541.2545445389337,169.6305210373204,1951.5065987400346,2543.9909565053345,97.94754791794402,75.37879834852873,386.77049762146913,6.390499037822659,1265,-3.0000709809197916,-3.801275918449532
5041,272.615,11.314992429439886,2541.2543609119466,169.6277634604535,1951.5109235414043,2543.9908366888294,97.94750068526533,75.3769086501133,386.70390574290667,6.390708149512181,1265,-3.0000709946845525,-3.800844509165017
5042,272.625,11.31531022582344,2541.254177284315,169.6250068027955,1951.5152482408014,2543.9907168716495,97.94745345249437,75.37501918207795,386.63731553402124,6.390917255958134,1265,-3.0000710084493436,-3.8004131222278987
5043,272.635,11.315628028880209,2541.25399365604,169.62225106414087,1951.5195728382382,2543.9905970537966,97.94740621963118,75.37312994435422,386.57072699460895,6.391126357161157,1265,-3.0000710222141653,-3.7999817576307118
5044,272.645,11.315945838605607,2541.2538100271186,169.61949624420302,1951.5238973337287,2543.9904772352697,97.94735898667575,75.37124093687369,386.5041401244663,6.39133545312189,1265,-3.0000710359790173,-3.7995504153660167
5045,272.655,11.316263654995103,2541.2536263975517,169.61674234275668,1951.528221727285,2543.9903574160708,97.9473117536281,75.36935215956797,386.43755492338965,6.391544543840972,1265,-3.0000710497439007,-3.799119095426352
5046,272.66499999999996,11.316581478044041,2541.2534427673336,169.61398935941526,1951.5325460189192,2543.990237596197,97.9472645204882,75.36746361236867,386.3709713911755,6.391753629319043,1265,-3.000071063508815,-3.7986877978042983
5047,272.67499999999995,11.31689930774794,2541.253259136466,169.6112372940052,1951.5368702086448,2543.99011777565,97.94721728725607,75.36557529520742,386.3043895276204,6.391962709556738,1265,-3.0000710772737604,-3.7982565224923857
5048,272.685,11.317217144102182,2541.2530755049474,169.6084861462251,1951.5411942964747,2543.9899979544307,97.94717005393171,75.3636872080159,386.2378093325209,6.3921717845547,1265,-3.000071091038737,-3.7978252694831847
5049,272.695,11.317534987102224,2541.252891872776,169.6057359158026,1951.5455182824207,2543.9898781325383,97.94712282051512,75.36179935072579,386.17123080567364,6.392380854313564,1265,-3.0000711048037454,-3.7973940387692418
5050,272.705,11.317852836743533,2541.252708239949,169.6029866024416,1951.5498421664965,2543.989758309972,97.94707558700631,75.35991172326877,386.10465394687543,6.392589918833971,1265,-3.000071118568786,-3.7969628303431313
5051,272.715,11.318170693021539,2541.2525246064656,169.6002382058546,1951.554165948715,2543.9896384867325,97.94702835340526,75.35802432557658,386.038078755923,6.3927989781165575,1265,-3.0000711323338574,-3.7965316441973878
5052,272.72499999999997,11.318488555931689,2541.2523409723253,169.597490725788,1951.5584896290884,2543.98951866282,97.94698111971202,75.35613715758093,385.97150523261314,6.393008032161961,1265,-3.0000711460989615,-3.7961004803245686
5053,272.735,11.318806425469473,2541.252157337525,169.5947441619784,1951.5628132076286,2543.9893988382346,97.94693388592654,75.35425021921361,385.9049333767429,6.39321708097082,1265,-3.0000711598640972,-3.795669338717243
5054,272.745,11.319124301630328,2541.251973702064,169.59199851413626,1951.5671366843487,2543.9892790129757,97.94688665204883,75.35236351040639,385.8383631881091,6.3934261245437725,1265,-3.000071173629266,-3.795238219367978
5055,272.755,11.319442184409791,2541.251790065942,169.58925378198958,1951.5714600592632,2543.9891591870455,97.94683941807892,75.35047703109107,385.77179466650875,6.393635162881454,1265,-3.0000711873944668,-3.7948071222693174
5056,272.765,11.31976007380322,2541.251606429156,169.58650996528357,1951.5757833323823,2543.9890393604414,97.9467921840168,75.34859078119948,385.705227811739,6.393844195984502,1265,-3.0000712011597,-3.7943760474138157
5057,272.775,11.32007796980624,2541.251422791704,169.58376706373645,1951.5801065037206,2543.988919533164,97.94674494986245,75.34670476066346,385.63866262359704,6.394053223853555,1265,-3.0000712149249664,-3.793944994794044
5058,272.78499999999997,11.320395872414185,2541.251239153586,169.58102507701597,1951.5844295732895,2543.9887997052147,97.9466977156159,75.34481896941487,385.57209910188,6.394262246489249,1265,-3.000071228690266,-3.793513964402569
5059,272.79499999999996,11.320713781622642,2541.2510555148,169.57828400493176,1951.5887525411024,2543.9886798765924,97.94665048127715,75.34293340738557,385.5055372463851,6.394471263892219,1265,-3.0000712424555984,-3.793082956231938
5060,272.805,11.321031697427092,2541.2508718753447,169.5755438471749,1951.593075407172,2543.9885600472976,97.9466032468462,75.34104807450748,385.4389770569098,6.394680276063103,1265,-3.000071256220965,-3.7926519702747186
