,Time [s],Thrust [lb],Lift [lb],Drag [lb],Power [hp],Weight [lb],Percent [%],Velocity [knots],Altitude [ft],Range [nmi],RPM [rev/min],Pitch [deg],AOA [deg]
5061,272.815,11.321349619823023,2541.250688235217,169.5728046034502,1951.5973981715106,2543.9884402173293,97.94655601232304,75.33916297071254,385.37241853325133,6.394889283002537,1265,-3.0000712699863636,-3.792221006523473
5062,272.825,11.321667548805909,2541.2505045944185,169.57006627349853,1951.6017208341304,2543.9883203866902,97.94650877770768,75.33727809593266,385.3058616752072,6.395098284711157,1265,-3.000071283751797,-3.791790064970764
5063,272.835,11.321985484371298,2541.250320952944,169.56732885709485,1951.6060433950456,2543.9882005553764,97.94646154300013,75.33539345009983,385.23930648257493,6.395307281189597,1265,-3.000071297517264,-3.791359145609151
5064,272.84499999999997,11.322303426514717,2541.250137310796,169.56459235385614,1951.6103658542672,2543.9880807233926,97.94641430820037,75.33350903314602,385.1727529551521,6.395516272438494,1265,-3.0000713112827646,-3.790928248431206
5065,272.85499999999996,11.322621375231629,2541.24995366797,169.56185676361764,1951.614688211809,2543.987960890735,97.94636707330841,75.33162484500322,385.1062010927362,6.395725258458484,1265,-3.0000713250482995,-3.790497373429493
5066,272.865,11.32293933051758,2541.249770024467,169.5591220860394,1951.6190104676828,2543.987841057406,97.94631983832429,75.32974088560347,385.03965089512513,6.395934239250201,1265,-3.0000713388138687,-3.7900665205965627
5067,272.875,11.323257292368112,2541.249586380283,169.5563883209454,1951.6233326219026,2543.9877212234046,97.94627260324796,75.32785715487881,384.9731023621165,6.3961432148142805,1265,-3.0000713525794724,-3.7896356899249914
5068,272.885,11.323575260778748,2541.249402735417,169.55365546792757,1951.6276546744798,2543.9876013887297,97.94622536807945,75.3259736527613,384.90655549350805,6.396352185151358,1265,-3.0000713663451104,-3.789204881407353
5069,272.895,11.323893235745011,2541.249219089869,169.5509235268149,1951.6319766254273,2543.987481553384,97.94617813281874,75.32409037918303,384.8400102890978,6.396561150262066,1265,-3.000071380110784,-3.788774095036201
5070,272.905,11.32421121726247,2541.249035443636,169.54819249723295,1951.6362984747582,2543.9873617173653,97.94613089746586,75.32220733407611,384.7734667486836,6.396770110147042,1265,-3.000071393876492,-3.7883433308041075
5071,272.91499999999996,11.324529205326634,2541.248851796719,169.54546237903452,1951.6406202224855,2543.9872418806763,97.94608366202081,75.32032451737264,384.7069248720634,6.396979064806916,1265,-3.000071407642235,-3.7879125887036333
5072,272.92499999999995,11.324847199933068,2541.2486681491114,169.5427331718496,1951.64494186862,2543.987122043313,97.94603642648357,75.31844192900479,384.64038465903525,6.397188014242327,1265,-3.0000714214080135,-3.78748186872736
5073,272.935,11.325165201077334,2541.2484845008175,169.54000487544866,1951.6492634131762,2543.9870022052796,97.94598919085415,75.3165595689047,384.5738461093973,6.397396958453905,1265,-3.0000714351738273,-3.7870511708678496
5074,272.945,11.325483208754983,2541.248300851832,169.53727748955777,1951.6535848561653,2543.986882366573,97.94594195513258,75.31467743700456,384.50730922294775,6.397605897442286,1265,-3.0000714489396767,-3.7866204951176714
5075,272.955,11.325801222961562,2541.2481172021553,169.5345510138897,1951.657906197601,2543.9867625271954,97.94589471931882,75.3127955332366,384.4407739994847,6.397814831208103,1265,-3.000071462705562,-3.786189841469396
5076,272.965,11.326119243692661,2541.2479335517864,169.53182544818702,1951.6622274374959,2543.9866426871463,97.94584748341289,75.31091385753301,384.37424043880657,6.398023759751988,1265,-3.0000714764714833,-3.785759209915597
5077,272.97499999999997,11.326437270943867,2541.247749900722,169.5291007921933,1951.6665485758629,2543.9865228464255,97.94580024741478,75.30903240982603,384.3077085407116,6.398232683074574,1265,-3.0000714902374406,-3.785328600448829
5078,272.985,11.326755304710744,2541.2475662489624,169.5263770455925,1951.670869612713,2543.986403005033,97.94575301132453,75.30715119004796,384.2411783049982,6.398441601176496,1265,-3.000071504003434,-3.78489801306168
5079,272.995,11.32707334498881,2541.2473825965044,169.52365420809886,1951.6751905480596,2543.9862831629694,97.9457057751421,75.30527019813107,384.1746497314649,6.398650514058387,1265,-3.000071517769464,-3.78446744774671
5080,273.005,11.327391391773785,2541.2471989433475,169.52093227955564,1951.6795113819169,2543.9861633202336,97.94565853886752,75.30338943400764,384.1081228199102,6.398859421720877,1265,-3.0000715315355304,-3.784036904496512
5081,273.015,11.32770944506113,2541.247015289488,169.51821125954444,1951.6838321142948,2543.9860434768248,97.94561130250077,75.30150889761003,384.0415975701326,6.399068324164599,1265,-3.000071545301634,-3.78360638330364
5082,273.025,11.328027504846524,2541.2468316349286,169.515491147903,1951.6881527452083,2543.985923632747,97.94556406604187,75.29962858887058,383.97507398193085,6.399277221390186,1265,-3.0000715590677745,-3.7831758841606744
5083,273.03499999999997,11.32834557112554,2541.246647979666,169.5127719443069,1951.6924732746688,2543.985803787997,97.94551682949081,75.29774850772162,383.9085520551036,6.399486113398271,1265,-3.0000715728339515,-3.782745407060191
5084,273.04499999999996,11.328663643893757,2541.2464643236976,169.51005364852278,1951.6967937026884,2543.985683942576,97.9454695928476,75.29586865409557,383.8420317894496,6.3996950001894835,1265,-3.0000715866001664,-3.782314951994761
5085,273.055,11.328981723146828,2541.2462806670233,169.50733626025922,1951.7011140292814,2543.985564096484,97.94542235611225,75.29398902792482,383.77551318476776,6.399903881764456,1265,-3.0000716003664185,-3.7818845189569594
5086,273.065,11.329299808880327,2541.2460970096404,169.50461977919915,1951.7054342544582,2543.9854442497203,97.94537511928473,75.29210962914179,383.7089962408569,6.400112758123821,1265,-3.0000716141327075,-3.7814541079393673
5087,273.075,11.329617901089915,2541.2459133515486,169.50190420513837,1951.7097543782327,2543.985324402285,97.94532788236509,75.29023045767894,383.64248095751594,6.400321629268208,1265,-3.000071627899035,-3.7810237189345557
5088,273.085,11.329935999771216,2541.2457296927455,169.49918953776884,1951.714074400618,2543.9852045541797,97.94528064535328,75.28835151346873,383.5759673345439,6.400530495198249,1265,-3.0000716416654005,-3.78059335193511
5089,273.09499999999997,11.330254104919794,2541.24554603323,169.49647577682506,1951.7183943216257,2543.9850847054026,97.94523340824935,75.28647279644363,383.5094553717399,6.400739355914575,1265,-3.0000716554318037,-3.780163006933594
5090,273.10499999999996,11.33057221653132,2541.245362373,169.4937629220651,1951.7227141412684,2543.984964855954,97.94518617105327,75.28459430653615,383.44294506890293,6.400948211417817,1265,-3.0000716691982454,-3.7797326839225955
5091,273.115,11.330890334601444,2541.2451787120563,169.4910509731681,1951.7270338595588,2543.9848450058357,97.94513893376505,75.28271604367883,383.37643642583225,6.401157061708604,1265,-3.0000716829647254,-3.779302382894688
5092,273.125,11.331208459125813,2541.2449950503956,169.4883399299328,1951.7313534765096,2543.984725155047,97.94509169638471,75.28083800780418,383.30992944232713,6.401365906787568,1265,-3.000071696731244,-3.778872103842444
5093,273.135,11.331526590100044,2541.244811388016,169.48562979205317,1951.7356729921337,2543.9846053035862,97.94504445891222,75.2789601988448,383.2434241181868,6.401574746655338,1265,-3.000071710497801,-3.778441846758455
5094,273.145,11.331844727519782,2541.2446277249164,169.48292055922502,1951.7399924064428,2543.9844854514545,97.9449972213476,75.27708261673325,383.1769204532107,6.401783581312545,1265,-3.000071724264397,-3.778011611635303
5095,273.155,11.332162871380723,2541.244444061097,169.48021223121773,1951.744311719451,2543.9843655986533,97.94494998369086,75.27520526140215,383.1104184471982,6.401992410759817,1265,-3.0000717380310324,-3.777581398465561
5096,273.16499999999996,11.33248102167849,2541.244260396554,169.4775048077537,1951.7486309311691,2543.9842457451805,97.944902745942,75.27332813278412,383.04391809994877,6.402201234997785,1265,-3.000071751797707,-3.777151207241814
5097,273.17499999999995,11.33279917840877,2541.244076731287,169.4747982885662,1951.7529500416103,2543.9841258910374,97.944855508101,75.27145123081179,382.97741941126196,6.402410054027077,1265,-3.0000717655644205,-3.776721037956634
5098,273.185,11.333117341567213,2541.2438930652943,169.4720926734149,1951.757269050787,2543.9840060362235,97.94480827016788,75.26957455541785,382.91092238093734,6.402618867848323,1265,-3.000071779331174,-3.776290890602618
5099,273.195,11.333435511149542,2541.243709398576,169.4693879619482,1951.7615879587122,2543.9838861807402,97.94476103214265,75.26769810653495,382.84442700877463,6.402827676462153,1265,-3.000071793097967,-3.775860765172341
5100,273.205,11.33375368715133,2541.243525731127,169.46668415393967,1951.7659067653974,2543.983766324585,97.9447137940253,75.26582188409581,382.77793329457353,6.403036479869194,1265,-3.0000718068648,-3.775430661658386
5101,273.215,11.334071869568367,2541.2433420629495,169.46398124918838,1951.7702254708568,2543.983646467761,97.94466655581583,75.26394588803316,382.71144123813383,6.403245278070076,1265,-3.000071820631673,-3.7750005800533417
5102,273.22499999999997,11.334390058396295,2541.24315839404,169.4612792473098,1951.7745440751016,2543.9835266102655,97.94461931751425,75.26207011827974,382.6449508392553,6.403454071065428,1265,-3.0000718343985864,-3.7745705203497812
5103,273.235,11.334708253630795,2541.242974724398,169.45857814809372,1951.7788625781448,2543.9834067521006,97.94457207912055,75.26019457476829,382.5784620977379,6.403662858855877,1265,-3.00007184816554,-3.774140482540295
5104,273.245,11.335026455267586,2541.2427910540223,169.45587795131033,1951.7831809799989,2543.9832868932654,97.94452484063476,75.25831925743162,382.5119750133816,6.40387164144205,1265,-3.000071861932534,-3.7737104666174766
5105,273.255,11.335344663302344,2541.242607382909,169.4531786565837,1951.7874992806755,2543.983167033759,97.94447760205684,75.25644416620254,382.44548958598625,6.404080418824576,1265,-3.000071875699569,-3.77328047257391
5106,273.265,11.335662877730803,2541.2424237110586,169.4504802637706,1951.7918174801891,2543.983047173583,97.94443036338681,75.25456930101385,382.3790058153521,6.404289191004083,1265,-3.0000718894666445,-3.772850500402179
5107,273.275,11.335981098548652,2541.242240038471,169.4477827725327,1951.7961355785508,2543.982927312738,97.94438312462471,75.25269466179839,382.31252370127925,6.4044979579811985,1265,-3.0000719032337613,-3.7724205500948558
5108,273.28499999999997,11.336299325751606,2541.2420563651426,169.44508618255867,1951.8004535757727,2543.982807451222,97.94433588577049,75.25082024848903,382.2460432435679,6.40470671975655,1265,-3.0000719170009194,-3.771990621644553
5109,273.29499999999996,11.336617559335401,2541.2418726910723,169.4423904936751,1951.804771471869,2543.9826875890367,97.94428864682416,75.24894606101866,382.17956444201826,6.404915476330763,1265,-3.000071930768118,-3.771560715043839
5110,273.305,11.33693579929575,2541.2416890162585,169.43969570558272,1951.8090892668506,2543.9825677261806,97.94424140778574,75.24707209932015,382.11308729643065,6.405124227704467,1265,-3.000071944535359,-3.771130830285313
5111,273.315,11.337254045628367,2541.2415053407003,169.43700181797095,1951.8134069607306,2543.9824478626556,97.94419416865523,75.24519836332647,382.0466118066054,6.405332973878286,1265,-3.0000719583026414,-3.770700967361564
5112,273.325,11.337572298328993,2541.2413216643954,169.43430883061134,1951.8177245535217,2543.9823279984594,97.94414692943263,75.24332485297052,381.9801379723431,6.405541714852848,1265,-3.0000719720699665,-3.770271126265187
5113,273.335,11.33789055739337,2541.241137987345,169.43161674323724,1951.8220420452353,2543.9822081335956,97.94409969011794,75.24145156818528,381.913665793444,6.405750450628781,1265,-3.000071985837333,-3.769841306988746
5114,273.34499999999997,11.338208822817242,2541.240954309544,169.4289255555561,1951.826359435886,2543.982088268061,97.94405245071115,75.23957850890373,381.84719526970883,6.405959181206708,1265,-3.0000719996047414,-3.7694115095248635
5115,273.35499999999996,11.338527094596333,2541.240770630993,169.4262352673104,1951.8306767254844,2543.9819684018576,97.9440052112123,75.23770567505886,381.78072640093814,6.406167906587257,1265,-3.000072013372192,-3.7689817338661147
5116,273.365,11.338845372726434,2541.24058695169,169.4235458782469,1951.8349939140435,2543.9818485349833,97.94395797162134,75.2358330665837,381.71425918693257,6.406376626771053,1265,-3.000072027139685,-3.768551980005096
5117,273.375,11.339163657203274,2541.2404032716336,169.42085738810138,1951.8393110015754,2543.98172866744,97.94391073193832,75.23396068341128,381.6477936274929,6.406585341758722,1265,-3.000072040907221,-3.7681222479343903
5118,273.385,11.339481948022602,2541.2402195908235,169.4181697965865,1951.843627988093,2543.9816087992285,97.9438634921632,75.23208852547467,381.5813297224199,6.406794051550889,1265,-3.0000720546747996,-3.767692537646603
5119,273.395,11.339800245180216,2541.240035909256,169.415483103417,1951.847944873609,2543.981488930347,97.94381625229602,75.23021659270695,381.51486747151444,6.407002756148181,1265,-3.000072068442422,-3.767262849134324
5120,273.405,11.34011854867183,2541.2398522269305,169.41279730838454,1951.852261658136,2543.9813690607953,97.94376901233677,75.22834488504121,381.44840687457736,6.407211455551221,1265,-3.000072082210087,-3.7668331823901458
5121,273.41499999999996,11.340436858493254,2541.2396685438466,169.41011241115072,1951.856578341686,2543.981249190575,97.94372177228544,75.22647340241058,381.3819479314096,6.407420149760634,1265,-3.0000720959777953,-3.7664035374066587
5122,273.42499999999995,11.340755174640258,2541.239484860002,169.407428411515,1951.8608949242703,2543.9811293196863,97.94367453214204,75.22460214474816,381.3154906418123,6.407628838777046,1265,-3.000072109745547,-3.7659739141764614
5123,273.435,11.341073497108647,2541.2393011753943,169.40474530916646,1951.8652114059041,2543.9810094481268,97.94362729190657,75.22273111198717,381.2490350055864,6.40783752260108,1265,-3.000072123513342,-3.7655443126921573
5124,273.445,11.341391825894156,2541.239117490024,169.4020631038811,1951.8695277865982,2543.9808895758993,97.94358005157903,75.22086030406074,381.18258102253316,6.408046201233363,1265,-3.0000721372811823,-3.765114732946329
5125,273.455,11.341710160992626,2541.238933803888,169.39938179538805,1951.8738440663647,2543.980769703002,97.94353281115944,75.21898972090207,381.11612869245374,6.408254874674516,1265,-3.000072151049065,-3.764685174931587
5126,273.465,11.342028502399833,2541.238750116986,169.39670138332946,1951.8781602452161,2543.9806498294365,97.94348557064778,75.21711936244441,381.04967801514937,6.4084635429251655,1265,-3.000072164816993,-3.7642556386405164
5127,273.47499999999997,11.342346850111584,2541.2385664293165,169.39402186756521,1951.8824763231657,2543.980529955202,97.94343833004405,75.21524922862096,380.9832289904215,6.408672205985933,1265,-3.0000721785849644,-3.7638261240657154
5128,273.485,11.342665204123632,2541.2383827408757,169.39134324774707,1951.8867923002247,2543.9804100802976,97.94339108934828,75.213379319365,380.9167816180713,6.408880863857443,1265,-3.0000721923529814,-3.763396631199793
5129,273.495,11.342983564431867,2541.2381990516647,169.38866552363567,1951.8911081764063,2543.980290204724,97.94334384856045,75.21150963460981,380.85033589790027,6.40908951654032,1265,-3.0000722061210423,-3.762967160035347
5130,273.505,11.343301931032052,2541.2380153616828,169.38598869500018,1951.8954239517245,2543.9801703284834,97.94329660768055,75.20964017428867,380.78389182971,6.409298164035186,1265,-3.000072219889148,-3.7625377105649576
5131,273.515,11.343620303920012,2541.237831670927,169.3833127614639,1951.8997396261884,2543.9800504515742,97.94324936670861,75.20777093833489,380.71744941330195,6.409506806342664,1265,-3.000072233657299,-3.7621082827812407
5132,273.525,11.343938683091583,2541.2376479793966,169.38063772289618,1951.9040551998125,2543.9799305739966,97.94320212564462,75.2059019266818,380.6510086484778,6.409715443463378,1265,-3.0000722474254946,-3.7616788766767932
5133,273.53499999999997,11.344257068542557,2541.237464287087,169.37796357893706,1951.9083706726092,2543.9798106957483,97.94315488448859,75.20403313926278,380.5845695350391,6.40992407539795,1265,-3.0000722611937363,-3.761249492244214
5134,273.54499999999996,11.344575460268802,2541.2372805940013,169.37529032935552,1951.9126860445906,2543.9796908168337,97.94310764324051,75.20216457601119,380.51813207278775,6.410132702147002,1265,-3.000072274962023,-3.7608201294761
5135,273.555,11.34489385826614,2541.237096900135,169.37261797389837,1951.917001315769,2543.9795709372484,97.9430604019004,75.2002962368604,380.4516962615254,6.410341323711156,1265,-3.0000722887303555,-3.760390788365077
5136,273.565,11.34521226253041,2541.2369132054887,169.3699465123256,1951.9213164861565,2543.979451056996,97.94301316046824,75.19842812174387,380.38526210105397,6.410549940091035,1265,-3.000072302498734,-3.759961468903716
5137,273.575,11.345530673057462,2541.2367295100585,169.3672759442637,1951.9256315557657,2543.979331176075,97.94296591894404,75.19656023059501,380.31882959117536,6.410758551287261,1265,-3.000072316267158,-3.7595321710846346
5138,273.585,11.345849089843128,2541.236545813845,169.36460626956764,1951.929946524609,2543.9792112944856,97.94291867732781,75.19469256334726,380.25239873169147,6.410967157300454,1265,-3.000072330035629,-3.759102894900441
5139,273.59499999999997,11.346167512883275,2541.236362116846,169.36193748793653,1951.9342613926995,2543.9790914122277,97.94287143561954,75.19282511993411,380.18596952240443,6.411175758131238,1265,-3.0000723438041454,-3.7586736403437384
5140,273.60499999999996,11.346485942173773,2541.2361784190607,169.3592695990447,1951.9385761600488,2543.9789715293023,97.94282419381923,75.19095790028905,380.11954196311626,6.4113843537802335,1265,-3.0000723575727086,-3.7582444074071257
5141,273.615,11.346804377710448,2541.235994720487,169.35660260270123,1951.942890826669,2543.9788516457083,97.94277695192692,75.18909090434558,380.05311605362914,6.411592944248061,1265,-3.0000723713413184,-3.7578151960832007
5142,273.625,11.347122819489204,2541.2358110211226,169.35393649864196,1951.9472053925733,2543.9787317614455,97.94272970994255,75.18722413203723,379.9866917937452,6.411801529535342,1265,-3.000072385109975,-3.757386006364574
5143,273.635,11.347441267505882,2541.235627320968,169.35127128656336,1951.9515198577735,2543.9786118765155,97.94268246786618,75.18535758329756,379.9202691832668,6.412010109642699,1265,-3.0000723988786784,-3.756956838243866
5144,273.645,11.347759721756383,2541.2354436200208,169.34860696618944,1951.955834222282,2543.9784919909175,97.94263522569776,75.18349125806013,379.85384822199615,6.41221868457075,1265,-3.0000724126474294,-3.756527691713665
5145,273.655,11.348078182236573,2541.2352599182805,169.34594353729833,1951.960148486112,2543.9783721046524,97.94258798343733,75.18162515625853,379.78742890973575,6.412427254320116,1265,-3.0000724264162275,-3.7560985667665903
5146,273.66499999999996,11.348396648942316,2541.235076215741,169.34328099961704,1951.9644626492745,2543.978252217717,97.9425407410849,75.17975927782638,379.7210112462879,6.412635818891418,1265,-3.000072440185073,-3.755669463395247
5147,273.67499999999995,11.34871512186953,2541.234892512408,169.34061935286277,1951.9687767117834,2543.9781323301154,97.94249349864043,75.1778936226973,379.6545952314552,6.412844378285276,1265,-3.000072453953966,-3.7552403815922264
5148,273.685,11.349033601014122,2541.2347088082747,169.33795859676775,1951.9730906736495,2543.9780124418453,97.94244625610395,75.17602819080493,379.5881808650401,6.413052932502309,1265,-3.000072467722907,-3.7548113213501635
5149,273.695,11.34935208637195,2541.234525103343,169.33529873110618,1951.9774045348859,2543.9778925529085,97.94239901347547,75.17416298208293,379.5217681468453,6.413261481543138,1265,-3.000072481491896,-3.754382282661654
5150,273.705,11.349670577938944,2541.234341397609,169.3326397555716,1951.9817182955046,2543.9777726633033,97.94235177075497,75.172297996465,379.4553570766735,6.413470025408381,1265,-3.000072495260933,-3.753953265519304
5151,273.715,11.349989075710988,2541.2341576910717,169.3299816699198,1951.9860319555191,2543.97765277303,97.94230452794245,75.17043323388485,379.38894765432735,6.41367856409866,1265,-3.0000725090300184,-3.753524269915738
5152,273.72499999999997,11.350307579684005,2541.2339739837303,169.3273244739222,1951.9903455149404,2543.9775328820892,97.94225728503794,75.1685686942762,379.3225398796097,6.413887097614591,1265,-3.000072522799152,-3.7530952958435515
5153,273.735,11.350626089853911,2541.233790275584,169.3246681672397,1951.9946589737815,2543.9774129904818,97.94221004204142,75.1667043775728,379.2561337523233,6.414095625956795,1265,-3.0000725365683345,-3.7526663432953584
5154,273.745,11.350944606216629,2541.2336065666314,169.32201274968833,1951.9989723320543,2543.9772930982076,97.94216279895291,75.1648402837084,379.1897292722711,6.414304149125891,1265,-3.0000725503375656,-3.752237412263777
5155,273.755,11.351263128768077,2541.2334228568693,169.31935822093092,1952.0032855897716,2543.977173205265,97.94211555577239,75.16297641261679,379.1233264392562,6.414512667122495,1265,-3.000072564106845,-3.751808502741416
5156,273.765,11.35158165750417,2541.2332391462974,169.31670458077602,1952.007598746945,2543.9770533116553,97.94206831249988,75.16111276423177,379.05692525308143,6.414721179947229,1265,-3.0000725778761748,-3.7513796147208973
5157,273.775,11.35190019242088,2541.2330554349123,169.31405182887912,1952.011911803588,2543.9769334173766,97.94202106913538,75.15924933848717,378.99052571354997,6.414929687600708,1265,-3.0000725916455533,-3.7509507481948186
5158,273.78499999999997,11.352218733514096,2541.232871722716,169.31139996505757,1952.0162247597111,2543.9768135224326,97.94197382567886,75.15738613531681,378.92412782046495,6.415138190083551,1265,-3.0000726054149816,-3.7505219031558026
5159,273.79499999999996,11.352537280779794,2541.232688009705,169.30874898899506,1952.020537615329,2543.9766936268206,97.94192658213036,75.15552315465459,378.8577315736295,6.415346687396378,1265,-3.0000726191844587,-3.7500930795964553
5160,273.805,11.352855834213903,2541.232504295878,169.3060989004781,1952.0248503704515,2543.9765737305415,97.94187933848988,75.15366039643435,378.7913369728469,6.415555179539805,1265,-3.0000726329539864,-3.749664277509411
5161,273.815,11.35317439381238,2541.2323205812336,169.30344969918065,1952.029163025093,2543.9764538335953,97.94183209475742,75.15179786059002,378.7249440179205,6.415763666514449,1265,-3.0000726467235634,-3.7492354968872696
5162,273.825,11.35349295957117,2541.2321368657704,169.30080138490888,1952.0334755792658,2543.9763339359824,97.94178485093296,75.14993554705549,378.65855270865376,6.415972148320928,1265,-3.000072660493191,-3.7488067377226466
5163,273.835,11.353811531486253,2541.2319531494877,169.2981539573306,1952.03778803298,2543.9762140377024,97.94173760701653,75.14807345576472,378.59216304484994,6.416180624959859,1265,-3.000072674262868,-3.7483780000081652
5164,273.84499999999997,11.354130109553587,2541.2317694323824,169.29550741625218,1952.04210038625,2543.9760941387544,97.94169036300812,75.14621158665166,378.52577502631266,6.4163890964318595,1265,-3.0000726880325965,-3.747949283736442
5165,273.85499999999996,11.354448693769104,2541.231585714455,169.29286176137634,1952.046412639086,2543.975974239141,97.94164311890772,75.1443499396503,378.45938865284535,6.416597562737546,1265,-3.000072701802375,-3.7475205889000893
5166,273.865,11.354767284128823,2541.2314019957034,169.2902169924259,1952.0507247915027,2543.9758543388607,97.94159587471535,75.14248851469462,378.39300392425173,6.416806023877533,1265,-3.0000727155722053,-3.747091915491722
5167,273.875,11.355085880628698,2541.2312182761257,169.2875731091936,1952.055036843512,2543.975734437914,97.941548630431,75.14062731171865,378.3266208403354,6.4170144798524404,1265,-3.0000727293420857,-3.7466632635039665
5168,273.885,11.355404483264724,2541.231034555721,169.28493011134938,1952.0593487951237,2543.9756145363003,97.94150138605468,75.13876633065641,378.2602394009001,6.4172229306628825,1265,-3.0000727431120175,-3.746234632929451
5169,273.895,11.35572309203287,2541.230850834487,169.28228799867904,1952.0636606463536,2543.975494634019,97.94145414158639,75.13690557144194,378.1938596057496,6.417431376309475,1265,-3.0000727568820005,-3.745806023760772
5170,273.905,11.356041706929123,2541.230667112422,169.2796467708763,1952.0679723972112,2543.9753747310715,97.94140689702614,75.13504503400935,378.12748145468777,6.4176398167928355,1265,-3.000072770652035,-3.745377435990571
5171,273.91499999999996,11.356360327949487,2541.230483389527,169.27700642774346,1952.0722840477101,2543.9752548274587,97.94135965237392,75.13318471829271,378.0611049475185,6.417848252113578,1265,-3.0000727844221204,-3.7449488696114495
5172,273.92499999999995,11.356678955089972,2541.2302996657963,169.27436696898476,1952.0765955978623,2543.9751349231765,97.94131240762974,75.13132462422614,377.9947300840457,6.418056682272319,1265,-3.000072798192259,-3.7445203246160426
5173,273.935,11.356997588346559,2541.230115941233,169.2717283943056,1952.0809070476794,2543.9750150182304,97.9412651627936,75.12946475174377,377.92835686407346,6.418265107269673,1265,-3.0000728119624482,-3.744091800996978
5174,273.945,11.357316227715264,2541.229932215833,169.26909070353497,1952.0852183971745,2543.9748951126167,97.94121791786552,75.12760510077975,377.86198528740584,6.418473527106255,1265,-3.00007282573269,-3.7436632987468594
5175,273.955,11.357634873192117,2541.2297484895967,169.26645389630542,1952.0895296463598,2543.974775206338,97.94117067284544,75.12574567126825,377.7956153538469,6.4186819417826815,1265,-3.0000728395029843,-3.743234817858315
5176,273.965,11.357953524773077,2541.22956476252,169.2638179724234,1952.0938407952478,2543.974655299392,97.94112342773343,75.12388646314345,377.7292470632009,6.418890351299566,1265,-3.00007285327333,-3.74280635832397
5177,273.97499999999997,11.358272182454227,2541.229381034603,169.26118293160172,1952.0981518438498,2543.974535391779,97.94107618252947,75.12202747633957,377.66288041527207,6.419098755657522,1265,-3.0000728670437296,-3.7423779201364566
5178,273.985,11.358590846231563,2541.229197305846,169.25854877360553,1952.1024627921788,2543.9744154835016,97.94102893723357,75.12016871079085,377.5965154098647,6.419307154857167,1265,-3.000072880814182,-3.741949503288387
5179,273.995,11.358909516101141,2541.2290135762446,169.25591549816946,1952.106773640247,2543.974295574558,97.94098169184569,75.1183101664315,377.5301520467832,6.4195155488991125,1265,-3.0000728945846866,-3.7415211077723907
5180,274.005,11.359228192058938,2541.228829845798,169.25328310500885,1952.1110843880658,2543.974175664947,97.94093444636589,75.11645184319583,377.4637903258319,6.419723937783974,1265,-3.000072908355245,-3.7410927335810955
5181,274.015,11.359546874101047,2541.2286461145054,169.2506515939103,1952.1153950356486,2543.97405575467,97.94088720079414,75.1145937410181,377.39743024681536,6.419932321512364,1265,-3.000072922125856,-3.74066438070712
5182,274.025,11.359865562223469,2541.228462382367,169.24802096453564,1952.1197055830064,2543.9739358437287,97.94083995513043,75.11273585983261,377.3310718095381,6.420140700084897,1265,-3.0000729358965206,-3.7402360491430935
5183,274.03499999999997,11.360184256422276,2541.228278649379,169.24539121668133,1952.124016030153,2543.973815932121,97.9407927093748,75.11087819957369,377.26471501380473,6.420349073502186,1265,-3.000072949667239,-3.739807738881657
5184,274.04499999999996,11.360502956693518,2541.2280949155406,169.2427623500992,1952.1283263770993,2543.973696019847,97.94074546352724,75.1090207601757,377.1983598594199,6.420557441764846,1265,-3.0000729634380106,-3.739379449915412
5185,274.055,11.360821663033233,2541.227911180849,169.2401343644907,1952.132636623858,2543.973576106906,97.94069821758772,75.10716354157299,377.1320063461883,6.420765804873487,1265,-3.0000729772088373,-3.7389511822370087
5186,274.065,11.361140375437493,2541.227727445305,169.23750725962344,1952.1369467704408,2543.973456193301,97.94065097155628,75.10530654369992,377.06565447391466,6.420974162828726,1265,-3.0000729909797172,-3.738522935839068
5187,274.075,11.361459093902367,2541.227543708906,169.2348810352133,1952.141256816862,2543.9733362790294,97.94060372543292,75.10344976649091,376.99930424240387,6.421182515631172,1265,-3.0000730047506514,-3.738094710714223
