,Time [s],Thrust [lb],Lift [lb],Drag [lb],Power [hp],Weight [lb],Percent [%],Velocity [knots],Altitude [ft],Range [nmi],RPM [rev/min],Pitch [deg],AOA [deg]
5188,274.085,11.36177781842392,2541.2273599716514,169.23225569101822,1952.14556676313,2543.973216364093,97.94055647921762,75.10159320988039,376.9329556514609,6.421390863281439,1265,-3.00007301852164,-3.7376665068550836
5189,274.09499999999997,11.362096548998192,2541.2271762335386,169.22963122679315,1952.1498766092604,2543.97309644849,97.94050923291039,75.09973687380278,376.86660870089054,6.42159920578014,1265,-3.000073032292683,-3.737238324254303
5190,274.10499999999996,11.362415285621308,2541.2269924945676,169.22700764225578,1952.1541863552643,2543.9729765322227,97.94046198651124,75.09788075819256,376.8002633904978,6.421807543127887,1265,-3.000073046063782,-3.7368101629044954
5191,274.115,11.362734028289328,2541.226808754736,169.2243849371492,1952.1584960011537,2543.972856615289,97.94041474002017,75.09602486298418,376.73391972008784,6.4220158753252905,1265,-3.0000730598349343,-3.7363820227983098
5192,274.125,11.363052776998314,2541.226625014043,169.22176311117465,1952.1628055469407,2543.9727366976904,97.94036749343718,75.09416918811215,376.66757768946576,6.422224202372965,1265,-3.000073073606143,-3.735953903928357
5193,274.135,11.363371531744397,2541.226441272486,169.21914216420328,1952.1671149926376,2543.9726167794265,97.94032024676227,75.09231373351096,376.6012372984367,6.42243252427152,1265,-3.000073087377406,-3.7355258062872814
5194,274.145,11.363690292523657,2541.2262575300642,169.21652209582567,1952.1714243382562,2543.972496860497,97.94027299999544,75.09045849911519,376.53489854680583,6.422640841021567,1265,-3.000073101148725,-3.735097729867708
5195,274.155,11.364009059332172,2541.2260737867764,169.21390290584065,1952.1757335838101,2543.972376940902,97.94022575313672,75.08860348485938,376.4685614343786,6.422849152623719,1265,-3.0000731149200996,-3.734669674662281
5196,274.16499999999996,11.364327832166065,2541.2258900426214,169.21128459404034,1952.1800427293088,2543.9722570206427,97.94017850618606,75.08674869067806,376.4022259609602,6.423057459078586,1265,-3.00007312869153,-3.734241640663628
5197,274.17499999999995,11.364646611021438,2541.225706297597,169.20866716006375,1952.1843517747677,2543.972137099717,97.9401312591435,75.08489411650588,376.3358921263562,6.423265760386778,1265,-3.000073142463016,-3.733813627864379
5198,274.185,11.364965395894393,2541.2255225517015,169.20605060377986,1952.1886607201961,2543.9720171781264,97.94008401200904,75.08303976227742,376.26955993037194,6.423474056548908,1265,-3.000073156234558,-3.733385636257177
5199,274.195,11.365284186781048,2541.2253388049357,169.20343492484622,1952.1929695656092,2543.9718972558726,97.94003676478266,75.08118562792733,376.203229372813,6.423682347565585,1265,-3.0000731700061567,-3.7329576658346477
5200,274.205,11.365602983677544,2541.225155057295,169.20082012300165,1952.1972783110157,2543.971777332952,97.93998951746438,75.07933171339023,376.13690045348494,6.42389063343742,1265,-3.0000731837778116,-3.7325297165894344
5201,274.215,11.365921786579985,2541.2249713087804,169.19820619798426,1952.2015869564314,2543.9716574093673,97.93994227005419,75.0774780186008,376.0705731721934,6.424098914165022,1265,-3.0000731975495234,-3.7321017885141723
5202,274.22499999999997,11.366240595484502,2541.22478755939,169.1955931495938,1952.2058955018654,2543.9715374851176,97.93989502255212,75.07562454349372,376.0042475287441,6.424307189749002,1265,-3.0000732113212916,-3.7316738816014903
5203,274.235,11.366559410387202,2541.224603809121,169.19298097754674,1952.2102039473305,2543.9714175602026,97.93984777495814,75.07377128800371,375.93792352294275,6.424515460189971,1265,-3.000073225093117,-3.7312459958440334
5204,274.245,11.36687823128426,2541.2244200579735,169.19036968155544,1952.2145122928398,2543.9712976346236,97.93980052727228,75.0719182520655,375.87160115459517,6.424723725488536,1265,-3.0000732388649993,-3.7308181312344315
5205,274.255,11.367197058171824,2541.224236305945,169.18775926136558,1952.218820538405,2543.9711777083785,97.93975327949451,75.07006543561383,375.80528042350727,6.424931985645309,1265,-3.0000732526369394,-3.7303902877653368
5206,274.265,11.367515891046002,2541.224052553036,169.18514971677467,1952.2231286840392,2543.971057781471,97.93970603162488,75.06821283858343,375.73896132948494,6.425140240660898,1265,-3.000073266408936,-3.729962465429373
5207,274.275,11.367834729902953,2541.2238687992417,169.18254104747834,1952.2274367297523,2543.9709378538964,97.93965878366333,75.06636046090912,375.6726438723342,6.425348490535913,1265,-3.000073280180991,-3.729534664219191
5208,274.28499999999997,11.368153574738853,2541.2236850445643,169.1799332532305,1952.231744675558,2543.970817925659,97.9396115356099,75.0645083025257,375.6063280518611,6.425556735270961,1265,-3.0000732939531027,-3.729106884127421
5209,274.29499999999996,11.368472425549832,2541.223501288999,169.17732633373768,1952.2360525214685,2543.970697996756,97.93956428746459,75.06265636336796,375.5400138678717,6.425764974866653,1265,-3.0000733077252733,-3.7286791251467086
5210,274.305,11.368791282332085,2541.2233175325473,169.17472028881815,1952.2403602674951,2543.9705780671893,97.9395170392274,75.06080464337077,375.4737013201722,6.425973209323597,1265,-3.0000733214975015,-3.7282513872696867
5211,274.315,11.369110145081754,2541.223133775206,169.17211511815742,1952.2446679136513,2543.9704581369574,97.93946979089833,75.05895314246898,375.4073904085688,6.426181438642401,1265,-3.000073335269789,-3.7278236704890033
5212,274.325,11.369429013795001,2541.222950016974,169.16951082154552,1952.2489754599467,2543.9703382060616,97.93942254247737,75.05710186059747,375.3410811328677,6.426389662823673,1265,-3.000073349042134,-3.727395974797303
5213,274.335,11.36974788846802,2541.2227662578503,169.16690739866428,1952.2532829063964,2543.9702182745004,97.93937529396455,75.05525079769112,375.2747734928753,6.426597881868021,1265,-3.0000733628145375,-3.7269683001872247
5214,274.34499999999997,11.370066769096992,2541.2225824978345,169.16430484928637,1952.2575902530102,2543.970098342277,97.93932804535986,75.05339995368485,375.208467488398,6.426806095776053,1265,-3.0000733765870002,-3.7265406466514115
5215,274.35499999999996,11.370385655678101,2541.2223987369216,169.16170317314703,1952.2618974998024,2543.9699784093877,97.93928079666327,75.05154932851359,375.14216311924224,6.427014304548378,1265,-3.0000733903595216,-3.7261130141825043
5216,274.365,11.370704548207517,2541.2222149751146,169.15910237004434,1952.2662046467822,2543.9698584758353,97.93923354787484,75.04969892211228,375.07586038521447,6.427222508185602,1265,-3.000073404132102,-3.7256854027731436
5217,274.375,11.37102344668145,2541.222031212409,169.15650243965771,1952.2705116939649,2543.969738541619,97.93918629899453,75.04784873441595,375.0095592861214,6.427430706688331,1265,-3.000073417904742,-3.725257812415982
5218,274.385,11.37134235109608,2541.221847448804,169.1539033817508,1952.27481864136,2543.9696186067376,97.93913905002235,75.04599876535954,374.94325982176946,6.427638900057175,1265,-3.0000734316774413,-3.7248302431036664
5219,274.395,11.371661261447628,2541.2216636842995,169.15130519607865,1952.27912548898,2543.969498671193,97.93909180095831,75.04414901487807,374.87696199196546,6.427847088292741,1265,-3.0000734454502,-3.724402694828825
5220,274.405,11.371980177732286,2541.2214799188923,169.14870788237852,1952.2834322368394,2543.9693787349843,97.93904455180243,75.04229948290657,374.8106657965161,6.428055271395634,1265,-3.0000734592230187,-3.723975167584127
5221,274.41499999999996,11.372299099946263,2541.2212961525825,169.14611144038113,1952.2877388849467,2543.969258798112,97.93899730255467,75.0404501693801,374.7443712352281,6.42826344936646,1265,-3.000073472995897,-3.7235476613621903
5222,274.42499999999995,11.37261802808577,2541.2211123853667,169.14351586980473,1952.292045433317,2543.969138860575,97.93895005321505,75.0386010742337,374.6780783079084,6.4284716222058265,1265,-3.0000734867688363,-3.723120176155698
5223,274.435,11.372936962147016,2541.2209286172465,169.14092117048898,1952.2963518819608,2543.9690189223757,97.9389028037836,75.03675219740245,374.6117870143638,6.42867978991434,1265,-3.0000735005418355,-3.722692711957266
5224,274.445,11.373255902126258,2541.220744848218,169.13832734207847,1952.3006582308903,2543.9688989835117,97.93885555426029,75.0349035388215,374.5454973544014,6.428887952492606,1265,-3.000073514314894,-3.722265268759547
5225,274.455,11.3735748480197,2541.2205610782808,169.13573438440687,1952.3049644801172,2543.968779043985,97.93880830464512,75.03305509842592,374.47920932782813,6.429096109941232,1265,-3.000073528088014,-3.721837846555202
5226,274.465,11.373893799823561,2541.220377307432,169.1331422971369,1952.309270629655,2543.968659103793,97.9387610549381,75.0312068761509,374.4129229344511,6.429304262260821,1265,-3.000073541861196,-3.721410445336868
5227,274.47499999999997,11.37421275753407,2541.2201935356725,169.13055108006162,1952.3135766795144,2543.968539162939,97.93871380513923,75.02935887193156,374.34663817407744,6.429512409451981,1265,-3.000073555634437,-3.7209830650972013
5228,274.485,11.374531721147513,2541.2200097629975,169.1279607328798,1952.3178826297087,2543.968419221419,97.93866655524853,75.02751108570311,374.2803550465144,6.429720551515316,1265,-3.00007356940774,-3.7205557058288625
5229,274.495,11.374850690660098,2541.219825989411,169.1253712554072,1952.3221884802483,2543.968299279239,97.938619305266,75.02566351740073,374.21407355156913,6.42992868845143,1265,-3.0000735831811043,-3.7201283675244636
5230,274.505,11.375169666068079,2541.2196422149063,169.1227826473602,1952.326494231147,2543.968179336394,97.93857205519161,75.02381616695963,374.14779368904897,6.43013682026093,1265,-3.00007359695453,-3.719701050176706
5231,274.515,11.375488647367693,2541.2194584394847,169.12019490842687,1952.330799882415,2543.968059392885,97.93852480502538,75.02196903431506,374.0815154587613,6.430344946944421,1265,-3.0000736107280166,-3.719273753778205
5232,274.525,11.37580763455522,2541.2192746631445,169.11760803846192,1952.3351054340665,2543.9679394487143,97.93847755476733,75.02012211940227,374.01523886051353,6.4305530685025065,1265,-3.000073624501566,-3.7188464783216153
5233,274.53499999999997,11.376126627626887,2541.2190908858825,169.11502203710668,1952.3394108861116,2543.9678195038778,97.93843030441744,75.01827542215653,373.9489638941132,6.430761184935791,1265,-3.000073638275177,-3.7184192237996103
5234,274.54499999999996,11.376445626579004,2541.2189071076996,169.11243690414548,1952.3437162385644,2543.9676995583804,97.93838305397571,75.01642894251316,373.88269055936775,6.430969296244879,1265,-3.0000736520488496,-3.717991990204819
5235,274.555,11.376764631407779,2541.218723328594,169.10985263935586,1952.3480214914337,2543.9675796122197,97.93833580344217,75.01458268040743,373.8164188560848,6.431177402430373,1265,-3.000073665822585,-3.71756477752991
5236,274.565,11.37708364210956,2541.2185395485635,169.10726924242257,1952.3523266447348,2543.9674596653954,97.93828855281679,75.01273663577469,373.75014878407205,6.43138550349288,1265,-3.0000736795963827,-3.717137585767534
5237,274.575,11.377402658680547,2541.2183557676067,169.1046867131621,1952.3566316984784,2543.967339717908,97.93824130209958,75.01089080855027,373.68388034313716,6.431593599433001,1265,-3.000073693370243,-3.716710414910342
5238,274.585,11.377721681117066,2541.2181719857235,169.1021050512593,1952.3609366526757,2543.967219769759,97.93819405129057,75.00904519866957,373.61761353308793,6.4318016902513415,1265,-3.0000737071441663,-3.7162832649509827
5239,274.59499999999997,11.37804070941541,2541.217988202909,169.09952425648987,1952.3652415073407,2543.967099820945,97.93814680038973,75.00719980606796,373.5513483537322,6.4320097759485035,1265,-3.0000737209181527,-3.7158561358821296
5240,274.60499999999996,11.378359743571826,2541.2178044191655,169.09694432861707,1952.3695462624837,2543.966979871469,97.93809954939707,75.00535463068083,373.4850848048778,6.432217856525091,1265,-3.0000737346922013,-3.715429027696423
5241,274.615,11.378678783582654,2541.2176206344907,169.094365267347,1952.373850918117,2543.966859921331,97.93805229831258,75.00350967244364,373.4188228863326,6.432425931981706,1265,-3.000073748466314,-3.715001940386525
5242,274.625,11.378997829444172,2541.2174368488822,169.0917870724403,1952.3781554742534,2543.9667399705295,97.9380050471363,75.00166493129178,373.3525625979047,6.432634002318952,1265,-3.00007376224049,-3.71457487394509
5243,274.635,11.379316881152654,2541.217253062338,169.08920974362002,1952.3824599309044,2543.966620019064,97.93795779586819,74.99982040716077,373.28630393940216,6.4328420675374325,1265,-3.00007377601473,-3.714147828364791
5244,274.645,11.379635938704464,2541.21706927486,169.0866332807045,1952.386764288081,2543.9665000669384,97.93791054450828,74.99797609998603,373.220046910633,6.433050127637748,1265,-3.000073789789033,-3.713720803638255
5245,274.655,11.37995500209586,2541.2168854864444,169.0840576833961,1952.3910685457977,2543.966380114149,97.93786329305657,74.9961320097031,373.1537915114055,6.433258182620502,1265,-3.0000738035634003,-3.7132937997581568
5246,274.66499999999996,11.380274071323159,2541.2167016970875,169.08148295144966,1952.3953727040641,2543.9662601606965,97.93781604151303,74.99428813624749,373.0875377415278,6.433466232486296,1265,-3.0000738173378316,-3.7128668167171632
5247,274.67499999999995,11.380593146382726,2541.216517906793,169.07890908454553,1952.3996767628935,2543.9661402065826,97.9377687898777,74.99244447955472,373.0212856008082,6.433674277235733,1265,-3.000073831112327,-3.7124398545079167
5248,274.685,11.38091222727085,2541.216334115555,169.07633608253323,1952.4039807222975,2543.9660202518053,97.93772153815057,74.99060103956036,372.955035089055,6.433882316869415,1265,-3.000073844886887,-3.712012913123095
5249,274.695,11.381231313983863,2541.2161503233756,169.07376394511306,1952.408284582287,2543.965900296366,97.93767428633164,74.98875781619998,372.88878620607665,6.434090351387942,1265,-3.0000738586615125,-3.7115859925553365
5250,274.705,11.381550406518096,2541.2159665302506,169.07119267204163,1952.412588342876,2543.9657803402642,97.93762703442091,74.98691480940916,372.8225389516816,6.434298380791915,1265,-3.000073872436202,-3.7111590927973253
5251,274.715,11.38186950486987,2541.21578273618,169.06862226306197,1952.4168920040747,2543.9656603835006,97.9375797824184,74.98507201912352,372.7562933256783,6.434506405081938,1265,-3.000073886210956,-3.71073221384171
5252,274.72499999999997,11.382188609035538,2541.215598941162,169.06605271793237,1952.4211955658973,2543.9655404260743,97.93753253032409,74.9832294452787,372.6900493278754,6.434714424258609,1265,-3.0000738999857766,-3.7103053556811507
5253,274.735,11.382507719011448,2541.2154151451946,169.06348403633004,1952.4254990283537,2543.965420467986,97.937485278138,74.98138708781033,372.62380695808145,6.4349224383225305,1265,-3.0000739137606613,-3.7098785183083156
5254,274.745,11.382826834793962,2541.2152313482784,169.06091621811504,1952.429802391456,2543.9653005092364,97.93743802586009,74.97954494665407,372.5575662161051,6.435130447274302,1265,-3.000073927535612,-3.7094517017158677
5255,274.755,11.383145956379389,2541.215047550409,169.05834926296455,1952.4341056552166,2543.965180549823,97.93739077349042,74.97770302174564,372.4913271017552,6.435338451114525,1265,-3.000073941310628,-3.7090249058964613
5256,274.765,11.38346508376413,2541.214863751588,169.05578317064385,1952.4384088196484,2543.9650605897486,97.93734352102895,74.9758613130207,372.42508961484043,6.4355464498438,1265,-3.0000739550857096,-3.7085981308427725
5257,274.775,11.383784216944525,2541.214679951813,169.0532179409131,1952.4427118847625,2543.964940629013,97.93729626847572,74.97401982041501,372.3588537551697,6.435754443462727,1265,-3.000073968860857,-3.708171376547447
5258,274.78499999999997,11.384103355916919,2541.21449615108,169.05065357349437,1952.4470148505698,2543.9648206676134,97.93724901583069,74.97217854386429,372.2926195225519,6.435962431971904,1265,-3.000073982636071,-3.7077446430031866
5259,274.79499999999996,11.38442250067771,2541.214312349392,169.04809006815302,1952.4513177170838,2543.9647007055537,97.93720176309388,74.97033748330432,372.22638691679595,6.436170415371935,1265,-3.000073996411351,-3.7073179302026142
5260,274.805,11.38474165122325,2541.2141285467446,169.0455274246122,1952.4556204843157,2543.9645807428324,97.93715451026532,74.96849663867084,372.16015593771095,6.436378393663415,1265,-3.0000740101866983,-3.7068912381384234
5261,274.815,11.385060807549925,2541.2139447431364,169.0429656426736,1952.4599231522784,2543.964460779448,97.93710725734496,74.96665600989968,372.093926585106,6.436586366846947,1265,-3.000074023962112,-3.706464566803261
5262,274.825,11.385379969654142,2541.2137609385672,169.0404047220156,1952.4642257209828,2543.964340815402,97.93706000433284,74.96481559692664,372.02769885879,6.4367943349231265,1265,-3.000074037737592,-3.706037916189815
5263,274.835,11.38569913753224,2541.213577133036,169.03784466247322,1952.46852819044,2543.964220850696,97.93701275122893,74.96297539968755,371.9614727585724,6.4370022978925565,1265,-3.0000740515131388,-3.7056112862907287
5264,274.84499999999997,11.386018311180644,2541.21339332654,169.03528546374275,1952.4728305606636,2543.9641008853278,97.93696549803327,74.96113541811827,371.8952482842624,6.437210255755833,1265,-3.000074065288753,-3.705184677098685
5265,274.85499999999996,11.386337490595722,2541.2132095190777,169.03272712557825,1952.4771328316658,2543.963980919297,97.93691824474585,74.95929565215468,371.82902543566917,6.437418208513556,1265,-3.000074079064435,-3.704758088606353
5266,274.865,11.386656675773882,2541.2130257106483,169.0301696477298,1952.481435003457,2543.963860952605,97.93687099136665,74.95745610173265,371.76280421260213,6.437626156166325,1265,-3.0000740928401846,-3.7043315208063916
5267,274.875,11.38697586671151,2541.2128419012506,169.0276130299233,1952.4857370760508,2543.9637409852517,97.93682373789571,74.9556167667881,371.6965846148708,6.437834098714736,1265,-3.000074106616001,-3.7039049736914804
5268,274.885,11.387295063405064,2541.212658090884,169.0250572719614,1952.490039049457,2543.963621017238,97.936776484333,74.95377764725696,371.6303666422845,6.4380420361593895,1265,-3.000074120391886,-3.7034784472542843
5269,274.895,11.387614265850898,2541.212474279545,169.0225023735236,1952.4943409236892,2543.963501048562,97.93672923067852,74.95193874307516,371.56415029465285,6.438249968500882,1265,-3.0000741341678383,-3.7030519414874714
5270,274.905,11.38793347404545,2541.2122904672337,169.01994833439494,1952.498642698758,2543.963381079225,97.9366819769323,74.95010005417868,371.49793557178543,6.438457895739811,1265,-3.000074147943859,-3.702625456383714
5271,274.91499999999996,11.388252687985128,2541.2121066539485,169.01739515439507,1952.5029443746766,2543.9632611092275,97.93663472309434,74.9482615805035,371.4317224734919,6.4386658178767755,1265,-3.0000741617199482,-3.702198991935692
5272,274.92499999999995,11.388571907666368,2541.2119228396873,169.01484283313852,1952.5072459514568,2543.9631411385676,97.93658746916462,74.9464233219856,371.3655109995819,6.438873734912373,1265,-3.0000741754961058,-3.701772548136058
5273,274.935,11.38889113308558,2541.2117390244484,169.01229137047844,1952.51154742911,2543.963021167246,97.93654021514314,74.94458527856102,371.2993011498652,6.439081646847199,1265,-3.000074189272332,-3.7013461249775097
5274,274.945,11.389210364239208,2541.2115552082323,169.00974076611087,1952.515848807647,2543.962901195265,97.93649296102991,74.9427474501658,371.2330929241516,6.439289553681853,1265,-3.0000742030486274,-3.7009197224526877
5275,274.955,11.389529601123682,2541.211371391036,169.0071910198431,1952.520150087082,2543.9627812226227,97.93644570682497,74.94090983673598,371.16688632225106,6.439497455416929,1265,-3.0000742168249914,-3.7004933405542904
5276,274.965,11.389848843735454,2541.2111875728588,169.00464213133105,1952.5244512674249,2543.9626612493194,97.93639845252827,74.93907243820766,371.1006813439734,6.439705352053027,1265,-3.0000742306014243,-3.700066979274987
5277,274.97499999999997,11.390168092070926,2541.211003753698,169.0020941004094,1952.5287523486888,2543.9625412753544,97.93635119813983,74.93723525451689,371.0344779891286,6.439913243590741,1265,-3.000074244377927,-3.699640638607456
5278,274.985,11.39048734612658,2541.2108199335535,168.99954692681024,1952.5330533308852,2543.9624213007287,97.93630394365965,74.93539828559982,370.9682762575268,6.4401211300306676,1265,-3.0000742581544992,-3.699214318544352
5279,274.995,11.390806605898874,2541.210636112425,168.99700061026266,1952.5373542140258,2543.9623013254436,97.93625668908774,74.93356153139256,370.902076148978,6.440329011373405,1265,-3.000074271931141,-3.6987880190783566
5280,275.005,11.391125871384222,2541.210452290308,168.99445515053762,1952.5416549981223,2543.962181349496,97.93620943442409,74.93172499183126,370.83587766329237,6.4405368876195475,1265,-3.0000742857078517,-3.6983617402021673
5281,275.015,11.391445142579135,2541.210268467204,168.99191054736048,1952.5459556831877,2543.962061372889,97.93616217966871,74.9298886668521,370.7696808002801,6.440744758769692,1265,-3.0000742994846337,-3.6979354819084382
5282,275.025,11.391764419480042,2541.2100846431094,168.98936680050969,1952.5502562692325,2543.96194139562,97.9361149248216,74.92805255639125,370.7034855597515,6.440952624824433,1265,-3.000074313261485,-3.6975092441898485
5283,275.03499999999997,11.392083702083422,2541.209900818025,168.98682390970956,1952.5545567562694,2543.9618214176917,97.93606766988276,74.92621666038492,370.637291941517,6.441160485784367,1265,-3.000074327038407,-3.6970830270390813
5284,275.04499999999996,11.392402990385735,2541.209716991947,168.98428187473635,1952.5588571443088,2543.961701439103,97.9360204148522,74.92438097876932,370.5710999453868,6.441368341650089,1265,-3.0000743408153996,-3.6966568304488154
5285,275.055,11.392722284383494,2541.209533164875,168.98174069534872,1952.5631574333645,2543.961581459853,97.93597315972991,74.92254551148072,370.5049095711713,6.441576192422194,1265,-3.000074354592463,-3.696230654411712
5286,275.065,11.393041584073119,2541.209349336809,168.97920037124368,1952.5674576234485,2543.961461479943,97.93592590451591,74.92071025845536,370.43872081868113,6.441784038101278,1265,-3.0000743683695967,-3.695804498920475
5287,275.075,11.393360889451152,2541.2091655077456,168.97666090227932,1952.5717577145706,2543.9613414993723,97.93587864921018,74.9188752196295,370.3725336877268,6.441991878687935,1265,-3.000074382146802,-3.6953783639677686
5288,275.085,11.393680200514044,2541.208981677684,168.97412228805035,1952.576057706744,2543.9612215181414,97.93583139381275,74.91704039493948,370.30634817811887,6.442199714182759,1265,-3.000074395924078,-3.694952249546273
5289,275.09499999999997,11.393999517258273,2541.208797846622,168.9715845284761,1952.58035759998,2543.961101536249,97.9357841383236,74.91520578432156,370.240164289668,6.442407544586344,1265,-3.0000744097014254,-3.694526155648679
5290,275.10499999999996,11.394318839680402,2541.208614014561,168.96904762312846,1952.5846573942915,2543.9609815536983,97.93573688274273,74.9133713877121,370.17398202218493,6.442615369899286,1265,-3.0000744234788446,-3.6941000822676386
5291,275.115,11.394638167776863,2541.2084301814975,168.9665115719378,1952.5889570896888,2543.9608615704874,97.93568962707015,74.91153720504745,370.10780137548045,6.442823190122179,1265,-3.0000744372563357,-3.6936740293958614
5292,275.125,11.394957501544209,2541.208246347429,168.96397637454788,1952.5932566861854,2543.960741586615,97.93564237130586,74.90970323626398,370.04162234936535,6.443031005255616,1265,-3.0000744510338984,-3.6932479970260235
5293,275.135,11.395276840978878,2541.208062512355,168.96144203074633,1952.5975561837918,2543.960621602082,97.93559511544987,74.90786948129808,369.97544494365053,6.443238815300191,1265,-3.000074464811533,-3.6928219851508084
5294,275.145,11.395596186077462,2541.2078786762763,168.95890854026683,1952.6018555825196,2543.9605016168907,97.93554785950218,74.90603594008616,369.90926915814697,6.4434466202564975,1265,-3.0000744785892404,-3.692395993762881
5295,275.155,11.39591553683645,2541.2076948391887,168.95637590287342,1952.606154882382,2543.960381631038,97.93550060346277,74.90420261256462,369.8430949926656,6.44365442012513,1265,-3.0000744923670193,-3.691970022854946
5296,275.16499999999996,11.396234893252315,2541.2075110010924,168.95384411832663,1952.6104540833892,2543.960261644527,97.93545334733167,74.90236949866991,369.7769224470175,6.443862214906679,1265,-3.000074506144871,-3.691544072419669
5297,275.17499999999995,11.396554255321691,2541.207327161985,168.9513131863346,1952.6147531855543,2543.9601416573555,97.93540609110889,74.9005365983385,369.7107515210138,6.444070004601741,1265,-3.0000745199227956,-3.691118142449737
5298,275.185,11.396873623041001,2541.2071433218653,168.94878310676535,1952.6190521888896,2543.960021669523,97.9353588347944,74.89870391150686,369.6445822144656,6.444277789210906,1265,-3.000074533700793,-3.690692232937854
5299,275.195,11.397192996406805,2541.2069594807335,168.9462538791853,1952.6233510934046,2543.9599016810325,97.93531157838822,74.89687143811152,369.5784145271842,6.444485568734768,1265,-3.0000745474788637,-3.6902663438766794
5300,275.205,11.397512375415692,2541.2067756385845,168.94372550350928,1952.627649899113,2543.959781691881,97.93526432189033,74.89503917808894,369.5122484589808,6.444693343173919,1265,-3.000074561257007,-3.6898404752589196
5301,275.215,11.39783176006411,2541.20659179542,168.94119797942707,1952.6319486060254,2543.95966170207,97.93521706530078,74.89320713137569,369.4460840096668,6.444901112528951,1265,-3.0000745750352245,-3.689414627077239
5302,275.22499999999997,11.398151150348692,2541.206407951239,168.93867130672467,1952.636247214156,2543.9595417116,97.93516980861952,74.89137529790833,369.37992117905355,6.445108876800457,1265,-3.000074588813515,-3.688988799324346
5303,275.235,11.398470546265948,2541.2062241060376,168.9361454850932,1952.6405457235137,2543.95942172047,97.93512255184659,74.88954367762341,369.3137599669525,6.4453166359890295,1265,-3.0000746025918796,-3.6885629919929155
5304,275.245,11.398789947812421,2541.206040259816,168.9336205143433,1952.6448441341108,2543.9593017286807,97.93507529498197,74.8877122704575,369.2476003731752,6.44552439009526,1265,-3.000074616370318,-3.6881372050756305
5305,275.255,11.399109354984695,2541.205856412573,168.9310963941498,1952.649142445961,2543.9591817362325,97.93502803802568,74.88588107634725,369.18144239753315,6.445732139119738,1265,-3.00007463014883,-3.687711438565177
5306,275.265,11.399428767779305,2541.205672564306,168.92857312434606,1952.653440659074,2543.9590617431236,97.9349807809777,74.88405009522924,369.115286039838,6.445939883063058,1265,-3.0000746439274164,-3.6872856924542687
5307,275.275,11.399748186192832,2541.2054887150152,168.92605070467724,1952.6577387734628,2543.9589417493567,97.93493352383804,74.88221932704015,369.04913129990143,6.446147621925809,1265,-3.0000746577060773,-3.6868599667355553
5308,275.28499999999997,11.400067610221823,2541.205304864698,168.92352913488108,1952.662036789138,2543.95882175493,97.93488626660671,74.88038877171664,368.9829781775351,6.446355355708584,1265,-3.0000746714848128,-3.6864342614017604
5309,275.29499999999996,11.400387039862881,2541.205121013353,168.9210084147247,1952.6663347061133,2543.9587017598437,97.93483900928372,74.87855842919537,368.9168266725508,6.446563084411972,1265,-3.000074685263623,-3.6860085764455572
5310,275.305,11.400706475112571,2541.2049371609787,168.91848854391665,1952.670632524398,2543.9585817640977,97.93479175186906,74.87672829941305,368.8506767847604,6.446770808036565,1265,-3.0000746990425076,-3.685582911859636
5311,275.315,11.401025915967505,2541.2047533075756,168.91596952228576,1952.674930244006,2543.958461767694,97.93474449436272,74.87489838230638,368.78452851397583,6.446978526582953,1265,-3.0000747128214678,-3.685157267636697
5312,275.325,11.401345362424202,2541.20456945314,168.91345134951135,1952.6792278649477,2543.9583417706303,97.9346972367647,74.87306867781211,368.718381860009,6.447186240051727,1265,-3.0000747266005034,-3.6847316437694175
5313,275.335,11.401664814479295,2541.2043855976704,168.91093402535944,1952.683525387236,2543.958221772908,97.93464997907503,74.871239185867,368.6522368226719,6.4473939484434775,1265,-3.000074740379614,-3.684306040250493
5314,275.34499999999997,11.401984272129377,2541.2042017411677,168.90841754963722,1952.687822810881,2543.9581017745263,97.9346027212937,74.8694099064078,368.5860934017766,6.447601651758793,1265,-3.0000747541588004,-3.683880457072626
