,Time [s],Thrust [lb],Lift [lb],Drag [lb],Power [hp],Weight [lb],Percent [%],Velocity [knots],Altitude [ft],Range [nmi],RPM [rev/min],Pitch [deg],AOA [deg]
5315,275.35499999999996,11.40230373537103,2541.2040178836282,168.9059019220327,1952.692120135897,2543.957981775486,97.93455546342071,74.8675808393713,368.5199515971353,6.4478093499982645,1265,-3.0000747679380626,-3.683454894228496
5316,275.365,11.402623204200868,2541.203834025052,168.90338714233408,1952.6964173622928,2543.9578617757866,97.93450820545605,74.86575198469433,368.45381140856,6.448017043162481,1265,-3.0000747817174003,-3.6830293517108155
5317,275.375,11.40294267861548,2541.2036501654375,168.90087321033357,1952.7007144900817,2543.957741775429,97.93446094739976,74.86392334231368,368.3876728358631,6.448224731252034,1265,-3.0000747954968148,-3.6826038295122525
5318,275.385,11.403262158611502,2541.2034663047816,168.8983601256988,1952.7050115192749,2543.9576217744116,97.9344136892518,74.86209491216623,368.32153587885676,6.4484324142675105,1265,-3.0000748092763048,-3.682178327625509
5319,275.395,11.403581644185532,2541.2032824430853,168.89584788823967,1952.7093084498856,2543.957501772736,97.9343664310122,74.86026669418882,368.2554005373534,6.448640092209501,1265,-3.0000748230558716,-3.6817528460432998
5320,275.405,11.403901135334163,2541.203098580346,168.8933364977315,1952.7136052819235,2543.9573817704018,97.93431917268094,74.85843868831833,368.1892668111654,6.448847765078593,1265,-3.000074836835515,-3.681327384758286
5321,275.41499999999996,11.404220632054084,2541.2029147165626,168.89082595387765,1952.717902015402,2543.957261767409,97.93427191425803,74.85661089449167,368.1231347001052,6.449055432875378,1265,-3.0000748506152353,-3.6809019437631942
5322,275.42499999999995,11.40454013434183,2541.202730851733,168.88831625645702,1952.722198650331,2543.957141763757,97.93422465574349,74.85478331264574,368.0570042039853,6.449263095600441,1265,-3.000074864395032,-3.6804765230507033
5323,275.435,11.404859642194117,2541.202546985857,168.88580740522235,1952.726495186724,2543.9570217594473,97.9341773971373,74.85295594271747,367.9908753226183,6.449470753254373,1265,-3.0000748781749063,-3.6800511226135044
5324,275.445,11.40517915560749,2541.2023631189318,168.88329939993335,1952.7307916245916,2543.956901754479,97.93413013843947,74.85112878464385,367.9247480558168,6.449678405837762,1265,-3.0000748919548577,-3.6796257424443075
5325,275.455,11.40549867457868,2541.2021792509577,168.88079224032592,1952.7350879639464,2543.9567817488523,97.93408287964999,74.84930183836181,367.85862240339344,6.449886053351196,1265,-3.0000749057348868,-3.6792003825358086
5326,275.465,11.405818199104269,2541.2019953819313,168.87828592621105,1952.7393842047993,2543.9566617425667,97.93403562076888,74.84747510380835,367.79249836516095,6.450093695795262,1265,-3.0000749195149936,-3.678775042880712
5327,275.47499999999997,11.40613772918092,2541.2018115118535,168.87578045729185,1952.7436803471621,2543.956541735623,97.93398836179614,74.84564858092047,367.7263759409322,6.450301333170549,1265,-3.000074933295178,-3.6783497234716918
5328,275.485,11.406457264805285,2541.2016276407207,168.8732758333303,1952.7479763910476,2543.956421728021,97.93394110273177,74.84382226963521,367.66025513052,6.450508965477644,1265,-3.00007494707544,-3.6779244243014717
5329,275.495,11.406776805973989,2541.201443768534,168.8707720540606,1952.7522723364664,2543.9563017197615,97.93389384357576,74.8419961698896,367.5941359337372,6.450716592717134,1265,-3.00007496085578,-3.677499145362735
5330,275.505,11.407096352683732,2541.2012598952883,168.8682691192848,1952.7565681834296,2543.956181710843,97.93384658432812,74.8401702816207,367.5280183503968,6.450924214889607,1265,-3.000074974636199,-3.6770738866481913
5331,275.515,11.407415904931163,2541.201076020986,168.8657670287588,1952.76086393195,2543.956061701267,97.93379932498885,74.83834460476561,367.46190238031176,6.45113183199565,1265,-3.000074988416696,-3.676648648150533
5332,275.525,11.407735462712921,2541.2008921456236,168.86326578218475,1952.765159582039,2543.955941691032,97.93375206555798,74.83651913926138,367.3957880232952,6.45133944403585,1265,-3.0000750021972715,-3.676223429862467
5333,275.53499999999997,11.408055026025732,2541.2007082692003,168.86076537938408,1952.7694551337086,2543.9558216801397,97.93370480603546,74.83469388504518,367.32967527916026,6.4515470510107935,1265,-3.0000750159779264,-3.675798231776688
5334,275.54499999999996,11.408374594866187,2541.200524391715,168.8582658200863,1952.77375058697,2543.95570166859,97.93365754642134,74.83286884205413,367.2635641477201,6.451754652921067,1265,-3.00007502975866,-3.675373053885919
5335,275.555,11.408694169231014,2541.2003405131663,168.8557671040349,1952.778045941834,2543.9555816563825,97.9336102867156,74.83104401022534,367.19745462878785,6.451962249767256,1265,-3.0000750435394723,-3.6749478961828297
5336,275.565,11.409013749116925,2541.200156633552,168.85326923100692,1952.782341198315,2543.9554616435166,97.93356302691825,74.829219389496,367.13134672217694,6.452169841549948,1265,-3.000075057320364,-3.6745227586601463
5337,275.575,11.40933333452054,2541.19997275287,168.85077220074407,1952.7866363564217,2543.955341629992,97.93351576702928,74.82739497980332,367.06524042770064,6.452377428269728,1265,-3.0000750711013353,-3.6740976413105573
5338,275.585,11.409652925438564,2541.1997888711226,168.8482760129635,1952.7909314161673,2543.9552216158113,97.93346850704869,74.82557078108448,366.99913574517234,6.452585009927184,1265,-3.0000750848823867,-3.673672544126771
5339,275.59499999999997,11.409972521867733,2541.199604988305,168.84578066752937,1952.795226377563,2543.9551016009723,97.93342124697651,74.8237467932767,366.9330326744055,6.4527925865229,1265,-3.000075098663517,-3.6732474671014974
5340,275.60499999999996,11.41029212380471,2541.199421104415,168.8432861640805,1952.7995212406213,2543.954981585475,97.93337398681271,74.82192301631723,366.86693121521364,6.453000158057462,1265,-3.0000751124447285,-3.672822410227436
5341,275.615,11.410611731246192,2541.199237219454,168.84079250245992,1952.8038160053525,2543.95486156932,97.93332672655731,74.82009945014333,366.80083136741035,6.4532077245314525,1265,-3.0000751262260197,-3.6723973734972963
5342,275.625,11.410931344188905,2541.1990533334206,168.8382996824074,1952.8081106717696,2543.954741552509,97.9332794662103,74.81827609469228,366.7347331308093,6.453415285945461,1265,-3.0000751400073904,-3.671972356903769
5343,275.635,11.411250962629518,2541.198869446311,168.83580770363443,1952.8124052398823,2543.9546215350388,97.93323220577169,74.81645294990138,366.66863650522396,6.453622842300069,1265,-3.000075153788843,-3.671547360439585
5344,275.645,11.411570586564814,2541.1986855581254,168.83331656589579,1952.8166997097053,2543.9545015169115,97.93318494524148,74.81463001570792,366.6025414904683,6.453830393595864,1265,-3.0000751675703756,-3.6711223840974405
5345,275.655,11.411890215991436,2541.198501668862,168.8308262690467,1952.8209940812474,2543.954381498127,97.93313768461968,74.81280729204924,366.536448086356,6.454037939833429,1265,-3.000075181351989,-3.6706974278700266
5346,275.66499999999996,11.412209850906134,2541.198317778521,168.82833681274047,1952.8252883545217,2543.9542614786865,97.93309042390628,74.81098477886272,366.47035629270084,6.45424548101335,1265,-3.0000751951336833,-3.6702724917500644
5347,275.67499999999995,11.412529491305648,2541.198133887098,168.82584819680514,1952.8295825295384,2543.9541414585874,97.9330431631013,74.80916247608566,366.40426610931684,6.45445301713621,1265,-3.000075208915459,-3.6698475757302673
5348,275.685,11.412849137186706,2541.1979499945937,168.82336042093536,1952.8338766063114,2543.954021437831,97.93299590220471,74.8073403836555,366.3381775360179,6.454660548202592,1265,-3.0000752226973155,-3.6694226798033363
5349,275.695,11.41316878854602,2541.1977661010064,168.82087348493437,1952.8381705848503,2543.9539014164175,97.93294864121654,74.80551850150962,366.272090572618,6.454868074213082,1265,-3.0000752364792533,-3.6689978039619806
5350,275.705,11.413488445380317,2541.1975822063346,168.8183873885306,1952.8424644651677,2543.9537813943475,97.9329013801368,74.80369682958545,366.2060052189313,6.455075595168263,1265,-3.000075250261274,-3.668572948198902
5351,275.715,11.413808107686375,2541.197398310577,168.81590213150938,1952.8467582472758,2543.95366137162,97.93285411896547,74.80187536782041,366.1399214747718,6.455283111068718,1265,-3.000075264043376,-3.668148112506828
5352,275.72499999999997,11.41412777546092,2541.1972144137308,168.81341771366434,1952.8510519311849,2543.953541348235,97.93280685770253,74.80005411615198,366.07383933995374,6.455490621915032,1265,-3.0000752778255597,-3.667723296878456
5353,275.735,11.41444744870069,2541.197030515797,168.81093413464134,1952.855345516907,2543.953421324193,97.93275959634803,74.79823307451763,366.0077588142913,6.4556981277077865,1265,-3.0000752916078257,-3.6672985013064947
5354,275.745,11.41476712740246,2541.1968466167737,168.80845139426933,1952.8596390044531,2543.9533012994957,97.93271233490195,74.79641224285481,365.9416798975989,6.455905628447565,1265,-3.0000753053901743,-3.666873725783664
5355,275.755,11.415086811562976,2541.196662716659,168.80596949233603,1952.8639323938364,2543.953181274141,97.9326650733643,74.79459162110108,365.8756025896907,6.456113124134951,1265,-3.0000753191726055,-3.666448970302664
5356,275.765,11.415406501178982,2541.196478815449,168.80348842853348,1952.8682256850684,2543.9530612481285,97.93261781173508,74.79277120919396,365.8095268903812,6.456320614770528,1265,-3.0000753329551197,-3.6660242348562257
5357,275.775,11.415726196247268,2541.1962949131466,168.8010082026671,1952.8725188781593,2543.9529412214597,97.93257055001428,74.79095100707096,365.7434527994848,6.456528100354875,1265,-3.0000753467377157,-3.6655995194370474
5358,275.78499999999997,11.41604589676461,2541.1961110097495,168.79852881444103,1952.8768119731212,2543.952821194135,97.9325232882019,74.78913101466969,365.67738031681614,6.456735580888578,1265,-3.000075360520396,-3.6651748240378383
5359,275.79499999999996,11.416365602727728,2541.1959271052538,168.79605026372496,1952.8811049699655,2543.952701166152,97.93247602629796,74.7873112319277,365.61130944218957,6.456943056372219,1265,-3.000075374303158,-3.6647501486513225
5360,275.805,11.416685314133435,2541.1957431996602,168.79357255015705,1952.8853978687046,2543.9525811375133,97.93242876430247,74.7854916587826,365.54524017541985,6.457150526806378,1265,-3.000075388086005,-3.6643254932702085
5361,275.815,11.41700503097853,2541.1955592929658,168.79109567356028,1952.8896906693494,2543.9524611082174,97.9323815022154,74.78367229517201,365.47917251632157,6.457357992191637,1265,-3.0000754018689344,-3.663900857887219
5362,275.825,11.417324753259757,2541.1953753851717,168.7886196336629,1952.8939833719126,2543.9523410782663,97.9323342400368,74.78185314103355,365.4131064647096,6.457565452528581,1265,-3.0000754156519482,-3.6634762424950535
5363,275.835,11.417644480973914,2541.195191476274,168.7861444302709,1952.8982759764044,2543.9522210476575,97.9322869777666,74.78003419630488,365.34704202039853,6.457772907817787,1265,-3.0000754294350456,-3.663051647086442
5364,275.84499999999997,11.417964214117836,2541.1950075662726,168.78367006310066,1952.9025684828366,2543.952101016392,97.93223971540486,74.77821546092368,365.2809791832033,6.457980358059839,1265,-3.000075443218227,-3.6626270716540947
5365,275.85499999999996,11.41828395268827,2541.1948236551657,168.78119653192962,1952.9068608912212,2543.951980984471,97.93219245295155,74.77639693482763,365.21491795293883,6.458187803255317,1265,-3.000075457001493,-3.6622025161907326
5366,275.865,11.418603696682021,2541.1946397429524,168.77872383649097,1952.9111532015688,2543.951860951893,97.93214519040671,74.77457861795443,365.14885832942,6.458395243404803,1265,-3.000075470784843,-3.6617779806890627
5367,275.875,11.41892344609587,2541.194455829632,168.77625197656934,1952.9154454138923,2543.95174091866,97.93209792777031,74.7727605102418,365.0828003124619,6.4586026785088775,1265,-3.0000754845682773,-3.6613534651418016
5368,275.885,11.419243200926688,2541.1942719152003,168.7737809519304,1952.9197375282029,2543.95162088477,97.93205066504237,74.77094261162749,365.01674390187947,6.458810108568121,1265,-3.000075498351797,-3.6609289695416756
5369,275.895,11.41956296117125,2541.1940879996587,168.7713107622933,1952.9240295445115,2543.951500850224,97.93200340222286,74.76912492204927,364.9506890974879,6.459017533583113,1265,-3.0000755121354015,-3.660504493881404
5370,275.905,11.419882726826364,2541.1939040830043,168.76884140747765,1952.928321462831,2543.951380815021,97.93195613931182,74.7673074414449,364.88463589910236,6.459224953554435,1265,-3.000075525919091,-3.6600800381536946
5371,275.91499999999996,11.42020249788886,2541.1937201652363,168.76637288721426,1952.9326132831713,2543.9512607791626,97.93190887630925,74.76549016975217,364.818584306538,6.459432368482667,1265,-3.000075539702866,-3.6596556023512767
5372,275.92499999999995,11.420522274355564,2541.1935362463555,168.76390520124804,1952.9369050055457,2543.95114074265,97.93186161321512,74.76367310690891,364.7525343196102,6.4596397783683885,1265,-3.0000755534867256,-3.6592311864668616
5373,275.935,11.420842056223313,2541.1933523263556,168.76143834936047,1952.9411966299633,2543.9510207054786,97.93181435002947,74.76185625285295,364.68648593813424,6.45984718321218,1265,-3.000075567270672,-3.6588067904931783
5374,275.945,11.42116184348889,2541.1931684052406,168.75897233130001,1952.945488156438,2543.950900667654,97.93176708675226,74.76003960752212,364.6204391619255,6.460054583014622,1265,-3.0000755810547037,-3.65838241442295
5375,275.955,11.421481636149188,2541.1929844830042,168.75650714683414,1952.94977958498,2543.9507806291713,97.93171982338353,74.7582231708543,364.55439399079944,6.46026197777629,1265,-3.000075594838821,-3.6579580582488833
5376,275.965,11.421801434201003,2541.192800559648,168.75404279573598,1952.9540709156017,2543.950660590034,97.93167255992327,74.75640694278735,364.4883504245716,6.460469367497767,1265,-3.0000756086230242,-3.657533721963708
5377,275.97499999999997,11.422121237641216,2541.1926166351705,168.75157927772568,1952.9583621483146,2543.9505405502414,97.93162529637146,74.75459092325919,364.42230846305745,6.460676752179631,1265,-3.0000756224073144,-3.6571094055601416
5378,275.985,11.422441046466647,2541.192432709569,168.74911659263842,1952.9626532831292,2543.950420509792,97.93157803272817,74.75277511220774,364.3562681060726,6.460884131822461,1265,-3.000075636191691,-3.656685109030917
5379,275.995,11.422760860674133,2541.192248782842,168.74665474012338,1952.9669443200576,2543.9503004686862,97.93153076899331,74.75095950957095,364.2902293534328,6.461091506426835,1265,-3.000075649976154,-3.6562608323687504
5380,276.005,11.423080680260556,2541.1920648549894,168.74419372000702,1952.971235259111,2543.9501804269257,97.93148350516695,74.74914411528674,364.2241922049537,6.461298875993332,1265,-3.0000756637607036,-3.655836575566361
5381,276.015,11.423400505222766,2541.1918809260114,168.74173353213092,1952.9755261003022,2543.950060384511,97.93143624124906,74.74732892929312,364.158156660451,6.461506240522531,1265,-3.000075677545341,-3.655412338616473
5382,276.025,11.423720335557618,2541.191696995903,168.739274176089,1952.9798168436407,2543.9499403414397,97.93138897723964,74.74551395152805,364.0921227197407,6.46171360001501,1265,-3.000075691330065,-3.6549881215118227
5383,276.03499999999997,11.424040171261975,2541.191513064664,168.73681565172137,1952.9841074891401,2543.9498202977124,97.93134171313872,74.74369918192954,364.02609038263853,6.461920954471346,1265,-3.0000757051148765,-3.654563924245131
5384,276.04499999999996,11.424360012332729,2541.1913291322935,168.7343579588361,1952.98839803681,2543.9497002533303,97.93129444894629,74.74188462043563,363.9600596489605,6.462128303892118,1265,-3.000075718899775,-3.6541397468091055
5385,276.055,11.424679858766732,2541.1911451987903,168.7319010971858,1952.9926884866632,2543.949580208292,97.93124718466233,74.74007026698435,363.8940305185226,6.462335648277904,1265,-3.0000757326847616,-3.6537155891964983
5386,276.065,11.424999710560867,2541.1909612641552,168.72944506644197,1952.9969788387104,2543.9494601626006,97.93119992028686,74.73825612151376,363.82800299114086,6.462542987629281,1265,-3.000075746469836,-3.653291451400009
5387,276.075,11.42531956771203,2541.1907773283815,168.7269898664245,1953.0012690929639,2543.9493401162526,97.93115265581987,74.73644218396194,363.76197706663135,6.4627503219468245,1265,-3.0000757602549974,-3.652867333412382
5388,276.085,11.425639430217082,2541.190593391471,168.7245354969256,1953.0055592494346,2543.9492200692484,97.93110539126141,74.73462845426697,363.6959527448103,6.462957651231115,1265,-3.000075774040248,-3.6524432352263454
5389,276.09499999999997,11.425959298072907,2541.190409453422,168.7220819576445,1953.0098493081346,2543.94910002159,97.93105812661142,74.73281493236699,363.6299300254939,6.463164975482727,1265,-3.0000757878255864,-3.6520191568346103
5390,276.10499999999996,11.42627917127643,2541.190225514235,168.71962924840466,1953.0141392690743,2543.948979973277,97.93101086186992,74.73100161820012,363.5639089084984,6.46337229470224,1265,-3.000075801611014,-3.651595098229916
5391,276.115,11.426599049824528,2541.190041573905,168.7171773689263,1953.0184291322657,2543.9488599243086,97.93096359703694,74.7291885117045,363.49788939364004,6.463579608890228,1265,-3.00007581539653,-3.6511710594049998
5392,276.125,11.426918933714088,2541.189857632433,168.71472631894727,1953.0227188977217,2543.948739874684,97.93091633211245,74.7273756128183,363.43187148073537,6.463786918047268,1265,-3.000075829182135,-3.6507470403525755
5393,276.135,11.427238822942057,2541.1896736898175,168.71227609831266,1953.0270085654513,2543.9486198244063,97.93086906709647,74.72556292147972,363.36585516960065,6.463994222173938,1265,-3.000075842967828,-3.6503230410653686
5394,276.145,11.427558717505297,2541.189489746057,168.70982670672302,1953.0312981354666,2543.9484997734735,97.93082180198898,74.72375043762695,363.29984046005245,6.464201521270812,1265,-3.000075856753611,-3.6498990615361313
5395,276.155,11.427878617400728,2541.1893058011497,168.7073781439902,1953.0355876077804,2543.948379721886,97.93077453679001,74.72193816119818,363.23382735190734,6.464408815338468,1265,-3.0000758705394834,-3.6494751017575737
5396,276.16499999999996,11.428198522625289,2541.1891218550936,168.70493040978855,1953.0398769824035,2543.9482596696425,97.93072727149956,74.7201260921317,363.16781584498176,6.4646161043774795,1265,-3.000075884325446,-3.649051161722432
5397,276.17499999999995,11.428518433175896,2541.1889379078884,168.70248350396398,1953.0441662593473,2543.948139616745,97.93068000611761,74.7183142303657,363.1018059390925,6.464823388388424,1265,-3.000075898111497,-3.6486272414234384
5398,276.185,11.428838349049462,2541.1887539595323,168.70003742618258,1953.048455438623,2543.9480195631927,97.93063274064419,74.7165025758385,363.0357976340563,6.4650306673718765,1265,-3.0000759118976386,-3.6482033408533283
5399,276.195,11.429158270242912,2541.188570010025,168.69759217635678,1953.0527445202413,2543.947899508986,97.93058547507927,74.71469112848837,362.96979092968974,6.465237941328413,1265,-3.00007592568387,-3.6477794600048283
5400,276.205,11.429478196753188,2541.188386059363,168.69514775418727,1953.0570335042155,2543.947779454125,97.93053820942286,74.71287988825364,362.90378582580973,6.465445210258607,1265,-3.0000759394701912,-3.647355598870675
5401,276.215,11.429798128577195,2541.1882021075453,168.69270415936703,1953.0613223905561,2543.947659398608,97.93049094367498,74.7110688550726,362.8377823222332,6.465652474163035,1265,-3.000075953256604,-3.646931757443602
5402,276.22499999999997,11.430118065711914,2541.1880181545735,168.69026139165928,1953.0656111792744,2543.947539342438,97.93044367783563,74.7092580288836,362.7717804187769,6.46585973304227,1265,-3.0000759670431068,-3.6465079357163273
5403,276.235,11.430438008154281,2541.187834200443,168.6878194509365,1953.0698998703822,2543.9474192856137,97.93039641190481,74.707447409625,362.70578011525805,6.466066986896887,1265,-3.0000759808297,-3.6460841336816068
5404,276.245,11.430757955901212,2541.187650245153,168.6853783369132,1953.0741884638903,2543.9472992281335,97.9303491458825,74.70563699723519,362.63978141149346,6.466274235727463,1265,-3.000075994616384,-3.6456603513321766
5405,276.255,11.431077908949684,2541.1874662887035,168.68293804931864,1953.0784769598108,2543.9471791700007,97.9303018797687,74.70382679165256,362.57378430730034,6.46648147953457,1265,-3.0000760084031595,-3.645236588660741
5406,276.265,11.431397867296637,2541.1872823310905,168.68049858796292,1953.0827653581548,2543.9470591112117,97.93025461356348,74.7020167928155,362.5077888024958,6.466688718318783,1265,-3.0000760221900262,-3.644812845660067
5407,276.275,11.431717830939041,2541.1870983723156,168.6780599525688,1953.0870536589337,2543.9469390517697,97.93020734726674,74.70020700066247,362.44179489689697,6.466895952080675,1265,-3.000076035976984,-3.644389122322878
5408,276.28499999999997,11.432037799873845,2541.1869144123766,168.6756221429062,1953.091341862159,2543.946818991674,97.93016008087858,74.6983974151319,362.37580259032114,6.4671031808208195,1265,-3.0000760497640337,-3.6439654186419053
5409,276.29499999999996,11.432357774098016,2541.1867304512716,168.67318515875812,1953.0956299678426,2543.9466989309235,97.93011281439894,74.69658803616225,362.3098118825856,6.467310404539791,1265,-3.000076063551175,-3.643541734609893
5410,276.305,11.432677753608536,2541.186546488999,168.67074899991684,1953.0999179759947,2543.946578869519,97.93006554782782,74.69477886369201,362.24382277350776,6.467517623238163,1265,-3.0000760773384085,-3.6431180702195727
5411,276.315,11.432997738402367,2541.1863625255573,168.66831366605794,1953.1042058866283,2543.9464588074597,97.93001828116526,74.69296989765967,362.177835262905,6.467724836916509,1265,-3.000076091125734,-3.642694425463691
5412,276.325,11.433317728476514,2541.186178560947,168.66587915701257,1953.1084936997536,2543.9463387447486,97.92997101441125,74.69116113800375,362.11184935059475,6.4679320455754015,1265,-3.0000761049131515,-3.642270800334976
5413,276.335,11.433637723827914,2541.1859945951646,168.66344547254243,1953.1127814153826,2543.946218681382,97.92992374756578,74.68935258466279,362.0458650363945,6.4681392492154135,1265,-3.0000761187006617,-3.641847194826171
5414,276.34499999999997,11.433957724453574,2541.1858106282098,168.66101261239743,1953.1170690335255,2543.9460986173626,97.92987648062886,74.68754423757532,361.97988232012193,6.468346447837118,1265,-3.0000761324882643,-3.6414236089300163
5415,276.35499999999996,11.434277730350457,2541.185626660079,168.65858057631675,1953.1213565541952,2543.9459785526874,97.92982921360048,74.68573609667993,361.9139012015947,6.468553641441087,1265,-3.0000761462759598,-3.64100004263925
5416,276.365,11.434597741515631,2541.1854426907744,168.65614936411302,1953.1256439774036,2543.9458584873596,97.92978194648066,74.6839281619152,361.8479216806303,6.468760830027893,1265,-3.000076160063748,-3.6405764959466116
5417,276.375,11.434917757946009,2541.1852587202934,168.65371897555852,1953.1299313031593,2543.945738421379,97.92973467926939,74.68212043321975,361.78194375704663,6.468968013598108,1265,-3.0000761738516295,-3.6401529688448284
5418,276.385,11.435237779638607,2541.185074748633,168.6512894103923,1953.1342185314768,2543.945618354743,97.92968741196667,74.68031291053217,361.71596743066135,6.469175192152305,1265,-3.0000761876396047,-3.6397294613266773
5419,276.395,11.435557806590461,2541.1848907757944,168.6488606683155,1953.1385056623656,2543.945498287455,97.92964014457252,74.67850559379112,361.64999270129243,6.469382365691056,1265,-3.0000762014276727,-3.639305973384851
5420,276.405,11.435877838798563,2541.184706801774,168.64643274921218,1953.1427926958381,2543.9453782195133,97.92959287708692,74.67669848293524,361.5840195687577,6.469589534214931,1265,-3.0000762152158353,-3.638882505012135
5421,276.41499999999996,11.436197876259925,2541.1845228265706,168.64400565273888,1953.1470796319045,2543.9452581509163,97.92954560950989,74.67489157790322,361.5180480328752,6.469796697724503,1265,-3.0000762290040908,-3.6384590562012487
5422,276.42499999999995,11.436517918971523,2541.1843388501843,168.6415793787718,1953.151366470576,2543.945138081667,97.92949834184141,74.67308487863373,361.45207809346283,6.470003856220343,1265,-3.000076242792441,-3.6380356269449323
5423,276.435,11.436837966930453,2541.1841548726125,168.63915392694844,1953.1556532118664,2543.945018011764,97.92945107408151,74.6712783850655,361.3861097503387,6.470211009703023,1265,-3.000076256580885,-3.637612217235945
5424,276.445,11.437158020133674,2541.183970893855,168.6367292971691,1953.1599398557846,2543.9448979412086,97.92940380623018,74.66947209713723,361.3201430033209,6.4704181581731115,1265,-3.0000762703694233,-3.6371888270670083
5425,276.455,11.437478078578248,2541.183786913909,168.63430548907002,1953.1642264023435,2543.944777869999,97.92935653828742,74.6676660147877,361.2541778522276,6.470625301631183,1265,-3.000076284158056,-3.636765456430884
5426,276.465,11.43779814226118,2541.1836029327746,168.63188250254356,1953.168512851553,2543.9446577981366,97.92930927025321,74.66586013795562,361.18821429687705,6.470832440077805,1265,-3.0000762979467837,-3.6363421053203115
5427,276.47499999999997,11.43811821117952,2541.1834189504502,168.62946033722457,1953.1727992034262,2543.944537725621,97.9292620021276,74.6640544665798,361.12225233708756,6.47103957351355,1265,-3.000076311735606,-3.6359187737280334
5428,276.485,11.438438285330312,2541.183234966932,168.6270389929984,1953.1770854579731,2543.9444176524516,97.92921473391057,74.66224900059903,361.05629197267734,6.471246701938988,1265,-3.0000763255245237,-3.635495461646794
5429,276.495,11.438758364710587,2541.1830509822216,168.62461846955094,1953.181371615205,2543.9442975786296,97.92916746560209,74.66044373995213,360.99033320346496,6.471453825354688,1265,-3.0000763393135363,-3.6350721690693426
5430,276.505,11.439078449317382,2541.1828669963174,168.62219876669369,1953.1856576751338,2543.944177504155,97.92912019720221,74.65863868457791,360.9243760292687,6.471660943761221,1265,-3.000076353102644,-3.634648895988428
5431,276.515,11.439398539147756,2541.1826830092155,168.619779884111,1953.1899436377716,2543.9440574290265,97.92907292871091,74.65683383441524,360.85842044990716,6.471868057159158,1265,-3.0000763668918475,-3.6342256423967965
5432,276.525,11.439718634198742,2541.1824990209166,168.61736182168252,1953.1942295031276,2543.9439373532446,97.9290256601282,74.65502918940295,360.7924664651988,6.472075165549065,1265,-3.0000763806811466,-3.633802408287194
5433,276.53499999999997,11.440038734467459,2541.182315031421,168.61494457912593,1953.198515271215,2543.9438172768114,97.92897839145407,74.65322474947996,360.7265140749623,6.472282268931515,1265,-3.000076394470542,-3.6333791936523485
5434,276.54499999999996,11.440358839950896,2541.182131040723,168.6125281562155,1953.2028009420446,2543.9436971997243,97.92893112268852,74.65142051458514,360.66056327901634,6.472489367307078,1265,-3.0000764082600333,-3.6329559984850444
5435,276.555,11.440678950646134,2541.181947048824,168.6101125526626,1953.207086515628,2543.943577121984,97.92888385383158,74.64961648465741,360.59461407717953,6.472696460676318,1265,-3.0000764220496206,-3.6325328227779994
5436,276.565,11.440999066550281,2541.181763055722,168.60769776832973,1953.2113719919757,2543.943457043591,97.92883658488321,74.64781265963572,360.5286664692706,6.472903549039811,1265,-3.0000764358393046,-3.6321096665239856
5437,276.575,11.44131918766035,2541.1815790614173,168.60528380290265,1953.2156573710993,2543.9433369645467,97.92878931584345,74.646009039459,360.4627204551085,6.47311063239812,1265,-3.0000764496290855,-3.631686529715723
5438,276.585,11.441639313973454,2541.1813950659052,168.6028706561771,1953.2199426530105,2543.943216884848,97.92874204671229,74.64420562406623,360.39677603451213,6.473317710751815,1265,-3.0000764634189627,-3.6312634123459944
5439,276.59499999999997,11.44195944548668,2541.1812110691876,168.6004583279195,1953.2242278377205,2543.9430968044976,97.92869477748971,74.6424024133964,360.33083320730026,6.473524784101468,1265,-3.0000764772089368,-3.6308403144075347
5440,276.60499999999996,11.44227958219708,2541.181027071261,168.59804681790803,1953.2285129252407,2543.942976723494,97.92864750817574,74.64059940738848,360.264891973292,6.473731852447643,1265,-3.0000764909990085,-3.630417235893086
5441,276.615,11.442599724101763,2541.1808430721258,168.59563612587772,1953.2327979155828,2543.942856641839,97.92860023877039,74.63879660598153,360.19895233230625,6.473938915790911,1265,-3.0000765047891766,-3.6299941767954147
