,Time [s],Thrust [lb],Lift [lb],Drag [lb],Power [hp],Weight [lb],Percent [%],Velocity [knots],Altitude [ft],Range [nmi],RPM [rev/min],Pitch [deg],AOA [deg]
5442,276.625,11.442919871197802,2541.1806590717783,168.593226251665,1953.237082808756,2543.942736559531,97.92855296927362,74.63699400911455,360.13301428416224,6.474145974131838,1265,-3.0000765185794425,-3.629571137107262
5443,276.635,11.443240023482312,2541.180475070219,168.59081719493028,1953.241367604775,2543.9426164765705,97.92850569968547,74.63519161672663,360.0670778286791,6.474353027470993,1265,-3.0000765323698064,-3.629148116821384
5444,276.645,11.443560180952378,2541.180291067447,168.58840895555915,1953.2456523036478,2543.942496392958,97.92845843000593,74.63338942875681,360.00114296567597,6.4745600758089425,1265,-3.0000765461602676,-3.6287251159305325
5445,276.655,11.443880343605095,2541.1801070634583,168.58600153320984,1953.2499369053874,2543.9423763086925,97.92841116023502,74.6315874451442,359.9352096949721,6.474767119146256,1265,-3.000076559950827,-3.628302134427467
5446,276.66499999999996,11.444200511437584,2541.1799230582537,168.58359492769952,1953.2542214100056,2543.942256223775,97.92836389037271,74.62978566582791,359.8692780163868,6.4749741574835,1265,-3.0000765737414836,-3.6278791723049344
5447,276.67499999999995,11.444520684446955,2541.1797390518323,168.58118913881682,1953.2585058175123,2543.9421361382065,97.928316620419,74.62798409074702,359.80334792973946,6.475181190821239,1265,-3.0000765875322397,-3.627456229555682
5448,276.685,11.444840862630302,2541.179555044191,168.57878416633508,1953.2627901279197,2543.9420160519844,97.92826935037392,74.62618271984071,359.73741943484947,6.475388219160044,1265,-3.000076601323094,-3.6270333061724758
5449,276.695,11.445161045984749,2541.1793710353286,168.57638000992625,1953.2670743412384,2543.9418959651107,97.92822208023748,74.62438155304815,359.6714925315363,6.475595242500479,1265,-3.0000766151140468,-3.6266104021480623
5450,276.705,11.445481234507415,2541.179187025245,168.5739766694774,1953.2713584574806,2543.9417758775844,97.92817481000964,74.62258059030846,359.6055672196194,6.475802260843111,1265,-3.0000766289050986,-3.626187517475198
5451,276.715,11.445801428195438,2541.179003013938,168.57157414472914,1953.2756424766562,2543.941655789407,97.92812753969042,74.6207798315609,359.53964349891845,6.476009274188508,1265,-3.000076642696249,-3.6257646521466422
5452,276.72499999999997,11.446121627045942,2541.1788190014067,168.5691724354076,1953.2799263987777,2543.9415357005773,97.92808026927983,74.61897927674461,359.47372136925304,6.476216282537235,1265,-3.000076656487499,-3.6253418061551526
5453,276.735,11.446441831056053,2541.1786349876493,168.56677154125882,1953.2842102238567,2543.941415611095,97.92803299877788,74.61717892579885,359.40780083044285,6.476423285889859,1265,-3.0000766702788475,-3.624918979493486
5454,276.745,11.446762040222913,2541.178450972665,168.56437146215316,1953.2884939519029,2543.9412955209623,97.92798572818454,74.61537877866286,359.34188188230763,6.476630284246945,1265,-3.0000766840702964,-3.6244961721543882
5455,276.755,11.447082254543652,2541.1782669564514,168.56197219776536,1953.2927775829287,2543.941175430177,97.92793845749983,74.6135788352759,359.2759645246672,6.476837277609059,1265,-3.0000766978618447,-3.6240733841306234
5456,276.765,11.447402474015385,2541.178082939008,168.55957374790057,1953.297061116945,2543.9410553387397,97.92789118672378,74.61177909557725,359.21004875734127,6.477044265976767,1265,-3.0000767116534925,-3.6236506154149555
5457,276.775,11.447722698635319,2541.177898920333,168.5571761123097,1953.301344553963,2543.9409352466505,97.92784391585636,74.6099795595062,359.14413458014985,6.477251249350634,1265,-3.0000767254452407,-3.6232278660001382
5458,276.78499999999997,11.448042928400573,2541.1777149004256,168.5547792908122,1953.3056278939935,2543.94081515391,97.92779664489757,74.60818022700207,359.0782219929128,6.477458227731225,1265,-3.0000767392370893,-3.6228051358789193
5459,276.79499999999996,11.44836316330829,2541.1775308792826,168.55238328309886,1953.309911137049,2543.9406950605176,97.92774937384743,74.60638109800418,359.01231099545026,6.477665201119107,1265,-3.000076753029038,-3.6223824250440853
5460,276.805,11.448683403355638,2541.177346856905,168.5499880890457,1953.3141942831396,2543.9405749664734,97.92770210270592,74.60458217245186,358.94640158758216,6.477872169514842,1265,-3.0000767668210866,-3.621959733488362
5461,276.815,11.4490036485398,2541.177162833292,168.54759370829234,1953.3184773322773,2543.940454871779,97.92765483147305,74.60278345028452,358.8804937691287,6.478079132918998,1265,-3.0000767806132367,-3.6215370612045312
5462,276.825,11.449323898857923,2541.1769788084384,168.54520014067123,1953.3227602844734,2543.9403347764314,97.92760756014884,74.60098493144149,358.81458753991,6.478286091332137,1265,-3.0000767944054876,-3.6211144081853575
5463,276.835,11.449644154307148,2541.176794782347,168.54280738600306,1953.3270431397382,2543.940214680433,97.92756028873329,74.5991866158622,358.74868289974626,6.478493044754825,1265,-3.0000768081978393,-3.620691774423582
5464,276.84499999999997,11.44996441488467,2541.1766107550143,168.540415443929,1953.3313258980834,2543.9400945837842,97.92751301722637,74.59738850348604,358.6827798484578,6.478699993187625,1265,-3.0000768219902922,-3.6202691599119787
5465,276.85499999999996,11.450284680587664,2541.176426726439,168.53802431437313,1953.33560855952,2543.939974486483,97.92746574562811,74.59559059425246,358.6168783858649,6.478906936631103,1265,-3.000076835782847,-3.6198465646433156
5466,276.865,11.450604951413341,2541.17624269662,168.53563399699556,1953.3398911240606,2543.9398543885304,97.9274184739385,74.59379288810091,358.5509785117879,6.479113875085821,1265,-3.0000768495755032,-3.6194239886103436
5467,276.875,11.450925227358843,2541.1760586655564,168.53324449162628,1953.3441735917145,2543.939734289927,97.92737120215756,74.59199538497083,358.4850802260473,6.479320808552342,1265,-3.0000768633682613,-3.619001431805825
5468,276.885,11.45124550842139,2541.1758746332466,168.5308557979744,1953.3484559624933,2543.9396141906723,97.92732393028527,74.59019808480173,358.4191835284636,6.4795277370312325,1265,-3.0000768771611206,-3.61857889422253
5469,276.895,11.451565794598134,2541.1756905996895,168.5284679158491,1953.3527382364096,2543.9394940907673,97.92727665832165,74.58840098753308,358.35328841885723,6.479734660523054,1265,-3.000076890954083,-3.6181563758532027
5470,276.905,11.451886085886269,2541.175506564883,168.52608084504826,1953.357020413473,2543.9393739902107,97.92722938626669,74.58660409310443,358.2873948970489,6.479941579028369,1265,-3.0000769047471474,-3.617733876690641
5471,276.91499999999996,11.452206382283054,2541.175322528825,168.52369458522938,1953.3613024936956,2543.9392538890024,97.92718211412038,74.5848074014553,358.22150296285923,6.480148492547744,1265,-3.000076918540314,-3.6173113967275885
5472,276.92499999999995,11.452526683785624,2541.1751384915156,168.52130913629196,1953.365584477089,2543.9391337871434,97.92713484188276,74.58301091252521,358.15561261610895,6.480355401081739,1265,-3.0000769323335827,-3.6168889359568137
5473,276.935,11.452846990391237,2541.1749544529553,168.51892449793525,1953.369866363663,2543.939013684635,97.92708756955379,74.58121462625378,358.0897238566187,6.480562304630918,1265,-3.000076946126955,-3.6164664943710707
5474,276.945,11.453167302097059,2541.1747704131385,168.51654066998094,1953.3741481534303,2543.938893581474,97.92704029713352,74.57941854258057,358.02383668420947,6.480769203195843,1265,-3.00007695992043,-3.616044071963142
5475,276.955,11.453487618900304,2541.1745863720666,168.51415765214264,1953.3784298464006,2543.9387734776633,97.9269930246219,74.57762266144518,357.9579510987019,6.480976096777075,1265,-3.0000769737140085,-3.615621668725786
5476,276.965,11.453807940798237,2541.1744023297365,168.5117754442232,1953.3827114425856,2543.9386533732004,97.92694575201895,74.57582698278722,357.8920670999171,6.481182985375179,1265,-3.0000769875076894,-3.615199284651782
5477,276.97499999999997,11.454128267788024,2541.17421828615,168.5093940459305,1953.3869929419975,2543.9385332680886,97.92689847932469,74.57403150654635,357.8261846876759,6.481389868990716,1265,-3.0000770013014746,-3.6147769197338646
5478,276.985,11.454448599866927,2541.174034241301,168.50701345713904,1953.3912743446456,2543.9384131623247,97.92685120653911,74.5722362326622,357.76030386179934,6.4815967476242475,1265,-3.000077015095363,-3.614354573964843
5479,276.995,11.454768937032151,2541.1738501951913,168.5046336775983,1953.395555650543,2543.93829305591,97.92680393366221,74.57044116107446,357.6944246221085,6.4818036212763355,1265,-3.000077028889356,-3.61393224733745
5480,277.005,11.455089279280932,2541.1736661478203,168.50225470701503,1953.3998368596997,2543.9381729488455,97.926756660694,74.5686462917228,357.62854696842453,6.482010489947542,1265,-3.0000770426834524,-3.6135099398444757
5481,277.015,11.455409626610523,2541.1734820991846,168.49987654522494,1953.404117972128,2543.9380528411307,97.92670938763447,74.56685162454693,357.56267090056866,6.482217353638427,1265,-3.0000770564776524,-3.6130876514786863
5482,277.025,11.455729979018116,2541.1732980492843,168.49749919192723,1953.408398987838,2543.9379327327656,97.92666211448363,74.56505715948657,357.49679641836207,6.482424212349554,1265,-3.0000770702719572,-3.6126653822328474
5483,277.03499999999997,11.456050336500999,2541.173113998117,168.49512264695477,1953.4126799068401,2543.9378126237493,97.92661484124147,74.56326289648145,357.43092352162597,6.482631066081482,1265,-3.000077084066367,-3.61224313209972
5484,277.04499999999996,11.456370699056418,2541.172929945681,168.4927469100518,1953.4169607291476,2543.9376925140828,97.92656756790802,74.56146883547133,357.36505221018183,6.482837914834773,1265,-3.0000770978608813,-3.6118209010720834
5485,277.055,11.456691066681588,2541.172745891977,168.49037198104446,1953.421241454771,2543.9375724037664,97.92652029448327,74.55967497639598,357.299182483851,6.483044758609988,1265,-3.0000771116555,-3.611398689142714
5486,277.065,11.457011439373813,2541.1725618370015,168.48799785960145,1953.4255220837204,2543.9374522927997,97.9264730209672,74.5578813191952,357.23331434245483,6.483251597407686,1265,-3.0000771254502245,-3.6109764963043687
5487,277.075,11.457331817130301,2541.1723777807533,168.48562454558194,1953.4298026160072,2543.9373321811813,97.92642574735983,74.55608786380878,357.16744778581494,6.48345843122843,1265,-3.0000771392450534,-3.610554322549837
5488,277.085,11.45765219994833,2541.172193723233,168.48325203873372,1953.4340830516426,2543.937212068915,97.92637847366116,74.55429461017656,357.1015828137528,6.483665260072777,1265,-3.000077153039988,-3.610132167871873
5489,277.09499999999997,11.457972587825163,2541.1720096644376,168.4808803387893,1953.4383633906393,2543.937091955998,97.92633119987119,74.55250155823836,357.03571942609017,6.483872083941289,1265,-3.000077166835028,-3.6097100322632496
5490,277.10499999999996,11.458292980758074,2541.171825604365,168.47850944558795,1953.4426436330064,2543.9369718424296,97.92628392598994,74.55070870793402,356.96985762264853,6.4840789028345265,1265,-3.0000771806301745,-3.6092879157167603
5491,277.115,11.458613378744309,2541.1716415430164,168.47613935887196,1953.4469237787557,2543.9368517282123,97.92623665201738,74.54891605920346,356.90399740324966,6.484285716753049,1265,-3.000077194425426,-3.6088658182251514
5492,277.125,11.458933781781203,2541.1714574803873,168.47377007837935,1953.4512038278988,2543.936731613344,97.92618937795353,74.54712361198655,356.8381387677153,6.484492525697415,1265,-3.0000772082207843,-3.608443739781222
5493,277.135,11.459254189865984,2541.1712734164785,168.4714016038705,1953.4554837804462,2543.936611497826,97.92614210379838,74.54533136622317,356.77228171586734,6.484699329668184,1265,-3.000077222016248,-3.60802168037772
5494,277.145,11.45957460299596,2541.1710893512886,168.46903393523667,1953.45976363641,2543.9364913816585,97.92609482955197,74.54353932185327,356.70642624752753,6.484906128665916,1265,-3.0000772358118186,-3.607599640007445
5495,277.155,11.459895021168387,2541.1709052848164,168.46666707210602,1953.4640433957998,2543.9363712648415,97.92604755521427,74.54174747881679,356.64057236251796,6.485112922691171,1265,-3.0000772496074957,-3.6071776186631523
5496,277.16499999999996,11.460215444380571,2541.170721217059,168.46430101438625,1953.4683230586281,2543.936251147374,97.92600028078527,74.53995583705367,356.57472006066047,6.485319711744505,1265,-3.0000772634032797,-3.606755616337623
5497,277.17499999999995,11.460535872629812,2541.1705371480166,168.4619357617359,1953.4726026249052,2543.9361310292575,97.925953006265,74.5381643965039,356.50886934177714,6.485526495826479,1265,-3.0000772771991704,-3.60633363302364
5498,277.185,11.460856305913406,2541.1703530776867,168.4595713139375,1953.4768820946429,2543.936010910491,97.92590573165346,74.53637315710748,356.44302020569006,6.48573327493765,1265,-3.0000772909951685,-3.6059116687139734
5499,277.195,11.461176744228657,2541.17016900607,168.45720767083856,1953.4811614678517,2543.935890791075,97.92585845695064,74.53458211880438,356.37717265222136,6.485940049078579,1265,-3.000077304791273,-3.6054897234014036
5500,277.205,11.461497187572839,2541.169984933162,168.45484483215526,1953.485440744543,2543.935770671009,97.92581118215654,74.53279128153466,356.31132668119324,6.486146818249822,1265,-3.0000773185874863,-3.605067797078699
5501,277.215,11.461817635943326,2541.1698008589647,168.45248279768896,1953.4897199247275,2543.935650550294,97.92576390727116,74.53100064523835,356.2454822924279,6.4863535824519385,1265,-3.0000773323838064,-3.604645889738648
5502,277.22499999999997,11.462138089337365,2541.1696167834743,168.4501215672204,1953.4939990084176,2543.9355304289297,97.92571663229451,74.52921020985552,356.17963948574766,6.486560341685484,1265,-3.000077346180235,-3.6042240013740217
5503,277.235,11.462458547752288,2541.1694327066903,168.44776114047093,1953.4982779956226,2543.935410306916,97.9256693572266,74.52741997532623,356.1137982609749,6.486767095951019,1265,-3.000077359976771,-3.6038021319775924
5504,277.245,11.462779011185416,2541.169248628612,168.4454015172127,1953.5025568863548,2543.935290184253,97.92562208206742,74.52562994159058,356.047958617932,6.4869738452491,1265,-3.000077373773416,-3.6033802815421647
5505,277.255,11.463099479634089,2541.169064549236,168.4430426973359,1953.5068356806241,2543.9351700609395,97.92557480681697,74.52384010858866,355.98212055644143,6.4871805895802845,1265,-3.000077387570168,-3.602958450060488
5506,277.265,11.463419953095608,2541.1688804685623,168.44068468047527,1953.511114378443,2543.9350499369775,97.92552753147527,74.52205047626062,355.91628407632567,6.487387328945129,1265,-3.00007740136703,-3.6025366375253594
5507,277.275,11.463740431567322,2541.1686963865895,168.4383274664449,1953.515392979821,2543.9349298123657,97.92548025604229,74.52026104454659,355.85044917740726,6.487594063344192,1265,-3.0000774151639997,-3.602114843929559
5508,277.28499999999997,11.464060915046547,2541.168512303318,168.43597105509568,1953.5196714847718,2543.934809687106,97.92543298051807,74.51847181338672,355.78461585950885,6.487800792778029,1265,-3.0000774289610783,-3.6016930692658513
5509,277.29499999999996,11.464381403530632,2541.1683282187428,168.4336154460696,1953.5239498933033,2543.9346895611957,97.92538570490258,74.51668278272122,355.71878412245314,6.4880075172471985,1265,-3.000077442758266,-3.6012713135270373
5510,277.305,11.464701897016912,2541.1681441328656,168.43126063922392,1953.5282282054295,2543.934569434637,97.92533842919585,74.51489395249024,355.65295396606285,6.488214236752255,1265,-3.0000774565555632,-3.6008495767058855
5511,277.315,11.465022395502729,2541.1679600456837,168.4289066343619,1953.5325064211593,2543.934449307429,97.92529115339785,74.513105322634,355.5871253901606,6.488420951293756,1265,-3.0000774703529696,-3.6004278587951832
5512,277.325,11.465342898985464,2541.1677759571967,168.42655343114274,1953.5367845405044,2543.934329179573,97.92524387750862,74.51131689309275,355.52129839456944,6.4886276608722575,1265,-3.0000774841504856,-3.6000061597877027
5513,277.335,11.46566340746242,2541.167591867401,168.42420102942654,1953.5410625634763,2543.934209051067,97.92519660152813,74.50952866380672,355.4554729791121,6.488834365488316,1265,-3.0000774979481117,-3.5995844796762464
5514,277.34499999999997,11.465983920930965,2541.167407776298,168.42184942899928,1953.5453404900852,2543.934088921912,97.9251493254564,74.50774063471616,355.3896491436115,6.489041065142487,1265,-3.0000775117458476,-3.5991628184535776
5515,277.35499999999996,11.466304439388473,2541.167223683886,168.41949862959825,1953.5496183203434,2543.933968792109,97.92510204929343,74.50595280576135,355.32382688789073,6.489247759835326,1265,-3.0000775255436936,-3.5987411761124917
5516,277.365,11.466624962832304,2541.1670395901606,168.4171486309898,1953.553896054261,2543.9338486616566,97.92505477303921,74.5041651768826,355.2580062117728,6.489454449567389,1265,-3.0000775393416492,-3.598319552645765
5517,277.375,11.46694549125979,2541.1668554951243,168.41479943300413,1953.5581736918489,2543.9337285305555,97.92500749669375,74.50237774802018,355.1921871150807,6.489661134339232,1265,-3.000077553139716,-3.5978979480461977
5518,277.385,11.467266024668364,2541.1666713987734,168.41245103532538,1953.5624512331183,2543.9336083988055,97.92496022025706,74.50059051911445,355.1263695976377,6.48986781415141,1265,-3.0000775669378923,-3.597476362306555
5519,277.395,11.467586563055335,2541.1664873011077,168.4101034378269,1953.5667286780813,2543.9334882664075,97.92491294372914,74.49880349010576,355.06055365926693,6.490074489004476,1265,-3.00007758073618,-3.597054795419634
5520,277.405,11.467907106418144,2541.166303202125,168.40775664018759,1953.5710060267481,2543.93336813336,97.92486566710997,74.49701666093445,354.9947392997916,6.490281158898987,1265,-3.000077594534579,-3.596633247378205
5521,277.41499999999996,11.468227654754088,2541.166119101825,168.40541064228228,1953.5752832791295,2543.9332479996647,97.92481839039957,74.49523003154088,354.9289265190351,6.490487823835498,1265,-3.000077608333089,-3.596211718175081
5522,277.42499999999995,11.468548208060627,2541.165935000205,168.40306544376492,1953.579560435237,2543.9331278653203,97.92477111359794,74.4934436018655,354.8631153168207,6.490694483814564,1265,-3.00007762213171,-3.595790207803026
5523,277.435,11.468868766335111,2541.165750897266,168.4007210445352,1953.583837495081,2543.933007730329,97.92472383670508,74.49165737184865,354.79730569297186,6.490901138836737,1265,-3.0000776359304426,-3.595368716254835
5524,277.445,11.46918932957495,2541.165566793004,168.39837744426387,1953.5881144586735,2543.9328875946876,97.92467655972101,74.4898713414308,354.73149764731204,6.491107788902573,1265,-3.000077649729287,-3.5949472435232943
5525,277.455,11.469509897777524,2541.1653826874194,168.39603464282553,1953.5923913260249,2543.9327674583988,97.92462928264571,74.48808551055237,354.66569117966475,6.491314434012626,1265,-3.0000776635282427,-3.594525789601188
5526,277.465,11.469830470940218,2541.165198580509,168.39369263991995,1953.5966680971462,2543.9326473214605,97.9245820054792,74.48629987915385,354.59988628985354,6.491521074167449,1265,-3.0000776773273117,-3.5941043544813143
5527,277.47499999999997,11.470151049060446,2541.165014472274,168.39135143536137,1953.6009447720485,2543.9325271838757,97.92453472822145,74.4845144471757,354.534082977702,6.491727709367598,1265,-3.0000776911264913,-3.5936829381564572
5528,277.485,11.47047163213565,2541.1648303627103,168.38901102891862,1953.6052213507428,2543.932407045641,97.92448745087249,74.4827292145584,354.4682812430338,6.491934339613623,1265,-3.0000777049257845,-3.5932615406193955
5529,277.495,11.470792220163192,2541.1646462518183,168.38667142034456,1953.6094978332399,2543.9322869067587,97.92444017343232,74.48094418124249,354.4024810856727,6.492140964906081,1265,-3.0000777187251892,-3.5928401618629393
5530,277.505,11.471112813140492,2541.1644621395967,168.38433260942415,1953.613774219551,2543.9321667672284,97.92439289590094,74.47915934716848,354.33668250544247,6.492347585245523,1265,-3.0000777325247068,-3.5924188018798597
5531,277.515,11.471433411064968,2541.164278026044,168.38199459595756,1953.6180505096884,2543.9320466270506,97.92434561827832,74.4773747122769,354.2708855021669,6.492554200632504,1265,-3.0000777463243375,-3.591997460662956
5532,277.525,11.47175401393405,2541.164093911158,168.37965737971365,1953.6223267036605,2543.9319264862233,97.92429834056452,74.47559027650831,354.20509007566994,6.4927608110675745,1265,-3.000077760124081,-3.5915761382050193
5533,277.53499999999997,11.47207462174517,2541.1639097949387,168.3773209604051,1953.62660280148,2543.9318063447495,97.92425106275951,74.47380603980332,354.1392962257754,6.492967416551289,1265,-3.0000777739239384,-3.5911548344988353
5534,277.54499999999996,11.47239523449571,2541.163725677384,168.37498533790497,1953.6308788031577,2543.931686202627,97.92420378486328,74.47202200210248,354.0735039523074,6.4931740170842,1265,-3.0000777877239084,-3.5907335495372013
5535,277.555,11.47271585218314,2541.163541558493,168.3726505119268,1953.6351547087038,2543.9315660598577,97.92415650687587,74.47023816334642,354.0077132550899,6.493380612666859,1265,-3.000077801523992,-3.5903122833129038
5536,277.565,11.473036474804895,2541.163357438263,168.37031648228066,1953.6394305181307,2543.9314459164398,97.92410922879725,74.46845452347577,353.941924133947,6.493587203299819,1265,-3.00007781532419,-3.5898910358187384
5537,277.575,11.473357102358396,2541.1631733166937,168.3679832486743,1953.6437062314478,2543.931325772374,97.92406195062743,74.46667108243116,353.87613658870293,6.493793788983633,1265,-3.000077829124501,-3.589469807047502
5538,277.585,11.473677734841091,2541.1629891937832,168.36565081096597,1953.6479818486675,2543.93120562766,97.92401467236641,74.46488784015327,353.81035061918175,6.494000369718851,1265,-3.0000778429249273,-3.589048596991991
5539,277.59499999999997,11.473998372250433,2541.162805069532,168.36331916891865,1953.6522573698003,2543.9310854822993,97.92396739401418,74.46310479658275,353.7445662252078,6.4942069455060265,1265,-3.000077856725467,-3.588627405644975
5540,277.60499999999996,11.474319014583822,2541.162620943937,168.36098832229143,1953.6565327948558,2543.9309653362902,97.9239201155708,74.46132195166031,353.6787834066053,6.49441351634571,1265,-3.0000778705261215,-3.5882062329992763
5541,277.615,11.474639661838776,2541.162436816997,168.35865827083276,1953.660808123848,2543.930845189634,97.9238728370362,74.45953930532666,353.6130021631987,6.494620082238453,1265,-3.0000778843268905,-3.58778507904768
5542,277.625,11.474960314012716,2541.1622526887104,168.35632901440474,1953.6650833567844,2543.93072504233,97.9238255584104,74.45775685752251,353.5472224948123,6.4948266431848065,1265,-3.000077898127774,-3.587363943782972
5543,277.635,11.475280971103118,2541.162068559078,168.35400055271228,1953.6693584936784,2543.9306048943795,97.92377827969344,74.45597460818863,353.4814444012706,6.495033199185324,1265,-3.000077911928773,-3.5869428271979578
5544,277.645,11.475601633107393,2541.161884428095,168.35167288550716,1953.6736335345395,2543.93048474578,97.92373100088527,74.45419255726574,353.4156678823981,6.495239750240554,1265,-3.000077925729886,-3.5865217292854368
5545,277.655,11.47592230002309,2541.1617002957637,168.34934601263325,1953.6779084793798,2543.9303645965347,97.92368372198594,74.45241070469464,353.3498929380194,6.495446296351047,1265,-3.0000779395311157,-3.586100650038196
5546,277.66499999999996,11.476242971847606,2541.16151616208,168.3470199338258,1953.6821833282106,2543.930244446641,97.92363644299542,74.45062905041611,353.28411956795907,6.495652837517357,1265,-3.00007795333246,-3.585679589449035
5547,277.67499999999995,11.476563648578463,2541.1613320270435,168.3446946488953,1953.686458081041,2543.9301242961005,97.92358916391372,74.44884759437096,353.21834777204185,6.495859373740029,1265,-3.000077967133921,-3.585258547510743
5548,277.685,11.476884330213103,2541.1611478906525,168.34237015761963,1953.690732737884,2543.930004144912,97.92354188474086,74.44706633650003,353.15257755009236,6.496065905019618,1265,-3.000077980935497,-3.584837524216135
5549,277.695,11.47720501674902,2541.160963752907,168.3400464597554,1953.695007298748,2543.9298839930775,97.9234946054768,74.44528527674413,353.0868089019354,6.496272431356673,1265,-3.000077994737189,-3.584416519558005
5550,277.705,11.477525708183697,2541.1607796138037,168.33772355504914,1953.6992817636467,2543.929763840594,97.92344732612159,74.44350441504415,353.02104182739583,6.496478952751744,1265,-3.0000780085389978,-3.583995533529139
5551,277.715,11.477846404514615,2541.160595473343,168.33540144333097,1953.7035561325886,2543.929643687465,97.9234000466752,74.44172375134093,352.9552763262985,6.496685469205379,1265,-3.0000780223409222,-3.583574566122343
5552,277.72499999999997,11.478167105739278,2541.1604113315234,168.33308012434745,1953.7078304055872,2543.9295235336895,97.92335276713764,74.4399432855754,352.88951239846836,6.49689198071813,1265,-3.0000780361429635,-3.5831536173304053
5553,277.735,11.47848781185519,2541.1602271883417,168.3307595979197,1953.7121045826505,2543.9294033792653,97.92330548750891,74.43816301768842,352.82375004373034,6.497098487290544,1265,-3.000078049945121,-3.582732687146153
5554,277.745,11.47880852285981,2541.1600430437984,168.3284398637684,1953.7163786637927,2543.929283224195,97.92325820778903,74.43638294762097,352.75798926190953,6.497304988923173,1265,-3.000078063747396,-3.5823117755623635
5555,277.755,11.479129238750648,2541.1598588978923,168.3261209217214,1953.7206526490218,2543.929163068478,97.92321092797798,74.43460307531394,352.69223005283095,6.497511485616565,1265,-3.000078077549788,-3.5818908825718427
5556,277.765,11.479449959525247,2541.1596747506205,168.32380277155033,1953.7249265383507,2543.929042912114,97.92316364807577,74.43282340070833,352.6264724163198,6.497717977371269,1265,-3.000078091352297,-3.581470008167391
5557,277.775,11.479770685181052,2541.1594906019827,168.32148541299188,1953.7292003317884,2543.9289227551026,97.92311636808239,74.43104392374507,352.56071635220127,6.497924464187833,1265,-3.0000781051549237,-3.5810491523418064
5558,277.78499999999997,11.48009141571564,2541.1593064519775,168.3191688458484,1953.7334740293477,2543.928802597445,97.92306908799789,74.42926464436516,352.4949618603006,6.498130946066807,1265,-3.0000781189576684,-3.580628315087907
5559,277.79499999999996,11.480412151126485,2541.159122300604,168.31685306991582,1953.7377476310392,2543.928682439141,97.9230218078222,74.42748556250963,352.429208940443,6.4983374230087385,1265,-3.0000781327605295,-3.5802074963984727
5560,277.805,11.480732891411142,2541.15893814786,168.31453808494052,1953.7420211368728,2543.928562280191,97.92297452755537,74.42570667811947,352.3634575924539,6.498543895014176,1265,-3.0000781465635096,-3.5797866962663165
5561,277.815,11.481053636567063,2541.158753993745,168.31222389073972,1953.7462945468594,2543.9284421205934,97.92292724719739,74.42392799113574,352.2977078161587,6.498750362083669,1265,-3.000078160366608,-3.5793659146842334
5562,277.825,11.481374386591863,2541.1585698382573,168.30991048703856,1953.7505678610114,2543.9283219603494,97.92287996674827,74.42214950149949,352.23195961138276,6.498956824217764,1265,-3.0000781741698237,-3.578945151645046
5563,277.835,11.481695141483005,2541.158385681394,168.30759787363772,1953.7548410793383,2543.9282017994583,97.922832686208,74.4203712091518,352.1662129779517,6.499163281417009,1265,-3.0000781879731586,-3.57852440714154
5564,277.84499999999997,11.482015901238043,2541.158201523156,168.30528605037577,1953.7591142018512,2543.928081637921,97.92278540557659,74.41859311403373,352.10046791569096,6.499369733681952,1265,-3.0000782017766117,-3.578103681166536
5565,277.85499999999996,11.482336665854524,2541.1580173635416,168.30297501696847,1953.763387228562,2543.927961475738,97.92273812485402,74.41681521608639,352.03472442442626,6.499576181013141,1265,-3.0000782155801846,-3.577682973712815
5566,277.865,11.482657435329985,2541.1578332025497,168.30066477317678,1953.7676601594803,2543.927841312909,97.92269084404033,74.41503751525093,351.96898250398317,6.4997826234111225,1265,-3.0000782293838757,-3.577262284773202
5567,277.875,11.482978209661937,2541.1576490401762,168.2983553188314,1953.7719329946176,2543.927721149432,97.92264356313551,74.41326001146847,351.90324215418747,6.499989060876444,1265,-3.000078243187686,-3.5768416143404966
5568,277.885,11.483298988847977,2541.1574648764235,168.29604665370596,1953.7762057339842,2543.92760098531,97.92259628213952,74.41148270468014,351.83750337486487,6.500195493409652,1265,-3.000078256991616,-3.576420962407505
