,Time [s],Thrust [lb],Lift [lb],Drag [lb],Power [hp],Weight [lb],Percent [%],Velocity [knots],Altitude [ft],Range [nmi],RPM [rev/min],Pitch [deg],AOA [deg]
5569,277.895,11.483619772885612,2541.157280711288,168.2937387775346,1953.7804783775925,2543.927480820541,97.92254900105245,74.40970559482716,351.7717661658412,6.500401921011295,1265,-3.0000782707956652,-3.576000328967023
5570,277.905,11.483940561772448,2541.1570965447695,168.29143169014787,1953.7847509254514,2543.9273606551264,97.9225017198742,74.40792868185066,351.7060305269423,6.500608343681918,1265,-3.0000782845998346,-3.5755797140118797
5571,277.91499999999996,11.484261355505978,2541.156912376865,168.28912539128925,1953.7890233775734,2543.927240489065,97.92245443860483,74.40615196569188,351.6402964579941,6.500814761422068,1265,-3.000078298404123,-3.575159117534854
5572,277.92499999999995,11.484582154083808,2541.1567282075753,168.28681988076073,1953.7932957339685,2543.927120322359,97.92240715724434,74.40437544629204,351.57456395882264,6.501021174232292,1265,-3.0000783122085317,-3.574738539528785
5573,277.935,11.484902957503472,2541.1565440368986,168.2845151583252,1953.7975679946476,2543.9270001550058,97.92235987579274,74.40259912359234,351.5088330292539,6.501227582113136,1265,-3.0000783260130603,-3.5743179799864544
5574,277.945,11.485223765762552,2541.156359864832,168.28221122378898,1953.8018401596219,2543.926879987007,97.92231259424999,74.40082299753405,351.44310366911384,6.501433985065145,1265,-3.0000783398177098,-3.573897438900675
5575,277.955,11.485544578858628,2541.1561756913757,168.27990807691555,1953.8061122289007,2543.9267598183615,97.92226531261615,74.39904706805845,351.3773758782287,6.5016403830888665,1265,-3.0000783536224795,-3.573476916264267
5576,277.965,11.485865396789285,2541.155991516527,168.27760571747143,1953.810384202498,2543.9266396490702,97.92221803089116,74.39727133510681,351.31164965642466,6.501846776184845,1265,-3.0000783674273706,-3.573056412070038
5577,277.97499999999997,11.486186219552062,2541.1558073402875,168.27530414524009,1953.8146560804223,2543.9265194791346,97.92217074907506,74.39549579862043,351.24592500352793,6.502053164353626,1265,-3.000078381232382,-3.572635926310788
5578,277.985,11.486507047144556,2541.1556231626523,168.27300336004927,1953.8189278626849,2543.9263993085515,97.92212346716786,74.39372045854064,351.1802019193648,6.502259547595756,1265,-3.0000783950375145,-3.5722154589793265
5579,277.995,11.486827879564368,2541.1554389836215,168.27070336165863,1953.8231995492963,2543.9262791373235,97.92207618516954,74.39194531480875,351.1144804037616,6.50246592591178,1265,-3.000078408842769,-3.571795010068473
5580,278.005,11.487148716809074,2541.1552548031937,168.2684041497944,1953.827471140269,2543.926158965449,97.9220289030801,74.39017036736614,351.0487604565447,6.502672299302241,1265,-3.0000784226481447,-3.5713745795710334
5581,278.015,11.48746955887628,2541.155070621369,168.26610572423334,1953.831742635612,2543.92603879293,97.92198162089956,74.38839561615414,350.9830420775406,6.502878667767687,1265,-3.000078436453642,-3.570954167479824
5582,278.025,11.487790405763553,2541.1548864381443,168.26380808483,1953.8360140353357,2543.9259186197655,97.92193433862792,74.38662106111416,350.9173252665757,6.503085031308661,1265,-3.0000784502592612,-3.570533773787653
5583,278.03499999999997,11.488111257468521,2541.1547022535187,168.26151123137345,1953.8402853394532,2543.9257984459546,97.92188705626515,74.38484670218757,350.8516100234766,6.5032913899257085,1265,-3.0000784640650022,-3.5701133984873263
5584,278.04499999999996,11.488432113988761,2541.1545180674907,168.25921516353654,1953.8445565479742,2543.925678271498,97.9218397738113,74.38307253931582,350.78589634806985,6.503497743619373,1265,-3.000078477870865,-3.5696930415716652
5585,278.055,11.488752975321901,2541.1543338800598,168.2569198812281,1953.8488276609085,2543.9255580963973,97.92179249126634,74.3812985724403,350.72018424018216,6.503704092390199,1265,-3.0000784916768506,-3.569272703033475
5586,278.065,11.489073841465542,2541.1541496912237,168.25462538413404,1953.8530986782685,2543.9254379206504,97.9217452086303,74.3795248015025,350.65447369964016,6.503910436238731,1265,-3.000078505482959,-3.5688523828655745
5587,278.075,11.489394712417297,2541.153965500982,168.25233167204954,1953.8573696000642,2543.925317744258,97.92169792590315,74.37775122644385,350.58876472627065,6.504116775165512,1265,-3.0000785192891892,-3.5684320810607804
5588,278.085,11.489715588174786,2541.153781309331,168.25003874483522,1953.8616404263066,2543.9251975672196,97.9216506430849,74.37597784720583,350.5230573199004,6.504323109171086,1265,-3.0000785330955426,-3.5680117976119003
5589,278.09499999999997,11.490036468735596,2541.153597116273,168.2477466021836,1953.8659111570062,2543.9250773895374,97.92160336017557,74.37420466372996,350.4573514803562,6.5045294382559975,1265,-3.0000785469020195,-3.5675915325117495
5590,278.10499999999996,11.490357354097405,2541.153412921805,168.24545524387995,1953.8701817921744,2543.9249572112094,97.92155607717513,74.37243167595771,350.39164720746504,6.50473576242079,1265,-3.000078560708619,-3.5671712857531346
5591,278.115,11.490678244257797,2541.1532287259242,168.2431646697248,1953.8744523318214,2543.9248370322357,97.92150879408362,74.37065888383064,350.32594450105387,6.504942081666004,1265,-3.000078574515342,-3.566751057328886
5592,278.125,11.490999139214425,2541.1530445286326,168.24087487952963,1953.878722775959,2543.924716852618,97.92146151090103,74.3688862872903,350.2602433609497,6.505148395992187,1265,-3.0000785883221885,-3.5663308472318156
5593,278.135,11.491320038964934,2541.1528603299253,168.23858587306702,1953.8829931245964,2543.9245966723547,97.92141422762734,74.36711388627822,350.1945437869795,6.5053547053998795,1265,-3.0000786021291592,-3.565910655454729
5594,278.145,11.491640943506933,2541.1526761298023,168.2362976500713,1953.8872633777469,2543.924476491446,97.92136694426257,74.36534168073601,350.1288457789705,6.505561009889624,1265,-3.0000786159362534,-3.565490481990466
5595,278.155,11.49196185283806,2541.152491928263,168.2340102103926,1953.8915335354184,2543.9243563098926,97.92131966080672,74.36356967060522,350.06314933674986,6.505767309461964,1265,-3.000078629743472,-3.5650703268318176
5596,278.16499999999996,11.492282766955972,2541.1523077253055,168.2317235537542,1953.8958035976232,2543.9242361276943,97.92127237725978,74.3617978558275,349.99745446014464,6.505973604117441,1265,-3.0000786435508147,-3.564650189971619
5597,278.17499999999995,11.492603685858334,2541.1521235209298,168.22943767993513,1953.9000735643715,2543.9241159448516,97.92122509362179,74.36002623634445,349.9317611489823,6.506179893856599,1265,-3.000078657358281,-3.564230071402673
5598,278.185,11.492924609542769,2541.1519393151316,168.22715258878654,1953.9043434356745,2543.9239957613636,97.9211778098927,74.35825481209773,349.86606940309,6.506386178679978,1265,-3.000078671165873,-3.5638099711178084
5599,278.195,11.49324553800693,2541.1517551079123,168.22486828003463,1953.9086132115435,2543.923875577231,97.92113052607256,74.35648358302898,349.80037922229525,6.5065924585881225,1265,-3.0000786849735896,-3.5633898891098448
5600,278.205,11.493566471248492,2541.1515708992692,168.222584753456,1953.912882891988,2543.923755392453,97.92108324216133,74.35471254907986,349.7346906064253,6.506798733581572,1265,-3.000078698781431,-3.5629698253715922
5601,278.215,11.493887409265131,2541.151386689202,168.22030200887093,1953.9171524770197,2543.9236352070316,97.92103595815904,74.35294171019211,349.66900355530777,6.50700500366087,1265,-3.0000787125893975,-3.562549779895872
5602,278.22499999999997,11.494208352054482,2541.151202477707,168.21802004603563,1953.9214219666492,2543.923515020964,97.92098867406568,74.35117106630739,349.60331806877014,6.507211268826557,1265,-3.00007872639749,-3.5621297526755087
5603,278.235,11.494529299614205,2541.151018264787,168.21573886471373,1953.925691360887,2543.923394834254,97.92094138988126,74.34940061736744,349.5376341466399,6.507417529079174,1265,-3.0000787402057076,-3.561709743703323
5604,278.245,11.494850251941996,2541.150834050436,168.21345846474344,1953.9299606597444,2543.923274646897,97.9208941056058,74.34763036331398,349.47195178874483,6.507623784419263,1265,-3.0000787540140506,-3.5612897529721366
5605,278.255,11.495171209035526,2541.1506498346566,168.21117884584623,1953.9342298632316,2543.9231544588974,97.92084682123925,74.3458603040888,349.4062709949125,6.507830034847363,1265,-3.0000787678225196,-3.5608697804747544
5606,278.265,11.495492170892458,2541.150465617445,168.20890000785306,1953.938498971359,2543.9230342702526,97.92079953678166,74.34409043963363,349.34059176497067,6.508036280364018,1265,-3.000078781631114,-3.5604498262040227
5607,278.275,11.495813137510494,2541.150281398801,168.2066219505565,1953.9427679841392,2543.9229140809634,97.920752252233,74.34232076989029,349.2749140987471,6.508242520969767,1265,-3.0000787954398356,-3.5600298901527503
5608,278.28499999999997,11.496134108887292,2541.1500971787223,168.20434467367926,1953.9470369015803,2543.9227938910294,97.92070496759328,74.34055129480058,349.2092379960697,6.508448756665151,1265,-3.000078809248683,-3.559609972313759
5609,278.29499999999996,11.496455085020585,2541.1499129572094,168.2020681770291,1953.9513057236954,2543.922673700452,97.92065768286253,74.33878201430628,349.1435634567663,6.50865498745071,1265,-3.000078823057657,-3.559190072679867
5610,278.305,11.496776065908028,2541.1497287342577,168.19979246044085,1953.955574450494,2543.9225535092287,97.92061039804072,74.33701292834924,349.07789048066473,6.508861213326983,1265,-3.000078836866758,-3.5587701912439065
5611,278.315,11.497097051547328,2541.149544509871,168.19751752356225,1953.9598430819874,2543.9224333173634,97.92056311312786,74.33524403687134,349.0122190675931,6.509067434294513,1265,-3.000078850675986,-3.5583503279986908
5612,278.325,11.497418041936179,2541.1493602840433,168.19524336637542,1953.9641116181856,2543.922313124853,97.92051582812395,74.33347533981441,348.9465492173794,6.509273650353838,1265,-3.000078864485341,-3.5579304829370497
5613,278.335,11.497739037072279,2541.149176056775,168.1929699884815,1953.9683800590988,2543.922192931699,97.920468543029,74.33170683712036,348.8808809298518,6.509479861505497,1265,-3.0000788782948224,-3.5575106560518144
5614,278.34499999999997,11.498060036953373,2541.1489918280654,168.19069738978214,1953.97264840474,2543.9220727379006,97.92042125784302,74.32993852873106,348.81521420483836,6.509686067750032,1265,-3.0000788921044323,-3.557090847335798
5615,278.35499999999996,11.498381041577103,2541.1488075979123,168.18842557003805,1953.9769166551184,2543.9219525434582,97.920373972566,74.32817041458846,348.7495490421673,6.509892269087979,1265,-3.0000789059141693,-3.556671056781825
5616,278.365,11.49870205094124,2541.1486233663136,168.186154528945,1953.981184810245,2543.9218323483715,97.92032668719793,74.32640249463446,348.6838854416668,6.51009846551988,1265,-3.0000789197240345,-3.5562512843827365
5617,278.375,11.499023065043463,2541.1484391332697,168.18388426641633,1953.9854528701296,2543.9217121526412,97.92027940173882,74.32463476881102,348.6182234031653,6.510304657046273,1265,-3.0000789335340277,-3.5558315301313375
5618,278.385,11.499344083881512,2541.1482548987783,168.18161478214182,1953.9897208347847,2543.9215919562666,97.9202321161887,74.32286723706011,348.552562926491,6.5105108436676975,1265,-3.0000789473441487,-3.5554117940204666
5619,278.395,11.499665107453113,2541.148070662837,168.1793460759725,1953.9939887042194,2543.9214717592477,97.92018483054753,74.3210998993237,348.48690401147235,6.510717025384691,1265,-3.000078961154398,-3.554992076042955
5620,278.405,11.49998613575597,2541.1478864254473,168.17707814761553,1953.9982564784455,2543.921351561585,97.92013754481533,74.31933275554378,348.42124665793784,6.5109232021977945,1265,-3.000078974964776,-3.5545723761916137
5621,278.41499999999996,11.500307168787828,2541.147702186606,168.17481099690502,1954.0025241574733,2543.9212313632797,97.9200902589921,74.31756580566237,348.3555908657159,6.511129374107544,1265,-3.0000789887752832,-3.554152694459283
5622,278.42499999999995,11.500628206546407,2541.147517946312,168.17254462360665,1954.0067917413137,2543.9211111643303,97.92004297307786,74.3157990496215,348.28993663463507,6.511335541114479,1265,-3.000079002585918,-3.5537330308387856
5623,278.435,11.500949249029489,2541.147333704564,168.1702790275313,1954.0110592299773,2543.920990964738,97.91999568707259,74.31403248736319,348.22428396452403,6.5115417032191365,1265,-3.0000790163966826,-3.553313385322947
5624,278.445,11.501270296234729,2541.147149461361,168.16801420847372,1954.0153266234731,2543.920870764501,97.91994840097628,74.31226611882953,348.1586328552114,6.511747860422055,1265,-3.0000790302075764,-3.552893757904597
5625,278.455,11.501591348159954,2541.1469652167025,168.16575016619504,1954.0195939218152,2543.920750563622,97.91990111478897,74.31049994396258,348.09298330652587,6.511954012723773,1265,-3.0000790440185994,-3.5524741485765667
5626,278.465,11.501912404802859,2541.146780970584,168.16348690044356,1954.023861125011,2543.920630362097,97.91985382851065,74.30873396270442,348.02733531829625,6.512160160124828,1265,-3.000079057829752,-3.552054557331691
5627,278.47499999999997,11.5022334661612,2541.1465967230074,168.16122441099796,1954.0281282330734,2543.9205101599305,97.9198065421413,74.30696817499717,347.96168889035135,6.512366302625757,1265,-3.000079071641035,-3.5516349841627877
5628,278.485,11.502554532232775,2541.1464124739714,168.1589626977353,1954.032395246013,2543.920389957121,97.91975925568094,74.30520258078295,347.8960440225199,6.512572440227097,1265,-3.000079085452447,-3.5512154290626983
5629,278.495,11.502875603015275,2541.1462282234734,168.15670176039413,1954.0366621638386,2543.9202697536684,97.91971196912958,74.30343718000391,347.8304007146309,6.512778572929386,1265,-3.0000790992639894,-3.5507958920242353
5630,278.505,11.50319667850649,2541.14604397151,168.15444159875176,1954.0409289865624,2543.92014954957,97.91966468248721,74.3016719726022,347.76475896651334,6.512984700733161,1265,-3.0000791130756626,-3.5503763730402604
5631,278.515,11.5035177587042,2541.1458597180836,168.15218221261668,1954.0451957141952,2543.9200293448303,97.91961739575382,74.29990695851997,347.6991187779962,6.513190823638958,1265,-3.0000791268874654,-3.5499568721035795
5632,278.525,11.503838843606168,2541.1456754631913,168.14992360172138,1954.0494623467473,2543.919909139446,97.91957010892943,74.29814213769941,347.6334801489085,6.513396941647313,1265,-3.0000791406993996,-3.549537389207029
5633,278.53499999999997,11.504159933210127,2541.145491206831,168.14766576588488,1954.0537288842288,2543.9197889334196,97.91952282201405,74.29637751008276,347.56784307907947,6.513603054758765,1265,-3.000079154511464,-3.54911792434345
5634,278.54499999999996,11.50448102751389,2541.1453069490035,168.14540870488912,1954.0579953266513,2543.91966872675,97.91947553500765,74.29461307561219,347.5022075683381,6.513809162973848,1265,-3.0000791683236594,-3.548698477505666
5635,278.555,11.504802126515203,2541.145122689706,168.14315241848027,1954.0622616740245,2543.9195485194377,97.91942824791026,74.29284883422997,347.4365736165138,6.514015266293099,1265,-3.0000791821359862,-3.5482790486865157
5636,278.565,11.505123230211886,2541.1449384289376,168.1408969065638,1954.0665279263608,2543.9194283114825,97.91938096072185,74.29108478587833,347.3709412234357,6.514221364717054,1265,-3.000079195948444,-3.5478596378788274
5637,278.575,11.505444338601711,2541.1447541666967,168.1386421687634,1954.070794083669,2543.9193081028843,97.91933367344248,74.28932093049956,347.30531038893315,6.514427458246249,1265,-3.000079209761034,-3.547440245075434
5638,278.585,11.505765451682425,2541.144569902981,168.13638820503056,1954.0750601459597,2543.9191878936417,97.9192863860721,74.2875572680359,347.23968111283557,6.51463354688122,1265,-3.000079223573755,-3.5470208702691712
5639,278.59499999999997,11.506086569451847,2541.1443856377905,168.1341350150186,1954.0793261132437,2543.9190676837575,97.91923909861072,74.28579379842968,347.17405339497225,6.514839630622502,1265,-3.000079237386608,-3.546601513452882
5640,278.60499999999996,11.506407691907782,2541.144201371124,168.13188259854377,1954.0835919855333,2543.9189474732298,97.91919181105837,74.28403052162322,347.1084272351728,6.51504570947063,1265,-3.0000792511995935,-3.5461821746193825
5641,278.615,11.506728819048023,2541.1440171029803,168.1296309554525,1954.087857762838,2543.9188272620604,97.91914452341503,74.28226743755882,347.0428026332667,6.515251783426141,1265,-3.000079265012711,-3.545762853761523
5642,278.625,11.507049950870348,2541.143832833356,168.12738008549647,1954.092123445168,2543.918707050246,97.9190972356807,74.28050454617886,346.97717958908356,6.515457852489568,1265,-3.000079278825961,-3.545343550872145
5643,278.635,11.507371087372597,2541.1436485622535,168.12512998843695,1954.0963890325345,2543.9185868377917,97.91904994785537,74.27874184742568,346.91155810245294,6.515663916661446,1265,-3.0000792926393434,-3.5449242659440667
5644,278.645,11.507692228552553,2541.1434642896684,168.12288066406984,1954.1006545249488,2543.918466624694,97.9190026599391,74.27697934124167,346.8459381732045,6.515869975942312,1265,-3.0000793064528586,-3.5445049989701345
5645,278.655,11.508013374408012,2541.1432800155994,168.12063211220425,1954.10491992242,2543.918346410952,97.91895537193182,74.2752170275692,346.78031980116805,6.516076030332699,1265,-3.000079320266506,-3.544085749943192
5646,278.66499999999996,11.50833452493682,2541.143095740048,168.11838433259604,1954.1091852249597,2543.91822619657,97.91890808383357,74.2734549063507,346.71470298617334,6.516282079833141,1265,-3.000079334080288,-3.543666518856061
5647,278.67499999999995,11.508655680136773,2541.142911463009,168.1161373250664,1954.1134504325776,2543.918105981544,97.91886079564435,74.27169297752857,346.6490877280501,6.516488124444173,1265,-3.000079347894202,-3.5432473057015823
5648,278.685,11.50897684000573,2541.1427271844846,168.11389108934927,1954.1177155452856,2543.917985765876,97.91881350736415,74.26993124104528,346.5834740266284,6.516694164166329,1265,-3.00007936170825,-3.5428281104726036
5649,278.695,11.509298004541462,2541.142542904472,168.11164562527696,1954.1219805630938,2543.917865549566,97.91876621899299,74.26816969684327,346.517861881738,6.516900199000141,1265,-3.000079375522431,-3.542408933161949
5650,278.705,11.509619173741815,2541.1423586229694,168.10940093264088,1954.1262454860125,2543.917745332613,97.91871893053084,74.26640834486503,346.4522512932089,6.5171062289461466,1265,-3.0000793893367463,-3.5419897737624706
5651,278.715,11.509940347604628,2541.142174339975,168.10715701120813,1954.1305103140528,2543.9176251150175,97.91867164197775,74.26464718505302,346.3866422608712,6.517312254004876,1265,-3.000079403151196,-3.5415706322670037
5652,278.72499999999997,11.510261526127726,2541.1419900554893,168.1049138607543,1954.1347750472248,2543.91750489678,97.9186243533337,74.26288621734977,346.32103478455497,6.517518274176866,1265,-3.000079416965779,-3.541151508668381
5653,278.735,11.510582709308972,2541.14180576951,168.10267148108434,1954.1390396855395,2543.917384677901,97.91857706459867,74.26112544169779,346.2554288640903,6.517724289462647,1265,-3.0000794307804974,-3.5407324029594576
5654,278.745,11.510903897146175,2541.1416214820356,168.10042987197357,1954.1433042290073,2543.917264458379,97.91852977577267,74.25936485803962,346.1898244993074,6.517930299862753,1265,-3.00007944459535,-3.5403133151330617
5655,278.755,11.51122508963718,2541.1414371930655,168.09818903323844,1954.147568677639,2543.9171442382153,97.91848248685572,74.25760446631782,346.12422169003656,6.518136305377717,1265,-3.000079458410337,-3.539894245182035
5656,278.765,11.511546286779838,2541.1412529025974,168.09594896463977,1954.1518330314445,2543.91702401741,97.91843519784781,74.25584426647492,346.05862043610796,6.518342306008072,1265,-3.000079472225459,-3.5394751930992223
5657,278.775,11.511867488572044,2541.141068610631,168.09370966596157,1954.1560972904351,2543.916903795962,97.91838790874895,74.25408425845355,345.993020737352,6.51854830175435,1265,-3.0000794860407156,-3.539056158877461
5658,278.78499999999997,11.512188695011563,2541.1408843171635,168.09147113702892,1954.1603614546214,2543.9167835738713,97.91834061955915,74.25232444219627,345.9274225935991,6.518754292617086,1265,-3.000079499856108,-3.538637142509602
5659,278.79499999999996,11.512509906096348,2541.1407000221943,168.08923337759248,1954.1646255240132,2543.9166633511386,97.91829333027839,74.25056481764571,345.86182600467964,6.518960278596809,1265,-3.000079513671636,-3.5382181439884786
5660,278.805,11.51283112182419,2541.1405157257236,168.08699638744608,1954.1688894986219,2543.916543127765,97.91824604090668,74.2488053847445,345.7962309704241,6.519166259694052,1265,-3.000079527487299,-3.5377991633069286
5661,278.815,11.513152342193,2541.1403314277486,168.0847601663373,1954.1731533784584,2543.91642290375,97.91819875144402,74.2470461434353,345.73063749066307,6.519372235909349,1265,-3.0000795413030983,-3.537380200457804
5662,278.825,11.513473567200581,2541.1401471282684,168.08252471414235,1954.1774171635323,2543.9163026790925,97.91815146189042,74.24528709366074,345.66504556522705,6.519578207243229,1265,-3.000079555119034,-3.536961255433959
5663,278.835,11.513794796844891,2541.1399628272816,168.08029003058914,1954.1816808538551,2543.9161824537937,97.91810417224586,74.24352823536351,345.5994551939468,6.519784173696227,1265,-3.0000795689351043,-3.5365423282282107
5664,278.84499999999997,11.514116031123734,2541.1397785247873,168.0780561155101,1954.185944449436,2543.916062227853,97.91805688251038,74.24176956848632,345.53386637665295,6.519990135268871,1265,-3.000079582751312,-3.5361234188334194
5665,278.85499999999996,11.514437270035055,2541.139594220782,168.07582296862392,1954.190207950287,2543.9159420012707,97.91800959268397,74.24001109297187,345.46827911317627,6.5201960919616955,1265,-3.0000795965676557,-3.5357045272424363
5666,278.865,11.514758513576652,2541.139409915267,168.07359058978267,1954.1944713564178,2543.915821774047,97.91796230276661,74.23825280876288,345.4026934033475,6.52040204377523,1265,-3.000079610384137,-3.535285653448083
5667,278.875,11.515079761746478,2541.1392256082404,168.07135897874988,1954.1987346678397,2543.915701546182,97.91791501275831,74.2364947158021,345.33710924699756,6.5206079907100065,1265,-3.000079624200754,-3.534866797443226
5668,278.885,11.515401014542363,2541.1390412997,168.06912813529743,1954.202997884562,2543.9155813176744,97.9178677226591,74.23473681403226,345.27152664395726,6.520813932766555,1265,-3.0000796380175085,-3.534447959220705
5669,278.895,11.51572227196224,2541.138856989645,168.06689805923696,1954.2072610065973,2543.915461088526,97.91782043246894,74.23297910339616,345.2059455940576,6.521019869945406,1265,-3.0000796518344,-3.534029138773379
5670,278.905,11.516043534003991,2541.1386726780743,168.06466875037648,1954.2115240339538,2543.9153408587367,97.91777314218785,74.23122158383659,345.1403660971295,6.521225802247091,1265,-3.0000796656514286,-3.533610336094069
5671,278.91499999999996,11.516364800665517,2541.1384883649853,168.06244020844224,1954.2157869666432,2543.9152206283047,97.91772585181585,74.22946425529634,345.07478815300414,6.521431729672141,1265,-3.0000796794685956,-3.5331915511756384
5672,278.92499999999995,11.516686071944696,2541.1383040503792,168.0602124332633,1954.2200498046764,2543.915100397232,97.91767856135291,74.22770711771821,345.0092117615125,6.521637652221084,1265,-3.0000796932859,-3.5327727840109278
5673,278.935,11.517007347839455,2541.1381197342525,168.05798542467352,1954.2243125480625,2543.914980165518,97.91763127079905,74.22595017104507,344.94363692248584,6.521843569894453,1265,-3.0000797071033425,-3.532354034592793
5674,278.945,11.517328628347709,2541.137935416605,168.05575918237446,1954.2285751968136,2543.914859933164,97.91758398015429,74.22419341521976,344.8780636357552,6.5220494826927755,1265,-3.000079720920923,-3.531935302914065
5675,278.955,11.517649913467352,2541.1377510974344,168.053533706194,1954.2328377509407,2543.914739700167,97.9175366894186,74.22243685018512,344.81249190115193,6.522255390616583,1265,-3.0000797347386414,-3.5315165889676194
5676,278.965,11.517971203196296,2541.1375667767406,168.05130899593954,1954.237100210452,2543.91461946653,97.91748939859197,74.22068047588407,344.74692171850734,6.522461293666405,1265,-3.0000797485564985,-3.5310978927462817
5677,278.97499999999997,11.518292497532453,2541.1373824545212,168.04908505139048,1954.2413625753595,2543.9144992322513,97.91744210767446,74.21892429225947,344.6813530876527,6.5226671918427686,1265,-3.000079762374494,-3.5306792142429098
5678,278.985,11.518613796473772,2541.1371981307757,168.0468618722778,1954.2456248456745,2543.9143789973314,97.91739481666602,74.21716829925428,344.61578600841955,6.522873085146206,1265,-3.0000797761926288,-3.530260553450357
5679,278.995,11.518935100018142,2541.137013805502,168.04463945847155,1954.2498870214054,2543.9142587617707,97.91734752556668,74.21541249681137,344.5502204806392,6.523078973577245,1265,-3.000079790010902,-3.5298419103614593
5680,279.005,11.519256408163521,2541.1368294786994,168.04241780976474,1954.2541491025638,2543.9141385255693,97.91730023437643,74.21365688487373,344.4846565041432,6.523284857136417,1265,-3.0000798038293155,-3.529423284969082
5681,279.015,11.519577720907836,2541.1366451503677,168.0401969258744,1954.258411089161,2543.9140182887277,97.91725294309526,74.2119014633843,344.4190940787631,6.523490735824247,1265,-3.000079817647867,-3.5290046772660717
5682,279.025,11.519899038248994,2541.136460820503,168.03797680665357,1954.262672981207,2543.9138980512444,97.9172056517232,74.21014623228604,344.3535332043305,6.5236966096412665,1265,-3.0000798314665587,-3.5285860872452757
5683,279.03499999999997,11.520220360184949,2541.1362764891064,168.03575745184014,1954.2669347787112,2543.9137778131208,97.91715836026023,74.20839119152198,344.2879738806771,6.523902478588003,1265,-3.0000798452853896,-3.5281675148995473
5684,279.04499999999996,11.520541686713624,2541.1360921561745,168.03353886125683,1954.2711964816856,2543.913657574356,97.91711106870636,74.2066363410351,344.22241610763456,6.5241083426649835,1265,-3.0000798591043605,-3.527748960221737
5685,279.055,11.520863017832996,2541.1359078217074,168.03132103468647,1954.2754580901396,2543.913537334951,97.91706377706161,74.20488168076841,344.1568598850346,6.5243142018727385,1265,-3.000079872923472,-3.5273304232047056
5686,279.065,11.521184353540999,2541.1357234857032,168.02910397193062,1954.2797196040844,2543.9134170949046,97.91701648532595,74.20312721066499,344.0913052127091,6.524520056211795,1265,-3.0000798867427236,-3.526911903841291
5687,279.075,11.521505693835563,2541.135539148161,168.02688767277678,1954.2839810235305,2543.9132968542185,97.9169691934994,74.20137293066786,344.02575209048985,6.524725905682682,1265,-3.0000799005621146,-3.52649340212436
5688,279.085,11.52182703871465,2541.1353548090783,168.02467213698887,1954.2882423484887,2543.9131766128903,97.91692190158196,74.19961884072009,343.96020051820875,6.524931750285925,1265,-3.0000799143816472,-3.5260749180467585
5689,279.09499999999997,11.52214838817624,2541.1351704684566,168.02245736442933,1954.2925035789676,2543.913056370923,97.91687460957361,74.19786494076479,343.89465049569776,6.525137590022054,1265,-3.00007992820132,-3.525656451601343
5690,279.10499999999996,11.522469742218263,2541.134986126291,168.02024335478038,1954.2967647149803,2543.9129361283153,97.91682731747439,74.19611123074503,343.8291020227889,6.525343424891595,1265,-3.000079942021135,-3.5252380027809744
5691,279.115,11.522791100838697,2541.1348017825835,168.0180301078805,1954.3010257565352,2543.912815885067,97.91678002528428,74.19435771060394,343.7635550993143,6.525549254895076,1265,-3.0000799558410893,-3.5248195715784885
5692,279.125,11.523112464035524,2541.1346174373293,168.01581762355232,1954.3052867036445,2543.9126956411774,97.91673273300329,74.19260438028465,343.6980097251059,6.525755080033024,1265,-3.000079969661186,-3.52440115798676
5693,279.135,11.523433831806672,2541.134433090531,168.01360590158188,1954.3095475563173,2543.912575396648,97.9166854406314,74.1908512397303,343.632465899996,6.525960900305965,1265,-3.0000799834814242,-3.523982761998633
5694,279.145,11.523755204150158,2541.1342487421844,168.01139494172122,1954.313808314564,2543.9124551514797,97.91663814816864,74.18909828888407,343.56692362381676,6.526166715714426,1265,-3.0000799973018033,-3.5235643836069688
5695,279.155,11.524076581063918,2541.1340643922895,168.00918474379316,1954.3180689783962,2543.91233490567,97.91659085561501,74.18734552768912,343.50138289640046,6.526372526258935,1265,-3.000080011122325,-3.523146022804612
