,Time [s],Thrust [lb],Lift [lb],Drag [lb],Power [hp],Weight [lb],Percent [%],Velocity [knots],Altitude [ft],Range [nmi],RPM [rev/min],Pitch [deg],AOA [deg]
5696,279.16499999999996,11.524397962545967,2541.133880040843,168.00697530753553,1954.3223295478228,2543.912214659219,97.9165435629705,74.18559295608864,343.4358437175793,6.526578331940018,1265,-3.000080024942988,-3.5227276795844404
5697,279.17499999999995,11.524719348594257,2541.1336956878467,168.0047666327898,1954.326590022856,2543.9120944121296,97.91649627023511,74.18384057402587,343.3703060871858,6.5267841327582,1265,-3.000080038763794,-3.5223093539392965
5698,279.185,11.525040739206796,2541.1335113332975,168.00255871936776,1954.3308504035056,2543.911974164399,97.91644897740886,74.18208838144398,343.30477000505215,6.526989928714008,1265,-3.0000800525847424,-3.521891045862029
5699,279.195,11.525362134381567,2541.133326977194,168.00035156702472,1954.335110689782,2543.911853916029,97.91640168449175,74.18033637828624,343.239235471011,6.5271957198079695,1265,-3.000080066405833,-3.521472755345505
5700,279.205,11.525683534116574,2541.1331426195343,167.99814517556413,1954.339370881696,2543.9117336670183,97.91635439148375,74.17858456449592,343.1737024848948,6.527401506040608,1265,-3.0000800802270655,-3.5210544823825956
5701,279.215,11.526004938409772,2541.1329582603194,167.99593954474858,1954.3436309792562,2543.9116134173682,97.9163070983849,74.17683294001627,343.1081710465361,6.52760728741245,1265,-3.0000800940484424,-3.520636226966139
5702,279.22499999999997,11.526326347259214,2541.1327738995465,167.99373467438957,1954.3478909824757,2543.911493167078,97.91625980519518,74.17508150479058,343.04264115576746,6.527813063924022,1265,-3.000080107869962,-3.5202179890890073
5703,279.235,11.526647760662868,2541.132589537214,167.9915305642993,1954.3521508913636,2543.911372916148,97.91621251191461,74.17333025876215,342.9771128124216,6.528018835575849,1265,-3.0000801216916244,-3.5197997687440434
5704,279.245,11.526969178618753,2541.1324051733213,167.9893272142115,1954.3564107059296,2543.911252664579,97.91616521854316,74.17157920187432,342.91158601633117,6.5282246023684545,1265,-3.00008013551343,-3.51938156592412
5705,279.255,11.527290601124868,2541.132220807866,167.98712462397344,1954.3606704261863,2543.9111324123683,97.91611792508085,74.16982833407039,342.84606076732905,6.528430364302366,1265,-3.0000801493353797,-3.518963380622107
5706,279.265,11.52761202817924,2541.1320364408484,167.98492279336728,1954.3649300521424,2543.9110121595195,97.9160706315277,74.16807765529373,342.7805370652479,6.528636121378106,1265,-3.0000801631574734,-3.5185452128308388
5707,279.275,11.527933459779849,2541.131852072266,167.98272172219555,1954.369189583808,2543.910891906031,97.91602333788369,74.16632716548769,342.7150149099207,6.528841873596202,1265,-3.000080176979711,-3.5181270625431953
5708,279.28499999999997,11.528254895924766,2541.131667702118,167.980521410223,1954.3734490211953,2543.9107716519025,97.91597604414882,74.16457686459565,342.64949430118025,6.529047620957177,1265,-3.0000801908020924,-3.517708929752022
5709,279.29499999999996,11.528576336611984,2541.1314833304027,167.97832185722723,1954.377708364313,2543.9106513971333,97.9159287503231,74.162826752561,342.5839752388596,6.529253363461554,1265,-3.0000802046246187,-3.517290814450206
5710,279.305,11.52889778183951,2541.1312989571193,167.9761230630613,1954.381967613172,2543.910531141726,97.91588145640657,74.16107682932717,342.5184577227917,6.529459101109859,1265,-3.0000802184472892,-3.516872716630574
5711,279.315,11.529219231605415,2541.1311145822665,167.97392502742483,1954.3862267677837,2543.910410885679,97.91583416239915,74.15932709483756,342.4529417528096,6.5296648339026175,1265,-3.0000802322701037,-3.5164546362860087
5712,279.325,11.529540685907692,2541.1309302058417,167.97172775021602,1954.3904858281574,2543.910290628992,97.9157868683009,74.15757754903564,342.38742732874647,6.529870561840351,1265,-3.0000802460930642,-3.516036573409377
5713,279.335,11.529862144744417,2541.130745827846,167.9695312311841,1954.394744794304,2543.9101703716665,97.91573957411181,74.15582819186483,342.32191445043543,6.530076284923584,1265,-3.000080259916169,-3.5156185279935293
5714,279.34499999999997,11.530183608113605,2541.130561448275,167.96733547010928,1954.3990036662337,2543.9100501137004,97.91569227983189,74.15407902326864,342.2564031177096,6.53028200315284,1265,-3.000080273739419,-3.515200500031334
5715,279.35499999999996,11.530505076013242,2541.130377067131,167.96514046676162,1954.403262443957,2543.9099298550964,97.91564498546111,74.15233004319053,342.19089333040245,6.5304877165286435,1265,-3.0000802875628154,-3.5147824895156594
5716,279.365,11.53082654844148,2541.1301926844108,167.9629462209584,1954.407521127484,2543.909809595853,97.9155976909995,74.15058125157402,342.12538508834706,6.530693425051518,1265,-3.0000803013863564,-3.5143644964393586
5717,279.375,11.531148025396277,2541.1300083001115,167.96075273251472,1954.4117797168258,2543.9096893359697,97.91555039644707,74.1488326483626,342.05987839137697,6.530899128721985,1265,-3.0000803152100444,-3.5139465207953102
5718,279.385,11.531469506875753,2541.1298239142334,167.9585600011948,1954.4160382119926,2543.909569075447,97.91550310180381,74.14708423349983,341.99437323932545,6.5311048275405685,1265,-3.0000803290338776,-3.513528562576371
5719,279.395,11.531790992877923,2541.1296395267764,167.95636802679908,1954.4202966129942,2543.909448814286,97.91545580706972,74.14533600692924,341.928869632026,6.531310521507791,1265,-3.0000803428578564,-3.5131106217753962
5720,279.405,11.532112483400834,2541.1294551377373,167.95417680914156,1954.4245549198415,2543.909328552485,97.9154085122448,74.1435879685944,341.86336756931223,6.531516210624176,1265,-3.0000803566819823,-3.5126926983852593
5721,279.41499999999996,11.53243397844256,2541.1292707471152,167.95198634797444,1954.428813132544,2543.9092082900456,97.91536121732905,74.1418401184389,341.79786705101753,6.531721894890245,1265,-3.0000803705062546,-3.512274792398845
5722,279.42499999999995,11.532755478001171,2541.129086354909,167.9497966431635,1954.4330712511132,2543.9090880269664,97.91531392232247,74.14009245640634,341.73236807697566,6.53192757430652,1265,-3.000080384330673,-3.5118569038089924
5723,279.435,11.533076982074748,2541.1289019611195,167.94760769443175,1954.4373292755586,2543.9089677632505,97.91526662722507,74.1383449824403,341.6668706470202,6.532133248873525,1265,-3.000080398155239,-3.511439032608571
5724,279.445,11.533398490661325,2541.128717565741,167.94541950153808,1954.441587205892,2543.9088474988935,97.91521933203686,74.13659769648442,341.6013747609848,6.5323389185917815,1265,-3.0000804119799516,-3.5110211787904593
5725,279.455,11.533720003759004,2541.128533168775,167.94323206437042,1954.4458450421228,2543.908727233898,97.91517203675782,74.13485059848234,341.53588041870336,6.532544583461811,1265,-3.0000804258048115,-3.5106033423475216
5726,279.465,11.534041521365856,2541.128348770221,167.9410453827188,1954.450102784261,2543.9086069682653,97.91512474138798,74.13310368837773,341.4703876200095,6.532750243484136,1265,-3.0000804396298184,-3.5101855232726242
5727,279.47499999999997,11.534363043479942,2541.128164370075,167.9388594562558,1954.4543604323171,2543.9084867019924,97.91507744592732,74.13135696611425,341.4048963647373,6.532955898659277,1265,-3.000080453454973,-3.5097677215586254
5728,279.485,11.534684570099374,2541.1279799683366,167.9366742849467,1954.4586179863027,2543.9083664350806,97.91503015037584,74.12961043163558,341.33940665272047,6.533161548987756,1265,-3.000080467280276,-3.50934993719842
5729,279.495,11.535006101222223,2541.1277955650066,167.93448986842378,1954.4628754462262,2543.908246167531,97.91498285473357,74.12786408488545,341.27391848379307,6.533367194470095,1265,-3.0000804811057264,-3.5089321701848424
5730,279.505,11.535327636846569,2541.1276111600814,167.93230620662425,1954.4671328120992,2543.9081258993424,97.91493555900048,74.1261179258075,341.2084318577891,6.533572835106815,1265,-3.000080494931325,-3.508514420510787
5731,279.515,11.535649176970535,2541.1274267535605,167.93012329924008,1954.4713900839315,2543.908005630515,97.91488826317658,74.12437195434556,341.14294677454257,6.533778470898436,1265,-3.0000805087570717,-3.5080966881691094
5732,279.525,11.535970721592196,2541.1272423454425,167.92794114609833,1954.4756472617346,2543.907885361049,97.91484096726188,74.12262617044334,341.0774632338876,6.533984101845479,1265,-3.000080522582967,-3.507678973152688
5733,279.53499999999997,11.536292270709634,2541.1270579357256,167.92575974699045,1954.4799043455178,2543.9077650909453,97.91479367125639,74.12088057404459,341.01198123565837,6.534189727948465,1265,-3.0000805364090115,-3.507261275454394
5734,279.54499999999996,11.536613824320977,2541.1268735244103,167.92357910171873,1954.4841613352908,2543.907644820203,97.91474637516008,74.11913516509308,340.9465007796891,6.534395349207914,1265,-3.0000805502352046,-3.506843595067094
5735,279.555,11.536935382424337,2541.126689111493,167.92139921006105,1954.4884182310657,2543.9075245488216,97.91469907897299,74.11738994353263,340.881021865814,6.534600965624348,1265,-3.0000805640615464,-3.5064259319836557
5736,279.565,11.537256945017804,2541.1265046969734,167.91922007189186,1954.4926750328514,2543.9074042768025,97.91465178269509,74.11564490930704,340.8155444938673,6.534806577198284,1265,-3.000080577888037,-3.506008286196949
5737,279.575,11.537578512099492,2541.1263202808505,167.91704168682315,1954.4969317406587,2543.9072840041454,97.91460448632641,74.11390006236014,340.7500686636836,6.535012183930245,1265,-3.0000805917146773,-3.505590657699848
5738,279.585,11.537900083667536,2541.1261358631223,167.91486405484386,1954.5011883544978,2543.9071637308493,97.91455718986694,74.11215540263575,340.68459437509705,6.535217785820751,1265,-3.0000806055414677,-3.505173046485245
5739,279.59499999999997,11.538221659720005,2541.1259514437875,167.91268717566976,1954.505444874379,2543.9070434569144,97.91450989331668,74.11041093007775,340.61912162794226,6.535423382870319,1265,-3.0000806193684073,-3.504755452545977
5740,279.60499999999996,11.538543240255091,2541.125767022846,167.91051104903804,1954.5097013003137,2543.906923182343,97.9144625966756,74.10866664462998,340.55365042205364,6.535628975079471,1265,-3.0000806331954974,-3.504337875874944
5741,279.615,11.538864825270878,2541.1255826002953,167.90833567488258,1954.5139576323113,2543.9068029071327,97.91441529994378,74.10692254623633,340.48818075726575,6.535834562448726,1265,-3.000080647022737,-3.5039203164649955
5742,279.625,11.539186414765481,2541.125398176134,167.90616105287583,1954.518213870382,2543.9066826312837,97.91436800312115,74.10517863484074,340.4227126334133,6.536040144978603,1265,-3.0000806608501267,-3.503502774309039
5743,279.635,11.539508008737048,2541.125213750363,167.90398718284146,1954.522470014536,2543.9065623547986,97.91432070620775,74.1034349103871,340.35724605033084,6.536245722669621,1265,-3.0000806746776676,-3.5030852493999096
5744,279.645,11.539829607183737,2541.1250293229764,167.90181406458797,1954.5267260647836,2543.906442077673,97.91427340920357,74.10169137281932,340.2917810078531,6.5364512955222995,1265,-3.0000806885053586,-3.5026677417305128
5745,279.655,11.540151210103632,2541.1248448939787,167.89964169792242,1954.5309820211369,2543.906321799912,97.91422611210861,74.09994802208136,340.2263175058148,6.536656863537156,1265,-3.0000807023332006,-3.5022502512936944
5746,279.66499999999996,11.540472817494917,2541.1246604633643,167.89747008261799,1954.5352378836035,2543.906201521512,97.91417881492286,74.09820485811719,340.1608555440508,6.53686242671471,1265,-3.0000807161611935,-3.5018327780823526
5747,279.67499999999995,11.540794429355717,2541.1244760311333,167.89529921847733,1954.539493652194,2543.906081242474,97.91413151764635,74.09646188087079,340.0953951223958,6.537067985055481,1265,-3.000080729989338,-3.5014153220893585
5748,279.685,11.541116045684214,2541.124291597285,167.89312910533042,1954.543749326921,2543.905960962799,97.91408422027908,74.09471909028615,340.02993624068495,6.537273538559986,1265,-3.0000807438176333,-3.500997883307585
5749,279.695,11.541437666478519,2541.124107161816,167.8909597429068,1954.5480049077937,2543.905840682485,97.91403692282103,74.09297648630725,339.964478898753,6.537479087228744,1265,-3.00008075764608,-3.500580461729906
5750,279.705,11.54175929173677,2541.123922724727,167.88879113101967,1954.552260394821,2543.905720401534,97.91398962527221,74.09123406887814,339.89902309643503,6.537684631062271,1265,-3.0000807714746784,-3.500163057349198
5751,279.715,11.54208092145715,2541.1237382860168,167.8866232695426,1954.5565157880142,2543.9056001199456,97.91394232763263,74.08949183794284,339.83356883356606,6.537890170061088,1265,-3.0000807853034295,-3.4997456701583376
5752,279.72499999999997,11.542402555637846,2541.1235538456835,167.88445615815806,1954.5607710873844,2543.9054798377197,97.91389502990228,74.08774979344541,339.7681161099812,6.538095704225711,1265,-3.0000807991323324,-3.4993283001502027
5753,279.735,11.542724194276984,2541.123369403725,167.88228979672942,1954.5650262929405,2543.9053595548553,97.91384773208117,74.08600793532993,339.7026649255156,6.538301233556657,1265,-3.000080812961387,-3.4989109473176754
5754,279.745,11.54304583737274,2541.1231849601413,167.88012418503124,1954.5692814046938,2543.9052392713547,97.91380043416932,74.08426626354047,339.63721528000445,6.538506758054445,1265,-3.0000808267905943,-3.4984936116536276
5755,279.755,11.543367484923268,2541.1230005149296,167.8779593228774,1954.5735364226546,2543.9051189872152,97.91375313616669,74.08252477802112,339.571767173283,6.538712277719591,1265,-3.0000808406199537,-3.4980762931509446
5756,279.765,11.54368913692678,2541.1228160680907,167.87579521004517,1954.5777913468326,2543.9049987024396,97.91370583807331,74.08078347871601,339.5063206051865,6.5389177925526125,1265,-3.0000808544494664,-3.497658991802495
5757,279.775,11.544010793381396,2541.1226316196216,167.87363184632133,1954.5820461772375,2543.904878417026,97.91365853988918,74.07904236556926,339.44087557555036,6.539123302554026,1265,-3.000080868279132,-3.4972417076011624
5758,279.78499999999997,11.544332454285334,2541.122447169521,167.87146923152704,1954.5863009138811,2543.9047581309746,97.9136112416143,74.07730143852501,339.37543208420993,6.539328807724349,1265,-3.000080882108951,-3.4968244405398297
5759,279.79499999999996,11.544654119636775,2541.122262717789,167.86930736544264,1954.5905555567722,2543.904637844287,97.91356394324868,74.07556069752742,339.3099901310007,6.539534308064098,1265,-3.000080895938923,-3.4964071906113667
5760,279.805,11.544975789433906,2541.122078264424,167.8671462479236,1954.594810105923,2543.904517556962,97.9135166447923,74.07382014252066,339.2445497157581,6.53973980357379,1265,-3.000080909769049,-3.495989957808657
5761,279.815,11.545297463674892,2541.1218938094225,167.86498587869215,1954.599064561341,2543.9043972689988,97.91346934624518,74.07207977344893,339.1791108383178,6.53994529425394,1265,-3.000080923599328,-3.4955727421245926
5762,279.825,11.545619142357936,2541.121709352786,167.8628262574988,1954.6033189230393,2543.9042769804,97.9134220476073,74.07033959025644,339.11367349851525,6.540150780105065,1265,-3.0000809374297615,-3.4951555435520407
5763,279.835,11.545940825481246,2541.121524894511,167.86066738427505,1954.6075731910262,2543.904156691163,97.9133747488787,74.06859959288737,339.04823769618616,6.54035626112768,1265,-3.000080951260349,-3.4947383620838965
5764,279.84499999999997,11.546262513042999,2541.121340434598,167.85850925874163,1954.6118273653115,2543.9040364012894,97.91332745005936,74.06685978128598,338.9828034311662,6.540561737322303,1265,-3.000080965091091,-3.494321197713021
5765,279.85499999999996,11.546584205041409,2541.121155973045,167.85635188070876,1954.616081445908,2543.903916110778,97.91328015114925,74.06512015539654,338.91737070329106,6.540767208689448,1265,-3.0000809789219867,-3.4939040504323104
5766,279.865,11.54690590147467,2541.1209715098507,167.85419524997417,1954.6203354328236,2543.903795819631,97.91323285214844,74.06338071516328,338.85193951239665,6.54097267522963,1265,-3.000080992753037,-3.4934869202346377
5767,279.875,11.547227602340996,2541.120787045013,167.8520393663219,1954.6245893260693,2543.903675527846,97.91318555305686,74.06164146053048,338.7865098583187,6.541178136943366,1265,-3.000081006584243,-3.493069807112909
5768,279.885,11.547549307638603,2541.120602578532,167.8498842295434,1954.6288431256562,2543.9035552354244,97.91313825387459,74.05990239144246,338.72108174089317,6.5413835938311715,1265,-3.000081020415603,-3.492652711059974
5769,279.895,11.547871017365704,2541.120418110405,167.84772983949114,1954.6330968315929,2543.9034349423655,97.91309095460157,74.05816350784352,338.6556551599559,6.541589045893559,1265,-3.0000810342471187,-3.4922356320687324
5770,279.905,11.548192731520514,2541.120233640632,167.8455761959013,1954.6373504438914,2543.903314648671,97.91304365523781,74.05642480967796,338.590230115343,6.541794493131046,1265,-3.0000810480787896,-3.491818570132069
5771,279.91499999999996,11.548514450101221,2541.1200491692107,167.84342329860044,1954.641603962561,2543.903194354338,97.91299635578335,74.05468629689015,338.5248066068904,6.541999935544146,1265,-3.0000810619106164,-3.4914015252428636
5772,279.92499999999995,11.548836173106087,2541.1198646961416,167.84127114739152,1954.645857387611,2543.903074059371,97.91294905623815,74.05294796942442,338.45938463443423,6.542205373133374,1265,-3.000081075742598,-3.490984497394
5773,279.935,11.549157900533332,2541.119680221421,167.8391197420088,1954.6501107190536,2543.9029537637653,97.91290175660224,74.05120982722516,338.39396419781065,6.542410805899244,1265,-3.0000810895747363,-3.4905674865783705
5774,279.945,11.54947963238118,2541.1194957450466,167.8369690823582,1954.6543639568968,2543.902833467522,97.9128544568756,74.04947187023676,338.3285452968558,6.542616233842271,1265,-3.0000811034070303,-3.4901504927888545
5775,279.955,11.549801368647852,2541.119311267023,167.83481916817698,1954.6586171011527,2543.9027131706457,97.91280715705824,74.0477340984036,338.26312793140596,6.542821656962968,1265,-3.0000811172394806,-3.4897335160183296
5776,279.965,11.550123109331619,2541.1191267873437,167.83266999920716,1954.6628701518314,2543.902592873131,97.91275985715019,74.0459965116701,338.1977121012974,6.5430270752618505,1265,-3.0000811310720867,-3.4893165562596917
5777,279.97499999999997,11.550444854430669,2541.1189423060077,167.83052157537625,1954.6671231089415,2543.9024725749796,97.91271255715141,74.04425910998067,338.13229780636635,6.543232488739432,1265,-3.0000811449048497,-3.4888996135058314
5778,279.985,11.550766603943282,2541.1187578230156,167.82837389637342,1954.6713759724937,2543.902352276192,97.9126652570619,74.04252189327978,338.0668850464493,6.543437897396226,1265,-3.0000811587377694,-3.488482687749624
5779,279.995,11.551088357867703,2541.1185733383645,167.82622696203657,1954.6756287424996,2543.902231976768,97.9126179568817,74.04078486151188,338.0014738213826,6.543643301232746,1265,-3.0000811725708467,-3.488065778983963
5780,280.005,11.551410116202153,2541.1183888520536,167.82408077213609,1954.6798814189688,2543.9021116767067,97.9125706566108,74.03904801462146,337.9360641310028,6.543848700249505,1265,-3.000081186404081,-3.4876488872017317
5781,280.015,11.551731878944876,2541.118204364083,167.82193532654767,1954.684134001911,2543.90199137601,97.91252335624918,74.03731135255298,337.8706559751464,6.5440540944470165,1265,-3.000081200237472,-3.4872320123958116
5782,280.025,11.55205364609419,2541.1180198744505,167.8197906250326,1954.6883864913364,2543.901871074678,97.91247605579686,74.03557487525096,337.80524935364997,6.544259483825793,1265,-3.0000812140710207,-3.4868151545590935
5783,280.03499999999997,11.5523754176483,2541.117835383154,167.817646667366,1954.692638887255,2543.901750772709,97.91242875525383,74.03383858265993,337.7398442663502,6.544464868386349,1265,-3.0000812279047273,-3.486398313684477
5784,280.04499999999996,11.552697193605445,2541.1176508901926,167.8155034533197,1954.696891189678,2543.9016304701045,97.91238145462012,74.03210247472441,337.67444071308364,6.544670248129196,1265,-3.000081241738592,-3.48598148976485
5785,280.055,11.553018973963953,2541.1174663955658,167.8133609827834,1954.701143398614,2543.9015101668633,97.91233415389571,74.03036655138897,337.60903869368707,6.544875623054847,1265,-3.000081255572614,-3.4855646827930835
5786,280.065,11.553340758722047,2541.1172818992713,167.81121925545764,1954.7053955140748,2543.9013898629864,97.91228685308059,74.02863081259814,337.5436382079972,6.545080993163815,1265,-3.0000812694067953,-3.4851478927620803
5787,280.075,11.553662547878018,2541.1170974013066,167.80907827116067,1954.70964753607,2543.9012695584715,97.91223955217478,74.02689525829652,337.478239255851,6.545286358456612,1265,-3.000081283241134,-3.484731119664735
5788,280.085,11.55398434143011,2541.1169129016735,167.80693802977405,1954.7138994646098,2543.9011492533227,97.91219225117828,74.02515988842872,337.41284183708524,6.545491718933748,1265,-3.000081297075632,-3.4843143634939193
5789,280.09499999999997,11.55430613937662,2541.1167284003695,167.80479853098512,1954.718151299704,2543.9010289475377,97.91214495009109,74.02342470293932,337.3474459515369,6.545697074595739,1265,-3.000081310910288,-3.4838976242425437
5790,280.10499999999996,11.554627941715848,2541.1165438973917,167.80265977469548,1954.7224030413633,2543.900908641116,97.91209764891323,74.02168970177294,337.28205159904286,6.545902425443094,1265,-3.000081324745104,-3.4834809019034894
5791,280.115,11.554949748446006,2541.1163593927417,167.8005217606479,1954.726654689597,2543.9007883340596,97.91205034764467,74.01995488487425,337.2166587794402,6.546107771476325,1265,-3.0000813385800775,-3.4830641964696314
5792,280.125,11.55527155956547,2541.116174886416,167.79838448863612,1954.7309062444158,2543.9006680263674,97.91200304628542,74.01822025218787,337.1512674925659,6.546313112695944,1265,-3.000081352415212,-3.4826475079338914
5793,280.135,11.555593375072476,2541.1159903784132,167.796247958503,1954.7351577058307,2543.900547718039,97.9119557448355,74.01648580365851,337.08587773825724,6.546518449102462,1265,-3.000081366250505,-3.482230836289138
5794,280.145,11.555915194965324,2541.1158058687333,167.79411217000165,1954.7394090738503,2543.9004274090744,97.91190844329489,74.01475153923083,337.0204895163512,6.54672378069639,1265,-3.0000813800859576,-3.4818141815282826
5795,280.155,11.55623701924229,2541.115621357374,167.79197712288834,1954.7436603484862,2543.900307099475,97.91186114166362,74.0130174588495,336.9551028266851,6.546929107478241,1265,-3.0000813939215707,-3.481397543644201
5796,280.16499999999996,11.556558847901721,2541.1154368443354,167.78984281708918,1954.747911529748,2543.9001867892403,97.91181383994166,74.01128356245928,336.88971766909617,6.5471344294485245,1265,-3.000081407757343,-3.480980922629783
5797,280.17499999999995,11.556880680941857,2541.1152523296137,167.78770925232573,1954.7521626176451,2543.900066478369,97.91176653812902,74.00954985000489,336.82433404342174,6.547339746607751,1265,-3.0000814215932765,-3.480564318477944
5798,280.185,11.557202518361049,2541.1150678132103,167.78557642841562,1954.7564136121887,2543.8999461668623,97.91171923622571,74.00781632143105,336.7589519494992,6.547545058956431,1265,-3.0000814354293697,-3.48014773118155
5799,280.195,11.557524360157586,2541.1148832951217,167.7834443451117,1954.7606645133872,2543.8998258547203,97.91167193423175,74.00608297668253,336.6935713871659,6.547750366495076,1265,-3.000081449265624,-3.4797311607335213
5800,280.205,11.557846206329796,2541.1146987753496,167.78131300227506,1954.7649153212537,2543.8997055419436,97.91162463214711,74.0043498157041,336.62819235625926,6.547955669224195,1265,-3.0000814631020383,-3.47931460712673
5801,280.215,11.558168056875962,2541.1145142538894,167.7791823996959,1954.7691660357953,2543.899585228532,97.9115773299718,74.00261683844057,336.56281485661685,6.5481609671443,1265,-3.000081476938614,-3.478898070354083
5802,280.22499999999997,11.558489911794402,2541.1143297307412,167.77705253717426,1954.7734166570247,2543.8994649144843,97.91153002770584,74.00088404483671,336.4974388880762,6.548366260255899,1265,-3.000081490775351,-3.4784815504084725
5803,280.235,11.55881177108347,2541.1141452059037,167.77492341452233,1954.7776671849506,2543.899344599801,97.91148272534922,73.99915143483736,336.43206445047497,6.548571548559503,1265,-3.000081504612249,-3.47806504728279
5804,280.245,11.559133634741443,2541.113960679376,167.7727950314669,1954.7819176195821,2543.899224284483,97.91143542290193,73.99741900838735,336.36669154365075,6.548776832055621,1265,-3.000081518449309,-3.477648560969929
5805,280.255,11.55945550276666,2541.113776151156,167.77066738788653,1954.7861679609314,2543.8991039685297,97.91138812036398,73.99568676543151,336.30132016744125,6.548982110744764,1265,-3.00008153228653,-3.4772320914627994
5806,280.265,11.559777375157502,2541.1135916212434,167.7685404835428,1954.7904182090076,2543.8989836519418,97.91134081773538,73.99395470591473,336.23595032168424,6.549187384627439,1265,-3.0000815461239134,-3.476815638754282
5807,280.275,11.560099251912234,2541.113407089635,167.7664143182483,1954.7946683638215,2543.8988633347176,97.91129351501613,73.99222282978187,336.17058200621744,6.549392653704158,1265,-3.0000815599614588,-3.4763992028372805
5808,280.28499999999997,11.560421133029212,2541.113222556332,167.76428889177157,1954.798918425383,2543.898743016859,97.91124621220622,73.99049113697782,336.10521522087885,6.549597917975428,1265,-3.0000815737991666,-3.4759827837046933
5809,280.29499999999996,11.560743018506782,2541.1130380213312,167.76216420401028,1954.8031683937008,2543.8986226983657,97.91119890930567,73.98875962744748,336.0398499655062,6.549803177441758,1265,-3.000081587637036,-3.475566381349414
5810,280.305,11.56106490834329,2541.112853484632,167.76004025467216,1954.807418268786,2543.898502379237,97.91115160631446,73.9870283011358,335.9744862399376,6.550008432103658,1265,-3.000081601475069,-3.475149995764339
5811,280.315,11.56138680253708,2541.1126689462335,167.757917043581,1954.8116680506496,2543.898382059474,97.9111043032326,73.98529715798767,335.9091240440109,6.550213681961635,1265,-3.0000816153132637,-3.474733626942372
5812,280.325,11.561708701086458,2541.1124844061337,167.75579457056512,1954.8159177393013,2543.898261739075,97.91105700006011,73.98356619794808,335.84376337756424,6.550418927016199,1265,-3.0000816291516217,-3.474317274876404
5813,280.335,11.562030603989815,2541.112299864332,167.75367283536247,1954.8201673347505,2543.898141418042,97.91100969679698,73.981835420962,335.77840424043563,6.550624167267858,1265,-3.0000816429901436,-3.4739009395593317
5814,280.34499999999997,11.562352511245502,2541.112115320826,167.75155183785716,1954.8244168370068,2543.898021096374,97.9109623934432,73.98010482697437,335.71304663246326,6.55082940271712,1265,-3.000081656828828,-3.4734846209840713
5815,280.35499999999996,11.562674422851877,2541.1119307756157,167.74943157780032,1954.8286662460816,2543.897900774072,97.91091508999878,73.97837441593023,335.64769055348523,6.551034633364494,1265,-3.0000816706676763,-3.473068319143507
5816,280.365,11.56299633880728,2541.111746228699,167.74731205498233,1954.8329155619842,2543.8977804511337,97.91086778646373,73.97664418777457,335.58233600333995,6.551239859210486,1265,-3.000081684506688,-3.4726520340305367
5817,280.375,11.563318259110073,2541.1115616800757,167.74519326924377,1954.8371647847262,2543.8976601275626,97.91082048283806,73.9749141424524,335.5169829818655,6.551445080255604,1265,-3.0000816983458636,-3.47223576563807
5818,280.385,11.563640183758642,2541.111377129743,167.7430752203734,1954.8414139143147,2543.897539803356,97.91077317912173,73.97318427990878,335.4516314889004,6.551650296500357,1265,-3.000081712185203,-3.4718195139589993
5819,280.395,11.56396211275136,2541.1111925777,167.74095790813732,1954.8456629507623,2543.8974194785146,97.9107258753148,73.97145460008876,335.3862815242829,6.551855507945251,1265,-3.000081726024707,-3.4714032789862346
5820,280.405,11.564284046086565,2541.1110080239464,167.73884133234864,1954.8499118940783,2543.8972991530395,97.91067857141722,73.96972510293742,335.3209330878515,6.552060714590794,1265,-3.0000817398643753,-3.4709870607126594
5821,280.41499999999996,11.564605983762648,2541.1108234684784,167.7367254928865,1954.8541607442735,2543.8971788269287,97.91063126742903,73.96799578839982,335.2555861794446,6.552265916437492,1265,-3.000081753704208,-3.4705708591312057
5822,280.42499999999995,11.564927925778022,2541.110638911298,167.73461038944598,1954.8584095013566,2543.897058500184,97.91058396335019,73.96626665642107,335.19024079890085,6.552471113485853,1265,-3.000081767544206,-3.470154674234738
