,Time [s],Thrust [lb],Lift [lb],Drag [lb],Power [hp],Weight [lb],Percent [%],Velocity [knots],Altitude [ft],Range [nmi],RPM [rev/min],Pitch [deg],AOA [deg]
5823,280.435,11.565249872131025,2541.110454352403,167.73249602192737,1954.8626581653377,2543.8969381728057,97.91053665918076,73.96453770694629,335.12489694605875,6.552676305736385,1265,-3.000081781384368,-3.469738506016185
5824,280.445,11.565571822820019,2541.1102697917904,167.73038239002884,1954.8669067362277,2543.8968178447926,97.9104893549207,73.9628089399206,335.05955462075696,6.5528814931895925,1265,-3.000081795224696,-3.4693223544684293
5825,280.455,11.565893777843472,2541.1100852294608,167.72826949362232,1954.8711552140371,2543.896697516146,97.91044205057001,73.96108035528914,334.9942138228341,6.553086675845981,1265,-3.000081809065189,-3.4689062195843947
5826,280.465,11.566215737199697,2541.1099006654113,167.72615733246693,1954.8754035987747,2543.896577186864,97.9103947461287,73.95935195299705,334.92887455212895,6.55329185370606,1265,-3.0000818229058477,-3.468490101356968
5827,280.47499999999997,11.566537700887135,2541.1097160996424,167.72404590645317,1954.8796518904514,2543.896456856948,97.91034744159678,73.95762373298955,334.86353680848026,6.5534970267703345,1265,-3.0000818367466717,-3.4680739997790564
5828,280.485,11.56685966890415,2541.10953153215,167.72193521529084,1954.8839000890775,2543.896336526397,97.91030013697427,73.9558956952118,334.79820059172687,6.55370219503931,1265,-3.000081850587662,-3.4676579148435795
5829,280.495,11.567181641249165,2541.109346962937,167.71982525877917,1954.8881481946612,2543.8962161952136,97.91025283226114,73.95416783960898,334.7328659017076,6.553907358513493,1265,-3.0000818644288176,-3.467241846543411
5830,280.505,11.567503617920577,2541.1091623919983,167.71771603677152,1954.8923962072154,2543.8960958633957,97.91020552745739,73.95244016612635,334.66753273826134,6.554112517193389,1265,-3.00008187827014,-3.4668257948714842
5831,280.515,11.567825598916766,2541.1089778193345,167.71560754906497,1954.896644126748,2543.895975530944,97.91015822256304,73.95071267470911,334.60220110122714,6.554317671079503,1265,-3.0000818921116292,-3.4664097598206824
5832,280.525,11.568147584236181,2541.1087932449445,167.71349979547298,1954.9008919532691,2543.895855197858,97.9101109175781,73.9489853653025,334.53687099044396,6.554522820172341,1265,-3.0000819059532846,-3.4659937413839197
5833,280.53499999999997,11.568469573877207,2541.1086086688247,167.7113927757447,1954.9051396867903,2543.895734864138,97.91006361250254,73.94725823785183,334.4715424057509,6.554727964472408,1265,-3.0000819197951065,-3.465577739554103
5834,280.54499999999996,11.56879156783827,2541.108424090977,167.70928648971093,1954.9093873273196,2543.895614529784,97.91001630733638,73.9455312923023,334.40621534698704,6.5549331039802095,1265,-3.0000819336370954,-3.465161754324135
5835,280.555,11.569113566117755,2541.108239511397,167.70718093719927,1954.9136348748682,2543.895494194796,97.90996900207963,73.94380452859927,334.3408898139915,6.555138238696251,1265,-3.000081947479252,-3.4647457856869335
5836,280.565,11.569435568714153,2541.108054930088,167.7050761179932,1954.9178823294467,2543.8953738591754,97.90992169673228,73.942077946688,334.2755658066036,6.555343368621035,1265,-3.0000819613215755,-3.464329833635379
5837,280.575,11.569757575625816,2541.107870347043,167.7029720318637,1954.9221296910628,2543.8952535229196,97.90987439129434,73.94035154651384,334.2102433246625,6.555548493755068,1265,-3.0000819751640666,-3.4639138981624105
5838,280.585,11.570079586851211,2541.1076857622656,167.70086867863276,1954.9263769597292,2543.8951331860317,97.9098270857658,73.93862532802208,334.1449223680075,6.555753614098855,1265,-3.0000819890067256,-3.4634979792609073
5839,280.59499999999997,11.570401602388735,2541.1075011757507,167.6987660581477,1954.930624135456,2543.8950128485085,97.90977978014668,73.93689929115811,334.07960293647795,6.5559587296528985,1265,-3.0000820028495525,-3.463082076923788
5840,280.60499999999996,11.570723622236859,2541.107316587498,167.69666417013985,1954.9348712182505,2543.8948925103523,97.90973247443696,73.93517343586728,334.0142850299133,6.556163840417705,1265,-3.000082016692547,-3.4626661911439593
5841,280.615,11.571045646394017,2541.107131997509,167.6945630144776,1954.939118208124,2543.8947721715626,97.90968516863666,73.93344776209496,333.94896864815297,6.5563689463937775,1265,-3.0000820305357103,-3.462250321914339
5842,280.625,11.57136767485862,2541.10694740578,167.6924625909566,1954.9433651050874,2543.8946518321404,97.90963786274578,73.93172226978655,333.88365379103647,6.556574047581619,1265,-3.0000820443790412,-3.4618344692278216
5843,280.635,11.571689707629089,2541.1067628123083,167.6903628993664,1954.9476119091496,2543.894531492083,97.90959055676431,73.92999695888744,333.8183404584033,6.556779143981735,1265,-3.0000820582225414,-3.4614186330773173
5844,280.645,11.572011744703948,2541.1065782170954,167.68826393949638,1954.9518586203217,2543.8944111513933,97.90954325069227,73.92827182934309,333.75302865009314,6.556984235594627,1265,-3.00008207206621,-3.461002813455745
5845,280.655,11.572333786081561,2541.1063936201394,167.6861657111294,1954.956105238613,2543.89429081007,97.90949594452964,73.92654688109889,333.68771836594556,6.5571893224208,1265,-3.000082085910048,-3.4605870103560084
5846,280.66499999999996,11.572655831760429,2541.106209021438,167.68406821412563,1954.960351764033,2543.8941704681133,97.90944863827644,73.92482211410032,333.6224096058002,6.557394404460758,1265,-3.0000820997540547,-3.4601712237710145
5847,280.67499999999995,11.572977881739002,2541.106024420989,167.68197144825513,1954.9645981965937,2543.894050125522,97.90940133193267,73.92309752829283,333.55710236949693,6.557599481715002,1265,-3.0000821135982303,-3.4597554536936816
5848,280.685,11.57329993601571,2541.1058398187947,167.67987541335435,1954.9688445363017,2543.893929782299,97.90935402549833,73.92137312362189,333.49179665687547,6.5578045541840355,1265,-3.0000821274425764,-3.459339700116912
5849,280.695,11.573621994589052,2541.1056552148507,167.67778010916862,1954.9730907831702,2543.8938094384425,97.90930671897341,73.91964890003302,333.42649246777563,6.558009621868362,1265,-3.000082141287092,-3.458923963033613
5850,280.705,11.573944057457457,2541.1054706091572,167.67568553558854,1954.9773369372067,2543.8936890939526,97.90925941235793,73.91792485747172,333.3611898020373,6.558214684768485,1265,-3.0000821551317776,-3.4585082424366975
5851,280.715,11.574266124619406,2541.1052860017126,167.67359169233134,1954.9815829984236,2543.8935687488306,97.90921210565187,73.9162009958835,333.29588865950046,6.558419742884905,1265,-3.0000821689766326,-3.4580925383190917
5852,280.72499999999997,11.574588196073364,2541.1051013925144,167.6714985792399,1954.9858289668293,2543.893448403074,97.90916479885526,73.91447731521393,333.2305890400051,6.558624796218127,1265,-3.0000821828216586,-3.4576768506736877
5853,280.735,11.574910271817803,2541.1049167815627,167.66940619609557,1954.990074842434,2543.8933280566853,97.90911749196809,73.91275381540852,333.16529094339114,6.55882984476865,1265,-3.0000821966668543,-3.4572611794934125
5854,280.745,11.575232351851207,2541.104732168857,167.6673145427422,1954.9943206252478,2543.8932077096642,97.90907018499036,73.91103049641286,333.0999943694987,6.55903488853698,1265,-3.0000822105122213,-3.456845524771163
5855,280.755,11.575554436172025,2541.1045475543933,167.66522361898527,1954.9985663152806,2543.8930873620093,97.90902287792206,73.90930735817254,333.03469931816795,6.559239927523614,1265,-3.0000822243577585,-3.456429886499877
5856,280.765,11.575876524778767,2541.1043629381725,167.66313342457215,1955.0028119125427,2543.8929670137213,97.9089755707632,73.90758440063314,332.96940578923903,6.559444961729058,1265,-3.000082238203467,-3.456014264672442
5857,280.775,11.576198617669908,2541.104178320193,167.66104395936452,1955.0070574170434,2543.8928466648013,97.9089282635138,73.90586162374026,332.9041137825522,6.559649991153812,1265,-3.0000822520493466,-3.4555986592817773
5858,280.78499999999997,11.576520714843937,2541.1039937004525,167.65895522312286,1955.011302828793,2543.892726315248,97.90888095617383,73.90413902743956,332.8388232979476,6.5598550157983775,1265,-3.0000822658953976,-3.4551830703207957
5859,280.79499999999996,11.576842816299349,2541.1038090789507,167.65686721574588,1955.0155481478023,2543.892605965062,97.90883364874333,73.90241661167664,332.7735343352657,6.560060035663256,1265,-3.00008227974162,-3.4547674977824308
5860,280.805,11.577164922034608,2541.1036244556853,167.65477993690902,1955.019793374079,2543.8924856142426,97.90878634122227,73.9006943763972,332.7082468943468,6.560265050748948,1265,-3.000082293588014,-3.454351941659575
5861,280.815,11.57748703204824,2541.103439830656,167.65269338650143,1955.024038507636,2543.892365262791,97.90873903361066,73.89897232154688,332.64296097503126,6.560470061055957,1265,-3.0000823074345804,-3.45393640194516
5862,280.825,11.577809146338762,2541.103255203863,167.65060756429875,1955.0282835484809,2543.8922449107076,97.90869172590851,73.89725044707134,332.5776765771596,6.560675066584781,1265,-3.0000823212813184,-3.453520878632077
5863,280.835,11.578131264904641,2541.103070575302,167.64852247013758,1955.0325284966245,2543.8921245579913,97.90864441811581,73.89552875291632,332.51239370057226,6.560880067335922,1265,-3.000082335128229,-3.453105371713259
5864,280.84499999999997,11.578453387744368,2541.102885944973,167.6464381037597,1955.0367733520768,2543.8920042046425,97.90859711023258,73.89380723902751,332.4471123451099,6.561085063309881,1265,-3.0000823489753117,-3.452689881181623
5865,280.85499999999996,11.578775514856487,2541.1027013128737,167.644354465035,1955.041018114848,2543.89188385066,97.90854980225879,73.89208590535064,332.38183251061304,6.5612900545071575,1265,-3.000082362822568,-3.4522744070300866
5866,280.865,11.579097646239509,2541.1025166790055,167.64227155373942,1955.0452627849477,2543.8917634960467,97.9085024941945,73.89036475183146,332.3165541969224,6.561495040928252,1265,-3.000082376669996,-3.4518589492515384
5867,280.875,11.579419781891918,2541.1023320433637,167.64018936967202,1955.0495073623858,2543.8916431407997,97.90845518603965,73.88864377841571,332.25127740387865,6.561700022573665,1265,-3.0000823905175977,-3.4514435078389343
5868,280.885,11.579741921812236,2541.10214740595,167.6381079126531,1955.0537518471715,2543.8915227849207,97.90840787779428,73.88692298504918,332.1860021313224,6.561904999443896,1265,-3.0000824043653718,-3.4510280827851756
5869,280.895,11.580064065999009,2541.1019627667624,167.6360271824838,1955.0579962393163,2543.891402428411,97.90836056945837,73.88520237167762,332.1207283790947,6.562109971539445,1265,-3.00008241821332,-3.450612674083164
5870,280.905,11.580386214450737,2541.1017781257974,167.63394717898493,1955.0622405388285,2543.8912820712667,97.90831326103192,73.88348193824686,332.0554561470362,6.562314938860811,1265,-3.000082432061441,-3.450197281725837
5871,280.91499999999996,11.58070836716598,2541.1015934830552,167.63186790191,1955.0664847457197,2543.891161713491,97.90826595251497,73.8817616847027,331.9901854349879,6.562519901408495,1265,-3.0000824459097366,-3.449781905706109
5872,280.92499999999995,11.581030524143207,2541.101408838536,167.629789351174,1955.0707288599979,2543.891041355083,97.90821864390747,73.88004161099097,331.9249162427907,6.562724859182996,1265,-3.000082459758206,-3.4493665460168876
5873,280.935,11.58135268538102,2541.1012241922367,167.6277115264214,1955.074972881675,2543.8909209960434,97.90817133520946,73.87832171705753,331.8596485702855,6.562929812184813,1265,-3.0000824736068488,-3.448951202651108
5874,280.945,11.581674850877882,2541.1010395441567,167.62563442761171,1955.07921681076,2543.8908006363718,97.90812402642092,73.8766020028482,331.7943824173135,6.563134760414445,1265,-3.0000824874556664,-3.4485358756016797
5875,280.955,11.581997020632397,2541.100854894294,167.62355805446975,1955.0834606472629,2543.890680276067,97.90807671754187,73.87488246830887,331.72911778371565,6.56333970387239,1265,-3.0000825013046586,-3.448120564861516
5876,280.965,11.58231919464304,2541.1006702426484,167.62148240683612,1955.087704391193,2543.8905599151312,97.90802940857232,73.87316311338543,331.66385466933315,6.563544642559148,1265,-3.0000825151538253,-3.4477052704235516
5877,280.97499999999997,11.582641372908416,2541.100485589218,167.61940748450533,1955.0919480425596,2543.890439553563,97.90798209951222,73.87144393802377,331.59859307400717,6.563749576475218,1265,-3.0000825290031665,-3.4472899922806906
5878,280.985,11.582963555427026,2541.1003009340016,167.61733328720845,1955.096191601375,2543.8903191913632,97.90793479036162,73.86972494216981,331.5333329975789,6.563954505621097,1265,-3.0000825428526827,-3.4468747304258693
5879,280.995,11.583285742197445,2541.1001162769976,167.61525981489845,1955.100435067648,2543.890198828531,97.90788748112053,73.86800612576948,331.4680744398896,6.564159429997285,1265,-3.000082556702375,-3.4464594848519923
5880,281.005,11.583607933218241,2541.099931618205,167.61318706725012,1955.1046784413868,2543.890078465068,97.9078401717889,73.86628748876873,331.40281740078063,6.564364349604279,1265,-3.000082570552242,-3.4460442555519846
5881,281.015,11.583930128487928,2541.0997469576228,167.61111504419054,1955.1089217226036,2543.889958100973,97.90779286236679,73.8645690311135,331.3375618800934,6.564569264442577,1265,-3.0000825844022843,-3.445629042518785
5882,281.025,11.58425232800509,2541.0995622952496,167.60904374545936,1955.113164911308,2543.889837736246,97.90774555285417,73.86285075274976,331.2723078776693,6.564774174512677,1265,-3.0000825982525026,-3.445213845745296
5883,281.03499999999997,11.584574531768274,2541.099377631084,167.60697317086874,1955.1174080075086,2543.8897173708874,97.90769824325103,73.86113265362353,331.2070553933497,6.564979079815077,1265,-3.000082612102897,-3.444798665224433
5884,281.04499999999996,11.584896739776068,2541.0991929651236,167.60490332022636,1955.121651011216,2543.8895970048966,97.9076509335574,73.85941473368075,331.14180442697625,6.565183980350275,1265,-3.000082625953468,-3.4443835009491464
5885,281.055,11.58521895202701,2541.0990082973694,167.60283419326052,1955.1258939224397,2543.889476638275,97.90760362377327,73.85769699286749,331.07655497839045,6.565388876118767,1265,-3.000082639804214,-3.4439683529123313
5886,281.065,11.585541168519692,2541.098823627819,167.60076578992124,1955.1301367411904,2543.889356271022,97.90755631389865,73.85597943112975,331.0113070474339,6.565593767121052,1265,-3.0000826536551375,-3.443553221106925
5887,281.075,11.58586338925266,2541.098638956469,167.59869810997296,1955.1343794674772,2543.889235903136,97.90750900393353,73.85426204841359,330.9460606339482,6.565798653357625,1265,-3.0000826675062378,-3.4431381055258488
5888,281.085,11.586185614224553,2541.0984542833226,167.59663115315436,1955.1386221013106,2543.8891155346196,97.9074616938779,73.85254484466506,330.8808157377752,6.566003534828984,1265,-3.0000826813575143,-3.4427230061620206
5889,281.09499999999997,11.586507843433886,2541.0982696083747,167.5945649193299,1955.1428646427003,2543.888995165472,97.90741438373179,73.85082781983023,330.8155723587565,6.566208411535628,1265,-3.0000826952089685,-3.4423079230083653
5890,281.10499999999996,11.58683007687926,2541.098084931625,167.59249940830037,1955.1471070916564,2543.888874795692,97.9073670734952,73.84911097385519,330.7503304967341,6.566413283478051,1265,-3.0000827090605995,-3.4418928560578177
5891,281.115,11.587152314559278,2541.0979002530744,167.59043461988554,1955.1513494481867,2543.8887544252825,97.9073197631681,73.84739430668603,330.6850901515496,6.566618150656749,1265,-3.000082722912408,-3.4414778053032777
5892,281.125,11.587474556472495,2541.0977155727187,167.58837055383364,1955.1555917123035,2543.8886340542404,97.90727245275053,73.84567781826888,330.61985132304505,6.566823013072221,1265,-3.0000827367643947,-3.4410627707377035
5893,281.135,11.587796802617524,2541.0975308905577,167.58630721002947,1955.1598338840163,2543.888513682567,97.90722514224248,73.84396150854985,330.55461401106237,6.567027870724961,1265,-3.000082750616559,-3.440647752353999
5894,281.145,11.588119052992973,2541.097346206591,167.58424458827338,1955.1640759633344,2543.8883933102634,97.90717783164395,73.84224537747511,330.4893782154435,6.567232723615466,1265,-3.000082764468901,-3.4402327501450887
5895,281.155,11.588441307597398,2541.0971615208155,167.58218268829188,1955.1683179502675,2543.888272937328,97.90713052095494,73.8405294249908,330.42414393603053,6.567437571744232,1265,-3.0000827783214206,-3.4398177641039083
5896,281.16499999999996,11.588763566429442,2541.096976833231,167.58012151001515,1955.1725598448252,2543.888152563761,97.90708321017544,73.8388136510431,330.3589111726655,6.567642415111756,1265,-3.000082792174119,-3.43940279422338
5897,281.17499999999995,11.589085829487678,2541.096792143836,167.57806105309558,1955.1768016470187,2543.8880321895635,97.90703589930547,73.8370980555782,330.29367992519065,6.56784725371853,1265,-3.0000828060269957,-3.438987840496423
5898,281.185,11.589408096770734,2541.09660745263,167.57600131748487,1955.181043356856,2543.8879118147356,97.90698858834503,73.83538263854228,330.228450193448,6.568052087565054,1265,-3.000082819880052,-3.438572902915982
5899,281.195,11.589730368277188,2541.09642275961,167.57394230295003,1955.1852849743484,2543.8877914392756,97.90694127729411,73.83366739988158,330.1632219772798,6.568256916651819,1265,-3.0000828337332863,-3.438157981474961
5900,281.205,11.590052644005686,2541.096238064777,167.57188400929152,1955.1895264995057,2543.8876710631853,97.90689396615274,73.8319523395423,330.0979952765285,6.568461740979324,1265,-3.0000828475867003,-3.4377430761662975
5901,281.215,11.59037492395482,2541.096053368127,167.5698264362497,1955.1937679323362,2543.8875506864633,97.90684665492087,73.83023745747072,330.0327700910362,6.568666560548062,1265,-3.000082861440293,-3.4373281869829277
5902,281.22499999999997,11.590697208123219,2541.095868669661,167.56776958371452,1955.1980092728518,2543.887430309111,97.90679934359856,73.82852275361306,329.9675464206454,6.568871375358528,1265,-3.0000828752940656,-3.4369133139177714
5903,281.235,11.591019496509494,2541.0956839693763,167.56571345148288,1955.2022505210607,2543.8873099311277,97.90675203218578,73.82680822791562,329.9023242651985,6.569076185411217,1265,-3.0000828891480174,-3.436498456963755
5904,281.245,11.59134178911231,2541.0954992672737,167.5636580393767,1955.2064916769739,2543.8871895525144,97.90670472068254,73.82509388032469,329.837103624538,6.5692809907066225,1265,-3.000082903002149,-3.4360836161137995
5905,281.255,11.591664085930198,2541.0953145633493,167.5616033471755,1955.2107327405995,2543.88706917327,97.90665740908884,73.82337971078654,329.77188449850627,6.56948579124524,1265,-3.000082916856461,-3.435668791360861
5906,281.265,11.591986386961882,2541.095129857603,167.5595493746948,1955.2149737119494,2543.8869487933944,97.9066100974047,73.82166571924752,329.706666886946,6.569690587027565,1265,-3.0000829307109522,-3.4352539826978403
5907,281.275,11.592308692205965,2541.0949451500337,167.55749612172428,1955.2192145910326,2543.8868284128885,97.90656278563009,73.81995190565394,329.6414507896998,6.56989537805409,1265,-3.0000829445656247,-3.4348391901176845
5908,281.28499999999997,11.592631001661044,2541.0947604406397,167.55544358813415,1955.2234553778574,2543.886708031752,97.906515473765,73.81823826995213,329.57623620661025,6.57010016432531,1265,-3.0000829584204776,-3.4344244136133195
5909,281.29499999999996,11.592953315325822,2541.0945757294203,167.5533917736937,1955.227696072436,2543.8865876499854,97.90646816180949,73.81652481208847,329.5110231375201,6.570304945841717,1265,-3.0000829722755116,-3.434009653177666
5910,281.305,11.59327563319888,2541.0943910163737,167.55134067816996,1955.2319366747768,2543.886467267588,97.90642084976352,73.81481153200933,329.4458115822721,6.5705097226038065,1265,-3.000082986130726,-3.4335949088036664
5911,281.315,11.593597955278927,2541.094206301499,167.54929030140804,1955.2361771848907,2543.8863468845607,97.90637353762709,73.81309842966108,329.38060154070905,6.57071449461207,1265,-3.0000829999861214,-3.433180180484241
5912,281.325,11.59392028156454,2541.094021584794,167.54724064327624,1955.2404176027862,2543.886226500902,97.90632622540024,73.81138550499013,329.3153930126738,6.570919261867004,1265,-3.000083013841698,-3.4327654682123234
5913,281.335,11.594242612054417,2541.0938368662587,167.5451917035167,1955.2446579284738,2543.8861061166135,97.90627891308293,73.8096727579429,329.25018599800916,6.5711240243691,1265,-3.000083027697457,-3.4323507719808544
5914,281.34499999999997,11.594564946747179,2541.09365214589,167.54314348192415,1955.2488981619629,2543.8859857316934,97.90623160067517,73.80796018846581,329.1849804965582,6.571328782118851,1265,-3.000083041553397,-3.431936091782764
5915,281.35499999999996,11.594887285641503,2541.0934674236883,167.54109597835082,1955.253138303263,2543.885865346144,97.90618428817697,73.80624779650529,329.1197765081638,6.57153353511675,1265,-3.000083055409519,-3.4315214276109804
5916,281.365,11.59520962873605,2541.0932826996536,167.5390491925995,1955.2573783523853,2543.885744959966,97.90613697558835,73.80453558200783,329.054574032669,6.571738283363289,1265,-3.000083069265822,-3.4311067794584136
5917,281.375,11.595531976029466,2541.0930979737814,167.53700312448873,1955.2616183093387,2543.885624573156,97.9060896629093,73.80282354491987,328.989373069917,6.571943026858962,1265,-3.0000830831223086,-3.4306921473180427
5918,281.385,11.595854327520428,2541.0929132460715,167.5349577737404,1955.265858174132,2543.8855041857155,97.90604235013978,73.80111168518792,328.92417361975083,6.572147765604262,1265,-3.000083096978977,-3.4302775311827656
5919,281.395,11.596176683207581,2541.092728516524,167.53291314030326,1955.2700979467763,2543.8853837976458,97.90599503727987,73.79940000275845,328.85897568201364,6.572352499599679,1265,-3.0000831108358277,-3.42986293104552
5920,281.405,11.596499043089628,2541.0925437851356,167.53086922393265,1955.274337627281,2543.8852634089453,97.90594772432951,73.79768849757798,328.7937792565487,6.5725572288457075,1265,-3.000083124692862,-3.429448346899249
5921,281.41499999999996,11.596821407165233,2541.092359051907,167.5288260244112,1955.2785772156565,2543.885143019616,97.90590041128871,73.79597716959307,328.7285843431993,6.572761953342839,1265,-3.0000831385500786,-3.429033778736884
5922,281.42499999999995,11.597143775433043,2541.092174316836,167.5267835415654,1955.2828167119108,2543.885022629656,97.90585309815751,73.79426601875024,328.66339094180876,6.572966673091564,1265,-3.0000831524074787,-3.4286192265513646
5923,281.435,11.597466147891778,2541.0919895799207,167.5247417751648,1955.287056116056,2543.884902239066,97.90580578493585,73.79255504499604,328.59819905222037,6.573171388092376,1265,-3.000083166265062,-3.428204690335612
5924,281.445,11.59778852454008,2541.09180484116,167.522700725099,1955.2912954280991,2543.8847818478457,97.9057584716238,73.79084424827703,328.5330086742776,6.573376098345766,1265,-3.0000831801228287,-3.4277901700825804
5925,281.455,11.598110905376663,2541.0916201005543,167.52066039112802,1955.2955346480521,2543.884661455997,97.90571115822131,73.78913362853982,328.4678198078239,6.573580803852225,1265,-3.00008319398078,-3.427375665785174
5926,281.465,11.598433290400216,2541.0914353581006,167.5186207730825,1955.299773775925,2543.884541063517,97.9056638447284,73.787423185731,328.40263245270273,6.573785504612245,1265,-3.000083207838914,-3.4269611774363544
5927,281.47499999999997,11.598755679609399,2541.0912506137975,167.51658187075972,1955.304012811725,2543.884420670408,97.90561653114509,73.78571291979716,328.3374466087577,6.573990200626318,1265,-3.000083221697232,-3.426546705029044
5928,281.485,11.599078073002945,2541.091065867645,167.51454368394994,1955.308251755465,2543.8843002766694,97.90556921747134,73.78400283068497,328.2722622758325,6.574194891894932,1265,-3.0000832355557354,-3.4261322485561903
5929,281.495,11.599400470579528,2541.0908811196405,167.512506212502,1955.3124906071519,2543.8841798823005,97.90552190370721,73.78229291834103,328.2070794537706,6.57439957841858,1265,-3.0000832494144225,-3.425717808010727
5930,281.505,11.599722872337848,2541.090696369783,167.51046945621783,1955.3167293667977,2543.8840594873013,97.90547458985264,73.78058318271201,328.14189814241576,6.574604260197753,1265,-3.0000832632732948,-3.425303383385582
5931,281.515,11.60004527827659,2541.0905116180734,167.50843341491623,1955.32096803441,2543.883939091675,97.90542727590767,73.77887362374459,328.0767183416118,6.57480893723294,1265,-3.0000832771323513,-3.4248889746737
5932,281.525,11.60036768839451,2541.0903268645075,167.50639808835786,1955.3252066100006,2543.8838186954176,97.90537996187231,73.77716424138544,328.01154005120236,6.575013609524634,1265,-3.000083290991593,-3.424474581868015
5933,281.53499999999997,11.600690102690274,2541.0901421090853,167.50436347642,1955.3294450935782,2543.8836982985313,97.90533264774653,73.77545503558123,327.94636327103143,6.575218277073323,1265,-3.00008330485102,-3.424060204961464
5934,281.54499999999996,11.601012521162597,2541.089957351805,167.50232957889367,1955.3336834851527,2543.8835779010146,97.90528533353034,73.77374600627873,327.8811880009428,6.575422939879498,1265,-3.000083318710632,-3.4236458439469946
5935,281.555,11.60133494381019,2541.089772592666,167.5002963955895,1955.3379217847335,2543.88345750287,97.90523801922376,73.77203715342463,327.8160142407805,6.575627597943649,1265,-3.00008333257043,-3.4232314988175307
5936,281.565,11.601657370631804,2541.089587831667,167.49826392628577,1955.3421599923306,2543.8833371040955,97.90519070482678,73.77032847696567,327.7508419903884,6.575832251266266,1265,-3.000083346430413,-3.422817169566018
5937,281.575,11.601979801626115,2541.089403068805,167.49623217082708,1955.346398107954,2543.8832167046908,97.9051433903394,73.7686199768486,327.6856712496105,6.576036899847838,1265,-3.0000833602905828,-3.4224028561853994
5938,281.585,11.602302236791859,2541.089218304082,167.49420112899136,1955.3506361316124,2543.8830963046576,97.90509607576163,73.76691165302019,327.62050201829095,6.576241543688854,1265,-3.0000833741509383,-3.4219885586685983
5939,281.59499999999997,11.602624676127775,2541.0890335374925,167.49217080064034,1955.3548740633164,2543.882975903994,97.90504876109345,73.76520350542722,327.55533429627394,6.576446182789806,1265,-3.0000833880114803,-3.421574277008581
5940,281.60499999999996,11.602947119632567,2541.08884876904,167.49014118557702,1955.3591119030757,2543.882855502703,97.90500144633492,73.7634955340165,327.4901680834035,6.57665081715118,1265,-3.0000834018722085,-3.4211600111982605
5941,281.615,11.60326956730497,2541.0886639987207,167.48811228354563,1955.3633496509008,2543.8827351007826,97.90495413148597,73.76178773873482,327.4250033795239,6.576855446773467,1265,-3.0000834157331235,-3.42074576123059
5942,281.625,11.603592019143752,2541.0884792265315,167.48608409447078,1955.3675873067994,2543.882614698232,97.90490681654663,73.76008011952902,327.3598401844794,6.577060071657156,1265,-3.000083429594225,-3.4203315270985106
5943,281.635,11.603914475147628,2541.0882944524737,167.48405661803267,1955.3718248707823,2543.8824942950528,97.90485950151691,73.75837267634593,327.29467849811437,6.5772646918027355,1265,-3.000083443455514,-3.419917308794957
5944,281.645,11.604236935315324,2541.0881096765456,167.48202985418513,1955.3760623428602,2543.8823738912447,97.90481218639681,73.75666540913238,327.2295183202731,6.577469307210693,1265,-3.00008345731699,-3.4195031063128702
5945,281.655,11.604559399645591,2541.0879248987453,167.4800038026039,1955.3802997230407,2543.8822534868073,97.90476487118633,73.75495831783527,327.16435965079995,6.577673917881519,1265,-3.0000834711786535,-3.419088919645203
5946,281.66499999999996,11.604881868137163,2541.0877401190724,167.47797846321515,1955.384537011334,2543.8821330817414,97.90471755588548,73.75325140240146,327.0992024895394,6.577878523815701,1265,-3.000083485040505,-3.4186747487848823
5947,281.67499999999995,11.60520434078882,2541.087555337526,167.47595383576254,1955.388774207751,2543.8820126760475,97.90467024049424,73.75154466277785,327.03404683633596,6.578083125013727,1265,-3.0000834989025433,-3.4182605937248547
5948,281.685,11.605526817599308,2541.087370554103,167.47392992008727,1955.3930113123015,2543.881892269724,97.90462292501262,73.74983809891133,326.96889269103417,6.578287721476085,1265,-3.0000835127647703,-3.417846454458074
5949,281.695,11.605849298567344,2541.087185768803,167.47190671594905,1955.3972483249931,2543.8817718627715,97.90457560944064,73.74813171074884,326.90374005347866,6.578492313203263,1265,-3.0000835266271855,-3.4174323309774657
