,Time [s],Thrust [lb],Lift [lb],Drag [lb],Power [hp],Weight [lb],Percent [%],Velocity [knots],Altitude [ft],Range [nmi],RPM [rev/min],Pitch [deg],AOA [deg]
5950,281.705,11.606171783691734,2541.0870009816244,167.46988422323943,1955.4014852458388,2543.8816514551904,97.90452829377828,73.74642549823731,326.83858892351395,6.578696900195748,1265,-3.000083540489789,-3.417018223275984
5951,281.715,11.606494272971185,2541.0868161925673,167.46786244172466,1955.4057220748434,2543.881531046981,97.90448097802556,73.74471946132368,326.7734393009849,6.57890148245403,1265,-3.0000835543525812,-3.4166041313465554
5952,281.72499999999997,11.60681676640449,2541.0866314016284,167.46584137123864,1955.409958812022,2543.8814106381424,97.90443366218247,73.74301359995493,326.7082911857361,6.579106059978594,1265,-3.0000835682155618,-3.416190055182149
5953,281.735,11.607139263990442,2541.0864466088083,167.46382101157099,1955.4141954573804,2543.8812902286745,97.90438634624901,73.74130791407805,326.64314457761236,6.579310632769929,1265,-3.000083582078731,-3.415775994775687
5954,281.745,11.607461765727733,2541.086261814104,167.4618013625253,1955.4184320109293,2543.8811698185787,97.90433903022519,73.73960240363998,326.5779994764585,6.579515200828521,1265,-3.00008359594209,-3.415361950120129
5955,281.755,11.607784271615209,2541.086077017517,167.4597824239427,1955.4226684726796,2543.881049407855,97.904291714111,73.73789706858777,326.51285588211937,6.579719764154857,1265,-3.000083609805637,-3.4149479212084044
5956,281.765,11.608106781651621,2541.085892219042,167.4577641956482,1955.4269048426388,2543.880928996502,97.90424439790645,73.73619190886842,326.44771379444,6.579924322749425,1265,-3.000083623669375,-3.4145339080334676
5957,281.775,11.608429295835704,2541.08570741868,167.45574667740334,1955.431141120819,2543.8808085845208,97.90419708161154,73.73448692442896,326.38257321326523,6.58012887661271,1265,-3.0000836375333018,-3.4141199105882607
5958,281.78499999999997,11.608751814166299,2541.085522616431,167.4537298690793,1955.4353773072287,2543.880688171911,97.9041497652263,73.73278211521645,326.3174341384401,6.5803334257451995,1265,-3.0000836513974183,-3.4137059288657388
5959,281.79499999999996,11.609074336642154,2541.0853378122915,167.45171377046614,1955.4396134018764,2543.880567758673,97.90410244875068,73.73107748117795,326.25229656980974,6.580537970147382,1265,-3.000083665261725,-3.413291962858827
5960,281.805,11.609396863262075,2541.085153006261,167.44969838136055,1955.4438494047731,2543.8804473448067,97.90405513218471,73.72937302226052,326.1871605072191,6.58074250981974,1265,-3.000083679126222,-3.412878012560484
5961,281.815,11.609719394024836,2541.0849681983386,167.44768370156655,1955.4480853159282,2543.8803269303125,97.90400781552839,73.72766873841124,326.12202595051355,6.5809470447627625,1265,-3.0000836929909096,-3.412464077963655
5962,281.825,11.610041928929201,2541.0847833885227,167.44566973097315,1955.4523211353512,2543.8802065151904,97.90396049878173,73.72596462957723,326.05689289953807,6.581151574976935,1265,-3.000083706855787,-3.4120501590612795
5963,281.835,11.610364467974012,2541.084598576812,167.44365646927994,1955.4565568630521,2543.8800860994393,97.90391318194472,73.72426069570562,325.991761354138,6.5813561004627426,1265,-3.000083720720856,-3.4116362558463074
5964,281.84499999999997,11.610687011158051,2541.0844137632057,167.44164391638895,1955.4607924990405,2543.8799656830606,97.90386586501737,73.72255693674353,325.9266313141587,6.581560621220671,1265,-3.0000837345861155,-3.4112223683116993
5965,281.85499999999996,11.611009558480104,2541.084228947702,167.43963207210265,1955.465028043325,2543.879845266054,97.90381854799968,73.72085335263807,325.86150277944546,6.581765137251207,1265,-3.000083748451566,-3.4108084964503886
5966,281.865,11.611332109939,2541.0840441302976,167.4376209361774,1955.4692634959176,2543.879724848418,97.90377123089164,73.71914994333646,325.79637574984366,6.581969648554834,1265,-3.0000837623172085,-3.41039464025532
5967,281.875,11.611654665533505,2541.0838593109956,167.4356105084987,1955.473498856825,2543.8796044301557,97.90372391369327,73.71744670878583,325.73125022519866,6.582174155132038,1265,-3.000083776183042,-3.4099807997194587
5968,281.885,11.611977225262473,2541.083674489792,167.43360078881034,1955.4777341260587,2543.879484011264,97.90367659640455,73.71574364893337,325.6661262053561,6.582378656983306,1265,-3.000083790049067,-3.40956697483573
5969,281.895,11.612299789124659,2541.083489666685,167.43159177698843,1955.4819693036275,2543.8793635917455,97.90362927902552,73.71404076372627,325.6010036901613,6.582583154109121,1265,-3.0000838039152846,-3.4091531655971012
5970,281.905,11.612622357118932,2541.083304841676,167.42958347282953,1955.486204389542,2543.8792431715997,97.90358196155613,73.71233805311176,325.53588267946,6.582787646509967,1265,-3.000083817781694,-3.408739371996509
5971,281.91499999999996,11.612944929244074,2541.083120014761,167.42757587611626,1955.49043938381,2543.8791227508245,97.90353464399644,73.71063551703706,325.47076317309774,6.5829921341863304,1265,-3.0000838316482956,-3.4083255940269073
5972,281.92499999999995,11.61326750549894,2541.0829351859397,167.42556898671114,1955.4946742864436,2543.8790023294223,97.9034873263464,73.70893315544942,325.4056451709202,6.583196617138697,1265,-3.000083845515089,-3.407911831681236
5973,281.935,11.613590085882311,2541.082750355211,167.42356280439844,1955.4989090974502,2543.8788819073916,97.90344000860604,73.70723096829609,325.3405286727731,6.583401095367547,1265,-3.000083859382076,-3.4074980849524668
5974,281.945,11.613912670393036,2541.0825655225744,167.4215573290072,1955.5031438168414,2543.8787614847347,97.90339269077536,73.70552895552433,325.27541367850216,6.583605568873368,1265,-3.000083873249255,-3.4070843538335365
5975,281.955,11.614235259029922,2541.0823806880258,167.41955256035348,1955.5073784446251,2543.8786410614484,97.90334537285436,73.70382711708145,325.2103001879533,6.583810037656644,1265,-3.0000838871166273,-3.40667063831739
5976,281.965,11.614557851791808,2541.0821958515667,167.4175484981932,1955.511612980811,2543.8785206375355,97.90329805484302,73.7021254529147,325.14518820097226,6.584014501717857,1265,-3.000083900984193,-3.406256938396991
5977,281.97499999999997,11.614880448677544,2541.082011013194,167.41554514241187,1955.51584742541,2543.878400212994,97.90325073674137,73.70042396297144,325.08007771740495,6.584218961057493,1265,-3.000083914851952,-3.4058432540652746
5978,281.985,11.615203049685961,2541.0818261729096,167.41354249284075,1955.52008177843,2543.878279787826,97.90320341854942,73.69872264719896,325.0149687370974,6.584423415676034,1265,-3.000083928719905,-3.4054295853152086
5979,281.995,11.615525654815889,2541.081641330709,167.41154054920395,1955.524316039882,2543.878159362031,97.90315610026714,73.69702150554461,324.94986125989544,6.584627865573965,1265,-3.0000839425880512,-3.4050159321397295
5980,282.005,11.615848264066184,2541.0814564865905,167.40953931136517,1955.5285502097747,2543.8780389356066,97.90310878189456,73.69532053795574,324.8847552856453,6.584832310751768,1265,-3.0000839564563915,-3.4046022945318
5981,282.015,11.616170877435659,2541.0812716405558,167.40753877916228,1955.5327842881193,2543.8779185085564,97.90306146343165,73.69361974437972,324.8196508141929,6.585036751209926,1265,-3.000083970324926,-3.404188672484366
5982,282.025,11.6164934949232,2541.081086792601,167.4055389523966,1955.5370182749227,2543.8777980808773,97.90301414487844,73.69191912476391,324.7545478453846,6.585241186948924,1265,-3.0000839841936546,-3.4037750659903794
5983,282.03499999999997,11.616816116527652,2541.0809019427275,167.40353983087476,1955.5412521701971,2543.8776776525724,97.90296682623493,73.69021867905573,324.6894463790663,6.585445617969243,1265,-3.000083998062578,-3.403361475042796
5984,282.04499999999996,11.617138742247839,2541.080717090931,167.40154141438873,1955.5454859739502,2543.8775572236395,97.90291950750111,73.68851840720258,324.62434641508435,6.585650044271366,1265,-3.000084011931696,-3.402947899634564
5985,282.055,11.617461372082644,2541.080532237213,167.39954370280554,1955.5497196861925,2543.8774367940805,97.90287218867698,73.68681830915187,324.5592479532851,6.585854465855777,1265,-3.000084025801009,-3.4025343397586445
5986,282.065,11.617784006030915,2541.0803473815704,167.39754669588277,1955.553953306933,2543.8773163638934,97.90282486976255,73.68511838485104,324.49415099351467,6.586058882722957,1265,-3.0000840396705164,-3.4021207954079946
5987,282.075,11.618106644091522,2541.0801625240024,167.39555039350736,1955.5581868361824,2543.8771959330793,97.90277755075783,73.68341863424753,324.4290555356196,6.5862632948733895,1265,-3.000084053540219,-3.401707266575545
5988,282.085,11.618429286263328,2541.079977664507,167.39355479541214,1955.5624202739493,2543.8770755016376,97.9027302316628,73.68171905728882,324.36396157944625,6.586467702307556,1265,-3.0000840674101177,-3.4012937532542753
5989,282.09499999999997,11.618751932545184,2541.0797928030847,167.39155990148956,1955.5666536202432,2543.8769550695692,97.90268291247749,73.68001965392237,324.2988691248411,6.586672105025938,1265,-3.000084081280211,-3.4008802554371305
5990,282.10499999999996,11.619074582935967,2541.0796079397337,167.3895657115094,1955.5708868750744,2543.8768346368743,97.90263559320188,73.67832042409567,324.23377817165056,6.586876503029019,1265,-3.0000840951505015,-3.400466773117059
5991,282.115,11.619397237434566,2541.079423074451,167.38757222528085,1955.575120038451,2543.8767142035517,97.90258827383597,73.67662136775623,324.1686887197213,6.587080896317279,1265,-3.000084109020987,-3.4000533062870257
5992,282.125,11.619719896039863,2541.079238207237,167.38557944264764,1955.5793531103848,2543.876593769602,97.90254095437977,73.67492248485155,324.1036007688998,6.587285284891202,1265,-3.0000841228916695,-3.399639854939975
5993,282.135,11.620042558750711,2541.0790533380905,167.38358736342707,1955.583586090883,2543.876473335027,97.90249363483329,73.67322377532919,324.0385143190328,6.587489668751267,1265,-3.0000841367625477,-3.3992264190688672
5994,282.145,11.620365225565997,2541.0788684670088,167.38159598739108,1955.5878189799573,2543.8763528998234,97.90244631519653,73.67152523913668,323.973429369967,6.587694047897957,1265,-3.0000841506336227,-3.3988129986666653
5995,282.155,11.620687896484617,2541.078683593992,167.37960531440982,1955.5920517776158,2543.876232463994,97.90239899546948,73.66982687622156,323.90834592154897,6.587898422331751,1265,-3.0000841645048943,-3.3983995937263205
5996,282.16499999999996,11.621010571505446,2541.0784987190386,167.37761534427736,1955.596284483868,2543.8761120275376,97.90235167565217,73.66812868653143,323.84326397362565,6.588102792053132,1265,-3.000084178376363,-3.397986204240785
5997,282.17499999999995,11.621333250627364,2541.0783138421466,167.37562607679166,1955.600517098724,2543.8759915904543,97.90230435574455,73.66643067001385,323.7781835260439,6.58830715706258,1265,-3.000084192248029,-3.397572830203009
5998,282.185,11.621655933849294,2541.078128963315,167.37363751180408,1955.6047496221931,2543.875871152744,97.90225703574666,73.66473282661644,323.7131045786505,6.588511517360576,1265,-3.000084206119892,-3.397159471605984
5999,282.195,11.621978621170102,2541.077944082544,167.37164964908627,1955.6089820542857,2543.875750714408,97.9022097156585,73.66303515628681,323.64802713129234,6.588715872947602,1265,-3.0000842199919524,-3.3967461284426226
6000,282.205,11.622301312588725,2541.0777591998294,167.3696624885361,1955.61321439501,2543.875630275444,97.90216239548006,73.66133765897257,323.5829511838164,6.588920223824136,1265,-3.0000842338642104,-3.396332800705899
6001,282.215,11.622624008104022,2541.0775743151735,167.36767602984457,1955.6174466443767,2543.875509835855,97.90211507521136,73.65964033462139,323.5178767360698,6.589124569990661,1265,-3.000084247736667,-3.39591948838878
6002,282.22499999999997,11.622946707714915,2541.077389428572,167.36569027292614,1955.621678802394,2543.875389395639,97.90206775485238,73.65794318318088,323.45280378789954,6.589328911447654,1265,-3.0000842616093206,-3.395506191484225
6003,282.235,11.623269411420312,2541.0772045400254,167.36370521759855,1955.6259108690722,2543.8752689547964,97.90202043440314,73.65624620459874,323.3877323391527,6.589533248195598,1265,-3.000084275482173,-3.395092909985174
6004,282.245,11.623592119219131,2541.0770196495305,167.36172086358025,1955.6301428444212,2543.875148513326,97.90197311386362,73.65454939882265,323.3226623896764,6.58973758023497,1265,-3.0000842893552235,-3.394679643884607
6005,282.255,11.623914831110248,2541.076834757089,167.35973721082453,1955.6343747284504,2543.8750280712316,97.90192579323384,73.65285276580029,323.2575939393179,6.589941907566251,1265,-3.000084303228473,-3.3942663931754677
6006,282.265,11.624237547092617,2541.076649862697,167.35775425906112,1955.6386065211689,2543.87490762851,97.90187847251381,73.65115630547938,323.1925269879245,6.590146230189922,1265,-3.000084317101922,-3.3938531578507107
6007,282.275,11.624560267165137,2541.0764649663547,167.35577200810636,1955.6428382225854,2543.874787185162,97.9018311517035,73.64946001780763,323.1274615353434,6.59035054810646,1265,-3.000084330975569,-3.3934399379033175
6008,282.28499999999997,11.624882991326755,2541.07628006806,167.35379045782125,1955.6470698327112,2543.8746667411874,97.90178383080296,73.64776390273279,323.062397581422,6.590554861316346,1265,-3.0000843448494146,-3.393026733326229
6009,282.29499999999996,11.625205719576352,2541.076095167812,167.35180960799042,1955.6513013515548,2543.8745462965876,97.90173650981214,73.64606796020261,322.99733512600756,6.59075916982006,1265,-3.000084358723461,-3.392613544112417
6010,282.305,11.625528451912869,2541.075910265609,167.34982945845647,1955.655532779125,2543.8744258513602,97.90168918873108,73.64437219016484,322.93227416894763,6.590963473618078,1265,-3.0000843725977067,-3.392200370254844
6011,282.315,11.625851188335249,2541.0757253614506,167.34785000899646,1955.6597641154333,2543.874305405508,97.90164186755976,73.64267659256727,322.8672147100896,6.5911677727108815,1265,-3.0000843864721514,-3.3917872117464554
6012,282.325,11.626173928842414,2541.075540455335,167.3458712594748,1955.663995360488,2543.874184959029,97.90159454629818,73.64098116735768,322.80215674928115,6.5913720670989475,1265,-3.0000844003467964,-3.3913740685802165
6013,282.335,11.626496673433303,2541.0753555472616,167.34389320968373,1955.6682265142979,2543.874064511924,97.90154722494636,73.63928591448386,322.7371002863697,6.591576356782756,1265,-3.0000844142216416,-3.3909609407490935
6014,282.34499999999997,11.626819422106841,2541.0751706372275,167.34191585942372,1955.6724575768735,2543.8739440641934,97.9014999035043,73.63759083389367,322.6720453212028,6.591780641762784,1265,-3.0000844280966867,-3.3905478282460537
6015,282.35499999999996,11.627142174861996,2541.074985725232,167.33993920854573,1955.676688548224,2543.873823615836,97.90145258197198,73.6358959255349,322.6069918536283,6.5919849220395115,1265,-3.000084441971933,-3.390134731064045
6016,282.365,11.62746493169768,2541.0748008112755,167.3379632568261,1955.680919428359,2543.873703166854,97.90140526034943,73.63420118935541,322.54193988349385,6.592189197613415,1265,-3.000084455847379,-3.3897216491960376
6017,282.375,11.627787692612866,2541.0746158953557,167.33598800415567,1955.6851502172879,2543.873582717246,97.90135793863665,73.63250662530305,322.4768894106471,6.592393468484972,1265,-3.000084469723027,-3.389308582634986
6018,282.385,11.628110457606471,2541.07443097747,167.33401345024694,1955.6893809150204,2543.8734622670113,97.90131061683361,73.63081223332571,322.411840434936,6.592597734654662,1265,-3.000084483598875,-3.3888955313738727
6019,282.395,11.62843322667745,2541.0742460576193,167.33203959503456,1955.6936115215651,2543.8733418161514,97.90126329494035,73.62911801337124,322.3467929562083,6.592801996122962,1265,-3.0000844974749246,-3.3884824954056376
6020,282.405,11.628755999824804,2541.0740611358,167.33006643823649,1955.6978420369326,2543.873221364665,97.90121597295685,73.62742396538759,322.2817469743119,6.5930062528903495,1265,-3.000084511351176,-3.388069474723251
6021,282.41499999999996,11.629078777047429,2541.0738762120136,167.32809397972517,1955.7020724611316,2543.873100912554,97.9011686508831,73.62573008932264,322.2167024890947,6.593210504957303,1265,-3.0000845252276283,-3.387656469319682
6022,282.42499999999995,11.629401558344316,2541.0736912862553,167.32612221931328,1955.706302794172,2543.8729804598165,97.90112132871914,73.62403638512433,322.1516595004048,6.593414752324298,1265,-3.000084539104283,-3.3872434791878985
6023,282.435,11.629724343714427,2541.073506358528,167.32415115681692,1955.7105330360637,2543.8728600064546,97.90107400646494,73.62234285274059,322.0866180080901,6.593618994991812,1265,-3.0000845529811397,-3.386830504320851
6024,282.445,11.630047133156706,2541.073321428828,167.32218079202957,1955.714763186814,2543.8727395524666,97.90102668412052,73.62064949211937,322.0215780119987,6.593823232960323,1265,-3.0000845668581992,-3.386417544711512
6025,282.455,11.63036992667014,2541.0731364971525,167.32021112478216,1955.7189932464348,2543.872619097852,97.90097936168587,73.61895630320863,321.9565395119788,6.5940274662303064,1265,-3.00008458073546,-3.3860046003528477
6026,282.465,11.6306927242537,2541.072951563504,167.31824215494095,1955.723223214935,2543.872498642613,97.90093203916099,73.61726328595637,321.89150250787856,6.594231694802241,1265,-3.000084594612924,-3.3855916712378082
6027,282.47499999999997,11.631015525906347,2541.072766627878,167.3162738822634,1955.7274530923232,2543.872378186748,97.90088471654592,73.61557044031058,321.8264669995461,6.5944359186766,1265,-3.0000846084905906,-3.385178757359382
6028,282.485,11.631338331627083,2541.0725816902764,167.3143063066071,1955.7316828786097,2543.8722577302583,97.90083739384059,73.61387776621926,321.76143298682973,6.5946401378538635,1265,-3.00008462236846,-3.384765858710517
6029,282.495,11.631661141414854,2541.072396750693,167.3123394277389,1955.735912573804,2543.8721372731416,97.90079007104508,73.61218526363044,321.6964004695777,6.594844352334505,1265,-3.0000846362465325,-3.3843529752841857
6030,282.505,11.631983955268655,2541.072211809132,167.31037324550323,1955.7401421779143,2543.872016815402,97.90074274815933,73.61049293249214,321.6313694476385,6.595048562119002,1265,-3.000084650124808,-3.3839401070733484
6031,282.515,11.63230677318748,2541.0720268655887,167.30840775975713,1955.7443716909522,2543.8718963570354,97.90069542518337,73.6088007727524,321.56633992086046,6.595252767207831,1265,-3.000084664003287,-3.383527254070984
6032,282.525,11.632629595170297,2541.0718419200634,167.30644297026848,1955.748601112925,2543.871775898044,97.9006481021172,73.60710878435931,321.50131188909194,6.595456967601466,1265,-3.0000846778819708,-3.383114416270036
6033,282.53499999999997,11.632952421216105,2541.0716569725555,167.30447887690755,1955.7528304438429,2543.871655438429,97.90060077896082,73.60541696726094,321.4362853521815,6.5956611633003845,1265,-3.000084691760858,-3.3827015936634997
6034,282.54499999999996,11.63327525132392,2541.07147202306,167.30251547944277,1955.7570596837156,2543.8715349781864,97.90055345571425,73.60372532140538,321.37126030997774,6.595865354305061,1265,-3.000084705639949,-3.382288786244329
6035,282.555,11.633598085492679,2541.0712870715797,167.30055277768685,1955.761288832552,2543.8714145173203,97.90050613237746,73.6020338467407,321.3062367623291,6.59606954061597,1265,-3.0000847195192444,-3.3818759940054814
6036,282.565,11.633920923721437,2541.0711021181114,167.2985907715202,1955.7655178903622,2543.871294055829,97.90045880895046,73.60034254321504,321.2412147090843,6.5962737222335885,1265,-3.0000847333987437,-3.3814632169399395
6037,282.575,11.634243766009174,2541.0709171626545,167.2966294607052,1955.7697468571553,2543.8711735937122,97.90041148543327,73.59865141077653,321.176194150092,6.596477899158391,1265,-3.0000847472784486,-3.381050455040667
6038,282.585,11.63456661235488,2541.070732205206,167.29466884508219,1955.77397573294,2543.87105313097,97.90036416182588,73.5969604493733,321.1111750852009,6.596682071390852,1265,-3.000084761158358,-3.380637708300631
6039,282.59499999999997,11.634889462757576,2541.0705472457685,167.29270892450216,1955.7782045177278,2543.8709326676044,97.90031683812828,73.59526965895351,321.0461575142598,6.596886238931447,1265,-3.0000847750384723,-3.3802249767127934
6040,282.60499999999996,11.635212317216277,2541.070362284336,167.29074969869808,1955.7824332115256,2543.870812203613,97.9002695143405,73.59357903946535,320.9811414371174,6.59709040178065,1265,-3.000084788918792,-3.3798122602701324
6041,282.615,11.635535175729956,2541.0701773209103,167.288791167578,1955.7866618143441,2543.870691738996,97.9002221904625,73.59188859085697,320.9161268536227,6.597294559938936,1265,-3.0000848027993166,-3.3793995589656145
6042,282.625,11.6358580382977,2541.0699923554907,167.2868333309191,1955.7908903261928,2543.870571273756,97.90017486649432,73.5901983130766,320.85111376362454,6.597498713406779,1265,-3.000084816680047,-3.3789868727922023
6043,282.635,11.636180904918474,2541.0698073880726,167.28487618856758,1955.795118747082,2543.8704508078895,97.90012754243595,73.58850820607242,320.78610216697183,6.597702862184653,1265,-3.0000848305609833,-3.3785742017428886
6044,282.645,11.636503775591304,2541.0696224186577,167.2829197403244,1955.7993470770189,2543.8703303413986,97.90008021828741,73.58681826979266,320.7210920635136,6.597907006273032,1265,-3.000084844442125,-3.3781615458106176
6045,282.655,11.636826650315204,2541.069437447244,167.28096398601264,1955.8035753160134,2543.8702098742842,97.90003289404866,73.58512850418556,320.6560834530989,6.598111145672392,1265,-3.000084858323474,-3.377748904988358
6046,282.66499999999996,11.63714952908921,2541.069252473828,167.2790089254208,1955.8078034640766,2543.870089406543,97.89998556971973,73.58343890919939,320.5910763355768,6.598315280383204,1265,-3.0000848722050284,-3.3773362792691053
6047,282.67499999999995,11.637472411912368,2541.0690674984135,167.27705455842334,1955.8120315212157,2543.8699689381797,97.89993824530063,73.58174948478236,320.52607071079643,6.598519410405943,1265,-3.0000848860867895,-3.3769236686457975
6048,282.685,11.637795298783667,2541.068882520996,167.27510088481836,1955.8162594874418,2543.869848469192,97.89989092079135,73.58006023088281,320.46106657860696,6.598723535741082,1265,-3.000084899968757,-3.3765110731114283
6049,282.695,11.638118189702194,2541.0686975415733,167.27314790441753,1955.820487362763,2543.869727999579,97.89984359619189,73.57837114744899,320.3960639388576,6.598927656389097,1265,-3.000084913850932,-3.376098492658974
6050,282.705,11.638441084666946,2541.0685125601444,167.27119561703492,1955.8247151471903,2543.8696075293406,97.89979627150225,73.57668223442921,320.33106279139764,6.599131772350456,1265,-3.000084927733314,-3.375685927281382
6051,282.715,11.638763983676968,2541.068327576709,167.26924402248827,1955.828942840732,2543.869487058478,97.89974894672243,73.57499349177179,320.2660631360764,6.599335883625637,1265,-3.000084941615903,-3.3752733769716516
6052,282.72499999999997,11.639086886731318,2541.0681425912658,167.2672931206505,1955.8331704433974,2543.869366586991,97.89970162185244,73.57330491942507,320.20106497274327,6.59953999021511,1265,-3.0000849554986995,-3.37486084172273
6053,282.735,11.639409793829023,2541.0679576038137,167.26534291129758,1955.837397955196,2543.8692461148803,97.89965429689228,73.57161651733738,320.1360683012476,6.59974409211935,1265,-3.0000849693817044,-3.374448321527609
6054,282.745,11.63973270496915,2541.067772614351,167.26339339425326,1955.8416253761375,2543.869125642145,97.89960697184195,73.56992828545707,320.07107312143876,6.599948189338827,1265,-3.0000849832649163,-3.3740358163792465
6055,282.755,11.640055620150717,2541.0675876228775,167.26144456931928,1955.8458527062305,2543.869005168786,97.89955964670143,73.56824022373254,320.00607943316646,6.600152281874015,1265,-3.0000849971483365,-3.373623326270627
6056,282.765,11.640378539372788,2541.0674026293905,167.2594964363603,1955.8500799454846,2543.868884694802,97.89951232147078,73.56655233211214,319.94108723628005,6.600356369725388,1265,-3.000085011031965,-3.373210851194711
6057,282.775,11.640701462634446,2541.067217633888,167.2575489951525,1955.8543070939102,2543.868764220194,97.89946499614996,73.5648646105443,319.8760965306292,6.600560452893415,1265,-3.0000850249158018,-3.372798391144483
6058,282.78499999999997,11.641024389934717,2541.0670326363716,167.2556022456121,1955.8585341515159,2543.868643744962,97.89941767073897,73.56317705897742,319.8111073160635,6.60076453137857,1265,-3.0000850387998477,-3.3723859461129218
6059,282.79499999999996,11.641347321272653,2541.0668476368382,167.25365618740918,1955.8627611183103,2543.8685232691064,97.89937034523783,73.56148967735989,319.7461195924327,6.6009686051813246,1265,-3.000085052684102,-3.3719735160929805
6060,282.805,11.64167025664738,2541.0666626352854,167.2517108204934,1955.8669879943052,2543.868402792625,97.89932301964652,73.55980246564017,319.6811333595865,6.60117267430215,1265,-3.0000850665685648,-3.371561101077647
6061,282.815,11.641993196057891,2541.0664776317153,167.24976614460815,1955.8712147795065,2543.8682823155223,97.89927569396507,73.55811542376674,319.6161486173746,6.60137673874152,1265,-3.0000850804532377,-3.3711487010598904
6062,282.825,11.642316139503318,2541.066292626123,167.2478221595903,1955.8754414739258,2543.8681618377937,97.89922836819346,73.55642855168801,319.55116536564685,6.601580798499903,1265,-3.000085094338119,-3.3707363160326866
6063,282.835,11.642639086982669,2541.066107618509,167.24587886526157,1955.879668077573,2543.8680413594416,97.89918104233169,73.55474184935251,319.4861836042532,6.601784853577772,1265,-3.0000851082232103,-3.3703239459890186
6064,282.84499999999997,11.642962038495044,2541.0659226088724,167.24393626152442,1955.8838945904547,2543.867920880466,97.89913371637978,73.55305531670871,319.4212033330434,6.601988903975599,1265,-3.000085122108511,-3.369911590921849
6065,282.85499999999996,11.643284994039549,2541.065737597212,167.24199434807093,1955.888121012584,2543.8678004008666,97.89908639033771,73.55136895370511,319.35622455186757,6.602192949693853,1265,-3.000085135994022,-3.369499250824166
6066,282.865,11.643607953615241,2541.065552583524,167.24005312480415,1955.892347343966,2543.867679920643,97.89903906420551,73.54968276029022,319.2912472605756,6.6023969907330065,1265,-3.000085149879743,-3.369086925688938
6067,282.875,11.643930917221173,2541.0653675678104,167.23811259153047,1955.8965735846139,2543.867559439795,97.89899173798317,73.54799673641257,319.2262714590175,6.60260102709353,1265,-3.000085163765675,-3.3686746155091467
6068,282.885,11.644253884856488,2541.06518255007,167.23617274805102,1955.9007997345348,2543.8674389583257,97.89894441167067,73.54631088202072,319.16129714704346,6.602805058775894,1265,-3.0000851776518176,-3.368262320277755
6069,282.895,11.64457685652023,2541.0649975302986,167.2342335941987,1955.9050257937383,2543.867318476231,97.89889708526805,73.54462519706323,319.09632432450354,6.603009085780569,1265,-3.0000851915381697,-3.3678500399877573
6070,282.905,11.644899832211495,2541.0648125084963,167.2322951297955,1955.9092517622341,2543.867197993513,97.89884975877528,73.54293968148865,319.03135299124796,6.603213108108027,1265,-3.000085205424733,-3.367437774632119
6071,282.91499999999996,11.645222811929408,2541.064627484662,167.2303573546674,1955.9134776400324,2543.867077510171,97.89880243219238,73.54125433524557,318.9663831471269,6.603417125758735,1265,-3.0000852193115075,-3.3670255242038225
6072,282.92499999999995,11.64554579567304,2541.0644424587945,167.22842026861974,1955.9177034271404,2543.866957026206,97.89875510551934,73.5395691582826,318.9014147919907,6.603621138733165,1265,-3.0000852331984933,-3.3666132886958398
6073,282.935,11.645868783441461,2541.0642574308936,167.22648387151955,1955.9219291235693,2543.866836541618,97.89870777875618,73.53788415054832,318.83644792568964,6.603825147031787,1265,-3.000085247085691,-3.3662010681011405
6074,282.945,11.646191775233826,2541.0640724009554,167.22454816311662,1955.9261547293277,2543.866716056405,97.89866045190287,73.5361993119914,318.77148254807406,6.60402915065507,1265,-3.0000852609731,-3.3657888624127232
6075,282.955,11.64651477104922,2541.0638873689823,167.22261314332647,1955.9303802444242,2543.8665955705706,97.89861312495944,73.53451464256042,318.7065186589944,6.604233149603485,1265,-3.0000852748607207,-3.365376671623555
6076,282.965,11.646837770886759,2541.0637023349686,167.22067881191677,1955.9346056688698,2543.8664750841112,97.89856579792588,73.53283014220409,318.6415562583011,6.604437143877499,1265,-3.0000852887485534,-3.3649644957266176
