,Time [s],Thrust [lb],Lift [lb],Drag [lb],Power [hp],Weight [lb],Percent [%],Velocity [knots],Altitude [ft],Range [nmi],RPM [rev/min],Pitch [deg],AOA [deg]
6077,282.97499999999997,11.6471607747455,2541.063517298916,167.2187451686785,1955.9388310026725,2543.866354597029,97.89851847080222,73.53114581087102,318.5765953458446,6.604641133477584,1265,-3.000085302636599,-3.3645523347148867
6078,282.985,11.647483782624619,2541.063332260823,167.21681221349888,1955.943056245842,2543.8662341093236,97.89847114358841,73.52946164850992,318.51163592147554,6.604845118404207,1265,-3.000085316524856,-3.364140188581342
6079,282.995,11.647806794523204,2541.063147220688,167.21487994613423,1955.947281398387,2543.8661136209953,97.89842381628449,73.52777765506947,318.4466779850445,6.605049098657839,1265,-3.000085330413326,-3.363728057318956
6080,283.005,11.648129810440372,2541.0629621785083,167.21294836649534,1955.9515064603174,2543.8659931320426,97.89837648889045,73.52609383049837,318.38172153640204,6.605253074238949,1265,-3.000085344302009,-3.363315940920724
6081,283.015,11.648452830375223,2541.0627771342856,167.21101747431578,1955.9557314316435,2543.8658726424687,97.8983291614063,73.52441017474536,318.31676657539884,6.605457045148004,1265,-3.000085358190905,-3.3629038393796087
6082,283.025,11.648775854326939,2541.062592088016,167.20908726946146,1955.9599563123727,2543.8657521522705,97.89828183383202,73.52272668775913,318.25181310188566,6.605661011385474,1265,-3.0000853720800142,-3.3624917526886122
6083,283.03499999999997,11.64909888229458,2541.0624070396993,167.20715775177047,1955.9641811025149,2543.865631661449,97.89823450616764,73.52104336948844,318.18686111571327,6.605864972951828,1265,-3.0000853859693355,-3.3620796808406888
6084,283.04499999999996,11.649421914277342,2541.0622219893353,167.20522892099672,1955.9684058020807,2543.8655111700054,97.89818717841314,73.51936021988205,318.1219106167325,6.606068929847532,1265,-3.000085399858872,-3.361667623828831
6085,283.055,11.649744950274265,2541.062036936921,167.20330077705123,1955.9726304110773,2543.865390677938,97.89813985056853,73.51767723888872,318.0569616047942,6.606272882073057,1265,-3.0000854137486215,-3.3612555816460263
6086,283.065,11.650067990284553,2541.061851882456,167.20137331968982,1955.9768549295152,2543.8652701852484,97.89809252263383,73.51599442645725,317.99201407974925,6.606476829628869,1265,-3.0000854276385844,-3.360843554285237
6087,283.075,11.650391034307333,2541.0616668259377,167.19944654879245,1955.9810793574034,2543.8651496919356,97.89804519460901,73.51431178253641,317.92706804144865,6.606680772515437,1265,-3.000085441528762,-3.36043154173946
6088,283.085,11.65071408234174,2541.061481767366,167.19752046413555,1955.9853036947507,2543.8650291979993,97.89799786649411,73.51262930707504,317.8621234897433,6.606884710733229,1265,-3.000085455419154,-3.3600195440016853
6089,283.09499999999997,11.651037134386902,2541.06129670674,167.19559506556692,1955.989527941568,2543.8649087034405,97.89795053828908,73.51094700002194,317.79718042448434,6.607088644282712,1265,-3.0000854693097603,-3.3596075610648706
6090,283.10499999999996,11.651360190441947,2541.061111644058,167.1936703528719,1955.993752097863,2543.8647882082596,97.89790320999397,73.50926486132595,317.73223884552283,6.6072925731643535,1265,-3.000085483200581,-3.3591955929220085
6091,283.115,11.651683250506085,2541.060926579319,167.19174632594687,1955.997976163646,2543.8646677124557,97.89785588160875,73.50758289093591,317.6672987527099,6.607496497378621,1265,-3.000085497091617,-3.3587836395660915
6092,283.125,11.6520063145784,2541.0607415125214,167.1898229845371,1956.002200138925,2543.8645472160288,97.89780855313343,73.5059010888007,317.6023601458967,6.607700416925983,1265,-3.0000855109828684,-3.3583717009900895
6093,283.135,11.652329382658072,2541.0605564436632,167.18790032850353,1956.00642402371,2543.8644267189793,97.89776122456803,73.50421945486917,317.53742302493447,6.607904331806904,1265,-3.0000855248743346,-3.3579597771869856
6094,283.145,11.652652454744295,2541.060371372744,167.18597835768063,1956.0106478180105,2543.864306221307,97.89771389591255,73.50253798909024,317.4724873896745,6.608108242021853,1265,-3.000085538766016,-3.357547868149774
6095,283.155,11.652975530836144,2541.060186299763,167.1840570718493,1956.0148715218347,2543.8641857230123,97.89766656716695,73.50085669141278,317.4075532399681,6.608312147571296,1265,-3.0000855526579135,-3.3571359738714275
6096,283.16499999999996,11.653298610932822,2541.060001224719,167.18213647090414,1956.0190951351935,2543.864065224096,97.89761923833127,73.49917556178572,317.3426205756665,6.608516048455701,1265,-3.000085566550026,-3.3567240943449317
6097,283.17499999999995,11.6536216950335,2541.059816147609,167.18021655461942,1956.0233186580951,2543.8639447245555,97.89757190940553,73.49749460015798,317.2776893966213,6.608719944675532,1265,-3.000085580442356,-3.356312229563271
6098,283.185,11.653944783137339,2541.0596310684336,167.17829732279682,1956.0275420905484,2543.863824224394,97.89752458038969,73.49581380647852,317.2127597026839,6.6089238362312575,1265,-3.000085594334901,-3.355900379519426
6099,283.195,11.65426787524352,2541.059445987191,167.176378775306,1956.0317654325638,2543.86370372361,97.89747725128376,73.49413318069627,317.1478314937057,6.609127723123342,1265,-3.0000856082276623,-3.355488544206397
6100,283.205,11.654590971351178,2541.059260903878,167.17446091197493,1956.03598868415,2543.863583222202,97.89742992208775,73.4924527227602,317.08290476953835,6.609331605352253,1265,-3.000085622120641,-3.355076723617156
6101,283.215,11.65491407145949,2541.059075818497,167.1725437325905,1956.040211845316,2543.8634627201736,97.89738259280169,73.49077243261931,317.0179795300333,6.6095354829184565,1265,-3.000085636013836,-3.3546649177446777
6102,283.22499999999997,11.655237175567667,2541.0588907310444,167.1706272370319,1956.0444349160714,2543.863342217522,97.89733526342552,73.48909231022256,316.9530557750423,6.609739355822417,1265,-3.0000856499072484,-3.3542531265819657
6103,283.235,11.655560283674856,2541.058705641519,167.1687114250462,1956.0486578964244,2543.8632217142485,97.89728793395929,73.48741235551898,316.88813350441694,6.609943224064602,1265,-3.0000856638008777,-3.353841350121995
6104,283.245,11.655883395780258,2541.05852054992,167.1667962965259,1956.052880786386,2543.8631012103538,97.89724060440298,73.48573256845758,316.82321271800896,6.610147087645475,1265,-3.000085677694724,-3.3534295883577614
6105,283.255,11.656206511883076,2541.0583354562455,167.1648818512119,1956.0571035859641,2543.862980705835,97.8971932747566,73.4840529489874,316.75829341567015,6.610350946565504,1265,-3.0000856915887884,-3.353017841282234
6106,283.265,11.656529631982451,2541.0581503604953,167.16296808904937,1956.0613262951688,2543.862860200695,97.89714594502016,73.48237349705747,316.6933755972523,6.610554800825151,1265,-3.0000857054830696,-3.3526061088884163
6107,283.275,11.656852756077596,2541.0579652626675,167.16105500978537,1956.0655489140074,2543.8627396949328,97.89709861519364,73.48069421261687,316.6284592626073,6.610758650424883,1265,-3.00008571937757,-3.352194391169288
6108,283.28499999999997,11.657175884167668,2541.0577801627614,167.15914261320566,1956.0697714424914,2543.862619188549,97.89705128527707,73.47901509561466,316.56354441158703,6.610962495365166,1265,-3.0000857332722877,-3.3517826881178308
6109,283.29499999999996,11.65749901625193,2541.057595060774,167.15723089923486,1956.0739938806296,2543.8624986815425,97.89700395527043,73.4773361459999,316.49863104404335,6.6111663356464625,1265,-3.0000857471672235,-3.351370999727036
6110,283.305,11.657822152329542,2541.0574099567075,167.155319867621,1956.0782162284304,2543.862378173915,97.89695662517374,73.47565736372174,316.4337191598284,6.611370171269239,1265,-3.0000857610623783,-3.350959325989883
6111,283.315,11.658145292399702,2541.0572248505564,167.15340951825323,1956.0824384859038,2543.8622576656653,97.89690929498698,73.47397874872924,316.3688087587941,6.611574002233958,1265,-3.000085774957752,-3.3505476668993737
6112,283.325,11.658468436461597,2541.057039742322,167.15149985089073,1956.0866606530583,2543.8621371567933,97.89686196471017,73.47230030097155,316.30389984079255,6.611777828541086,1265,-3.0000857888533443,-3.3501360224484924
6113,283.335,11.658791584514466,2541.0568546320023,167.14959086540324,1956.0908827299024,2543.8620166472997,97.8968146343433,73.47062202039781,316.2389924056759,6.611981650191088,1265,-3.000085802749155,-3.349724392630229
6114,283.34499999999997,11.659114736557513,2541.056669519597,167.14768256156947,1956.0951047164467,2543.8618961371844,97.89676730388638,73.46894390695718,316.17408645329635,6.612185467184425,1265,-3.000085816645186,-3.349312777437554
6115,283.35499999999996,11.659437892589915,2541.056484405103,167.14577493931273,1956.0993266127011,2543.861775626447,97.8967199733394,73.46726596059878,316.109181983506,6.612389279521562,1265,-3.000085830541436,-3.3489011768634738
6116,283.365,11.659761052610929,2541.05629928852,167.1438679983679,1956.103548418673,2543.8616551150876,97.89667264270237,73.46558818127183,316.04427899615723,6.6125930872029635,1265,-3.0000858444379057,-3.34848959090097
6117,283.375,11.660084216619742,2541.0561141698495,167.14196173853114,1956.1077701343727,2543.861534603109,97.89662531197531,73.46391056892548,315.97937749110224,6.612796890229094,1265,-3.000085858334595,-3.3480780195430313
6118,283.385,11.660407384615594,2541.0559290490855,167.14005615975654,1956.1119917598076,2543.8614140905065,97.89657798115819,73.46223312350897,315.91447746819347,6.613000688600416,1265,-3.0000858722315042,-3.3476664627826547
6119,283.395,11.66073055659766,2541.0557439262275,167.13815126177238,1956.1162132949898,2543.861293577282,97.89653065025105,73.4605558449715,315.8495789272833,6.613204482317393,1265,-3.000085886128634,-3.347254920612826
6120,283.405,11.661053732565232,2541.055558801278,167.13624704439874,1956.1204347399257,2543.861173063437,97.89648331925385,73.45887873326228,315.784681868224,6.6134082713804885,1265,-3.0000859000259843,-3.346843393026523
6121,283.41499999999996,11.661376912517477,2541.0553736742327,167.1343435074684,1956.124656094626,2543.861052548971,97.8964359881666,73.45720178833058,315.71978629086834,6.613612055790165,1265,-3.000085913923555,-3.346431880016757
6122,283.42499999999995,11.661700096453664,2541.055188545091,167.13244065088557,1956.128877359101,2543.860932033883,97.89638865698934,73.45552501012563,315.65489219506867,6.613815835546887,1265,-3.0000859278213463,-3.3460203815764924
6123,283.435,11.662023284372998,2541.0550034138514,167.13053847439815,1956.1330985333564,2543.860811518174,97.89634132572202,73.45384839859672,315.5899995806776,6.614019610651115,1265,-3.0000859417193593,-3.3456088976987357
6124,283.445,11.66234647627475,2541.054818280512,167.12863697784258,1956.137319617405,2543.8606910018425,97.89629399436468,73.4521719536931,315.5251084475477,6.614223381103314,1265,-3.0000859556175925,-3.3451974283764874
6125,283.455,11.662669672158117,2541.0546331450737,167.12673616104004,1956.1415406112533,2543.860570484891,97.8962466629173,73.45049567536408,315.4602187955318,6.614427146903945,1265,-3.000085969516048,-3.344785973602717
6126,283.465,11.662992872022338,2541.0544480075328,167.12483602386118,1956.1457615149122,2543.8604499673174,97.8961993313799,73.44881956355897,315.3953306244823,6.614630908053471,1265,-3.0000859834147238,-3.344374533370421
6127,283.47499999999997,11.66331607586669,2541.0542628678895,167.12293656605678,1956.14998232839,2543.860329449123,97.89615199975248,73.4471436182271,315.3304439342523,6.614834664552354,1265,-3.0000859973136227,-3.3439631076725997
6128,283.485,11.663639283690383,2541.054077726142,167.12103778756838,1956.1542030516962,2543.8602089303076,97.89610466803502,73.44546783931777,315.26555872469436,6.615038416401057,1265,-3.0000860112127428,-3.343551696502245
6129,283.495,11.663962495492687,2541.05389258229,167.1191396880851,1956.1584236848403,2543.8600884108705,97.89605733622753,73.44379222678036,315.20067499566136,6.6152421636000405,1265,-3.000086025112085,-3.343140299852343
6130,283.505,11.664285711272859,2541.0537074363306,167.11724226753242,1956.162644227831,2543.8599678908126,97.89601000433002,73.4421167805642,315.1357927470063,6.615445906149767,1265,-3.0000860390116495,-3.3427289177158817
6131,283.515,11.664608931030122,2541.0535222882636,167.11534552570768,1956.1668646806768,2543.8598473701336,97.89596267234249,73.44044150061869,315.07091197858193,6.6156496440507,1265,-3.000086052911437,-3.342317550085868
6132,283.525,11.66493215476374,2541.0533371380875,167.11344946242292,1956.1710850433878,2543.8597268488334,97.89591534026496,73.43876638689318,315.0060326902414,6.615853377303298,1265,-3.000086066811447,-3.341906196955274
6133,283.53499999999997,11.665255382472987,2541.053151985801,167.11155407749027,1956.175305315972,2543.859606326912,97.8958680080974,73.43709143933708,314.94115488183763,6.616057105908025,1265,-3.000086080711679,-3.341494858317117
6134,283.54499999999996,11.665578614157106,2541.052966831402,167.10965937078728,1956.1795254984413,2543.85948580437,97.89582067583981,73.43541665789981,314.87627855322376,6.616260829865341,1265,-3.0000860946121355,-3.3410835341643725
6135,283.555,11.665901849815409,2541.0527816748927,167.10776534212914,1956.183745590802,2543.8593652812074,97.89577334349224,73.43374204253077,314.81140370425277,6.616464549175708,1265,-3.0000861085128143,-3.340672224490025
6136,283.565,11.666225089447082,2541.0525965162683,167.1058719913348,1956.1879655930638,2543.8592447574247,97.89572601105463,73.43206759317943,314.74653033477796,6.616668263839586,1265,-3.0000861224137165,-3.3402609292870866
6137,283.575,11.666548333051438,2541.0524113555275,167.10397931819122,1956.1921855052362,2543.85912423302,97.89567867852703,73.4303933097952,314.68165844465244,6.616871973857436,1265,-3.0000861363148434,-3.339849648548559
6138,283.585,11.666871580627754,2541.05222619267,167.10208732257018,1956.1964053273284,2543.859003707994,97.89563134590941,73.42871919232756,314.61678803372945,6.617075679229719,1265,-3.0000861502161933,-3.3394383822674154
6139,283.59499999999997,11.667194832175282,2541.0520410276945,167.10019600427677,1956.2006250593506,2543.858883182347,97.8955840132018,73.427045240726,314.5519191018624,6.617279379956896,1265,-3.0000861641177674,-3.3390271304366594
6140,283.60499999999996,11.667518087693317,2541.051855860601,167.0983053631451,1956.2048447013087,2543.8587626560807,97.89553668040418,73.42537145493998,314.48705164890447,6.617483076039427,1265,-3.0000861780195653,-3.3386158930492784
6141,283.615,11.66784134718113,2541.0516706913863,167.096415399057,1956.2090642532164,2543.8586421291934,97.89548934751654,73.42369783491903,314.4221856747091,6.617686767477773,1265,-3.000086191921588,-3.3382046700982837
6142,283.625,11.668164610637985,2541.0514855200495,167.0945261117587,1956.2132837150784,2543.858521601685,97.89544201453893,73.42202438061263,314.35732117912977,6.617890454272393,1265,-3.0000862058238353,-3.337793461576651
6143,283.635,11.668487878063232,2541.0513003465903,167.09263750108002,1956.2175030869064,2543.8584010735563,97.8953946814713,73.42035109197033,314.2924581620199,6.618094136423748,1265,-3.000086219726308,-3.337382267477394
6144,283.645,11.668811149456053,2541.0511151710075,167.09074956689744,1956.221722368709,2543.8582805448077,97.89534734831369,73.41867796894165,314.22759662323296,6.618297813932298,1265,-3.000086233629005,-3.336971087793493
6145,283.655,11.66913442481583,2541.0509299932996,167.0888623090254,1956.2259415604958,2543.858160015439,97.89530001506608,73.41700501147615,314.1627365626225,6.618501486798501,1265,-3.0000862475319274,-3.336559922517951
6146,283.66499999999996,11.669457704141806,2541.050744813464,167.0869757272721,1956.2301606622746,2543.858039485449,97.89525268172848,73.4153322195234,314.09787798004226,6.618705155022818,1265,-3.0000862614350754,-3.3361487716437583
6147,283.67499999999995,11.669780987433287,2541.0505596314997,167.08508982146316,1956.2343796740556,2543.8579189548377,97.89520534830089,73.41365959303297,314.0330208753457,6.61890881860571,1265,-3.000086275338449,-3.3357376351639267
6148,283.685,11.670104274689571,2541.0503744474067,167.0832045914638,1956.2385985958472,2543.857798423607,97.89515801478332,73.41198713195446,313.96816524838664,6.619112477547634,1265,-3.0000862892420477,-3.335326513071434
6149,283.695,11.670427565909955,2541.0501892611837,167.0813200370535,1956.2428174276579,2543.8576778917563,97.89511068117577,73.41031483623746,313.90331109901877,6.619316131849049,1265,-3.000086303145873,-3.3349154053592875
6150,283.705,11.670750861093763,2541.050004072829,167.0794361580978,1956.247036169499,2543.8575573592852,97.89506334747821,73.40864270583161,313.8384584270959,6.619519781510418,1265,-3.0000863170499246,-3.3345043120204787
6151,283.715,11.671074160240261,2541.0498188823412,167.0775529543849,1956.2512548213783,2543.857436826194,97.8950160136907,73.40697074068652,313.77360723247176,6.619723426532194,1265,-3.0000863309542023,-3.3340932330479984
6152,283.72499999999997,11.67139746334877,2541.049633689718,167.07567042580357,1956.2554733833047,2543.8573162924818,97.89496867981319,73.40529894075182,313.70875751500034,6.61992706691484,1265,-3.000086344858706,-3.3336821684348794
6153,283.735,11.67172077041863,2541.0494484949604,167.07378857211708,1956.2596918552872,2543.8571957581494,97.8949213458457,73.40362730597718,313.64390927453553,6.6201307026588125,1265,-3.000086358763437,-3.333271118174074
6154,283.745,11.67204408144913,2541.049263298066,167.07190739318614,1956.2639102373355,2543.8570752231985,97.89487401178823,73.40195583631228,313.57906251093124,6.620334333764572,1265,-3.000086372668395,-3.3328600822586045
6155,283.755,11.672367396439581,2541.0490780990326,167.07002688886394,1956.2681285294589,2543.856954687626,97.8948266776408,73.40028453170679,313.5142172240415,6.620537960232576,1265,-3.0000863865735803,-3.3324490606814665
6156,283.765,11.672690715389304,2541.0488928978602,167.0681470589278,1956.2723467316644,2543.8568341514338,97.8947793434034,73.39861339211039,313.44937341372037,6.620741582063282,1265,-3.0000864004789918,-3.332038053435649
6157,283.775,11.673014038297595,2541.048707694547,167.06626790326146,1956.2765648439638,2543.856713614621,97.89473200907601,73.39694241747279,313.3845310798219,6.620945199257148,1265,-3.0000864143846315,-3.331627060514167
6158,283.78499999999997,11.673337365163832,2541.048522489092,167.06438942161222,1956.2807828663642,2543.8565930771892,97.89468467465866,73.39527160774372,313.3196902222002,6.621148811814632,1265,-3.0000864282904995,-3.331216081910006
6159,283.79499999999996,11.673660695987301,2541.0483372814942,167.06251161387473,1956.2850007988764,2543.8564725391366,97.89463734015135,73.39360096287291,313.2548508407096,6.621352419736193,1265,-3.0000864421965945,-3.3308051176161797
6160,283.805,11.673984030767357,2541.0481520717517,167.06063447988248,1956.2892186415083,2543.8563520004645,97.89459000555408,73.3919304828101,313.19001293520415,6.621556023022288,1265,-3.000086456102918,-3.3303941676256663
6161,283.815,11.674307369503317,2541.047966859864,167.0587580193869,1956.2934363942697,2543.8562314611736,97.89454267086684,73.39026016750505,313.1251765055382,6.621759621673375,1265,-3.0000864700094696,-3.329983231931479
6162,283.825,11.674630712194476,2541.0477816458288,167.056882232319,1956.2976540571678,2543.8561109212615,97.89449533608962,73.38859001690751,313.06034155156607,6.6219632156899095,1265,-3.0000864839162498,-3.329572310526619
6163,283.835,11.674954058840243,2541.0475964296456,167.05500711845053,1956.3018716302145,2543.8559903807304,97.89444800122247,73.38692003096729,312.9955080731421,6.622166805072351,1265,-3.000086497823258,-3.3291614034040817
6164,283.84499999999997,11.675277409439904,2541.0474112113134,167.05313267758916,1956.306089113416,2543.8558698395796,97.89440066626535,73.38525020963418,312.9306760701207,6.622370389821156,1265,-3.0000865117304962,-3.328750510556864
6165,283.85499999999996,11.675600763992842,2541.04722599083,167.05125890963112,1956.3103065067842,2543.855749297809,97.89435333121828,73.38358055285798,312.8658455423562,6.622573969936781,1265,-3.0000865256379625,-3.3283396319779777
6166,283.865,11.675924122498367,2541.047040768194,167.0493858143473,1956.3145238103261,2543.855628755418,97.89430599608126,73.38191106058851,312.80101648970333,6.622777545419682,1265,-3.0000865395456584,-3.3279287676604072
6167,283.875,11.676247484955796,2541.046855543407,167.047513391605,1956.3187410240512,2543.8555082124094,97.89425866085428,73.38024173277562,312.7361889120165,6.622981116270317,1265,-3.000086553453584,-3.3275179175971674
6168,283.885,11.676570851364534,2541.0466703164634,167.0456416412021,1956.322958147969,2543.855387668779,97.89421132553736,73.37857256936914,312.6713628091502,6.623184682489143,1265,-3.000086567361739,-3.3271070817812687
6169,283.895,11.676894221723904,2541.0464850873655,167.04377056296755,1956.3271751820876,2543.8552671245307,97.89416399013048,73.37690357031894,312.60653818095915,6.623388244076614,1265,-3.000086581270123,-3.326696260205679
6170,283.905,11.677217596033298,2541.0462998561097,167.04190015676662,1956.3313921264175,2543.8551465796627,97.89411665463365,73.37523473557488,312.54171502729804,6.623591801033189,1265,-3.0000865951787383,-3.326285452863436
6171,283.91499999999996,11.677540974292013,2541.046114622695,167.04003042239702,1956.3356089809663,2543.8550260341735,97.89406931904689,73.37356606508686,312.4768933480216,6.623795353359323,1265,-3.0000866090875835,-3.32587465974753
6172,283.92499999999995,11.67786435649945,2541.045929387122,167.03816135971275,1956.3398257457443,2543.854905488067,97.8940219833702,73.37189755880478,312.41207314298447,6.623998901055471,1265,-3.0000866229966587,-3.3254638808509394
6173,283.935,11.678187742654975,2541.045744149388,167.03629296854896,1956.3440424207593,2543.8547849413403,97.89397464760356,73.37022921667852,312.34725441204154,6.624202444122091,1265,-3.000086636905965,-3.3250531161667034
6174,283.945,11.678511132757924,2541.0455589094913,167.03442524865906,1956.3482590060212,2543.854664393994,97.89392731174696,73.36856103865804,312.2824371550476,6.624405982559637,1265,-3.0000866508155015,-3.3246423656878017
6175,283.955,11.678834526807671,2541.045373667432,167.03255819995852,1956.3524755015383,2543.854543846029,97.89387997580046,73.36689302469325,312.21762137185766,6.624609516368565,1265,-3.000086664725269,-3.324231629407252
6176,283.965,11.679157924803604,2541.0451884232093,167.03069182222984,1956.356691907321,2543.8544232974464,97.89383263976401,73.3652251747341,312.15280706232653,6.624813045549331,1265,-3.000086678635268,-3.3238209073180296
6177,283.97499999999997,11.67948132674507,2541.0450031768187,167.0288261153214,1956.3609082233768,2543.854302748242,97.89378530363763,73.36355748873058,312.08799422630926,6.62501657010239,1265,-3.0000866925454983,-3.3234101994131833
6178,283.985,11.679804732631435,2541.044817928261,167.02696107910344,1956.3651244497146,2543.8541821984186,97.89373796742132,73.36188996663262,312.0231828636608,6.625220090028196,1265,-3.00008670645596,-3.322999505685677
6179,283.995,11.680128142462125,2541.0446326775364,167.02509671334508,1956.3693405863453,2543.8540616479772,97.89369063111508,73.36022260839025,311.9583729742362,6.625423605327206,1265,-3.0000867203666535,-3.322588826128527
6180,284.005,11.680451556236497,2541.0444474246406,167.02323301783352,1956.3735566332773,2543.853941096916,97.89364329471891,73.35855541395343,311.8935645578907,6.6256271159998725,1265,-3.0000867342775788,-3.322178160734746
6181,284.015,11.68077497395392,2541.044262169576,167.02136999251658,1956.3777725905172,2543.8538205452373,97.89359595823282,73.35688838327219,311.8287576144794,6.625830622046652,1265,-3.0000867481887368,-3.321767509497321
6182,284.025,11.681098395613772,2541.044076912338,167.01950763719066,1956.381988458077,2543.8536999929383,97.8935486216568,73.35522151629657,311.76395214385747,6.626034123467999,1265,-3.000086762100127,-3.321356872409278
6183,284.03499999999997,11.681421821215457,2541.0438916529265,167.01764595164138,1956.3862042359654,2543.8535794400204,97.89350128499088,73.35355481297658,311.6991481458802,6.6262376202643685,1265,-3.000086776011749,-3.3209462494636077
6184,284.04499999999996,11.68174525075838,2541.043706391341,167.0157849357125,1956.3904199241895,2543.8534588864836,97.89345394823503,73.35188827326229,311.6343456204028,6.626441112436213,1265,-3.000086789923604,-3.3205356406533135
6185,284.055,11.682068684241905,2541.043521127579,167.01392458923547,1956.3946355227597,2543.853338332329,97.89340661138925,73.35022189710375,311.5695445672806,6.6266445999839885,1265,-3.0000868038356923,-3.3201250459714076
6186,284.065,11.68239212166545,2541.0433358616397,167.01206491205244,1956.398851031685,2543.853217777554,97.89335927445357,73.34855568445104,311.50474498636913,6.626848082908149,1265,-3.000086817748014,-3.319714465410892
6187,284.075,11.682715563028378,2541.0431505935226,167.01020590400697,1956.4030664509726,2543.853097222161,97.89331193742798,73.34688963525426,311.43994687752365,6.627051561209146,1265,-3.000086831660568,-3.3193038989647743
6188,284.085,11.683039008330113,2541.042965323226,167.00834756490508,1956.407281780634,2543.8529766661495,97.89326460031246,73.3452237494635,311.3751502405997,6.627255034887435,1265,-3.000086845573356,-3.3188933466260573
6189,284.09499999999997,11.683362457570082,2541.0427800507487,167.00648989461396,1956.4114970206774,2543.8528561095195,97.89321726310705,73.34355802702886,311.3103550754527,6.627458503943471,1265,-3.000086859486377,-3.318482808387752
6190,284.10499999999996,11.68368591074763,2541.0425947760878,167.0046328928907,1956.4157121711112,2543.85273555227,97.89316992581173,73.3418924679005,311.2455613819384,6.627661968377705,1265,-3.0000868733996326,-3.31807228424286
6191,284.115,11.684009367862215,2541.0424094992445,167.0027765596345,1956.419927231945,2543.8526149944023,97.8931225884265,73.34022707202851,311.18076915991213,6.627865428190591,1265,-3.0000868873131226,-3.317661774184393
6192,284.125,11.68433282891325,2541.0422242202158,167.00092089464417,1956.4241422031869,2543.8524944359165,97.89307525095137,73.3385618393631,311.11597840922974,6.628068883382585,1265,-3.0000869012268456,-3.3172512782053514
6193,284.135,11.684656293900103,2541.042038939003,166.99906589775188,1956.428357084848,2543.8523738768126,97.89302791338633,73.33689676985438,311.05118912974683,6.628272333954135,1265,-3.0000869151408036,-3.3168407962987483
6194,284.145,11.684979762822211,2541.0418536556017,166.99721156880497,1956.4325718769342,2543.85225331709,97.8929805757314,73.33523186345256,310.98640132131914,6.628475779905698,1265,-3.000086929054997,-3.316430328457581
6195,284.155,11.685303235679024,2541.0416683700123,166.99535790766276,1956.4367865794568,2543.8521327567482,97.89293323798657,73.33356712010782,310.9216149838024,6.628679221237725,1265,-3.0000869429694244,-3.3160198746748706
6196,284.16499999999996,11.685626712469919,2541.0414830822324,166.9935049140437,1956.4410011924235,2543.852012195788,97.89288590015184,73.33190253977034,310.8568301170525,6.628882657950669,1265,-3.0000869568840876,-3.31560943494362
6197,284.17499999999995,11.685950193194316,2541.0412977922606,166.99165258791163,1956.4452157158444,2543.8518916342086,97.89283856222723,73.33023812239036,310.7920467209252,6.629086090044983,1265,-3.0000869707989852,-3.3151990092568417
6198,284.185,11.68627367785171,2541.0411125000983,166.98980092900936,1956.4494301497273,2543.8517710720125,97.89279122421271,73.32857386791812,310.7272647952766,6.629289517521118,1265,-3.0000869847141183,-3.3147885976075258
6199,284.195,11.686597166441423,2541.0409272057423,166.98794993724437,1956.4536444940811,2543.8516505091975,97.89274388610832,73.32690977630382,310.6624843399624,6.629492940379529,1265,-3.000086998629487,-3.3143781999887003
6200,284.205,11.68692065896297,2541.040741909192,166.98609961235996,1956.4578587489164,2543.851529945765,97.89269654791401,73.32524584749775,310.59770535483887,6.629696358620665,1265,-3.0000870125450922,-3.31396781639335
6201,284.215,11.687244155415744,2541.040556610444,166.98424995424517,1956.462072914241,2543.851409381713,97.89264920962984,73.32358208145016,310.5329278397618,6.629899772244979,1265,-3.0000870264609327,-3.31355744681452
6202,284.22499999999997,11.687567655799196,2541.0403713094997,166.9824009627356,1956.4662869900637,2543.851288817044,97.89260187125578,73.32191847811131,310.46815179458736,6.630103181252924,1265,-3.0000870403770095,-3.3131470912451917
6203,284.235,11.687891160112775,2541.040186006356,166.98055263764414,1956.4705009763934,2543.8511682517556,97.89255453279183,73.32025503743152,310.4033772191717,6.63030658564495,1265,-3.0000870542933233,-3.3127367496783857
