,Time [s],Thrust [lb],Lift [lb],Drag [lb],Power [hp],Weight [lb],Percent [%],Velocity [knots],Altitude [ft],Range [nmi],RPM [rev/min],Pitch [deg],AOA [deg]
6204,284.245,11.688214668355867,2541.040000701014,166.97870497873825,1956.474714873239,2543.85104768585,97.89250719423801,73.31859175936108,310.338604113371,6.63050998542151,1265,-3.000087068209873,-3.3123264221071005
6205,284.255,11.688538180527983,2541.0398153934702,166.9768579859993,1956.4789286806106,2543.8509271193266,97.89245985559431,73.31692864385029,310.2738324770414,6.630713380583054,1265,-3.0000870821266594,-3.311916108524369
6206,284.265,11.688861696628535,2541.0396300837247,166.97501165913832,1956.4831423985158,2543.850806552185,97.89241251686074,73.3152656908495,310.2090623100392,6.630916771130035,1265,-3.0000870960436834,-3.3115058089231684
6207,284.275,11.689185216656977,2541.039444771773,166.97316599804742,1956.4873560269646,2543.850685984424,97.8923651780373,73.31360290030904,310.1442936122207,6.631120157062903,1265,-3.000087109960944,-3.3110955232965416
6208,284.28499999999997,11.689508740612755,2541.039259457619,166.97132100251156,1956.4915695659656,2543.8505654160467,97.89231783912396,73.31194027217926,310.0795263834422,6.6313235383821105,1265,-3.0000871238784423,-3.3106852516374703
6209,284.29499999999996,11.689832268495351,2541.0390741412584,166.96947667239994,1956.4957830155274,2543.8504448470517,97.89227050012076,73.31027780641053,310.0147606235602,6.631526915088105,1265,-3.0000871377961777,-3.3102749939389784
6210,284.305,11.690155800304185,2541.0388888226903,166.96763300751493,1956.4999963756588,2543.8503242774377,97.8922231610277,73.30861550295322,309.94999633243106,6.631730287181341,1265,-3.000087151714151,-3.309864750194081
6211,284.315,11.690479336038704,2541.038703501914,166.9657900077134,1956.5042096463685,2543.850203707207,97.89217582184476,73.30695336175772,309.88523350991125,6.631933654662267,1265,-3.0000871656323627,-3.3094545203957826
6212,284.325,11.690802875698433,2541.0385181789275,166.96394767280566,1956.5084228276662,2543.8500831363585,97.89212848257198,73.30529138277446,309.8204721558573,6.632137017531333,1265,-3.000087179550812,-3.309044304537098
6213,284.335,11.691126419282742,2541.038332853729,166.9621060026668,1956.5126359195615,2543.849962564891,97.89208114320931,73.30362956595383,309.7557122701258,6.63234037578899,1265,-3.0000871934695,-3.308634102611041
6214,284.34499999999997,11.691449966791199,2541.03814752632,166.96026499710973,1956.5168489220616,2543.849841992808,97.89203380375679,73.30196791124625,309.6909538525733,6.632543729435689,1265,-3.000087207388426,-3.3082239146106143
6215,284.35499999999996,11.69177351822319,2541.037962196696,166.95842465594006,1956.5210618351764,2543.8497214201057,97.89198646421441,73.30030641860218,309.62619690305644,6.63274707847188,1265,-3.0000872213075915,-3.3078137405288386
6216,284.365,11.692097073578237,2541.0377768648573,166.95658497900072,1956.5252746589142,2543.849600846786,97.89193912458217,73.29864508797208,309.561441421432,6.632950422898011,1265,-3.000087235226996,-3.307403580358723
6217,284.375,11.692420632855788,2541.0375915308023,166.95474596613235,1956.5294873932844,2543.8494802728487,97.89189178486008,73.29698391930637,309.4966874075567,6.633153762714534,1265,-3.0000872491466386,-3.30699343409327
6218,284.385,11.692744196055333,2541.037406194531,166.9529076171809,1956.5337000382958,2543.8493596982944,97.89184444504814,73.29532291255559,309.4319348612873,6.633357097921897,1265,-3.0000872630665207,-3.3065833017255137
6219,284.395,11.693067763176336,2541.0372208560398,166.95106993193406,1956.5379125939571,2543.8492391231225,97.89179710514634,73.29366206767018,309.36718378248054,6.633560428520551,1265,-3.0000872769866427,-3.3061731832484513
6220,284.405,11.69339133421829,2541.037035515328,166.94923291033183,1956.5421250602783,2543.849118547332,97.89174976515469,73.29200138460067,309.3024341709935,6.6337637545109445,1265,-3.0000872909070044,-3.3057630786551018
6221,284.41499999999996,11.693714909180676,2541.0368501723965,166.9473965520744,1956.5463374372666,2543.848997970926,97.89170242507318,73.29034086329757,309.23768602668287,6.633967075893526,1265,-3.000087304827606,-3.3053529879384693
6222,284.42499999999995,11.69403848806297,2541.036664827241,166.94556085706037,1956.550549724932,2543.8488773939007,97.89165508490184,73.2886805037114,309.17293934940574,6.6341703926687465,1265,-3.0000873187484474,-3.3049429110915836
6223,284.435,11.694362070864685,2541.0364794798634,166.94372582510056,1956.5547619232832,2543.8487568162595,97.89160774464065,73.28702030579272,309.1081941390191,6.634373704837054,1265,-3.000087332669529,-3.3045328481074456
6224,284.445,11.694685657585268,2541.03629413026,166.94189145606853,1956.5589740323287,2543.848636238001,97.89156040428962,73.28536026949207,309.0434503953799,6.634577012398896,1265,-3.0000873465908513,-3.3041227989790705
6225,284.455,11.695009248224281,2541.036108778431,166.9400577497556,1956.5631860520773,2543.8485156591255,97.89151306384876,73.28370039476,308.9787081183454,6.634780315354723,1265,-3.0000873605124148,-3.303712763699473
6226,284.465,11.695332842781161,2541.035923424375,166.9382247060094,1956.5673979825392,2543.8483950796326,97.89146572331805,73.28204068154712,308.9139673077726,6.634983613704983,1265,-3.0000873744342185,-3.303302742261674
6227,284.47499999999997,11.695656441255426,2541.0357380680884,166.9363923246935,1956.5716098237224,2543.8482744995213,97.89141838269751,73.28038112980397,308.84922796351873,6.635186907450123,1265,-3.0000873883562633,-3.302892734658683
6228,284.485,11.695980043646582,2541.0355527095726,166.93456060560192,1956.5758215756346,2543.8481539187937,97.89137104198711,73.27872173948121,308.784490085441,6.635390196590594,1265,-3.0000874022785498,-3.302482740883515
6229,284.495,11.696303649954123,2541.0353673488253,166.9327295485383,1956.5800332382862,2543.848033337449,97.8913237011869,73.27706251052942,308.7197536733967,6.635593481126841,1265,-3.000087416201077,-3.3020727609291747
6230,284.505,11.696627260177554,2541.0351819858474,166.9308991534309,1956.5842448116862,2543.8479127554883,97.89127636029687,73.27540344289925,308.6550187272431,6.635796761059314,1265,-3.0000874301238465,-3.301662794788686
6231,284.515,11.6969508743164,2541.034996620634,166.92906942004137,1956.5884562958424,2543.84779217291,97.891229019317,73.27374453654132,308.5902852468375,6.63600003638846,1265,-3.0000874440468572,-3.3012528424550784
6232,284.525,11.697274492370171,2541.0348112531856,166.92724034822157,1956.5926676907652,2543.8476715897145,97.89118167824729,73.27208579140628,308.52555323203734,6.636203307114728,1265,-3.0000874579701104,-3.3008429039213514
6233,284.53499999999997,11.697598114338346,2541.0346258835016,166.92541193779064,1956.5968789964613,2543.8475510059025,97.89113433708778,73.27042720744483,308.46082268270015,6.636406573238565,1265,-3.0000874718936053,-3.300432979180519
6234,284.54499999999996,11.697921740220485,2541.0344405115793,166.92358418860954,1956.601090212941,2543.847430421473,97.89108699583842,73.26876878460759,308.39609359868325,6.636609834760417,1265,-3.000087485817343,-3.3000230682256118
6235,284.555,11.698245370016075,2541.0342551374188,166.92175710052592,1956.6053013402131,2543.8473098364266,97.89103965449925,73.26711052284529,308.3313659798443,6.636813091680732,1265,-3.000087499741323,-3.299613171049635
6236,284.565,11.698569003724655,2541.0340697610186,166.91993067330017,1956.6095123782861,2543.847189250765,97.89099231307026,73.26545242210864,308.2666398260408,6.637016343999959,1265,-3.0000875136655463,-3.299203287645595
6237,284.575,11.698892641345742,2541.0338843823765,166.91810490685208,1956.6137233271693,2543.847068664485,97.89094497155145,73.26379448234832,308.20191513713036,6.637219591718543,1265,-3.000087527590012,-3.2987934180065337
6238,284.585,11.699216282878862,2541.033699001491,166.9162798009967,1956.6179341868713,2543.8469480775884,97.89089762994283,73.26213670351508,308.13719191297065,6.637422834836931,1265,-3.0000875415147217,-3.2983835621254474
6239,284.59499999999997,11.699539928323542,2541.0335136183635,166.91445535552032,1956.622144957401,2543.846827490076,97.8908502882444,73.26047908555965,308.07247015341943,6.63762607335557,1265,-3.000087555439674,-3.297973719995363
6240,284.60499999999996,11.699863577679322,2541.03332823299,166.91263157026376,1956.6263556387667,2543.846706901946,97.89080294645613,73.25882162843278,308.00774985833436,6.637829307274907,1265,-3.0000875693648705,-3.2975638916092973
6241,284.615,11.700187230945728,2541.03314284537,166.9108084451257,1956.6305662309774,2543.8465863132005,97.89075560457809,73.25716433208525,307.9430310275733,6.638032536595389,1265,-3.000087583290311,-3.2971540769602536
6242,284.625,11.70051088812231,2541.0329574555026,166.90898597986717,1956.6347767340435,2543.846465723838,97.89070826261023,73.25550719646782,307.87831366099397,6.638235761317461,1265,-3.0000875972159946,-3.2967442760412746
6243,284.635,11.700834549208585,2541.0327720633877,166.90716417441126,1956.638987147971,2543.8463451338603,97.89066092055253,73.2538502215313,307.8135977584543,6.6384389814415705,1265,-3.0000876111419226,-3.2963344888453627
6244,284.645,11.701158214204087,2541.032586669021,166.905343028457,1956.6431974727716,2543.8462245432647,97.89061357840507,73.25219340722646,307.74888331981225,6.638642196968163,1265,-3.0000876250680952,-3.2959247153655387
6245,284.655,11.701481883108391,2541.032401272403,166.90352254199325,1956.647407708452,2543.846103952052,97.8905662361678,73.25053675350412,307.68417034492575,6.6388454078976835,1265,-3.000087638994512,-3.2955149555948218
6246,284.66499999999996,11.701805555921034,2541.032215873533,166.90170271471194,1956.651617855022,2543.8459833602246,97.89051889384072,73.24888026031513,307.6194588336528,6.639048614230579,1265,-3.0000876529211737,-3.295105209526231
6247,284.67499999999995,11.70212923264157,2541.0320304724087,166.89988354654767,1956.6558279124918,2543.845862767779,97.89047155142384,73.2472239276103,307.5547487858514,6.639251815967295,1265,-3.000087666848081,-3.294695477152781
6248,284.685,11.702452913269493,2541.031845069029,166.89806503734616,1956.6600378808669,2543.845742174718,97.89042420891715,73.2455677553405,307.49004020137977,6.639455013108276,1265,-3.000087680775233,-3.294285758467502
6249,284.695,11.702776597804446,2541.031659663393,166.89624718686167,1956.6642477601595,2543.8456215810415,97.8903768663207,73.2439117434566,307.4253330800959,6.639658205653969,1265,-3.0000876947026303,-3.2938760534633937
6250,284.705,11.703100286245924,2541.0314742555,166.8944299949806,1956.6684575503757,2543.845500986748,97.89032952363443,73.24225589190944,307.3606274218581,6.639861393604819,1265,-3.000087708630273,-3.2934663621334925
6251,284.715,11.703423978593474,2541.0312888453473,166.89261346151284,1956.6726672515254,2543.845380391838,97.89028218085839,73.24060020064991,307.2959232265245,6.64006457696127,1265,-3.000087722558162,-3.2930566844708156
6252,284.72499999999997,11.703747674846706,2541.0311034329334,166.89079758627483,1956.676876863618,2543.845259796311,97.89023483799255,73.23894466962895,307.2312204939534,6.640267755723767,1265,-3.000087736486296,-3.292647020468377
6253,284.735,11.704071375005178,2541.03091801826,166.88898236918564,1956.6810863866617,2543.84513920017,97.89018749503691,73.23728929879745,307.1665192240031,6.640470929892755,1265,-3.0000877504146763,-3.29223737011919
6254,284.745,11.704395079068426,2541.030732601322,166.88716781000946,1956.685295820666,2543.8450186034106,97.8901401519915,73.23563408810632,307.10181941653195,6.64067409946868,1265,-3.0000877643433035,-3.2918277334163064
6255,284.755,11.70471878703602,2541.030547182123,166.88535390860375,1956.689505165638,2543.8448980060375,97.89009280885631,73.23397903750653,307.03712107139836,6.640877264451985,1265,-3.000087778272177,-3.291418110352698
6256,284.765,11.70504249890755,2541.0303617606573,166.88354066479454,1956.6937144215876,2543.8447774080482,97.89004546563133,73.232324146949,306.97242418846076,6.641080424843116,1265,-3.0000877922012967,-3.2910085009214267
6257,284.775,11.705366214682586,2541.0301763369234,166.88172807841963,1956.6979235885244,2543.844656809441,97.88999812231658,73.23066941638469,306.9077287675776,6.641283580642515,1265,-3.0000878061306637,-3.290598905115499
6258,284.78499999999997,11.705689934360727,2541.0299909109244,166.87991614932776,1956.7021326664565,2543.8445362102198,97.88995077891205,73.22901484576458,306.8430348086075,6.6414867318506285,1265,-3.000087820060278,-3.290189322927929
6259,284.79499999999996,11.70601365794147,2541.0298054826553,166.8781048773477,1956.706341655392,2543.844415610382,97.88990343541775,73.22736043503967,306.77834231140895,6.6416898784679,1265,-3.00008783399014,-3.2897797543517466
6260,284.805,11.70633738542449,2541.029620052116,166.87629426235574,1956.7105505553411,2543.844295009928,97.88985609183365,73.22570618416096,306.71365127584056,6.641893020494772,1265,-3.000087847920249,-3.2893701993799733
6261,284.815,11.706661116809293,2541.029434619306,166.87448430407704,1956.7147593663103,2543.844174408859,97.8898087481598,73.22405209307944,306.648961701761,6.6420961579316895,1265,-3.0000878618506057,-3.2889606580056254
6262,284.825,11.70698485209553,2541.029249184223,166.87267500245443,1956.7189680883112,2543.844053807174,97.88976140439617,73.22239816174613,306.5842735890289,6.642299290779095,1265,-3.00008787578121,-3.288551130221733
6263,284.835,11.707308591282747,2541.029063746865,166.87086635729398,1956.723176721351,2543.8439332048733,97.88971406054277,73.22074439011209,306.51958693750316,6.6425024190374335,1265,-3.0000878897120624,-3.2881416160213077
6264,284.84499999999997,11.707632334370544,2541.028878307232,166.86905836841356,1956.7273852654387,2543.8438126019564,97.8896667165996,73.21909077812833,306.45490174704247,6.642705542707148,1265,-3.0000879036431636,-3.287732115397385
6265,284.85499999999996,11.707956081358518,2541.0286928653236,166.86725103562233,1956.7315937205833,2543.8436919984247,97.88961937256668,73.21743732574595,306.3902180175056,6.64290866178868,1265,-3.000087917574513,-3.287322628342973
6266,284.865,11.708279832246282,2541.028507421137,166.86544435884255,1956.7358020867937,2543.843571394277,97.88957202844401,73.21578403291599,306.3255357487516,6.643111776282475,1265,-3.0000879315061106,-3.2869131548510993
6267,284.875,11.708603587033389,2541.0283219746702,166.86363833784105,1956.7400103640773,2543.843450789513,97.88952468423155,73.21413089958956,306.2608549406392,6.643314886188974,1265,-3.000087945437958,-3.286503694914788
6268,284.885,11.708927345719475,2541.0281365259248,166.86183297245776,1956.744218552445,2543.843330184135,97.88947733992933,73.21247792571775,306.1961755930274,6.64351799150862,1265,-3.000087959370054,-3.286094248527072
6269,284.895,11.70925110830412,2541.027951074896,166.86002826254568,1956.7484266519032,2543.8432095781404,97.88942999553737,73.21082511125165,306.1314977057753,6.643721092241858,1265,-3.0000879733023984,-3.285684815680963
6270,284.905,11.70957487478697,2541.027765621587,166.85822420794153,1956.7526346624632,2543.843088971532,97.88938265105566,73.2091724561424,306.0668212787418,6.643924188389128,1265,-3.0000879872349935,-3.2852753963694736
6271,284.91499999999996,11.709898645167604,2541.0275801659923,166.8564208084943,1956.756842584132,2543.8429683643067,97.88933530648418,73.20751996034112,306.0021463117862,6.644127279950872,1265,-3.0000880011678377,-3.2848659905856588
6272,284.92499999999995,11.710222419445595,2541.027394708112,166.85461806406636,1956.7610504169188,2543.8428477564657,97.88928796182296,73.20586762379895,305.93747280476737,6.6443303669275355,1265,-3.000088015100932,-3.2844565983225094
6273,284.935,11.710546197620618,2541.027209247946,166.85281597439788,1956.7652581608334,2543.8427271480105,97.88924061707198,73.20421544646709,305.8728007575446,6.644533449319557,1265,-3.0000880290342757,-3.2840472195730723
6274,284.945,11.710869979692273,2541.0270237854916,166.85101453939834,1956.769465815883,2543.842606538939,97.88919327223125,73.20256342829666,305.8081301699772,6.644736527127381,1265,-3.0000880429678705,-3.283637854330371
6275,284.955,11.711193765660141,2541.026838320748,166.849213758913,1956.773673382076,2543.842485929253,97.88914592730079,73.20091156923885,305.74346104192426,6.644939600351447,1265,-3.000088056901715,-3.2832285025874106
6276,284.965,11.711517555523871,2541.0266528537154,166.84741363275987,1956.7778808594226,2543.8423653189525,97.88909858228058,73.19925986924488,305.67879337324524,6.645142668992198,1265,-3.0000880708358104,-3.282819164337236
6277,284.97499999999997,11.71184134928311,2541.0264673843903,166.84561416071244,1956.7820882479318,2543.842244708036,97.88905123717063,73.19760832826594,305.6141271637994,6.645345733050077,1265,-3.000088084770157,-3.2824098395728623
6278,284.985,11.712165146937432,2541.026281912771,166.84381534270304,1956.786295547611,2543.8421240965035,97.88900389197094,73.19595694625323,305.5494624134462,6.645548792525523,1265,-3.0000880987047545,-3.282000528287326
6279,284.995,11.712488948486504,2541.0260964388603,166.84201717856567,1956.7905027584695,2543.842003484358,97.8889565466815,73.19430572315801,305.48479912204493,6.64575184741898,1265,-3.000088112639603,-3.2815912304736217
6280,285.005,11.712812753929933,2541.0259109626522,166.84021966808132,1956.794709880516,2543.8418828715953,97.88890920130234,73.19265465893152,305.4201372894552,6.645954897730887,1265,-3.0000881265747026,-3.281181946124812
6281,285.015,11.713136563267348,2541.0257254841486,166.83842281107974,1956.7989169137597,2543.8417622582197,97.88886185583344,73.19100375352498,305.3554769155365,6.646157943461684,1265,-3.000088140510054,-3.280772675233902
6282,285.025,11.713460376498405,2541.0255400033475,166.83662660749278,1956.8031238582084,2543.841641644228,97.88881451027481,73.1893530068897,305.29081800014836,6.646360984611816,1265,-3.0000881544456575,-3.280363417793924
6283,285.03499999999997,11.713784193622717,2541.0253545202454,166.83483105707163,1956.8073307138714,2543.8415210296207,97.88876716462646,73.18770241897694,305.22616054315046,6.646564021181719,1265,-3.000088168381513,-3.2799541737979125
6284,285.04499999999996,11.714108014639937,2541.025169034845,166.83303615965295,1956.8115374807576,2543.8414004144,97.88871981888838,73.18605198973799,305.16150454440236,6.646767053171837,1265,-3.000088182317621,-3.2795449432388635
6285,285.055,11.714431839549697,2541.024983547141,166.83124191509103,1956.815744158875,2543.841279798563,97.88867247306055,73.18440171912414,305.0968500037638,6.6469700805826095,1265,-3.0000881962539805,-3.27913572610984
6286,285.065,11.714755668351664,2541.0247980571357,166.82944832324628,1956.819950748234,2543.8411591821127,97.888625127143,73.18275160708674,305.0321969210945,6.647173103414477,1265,-3.0000882101905937,-3.278726522403844
6287,285.075,11.715079501045471,2541.024612564826,166.827655383942,1956.8241572488412,2543.8410385650463,97.88857778113575,73.18110165357709,304.96754529625423,6.64737612166788,1265,-3.0000882241274587,-3.2783173321139207
6288,285.085,11.71540333763076,2541.0244270702115,166.82586309702387,1956.8283636607055,2543.8409179473665,97.88853043503877,73.17945185854656,304.90289512910283,6.647579135343257,1265,-3.000088238064577,-3.277908155233071
6289,285.09499999999997,11.715727178107185,2541.0242415732887,166.82407146231606,1956.8325699838372,2543.840797329071,97.88848308885207,73.17780222194645,304.8382464195002,6.64778214444105,1265,-3.000088252001949,-3.277498991754353
6290,285.10499999999996,11.716051022474412,2541.0240560740594,166.82228047964995,1956.8367762182445,2543.840676710162,97.88843574257564,73.17615274372818,304.77359916730614,6.647985148961697,1265,-3.0000882659395733,-3.2770898416707657
6291,285.115,11.71637487073208,2541.02387057252,166.82049014890492,1956.8409823639352,2543.840556090637,97.8883883962095,73.17450342384309,304.7089533723807,6.648188148905638,1265,-3.0000882798774517,-3.276680704975364
6292,285.125,11.71669872287985,2541.02368506867,166.81870046983522,1956.8451884209187,2543.840435470498,97.88834104975366,73.17285426224258,304.6443090345838,6.6483911442733135,1265,-3.0000882938155846,-3.276271581661171
6293,285.135,11.717022578917433,2541.0234995625106,166.8169114423702,1956.8493943892045,2543.8403148497455,97.88829370320809,73.17120525887806,304.5796661537755,6.648594135065163,1265,-3.0000883077539706,-3.275862471721186
6294,285.145,11.717346438844412,2541.023314054036,166.8151230663216,1956.8536002687983,2543.840194228377,97.88824635657284,73.16955641370092,304.51502472981593,6.648797121281625,1265,-3.0000883216926106,-3.2754533751484605
6295,285.155,11.717670302660487,2541.0231285432474,166.8133353415363,1956.8578060597126,2543.8400736063945,97.88819900984787,73.16790772666259,304.4503847625652,6.6490001029231385,1265,-3.000088335631505,-3.27504429193603
6296,285.16499999999996,11.71799417036535,2541.022943030144,166.81154826779266,1956.862011761954,2543.839952983798,97.88815166303318,73.16625919771452,304.3857462518834,6.649203079990143,1265,-3.0000883495706545,-3.2746352220769075
6297,285.17499999999995,11.71831804195863,2541.0227575147237,166.80976184497857,1956.8662173755313,2543.839832360587,97.8881043161288,73.16461082680816,304.3211091976308,6.649406052483077,1265,-3.0000883635100584,-3.2742261655641327
6298,285.185,11.718641917440053,2541.022571996985,166.8079760728866,1956.8704229004531,2543.839711736761,97.88805696913472,73.16296261389496,304.25647359966763,6.649609020402381,1265,-3.0000883774497176,-3.2738171223907178
6299,285.195,11.718965796809266,2541.0223864769287,166.80619095141,1956.8746283367298,2543.8395911123225,97.88800962205093,73.16131455892639,304.1918394578542,6.649811983748491,1265,-3.000088391389632,-3.2734080925497073
6300,285.205,11.719289680065907,2541.0222009545496,166.80440648042148,1956.878833684367,2543.839470487268,97.88796227487745,73.15966666185395,304.12720677205084,6.650014942521846,1265,-3.0000884053298016,-3.272999076034126
6301,285.215,11.71961356720971,2541.0220154298513,166.80262265967804,1956.883038943376,2543.8393498616006,97.88791492761426,73.15801892262914,304.0625755421179,6.650217896722886,1265,-3.000088419270227,-3.27259007283701
6302,285.22499999999997,11.719937458240361,2541.0218299028293,166.80083948903578,1956.8872441137642,2543.8392292353187,97.88786758026139,73.15637134120344,303.9979457679158,6.650420846352048,1265,-3.000088433210908,-3.2721810829513838
6303,285.235,11.720261353157513,2541.021644373482,166.79905696831437,1956.8914491955409,2543.839108608422,97.88782023281883,73.1547239175284,303.9333174493051,6.650623791409771,1265,-3.0000884471518443,-3.2717721063702685
6304,285.245,11.720585251960886,2541.021458841809,166.79727509743677,1956.8956541887146,2543.8389879809106,97.88777288528657,73.15307665155552,303.8686905861462,6.650826731896491,1265,-3.0000884610930374,-3.271363143086707
6305,285.255,11.720909154650133,2541.02127330781,166.79549387616143,1956.899859093293,2543.8388673527866,97.88772553766462,73.15142954323639,303.80406517829965,6.651029667812647,1265,-3.0000884750344867,-3.270954193093729
6306,285.265,11.72123306122498,2541.0210877714835,166.79371330436433,1956.9040639092866,2543.838746724048,97.887678189953,73.14978259252254,303.73944122562614,6.651232599158678,1265,-3.0000884889761927,-3.270545256384355
6307,285.275,11.721556971685088,2541.020902232827,166.79193338188608,1956.908268636702,2543.838626094696,97.88763084215167,73.14813579936555,303.67481872798623,6.651435525935018,1265,-3.0000885029181554,-3.270136332951627
6308,285.28499999999997,11.72188088603022,2541.0207166918403,166.7901541085383,1956.9124732755506,2543.8385054647297,97.88758349426067,73.14648916371699,303.6101976852406,6.6516384481421085,1265,-3.0000885168603744,-3.2697274227885726
6309,285.29499999999996,11.722204804259995,2541.0205311485224,166.7883754842009,1956.916677825838,2543.83838483415,97.88753614627998,73.14484268552846,303.5455780972501,6.651841365780384,1265,-3.0000885308028518,-3.2693185258882123
6310,285.305,11.722528726374161,2541.0203456028717,166.7865975086527,1956.9208822875744,2543.8382642029565,97.88748879820962,73.14319636475157,303.48095996387525,6.652044278850282,1265,-3.0000885447455854,-3.2689096422435853
6311,285.315,11.722852652372424,2541.0201600548853,166.78482018181165,1956.9250866607692,2543.838143571148,97.88744145004958,73.14155020133792,303.4163432849771,6.6522471873522395,1265,-3.0000885586885766,-3.2685007718477412
6312,285.325,11.723176582254462,2541.0199745045647,166.78304350344987,1956.9292909454289,2543.838022938727,97.88739410179986,73.13990419523918,303.3517280604163,6.652450091286695,1265,-3.0000885726318263,-3.268091914693676
6313,285.335,11.723500516020009,2541.019788951907,166.78126747343725,1956.933495141564,2543.837902305692,97.88734675346048,73.13825834640694,303.28711429005386,6.652652990654083,1265,-3.0000885865753335,-3.2676830707744418
6314,285.34499999999997,11.723824453668792,2541.019603396911,166.7794920915778,1956.937699249183,2543.837781672043,97.88729940503143,73.13661265479288,303.2225019737507,6.652855885454842,1265,-3.0000886005190983,-3.2672742400830797
6315,285.35499999999996,11.724148395200478,2541.0194178395755,166.77771735781312,1956.9419032682936,2543.8376610377804,97.8872520565127,73.13496712034866,303.1578911113678,6.653058775689407,1265,-3.0000886144631225,-3.2668654226126086
6316,285.365,11.724472340614826,2541.0192322798994,166.77594327187654,1956.946107198905,2543.8375404029034,97.8872047079043,73.13332174302597,303.0932817027662,6.653261661358215,1265,-3.000088628407404,-3.2664566183560537
6317,285.375,11.724796289911525,2541.0190467178813,166.77416983361934,1956.9503110410258,2543.837419767413,97.88715735920624,73.13167652277649,303.0286737478069,6.653464542461702,1265,-3.000088642351945,-3.2660478273064744
6318,285.385,11.725120243090325,2541.018861153521,166.77239704294436,1956.954514794664,2543.8372991313104,97.88711001041852,73.13003145955192,302.9640672463511,6.653667419000303,1265,-3.0000886562967444,-3.265639049456873
6319,285.395,11.72544420015094,2541.0186755868162,166.77062489961673,1956.9587184598292,2543.8371784945934,97.88706266154114,73.12838655330397,302.8994621982598,6.6538702909744565,1265,-3.0000886702418033,-3.265230284800295
6320,285.405,11.725768161093093,2541.018490017766,166.76885340351814,1956.9629220365302,2543.8370578572635,97.88701531257408,73.12674180398439,302.8348586033943,6.6540731583845965,1265,-3.0000886841871215,-3.2648215333297785
6321,285.41499999999996,11.726092125916521,2541.0183044463683,166.76708255451697,1956.9671255247747,2543.8369372193197,97.88696796351736,73.12509721154488,302.7702564616159,6.654276021231159,1265,-3.0000886981326986,-3.2644127950383544
6322,285.42499999999995,11.726416094620927,2541.0181188726233,166.76531235237985,1956.9713289245713,2543.836816580763,97.88692061437101,73.12345277593721,302.70565577278575,6.6544788795145795,1265,-3.000088712078536,-3.264004069919053
6323,285.435,11.726740067206071,2541.0179332965286,166.7635427969875,1956.9755322359292,2543.836695941592,97.886873265135,73.12180849711314,302.6410565367652,6.654681733235293,1265,-3.000088726024633,-3.2635953579649093
6324,285.445,11.727064043671698,2541.0177477180832,166.76177388820537,1956.979735458857,2543.8365753018084,97.88682591580931,73.12016437502443,302.57645875341564,6.654884582393735,1265,-3.00008873997099,-3.2631866591689587
6325,285.455,11.727388024017511,2541.0175621372855,166.76000562582246,1956.9839385933633,2543.836454661411,97.88677856639399,73.11852040962289,302.5118624225985,6.655087426990341,1265,-3.0000887539176078,-3.2627779735242286
6326,285.465,11.727712008243277,2541.0173765541354,166.75823800974115,1956.9881416394571,2543.836334020401,97.88673121688902,73.11687660086031,302.4472675441752,6.655290267025546,1265,-3.0000887678644856,-3.2623693010237673
6327,285.47499999999997,11.728035996348732,2541.0171909686314,166.75647103973836,1956.9923445971456,2543.8362133787787,97.8866838672944,73.1152329486885,302.3826741180072,6.655493102499784,1265,-3.000088781811624,-3.26196064166059
6328,285.485,11.72835998833364,2541.017005380771,166.75470471566086,1956.9965474664384,2543.8360927365416,97.88663651761014,73.11358945305926,302.318082143956,6.65569593341349,1265,-3.000088795759024,-3.2615519954277503
6329,285.495,11.728683984197719,2541.016819790554,166.7529390374244,1957.000750247344,2543.835972093692,97.88658916783622,73.11194611392446,302.2534916218833,6.6558987597670995,1265,-3.0000888097066842,-3.2611433623182715
6330,285.505,11.72900798394071,2541.016634197979,166.75117400477748,1957.0049529398702,2543.8358514502293,97.88654181797268,73.1103029312359,302.18890255165064,6.656101581561046,1265,-3.0000888236546057,-3.2607347423251887
