,Time [s],Thrust [lb],Lift [lb],Drag [lb],Power [hp],Weight [lb],Percent [%],Velocity [knots],Altitude [ft],Range [nmi],RPM [rev/min],Pitch [deg],AOA [deg]
6331,285.515,11.729331987562405,2541.016448603044,166.7494096176167,1957.0091555440272,2543.8357308061536,97.88649446801949,73.10865990494548,302.1243149331197,6.656304398795763,1265,-3.0000888376027897,-3.26032613544155
6332,285.525,11.729655995062563,2541.0162630057484,166.74764587573648,1957.0133580598228,2543.8356101614645,97.88644711797667,73.10701703500504,302.05972876615215,6.656507211471687,1265,-3.0000888515512347,-3.259917541660374
6333,285.53499999999997,11.729980006440897,2541.0160774060923,166.74588277903592,1957.0175604872654,2543.8354895161633,97.88639976784421,73.10537432136647,301.99514405060984,6.656710019589251,1265,-3.0000888654999414,-3.2595089609747028
6334,285.54499999999996,11.730304021697188,2541.0158918040725,166.74412032731001,1957.0217628263636,2543.835368870249,97.8863524176221,73.10373176398166,301.9305607863544,6.656912823148888,1265,-3.0000888794489105,-3.2591003933775697
6335,285.555,11.730628040831203,2541.0157061996883,166.7423585204232,1957.0259650771266,2543.835248223722,97.8863050673104,73.10208936280252,301.86597897324776,6.657115622151032,1265,-3.000088893398142,-3.2586918388620174
6336,285.565,11.730952063842713,2541.015520592937,166.7405973582007,1957.0301672395628,2543.8351275765813,97.88625771690903,73.10044711778096,301.8013986111518,6.657318416596118,1265,-3.000088907347636,-3.2582832974210834
6337,285.575,11.731276090731486,2541.015334983821,166.73883684048204,1957.0343693136795,2543.8350069288294,97.88621036641804,73.09880502886891,301.7368196999284,6.657521206484578,1265,-3.0000889212973916,-3.257874769047783
6338,285.585,11.731600121497252,2541.0151493723356,166.73707696714717,1957.038571299486,2543.834886280463,97.88616301583744,73.0971630960183,301.6722422394395,6.657723991816847,1265,-3.0000889352474114,-3.25746625373517
6339,285.59499999999997,11.731924156139831,2541.0149637584814,166.73531773796816,1957.0427731969917,2543.834765631485,97.8861156651672,73.09552131918112,301.6076662295472,6.657926772593357,1265,-3.0000889491976936,-3.257057751476293
6340,285.60499999999996,11.732248194658982,2541.0147781422556,166.7335591528787,1957.0469750062052,2543.834644981894,97.88606831440734,73.0938796983093,301.5430916701134,6.65812954881454,1265,-3.000088963148239,-3.256649262264173
6341,285.615,11.732572237054477,2541.0145925236584,166.73180121160513,1957.051176727134,2543.83452433169,97.88602096355785,73.09223823335482,301.47851856100027,6.658332320480833,1265,-3.0000889770990478,-3.2562407860918303
6342,285.625,11.732896283326074,2541.0144069026887,166.73004391409836,1957.0553783597866,2543.8344036808744,97.88597361261876,73.09059692426966,301.41394690207,6.658535087592663,1265,-3.00008899105012,-3.2558323229523376
6343,285.635,11.733220333473591,2541.0142212793435,166.72828726017957,1957.059579904173,2543.834283029445,97.88592626159004,73.08895577100584,301.34937669318464,6.658737850150469,1265,-3.0000890050014566,-3.2554238728387093
6344,285.645,11.7335443874968,2541.0140356536235,166.7265312496143,1957.0637813602998,2543.834162377404,97.88587891047172,73.08731477351539,301.2848079342064,6.658940608154678,1265,-3.000089018953057,-3.2550154357439873
6345,285.655,11.733868445395466,2541.0138500255266,166.72477588229904,1957.0679827281774,2543.8340417247505,97.88583155926376,73.08567393175028,301.2202406249977,6.659143361605726,1265,-3.0000890329049223,-3.254607011661213
6346,285.66499999999996,11.734192507169407,2541.013664395051,166.72302115807787,1957.0721840078136,2543.8339210714844,97.88578420796621,73.08403324566258,301.15567476542066,6.659346110504044,1265,-3.0000890468570516,-3.2541986005834276
6347,285.67499999999995,11.7345165728184,2541.013478762196,166.72126707680664,1957.076385199217,2543.8338004176053,97.88573685657904,73.08239271520432,301.0911103553377,6.659548854850065,1265,-3.0000890608094455,-3.2537902025036503
6348,285.685,11.734840642342252,2541.0132931269604,166.71951363828776,1957.0805863023961,2543.833679763115,97.88568950510226,73.08075234032758,301.0265473946112,6.65975159464422,1265,-3.0000890747621045,-3.253381817414941
6349,285.695,11.735164715740746,2541.0131074893434,166.7177608424116,1957.0847873173586,2543.833559108012,97.8856421535359,73.07911212098439,300.9619858831036,6.659954329886942,1265,-3.000089088715028,-3.2529734453103303
6350,285.705,11.735488793013669,2541.0129218493425,166.71600868895445,1957.0889882441154,2543.833438452297,97.88559480187992,73.07747205712687,300.8974258206773,6.660157060578661,1265,-3.0000891026682175,-3.2525650861828423
6351,285.715,11.735812874160834,2541.012736206957,166.71425717780053,1957.0931890826728,2543.8333177959685,97.88554745013434,73.07583214870711,300.83286720719485,6.660359786719811,1265,-3.000089116621672,-3.252156740025549
6352,285.72499999999997,11.736136959182025,2541.0125505621863,166.71250630881153,1957.097389833039,2543.833197139029,97.88550009829915,73.0741923956772,300.76831004251886,6.6605625083108215,1265,-3.0000891305753923,-3.2517484068314517
6353,285.735,11.736461048077073,2541.0123649150287,166.71075608177748,1957.1015904952249,2543.833076481477,97.88545274637437,73.07255279798927,300.7037543265118,6.660765225352125,1265,-3.0000891445293782,-3.251340086593617
6354,285.745,11.736785140845805,2541.0121792654827,166.70900649655533,1957.1057910692377,2543.8329558233127,97.88540539435998,73.07091335559547,300.63920005903645,6.660967937844152,1265,-3.0000891584836302,-3.2509317793050667
6355,285.755,11.737109237487964,2541.011993613547,166.70725755305634,1957.1099915550853,2543.832835164536,97.88535804225602,73.06927406844788,300.5746472399554,6.661170645787334,1265,-3.0000891724381487,-3.2505234849588582
6356,285.765,11.737433338003399,2541.011807959221,166.70550925100198,1957.1141919527772,2543.8327145051485,97.88531069006245,73.06763493649872,300.5100958691314,6.661373349182102,1265,-3.0000891863929335,-3.2501152035480114
6357,285.775,11.737757442391953,2541.011622302503,166.70376159035695,1957.1183922623215,2543.832593845148,97.88526333777929,73.06599595970012,300.44554594642716,6.661576048028888,1265,-3.000089200347984,-3.2497069350655803
6358,285.78499999999997,11.738081550653392,2541.011436643391,166.7020145708786,1957.1225924837272,2543.832473184535,97.88521598540655,73.06435713800425,300.38099747170554,6.66177874232812,1265,-3.000089214303303,-3.2492986795045975
6359,285.79499999999996,11.738405662787578,2541.0112509818855,166.70026819245265,1957.1267926170026,2543.832352523312,97.88516863294421,73.06271847136333,300.3164504448294,6.661981432080231,1265,-3.000089228258888,-3.2488904368581095
6360,285.805,11.738729778794294,2541.0110653179836,166.69852245488042,1957.1309926621554,2543.8322318614755,97.8851212803923,73.06107995972953,300.25190486566163,6.66218411728565,1265,-3.0000892422147407,-3.248482207119148
6361,285.815,11.739053898673411,2541.0108796516843,166.69677735806243,1957.1351926191958,2543.8321111990267,97.8850739277508,73.05944160305508,300.1873607340651,6.662386797944809,1265,-3.0000892561708605,-3.2480739902807674
6362,285.825,11.739378022424697,2541.0106939829884,166.69503290182706,1957.1393924881309,2543.8319905359685,97.88502657501972,73.05780340129219,300.1228180499029,6.662589474058136,1265,-3.0000892701272486,-3.2476657863359857
6363,285.835,11.739702150048018,2541.0105083118915,166.69328908593107,1957.1435922689695,2543.8318698722965,97.88497922219905,73.05616535439312,300.05827681303793,6.662792145626064,1265,-3.0000892840839035,-3.247257595277863
6364,285.84499999999997,11.740026281543182,2541.0103226383944,166.69154591034226,1957.1477919617196,2543.8317492080137,97.88493186928882,73.05452746231008,299.9937370233333,6.6629948126490195,1265,-3.0000892980408276,-3.2468494170994333
6365,285.85499999999996,11.740350416910054,2541.0101369624945,166.68980337481668,1957.1519915663914,2543.831628543118,97.884884516289,73.05288972499537,299.9291986806521,6.663197475127434,1265,-3.000089311998019,-3.2464412517937413
6366,285.865,11.740674556148438,2541.009951284192,166.68806147924374,1957.156191082992,2543.8315078776113,97.88483716319962,73.05125214240122,299.8646617848575,6.663400133061736,1265,-3.000089325955479,-3.2460330993538236
6367,285.875,11.740998699258204,2541.009765603486,166.68632022348874,1957.1603905115305,2543.8313872114936,97.88478981002066,73.04961471447994,299.8001263358127,6.6636027864523575,1265,-3.000089339913208,-3.245624959772713
6368,285.885,11.74132284623917,2541.0095799203727,166.68457960733758,1957.1645898520146,2543.831266544764,97.88474245675214,73.04797744118385,299.73559233338085,6.663805435299725,1265,-3.0000893538712057,-3.2452168330434725
6369,285.895,11.741646997091154,2541.009394234853,166.68283963060645,1957.1687891044533,2543.8311458774224,97.88469510339404,73.04634032246518,299.6710597774253,6.664008079604271,1265,-3.000089367829472,-3.244808719159137
6370,285.905,11.741971151814063,2541.009208546924,166.6811002932428,1957.172988268856,2543.8310252094693,97.88464774994637,73.04470335827632,299.6065286678093,6.664210719366421,1265,-3.0000893817880083,-3.2444006181127407
6371,285.91499999999996,11.742295310407707,2541.0090228565864,166.6793615950453,1957.1771873452294,2543.830904540905,97.88460039640916,73.04306654856957,299.54199900439625,6.664413354586607,1265,-3.000089395746814,-3.2439925298973207
6372,285.92499999999995,11.742619472871937,2541.008837163838,166.67762353581543,1957.181386333584,2543.83078387173,97.88455304278236,73.04142989329726,299.4774707870495,6.664615985265257,1265,-3.0000894097058883,-3.2435844545059442
6373,285.935,11.742943639206592,2541.008651468678,166.67588611539796,1957.1855852339258,2543.8306632019426,97.884505689066,73.03979339241177,299.4129440156326,6.664818611402799,1265,-3.000089423665233,-3.2431763919316223
6374,285.945,11.74326780941157,2541.008465771105,166.67414933368102,1957.189784046266,2543.830542531545,97.88445833526009,73.03815704586543,299.3484186900089,6.665021232999662,1265,-3.000089437624848,-3.2427683421674147
6375,285.955,11.743591983486658,2541.0082800711148,166.67241319053431,1957.193982770611,2543.830421860534,97.88441098136464,73.03652085361064,299.283894810042,6.665223850056274,1265,-3.000089451584733,-3.242360305206377
6376,285.965,11.743916161431802,2541.0080943687108,166.67067768574162,1957.19818140697,2543.8303011889134,97.88436362737961,73.03488481559981,299.21937237559547,6.665426462573064,1265,-3.0000894655448884,-3.2419522810415144
6377,285.97499999999997,11.744240343246794,2541.00790866389,166.6689428191761,1957.2023799553508,2543.8301805166816,97.88431627330503,73.0332489317853,299.15485138653287,6.665629070550461,1265,-3.0000894795053146,-3.2415442696659107
6378,285.985,11.744564528931509,2541.007722956651,166.6672085906368,1957.2065784157642,2543.8300598438386,97.88426891914091,73.03161320211953,299.0903318427179,6.66583167398889,1265,-3.0000894934660116,-3.2411362710725857
6379,285.995,11.744888718485837,2541.0075372469914,166.6654750000467,1957.210776788216,2543.829939170384,97.88422156488723,73.02997762655494,299.0258137440142,6.6660342728887825,1265,-3.0000895074269796,-3.240728285254591
6380,286.005,11.74521291190964,2541.007351534912,166.66374204718196,1957.214975072716,2543.8298184963182,97.884174210544,73.02834220504396,298.96129709028554,6.666236867250564,1265,-3.0000895213882184,-3.2403203122049664
6381,286.015,11.745537109202779,2541.0071658204097,166.66200973193284,1957.2191732692722,2543.829697821642,97.88412685611124,73.02670693753902,298.89678188139567,6.666439457074665,1265,-3.0000895353497294,-3.2399123519167583
6382,286.025,11.745861310365116,2541.006980103484,166.66027805408226,1957.2233713778935,2543.829577146354,97.88407950158893,73.02507182399259,298.8322681172084,6.666642042361509,1265,-3.000089549311512,-3.239504404383013
6383,286.03499999999997,11.746185515396563,2541.0067943841336,166.65854701356233,1957.2275693985878,2543.8294564704547,97.88403214697709,73.02343686435714,298.7677557975876,6.666844623111526,1265,-3.0000895632735656,-3.239096469596773
6384,286.04499999999996,11.746509724296965,2541.006608662358,166.65681661016342,1957.2317673313646,2543.8293357939456,97.8839847922757,73.02180205858514,298.70324492239723,6.667047199325143,1265,-3.000089577235892,-3.238688547551074
6385,286.055,11.746833937066219,2541.0064229381555,166.65508684370332,1957.2359651762301,2543.8292151168257,97.88393743748478,73.0201674066291,298.63873549150117,6.667249771002786,1265,-3.0000895911984906,-3.238280638238961
6386,286.065,11.747158153704206,2541.006237211523,166.6533577140782,1957.2401629331953,2543.8290944390938,97.8838900826043,73.01853290844153,298.5742275047634,6.667452338144884,1265,-3.0000896051613615,-3.237872741653506
6387,286.075,11.747482374210788,2541.006051482462,166.6516292211092,1957.2443606022673,2543.8289737607515,97.8838427276343,73.01689856397492,298.50972096204805,6.667654900751861,1265,-3.000089619124505,-3.23746485778772
6388,286.085,11.747806598585875,2541.0058657509708,166.64990136466818,1957.2485581834549,2543.8288530817986,97.88379537257475,73.01526437318182,298.44521586321906,6.667857458824146,1265,-3.000089633087921,-3.237056986634658
6389,286.09499999999997,11.748130826829353,2541.0056800170473,166.64817414455598,1957.252755676767,2543.828732402235,97.8837480174257,73.01363033601476,298.3807122081406,6.668060012362166,1265,-3.000089647051611,-3.2366491281873726
6390,286.10499999999996,11.748455058941108,2541.005494280688,166.64644756065525,1957.2569530822109,2543.828611722059,97.8837006621871,73.01199645242629,298.31620999667683,6.668262561366346,1265,-3.0000896610155734,-3.236241282438905
6391,286.115,11.748779294921027,2541.0053085418967,166.64472161277504,1957.2611503997955,2543.8284910412735,97.88365330685897,73.010362722369,298.25170922869194,6.668465105837113,1265,-3.0000896749798094,-3.2358334493822927
6392,286.125,11.749103534769032,2541.0051228006696,166.6429963007997,1957.2653476295293,2543.8283703598786,97.88360595144134,73.00872914579541,298.1872099040502,6.668667645774892,1265,-3.000089688944319,-3.235425629010603
6393,286.135,11.749427778485003,2541.004937057004,166.64127162455776,1957.2695447714214,2543.8282496778716,97.88355859593416,73.00709572265815,298.1227120226158,6.668870181180111,1265,-3.0000897029091025,-3.235017821316855
6394,286.145,11.74975202606885,2541.0047513109007,166.63954758386134,1957.273741825479,2543.8281289952547,97.88351124033748,73.00546245290981,298.05821558425316,6.669072712053195,1265,-3.0000897168741596,-3.2346100262941104
6395,286.155,11.750076277520442,2541.004565562358,166.63782417860463,1957.2779387917124,2543.8280083120276,97.88346388465126,73.00382933650299,297.99372058882653,6.669275238394571,1265,-3.0000897308394916,-3.2342022439354134
6396,286.16499999999996,11.75040053283974,2541.0043798113734,166.63610140863298,1957.2821356701277,2543.827887628189,97.88341652887553,73.0021963733903,297.9292270362004,6.669477760204662,1265,-3.000089744805097,-3.2337944742338007
6397,286.17499999999995,11.75072479202663,2541.004194057947,166.6343792737411,1957.2863324607342,2543.8277669437407,97.8833691730103,73.00056356352441,297.86473492623924,6.669680277483897,1265,-3.0000897587709785,-3.233386717182335
6398,286.185,11.751049055080987,2541.004008302077,166.63265777380425,1957.2905291635404,2543.827646258681,97.88332181705555,72.99893090685792,297.8002442588075,6.669882790232699,1265,-3.000089772737134,-3.232978972774053
6399,286.195,11.751373322002772,2541.0038225437625,166.6309369086833,1957.2947257785554,2543.8275255730114,97.88327446101128,72.99729840334352,297.73575503376964,6.670085298451494,1265,-3.0000897867035645,-3.2325712410019993
6400,286.205,11.751697592791869,2541.0036367830025,166.6292166782124,1957.2989223057875,2543.8274048867315,97.8832271048775,72.99566605293387,297.6712672509904,6.670287802140707,1265,-3.0000898006702705,-3.2321635218592255
6401,286.215,11.752021867448217,2541.0034510197947,166.62749708221,1957.3031187452448,2543.8272841998414,97.88317974865421,72.99403385558163,297.60678091033424,6.670490301300762,1265,-3.000089814637252,-3.2317558153387806
6402,286.22499999999997,11.752346145971712,2541.00326525414,166.62577812058714,1957.3073150969346,2543.8271635123415,97.88313239234142,72.99240181123952,297.54229601166594,6.670692795932086,1265,-3.0000898286045086,-3.231348121433703
6403,286.235,11.752670428362283,2541.003079486034,166.62405979313286,1957.311511360866,2543.827042824231,97.88308503593912,72.99076991986021,297.4778125548501,6.670895286035103,1265,-3.0000898425720415,-3.230940440137049
6404,286.245,11.7529947146199,2541.0028937154775,166.62234209969404,1957.3157075370484,2543.8269221355094,97.88303767944731,72.98913818139644,297.4133305397515,6.6710977716102375,1265,-3.0000898565398493,-3.230532771441858
6405,286.255,11.753319004744414,2541.002707942469,166.62062504016504,1957.3199036254891,2543.8268014461787,97.88299032286602,72.98750659580092,297.3488499662349,6.671300252657915,1265,-3.000089870507935,-3.2301251153411874
6406,286.265,11.753643298735799,2541.002522167006,166.61890861431422,1957.3240996261966,2543.8266807562377,97.88294296619522,72.98587516302639,297.28437083416514,6.671502729178557,1265,-3.000089884476296,-3.229717471828076
6407,286.275,11.753967596593956,2541.0023363890905,166.61719282204052,1957.3282955391803,2543.8265600656873,97.88289560943491,72.98424388302561,297.21989314340715,6.671705201172591,1265,-3.0000898984449345,-3.2293098408955756
6408,286.28499999999997,11.754291898318858,2541.002150608718,166.6154776631973,1957.3324913644483,2543.826439374526,97.88284825258513,72.98261275575132,297.1554168938257,6.671907668640439,1265,-3.0000899124138494,-3.2289022225367336
6409,286.29499999999996,11.7546162039104,2541.001964825887,166.6137631376074,1957.3366871020073,2543.8263186827544,97.88280089564584,72.9809817811563,297.09094208528586,6.672110131582526,1265,-3.0000899263830414,-3.2284946167446065
6410,286.30499999999995,11.75494051336856,2541.0017790405986,166.6120492451299,1957.3408827518667,2543.8261979903737,97.88275353861707,72.97935095919334,297.02646871765256,6.672312589999276,1265,-3.0000899403525105,-3.22808702351223
6411,286.315,11.755264826693253,2541.001593252851,166.61033598559484,1957.3450783140365,2543.8260772973827,97.8827061814988,72.97772028981522,296.96199679079086,6.672515043891112,1265,-3.0000899543222572,-3.2276794428326565
6412,286.325,11.755589143884416,2541.0014074626415,166.60862335885085,1957.349273788523,2543.8259566037814,97.88265882429104,72.97608977297476,296.8975263045658,6.672717493258458,1265,-3.000089968292282,-3.2272718746989333
6413,286.335,11.755913464942,2541.0012216699706,166.60691136475901,1957.3534691753355,2543.825835909571,97.88261146699381,72.97445940862475,296.83305725884253,6.672919938101737,1265,-3.000089982262584,-3.226864319104114
6414,286.34499999999997,11.75623778986596,2541.001035874836,166.6052000031709,1957.3576644744817,2543.825715214751,97.88256410960709,72.97282919671807,296.76858965348623,6.673122378421373,1265,-3.000089996233164,-3.226456776041245
6415,286.355,11.756562118656259,2541.0008500772365,166.6034892738974,1957.3618596859708,2543.8255945193205,97.88251675213088,72.9711991372075,296.70412348836203,6.673324814217789,1265,-3.0000900102040227,-3.226049245503372
6416,286.365,11.756886451312814,2541.00066427717,166.60177917684928,1957.3660548098096,2543.82547382328,97.8824693945652,72.96956923004595,296.63965876333526,6.673527245491408,1265,-3.000090024175159,-3.2256417274835636
6417,286.375,11.757210787835586,2541.000478474638,166.60006971179683,1957.3702498460086,2543.8253531266314,97.88242203691004,72.96793947518626,296.5751954782711,6.6737296722426525,1265,-3.0000900381465745,-3.2252342219748393
6418,286.385,11.757535128224552,2541.000292669636,166.59836087863454,1957.374444794576,2543.8252324293708,97.88237467916542,72.96630987258128,296.51073363303493,6.6739320944719465,1265,-3.000090052118269,-3.224826728970268
6419,286.395,11.757859472479648,2541.0001068621646,166.59665267715977,1957.378639655518,2543.825111731502,97.8823273213313,72.96468042218392,296.4462732274921,6.674134512179711,1265,-3.0000900660902428,-3.2244192484628984
6420,286.405,11.75818382060087,2540.9999210522224,166.59494510732964,1957.3828344288452,2543.8249910330233,97.88227996340773,72.96305112394708,296.38181426150805,6.67433692536637,1265,-3.0000900800624954,-3.224011780445783
6421,286.41499999999996,11.758508172588133,2540.999735239808,166.59323816885967,1957.3870291145643,2543.824870333935,97.88223260539468,72.96142197782366,296.3173567349482,6.674539334032345,1265,-3.0000900940350275,-3.2236043249119515
6422,286.42499999999995,11.758832528441431,2540.99954942492,166.59153186165906,1957.3912237126847,2543.8247496342374,97.88218524729214,72.95979298376659,296.252900647678,6.674741738178059,1265,-3.000090108007839,-3.223196881854482
6423,286.435,11.759156888160733,2540.9993636075574,166.58982618559332,1957.395418223215,2543.82462893393,97.88213788910015,72.95816414172879,296.18844599956316,6.674944137803934,1265,-3.0000901219809304,-3.222789451266407
6424,286.445,11.759481251745994,2540.999177787719,166.58812114047734,1957.3996126461625,2543.824508233014,97.8820905308187,72.9565354516632,296.12399279046906,6.675146532910391,1265,-3.000090135954302,-3.222382033140773
6425,286.455,11.7598056191972,2540.9989919654026,166.58641672616918,1957.4038069815363,2543.8243875314884,97.88204317244778,72.95490691352279,296.0595410202614,6.675348923497853,1265,-3.0000901499279546,-3.221974627470643
6426,286.465,11.760129990514326,2540.998806140609,166.58471294254102,1957.408001229344,2543.8242668293533,97.8819958139874,72.95327852726052,295.99509068880576,6.675551309566742,1265,-3.0000901639018864,-3.2215672342490596
6427,286.47499999999997,11.760454365697322,2540.998620313335,166.5830097893615,1957.4121953895954,2543.824146126609,97.88194845543757,72.95165029282937,295.930641795968,6.675753691117479,1265,-3.0000901778760993,-3.2211598534690875
6428,286.485,11.760778744746206,2540.998434483578,166.58130726656947,1957.4163894622968,2543.824025423254,97.88190109679826,72.95002221018234,295.86619434161366,6.675956068150486,1265,-3.0000901918505942,-3.220752485123774
6429,286.495,11.761103127660933,2540.9982486513413,166.57960537398372,1957.4205834474583,2543.823904719292,97.88185373806951,72.9483942792724,295.8017483256086,6.676158440666183,1265,-3.0000902058253685,-3.2203451292061462
6430,286.505,11.761427514441511,2540.99806281662,166.5779041114424,1957.4247773450873,2543.8237840147194,97.88180637925132,72.9467665000526,295.73730374781877,6.676360808664993,1265,-3.0000902198004247,-3.219937785709287
6431,286.515,11.761751905087886,2540.9978769794143,166.57620347872563,1957.4289711551921,2543.8236633095385,97.88175902034367,72.94513887247595,295.6728606081099,6.676563172147336,1265,-3.0000902337757633,-3.2195304546262338
6432,286.525,11.76207629960008,2540.9976911397216,166.57450347577458,1957.433164877782,2543.8235426037472,97.88171166134654,72.94351139649547,295.60841890634794,6.676765531113634,1265,-3.0000902477513818,-3.219123135950035
6433,286.53499999999997,11.762400697978087,2540.9975052975415,166.57280410242473,1957.4373585128649,2543.823421897347,97.88166430225999,72.94188407206423,295.5439786423988,6.676967885564306,1265,-3.000090261727283,-3.218715829673764
6434,286.54499999999996,11.762725100221854,2540.9973194528743,166.57110535854605,1957.4415520604477,2543.823301190339,97.881616943084,72.94025689913526,295.4795398161285,6.677170235499775,1265,-3.000090275703467,-3.2183085357904315
6435,286.55499999999995,11.763049506331411,2540.9971336057165,166.56940724390608,1957.4457455205404,2543.8231804827215,97.88156958381855,72.93862987766165,295.4151024274031,6.67737258092046,1265,-3.0000902896799326,-3.2179012542931273
6436,286.565,11.763373916306783,2540.9969477560685,166.56770975837932,1957.4499388931513,2543.8230597744955,97.88152222446365,72.9370030075965,295.3506664760886,6.677574921826782,1265,-3.0000903036566804,-3.2174939851748907
6437,286.575,11.76369833014792,2540.996761903927,166.56601290184454,1957.4541321782879,2543.8229390656597,97.88147486501931,72.93537628889285,295.2862319620512,6.6777772582191615,1265,-3.0000903176337115,-3.2170867284287774
6438,286.585,11.764022747854856,2540.9965760492914,166.56431667417058,1957.4583253759586,2543.8228183562146,97.88142750548555,72.93374972150384,295.22179888515694,6.677979590098018,1265,-3.000090331611025,-3.2166794840478357
6439,286.59499999999997,11.764347169427566,2540.996390192162,166.56262107514397,1957.4625184861718,2543.8226976461615,97.88138014586234,72.93212330538259,295.1573672452721,6.678181917463772,1265,-3.0000903455886214,-3.2162722520251132
6440,286.605,11.764671594866087,2540.9962043325368,166.56092610463156,1957.4667115089355,2543.8225769355,97.8813327861497,72.93049704048221,295.0929370422629,6.678384240316843,1265,-3.0000903595665016,-3.2158650323536757
6441,286.615,11.764996024170388,2540.996018470413,166.55923176251738,1957.47090444426,2543.822456224229,97.88128542634762,72.92887092675583,295.0285082759957,6.678586558657653,1265,-3.000090373544665,-3.2154578250265624
6442,286.625,11.765320457340533,2540.9958326057917,166.557538048573,1957.4750972921508,2543.8223355123496,97.8812380664561,72.92724496415661,294.96408094633676,6.678788872486619,1265,-3.0000903875231124,-3.2150506300368447
6443,286.635,11.765644894376488,2540.9956467386705,166.55584496274943,1957.4792900526174,2543.8222147998617,97.88119070647518,72.92561915263772,294.89965505315234,6.678991181804162,1265,-3.0000904015018435,-3.2146434473775534
6444,286.645,11.765969335278282,2540.995460869047,166.55415250481136,1957.4834827256682,2543.822094086764,97.88114334640481,72.92399349215232,294.83523059630903,6.6791934866107,1265,-3.000090415480859,-3.2142362770417647
6445,286.655,11.76629378004595,2540.9952749969225,166.55246067463418,1957.487675311312,2543.821973373059,97.88109598624501,72.9223679826536,294.77080757567313,6.679395786906653,1265,-3.0000904294601587,-3.2138291190225137
6446,286.66499999999996,11.766618228679508,2540.9950891222934,166.5507694721028,1957.4918678095562,2543.821852658744,97.8810486259958,72.92074262409474,294.7063859911112,6.679598082692441,1265,-3.0000904434397424,-3.2134219733128595
6447,286.67499999999995,11.766942681178953,2540.9949032451595,166.549078896991,1957.49606022041,2543.821731943821,97.88100126565718,72.91911741642896,294.6419658424897,6.679800373968482,1265,-3.000090457419611,-3.2130148399058642
6448,286.685,11.767267137544337,2540.99471736552,166.54738894919262,1957.5002525438806,2543.8216112282903,97.88095390522912,72.91749235960947,294.57754712967534,6.680002660735195,1265,-3.0000904713997647,-3.2126077187945734
6449,286.695,11.767591597775656,2540.994531483373,166.54569962860677,1957.504444779976,2543.8214905121504,97.88090654471165,72.9158674535895,294.5131298525346,6.680204942993,1265,-3.0000904853802037,-3.212200609972043
6450,286.705,11.767916061872983,2540.994345598717,166.54401093499618,1957.5086369287058,2543.821369795402,97.88085918410475,72.91424269832231,294.44871401093417,6.680407220742314,1265,-3.000090499360928,-3.211793513431331
6451,286.715,11.768240529836339,2540.994159711551,166.54232286821977,1957.5128289900786,2543.8212490780456,97.88081182340844,72.91261809376113,294.38429960474076,6.680609493983557,1265,-3.000090513341937,-3.211386429165489
6452,286.72499999999997,11.768565001665706,2540.9939738218745,166.54063542818147,1957.517020964101,2543.821128360081,97.88076446262272,72.91099363985921,294.31988663382106,6.680811762717146,1265,-3.000090527323233,-3.2109793571675667
6453,286.735,11.76888947736119,2540.9937879296854,166.53894861466654,1957.521212850781,2543.8210076415075,97.88071710174759,72.90936933656985,294.25547509804187,6.681014026943499,1265,-3.0000905413048136,-3.210572297430618
6454,286.745,11.769213956922787,2540.993602034982,166.5372624275747,1957.525404650129,2543.820886922326,97.88066974078305,72.90774518384632,294.1910649972701,6.681216286663036,1265,-3.0000905552866812,-3.210165249947709
6455,286.755,11.769538440350539,2540.993416137764,166.53557686672485,1957.529596362153,2543.820766202536,97.8806223797291,72.90612118164194,294.12665633137243,6.681418541876173,1265,-3.0000905692688344,-3.2097582147118953
6456,286.765,11.769862927644494,2540.9932302380307,166.533891931959,1957.5337879868596,2543.8206454821384,97.88057501858574,72.90449732990997,294.06224910021587,6.681620792583329,1265,-3.000090583251275,-3.20935119171622
6457,286.775,11.770187418804714,2540.99304433578,166.53220762317846,1957.5379795242577,2543.8205247611327,97.88052765735299,72.90287362860379,293.99784330366737,6.6818230387849225,1265,-3.000090597234001,-3.2089441809537442
