,Time [s],Thrust [lb],Lift [lb],Drag [lb],Power [hp],Weight [lb],Percent [%],Velocity [knots],Altitude [ft],Range [nmi],RPM [rev/min],Pitch [deg],AOA [deg]
6458,286.78499999999997,11.77051191383123,2540.9928584310087,166.5305239401694,1957.5421709743564,2543.8204040395176,97.88048029603084,72.90125007767669,293.93343894159386,6.68202528048137,1265,-3.0000906112170154,-3.208537182417527
6459,286.79499999999996,11.770836412724076,2540.992672523718,166.52884088285302,1957.5463623371625,2543.820283317295,97.88043293461928,72.89962667708201,293.86903601386246,6.682227517673089,1265,-3.000090625200316,-3.208130196100614
6460,286.80499999999995,11.771160915483328,2540.992486613908,166.5271584510239,1957.5505536126857,2543.820162594466,97.88038557311832,72.89800342677313,293.8046345203401,6.682429750360496,1265,-3.000090639183904,-3.2077232219960705
6461,286.815,11.771485422109045,2540.9923007015736,166.52547664452916,1957.5547448009338,2543.8200418710267,97.88033821152796,72.8963803267034,293.740234460894,6.68263197854401,1265,-3.000090653167779,-3.207316260096953
6462,286.825,11.771809932601274,2540.9921147867162,166.5237954632372,1957.5589359019139,2543.81992114698,97.88029084984822,72.89475737682619,293.67583583539124,6.682834202224047,1265,-3.000090667151943,-3.2069093103963136
6463,286.835,11.772134446960044,2540.9919288693345,166.52211490700176,1957.5631269156358,2543.8198004223264,97.88024348807907,72.8931345770949,293.6114386436991,6.683036421401025,1265,-3.000090681136394,-3.2065023728872055
6464,286.84499999999997,11.77245896518547,2540.9917429494267,166.5204349756433,1957.567317842108,2543.8196796970647,97.88019612622054,72.8915119274629,293.5470428856847,6.683238636075359,1265,-3.0000906951211337,-3.206095447562691
6465,286.855,11.77278348727758,2540.99155702699,166.51875566906887,1957.571508681337,2543.8195589711936,97.88014876427263,72.88988942788363,293.4826485612154,6.683440846247467,1265,-3.000090709106162,-3.2056885344158155
6466,286.865,11.773108013236424,2540.9913711020245,166.5170769870643,1957.575699433332,2543.819438244715,97.88010140223533,72.88826707831049,293.41825567015843,6.683643051917765,1265,-3.000090723091478,-3.205281633439653
6467,286.875,11.773432543062114,2540.99118517453,166.51539892949518,1957.579890098101,2543.81931751763,97.88005404010863,72.88664487869694,293.35386421238115,6.6838452530866705,1265,-3.000090737077084,-3.2048747446272423
6468,286.885,11.77375707675469,2540.990999244504,166.51372149624822,1957.5840806756535,2543.819196789936,97.88000667789257,72.88502282899638,293.28947418775107,6.684047449754598,1265,-3.0000907510629773,-3.2044678679716547
6469,286.895,11.774081614314234,2540.990813311946,166.51204468714127,1957.5882711659956,2543.8190760616353,97.8799593155871,72.88340092916232,293.2250855961355,6.684249641921965,1265,-3.000090765049161,-3.2040610034659394
6470,286.905,11.774406155740797,2540.990627376854,166.51036850202334,1957.592461569137,2543.8189553327265,97.87991195319228,72.88177917914817,293.16069843740195,6.684451829589188,1265,-3.0000907790356344,-3.2036541511031524
6471,286.91499999999996,11.7747307010345,2540.9904414392267,166.50869294077285,1957.5966518850853,2543.81883460321,97.87986459070807,72.88015757890743,293.09631271141797,6.68465401275668,1265,-3.0000907930223963,-3.2032473108763537
6472,286.92499999999995,11.775055250195368,2540.990255499064,166.5070180031875,1957.6008421138492,2543.818713873087,97.87981722813448,72.8785361283936,293.0319284180511,6.684856191424861,1265,-3.0000908070094487,-3.2028404827786057
6473,286.935,11.77537980322352,2540.9900695563624,166.5053436892013,1957.6050322554358,2543.818593142354,97.87976986547152,72.87691482756017,292.96754555716893,6.685058365594144,1265,-3.0000908209967907,-3.2024336668029543
6474,286.945,11.775704360119054,2540.9898836111233,166.5036699985885,1957.6092223098549,2543.8184724110156,97.87972250271918,72.87529367636066,292.90316412863916,6.685260535264945,1265,-3.000090834984423,-3.2020268629424646
6475,286.955,11.776028920882004,2540.989697663344,166.50199693123272,1957.6134122771145,2543.8183516790687,97.87967513987749,72.87367267474858,292.83878413232935,6.68546270043768,1265,-3.000090848972345,-3.2016200711902014
6476,286.965,11.776353485512496,2540.989511713023,166.50032448695538,1957.6176021572207,2543.8182309465146,97.8796277769464,72.87205182267745,292.77440556810734,6.685664861112763,1265,-3.0000908629605583,-3.2012132915392066
6477,286.97499999999997,11.776678054010596,2540.9893257601584,166.49865266561469,1957.6217919501846,2543.818110213352,97.87958041392598,72.87043112010083,292.71002843584085,6.685867017290611,1265,-3.000090876949062,-3.200806523982551
6478,286.985,11.777002626376406,2540.9891398047525,166.49698146713413,1957.6259816560125,2543.8179894795844,97.87953305081618,72.86881056697227,292.64565273539773,6.686069168971637,1265,-3.0000908909378574,-3.2003997685132886
6479,286.995,11.777327202610039,2540.9889538467996,166.49531089125855,1957.6301712747138,2543.817868745208,97.87948568761702,72.86719016324535,292.58127846664576,6.686271316156257,1265,-3.0000909049269433,-3.1999930251244746
6480,287.005,11.77765178271154,2540.9887678863015,166.4936409379343,1957.6343608062953,2543.8177480102245,97.87943832432848,72.86556990887365,292.5169056294528,6.686473458844886,1265,-3.0000909189163214,-3.199586293809168
6481,287.015,11.777976366681079,2540.9885819232545,166.4919716069001,1957.6385502507665,2543.8176272746327,97.8793909609506,72.86394980381074,292.45253422368694,6.686675597037938,1265,-3.00009093290599,-3.199179574560433
6482,287.025,11.77830095451869,2540.9883959576614,166.4903028981272,1957.6427396081353,2543.817506538436,97.87934359748336,72.8623298480102,292.38816424921595,6.686877730735828,1265,-3.000090946895951,-3.1987728673713227
6483,287.03499999999997,11.778625546224529,2540.988209989515,166.48863481136488,1957.6469288784092,2543.81738580163,97.87929623392677,72.8607100414257,292.323795705908,6.6870798599389705,1265,-3.0000909608862036,-3.198366172234892
6484,287.04499999999996,11.778950141798688,2540.988024018819,166.48696734653592,1957.6511180615971,2543.8172650642173,97.87924887028082,72.85909038401083,292.25942859363107,6.687281984647779,1265,-3.0000909748767493,-3.1979594891442056
6485,287.05499999999995,11.779274741241224,2540.98783804557,166.48530050349993,1957.6553071577064,2543.8171443261976,97.87920150654553,72.85747087571922,292.19506291225326,6.687484104862667,1265,-3.0000909888675866,-3.1975528180923334
6486,287.065,11.779599344552304,2540.9876520697676,166.4836342820294,1957.659496166746,2543.8170235875714,97.87915414272086,72.85585151650452,292.1306986616427,6.687686220584051,1265,-3.0000910028587167,-3.197146159072314
6487,287.075,11.779923951732021,2540.9874660914097,166.4819686820077,1957.6636850887246,2543.8169028483376,97.87910677880687,72.85423230632038,292.06633584166764,6.687888331812343,1265,-3.00009101685014,-3.1967395120772135
6488,287.085,11.780248562780514,2540.9872801104957,166.48030370332106,1957.6678739236504,2543.816782108497,97.87905941480352,72.8526132451205,292.0019744521962,6.688090438547957,1265,-3.0000910308418556,-3.1963328771001067
6489,287.09499999999997,11.780573177697859,2540.9870941270237,166.47863934581514,1957.6720626715294,2543.816661368049,97.87901205071084,72.8509943328585,291.9376144930966,6.6882925407913065,1265,-3.0000910448338645,-3.1959262541340347
6490,287.105,11.78089779648418,2540.9869081409934,166.476975609293,1957.6762513323713,2543.816540626995,97.87896468652882,72.84937556948812,291.8732559642373,6.688494638542806,1265,-3.0000910588261673,-3.1955196431720543
6491,287.115,11.78122241913964,2540.9867221524023,166.47531249364792,1957.680439906185,2543.816419885333,97.87891732225744,72.84775695496303,291.80889886548647,6.6886967318028665,1265,-3.0000910728187633,-3.1951130442072504
6492,287.125,11.781547045664313,2540.9865361612497,166.4736499986914,1957.684628392978,2543.816299143064,97.87886995789673,72.84613848923695,291.74454319671264,6.688898820571903,1265,-3.0000910868116537,-3.194706457232659
6493,287.135,11.781871676058328,2540.986350167536,166.47198812433976,1957.688816792757,2543.816178400189,97.87882259344669,72.84452017226361,291.6801889577841,6.689100904850329,1265,-3.000091100804838,-3.194299882241345
6494,287.145,11.782196310321856,2540.9861641712578,166.47032687039854,1957.6930051055328,2543.816057656708,97.8787752289073,72.84290200399676,291.6158361485694,6.689302984638555,1265,-3.000091114798316,-3.193893319226371
6495,287.155,11.782520948454971,2540.9859781724144,166.46866623674916,1957.6971933313123,2543.8159369126192,97.87872786427857,72.84128398439009,291.551484768937,6.689505059936997,1265,-3.0000911287920893,-3.193486768180793
6496,287.16499999999996,11.782845590457868,2540.985792171004,166.46700622320614,1957.7013814701031,2543.8158161679235,97.87868049956055,72.83966611339741,291.48713481875546,6.689707130746066,1265,-3.000091142786157,-3.1930802290976827
6497,287.17499999999995,11.783170236330605,2540.9856061670266,166.46534682962292,1957.7055695219137,2543.8156954226215,97.87863313475317,72.83804839097247,291.42278629789337,6.689909197066174,1265,-3.000091156780519,-3.192673701970096
6498,287.185,11.783494886073399,2540.9854201604803,166.46368805591212,1957.709757486753,2543.815574676713,97.87858576985646,72.83643081706906,291.3584392062194,6.690111258897734,1265,-3.000091170775176,-3.1922671867910952
6499,287.195,11.783819539686334,2540.9852341513642,166.4620299018644,1957.713945364628,2543.8154539301986,97.87853840487044,72.83481339164095,291.29409354360206,6.690313316241159,1265,-3.000091184770129,-3.191860683553723
6500,287.205,11.784144197169567,2540.9850481396757,166.4603723673566,1957.7181331555482,2543.8153331830763,97.8784910397951,72.83319611464194,291.2297493099102,6.690515369096862,1265,-3.000091198765377,-3.1914541922510744
6501,287.215,11.784468858523233,2540.9848621254146,166.45871545222832,1957.7223208595206,2543.8152124353473,97.87844367463042,72.83157898602586,291.1654065050125,6.690717417465253,1265,-3.000091212760921,-3.191047712876185
6502,287.22499999999997,11.784793523747481,2540.98467610858,166.4570591562967,1957.7265084765536,2543.815091687012,97.87839630937643,72.82996200574651,291.1010651287778,6.690919461346745,1265,-3.0000912267567608,-3.190641245422114
6503,287.235,11.785118192842475,2540.984490089171,166.45540347950308,1957.7306960066562,2543.814970938072,97.8783489440331,72.82834517375773,291.0367251810749,6.69112150074175,1265,-3.000091240752896,-3.190234789881939
6504,287.245,11.78544286580836,2540.984304067185,166.45374842165143,1957.7348834498355,2543.8148501885235,97.87830157860049,72.82672849001338,290.9723866617727,6.691323535650678,1265,-3.000091254749328,-3.189828346248702
6505,287.255,11.785767542645257,2540.984118042621,166.45209398255508,1957.7390708060998,2543.81472943837,97.87825421307855,72.8251119544673,290.9080495707401,6.691525566073942,1265,-3.000091268746057,-3.1894219145154845
6506,287.265,11.78609222335334,2540.9839320154783,166.45044016214925,1957.7432580754576,2543.8146086876095,97.87820684746728,72.82349556707338,290.843713907846,6.691727592011953,1265,-3.0000912827430826,-3.1890154946753344
6507,287.275,11.786416907932786,2540.9837459857554,166.4487869602189,1957.7474452579163,2543.814487936242,97.87815948176673,72.82187932778547,290.77937967295946,6.691929613465123,1265,-3.0000912967404045,-3.1886090867213244
6508,287.28499999999997,11.786741596383719,2540.983559953451,166.4471343766308,1957.7516323534846,2543.8143671842695,97.87811211597686,72.82026323655748,290.7150468659495,6.692131630433863,1265,-3.0000913107380236,-3.1882026906465115
6509,287.29499999999996,11.787066288706328,2540.9833739185638,166.44548241128203,1957.755819362171,2543.81424643169,97.87806475009768,72.81864729334329,290.6507154866851,6.692333642918583,1265,-3.00009132473594,-3.187796306443956
6510,287.30499999999995,11.78739098490076,2540.983187881093,166.44383106396913,1957.7600062839829,2543.814125678505,97.87801738412921,72.81703149809684,290.58638553503556,6.692535650919695,1265,-3.0000913387341543,-3.1873899341067204
6511,287.315,11.787715684967191,2540.983001841036,166.44218033457335,1957.764193118929,2543.8140049247127,97.87797001807141,72.81541585077204,290.52205701086984,6.692737654437609,1265,-3.000091352732666,-3.186983573627866
6512,287.325,11.788040388905758,2540.9828157983948,166.44053022297913,1957.7683798670168,2543.8138841703167,97.87792265192432,72.81380035132281,290.4577299140573,6.692939653472736,1265,-3.000091366731475,-3.1865772250004523
6513,287.335,11.78836509671668,2540.9826297531636,166.43888072894111,1957.7725665282558,2543.813763415312,97.87787528568792,72.8121849997031,290.3934042444671,6.693141648025487,1265,-3.000091380730583,-3.1861708882175606
6514,287.34499999999997,11.788689808400095,2540.9824437053444,166.43723185239406,1957.7767531026525,2543.813642659703,97.87782791936223,72.81056979586688,290.32908000196846,6.693343638096271,1265,-3.000091394729989,-3.1857645632722287
6515,287.355,11.789014523956187,2540.9822576549345,166.43558359315819,1957.780939590215,2543.813521903487,97.87778055294726,72.8089547397681,290.26475718643087,6.6935456236855,1265,-3.0000914087296944,-3.185358250157539
6516,287.365,11.789339243385129,2540.982071601933,166.4339359511242,1957.7851259909523,2543.813401146665,97.87773318644298,72.80733983136074,290.2004357977235,6.693747604793583,1265,-3.0000914227296973,-3.1849519488665337
6517,287.375,11.789663966687078,2540.9818855463404,166.43228892609298,1957.7893123048716,2543.8132803892386,97.8776858198494,72.8057250705988,290.1361158357158,6.693949581420931,1265,-3.0000914367299996,-3.1845456593922843
6518,287.385,11.789988693862258,2540.9816994881517,166.43064251794203,1957.793498531982,2543.813159631204,97.87763845316655,72.80411045743627,290.0717973002773,6.694151553567953,1265,-3.000091450730601,-3.1841393817278685
6519,287.395,11.790313424910833,2540.9815134273695,166.42899672656466,1957.7976846722916,2543.813038872565,97.8775910863944,72.80249599182714,290.00748019127747,6.694353521235059,1265,-3.0000914647315025,-3.1837331158663327
6520,287.405,11.79063815983297,2540.98132736399,166.42735155174447,1957.801870725808,2543.8129181133204,97.87754371953295,72.80088167372548,289.9431645085857,6.694555484422658,1265,-3.0000914787327027,-3.1833268618007473
6521,287.41499999999996,11.790962898628873,2540.981141298012,166.42570699337466,1957.8060566925396,2543.8127973534693,97.87749635258224,72.7992675030853,289.8788502520717,6.694757443131161,1265,-3.0000914927342026,-3.1829206195241855
6522,287.42499999999995,11.791287641298736,2540.980955229436,166.42406305129228,1957.8102425724928,2543.8126765930124,97.87744898554223,72.79765347986063,289.814537421605,6.694959397360976,1265,-3.0000915067360028,-3.1825143890296816
6523,287.435,11.791612387842727,2540.9807691582596,166.42241972539264,1957.8144283656784,2543.8125558319502,97.87740161841295,72.79603960400553,289.75022601705524,6.695161347112513,1265,-3.000091520738103,-3.182108170310329
6524,287.445,11.791937138261074,2540.9805830844807,166.42077701549286,1957.818614072103,2543.8124350702815,97.87735425119438,72.79442587547408,289.68591603829213,6.6953632923861806,1265,-3.0000915347405033,-3.181701963359173
6525,287.455,11.792261892553961,2540.9803970081,166.41913492139636,1957.8227996917756,2543.812314308009,97.87730688388653,72.79281229422034,289.6216074851854,6.695565233182387,1265,-3.000091548743205,-3.1812957681692886
6526,287.465,11.79258665072156,2540.980210929115,166.4174934430517,1957.8269852247026,2543.8121935451286,97.87725951648942,72.7911988601984,289.5573003576048,6.6957671695015435,1265,-3.0000915627462077,-3.1808895847337353
6527,287.47499999999997,11.792911412764088,2540.980024847525,166.4158525802713,1957.831170670893,2543.8120727816445,97.87721214900303,72.78958557336237,289.49299465542015,6.695969101344057,1265,-3.00009157674951,-3.1804834130455726
6528,287.485,11.793236178681783,2540.979838763328,166.4142123329006,1957.835356030356,2543.811952017554,97.87716478142738,72.78797243366637,289.42869037850124,6.696171028710336,1265,-3.0000915907531147,-3.180077253097874
6529,287.495,11.793560948474807,2540.9796526765226,166.41257270079095,1957.8395413030985,2543.8118312528577,97.87711741376245,72.78635944106449,289.364387526718,6.69637295160079,1265,-3.0000916047570203,-3.179671104883698
6530,287.505,11.793885722143338,2540.9794665871095,166.41093368382528,1957.8437264891274,2543.8117104875573,97.87707004600824,72.78474659551087,289.3000860999404,6.696574870015827,1265,-3.0000916187612274,-3.179264968396116
6531,287.515,11.794210499687672,2540.979280495086,166.4092952818606,1957.847911588453,2543.8115897216508,97.87702267816478,72.78313389695965,289.2357860980384,6.696776783955856,1265,-3.0000916327657365,-3.178858843628183
6532,287.525,11.794535281107953,2540.979094400451,166.40765749465263,1957.8520966010826,2543.8114689551394,97.87697531023205,72.78152134536501,289.17148752088195,6.696978693421283,1265,-3.0000916467705476,-3.1784527305729666
6533,287.53499999999997,11.794860066404421,2540.9789083032024,166.40602032221585,1957.8562815270245,2543.8113481880223,97.87692794221006,72.77990894068108,289.10719036834115,6.697180598412517,1265,-3.0000916607756607,-3.1780466292235374
6534,287.54499999999996,11.795184855577276,2540.9787222033397,166.40438376428963,1957.8604663662854,2543.8112274202995,97.8768805740988,72.77829668286206,289.042894640286,6.697382498929967,1265,-3.000091674781077,-3.1776405395729506
6535,287.55499999999995,11.795509648626734,2540.9785361008608,166.40274782078984,1957.8646511188747,2543.8111066519705,97.87683320589831,72.77668457186212,288.97860033658674,6.697584394974038,1265,-3.0000916887867954,-3.177234461614289
6536,287.565,11.795834445553057,2540.9783499957666,166.40111249151363,1957.8688357848002,2543.810985883038,97.87678583760854,72.77507260763547,288.9143074571135,6.697786286545141,1265,-3.0000917027928167,-3.1768283953405936
6537,287.575,11.796159246356417,2540.9781638880545,166.39947777635544,1957.8730203640691,2543.8108651135,97.87673846922952,72.77346079013631,288.85001600173655,6.697988173643682,1265,-3.000091716799141,-3.1764223407449443
6538,287.585,11.796484051037034,2540.9779777777226,166.39784367512223,1957.877204856691,2543.8107443433564,97.87669110076124,72.77184911931886,288.78572597032604,6.698190056270067,1265,-3.0000917308057686,-3.176016297820413
6539,287.59499999999997,11.796808859595167,2540.9777916647713,166.39621018773855,1957.8813892626724,2543.810623572608,97.8766437322037,72.77023759513733,288.7214373627523,6.698391934424705,1265,-3.0000917448127,-3.175610266560047
6540,287.605,11.797133672031048,2540.977605549198,166.39457731404366,1957.8855735820232,2543.8105028012546,97.87659636355693,72.768626217546,288.6571501788857,6.6985938081080025,1265,-3.0000917588199347,-3.1752042469569246
6541,287.615,11.79745848834488,2540.977419431001,166.39294505385868,1957.889757814749,2543.8103820292954,97.87654899482091,72.7670149864991,288.5928644185965,6.6987956773203665,1265,-3.000091772827473,-3.174798239004115
6542,287.625,11.797783308536914,2540.977233310181,166.3913134070349,1957.8939419608603,2543.8102612567322,97.87650162599564,72.7654039019509,288.52858008175525,6.698997542062203,1265,-3.000091786835316,-3.1743922426946645
6543,287.635,11.798108132607389,2540.9770471867355,166.38968237345608,1957.898126020363,2543.8101404835643,97.87645425708112,72.76379296385566,288.4642971682324,6.69919940233392,1265,-3.0000918008434625,-3.1739862580216522
6544,287.645,11.798432960556527,2540.9768610606625,166.38805195297883,1957.9023099932672,2543.81001970979,97.87640688807736,72.76218217216768,288.40001567789835,6.699401258135922,1265,-3.000091814851914,-3.1735802849781467
6545,287.655,11.798757792384562,2540.976674931963,166.3864221454667,1957.9064938795786,2543.8098989354125,97.87635951898436,72.76057152684125,288.3357356106237,6.699603109468619,1265,-3.0000918288606706,-3.1731743235572205
6546,287.66499999999996,11.799082628091755,2540.9764888006316,166.3847929507037,1957.9106776793074,2543.809778160428,97.87631214980213,72.75896102783067,288.27145696627906,6.699804956332414,1265,-3.000091842869731,-3.172768373751923
6547,287.67499999999995,11.799407467678344,2540.9763026666724,166.38316436863232,1957.9148613924608,2543.8096573848406,97.87626478053065,72.75735067509025,288.20717974473496,6.700006798727714,1265,-3.0000918568790973,-3.172362435555331
6548,287.685,11.799732311144586,2540.9761165300806,166.38153639907202,1957.9190450190463,2543.8095366086477,97.87621741116995,72.75574046857433,288.1429039458621,6.700208636654926,1265,-3.000091870888769,-3.171956508960509
6549,287.695,11.8000571584907,2540.9759303908563,166.37990904183715,1957.9232285590722,2543.809415831851,97.87617004172,72.75413040823726,288.0786295695312,6.700410470114455,1265,-3.0000918848987452,-3.1715505939605144
6550,287.705,11.800382009716953,2540.9757442489977,166.3782822968875,1957.9274120125467,2543.8092950544483,97.87612267218083,72.75252049403336,288.0143566156129,6.700612299106708,1265,-3.0000918989090284,-3.171144690548423
6551,287.715,11.800706864823605,2540.975558104503,166.37665616393994,1957.9315953794776,2543.809174276441,97.87607530255244,72.75091072591702,287.9500850839781,6.70081412363209,1265,-3.0000919129196166,-3.1707387987173132
6552,287.72499999999997,11.80103172381089,2540.9753719573723,166.37503064296345,1957.9357786598741,2543.80905349783,97.8760279328348,72.7493011038426,287.8858149744975,6.701015943691006,1265,-3.0000919269305113,-3.1703329184602236
6553,287.735,11.801356586679093,2540.9751858076033,166.37340573377747,1957.939961853742,2543.808932718614,97.87598056302794,72.74769162776447,287.82154628704205,6.701217759283862,1265,-3.0000919409417124,-3.169927049770252
6554,287.745,11.801681453428454,2540.974999655195,166.37178143621858,1957.9441449610913,2543.8088119387935,97.87593319313187,72.74608229763703,287.7572790214826,6.701419570411063,1265,-3.00009195495322,-3.169521192640446
6555,287.755,11.802006324059217,2540.9748135001464,166.37015775021277,1957.9483279819297,2543.808691158368,97.87588582314658,72.7444731134147,287.69301317769015,6.701621377073014,1265,-3.0000919689650343,-3.1691153470638773
6556,287.765,11.80233119857169,2540.974627342456,166.36853467549122,1957.952510916264,2543.808570377338,97.87583845307205,72.74286407505188,287.62874875553564,6.7018231792701215,1265,-3.0000919829771555,-3.1687095130336083
6557,287.775,11.802656076966107,2540.974441182123,166.36691221200215,1957.9566937641032,2543.8084495957046,97.87579108290831,72.741255182503,287.5644857548901,6.702024977002789,1265,-3.0000919969895845,-3.1683036905427207
6558,287.78499999999997,11.802980959242744,2540.9742550191436,166.3652903596067,1957.9608765254545,2543.8083288134644,97.87574371265536,72.73964643572248,287.5002241756245,6.702226770271422,1265,-3.0000920110023204,-3.167897879584275
6559,287.79499999999996,11.803305845401855,2540.9740688535217,166.36366911811285,1957.9650592003266,2543.8082080306226,97.87569634231319,72.7380378346648,287.43596401761005,6.702428559076424,1265,-3.0000920250153635,-3.167492080151323
6560,287.80499999999995,11.803630735443743,2540.973882685251,166.36204848737341,1957.9692417887272,2543.808087247174,97.87564897188182,72.73642937928439,287.3717052807179,6.702630343418201,1265,-3.0000920390287145,-3.1670862922369567
6561,287.815,11.80395562936865,2540.9736965143334,166.36042846727884,1957.9734242906645,2543.807966463124,97.87560160136123,72.73482106953573,287.3074479648191,6.702832123297156,1265,-3.0000920530423736,-3.166680515834238
6562,287.825,11.804280527176868,2540.973510340767,166.35880905769582,1957.9776067061464,2543.8078456784683,97.87555423075142,72.73321290537329,287.24319206978504,6.703033898713695,1265,-3.0000920670563413,-3.1662747509362212
6563,287.835,11.804605428868692,2540.973324164549,166.35719025844554,1957.9817890351821,2543.807724893208,97.87550686005241,72.73160488675157,287.1789375954869,6.703235669668221,1265,-3.0000920810706164,-3.1658689975359793
6564,287.84499999999997,11.804930334444393,2540.9731379856803,166.3555720694273,1957.9859712777773,2543.807604107345,97.87545948926419,72.72999701362508,287.11468454179595,6.703437436161138,1265,-3.000092095085201,-3.1654632556265936
6565,287.855,11.805255243904202,2540.9729518041563,166.35395449043259,1957.990153433941,2543.8074833208752,97.87541211838678,72.72838928594831,287.05043290858356,6.7036391981928505,1265,-3.000092109100094,-3.165057525201131
6566,287.865,11.80558015724847,2540.9727656199793,166.3523375213903,1957.9943355036814,2543.807362533803,97.87536474742015,72.7267817036758,286.98618269572114,6.703840955763763,1265,-3.000092123115296,-3.1646518062526394
6567,287.875,11.805905074477453,2540.972579433147,166.35072116208707,1957.9985174870058,2543.8072417461267,97.87531737636432,72.72517426676208,286.92193390308006,6.704042708874277,1265,-3.0000921371308076,-3.1642460987742096
6568,287.885,11.806229995591462,2540.9723932436586,166.34910541243283,1958.0026993839233,2543.8071209578466,97.8752700052193,72.72356697516167,286.85768653053185,6.704244457524797,1265,-3.000092151146629,-3.163840402758894
6569,287.895,11.806554920590772,2540.9722070515118,166.34749027221642,1958.0068811944411,2543.807000168963,97.8752226339851,72.72195982882917,286.79344057794793,6.704446201715727,1265,-3.000092165162759,-3.1634347181997677
6570,287.905,11.806879849475667,2540.9720208567046,166.34587574138405,1958.0110629185674,2543.8068793794737,97.87517526266168,72.72035282771911,286.7291960451999,6.70464794144747,1265,-3.0000921791791995,-3.1630290450899032
6571,287.91499999999996,11.807204782246489,2540.9718346592376,166.3442618197272,1958.0152445563103,2543.8067585893814,97.87512789124908,72.71874597178609,286.6649529321593,6.704849676720428,1265,-3.0000921931959503,-3.1626233834223703
6572,287.92499999999995,11.807529718903465,2540.971648459108,166.34264850715616,1958.019426107677,2543.8066377986847,97.87508051974729,72.71713926098468,286.6007112386978,6.705051407535008,1265,-3.000092207213011,-3.1622177331902326
6573,287.935,11.807854659446942,2540.9714622563165,166.34103580347218,1958.0236075726764,2543.8065170073846,97.87503314815632,72.71553269526949,286.53647096468706,6.705253133891608,1265,-3.000092221230382,-3.161812094386552
6574,287.945,11.808179603877196,2540.971276050859,166.3394237085605,1958.0277889513154,2543.80639621548,97.87498577647615,72.71392627459511,286.47223210999874,6.705454855790633,1265,-3.0000922352480637,-3.161406467004416
6575,287.955,11.80850455219457,2540.971089842737,166.3378122222733,1958.0319702436036,2543.8062754229727,97.8749384047068,72.71231999891619,286.4079946745046,6.705656573232485,1265,-3.0000922492660567,-3.1610008510368854
6576,287.965,11.808829504399332,2540.970903631948,166.33620134444791,1958.0361514495473,2543.8061546298613,97.87489103284827,72.71071386818733,286.34375865807647,6.705858286217567,1265,-3.0000922632843605,-3.1605952464770244
6577,287.97499999999997,11.809154460491802,2540.97071741849,166.3345910749856,1958.0403325691548,2543.806033836145,97.87484366090055,72.70910788236318,286.2795240605861,6.7060599947462824,1265,-3.0000922773029757,-3.1601896533179037
6578,287.985,11.809479420472327,2540.9705312023643,166.33298141371043,1958.0445136024352,2543.805913041827,97.87479628886364,72.70750204139841,286.2152908819054,6.706261698819032,1265,-3.000092291321902,-3.1597840715525924
6579,287.995,11.80980438434116,2540.9703449835674,166.3313723605134,1958.0486945493956,2543.8057922469047,97.87474891673757,72.70589634524768,286.15105912190626,6.7064633984362185,1265,-3.0000923053411404,-3.1593785011741744
6580,288.005,11.810129352098627,2540.970158762098,166.32976391521473,1958.0528754100435,2543.805671451378,97.87470154452232,72.70429079386564,286.0868287804606,6.706665093598243,1265,-3.0000923193606903,-3.1589729421757062
6581,288.015,11.810454323745068,2540.969972537955,166.32815607768293,1958.0570561843874,2543.8055506552478,97.87465417221792,72.70268538720698,286.02259985744047,6.706866784305509,1265,-3.0000923333805534,-3.158567394550255
6582,288.025,11.810779299280789,2540.9697863111383,166.32654884774985,1958.061236872435,2543.8054298585153,97.8746067998243,72.70108012522643,285.95837235271784,6.707068470558418,1265,-3.0000923474007277,-3.158161858290899
6583,288.03499999999997,11.811104278706129,2540.969600081646,166.32494222533535,1958.0654174741946,2543.805309061178,97.87455942734154,72.69947500787866,285.89414626616474,6.707270152357371,1265,-3.0000923614212147,-3.1577563333907044
6584,288.04499999999996,11.811429262021393,2540.969413849477,166.323336210255,1958.069597989674,2543.805188263238,97.8745120547696,72.69787003511838,285.82992159765337,6.707471829702769,1265,-3.000092375442015,-3.1573508198427436
