,Time [s],Thrust [lb],Lift [lb],Drag [lb],Power [hp],Weight [lb],Percent [%],Velocity [knots],Altitude [ft],Range [nmi],RPM [rev/min],Pitch [deg],AOA [deg]
6585,288.05499999999995,11.811754249226892,2540.9692276146297,166.3217308023795,1958.0737784188814,2543.8050674646947,97.87446468210851,72.69626520690034,285.7656983470558,6.707673502595014,1265,-3.000092389463128,-3.1569453176400852
6586,288.065,11.81207924032301,2540.969041377102,166.32012600155403,1958.0779587618235,2543.804946665547,97.87441730935824,72.69466052317927,285.70147651424423,6.707875171034507,1265,-3.0000924034845537,-3.1565398267757985
6587,288.075,11.812404235310002,2540.9688551368936,166.3185218075947,1958.0821390185097,2543.8048258657964,97.87436993651882,72.6930559839099,285.6372560990909,6.70807683502165,1265,-3.000092417506294,-3.1561343472429493
6588,288.085,11.812729234188259,2540.968668894004,166.31691822046562,1958.0863191889468,2543.8047050654427,97.87432256359023,72.69145158904702,285.5730371014681,6.708278494556844,1265,-3.000092431528347,-3.1557288790346165
6589,288.09499999999997,11.813054236958097,2540.9684826484313,166.31531523993638,1958.0904992731437,2543.8045842644865,97.87427519057246,72.68984733854539,285.50881952124803,6.708480149640489,1265,-3.000092445550714,-3.1553234221438693
6590,288.105,11.81337924361984,2540.9682964001745,166.31371286590735,1958.0946792711068,2543.8044634629264,97.87422781746557,72.68824323235978,285.4446033583032,6.708681800272986,1265,-3.0000924595733944,-3.154917976563776
6591,288.115,11.81370425417385,2540.96811014923,166.3121110982155,1958.0988591828466,2543.8043426607624,97.87418044426951,72.686639270445,285.3803886125058,6.7088834464547356,1265,-3.0000924735963896,-3.1545125422874203
6592,288.125,11.814029268620414,2540.9679238956014,166.31050993672193,1958.1030390083686,2543.804221857997,97.8741330709843,72.68503545275583,285.31617528372846,6.709085088186139,1265,-3.0000924876196997,-3.1541071193078367
6593,288.135,11.814354286959942,2540.967737639282,166.30890938131807,1958.1072187476814,2543.8041010546262,97.87408569760993,72.68343177924707,285.25196337184343,6.709286725467596,1265,-3.0000925016433238,-3.153701707618141
6594,288.145,11.814679309192748,2540.967551380274,166.30730943181086,1958.1113984007932,2543.8039802506532,97.87403832414641,72.6818282498736,285.1877528767234,6.709488358299508,1265,-3.0000925156672626,-3.1532963072113813
6595,288.155,11.815004335319179,2540.967365118575,166.30571008811816,1958.1155779677122,2543.8038594460772,97.87399095059375,72.6802248645902,285.12354379824075,6.709689986682273,1265,-3.000092529691517,-3.1528909180806295
6596,288.16499999999996,11.815329365339574,2540.967178854184,166.30411134998104,1958.119757448446,2543.8037386408982,97.87394357695193,72.67862162335175,285.0593361362682,6.709891610616292,1265,-3.000092543716086,-3.152485540218954
6597,288.17499999999995,11.815654399254303,2540.9669925871003,166.30251321740846,1958.1239368430015,2543.803617835117,97.87389620322097,72.67701852611307,284.99512989067836,6.710093230101965,1265,-3.0000925577409703,-3.152080173619436
6598,288.185,11.81597943706371,2540.966806317322,166.3009156901614,1958.1281161513875,2543.8034970287326,97.87384882940088,72.67541557282904,284.93092506134377,6.710294845139692,1265,-3.000092571766171,-3.1516748182751444
6599,288.195,11.81630447876813,2540.966620044847,166.29931876809843,1958.1322953736124,2543.803376221744,97.87380145549164,72.67381276345455,284.8667216481373,6.710496455729872,1265,-3.0000925857916863,-3.151269474179136
6600,288.205,11.816629524367976,2540.966433769676,166.29772245111883,1958.1364745096837,2543.803255414154,97.87375408149325,72.67221009794446,284.8025196509315,6.710698061872905,1265,-3.0000925998175187,-3.150864141324503
6601,288.215,11.816954573863562,2540.966247491806,166.29612673907965,1958.1406535596095,2543.8031346059606,97.87370670740574,72.6706075762537,284.73831906959936,6.71089966356919,1265,-3.000092613843667,-3.150458819704306
6602,288.22499999999997,11.817279627255251,2540.9660612112357,166.2945316318317,1958.1448325233964,2543.8030137971637,97.87365933322909,72.66900519833715,284.6741199040136,6.711101260819127,1265,-3.0000926278701323,-3.150053509311627
6603,288.235,11.817604684543436,2540.9658749279647,166.29293712924044,1958.149011401054,2543.802892987764,97.8736119589633,72.66740296414974,284.609922154047,6.711302853623115,1265,-3.000092641896914,-3.1496482101395196
6604,288.245,11.817929745728428,2540.9656886419934,166.29134323112677,1958.153190192588,2543.8027721777635,97.87356458460837,72.66580087364642,284.5457258195726,6.711504441981553,1265,-3.000092655924012,-3.1492429221810707
6605,288.255,11.818254810810666,2540.9655023533173,166.28974993735818,1958.1573688980095,2543.8026513671584,97.87351721016432,72.66419892678209,284.4815309004633,6.711706025894839,1265,-3.000092669951428,-3.1488376454293507
6606,288.265,11.818579879790478,2540.9653160619373,166.28815724783064,1958.161547517324,2543.8025305559518,97.87346983563114,72.66259712351173,284.41733739659213,6.711907605363373,1265,-3.000092683979161,-3.148432379877429
6607,288.275,11.818904952668221,2540.965129767851,166.28656516242253,1958.1657260505397,2543.8024097441416,97.87342246100884,72.6609954637903,284.353145307832,6.712109180387552,1265,-3.000092698007212,-3.148027125518374
6608,288.28499999999997,11.819230029444306,2540.9649434710577,166.28497368088415,1958.1699044976644,2543.80228893173,97.87337508629741,72.65939394757275,284.28895463405604,6.712310750967776,1265,-3.0000927120355807,-3.147621882345262
6609,288.29499999999996,11.819555110119074,2540.9647571715554,166.28338280317507,1958.1740828587062,2543.802168118715,97.87332771149687,72.6577925748141,284.22476537513734,6.712512317104443,1265,-3.000092726064266,-3.1472166503511736
6610,288.30499999999995,11.819880194692931,2540.9645708693447,166.28179252911949,1958.1782611336732,2543.802047305098,97.8732803366072,72.6561913454693,284.16057753094907,6.712713878797952,1265,-3.0000927400932706,-3.146811429529166
6611,288.315,11.820205283166286,2540.9643845644223,166.2802028585975,1958.1824393225734,2543.8019264908785,97.8732329616284,72.65459025949338,284.09639110136436,6.7129154360487,1265,-3.0000927541225932,-3.1464062198723157
6612,288.325,11.820530375539443,2540.9641982567887,166.27861379143985,1958.1866174254146,2543.801805676057,97.8731855865605,72.65298931684133,284.0322060862565,6.7131169888570845,1265,-3.0000927681522342,-3.146001021373698
6613,288.335,11.820855471812845,2540.96401194644,166.27702532752238,1958.1907954422045,2543.8016848606317,97.87313821140347,72.6513885174682,283.96802248549864,6.713318537223505,1265,-3.0000927821821946,-3.145595834026401
6614,288.34499999999997,11.821180571986876,2540.963825633378,166.27543746670432,1958.19497337295,2543.801564044605,97.87309083615735,72.64978786132902,283.9038402989642,6.713520081148357,1265,-3.0000927962124733,-3.1451906578234623
6615,288.355,11.821505676061896,2540.963639317598,166.27385020880874,1958.1991512176598,2543.801443227975,97.87304346082209,72.64818734837884,283.8396595265264,6.713721620632041,1265,-3.000092810243072,-3.1447854927579955
6616,288.365,11.821830784038331,2540.963452999103,166.27226355374515,1958.203328976343,2543.8013224107444,97.87299608539773,72.6465869785727,283.7754801680588,6.713923155674954,1265,-3.00009282427399,-3.1443803388230362
6617,288.375,11.82215589591654,2540.963266677889,166.27067750136104,1958.2075066490056,2543.8012015929107,97.87294870988428,72.64498675186569,283.7113022234346,6.714124686277491,1265,-3.0000928383052266,-3.1439751960116835
6618,288.385,11.822481011696933,2540.9630803539553,166.26909205151242,1958.211684235656,2543.8010807744745,97.8729013342817,72.64338666821287,283.6471256925274,6.714326212440052,1265,-3.000092852336784,-3.143570064316998
6619,288.395,11.822806131379922,2540.9628940273005,166.267507204034,1958.2158617363018,2543.800959955437,97.87285395859003,72.64178672756933,283.5829505752107,6.714527734163032,1265,-3.000092866368661,-3.1431649437320592
6620,288.405,11.823131254965878,2540.9627076979227,166.26592295882185,1958.2200391509518,2543.8008391357953,97.87280658280926,72.64018692989016,283.518776871358,6.71472925144683,1265,-3.000092880400858,-3.142759834249934
6621,288.41499999999996,11.823456382455227,2540.962521365822,166.26433931574962,1958.2242164796135,2543.800718315553,97.87275920693938,72.6385872751305,283.4546045808429,6.714930764291841,1265,-3.0000928944333753,-3.142354735863704
6622,288.42499999999995,11.823781513848356,2540.9623350309967,166.26275627460012,1958.2283937222928,2543.8005974947087,97.8727118309804,72.63698776324544,283.390433703539,6.715132272698463,1265,-3.0000929084662142,-3.141949648566433
6623,288.435,11.824106649145683,2540.962148693444,166.26117383529453,1958.2325708790008,2543.800476673261,97.87266445493233,72.63538839419013,283.3262642393199,6.715333776667092,1265,-3.0000929224993733,-3.1415445723512097
6624,288.445,11.824431788347624,2540.9619623531653,166.25959199769235,1958.2367479497427,2543.8003558512123,97.87261707879516,72.6337891679197,283.2620961880594,6.715535276198125,1265,-3.000092936532853,-3.1411395072110957
6625,288.455,11.824756931454546,2540.9617760101573,166.258010761609,1958.2409249345285,2543.8002350285615,97.8725697025689,72.63219008438931,283.19792954963117,6.715736771291958,1265,-3.0000929505666547,-3.140734453139161
6626,288.465,11.825082078466913,2540.9615896644214,166.25643012700468,1958.2451018333627,2543.8001142053095,97.87252232625356,72.6305911435541,283.133764323909,6.7159382619489865,1265,-3.000092964600778,-3.140329410128482
6627,288.47499999999997,11.825407229385133,2540.961403315953,166.25485009363717,1958.249278646257,2543.799993381455,97.8724749498491,72.62899234536927,283.0696005107668,6.716139748169608,1265,-3.000092978635223,-3.1399243781721444
6628,288.485,11.825732384209585,2540.9612169647517,166.25327066139616,1958.253455373217,2543.7998725569983,97.87242757335558,72.62739368978998,283.0054381100783,6.716341229954219,1265,-3.00009299266999,-3.1395193572632127
6629,288.495,11.826057542940703,2540.961030610818,166.25169183014324,1958.2576320142518,2543.7997517319404,97.87238019677297,72.62579517677145,282.9412771217174,6.716542707303214,1265,-3.000093006705079,-3.1391143473947594
6630,288.505,11.826382705578942,2540.9608442541485,166.25011359975292,1958.2618085693678,2543.79963090628,97.87233282010128,72.62419680626884,282.8771175455581,6.716744180216989,1265,-3.00009302074049,-3.1387093485598614
6631,288.515,11.826707872124675,2540.9606578947432,166.2485359700687,1958.2659850385728,2543.7995100800185,97.87228544334049,72.62259857823742,282.81295938147446,6.716945648695941,1265,-3.0000930347762234,-3.1383043607515932
6632,288.525,11.827033042578352,2540.960471532601,166.2469589409656,1958.2701614218754,2543.799389253155,97.87223806649062,72.62100049263236,282.7488026293403,6.717147112740464,1265,-3.0000930488122797,-3.1378993839630325
6633,288.53499999999997,11.827358216940402,2540.96028516772,166.24538251227207,1958.2743377192844,2543.79926842569,97.87219068955169,72.61940254940895,282.6846472890297,6.717348572350953,1265,-3.0000930628486593,-3.1374944181872513
6634,288.54499999999996,11.82768339521125,2540.9600988000984,166.24380668390108,1958.278513930806,2543.799147597623,97.87214331252368,72.61780474852239,282.6204933604169,6.717550027527805,1265,-3.000093076885362,-3.137089463417317
6635,288.55499999999995,11.828008577391328,2540.9599124297356,166.24223145566862,1958.2826900564476,2543.799026768954,97.87209593540658,72.61620708992797,282.5563408433759,6.717751478271413,1265,-3.0000930909223875,-3.1366845196463062
6636,288.565,11.828333763481055,2540.959726056632,166.24065682749574,1958.2868660962185,2543.7989059396846,97.8720485582004,72.61460957358092,282.49218973778096,6.717952924582174,1265,-3.000093104959737,-3.136279586867302
6637,288.575,11.828658953480891,2540.959539680784,166.23908279912624,1958.2910420501264,2543.7987851098137,97.87200118090517,72.61301219943655,282.42804004350626,6.718154366460482,1265,-3.0000931189974103,-3.13587466507337
6638,288.585,11.828984147391253,2540.9593533021907,166.23750937055956,1958.2952179181782,2543.7986642793403,97.87195380352088,72.61141496745014,282.363891760426,6.718355803906732,1265,-3.0000931330354073,-3.1354697542575902
6639,288.59499999999997,11.8293093452126,2540.9591669208507,166.235936541535,1958.2993937003814,2543.798543448265,97.8719064260475,72.60981787757699,282.2997448884146,6.718557236921319,1265,-3.0000931470737293,-3.1350648544130393
6640,288.605,11.829634546945341,2540.9589805367646,166.2343643120096,1958.303569396745,2543.79842261659,97.87185904848506,72.6082209297724,282.23559942734624,6.7187586655046365,1265,-3.000093161112375,-3.1346599655327876
6641,288.615,11.829959752589954,2540.9587941499294,166.23279268180414,1958.307745007276,2543.798301784313,97.87181167083357,72.6066241239917,282.17145537709536,6.71896008965708,1265,-3.000093175151345,-3.1342550876099153
6642,288.625,11.830284962146845,2540.958607760342,166.23122165079252,1958.3119205319827,2543.7981809514326,97.871764293093,72.6050274601902,282.1073127375364,6.7191615093790436,1265,-3.00009318919064,-3.1338502206374956
6643,288.635,11.83061017561652,2540.9584213680064,166.22965121878818,1958.3160959708728,2543.7980601179534,97.87171691526336,72.60343093832324,282.0431715085437,6.719362924670921,1265,-3.0000932032302603,-3.133445364608593
6644,288.645,11.830935392999386,2540.958234972918,166.22808138571745,1958.320271323953,2543.7979392838724,97.87166953734469,72.60183455834621,281.9790316899919,6.719564335533105,1265,-3.0000932172702064,-3.1330405195162974
6645,288.655,11.831260614295882,2540.958048575075,166.22651215139658,1958.3244465912326,2543.7978184491903,97.87162215933695,72.60023832021443,281.91489328175544,6.719765741965992,1265,-3.0000932313104776,-3.1326356853536814
6646,288.66499999999996,11.831585839506507,2540.957862174477,166.22494351571873,1958.3286217727186,2543.7976976139066,97.87157478124016,72.59864222388329,281.8507562837089,6.719967143969976,1265,-3.0000932453510742,-3.1322308621138064
6647,288.67499999999995,11.83191106863169,2540.957675771123,166.22337547851092,1958.3327968684187,2543.7975767780213,97.87152740305432,72.59704626930815,281.7866206957269,6.720168541545448,1265,-3.000093259391997,-3.1318260497897623
6648,288.685,11.832236301671895,2540.957489365011,166.22180803965338,1958.3369718783406,2543.797455941535,97.87148002477942,72.59545045644442,281.7224865176841,6.720369934692803,1265,-3.000093273433246,-3.1314212483746218
6649,288.695,11.83256153862757,2540.957302956141,166.22024119902102,1958.3411468024935,2543.797335104449,97.87143264641546,72.59385478524752,281.65835374945516,6.720571323412434,1265,-3.0000932874748205,-3.131016457861454
6650,288.705,11.832886779499194,2540.9571165445104,166.21867495644526,1958.3453216408836,2543.7972142667604,97.87138526796247,72.59225925567283,281.59422239091475,6.720772707704735,1265,-3.000093301516722,-3.1306116782433446
6651,288.715,11.83321202428723,2540.9569301301176,166.21710931179425,1958.3494963935182,2543.7970934284704,97.87133788942042,72.59066386767579,281.5300924419377,6.720974087570099,1265,-3.0000933155589498,-3.130206909513372
6652,288.72499999999997,11.833537272992128,2540.956743712963,166.21554426496917,1958.3536710604064,2543.79697258958,97.87129051078934,72.58906862121182,281.46596390239887,6.721175463008918,1265,-3.0000933296015053,-3.1298021516645975
6653,288.735,11.833862525614382,2540.956557293045,166.21397981577772,1958.357845641556,2543.7968517500885,97.87124313206921,72.5874735162364,281.40183677217306,6.721376834021586,1265,-3.0000933436443877,-3.129397404690102
6654,288.745,11.834187782154451,2540.956370870362,166.21241596415106,1958.362020136974,2543.7967309099968,97.87119575326004,72.58587855270495,281.3377110511351,6.721578200608495,1265,-3.0000933576875974,-3.128992668582968
6655,288.755,11.834513042612794,2540.9561844449127,166.21085270983636,1958.3661945466677,2543.7966100693043,97.87114837436182,72.58428373057295,281.27358673915995,6.72177956277004,1265,-3.0000933717311344,-3.1285879433362593
6656,288.765,11.834838306989882,2540.9559980166955,166.2092900528329,1958.3703688706466,2543.7964892280106,97.87110099537458,72.58268904979586,281.20946383612255,6.72198092050661,1265,-3.000093385774999,-3.12818322894307
6657,288.775,11.835163575286252,2540.9558115857094,166.20772799289836,1958.3745431089164,2543.7963683861153,97.87105361629831,72.58109451032918,281.145342341898,6.7221822738186,1265,-3.0000933998191925,-3.127778525396465
6658,288.78499999999997,11.835488847502285,2540.955625151954,166.20616652992263,1958.3787172614866,2543.7962475436207,97.871006237133,72.5795001121284,281.08122225636123,6.722383622706401,1265,-3.0000934138637136,-3.1273738326895093
6659,288.79499999999996,11.835814123638562,2540.955438715425,166.20460566381217,1958.3828913283644,2543.7961267005235,97.87095885787866,72.57790585514903,281.0171035793873,6.722584967170405,1265,-3.0000934279085634,-3.126969150815301
6660,288.80499999999995,11.836139403695485,2540.9552522761255,166.2030453943679,1958.3870653095566,2543.796005856827,97.87091147853529,72.5763117393466,280.95298631085143,6.722786307211007,1265,-3.000093441953741,-3.1265644797669028
6661,288.815,11.83646468767359,2540.955065834051,166.20148572148082,1958.3912392050715,2543.795885012529,97.87086409910289,72.57471776467659,280.8888704506287,6.7229876428285955,1265,-3.0000934559992483,-3.126159819537406
6662,288.825,11.836789975573351,2540.9548793892013,166.19992664505477,1958.3954130149177,2543.7957641676308,97.87081671958147,72.57312393109459,280.82475599859436,6.723188974023563,1265,-3.000093470045084,-3.1257551701198643
6663,288.835,11.837115267395234,2540.954692941576,166.19836816487634,1958.3995867391016,2543.7956433221325,97.87076933997103,72.57153023855612,280.7606429546236,6.723390300796302,1265,-3.0000934840912485,-3.1253505315073635
6664,288.84499999999997,11.837440563139749,2540.954506491172,166.19681028081976,1958.4037603776321,2543.7955224760326,97.87072196027155,72.56993668701675,280.6965313185917,6.723591623147203,1265,-3.000093498137744,-3.12494590369299
6665,288.855,11.837765862807396,2540.9543200379903,166.195252992764,1958.407933930516,2543.795401629333,97.87067458048307,72.56834327643205,280.6324210903741,6.723792941076659,1265,-3.000093512184568,-3.124541286669809
6666,288.865,11.83809116639866,2540.9541335820277,166.19369630058807,1958.4121073977608,2543.795280782033,97.87062720060557,72.56675000675757,280.568312269846,6.72399425458506,1265,-3.0000935262317223,-3.124136680430897
6667,288.875,11.838416473914027,2540.953947123282,166.19214020416484,1958.4162807793762,2543.795159934131,97.87057982063904,72.56515687794895,280.50420485688284,6.724195563672797,1265,-3.000093540279207,-3.1237320849693506
6668,288.885,11.838741785354038,2540.953760661756,166.19058470333354,1958.4204540753678,2543.79503908563,97.8705324405835,72.56356388996176,280.44009885136006,6.724396868340262,1265,-3.0000935543270213,-3.123327500278213
6669,288.895,11.839067100719163,2540.9535741974437,166.18902979791008,1958.4246272857445,2543.794918236527,97.87048506043895,72.5619710427516,280.3759942531532,6.724598168587845,1265,-3.0000935683751666,-3.122922926350599
6670,288.905,11.839392420009911,2540.953387730349,166.18747548784413,1958.4288004105133,2543.7947973868263,97.87043768020538,72.56037833627408,280.31189106213765,6.724799464415939,1265,-3.0000935824236423,-3.122518363179547
6671,288.91499999999996,11.839717743226794,2540.953201260466,166.18592177295073,1958.4329734496819,2543.7946765365236,97.87039029988281,72.55878577048489,280.247789278189,6.725000755824932,1265,-3.0000935964724484,-3.122113810758158
6672,288.92499999999995,11.84004307037029,2540.953014787795,166.18436865309317,1958.4371464032583,2543.7945556856207,97.87034291947124,72.55719334533963,280.1836889011829,6.725202042815216,1265,-3.0000936105215867,-3.1217092690795045
6673,288.935,11.84036840144093,2540.9528283123345,166.1828161281374,1958.44131927125,2543.794434834117,97.87029553897067,72.55560106079395,280.1195899309949,6.725403325387181,1265,-3.000093624571056,-3.121304738136661
6674,288.945,11.840693736439263,2540.9526418340856,166.18126419796891,1958.4454920536655,2543.7943139820145,97.87024815838107,72.5540089168035,280.05549236750073,6.725604603541218,1265,-3.0000936386208563,-3.1209002179227086
6675,288.955,11.841019075365718,2540.9524553530437,166.17971286242445,1958.4496647505123,2543.7941931293103,97.8702007777025,72.552416913324,279.99139621057606,6.725805877277716,1265,-3.000093652670989,-3.120495708430729
6676,288.965,11.841344418220903,2540.952268869209,166.17816212139144,1958.4538373617972,2543.7940722760072,97.8701533969349,72.55082505031109,279.92730146009666,6.726007146597065,1265,-3.0000936667214533,-3.1200912096537854
6677,288.97499999999997,11.841669765005268,2540.952082382581,166.17661197470375,1958.4580098875285,2543.793951422104,97.87010601607831,72.54923332772046,279.86320811593833,6.726208411499657,1265,-3.0000936807722502,-3.1196867215849773
6678,288.985,11.841995115719365,2540.951895893157,166.17506242223126,1958.4621823277137,2543.7938305676,97.87005863513272,72.54764174550783,279.7991161779769,6.726409671985881,1265,-3.00009369482338,-3.119282244217353
6679,288.995,11.842320470363726,2540.951709400937,166.17351346388378,1958.4663546823604,2543.7937097124964,97.87001125409815,72.54605030362892,279.73502564608816,6.726610928056125,1265,-3.000093708874841,-3.1188777775440037
6680,289.005,11.842645828938839,2540.9515229059175,166.17196509944253,1958.4705269514764,2543.7935888567918,97.86996387297458,72.54445900203943,279.6709365201481,6.72681217971078,1265,-3.0000937229266356,-3.118473321558028
6681,289.015,11.84297119144525,2540.9513364081013,166.17041732886614,1958.4746991350705,2543.793468000489,97.86991649176203,72.54286784069511,279.6068488000326,6.7270134269502355,1265,-3.0000937369787626,-3.118068876252465
6682,289.025,11.843296557883482,2540.9511499074824,166.16887015191114,1958.478871233148,2543.7933471435845,97.86986911046048,72.54127681955171,279.54276248561774,6.727214669774881,1265,-3.000093751031224,-3.1176644416204167
6683,289.03499999999997,11.843621928254072,2540.9509634040623,166.16732356851927,1958.4830432457181,2543.793226286081,97.86982172906994,72.53968593856496,279.47867757677943,6.7274159081851055,1265,-3.0000937650840176,-3.117260017654963
6684,289.04499999999996,11.843947302557563,2540.95077689784,166.16577757850928,1958.487215172789,2543.793105427978,97.86977434759042,72.53809519769064,279.41459407339374,6.727617142181297,1265,-3.0000937791371456,-3.116855604349166
6685,289.05499999999995,11.844272680794464,2540.9505903888125,166.164232181776,1958.4913870143675,2543.792984569274,97.86972696602191,72.53650459688451,279.3505119753369,6.7278183717638465,1265,-3.000093793190607,-3.116451201696118
6686,289.065,11.844598062965343,2540.950403876982,166.16268737818285,1958.4955587704621,2543.7928637099717,97.86967958436442,72.53491413610237,279.28643128248484,6.728019596933141,1265,-3.000093807244403,-3.1160468096888856
6687,289.075,11.844923449070723,2540.950217362342,166.16114316761582,1958.4997304410792,2543.7927428500684,97.86963220261796,72.53332381530002,279.22235199471385,6.728220817689571,1265,-3.0000938212985333,-3.1156424283205544
6688,289.085,11.845248839111115,2540.950030844896,166.159599549854,1958.5039020262268,2543.7926219895667,97.86958482078252,72.53173363443327,279.15827411190025,6.728422034033524,1265,-3.0000938353529985,-3.1152380575841954
6689,289.09499999999997,11.84557423308709,2540.949844324639,166.1580565248776,1958.508073525914,2543.7925011284638,97.8695374388581,72.5301435934579,279.09419763392015,6.728623245965387,1265,-3.0000938494077976,-3.1148336974729003
6690,289.105,11.84589963099922,2540.9496578015724,166.15651409240306,1958.512244940146,2543.792380266762,97.86949005684471,72.52855369232977,279.03012256064983,6.728824453485552,1265,-3.0000938634629315,-3.114429347979739
6691,289.115,11.84622503284798,2540.9494712756923,166.15497225247046,1958.5164162689327,2543.7922594044594,97.86944267474234,72.52696393100469,278.9660488919658,6.729025656594404,1265,-3.0000938775184007,-3.1140250090977837
6692,289.125,11.846550438633988,2540.9492847470015,166.1534310047904,1958.5205875122804,2543.7921385415593,97.869395292551,72.52537430943853,278.90197662774426,6.729226855292333,1265,-3.0000938915742053,-3.1136206808201194
6693,289.135,11.846875848357763,2540.949098215496,166.15189034930165,1958.5247586701973,2543.7920176780585,97.8693479102707,72.52378482758714,278.8379057678617,6.729428049579726,1265,-3.000093905630346,-3.1132163631398266
6694,289.145,11.84720126201986,2540.9489116811756,166.15035028589693,1958.5289297426912,2543.7918968139593,97.86930052790143,72.52219548540639,278.7738363121945,6.729629239456972,1265,-3.000093919686822,-3.112812056049978
6695,289.155,11.84752667962085,2540.948725144036,166.1488108143423,1958.5331007297698,2543.7917759492584,97.8692531454432,72.52060628285213,278.70976826061917,6.729830424924456,1265,-3.000093933743634,-3.1124077595436557
6696,289.16499999999996,11.847852101161264,2540.9485386040797,166.14727193460752,1958.5372716314403,2543.7916550839595,97.869205762896,72.51901721988027,278.6457016130123,6.730031605982569,1265,-3.0000939478007824,-3.112003473613942
6697,289.17499999999995,11.848177526641665,2540.948352061304,166.1457336464934,1958.5414424477099,2543.7915342180613,97.86915838025983,72.5174282964467,278.5816363692505,6.730232782631697,1265,-3.000093961858267,-3.111599198253905
6698,289.185,11.848502956062628,2540.9481655157074,166.14419594988286,1958.5456131785877,2543.7914133515633,97.8691109975347,72.51583951250734,278.51757252921027,6.730433954872228,1265,-3.000093975916089,-3.1111949334566287
6699,289.195,11.848828389424723,2540.9479789672896,166.14265884461702,1958.5497838240801,2543.7912924844663,97.86906361472063,72.5142508680181,278.4535100927683,6.730635122704548,1265,-3.000093989974247,-3.1107906792151945
6700,289.205,11.849153826728497,2540.947792416048,166.14112233062363,1958.5539543841953,2543.79117161677,97.8690162318176,72.5126623629349,278.38944905980117,6.730836286129045,1265,-3.0000940040327424,-3.1103864355226745
6701,289.215,11.849479267974493,2540.947605861982,166.1395864076752,1958.558124858941,2543.7910507484744,97.8689688488256,72.51107399721369,278.3253894301858,6.7310374451461055,1265,-3.000094018091575,-3.109982202372156
6702,289.22499999999997,11.849804713163326,2540.9474193050905,166.13805107570144,1958.5622952483247,2543.7909298795794,97.86892146574466,72.5094857708104,278.26133120379876,6.731238599756117,1265,-3.000094032150745,-3.109577979756711
6703,289.235,11.850130162295576,2540.9472327453723,166.13651633459554,1958.5664655523533,2543.7908090100855,97.86887408257476,72.50789768368101,278.197274380517,6.731439749959466,1265,-3.0000940462102523,-3.1091737676694264
6704,289.245,11.850455615371764,2540.9470461828264,166.13498218413457,1958.5706357710353,2543.7906881399927,97.86882669931592,72.50630973578149,278.13321896021733,6.731640895756539,1265,-3.0000940602700985,-3.1087695661033687
6705,289.255,11.850781072392499,2540.9468596174497,166.1334486242497,1958.5748059043794,2543.7905672693,97.86877931596813,72.5047219270678,278.0691649427766,6.7318420371477234,1265,-3.0000940743302813,-3.1083653750516365
6706,289.265,11.851106533358346,2540.946673049244,166.1319156547687,1958.5789759523898,2543.7904463980094,97.86873193253139,72.50313425749594,278.0051123280716,6.732043174133405,1265,-3.0000940883908034,-3.107961194507281
6707,289.275,11.851431998269891,2540.946486478204,166.13038327557814,1958.5831459150784,2543.7903255261185,97.8686845490057,72.5015467270219,277.94106111597955,6.732244306713969,1265,-3.000094102451664,-3.107557024463409
6708,289.28499999999997,11.851757467127712,2540.9462999043335,166.12885148657804,1958.5873157924493,2543.7902046536296,97.86863716539108,72.49995933560172,277.8770113063773,6.7324454348898035,1265,-3.000094116512863,-3.1071528649130755
6709,289.29499999999996,11.8520829399324,2540.946113327627,166.12732028755562,1958.5914855845124,2543.7900837805414,97.86858978168752,72.49837208319138,277.81296289914195,6.732646558661292,1265,-3.0000941305744013,-3.10674871584938
6710,289.30499999999995,11.852408416684543,2540.945926748084,166.12578967841003,1958.595655291274,2543.7899629068534,97.86854239789503,72.49678496974693,277.74891589415046,6.732847678028824,1265,-3.0000941446362788,-3.1063445772653946
6711,289.315,11.852733897384693,2540.945740165705,166.12425965901818,1958.599824912741,2543.789842032568,97.86849501401359,72.4951979952244,277.68487029128005,6.733048792992783,1265,-3.000094158698495,-3.1059404491541924
