,Time [s],Thrust [lb],Lift [lb],Drag [lb],Power [hp],Weight [lb],Percent [%],Velocity [knots],Altitude [ft],Range [nmi],RPM [rev/min],Pitch [deg],AOA [deg]
6712,289.325,11.853059382033493,2540.9455535804877,166.12273022925098,1958.6039944489235,2543.789721157683,97.86844763004322,72.49361115957984,277.62082609040783,6.733249903553554,1265,-3.000094172761051,-3.1055363315088718
6713,289.335,11.853384870631462,2540.9453669924296,166.1212013889584,1958.6081638998273,2543.7896002821985,97.8684002459839,72.49202446276931,277.5567832914109,6.733451009711523,1265,-3.0000941868239477,-3.10513222432248
6714,289.34499999999997,11.853710363179276,2540.9451804015325,166.1196731379908,1958.612333265461,2543.7894794061162,97.86835286183567,72.49043790474889,277.49274189416667,6.733652111467077,1265,-3.000094200887183,-3.1047281275881278
6715,289.355,11.854035859677474,2540.944993807792,166.11814547624508,1958.6165025458313,2543.789358529434,97.86830547759851,72.48885148547465,277.4287018985523,6.733853208820599,1265,-3.0000942149507597,-3.1043240412988746
6716,289.365,11.854361360126687,2540.944807211208,166.11661840356416,1958.6206717409468,2543.789237652154,97.86825809327243,72.48726520490268,277.3646633044451,6.734054301772477,1265,-3.000094229014677,-3.103919965447812
6717,289.375,11.854686864527489,2540.944620611781,166.1150919198034,1958.6248408508138,2543.7891167742755,97.86821070885742,72.4856790629891,277.30062611172247,6.734255390323093,1265,-3.0000942430789337,-3.1035159000280066
6718,289.385,11.855012372880514,2540.944434009505,166.11356602490977,1958.6290098754407,2543.7889958957967,97.86816332435347,72.48409305969,277.2365903202617,6.734456474472834,1265,-3.0000942571435316,-3.1031118450325574
6719,289.395,11.855337885186318,2540.9442474043844,166.11204071863216,1958.6331788148352,2543.788875016721,97.86811593976063,72.4825071949615,277.17255592994036,6.734657554222085,1265,-3.0000942712084715,-3.1027078004545317
6720,289.405,11.85566340144553,2540.944060796414,166.1105160009214,1958.6373476690035,2543.7887541370455,97.86806855507885,72.48092146875975,277.1085229406358,6.734858629571228,1265,-3.000094285273752,-3.102303766287001
6721,289.41499999999996,11.855988921658783,2540.943874185595,166.10899187161397,1958.6415164379557,2543.7886332567723,97.86802117030815,72.47933588104085,277.0444913522255,6.735059700520651,1265,-3.0000942993393744,-3.1018997425230643
6722,289.42499999999995,11.856314445826646,2540.9436875719243,166.10746833053489,1958.6456851216976,2543.7885123759,97.86797378544854,72.477750431761,276.9804611645871,6.735260767070738,1265,-3.0000943134053384,-3.101495729155783
6723,289.435,11.856639973949761,2540.943500955402,166.1059453776571,1958.6498537202372,2543.78839149443,97.86792640050001,72.47616512087633,276.9164323775981,6.735461829221871,1265,-3.0000943274716443,-3.101091726178247
6724,289.445,11.856965506028697,2540.9433143360257,166.10442301271803,1958.6540222335818,2543.788270612361,97.86787901546256,72.47457994834303,276.85240499113615,6.735662886974435,1265,-3.000094341538292,-3.1006877335835403
6725,289.455,11.857291042064128,2540.9431277137946,166.10290123565306,1958.65819066174,2543.7881497296935,97.86783163033623,72.47299491411728,276.7883790050789,6.735863940328815,1265,-3.000094355605282,-3.1002837513647385
6726,289.465,11.857616582056627,2540.942941088708,166.1013800463619,1958.6623590047182,2543.7880288464276,97.86778424512096,72.47141001815524,276.72435441930406,6.736064989285395,1265,-3.000094369672615,-3.0998797795149207
6727,289.47499999999997,11.857942126006837,2540.942754460764,166.09985944464037,1958.666527262524,2543.7879079625636,97.86773685981679,72.46982526041315,276.66033123368936,6.736266033844558,1265,-3.000094383740291,-3.09947581802716
6728,289.485,11.858267673915401,2540.9425678299604,166.09833943040573,1958.6706954351657,2543.7877870781012,97.86768947442371,72.4682406408472,276.59630944811255,6.736467074006689,1265,-3.0000943978083097,-3.099071866894555
6729,289.495,11.85859322578288,2540.9423811962997,166.0968200034743,1958.674863522651,2543.787666193042,97.86764208894174,72.46665615941362,276.53228906245147,6.73666810977217,1265,-3.0000944118766717,-3.0986679261101604
6730,289.505,11.858918781609948,2540.9421945597737,166.09530116375657,1958.6790315249864,2543.7875453073807,97.86759470337087,72.46507181606863,276.4682700765839,6.736869141141385,1265,-3.0000944259453766,-3.09826399566709
6731,289.515,11.859244341397218,2540.942007920388,166.0937829111025,1958.6831994421807,2543.787424421124,97.86754731771109,72.46348761076848,276.4042524903878,6.737070168114718,1265,-3.0000944400144256,-3.0978600755583816
6732,289.525,11.859569905145337,2540.941821278139,166.09226524540807,1958.6873672742404,2543.787303534269,97.8674999319624,72.46190354346942,276.3402363037411,6.737271190692551,1265,-3.000094454083818,-3.097456165777148
6733,289.53499999999997,11.859895472854898,2540.941634633024,166.09074816646182,1958.6915350211727,2543.787182646816,97.86745254612482,72.46031961412771,276.27622151652173,6.737472208875268,1265,-3.0000944681535553,-3.097052266316459
6734,289.54499999999996,11.860221044526554,2540.941447985044,166.08923167419482,1958.6957026829875,2543.787061758764,97.86740516019836,72.45873582269962,276.2122081286077,6.737673222663252,1265,-3.000094482223636,-3.096648377169399
6735,289.55499999999995,11.86054662016095,2540.9412613341965,166.08771576845606,1958.6998702596907,2543.786940870115,97.867357774183,72.45715216914145,276.1481961398771,6.737874232056886,1265,-3.0000944962940617,-3.0962444983290416
6736,289.565,11.860872199758731,2540.9410746804792,166.0862004491497,1958.704037751289,2543.7868199808668,97.86731038807875,72.45556865340947,276.08418555020796,6.738075237056553,1265,-3.0000945103648315,-3.0958406297884746
6737,289.575,11.86119778332051,2540.9408880238925,166.08468571611093,1958.7082051577916,2543.7866990910215,97.86726300188562,72.45398527546,276.0201763594784,6.738276237662634,1265,-3.0000945244359474,-3.0954367715407622
6738,289.585,11.861523370846964,2540.9407013644354,166.08317156917485,1958.7123724792054,2543.7865782005783,97.8672156156036,72.45240203524934,275.9561685675666,6.738477233875514,1265,-3.000094538507407,-3.0950329235790095
6739,289.59499999999997,11.861848962338696,2540.9405147021052,166.08165800822294,1958.7165397155368,2543.786457309537,97.86716822923269,72.45081893273378,275.89216217435074,6.7386782256955735,1265,-3.0000945525792124,-3.0946290858962815
6740,289.605,11.862174557796386,2540.9403280369,166.08014503320106,1958.7207068667963,2543.7863364178966,97.8671208427729,72.44923596786971,275.8281571797091,6.7388792131231945,1265,-3.000094566651364,-3.0942252584856695
6741,289.615,11.862500157220657,2540.940141368821,166.07863264384193,1958.7248739329882,2543.7862155256594,97.86707345622422,72.44765314061347,275.7641535835198,6.739080196158761,1265,-3.000094580723861,-3.0938214413402396
6742,289.625,11.862825760612147,2540.939954697867,166.07712084012698,1958.7290409141212,2543.7860946328256,97.86702606958666,72.44607045092135,275.70015138566146,6.739281174802652,1265,-3.0000945947967037,-3.093417634453082
6743,289.635,11.863151367971563,2540.9397680240327,166.07560962187688,1958.733207810204,2543.7859737393915,97.86697868286024,72.44448789874978,275.63615058601215,6.739482149055253,1265,-3.0000946088698925,-3.0930138378172725
6744,289.645,11.863476979299502,2540.9395813473207,166.07409898893067,1958.7373746212425,2543.7858528453608,97.86693129604492,72.44290548405509,275.5721511844504,6.739683118916944,1265,-3.000094622943428,-3.0926100514259076
6745,289.655,11.863802594596667,2540.9393946677296,166.0725889412319,1958.7415413472459,2543.7857319507325,97.86688390914074,72.44132320679367,275.50815318085455,6.739884084388106,1265,-3.0000946370173103,-3.0922062752720403
6746,289.66499999999996,11.864128213863674,2540.939207985256,166.07107947859032,1958.74570798822,2543.785611055506,97.86683652214768,72.43974106692191,275.44415657510314,6.740085045469123,1265,-3.0000946510915387,-3.0918025093487698
6747,289.67499999999995,11.8644538371012,2540.939021299901,166.06957060084144,1958.7498745441728,2543.785490159683,97.86678913506574,72.43815906439625,275.38016136707466,6.740286002160373,1265,-3.000094665166115,-3.0913987536491723
6748,289.685,11.86477946430991,2540.938834611661,166.0680623079493,1958.7540410151125,2543.7853692632616,97.86674174789495,72.43657719917303,275.31616755664766,6.7404869544622406,1265,-3.0000946792410383,-3.0909950081663364
6749,289.695,11.865105095490472,2540.938647920537,166.06655459973382,1958.758207401046,2543.7852483662423,97.8666943606353,72.43499547120874,275.25217514370064,6.740687902375105,1265,-3.0000946933163095,-3.0905912728933287
6750,289.705,11.865430730643544,2540.9384612265258,166.0650474760387,1958.7623737019815,2543.7851274686263,97.86664697328675,72.43341388045977,275.18818412811237,6.740888845899347,1265,-3.0000947073919275,-3.0901875478232474
6751,289.715,11.865756369769777,2540.938274529627,166.0635409367542,1958.7665399179255,2543.785006570412,97.86659958584936,72.43183242688256,275.1241945097615,6.741089785035348,1265,-3.0000947214678937,-3.089783832949151
6752,289.72499999999997,11.866082012869871,2540.938087829839,166.0620349817627,1958.7707060488867,2543.7848856716005,97.8665521983231,72.43025111043359,275.06020628852656,6.74129071978349,1265,-3.000094735544208,-3.0893801282641453
6753,289.735,11.866407659944477,2540.937901127162,166.0605296108861,1958.7748720948716,2543.7847647721924,97.866504810708,72.42866993106932,274.9962194642864,6.741491650144153,1265,-3.000094749620871,-3.0889764337612875
6754,289.745,11.866733310994293,2540.937714421593,166.05902482404557,1958.7790380558883,2543.7846438721863,97.86645742300402,72.42708888874618,274.9322340369198,6.741692576117717,1265,-3.0000947636978816,-3.088572749433687
6755,289.755,11.867058966019949,2540.9375277131307,166.05752062109593,1958.7832039319435,2543.7845229715826,97.86641003521119,72.4255079834207,274.8682500063056,6.741893497704562,1265,-3.0000947777752422,-3.088169075274391
6756,289.765,11.867384625022163,2540.9373410017743,166.05601700181683,1958.787369723046,2543.784402070381,97.86636264732952,72.42392721504935,274.80426737232256,6.742094414905069,1265,-3.0000947918529515,-3.087765411276514
6757,289.775,11.867710288001614,2540.937154287523,166.05451396624005,1958.7915354292015,2543.7842811685828,97.86631525935898,72.42234658358862,274.7402861348496,6.742295327719619,1265,-3.0000948059310093,-3.0873617574331127
6758,289.78499999999997,11.868035954958955,2540.936967570375,166.05301151411368,1958.7957010504194,2543.784160266188,97.8662678712996,72.42076608899505,274.6763062937657,6.742496236148591,1265,-3.000094820009417,-3.086958113737282
6759,289.79499999999996,11.868361625894908,2540.93678085033,166.05150964534027,1958.7998665867062,2543.7840393631955,97.86622048315135,72.41918573122516,274.61232784894986,6.742697140192366,1265,-3.0000948340881743,-3.0865544801820977
6760,289.80499999999995,11.868687300810135,2540.9365941273854,166.0500083597836,1958.8040320380696,2543.7839184596055,97.86617309491427,72.41760551023543,274.548350800281,6.7428980398513225,1265,-3.0000948481672816,-3.0861508567606335
6761,289.815,11.869012979705303,2540.9364074015402,166.04850765731098,1958.8081974045167,2543.783797555418,97.86612570658835,72.41602542598247,274.48437514763816,6.743098935125841,1265,-3.000094862246738,-3.0857472434659856
6762,289.825,11.869338662581146,2540.9362206727933,166.0470075378074,1958.812362686056,2543.783676650634,97.86607831817358,72.41444547842279,274.4204008909005,6.743299826016301,1265,-3.000094876326545,-3.0853436402912435
6763,289.835,11.86966434943834,2540.936033941143,166.04550800116704,1958.816527882694,2543.7835557452518,97.86603092966996,72.41286566751297,274.35642802994715,6.743500712523082,1265,-3.000094890406703,-3.0849400472294612
6764,289.84499999999997,11.869990040277559,2540.9358472065896,166.04400904713756,1958.8206929944386,2543.783434839274,97.86598354107751,72.41128599320956,274.29245656465713,6.743701594646563,1265,-3.0000949044872116,-3.084536464273735
6765,289.855,11.870315735099515,2540.935660469131,166.0425106757288,1958.8248580212967,2543.783313932699,97.86593615239622,72.40970645546916,274.22848649490976,6.743902472387124,1265,-3.0000949185680703,-3.0841328914171395
6766,289.865,11.870641433904906,2540.9354737287654,166.04101288671438,1958.829022963276,2543.7831930255265,97.86588876362609,72.40812705424835,274.16451782058425,6.7441033457451445,1265,-3.000094932649281,-3.0837293286527663
6767,289.875,11.870967136694404,2540.9352869854915,166.03951568000622,1958.833187820385,2543.783072117757,97.86584137476713,72.40654778950373,274.1005505415598,6.7443042147210015,1265,-3.0000949467308424,-3.083325775973691
6768,289.885,11.871292843468774,2540.935100239309,166.03801905548116,1958.8373525926306,2543.7829512093913,97.86579398581932,72.40496866119192,274.0365846577159,6.744505079315076,1265,-3.000094960812755,-3.082922233372995
6769,289.895,11.87161855422867,2540.934913490215,166.0365230130111,1958.8415172800194,2543.782830300427,97.8657465967827,72.40338966926953,273.97262016893177,6.744705939527745,1265,-3.0000949748950205,-3.082518700843773
6770,289.905,11.871944268974804,2540.934726738211,166.0350275524301,1958.8456818825596,2543.782709390868,97.86569920765724,72.40181081369319,273.9086570750868,6.744906795359388,1265,-3.0000949889776365,-3.0821151783790786
6771,289.91499999999996,11.872269987707888,2540.9345399832923,166.03353267362155,1958.849846400259,2543.7825884807107,97.86565181844296,72.40023209441955,273.8446953760605,6.745107646810385,1265,-3.000095003060606,-3.0817116659720107
6772,289.92499999999995,11.872595710428625,2540.9343532254597,166.03203837646302,1958.854010833125,2543.782467569957,97.86560442913985,72.39865351140524,273.7807350717323,6.745308493881112,1265,-3.000095017143927,-3.0813081636156507
6773,289.935,11.872921437137748,2540.934166464712,166.03054466081804,1958.8581751811646,2543.782346658607,97.86555703974791,72.39707506460695,273.71677616198167,6.745509336571948,1265,-3.0000950312276013,-3.080904671303089
6774,289.945,11.873247167835947,2540.933979701047,166.02905152652448,1958.8623394443841,2543.7822257466596,97.86550965026716,72.39549675398135,273.6528186466882,6.745710174883273,1265,-3.0000950453116286,-3.0805011890273937
6775,289.955,11.873572902523915,2540.933792934464,166.0275589735013,1958.8665036227935,2543.7821048341157,97.86546226069758,72.39391857948507,273.58886252573143,6.745911008815463,1265,-3.0000950593960085,-3.080097716781649
6776,289.965,11.873898641202441,2540.933606164963,166.0260670016058,1958.8706677163987,2543.7819839209765,97.8654148710392,72.39234054107486,273.52490779899097,6.746111838368894,1265,-3.000095073480742,-3.0796942545589285
6777,289.97499999999997,11.874224383872178,2540.9334193925397,166.02457561070594,1958.8748317252075,2543.7818630072397,97.86536748129198,72.39076263870739,273.4609544663465,6.746312663543948,1265,-3.0000950875658288,-3.079290802352335
6778,289.985,11.874550130533882,2540.9332326171943,166.02308480063897,1958.8789956492274,2543.781742092905,97.86532009145597,72.38918487233937,273.3970025276778,6.746513484341,1265,-3.000095101651269,-3.0788873601549387
6779,289.995,11.874875881188265,2540.933045838927,166.0215945713377,1958.8831594884655,2543.7816211779755,97.86527270153113,72.38760724192751,273.33305198286445,6.74671430076043,1265,-3.0000951157370634,-3.0784839279598204
6780,290.005,11.875201635836044,2540.932859057735,166.02010492261047,1958.8873232429298,2543.7815002624493,97.86522531151749,72.38602974742857,273.2691028317863,6.746915112802612,1265,-3.0000951298232117,-3.0780805057600533
6781,290.015,11.875527394477986,2540.932672273617,166.01861585437211,1958.8914869126277,2543.7813793463265,97.86517792141503,72.38445238879926,273.2051550743232,6.747115920467926,1265,-3.0000951439097143,-3.0776770935487447
6782,290.025,11.875853157114744,2540.9324854865713,166.01712736643182,1958.8956504975656,2543.781258429606,97.86513053122377,72.38287516599634,273.141208710355,6.7473167237567475,1265,-3.0000951579965713,-3.07727369131896
6783,290.03499999999997,11.876178923747126,2540.932298696598,166.0156394587322,1958.899813997752,2543.7811375122906,97.8650831409437,72.38129807897656,273.07726373976146,6.7475175226694555,1265,-3.000095172083783,-3.0768702990637733
6784,290.04499999999996,11.876504694375827,2540.932111903696,166.01415213106597,1958.9039774131943,2543.7810165943783,97.86503575057482,72.3797211276967,273.0133201624227,6.7477183172064255,1265,-3.00009518617135,-3.076466916776278
6785,290.05499999999995,11.876830469001597,2540.9319251078628,166.0126653833908,1958.9081407438994,2543.7808956758704,97.86498836011714,72.37814431211352,272.94937797821854,6.747919107368034,1265,-3.0000952002592727,-3.076063544449563
6786,290.065,11.877156247625152,2540.931738309097,166.01117921549903,1958.9123039898752,2543.7807747567654,97.86494096957067,72.37656763218384,272.88543718702897,6.7481198931546595,1265,-3.00009521434755,-3.075660182076693
6787,290.075,11.877482030247242,2540.9315515073977,166.00969362731834,1958.9164671511287,2543.7806538370637,97.8648935789354,72.37499108786442,272.8214977887342,6.748320674566677,1265,-3.0000952284361833,-3.0752568296507707
6788,290.085,11.87780781686861,2540.9313647027648,166.0082086186695,1958.920630227668,2543.780532916767,97.86484618821132,72.37341467911209,272.7575597832141,6.748521451604464,1265,-3.0000952425251723,-3.074853487164843
6789,290.09499999999997,11.87813360749001,2540.931177895196,166.00672418947647,1958.9247932194987,2543.7804119958732,97.86479879739845,72.37183840588365,272.6936231703489,6.748722224268396,1265,-3.0000952566145176,-3.0744501546120344
6790,290.105,11.878459402112153,2540.9309910846896,166.00524033957245,1958.9289561266305,2543.780291074384,97.86475140649681,72.37026226813596,272.6296879500188,6.748922992558849,1265,-3.0000952707042186,-3.0740468319853984
6791,290.115,11.878785200735825,2540.9308042712446,166.00375706880905,1958.9331189490701,2543.780170152298,97.86470401550635,72.36868626582583,272.5657541221039,6.749123756476201,1265,-3.000095284794276,-3.0736435192780296
6792,290.125,11.879111003361768,2540.9306174548606,166.0022743770586,1958.9372816868256,2543.7800492296165,97.8646566244271,72.3671103989101,272.5018216864845,6.749324516020825,1265,-3.000095298884691,-3.0732402164829935
6793,290.135,11.879436809990706,2540.930430635536,166.00079226430395,1958.9414443399023,2543.779928306339,97.86460923325907,72.36553466734566,272.4378906430408,6.749525271193099,1265,-3.000095312975462,-3.072836923593392
6794,290.145,11.879762620623396,2540.930243813267,165.99931073023262,1958.9456069083094,2543.7798073824642,97.86456184200227,72.36395907108934,272.3739609916532,6.749726021993399,1265,-3.000095327066591,-3.0724336406023114
6795,290.155,11.880088435260634,2540.9300569880556,165.99782977486578,1958.9497693920528,2543.7796864579936,97.86451445065667,72.36238361009804,272.3100327322019,6.7499267684221,1265,-3.0000953411580764,-3.07203036750281
6796,290.16499999999996,11.880414253903144,2540.9298701599005,165.99634939800404,1958.953931791142,2543.7795655329282,97.86446705922229,72.36080828432863,272.2461058645674,6.750127510479577,1265,-3.0000953552499197,-3.0716271042879892
6797,290.17499999999995,11.88074007655167,2540.9296833287985,165.9948695995294,1958.9580941055829,2543.7794446072658,97.86441966769914,72.35923309373801,272.1821803886301,6.750328248166206,1265,-3.0000953693421217,-3.0712238509509273
6798,290.185,11.881065903206997,2540.9294964947494,165.99339037929016,1958.9622563353826,2543.7793236810085,97.8643722760872,72.35765803828309,272.1182563042705,6.750528981482364,1265,-3.0000953834346804,-3.070820607484697
6799,290.195,11.88139173386988,2540.9293096577517,165.99191173715974,1958.96641848055,2543.7792027541545,97.86432488438649,72.35608311792079,272.05433361136903,6.750729710428422,1265,-3.000095397527598,-3.0704173738823948
6800,290.205,11.881717568541092,2540.9291228178045,165.99043367306427,1958.9705805410908,2543.779081826705,97.86427749259701,72.35450833260802,271.99041230980623,6.750930435004758,1265,-3.000095411620874,-3.070014150137098
6801,290.215,11.882043407221385,2540.9289359749055,165.9889561868329,1958.9747425170137,2543.77896089866,97.86423010071874,72.35293368230172,271.92649239946275,6.7511311552117474,1265,-3.0000954257145085,-3.0696109362418764
6802,290.22499999999997,11.882369249911559,2540.928749129055,165.98747927834827,1958.9789044083261,2543.7788399700194,97.86418270875171,72.35135916695886,271.86257388021914,6.751331871049763,1265,-3.000095439808501,-3.069207732189832
6803,290.235,11.882695096612343,2540.9285622802518,165.98600294748192,1958.9830662150343,2543.778719040784,97.86413531669591,72.34978478653636,271.79865675195606,6.7515325825191805,1265,-3.000095453902854,-3.068804537974034
6804,290.245,11.88302094732451,2540.928375428492,165.98452719405046,1958.9872279371464,2543.7785981109514,97.86408792455134,72.34821054099119,271.7347410145542,6.751733289620375,1265,-3.0000954679975655,-3.068401353587574
6805,290.255,11.883346802048845,2540.9281885737764,165.98305201800528,1958.9913895746695,2543.7784771805236,97.86404053231801,72.34663643028033,271.6708266678943,6.751933992353719,1265,-3.000095482092637,-3.067998179023526
6806,290.265,11.883672660786166,2540.928001716103,165.9815774191895,1958.9955511276119,2543.778356249499,97.86399313999591,72.34506245436077,271.6069137118571,6.752134690719589,1265,-3.000095496188067,-3.067595014274973
6807,290.275,11.883998523537196,2540.9278148554713,165.98010339746924,1958.9997125959799,2543.77823531788,97.86394574758503,72.34348861318949,271.54300214632343,6.752335384718359,1265,-3.000095510283858,-3.0671918593350043
6808,290.28499999999997,11.884324390302726,2540.92762799188,165.97862995268216,1959.0038739797806,2543.778114385666,97.86389835508541,72.3419149067235,271.4790919711741,6.7525360743504015,1265,-3.0000955243800087,-3.0667887141967043
6809,290.29499999999996,11.884650261083555,2540.9274411253273,165.97715708476505,1959.0080352790228,2543.7779934528558,97.86385096249704,72.34034133491981,271.41518318629005,6.752736759616092,1265,-3.0000955384765198,-3.0663855788531404
6810,290.30499999999995,11.884976135880459,2540.927254255812,165.97568479355328,1959.0121964937127,2543.7778725194503,97.8638035698199,72.33876789773545,271.3512757915521,6.752937440515804,1265,-3.000095552573392,-3.0659824532974094
6811,290.315,11.885302014694211,2540.9270673833316,165.97421307890016,1959.0163576238585,2543.7777515854486,97.863756177054,72.33719459512743,271.2873697868413,6.75313811704991,1265,-3.0000955666706246,-3.065579337522584
6812,290.325,11.885627897525623,2540.926880507888,165.97274194070437,1959.0205186694666,2543.7776306508526,97.86370878419936,72.3356214270528,271.2234651720386,6.753338789218785,1265,-3.0000955807682184,-3.065176231521754
6813,290.335,11.885953784375465,2540.9266936294766,165.97127137886181,1959.0246796305448,2543.77750971566,97.86366139125596,72.33404839346863,271.159561947025,6.753539457022802,1265,-3.0000955948661727,-3.0647731352879966
6814,290.34499999999997,11.886279675244529,2540.9265067480983,165.9698013931525,1959.0288405071003,2543.777388779873,97.86361399822381,72.33247549433197,271.09566011168164,6.753740120462334,1265,-3.000095608964489,-3.0643700488144026
6815,290.355,11.886605570133632,2540.9263198637523,165.96833198354489,1959.0330012991417,2543.7772678434912,97.86356660510292,72.33090272959988,271.03175966588964,6.753940779537755,1265,-3.0000956230631672,-3.06396697209404
6816,290.365,11.88693146904355,2540.9261329764345,165.96686314986025,1959.0371620066746,2543.7771469065133,97.86351921189326,72.32933009922947,270.96786060953,6.754141434249438,1265,-3.000095637162207,-3.063563905119998
6817,290.375,11.887257371975078,2540.9259460861454,165.96539489201433,1959.0413226297069,2543.77702596894,97.86347181859489,72.3277576031778,270.90396294248404,6.754342084597756,1265,-3.0000956512616095,-3.063160847885367
6818,290.385,11.887583278929007,2540.9257591928845,165.96392720980464,1959.0454831682462,2543.7769050307725,97.86342442520775,72.32618524140197,270.84006666463296,6.754542730583082,1265,-3.000095665361374,-3.0627578003832245
6819,290.395,11.887909189906182,2540.9255722966477,165.96246010318808,1959.0496436223,2543.7767840920083,97.86337703173189,72.3246130138591,270.77617177585796,6.7547433722057875,1265,-3.0000956794615004,-3.0623547626066636
6820,290.405,11.888235104907364,2540.925385397438,165.96099357196604,1959.0538039918756,2543.7766631526497,97.86332963816727,72.32304092050632,270.7122782760404,6.754944009466247,1265,-3.00009569356199,-3.0619517345487357
6821,290.41499999999996,11.888561023933388,2540.92519849525,165.95952761603874,1959.0579642769796,2543.776542212696,97.86328224451393,72.32146896130074,270.6483861650616,6.755144642364832,1265,-3.0000957076628425,-3.061548716202555
6822,290.42499999999995,11.888886946985041,2540.925011590086,165.95806223527313,1959.0621244776216,2543.7764212721477,97.86323485077185,72.3198971361995,270.5844954428029,6.755345270901915,1265,-3.0000957217640583,-3.0611457075611828
6823,290.435,11.889212874063098,2540.924824681942,165.95659742958424,1959.0662845938057,2543.776300331005,97.86318745694103,72.31832544515976,270.5206061091458,6.755545895077869,1265,-3.000095735865637,-3.060742708617714
6824,290.445,11.889538805168447,2540.9246377708178,165.95513319875408,1959.0704446255404,2543.7761793892655,97.86314006302148,72.31675388813866,270.45671816397163,6.755746514893064,1265,-3.0000957499675796,-3.060339719365232
6825,290.455,11.88986474030185,2540.9244508567112,165.95366954272546,1959.0746045728342,2543.7760584469315,97.86309266901321,72.31518246509339,270.39283160716195,6.755947130347876,1265,-3.000095764069886,-3.0599367397968176
6826,290.465,11.890190679464135,2540.9242639396225,165.95220646135428,1959.0787644356942,2543.775937504003,97.86304527491619,72.31361117598111,270.3289464385983,6.756147741442674,1265,-3.000095778172556,-3.059533769905551
6827,290.47499999999997,11.890516622656122,2540.92407701955,165.95074395452406,1959.082924214126,2543.77581656048,97.86299788073046,72.31204002075901,270.2650626581621,6.756348348177829,1265,-3.000095792275591,-3.0591308096844974
6828,290.485,11.890842569878622,2540.9238900964915,165.94928202206725,1959.0870839081392,2543.775695616362,97.86295048645601,72.31046899938428,270.20118026573505,6.756548950553715,1265,-3.00009580637899,-3.05872785912677
6829,290.495,11.891168521132457,2540.9237031704456,165.94782066389135,1959.091243517739,2543.775574671648,97.86290309209284,72.30889811181416,270.13729926119885,6.756749548570704,1265,-3.000095820482754,-3.058324918225449
6830,290.505,11.891494476418474,2540.923516241413,165.94635987983514,1959.0954030429345,2543.775453726341,97.86285569764092,72.30732735800584,270.07341964443515,6.756950142229164,1265,-3.0000958345868822,-3.0579219869735943
6831,290.515,11.891820435737463,2540.9233293093916,165.94489966984668,1959.0995624837315,2543.7753327804385,97.86280830310031,72.30575673791652,270.0095414153256,6.75715073152947,1265,-3.0000958486913762,-3.057519065364317
6832,290.525,11.892146399090262,2540.923142374378,165.94344003374133,1959.1037218401389,2543.775211833941,97.86276090847097,72.30418625150348,269.9456645737519,6.757351316471991,1265,-3.000095862796236,-3.057116153390669
6833,290.53499999999997,11.892472366477707,2540.9229554363737,165.9419809713575,1959.107881112163,2543.775090886849,97.86271351375292,72.30261589872394,269.881789119596,6.757551897057099,1265,-3.000095876901461,-3.056713251045753
6834,290.54499999999996,11.89279833790063,2540.9227684953757,165.94052248263233,1959.112040299812,2543.7749699391616,97.86266611894617,72.30104567953516,269.81791505273964,6.757752473285165,1265,-3.0000958910070517,-3.056310358322647
6835,290.555,11.89312431335984,2540.9225815513846,165.93906456738486,1959.116199403091,2543.7748489908804,97.86261872405069,72.29947559389441,269.7540423730647,6.75795304515656,1265,-3.0000959051130085,-3.0559074752144264
6836,290.565,11.893450292856189,2540.9223946043962,165.9376072255549,1959.1203584220095,2543.7747280420044,97.8625713290665,72.29790564175894,269.69017108045307,6.758153612671654,1265,-3.0000959192193317,-3.0555046017141896
6837,290.575,11.89377627639052,2540.922207654413,165.9361504569423,1959.124517356575,2543.774607092535,97.8625239339936,72.29633582308605,269.62630117478665,6.758354175830819,1265,-3.0000959333260204,-3.055101737815003
6838,290.585,11.894102263963678,2540.9220207014305,165.93469426147132,1959.1286762067928,2543.77448614247,97.862476538832,72.29476613783305,269.56243265594753,6.758554734634424,1265,-3.000095947433077,-3.054698883509954
