,Time [s],Thrust [lb],Lift [lb],Drag [lb],Power [hp],Weight [lb],Percent [%],Velocity [knots],Altitude [ft],Range [nmi],RPM [rev/min],Pitch [deg],AOA [deg]
6839,290.59499999999997,11.89442825557647,2540.9218337454467,165.93323863897484,1959.132834972672,2543.774365191809,97.86242914358169,72.29319658595722,269.4985655238176,6.758755289082839,1265,-3.0000959615404996,-3.0542960387921503
6840,290.605,11.894754251229756,2540.9216467864653,165.9317835894105,1959.1369936542192,2543.7742442405565,97.86238174824268,72.29162716741587,269.434699778279,6.758955839176437,1265,-3.0000959756482892,-3.053893203654632
6841,290.615,11.895080250924378,2540.9214598244803,165.93032911252521,1959.141152251441,2543.774123288708,97.86233435281497,72.29005788216634,269.3708354192138,6.759156384915586,1265,-3.000095989756446,-3.0534903780905003
6842,290.625,11.895406254661195,2540.9212728594916,165.92887520829137,1959.1453107643472,2543.774002336264,97.86228695729856,72.28848873016594,269.30697244650406,6.759356926300656,1265,-3.0000960038649707,-3.0530875620928564
6843,290.635,11.895732262441058,2540.9210858914994,165.92742187651928,1959.1494691929413,2543.773881383227,97.86223956169346,72.28691971137201,269.243110860032,6.759557463332018,1265,-3.000096017973863,-3.0526847556547545
6844,290.645,11.896058274264794,2540.9208989205013,165.92596911712909,1959.1536275372343,2543.7737604295958,97.86219216599964,72.28535082574192,269.1792506596799,6.759757996010041,1265,-3.000096032083124,-3.0522819587692993
6845,290.655,11.896384290133254,2540.920711946497,165.92451692996775,1959.1577857972309,2543.773639475371,97.86214477021716,72.283782073233,269.11539184532995,6.759958524335095,1265,-3.000096046192752,-3.051879171429547
6846,290.66499999999996,11.896710310047311,2540.920524969483,165.92306531494287,1959.1619439729393,2543.7735185205506,97.86209737434596,72.28221345380265,269.05153441686434,6.76015904830755,1265,-3.000096060302749,-3.0514763936286062
6847,290.67499999999995,11.897036334007812,2540.9203379894593,165.9216142718689,1959.166102064368,2543.7733975651367,97.8620499783861,72.28064496740824,268.98767837416545,6.760359567927774,1265,-3.0000960744131144,-3.0510736253595545
6848,290.685,11.897362362015608,2540.9201510064254,165.92016380067273,1959.1702600715216,2543.7732766091285,97.86200258233752,72.27907661400715,268.92382371711574,6.760560083196138,1265,-3.000096088523849,-3.0506708666154663
6849,290.695,11.89768839407157,2540.9199640203788,165.91871390114534,1959.1744179944087,2543.7731556525255,97.86195518620028,72.27750839355679,268.8599704455974,6.760760594113011,1265,-3.0000961026349517,-3.050268117389424
6850,290.705,11.89801443017657,2540.9197770313194,165.9172645732739,1959.178575833037,2543.773034695329,97.86190778997434,72.27594030601455,268.79611855949304,6.76096110067876,1265,-3.0000961167464246,-3.049865377674516
6851,290.715,11.898340470331416,2540.919590039246,165.9158158168534,1959.182733587414,2543.7729137375395,97.86186039365971,72.27437235133785,268.732268058685,6.761161602893758,1265,-3.0000961308582665,-3.0494626474638262
6852,290.72499999999997,11.898666514537062,2540.9194030441545,165.91436763180621,1959.1868912575455,2543.772792779154,97.86181299725641,72.27280452948412,268.6684189430559,6.76136210075837,1265,-3.000096144970479,-3.049059926750433
6853,290.735,11.898992562794286,2540.9192160460466,165.9129200179869,1959.1910488434405,2543.772671820175,97.86176560076444,72.27123684041082,268.6045712124881,6.761562594272966,1265,-3.0000961590830597,-3.048657215527422
6854,290.745,11.899318615104008,2540.9190290449214,165.91147297523133,1959.195206345106,2543.7725508606027,97.86171820418377,72.26966928407536,268.5407248668644,6.7617630834379145,1265,-3.000096173196012,-3.048254513787872
6855,290.755,11.8996446714671,2540.9188420407745,165.9100265034614,1959.1993637625478,2543.7724299004362,97.86167080751444,72.26810186043522,268.4768799060673,6.761963568253585,1265,-3.0000961873093335,-3.047851821524874
6856,290.765,11.899970731884412,2540.9186550336067,165.90858060257273,1959.2035210957747,2543.772308939674,97.86162341075644,72.26653456944786,268.41303632997955,6.762164048720345,1265,-3.0000962014230264,-3.047449138731495
6857,290.775,11.900296796356812,2540.9184680234166,165.9071352723541,1959.2076783447922,2543.7721879783194,97.86157601390975,72.26496741107073,268.3491941384837,6.7623645248385635,1265,-3.00009621553709,-3.0470464654008356
6858,290.78499999999997,11.900622864885214,2540.9182810102043,165.90569051272345,1959.21183550961,2543.772067016372,97.86152861697441,72.26340038526133,268.28535333146255,6.762564996608607,1265,-3.0000962296515246,-3.0466438015259745
6859,290.79499999999996,11.900948937470483,2540.918093993967,165.90424632358753,1959.2159925902338,2543.7719460538306,97.86148121995039,72.26183349197716,268.2215139087989,6.7627654640308466,1265,-3.0000962437663303,-3.046241147099969
6860,290.805,11.901275014113478,2540.9179069747024,165.90280270479116,1959.2201495866711,2543.771825090694,97.86143382283771,72.26026673117573,268.1576758703755,6.762965927105647,1265,-3.0000962578815074,-3.0458385021159406
6861,290.815,11.901601094815094,2540.91771995241,165.9013596561998,1959.2243064989284,2543.7717041269643,97.86138642563635,72.25870010281453,268.09383921607525,6.763166385833378,1265,-3.000096271997057,-3.04543586656696
6862,290.825,11.901927179576218,2540.9175329270897,165.89991717772548,1959.2284633270144,2543.771583162641,97.86133902834634,72.2571336068511,268.03000394578095,6.763366840214405,1265,-3.000096286112977,-3.0450332404461005
6863,290.835,11.902253268397736,2540.9173458987407,165.89847526916597,1959.2326200709354,2543.771462197725,97.86129163096767,72.25556724324296,267.9661700593756,6.763567290249098,1265,-3.00009630022927,-3.044630623746438
6864,290.84499999999997,11.902579361280559,2540.9171588673576,165.8970339304955,1959.2367767306991,2543.771341232213,97.86124423350033,72.25400101194765,267.9023375567421,6.763767735937824,1265,-3.0000963143459347,-3.0442280164610707
6865,290.855,11.90290545822554,2540.9169718329435,165.8955931614988,1959.2409333063129,2543.771220266109,97.86119683594433,72.25243491292274,267.8385064377635,6.763968177280949,1265,-3.0000963284629725,-3.0438254185830775
6866,290.865,11.903231559233557,2540.9167847954955,165.89415296211095,1959.2450897977824,2543.7710992994116,97.86114943829968,72.25086894612575,267.7746767023228,6.764168614278842,1265,-3.000096342580383,-3.043422830105551
6867,290.875,11.903557664305566,2540.916597755013,165.89271333214623,1959.2492462051175,2543.7709783321206,97.86110204056638,72.24930311151428,267.71084835030297,6.764369046931869,1265,-3.000096356698166,-3.043020251021546
6868,290.885,11.903883773442407,2540.916410711493,165.89127427153142,1959.2534025283228,2543.770857364236,97.86105464274442,72.2477374090459,267.6470213815873,6.764569475240398,1265,-3.0000963708163226,-3.04261768132417
6869,290.895,11.904209886645004,2540.9162236649368,165.88983578013318,1959.2575587674075,2543.7707363957584,97.86100724483381,72.2461718386782,267.5831957960589,6.764769899204794,1265,-3.000096384934853,-3.0422151210064925
6870,290.905,11.904536003914266,2540.9160366153396,165.88839785781775,1959.2617149223786,2543.7706154266857,97.86095984683455,72.24460640036877,267.51937159360085,6.7649703188254255,1265,-3.0000963990537564,-3.041812570061604
6871,290.91499999999996,11.90486212525106,2540.915849562703,165.88696050447848,1959.2658709932416,2543.770494457021,97.86091244874665,72.24304109407522,267.4555487740965,6.765170734102658,1265,-3.000096413173034,-3.0414100284825882
6872,290.92499999999995,11.905188250656314,2540.915662507026,165.88552371997014,1959.2700269800052,2543.7703734867628,97.86086505057008,72.24147591975519,267.39172733742896,6.765371145036859,1265,-3.000096427292685,-3.0410074962625115
6873,290.935,11.905514380130922,2540.915475448305,165.88408750413095,1959.274182882677,2543.770252515911,97.8608176523049,72.23991087736627,267.3279072834816,6.765571551628393,1265,-3.000096441412711,-3.0406049733944776
6874,290.945,11.905840513675825,2540.9152883865395,165.8826518569353,1959.2783387012628,2543.770131544465,97.86077025395107,72.23834596686612,267.2640886121377,6.765771953877628,1265,-3.0000964555331104,-3.040202459871562
6875,290.955,11.906166651291889,2540.9151013217297,165.88121677811787,1959.282494435771,2543.770010572427,97.8607228555086,72.23678118821238,267.20027132328073,6.76597235178493,1265,-3.0000964696538857,-3.0397999556868434
6876,290.965,11.906492792980035,2540.914914253874,165.87978226769732,1959.2866500862085,2543.769889599796,97.86067545697749,72.23521654136269,267.13645541679404,6.766172745350665,1265,-3.0000964837750357,-3.0393974608333987
6877,290.97499999999997,11.906818938741191,2540.914727182969,165.8783483254932,1959.2908056525825,2543.7697686265706,97.86062805835773,72.23365202627473,267.072640892561,6.766373134575198,1265,-3.000096497896561,-3.038994975304327
6878,290.985,11.907145088576229,2540.9145401090154,165.87691495132358,1959.2949611348993,2543.769647652753,97.86058065964936,72.23208764290617,267.00882775046523,6.7665735194588965,1265,-3.0000965120184606,-3.0385924990927005
6879,290.995,11.90747124248613,2540.9143530320116,165.87548214515868,1959.2991165331675,2543.7695266783417,97.86053326085234,72.23052339121467,266.9450159903902,6.766773900002124,1265,-3.0000965261407364,-3.0381900321916073
6880,291.005,11.907797400471775,2540.9141659519555,165.87404990679954,1959.303271847394,2543.7694057033373,97.86048586196668,72.22895927115796,266.8812056122194,6.766974276205247,1265,-3.0000965402633883,-3.0377875745941134
6881,291.015,11.908123562534083,2540.9139788688476,165.87261823615472,1959.3074270775853,2543.769284727741,97.8604384629924,72.22739528269373,266.81739661583646,6.767174648068632,1265,-3.0000965543864155,-3.0373851262933234
6882,291.025,11.90844972867402,2540.9137917826833,165.87118713309496,1959.3115822237492,2543.7691637515495,97.8603910639295,72.22583142577967,266.7535890011251,6.767375015592643,1265,-3.0000965685098198,-3.036982687282315
6883,291.03499999999997,11.908775898892422,2540.9136046934645,165.86975659747748,1959.315737285892,2543.7690427747666,97.86034366477796,72.22426770037352,266.6897827679688,6.767575378777646,1265,-3.0000965826336006,-3.0365802575541516
6884,291.04499999999996,11.909102073190281,2540.9134176011894,165.86832662923453,1959.319892264022,2543.7689217973902,97.8602962655378,72.222704106433,266.62597791625143,6.767775737624006,1265,-3.0000965967577575,-3.036177837101936
6885,291.055,11.909428251568553,2540.913230505855,165.8668972281919,1959.3240471581464,2543.7688008194204,97.86024886620902,72.22114064391585,266.56217444585667,6.767976092132086,1265,-3.0000966108822915,-3.035775425918748
6886,291.065,11.90975443402809,2540.9130434074623,165.86546839420689,1959.328201968272,2543.768679840858,97.86020146679162,72.21957731277982,266.4983723566683,6.768176442302254,1265,-3.000096625007203,-3.035373023997657
6887,291.075,11.910080620569854,2540.912856306009,165.8640401271929,1959.3323566944055,2543.7685588617032,97.8601540672856,72.21801411298267,266.43457164857017,6.768376788134873,1265,-3.000096639132492,-3.0349706313317677
6888,291.085,11.910406811194807,2540.9126692014943,165.8626124270298,1959.336511336555,2543.768437881956,97.86010666769099,72.21645104448217,266.3707723214461,6.768577129630309,1265,-3.0000966532581574,-3.0345682479141423
6889,291.09499999999997,11.910733005903847,2540.912482093915,165.86118529358112,1959.3406658947267,2543.768316901615,97.86005926800773,72.21488810723608,266.30697437518,6.768777466788924,1265,-3.0000966673842018,-3.03416587373787
6890,291.105,11.911059204697928,2540.9122949832717,165.85975872670193,1959.3448203689284,2543.768195920682,97.86001186823587,72.21332530120222,266.2431778096558,6.768977799611085,1265,-3.000096681510623,-3.0337635087960306
6891,291.115,11.911385407578008,2540.9121078695625,165.85833272630092,1959.3489747591675,2543.7680749391548,97.85996446837541,72.21176262633834,266.17938262475747,6.769178128097154,1265,-3.0000966956374233,-3.033361153081711
6892,291.125,11.911711614545,2540.9119207527865,165.8569072922418,1959.3531290654507,2543.767953957036,97.85991706842631,72.21020008260227,266.115588820369,6.769378452247497,1265,-3.0000967097646023,-3.0329588065879935
6893,291.135,11.912037825599842,2540.9117336329427,165.855482424414,1959.3572832877849,2543.7678329743253,97.85986966838863,72.20863766995183,266.0517963963744,6.769578772062477,1265,-3.000096723892159,-3.0325564693079587
6894,291.145,11.912364040743483,2540.911546510029,165.85405812264236,1959.361437426178,2543.767711991021,97.85982226826233,72.20707538834483,265.9880053526578,6.769779087542458,1265,-3.000096738020095,-3.032154141234679
6895,291.155,11.912690259976898,2540.911359384043,165.85263438687127,1959.3655914806372,2543.7675910071234,97.85977486804744,72.20551323773911,265.9242156891033,6.769979398687805,1265,-3.0000967521484103,-3.031751822361258
6896,291.16499999999996,11.913016483301028,2540.9111722549865,165.8512112169149,1959.3697454511687,2543.767470022635,97.85972746774392,72.20395121809253,265.8604274055951,6.77017970549888,1265,-3.000096766277105,-3.031349512680761
6897,291.17499999999995,11.913342710716798,2540.9109851228573,165.84978861272168,1959.3738993377813,2543.7673490375537,97.85968006735183,72.20238932936289,265.7966405020173,6.770380007976048,1265,-3.000096780406179,-3.030947212186278
6898,291.185,11.913668942225199,2540.910797987651,165.84836657407465,1959.3780531404805,2543.7672280518786,97.85963266687112,72.20082757150809,265.7328549782541,6.770580306119671,1265,-3.000096794535633,-3.0305449208708923
6899,291.195,11.91399517782713,2540.910610849371,165.84694510093024,1959.3822068592738,2543.7671070656124,97.85958526630183,72.19926594448599,265.66907083418994,6.770780599930113,1265,-3.0000968086654667,-3.030142638727679
6900,291.205,11.914321417523599,2540.910423708012,165.8455241931516,1959.3863604941691,2543.766986078753,97.85953786564394,72.19770444825448,265.605288069709,6.7709808894077375,1265,-3.000096822795681,-3.0297403657497273
6901,291.215,11.914647661315552,2540.910236563575,165.84410385058197,1959.3905140451727,2543.766865091301,97.85949046489745,72.19614308277146,265.5415066846956,6.771181174552907,1265,-3.000096836926275,-3.029338101930115
6902,291.22499999999997,11.91497390920392,2540.910049416059,165.84268407310273,1959.3946675122918,2543.7667441032577,97.85944306406238,72.19458184799478,265.4777266790342,6.771381455365986,1265,-3.0000968510572497,-3.028935847261918
6903,291.235,11.915300161189705,2540.9098622654615,165.84126486062084,1959.3988208955352,2543.766623114622,97.8593956631387,72.19302074388239,265.41394805260916,6.771581731847335,1265,-3.0000968651886057,-3.0285336017382285
6904,291.245,11.915626417273838,2540.909675111781,165.83984621299277,1959.4029741949078,2543.766502125393,97.85934826212645,72.19145977039219,265.3501708053049,6.771782003997318,1265,-3.000096879320343,-3.0281313653521256
6905,291.255,11.915952677457312,2540.909487955017,165.83842813009394,1959.407127410418,2543.766381135572,97.8593008610256,72.18989892748212,265.286394937006,6.771982271816299,1265,-3.0000968934524606,-3.0277291380966966
6906,291.265,11.91627894174109,2540.9093007951683,165.83701061177777,1959.4112805420734,2543.7662601451593,97.85925345983618,72.18833821511008,265.2226204475969,6.772182535304637,1265,-3.00009690758496,-3.027326919965018
6907,291.275,11.916605210126132,2540.909113632234,165.83559365798865,1959.4154335898795,2543.766139154154,97.85920605855817,72.18677763323406,265.1588473369622,6.772382794462698,1265,-3.000096921717842,-3.026924710950165
6908,291.28499999999997,11.916931482613387,2540.908926466211,165.8341772685524,1959.4195865538436,2543.766018162556,97.85915865719159,72.18521718181199,265.0950756049865,6.772583049290843,1265,-3.000096935851105,-3.0265225110452345
6909,291.29499999999996,11.917257759203869,2540.9087392971,165.83276144334218,1959.4237394339743,2543.765897170367,97.85911125573641,72.18365686080185,265.0313052515544,6.772783299789434,1265,-3.000096949984751,-3.0261203202432996
6910,291.305,11.91758403989854,2540.9085521248976,165.83134618227044,1959.4278922302785,2543.7657761775845,97.85906385419267,72.1820966701616,264.9675362765507,6.772983545958833,1265,-3.0000969641187787,-3.0257181385374396
6911,291.315,11.917910324698376,2540.9083649496047,165.82993148517596,1959.432044942762,2543.7656551842106,97.85901645256034,72.18053660984921,264.9037686798599,6.773183787799401,1265,-3.000096978253189,-3.0253159659207505
6912,291.325,11.918236613604359,2540.908177771219,165.82851735193114,1959.4361975714326,2543.7655341902446,97.85896905083945,72.17897667982268,264.8400024613669,6.773384025311501,1265,-3.0000969923879826,-3.0249138023862914
6913,291.335,11.918562906617437,2540.9079905897397,165.8271037824717,1959.4403501162983,2543.7654131956874,97.85892164902998,72.17741688004003,264.7762376209565,6.773584258495496,1265,-3.000097006523159,-3.0245116479271594
6914,291.34499999999997,11.918889203738647,2540.907803405165,165.82569077660764,1959.4445025773657,2543.7652922005373,97.85887424713195,72.17585721045926,264.7124741585135,6.773784487351745,1265,-3.000097020658719,-3.024109502536445
6915,291.355,11.919215504968935,2540.9076162174947,165.8242783342878,1959.448654954641,2543.765171204796,97.85882684514533,72.17429767103836,264.6487120739227,6.77398471188061,1265,-3.0000970347946625,-3.0237073662072063
6916,291.365,11.919541810309296,2540.907429026726,165.82286645529763,1959.4528072481319,2543.765050208462,97.85877944307015,72.17273826173539,264.584951367069,6.774184932082453,1265,-3.0000970489309897,-3.02330523893254
6917,291.375,11.919868119760741,2540.9072418328587,165.82145513961004,1959.456959457846,2543.7649292115375,97.85873204090642,72.17117898250838,264.5211920378374,6.774385147957635,1265,-3.0000970630677,-3.0229031207055255
6918,291.385,11.920194433324216,2540.9070546358907,165.8200443869854,1959.4611115837895,2543.76480821402,97.85868463865411,72.1696198333154,264.4574340861128,6.774585359506519,1265,-3.0000970772047952,-3.0225010115192483
6919,291.395,11.92052075100078,2540.90686743582,165.81863419741654,1959.4652636259711,2543.76468721591,97.85863723631326,72.16806081411445,264.3936775117803,6.774785566729462,1265,-3.0000970913422753,-3.022098911366785
6920,291.405,11.920847072791336,2540.906680232647,165.81722457074991,1959.4694155843963,2543.7645662172085,97.85858983388383,72.16650192486364,264.32992231472485,6.774985769626829,1265,-3.0000971054801395,-3.0216968202412153
6921,291.41499999999996,11.921173398696949,2540.906493026371,165.81581550681352,1959.4735674590725,2543.7644452179165,97.85854243136585,72.16494316552104,264.2661684948316,6.775185968198978,1265,-3.0000971196183888,-3.0212947381356274
6922,291.42499999999995,11.921499728718603,2540.906305816989,165.81440700553466,1959.477719250007,2543.7643242180325,97.85849502875931,72.16338453604472,264.20241605198567,6.77538616244627,1265,-3.000097133757022,-3.0208926650430934
6923,291.435,11.92182606285729,2540.9061186045,165.81299906679635,1959.481870957208,2543.7642032175563,97.85844762606422,72.16182603639278,264.1386649860722,6.775586352369067,1265,-3.0000971478960414,-3.02049060095671
6924,291.445,11.922152401114019,2540.9059313889034,165.81159169047888,1959.4860225806801,2543.764082216488,97.85840022328057,72.16026766652332,264.07491529697626,6.775786537967729,1265,-3.000097162035446,-3.0200885458695406
6925,291.455,11.92247874348976,2540.9057441701975,165.81018487637812,1959.490174120433,2543.7639612148296,97.85835282040838,72.15870942639447,264.01116698458327,6.775986719242615,1265,-3.0000971761752364,-3.0196864997746835
6926,291.465,11.922805089985564,2540.90555694838,165.80877862447653,1959.4943255764717,2543.763840212578,97.85830541744764,72.15715131596433,263.9474200487784,6.776186896194086,1265,-3.0000971903154126,-3.0192844626652144
6927,291.47499999999997,11.923131440602411,2540.9053697234517,165.8073729345783,1959.498476948805,2543.763719209736,97.85825801439834,72.15559333519103,263.883674489447,6.776387068822503,1265,-3.000097204455975,-3.018882434534207
6928,291.485,11.923457795341312,2540.9051824954095,165.80596780660102,1959.5026282374383,2543.7635982063016,97.85821061126052,72.1540354840327,263.81993030647436,6.776587237128224,1265,-3.000097218596924,-3.018480415374757
6929,291.495,11.923784154203284,2540.904995264254,165.80456324039474,1959.506779442381,2543.7634772022766,97.85816320803414,72.15247776244753,263.7561874997459,6.77678740111161,1265,-3.0000972327382596,-3.018078405179927
6930,291.505,11.924110517189348,2540.9048080299826,165.8031592358762,1959.5109305636374,2543.7633561976604,97.85811580471922,72.15092017039365,263.6924460691471,6.776987560773021,1265,-3.0000972468799816,-3.0176764039428146
6931,291.515,11.924436884300503,2540.9046207925926,165.80175579290633,1959.5150816012165,2543.763235192451,97.85806840131576,72.14936270782923,263.6287060145632,6.777187716112816,1265,-3.0000972610220913,-3.0172744116565022
6932,291.525,11.924763255537767,2540.9044335520875,165.80035291131378,1959.5192325551252,2543.7631141866527,97.85802099782377,72.14780537471245,263.5649673358799,6.777387867131354,1265,-3.000097275164588,-3.0168724283140564
6933,291.53499999999997,11.92508963090218,2540.9042463084606,165.7989505910637,1959.5233834253695,2543.7629931802617,97.85797359424323,72.14624817100147,263.5012300329826,6.777588013828996,1265,-3.000097289307472,-3.0164704539085667
6934,291.54499999999996,11.925416010394729,2540.9040590617124,165.7975488319867,1959.5275342119587,2543.7628721732794,97.85792619057418,72.14469109665453,263.43749410575697,6.777788156206101,1265,-3.0000973034507434,-3.016068488433124
6935,291.555,11.925742394016464,2540.903871811844,165.79614763398013,1959.5316849148974,2543.762751165706,97.85787878681657,72.1431341516298,263.37375955408856,6.777988294263026,1265,-3.0000973175944035,-3.0156665318807927
6936,291.565,11.926068781768398,2540.9036845588507,165.7947469968798,1959.5358355341934,2543.762630157541,97.85783138297045,72.14157733588551,263.310026377863,6.778188428000132,1265,-3.0000973317384516,-3.015264584244661
6937,291.575,11.926395173651525,2540.903497302733,165.79334692061764,1959.539986069854,2543.7625091487844,97.85778397903579,72.14002064937986,263.2462945769659,6.778388557417777,1265,-3.0000973458828875,-3.014862645517817
6938,291.585,11.926721569666935,2540.9033100434895,165.79194740503598,1959.5441365218865,2543.762388139438,97.8577365750126,72.1384640920711,263.1825641512831,6.778588682516322,1265,-3.0000973600277123,-3.014460715693328
6939,291.59499999999997,11.927047969815606,2540.9031227811197,165.79054845002116,1959.5482868902982,2543.7622671295003,97.85768917090088,72.13690766391748,263.11883510070027,6.778788803296122,1265,-3.000097374172926,-3.0140587947642845
6940,291.605,11.927374374098585,2540.902935515619,165.78915005544542,1959.5524371750946,2543.76214611897,97.85764176670064,72.13535136487724,263.0551074251032,6.778988919757538,1265,-3.0000973883185287,-3.013656882723763
6941,291.615,11.927700782516931,2540.902748246991,165.78775222122295,1959.5565873762853,2543.76202510785,97.85759436241189,72.13379519490863,262.9913811243777,6.779189031900928,1265,-3.00009740246452,-3.013254979564854
6942,291.625,11.928027195071621,2540.9025609752307,165.78635494721348,1959.5607374938747,2543.761904096138,97.85754695803462,72.13223915396993,262.92765619840975,6.779389139726649,1265,-3.0000974166109016,-3.0128530852806263
6943,291.635,11.928353611763741,2540.902373700339,165.78495823328353,1959.5648875278716,2543.7617830838362,97.8574995535688,72.1306832420194,262.8639326470851,6.779589243235062,1265,-3.0000974307576724,-3.0124511998641714
6944,291.645,11.928680032594329,2540.902186422313,165.78356207927163,1959.569037478282,2543.761662070943,97.85745214901449,72.12912745901535,262.8002104702897,6.779789342426523,1265,-3.000097444904833,-3.0120493233085552
6945,291.655,11.929006457564382,2540.901999141151,165.7821664851584,1959.5731873451139,2543.761541057458,97.85740474437166,72.12757180491607,262.73648966790955,6.779989437301391,1265,-3.000097459052384,-3.011647455606877
6946,291.66499999999996,11.929332886674993,2540.901811856855,165.7807714507544,1959.5773371283742,2543.7614200433836,97.85735733964033,72.12601627967985,262.6727702398307,6.780189527860022,1265,-3.0000974732003254,-3.011245596752209
6947,291.67499999999995,11.929659319927193,2540.90162456942,165.7793769759429,1959.58148682807,2543.761299028717,97.85730993482046,72.12446088326502,262.6090521859391,6.780389614102777,1265,-3.000097487348658,-3.010843746737627
6948,291.685,11.929985757322001,2540.9014372788465,165.77798306063008,1959.585636444207,2543.7611780134603,97.8572625299121,72.12290561562989,262.5453355061209,6.7805896960300105,1265,-3.0000975014973807,-3.010441905556217
6949,291.695,11.930312198860491,2540.901249985133,165.77658970462193,1959.5897859767936,2543.7610569976127,97.85721512491523,72.1213504767328,262.48162020026217,6.7807897736420815,1265,-3.0000975156464946,-3.010040073201071
6950,291.705,11.930638644543698,2540.9010626882778,165.77519690791732,1959.5939354258364,2543.7609359811736,97.85716771982985,72.11979546653208,262.41790626824917,6.780989846939348,1265,-3.0000975297959993,-3.0096382496652416
6951,291.715,11.930965094372699,2540.900875388281,165.77380467026495,1959.5980847913431,2543.760814964145,97.85712031465597,72.11824058498611,262.35419370996794,6.781189915922166,1265,-3.000097543945896,-3.009236434941836
6952,291.72499999999997,11.931291548348517,2540.900688085139,165.77241299168122,1959.6022340733198,2543.7606939465245,97.85707290939358,72.11668583205322,262.2904825253048,6.781389980590893,1265,-3.000097558096184,-3.008834629023922
6953,291.735,11.93161800647221,2540.9005007788523,165.77102187192088,1959.606383271774,2543.7605729283136,97.8570255040427,72.1151312076918,262.22677271414597,6.781590040945886,1265,-3.000097572246864,-3.00843283190458
6954,291.745,11.931944468744838,2540.90031346942,165.7696313109277,1959.6105323867112,2543.760451909513,97.85697809860332,72.1135767118602,262.1630642763778,6.7817900969875025,1265,-3.0000975863979362,-3.008031043576894
6955,291.755,11.9322709351675,2540.9001261568396,165.76824130861297,1959.614681418141,2543.760330890121,97.85693069307544,72.11202234451684,262.09935721188657,6.781990148716099,1265,-3.000097600549401,-3.0076292640339504
6956,291.765,11.932597405741191,2540.8999388411094,165.76685186475385,1959.61883036607,2543.7602098701386,97.85688328745906,72.11046810562011,262.0356515205587,6.7821901961320314,1265,-3.0000976147012577,-3.007227493268827
6957,291.775,11.932923880467026,2540.899751522229,165.76546297933945,1959.6229792305032,2543.760088849565,97.8568358817542,72.10891399512839,261.9719472022806,6.782390239235658,1265,-3.0000976288535077,-3.00682573127459
6958,291.78499999999997,11.933250359346044,2540.8995642001973,165.7640746521548,1959.6271280114488,2543.759967828402,97.85678847596083,72.10736001300012,261.9082442569387,6.7825902780273335,1265,-3.0000976430061503,-3.0064239780443347
6959,291.79499999999996,11.933576842379313,2540.899376875011,165.7626868831114,1959.631276708915,2543.7598468066462,97.85674107007898,72.1058061591937,261.84454268441954,6.782790312507416,1265,-3.000097657159187,-3.006022233571139
6960,291.805,11.9339033295679,2540.8991895466734,165.76129967213382,1959.6354253229072,2543.7597257843036,97.85669366410863,72.1042524336676,261.78084248460954,6.7829903426762606,1265,-3.0000976713126164,-3.005620497848082
6961,291.815,11.934229820912885,2540.8990022151784,165.75991301907285,1959.6395738534325,2543.759604761368,97.8566462580498,72.10269883638021,261.71714365739535,6.783190368534223,1265,-3.0000976854664403,-3.005218770868243
6962,291.825,11.934556316415334,2540.8988148805274,165.75852692379092,1959.6437223004991,2543.759483737843,97.8565988519025,72.10114536729004,261.6534462026635,6.783390390081661,1265,-3.000097699620657,-3.004817052624701
6963,291.835,11.934882816076339,2540.8986275427187,165.75714138616524,1959.647870664113,2543.7593627137276,97.85655144566671,72.09959202635551,261.5897501203006,6.783590407318929,1265,-3.0000977137752685,-3.0044153431105265
6964,291.84499999999997,11.935209319896918,2540.898440201749,165.75575640614613,1959.652018944281,2543.75924168902,97.85650403934244,72.09803881353508,261.5260554101934,6.783790420246383,1265,-3.0000977279302745,-3.0040136423188346
6965,291.855,11.935535827878216,2540.89825285762,165.75437198352847,1959.656167141011,2543.7591206637244,97.85645663292969,72.09648572878726,261.4623620722286,6.78399042886438,1265,-3.000097742085675,-3.0036119502426577
6966,291.865,11.93586234002127,2540.8980655103287,165.7529881181957,1959.6603152543096,2543.758999637838,97.85640922642845,72.09493277207052,261.39867010629285,6.784190433173274,1265,-3.0000977562414706,-3.003210266875117
