,Time [s],Thrust [lb],Lift [lb],Drag [lb],Power [hp],Weight [lb],Percent [%],Velocity [knots],Altitude [ft],Range [nmi],RPM [rev/min],Pitch [deg],AOA [deg]
6967,291.875,11.936188856327195,2540.8978781598744,165.7516048100746,1959.664463284183,2543.7588786113615,97.85636181983874,72.09337994334336,261.33497951227304,6.78439043317342,1265,-3.0000977703976606,-3.002808592209265
6968,291.885,11.936515376797043,2540.8976908062555,165.7502220590211,1959.66861123064,2543.758757584294,97.85631441316056,72.09182724256429,261.2712902900559,6.784590428865175,1265,-3.000097784554246,-3.002406926238202
6969,291.895,11.93684190143191,2540.8975034494715,165.74883986497505,1959.6727590936855,2543.7586365566376,97.8562670063939,72.09027466969182,261.20760243952833,6.784790420248894,1265,-3.0000977987112267,-3.002005268954988
6970,291.905,11.937168430232886,2540.897316089519,165.7474582276845,1959.6769068733288,2543.758515528389,97.85621959953879,72.08872222468447,261.1439159605772,6.784990407324931,1265,-3.0000978128686033,-3.0016036203527205
6971,291.91499999999996,11.937494963201026,2540.8971287264,165.74607714712266,1959.6810545695746,2543.758394499553,97.85617219259521,72.08716990750078,261.08023085308946,6.785190390093641,1265,-3.0000978270263756,-3.0012019804244616
6972,291.92499999999995,11.937821500337472,2540.8969413601108,165.7446966231877,1959.6852021824304,2543.758273470126,97.85612478556315,72.08561771809927,261.01654711695204,6.785390368555379,1265,-3.000097841184545,-3.0008003491633017
6973,291.935,11.938148041643307,2540.89675399065,165.7433166556823,1959.689349711905,2543.758152440108,97.85607737844262,72.08406565643853,260.952864752052,6.785590342710501,1265,-3.00009785534311,-3.000398726562324
6974,291.945,11.938474587119616,2540.8965666180165,165.74193724458104,1959.6934971580029,2543.7580314095003,97.85602997123364,72.08251372247707,260.8891837582763,6.78579031255936,1265,-3.0000978695020715,-2.999997112614606
6975,291.955,11.93880113676746,2540.896379242211,165.74055838970406,1959.6976445207333,2543.757910378303,97.85598256393618,72.08096191617351,260.825504135512,6.785990278102312,1265,-3.00009788366143,-2.9995955073132183
6976,291.965,11.939127690587991,2540.8961918632303,165.73918009090465,1959.7017918001013,2543.757789346517,97.85593515655027,72.07941023748639,260.7618258836463,6.78619023933971,1265,-3.000097897821185,-2.999193910651248
6977,291.97499999999997,11.939454248582276,2540.896004481074,165.73780234812943,1959.7059389961148,2543.75766831414,97.8558877490759,72.07785868637431,260.6981490025663,6.78639019627191,1265,-3.000097911981338,-2.998792322621775
6978,291.985,11.939780810751431,2540.89581709574,165.7364251612143,1959.710086108781,2543.7575472811727,97.8558403415131,72.07630726279588,260.6344734921592,6.786590148899264,1265,-3.000097926141888,-2.9983907432178816
6979,291.995,11.940107377096535,2540.8956297072264,165.7350485300774,1959.7142331381062,2543.757426247616,97.85579293386182,72.07475596670969,260.5707993523121,6.786790097222128,1265,-3.000097940302836,-2.9979891724326446
6980,292.005,11.940433947618738,2540.895442315532,165.733672454567,1959.7183800840971,2543.757305213468,97.85574552612208,72.07320479807433,260.5071265829124,6.786990041240855,1265,-3.0000979544641817,-2.997587610259142
6981,292.015,11.940760522319088,2540.8952549206597,165.73229693460019,1959.7225269467622,2543.757184178733,97.8556981182939,72.07165375684846,260.44345518384733,6.787189980955799,1265,-3.000097968625926,-2.9971860566904405
6982,292.025,11.941087101198741,2540.8950675226033,165.73092196998448,1959.7266737261073,2543.7570631434073,97.85565071037729,72.0701028429907,260.37978515500424,6.787389916367314,1265,-3.000097982788068,-2.996784511719644
6983,292.03499999999997,11.941413684258805,2540.894880121362,165.72954756067924,1959.7308204221404,2543.7569421074904,97.8556033023722,72.06855205645971,260.3161164962705,6.787589847475752,1265,-3.0000979969506094,-2.996382975339821
6984,292.04499999999996,11.941740271500358,2540.894692716937,165.7281737065625,1959.734967034866,2543.7568210709856,97.8555558942787,72.0670013972141,260.25244920753346,6.787789774281469,1265,-3.0000980111135487,-2.9959814475440414
6985,292.055,11.94206686292453,2540.8945053093244,165.7268004074493,1959.7391135642938,2543.75670003389,97.85550848609672,72.06545086521255,260.1887832886806,6.787989696784817,1265,-3.0000980252768876,-2.9955799283254056
6986,292.065,11.942393458532466,2540.894317898525,165.7254276632387,1959.7432600104294,2543.7565789962055,97.8554610778263,72.06390046041372,260.12511873959943,6.78818961498615,1265,-3.000098039440626,-2.995178417676972
6987,292.075,11.942720058325232,2540.894130484537,165.72405547388578,1959.7474063732795,2543.756457957931,97.85541366946747,72.0623501827763,260.0614555601774,6.788389528885821,1265,-3.0000980536047632,-2.9947769155918227
6988,292.085,11.943046662303999,2540.893943067358,165.7226838392133,1959.7515526528518,2543.7563369190675,97.85536626102017,72.06080003225897,259.99779375030204,6.788589438484181,1265,-3.0000980677693003,-2.9943754220630368
6989,292.09499999999997,11.94337327046984,2540.893755646988,165.7213127590934,1959.7556988491529,2543.7562158796145,97.85531885248446,72.05925000882041,259.934133309861,6.788789343781587,1265,-3.0000980819342375,-2.993973937083698
6990,292.105,11.943699882823916,2540.8935682234255,165.71994223339033,1959.7598449621905,2543.7560948395717,97.85527144386029,72.05770011241934,259.87047423874185,6.788989244778387,1265,-3.0000980960995745,-2.9935724606468956
6991,292.115,11.94402649936734,2540.893380796668,165.7185722620849,1959.76399099197,2543.755973798939,97.8552240351477,72.05615034301448,259.8068165368323,6.789189141474937,1265,-3.0000981102653124,-2.993170992745693
6992,292.125,11.944353120101237,2540.893193366717,165.71720284494853,1959.7681369384995,2543.755852757718,97.85517662634669,72.05460070056452,259.74316020402,6.789389033871589,1265,-3.000098124431451,-2.9927695333731688
6993,292.135,11.944679745026718,2540.893005933567,165.71583398191493,1959.7722828017857,2543.7557317159067,97.85512921745723,72.05305118502824,259.67950524019267,6.7895889219686945,1265,-3.00009813859799,-2.9923680825224053
6994,292.145,11.945006374144947,2540.8928184972197,165.71446567285167,1959.7764285818353,2543.7556106735055,97.85508180847935,72.05150179636433,259.6158516452381,6.789788805766605,1265,-3.000098152764931,-2.991966640186492
6995,292.155,11.945333007457036,2540.892631057673,165.7130979176364,1959.7805742786556,2543.755489630516,97.85503439941306,72.04995253453157,259.5521994190441,6.789988685265676,1265,-3.0000981669322724,-2.991565206358485
6996,292.16499999999996,11.945659644964143,2540.8924436149264,165.71173071616298,1959.784719892254,2543.755368586937,97.85498699025833,72.04840339948869,259.4885485614985,6.790188560466257,1265,-3.000098181100015,-2.991163781031478
6997,292.17499999999995,11.945986286667349,2540.8922561689774,165.71036406834426,1959.7888654226356,2543.7552475427683,97.85493958101517,72.0468543911945,259.42489907248915,6.790388431368701,1265,-3.00009819526816,-2.9907623641985572
6998,292.185,11.946312932567869,2540.8920687198265,165.70899797398926,1959.7930108698092,2543.7551264980116,97.8548921716836,72.04530550960774,259.36125095190397,6.790588297973359,1265,-3.000098209436706,-2.9903609558527724
6999,292.195,11.94663958266676,2540.89188126747,165.70763243305268,1959.7971562337805,2543.755005452665,97.85484476226361,72.04375675468721,259.297604199631,6.790788160280584,1265,-3.0000982236056553,-2.9899595559872316
7000,292.205,11.946966236965208,2540.8916938119078,165.7062674453357,1959.8013015145573,2543.754884406729,97.85479735275521,72.0422081263917,259.2339588155581,6.790988018290727,1265,-3.0000982377750067,-2.9895581645950045
7001,292.215,11.947292895464367,2540.8915063531385,165.70490301079354,1959.8054467121453,2543.7547633602035,97.8547499431584,72.04065962467999,259.1703147995733,6.79118787200414,1265,-3.0000982519447605,-2.9891567816691613
7002,292.22499999999997,11.947619558165362,2540.891318891162,165.70353912927507,1959.809591826553,2543.7546423130902,97.85470253347316,72.03911124951092,259.10667215156474,6.791387721421173,1265,-3.000098266114917,-2.988755407202781
7003,292.235,11.94794622506933,2540.8911314259744,165.70217580068868,1959.8137368577866,2543.7545212653863,97.8546551236995,72.03756300084329,259.0430308714205,6.791587566542179,1265,-3.0000982802854765,-2.9883540411889484
7004,292.245,11.948272896177457,2540.890943957577,165.70081302485235,1959.817881805854,2543.754400217094,97.85460771383745,72.03601487863595,258.97939095902865,6.791787407367508,1265,-3.00009829445644,-2.9879526836207355
7005,292.255,11.948599571490853,2540.8907564859674,165.69945080174045,1959.8220266707592,2543.7542791682135,97.85456030388698,72.03446688284774,258.9157524142774,6.791987243897511,1265,-3.0000983086278064,-2.987551334491232
7006,292.265,11.948926251010695,2540.8905690111446,165.69808913115395,1959.8261714525113,2543.754158118744,97.8545128938481,72.03291901343748,258.85211523705493,6.7921870761325405,1265,-3.000098322799577,-2.987149993793501
7007,292.275,11.949252934738128,2540.8903815331073,165.69672801301908,1959.830316151118,2543.754037068685,97.85446548372083,72.03137127036403,258.78847942724946,6.792386904072946,1265,-3.0000983369717513,-2.9867486615206285
7008,292.28499999999997,11.949579622674333,2540.8901940518535,165.69536744721512,1959.8344607665842,2543.7539160180377,97.85441807350514,72.02982365358629,258.7248449847493,6.792586727719079,1265,-3.00009835114433,-2.986347337665681
7009,292.29499999999996,11.949906314820415,2540.8900065673834,165.69400743359262,1959.8386052989188,2543.7537949668017,97.85437066320107,72.0282761630631,258.66121190944284,6.79278654707129,1265,-3.000098365317313,-2.9859460222217606
7010,292.305,11.950233011177575,2540.8898190796926,165.6926479720985,1959.8427497481268,2543.7536739149755,97.8543232528086,72.02672879875334,258.5975802012183,6.792986362129929,1265,-3.0000983794907006,-2.985544715181922
7011,292.315,11.950559711746951,2540.889631588784,165.69128906253513,1959.846894114215,2543.7535528625617,97.85427584232772,72.02518156061592,258.53394985996414,6.793186172895346,1265,-3.000098393664493,-2.9851434165392488
7012,292.325,11.95088641652974,2540.8894440946538,165.6899307048179,1959.851038397193,2543.7534318095595,97.85422843175844,72.02363444860973,258.47032088556875,6.793385979367893,1265,-3.0000984078386908,-2.9847421262868266
7013,292.335,11.951213125527062,2540.8892565972988,165.68857289886245,1959.8551825970642,2543.753310755966,97.85418102110079,72.02208746269368,258.40669327792057,6.793585781547919,1265,-3.0000984220132936,-2.984340844417738
7014,292.34499999999997,11.951539838740121,2540.8890690967223,165.68721564454222,1959.8593267138378,2543.753189701787,97.85413361035472,72.0205406028267,258.34306703690817,6.793785579435775,1265,-3.0000984361883023,-2.9839395709250285
7015,292.355,11.95186655617008,2540.8888815929213,165.68585894168223,1959.8634707475208,2543.753068647018,97.85408619952027,72.01899386896771,258.27944216241997,6.793985373031808,1265,-3.000098450363717,-2.983538305801804
7016,292.365,11.952193277818054,2540.888694085893,165.684502790202,1959.8676146981181,2543.7529475916604,97.85403878859744,72.01744726107563,258.2158186543446,6.794185162336371,1265,-3.000098464539537,-2.9831370490411304
7017,292.375,11.9525200036853,2540.8885065756367,165.68314719001174,1959.8717585656389,2543.7528265357137,97.8539913775862,72.01590077910943,258.15219651257075,6.794384947349813,1265,-3.0000984787157634,-2.9827358006360982
7018,292.385,11.952846733772947,2540.8883190621527,165.68179214099135,1959.8759023500884,2543.75270547918,97.8539439664866,72.01435442302805,258.0885757369869,6.794584728072483,1265,-3.0000984928923957,-2.982334560579774
7019,292.395,11.953173468082158,2540.888131545436,165.68043764296348,1959.8800460514733,2543.7525844220554,97.8538965552986,72.01280819279044,258.0249563274818,6.79478450450473,1265,-3.0000985070694353,-2.981933328865234
7020,292.405,11.953500206614171,2540.887944025489,165.67908369585152,1959.8841896698032,2543.7524633643434,97.85384914402223,72.0112620883556,257.96133828394414,6.794984276646905,1265,-3.000098521246882,-2.981532105485561
7021,292.41499999999996,11.95382694937008,2540.8877565023104,165.67773029955396,1959.8883332050818,2543.7523423060434,97.85380173265746,72.00971610968247,257.89772160626273,6.795184044499357,1265,-3.0000985354247356,-2.981130890433825
7022,292.42499999999995,11.954153696351138,2540.8875689758975,165.67637745394282,1959.8924766573168,2543.7522212471554,97.85375432120433,72.0081702567301,257.83410629432626,6.795383808062434,1265,-3.0000985496029964,-2.9807296837030983
7023,292.435,11.954480447558469,2540.8873814462486,165.67502515885758,1959.8966200265156,2543.7521001876776,97.85370690966283,72.00662452945743,257.77049234802365,6.795583567336485,1265,-3.0000985637816644,-2.9803284852864746
7024,292.445,11.954807202993305,2540.887193913363,165.67367341427573,1959.9007633126848,2543.7519791276122,97.85365949803294,72.00507892782349,257.7068797672437,6.79578332232186,1265,-3.0000985779607405,-2.9799272951770255
7025,292.455,11.955133962656834,2540.8870063772397,165.67232221998904,1959.9049065158322,2543.751858066959,97.85361208631468,72.00353345178729,257.6432685518753,6.795983073018907,1265,-3.000098592140225,-2.979526113367813
7026,292.465,11.955460726550216,2540.886818837877,165.67097157594392,1959.9090496359627,2543.751737005716,97.85356467450805,72.00198810130786,257.5796587018074,6.796182819427975,1265,-3.000098606320118,-2.979124939851927
7027,292.47499999999997,11.955787494674636,2540.8866312952746,165.6696214819637,1959.9131926730856,2543.751615943887,97.85351726261305,72.00044287634424,257.51605021692893,6.796382561549414,1265,-3.000098620500419,-2.978723774622444
7028,292.485,11.956114267031316,2540.8864437494285,165.66827193797226,1959.9173356272056,2543.751494881468,97.8534698506297,71.99889777685544,257.452443097129,6.796582299383569,1265,-3.000098634681129,-2.978322617672439
7029,292.495,11.956441043621432,2540.886256200341,165.66692294387428,1959.9214784983305,2543.7513738184616,97.85342243855796,71.99735280280055,257.3888373422965,6.796782032930791,1265,-3.000098648862247,-2.977921468994983
7030,292.505,11.956767824446196,2540.886068648008,165.66557449946524,1959.9256212864677,2543.7512527548656,97.85337502639786,71.99580795413863,257.32523295232056,6.796981762191428,1265,-3.000098663043775,-2.977520328583169
7031,292.515,11.957094609506772,2540.8858810924294,165.66422660475953,1959.9297639916226,2543.7511316906825,97.8533276141494,71.99426323082871,257.2616299270903,6.797181487165827,1265,-3.000098677225712,-2.9771191964300545
7032,292.525,11.957421398804394,2540.885693533605,165.6628792595232,1959.9339066138027,2543.751010625912,97.8532802018126,71.99271863282989,257.1980282664949,6.797381207854337,1265,-3.0000986914080583,-2.9767180725287163
7033,292.53499999999997,11.95774819234025,2540.88550597153,165.6615324636811,1959.9380491530158,2543.7508895605515,97.8532327893874,71.99117416010125,257.1344279704235,6.797580924257306,1265,-3.000098705590815,-2.976316956872243
7034,292.54499999999996,11.958074990115529,2540.8853184062086,165.6601862171298,1959.9421916092679,2543.750768494606,97.85318537687388,71.9896298126019,257.07082903876534,6.79778063637508,1265,-3.0000987197739817,-2.9759158494536933
7035,292.555,11.958401792131449,2540.885130837634,165.65884051973637,1959.946333982565,2543.75064742807,97.853137964272,71.98808559029095,257.0072314714096,6.79798034420801,1265,-3.000098733957559,-2.975514750266164
7036,292.565,11.958728598389227,2540.884943265806,165.6574953713978,1959.950476272915,2543.7505263609455,97.85309055158176,71.98654149312748,256.9436352682457,6.79818004775644,1265,-3.0000987481415464,-2.975113659302738
7037,292.575,11.959055408890041,2540.8847556907263,165.65615077199922,1959.9546184803248,2543.750405293234,97.85304313880316,71.98499752107064,256.8800404291629,6.79837974702072,1265,-3.000098762325944,-2.974712576556453
7038,292.585,11.959382223635137,2540.884568112393,165.65480672145324,1959.9587606048008,2543.750284224936,97.85299572593622,71.98345367407953,256.81644695405055,6.798579442001197,1265,-3.0000987765107534,-2.9743115020204103
7039,292.59499999999997,11.959709042625697,2540.884380530801,165.65346321955914,1959.9629026463506,2543.750163156048,97.85294831298094,71.98190995211331,256.75285484279806,6.798779132698216,1265,-3.0000987906959735,-2.9739104356876847
7040,292.605,11.960035865862958,2540.8841929459536,165.6521202662339,1959.9670446049793,2543.7500420865736,97.8529008999373,71.98036635513114,256.6892640952949,6.798978819112126,1265,-3.0000988048816053,-2.973509377551346
7041,292.615,11.960362693348126,2540.884005357848,165.65077786141904,1959.971186480696,2543.749921016511,97.85285348680532,71.97882288309215,256.62567471143046,6.799178501243274,1265,-3.000098819067648,-2.9731083276044687
7042,292.625,11.960689525082408,2540.8838177664807,165.64943600496758,1959.975328273505,2543.7497999458606,97.85280607358499,71.9772795359555,256.56208669109435,6.799378179092006,1265,-3.0000988332541034,-2.97270728584014
7043,292.635,11.961016361067013,2540.883630171852,165.64809469673074,1959.9794699834163,2543.7496788746216,97.85275866027632,71.9757363136804,256.49850003417606,6.79957785265867,1265,-3.0000988474409707,-2.9723062522514287
7044,292.645,11.961343201303206,2540.883442573962,165.6467539366211,1959.9836116104334,2543.7495578027956,97.85271124687932,71.97419321622601,256.43491474056515,6.799777521943612,1265,-3.0000988616282505,-2.9719052268313946
7045,292.655,11.96167004579217,2540.883254972807,165.6454137245063,1959.9877531545649,2543.749436730382,97.85266383339398,71.97265024355154,256.3713308101513,6.799977186947178,1265,-3.0000988758159424,-2.971504209573149
7046,292.66499999999996,11.961996894535167,2540.8830673683874,165.64407406032927,1959.9918946158184,2543.7493156573796,97.8526164198203,71.97110739561616,256.30774824282406,6.800176847669715,1265,-3.0000988900040473,-2.9711032004697335
7047,292.67499999999995,11.96232374753337,2540.8828797607016,165.64273494389553,1959.9960359941986,2543.749194583791,97.85256900615829,71.9695646723791,256.2441670384733,6.800376504111569,1265,-3.000098904192565,-2.970702199514238
7048,292.685,11.96265060478806,2540.8826921497475,165.64139637509325,1960.0001772897137,2543.7490735096135,97.85252159240795,71.96802207379956,256.18058719698854,6.800576156273087,1265,-3.0000989183814966,-2.970301206699732
7049,292.695,11.962977466300407,2540.8825045355256,165.64005835388463,1960.0043185023694,2543.7489524348503,97.85247417856927,71.96647959983677,256.1170087182596,6.800775804154615,1265,-3.0000989325708414,-2.9699002220192883
7050,292.705,11.96330433207171,2540.8823169180328,165.63872088007463,1960.0084596321744,2543.748831359498,97.85242676464226,71.96493725044999,256.05343160217643,6.800975447756497,1265,-3.000098946760599,-2.969499245466
7051,292.715,11.963631202103137,2540.882129297268,165.63738395360886,1960.0126006791336,2543.748710283559,97.85237935062693,71.96339502559844,255.98985584862862,6.8011750870790815,1265,-3.000098960950771,-2.9690982770329195
7052,292.72499999999997,11.963958076395985,2540.8819416732304,165.63604757429172,1960.016741643255,2543.748589207032,97.85233193652329,71.96185292524139,255.9262814575062,6.801374722122712,1265,-3.000098975141357,-2.9686973167131283
7053,292.735,11.964284954951449,2540.881754045919,165.63471174209582,1960.0208825245443,2543.748468129918,97.85228452233132,71.96031094933808,255.86270842869902,6.8015743528877355,1265,-3.0000989893323577,-2.968296364499713
7054,292.745,11.9646118377708,2540.8815664153317,165.63337645686292,1960.0250233230101,2543.748347052216,97.85223710805101,71.9587690978478,255.79913676209705,6.801773979374498,1265,-3.000099003523773,-2.9678954203857284
7055,292.755,11.96493872485524,2540.8813787814674,165.6320417185024,1960.0291640386577,2543.748225973927,97.85218969368239,71.95722737072983,255.7355664575902,6.801973601583343,1265,-3.0000990177156024,-2.9674944843642708
7056,292.765,11.965265616206034,2540.881191144325,165.63070752683697,1960.0333046714932,2543.7481048950503,97.85214227922545,71.95568576794344,255.67199751506857,6.802173219514618,1265,-3.000099031907847,-2.9670935564283947
7057,292.775,11.965592511824427,2540.8810035039037,165.62937388179995,1960.0374452215258,2543.7479838155864,97.8520948646802,71.95414428944792,255.6084299344222,6.802372833168666,1265,-3.000099046100508,-2.966692636571188
7058,292.78499999999997,11.965919411711647,2540.880815860201,165.62804078330024,1960.0415856887598,2543.7478627355354,97.85204745004663,71.9526029352026,255.5448637155411,6.802572442545833,1265,-3.0000990602935835,-2.966291724785714
7059,292.79499999999996,11.966246315868952,2540.880628213217,165.6267082311759,1960.0457260732044,2543.747741654897,97.85200003532476,71.9510617051668,255.48129885831548,6.802772047646465,1265,-3.000099074487075,-2.9658908210650585
7060,292.805,11.966573224297596,2540.8804405629503,165.62537622534856,1960.049866374864,2543.7476205736725,97.85195262051457,71.9495205992998,255.4177353626354,6.802971648470905,1265,-3.0000990886809817,-2.9654899254022835
7061,292.815,11.96690013699884,2540.8802529093978,165.62404476568116,1960.0540065937464,2543.7474994918593,97.85190520561608,71.94797961756097,255.35417322839112,6.8031712450195,1265,-3.0000991028753052,-2.9650890377904724
7062,292.825,11.967227053973897,2540.8800652525592,165.62271385205747,1960.0581467298593,2543.747378409459,97.85185779062927,71.94643875990964,255.29061245547285,6.803370837292591,1265,-3.0000991170700453,-2.9646881582226996
7063,292.835,11.967553975224059,2540.8798775924356,165.6213834843367,1960.0622867832074,2543.7472573264736,97.85181037555417,71.94489802630515,255.2270530437709,6.803570425290526,1265,-3.0000991312652014,-2.964287286692026
7064,292.84499999999997,11.96788090075058,2540.8796899290214,165.6200536624507,1960.0664267538,2543.7471362428983,97.85176296039074,71.94335741670686,255.1634949931755,6.803770009013648,1265,-3.000099145460775,-2.963886423191544
7065,292.855,11.968207830554704,2540.879502262318,165.61872438628427,1960.0705666416418,2543.7470151587377,97.85171554513903,71.94181693107416,255.099938303577,6.803969588462301,1265,-3.0000991596567648,-2.96348556771431
7066,292.865,11.968534764637708,2540.879314592324,165.61739565570707,1960.0747064467398,2543.7468940739896,97.85166812979902,71.94027656936638,255.03638297486577,6.804169163636829,1265,-3.000099173853173,-2.9630847202534087
7067,292.875,11.96886170300083,2540.879126919037,165.61606747059025,1960.0788461691027,2543.746772988654,97.8516207143707,71.93873633154294,254.97282900693224,6.804368734537578,1265,-3.0000991880499983,-2.9626838808019187
7068,292.885,11.969188645645353,2540.878939242457,165.61473983084352,1960.0829858087352,2543.7466519027325,97.85157329885409,71.93719621756321,254.90927639966682,6.804568301164889,1265,-3.0000992022472412,-2.9622830493528887
7069,292.895,11.969515592572547,2540.878751562582,165.6134127363317,1960.0871253656444,2543.7465308162236,97.85152588324918,71.9356562273866,254.84572515296006,6.804767863519108,1265,-3.0000992164449016,-2.9618822258994255
7070,292.905,11.96984254378363,2540.87856387941,165.61208618697972,1960.0912648398378,2543.7464097291277,97.85147846755599,71.93411636097252,254.7821752667024,6.804967421600578,1265,-3.0000992306429812,-2.961481410434573
7071,292.91499999999996,11.970169499279939,2540.878376192941,165.61076018266166,1960.0954042313213,2543.7462886414446,97.8514310517745,71.9325766182804,254.71862674078446,6.8051669754096435,1265,-3.0000992448414787,-2.9610806029514283
7072,292.92499999999995,11.970496459062703,2540.8781885031735,165.6094347231874,1960.099543540102,2543.746167553176,97.85138363590471,71.93103699926965,254.65507957509678,6.8053665249466455,1265,-3.0000992590403945,-2.9606798034430453
7073,292.935,11.970823423133208,2540.8780008101044,165.60810980850255,1960.1036827661871,2543.7460464643186,97.85133621994663,71.9294975038997,254.59153376952995,6.80556607021193,1265,-3.00009927323973,-2.9602790119025095
7074,292.945,11.971150391492735,2540.8778131137356,165.60678543854647,1960.1078219095832,2543.7459253748757,97.85128880390029,71.92795813212999,254.5279893239747,6.80576561120584,1265,-3.000099287439484,-2.9598782283228853
7075,292.955,11.971477364142538,2540.877625414063,165.60546161314352,1960.1119609702964,2543.7458042848457,97.85124138776564,71.92641888392001,254.4644462383217,6.805965147928718,1265,-3.0000993016396573,-2.9594774526972514
7076,292.965,11.971804341083896,2540.877437711087,165.60413833217024,1960.1160999483336,2543.745683194229,97.85119397154273,71.92487975922919,254.4009045124617,6.806164680380905,1265,-3.0000993158402505,-2.959076685018673
7077,292.97499999999997,11.972131322318136,2540.877250004806,165.6028155955291,1960.120238843702,2543.7455621030267,97.85114655523152,71.923340758017,254.33736414628538,6.806364208562747,1265,-3.0000993300412633,-2.958675925280232
7078,292.985,11.972458307846459,2540.877062295218,165.60149340313114,1960.1243776564088,2543.745441011237,97.85109913883203,71.92180188024292,254.27382513968365,6.806563732474586,1265,-3.0000993442426966,-2.9582751734749984
7079,292.995,11.972785297670216,2540.876874582321,165.6001717548285,1960.1285163864602,2543.74531991886,97.85105172234427,71.92026312586646,254.2102874925473,6.806763252116763,1265,-3.00009935844455,-2.9578744295960386
7080,293.005,11.973112291790661,2540.8766868661146,165.5988506505013,1960.1326550338617,2543.745198825896,97.85100430576821,71.91872449484708,254.14675120476724,6.8069627674896225,1265,-3.0000993726468232,-2.957473693636443
7081,293.015,11.973439290209077,2540.8764991465987,165.59753009006656,1960.1367935986216,2543.7450777323465,97.85095688910391,71.91718598714431,254.08321627623437,6.807162278593506,1265,-3.000099386849518,-2.9570729655892642
7082,293.025,11.973766292926785,2540.876311423772,165.59621007338194,1960.140932080747,2543.7449566382115,97.85090947235133,71.91564760271766,254.01968270683955,6.807361785428758,1265,-3.0000994010526325,-2.9566722454475696
7083,293.03499999999997,11.974093299945016,2540.87612369763,165.59489060034346,1960.1450704802426,2543.744835543488,97.85086205551048,71.91410934152664,253.95615049647387,6.807561287995718,1265,-3.000099415256169,-2.956271533204457
7084,293.04499999999996,11.974420311265126,2540.875935968176,165.59357167085474,1960.149208797117,2543.74471444818,97.85081463858137,71.91257120353077,253.8926196450283,6.807760786294728,1265,-3.000099429460127,-2.955870828852981
7085,293.055,11.974747326888382,2540.875748235405,165.59225328480574,1960.1533470313764,2543.744593352284,97.85076722156397,71.91103318868963,253.8290901523939,6.8079602803261325,1265,-3.0000994436645065,-2.9554701323862047
7086,293.065,11.975074346816053,2540.875560499315,165.5909354420536,1960.1574851830264,2543.7444722558007,97.85071980445832,71.90949529696273,253.7655620184617,6.808159770090272,1265,-3.000099457869308,-2.9550694437972327
7087,293.075,11.975401371049488,2540.875372759909,165.5896181425028,1960.1616232520757,2543.744351158733,97.85067238726441,71.90795752830965,253.70203524312294,6.8083592555874874,1265,-3.000099472074531,-2.954668763079098
7088,293.085,11.975728399589944,2540.8751850171825,165.5883013860382,1960.1657612385306,2543.7442300610783,97.85062496998222,71.90641988268995,253.6385098262687,6.808558736818123,1265,-3.000099486280177,-2.954268090224911
7089,293.09499999999997,11.97605543243874,2540.8749972711357,165.5869851725539,1960.1698991423966,2543.7441089628373,97.85057755261178,71.90488236006318,253.5749857677902,6.808758213782516,1265,-3.0000995004862454,-2.953867425227701
7090,293.105,11.976382469597166,2540.8748095217666,165.58566950188325,1960.17403696368,2543.7439878640103,97.8505301351531,71.90334496038895,253.51146306757866,6.808957686481013,1265,-3.000099514692736,-2.9534667680805775
7091,293.115,11.976709511066556,2540.8746217690746,165.58435437402696,1960.1781747023904,2543.7438667645974,97.85048271760614,71.90180768362684,253.4479417255254,6.809157154913952,1265,-3.00009952889965,-2.9530661187765856
7092,293.125,11.977036556848164,2540.8744340130575,165.5830397887473,1960.1823123585316,2543.7437456645985,97.85043529997093,71.90027052973645,253.38442174152166,6.809356619081675,1265,-3.000099543106988,-2.9526654773088024
7093,293.135,11.977363606943356,2540.8742462537125,165.58172574597506,1960.1864499321114,2543.7436245640124,97.85038788224747,71.89873349867737,253.32090311545878,6.8095560789845235,1265,-3.0000995573147478,-2.952264843670316
7094,293.145,11.977690661353392,2540.874058491042,165.58041224564158,1960.190587423137,2543.743503462841,97.85034046443576,71.89719659040924,253.25738584722816,6.8097555346228384,1265,-3.0000995715229326,-2.9518642178541743
