,Time [s],Thrust [lb],Lift [lb],Drag [lb],Power [hp],Weight [lb],Percent [%],Velocity [knots],Altitude [ft],Range [nmi],RPM [rev/min],Pitch [deg],AOA [deg]
7095,293.155,11.978017720079626,2540.873870725042,165.579099287588,1960.1947248316142,2543.7433823610827,97.85029304653581,71.89565980489166,253.19386993672123,6.80995498599696,1265,-3.0000995857315402,-2.951463599853458
7096,293.16499999999996,11.97834478312333,2540.8736829557115,165.57778687172348,1960.19886215755,2543.7432612587386,97.8502456285476,71.8941231420843,253.13035538382937,6.81015443310723,1265,-3.0000995999405724,-2.951062989661244
7097,293.17499999999995,11.978671850485844,2540.8734951830506,165.57647499791025,1960.2029994009515,2543.7431401558088,97.85019821047113,71.89258660194679,253.06684218844416,6.810353875953989,1265,-3.000099614150029,-2.9506623872705995
7098,293.185,11.978998922168484,2540.8733074070565,165.57516366606558,1960.2071365618247,2543.743019052293,97.85015079230645,71.89105018443875,253.00333035045702,6.810553314537576,1265,-3.000099628359911,-2.9502617926745867
7099,293.195,11.979325998172563,2540.873119627729,165.5738528760409,1960.2112736401764,2543.742897948191,97.8501033740535,71.88951388951988,252.9398198697595,6.810752748858333,1265,-3.0000996425702167,-2.9498612058662865
7100,293.205,11.979653078499402,2540.872931845065,165.57254262773043,1960.2154106360144,2543.7427768435023,97.85005595571232,71.88797771714981,252.87631074624326,6.810952178916601,1265,-3.000099656780948,-2.949460626838765
7101,293.215,11.979980163150342,2540.8727440590656,165.5712329210689,1960.2195475493443,2543.742655738228,97.8500085372829,71.88644166728824,252.8128029797999,6.811151604712718,1265,-3.000099670992104,-2.9490600555850994
7102,293.22499999999997,11.980307252126655,2540.872556269728,165.56992375589934,1960.2236843801727,2543.742534632369,97.84996111876525,71.88490573989486,252.7492965703211,6.811351026247026,1265,-3.000099685203686,-2.948659492098349
7103,293.235,11.980634345429698,2540.8723684770516,165.56861513207605,1960.227821128506,2543.7424135259234,97.84991370015936,71.88336993492935,252.68579151769848,6.811550443519864,1265,-3.000099699415694,-2.94825893637159
7104,293.245,11.980961443060814,2540.8721806810345,165.5673070496037,1960.2319577943535,2543.7422924188922,97.84986628146524,71.8818342523514,252.62228782182387,6.811749856531573,1265,-3.000099713628127,-2.9478583883978886
7105,293.255,11.981288545021304,2540.8719928816754,165.56599950824886,1960.236094377718,2543.7421713112744,97.84981886268288,71.88029869212075,252.55878548258897,6.811949265282491,1265,-3.0000997278409867,-2.9474578481703246
7106,293.265,11.981615651312508,2540.871805078973,165.56469250797085,1960.2402308786093,2543.7420502030714,97.8497714438123,71.8787632541971,252.4952844998856,6.812148669772959,1265,-3.0000997420542728,-2.9470573156819597
7107,293.275,11.98194276193577,2540.871617272927,165.56338604862822,1960.2443672970314,2543.741929094283,97.84972402485349,71.87722793854016,252.4317848736056,6.812348070003317,1265,-3.000099756267986,-2.9466567909258594
7108,293.28499999999997,11.982269876892417,2540.8714294635347,165.562080130101,1960.2485036329936,2543.7418079849085,97.84967660580645,71.8756927451097,252.36828660364085,6.812547465973903,1265,-3.0000997704821253,-2.9462562738951115
7109,293.29499999999996,11.982596996183771,2540.871241650796,165.5607747522593,1960.2526398865007,2543.7416868749483,97.84962918667118,71.87415767386547,252.30478968988325,6.812746857685058,1265,-3.000099784696692,-2.945855764582762
7110,293.305,11.982924119811182,2540.871053834708,165.5594699150914,1960.2567760575612,2543.741565764402,97.8495817674477,71.87262272476718,252.24129413222474,6.812946245137119,1265,-3.0000997989116867,-2.9454552629819046
7111,293.315,11.983251247775998,2540.8708660152706,165.55816561838992,1960.2609121461787,2543.7414446532703,97.84953434813599,71.87108789777463,252.17779993055728,6.813145628330426,1265,-3.000099813127108,-2.945054769085596
7112,293.325,11.983578380079548,2540.8706781924834,165.5568618620184,1960.265048152364,2543.741323541554,97.84948692873606,71.86955319284756,252.11430708477297,6.813345007265319,1265,-3.0000998273429578,-2.9446542828868942
7113,293.335,11.983905516723178,2540.870490366343,165.55555864596957,1960.2691840761204,2543.741202429251,97.84943950924792,71.86801860994578,252.05081559476375,6.813544381942137,1265,-3.0000998415592353,-2.944253804378893
7114,293.34499999999997,11.984232657708219,2540.870302536849,165.55425597005825,1960.2733199174547,2543.7410813163624,97.84939208967157,71.86648414902905,251.98732546042177,6.8137437523612165,1265,-3.0000998557759404,-2.9438533335546433
7115,293.355,11.984559803036007,2540.870114704001,165.5529538341439,1960.2774556763754,2543.740960202889,97.84934467000699,71.86494981005717,251.92383668163916,6.813943118522899,1265,-3.0000998699930745,-2.9434528704072154
7116,293.365,11.984886952707965,2540.869926867797,165.5516522382349,1960.2815913528893,2543.7408390888304,97.84929725025421,71.86341559298995,251.86034925830805,6.814142480427521,1265,-3.000099884210638,-2.9430524149296833
7117,293.375,11.985214106725365,2540.869739028234,165.5503511821139,1960.2857269470003,2543.740717974185,97.84924983041321,71.8618814977872,251.79686319032066,6.814341838075421,1265,-3.00009989842863,-2.9426519671151175
7118,293.385,11.985541265089577,2540.8695511853143,165.54905066569003,1960.2898624587183,2543.740596858956,97.849202410484,71.86034752440874,251.7333784775692,6.8145411914669385,1265,-3.000099912647051,-2.942251526956586
7119,293.395,11.985868427801984,2540.8693633390335,165.54775068888569,1960.2939978880477,2543.740475743141,97.84915499046659,71.85881367281438,251.66989511994595,6.814740540602411,1265,-3.000099926865902,-2.9418510944471445
7120,293.405,11.986195594863897,2540.8691754893907,165.54645125151586,1960.2981332349957,2543.740354626739,97.84910757036097,71.857279942964,251.60641311734318,6.814939885482178,1265,-3.0000999410851814,-2.9414506695798908
7121,293.41499999999996,11.986522766276696,2540.868987636387,165.54515235355066,1960.302268499569,2543.7402335097545,97.84906015016715,71.85574633481741,251.5429324696533,6.815139226106575,1265,-3.0000999553048917,-2.9410502523478566
7122,293.42499999999995,11.986849942041736,2540.868799780019,165.5438539948804,1960.3064036817743,2543.7401123921836,97.84901272988512,71.85421284833448,251.4794531767686,6.815338562475941,1265,-3.000099969525032,-2.9406498427441323
7123,293.435,11.987177122160379,2540.8686119202844,165.54255617533056,1960.3105387816188,2543.739991274027,97.8489653095149,71.8526794834751,251.41597523858152,6.815537894590615,1265,-3.000099983745602,-2.940249440761793
7124,293.445,11.987504306633996,2540.868424057185,165.541258894803,1960.314673799109,2543.739870155286,97.84891788905648,71.8511462401991,251.3524986549845,6.815737222450933,1265,-3.0000999979666028,-2.9398490463938898
7125,293.455,11.987831495463936,2540.8682361907167,165.53996215317838,1960.3188087342503,2543.739749035959,97.84887046850986,71.84961311846635,251.28902342587,6.815936546057233,1265,-3.000100012188035,-2.939448659633495
7126,293.465,11.988158688651563,2540.868048320879,165.53866595040475,1960.3229435870512,2543.739627916047,97.84882304787504,71.84808011823678,251.2255495511305,6.816135865409853,1265,-3.0001000264098976,-2.9390482804736826
7127,293.47499999999997,11.988485886198259,2540.8678604476713,165.53737028632662,1960.3270783575165,2543.73950679555,97.84877562715205,71.84654723947027,251.16207703065865,6.81633518050913,1265,-3.000100040632191,-2.9386479089075155
7128,293.485,11.988813088105388,2540.8676725710925,165.53607516084355,1960.3312130456543,2543.739385674469,97.84872820634085,71.84501448212673,251.09860586434695,6.816534491355401,1265,-3.000100054854917,-2.9382475449280645
7129,293.495,11.989140294374296,2540.8674846911404,165.53478057388557,1960.3353476514699,2543.7392645528016,97.84868078544147,71.84348184616604,251.03513605208806,6.816733797949003,1265,-3.0001000690780737,-2.9378471885283832
7130,293.505,11.989467505006404,2540.8672968078117,165.5334865252311,1960.3394821749705,2543.7391434305487,97.8486333644539,71.84194933154818,250.97166759377464,6.816933100290273,1265,-3.000100083301663,-2.9374468397015656
7131,293.515,11.989794720003045,2540.8671089211107,165.5321930148578,1960.343616616164,2543.7390223077127,97.84858594337813,71.84041693823303,250.9082004892994,6.817132398379548,1265,-3.000100097525684,-2.9370464984406586
7132,293.525,11.990121939365627,2540.8669210310304,165.53090004262253,1960.3477509750549,2543.7389011842897,97.84853852221418,71.83888466618056,250.844734738555,6.817331692217166,1265,-3.000100111750138,-2.936646164738739
7133,293.53499999999997,11.990449163095484,2540.866733137573,165.52960760844516,1960.3518852516506,2543.7387800602833,97.84849110096208,71.83735251535072,250.7812703414342,6.817530981803461,1265,-3.000100125975024,-2.936245838588859
7134,293.54499999999996,11.990776391194021,2540.8665452407354,165.52831571220005,1960.356019445958,2543.7386589356915,97.84844367962177,71.83582048570342,250.71780729782986,6.817730267138772,1265,-3.000100140200343,-2.935845519984108
7135,293.555,11.991103623662628,2540.866357340517,165.52702435372402,1960.3601535579842,2543.7385378105146,97.84839625819329,71.83428857719868,250.65434560763475,6.817929548223434,1265,-3.0001001544260952,-2.9354452089175327
7136,293.565,11.991430860502687,2540.8661694369166,165.52573353297416,1960.3642875877342,2543.738416684754,97.84834883667662,71.83275678979645,250.59088527074178,6.818128825057784,1265,-3.0001001686522804,-2.9350449053822163
7137,293.575,11.991758101715567,2540.865981529932,165.52444324982775,1960.3684215352164,2543.738295558407,97.84830141507179,71.83122512345669,250.52742628704382,6.818328097642158,1265,-3.0001001828788993,-2.9346446093712095
7138,293.585,11.992085347302668,2540.8657936195636,165.52315350415543,1960.3725554004366,2543.738174431476,97.84825399337878,71.82969357813944,250.46396865643382,6.818527365976892,1265,-3.000100197105952,-2.934244320877595
7139,293.59499999999997,11.99241259726535,2540.865605705809,165.52186429584495,1960.3766891834011,2543.7380533039614,97.8482065715976,71.82816215380466,250.4005123788048,6.818726630062322,1265,-3.000100211333439,-2.9338440398944234
7140,293.605,11.992739851605037,2540.865417788667,165.5205756248142,1960.3808228841165,2543.737932175861,97.84815914972825,71.82663085041236,250.3370574540497,6.818925889898785,1265,-3.00010022556136,-2.933443766414776
7141,293.615,11.99306711032312,2540.865229868135,165.5192874909259,1960.38495650259,2543.737811047175,97.84811172777071,71.82509966792256,250.2736038820616,6.819125145486614,1265,-3.000100239789715,-2.93304350043171
7142,293.625,11.993394373420973,2540.865041944214,165.51799989406047,1960.3890900388283,2543.7376899179058,97.84806430572503,71.82356860629528,250.2101516627336,6.819324396826148,1265,-3.0001002540185056,-2.9326432419382917
7143,293.635,11.993721640899974,2540.8648540169015,165.51671283415118,1960.393223492837,2543.7375687880517,97.84801688359119,71.82203766549057,250.1467007959588,6.819523643917721,1265,-3.000100268247731,-2.9322429909275884
7144,293.645,11.994048912761585,2540.8646660861964,165.51542631107446,1960.397356864623,2543.737447657613,97.84796946136917,71.82050684546844,250.08325128163028,6.819722886761668,1265,-3.000100282477391,-2.9318427473926727
7145,293.655,11.994376189007141,2540.8644781520975,165.51414032467824,1960.4014901541943,2543.7373265265896,97.84792203905899,71.81897614618896,250.01980311964132,6.819922125358325,1265,-3.000100296707486,-2.931442511326601
7146,293.66499999999996,11.994703469638068,2540.8642902146025,165.51285487485794,1960.4056233615552,2543.7372053949816,97.84787461666066,71.81744556761218,249.95635630988514,6.8201213597080255,1265,-3.0001003109380173,-2.931042282722443
7147,293.67499999999995,11.995030754655764,2540.86410227371,165.51156996155794,1960.4097564867147,2543.737084262788,97.84782719417416,71.81591510969817,249.89291085225494,6.820320589811107,1265,-3.0001003251689844,-2.9306420615732662
7148,293.685,11.995358044061629,2540.863914329422,165.5102855846201,1960.4138895296771,2543.736963130012,97.8477797715995,71.81438477240698,249.82946674664402,6.820519815667903,1265,-3.000100339400387,-2.9302418478721326
7149,293.695,11.995685337857074,2540.8637263817327,165.50900174394303,1960.41802249045,2543.7368419966497,97.84773234893672,71.81285455569873,249.76602399294572,6.820719037278749,1265,-3.0001003536322273,-2.929841641612101
7150,293.705,11.996012636043517,2540.863538430645,165.5077184394841,1960.42215536904,2543.736720862705,97.84768492618575,71.81132445953348,249.7025825910534,6.820918254643981,1265,-3.000100367864503,-2.929441442786254
7151,293.715,11.996339938622347,2540.8633504761547,165.50643567101724,1960.4262881654536,2543.736599728175,97.84763750334665,71.80979448387134,249.63914254086046,6.821117467763932,1265,-3.000100382097216,-2.929041251387639
7152,293.72499999999997,11.996667245594981,2540.863162518261,165.5051534384844,1960.4304208796982,2543.7364785930604,97.8475900804194,71.80826462867242,249.57570384226037,6.821316676638936,1265,-3.000100396330365,-2.928641067409334
7153,293.735,11.996994556962827,2540.862974556963,165.50387174179917,1960.4345535117789,2543.7363574573615,97.84754265740399,71.80673489389683,249.5122664951465,6.821515881269328,1265,-3.0001004105639524,-2.928240890844392
7154,293.745,11.997321872727312,2540.862786592258,165.502590580845,1960.438686061703,2543.736236321078,97.84749523430044,71.80520527950469,249.44883049941242,6.821715081655444,1265,-3.000100424797976,-2.9278407216858886
7155,293.755,11.997649192889831,2540.8625986241477,165.501309955471,1960.442818529477,2543.7361151842115,97.84744781110875,71.80367578545614,249.38539585495167,6.821914277797617,1265,-3.0001004390324386,-2.927440559926884
7156,293.765,11.997976517451816,2540.8624106526286,165.5000298655987,1960.4469509151072,2543.7359940467604,97.84740038782891,71.8021464117113,249.32196256165778,6.82211346969618,1265,-3.0001004532673385,-2.9270404055604415
7157,293.775,11.998303846414716,2540.8622226776984,165.49875031112944,1960.4510832186015,2543.7358729087236,97.84735296446094,71.80061715823035,249.25853061942442,6.822312657351468,1265,-3.0001004675026763,-2.926640258579623
7158,293.78499999999997,11.99863117977988,2540.862034699359,165.49747129189882,1960.455215439964,2543.735751770105,97.84730554100481,71.79908802497343,249.19510002814522,6.822511840763814,1265,-3.0001004817384533,-2.9262401189774994
7159,293.79499999999996,11.998958517548802,2540.8618467176066,165.49619280787584,1960.4593475792033,2543.7356306309007,97.84725811746057,71.7975590119007,249.13167078771383,6.8227110199335534,1265,-3.0001004959746687,-2.9258399867471314
7160,293.805,11.99928585972284,2540.861658732441,165.49491485892273,1960.4634796363257,2543.735509491113,97.84721069382817,71.79603011897235,249.06824289802398,6.82291019486102,1265,-3.0001005102113227,-2.9254398618815856
7161,293.815,11.999613206303477,2540.861470743859,165.49363744488903,1960.467611611337,2543.735388350741,97.84716327010766,71.79450134614855,249.0048163589694,6.823109365546546,1265,-3.000100524448416,-2.925039744373923
7162,293.825,11.999940557292119,2540.8612827518623,165.49236056567574,1960.4717435042444,2543.7352672097854,97.84711584629902,71.79297269338949,248.9413911704439,6.823308531990464,1265,-3.0001005386859485,-2.9246396342172027
7163,293.835,12.000267912690198,2540.861094756448,165.49108422123092,1960.4758753150536,2543.7351460682453,97.84706842240223,71.79144416065536,248.87796733234129,6.823507694193109,1265,-3.00010055292392,-2.924239531404502
7164,293.84499999999997,12.00059527249915,2540.8609067576144,165.48980841140752,1960.4800070437725,2543.7350249261217,97.84702099841732,71.78991574790639,248.81454484455543,6.823706852154816,1265,-3.000100567162332,-2.923839435928866
7165,293.855,12.000922636720407,2540.8607187553607,165.48853313608313,1960.4841386904068,2543.7349037834138,97.84697357434429,71.78838745510278,248.7511237069802,6.823906005875914,1265,-3.000100581401184,-2.9234393477833684
7166,293.865,12.001250005355365,2540.8605307496864,165.48725839515544,1960.4882702549623,2543.7347826401224,97.84692615018314,71.78685928220474,248.68770391950952,6.824105155356739,1265,-3.0001005956404763,-2.9230392669610765
7167,293.875,12.001577378405509,2540.8603427405874,165.48598418853905,1960.492401737446,2543.734661496246,97.84687872593385,71.78533122917254,248.62428548203738,6.824304300597623,1265,-3.0001006098802088,-2.9226391934550544
7168,293.885,12.001904755872278,2540.8601547280664,165.48471051608695,1960.4965331378664,2543.734540351788,97.84683130159644,71.78380329596638,248.56086839445777,6.824503441598898,1265,-3.000100624120382,-2.922239127258348
7169,293.895,12.002232137757067,2540.859966712118,165.48343737775252,1960.5006644562275,2543.7344192067435,97.84678387717092,71.78227548254654,248.49745265666473,6.824702578360896,1265,-3.000100638360996,-2.9218390683640463
7170,293.905,12.002559524061354,2540.8597786927435,165.48216477330163,1960.5047956925364,2543.734298061117,97.84673645265728,71.78074778887326,248.43403826855229,6.824901710883953,1265,-3.0001006526020513,-2.921439016765188
7171,293.91499999999996,12.00288691478658,2540.8595906699416,165.4808927028094,1960.5089268467998,2543.734176914906,97.84668902805552,71.7792202149068,248.37062523001453,6.8251008391684,1265,-3.0001006668435477,-2.921038972454853
7172,293.92499999999995,12.003214309934204,2540.859402643711,165.47962116597654,1960.513057919025,2543.7340557681127,97.84664160336565,71.77769276060744,248.30721354094564,6.825299963214566,1265,-3.000100681085486,-2.920638935426083
7173,293.935,12.003541709505622,2540.859214614049,165.47835016281797,1960.5171889092178,2543.733934620735,97.84659417858768,71.77616542593546,248.2438032012398,6.825499083022788,1265,-3.0001006953278666,-2.9202389056719613
7174,293.945,12.003869113502347,2540.859026580955,165.477079693201,1960.5213198173853,2543.733813472773,97.84654675372157,71.77463821085117,248.18039421079118,6.825698198593395,1265,-3.0001007095706886,-2.9198388831855304
7175,293.955,12.004196521925742,2540.8588385444273,165.47580975699853,1960.5254506435324,2543.733692324228,97.84649932876738,71.77311111531482,248.11698656949403,6.825897309926719,1265,-3.000100723813953,-2.9194388679598826
7176,293.965,12.004523934777342,2540.8586505044645,165.4745403540923,1960.5295813876676,2543.7335711750984,97.84645190372507,71.77158413928676,248.05358027724267,6.826096417023095,1265,-3.00010073805766,-2.919038859988058
7177,293.97499999999997,12.004851352058587,2540.8584624610676,165.47327148441093,1960.5337120497968,2543.7334500253864,97.84640447859465,71.7700572827273,247.99017533393132,6.826295519882851,1265,-3.0001007523018095,-2.9186388592631185
7178,293.985,12.005178773770877,2540.858274414232,165.47200314779585,1960.5378426299253,2543.73332887509,97.84635705337614,71.76853054559673,247.92677173945438,6.826494618506321,1265,-3.0001007665464026,-2.9182388657781293
7179,293.995,12.005506199915738,2540.8580863639577,165.47073534419025,1960.5419731280613,2543.7332077242104,97.8463096280695,71.76700392785541,247.86336949370627,6.826693712893836,1265,-3.000100780791439,-2.917838879526163
7180,294.005,12.005833630494585,2540.8578983102448,165.46946807347157,1960.5461035442106,2543.733086572748,97.84626220267478,71.76547742946369,247.79996859658135,6.826892803045728,1265,-3.0001007950369187,-2.9174389005002515
7181,294.015,12.00616106550891,2540.8577102530894,165.4682013355158,1960.5502338783806,2543.732965420701,97.84621477719196,71.76395105038189,247.73656904797411,6.827091888962326,1265,-3.000100809282842,-2.9170389286935
7182,294.025,12.006488504960135,2540.857522192493,165.4669351302014,1960.5543641305756,2543.7328442680728,97.84616735162105,71.76242479057038,247.67317084777903,6.827290970643964,1265,-3.00010082352921,-2.91663896409893
7183,294.03499999999997,12.006815948849763,2540.857334128451,165.46566945747236,1960.5584943008043,2543.7327231148583,97.84611992596204,71.7608986499895,247.60977399589058,6.827490048090972,1265,-3.000100837776021,-2.9162390067096218
7184,294.04499999999996,12.007143397179226,2540.857146060965,165.46440431717178,1960.562624389071,2543.732601961062,97.84607250021494,71.75937262859965,247.54637849220333,6.827689121303681,1265,-3.0001008520232775,-2.9158390565186227
7185,294.055,12.007470849950009,2540.856957990033,165.46313970919007,1960.5667543953853,2543.732480806683,97.84602507437975,71.75784672636122,247.4829843366119,6.827888190282422,1265,-3.0001008662709783,-2.9154391135190076
7186,294.065,12.007798307163604,2540.8567699156533,165.46187563345399,1960.5708843197506,2543.73235965172,97.84597764845647,71.75632094323457,247.41959152901097,6.828087255027526,1265,-3.000100880519123,-2.9150391777038376
7187,294.075,12.008125768821431,2540.8565818378243,165.46061208982667,1960.5750141621752,2543.732238496174,97.84593022244509,71.7547952791801,247.3562000692951,6.828286315539324,1265,-3.0001008947677144,-2.914639249066166
7188,294.085,12.008453234924993,2540.856393756545,165.45934907820538,1960.579143922666,2543.732117340045,97.84588279634563,71.75326973415822,247.29280995735908,6.828485371818145,1265,-3.00010090901675,-2.914239327599054
7189,294.09499999999997,12.008780705475763,2540.856205671812,165.45808659850738,1960.583273601227,2543.7319961833305,97.8458353701581,71.75174430812936,247.22942119309758,6.828684423864321,1265,-3.000100923266232,-2.913839413295578
7190,294.105,12.009108180475224,2540.8560175836287,165.45682465059568,1960.5874031978676,2543.731875026036,97.84578794388247,71.75021900105394,247.16603377640536,6.828883471678182,1265,-3.0001009375161596,-2.913439506148766
7191,294.115,12.00943565992483,2540.85582949199,165.45556323435045,1960.591532712592,2543.7317538681564,97.84574051751876,71.74869381289236,247.10264770717723,6.829082515260059,1265,-3.000100951766533,-2.913039606151707
7192,294.125,12.009763143826065,2540.8556413968954,165.45430234973222,1960.5956621454081,2543.731632709694,97.84569309106698,71.74716874360507,247.03926298530808,6.82928155461028,1265,-3.0001009660173525,-2.9126397132974486
7193,294.135,12.010090632180418,2540.8554532983444,165.4530419965364,1960.5997914963225,2543.731511550649,97.84564566452711,71.74564379315254,246.97587961069272,6.829480589729177,1265,-3.000100980268619,-2.912239827579045
7194,294.145,12.010418124989389,2540.8552651963337,165.45178217475237,1960.6039207653407,2543.7313903910203,97.84559823789918,71.74411896149519,246.9124975832261,6.82967962061708,1265,-3.0001009945203316,-2.911839948989572
7195,294.155,12.010745622254444,2540.8550770908655,165.45052288416287,1960.608049952469,2543.7312692308096,97.84555081118317,71.74259424859349,246.84911690280316,6.829878647274317,1265,-3.000101008772492,-2.9114400775220726
7196,294.16499999999996,12.011073123977049,2540.854888981936,165.44926412475053,1960.6121790577151,2543.7311480700155,97.84550338437909,71.74106965440794,246.78573756931885,6.830077669701219,1265,-3.000101023025099,-2.9110402131696205
7197,294.17499999999995,12.011400630158745,2540.854700869543,165.4480058964077,1960.6163080810843,2543.731026908638,97.84545595748693,71.73954517889898,246.72235958266822,6.830276687898115,1265,-3.0001010372781534,-2.910640355925263
7198,294.185,12.011728140800953,2540.854512753688,165.44674819897435,1960.6204370225844,2543.7309057466778,97.84540853050672,71.73802082202711,246.65898294274623,6.8304757018653355,1265,-3.000101051531656,-2.910240505782061
7199,294.195,12.012055655905224,2540.8543246343675,165.44549103240018,1960.624565882221,2543.730784584135,97.84536110343842,71.73649658375284,246.59560764944808,6.8306747116032085,1265,-3.0001010657856066,-2.9098406627330817
7200,294.205,12.012383175473031,2540.854136511581,165.44423439646928,1960.6286946599998,2543.73066342101,97.84531367628206,71.73497246403664,246.53223370266883,6.830873717112064,1265,-3.0001010800400048,-2.9094408267713807
7201,294.215,12.012710699505861,2540.853948385327,165.44297829119543,1960.6328233559295,2543.7305422573004,97.84526624903765,71.73344846283906,246.4688611023036,6.831072718392232,1265,-3.0001010942948514,-2.909040997890009
7202,294.22499999999997,12.013038228005188,2540.8537602556053,165.44172271640647,1960.6369519700136,2543.73042109301,97.84521882170517,71.7319245801206,246.4054898482476,6.83127171544404,1265,-3.0001011085501466,-2.9086411760820305
7203,294.235,12.013365760972558,2540.8535721224116,165.44046767201982,1960.6410805022615,2543.7302999281355,97.84517139428462,71.7304008158418,246.3421199403961,6.831470708267817,1265,-3.0001011228058907,-2.908241361340509
7204,294.245,12.013693298409448,2540.8533839857478,165.439213157955,1960.6452089526774,2543.730178762679,97.84512396677604,71.7288771699632,246.27875137864424,6.8316696968638935,1265,-3.000101137062084,-2.907841553658496
7205,294.255,12.014020840317372,2540.8531958456097,165.43795917402517,1960.6493373212686,2543.7300575966387,97.84507653917937,71.72735364244531,246.21538416288743,6.831868681232597,1265,-3.000101151318727,-2.9074417530290537
7206,294.265,12.014348386697803,2540.8530077019986,165.4367057201732,1960.6534656080428,2543.7299364300166,97.84502911149467,71.72583023324871,246.15201829302094,6.832067661374255,1265,-3.000101165575819,-2.9070419594452375
7207,294.275,12.014675937552266,2540.852819554913,165.43545279630055,1960.6575938130034,2543.729815262812,97.8449816837219,71.72430694233395,246.08865376894016,6.832266637289199,1265,-3.000101179833361,-2.9066421729001033
7208,294.28499999999997,12.01500349288226,2540.8526314043506,165.43420040227875,1960.6617219361608,2543.7296940950255,97.84493425586109,71.7227837696616,246.02529059054046,6.8324656089777545,1265,-3.0001011940913527,-2.9062423933867096
7209,294.29499999999996,12.01533105268932,2540.8524432503086,165.4329485379909,1960.6658499775174,2543.729572926655,97.84488682791223,71.72126071519224,245.96192875771726,6.8326645764402505,1265,-3.000101208349795,-2.90584262089812
7210,294.305,12.015658616974909,2540.852255092789,165.43169720338093,1960.6699779370829,2543.729451757703,97.84483939987531,71.71973777888645,245.89856827036607,6.8328635396770165,1265,-3.0001012226086874,-2.9054428554273923
7211,294.315,12.015986185740564,2540.8520669317877,165.43044639829503,1960.6741058148614,2543.7293305881676,97.84479197175037,71.71821496070486,245.83520912838233,6.8330624986883794,1265,-3.0001012368680313,-2.90504309696757
7212,294.325,12.01631375898779,2540.851878767305,165.4291961226538,1960.6782336108606,2543.7292094180502,97.84474454353736,71.71669226060801,245.77185133166168,6.833261453474667,1265,-3.000101251127825,-2.904643345511718
7213,294.335,12.016641336718138,2540.8516905993397,165.42794637630834,1960.6823613250872,2543.729088247351,97.84469711523633,71.71516967855655,245.70849488009955,6.833460404036208,1265,-3.0001012653880705,-2.9042436010529062
7214,294.34499999999997,12.016968918933085,2540.8515024278895,165.4266971592273,1960.6864889575463,2543.728967076069,97.84464968684723,71.71364721451108,245.64513977359164,6.833659350373329,1265,-3.0001012796487676,-2.903843863584171
7215,294.355,12.01729650563415,2540.8513142529528,165.42544847119697,1960.6906165082455,2543.7288459042043,97.84460225837012,71.71212486843224,245.58178601203355,6.833858292486359,1265,-3.000101293909916,-2.9034441330985814
7216,294.365,12.017624096822875,2540.851126074528,165.42420031221695,1960.6947439771914,2543.7287247317563,97.84455482980495,71.71060264028064,245.518433595321,6.834057230375625,1265,-3.0001013081715167,-2.903044409589196
7217,294.375,12.017951692500759,2540.8509378926155,165.4229526820909,1960.6988713643893,2543.7286035587267,97.84450740115174,71.70908053001695,245.45508252334966,6.834256164041453,1265,-3.000101322433569,-2.9026446930490657
7218,294.385,12.018279292669325,2540.850749707213,165.42170558080275,1960.7029986698467,2543.7284823851146,97.84445997241052,71.7075585376018,245.39173279601528,6.834455093484171,1265,-3.0001013366960736,-2.9022449834712463
7219,294.395,12.018606897330125,2540.8505615183203,165.4204590081778,1960.7071258935691,2543.7283612109213,97.84441254358126,71.70603666299586,245.3283844132136,6.834654018704107,1265,-3.000101350959031,-2.9018452808487885
7220,294.405,12.018934506484673,2540.850373325934,165.41921296409794,1960.7112530355637,2543.728240036145,97.84436511466397,71.70451490615977,245.26503737484055,6.834852939701589,1265,-3.0001013652224415,-2.9014455851747654
7221,294.41499999999996,12.019262120134503,2540.850185130055,165.4179674485498,1960.7153800958367,2543.7281188607867,97.84431768565864,71.70299326705424,245.20169168079187,6.835051856476942,1265,-3.0001013794863045,-2.9010458964422132
