,Time [s],Thrust [lb],Lift [lb],Drag [lb],Power [hp],Weight [lb],Percent [%],Velocity [knots],Altitude [ft],Range [nmi],RPM [rev/min],Pitch [deg],AOA [deg]
7222,294.42499999999995,12.019589738281109,2540.84999693068,165.4167224613051,1960.7195070743946,2543.727997684846,97.8442702565653,71.70147174563994,245.13834733096346,6.835250769030493,1265,-3.0001013937506213,-2.9006462146442034
7223,294.435,12.019917360926076,2540.8498087278085,165.41547800236862,1960.7236339712426,2543.7278765083233,97.84422282738392,71.69995034187755,245.07500432525126,6.835449677362569,1265,-3.0001014080153916,-2.900246539773781
7224,294.445,12.020244988070912,2540.84962052144,165.41423407157646,1960.727760786389,2543.7277553312188,97.84417539811453,71.69842905572779,245.0116626635512,6.835648581473498,1265,-3.0001014222806157,-2.899846871824008
7225,294.455,12.020572619717145,2540.8494323115715,165.41299066879424,1960.7318875198393,2543.7276341535317,97.8441279687571,71.69690788715133,244.94832234575932,6.835847481363604,1265,-3.0001014365462932,-2.899447210787927
7226,294.465,12.020900255866295,2540.8492440982036,165.41174779398492,1960.7360141715997,2543.7275129752625,97.84408053931169,71.69538683610891,244.8849833717716,6.836046377033216,1265,-3.000101450812426,-2.8990475566586213
7227,294.47499999999997,12.021227896519958,2540.8490558813337,165.41050544701872,1960.7401407416767,2543.7273917964117,97.84403310977822,71.69386590256126,244.82164574148405,6.836245268482658,1265,-3.0001014650790125,-2.8986479094291226
7228,294.485,12.021555541679632,2540.8488676609604,165.40926362771629,1960.744267230077,2543.7272706169792,97.84398568015676,71.6923450864691,244.75830945479282,6.836444155712258,1265,-3.000101479346054,-2.8982482690924884
7229,294.495,12.021883191346861,2540.8486794370824,165.40802233609546,1960.748393636807,2543.7271494369634,97.84393825044727,71.69082438779316,244.6949745115941,6.836643038722341,1265,-3.0001014936135495,-2.8978486356417728
7230,294.505,12.022210845523203,2540.8484912096988,165.40678157196882,1960.752519961873,2543.727028256367,97.84389082064978,71.6893038064942,244.6316409117839,6.836841917513235,1265,-3.0001015078815017,-2.89744900907004
7231,294.515,12.022538504210189,2540.8483029788085,165.4055413352438,1960.7566462052819,2543.7269070751877,97.84384339076426,71.68778334253297,244.56830865525853,6.837040792085262,1265,-3.0001015221499086,-2.89704938937033
7232,294.525,12.022866167409376,2540.848114744411,165.40430162586358,1960.7607723670385,2543.726785893428,97.84379596079074,71.68626299587022,244.5049777419142,6.837239662438751,1265,-3.000101536418771,-2.8966497765357073
7233,294.53499999999997,12.023193835122296,2540.847926506502,165.40306244362645,1960.764898447151,2543.726664711085,97.84374853072921,71.68474276646675,244.44164817164716,6.837438528574028,1265,-3.0001015506880893,-2.8962501705592296
7234,294.54499999999996,12.023521507350521,2540.8477382650826,165.40182378850648,1960.7690244456242,2543.7265435281606,97.84370110057968,71.68322265428331,244.37831994435368,6.837637390491416,1265,-3.000101564957864,-2.8958505714339497
7235,294.555,12.023849184095594,2540.847550020151,165.40058566033974,1960.773150362466,2543.7264223446546,97.84365367034214,71.6817026592807,244.31499305993012,6.837836248191241,1265,-3.0001015792280947,-2.895450979152903
7236,294.565,12.024176865359077,2540.8473617717063,165.39934805913836,1960.7772761976823,2543.726301160567,97.8436062400166,71.68018278141972,244.25166751827288,6.838035101673831,1265,-3.0001015934987816,-2.895051393709169
7237,294.575,12.024504551142519,2540.8471735197454,165.39811098463412,1960.7814019512784,2543.7261799758967,97.84355880960305,71.67866302066118,244.1883433192783,6.838233950939507,1265,-3.000101607769926,-2.8946518150957767
7238,294.585,12.02483224144747,2540.8469852642693,165.39687443682882,1960.7855276232624,2543.7260587906458,97.84351137910153,71.67714337696586,244.1250204628429,6.838432795988598,1265,-3.0001016220415275,-2.8942522433058038
7239,294.59499999999997,12.025159936275484,2540.846797005275,165.3956384155522,1960.7896532136397,2543.7259376048128,97.843463948512,71.67562385029461,244.06169894886307,6.838631636821426,1265,-3.0001016363135857,-2.8938526783322893
7240,294.605,12.02548763562814,2540.8466087427623,165.39440292076085,1960.7937787224157,2543.7258164183986,97.84341651783447,71.67410444060823,243.99837877723536,6.8388304734383185,1265,-3.0001016505861022,-2.8934531201682825
7241,294.615,12.025815339506996,2540.8464204767297,165.39316795231375,1960.7979041495992,2543.7256952314024,97.84336908706895,71.6725851478676,243.9350599478563,6.839029305839598,1265,-3.0001016648590757,-2.893053568806847
7242,294.625,12.026143047913623,2540.846232207175,165.39193351015646,1960.8020294951953,2543.7255740438245,97.84332165621544,71.6710659720335,243.87174246062247,6.839228134025591,1265,-3.0001016791325075,-2.8926540242410335
7243,294.635,12.026470760849563,2540.8460439340975,165.3906995940656,1960.8061547592097,2543.7254528556655,97.84327422527393,71.66954691306684,243.8084263154305,6.839426957996621,1265,-3.0001016934063975,-2.8922544864638837
7244,294.645,12.026798478316392,2540.8458556574956,165.38946620402086,1960.8102799416495,2543.7253316669244,97.84322679424444,71.66802797092843,243.74511151217706,6.839625777753012,1265,-3.0001017076807464,-2.8918549554684683
7245,294.655,12.027126200315681,2540.8456673773676,165.38823333996953,1960.8144050425217,2543.7252104776016,97.84317936312696,71.6665091455792,243.68179805075874,6.83982459329509,1265,-3.000101721955553,-2.8914554312478264
7246,294.66499999999996,12.027453926849,2540.845479093715,165.38700100168674,1960.818530061831,2543.725089287699,97.8431319319215,71.66499043697996,243.6184859310723,6.840023404623178,1265,-3.0001017362308193,-2.8910559137950123
7247,294.67499999999995,12.027781657917943,2540.8452908065333,165.38576918916675,1960.822654999585,2543.7249680972145,97.84308450062805,71.66347184509164,243.55517515301455,6.8402222117376,1265,-3.000101750506545,-2.890656403103071
7248,294.685,12.02810939352405,2540.84510251582,165.3845379022081,1960.826779855789,2543.7248469061465,97.84303706924663,71.66195336987509,243.4918657164822,6.840421014638681,1265,-3.0001017647827295,-2.8902568991650877
7249,294.695,12.028437133668906,2540.8449142215777,165.3833071408372,1960.8309046304514,2543.724725714499,97.84298963777721,71.66043501129124,243.42855762137208,6.840619813326744,1265,-3.0001017790593734,-2.8898574019740684
7250,294.705,12.028764878354114,2540.844725923804,165.38207690481977,1960.835029323576,2543.7246045222705,97.84294220621983,71.65891676930099,243.36525086758107,6.840818607802113,1265,-3.000101793336478,-2.8894579115230847
7251,294.715,12.029092627581221,2540.844537622496,165.38084719412282,1960.8391539351717,2543.72448332946,97.84289477457446,71.65739864386525,243.30194545500603,6.841017398065112,1265,-3.0001018076140427,-2.88905842780519
7252,294.72499999999997,12.0294203813518,2540.8443493176533,165.3796180085926,1960.8432784652427,2543.7243621360685,97.84284734284113,71.65588063494496,243.23864138354386,6.841216184116066,1265,-3.0001018218920676,-2.8886589508134324
7253,294.735,12.02974813966746,2540.844161009274,165.37838934818268,1960.8474029137967,2543.724240942095,97.8427999110198,71.65436274250102,243.1753386530916,6.841414965955295,1265,-3.0001018361705523,-2.8882594805408717
7254,294.745,12.030075902529784,2540.843972697358,165.3771612127392,1960.8515272808388,2543.7241197475414,97.84275247911052,71.65284496649441,243.11203726354614,6.841613743583124,1265,-3.0001018504494987,-2.8878600169805453
7255,294.755,12.030403669940359,2540.8437843819024,165.37593360216047,1960.8556515663768,2543.7239985524056,97.84270504711327,71.65132730688605,243.04873721480456,6.841812516999878,1265,-3.0001018647289057,-2.887460560125521
7256,294.765,12.03073144190075,2540.843596062907,165.37470651639808,1960.859775770416,2543.723877356689,97.84265761502805,71.64980976363688,242.98543850676396,6.842011286205877,1265,-3.000101879008774,-2.8870611099688333
7257,294.775,12.03105921841256,2540.8434077403704,165.3734799552703,1960.863899892963,2543.7237561603915,97.84261018285486,71.6482923367079,242.92214113932138,6.842210051201447,1265,-3.0001018932891044,-2.886661666503535
7258,294.78499999999997,12.031386999477386,2540.8432194142915,165.37225391877726,1960.8680239340254,2543.723634963513,97.84256275059371,71.64677502606006,242.85884511237396,6.84240881198691,1265,-3.0001019075698956,-2.8862622297226745
7259,294.79499999999996,12.031714785096813,2540.8430310846684,165.3710284066701,1960.8721478936072,2543.723513766053,97.8425153182446,71.64525783165435,242.79555042581885,6.842607568562588,1265,-3.0001019218511495,-2.885862799619309
7260,294.805,12.03204257527242,2540.8428427514978,165.36980341894014,1960.8762717717161,2543.723392568011,97.84246788580752,71.64374075345174,242.7322570795533,6.842806320928805,1265,-3.0001019361328654,-2.885463376186495
7261,294.815,12.032370370005836,2540.8426544147833,165.36857895547928,1960.880395568358,2543.72327136939,97.84242045328249,71.64222379141324,242.66896507347448,6.843005069085882,1265,-3.000101950415044,-2.8850639594172636
7262,294.825,12.032698169298625,2540.842466074519,165.3673550161551,1960.8845192835392,2543.723150170187,97.8423730206695,71.64070694549986,242.60567440747965,6.843203813034142,1265,-3.000101964697685,-2.8846645493046816
7263,294.835,12.03302597315242,2540.842277730705,165.36613160090576,1960.8886429172667,2543.7230289704025,97.84232558796856,71.63919021567258,242.54238508146622,6.843402552773909,1265,-3.0001019789807892,-2.8842651458417916
7264,294.84499999999997,12.033353781568787,2540.842089383343,165.36490870954103,1960.8927664695466,2543.7229077700395,97.84227815517966,71.63767360189244,242.4790970953314,6.843601288305503,1265,-3.000101993264357,-2.8838657490216226
7265,294.855,12.033681594549348,2540.841901032427,165.3636863420548,1960.8968899403842,2543.722786569094,97.8422307223028,71.63615710412047,242.41581044897268,6.843800019629248,1265,-3.000102007548387,-2.883466358837265
7266,294.865,12.03400941209569,2540.841712677958,165.36246449827703,1960.9010133297872,2543.722665367567,97.84218328933801,71.6346407223177,242.35252514228733,6.843998746745466,1265,-3.0001020218328818,-2.8830669752817304
7267,294.875,12.034337234209433,2540.8415243199343,165.3612431781484,1960.9051366377612,2543.722544165459,97.84213585628525,71.63312445644517,242.2892411751729,6.844197469654478,1265,-3.0001020361178394,-2.882667598348096
7268,294.885,12.034665060892216,2540.8413359583546,165.36002238152207,1960.9092598643128,2543.7224229627714,97.84208842314456,71.63160830646393,242.2259585475268,6.844396188356606,1265,-3.000102050403262,-2.8822682280293836
7269,294.895,12.034992892145581,2540.8411475932185,165.35880210834998,1960.9133830094481,2543.7223017595034,97.84204098991592,71.63009227233505,242.16267725924658,6.844594902852171,1265,-3.0001020646891483,-2.8818688643186556
7270,294.905,12.035320727971195,2540.840959224523,165.35758235846723,1960.9175060731736,2543.722180555654,97.84199355659933,71.62857635401957,242.09939731022976,6.844793613141496,1265,-3.0001020789755,-2.8814695072089727
7271,294.91499999999996,12.035648568370643,2540.840770852266,165.3563631317887,1960.921629055496,2543.722059351223,97.84194612319482,71.62706055147859,242.0361187003739,6.844992319224902,1265,-3.0001020932623166,-2.881070156693374
7272,294.92499999999995,12.035976413345553,2540.8405824764504,165.35514442824723,1960.9257519564205,2543.721938146213,97.84189868970235,71.62554486467317,241.97284142957668,6.8451910211027105,1265,-3.0001021075495973,-2.880670812764882
7273,294.935,12.036304262897504,2540.8403940970716,165.3539262476878,1960.9298747759533,2543.7218169406215,97.84185125612194,71.62402929356443,241.90956549773568,6.845389718775243,1265,-3.000102121837344,-2.880271475416578
7274,294.945,12.036632117028145,2540.8402057141275,165.3527085900189,1960.9339975141015,2543.7216957344494,97.8418038224536,71.62251383811345,241.8462909047486,6.8455884122428206,1265,-3.000102136125556,-2.8798721446415017
7275,294.955,12.036959975739116,2540.840017327619,165.35149145521245,1960.9381201708723,2543.7215745276967,97.84175638869732,71.62099849828134,241.7830176505132,6.845787101505764,1265,-3.0001021504142336,-2.8794728204326923
7276,294.965,12.037287839031999,2540.839828937543,165.35027484300906,1960.9422427462703,2543.721453320363,97.84170895485312,71.6194832740292,241.71974573492713,6.845985786564396,1265,-3.0001021647033776,-2.8790735027832026
7277,294.97499999999997,12.037615706908419,2540.8396405439003,165.34905875344919,1960.9463652403026,2543.7213321124495,97.84166152092098,71.61796816531815,241.65647515788822,6.846184467419034,1265,-3.000102178992988,-2.878674191686077
7278,294.985,12.037943579370028,2540.839452146688,165.34784318638145,1960.9504876529752,2543.721210903956,97.84161408690092,71.61645317210936,241.59320591929438,6.8463831440700025,1265,-3.0001021932830647,-2.878274887134365
7279,294.995,12.03827145641842,2540.8392637459046,165.3466281416627,1960.954609984295,2543.721089694881,97.84156665279293,71.61493829436392,241.5299380190433,6.84658181651762,1265,-3.000102207573608,-2.877875589121112
7280,295.005,12.038599338055233,2540.8390753415497,165.34541361923024,1960.9587322342677,2543.720968485226,97.841519218597,71.613423532043,241.46667145703296,6.846780484762207,1265,-3.0001022218646187,-2.8774762976393684
7281,295.015,12.038927224282117,2540.838886933622,165.3441996189876,1960.9628544028997,2543.7208472749903,97.84147178431316,71.61190888510775,241.40340623316126,6.846979148804086,1265,-3.000102236156096,-2.87707701268218
7282,295.025,12.039255115100685,2540.8386985221186,165.3429861408093,1960.9669764901978,2543.7207260641744,97.84142434994139,71.61039435351933,241.3401423473262,6.847177808643575,1265,-3.0001022504480406,-2.8766777342425804
7283,295.03499999999997,12.03958301051255,2540.8385101070407,165.3417731846004,1960.971098496167,2543.7206048527787,97.8413769154817,71.6088799372389,241.27687979942576,6.847376464280994,1265,-3.000102264740453,-2.876278462313632
7284,295.04499999999996,12.039910910519383,2540.8383216883844,165.34056075026388,1960.9752204208144,2543.7204836408023,97.84132948093409,71.60736563622766,241.21361858935788,6.847575115716664,1265,-3.0001022790333334,-2.8758791968883797
7285,295.055,12.040238815122771,2540.8381332661493,165.3393488376756,1960.9793422641462,2543.7203624282447,97.84128204629857,71.60585145044676,241.15035871702074,6.847773762950906,1265,-3.000102293326682,-2.875479937959853
7286,295.065,12.040566724324428,2540.8379448403357,165.3381374467568,1960.9834640261695,2543.7202412151087,97.84123461157512,71.60433737985741,241.0871001823123,6.847972405984039,1265,-3.000102307620499,-2.8750806855211115
7287,295.075,12.040894638125907,2540.837756410939,165.3369265773606,1960.9875857068891,2543.7201200013906,97.84118717676377,71.60282342442083,241.02384298513076,6.848171044816383,1265,-3.0001023219147847,-2.8746814395652023
7288,295.085,12.041222556528915,2540.8375679779615,165.3357162294692,1960.9917073063123,2543.719998787093,97.84113974186451,71.60130958409819,240.96058712537433,6.848369679448258,1265,-3.0001023362095394,-2.8742822000851627
7289,295.09499999999997,12.041550479535056,2540.837379541399,165.33450640286475,1960.995828824445,2543.7198775722154,97.84109230687733,71.59979585885074,240.89733260294113,6.848568309879983,1265,-3.0001023505047635,-2.873882967074043
7290,295.105,12.041878407145989,2540.837191101252,165.33329709756902,1960.9999502612934,2543.719756356758,97.84104487180224,71.59828224863968,240.8340794177294,6.848766936111878,1265,-3.0001023648004566,-2.8734837405248848
7291,295.115,12.042206339363371,2540.837002657518,165.33208831338246,1961.0040716168648,2543.71963514072,97.84099743663924,71.59676875342625,240.77082756963742,6.848965558144261,1265,-3.000102379096619,-2.8730845204307323
7292,295.125,12.042534276188805,2540.8368142101967,165.33088005024698,1961.0081928911638,2543.7195139241026,97.84095000138836,71.5952553731717,240.70757705856352,6.849164175977454,1265,-3.000102393393252,-2.872685306784634
7293,295.135,12.042862217623993,2540.8366257592857,165.32967230803047,1961.0123140841968,2543.7193927069047,97.84090256604956,71.59374210783726,240.64432788440595,6.8493627896117735,1265,-3.0001024076903544,-2.872286099579626
7294,295.145,12.043190163670545,2540.836437304784,165.32846508667592,1961.0164351959709,2543.7192714891266,97.84085513062286,71.5922289573842,240.58108004706318,6.8495613990475395,1265,-3.000102421987927,-2.8718868988087665
7295,295.155,12.043518114330144,2540.83624884669,165.32725838604273,1961.020556226493,2543.719150270768,97.84080769510824,71.59071592177376,240.51783354643354,6.849760004285072,1265,-3.0001024362859705,-2.87148770446509
7296,295.16499999999996,12.043846069604411,2540.8360603850037,165.326052206039,1961.0246771757677,2543.71902905183,97.84076025950574,71.58920300096725,240.4545883824155,6.849958605324688,1265,-3.000102450584485,-2.8710885165416395
7297,295.17499999999995,12.04417402949504,2540.8358719197226,165.32484654658555,1961.028798043802,2543.7189078323127,97.84071282381535,71.58769019492591,240.39134455490748,6.850157202166707,1265,-3.00010246488347,-2.8706893350314653
7298,295.185,12.044501994003646,2540.835683450846,165.32364140749286,1961.0329188306025,2543.718786612215,97.84066538803705,71.58617750361105,240.32810206380802,6.850355794811448,1265,-3.0001024791829263,-2.8702901599275963
7299,295.195,12.04482996313192,2540.835494978372,165.32243678878416,1961.0370395361745,2543.7186653915373,97.84061795217087,71.58466492698395,240.26486090901565,6.850554383259229,1265,-3.0001024934828546,-2.8698909912230985
7300,295.205,12.045157936881516,2540.8353065022998,165.3212326902666,1961.041160160526,2543.7185441702813,97.8405705162168,71.58315246500594,240.20162109042897,6.850752967510369,1265,-3.000102507783254,-2.869491828910991
7301,295.215,12.045485915254083,2540.835118022627,165.3200291118752,1961.045280703661,2543.7184229484433,97.84052308017483,71.58164011763829,240.13838260794654,6.850951547565185,1265,-3.0001025220841258,-2.8690926729843396
7302,295.22499999999997,12.045813898251291,2540.8349295393527,165.31882605347894,1961.0494011655871,2543.718301726026,97.84047564404497,71.58012788484234,240.075145461467,6.851150123423997,1265,-3.00010253638547,-2.8686935234361752
7303,295.235,12.046141885874837,2540.834741052476,165.3176235150066,1961.0535215463108,2543.718180503028,97.84042820782724,71.5786157665794,240.0119096508891,6.851348695087123,1265,-3.0001025506872856,-2.8682943802595364
7304,295.245,12.04646987812634,2540.834552561997,165.31642149634578,1961.0576418458368,2543.7180592794534,97.84038077152162,71.57710376281084,239.94867517611146,6.851547262554879,1265,-3.0001025649895743,-2.867895243447467
7305,295.255,12.046797875007469,2540.8343640679113,165.31521999741952,1961.0617620641729,2543.717938055296,97.84033333512812,71.57559187349797,239.88544203703287,6.851745825827584,1265,-3.0001025792923364,-2.8674961129930256
7306,295.265,12.047125876519937,2540.8341755702195,165.314019018072,1961.0658822013252,2543.717816830561,97.84028589864674,71.57408009860214,239.82221023355208,6.851944384905557,1265,-3.000102593595572,-2.8670969888892297
7307,295.275,12.047453882665385,2540.8339870689206,165.31281855826205,1961.0700022572987,2543.7176956052463,97.84023846207747,71.5725684380847,239.75897976556794,6.852142939789114,1265,-3.00010260789928,-2.866697871129133
7308,295.28499999999997,12.047781893445501,2540.8337985640114,165.3116186177992,1961.0741222321014,2543.717574379351,97.84019102542032,71.57105689190703,239.69575063297933,6.852341490478573,1265,-3.0001026222034617,-2.866298759705784
7309,295.29499999999996,12.048109908861932,2540.8336100554916,165.3104191966303,1961.0782421257381,2543.717453152876,97.8401435886753,71.56954546003051,239.63252283568502,6.8525400369742515,1265,-3.0001026365081183,-2.8658996546122135
7310,295.305,12.0484379289164,2540.8334215433606,165.30922029469343,1961.0823619382147,2543.717331925822,97.84009615184242,71.56803414241651,239.56929637358397,6.852738579276466,1265,-3.000102650813248,-2.865500555841466
7311,295.315,12.048765953610543,2540.833233027616,165.3080219118191,1961.0864816695387,2543.7172106981884,97.84004871492165,71.5665229390264,239.50607124657515,6.852937117385536,1265,-3.000102665118852,-2.86510146338658
7312,295.325,12.049093982946069,2540.833044508258,165.30682404798935,1961.0906013197166,2543.7170894699757,97.840001277913,71.5650118498216,239.44284745455752,6.853135651301777,1265,-3.0001026794249315,-2.864702377240601
7313,295.335,12.04942201692464,2540.832855985283,165.305626703035,1961.0947208887521,2543.7169682411827,97.83995384081649,71.5635008747635,239.37962499743014,6.853334181025505,1265,-3.0001026937314847,-2.864303297396569
7314,295.34499999999997,12.049750055547934,2540.832667458691,165.30442987683924,1961.098840376655,2543.7168470118113,97.83990640363213,71.56199001381353,239.31640387509202,6.853532706557039,1265,-3.000102708038513,-2.863904223847524
7315,295.355,12.050078098817664,2540.832478928481,165.30323356936069,1961.1029597834283,2543.71672578186,97.8398589663599,71.56047926693307,239.2531840874423,6.853731227896694,1265,-3.0001027223460173,-2.8635051565865117
7316,295.365,12.050406146735508,2540.83229039465,165.30203778045066,1961.1070791090808,2543.7166045513286,97.83981152899979,71.5589686340836,239.18996563437997,6.8539297450447885,1265,-3.000102736653997,-2.8631060956065575
7317,295.375,12.050734199303141,2540.8321018571987,165.30084251003152,1961.111198353617,2543.716483320219,97.83976409155183,71.55745811522651,239.12674851580428,6.854128258001639,1265,-3.0001027509624527,-2.862707040900716
7318,295.385,12.051062256522265,2540.831913316125,165.2996477579992,1961.115317517043,2543.71636208853,97.839716654016,71.55594771032325,239.06353273161443,6.85432676676756,1265,-3.0001027652713845,-2.8623079924620263
7319,295.395,12.051390318394555,2540.831724771427,165.29845352423493,1961.1194365993654,2543.7162408562617,97.83966921639232,71.55443741933529,239.0003182817096,6.854525271342869,1265,-3.000102779580792,-2.861908950283518
7320,295.405,12.051718384921715,2540.8315362231033,165.29725980866527,1961.1235556005915,2543.7161196234133,97.83962177868078,71.55292724222407,238.93710516598904,6.854723771727882,1265,-3.0001027938906764,-2.861509914358235
7321,295.41499999999996,12.052046456105478,2540.8313476711546,165.29606661114184,1961.1276745207267,2543.7159983899874,97.8395743408814,71.55141717895107,238.87389338435207,6.854922267922916,1265,-3.0001028082010373,-2.861110884679217
7322,295.42499999999995,12.052374531947473,2540.831159115576,165.29487393163345,1961.1317933597763,2543.7158771559803,97.83952690299415,71.54990722947775,238.81068293669802,6.855120759928287,1265,-3.0001028225118747,-2.8607118612395146
7323,295.435,12.052702612449432,2540.8309705563697,165.29368176999836,1961.1359121177472,2543.7157559213947,97.83947946501907,71.54839739376558,238.7474738229262,6.855319247744309,1265,-3.00010283682319,-2.860312844032159
7324,295.445,12.053030697613051,2540.830781993533,165.2924901261157,1961.140030794646,2543.7156346862307,97.8394320269561,71.54688767177608,238.68426604293606,6.855517731371301,1265,-3.000102851134983,-2.8599138330501703
7325,295.455,12.053358787440061,2540.8305934270634,165.29129899991534,1961.144149390479,2543.7155134504874,97.83938458880532,71.54537806347072,238.62105959662696,6.855716210809576,1265,-3.000102865447253,-2.8595148282866103
7326,295.465,12.0536868819321,2540.830404856961,165.29010839129091,1961.1482679052515,2543.7153922141642,97.83933715056668,71.543868568811,238.5578544838984,6.855914686059451,1265,-3.000102879760001,-2.8591158297345083
7327,295.47499999999997,12.054014981090914,2540.830216283225,165.28891830015647,1961.1523863389693,2543.7152709772636,97.83928971224019,71.54235918775846,238.49465070464987,6.856113157121241,1265,-3.000102894073228,-2.8587168373869103
7328,295.485,12.054343084918226,2540.8300277058506,165.2877287263588,1961.1565046916407,2543.7151497397817,97.83924227382586,71.5408499202746,238.43144825878088,6.8563116239952615,1265,-3.0001029083869324,-2.8583178512368477
7329,295.495,12.054671193415707,2540.829839124841,165.28653966982833,1961.1606229632703,2543.7150285017224,97.83919483532368,71.53934076632095,238.36824714619104,6.856510086681828,1265,-3.0001029227011156,-2.8579188712773558
7330,295.505,12.054999306585087,2540.8296505401927,165.28535113048602,1961.1647411538643,2543.7149072630837,97.83914739673368,71.53783172585904,238.30504736677986,6.856708545181256,1265,-3.000102937015778,-2.857519897501478
7331,295.515,12.05532742442807,2540.829461951905,165.28416310817522,1961.168859263429,2543.714786023867,97.83909995805583,71.53632279885042,238.24184892044707,6.85690699949386,1265,-3.00010295133092,-2.857120929902237
7332,295.525,12.055655546946385,2540.829273359975,165.28297560288988,1961.1729772919707,2543.714664784071,97.83905251929016,71.53481398525662,238.17865180709228,6.857105449619954,1265,-3.000102965646541,-2.8567219684726908
7333,295.53499999999997,12.055983674141721,2540.8290847644034,165.28178861439645,1961.1770952394963,2543.7145435436955,97.83900508043664,71.53330528503923,238.11545602661516,6.8573038955598555,1265,-3.000102979962641,-2.8563230132058686
7334,295.54499999999996,12.056311806015808,2540.8288961651865,165.28060214276192,1961.1812131060099,2543.7144223027412,97.83895764149528,71.5317966981598,238.05226157891553,6.8575023373138775,1265,-3.0001029942792212,-2.8559240640948107
7335,295.555,12.05663994257038,2540.8287075623252,165.27941618767377,1961.1853308915206,2543.714301061208,97.8389102024661,71.5302882245799,237.98906846389303,6.857700774882334,1265,-3.000103008596282,-2.855525121132536
7336,295.565,12.056968083807105,2540.8285189558173,165.2782307492339,1961.1894485960313,2543.714179819097,97.83886276334908,71.52877986426111,237.9258766814476,6.8578992082655414,1265,-3.000103022913823,-2.855126184312107
7337,295.575,12.057296229727774,2540.8283303456606,165.27704582722487,1961.193566219551,2543.7140585764055,97.83881532414426,71.52727161716504,237.86268623147896,6.858097637463812,1265,-3.000103037231844,-2.854727253626551
7338,295.585,12.057624380334065,2540.8281417318562,165.27586142159015,1961.197683762085,2543.7139373331374,97.83876788485159,71.52576348325326,237.799497113887,6.8582960624774625,1265,-3.000103051550346,-2.8543283290688852
7339,295.59499999999997,12.057952535627699,2540.8279531144,165.2746775322034,1961.2018012236385,2543.713816089289,97.83872044547111,71.52425546248737,237.73630932857165,6.858494483306806,1265,-3.0001030658693297,-2.853929410632167
7340,295.605,12.058280695610419,2540.8277644932928,165.2734941589556,1961.2059186042181,2543.7136948448633,97.83867300600281,71.522747554829,237.67312287543282,6.858692899952157,1265,-3.000103080188794,-2.8535304983094316
7341,295.615,12.058608860283957,2540.827575868531,165.27231130181156,1961.2100359038307,2543.7135735998577,97.83862556644667,71.52123976023975,237.60993775437052,6.858891312413829,1265,-3.0001030945087406,-2.8531315920937037
7342,295.625,12.058937029650039,2540.827387240115,165.27112896057443,1961.214153122482,2543.713452354274,97.83857812680272,71.51973207868129,237.54675396528472,6.859089720692136,1265,-3.0001031088291685,-2.8527326919780185
7343,295.635,12.059265203710371,2540.827198608044,165.26994713522035,1961.2182702601779,2543.7133311081125,97.83853068707096,71.5182245101152,237.48357150807544,6.859288124787391,1265,-3.000103123150078,-2.852333797955425
7344,295.645,12.059593382466733,2540.827009972315,165.2687658256653,1961.2223873169246,2543.713209861371,97.83848324725139,71.51671705450316,237.4203903826428,6.85948652469991,1265,-3.00010313747147,-2.8519349100189473
7345,295.655,12.059921565920801,2540.8268213329275,165.26758503172493,1961.2265042927293,2543.713088614052,97.838435807344,71.5152097118068,237.35721058888686,6.859684920430005,1265,-3.000103151793345,-2.8515360281616218
7346,295.66499999999996,12.060249754074365,2540.8266326898797,165.26640475334506,1961.2306211875962,2543.7129673661548,97.8383883673488,71.51370248198779,237.29403212670778,6.859883311977989,1265,-3.0001031661157023,-2.8511371523764835
7347,295.67499999999995,12.060577946929135,2540.826444043171,165.26522499040817,1961.234738001533,2543.7128461176785,97.83834092726578,71.51219536500778,237.23085499600572,6.860081699344176,1265,-3.0001031804385425,-2.850738282656566
7348,295.685,12.060906144486838,2540.8262553927984,165.26404574285763,1961.2388547345454,2543.712724868623,97.83829348709496,71.51068836082845,237.16767919668095,6.86028008252888,1265,-3.0001031947618664,-2.8503394189949063
