,Time [s],Thrust [lb],Lift [lb],Drag [lb],Power [hp],Weight [lb],Percent [%],Velocity [knots],Altitude [ft],Range [nmi],RPM [rev/min],Pitch [deg],AOA [deg]
7349,295.695,12.06123434674925,2540.826066738765,165.26286701055622,1961.242971386639,2543.7126036189916,97.83824604683633,71.50918146941149,237.1045047286336,6.860478461532414,1265,-3.0001032090856734,-2.8499405613845212
7350,295.705,12.061562553718082,2540.825878081063,165.26168879341316,1961.2470879578204,2543.712482368779,97.8381986064899,71.50767469071857,237.041331591764,6.86067683635509,1265,-3.000103223409964,-2.8495417098184816
7351,295.715,12.061890765395093,2540.825689419696,165.26051109130725,1961.2512044480964,2543.7123611179904,97.83815116605567,71.50616802471139,236.97815978597248,6.860875206997221,1265,-3.0001032377347383,-2.849142864289787
7352,295.72499999999997,12.06221898178202,2540.82550075466,165.25933390417603,1961.2553208574714,2543.7122398666215,97.83810372553361,71.50466147135167,236.91498931115936,6.861073573459121,1265,-3.0001032520599975,-2.848744024791483
7353,295.735,12.06254720288062,2540.825312085955,165.25815723191323,1961.2594371859527,2543.7121186146755,97.8380562849238,71.5031550306011,236.851820167225,6.861271935741103,1265,-3.0001032663857408,-2.848345191316608
7354,295.745,12.062875428692644,2540.82512341358,165.25698107438532,1961.2635534335468,2543.7119973621516,97.83800884422615,71.50164870242142,236.78865235406985,6.861470293843478,1265,-3.0001032807119685,-2.847946363858185
7355,295.755,12.063203659219843,2540.824934737532,165.25580543149874,1961.2676696002586,2543.7118761090487,97.83796140344072,71.50014248677432,236.72548587159432,6.8616686477665585,1265,-3.000103295038681,-2.847547542409251
7356,295.765,12.063531894463948,2540.824746057812,165.2546303032235,1961.271785686096,2543.7117548553683,97.83791396256748,71.49863638362156,236.6623207196989,6.861866997510659,1265,-3.000103309365879,-2.8471487269628346
7357,295.775,12.06386013442674,2540.824557374416,165.25345568937394,1961.2759016910638,2543.7116336011095,97.83786652160647,71.49713039292489,236.59915689828406,6.86206534307609,1265,-3.0001033236935615,-2.846749917511967
7358,295.78499999999997,12.064188379109947,2540.8243686873434,165.2522815898612,1961.2800176151684,2543.711512346272,97.83781908055767,71.49562451464604,236.5359944072504,6.862263684463164,1265,-3.000103338021731,-2.8463511140497
7359,295.79499999999996,12.064516628515351,2540.824179996595,165.25110800468337,1961.2841334584155,2543.711391090857,97.83777163942106,71.49411874874677,236.47283324649845,6.862462021672194,1265,-3.000103352350386,-2.8459523165690372
7360,295.805,12.064844882644708,2540.823991302167,165.24993493358375,1961.288249220812,2543.7112698348637,97.83772419819667,71.49261309518887,236.4096734159289,6.862660354703491,1265,-3.0001033666795265,-2.8455535250630355
7361,295.815,12.065173141499745,2540.823802604059,165.24876237658995,1961.2923649023633,2543.7111485782925,97.8376767568845,71.49110755393407,236.34651491544233,6.862858683557368,1265,-3.0001033810091537,-2.8451547395247085
7362,295.825,12.065501405082262,2540.8236139022697,165.24759033358188,1961.2964805030763,2543.711027321144,97.83762931548455,71.48960212494416,236.28335774493948,6.863057008234136,1265,-3.0001033953392677,-2.8447559599470966
7363,295.835,12.065829673394,2540.823425196797,165.24641880438082,1961.3005960229561,2543.7109060634157,97.83758187399681,71.48809680818094,236.220201904321,6.863255328734106,1265,-3.0001034096698684,-2.844357186323227
7364,295.84499999999997,12.066157946436755,2540.8232364876408,165.24524778895335,1961.3047114620101,2543.710784805111,97.8375344324213,71.4865916036062,236.1570473934876,6.863453645057591,1265,-3.000103424000956,-2.8439584186461295
7365,295.855,12.06648622421227,2540.8230477747984,165.24407728717273,1961.3088268202428,2543.710663546227,97.83748699075801,71.48508651118173,236.0938942123402,6.863651957204902,1265,-3.0001034383325313,-2.843559656908836
7366,295.865,12.066814506722306,2540.82285905827,165.2429072989955,1961.3129420976613,2543.7105422867658,97.83743954900693,71.48358153086937,236.03074236077947,6.86385026517635,1265,-3.0001034526645936,-2.8431609011043766
7367,295.875,12.067142793968646,2540.8226703380533,165.24173782424947,1961.3170572942718,2543.7104210267275,97.83739210716809,71.48207666263092,235.96759183870637,6.864048568972247,1265,-3.000103466997144,-2.8427621512257963
7368,295.885,12.067471085953036,2540.8224816141474,165.24056886286573,1961.3211724100806,2543.7102997661113,97.83734466524146,71.48057190642818,235.90444264602172,6.864246868592902,1265,-3.000103481330182,-2.8423634072660917
7369,295.895,12.067799382677295,2540.8222928865493,165.23940041478028,1961.3252874450925,2543.710178504916,97.83729722322707,71.47906726222303,235.84129478262648,6.864445164038628,1265,-3.000103495663709,-2.8419646692183287
7370,295.905,12.068127684143182,2540.822104155261,165.2382324798256,1961.329402399315,2543.710057243144,97.8372497811249,71.47756272997727,235.7781482484216,6.864643455309737,1265,-3.0001035099977242,-2.8415659370755146
7371,295.91499999999996,12.06845599035244,2540.8219154202775,165.23706505796645,1961.3335172727532,2543.7099359807935,97.83720233893496,71.47605830965276,235.71500304330797,6.864841742406537,1265,-3.000103524332228,-2.8411672108306942
7372,295.92499999999995,12.068784301306897,2540.8217266816005,165.2358981490531,1961.3376320654136,2543.7098147178663,97.83715489665727,71.47455400121136,235.6518591671867,6.865040025329342,1265,-3.0001035386672212,-2.8407684904768793
7373,295.935,12.06911261700829,2540.8215379392263,165.2347317530085,1961.341746777303,2543.7096934543615,97.8371074542918,71.47304980461493,235.58871661995883,6.865238304078459,1265,-3.0001035530027034,-2.840369776007108
7374,295.945,12.069440937458447,2540.821349193154,165.2335658697655,1961.3458614084266,2543.709572190277,97.83706001183856,71.47154571982533,235.5255754015254,6.865436578654201,1265,-3.000103567338675,-2.8399710674144205
7375,295.955,12.069769262659099,2540.821160443385,165.23240049918698,1961.3499759587908,2543.7094509256176,97.83701256929757,71.47004174680445,235.4624355117876,6.865634849056877,1265,-3.0001035816751367,-2.8395723646918185
7376,295.965,12.070097592612042,2540.820971689914,165.23123564114272,1961.3540904284005,2543.709329660379,97.83696512666882,71.46853788551418,235.3992969506465,6.865833115286799,1265,-3.000103596012088,-2.839173667832355
7377,295.97499999999997,12.070425927319091,2540.8207829327416,165.23007129561637,1961.3582048172634,2543.7092083945627,97.83691768395231,71.46703413591638,235.33615971800333,6.866031377344276,1265,-3.0001036103495293,-2.8387749768290416
7378,295.985,12.070754266782028,2540.820594171865,165.22890746242172,1961.3623191253855,2543.7090871281684,97.83687024114803,71.465530497973,235.2730238137593,6.866229635229619,1265,-3.0001036246874615,-2.8383762916749133
7379,295.995,12.071082611002618,2540.8204054072867,165.22774414157482,1961.3664333527722,2543.7089658611985,97.83682279825602,71.46402697164591,235.2098892378157,6.866427888943137,1265,-3.0001036390258844,-2.837977612363012
7380,296.005,12.071410959982678,2540.8202166390015,165.2265813328489,1961.37054749943,2543.70884459365,97.83677535527625,71.46252355689704,235.1467559900738,6.86662613848514,1265,-3.000103653364798,-2.837578938886334
7381,296.015,12.071739313723983,2540.82002786701,165.2254190362261,1961.3746615653642,2543.7087233255247,97.83672791220872,71.46102025368829,235.0836240704349,6.866824383855938,1265,-3.000103667704203,-2.837180271237932
7382,296.025,12.072067672228293,2540.8198390913085,165.22425725159005,1961.3787755505812,2543.7086020568204,97.83668046905343,71.45951706198163,235.02049347880032,6.867022625055841,1265,-3.0001036820440996,-2.836781609410825
7383,296.03499999999997,12.072396035497475,2540.8196503118993,165.22309597879,1961.3828894550877,2543.7084807875403,97.83663302581041,71.45801398173897,234.95736421507155,6.867220862085158,1265,-3.000103696384487,-2.8363829533980316
7384,296.04499999999996,12.072724403533318,2540.819461528778,165.22193521781935,1961.3870032788889,2543.708359517682,97.83658558247966,71.45651101292225,234.8942362791499,6.867419094944198,1265,-3.0001037107253667,-2.8359843031925998
7385,296.055,12.073052776337578,2540.819272741944,165.22077496851063,1961.3911170219912,2543.7082382472463,97.83653813906113,71.45500815549345,234.8311096709369,6.867617323633272,1265,-3.000103725066739,-2.8355856587875365
7386,296.065,12.073381153912065,2540.8190839513973,165.21961523081507,1961.3952306844014,2543.7081169762337,97.83649069555487,71.4535054094145,234.76798439033405,6.867815548152688,1265,-3.0001037394086034,-2.8351870201758764
7387,296.075,12.073709536258605,2540.818895157134,165.21845600460279,1961.3993442661238,2543.707995704643,97.83644325196089,71.45200277464741,234.7048604372428,6.868013768502756,1265,-3.0001037537509605,-2.834788387350653
7388,296.085,12.074037923378988,2540.8187063591567,165.21729728980284,1961.4034577671673,2543.7078744324767,97.83639580827915,71.45050025115411,234.64173781156472,6.868211984683784,1265,-3.0001037680938105,-2.834389760304869
7389,296.09499999999997,12.074366315274995,2540.818517557459,165.21613908623934,1961.4075711875341,2543.707753159731,97.83634836450967,71.44899783889662,234.57861651320144,6.8684101966960815,1265,-3.000103782437154,-2.83399113903158
7390,296.105,12.074694711948482,2540.818328752046,165.21498139388774,1961.411684527234,2543.7076318864115,97.83630092065245,71.44749553783689,234.5154965420546,6.868608404539956,1265,-3.0001037967809903,-2.833592523523783
7391,296.115,12.07502311340123,2540.8181399429095,165.21382421268905,1961.4157977862708,2543.7075106125126,97.83625347670751,71.44599334793693,234.45237789802576,6.868806608215719,1265,-3.0001038111253204,-2.8331939137745215
7392,296.125,12.075351519635038,2540.817951130051,165.21266754244942,1961.419910964651,2543.707389338036,97.83620603267484,71.44449126915877,234.38926058101674,6.869004807723678,1265,-3.0001038254701444,-2.8327953097768126
7393,296.135,12.075679930651757,2540.8177623134707,165.2115113830903,1961.424024062381,2543.707268062983,97.83615858855443,71.44298930146441,234.32614459092918,6.86920300306414,1265,-3.0001038398154622,-2.832396711523689
7394,296.145,12.076008346453168,2540.8175734931638,165.21035573457684,1961.428137079466,2543.7071467873516,97.83611114434628,71.44148744481586,234.26302992766486,6.869401194237414,1265,-3.0001038541612743,-2.831998119008178
7395,296.155,12.076336767041072,2540.8173846691334,165.2092005967413,1961.4322500159133,2543.7070255111453,97.83606370005042,71.43998569917517,234.19991659112554,6.86959938124381,1265,-3.0001038685075816,-2.831599532223277
7396,296.16499999999996,12.076665192417348,2540.817195841375,165.20804596950796,1961.436362871728,2543.706904234361,97.83601625566682,71.43848406450434,234.13680458121314,6.869797564083635,1265,-3.0001038828543836,-2.8312009511620424
7397,296.17499999999995,12.076993622583743,2540.817007009887,165.20689185280165,1961.4404756469164,2543.7067829569987,97.8359688111955,71.43698254076543,234.0736938978294,6.8699957427571965,1265,-3.0001038972016807,-2.8308023758174827
7398,296.185,12.07732205754213,2540.81681817467,165.20573824652467,1961.4445883414853,2543.7066616790607,97.83592136663647,71.4354811279205,234.01058454087627,6.870193917264803,1265,-3.000103911549473,-2.8304038061826158
7399,296.195,12.077650497294282,2540.816629335722,165.20458515051627,1961.4487009554384,2543.7065404005452,97.8358739219897,71.43397982593159,233.94747651025565,6.870392087606763,1265,-3.0001039258977604,-2.8300052422504827
7400,296.205,12.077978941842066,2540.816440493041,165.20343256475834,1961.4528134887853,2543.706419121453,97.83582647725522,71.43247863476077,233.88436980586957,6.870590253783384,1265,-3.000103940246544,-2.8296066840140925
7401,296.215,12.078307391187302,2540.816251646627,165.20228048908726,1961.456925941528,2543.7062978417844,97.83577903243304,71.43097755437012,233.82126442761992,6.870788415794972,1265,-3.0001039545958235,-2.8292081314664776
7402,296.22499999999997,12.078635845331803,2540.816062796476,165.20112892349968,1961.4610383136762,2543.706176561538,97.83573158752313,71.42947658472171,233.7581603754088,6.8709865736418365,1265,-3.000103968945599,-2.828809584600651
7403,296.235,12.078964304277385,2540.81587394259,165.19997786777327,1961.465150605233,2543.706055280716,97.83568414252551,71.42797572577764,233.69505764913825,6.871184727324285,1265,-3.000103983295871,-2.8284110434096346
7404,296.245,12.079292768025882,2540.8156850849646,165.19882732192318,1961.4692628162068,2543.7059339993157,97.83563669744018,71.4264749775,233.63195624871034,6.871382876842624,1265,-3.0001039976466406,-2.8280125078864717
7405,296.255,12.07962123657914,2540.8154962236017,165.19767728577543,1961.4733749466016,2543.705812717341,97.83558925226714,71.42497433985089,233.56885617402722,6.871581022197161,1265,-3.000104011997907,-2.8276139780241527
7406,296.265,12.079949709939012,2540.815307358497,165.19652775927875,1961.4774869964258,2543.7056914347877,97.83554180700638,71.42347381279242,233.505757424991,6.8717791633882035,1265,-3.0001040263496703,-2.827215453815726
7407,296.275,12.08027818810728,2540.8151184896506,165.19537874231386,1961.481598965683,2543.7055701516583,97.83549436165792,71.42197339628672,233.44266000150395,6.8719773004160585,1265,-3.000104040701931,-2.8268169352542003
7408,296.28499999999997,12.080606671085825,2540.8149296170604,165.19423023477393,1961.48571085438,2543.705448867952,97.83544691622176,71.42047309029587,233.3795639034683,6.872175433281033,1265,-3.00010405505469,-2.8264184223326057
7409,296.29499999999996,12.080935158876452,2540.8147407407255,165.1930822365731,1961.489822662523,2543.7053275836693,97.83539947069788,71.41897289478204,233.31646913078626,6.872373561983432,1265,-3.0001040694079464,-2.8260199150439558
7410,296.305,12.081263651481027,2540.8145518606443,165.19193474762122,1961.493934390118,2543.7052062988096,97.83535202508632,71.41747280970738,233.2533756833601,6.872571686523564,1265,-3.0001040837617015,-2.8256214133812683
7411,296.315,12.081592148901361,2540.8143629768165,165.19078776780822,1961.498046037171,2543.7050850133737,97.83530457938706,71.415972835034,233.19028356109226,6.872769806901736,1265,-3.000104098115955,-2.8252229173375776
7412,296.325,12.081920651139319,2540.8141740892383,165.18964129704622,1961.5021576036875,2543.70496372736,97.83525713360008,71.41447297072408,233.127192763885,6.872967923118253,1265,-3.0001041124707064,-2.824824426905892
7413,296.335,12.082249158196753,2540.813985197912,165.1884953352299,1961.5062690896752,2543.704842440772,97.83520968772542,71.41297321673976,233.06410329164072,6.873166035173422,1265,-3.0001041268259576,-2.8244259420792335
7414,296.34499999999997,12.082577670075475,2540.813796302833,165.18734988229676,1961.5103804951377,2543.7047211536055,97.83516224176306,71.41147357304324,233.0010151442619,6.87336414306755,1265,-3.000104141181708,-2.824027462850638
7415,296.355,12.082906186777368,2540.8136074040017,165.18620493810383,1961.5144918200826,2543.704599865864,97.83511479571303,71.40997403959668,232.93792832165093,6.873562246800943,1265,-3.000104155537958,-2.823628989213092
7416,296.365,12.083234708304252,2540.8134185014164,165.18506050261703,1961.5186030645157,2543.7044785775456,97.83506734957527,71.40847461636224,232.8748428237104,6.873760346373907,1265,-3.0001041698947075,-2.8232305211596564
7417,296.375,12.083563234657984,2540.8132295950745,165.18391657560278,1961.5227142284425,2543.7043572886505,97.83501990334985,71.40697530330216,232.81175865034274,6.873958441786748,1265,-3.0001041842519567,-2.8228320586833244
7418,296.385,12.083891765840445,2540.8130406849755,165.18277315714568,1961.5268253118695,2543.7042359991783,97.83497245703671,71.40547610037859,232.74867580145053,6.874156533039771,1265,-3.0001041986097063,-2.8224336017771163
7419,296.395,12.084220301853467,2540.8128517711193,165.1816302469851,1961.5309363148021,2543.7041147091313,97.83492501063591,71.40397700755378,232.68559427693646,6.874354620133282,1265,-3.0001042129679556,-2.822035150434064
7420,296.405,12.08454884269889,2540.8126628535033,165.18048784515864,1961.5350472372472,2543.703993418507,97.83487756414743,71.4024780247899,232.62251407670306,6.874552703067588,1265,-3.0001042273267062,-2.8216367046471724
7421,296.41499999999996,12.084877388378596,2540.812473932126,165.1793459515103,1961.5391580792095,2543.703872127307,97.83483011757124,71.4009791520492,232.55943520065298,6.874750781842994,1265,-3.0001042416859582,-2.8212382644094616
7422,296.42499999999995,12.085205938894426,2540.812285006987,165.17820456590493,1961.5432688406954,2543.7037508355297,97.8347826709074,71.3994803892939,232.496357648689,6.874948856459805,1265,-3.0001042560457107,-2.8208398297139596
7423,296.435,12.08553449424825,2540.8120960780834,165.1770636882767,1961.5473795217126,2543.7036295431767,97.83473522415586,71.39798173648623,232.4332814207138,6.875146926918326,1265,-3.0001042704059646,-2.820441400553679
7424,296.445,12.085863054441914,2540.811907145416,165.17592331861724,1961.5514901222639,2543.7035082502484,97.83468777731666,71.39648319358842,232.37020651663013,6.875344993218864,1265,-3.0001042847667208,-2.8200429769216293
7425,296.455,12.08619161947732,2540.811718208981,165.17478345666353,1961.555600642359,2543.7033869567426,97.83464033038977,71.39498476056276,232.30713293634082,6.875543055361722,1265,-3.000104299127978,-2.8196445588108463
7426,296.465,12.086520189356266,2540.811529268779,165.17364410246506,1961.5597110819997,2543.703265662661,97.83459288337522,71.3934864373715,232.24406067974866,6.875741113347206,1265,-3.000104313489738,-2.819246146214331
7427,296.47499999999997,12.086848764080699,2540.811340324807,165.1725052558096,1961.5638214411958,2543.7031443680034,97.83454543627299,71.39198822397687,232.18098974675652,6.875939167175621,1265,-3.000104327852,-2.8188477391251157
7428,296.485,12.08717734365242,2540.8111513770646,165.17136691672118,1961.567931719951,2543.7030230727687,97.83449798908309,71.39049012034114,232.1179201372673,6.8761372168472725,1265,-3.0001043422147644,-2.8184493375362054
7429,296.495,12.087505928073343,2540.8109624255517,165.17022908497879,1961.5720419182715,2543.7029017769596,97.83445054180551,71.38899212642664,232.054851851184,6.876335262362463,1265,-3.000104356578032,-2.8180509414406125
7430,296.505,12.087834517345325,2540.810773470265,165.16909176057737,1961.5761520361648,2543.702780480574,97.83440309444028,71.38749424219561,231.99178488840946,6.8765333037215,1265,-3.0001043709418034,-2.8176525508313675
7431,296.515,12.088163111470237,2540.8105845112036,165.16795494337,1961.5802620736345,2543.7026591836125,97.83435564698738,71.38599646761038,231.92871924884676,6.876731340924685,1265,-3.0001043853060776,-2.8172541657014807
7432,296.525,12.08849171044992,2540.810395548366,165.1668186333422,1961.5843720306887,2543.7025378860744,97.83430819944681,71.38449880263323,231.86565493239888,6.876929373972326,1265,-3.000104399670855,-2.816855786043971
7433,296.53499999999997,12.088820314286306,2540.810206581752,165.16568283027564,1961.588481907332,2543.7024165879616,97.83426075181858,71.38300124722646,231.8025919389689,6.877127402864724,1265,-3.0001044140361373,-2.816457411851855
7434,296.54499999999996,12.089148922981225,2540.8100176113585,165.1645475341804,1961.5925917035709,2543.702295289271,97.8342133041027,71.38150380135241,231.73953026845993,6.877325427602184,1265,-3.0001044284019227,-2.816059043118141
7435,296.555,12.08947753653661,2540.8098286371855,165.16341274486055,1961.5967014194107,2543.702173990005,97.83416585629915,71.38000646497338,231.67646992077508,6.877523448185013,1265,-3.0001044427682126,-2.815660679835838
7436,296.565,12.089806154954303,2540.809639659231,165.16227846233096,1961.6008110548582,2543.702052690164,97.83411840840795,71.37850923805172,231.61341089581754,6.8777214646135105,1265,-3.000104457135008,-2.815262321997983
7437,296.575,12.090134778236182,2540.809450677495,165.16114468640717,1961.6049206099196,2543.701931389747,97.83407096042909,71.37701212054976,231.55035319349048,6.877919476887984,1265,-3.0001044715023073,-2.8148639695975652
7438,296.585,12.090463406384153,2540.8092616919744,165.16001141702628,1961.6090300845997,2543.701810088754,97.83402351236258,71.37551511242985,231.4872968136971,6.878117485008734,1265,-3.0001044858701116,-2.814465622627617
7439,296.59499999999997,12.09079203940009,2540.809072702668,165.15887865409516,1961.6131394789056,2543.7016887871855,97.83397606420841,71.37401821365434,231.42424175634073,6.878315488976067,1265,-3.0001045002384212,-2.8140672810811576
7440,296.605,12.09112067728586,2540.8088837095743,165.1577463975358,1961.6172487928418,2543.70156748504,97.8339286159666,71.37252142418559,231.3611880213246,6.878513488790287,1265,-3.0001045146072363,-2.8136689449511856
7441,296.615,12.091449320043408,2540.8086947126944,165.15661464723576,1961.6213580264152,2543.70144618232,97.83388116763713,71.37102474398597,231.2981356085521,6.878711484451695,1265,-3.0001045289765575,-2.8132706142307184
7442,296.625,12.091777967674583,2540.8085057120225,165.15548340309508,1961.6254671796328,2543.701324879023,97.83383371922002,71.36952817301786,231.23508451792648,6.8789094759605955,1265,-3.0001045433463847,-2.8128722889127875
7443,296.635,12.092106620181262,2540.808316707563,165.154352664991,1961.6295762524983,2543.7012035751527,97.83378627071527,71.36803171124363,231.17203474935127,6.8791074633172915,1265,-3.0001045577167185,-2.8124739689903744
7444,296.645,12.092435277565366,2540.808127699308,165.1532224328567,1961.6336852450193,2543.701082270704,97.83373882212287,71.36653535862565,231.10898630272985,6.879305446522086,1265,-3.0001045720875585,-2.81207565445653
7445,296.655,12.092763939828787,2540.807938687262,165.1520927066391,1961.6377941572007,2543.700960965682,97.83369137344283,71.36503911512636,231.04593917796566,6.879503425575284,1265,-3.0001045864589058,-2.8116773453042287
7446,296.66499999999996,12.093092606973421,2540.8077496714195,165.15096348615418,1961.6419029890496,2543.700839660083,97.83364392467516,71.36354298070815,230.9828933749622,6.8797014004771855,1265,-3.0001046008307597,-2.8112790415265083
7447,296.67499999999995,12.093421279001163,2540.8075606517814,165.14983477136673,1961.6460117405704,2543.7007183539085,97.83359647581985,71.36204695533341,230.919848893623,6.8798993712280945,1265,-3.0001046152031208,-2.8108807431163756
7448,296.685,12.09374995591393,2540.807371628346,165.14870656215768,1961.6501204117706,2543.700597047159,97.83354902687688,71.36055103896459,230.85680573385162,6.880097337828315,1265,-3.0001046295759894,-2.8104824500668393
7449,296.695,12.094078637713574,2540.807182601112,165.14757885848263,1961.6542290026548,2543.7004757398345,97.83350157784629,71.35905523156407,230.79376389555165,6.880295300278148,1265,-3.000104643949366,-2.810084162370903
7450,296.705,12.094407324402054,2540.806993570078,165.14645166015956,1961.6583375132293,2543.7003544319346,97.83345412872808,71.35755953309433,230.73072337862672,6.880493258577897,1265,-3.000104658323251,-2.809685880021595
7451,296.715,12.094736015981226,2540.8068045352416,165.14532496715873,1961.6624459435009,2543.7002331234585,97.83340667952221,71.3560639435178,230.6676841829805,6.880691212727864,1265,-3.0001046726976437,-2.809287603011923
7452,296.72499999999997,12.095064712453052,2540.8066154966,165.14419877937706,1961.6665542934743,2543.700111814406,97.83335923022875,71.35456846279692,230.6046463085167,6.8808891627283515,1265,-3.000104687072545,-2.808889331334912
7453,296.735,12.095393413819385,2540.8064264541563,165.14307309670664,1961.6706625631557,2543.6999905047787,97.83331178084764,71.35307309089416,230.54160975513904,6.881087108579662,1265,-3.000104701447955,-2.808491064983533
7454,296.745,12.095722120082163,2540.8062374079077,165.14194791900587,1961.6747707525521,2543.6998691945773,97.83326433137889,71.35157782777195,230.47857452275125,6.881285050282097,1265,-3.0001047158238747,-2.8080928039508315
7455,296.755,12.096050831243295,2540.806048357851,165.14082324626196,1961.6788788616684,2543.6997478838002,97.83321688182254,71.35008267339278,230.41554061125711,6.881482987835958,1265,-3.000104730200303,-2.807694548229808
7456,296.765,12.09637954730469,2540.805859303985,165.1396990783744,1961.6829868905104,2543.699626572446,97.83316943217855,71.34858762771911,230.35250802056052,6.881680921241549,1265,-3.000104744577241,-2.807296297813475
7457,296.775,12.096708268268268,2540.8056702463095,165.13857541519928,1961.6870948390842,2543.6995052605175,97.83312198244695,71.34709269071345,230.2894767505653,6.881878850499169,1265,-3.000104758954689,-2.806898052694842
7458,296.78499999999997,12.097036994135935,2540.8054811848237,165.13745225661765,1961.6912027073959,2543.6993839480147,97.83307453262773,71.34559786233828,230.22644680117534,6.882076775609122,1265,-3.0001047733326467,-2.8064998128669063
7459,296.79499999999996,12.097365724909606,2540.8052921195253,165.13632960262987,1961.6953104954512,2543.6992626349365,97.83302708272089,71.34410314255608,230.16341817229454,6.882274696571709,1265,-3.0001047877111144,-2.806101578322693
7460,296.805,12.097694460591233,2540.805103050413,165.13520745308537,1961.6994182032563,2543.699141321283,97.83297963272643,71.3426085313294,230.10039086382687,6.882472613387232,1265,-3.000104802090093,-2.8057033490552015
7461,296.815,12.09802320118267,2540.8049139774844,165.13408580787842,1961.7035258308165,2543.6990200070536,97.83293218264436,71.34111402862071,230.03736487567636,6.88267052605599,1265,-3.0001048164695825,-2.8053051250574557
7462,296.825,12.098351946685906,2540.804724900739,165.13296466694374,1961.7076333781376,2543.698898692249,97.83288473247468,71.33961963439255,229.974340207747,6.8828684345782865,1265,-3.0001048308495823,-2.8049069063224574
7463,296.835,12.098680697102822,2540.804535820177,165.13184403016632,1961.711740845227,2543.6987773768697,97.83283728221738,71.33812534860745,229.91131685994287,6.883066338954423,1265,-3.000104845230094,-2.8045086928432013
7464,296.84499999999997,12.09900945243537,2540.804346735795,165.13072389743687,1961.715848232089,2543.6986560609157,97.83278983187247,71.33663117122794,229.84829483216808,6.883264239184699,1265,-3.000104859611117,-2.804110484612717
7465,296.855,12.099338212685447,2540.8041576475916,165.12960426871808,1961.7199555387303,2543.6985347443856,97.83274238143997,71.33513710221656,229.7852741243267,6.883462135269416,1265,-3.0001048739926506,-2.803712281623995
7466,296.865,12.09966697785502,2540.8039685555677,165.128485143851,1961.724062765156,2543.698413427282,97.83269493091986,71.33364314153584,229.72225473632292,6.883660027208875,1265,-3.0001048883746977,-2.803314083870054
7467,296.875,12.099995747945975,2540.8037794597185,165.12736652279855,1961.728169911373,2543.6982921096014,97.83264748031213,71.33214928914838,229.65923666806088,6.883857915003377,1265,-3.000104902757256,-2.8029158913438983
7468,296.885,12.100324522960278,2540.8035903600457,165.1262484054113,1961.7322769773873,2543.6981707913474,97.83260002961683,71.3306555450167,229.5962199194449,6.884055798653223,1265,-3.0001049171403267,-2.8025177040385274
7469,296.895,12.100653302899856,2540.8034012565463,165.12513079162667,1961.736383963204,2543.6980494725176,97.8325525788339,71.3291619091034,229.53320449037918,6.8842536781587125,1265,-3.0001049315239112,-2.8021195219469686
7470,296.905,12.100982087766628,2540.803212149221,165.12401368134124,1961.7404908688281,2543.6979281531153,97.83250512796337,71.32766838137104,229.47019038076797,6.8844515535201465,1265,-3.0001049459080074,-2.8017213450622016
7471,296.91499999999996,12.101310877562545,2540.8030230380655,165.12289707449332,1961.7445976942672,2543.6978068331355,97.83245767700527,71.32617496178223,229.4071775905157,6.884649424737826,1265,-3.0001049602926173,-2.8013231733772574
7472,296.92499999999995,12.10163967228953,2540.8028339230796,165.1217809709287,1961.7487044395268,2543.697685512582,97.83241022595955,71.32468165029954,229.34416611952665,6.884847291812051,1265,-3.000104974677741,-2.8009250068851297
7473,296.935,12.101968471949544,2540.802644804262,165.12066537059061,1961.7528111046117,2543.6975641914532,97.83236277482624,71.32318844688557,229.28115596770522,6.88504515474312,1265,-3.0001049890633786,-2.800526845578834
7474,296.945,12.1022972765445,2540.8024556816113,165.1195502733923,1961.7569176895295,2543.697442869749,97.83231532360533,71.32169535150292,229.21814713495584,6.885243013531335,1265,-3.0001050034495296,-2.800128689451369
7475,296.955,12.102626086076361,2540.8022665551266,165.11843567919064,1961.761024194284,2543.6973215474713,97.83226787229685,71.32020236411422,229.15513962118294,6.885440868176995,1265,-3.0001050178361948,-2.799730538495731
