,Time [s],Thrust [lb],Lift [lb],Drag [lb],Power [hp],Weight [lb],Percent [%],Velocity [knots],Altitude [ft],Range [nmi],RPM [rev/min],Pitch [deg],AOA [deg]
7732,299.525,12.1872996578098,2540.753529986484,164.848401471085,1962.8137547074134,2543.666122745979,97.82006998701,70.93997922756624,213.00566922880824,6.936153013352917,1265,-3.000108732973464,-2.697557134392185
7733,299.53499999999997,12.187629810450584,2540.7533398245646,164.84741365105512,1962.8178407203561,2543.666001276329,97.82002251316003,70.938512873707,212.94299891325434,6.936349808943758,1265,-3.0001087475012045,-2.697160083270222
7734,299.54499999999996,12.187959968583323,2540.7531496584515,164.846426311288,1962.8219266545875,2543.6658798061126,97.81997503922291,70.93704661839114,212.88032989302553,6.936546600466292,1265,-3.0001087620295253,-2.696763035498788
7735,299.555,12.188290132210334,2540.752959488141,164.84543945165143,1962.82601251011,2543.665758335328,97.81992756519861,70.93558046158302,212.81766216803467,6.936743387920789,1265,-3.0001087765584256,-2.6963659910708193
7736,299.565,12.188620301333987,2540.752769313634,164.8444530721013,1962.8300982869323,2543.665636863976,97.8198800910872,70.93411440324701,212.75499573819462,6.9369401713075245,1265,-3.000108791087907,-2.695968949979228
7737,299.575,12.188950475956602,2540.7525791349285,164.8434671724912,1962.8341839850584,2543.6655153920565,97.81983261688862,70.93264844334752,212.69233060341833,6.937136950626772,1265,-3.0001088056179683,-2.695571912216954
7738,299.585,12.189280656080527,2540.752388952022,164.8424817527322,1962.8382696044932,2543.6653939195694,97.8197851426029,70.93118258184893,212.6296667636187,6.937333725878803,1265,-3.0001088201486112,-2.695174877776921
7739,299.59499999999997,12.189610841708117,2540.7521987649125,164.84149681285226,1962.8423551452427,2543.665272446514,97.81973766823003,70.92971681871562,212.56700421870863,6.937530497063893,1265,-3.0001088346798364,-2.69477784665205
7740,299.605,12.18994103284169,2540.752008573601,164.84051235268436,1962.846440607311,2543.6651509728913,97.81969019377004,70.92825115391202,212.50434296860124,6.937727264182315,1265,-3.0001088492116423,-2.694380818835251
7741,299.615,12.190271229483656,2540.7518183780844,164.83952837216935,1962.850525990705,2543.665029498701,97.8196427192229,70.9267855874025,212.44168301320946,6.93792402723434,1265,-3.00010886374403,-2.693983794319471
7742,299.625,12.19060143163631,2540.7516281783624,164.83854487119697,1962.8546112954298,2543.664908023944,97.81959524458861,70.92532011915152,212.37902435244638,6.938120786220242,1265,-3.0001088782770005,-2.6935867730976106
7743,299.635,12.190931639302029,2540.7514379744316,164.83756184969982,1962.85869652149,2543.6647865486184,97.81954776986719,70.92385474912349,212.31636698622515,6.938317541140294,1265,-3.000108892810553,-2.693189755162609
7744,299.645,12.191261852483157,2540.751247766293,164.83657930763482,1962.8627816688902,2543.6646650727266,97.81950029505863,70.92238947728282,212.25371091445882,6.938514291994769,1265,-3.0001089073446883,-2.692792740507369
7745,299.655,12.191592071182058,2540.7510575539422,164.83559724485661,1962.8668667376385,2543.6645435962655,97.81945282016295,70.92092430359398,212.1910561370606,6.938711038783939,1265,-3.0001089218794066,-2.692395729124847
7746,299.66499999999996,12.191922295401056,2540.7508673373804,164.83461566135867,1962.8709517277377,2543.6644221192373,97.81940534518014,70.91945922802135,212.12840265394362,6.938907781508076,1265,-3.0001089364147076,-2.6919987210079133
7747,299.67499999999995,12.192252525142532,2540.7506771166063,164.83363455700962,1962.875036639193,2543.6643006416434,97.8193578701102,70.91799425052943,212.0657504650211,6.939104520167454,1265,-3.0001089509505925,-2.6916017161495325
7748,299.685,12.192582760408879,2540.7504868916167,164.83265393172678,1962.879121472011,2543.6641791634806,97.81931039495312,70.91652937108266,212.00309957020636,6.939301254762344,1265,-3.000108965487061,-2.6912047145426032
7749,299.695,12.192913001202404,2540.7502966624115,164.8316737854228,1962.883206226197,2543.6640576847517,97.81926291970892,70.91506458964551,211.94044996941264,6.939497985293019,1265,-3.000108980024113,-2.690807716180049
7750,299.705,12.19324324752551,2540.7501064289877,164.830694118051,1962.887290901756,2543.663936205454,97.81921544437759,70.91359990618243,211.87780166255322,6.939694711759751,1265,-3.00010899456175,-2.6904107210547967
7751,299.715,12.193573499380523,2540.7499161913465,164.829714929505,1962.891375498693,2543.6638147255903,97.81916796895914,70.91213532065788,211.8151546495415,6.939891434162811,1265,-3.000109009099971,-2.6900137291597503
7752,299.72499999999997,12.193903756769826,2540.7497259494835,164.82873621970208,1962.895460017013,2543.6636932451584,97.81912049345357,70.91067083303638,211.75250893029082,6.940088152502472,1265,-3.0001090236387773,-2.6896167404878484
7753,299.735,12.194234019695756,2540.7495357033986,164.82775798856972,1962.8995444567217,2543.663571764159,97.81907301786089,70.90920644328237,211.6898645047146,6.940284866779006,1265,-3.0001090381781683,-2.6892197550319996
7754,299.745,12.194564288160738,2540.749345453092,164.82678023602787,1962.9036288178245,2543.6634502825937,97.81902554218107,70.90774215136037,211.6272213727263,6.940481576992684,1265,-3.0001090527181447,-2.6888227727851146
7755,299.755,12.194894562167127,2540.7491551985595,164.8258029620155,1962.9077131003266,2543.6633288004605,97.81897806641415,70.90627795723486,211.5645795342393,6.940678283143778,1265,-3.000109067258706,-2.688425793740138
7756,299.765,12.19522484171726,2540.7489649398017,164.8248261664069,1962.9117973042337,2543.66320731776,97.8189305905601,70.90481386087038,211.50193898916717,6.9408749852325595,1265,-3.0001090817998533,-2.688028817889957
7757,299.775,12.195555126813533,2540.7487746768156,164.82384984908984,1962.9158814295502,2543.6630858344924,97.81888311461896,70.9033498622314,211.43929973742348,6.9410716832593,1265,-3.0001090963415873,-2.6876318452274948
7758,299.78499999999997,12.195885417458335,2540.748584409602,164.8228740101143,1962.9199654762826,2543.662964350658,97.81883563859068,70.90188596128243,211.37666177892172,6.9412683772242705,1265,-3.0001091108839075,-2.687234875745671
7759,299.79499999999996,12.19621571365401,2540.7483941381556,164.8218986492572,1962.9240494444352,2543.6628428662552,97.81878816247533,70.90042215798803,211.31402511357552,6.941465067127742,1265,-3.000109125426814,-2.686837909437422
7760,299.805,12.19654601540295,2540.7482038624785,164.82092376652076,1962.9281333340132,2543.6627213812862,97.81874068627285,70.8989584523127,211.25138974129848,6.941661752969987,1265,-3.0001091399703075,-2.6864409462956353
7761,299.815,12.196876322707507,2540.7480135825685,164.81994936180598,1962.9322171450226,2543.662599895751,97.81869320998325,70.897494844221,211.18875566200427,6.941858434751274,1265,-3.0001091545143885,-2.6860439863132313
7762,299.825,12.197206635570117,2540.747823298424,164.81897543503973,1962.936300877468,2543.6624784096484,97.81864573360657,70.89603133367744,211.12612287560665,6.942055112471877,1265,-3.0001091690590562,-2.685647029483136
7763,299.835,12.197536953993144,2540.7476330100444,164.81800198610736,1962.9403845313548,2543.662356922979,97.81859825714278,70.8945679206466,211.06349138201924,6.942251786132065,1265,-3.000109183604312,-2.68525007579825
7764,299.84499999999997,12.197867277978926,2540.7474427174247,164.81702901495825,1962.9444681066898,2543.6622354357414,97.81855078059188,70.89310460509299,211.00086118115584,6.942448455732109,1265,-3.000109198150155,-2.6848531252515073
7765,299.855,12.19819760752989,2540.7472524205677,164.81605652151057,1962.9485516034758,2543.662113947938,97.81850330395389,70.89164138698122,210.93823227293018,6.94264512127228,1265,-3.0001092126965876,-2.6844561778358114
7766,299.865,12.198527942648388,2540.7470621194707,164.8150845056655,1962.9526350217188,2543.661992459568,97.8184558272288,70.89017826627584,210.87560465725616,6.942841782752849,1265,-3.000109227243608,-2.68405923354407
7767,299.875,12.198858283336856,2540.7468718141304,164.81411296735052,1962.9567183614258,2543.6618709706295,97.8184083504166,70.88871524294142,210.81297833404756,6.943038440174085,1265,-3.0001092417912165,-2.683662292369214
7768,299.885,12.199188629597636,2540.746681504549,164.81314190650883,1962.9608016225998,2543.661749481126,97.81836087351734,70.88725231694252,210.75035330321828,6.943235093536259,1265,-3.0001092563394143,-2.6832653543041323
7769,299.895,12.199518981433158,2540.746491190722,164.81217132302822,1962.9648848052473,2543.661627991055,97.81831339653095,70.88578948824376,210.68772956468223,6.943431742839642,1265,-3.0001092708882013,-2.6828684193417462
7770,299.905,12.19984933884578,2540.746300872648,164.81120121681005,1962.9689679093724,2543.661506500417,97.81826591945747,70.8843267568097,210.6251071183533,6.9436283880845036,1265,-3.000109285437578,-2.6824714874749858
7771,299.91499999999996,12.200179701837904,2540.7461105503285,164.81023158782028,1962.9730509349822,2543.661385009213,97.81821844229692,70.88286412260494,210.56248596414557,6.943825029271113,1265,-3.0001092999875443,-2.6820745586967307
7772,299.92499999999995,12.20051007041195,2540.7459202237583,164.80926243597227,1962.977133882081,2543.661263517441,97.81817096504929,70.8814015855941,210.49986610197294,6.944021666399742,1265,-3.0001093145381006,-2.681677632999917
7773,299.935,12.20084044457029,2540.7457298929376,164.80829376114806,1962.981216750674,2543.6611420251024,97.81812348771456,70.8799391457418,210.43724753174948,6.944218299470658,1265,-3.0001093290892475,-2.681280710377456
7774,299.945,12.201170824315307,2540.7455395578663,164.8073255632855,1962.9852995407655,2543.661020532198,97.81807601029274,70.87847680301262,210.37463025338928,6.944414928484133,1265,-3.0001093436409847,-2.6808837908222407
7775,299.955,12.201501209649441,2540.745349218541,164.80635784233507,1962.9893822523638,2543.6608990387263,97.81802853278386,70.87701455737121,210.3120142668064,6.944611553440436,1265,-3.000109358193313,-2.6804868743271872
7776,299.965,12.201831600575039,2540.74515887496,164.8053905981952,1962.99346488547,2543.660777544687,97.81798105518787,70.87555240878218,210.24939957191495,6.944808174339836,1265,-3.0001093727462322,-2.6800899608852258
7777,299.97499999999997,12.202161997094553,2540.7449685271254,164.8044238307697,1962.9975474400924,2543.6606560500836,97.81793357750482,70.8740903572102,210.18678616862914,6.945004791182603,1265,-3.0001093872997426,-2.6796930504892265
7778,299.985,12.202492399210366,2540.744778175032,164.80345753999188,1963.001629916235,2543.660534554912,97.81788609973468,70.87262840261988,210.12417405686313,6.945201403969006,1265,-3.000109401853845,-2.679296143132139
7779,299.995,12.202822806924875,2540.7445878186795,164.80249172578996,1963.0057123139038,2543.6604130591736,97.81783862187748,70.87116654497586,210.06156323653116,6.945398012699315,1265,-3.0001094164085393,-2.6788992388068444
7780,300.005,12.203153220240527,2540.744397458067,164.80152638803588,1963.0097946331036,2543.660291562869,97.81779114393319,70.86970478424281,209.99895370754743,6.945594617373799,1265,-3.0001094309638248,-2.678502337506267
7781,300.015,12.203483639159659,2540.7442070931925,164.80056152671762,1963.0138768738395,2543.660170065998,97.81774366590183,70.8682431203854,209.93634546982628,6.945791217992726,1265,-3.000109445519703,-2.6781054392233066
7782,300.025,12.20381406368474,2540.7440167240547,164.79959714170445,1963.017959036116,2543.660048568561,97.81769618778341,70.86678155336827,209.87373852328201,6.945987814556366,1265,-3.000109460076175,-2.6777085439508617
7783,300.03499999999997,12.204144493818157,2540.7438263506524,164.79863323295785,1963.0220411199398,2543.6599270705574,97.81764870957792,70.8653200831561,209.81113286782895,6.946184407064988,1265,-3.0001094746332386,-2.677311651681862
7784,300.04499999999996,12.204474929562327,2540.7436359729836,164.79766980035865,1963.0261231253162,2543.659805571987,97.81760123128535,70.86385870971358,209.74852850338152,6.94638099551886,1265,-3.0001094891908964,-2.6769147624091953
7785,300.055,12.204805370919665,2540.743445591046,164.79670684382435,1963.0302050522491,2543.6596840728484,97.81755375290572,70.86239743300538,209.68592542985405,6.946577579918251,1265,-3.0001095037491465,-2.676517876125784
7786,300.065,12.205135817892568,2540.7432552048426,164.7957443633596,1963.0342869007436,2543.659562573147,97.81750627443903,70.8609362529962,209.62332364716104,6.94677416026343,1265,-3.0001095183079913,-2.6761209928245036
7787,300.075,12.205466270483486,2540.7430648143654,164.79478235875928,1963.0383686708071,2543.6594410728762,97.81745879588527,70.85947516965075,209.56072315521698,6.946970736554665,1265,-3.00010953286743,-2.6757241124983007
7788,300.085,12.205796728694818,2540.7428744196177,164.79382083003406,1963.0424503624429,2543.6593195720397,97.81741131724445,70.85801418293369,209.49812395393633,6.947167308792224,1265,-3.000109547427462,-2.675327235140049
7789,300.09499999999997,12.20612719252898,2540.7426840205976,164.7928597770594,1963.0465319756568,2543.659198070638,97.81736383851658,70.85655329280976,209.4355260432336,6.947363876976376,1265,-3.00010956198809,-2.6749303607426667
7790,300.105,12.206457661988384,2540.7424936173024,164.7918991997477,1963.050613510453,2543.6590765686697,97.81731635970165,70.85509249924368,209.3729294230234,6.947560441107389,1265,-3.0001095765493124,-2.67453348929906
7791,300.115,12.206788137075499,2540.7423032097295,164.79093909806917,1963.0546949668392,2543.658955066134,97.81726888079966,70.85363180220017,209.3103340932203,6.947757001185532,1265,-3.000109591111129,-2.674136620802123
7792,300.125,12.207118617792707,2540.7421127978814,164.78997947194364,1963.0587763448193,2543.658833563034,97.81722140181061,70.85217120164394,209.24774005373894,6.94795355721107,1265,-3.0001096056735417,-2.673739755244771
7793,300.135,12.207449104142443,2540.7419223817537,164.7890203212326,1963.0628576443971,2543.6587120593667,97.81717392273451,70.85071069753974,209.185147304494,6.948150109184274,1265,-3.00010962023655,-2.673342892619886
7794,300.145,12.207779596127146,2540.741731961344,164.78806164588522,1963.0669388655795,2543.658590555133,97.81712644357137,70.84925028985229,209.12255584540011,6.948346657105412,1265,-3.000109634800154,-2.6729460329204064
7795,300.155,12.208110093749209,2540.7415415366536,164.78710344580185,1963.0710200083718,2543.658469050333,97.81707896432117,70.84778997854636,209.05996567637203,6.94854320097475,1265,-3.000109649364354,-2.672549176139195
7796,300.16499999999996,12.208440597011103,2540.7413511076793,164.7861457209509,1963.0751010727781,2543.658347544968,97.81703148498393,70.84632976358667,208.9973767973245,6.948739740792556,1265,-3.00010966392915,-2.672152322269178
7797,300.17499999999995,12.208771105915236,2540.7411606744213,164.78518847123442,1963.079182058804,2543.658226039036,97.81698400555963,70.844869644938,208.93478920817233,6.948936276559097,1265,-3.0001096784945434,-2.671755471303251
7798,300.185,12.209101620464068,2540.7409702368755,164.7842316965292,1963.0832629664549,2543.6581045325374,97.8169365260483,70.84340962256513,208.8722029088303,6.9491328082746415,1265,-3.000109693060533,-2.6713586232343185
7799,300.195,12.209432140660002,2540.740779795043,164.7832753968423,1963.0873437957366,2543.6579830254736,97.8168890464499,70.8419496964328,208.8096178992133,6.949329335939456,1265,-3.00010970762712,-2.670961778055271
7800,300.205,12.209762666505481,2540.740589348921,164.78231957202965,1963.0914245466531,2543.6578615178432,97.8168415667645,70.84048986650582,208.74703417923612,6.949525859553808,1265,-3.0001097221943045,-2.670564935759024
7801,300.215,12.210093198002948,2540.740398898509,164.78136422204128,1963.0955052192107,2543.6577400096476,97.81679408699205,70.83903013274895,208.68445174881373,6.949722379117965,1265,-3.0001097367620866,-2.6701680963384664
7802,300.22499999999997,12.210423735154833,2540.740208443805,164.78040934673984,1963.0995858134143,2543.6576185008857,97.81674660713254,70.83757049512697,208.62187060786107,6.9499188946321935,1265,-3.000109751330467,-2.6697712597864984
7803,300.235,12.210754277963611,2540.7400179848073,164.77945494608082,1963.103666329268,2543.6574969915578,97.81669912718601,70.83611095360467,208.55929075629308,6.950115406096761,1265,-3.000109765899445,-2.669374426096023
7804,300.245,12.21108482643166,2540.739827521514,164.77850102002853,1963.1077467667783,2543.6573754816636,97.81665164715245,70.83465150814689,208.49671219402478,6.950311913511934,1265,-3.000109780469022,-2.6689775952599417
7805,300.255,12.211415380561496,2540.7396370539263,164.77754756847173,1963.1118271259497,2543.6572539712047,97.81660416703185,70.83319215871842,208.4341349209712,6.950508416877978,1265,-3.0001097950391977,-2.6685807672711412
7806,300.265,12.211745940355494,2540.7394465820385,164.7765945913167,1963.1159074067887,2543.6571324601778,97.81655668682421,70.83173290528406,208.3715589370474,6.950704916195161,1265,-3.0001098096099725,-2.668183942122535
7807,300.275,12.21207650581617,2540.7392561058537,164.7756420884488,1963.1199876092987,2543.657010948587,97.81650920652956,70.83027374780863,208.30898424216846,6.95090141146375,1265,-3.0001098241813464,-2.6677871198070076
7808,300.28499999999997,12.212407076945915,2540.7390656253674,164.7746900599171,1963.1240677334856,2543.6568894364295,97.81646172614788,70.82881468625698,208.2464108362495,6.95109790268401,1265,-3.0001098387533203,-2.6673903003174577
7809,300.29499999999996,12.21273765374719,2540.738875140579,164.77373850549682,1963.128147779355,2543.656767923706,97.81641424567916,70.82735572059391,208.1838387192057,6.9512943898562085,1265,-3.000109853325893,-2.666993483646789
7810,300.305,12.21306823622246,2540.7386846514864,164.772787425243,1963.1322277469105,2543.6566464104167,97.81636676512343,70.82589685078429,208.12126789095228,6.951490872980612,1265,-3.0001098678990674,-2.6665966697878996
7811,300.315,12.213398824374186,2540.7384941580904,164.77183681897534,1963.1363076361597,2543.656524896562,97.81631928448067,70.82443807679296,208.05869835140436,6.951687352057485,1265,-3.000109882472841,-2.6661998587336684
7812,300.325,12.213729418204794,2540.738303660388,164.77088668659667,1963.1403874471064,2543.6564033821423,97.8162718037509,70.82297939858474,207.9961301004773,6.951883827087094,1265,-3.0001098970472153,-2.665803050477015
7813,300.335,12.214060017716745,2540.7381131583757,164.7699370281216,1963.144467179756,2543.656281867155,97.81622432293409,70.82152081612448,207.9335631380863,6.952080298069707,1265,-3.000109911622191,-2.6654062450108187
7814,300.34499999999997,12.21439062291252,2540.737922652057,164.76898784343427,1963.1485468341134,2543.6561603516047,97.81617684203027,70.8200623293771,207.8709974641467,6.952276765005587,1265,-3.0001099261977675,-2.665009442327971
7815,300.355,12.214721233794556,2540.7377321414256,164.76803913243575,1963.1526264101842,2543.656038835487,97.81612936103943,70.8186039383074,207.80843307857384,6.952473227895001,1265,-3.000109940773945,-2.664612642421379
7816,300.365,12.215051850365297,2540.737541626482,164.76709089507668,1963.1567059079728,2543.6559173188034,97.81608187996159,70.8171456428803,207.74586998128308,6.952669686738215,1265,-3.000109955350725,-2.66421584528393
7817,300.375,12.215382472627228,2540.7373511072255,164.76614313121596,1963.1607853274852,2543.6557958015546,97.81603439879673,70.81568744306068,207.68330817218984,6.952866141535495,1265,-3.000109969928107,-2.6638190509085096
7818,300.385,12.215713100582832,2540.737160583654,164.76519584088018,1963.1648646687268,2543.65567428374,97.81598691754486,70.81422933881342,207.62074765120957,6.953062592287104,1265,-3.0001099845060906,-2.6634222592880303
7819,300.395,12.216043734234509,2540.736970055765,164.76424902389894,1963.168943931701,2543.65555276536,97.81593943620598,70.81277133010339,207.55818841825769,6.95325903899331,1265,-3.000109999084677,-2.6630254704153704
7820,300.405,12.216374373584792,2540.73677952356,164.7633026802269,1963.1730231164158,2543.655431246415,97.8158919547801,70.8113134168955,207.49563047324975,6.953455481654377,1265,-3.0001100136638663,-2.662628684283422
7821,300.41499999999996,12.216705018636103,2540.7365889870352,164.76235680980437,1963.177102222874,2543.6553097269048,97.8158444732672,70.80985559915467,207.43307381610126,6.953651920270571,1265,-3.000110028243659,-2.662231900885078
7822,300.42499999999995,12.217035669390912,2540.736398446189,164.7614114125376,1963.181181251081,2543.655188206829,97.81579699166731,70.8083978768458,207.37051844672774,6.9538483548421555,1265,-3.0001100428240544,-2.661835120213234
7823,300.435,12.217366325851726,2540.7362079010213,164.76046648834412,1963.1852602010433,2543.6550666861867,97.81574950998042,70.80694024993382,207.30796436504482,6.954044785369398,1265,-3.000110057405053,-2.6614383422607837
7824,300.445,12.217696988020974,2540.736017351529,164.7595220371148,1963.1893390727655,2543.6549451649794,97.81570202820652,70.80548271838363,207.24541157096814,6.954241211852561,1265,-3.000110071986656,-2.6610415670206122
7825,300.455,12.218027655901162,2540.7358267977115,164.7585780588291,1963.1934178662514,2543.654823643207,97.81565454634563,70.80402528216015,207.18286006441332,6.95443763429191,1265,-3.0001100865688626,-2.660644794485613
7826,300.465,12.218358329494729,2540.735636239568,164.75763455336576,1963.1974965815084,2543.6547021208694,97.81560706439771,70.80256794122836,207.12030984529602,6.95463405268771,1265,-3.000110101151674,-2.660248024648666
7827,300.47499999999997,12.218689008804194,2540.735445677097,164.75669152067297,1963.20157521854,2543.654580597966,97.81555958236282,70.80111069555318,207.057760913532,6.954830467040225,1265,-3.0001101157350902,-2.659851257502674
7828,300.485,12.219019693831953,2540.7352551102954,164.7557489606705,1963.2056537773515,2543.6544590744975,97.81551210024094,70.79965354509953,206.99521326903698,6.955026877349719,1265,-3.0001101303191104,-2.659454493040523
7829,300.495,12.219350384580592,2540.735064539164,164.75480687323363,1963.209732257949,2543.654337550463,97.81546461803204,70.7981964898324,206.93266691172676,6.9552232836164585,1265,-3.0001101449037364,-2.659057731255093
7830,300.505,12.219681081052535,2540.7348739637,164.75386525838852,1963.2138106603365,2543.6542160258646,97.81541713573618,70.79673952971673,206.87012184151715,6.955419685840707,1265,-3.000110159488968,-2.658660972139287
7831,300.515,12.220011783250259,2540.734683383901,164.75292411595646,1963.2178889845195,2543.6540945006996,97.81536965335333,70.79528266471752,206.80757805832394,6.955616084022727,1265,-3.000110174074805,-2.6582642156859704
7832,300.525,12.22034249117623,2540.734492799768,164.7519834458873,1963.2219672305039,2543.6539729749697,97.81532217088348,70.79382589479968,206.74503556206304,6.955812478162784,1265,-3.0001101886612482,-2.6578674618880647
7833,300.53499999999997,12.220673204832993,2540.7343022112977,164.75104324815433,1963.2260453982944,2543.653851448675,97.81527468832664,70.79236921992823,206.68249435265034,6.956008868261142,1265,-3.0001102032482976,-2.6574707107384246
7834,300.54499999999996,12.22100392422299,2540.7341116184903,164.7501035225639,1963.2301234878958,2543.6537299218157,97.81522720568282,70.79091264006814,206.61995443000177,6.956205254318065,1265,-3.0001102178359536,-2.6570739622299375
7835,300.555,12.221334649348721,2540.733921021342,164.7491642691463,1963.2342014993137,2543.65360839439,97.81517972295202,70.7894561551844,206.5574157940333,6.956401636333816,1265,-3.000110232424216,-2.656677216355519
7836,300.565,12.221665380212656,2540.733730419854,164.74822548778707,1963.238279432552,2543.6534868664007,97.81513224013423,70.787999765242,206.4948784446609,6.95659801430866,1265,-3.0001102470130854,-2.656280473108018
7837,300.575,12.221996116817298,2540.7335398140226,164.74728717842095,1963.242357287617,2543.653365337845,97.81508475722949,70.78654347020596,206.43234238180065,6.95679438824286,1265,-3.0001102616025626,-2.655883732480353
7838,300.585,12.222326859165152,2540.7333492038474,164.7463493409315,1963.2464350645146,2543.6532438087243,97.81503727423774,70.78508727004127,206.36980760536852,6.956990758136678,1265,-3.000110276192647,-2.655486994465392
7839,300.59499999999997,12.222657607258686,2540.7331585893285,164.74541197525832,1963.2505127632476,2543.65312227904,97.81498979115902,70.78363116471296,206.30727411528068,6.95718712399038,1265,-3.000110290783339,-2.6550902590560153
7840,300.605,12.222988361100422,2540.73296797046,164.74447508138897,1963.2545903838238,2543.6530007487886,97.81494230799333,70.78217515418602,206.24474191145316,6.957383485804227,1265,-3.00011030537464,-2.6546935262451212
7841,300.615,12.223319120692832,2540.7327773472452,164.74353865914483,1963.2586679262465,2543.6528792179743,97.81489482474069,70.78071923842549,206.1822109938022,6.957579843578484,1265,-3.0001103199665486,-2.6542967960255734
7842,300.625,12.223649886038423,2540.7325867196805,164.74260270851312,1963.2627453905206,2543.6527576865938,97.81484734140106,70.77926341739642,206.1196813622439,6.957776197313414,1265,-3.000110334559066,-2.6539000683902794
7843,300.635,12.223980657139672,2540.732396087764,164.7416672293597,1963.2668227766528,2543.652636154648,97.81479985797445,70.77780769106383,206.0571530166945,6.957972547009279,1265,-3.0001103491521928,-2.6535033433320936
7844,300.645,12.22431143399913,2540.732205451495,164.74073222167215,1963.2709000846464,2543.652514622138,97.8147523744609,70.77635205939276,205.99462595707027,6.958168892666341,1265,-3.000110363745928,-2.653106620843928
7845,300.655,12.224642216619262,2540.732014810872,164.73979768533724,1963.2749773145083,2543.6523930890626,97.81470489086036,70.77489652234827,205.93210018328745,6.958365234284867,1265,-3.0001103783402727,-2.652709900918646
7846,300.66499999999996,12.224973005002568,2540.731824165893,164.73886362028807,1963.2790544662419,2543.652271555422,97.81465740717286,70.77344107989542,205.86957569526234,6.958561571865115,1265,-3.0001103929352273,-2.652313183549133
7847,300.67499999999995,12.225303799151563,2540.7316335165583,164.73793002644305,1963.2831315398535,2543.652150021218,97.8146099233984,70.77198573199927,205.80705249291128,6.958757905407349,1265,-3.000110407530792,-2.6519164687282704
7848,300.685,12.22563459906876,2540.7314428628642,164.73699690373243,1963.2872085353486,2543.6520284864478,97.81456243953697,70.77053047862485,205.74453057615065,6.9589542349118325,1265,-3.000110422126967,-2.651519756448948
7849,300.695,12.225965404756682,2540.731252204811,164.73606425206285,1963.2912854527303,2543.6519069511137,97.81451495558859,70.76907531973728,205.6820099448968,6.959150560378827,1265,-3.0001104367237525,-2.6511230467040265
7850,300.705,12.22629621621777,2540.731061542396,164.7351320713534,1963.2953622920056,2543.651785415215,97.81446747155326,70.76762025530162,205.6194905990662,6.959346881808597,1265,-3.000110451321149,-2.6507263394864005
7851,300.715,12.226627033454607,2540.730870875619,164.73420036153192,1963.299439053179,2543.651663878751,97.81441998743097,70.76616528528297,205.55697253857528,6.959543199201402,1265,-3.0001104659191564,-2.6503296347889465
7852,300.72499999999997,12.226957856469676,2540.7306802044777,164.73326912258338,1963.3035157362563,2543.6515423417222,97.81437250322172,70.7647104096464,205.49445576334057,6.959739512557506,1265,-3.0001104805177747,-2.649932932604539
7853,300.735,12.227288685265481,2540.73048952897,164.73233835432174,1963.3075923412403,2543.651420804129,97.81432501892552,70.76325562835702,205.4319402732785,6.95993582187717,1265,-3.0001104951170054,-2.649536232926072
7854,300.745,12.227619519844549,2540.730298849095,164.73140805675584,1963.3116688681391,2543.651299265971,97.81427753454236,70.76180094137992,205.3694260683057,6.960132127160656,1265,-3.0001105097168472,-2.6491395357463983
7855,300.755,12.227950360209421,2540.7301081648507,164.73047822976415,1963.3157453169558,2543.6511777272476,97.81423005007227,70.76034634868023,205.30691314833874,6.960328428408227,1265,-3.0001105243173014,-2.6487428410584237
7856,300.765,12.228281206362551,2540.729917476238,164.72954887325102,1963.3198216876954,2543.6510561879604,97.81418256551521,70.75889185022304,205.24440151329418,6.960524725620143,1265,-3.000110538918368,-2.6483461488549986
7857,300.775,12.228612058306538,2540.7297267832546,164.72861998721748,1963.3238979803639,2543.65093464811,97.81413508087122,70.75743744597348,205.18189116308872,6.960721018796667,1265,-3.0001105535200474,-2.6479494591290127
7858,300.78499999999997,12.228942916043838,2540.729536085896,164.7276915715299,1963.3279741949673,2543.650813107692,97.81408759614028,70.7559831358967,205.11938209763898,6.96091730793806,1265,-3.0001105681223397,-2.647552771873346
7859,300.79499999999996,12.229273779576994,2540.7293453841644,164.72676362611196,1963.3320503315083,2543.650691566712,97.81404011132241,70.7545289199578,205.05687431686172,6.961113593044584,1265,-3.000110582725245,-2.647156087080862
