,Time [s],Thrust [lb],Lift [lb],Drag [lb],Power [hp],Weight [lb],Percent [%],Velocity [knots],Altitude [ft],Range [nmi],RPM [rev/min],Pitch [deg],AOA [deg]
7860,300.805,12.229604648908534,2540.7291546780566,164.72583615090346,1963.3361263899935,2543.650570025166,97.81399262641759,70.75307479812196,204.99436782067363,6.9613098741165,1265,-3.000110597328764,-2.646759404744462
7861,300.815,12.22993552404099,2540.728963967572,164.72490914583855,1963.340202370428,2543.6504484830566,97.81394514142582,70.75162077035426,204.9318626089915,6.961506151154069,1265,-3.0001106119328966,-2.646362724856991
7862,300.825,12.230266404976872,2540.7287732527075,164.7239826107639,1963.3442782728157,2543.6503269403815,97.81389765634712,70.75016683661993,204.86935868173214,6.9617024241575525,1265,-3.000110626537643,-2.645966047411346
7863,300.835,12.230597291718711,2540.7285825334634,164.7230565457087,1963.3483540971636,2543.6502053971426,97.8138501711815,70.74871299688405,204.8068560388123,6.961898693127211,1265,-3.0001106411430043,-2.645569372400384
7864,300.84499999999997,12.23092818426903,2540.7283918098387,164.72213095055076,1963.3524298434743,2543.6500838533398,97.81380268592893,70.74725925111184,204.74435468014892,6.962094958063307,1265,-3.0001106557489794,-2.6451726998169853
7865,300.855,12.231259082630391,2540.7282010818303,164.7212058251966,1963.3565055117554,2543.649962308972,97.81375520058944,70.74580559926844,204.68185460565886,6.9622912189661,1265,-3.0001106703555704,-2.644776029654031
7866,300.865,12.231589986805334,2540.7280103494368,164.72028116960445,1963.3605811020113,2543.6498407640397,97.813707715163,70.74435204131903,204.619355815259,6.962487475835852,1265,-3.0001106849627757,-2.6443793619043805
7867,300.875,12.23192089679632,2540.7278196126576,164.71935698363032,1963.3646566142447,2543.6497192185434,97.81366022964964,70.7428985772288,204.55685830886637,6.962683728672823,1265,-3.0001106995705964,-2.643982696560924
7868,300.885,12.232251812605934,2540.727628871491,164.71843326729814,1963.3687320484646,2543.649597672483,97.81361274404935,70.74144520696292,204.4943620863979,6.9628799774772725,1265,-3.0001107141790326,-2.643586033616521
7869,300.895,12.23258273423673,2540.727438125936,164.7175100204533,1963.3728074046737,2543.649476125858,97.81356525836213,70.7399919304866,204.4318671477706,6.963076222249462,1265,-3.000110728788085,-2.6431893730640326
7870,300.905,12.232913661691208,2540.7272473759904,164.7165872430335,1963.3768826828764,2543.649354578669,97.813517772588,70.73853874776502,204.3693734929015,6.963272462989653,1265,-3.0001107433977534,-2.642792714896358
7871,300.91499999999996,12.233244594971918,2540.7270566216516,164.71566493499506,1963.3809578830787,2543.6492330309156,97.81347028672694,70.7370856587634,204.3068811217077,6.963468699698105,1265,-3.000110758008038,-2.642396059106348
7872,300.92499999999995,12.233575534081405,2540.726865862922,164.71474309623773,1963.3850330052867,2543.6491114825985,97.81342280077897,70.73563266344694,204.2443900341063,6.963664932375077,1265,-3.00011077261894,-2.641999405686877
7873,300.935,12.233906479022222,2540.7266750997956,164.71382172668956,1963.3891080495039,2543.648989933716,97.81337531474406,70.73417976178085,204.1819002300144,6.96386116102083,1265,-3.000110787230459,-2.6416027546308194
7874,300.945,12.234237429796899,2540.726484332274,164.71290082626876,1963.3931830157364,2543.6488683842704,97.81332782862225,70.73272695373039,204.1194117093492,6.964057385635625,1265,-3.000110801842595,-2.641206105931043
7875,300.955,12.234568386407979,2540.726293560354,164.7119803948935,1963.3972579039894,2543.6487468342593,97.8132803424135,70.73127423926074,204.05692447202793,6.964253606219721,1265,-3.000110816455348,-2.6408094595804155
7876,300.965,12.234899348858049,2540.726102784036,164.71106043248187,1963.4013327142663,2543.6486252836858,97.81323285611786,70.72982161833714,203.99443851796775,6.9644498227733775,1265,-3.00011083106872,-2.6404128155718087
7877,300.97499999999997,12.235230317149593,2540.7259120033164,164.71014093898395,1963.4054074465735,2543.6485037325474,97.8131853697353,70.72836909092486,203.9319538470859,6.964646035296855,1265,-3.0001108456827086,-2.6400161738980756
7878,300.985,12.235561291285201,2540.7257212181958,164.7092219143265,1963.4094821009157,2543.648382180845,97.81313788326582,70.72691665698913,203.86947045929978,6.964842243790413,1265,-3.000110860297317,-2.6396195345521103
7879,300.995,12.235892271267417,2540.725530428671,164.70830335843394,1963.4135566772975,2543.648260628579,97.81309039670944,70.72546431649519,203.80698835452657,6.965038448254309,1265,-3.000110874912543,-2.63922289752676
7880,301.005,12.236223257098795,2540.7253396347414,164.70738527118922,1963.4176311757246,2543.6481390757485,97.81304291006614,70.72401206940833,203.74450753268374,6.965234648688806,1265,-3.0001108895283886,-2.6388262628149017
7881,301.015,12.23655424878189,2540.7251488364063,164.70646765254506,1963.4217055962029,2543.6480175223546,97.81299542333596,70.72255991569376,203.6820279936886,6.965430845094161,1265,-3.0001109041448526,-2.6384296304093953
7882,301.025,12.236885246319218,2540.724958033662,164.7055505024212,1963.425779938735,2543.647895968396,97.81294793651885,70.7211078553168,203.61954973745856,6.965627037470635,1265,-3.0001109187619366,-2.638033000303114
7883,301.03499999999997,12.237216249713406,2540.724767226509,164.70463382074743,1963.4298542033282,2543.647774413874,97.81290044961486,70.71965588824268,203.5570727639111,6.965823225818485,1265,-3.0001109333796396,-2.637636372488908
7884,301.04499999999996,12.237547258966956,2540.724576414945,164.70371760745255,1963.433928389987,2543.6476528587873,97.81285296262396,70.71820401443672,203.49459707296364,6.966019410137972,1265,-3.000110947997963,-2.6372397469596605
7885,301.055,12.237878274082481,2540.7243855989686,164.70280186244804,1963.4380024987154,2543.6475313031374,97.81280547554616,70.71675223386421,203.43212266453372,6.966215590429353,1265,-3.000110962616907,-2.6368431237082377
7886,301.065,12.238209295062484,2540.7241947785797,164.70188658567648,1963.442076529519,2543.647409746924,97.81275798838146,70.7153005464904,203.36964953853888,6.966411766692888,1265,-3.0001109772364702,-2.636446502727489
7887,301.075,12.238540321909571,2540.7240039537733,164.70097177703306,1963.4461504824042,2543.6472881901445,97.81271050112986,70.71384895228061,203.30717769489667,6.966607938928837,1265,-3.0001109918566553,-2.6360498840102893
7888,301.085,12.238871354626273,2540.723813124552,164.70005743643466,1963.4502243573736,2543.647166632804,97.81266301379138,70.71239745120016,203.24470713352466,6.966804107137456,1265,-3.000111006477461,-2.635653267549493
7889,301.09499999999997,12.239202393215177,2540.723622290913,164.6991435638258,1963.4542981544341,2543.647045074899,97.812615526366,70.71094604321434,203.1822378543405,6.967000271319005,1265,-3.0001110210988884,-2.6352566533379673
7890,301.105,12.239533437678846,2540.7234314528546,164.6982301591897,1963.4583718735898,2543.6469235164304,97.81256803885373,70.70949472828846,203.11976985726187,6.967196431473743,1265,-3.0001110357209377,-2.6348600413685674
7891,301.115,12.239864488019855,2540.7232406103744,164.6973172223354,1963.4624455148453,2543.6468019573967,97.81252055125456,70.70804350638787,203.05730314220642,6.967392587601927,1265,-3.0001110503436084,-2.6344634316341784
7892,301.125,12.240195544240779,2540.723049763472,164.69640475329362,1963.4665190782073,2543.6466803978005,97.81247306356852,70.70659237747788,202.99483770909185,6.967588739703817,1265,-3.0001110649669007,-2.6340668241276375
7893,301.135,12.240526606344153,2540.7228589121455,164.6954927519118,1963.4705925636797,2543.6465588376404,97.81242557579557,70.70514134152383,202.93237355783594,6.96778488777967,1265,-3.000111079590816,-2.6336702188418206
7894,301.145,12.240857674332586,2540.7226680563926,164.69458121817908,1963.4746659712675,2543.6464372769155,97.81237808793574,70.70369039849105,202.86991068835647,6.967981031829745,1265,-3.0001110942153537,-2.633273615769594
7895,301.155,12.241188748208634,2540.7224771962137,164.69367015195215,1963.4787393009765,2543.646315715628,97.81233059998905,70.70223954834489,202.80744910057126,6.9681771718542995,1265,-3.000111108840515,-2.632877014903794
7896,301.16499999999996,12.241519827974889,2540.7222863316065,164.69275955321964,1963.4828125528104,2543.646194153777,97.81228311195547,70.7007887910507,202.74498879439813,6.96837330785359,1265,-3.0001111234662985,-2.632480416237306
7897,301.17499999999995,12.241850913633932,2540.72209546257,164.69184942183196,1963.4868857267752,2543.6460725913626,97.81223562383501,70.69933812657383,202.68252976975492,6.968569439827877,1265,-3.000111138092706,-2.632083819762965
7898,301.185,12.24218200518831,2540.7219045891025,164.6909397577995,1963.4909588228752,2543.645951028385,97.81218813562766,70.69788755487966,202.6200720265596,6.968765567777416,1265,-3.0001111527197373,-2.6316872254736516
7899,301.195,12.242513102640626,2540.721713711202,164.69003056096017,1963.4950318411156,2543.645829464843,97.81214064733345,70.69643707593355,202.55761556473007,6.968961691702464,1265,-3.0001111673473924,-2.631290633362201
7900,301.205,12.242844205993448,2540.721522828867,164.68912183132224,1963.4991047815015,2543.645707900737,97.81209315895237,70.69498668970087,202.4951603841843,6.9691578116032815,1265,-3.000111181975672,-2.6308940434214954
7901,301.215,12.243175315249374,2540.721331942096,164.68821356875023,1963.5031776440385,2543.6455863360684,97.8120456704844,70.693536396147,202.43270648484022,6.969353927480125,1265,-3.000111196604576,-2.630497455644388
7902,301.22499999999997,12.243506430410996,2540.7211410508885,164.6873057732262,1963.507250428731,2543.6454647708356,97.81199818192957,70.69208619523732,202.3702538666159,6.96955003933325,1265,-3.000111211234105,-2.6301008700237247
7903,301.235,12.24383755148087,2540.7209501552425,164.6863984445704,1963.5113231355845,2543.64534320504,97.81195069328787,70.69063608693726,202.30780252942944,6.969746147162915,1265,-3.000111225864259,-2.629704286552368
7904,301.245,12.244168678461596,2540.720759255156,164.68549158286572,1963.515395764603,2543.6452216386806,97.81190320455929,70.68918607121216,202.2453524731989,6.969942250969378,1265,-3.000111240495038,-2.6293077052231815
7905,301.255,12.244499811355794,2540.720568350628,164.68458518786665,1963.5194683157927,2543.6451000717575,97.81185571574385,70.68773614802747,202.18290369784233,6.970138350752896,1265,-3.0001112551264435,-2.6289111260290086
7906,301.265,12.24483095016602,2540.7203774416575,164.68367925964276,1963.523540789157,2543.644978504272,97.81180822684155,70.68628631734857,202.12045620327794,6.970334446513723,1265,-3.0001112697584738,-2.6285145489627197
7907,301.275,12.245162094894862,2540.7201865282427,164.6827737980311,1963.5276131847022,2543.644856936223,97.81176073785237,70.68483657914089,202.0580099894239,6.970530538252119,1265,-3.000111284391131,-2.6281179740171488
7908,301.28499999999997,12.245493245544926,2540.719995610382,164.6818688029856,1963.5316855024337,2543.6447353676103,97.81171324877636,70.68338693336985,201.9955650561984,6.97072662596834,1265,-3.000111299024415,-2.627721401185164
7909,301.29499999999996,12.245824402118807,2540.719804688075,164.68096427444758,1963.5357577423554,2543.6446137984353,97.81166575961348,70.68193738000086,201.93312140351966,6.970922709662641,1265,-3.000111313658325,-2.6273248304596155
7910,301.305,12.246155564619091,2540.7196137613178,164.6800602122709,1963.539829904473,2543.644492228696,97.81161827036372,70.68048791899939,201.870679031306,6.971118789335281,1265,-3.0001113282928626,-2.62692826183336
7911,301.315,12.246486733048387,2540.719422830109,164.67915661647746,1963.5439019887908,2543.644370658393,97.81157078102713,70.67903855033083,201.80823793947567,6.971314864986516,1265,-3.000111342928027,-2.6265316952992612
7912,301.325,12.246817907409294,2540.7192318944512,164.67825348695476,1963.5479739953128,2543.6442490875284,97.81152329160368,70.67758927396066,201.74579812794704,6.971510936616601,1265,-3.0001113575638194,-2.626135130850146
7913,301.335,12.247149087704408,2540.719040954339,164.67735082359027,1963.5520459240468,2543.6441275160996,97.81147580209336,70.67614008985433,201.6833595966384,6.9717070042257925,1265,-3.0001113722002395,-2.6257385684788863
7914,301.34499999999997,12.247480273936334,2540.7188500097727,164.6764486263421,1963.5561177749958,2543.644005944108,97.8114283124962,70.67469099797727,201.62092234546824,6.971903067814348,1265,-3.0001113868372875,-2.625342008178329
7915,301.355,12.247811466107674,2540.718659060749,164.67554689516422,1963.5601895481661,2543.6438843715523,97.8113808228122,70.67324199829494,201.5584863743549,6.9720991273825215,1265,-3.000111401474964,-2.6249454499413254
7916,301.365,12.248142664221033,2540.718468107269,164.6746456299402,1963.5642612435606,2543.6437627984346,97.81133333304135,70.67179309077284,201.49605168321688,6.97229518293057,1265,-3.0001114161132696,-2.624548893760728
7917,301.375,12.248473868279008,2540.7182771493285,164.67374483059274,1963.568332861186,2543.643641224753,97.81128584318364,70.67034427537644,201.43361827197262,6.972491234458751,1265,-3.000111430752204,-2.624152339629388
7918,301.385,12.248805078284208,2540.718086186928,164.67284449707623,1963.5724044010465,2543.643519650509,97.81123835323909,70.66889555207118,201.37118614054066,6.972687281967319,1265,-3.0001114453917674,-2.6237557875401567
7919,301.395,12.249136294239257,2540.717895220066,164.67194462930743,1963.5764758631478,2543.6433980757015,97.81119086320771,70.66744692082257,201.30875528883954,6.972883325456529,1265,-3.00011146003196,-2.623359237485864
7920,301.405,12.249467516146735,2540.71770424874,164.6710452271566,1963.580547247494,2543.643276500331,97.81114337308948,70.6659983815961,201.24632571678782,6.973079364926638,1265,-3.0001114746727824,-2.6229626894593867
7921,301.41499999999996,12.249798744009311,2540.71751327295,164.67014629068225,1963.5846185540904,2543.6431549243985,97.8110958828844,70.66454993435727,201.18389742430412,6.9732754003779,1265,-3.000111489314235,-2.6225661434535574
7922,301.42499999999995,12.250129977829543,2540.717322292693,164.66924781971085,1963.588689782942,2543.643033347902,97.8110483925925,70.66310157907158,201.12147041130706,6.973471431810571,1265,-3.000111503956318,-2.6221695994612357
7923,301.435,12.250461217610068,2540.7171313079666,164.66834981414942,1963.5927609340542,2543.6429117708417,97.81100090221376,70.66165331570454,201.05904467771532,6.973667459224908,1265,-3.0001115185990312,-2.6217730574752593
7924,301.445,12.250792463353514,2540.716940318772,164.66745227396933,1963.596832007431,2543.6427901932198,97.81095341174819,70.66020514422164,200.99662022344756,6.973863482621163,1265,-3.0001115332423756,-2.6213765174884855
7925,301.455,12.251123715062468,2540.716749325106,164.66655519909526,1963.6009030030784,2543.6426686150335,97.81090592119578,70.65875706458841,200.93419704842256,6.974059501999593,1265,-3.000111547886351,-2.6209799794937556
7926,301.465,12.251454972739563,2540.716558326968,164.66565858941547,1963.6049739210002,2543.6425470362856,97.81085843055655,70.6573090767704,200.87177515255905,6.974255517360453,1265,-3.0001115625309582,-2.6205834434838975
7927,301.47499999999997,12.251786236387435,2540.716367324357,164.6647624449453,1963.609044761202,2543.642425456975,97.81081093983049,70.65586118073313,200.8093545357758,6.974451528703998,1265,-3.0001115771761966,-2.6201869094517787
7928,301.485,12.252117506008688,2540.7161763172708,164.66386676550692,1963.6131155236892,2543.6423038771013,97.81076344901759,70.65441337644211,200.74693519799166,6.974647536030481,1265,-3.0001115918220664,-2.619790377390247
7929,301.495,12.252448781605931,2540.7159853057065,164.66297155106193,1963.6171862084666,2543.642182296665,97.81071595811785,70.6529656638629,200.68451713912546,6.97484353934016,1265,-3.0001116064685696,-2.6193938472921534
7930,301.505,12.252780063181822,2540.7157942896642,164.66207680159025,1963.6212568155381,2543.642060715665,97.81066846713131,70.65151804296104,200.62210035909604,6.975039538633288,1265,-3.000111621115704,-2.6189973191503073
7931,301.515,12.253111350738976,2540.7156032691437,164.6611825169503,1963.6253273449092,2543.6419391341037,97.81062097605793,70.6500705137021,200.5596848578224,6.975235533910119,1265,-3.000111635763472,-2.618600792957585
7932,301.525,12.253442644280026,2540.71541224414,164.6602886970797,1963.6293977965854,2543.641817551978,97.81057348489773,70.64862307605162,200.49727063522337,6.975431525170908,1265,-3.0001116504118728,-2.618204268706818
7933,301.53499999999997,12.253773943807586,2540.7152212146557,164.65939534189155,1963.6334681705716,2543.641695969291,97.81052599365073,70.64717572997519,200.434857691218,6.97562751241591,1265,-3.000111665060907,-2.61780774639086
7934,301.54499999999996,12.254105249324276,2540.715030180686,164.65850245138418,1963.6375384668713,2543.6415743860407,97.8104785023169,70.64572847543835,200.37244602572528,6.975823495645378,1265,-3.0001116797105745,-2.6174112260025315
7935,301.555,12.254436560832772,2540.714839142231,164.65761002543005,1963.641608685492,2543.6414528022283,97.81043101089625,70.6442813124067,200.3100356386642,6.976019474859568,1265,-3.000111694360876,-2.617014707534695
7936,301.565,12.254767878335665,2540.7146480992897,164.65671806390466,1963.6456788264359,2543.641331217853,97.8103835193888,70.64283424084581,200.24762652995383,6.9762154500587314,1265,-3.000111709011812,-2.616618190980188
7937,301.575,12.255099201835627,2540.714457051859,164.655826566853,1963.6497488897107,2543.6412096329145,97.8103360277945,70.64138726072126,200.18521869951329,6.976411421243124,1265,-3.000111723663381,-2.616221676331842
7938,301.585,12.255430531335268,2540.714265999938,164.65493553413532,1963.6538188753188,2543.6410880474136,97.81028853611342,70.63994037199868,200.12281214726167,6.976607388412999,1265,-3.0001117383155864,-2.615825163582518
7939,301.59499999999997,12.25576186683722,2540.714074943526,164.65404496566782,1963.6578887832663,2543.64096646135,97.81024104434553,70.63849357464362,200.06040687311815,6.97680335156861,1265,-3.000111752968426,-2.615428652725034
7940,301.605,12.256093208344122,2540.713883882622,164.6531548614059,1963.661958613558,2543.640844874725,97.81019355249083,70.63704686862171,199.9980028770019,6.976999310710212,1265,-3.0001117676219007,-2.6150321437522526
7941,301.615,12.256424555858645,2540.7136928172226,164.6522652212244,1963.6660283661977,2543.6407232875367,97.81014606054931,70.63560025389856,199.93560015883216,6.977195265838058,1265,-3.000111782276011,-2.6146356366569914
7942,301.625,12.25675590938341,2540.713501747327,164.65137604512506,1963.6700980411927,2543.6406016997857,97.81009856852101,70.63415373043978,199.8731987185281,6.977391216952401,1265,-3.0001117969307565,-2.6142391314320936
7943,301.635,12.257087268921078,2540.713310672935,164.65048733296362,1963.6741676385468,2543.640480111473,97.81005107640588,70.632707298211,199.81079855600905,6.977587164053494,1265,-3.000111811586139,-2.6138426280704055
7944,301.645,12.257418634474263,2540.7131195940424,164.6495990847359,1963.6782371582638,2543.640358522596,97.81000358420397,70.63126095717786,199.7483996711943,6.977783107141591,1265,-3.0001118262421573,-2.613446126564768
7945,301.655,12.257750006045631,2540.712928510651,164.64871130027782,1963.6823066003506,2543.6402369331586,97.80995609191525,70.62981470730597,199.6860020640032,6.977979046216945,1265,-3.0001118408988128,-2.6130496269080132
7946,301.66499999999996,12.258081383637816,2540.712737422758,164.6478239796534,1963.6863759648106,2543.640115343159,97.80990859953974,70.62836854856096,199.6236057343551,6.97817498127981,1265,-3.000111855556104,-2.612653129092971
7947,301.67499999999995,12.258412767253464,2540.7125463303614,164.64693712263661,1963.6904452516487,2543.6399937525966,97.80986110707742,70.6269224809085,199.56121068216936,6.978370912330439,1265,-3.0001118702140337,-2.612256633112484
7948,301.685,12.258744156895284,2540.71235523346,164.6460507292497,1963.6945144608708,2543.639872161471,97.80981361452832,70.62547650431424,199.49881690736547,6.978566839369083,1265,-3.0001118848725996,-2.6118601389593956
7949,301.695,12.25907555256586,2540.7121641320527,164.64516479939797,1963.6985835924816,2543.6397505697846,97.80976612189242,70.62403061874382,199.43642440986287,6.978762762395998,1265,-3.0001118995318037,-2.6114636466265226
7950,301.705,12.25940695426789,2540.7119730261365,164.6442793329918,1963.7026526464858,2543.639628977534,97.80971862916972,70.6225848241629,199.37403318958098,6.978958681411433,1265,-3.000111914191646,-2.6110671561067305
7951,301.715,12.259738362003972,2540.711781915712,164.64339432999304,1963.706721622887,2543.639507384722,97.80967113636024,70.62113912053717,199.31164324643942,6.9791545964156425,1265,-3.0001119288521263,-2.6106706673928204
7952,301.72499999999997,12.260069775776833,2540.7115908007763,164.64250979030965,1963.7107905216933,2543.6393857913476,97.80962364346396,70.61969350783228,199.24925458035764,6.97935050740888,1265,-3.000111943513245,-2.6102741804776635
7953,301.735,12.260401195589074,2540.711399681328,164.6416257138357,1963.7148593429063,2543.6392641974107,97.80957615048091,70.61824798601394,199.1868671912553,6.979546414391397,1265,-3.000111958175002,-2.6098776953540574
7954,301.745,12.260732621443381,2540.7112085573676,164.6407421005342,1963.7189280865325,2543.639142602913,97.80952865741106,70.6168025550478,199.12448107905192,6.979742317363445,1265,-3.000111972837399,-2.609481212014853
7955,301.755,12.261064053342414,2540.7110174288923,164.63985895032582,1963.7229967525768,2543.6390210078525,97.80948116425444,70.61535721489956,199.0620962436672,6.9799382163252774,1265,-3.0001119875004347,-2.6090847304528713
7956,301.765,12.261395491288821,2540.7108262959,164.63897626314022,1963.7270653410435,2543.6388994122303,97.80943367101104,70.61391196553492,198.99971268502082,6.980134111277145,1265,-3.00011200216411,-2.608688250660971
7957,301.775,12.261726935285276,2540.710635158388,164.6380940389134,1963.7311338519376,2543.6387778160442,97.80938617768085,70.61246680691958,198.93733040303246,6.9803300022193016,1265,-3.0001120168284254,-2.6082917726319677
7958,301.78499999999997,12.262058385334473,2540.710444016357,164.6372122775702,1963.7352022852647,2543.6386562192965,97.80933868426389,70.61102173901926,198.8749493976218,6.980525889151999,1265,-3.000112031493381,-2.6078952963586866
7959,301.79499999999996,12.262389841439028,2540.7102528698065,164.6363309789911,1963.7392706410299,2543.638534621988,97.80929119076015,70.60957676179966,198.81256966870865,6.980721772075489,1265,-3.000112046158977,-2.6074988218339596
7960,301.805,12.262721303601626,2540.710061718732,164.6354501431865,1963.7433389192367,2543.6384130241167,97.80924369716963,70.60813187522648,198.7501912162128,6.980917650990022,1265,-3.0001120608252143,-2.6071023490506393
7961,301.815,12.26305277182495,2540.709870563135,164.63456977002144,1963.7474071198897,2543.638291425684,97.80919620349235,70.60668707926547,198.68781404005404,6.981113525895851,1265,-3.000112075492092,-2.606705878001512
7962,301.825,12.263384246111668,2540.7096794030113,164.63368985944865,1963.7514752429954,2543.6381698266887,97.80914870972828,70.60524237388236,198.62543814015226,6.981309396793226,1265,-3.000112090159611,-2.6063094086794565
7963,301.835,12.263715726464419,2540.709488238361,164.63281041134732,1963.7555432885588,2543.6380482271315,97.80910121587745,70.60379775904288,198.5630635164273,6.981505263682401,1265,-3.0001121048277715,-2.6059129410772757
7964,301.84499999999997,12.26404721288593,2540.709297069182,164.63193142575074,1963.7596112565834,2543.6379266270123,97.80905372193985,70.60235323471275,198.50069016879905,6.9817011265636255,1265,-3.0001121194965736,-2.6055164751878026
7965,301.855,12.264378705378856,2540.709105895474,164.63105290249345,1963.7636791470752,2543.6378050263315,97.80900622791549,70.60090880085775,198.43831809718753,6.981896985437152,1265,-3.000112134166019,-2.605120011003854
7966,301.865,12.264710203945858,2540.708914717234,164.63017484153096,1963.7677469600387,2543.637683425089,97.80895873380435,70.59946445744362,198.37594730151264,6.982092840303231,1265,-3.0001121488361053,-2.6047235485182734
7967,301.875,12.265041708589608,2540.7087235344607,164.62929724275244,1963.7718146954776,2543.6375618232837,97.80891123960646,70.5980202044361,198.31357778169442,6.982288691162113,1265,-3.000112163506835,-2.6043270877238816
7968,301.885,12.26537321931281,2540.708532347154,164.62842010618806,1963.775882353398,2543.6374402209176,97.8088637453218,70.59657604180096,198.2512095376529,6.982484538014051,1265,-3.000112178178207,-2.603930628613509
7969,301.895,12.265704736118147,2540.7083411553103,164.6275434316592,1963.7799499338053,2543.637318617989,97.80881625095039,70.595131969504,198.18884256930812,6.982680380859294,1265,-3.0001121928502226,-2.6035341711799793
7970,301.905,12.266036259008288,2540.7081499589303,164.626667219162,1963.7840174367034,2543.6371970144983,97.8087687564922,70.59368798751095,198.1264768765802,6.9828762196980945,1265,-3.000112207522881,-2.6031377154161186
7971,301.91499999999996,12.266367787985912,2540.707958758012,164.62579146857337,1963.7880848620973,2543.637075410447,97.80872126194727,70.59224409578763,198.0641124593892,6.983072054530701,1265,-3.000112222196184,-2.602741261314745
7972,301.92499999999995,12.266699323053702,2540.7077675525506,164.62491617988164,1963.792152209992,2543.636953805832,97.80867376731558,70.59080029429978,198.00174931765537,6.983267885357365,1265,-3.0001122368701307,-2.6023448088687093
7973,301.935,12.267030864214366,2540.70757634255,164.62404135293306,1963.7962194803924,2543.636832200657,97.80862627259714,70.58935658301324,197.9393874512988,6.983463712178338,1265,-3.000112251544722,-2.601948358070793
7974,301.945,12.26736241147059,2540.707385128005,164.6231669877173,1963.8002866733045,2543.63671059492,97.80857877779195,70.58791296189379,197.8770268602398,6.983659534993871,1265,-3.0001122662199573,-2.6015519089138524
7975,301.955,12.267693964825023,2540.707193908916,164.62229308417173,1963.8043537887297,2543.6365889886206,97.8085312829,70.58646943090721,197.8146675443985,6.983855353804213,1265,-3.000112280895838,-2.6011554613907046
7976,301.965,12.268025524280409,2540.7070026852807,164.62141964219487,1963.8084208266764,2543.63646738176,97.80848378792132,70.58502599001935,197.75230950369524,6.984051168609613,1265,-3.0001122955723636,-2.600759015494167
7977,301.97499999999997,12.268357089839416,2540.7068114570975,164.62054666167413,1963.8124877871487,2543.6363457743378,97.80843629285589,70.58358263919598,197.6899527380503,6.984246979410324,1265,-3.000112310249534,-2.6003625712170617
7978,301.985,12.268688661504717,2540.7066202243655,164.61967414263557,1963.81655467015,2543.6362241663546,97.8083887977037,70.58213937840294,197.62759724738405,6.9844427862065945,1265,-3.0001123249273514,-2.599966128552216
7979,301.995,12.269020239279039,2540.7064289870827,164.61880208494068,1963.8206214756865,2543.6361025578094,97.80834130246477,70.58069620760607,197.56524303161683,6.984638588998675,1265,-3.0001123396058134,-2.5995696874924414
7980,302.005,12.269351823165104,2540.7062377452476,164.6179304885254,1963.8246882037633,2543.6359809487026,97.8082938071391,70.57925312677118,197.50289009066904,6.984834387786815,1265,-3.000112354284922,-2.599173248030582
7981,302.015,12.269683413165533,2540.706046498858,164.6170593533418,1963.8287548543829,2543.635859339034,97.80824631172669,70.5778101358641,197.44053842446107,6.985030182571265,1265,-3.0001123689646776,-2.5987768101594293
7982,302.025,12.270015009283076,2540.7058552479143,164.6161886792739,1963.8328214275534,2543.635737728804,97.80819881622755,70.5763672348507,197.3781880329134,6.985225973352273,1265,-3.00011238364508,-2.598380373871819
7983,302.03499999999997,12.270346611520434,2540.7056639924135,164.61531846627798,1963.8368879232778,2543.635616118013,97.80815132064166,70.57492442369679,197.31583891594653,6.985421760130091,1265,-3.000112398326129,-2.597983939160572
7984,302.04499999999996,12.270678219880283,2540.705472732355,164.61444871426946,1963.8409543415607,2543.63549450666,97.80810382496905,70.57348170236824,197.25349107348097,6.985617542904966,1265,-3.0001124130078254,-2.597587506018494
7985,302.055,12.271009834365369,2540.705281467737,164.61357942321817,1963.8450206824077,2543.635372894746,97.80805632920969,70.57203907083093,197.19114450543722,6.985813321677149,1265,-3.0001124276901696,-2.5971910744384132
7986,302.065,12.271341454978357,2540.7050901985567,164.6127105930133,1963.8490869458233,2543.63525128227,97.8080088333636,70.57059652905069,197.12879921173592,6.98600909644689,1265,-3.0001124423731618,-2.596794644413161
7987,302.075,12.271673081721948,2540.7048989248146,164.6118422235813,1963.853153131812,2543.635129669233,97.8079613374308,70.5691540769934,197.06645519229767,6.986204867214436,1265,-3.000112457056802,-2.596398215935518
