,Time [s],Thrust [lb],Lift [lb],Drag [lb],Power [hp],Weight [lb],Percent [%],Velocity [knots],Altitude [ft],Range [nmi],RPM [rev/min],Pitch [deg],AOA [deg]
7988,302.085,12.272004714598907,2540.7047076465083,164.61097431488426,1963.8572192403794,2543.6350080556344,97.80791384141125,70.56771171462495,197.00411244704304,6.986400633980038,1265,-3.0001124717410903,-2.5960017889983433
7989,302.09499999999997,12.272336353611887,2540.7045163636362,164.6101068667851,1963.86128527153,2543.6348864414745,97.80786634530499,70.56626944191122,196.94177097589275,6.986596396743944,1265,-3.0001124864260276,-2.5956053635944256
7990,302.105,12.272667998763627,2540.7043250761976,164.6092398792975,1963.865351225269,2543.634764826753,97.80781884911198,70.56482725881807,196.8794307787675,6.986792155506403,1265,-3.000112501111614,-2.5952089397165965
7991,302.115,12.27299965005682,2540.7041337841906,164.60837335230767,1963.869417101601,2543.634643211471,97.80777135283226,70.5633851653114,196.81709185558796,6.986987910267664,1265,-3.0001125157978494,-2.594812517357648
7992,302.125,12.273331307494196,2540.7039424876125,164.60750728572168,1963.8734829005305,2543.634521595627,97.80772385646581,70.56194316135714,196.75475420627495,6.987183661027976,1265,-3.000112530484735,-2.5944160965104253
7993,302.135,12.27366297107845,2540.703751186464,164.60664167953192,1963.8775486220616,2543.6343999792225,97.80767636001264,70.56050124692116,196.69241783074924,6.987379407787588,1265,-3.0001125451722697,-2.5940196771677217
7994,302.145,12.273994640812344,2540.7035598807415,164.60577653356938,1963.8816142662008,2543.634278362256,97.80762886347277,70.55905942196938,196.63008272893163,6.987575150546748,1265,-3.000112559860455,-2.593623259322367
7995,302.155,12.274326316698547,2540.7033685704455,164.60491184784712,1963.885679832953,2543.6341567447284,97.80758136684616,70.55761768646771,196.56774890074294,6.987770889305704,1265,-3.0001125745492905,-2.593226842967161
7996,302.16499999999996,12.274657998739782,2540.703177255574,164.60404762227793,1963.8897453223206,2543.634035126641,97.80753387013286,70.55617604038207,196.5054163461041,6.987966624064705,1265,-3.000112589238777,-2.59283042809492
7997,302.17499999999995,12.274989686938795,2540.702985936123,164.60318385677846,1963.8938107343101,2543.63391350799,97.80748637333284,70.55473448367837,196.443085064936,6.988162354824,1265,-3.000112603928914,-2.5924340146984624
7998,302.185,12.275321381298305,2540.7027946120947,164.60232055125067,1963.897876068927,2543.63379188878,97.8074388764461,70.55329301632258,196.38075505715958,6.988358081583836,1265,-3.0001126186197027,-2.5920376027705974
7999,302.195,12.27565308182103,2540.702603283484,164.60145770568448,1963.9019413261751,2543.6336702690073,97.80739137947263,70.5518516382806,196.3184263226958,6.988553804344461,1265,-3.0001126333111428,-2.5916411923041345
8000,302.205,12.27598478850967,2540.7024119502935,164.60059531996038,1963.906006506059,2543.633548648674,97.80734388241248,70.55041034951839,196.25609886146566,6.988749523106124,1265,-3.0001126480032343,-2.5912447832918892
8001,302.215,12.276316501367013,2540.702220612519,164.5997333940132,1963.9100716085843,2543.6334270277807,97.80729638526562,70.5489691500019,196.19377267339019,6.988945237869072,1265,-3.000112662695978,-2.59084837572666
8002,302.22499999999997,12.276648220395721,2540.7020292701586,164.59887192778803,1963.9141366337562,2543.6333054063252,97.80724888803205,70.54752803969704,196.13144775839044,6.989140948633553,1265,-3.0001126773893745,-2.590451969601275
8003,302.235,12.27697994559857,2540.701837923212,164.59801092122257,1963.918201581577,2543.633183784309,97.80720139071177,70.54608701856984,196.06912411638748,6.989336655399815,1265,-3.000112692083423,-2.590055564908531
8004,302.245,12.277311676978265,2540.7016465716783,164.59715037418147,1963.9222664520541,2543.633062161732,97.80715389330479,70.54464608658621,196.00680174730246,6.989532358168105,1265,-3.0001127067781246,-2.589659161641239
8005,302.255,12.277643414537527,2540.7014552155556,164.5962902867193,1963.9263312451922,2543.632940538595,97.80710639581112,70.54320524371212,195.94448065105652,6.989728056938671,1265,-3.0001127214734797,-2.5892627597922173
8006,302.265,12.27797515827913,2540.7012638548404,164.5954306586292,1963.9303959609942,2543.6328189148953,97.80705889823074,70.54176448991359,195.8821608275708,6.9899237517117605,1265,-3.0001127361694877,-2.5888663593542542
8007,302.275,12.278306908205789,2540.701072489534,164.59457148993377,1963.9344605994663,2543.632697290636,97.80701140056365,70.54032382515655,195.81984227676656,6.990119442487621,1265,-3.00011275086615,-2.58846996032018
8008,302.28499999999997,12.278638664320217,2540.7008811196333,164.59371278053584,1963.9385251606138,2543.6325756658152,97.80696390280988,70.538883249407,195.757524998565,6.990315129266499,1265,-3.0001127655634656,-2.588073562682787
8009,302.29499999999996,12.278970426625179,2540.7006897451365,164.59285453035403,1963.942589644439,2543.632454040433,97.80691640496941,70.53744276263095,195.69520899288744,6.990510812048642,1265,-3.000112780261436,-2.587677166434884
8010,302.305,12.279302195123414,2540.7004983660436,164.59199673931872,1963.94665405095,2543.6323324144914,97.80686890704226,70.53600236479437,195.63289425965513,6.990706490834297,1265,-3.000112794960061,-2.587280771569282
8011,302.315,12.279633969817668,2540.7003069823527,164.59113940733693,1963.9507183801495,2543.6322107879882,97.80682140902842,70.53456205586328,195.5705807987894,6.990902165623711,1265,-3.0001128096593406,-2.5868843780787794
8012,302.325,12.27996575071067,2540.700115594061,164.59028253436875,1963.9547826320425,2543.6320891609244,97.80677391092787,70.53312183580367,195.50826861021162,6.991097836417132,1265,-3.0001128243592756,-2.586487985956186
8013,302.335,12.280297537805144,2540.6999242011684,164.5894261203773,1963.9588468066347,2543.6319675332993,97.80672641274066,70.53168170458159,195.44595769384316,6.991293503214806,1265,-3.0001128390598657,-2.5860915951943118
8014,302.34499999999997,12.280629331103873,2540.6997328036728,164.5885701651903,1963.9629109039295,2543.6318459051145,97.80667891446674,70.53024166216302,195.38364804960545,6.9914891660169785,1265,-3.0001128537611117,-2.5856952057859495
8015,302.355,12.280961130609604,2540.6995414015732,164.58771466884838,1963.966974923933,2543.631724276368,97.80663141610614,70.528801708514,195.32133967741996,6.991684824823897,1265,-3.000112868463013,-2.585298817723916
8016,302.365,12.281292936325038,2540.699349994867,164.58685963123588,1963.971038866649,2543.631602647061,97.80658391765888,70.52736184360056,195.25903257720816,6.9918804796358085,1265,-3.000112883165571,-2.5849024310009927
8017,302.375,12.28162474825296,2540.6991585835535,164.5860050522646,1963.975102732083,2543.6314810171925,97.80653641912492,70.52592206738875,195.1967267488915,6.992076130452959,1265,-3.000112897868786,-2.584506045610014
8018,302.385,12.28195656639615,2540.69896716763,164.58515093188822,1963.9791665202401,2543.631359386764,97.80648892050428,70.52448237984457,195.1344221923916,6.992271777275594,1265,-3.0001129125726576,-2.58410966154376
8019,302.395,12.282288390757271,2540.6987757470974,164.5842972700358,1963.9832302311227,2543.631237755775,97.80644142179696,70.5230427809341,195.07211890763,6.992467420103959,1265,-3.0001129272771854,-2.583713278795033
8020,302.405,12.282620221339188,2540.698584321953,164.5834440666107,1963.9872938647393,2543.6311161242247,97.80639392300297,70.52160327062339,195.00981689452829,6.9926630589383025,1265,-3.0001129419823713,-2.5833168973566334
8021,302.41499999999996,12.282952058144568,2540.698392892195,164.5825913215501,1963.9913574210916,2543.6309944921145,97.80634642412231,70.52016384887847,194.94751615300805,6.99285869377887,1265,-3.000112956688215,-2.582920517221378
8022,302.42499999999995,12.283283901176205,2540.698201457823,164.58173903484072,1963.9954209001853,2543.630872859445,97.80629892515498,70.51872451566543,194.88521668299103,6.993054324625906,1265,-3.0001129713947163,-2.5825241383820363
8023,302.435,12.283615750436843,2540.6980100188334,164.5808872063283,1963.9994843020258,2543.6307512262133,97.80625142610097,70.51728527095034,194.82291848439885,6.993249951479657,1265,-3.000112986101876,-2.582127760831439
8024,302.445,12.28394760592925,2540.6978185752264,164.58003583601257,1964.0035476266164,2543.630629592422,97.8062039269603,70.51584611469923,194.76062155715326,6.993445574340369,1265,-3.000113000809694,-2.581731384562376
8025,302.455,12.28427946765618,2540.6976271270014,164.57918492376012,1964.0076108739636,2543.63050795807,97.80615642773294,70.51440704687823,194.698325901176,6.993641193208288,1265,-3.0001130155181706,-2.5813350095676344
8026,302.465,12.284611335620431,2540.697435674155,164.57833446955368,1964.0116740440722,2543.6303863231583,97.80610892841892,70.5129680674534,194.63603151638887,6.9938368080836595,1265,-3.0001130302273067,-2.5809386358400146
8027,302.47499999999997,12.284943209824714,2540.697244216685,164.57748447327353,1964.0157371369448,2543.6302646876848,97.80606142901826,70.51152917639085,194.57373840271362,6.994032418966728,1265,-3.000113044937102,-2.580542263372325
8028,302.485,12.285275090271812,2540.697052754592,164.5766349349327,1964.0198001525885,2543.6301430516514,97.80601392953092,70.51009037365664,194.51144656007216,6.99422802585774,1265,-3.000113059647556,-2.5801458921573603
8029,302.495,12.28560697696452,2540.696861287873,164.57578585435778,1964.0238630910067,2543.630021415058,97.80596642995692,70.50865165921691,194.44915598838628,6.994423628756938,1265,-3.0001130743586706,-2.579749522187908
8030,302.505,12.285938869905552,2540.696669816528,164.5749372315595,1964.027925952204,2543.6298997779045,97.80591893029626,70.50721303303773,194.38686668757794,6.994619227664571,1265,-3.000113089070445,-2.579353153456784
8031,302.515,12.286270769097706,2540.6964783405538,164.57408906644935,1964.0319887361868,2543.6297781401895,97.80587143054895,70.50577449508523,194.32457865756905,6.9948148225808815,1265,-3.0001131037828808,-2.578956785956762
8032,302.525,12.286602674543776,2540.6962868599494,164.57324135890335,1964.036051442957,2543.6296565019143,97.80582393071496,70.50433604532554,194.26229189828155,6.995010413506115,1265,-3.0001131184959764,-2.578560419680646
8033,302.53499999999997,12.28693458624652,2540.696095374715,164.57239410890284,1964.0401140725232,2543.6295348630792,97.80577643079434,70.50289768372475,194.20000640963744,6.995206000440517,1265,-3.000113133209733,-2.578164054621231
8034,302.54499999999996,12.287266504208675,2540.6959038848477,164.57154731639753,1964.0441766248869,2543.629413223685,97.80572893078707,70.50145941024901,194.13772219155874,6.995401583384334,1265,-3.0001131479241514,-2.577767690771308
8035,302.555,12.28759842843305,2540.6957123903444,164.57070098124578,1964.048239100054,2543.6292915837284,97.80568143069314,70.50002122486445,194.0754392439675,6.995597162337806,1265,-3.0001131626392303,-2.57737132812367
8036,302.565,12.28793035892242,2540.695520891207,164.56985510346118,1964.0523014980286,2543.629169943213,97.80563393051254,70.4985831275372,194.01315756678582,6.995792737301181,1265,-3.0001131773549723,-2.5769749666711173
8037,302.575,12.288262295679552,2540.6953293874312,164.5690096829496,1964.0563638188162,2543.629048302137,97.80558643024533,70.4971451182334,193.95087715993577,6.995988308274703,1265,-3.000113192071376,-2.5765786064064296
8038,302.585,12.288594238707235,2540.695137879016,164.56816471959831,1964.0604260624227,2543.6289266605004,97.80553892989145,70.49570719691923,193.88859802333948,6.996183875258616,1265,-3.0001132067884417,-2.5761822473224156
8039,302.59499999999997,12.288926188008245,2540.6949463659616,164.56732021338448,1964.06448822885,2543.628805018305,97.80549142945092,70.49426936356082,193.82632015691917,6.9963794382531646,1265,-3.0001132215061705,-2.5757858894118444
8040,302.605,12.289258143585375,2540.694754848265,164.56647616420702,1964.0685503181055,2543.628683375548,97.80544392892378,70.49283161812433,193.76404356059697,6.996574997258593,1265,-3.000113236224562,-2.575389532667532
8041,302.615,12.289590105441368,2540.6945633259247,164.56563257200278,1964.072612330192,2543.6285617322314,97.80539642830998,70.49139396057592,193.70176823429514,6.996770552275145,1265,-3.000113250943617,-2.574993177082244
8042,302.625,12.289922073579058,2540.69437179894,164.56478943674762,1964.0766742651153,2543.628440088356,97.80534892760953,70.48995639088177,193.63949417793597,6.996966103303065,1265,-3.000113265663335,-2.574596822648795
8043,302.635,12.290254048001218,2540.6941802673086,164.5639467583273,1964.0807361228797,2543.6283184439194,97.80530142682244,70.48851890900806,193.5772213914417,6.997161650342597,1265,-3.000113280383718,-2.5742004693599574
8044,302.645,12.29058602871064,2540.6939887310295,164.56310453663488,1964.0847979034909,2543.6281967989225,97.80525392594873,70.48708151492097,193.51494987473464,6.9973571933939835,1265,-3.000113295104764,-2.573804117208518
8045,302.655,12.290918015710076,2540.6937971901016,164.56226277169688,1964.088859606951,2543.628075153367,97.80520642498838,70.48564420858669,193.45267962773715,6.9975527324574704,1265,-3.0001133098264745,-2.573407766187279
8046,302.66499999999996,12.29125000900236,2540.693605644521,164.5614214633758,1964.0929212332676,2543.6279535072495,97.80515892394139,70.48420698997141,193.39041065037165,6.9977482675333,1265,-3.00011332454885,-2.5730114162890203
8047,302.67499999999995,12.291582008590241,2540.6934140942894,164.56058061162372,1964.0969827824442,2543.6278318605737,97.80511142280778,70.48276985904133,193.3281429425605,6.997943798621717,1265,-3.0001133392718904,-2.5726150675065327
8048,302.685,12.29191401447658,2540.6932225394025,164.55974021634776,1964.1010442544866,2543.627710213336,97.80506392158753,70.48133281576263,193.26587650422613,6.998139325722963,1265,-3.000113353995595,-2.5722187198325974
8049,302.695,12.292246026664102,2540.693030979861,164.5589002775192,1964.1051056493968,2543.627588565539,97.80501642028067,70.47989586010155,193.20361133529104,6.998334848837284,1265,-3.000113368719966,-2.571822373260006
8050,302.705,12.292578045155647,2540.6928394156635,164.55806079509415,1964.1091669671825,2543.627466917184,97.80496891888716,70.4784589920243,193.1413474356777,6.998530367964921,1265,-3.0001133834450022,-2.5714260277815404
8051,302.715,12.292910069953965,2540.692647846806,164.55722176887303,1964.1132282078465,2543.627345268267,97.80492141740703,70.47702221149709,193.0790848053086,6.998725883106117,1265,-3.0001133981707055,-2.5710296833899875
8052,302.72499999999997,12.29324210106192,2540.6924562732893,164.55638319892353,1964.1172893713945,2543.6272236187915,97.80487391584029,70.47558551848613,193.0168234441064,6.998921394261117,1265,-3.000113412897074,-2.5706333400781283
8053,302.735,12.293574138482294,2540.692264695111,164.55554508509383,1964.1213504578313,2543.6271019687556,97.80482641418692,70.47414891295767,192.95456335199358,6.999116901430163,1265,-3.0001134276241093,-2.5702369978387494
8054,302.745,12.293906182217825,2540.69207311227,164.55470742741988,1964.1254114671601,2543.6269803181603,97.80477891244693,70.47271239487796,192.89230452889285,6.999312404613497,1265,-3.0001134423518123,-2.569840656664628
8055,302.755,12.294238232271388,2540.6918815247645,164.55387022570238,1964.1294723993876,2543.626858667005,97.80473141062032,70.47127596421322,192.83004697472677,6.999507903811364,1265,-3.0001134570801815,-2.5694443165485716
8056,302.765,12.294570288645764,2540.691689932592,164.55303347991406,1964.133533254518,2543.626737015289,97.80468390870709,70.46983962092969,192.76779068941806,6.999703399024005,1265,-3.0001134718092186,-2.569047977483338
8057,302.775,12.294902351343763,2540.6914983357533,164.55219719002955,1964.1375940325552,2543.6266153630154,97.80463640670726,70.46840336499362,192.7055356728894,6.9998988902516635,1265,-3.0001134865389236,-2.5686516394617143
8058,302.78499999999997,12.2952344203682,2540.691306734245,164.55136135597027,1964.1416547335034,2543.6264937101805,97.8045889046208,70.4669671963713,192.64328192506355,7.00009437749458,1265,-3.000113501269296,-2.568255302476486
8059,302.79499999999996,12.295566495721863,2540.691115128067,164.55052597761468,1964.1457153573697,2543.6263720567867,97.80454140244773,70.46553111502897,192.58102944586327,7.000289860753001,1265,-3.000113516000338,-2.5678589665204226
8060,302.805,12.295898577407558,2540.6909235172157,164.5496910549892,1964.1497759041558,2543.6262504028327,97.80449390018806,70.46409512093288,192.51877823521133,7.000485340027165,1265,-3.0001135307320475,-2.567462631586331
8061,302.815,12.296230665428128,2540.690731901691,164.54885658794052,1964.1538363738687,2543.626128748319,97.80444639784177,70.46265921404932,192.45652829303057,7.000680815317316,1265,-3.000113545464426,-2.5670662976669703
8062,302.825,12.296562759786367,2540.6905402814923,164.54802257641242,1964.1578967665125,2543.6260070932467,97.80439889540888,70.46122339434459,192.39427961924386,7.000876286623695,1265,-3.0001135601974736,-2.5666699647551168
8063,302.835,12.296894860485091,2540.6903486566166,164.5471890203468,1964.1619570820915,2543.6258854376138,97.80435139288939,70.45978766178494,192.33203221377408,7.001071753946547,1265,-3.000113574931191,-2.566273632843571
8064,302.84499999999997,12.297226967527113,2540.690157027062,164.54635591969594,1964.1660173206105,2543.6257637814215,97.80430389028328,70.45835201633668,192.2697860765441,7.00126721728611,1265,-3.000113589665578,-2.56587730192508
8065,302.855,12.297559080915276,2540.689965392828,164.5455232743934,1964.1700774820742,2543.6256421246694,97.80425638759058,70.45691645796609,192.20754120747694,7.001462676642629,1265,-3.0001136044006347,-2.5654809719924523
8066,302.865,12.297891200652352,2540.689773753914,164.54469108430118,1964.1741375664874,2543.6255204673585,97.80420888481129,70.45548098663949,192.1452976064955,7.0016581320163445,1265,-3.0001136191363624,-2.5650846430384426
8067,302.875,12.298223326741208,2540.6895821103167,164.54385934944378,1964.1781975738552,2543.6253988094877,97.80416138194539,70.45404560232313,192.0830552735228,7.001853583407497,1265,-3.0001136338727603,-2.5646883150558537
8068,302.885,12.298555459184621,2540.6893904620347,164.54302806970955,1964.1822575041813,2543.625277151057,97.8041138789929,70.4526103049834,192.0208142084819,7.00204903081633,1265,-3.0001136486098288,-2.564291988037425
8069,302.895,12.298887597985445,2540.6891988090683,164.54219724500518,1964.18631735747,2543.6251554920686,97.8040663759538,70.45117509458656,191.95857441129584,7.002244474243084,1265,-3.0001136633475682,-2.5638956619759643
8070,302.905,12.299219743146512,2540.6890071514135,164.54136687529427,1964.1903771337286,2543.625033832519,97.80401887282812,70.44973997109895,191.89633588188772,7.002439913688002,1265,-3.0001136780859796,-2.5634993368642207
8071,302.91499999999996,12.299551894670625,2540.6888154890717,164.5405369604978,1964.1944368329584,2543.6249121724113,97.80397136961585,70.44830493448688,191.83409862018067,7.002635349151323,1265,-3.0001136928250625,-2.563103012694992
8072,302.92499999999995,12.299884052560609,2540.6886238220377,164.5397075006029,1964.1984964551666,2543.624790511743,97.80392386631699,70.44686998471671,191.77186262609783,7.002830780633289,1265,-3.0001137075648168,-2.5627066894610486
8073,302.935,12.300216216819306,2540.688432150313,164.53887849543227,1964.202556000357,2543.6246688505157,97.80387636293153,70.44543512175477,191.70962789956238,7.003026208134141,1265,-3.000113722305244,-2.56231036715514
8074,302.945,12.30054838744955,2540.6882404738944,164.53804994498998,1964.2066154685344,2543.6245471887287,97.80382885945949,70.44400034556739,191.64739444049752,7.003221631654122,1265,-3.0001137370463438,-2.5619140457700804
8075,302.955,12.300880564454161,2540.688048792783,164.53722184923478,1964.2106748597032,2543.624425526384,97.80378135590085,70.44256565612092,191.58516224882652,7.00341705119347,1265,-3.0001137517881165,-2.561517725298608
8076,302.965,12.30121274783598,2540.687857106973,164.536394208035,1964.2147341738678,2543.624303863478,97.80373385225565,70.44113105338171,191.52293132447264,7.003612466752428,1265,-3.000113766530562,-2.5611214057335085
8077,302.97499999999997,12.301544937597834,2540.687665416467,164.53556702136314,1964.2187934110332,2543.6241822000143,97.80368634852385,70.43969653731614,191.46070166735916,7.003807878331236,1265,-3.0001137812736802,-2.5607250870675466
8078,302.985,12.301877133742574,2540.6874737212597,164.53474028910415,1964.2228525712037,2543.62406053599,97.80363884470547,70.43826210789054,191.39847327740944,7.004003285930135,1265,-3.0001137960174726,-2.5603287692935153
8079,302.995,12.302209336273018,2540.6872820213543,164.53391401124867,1964.2269116543857,2543.623938871408,97.80359134080052,70.43682776507129,191.33624615454679,7.004198689549364,1265,-3.0001138107619396,-2.559932452404152
8080,303.005,12.302541545192016,2540.6870903167455,164.5330881876816,1964.2309706605815,2543.6238172062667,97.803543836809,70.43539350882477,191.27402029869467,7.004394089189166,1265,-3.0001138255070803,-2.5595361363922464
8081,303.015,12.30287376050238,2540.686898607432,164.53226281837107,1964.2350295897966,2543.6236955405648,97.80349633273089,70.43395933911738,191.21179570977645,7.004589484849779,1265,-3.0001138402528955,-2.559139821250564
8082,303.025,12.303205982206988,2540.6867068934152,164.53143790321332,1964.2390884420365,2543.6235738743057,97.8034488285662,70.43252525591548,191.1495723877156,7.004784876531445,1265,-3.0001138549993853,-2.558743506971869
8083,303.03499999999997,12.303538210308687,2540.68651517469,164.53061344219876,1964.2431472173048,2543.6234522074865,97.80340132431495,70.43109125918545,191.08735033243562,7.004980264234404,1265,-3.00011386974655,-2.5583471935489404
8084,303.04499999999996,12.303870444810293,2540.6863234512557,164.5297894351961,1964.247205915607,2543.623330540107,97.80335381997713,70.4296573488937,191.02512954385995,7.005175647958894,1265,-3.0001138844943904,-2.557950880974549
8085,303.055,12.304202685714671,2540.686131723113,164.52896588216242,1964.2512645369468,2543.62320887217,97.80330631555275,70.42822352500664,190.9629100219122,7.0053710277051575,1265,-3.000113899242907,-2.557554569241433
8086,303.065,12.304534933024653,2540.685939990258,164.5281427830446,1964.2553230813294,2543.623087203673,97.80325881104179,70.42678978749065,190.90069176651588,7.005566403473434,1265,-3.000113913992099,-2.557158258342391
8087,303.075,12.304867186743088,2540.6857482526916,164.52732013776026,1964.2593815487592,2543.6229655346187,97.80321130644425,70.42535613631217,190.83847477759463,7.005761775263963,1265,-3.000113928741968,-2.5567619482701676
8088,303.085,12.305199446872829,2540.6855565104097,164.52649794626146,1964.263439939241,2543.622843865004,97.80316380176018,70.4239225714376,190.77625905507205,7.005957143076984,1265,-3.0001139434925124,-2.556365639017555
8089,303.09499999999997,12.305531713416764,2540.6853647634107,164.52567620840887,1964.2674982527792,2543.62272219483,97.80311629698953,70.42248909283335,190.7140445988718,7.006152506912737,1265,-3.000113958243734,-2.555969330577289
8090,303.105,12.305863986377691,2540.6851730116964,164.52485492425566,1964.2715564893797,2543.6226005240987,97.80306879213231,70.42105570046586,190.6518314089176,7.006347866771461,1265,-3.000113972995633,-2.5555730229421423
8091,303.115,12.306196265758487,2540.6849812552628,164.52403409362893,1964.2756146490447,2543.622478852808,97.80302128718854,70.41962239430157,190.5896194851331,7.006543222653396,1265,-3.0001139877482093,-2.5551767161048806
8092,303.125,12.306528551562014,2540.684789494107,164.52321371653483,1964.279672731781,2543.622357180957,97.8029737821582,70.4181891743069,190.52740882744212,7.006738574558781,1265,-3.0001140025014625,-2.5547804100582736
8093,303.135,12.306860843791103,2540.68459772823,164.52239379283952,1964.2837307375921,2543.622235508548,97.80292627704132,70.4167560404483,190.46519943576837,7.006933922487856,1265,-3.0001140172553944,-2.554384104795084
8094,303.145,12.307193142448654,2540.68440595763,164.52157432252983,1964.2877886664837,2543.6221138355804,97.80287877183788,70.41532299269223,190.4029913100357,7.0071292664408595,1265,-3.000114032010004,-2.5539878003080627
8095,303.155,12.30752544753749,2540.684214182304,164.5207553054892,1964.2918465184596,2543.6219921620536,97.8028312665479,70.41389003100512,190.34078445016792,7.00732460641803,1265,-3.000114046765292,-2.553591496589984
8096,303.16499999999996,12.3078577590605,2540.6840224022526,164.51993674170987,1964.2959042935242,2543.6218704879684,97.80278376117136,70.41245715535344,190.27857885608893,7.0075199424196075,1265,-3.000114061521259,-2.553195193633599
8097,303.17499999999995,12.308190077020502,2540.6838306174714,164.51911863106508,1964.2999619916827,2543.621748813323,97.80273625570825,70.41102436570367,190.21637452772256,7.00771527444583,1265,-3.0001140762779057,-2.552798891431687
8098,303.185,12.308522401420436,2540.683638827962,164.51830097352484,1964.30401961294,2543.6216271381204,97.80268875015861,70.40959166202225,190.15417146499283,7.0079106024969375,1265,-3.0001140910352313,-2.5524025899769796
8099,303.195,12.308854732263068,2540.683447033721,164.51748376905164,1964.308077157299,2543.6215054623585,97.80264124452242,70.40815904427568,190.0919696678236,7.008105926573168,1265,-3.000114105793236,-2.5520062892622466
8100,303.205,12.309187069551369,2540.6832552347473,164.51666701749582,1964.312134624766,2543.6213837860378,97.8025937387997,70.40672651243042,190.0297691361389,7.00830124667476,1265,-3.000114120551921,-2.551609989280267
8101,303.215,12.309519413288116,2540.68306343104,164.51585071885845,1964.316192015346,2543.621262109159,97.80254623299042,70.40529406645295,189.9675698698627,7.008496562801952,1265,-3.0001141353112866,-2.551213690023782
8102,303.22499999999997,12.309851763476233,2540.682871622597,164.515034873041,1964.3202493290412,2543.621140431722,97.80249872709462,70.40386170630978,189.9053718689191,7.008691874954983,1265,-3.000114150071332,-2.5508173914855483
8103,303.235,12.310184120118588,2540.6826798094166,164.51421947998753,1964.3243065658594,2543.621018753726,97.80245122111226,70.40242943196739,189.84317513323214,7.008887183134091,1265,-3.0001141648320586,-2.550421093658324
8104,303.245,12.310516483218048,2540.682487991496,164.51340453963715,1964.3283637258032,2543.6208970751695,97.80240371504337,70.40099724339228,189.78097966272594,7.009082487339514,1265,-3.0001141795934663,-2.55002479653487
8105,303.255,12.310848852777465,2540.6822961688354,164.51259005191469,1964.332420808877,2543.6207753960553,97.80235620888796,70.39956514055098,189.7187854573246,7.009277787571491,1265,-3.0001141943555547,-2.54962850010794
8106,303.265,12.31118122879973,2540.6821043414334,164.51177601673527,1964.3364778150865,2543.620653716383,97.80230870264599,70.39813312340995,189.65659251695232,7.009473083830257,1265,-3.0001142091183253,-2.5492322043702926
8107,303.275,12.311513611287728,2540.681912509289,164.5109624340617,1964.3405347444352,2543.620532036153,97.8022611963175,70.39670119193575,189.59440084153323,7.009668376116054,1265,-3.000114223881778,-2.548835909314671
8108,303.28499999999997,12.311846000244321,2540.6817206723986,164.51014930381348,1964.3445915969287,2543.620410355363,97.80221368990247,70.39526934609488,189.5322104309916,7.009863664429118,1265,-3.0001142386459128,-2.548439614933847
8109,303.29499999999996,12.312178395672413,2540.6815288307625,164.50933662591373,1964.348648372572,2543.6202886740157,97.80216618340091,70.39383758585387,189.4700212852517,7.010058948769688,1265,-3.0001142534107297,-2.548043321220573
8110,303.305,12.312510797574877,2540.6813369843785,164.50852440034342,1964.3527050713676,2543.6201669921093,97.80211867681284,70.39240591117925,189.40783340423775,7.010254229137999,1265,-3.000114268176229,-2.5476470281675967
8111,303.315,12.31284320595458,2540.681145133244,164.50771262698893,1964.3567616933226,2543.620045309644,97.80207117013822,70.39097432203758,189.34564678787407,7.010449505534291,1265,-3.0001142829424126,-2.5472507357676712
8112,303.325,12.313175620814404,2540.6809532773595,164.50690130578002,1964.36081823844,2543.61992362662,97.80202366337708,70.38954281839538,189.28346143608502,7.010644777958801,1265,-3.000114297709279,-2.546854444013547
8113,303.335,12.313508042157236,2540.680761416723,164.50609043669354,1964.3648747067243,2543.6198019430394,97.80197615652943,70.3881114002192,189.22127734879498,7.010840046411767,1265,-3.000114312476829,-2.5464581528979684
8114,303.34499999999997,12.31384046998598,2540.6805695513312,164.5052800196166,1964.3689310981813,2543.619680258899,97.80192864959525,70.38668006747558,189.1590945259283,7.0110353108934245,1265,-3.000114327245062,-2.546061862413718
8115,303.355,12.314172904303513,2540.680377681185,164.50447005451747,1964.3729874128148,2543.6195585742007,97.80188114257456,70.3852488201311,189.09691296740948,7.0112305714040115,1265,-3.00011434201398,-2.54566557255351
