,Time [s],Thrust [lb],Lift [lb],Drag [lb],Power [hp],Weight [lb],Percent [%],Velocity [knots],Altitude [ft],Range [nmi],RPM [rev/min],Pitch [deg],AOA [deg]
8116,303.365,12.314505345112732,2540.6801858062813,164.50366054131203,1964.3770436506297,2543.619436888944,97.80183363546735,70.38381765815231,189.0347326731629,7.011425827943765,1265,-3.000114356783583,-2.5452692833101076
8117,303.375,12.314837792416519,2540.679993926619,164.50285147992273,1964.38109981163,2543.619315203129,97.8017861282736,70.38238658150577,188.97255364311306,7.011621080512923,1265,-3.0001143715538703,-2.5448729946762776
8118,303.385,12.315170246217766,2540.679802042196,164.50204287028586,1964.3851558958206,2543.619193516756,97.80173862099335,70.38095559015807,188.91037587718452,7.011816329111722,1265,-3.0001143863248427,-2.544476706644745
8119,303.395,12.315502706519352,2540.6796101530126,164.50123471235875,1964.389211903206,2543.6190718298244,97.8016911136266,70.37952468407578,188.84819937530176,7.0120115737403985,1265,-3.0001144010965004,-2.5440804192082678
8120,303.405,12.315835173324208,2540.679418259065,164.5004270060872,1964.3932678337908,2543.618950142335,97.80164360617333,70.37809386322547,188.7860241373894,7.01220681439919,1265,-3.0001144158688438,-2.5436841323596022
8121,303.41499999999996,12.316167646635222,2540.679226360353,164.49961975135105,1964.3973236875804,2543.6188284542864,97.80159609863355,70.37666312757376,188.72385016337205,7.012402051088332,1265,-3.0001144306418728,-2.5432878460914767
8122,303.42499999999995,12.316500126455262,2540.6790344568753,164.49881294815594,1964.401379464578,2543.618706765681,97.80154859100725,70.37523247708721,188.66167745317435,7.012597283808062,1265,-3.000114445415588,-2.5428915603966566
8123,303.435,12.316832612787229,2540.67884254863,164.4980065963276,1964.4054351647899,2543.6185850765173,97.80150108329445,70.37380191173244,188.59950600672087,7.012792512558615,1265,-3.0001144601899905,-2.5424952752678736
8124,303.445,12.317165105634075,2540.678650635614,164.4972006959203,1964.409490788219,2543.618463386794,97.80145357549516,70.37237143147604,188.53733582393642,7.01298773734023,1265,-3.000114474965079,-2.542098990697895
8125,303.455,12.317497604998657,2540.6784587178277,164.49639524681245,1964.41354633487,2543.618341696513,97.80140606760935,70.37094103628463,188.47516690474566,7.01318295815314,1265,-3.0001144897408545,-2.5417027066794398
8126,303.465,12.317830110883882,2540.6782667952693,164.4955902489271,1964.4176018047483,2543.6182200056755,97.80135855963704,70.36951072612483,188.41299924907338,7.013378174997585,1265,-3.0001145045173176,-2.5413064232052633
8127,303.47499999999997,12.31816262329267,2540.678074867937,164.49478570222252,1964.4216571978582,2543.618098314278,97.80131105157824,70.36808050096325,188.35083285684433,7.013573387873798,1265,-3.000114519294468,-2.5409101402681147
8128,303.485,12.31849514222791,2540.67788293583,164.49398160659803,1964.4257125142042,2543.617976622324,97.80126354343292,70.3666503607665,188.28866772798332,7.0137685967820165,1265,-3.0001145340723068,-2.5405138578607356
8129,303.495,12.318827667692538,2540.6776909989453,164.49317796206242,1964.4297677537907,2543.617854929811,97.80121603520112,70.36522030550123,188.22650386241523,7.013963801722476,1265,-3.0001145488508336,-2.5401175759758616
8130,303.505,12.319160199689438,2540.677499057282,164.49237476845872,1964.4338229166233,2543.6177332367406,97.80116852688283,70.36379033513406,188.16434126006487,7.014159002695413,1265,-3.0001145636300492,-2.5397212946062444
8131,303.515,12.319492738221516,2540.6773071108387,164.49157202573736,1964.437878002705,2543.617611543111,97.80112101847803,70.36236044963164,188.10217992085714,7.014354199701062,1265,-3.0001145784099528,-2.5393250137446266
8132,303.525,12.319825283291694,2540.6771151596135,164.49076973390495,1964.4419330120406,2543.6174898489235,97.80107350998676,70.36093064896062,188.04001984471705,7.014549392739658,1265,-3.000114593190546,-2.538928733383748
8133,303.53499999999997,12.32015783490289,2540.676923203605,164.489967892839,1964.4459879446363,2543.617368154178,97.80102600140897,70.35950093308765,187.97786103156946,7.014744581811439,1265,-3.0001146079718284,-2.5385324535163423
8134,303.54499999999996,12.320490393058012,2540.676731242812,164.4891665024574,1964.4500428004949,2543.6172464588753,97.80097849274472,70.35807130197936,187.91570348133942,7.01493976691664,1265,-3.000114622753801,-2.53813617413515
8135,303.555,12.320822957759981,2540.6765392772345,164.4883655627279,1964.454097579621,2543.6171247630155,97.80093098399398,70.35664175560244,187.85354719395193,7.015134948055494,1265,-3.0001146375364627,-2.5377398952329178
8136,303.565,12.321155529011708,2540.6763473068672,164.48756507358004,1964.4581522820197,2543.6170030665967,97.80088347515672,70.35521229392354,187.79139216933203,7.015330125228239,1265,-3.000114652319815,-2.537343616802385
8137,303.575,12.321488106816101,2540.676155331712,164.4867650349722,1964.4622069076963,2543.6168813696204,97.80083596623301,70.35378291690934,187.7292384074048,7.015525298435109,1265,-3.000114667103858,-2.536947338836287
8138,303.585,12.321820691176109,2540.675963351765,164.48596544680856,1964.466261456654,2543.616759672085,97.80078845722281,70.35235362452651,187.66708590809534,7.0157204676763385,1265,-3.0001146818885913,-2.536551061327359
8139,303.59499999999997,12.322153282094646,2540.6757713670277,164.48516630897691,1964.4703159288981,2543.6166379739943,97.80074094812613,70.35092441674173,187.6049346713288,7.015915632952164,1265,-3.0001146966740153,-2.536154784268331
8140,303.605,12.322485879574625,2540.675579377494,164.4843676214915,1964.4743703244326,2543.6165162753437,97.80069343894297,70.34949529352168,187.54278469703033,7.016110794262819,1265,-3.000114711460131,-2.5357585076519724
8141,303.615,12.322818483618981,2540.675387383166,164.48356938429197,1964.478424643263,2543.6163945761355,97.80064592967332,70.34806625483307,187.48063598512513,7.0163059516085395,1265,-3.0001147262469385,-2.5353622314709856
8142,303.625,12.323151094230624,2540.6751953840408,164.48277159722807,1964.4824788853928,2543.61627287637,97.80059842031721,70.3466373006426,187.41848853553842,7.016501104989558,1265,-3.0001147410344386,-2.5349659557181146
8143,303.635,12.323483711412484,2540.6750033801177,164.48197426031723,1964.4865330508267,2543.616151176047,97.80055091087463,70.34520843091693,187.35634234819543,7.016696254406112,1265,-3.00011475582263,-2.5345696803860935
8144,303.645,12.323816335167484,2540.6748113713943,164.48117737345072,1964.4905871395702,2543.616029475166,97.80050340134557,70.3437796456228,187.29419742302147,7.016891399858435,1265,-3.0001147706115145,-2.5341734054676697
8145,303.655,12.324148965498607,2540.6746193578697,164.4803809365703,1964.4946411516262,2543.6159077737275,97.80045589173002,70.34235094472692,187.2320537599419,7.017086541346761,1265,-3.0001147854010917,-2.533777130955555
8146,303.66499999999996,12.324481602408719,2540.6744273395416,164.47958494963592,1964.4986950870004,2543.6157860717312,97.80040838202802,70.340922328196,187.16991135888196,7.017281678871325,1265,-3.000114800191362,-2.5333808568425162
8147,303.67499999999995,12.324814245900768,2540.67423531641,164.47878941252765,1964.5027489456984,2543.6156643691775,97.80036087223955,70.33949379599676,187.10777021976708,7.01747681243236,1265,-3.000114814982325,-2.532984583121247
8148,303.685,12.325146895977706,2540.6740432884712,164.4779943252621,1964.5068027277227,2543.6155426660657,97.80031336236463,70.33806534809592,187.04563034252263,7.0176719420301,1265,-3.0001148297739824,-2.532588309784509
8149,303.695,12.325479552642467,2540.6738512557254,164.47719968770497,1964.5108564330774,2543.6154209623974,97.80026585240323,70.33663698446024,186.98349172707407,7.017867067664782,1265,-3.0001148445663337,-2.5321920368250206
8150,303.705,12.325812215897974,2540.6736592181705,164.4764054997875,1964.5149100617693,2543.615299258171,97.80021834235538,70.33520870505643,186.92135437334682,7.018062189336637,1265,-3.000114859359379,-2.5317957642355187
8151,303.715,12.326144885747176,2540.673467175804,164.4756117614946,1964.5189636138016,2543.6151775533863,97.80017083222104,70.33378050985124,186.85921828126644,7.0182573070459,1265,-3.000114874153119,-2.53139949200873
8152,303.72499999999997,12.326477562193016,2540.673275128625,164.47481847273468,1964.5230170891791,2543.6150558480444,97.80012332200026,70.33235239881142,186.79708345075838,7.018452420792805,1265,-3.0001148889475537,-2.531003220137383
8153,303.735,12.326810245238422,2540.673083076633,164.47402563344812,1964.5270704879056,2543.6149341421456,97.80007581169302,70.33092437190373,186.73494988174818,7.018647530577585,1265,-3.0001149037426837,-2.5306069486142055
8154,303.745,12.327142934886337,2540.6728910198262,164.47323324355204,1964.5311238099873,2543.614812435689,97.80002830129933,70.32949642909492,186.67281757416146,7.018842636400475,1265,-3.0001149185385083,-2.5302106774319397
8155,303.755,12.327475631139741,2540.6726989582016,164.4724413030248,1964.5351770554278,2543.614690728675,97.79998079081919,70.32806857035175,186.61068652792383,7.019037738261706,1265,-3.000114933335029,-2.529814406583303
8156,303.765,12.327808334001508,2540.672506891759,164.47164981176996,1964.53923022423,2543.614569021104,97.79993328025259,70.32664079564097,186.54855674296087,7.019232836161514,1265,-3.0001149481322456,-2.529418136061021
8157,303.775,12.32814104347465,2540.672314820496,164.47085876971727,1964.543283316401,2543.614447312975,97.79988576959953,70.32521310492938,186.48642821919827,7.0194279301001306,1265,-3.000114962930159,-2.529021865857827
8158,303.78499999999997,12.328473759562083,2540.6721227444114,164.4700681768201,1964.5473363319447,2543.6143256042883,97.79983825886002,70.32378549818374,186.42430095656175,7.01962302007779,1265,-3.0001149777287686,-2.5286255959664428
8159,303.79499999999996,12.328806482266769,2540.6719306635046,164.46927803299332,1964.5513892708636,2543.6142038950447,97.79979074803407,70.32235797537085,186.362174954977,7.019818106094726,1265,-3.0001149925280752,-2.5282293263795963
8160,303.805,12.32913921159167,2540.671738577773,164.46848833819723,1964.5554421331642,2543.6140821852446,97.79974323712169,70.32093053645748,186.3000502143698,7.02001318815117,1265,-3.000115007328079,-2.5278330570900165
8161,303.815,12.32947194753972,2540.671546487214,164.46769909235184,1964.5594949188508,2543.6139604748855,97.79969572612285,70.31950318141044,186.2379267346659,7.020208266247356,1265,-3.00011502212878,-2.5274367880904203
8162,303.825,12.329804690113864,2540.6713543918304,164.4669102953944,1964.5635476279278,2543.613838763971,97.79964821503756,70.31807591019651,186.17580451579113,7.020403340383517,1265,-3.0001150369301786,-2.5270405193735317
8163,303.835,12.330137439317086,2540.671162291614,164.4661219472494,1964.567600260399,2543.6137170524976,97.79960070386583,70.3166487227825,186.1136835576713,7.020598410559885,1265,-3.000115051732275,-2.526644250932097
8164,303.84499999999997,12.330470195152333,2540.6709701865684,164.46533404787544,1964.5716528162707,2543.6135953404673,97.79955319260768,70.31522161913523,186.05156386023233,7.020793476776693,1265,-3.00011506653507,-2.526247982758818
8165,303.855,12.330802957622549,2540.6707780766915,164.4645465972208,1964.5757052955448,2543.6134736278814,97.79950568126307,70.3137945992215,185.9894454234001,7.020988539034174,1265,-3.0001150813385635,-2.5258517148463966
8166,303.865,12.331135726730716,2540.670585961979,164.4637595951562,1964.579757698228,2543.6133519147365,97.79945816983204,70.31236766300813,185.92732824710052,7.021183597332559,1265,-3.000115096142756,-2.5254554471875963
8167,303.875,12.331468502479751,2540.6703938424316,164.46297304169627,1964.5838100243227,2543.613230201034,97.79941065831457,70.31094081046194,185.86521233125953,7.021378651672083,1265,-3.0001151109476476,-2.5250591797751305
8168,303.885,12.331801284872657,2540.670201718048,164.46218693673399,1964.5878622738353,2543.6131084867757,97.79936314671065,70.30951404154976,185.8030976758032,7.021573702052976,1265,-3.000115125753238,-2.524662912601698
8169,303.895,12.332134073912396,2540.670009588826,164.46140128019732,1964.5919144467696,2543.6129867719605,97.7993156350203,70.30808735623843,185.74098428065744,7.021768748475471,1265,-3.0001151405595294,-2.524266645660024
8170,303.905,12.33246686960194,2540.6698174547632,164.4606160720106,1964.59596654313,2543.6128650565875,97.79926812324355,70.30666075449479,185.67887214574836,7.0219637909398,1265,-3.0001151553665197,-2.523870378942856
8171,303.91499999999996,12.332799671944212,2540.66962531586,164.45983131219478,1964.600018562921,2543.6127433406577,97.79922061138035,70.30523423628566,185.61676127100205,7.022158829446195,1265,-3.0001151701742104,-2.523474112442867
8172,303.92499999999995,12.333132480942236,2540.669433172112,164.45904700060836,1964.6040705061478,2543.6126216241705,97.79917309943073,70.30380780157792,185.55465165634453,7.02235386399489,1265,-3.0001151849826018,-2.523077846152818
8173,303.935,12.333465296598922,2540.6692410235196,164.45826313717475,1964.6081223728133,2543.612499907126,97.79912558739468,70.3023814503384,185.49254330170203,7.022548894586113,1265,-3.000115199791695,-2.5226815800654063
8174,303.945,12.333798118917287,2540.669048870082,164.45747972188428,1964.6121741629227,2543.612378189525,97.79907807527222,70.30095518253397,185.43043620700067,7.0227439212200995,1265,-3.0001152146014882,-2.52228531417335
8175,303.955,12.33413094790029,2540.668856711796,164.4566967546152,1964.6162258764816,2543.612256471367,97.79903056306333,70.29952899813148,185.36833037216664,7.0229389438970795,1265,-3.0001152294119833,-2.521889048469368
8176,303.965,12.334463783550914,2540.6686645486616,164.45591423536348,1964.6202775134934,2543.6121347526523,97.798983050768,70.2981028970978,185.30622579712616,7.023133962617284,1265,-3.00011524422318,-2.5214927829461784
8177,303.97499999999997,12.33479662587211,2540.6684723806743,164.4551321640309,1964.624329073962,2543.6120130333793,97.79893553838627,70.29667687939983,185.2441224818055,7.023328977380945,1265,-3.000115259035079,-2.521096517596499
8178,303.985,12.33512947486686,2540.668280207837,164.45435054057532,1964.6283805578933,2543.611891313551,97.79888802591813,70.29525094500443,185.1820204261309,7.023523988188295,1265,-3.00011527384768,-2.5207002524130315
8179,303.995,12.335462330538183,2540.6680880301433,164.45356936489614,1964.632431965291,2543.611769593164,97.79884051336357,70.29382509387845,185.11991963002868,7.023718995039562,1265,-3.000115288660984,-2.520303987388508
8180,304.005,12.33579519288899,2540.6678958475964,164.45278863697538,1964.6364832961597,2543.611647872222,97.7987930007226,70.29239932598884,185.05782009342522,7.023913997934982,1265,-3.0001153034749906,-2.5199077225156175
8181,304.015,12.336128061922302,2540.6677036601923,164.4520083566964,1964.6405345505036,2543.611526150723,97.7987454879952,70.29097364130246,184.99572181624686,7.024108996874783,1265,-3.0001153182897005,-2.519511457787097
8182,304.025,12.336460937641107,2540.6675114679283,164.4512285240582,1964.6445857283268,2543.611404428666,97.79869797518141,70.28954803978621,184.93362479842,7.024303991859195,1265,-3.000115333105114,-2.5191151931956535
8183,304.03499999999997,12.336793820048365,2540.6673192708054,164.4504491389619,1964.6486368296344,2543.611282706053,97.79865046228122,70.28812252140699,184.87152903987104,7.024498982888453,1265,-3.0001153479212306,-2.5187189287340015
8184,304.04499999999996,12.337126709147084,2540.6671270688203,164.44967020133802,1964.6526878544312,2543.611160982883,97.7986029492946,70.28669708613172,184.80943454052647,7.024693969962785,1265,-3.000115362738052,-2.518322664394841
8185,304.055,12.337459604940225,2540.666934861972,164.44889171114036,1964.656738802722,2543.6110392591563,97.79855543622159,70.28527173392729,184.74734130031274,7.024888953082422,1265,-3.0001153775555776,-2.517926400170886
8186,304.065,12.337792507430798,2540.6667426502595,164.44811366823575,1964.6607896745102,2543.610917534874,97.79850792306216,70.28384646476066,184.68524931915638,7.025083932247595,1265,-3.000115392373808,-2.517530136054855
8187,304.075,12.338125416621775,2540.666550433679,164.44733607272158,1964.6648404697996,2543.6107958100324,97.79846040981633,70.2824212785987,184.62315859698398,7.025278907458534,1265,-3.0001154071927436,-2.517133872039457
8188,304.085,12.338458332516145,2540.666358212232,164.44655892437393,1964.6688911885963,2543.610674084636,97.79841289648411,70.28099617540839,184.56106913372204,7.025473878715472,1265,-3.000115422012384,-2.516737608117388
8189,304.09499999999997,12.33879125511692,2540.666165985915,164.4457822231729,1964.6729418309035,2543.6105523586825,97.7983653830655,70.27957115515663,184.4989809292972,7.025668846018635,1265,-3.00011543683273,-2.5163413442813685
8190,304.105,12.339124184427087,2540.665973754727,164.44500596910265,1964.6769923967263,2543.6104306321713,97.79831786956046,70.27814621781036,184.4368939836361,7.025863809368258,1265,-3.000115451653782,-2.515945080524104
8191,304.115,12.33945712044962,2540.665781518667,164.44423016208415,1964.6810428860697,2543.610308905105,97.79827035596905,70.27672136333655,184.37480829666535,7.0260587687645675,1265,-3.0001154664755396,-2.5155488168382996
8192,304.125,12.339790063187547,2540.665589277733,164.44345480200496,1964.6850932989366,2543.6101871774813,97.79822284229124,70.27529659170213,184.3127238683117,7.026253724207795,1265,-3.000115481298004,-2.515152553216654
8193,304.135,12.34012301264383,2540.6653970319235,164.44267988887455,1964.6891436353328,2543.6100654493016,97.79817532852704,70.27387190287402,184.25064069850183,7.0264486756981706,1265,-3.000115496121175,-2.5147562896518916
8194,304.145,12.340455968821493,2540.665204781236,164.44190542257687,1964.693193895262,2543.609943720565,97.79812781467643,70.27244729681924,184.1885587871625,7.026643623235924,1265,-3.0001155109450526,-2.5143600261367096
8195,304.155,12.34078893172354,2540.6650125256697,164.4411314030326,1964.69724407873,2543.6098219912715,97.79808030073946,70.27102277350471,184.12647813422043,7.026838566821285,1265,-3.000115525769638,-2.51396376266381
8196,304.16499999999996,12.341121901352942,2540.6648202652245,164.440357830223,1964.7012941857395,2543.6097002614224,97.79803278671609,70.26959833289742,184.06439873960252,7.027033506454484,1265,-3.0001155405949307,-2.5135674992258945
8197,304.17499999999995,12.341454877712746,2540.6646279998963,164.43958470408654,1964.705344216295,2543.6095785310163,97.79798527260634,70.26817397496431,184.00232060323557,7.02722844213575,1265,-3.000115555420932,-2.513171235815679
8198,304.185,12.34178786080591,2540.6644357296855,164.43881202453755,1964.7093941704024,2543.6094568000535,97.7979377584102,70.2667496996724,183.94024372504643,7.027423373865313,1265,-3.0001155702476408,-2.512774972425853
8199,304.195,12.342120850635476,2540.6642434545884,164.43803979149695,1964.7134440480643,2543.609335068534,97.79789024412769,70.26532550698865,183.878168104962,7.027618301643401,1265,-3.000115585075058,-2.51237870904913
8200,304.205,12.342453847204435,2540.6640511746064,164.43726800494002,1964.7174938492876,2543.6092133364587,97.79784272975877,70.26390139688006,183.81609374290917,7.027813225470246,1265,-3.0001155999031837,-2.5119824456781967
8201,304.215,12.342786850515775,2540.663858889735,164.4364966647816,1964.7215435740738,2543.6090916038265,97.7977952153035,70.2624773693136,183.75402063881498,7.028008145346075,1265,-3.000115614732019,-2.5115861823057655
8202,304.22499999999997,12.343119860572541,2540.663666599974,164.43572577099258,1964.7255932224298,2543.6089698706382,97.79774770076183,70.26105342425629,183.69194879260633,7.028203061271118,1265,-3.000115629561564,-2.5111899189245563
8203,304.235,12.34345287737775,2540.6634743053223,164.43495532343263,1964.729642794358,2543.6088481368934,97.7977001861338,70.25962956167514,183.62987820421026,7.028397973245605,1265,-3.0001156443918178,-2.5107936555272246
8204,304.245,12.343785900934378,2540.663282005779,164.43418532216984,1964.7336922898644,2543.608726402593,97.79765267141937,70.25820578153711,183.5678088735538,7.028592881269764,1265,-3.000115659222782,-2.5103973921064915
8205,304.255,12.344118931245477,2540.6630897013397,164.43341576702232,1964.7377417089533,2543.6086046677356,97.7976051566186,70.25678208380927,183.505740800564,7.028787785343824,1265,-3.0001156740544555,-2.5100011286550794
8206,304.265,12.344451968314017,2540.662897392005,164.43264665792898,1964.741791051628,2543.6084829323217,97.79755764173144,70.25535846845861,183.44367398516803,7.028982685468015,1265,-3.00011568888684,-2.50960486516565
8207,304.275,12.344785012143047,2540.6627050777743,164.43187799493012,1964.745840317893,2543.6083611963527,97.79751012675791,70.25393493545214,183.38160842729295,7.029177581642563,1265,-3.0001157037199357,-2.5092086016309185
8208,304.28499999999997,12.345118062735565,2540.662512758643,164.43110977784582,1964.749889507754,2543.6082394598266,97.79746261169802,70.2525114847569,183.3195441268659,7.0293724738677,1265,-3.0001157185537424,-2.508812338043585
8209,304.29499999999996,12.345451120094625,2540.662320434612,164.43034200665238,1964.7539386212143,2543.6081177227443,97.79741509655177,70.25108811633993,183.25748108381413,7.029567362143652,1265,-3.0001157333882595,-2.508416074396335
8210,304.305,12.34578418422322,2540.662128105678,164.42957468133932,1964.7579876582797,2543.6079959851054,97.79736758131915,70.24966483016826,183.1954192980648,7.029762246470648,1265,-3.000115748223489,-2.5080198106818683
8211,304.315,12.346117255124376,2540.661935771842,164.42880780181721,1964.7620366189524,2543.607874246911,97.79732006600015,70.24824162620892,183.13335876954517,7.029957126848918,1265,-3.000115763059431,-2.5076235468928827
8212,304.325,12.346450332801153,2540.6617434330997,164.4280413679575,1964.766085503239,2543.60775250816,97.79727255059481,70.24681850442899,183.07129949818255,7.030152003278688,1265,-3.000115777896084,-2.5072272830220736
8213,304.335,12.346783417256502,2540.6615510894508,164.42727537977703,1964.7701343111416,2543.607630768853,97.79722503510311,70.24539546479548,183.00924148390416,7.030346875760187,1265,-3.0001157927334505,-2.506831019062151
8214,304.34499999999997,12.347116508493508,2540.6613587408942,164.42650983719236,1964.7741830426671,2543.6075090289905,97.79717751952505,70.24397250727547,182.94718472663743,7.030541744293644,1265,-3.0001158075715293,-2.5064347550057646
8215,304.355,12.34744960651517,2540.661166387428,164.42574474012883,1964.7782316978185,2543.607387288572,97.79713000386063,70.24254963183601,182.88512922630966,7.030736608879286,1265,-3.0001158224103213,-2.5060384908456443
8216,304.365,12.347782711324534,2540.6609740290487,164.42498008853582,1964.7822802766,2543.6072655475964,97.79708248810985,70.24112683844419,182.82307498284823,7.030931469517341,1265,-3.0001158372498273,-2.5056422265744676
8217,304.375,12.348115822924642,2540.6607816657565,164.42421588233555,1964.7863287790165,2543.607143806064,97.79703497227273,70.23970412706707,182.76102199618057,7.031126326208038,1265,-3.000115852090046,-2.5052459621849383
8218,304.385,12.348448941318498,2540.6605892975517,164.4234521214828,1964.7903772050731,2543.6070220639776,97.79698745634924,70.23828149767172,182.6989702662341,7.031321178951603,1265,-3.0001158669309795,-2.5048496976697328
8219,304.395,12.348782066509168,2540.6603969244293,164.42268880593224,1964.7944255547723,2543.6069003213343,97.79693994033941,70.23685895022521,182.6369197929364,7.031516027748264,1265,-3.000115881772627,-2.504453433021549
8220,304.405,12.34911519849963,2540.6602045463906,164.42192593559585,1964.7984738281204,2543.6067785781356,97.79689242424323,70.23543648469465,182.57487057621486,7.03171087259825,1265,-3.0001158966149895,-2.504057168233078
8221,304.41499999999996,12.349448337292982,2540.6600121634315,164.42116351037254,1964.8025220251213,2543.6066568343804,97.79684490806069,70.23401410104711,182.51282261599707,7.031905713501787,1265,-3.000115911458066,-2.5036609032970083
8222,304.42499999999995,12.349781482892228,2540.6598197755516,164.4204015302615,1964.8065701457783,2543.6065350900685,97.79679739179184,70.23259179924969,182.4507759122106,7.032100550459103,1265,-3.0001159263018584,-2.5032646382060255
8223,304.435,12.350114635300422,2540.659627382749,164.41963999518595,1964.8106181900962,2543.6064133452014,97.79674987543662,70.2311695792695,182.38873046478298,7.032295383470426,1265,-3.0001159411463663,-2.502868372952819
8224,304.445,12.350447794520603,2540.659434985025,164.41887890506226,1964.8146661580804,2543.6062915997795,97.79670235899506,70.22974744107366,182.3266862736419,7.032490212535981,1265,-3.000115955991589,-2.502472107530065
8225,304.455,12.350780960555797,2540.6592425823733,164.41811825985616,1964.8187140497348,2543.606169853801,97.79665484246716,70.22832538462924,182.264643338715,7.032685037655997,1265,-3.0001159708375287,-2.5020758419304765
8226,304.465,12.351114133409077,2540.6590501747946,164.41735805948437,1964.8227618650633,2543.6060481072664,97.79660732585293,70.2269034099034,182.2026016599299,7.0328798588307,1265,-3.0001159856841837,-2.501679576146717
8227,304.47499999999997,12.351447313083462,2540.658857762288,164.4165983039414,1964.826809604071,2543.6059263601755,97.79655980915237,70.22548151686323,182.1405612372144,7.033074676060318,1265,-3.0001160005315564,-2.5012833101714893
8228,304.485,12.351780499582,2540.658665344851,164.41583899307054,1964.8308572667615,2543.6058046125295,97.79651229236546,70.22405970547587,182.07852207049618,7.033269489345078,1265,-3.000116015379646,-2.5008870439974547
8229,304.495,12.35211369290775,2540.658472922482,164.41508012690502,1964.83490485314,2543.6056828643273,97.79646477549223,70.22263797570844,182.016484159703,7.033464298685204,1265,-3.0001160302284515,-2.5004907776173204
8230,304.505,12.352446893063755,2540.6582804951804,164.41432170527455,1964.8389523632104,2543.60556111557,97.79641725853266,70.22121632752807,181.95444750476267,7.033659104080925,1265,-3.000116045077976,-2.500094511023765
8231,304.515,12.352780100053076,2540.658088062942,164.4135637282003,1964.8429997969763,2543.6054393662553,97.79636974148676,70.2197947609019,181.89241210560306,7.033853905532468,1265,-3.0001160599282173,-2.4996982442094753
8232,304.525,12.353113313878739,2540.657895625769,164.41280619561508,1964.847047154444,2543.6053176163864,97.79632222435453,70.21837327579709,181.8303779621519,7.0340487030400585,1265,-3.0001160747791773,-2.499301977167111
8233,304.53499999999997,12.353446534543824,2540.657703183659,164.41204910745788,1964.851094435616,2543.6051958659623,97.79627470713596,70.21695187218079,181.76834507433725,7.0342434966039225,1265,-3.000116089630856,-2.4989057098893652
8234,304.54499999999996,12.353779762051378,2540.6575107366066,164.41129246362905,1964.8551416404973,2543.60507411498,97.79622718983109,70.21553055002013,181.70631344208687,7.034438286224287,1265,-3.0001161044832525,-2.4985094423689365
8235,304.555,12.35411299640446,2540.657318284615,164.41053626406068,1964.8591887690932,2543.6049523634447,97.79617967243989,70.21410930928229,181.64428306532875,7.034633071901378,1265,-3.000116119336369,-2.4981131745984912
8236,304.565,12.354446237606103,2540.6571258276813,164.4097805087649,1964.8632358214072,2543.6048306113535,97.79613215496235,70.21268814993442,181.5822539439909,7.034827853635421,1265,-3.000116134190204,-2.4977169065706977
8237,304.575,12.354779485659387,2540.6569333658026,164.40902519761195,1964.867282797443,2543.604708858706,97.79608463739851,70.21126707194371,181.5202260780013,7.035022631426642,1265,-3.000116149044759,-2.4973206382782633
8238,304.585,12.355112740567376,2540.656740898978,164.40827033054507,1964.8713296972064,2543.604587105503,97.79603711974833,70.2098460752773,181.45819946728793,7.035217405275269,1265,-3.000116163900033,-2.4969243697138443
8239,304.59499999999997,12.355446002333114,2540.6565484272055,164.40751590756386,1964.8753765207002,2543.6044653517447,97.79598960201186,70.20842515990239,181.3961741117789,7.035412175181524,1265,-3.000116178756028,-2.4965281008701172
8240,304.605,12.355779270959689,2540.6563559504852,164.4067619285412,1964.8794232679297,2543.6043435974307,97.79594208418905,70.20700432578617,181.33415001140224,7.035606941145636,1265,-3.0001161936127434,-2.4961318317397763
8241,304.615,12.356112546450134,2540.656163468814,164.40600839344526,1964.8834699388995,2543.6042218425614,97.79589456627993,70.20558357289582,181.27212716608614,7.035801703167829,1265,-3.000116208470179,-2.495735562315498
8242,304.625,12.356445828807532,2540.655970982191,164.4052553021568,1964.8875165336133,2543.604100087137,97.79584704828449,70.20416290119852,181.21010557575866,7.035996461248329,1265,-3.0001162233283365,-2.495339292589933
8243,304.635,12.356779118034973,2540.6557784906136,164.40450265472708,1964.8915630520758,2543.603978331156,97.79579953020276,70.20274231066148,181.14808524034805,7.036191215387363,1265,-3.000116238187215,-2.4949430225557916
