,Time [s],Thrust [lb],Lift [lb],Drag [lb],Power [hp],Weight [lb],Percent [%],Velocity [knots],Altitude [ft],Range [nmi],RPM [rev/min],Pitch [deg],AOA [deg]
8244,304.645,12.357112414135486,2540.655585994081,164.40375045101175,1964.8956094942919,2543.60385657462,97.7957520120347,70.20132180125191,181.0860661597825,7.036385965585153,1265,-3.000116253046815,-2.4945467522057294
8245,304.655,12.357445717112126,2540.6553934925914,164.40299869097774,1964.8996558602653,2543.6037348175278,97.79570449378035,70.199901372937,181.0240483339902,7.036580711841928,1265,-3.0001162679071363,-2.494150481532423
8246,304.66499999999996,12.357779026968029,2540.6552009861452,164.40224737455011,1964.9037021499996,2543.6036130598823,97.79565697543968,70.19848102568398,180.96203176289941,7.03677545415791,1265,-3.000116282768181,-2.4937542105285386
8247,304.67499999999995,12.358112343706237,2540.6550084747378,164.40149650167606,1964.9077483635003,2543.6034913016806,97.79560945701272,70.19706075946004,180.90001644643849,7.0369701925333255,1265,-3.0001162976299476,-2.493357939186764
8248,304.685,12.358445667329818,2540.654815958369,164.400746072313,1964.911794500771,2543.6033695429232,97.79556193849945,70.19564057423244,180.83800238453568,7.0371649269684,1265,-3.0001163124924375,-2.492961667499769
8249,304.695,12.358778997841844,2540.654623437036,164.39999608637655,1964.9158405618166,2543.6032477836093,97.79551441989986,70.19422046996839,180.77598957711936,7.037359657463357,1265,-3.00011632735565,-2.492565395460226
8250,304.705,12.359112335245388,2540.6544309107408,164.39924654376475,1964.9198865466421,2543.603126023742,97.79546690121398,70.1928004466351,180.7139780241179,7.0375543840184225,1265,-3.000116342219586,-2.4921691230607945
8251,304.715,12.359445679543537,2540.654238379477,164.3984974444961,1964.9239324552502,2543.603004263318,97.79541938244182,70.19138050419983,180.65196772545968,7.037749106633822,1265,-3.000116357084246,-2.491772850294155
8252,304.72499999999997,12.35977903073939,2540.6540458432464,164.3977487884666,1964.9279782876458,2543.602882502339,97.79537186358336,70.1899606426298,180.5899586810732,7.037943825309778,1265,-3.000116371949629,-2.491376577152978
8253,304.735,12.360112388835999,2540.653853302047,164.39700057561862,1964.9320240438342,2543.602760740806,97.79532434463859,70.18854086189228,180.52795089088687,7.038138540046517,1265,-3.0001163868157374,-2.4909803036299167
8254,304.745,12.36044575383646,2540.6536607558774,164.3962528058993,1964.9360697238183,2543.6026389787176,97.79527682560754,70.18712116195452,180.4659443548292,7.0383332508442615,1265,-3.0001164016825697,-2.4905840297176662
8255,304.755,12.360779125743852,2540.6534682047336,164.3955054792372,1964.940115327603,2543.6025172160726,97.7952293064902,70.18570154278376,180.40393907282868,7.038527957703237,1265,-3.0001164165501266,-2.4901877554088907
8256,304.765,12.361112504561245,2540.6532756486154,164.39475859559732,1964.9441608551933,2543.6023954528723,97.79518178728655,70.18428200434725,180.34193504481388,7.038722660623669,1265,-3.0001164314184097,-2.48979148069624
8257,304.775,12.361445890291767,2540.653083087523,164.3940121549,1964.9482063065925,2543.602273689118,97.79513426799663,70.18286254661228,180.2799322707134,7.038917359605779,1265,-3.0001164462874175,-2.489395205572386
8258,304.78499999999997,12.361779282938437,2540.6528905214536,164.39326615705815,1964.9522516818051,2543.6021519248093,97.79508674862043,70.18144316954611,180.21793075045582,7.0391120546497925,1265,-3.000116461157151,-2.4889989300300064
8259,304.79499999999996,12.362112682504435,2540.6526979504033,164.39252060204748,1964.9562969808364,2543.602030159943,97.79503922915794,70.18002387311601,180.1559304839698,7.039306745755933,1265,-3.000116476027611,-2.488602654061757
8260,304.805,12.362446088992794,2540.652505374375,164.39177548980155,1964.9603422036898,2543.601908394524,97.79499170960916,70.17860465728927,180.09393147118396,7.0395014329244265,1265,-3.000116490898798,-2.4882063776603047
8261,304.815,12.36277950240661,2540.6523127933624,164.3910308202469,1964.9643873503699,2543.601786628548,97.7949441899741,70.17718552203318,180.03193371202707,7.039696116155494,1265,-3.00011650577071,-2.4878101008183324
8262,304.825,12.363112922748986,2540.65212020737,164.39028659334235,1964.9684324208804,2543.60166486202,97.79489667025277,70.175766467315,179.96993720642774,7.03989079544936,1265,-3.00011652064335,-2.487413823528458
8263,304.835,12.363446350023006,2540.651927616388,164.3895428090327,1964.9724774152264,2543.6015430949333,97.79484915044515,70.17434749310205,179.90794195431485,7.0400854708062495,1265,-3.000116535516717,-2.4870175457833903
8264,304.84499999999997,12.3637797842318,2540.651735020423,164.3887994672124,1964.9765223334123,2543.6014213272942,97.79480163055125,70.1729285993616,179.84594795561708,7.040280142226385,1265,-3.0001165503908114,-2.4866212675757624
8265,304.855,12.364113225378413,2540.6515424194686,164.38805656790396,1964.980567175442,2543.601299559099,97.79475411057106,70.17150978606097,179.78395521026331,7.04047480970999,1265,-3.000116565265634,-2.4862249888982637
8266,304.865,12.364446673465977,2540.6513498135228,164.3873141109279,1964.9846119413191,2543.601177790348,97.79470659050463,70.17009105316748,179.72196371818234,7.040669473257288,1265,-3.000116580141184,-2.4858287097435396
8267,304.875,12.36478012849759,2540.651157202587,164.38657209631563,1964.9886566310493,2543.6010560210434,97.79465907035191,70.16867240064842,179.65997347930303,7.040864132868502,1265,-3.000116595017464,-2.4854324301042396
8268,304.885,12.365113590476339,2540.6509645866586,164.38583052397416,1964.9927012446367,2543.6009342511843,97.79461155011293,70.16725382847112,179.59798449355432,7.041058788543855,1265,-3.0001166098944716,-2.4850361499730322
8269,304.895,12.365447059405366,2540.6507719657357,164.38508939384735,1964.9967457820853,2543.6008124807695,97.79456402978768,70.1658353366029,179.5359967608651,7.041253440283571,1265,-3.0001166247722084,-2.484639869342593
8270,304.905,12.36578053528773,2540.6505793398155,164.38434870587093,1965.0007902433983,2543.6006907097994,97.79451650937617,70.16441692501108,179.4740102811643,7.041448088087872,1265,-3.000116639650675,-2.4842435882055565
8271,304.91499999999996,12.36611401812656,2540.6503867088995,164.38360846000157,1965.0048346285814,2543.600568938276,97.79446898887836,70.162998593663,179.41202505438096,7.041642731956981,1265,-3.00011665452987,-2.4838473065545994
8272,304.92499999999995,12.36644750792497,2540.6501940729822,164.38286865619324,1965.0088789376387,2543.6004471661963,97.79442146829432,70.161580342526,179.35004108044407,7.041837371891122,1265,-3.0001166694097963,-2.4834510243823673
8273,304.935,12.366781004686045,2540.6500014320645,164.38212929430895,1965.0129231705737,2543.600325393562,97.794373947624,70.1601621715674,179.28805835928264,7.0420320078905165,1265,-3.0001166842904516,-2.4830547416815225
8274,304.945,12.367114508412897,2540.6498087861446,164.38139037436477,1965.0169673273924,2543.600203620373,97.79432642686743,70.15874408075459,179.2260768908258,7.042226639955389,1265,-3.0001166991718384,-2.482658458444718
8275,304.955,12.367448019108643,2540.6496161352206,164.38065189631257,1965.0210114080974,2543.600081846629,97.7942789060246,70.15732607005488,179.16409667500258,7.042421268085959,1265,-3.0001167140539553,-2.48226217466462
8276,304.965,12.367781536776436,2540.6494234792917,164.37991386000311,1965.0250554126935,2543.599960072331,97.79423138509551,70.15590813943564,179.10211771174212,7.042615892282451,1265,-3.000116728936803,-2.4818658903338626
8277,304.97499999999997,12.368115061419338,2540.6492308183556,164.37917626543543,1965.0290993411845,2543.5998382974785,97.79418386408017,70.15449028886421,179.04014000097365,7.042810512545087,1265,-3.0001167438203833,-2.4814696054451315
8278,304.985,12.368448593040478,2540.64903815241,164.37843911256024,1965.0331431935756,2543.5997165220706,97.79413634297856,70.15307251830798,178.97816354262628,7.043005128874088,1265,-3.0001167587046944,-2.481073319991043
8279,304.995,12.368782131642979,2540.6488454814544,164.3777024013317,1965.037186969871,2543.5995947461083,97.79408882179071,70.1516548277343,178.91618833662926,7.043199741269678,1265,-3.000116773589738,-2.4806770339642763
8280,305.005,12.369115677229978,2540.648652805487,164.3769661315846,1965.0412306700753,2543.5994729695913,97.79404130051661,70.15023721711057,178.8542143829118,7.043394349732079,1265,-3.0001167884755136,-2.480280747357475
8281,305.015,12.369449229804541,2540.648460124505,164.37623030339762,1965.045274294191,2543.599351192519,97.79399377915627,70.14881968640415,178.7922416814032,7.043588954261512,1265,-3.0001168033620216,-2.479884460163289
8282,305.025,12.369782789369845,2540.6482674385106,164.37549491656208,1965.0493178422246,2543.5992294148937,97.79394625770968,70.14740223558243,178.73027023203275,7.0437835548582,1265,-3.000116818249263,-2.4794881723743667
8283,305.03499999999997,12.370116355928982,2540.6480747474966,164.3747599712065,1965.0533613141783,2543.5991076367122,97.79389873617681,70.14598486461277,178.66830003472975,7.0439781515223645,1265,-3.0001168331372368,-2.4790918839833678
8284,305.04499999999996,12.37044992948507,2540.6478820514667,164.37402546710024,1965.0574047100579,2543.598985857978,97.79385121455773,70.14456757346262,178.60633108942363,7.044172744254227,1265,-3.0001168480259444,-2.4786955949829323
8285,305.055,12.370783510041276,2540.647689350415,164.37329140428056,1965.0614480298666,2543.5988640786873,97.79380369285239,70.14315036209932,178.5443633960437,7.044367333054008,1265,-3.000116862915386,-2.478299305365729
8286,305.065,12.371117097600697,2540.6474966443434,164.37255778263136,1965.0654912736106,2543.5987422988433,97.79375617106083,70.14173323049032,178.48239695451943,7.04456191792193,1265,-3.000116877805562,-2.4779030151243746
8287,305.075,12.371450692166462,2540.6473039332477,164.37182460216454,1965.0695344412918,2543.5986205184436,97.79370864918302,70.14031617860299,178.42043176478023,7.044756498858216,1265,-3.0001168926964716,-2.477506724251553
8288,305.085,12.371784293741682,2540.6471112171275,164.37109186271292,1965.0735775329151,2543.59849873749,97.79366112721897,70.13889920640476,178.35846782675563,7.044951075863086,1265,-3.000116907588117,-2.4771104327398823
8289,305.09499999999997,12.372117902329531,2540.6469184959815,164.37035956432706,1965.0776205484863,2543.598376955982,97.79361360516869,70.13748231386303,178.29650514037505,7.04514564893676,1265,-3.000116922480496,-2.476714140582022
8290,305.105,12.372451517933111,2540.6467257698073,164.36962770688316,1965.081663488007,2543.5982551739194,97.79356608303216,70.13606550094525,178.23454370556803,7.0453402180794615,1265,-3.000116937373611,-2.4763178477706194
8291,305.115,12.372785140555564,2540.6465330386054,164.36889629036006,1965.0857063514848,2543.5981333913037,97.79351856080942,70.13464876761883,178.1725835222642,7.04553478329141,1265,-3.0001169522674616,-2.475921554298301
8292,305.125,12.373118770200033,2540.646340302371,164.36816531467773,1965.0897491389212,2543.5980116081323,97.79347103850043,70.13323211385118,178.11062459039312,7.045729344572828,1265,-3.0001169671620485,-2.4755252601577324
8293,305.135,12.373452406869632,2540.6461475611045,164.3674347797657,1965.0937918503212,2543.5978898244066,97.79342351610521,70.13181553960976,178.04866690988436,7.045923901923934,1265,-3.0001169820573708,-2.4751289653415633
8294,305.145,12.373786050567533,2540.645954814804,164.366704685555,1965.0978344856894,2543.597768040127,97.79337599362377,70.130399044862,177.9867104806676,7.046118455344951,1265,-3.00011699695343,-2.474732669842414
8295,305.155,12.374119701296845,2540.645762063468,164.36597503200002,1965.1018770450298,2543.597646255293,97.7933284710561,70.12898262957536,177.92475530267254,7.046313004836099,1265,-3.000117011850225,-2.4743363736529314
8296,305.16499999999996,12.374453359060723,2540.645569307094,164.36524581909092,1965.1059195283467,2543.597524469904,97.79328094840221,70.12756629371727,177.86280137582884,7.046507550397599,1265,-3.0001170267477586,-2.473940076765782
8297,305.17499999999995,12.374787023862316,2540.6453765456818,164.3645170467166,1965.109961935645,2543.5974026839613,97.7932334256621,70.1261500372552,177.80084870006624,7.046702092029671,1265,-3.0001170416460288,-2.473543779173576
8298,305.185,12.375120695704723,2540.6451837792292,164.36378871478195,1965.1140042669279,2543.5972808974648,97.79318590283576,70.1247338601566,177.73889727531454,7.046896629732535,1265,-3.0001170565450366,-2.4731474808689766
8299,305.195,12.375454374591166,2540.6449910077345,164.36306082334795,1965.1180465221998,2543.5971591104135,97.7931383799232,70.12331776238894,177.6769471015035,7.047091163506413,1265,-3.000117071444782,-2.4727511818446097
8300,305.205,12.37578806052471,2540.6447982311956,164.36233337222282,1965.1220887014656,2543.597037322808,97.79309085692442,70.12190174391966,177.6149981785629,7.047285693351524,1265,-3.000117086345266,-2.4723548820931156
8301,305.215,12.376121753508558,2540.6446054496128,164.36160636139957,1965.1261308047292,2543.5969155346493,97.79304333383944,70.12048580471627,177.55305050642264,7.047480219268089,1265,-3.000117101246489,-2.471958581607147
8302,305.22499999999997,12.376455453545859,2540.6444126629817,164.3608797908422,1965.1301728319952,2543.596793745935,97.79299581066823,70.11906994474623,177.4911040850126,7.047674741256328,1265,-3.0001171161484503,-2.471562280379327
8303,305.235,12.37678916063973,2540.6442198713034,164.3601536604961,1965.1342147832665,2543.5966719566673,97.79294828741081,70.11765416397702,177.42915891426264,7.04786925931646,1265,-3.0001171310511507,-2.4711659784022966
8304,305.245,12.377122874793349,2540.6440270745757,164.35942797025768,1965.138256658549,2543.596550166846,97.79290076406717,70.11623846237613,177.36721499410274,7.048063773448707,1265,-3.0001171459545906,-2.4707696756686928
8305,305.255,12.37745659600985,2540.6438342727943,164.35870272011198,1965.1422984578462,2543.5964283764692,97.79285324063733,70.11482283991104,177.30527232446283,7.048258283653286,1265,-3.0001171608587702,-2.4703733721711663
8306,305.265,12.377790324292404,2540.6436414659615,164.35797790996497,1965.1463401811618,2543.5963065855394,97.79280571712128,70.11340729654928,177.24333090527293,7.048452789930418,1265,-3.00011717576369,-2.4699770679023194
8307,305.275,12.378124059644149,2540.643448654073,164.35725353975198,1965.1503818285014,2543.596184794055,97.79275819351902,70.11199183225831,177.18139073646302,7.048647292280324,1265,-3.00011719066935,-2.469580762854829
8308,305.28499999999997,12.378457802068253,2540.6432558371284,164.35652960944563,1965.1544233998682,2543.5960630020168,97.79271066983056,70.11057644700564,177.11945181796318,7.048841790703222,1265,-3.000117205575751,-2.469184457021297
8309,305.29499999999996,12.378791551567899,2540.6430630151262,164.35580611897973,1965.158464895267,2543.5959412094244,97.79266314605589,70.10916114075881,177.05751414970348,7.049036285199332,1265,-3.0001172204828923,-2.4687881503943663
8310,305.305,12.379125308146197,2540.6428701880645,164.35508306831477,1965.162506314701,2543.5958194162786,97.79261562219502,70.1077459134853,176.99557773161402,7.049230775768873,1265,-3.0001172353907752,-2.46839184296667
8311,305.315,12.379459071806357,2540.6426773559424,164.35436045733138,1965.1665476581754,2543.595697622579,97.79256809824794,70.10633076515266,176.93364256362494,7.049425262412064,1265,-3.0001172502993994,-2.4679955347308407
8312,305.325,12.379792842551506,2540.6424845187557,164.35363828601652,1965.1705889256937,2543.595575828324,97.79252057421466,70.1049156957284,176.8717086456664,7.049619745129125,1265,-3.0001172652087664,-2.4675992256795114
8313,305.335,12.38012662038483,2540.642291676506,164.35291655429774,1965.1746301172611,2543.5954540335156,97.7924730500952,70.10350070518002,176.80977597766858,7.049814223920277,1265,-3.0001172801188747,-2.4672029158053186
8314,305.34499999999997,12.380460405309483,2540.6420988291907,164.3521952621459,1965.1786712328808,2543.5953322381542,97.79242552588954,70.1020857934751,176.74784455956168,7.050008698785735,1265,-3.000117295029726,-2.4668066051008775
8315,305.355,12.380794197328616,2540.6419059768073,164.35147440945704,1965.1827122725574,2543.595210442238,97.79237800159768,70.10067096058116,176.68591439127604,7.05020316972572,1265,-3.0001173099413196,-2.4664102935588326
8316,305.365,12.381127996445448,2540.641713119355,164.3507539961965,1965.1867532362955,2543.5950886457686,97.79233047721964,70.09925620646574,176.62398547274185,7.050397636740452,1265,-3.000117324853656,-2.466013981171797
8317,305.375,12.381461802663113,2540.641520256832,164.35003402231945,1965.1907941240997,2543.594966848745,97.7922829527554,70.09784153109636,176.56205780388945,7.050592099830148,1265,-3.000117339766736,-2.4656176679324213
8318,305.385,12.381795615984776,2540.6413273892363,164.34931448772252,1965.1948349359727,2543.594845051168,97.79223542820496,70.09642693444063,176.50013138464917,7.050786558995026,1265,-3.00011735468056,-2.4652213538333108
8319,305.395,12.38212943641364,2540.641134516567,164.3485953924173,1965.1988756719197,2543.594723253036,97.79218790356833,70.09501241646606,176.43820621495138,7.050981014235306,1265,-3.0001173695951278,-2.46482503886711
8320,305.405,12.382463263952836,2540.6409416388233,164.34787673631396,1965.2029163319446,2543.5946014543515,97.79214037884555,70.09359797714022,176.37628229472645,7.051175465551207,1265,-3.0001173845104394,-2.464428723026424
8321,305.41499999999996,12.382797098605572,2540.6407487560014,164.34715851929366,1965.206956916052,2543.594479655113,97.79209285403655,70.09218361643069,176.31435962390483,7.051369912942946,1265,-3.000117399426496,-2.4640324063039056
8322,305.42499999999995,12.383130940375016,2540.6405558681013,164.34644074135858,1965.210997424246,2543.5943578553206,97.79204532914137,70.09076933430501,176.25243820241698,7.051564356410743,1265,-3.0001174143432974,-2.4636360886921587
8323,305.435,12.383464789264364,2540.6403629751208,164.34572340246362,1965.2150378565304,2543.5942360549743,97.79199780416002,70.08935513073077,176.19051803019332,7.0517587959548145,1265,-3.000117429260844,-2.463239770183814
8324,305.445,12.383798645276764,2540.640170077058,164.34500650250612,1965.2190782129105,2543.594114254074,97.79195027909249,70.08794100567556,176.1285991071644,7.051953231575379,1265,-3.0001174441791356,-2.462843450771496
8325,305.455,12.38413250841542,2540.6399771739125,164.34429004147523,1965.2231184933887,2543.59399245262,97.79190275393879,70.08652695910695,176.06668143326075,7.052147663272654,1265,-3.0001174590981736,-2.4624471304478224
8326,305.465,12.384466378683479,2540.639784265682,164.3435740192545,1965.22715869797,2543.5938706506136,97.79185522869889,70.08511299099253,176.00476500841293,7.052342091046859,1265,-3.000117474017957,-2.4620508092054223
8327,305.47499999999997,12.384800256084183,2540.6395913523643,164.3428584358219,1965.2311988266592,2543.5937488480527,97.79180770337284,70.08369910129989,175.94284983255156,7.052536514898212,1265,-3.0001174889384874,-2.461654487036914
8328,305.485,12.385134140620668,2540.6393984339584,164.34214329113766,1965.2352388794604,2543.593627044938,97.79176017796061,70.08228528999663,175.8809359056072,7.052730934826929,1265,-3.000117503859764,-2.4612581639349256
8329,305.495,12.385468032296135,2540.6392055104625,164.34142858512215,1965.2392788563768,2543.5935052412697,97.79171265246221,70.08087155705037,175.81902322751057,7.052925350833228,1265,-3.0001175187817877,-2.4608618398920683
8330,305.505,12.385801931113797,2540.639012581877,164.34071431769902,1965.2433187574136,2543.5933834370494,97.79166512687763,70.07945790242869,175.7571117981923,7.053119762917327,1265,-3.0001175337045587,-2.4604655149009536
8331,305.515,12.386135837076793,2540.6388196481985,164.340000488852,1965.2473585825742,2543.5932616322752,97.7916176012069,70.0780443260992,175.69520161758314,7.053314171079445,1265,-3.000117548628077,-2.46006918895421
8332,305.525,12.386469750188356,2540.638626709423,164.3392870985065,1965.2513983318634,2543.5931398269454,97.79157007544997,70.07663082802955,175.63329268561378,7.053508575319797,1265,-3.000117563552343,-2.459672862044475
8333,305.53499999999997,12.386803670451666,2540.6384337655522,164.33857414655756,1965.2554380052857,2543.5930180210635,97.79152254960691,70.07521740818733,175.571385002215,7.053702975638601,1265,-3.0001175784773575,-2.4592765341643408
8334,305.54499999999996,12.387137597869927,2540.638240816583,164.33786163302963,1965.2594776028443,2543.592896214627,97.79147502367768,70.07380406654016,175.5094785673176,7.053897372036075,1265,-3.000117593403121,-2.4588802053064374
8335,305.555,12.387471532446293,2540.6380478625156,164.33714955778962,1965.2635171245436,2543.5927744076384,97.79142749766227,70.0723908030557,175.44757338085242,7.054091764512436,1265,-3.0001176083296324,-2.458483875463372
8336,305.565,12.387805474183999,2540.6378549033466,164.3364379208046,1965.2675565703887,2543.5926526000962,97.79137997156072,70.07097761770154,175.38566944275027,7.054286153067901,1265,-3.000117623256893,-2.458087544627758
8337,305.575,12.388139423086217,2540.6376619390758,164.33572672207325,1965.271595940382,2543.5925307920006,97.79133244537299,70.06956451044536,175.32376675294208,7.054480537702686,1265,-3.000117638184903,-2.4576912127922195
8338,305.585,12.388473379156185,2540.6374689697004,164.3350159614708,1965.2756352345302,2543.5924089833516,97.79128491909913,70.06815148125479,175.26186531135872,7.054674918417009,1265,-3.0001176531136635,-2.4572948799493752
8339,305.59499999999997,12.388807342397081,2540.637275995218,164.3343056389728,1965.2796744528353,2543.5922871741477,97.79123739273909,70.06673853009748,175.1999651179311,7.054869295211086,1265,-3.0001176680431727,-2.4568985460918196
8340,305.605,12.38914131281207,2540.6370830156297,164.33359575448517,1965.2837135953014,2543.5921653643927,97.79118986629291,70.06532565694107,175.13806617259027,7.055063668085134,1265,-3.000117682973433,-2.4565022112121855
8341,305.615,12.389475290404416,2540.636890030931,164.33288630798117,1965.2877526619347,2543.592043554083,97.79114233976058,70.06391286175321,175.07616847526714,7.055258037039369,1265,-3.000117697904444,-2.4561058753030753
8342,305.625,12.389809275177294,2540.6366970411227,164.33217729942626,1965.2917916527374,2543.5919217432206,97.7910948131421,70.06250014450157,175.01427202589278,7.0554524020740095,1265,-3.000117712836205,-2.4557095383570875
8343,305.635,12.390143267133901,2921.973538560695,209.7466444859817,1965.2958305677146,2543.5917999318035,97.79104728643748,70.05966937319151,174.95237682439824,7.055646763189269,1265,-2.9903799132099302,-2.4557100919870405
8344,305.645,12.390787053879773,2517.164630929901,190.29473430971413,1965.299869406871,2543.5916781198353,97.7909997596467,70.05350415987793,174.89048287071458,7.055841119466381,1265,-2.9890979120551235,-3.9498829709291106
8345,305.655,12.39215950859227,2516.7261882238,190.26239912913465,1965.30390267939,2543.591556286835,97.79095223276977,70.05017296735804,174.8286743097004,7.056035469366645,1265,-2.9905428167392745,-3.9498829709291106
8346,305.66499999999996,12.392913045553927,2516.4914170542233,190.24508236462253,1965.3079526147153,2543.5914345157075,97.79090470580681,70.04678683867392,174.76661048286778,7.056229826072173,1265,-2.9919835320325068,-3.9498829709291106
8347,305.67499999999995,12.393678587284475,2516.2526847682902,190.2274735007614,1965.311980642641,2543.5913126626065,97.79085717875748,70.04339174860553,174.70488246484712,7.056424159075661,1265,-2.9934633856775408,-3.9498829709291106
8348,305.685,12.394446190850724,2516.0133132534816,190.2098174696223,1965.316003083414,2543.591190788399,97.79080965162224,70.04000286020703,174.64324015305715,7.056618482708293,1265,-2.9949572807866502,-3.9498829709291106
8349,305.695,12.395212587792033,2515.774400215351,190.19219520615695,1965.3200273112766,2543.591068920588,97.79076212440118,70.03662003051798,174.58157054007424,7.056812796727833,1265,-2.996465629775254,-3.9498829709291106
8350,305.705,12.395977808137491,2515.535935232953,190.17460594217872,1965.3240532477316,2543.5909470588776,97.79071459709431,70.0332434760711,174.5198748289037,7.057007101059555,1265,-2.9979885267463273,-3.9498829709291106
8351,305.715,12.396741804307444,2515.29793389187,190.15705082712464,1965.3280809750743,2543.590825203579,97.79066706970157,70.02987323967326,174.45815175855884,7.057201395718743,1265,-2.9995259418257767,-3.9498829709291106
8352,305.72499999999997,12.397504566300512,2515.060399224566,190.13953008481477,1965.3321105119082,2543.5907033547574,97.7906195422229,70.02650936652616,174.3964010440253,7.057395680719052,1265,-3.0010778474692503,-3.9498829709291106
8353,305.735,12.398266083590999,2514.823334436025,190.12204395176818,1965.3361418776856,2543.590581512487,97.7905720146583,70.02315190236844,174.3346223873587,7.057589956075137,1265,-3.002644214417686,-3.9498829709291106
8354,305.745,12.399026345531885,2514.5867427696394,190.10459266731417,1965.3401750921548,2543.5904596768423,97.79052448700772,70.01980089281314,174.2728154860185,7.057784221801773,1265,-3.004225013227251,-3.9498829709291106
8355,305.755,12.399785341497477,2514.3506274592496,190.08717647017718,1965.344210175022,2543.590337847894,97.7904769592711,70.01645638336825,174.21098003813842,7.057978477913856,1265,-3.0058202142513366,-3.9498829709291106
8356,305.765,12.400543060879064,2514.1149917306316,190.06979559837913,1965.3482471459579,2543.5902160257183,97.79042943144842,70.01311841942588,174.14911574238553,7.058172724426414,1265,-3.0074297876358016,-3.9498829709291106
8357,305.775,12.401299493087436,2513.8798388007103,190.0524502893968,1965.3522860245976,2543.5900942103867,97.79038190353963,70.0097870462617,174.08722229802314,7.058366961354601,1265,-3.0090537033196103,-3.9498829709291106
8358,305.78499999999997,12.402054627552824,2513.645171877543,190.03514077992668,1965.3563268305315,2543.589972401971,97.7903343755447,70.00646230903439,174.02529940491397,7.0585611887137,1265,-3.0106919310352325,-3.9498829709291106
8359,305.79499999999996,12.40280845372533,2513.410994160266,190.01786730610925,1965.3603695833156,2543.589850600546,97.79028684746358,70.00314425278492,173.9633467635241,7.05875540651912,1265,-3.012344440309135,-3.9498829709291106
8360,305.805,12.403560961074968,2513.1773088390587,190.00063010341086,1965.3644143024649,2543.5897288061838,97.79023931929622,69.999832922436,173.90136407492707,7.0589496147864015,1265,-3.014011200462279,-3.9498829709291106
8361,305.815,12.404312139091898,2512.9441190951025,189.98342940660262,1965.368461007453,2543.589607018956,97.7901917910426,69.99652836279138,173.8393510408076,7.059143813531207,1265,-3.0156921806106176,-3.9498829709291106
8362,305.825,12.405061977286666,2512.7114281005433,189.9662654498374,1965.3725097177155,2543.589485238935,97.79014426270267,69.99323061853525,173.77730736346587,7.059338002769327,1265,-3.0173873496656003,-3.9498829709291106
8363,305.835,12.40581046519035,2512.479239018441,189.94913846653517,1965.3765604526468,2543.5893634661957,97.79009673427637,69.98993973423156,173.7152327458214,7.059532182516681,1265,-3.019096676334676,-3.9498829709291106
8364,305.84499999999997,12.406557592354774,2512.2475550027407,189.93204868949022,1965.3806132316022,2543.589241700806,97.7900492057637,69.98665575432341,173.653126891417,7.059726352789311,1265,-3.0208201291218053,-3.9498829709291106
8365,305.855,12.407303348352738,2512.016379198221,189.91499635082351,1965.3846680738939,2543.5891199428406,97.79000167716457,69.98337872313245,173.59098950442285,7.059920513603389,1265,-3.0225576763279687,-3.9498829709291106
8366,305.865,12.408047722778091,2511.78571474046,189.89798168197274,1965.3887249987943,2543.588998192369,97.78995414847894,69.98010868485822,173.5288202896403,7.060114664975207,1265,-3.024309286051687,-3.9498829709291106
8367,305.875,12.408790705246103,2511.555564755804,189.88100491371785,1965.3927840255328,2543.588876449467,97.78990661970678,69.97684568357754,173.46661895250585,7.060308806921186,1265,-3.026074926189537,-3.9498829709291106
8368,305.885,12.40953228539355,2511.3259323613015,189.86406627607255,1965.3968451733012,2543.5887547142,97.78985909084807,69.97358976324382,173.40438519909523,7.060502939457871,1265,-3.0278545644366757,-3.9498829709291106
8369,305.895,12.410272452878907,2511.0968206646885,189.8471659984145,1965.4009084612442,2543.5886329866444,97.78981156190272,69.97034096768658,173.34211873612713,7.06069706260193,1265,-3.029648168287367,-3.9498829709291106
8370,305.905,12.411011197382608,2510.8682327643423,189.83030430953195,1965.4049739084696,2543.588511266868,97.78976403287069,69.96709934061069,173.2798192709672,7.0608911763701565,1265,-3.0314557050355084,-3.9498829709291106
