,Time [s],Thrust [lb],Lift [lb],Drag [lb],Power [hp],Weight [lb],Percent [%],Velocity [knots],Altitude [ft],Range [nmi],RPM [rev/min],Pitch [deg],AOA [deg]
8371,305.91499999999996,12.411748508607173,2510.640171749231,189.8134814373581,1965.4090415340381,2543.588389554943,97.78971650375196,69.9638649255958,173.21748651163188,7.0610852807794675,1265,-3.033277141775166,-3.9498829709291106
8372,305.92499999999995,12.412484376277419,2510.4126406988935,189.79669760920353,1965.4131113569713,2543.5882678509406,97.78966897454647,69.96063776609576,173.1551201667924,7.061279375846904,1265,-3.035112445401108,-3.9498829709291106
8373,305.935,12.4132187901407,2510.1856426833774,189.77995305172428,1965.4171833962462,2543.5881461549307,97.78962144525418,69.95741790543794,173.09271994577847,7.061473461589628,1265,-3.0369615826093477,-3.9498829709291106
8374,305.945,12.413951739967063,2509.95918076322,189.76324799078654,1965.4212576707978,2543.5880244669834,97.78957391587504,69.95420538682266,173.0302855585823,7.061667538024928,1265,-3.0388245198976827,-3.9498829709291106
8375,305.955,12.414683215549411,2509.733257989394,189.74658265162688,1965.4253341995156,2543.5879027871706,97.789526386409,69.95100025332259,172.96781671586243,7.061861605170209,1265,-3.040701223566242,-3.9498829709291106
8376,305.965,12.41541320670376,2509.507877403288,189.7299572587249,1965.4294130012483,2543.58778111556,97.789478856856,69.94780254788209,172.90531312894745,7.062055663043005,1265,-3.0425916597180356,-3.9498829709291106
8377,305.97499999999997,12.416141703269382,2509.283042036645,189.7133720359524,1965.4334940947983,2543.587659452224,97.789431327216,69.94461231331667,172.8427745098399,7.062249711660966,1265,-3.0444957942595066,-3.9498829709291106
8378,305.985,12.416868695109068,2509.0587549115367,189.69682720629956,1965.4375774989257,2543.5875377972316,97.78938379748895,69.94142959231232,172.78020057122004,7.062443751041868,1265,-3.0464135929010863,-3.9498829709291106
8379,305.995,12.41759417210924,2508.835019040329,189.68032299211936,1965.441663232346,2543.5874161506513,97.78933626767483,69.93825442742497,172.71759102644972,7.0626377812036045,1265,-3.0483450211577554,-3.9498829709291106
8380,306.005,12.418318124180146,2508.6118374256334,189.66385961517017,1965.445751313727,2543.587294512553,97.78928873777353,69.9350868610798,172.65494558957613,7.062831802164191,1265,-3.0502900443496053,-3.9498829709291106
8381,306.015,12.419040541256138,2508.389213060277,189.64743729624888,1965.4498417616978,2543.587172883007,97.78924120778505,69.93192693557077,172.5922639753355,7.063025813941765,1265,-3.052248627602401,-3.9498829709291106
8382,306.025,12.419761413295774,2508.1671489272553,189.63105625570168,1965.4539345948353,2543.587051262081,97.78919367770933,69.9287746930599,172.52954589915691,7.063219816554582,1265,-3.0542207358481552,-3.9498829709291106
8383,306.03499999999997,12.420480730282078,2507.9456479997084,189.61471671286785,1965.4580298316769,2543.5869296498454,97.7891461475463,69.92563017557679,172.46679107716608,7.063413810021018,1265,-3.0562063338256973,-3.9498829709291106
8384,306.04499999999996,12.421198482222653,2507.7247132408793,189.5984188865862,1965.4621274907122,2543.5868080463665,97.78909861729592,69.92249342501789,172.4039992261891,7.063607794359567,1265,-3.058205386081249,-3.9498829709291106
8385,306.055,12.421914659149973,2507.50434760406,189.58216299485025,1965.466227590383,2543.5866864517166,97.78905108695815,69.91936448314605,172.34117006375595,7.063801769588844,1265,-3.060217856969003,-3.9498829709291106
8386,306.065,12.422629251121428,2507.284554032583,189.5659492549401,1965.4703301490874,2543.586564865962,97.78900355653293,69.91624339158987,172.27830330810457,7.063995735727582,1265,-3.0622437106517064,-3.9498829709291106
8387,306.075,12.423342248219708,2507.065335459761,189.5497778834307,1965.4744351851775,2543.586443289171,97.7889560260202,69.91313019184305,172.21539867818424,7.064189692794632,1265,-3.0642829111012437,-3.9498829709291106
8388,306.085,12.424053640552854,2506.8466948088594,189.5336490961124,1965.4785427169575,2543.586321721411,97.78890849541992,69.91002492526395,172.15245589365944,7.064383640808963,1265,-3.0663354220992267,-3.9498829709291106
8389,306.09499999999997,12.424763418254454,2506.6286349930638,189.5175631080339,1965.482652762685,2543.58620016275,97.78886096473201,69.9069276330749,172.08947467491336,7.0645775797896615,1265,-3.0684012072375846,-3.9498829709291106
8390,306.105,12.425471571483886,2506.411158915431,189.50152013351746,1965.4867653405706,2543.5860786132566,97.78881343395646,69.90383835636165,172.02645474305177,7.064771509755931,1265,-3.0704802299191627,-3.9498829709291106
8391,306.115,12.426178090426502,2506.1942694688696,189.48552038614957,1965.490880468779,2543.585957072998,97.78876590309316,69.90075713607277,171.96339581990645,7.064965430727093,1265,-3.0725724533583145,-3.9498829709291106
8392,306.125,12.426882965293746,2505.9779695360876,189.46956407875163,1965.4949981654256,2543.585835542043,97.78871837214213,69.89768401301916,171.90029762803897,7.065159342722584,1265,-3.0746778405815056,-3.9498829709291106
8393,306.135,12.427586186323456,2505.7622619895656,189.45365142339625,1965.499118448578,2543.5857140204566,97.78867084110324,69.89461902787338,171.8371598907443,7.065353245761959,1265,-3.076796354427921,-3.9498829709291106
8394,306.145,12.428287743779977,2505.547149691522,189.4377826313869,1965.5032413362578,2543.585592508307,97.78862330997647,69.8915622211691,171.77398233205426,7.0655471398648855,1265,-3.078927957550068,-3.9498829709291106
8395,306.155,12.428987627954315,2505.3326354938704,189.4219579132695,1965.507366846436,2543.58547100566,97.78857577876178,69.88851363330062,171.71076467674132,7.065741025051148,1265,-3.0810726124143875,-3.9498829709291106
8396,306.16499999999996,12.429685829164429,2505.118722238193,189.40617747882177,1965.5114949970364,2543.5853495125825,97.78852824745908,69.88547330452215,171.64750665032201,7.065934901340647,1265,-3.083230281301871,-3.9498829709291106
8397,306.17499999999995,12.430382337755374,2504.9054127557,189.39044153711257,1965.5156258059353,2543.585228029143,97.78848071606834,69.8824412749474,171.58420797906066,7.066128768753398,1265,-3.085400926308676,-3.9498829709291106
8398,306.185,12.431077144099369,2504.6927098671895,189.37475029637707,1965.5197592909565,2543.5851065554043,97.78843318458948,69.8794175845489,171.52086838997275,7.0663226273095265,1265,-3.0875845093467436,-3.9498829709291106
8399,306.195,12.43177023859626,2504.4806163830303,189.35910396414016,1965.5238954698793,2543.5849850914356,97.78838565302247,69.87640227315754,171.45748761082854,7.066516477029278,1265,-3.0897809921444255,-3.9498829709291106
8400,306.205,12.432461611673354,2504.2691351031003,189.34350274706983,1965.5280343604281,2543.584863637301,97.78833812136723,69.8733953804619,171.3940653701567,7.066710317933008,1265,-3.091990336247108,-3.9498829709291106
8401,306.215,12.433151253785937,2504.0582688167797,189.3279468511552,1965.5321759802841,2543.584742193066,97.78829058962371,69.87039694600783,171.33060139724765,7.066904150041187,1265,-3.0942125030178413,-3.9498829709291106
8402,306.22499999999997,12.433839155417225,2503.8480203029,189.3124364815459,1965.5363203470736,2543.5846207587983,97.78824305779186,69.86740700919778,171.26709542215715,7.067097973374396,1265,-3.0964474536379747,-3.9498829709291106
8403,306.235,12.434525307078664,2503.6383923297085,189.2969718426169,1965.5404674783742,2543.58449933456,97.78819552587161,69.86442560929031,171.20354717570984,7.067291787953329,1265,-3.098695149107789,-3.9498829709291106
8404,306.245,12.435209699310063,2503.429387654851,189.28155313804663,1965.544617391715,2543.58437792042,97.7881479938629,69.86145278539954,171.13995638950254,7.067485593798795,1265,-3.1009555502471375,-3.9498829709291106
8405,306.255,12.435892322679825,2503.221009025313,189.2661805705954,1965.5487701045724,2543.5842565164394,97.78810046176568,69.8584885764946,171.07632279590786,7.067679390931711,1265,-3.1032286176960855,-3.9498829709291106
8406,306.265,12.43657316778508,2503.013259177411,189.25085434233384,1965.552925634373,2543.584135122686,97.78805292957988,69.85553302139905,171.01264612807765,7.067873179373109,1265,-3.105514311915558,-3.9498829709291106
8407,306.275,12.437252225251916,2502.8061408367435,189.23557465447865,1965.5570839984916,2543.5840137392224,97.78800539730545,69.85258615879042,170.94892611994632,7.068066959144128,1265,-3.1078125931879854,-3.9498829709291106
8408,306.28499999999997,12.437929485735495,2502.5996567181614,189.22034170749,1965.561245214253,2543.5838923661136,97.78795786494233,69.84964802719956,170.88516250623434,7.0682607302660205,1265,-3.1101234216179563,-3.9498829709291106
8409,306.29499999999996,12.438604939920337,2502.393809525731,189.2051557010723,1965.565409298931,2543.583771003425,97.78791033249045,69.84671866501026,170.82135502245163,7.068454492760147,1265,-3.1124467571328687,-3.9498829709291106
8410,306.305,12.43927857852038,2502.1886019527133,189.1900168340598,1965.5695762697449,2543.5836496512193,97.78786279994975,69.84379811045854,170.75750340490094,7.068648246647982,1265,-3.1147825594835883,-3.9498829709291106
8411,306.315,12.439950392279286,2501.9840366815197,189.17492530452043,1965.5737461438662,2543.5835283095607,97.78781526732018,69.84088640163225,170.69360739068125,7.068841991951103,1265,-3.1171307882451122,-3.9498829709291106
8412,306.325,12.4406203719705,2501.780116383683,189.1598813097519,1965.5779189384111,2543.583406978511,97.78776773460166,69.83798357647046,170.62966671769112,7.069035728691204,1265,-3.119491402817226,-3.9498829709291106
8413,306.335,12.44128850839753,2501.5768437198253,189.14488504614815,1965.5820946704443,2543.5832856581364,97.78772020179414,69.83508967276303,170.56568112463202,7.069229456890081,1265,-3.121864362425171,-3.9498829709291106
8414,306.34499999999997,12.44195479239405,2501.374221339621,189.12993670941796,1965.586273356979,2543.583164348499,97.78767266889756,69.83220472814996,170.50165035101168,7.069423176569642,1265,-3.1242496261203185,-3.9498829709291106
8415,306.355,12.442619214824175,2501.172251881776,189.11503649440704,1965.5904550149744,2543.5830430496626,97.78762513591185,69.82932878012097,170.43757413714746,7.069616887751902,1265,-3.1266471527808344,-3.9498829709291106
8416,306.365,12.44328176658254,2500.970937973985,189.10018459514066,1965.5946396613379,2543.582921761689,97.78757760283693,69.82646186601492,170.37345222416963,7.069810590458983,1265,-3.1290569011123597,-3.9498829709291106
8417,306.375,12.443942438594538,2500.770282232902,189.08538120481185,1965.5988273129233,2543.58280048464,97.78753006967278,69.82360402301936,170.30928435402456,7.070004284713116,1265,-3.1314788296486853,-3.9498829709291106
8418,306.385,12.444601221816427,2500.570287264115,189.07062651590067,1965.6030179865302,2543.5826792185803,97.7874825364193,69.82075528816989,170.24507026947822,7.070197970536636,1265,-3.133912896752433,-3.9498829709291106
8419,306.395,12.4452581072356,2500.3709556621025,189.05592071990307,1965.6072116989048,2543.5825579635703,97.78743500307644,69.81791569834986,170.18080971411922,7.070391647951986,1265,-3.1363590606157405,-3.9498829709291106
8420,306.405,12.445913085870755,2500.1722900102172,189.0412640076803,1965.611408466742,2543.5824367196715,97.78738746964413,69.81508529028963,170.11650243236224,7.070585316981715,1265,-3.138817279260949,-3.9498829709291106
8421,306.41499999999996,12.44656614877198,2499.9742928806468,189.02665656908417,1965.6156083066794,2543.5823154869486,97.7873399361223,69.81226410056618,170.05214816945116,7.070778977648477,1265,-3.1412875105412885,-3.9498829709291106
8422,306.42499999999995,12.44721728702106,2499.7769668343776,189.0120985932825,1965.6198112353024,2543.5821942654607,97.7872924025109,69.80945216560264,169.9877466714623,7.0709726299750315,1265,-3.1428866652006935,-3.9498829709291106
8423,306.435,12.447866491731448,2499.580314421175,188.99759026856015,1965.6240172691391,2543.5820730552696,97.78724486880984,69.80664829938826,169.92329768530772,7.0711662740525245,1265,-3.1473135582825176,-3.9498829709291106
8424,306.445,12.448514021620623,2499.3842501005743,188.98312528716696,1965.6282259316179,2543.581951854599,97.78719733501907,69.80386034707327,169.8588085137262,7.071359909466187,1265,-3.147694340964311,-3.9498829709291106
8425,306.455,12.449158158234686,2499.1893391170615,188.96874533254538,1965.6324403890767,2543.581830675254,97.78714980113854,69.80106463131429,169.7942306392898,7.071553537576438,1265,-3.1481279033034637,-3.9498829709291106
8426,306.465,12.44980408483854,2498.9938752542866,188.95432458194665,1965.6366510934163,2543.5817094816316,97.78710226716811,69.79829715489035,169.72971036701455,7.0717471563457215,1265,-3.14845011255548,-3.9498829709291106
8427,306.47499999999997,12.450443917164188,2498.8004526806617,188.9400543399168,1965.640872565079,2543.581588327878,97.78705473310788,69.79553174593268,169.66502520160847,7.071940767381608,1265,-3.1487799905622516,-3.9498829709291106
8428,306.485,12.45108338529535,2498.60718548805,188.92579553227847,1965.6450942586537,2543.581467174667,97.7870071989576,69.7927692657201,169.6003367296512,7.072134370493794,1265,-3.149113938527689,-3.9498829709291106
8429,306.495,12.451722300267198,2498.414135699408,188.91155273297676,1965.6493165097374,2543.5813460232516,97.78695966471729,69.79000895509053,169.53563980887762,7.072327965869386,1265,-3.1494550845566867,-3.9498829709291106
8430,306.505,12.452360828207167,2498.221248610693,188.89732190793453,1965.6535390240717,2543.581224872534,97.78691213038691,69.78725085438192,169.47093894818954,7.072521553508769,1265,-3.149803238992762,-3.9498829709291106
8431,306.515,12.452998960063411,2498.0285271105786,188.88310327024655,1965.6577618181211,2543.581103722576,97.78686459596646,69.78449496578983,169.4062338952995,7.0727151334218314,1265,-3.1501583690857045,-3.9498829709291106
8432,306.525,12.453636695142697,2497.8359713402465,188.86889683037137,1965.6619848935773,2543.580982573384,97.78681706145595,69.78174131284658,169.3415246243023,7.0729087056131235,1265,-3.1505203543663516,-3.9498829709291106
8433,306.53499999999997,12.454274028072374,2497.643582977505,188.85470271211753,1965.6662082603962,2543.5808614249945,97.78676952685537,69.77898991782035,169.2768109827085,7.073102270087492,1265,-3.150889079593655,-3.9498829709291106
8434,306.54499999999996,12.454910953754094,2497.4513636088936,188.84052103254962,1965.6704319280361,2543.580740277442,97.7867219921647,69.77624080315242,169.21209282556347,7.073295826849733,1265,-3.151264428849826,-3.9498829709291106
8435,306.555,12.455547467048824,2497.2593148331716,188.82635190960366,1965.6746559060243,2543.580619130764,97.78667445738394,69.77349399085675,169.14737000692278,7.073489375904725,1265,-3.1516462880067113,-3.9498829709291106
8436,306.565,12.456183562908475,2497.0674382181055,188.81219545901251,1965.6788802037192,2543.5804979849936,97.7866269225131,69.77074950255998,169.08264238341252,7.0736829172574325,1265,-3.1520345445616575,-3.9498829709291106
8437,306.575,12.456819236367291,2496.875735303347,188.79805179428595,1965.6831048303268,2543.5803768401656,97.78657938755214,69.76800735949116,169.01790981399182,7.073876450912906,1265,-3.152429087679735,-3.9498829709291106
8438,306.585,12.457454482544133,2496.6842075996883,188.78392102700153,1965.6873297948969,2543.5802556963154,97.78653185250108,69.7652675824884,168.95317216001376,7.0740699768762765,1265,-3.15282980816616,-3.9498829709291106
8439,306.59499999999997,12.458089296641077,2496.4928565895684,188.7698032665507,1965.691555106326,2543.580134553473,97.7864843173599,69.76253019200428,168.8884292851848,7.074263495152756,1265,-3.153236598444092,-3.9498829709291106
8440,306.605,12.458723673942286,2496.301683727451,188.75569862015988,1965.6957807733593,2543.5800134116735,97.7864367821286,69.75979520811158,168.8236810555328,7.074457005747639,1265,-3.153649352530919,-3.9498829709291106
8441,306.615,12.459357609812873,2496.110690440252,188.74160719322666,1965.700006804591,2543.579892270948,97.78638924680718,69.75706265050904,168.75892733937206,7.074650508666294,1265,-3.1540679660149893,-3.9498829709291106
8442,306.625,12.459991099697671,2495.919878127752,188.72752908900074,1965.7042332084716,2543.579771131328,97.78634171139561,69.75433253852678,168.69416800726972,7.074844003914171,1265,-3.154492336032654,-3.9498829709291106
8443,306.635,12.460624139120085,2495.729248162999,188.71346440876638,1965.7084599933046,2543.5796499928447,97.7862941758939,69.75160489113189,168.62940293201217,7.0750374914967935,1265,-3.1549223612456334,-3.9498829709291106
8444,306.645,12.461256723680957,2495.538801892717,188.6994132519726,1965.712687167251,2543.579528855528,97.78624664030204,69.74887972693384,168.56463198857196,7.075230971419761,1265,-3.1553579418187185,-3.9498829709291106
8445,306.655,12.46188884905749,2495.3485406376913,188.68537571610526,1965.7169147383327,2543.579407719409,97.78619910462001,69.74615706418977,168.49985505407548,7.0754244436887435,1265,-3.155798979397802,-3.9498829709291106
8446,306.66499999999996,12.462520511002031,2495.1584656931723,188.6713518966656,1965.7211427144307,2543.5792865845146,97.7861515688478,69.74343692080981,168.4350720077708,7.075617908309484,1265,-3.1562453770882204,-3.9498829709291106
8447,306.67499999999995,12.463151705341083,2494.9685783292393,188.65734188746256,1965.7253711032922,2543.5791654508757,97.7861040329854,69.7407193143622,168.37028273099622,7.075811365287798,1265,-3.1566970394334235,-3.9498829709291106
8448,306.685,12.463782427974131,2494.7788797911944,188.643345780376,1965.7295999125279,2543.579044318522,97.78605649703285,69.73800426207842,168.30548710714905,7.0760048146295675,1265,-3.157153872393947,-3.9498829709291106
8449,306.695,12.464412674872683,2494.589371299931,188.62936366551645,1965.7338291496173,2543.5789231874764,97.78600896099007,69.73529178085828,168.24068502165508,7.076198256340744,1265,-3.1576157833266985,-3.9498829709291106
8450,306.705,12.46504244207918,2494.4000540523,188.6153956312299,1965.7380588219105,2543.5788020577716,97.7859614248571,69.73258188727472,168.17587636193835,7.076391690427345,1265,-3.15808268096454,-3.9498829709291106
8451,306.715,12.465671725705926,2494.2109292214686,188.6014417640563,1965.742288936628,2543.5786809294314,97.78591388863393,69.72987459757888,168.11106101739142,7.076585116895454,1265,-3.1585544753961776,-3.9498829709291106
8452,306.72499999999997,12.46630052193407,2494.0219979572857,188.58750214895585,1965.746519500862,2543.5785598024827,97.78586635232051,69.7271699277048,168.046238879346,7.0767785357512185,1265,-3.1590310780463344,-3.9498829709291106
8453,306.735,12.466928827012751,2493.833261386614,188.57357686900875,1965.7507505215838,2543.578438676953,97.78581881591685,69.72446789327414,167.9814098410441,7.076971947000851,1265,-3.1595124016562197,-3.9498829709291106
8454,306.745,12.467556637257914,2493.6447206137022,188.5596660057668,1965.7549820056402,2543.578317552866,97.78577127942297,69.72176850960093,167.91657379760971,7.077165350650623,1265,-3.1599983602642823,-3.9498829709291106
8455,306.755,12.468183949051385,2493.4563767205027,188.54576963909759,1965.7592139597548,2543.578196430247,97.78572374283881,69.71907179169618,167.85173064602048,7.07735874670687,1265,-3.160488869187247,-3.9498829709291106
8456,306.765,12.468810758840071,2493.268230767024,188.5318878472043,1965.7634463905365,2543.5780753091203,97.78567620616441,69.71637775427233,167.7868802850804,7.077552135175985,1265,-3.1609838450014225,-3.9498829709291106
8457,306.775,12.469437063134803,2493.0802837916463,188.5180207068245,1965.767679304473,2543.577954189512,97.78562866939973,69.71368641174779,167.7220226153923,7.077745516064422,1265,-3.161483205524287,-3.9498829709291106
8458,306.78499999999997,12.470062858509495,2492.892536811465,188.50416829296745,1965.7719127079383,2543.5778330714447,97.78558113254473,69.71099777825133,167.65715753933122,7.0779388893786885,1265,-3.1619868697963422,-3.9498829709291106
8459,306.79499999999996,12.470688141600263,2492.704990822599,188.49033067917287,1965.7761466071915,2543.577711954941,97.78553359559947,69.70831186762639,167.5922849610179,7.078132255125355,1265,-3.1624947580632305,-3.9498829709291106
8460,306.805,12.471312909104459,2492.5176468005056,188.47650793749216,1965.780381008382,2543.577590840025,97.78548605856389,69.70562869343543,167.52740478629272,7.0783256133110415,1265,-3.1630067917581157,-3.9498829709291106
8461,306.815,12.47193715777979,2492.3305057003085,188.4627001384307,1965.784615917545,2543.5774697267166,97.78543852143801,69.70294826896406,167.4625169226901,7.078518963942425,1265,-3.16352289348432,-3.9498829709291106
8462,306.825,12.472560884443467,2492.1435684570865,188.44890735095876,1965.788851340608,2543.5773486150415,97.78539098422179,69.70027060722526,167.39762127941316,7.078712307026238,1265,-3.164042986998213,-3.9498829709291106
8463,306.835,12.47318408597136,2491.9568359861873,188.4351296427426,1965.793087283393,2543.5772275050185,97.78534344691523,69.69759572096342,167.33271776730882,7.07890564256926,1265,-3.164566997192355,-3.9498829709291106
8464,306.84499999999997,12.473806759297009,2491.7703091835215,188.42136707986074,1965.797323751616,2543.5771063966713,97.78529590951834,69.69492362265841,167.26780629884325,7.079098970578328,1265,-3.165094850078881,-3.9498829709291106
8465,306.855,12.474428901410983,2491.5839889258627,188.40761972711124,1965.8015607508858,2543.57698529002,97.78524837203106,69.69225432452953,167.20288678807773,7.079292291060325,1265,-3.1656264727731322,-3.9498829709291106
8466,306.865,12.475050509359889,2491.397876071128,188.39388764777178,1965.8057982867138,2543.576864185082,97.78520083445342,69.68958783853945,167.13795915064472,7.079485604022187,1265,-3.166161793477524,-3.9498829709291106
8467,306.875,12.475671580245589,2491.2119714586684,188.38017090392046,1965.810036364505,2543.5767430818823,97.7851532967854,69.68692417639801,167.07302330372443,7.079678909470897,1265,-3.1667007414656494,-3.9498829709291106
8468,306.885,12.47629211122454,2491.026275909548,188.36646955607625,1965.8142749895685,2543.5766219804373,97.78510575902698,69.68426334956615,167.00807916602173,7.0798722074134846,1265,-3.1672432470666148,-3.9498829709291106
8469,306.895,12.476912099506729,2490.84079022683,188.35278366362735,1965.8185141671147,2543.5765008807684,97.78505822117816,69.68160536925946,166.94312665774325,7.080065497857028,1265,-3.1677892416496083,-3.9498829709291106
8470,306.905,12.477531542355132,2490.65551519583,188.33911328448573,1965.822753902257,2543.5763797828936,97.78501068323891,69.67895024645208,166.87816570057498,7.08025878080865,1265,-3.168338657608687,-3.9498829709291106
8471,306.91499999999996,12.478150437084814,2490.4704515844123,188.3254584754288,1965.8269942000147,2543.5762586868304,97.78496314520925,69.67629799188015,166.81319621766013,7.080452056275519,1265,-3.1688914283477905,-3.9498829709291106
8472,306.92499999999995,12.478768781062218,2490.2856001432297,188.3118192918417,1965.8312350653114,2543.576137592599,97.78491560708913,69.67364861604555,166.74821813357727,7.080645324264846,1265,-3.169447488265974,-3.9498829709291106
8473,306.935,12.479386571704405,2490.1009616059955,188.2981957879656,1965.8354765029808,2543.576016500217,97.78486806887857,69.67100212921933,166.68323137431884,7.080838584783888,1265,-3.1700067727428523,-3.9498829709291106
8474,306.945,12.480003806478315,2489.9165366897455,188.28458801670388,1965.8397185177648,2543.5758954097023,97.78482053057752,69.66835854144524,166.61823586727007,7.081031837839942,1265,-3.1705692181242626,-3.9498829709291106
8475,306.955,12.480620482899987,2489.732326095083,188.27099602983853,1965.8439611143137,2543.5757743210715,97.78477299218599,69.66571786254312,166.55323154118804,7.081225083440348,1265,-3.171134761708134,-3.9498829709291106
8476,306.965,12.481236598533988,2489.5483305064326,188.25741987789115,1965.848204297194,2543.5756532343416,97.78472545370398,69.66308010211232,166.48821832618106,7.081418321592485,1265,-3.171703341730558,-3.9498829709291106
8477,306.97499999999997,12.481852150992545,2489.3645505922877,188.24385961031317,1965.852448070882,2543.5755321495294,97.78467791513148,69.66044526953499,166.4231961536886,7.081611552303775,1265,-3.1722748973520742,-3.9498829709291106
8478,306.985,12.48246713793489,2489.1809870054476,188.2303152752258,1965.8566924397694,2543.575411066651,97.78463037646846,69.65781337397938,166.35816495646102,7.081804775581674,1265,-3.172849368644145,-3.9498829709291106
8479,306.995,12.483081557066633,2488.9976403832634,188.21678691980063,1965.860937408164,2543.5752899857225,97.78458283771488,69.65518442440306,166.29312466854032,7.081997991433682,1265,-3.1734266965758335,-3.9498829709291106
8480,307.005,12.483695406139097,2488.814511347864,188.20327458996505,1965.8651829802893,2543.5751689067597,97.7845352988708,69.65255842955617,166.22807522524036,7.082191199867333,1265,-3.174006823000675,-3.9498829709291106
8481,307.015,12.484308682948475,2488.631600506402,188.18977833055453,1965.8694291602885,2543.5750478297787,97.78448775993613,69.64993539798442,166.163016563128,7.0823844008901995,1265,-3.1745896906437396,-3.9498829709291106
8482,307.025,12.484921385335431,2488.44890845127,188.1762981853419,1965.8736759522249,2543.574926754794,97.78444022091091,69.64731533803234,166.09794862000422,7.082577594509887,1265,-3.1751752430888858,-3.9498829709291106
8483,307.03499999999997,12.485533511184236,2488.2664357603326,188.16283419707594,1965.8779233600792,2543.574805681819,97.78439268179511,69.64469825784622,166.03287133488558,7.082770780734041,1265,-3.1757634247661937,-3.9498829709291106
8484,307.04499999999996,12.486145058422228,2488.0841829971414,188.14938640733195,1965.8821713877585,2543.574684610871,97.7843451425887,69.64208416537713,165.96778464798592,7.082963959570336,1265,-3.1763541809395925,-3.9498829709291106
8485,307.055,12.486756025019195,2487.9021507111643,188.13595485670544,1965.8864200390888,2543.5745635419626,97.78429760329169,69.63947306838394,165.9026885006985,7.0831571310264865,1265,-3.176947457694659,-3.9498829709291106
8486,307.065,12.487366408986691,2487.720339437991,188.1225395848887,1965.8906693178228,2543.5744424751074,97.78425006390407,69.63686497443614,165.83758283557802,7.083350295110233,1265,-3.177543201926599,-3.9498829709291106
8487,307.075,12.487976208377507,2487.5387496995477,188.10914063029648,1965.894919227639,2543.5743214103195,97.7842025244258,69.6342598909168,165.77246759632342,7.083543451829357,1265,-3.178141361328404,-3.9498829709291106
8488,307.085,12.488585421284924,2487.3573820043107,188.09575803065167,1965.899169772139,2543.5742003476116,97.78415498485688,69.63165782502531,165.70734272776045,7.083736601191663,1265,-3.178741884379177,-3.9498829709291106
8489,307.09499999999997,12.489194045842357,2487.1762368475115,188.0823918224437,1965.903420954855,2543.574079286999,97.78410744519731,69.62905878378031,165.6422081758248,7.083929743204991,1265,-3.1793447203326344,-3.9498829709291106
8490,307.105,12.489802080222514,2486.9953147113297,188.06904204141594,1965.9076727792485,2543.573958228493,97.78405990544708,69.62646277402226,165.57706388754545,7.084122877877213,1265,-3.1799498192057722,-3.9498829709291106
8491,307.115,12.490409522636954,2486.81461606511,188.0557087221657,1965.9119252487078,2543.5738371721063,97.78401236560613,69.6238698024163,165.51190981102803,7.084316005216228,1265,-3.1805571317676993,-3.9498829709291106
8492,307.125,12.491016371335519,2486.6341413655423,188.04239189851484,1965.9161783665527,2543.5737161178517,97.7839648256745,69.62127987545477,165.4467458954387,7.084509125229964,1265,-3.181166609528632,-3.9498829709291106
8493,307.135,12.491622624605789,2486.4538910568704,188.0290916032783,1965.9204321360385,2543.5735950657404,97.78391728565214,69.61869299946004,165.3815720909882,7.084702237926377,1265,-3.18177820472905,-3.9498829709291106
8494,307.145,12.492228280772405,2486.2738655710746,188.0158078684133,1965.9246865603484,2543.5734740157836,97.78386974553906,69.61610918058689,165.3163883489159,7.0848953433134545,1265,-3.1823918703290133,-3.9498829709291106
8495,307.155,12.492833338196665,2486.0940653280627,188.00254072497765,1965.9289416426018,2543.5733529679956,97.78382220533524,69.6135284248252,165.2511946214746,7.085088441399207,1265,-3.183007559997631,-3.9498829709291106
8496,307.16499999999996,12.49343779527592,2485.9144907358527,187.9892902031451,1965.9331973858539,2543.573231922385,97.78377466504065,69.61095073800243,165.18599086191497,7.085281532191674,1265,-3.183625228102683,-3.9498829709291106
8497,307.17499999999995,12.494041650443037,2485.7351421907624,187.97605633217913,1965.9374537930933,2543.573110878964,97.7837271246553,69.60837612578605,165.12077702447056,7.08547461569892,1265,-3.184244829700403,-3.9498829709291106
