,Time [s],Thrust [lb],Lift [lb],Drag [lb],Power [hp],Weight [lb],Percent [%],Velocity [knots],Altitude [ft],Range [nmi],RPM [rev/min],Pitch [deg],AOA [deg]
8498,307.185,12.494644902165943,2485.5560200775863,187.96283914058327,1965.9417108672483,2543.5729898377454,97.78367958417917,69.60580459368606,165.05555306434286,7.085667691929035,1265,-3.184866320525398,-3.9498829709291106
8499,307.195,12.495247548947034,2485.377124769768,187.94963865594454,1965.9459686111825,2543.5728687987353,97.78363204361222,69.60323614705737,164.99031893768688,7.085860760890133,1265,-3.1854896569807196,-3.9498829709291106
8500,307.205,12.495849589322699,2485.1984566295887,187.93645490510343,1965.9502270276992,2543.572747761948,97.78358450295445,69.6006707911021,164.92507460159658,7.0860538225903555,1265,-3.186114796128086,-3.9498829709291106
8501,307.215,12.496451021862837,2485.0200160083205,187.92328791403165,1965.9544861195425,2543.5726267273917,97.78353696220586,69.59810853087204,164.85982001409064,7.086246877037863,1265,-3.1867416956782386,-3.9498829709291106
8502,307.22499999999997,12.497051845170335,2484.8418032464183,187.9101377079284,1965.9587458893948,2543.572505695078,97.78348942136644,69.59554937127085,164.79455513409857,7.0864399242408425,1265,-3.1873703139814427,-3.9498829709291106
8503,307.235,12.497652057880584,2484.6638186736686,187.89700431118303,1965.9630063398804,2543.5723846650153,97.78344188043616,69.59299331705637,164.7292799214469,7.086632964207502,1265,-3.1880006100181286,-3.9498829709291106
8504,307.245,12.498251658661083,2484.4860626093596,187.88388774742282,1965.9672674735684,2543.5722636372125,97.783394339415,69.59044037284288,164.6639943368454,7.086825996946073,1265,-3.1886325433896663,-3.9498829709291106
8505,307.255,12.498850646210832,2484.308535362459,187.87078803947398,1965.9715292929698,2543.5721426116816,97.78334679830294,69.58789054310323,164.59869834187404,7.0870190224648075,1265,-3.1892660743092764,-3.9498829709291106
8506,307.265,12.499449019259917,2484.1312372317434,187.85770520955506,1965.9757918005378,2543.572021588428,97.7832992571,69.58534383217109,164.5333918989695,7.087212040771977,1265,-3.1899011635930745,-3.9498829709291106
8507,307.275,12.500046776569114,2483.9541685059876,187.84463927897755,1965.9800549986717,2543.571900567464,97.78325171580613,69.58280024424305,164.4680749714123,7.087405051875876,1265,-3.1905377726512425,-3.9498829709291106
8508,307.28499999999997,12.500643916929423,2483.777329464103,187.83159026837797,1965.9843188897194,2543.5717795487963,97.78320417442133,69.5802597833807,164.402747523314,7.087598055784818,1265,-3.1911758634793363,-3.9498829709291106
8509,307.29499999999996,12.501240439161526,2483.6007203752874,187.8185581976968,1965.9885834759702,2543.571658532434,97.7831566329456,69.57772245351278,164.33740951960448,7.0877910525071375,1265,-3.1918153986497124,-3.9498829709291106
8510,307.305,12.501836342115414,2483.4243414991947,187.8055430862405,1965.9928487596646,2543.5715375183845,97.78310909137889,69.57518825843712,164.27206092601966,7.0879840420511835,1265,-3.1924563413030804,-3.9498829709291106
8511,307.315,12.502431624670049,2483.2481930860595,187.7925449524667,1965.997114742991,2543.571416506657,97.78306154972121,69.57265720182278,164.20670170908915,7.0881770244253275,1265,-3.19309865514019,-3.9498829709291106
8512,307.325,12.503026285732723,2483.072275376863,187.7795638142021,1966.001381428086,2543.5712954972605,97.78301400797254,69.57012928721193,164.14133183612412,7.088369999637959,1265,-3.193742304413621,-3.9498829709291106
8513,307.335,12.503620324238849,2482.8965886034716,187.76659968871238,1966.0056488170346,2543.571174490201,97.78296646613288,69.56760451802187,164.0759512752056,7.088562967697483,1265,-3.194387253919709,-3.9498829709291106
8514,307.34499999999997,12.504213739151428,2482.7211329887677,187.75365259246166,1966.0099169118744,2543.571053485485,97.78291892420216,69.56508289754692,164.0105599951726,7.088755928612322,1265,-3.195033468990582,-3.9498829709291106
8515,307.355,12.504806529460692,2482.54590874681,187.74072254136908,1966.014185714594,2543.5709324831228,97.78287138218045,69.56256442896033,163.94515796561055,7.088948882390917,1265,-3.195680915486312,-3.9498829709291106
8516,307.365,12.505398694183645,2482.370916082955,187.72780955060935,1966.0184552271348,2543.5708114831195,97.78282384006766,69.56004911531619,163.87974515684007,7.089141829041723,1265,-3.196329559787184,-3.9498829709291106
8517,307.375,12.505990232363738,2482.1961551940017,187.71491363478583,1966.0227254513866,2543.5706904854824,97.78277629786382,69.55753695955124,163.81432153990562,7.089334768573211,1265,-3.196979368786082,-3.9498829709291106
8518,307.385,12.506581143070441,2482.0216262683225,187.7020348078895,1966.0269963891994,2543.570569490219,97.78272875556891,69.55502796448664,163.7488870865645,7.0895277009938695,1265,-3.19763030988097,-3.9498829709291106
8519,307.395,12.507171425398816,2481.847329485997,187.68917308326692,1966.031268042371,2543.5704484973353,97.78268121318288,69.55252213282986,163.68344176927604,7.089720626312199,1265,-3.1982823509675082,-3.9498829709291106
8520,307.405,12.507761078469304,2481.673265018939,187.67632847369907,1966.03554041266,2543.570327506838,97.78263367070575,69.55001946717641,163.61798556119078,7.089913544536717,1265,-3.198935460431751,-3.9498829709291106
8521,307.41499999999996,12.508350101427068,2481.499433031028,187.6635009913303,1966.0398135017754,2543.5702065187347,97.78258612813748,69.5475199700115,163.55251843613988,7.090106455675952,1265,-3.199589607142971,-3.9498829709291106
8522,307.42499999999995,12.508938493441919,2481.3258336782346,187.65069064775932,1966.0440873113841,2543.5700855330283,97.78253858547808,69.54502364371191,163.48704036862486,7.090299359738448,1265,-3.2002447604465756,-3.9498829709291106
8523,307.435,12.509526253707795,2481.152467108744,187.63789745397253,1966.0483618431133,2543.5699645497275,97.78249104272753,69.54253049054749,163.42155133380723,7.090492256732763,1265,-3.200900890157136,-3.9498829709291106
8524,307.445,12.510113381442364,2480.979333463075,187.62512142047038,1966.052637098543,2543.5698435688387,97.78244349988579,69.54004051268296,163.35605130749838,7.090685146667468,1265,-3.2015579665515075,-3.9498829709291106
8525,307.455,12.510699875886786,2480.8064328742116,187.61236255706302,1966.0569130792135,2543.569722590364,97.78239595695287,69.53755371217954,163.2905402661496,7.090878029551143,1265,-3.2022159603620626,-3.9498829709291106
8526,307.465,12.51128573630535,2480.633765467714,187.59962087313406,1966.0611897866233,2543.5696016143124,97.78234841392876,69.53507009099648,163.22501818684248,7.0910709053923835,1265,-3.2028748427700138,-3.9498829709291106
8527,307.47499999999997,12.51187096198503,2480.4613313618324,187.58689637746087,1966.0654672222338,2543.5694806406896,97.78230087081342,69.53258965099273,163.15948504727893,7.091263774199796,1265,-3.2035345853988346,-3.9498829709291106
8528,307.485,12.512455552235261,2480.2891306676306,187.57418907833076,1966.0697453874598,2543.5693596694978,97.78225332760682,69.53011239392849,163.09394082577197,7.091456635981998,1265,-3.2041951603077816,-3.9498829709291106
8529,307.495,12.513039506387544,2480.1171634890948,187.5614989834882,1966.0740242836841,2543.569238700744,97.78220578430901,69.52763832146672,163.02838550123596,7.091649490747616,1265,-3.2048565399855087,-3.9498829709291106
8530,307.505,12.513622823795126,2479.9454299232507,187.54882610021806,1966.078303912245,2543.569117734432,97.7821582409199,69.5251674351747,162.9628190531778,7.091842338505292,1265,-3.2055186973437695,-3.9498829709291106
8531,307.515,12.5142055038327,2479.773930060266,187.5361704352039,1966.082584274447,2543.568996770569,97.78211069743953,69.52269973652551,162.8972414616875,7.092035179263672,1265,-3.2061816057112216,-3.9498829709291106
8532,307.525,12.514787545896075,2479.602663983568,187.52353199467066,1966.0868653715559,2543.568875809157,97.78206315386785,69.52023522689956,162.83165270742936,7.092228013031418,1265,-3.2068452388273108,-3.9498829709291106
8533,307.53499999999997,12.515368949401799,2479.431631769941,187.51091078435653,1966.0911472047978,2543.568754850202,97.78201561020488,69.51777390758592,162.766052771633,7.092420839817197,1265,-3.2075095708362547,-3.9498829709291106
8534,307.54499999999996,12.515949713787018,2479.260833489647,187.4983068095374,1966.0954297753656,2543.568633893708,97.78196806645056,69.51531577978392,162.7004416360848,7.092613659629686,1265,-3.208174576281104,-3.9498829709291106
8535,307.555,12.516529838508951,2479.090269206511,187.4857200750239,1966.0997130844164,2543.568512939679,97.7819205226049,69.51286084460443,162.63481928311916,7.092806472477573,1265,-3.208840230097898,-3.9498829709291106
8536,307.565,12.517109323044787,2478.919938978037,187.47315058510475,1966.1039971330717,2543.5683919881203,97.78187297866789,69.51040910307128,162.56918569561014,7.092999278369552,1265,-3.209506507609905,-3.9498829709291106
8537,307.575,12.51768816689122,2478.749842855504,187.46059834364345,1966.1082819224164,2543.5682710390333,97.7818254346395,69.50796055612274,162.50354085696318,7.0931920773143275,1265,-3.21017338452194,-3.9498829709291106
8538,307.585,12.518266369564255,2478.579980884069,187.44806335406523,1966.1125674535033,2543.5681500924247,97.78177789051972,69.50551520461268,162.4378847511067,7.0933848693206105,1265,-3.2108408369147723,-3.9498829709291106
8539,307.59499999999997,12.518843930598967,2478.4103531028577,187.4355456193243,1966.1168537273518,2543.5680291482977,97.78173034630852,69.50307304931209,162.37221736248418,7.093577654397119,1265,-3.2115088412396147,-3.9498829709291106
8540,307.605,12.519420849549086,2478.2409595450736,187.4230451419463,1966.1211407449462,2543.5679082066545,97.7816828020059,69.50063409091028,162.30653867604613,7.0937704325525806,1265,-3.212177374312687,-3.9498829709291106
8541,307.615,12.519997125986821,2478.07180023808,187.41056192402485,1966.1254285072414,2543.5677872674983,97.78163525761184,69.49819833001621,162.2408486772422,7.0939632037957265,1265,-3.212846413309865,-3.9498829709291106
8542,307.625,12.520572759502482,2477.9028752034974,187.39809596723657,1966.129717015156,2543.5676663308354,97.78158771312634,69.49576576715974,162.17514735201354,7.094155968135299,1265,-3.213515935761406,-3.9498829709291106
8543,307.635,12.521147749704335,2477.734184457302,187.3856472728639,1966.1340062695817,2543.5675453966664,97.78154016854936,69.4933364027929,162.10943468678505,7.094348725580041,1265,-3.214185919546747,-3.9498829709291106
8544,307.645,12.52172209621826,2477.565728009916,187.37321584171386,1966.138296271374,2543.5674244649954,97.7814926238809,69.49091023729119,162.04371066845795,7.094541476138707,1265,-3.214856342889388,-3.9498829709291106
8545,307.655,12.522295798687475,2477.397505866286,187.3608016742182,1966.142587021363,2543.5673035358254,97.78144507912091,69.48848727095468,161.97797528440236,7.094734219820053,1265,-3.21552718435184,-3.9498829709291106
8546,307.66499999999996,12.522868856772352,2477.2295180259816,187.34840477048746,1966.1468785203463,2543.567182609158,97.78139753426943,69.48606750400928,161.91222852245002,7.094926956632844,1265,-3.2161984228306535,-3.9498829709291106
8547,307.67499999999995,12.523441270150009,2477.0617644832823,187.33602513013045,1966.151170769089,2543.5670616849984,97.7813499893264,69.48365093660797,161.84647037088706,7.095119686585848,1265,-3.216870037551516,-3.9498829709291106
8548,307.685,12.52401303851428,2476.894245227268,187.3236627524138,1966.1554637683332,2543.5669407633477,97.78130244429182,69.48123756883183,161.78070081844697,7.095312409687839,1265,-3.2175420080644237,-3.9498829709291106
8549,307.695,12.524584161575202,2476.7269602418796,187.3113176362706,1966.1597575187864,2543.566819844209,97.78125489916569,69.4788274006913,161.71491985430362,7.095505125947595,1265,-3.218214314238921,-3.9498829709291106
8550,307.705,12.525154639059028,2476.5599095060325,187.29898978017332,1966.164052021132,2543.5666989275837,97.78120735394798,69.47642043212731,161.64912746806434,7.095697835373899,1265,-3.2188869362594117,-3.9498829709291106
8551,307.715,12.525724470707795,2476.3930929936814,187.28667918231923,1966.1683472760226,2543.5665780134764,97.78115980863866,69.47401666301232,161.58332364976323,7.095890537975539,1265,-3.2195598546205364,-3.9498829709291106
8552,307.72499999999997,12.526293656279206,2476.2265106739055,187.27438584049014,1966.1726432840856,2543.566457101888,97.78111226323773,69.47161609315151,161.51750838985436,7.096083233761303,1265,-3.220233050122623,-3.9498829709291106
8553,307.735,12.526862195546292,2476.0601625109903,187.2621097521521,1966.1769400459193,2543.56633619282,97.78106471774515,69.46921872228377,161.45168167920536,7.096275922739987,1265,-3.2209065038671927,-3.9498829709291106
8554,307.745,12.52743008829724,2475.8940484644972,187.24985091431662,1966.1812375620968,2543.566215286276,97.78101717216094,69.46682455008288,161.38584350909088,7.096468604920391,1265,-3.221580197252544,-3.9498829709291106
8555,307.755,12.527997334335202,2475.7281684893505,187.23760932386622,1966.185535833166,2543.5660943822572,97.78096962648507,69.4644335761584,161.31999387118609,7.096661280311313,1265,-3.222254111969393,-3.9498829709291106
8556,307.765,12.528563933477994,2475.562522535912,187.22538497710184,1966.1898348596458,2543.565973480765,97.78092208071753,69.46204580005691,161.25413275756054,7.096853948921558,1265,-3.2229282299965774,-3.9498829709291106
8557,307.775,12.529129885557886,2475.3971105500514,187.21317787016162,1966.1941346420347,2543.565852581803,97.78087453485827,69.45966122126285,161.188260160672,7.097046610759933,1265,-3.2236025335968335,-3.9498829709291106
8558,307.78499999999997,12.529695190421434,2475.231932473226,187.20098799879207,1966.1984351807998,2543.5657316853703,97.78082698890731,69.45727983919961,161.1223760733602,7.097239265835246,1265,-3.224277005312615,-3.9498829709291106
8559,307.79499999999996,12.530259847929175,2475.066988242546,187.1888153584546,1966.2027364763906,2543.5656107914706,97.78077944286461,69.45490165323054,161.05648048884086,7.097431914156312,1265,-3.2249516279619974,-3.9498829709291106
8560,307.805,12.530823857955578,2474.9022777908535,187.1766599442184,1966.2070385292275,2543.565489900104,97.78073189673017,69.45252666265984,160.99057340069987,7.097624555731939,1265,-3.225626384634619,-3.9498829709291106
8561,307.815,12.531387220388623,2474.737801046789,187.16452175097848,1966.2113413397092,2543.565369011272,97.78068435050399,69.4501548667336,160.9246548028874,7.097817190570947,1265,-3.2263012586876982,-3.9498829709291106
8562,307.825,12.531949935129743,2474.5735579348625,187.1524007731268,1966.2156449082097,2543.565248124978,97.78063680418602,69.44778626464073,160.85872468971212,7.098009818682149,1265,-3.226976233742101,-3.9498829709291106
8563,307.835,12.532512002093593,2474.4095483755195,187.140297004965,1966.2199492350812,2543.565127241221,97.78058925777626,69.44542085551387,160.79278305583554,7.098202440074366,1265,-3.2276512936784645,-3.9498829709291106
8564,307.84499999999997,12.533073421207781,2474.245772285219,187.1282104403643,1966.2242543206537,2543.5650063600024,97.7805417112747,69.44305863843034,160.7268298962664,7.098395054756415,1265,-3.2283264226333825,-3.9498829709291106
8565,307.855,12.53363419241274,2474.0822295764797,187.11614107301082,1966.2285601652334,2543.5648854813253,97.7804941646813,69.44069961241303,160.6608652063553,7.098587662737119,1265,-3.2290016049956467,-3.9498829709291106
8566,307.865,12.53419431566157,2473.9189201579675,187.10408889617878,1966.2328667691054,2543.5647646051884,97.78044661799606,69.43834377643128,160.59488898178913,7.098780264025296,1265,-3.2296768254025316,-3.9498829709291106
8567,307.875,12.534753790919742,2473.7558439345444,187.09205390291137,1966.2371741325314,2543.564643731593,97.78039907121898,69.4359911294018,160.52890121858582,7.098972858629769,1265,-3.230352068736153,-3.9498829709291106
8568,307.885,12.535312618164937,2473.593000807345,187.08003608605898,1966.2414822557553,2543.5645228605413,97.78035152435002,69.43364167018946,160.46290191308898,7.099165446559359,1265,-3.231027320119861,-3.9498829709291106
8569,307.895,12.53587079738694,2473.4303906738223,187.06803543806473,1966.245791138998,2543.564401992032,97.78030397738917,69.43129539760824,160.39689106196292,7.0993580278228885,1265,-3.2317025649146953,-3.9498829709291106
8570,307.905,12.536428328587336,2473.268013427827,187.056051951228,1966.2501007824599,2543.5642811260677,97.78025643033641,69.42895231042199,160.3308686621873,7.099550602429178,1265,-3.232377788715893,-3.9498829709291106
8571,307.91499999999996,12.536985211779431,2473.10586895966,187.04408561750722,1966.2544111863203,2543.5641602626483,97.78020888319173,69.42661240734536,160.26483471105234,7.09974317038705,1265,-3.2330529773494416,-3.9498829709291106
8572,307.92499999999995,12.537541446988005,2472.9439571561297,187.03213642863534,1966.258722350741,2543.564039401774,97.78016133595511,69.42427568704446,160.1987892061536,7.099935731705327,1265,-3.233728116868688,-3.9498829709291106
8573,307.935,12.538097034249201,2472.7822779006174,187.0202043760452,1966.263034275862,2543.5639185434447,97.78011378862655,69.42194214813782,160.13273214538734,7.1001282863928274,1265,-3.234403193550993,-3.9498829709291106
8574,307.945,12.538651973610227,2472.6208310731304,187.00828945105022,1966.267346961804,2543.563797687663,97.78006624120601,69.41961178919706,160.06666352694552,7.100320834458372,1265,-3.235078193894436,-3.9498829709291106
8575,307.955,12.53920626512939,2472.459616550364,186.99639164454112,1966.271660408669,2543.5636768344266,97.78001869369348,69.41728460874782,160.00058334931126,7.100513375910779,1265,-3.2357531046145716,-3.9498829709291106
8576,307.965,12.539759908875707,2472.2986342057534,186.98451094729438,1966.2759746165432,2543.563555983738,97.77997114608895,69.41496060527034,159.93449161125395,7.100705910758866,1265,-3.2364279126412234,-3.9498829709291106
8577,307.97499999999997,12.54031290492888,2472.1378839095314,186.97264734982002,1966.2802895854895,2543.563435135597,97.77992359839239,69.41263977720037,159.86838831182484,7.100898439011449,1265,-3.2371026051153367,-3.9498829709291106
8578,307.985,12.540865253379096,2471.9773655287813,186.96080084236692,1966.2846053155554,2543.563314290002,97.7798760506038,69.41032212292986,159.80227345035235,7.101090960677345,1265,-3.2377771693858706,-3.9498829709291106
8579,307.995,12.541416954326845,2471.817078927497,186.94897141498438,1966.2889218067726,2543.563193446954,97.77982850272318,69.40800764080765,159.73614702643775,7.101283475765364,1265,-3.2384515930067335,-3.9498829709291106
8580,308.005,12.541968007882812,2471.6570239666326,186.93715905750707,1966.2932390591498,2543.5630726064533,97.77978095475048,69.40569632914034,159.67000903995068,7.101475984284318,1265,-3.2391258637337703,-3.9498829709291106
8581,308.015,12.542518414167624,2471.497200504145,186.9253637594987,1966.2975570726833,2543.5629517684997,97.7797334066857,69.40338818619283,159.60385949102476,7.101668486243018,1265,-3.2397999695217865,-3.9498829709291106
8582,308.025,12.543068173311806,2471.3376083950643,186.91358551036876,1966.3018758473504,2543.5628309330923,97.7796858585288,69.4010832101891,159.53769838005348,7.10186098165027,1265,-3.2404738985216213,-3.9498829709291106
8583,308.03499999999997,12.543617285455554,2471.1782474915326,186.90182429927296,1966.306195383112,2543.562710100233,97.77963831027978,69.39878139931292,159.47152570768586,7.102053470514879,1265,-3.241147639077258,-3.9498829709291106
8584,308.04499999999996,12.544165750748641,2471.0191176428475,186.89008011515196,1966.3105156799138,2543.5625892699186,97.77959076193865,69.39648275170856,159.40534147482228,7.102245952845648,1265,-3.2418211797229834,-3.9498829709291106
8585,308.055,12.544713569350195,2470.8602186955336,186.87835294679402,1966.3148367376825,2543.5624684421523,97.77954321350536,69.39418726548136,159.33914568261056,7.102438428651376,1265,-3.2424945091805806,-3.9498829709291106
8586,308.065,12.545260741428606,2470.701550493369,186.86664278270683,1966.3191585563316,2543.5623476169303,97.7794956649799,69.39189493869848,159.2729383324418,7.102630897940861,1265,-3.243167616356571,-3.9498829709291106
8587,308.075,12.545807267161393,2470.5431128774444,186.85494961128572,1966.323481135758,2543.5622267942545,97.77944811636227,69.38960576938955,159.2067194259465,7.102823360722897,1265,-3.243840490339489,-3.9498829709291106
8588,308.085,12.546353146735045,2470.3849056862064,186.84327342064267,1966.3278044758422,2543.5621059741225,97.77940056765246,69.38731975554724,159.14048896499042,7.103015817006274,1265,-3.244513120397203,-3.9498829709291106
8589,308.09499999999997,12.546898380344842,2470.2269287555127,186.83161419875938,1966.332128576453,2543.5619851565366,97.7793530188504,69.38503689512795,159.07424695167117,7.103208266799782,1265,-3.2451854959742716,-3.9498829709291106
8590,308.105,12.547442968194765,2470.0691819186573,186.81997193340854,1966.33645343744,2543.5618643414923,97.77930546995613,69.3827571860525,159.00799338831402,7.103400710112203,1265,-3.2458576066893383,-3.9498829709291106
8591,308.115,12.547986910497396,2469.91166500644,186.80834661219384,1966.340779058641,2543.5617435289914,97.77925792096961,69.38048062620659,158.94172827746837,7.1035931469523215,1265,-3.246529442332567,-3.9498829709291106
8592,308.125,12.548530207473634,2469.7543778471922,186.79673822256,1966.345105439878,2543.561622719034,97.77921037189083,69.37820721344153,158.875451621904,7.103785577328913,1265,-3.2472009928631107,-3.9498829709291106
8593,308.135,12.54907285935278,2469.597320266836,186.78514675163257,1966.3494325809593,2543.5615019116162,97.77916282271975,69.37593694557481,158.80916342460745,7.103978001250752,1265,-3.2478722484066225,-3.9498829709291106
8594,308.145,12.549614866372211,2469.440492088911,186.77357218656954,1966.3537604816806,2543.5613811067396,97.7791152734564,69.37366982039063,158.7428636887785,7.104170418726609,1265,-3.2485431992527998,-3.9498829709291106
8595,308.155,12.550156228777333,2469.283893134628,186.76201451420937,1966.3580891418221,2543.561260304403,97.77906772410073,69.37140583564059,158.67655241782657,7.1043628297652495,1265,-3.249213835852963,-3.9498829709291106
8596,308.16499999999996,12.55069694682155,2469.1275232229113,186.7504737212526,1966.3624185611498,2543.5611395046058,97.77902017465273,69.36914498904414,158.61022961536733,7.104555234375437,1265,-3.249884148817672,-3.9498829709291106
8597,308.17499999999995,12.55123702076592,2468.9713821704318,186.73894979428408,1966.366748739419,2543.5610187073453,97.77897262511239,69.36688727828923,158.5438952852193,7.1047476325659265,1265,-3.250554128914379,-3.9498829709291106
8598,308.185,12.551776450879236,2468.815469791652,186.7274427196494,1966.3710796763726,2543.5608979126227,97.77892507547968,69.36463270103283,158.4775494314003,7.104940024345474,1265,-3.251223767065108,-3.9498829709291106
8599,308.195,12.552315237437794,2468.659785898874,186.71595248360939,1966.3754113717348,2543.560777120435,97.77887752575461,69.36238125490146,158.41119205812439,7.105132409722828,1265,-3.2518930543441793,-3.9498829709291106
8600,308.205,12.552853380725304,2468.5043303022626,186.70447907222967,1966.3797438252245,2543.5606563307824,97.77882997593714,69.3601329374918,158.34482316979847,7.105324788706733,1265,-3.2525619819759584,-3.9498829709291106
8601,308.215,12.55339088103283,2468.349102809894,186.6930224713818,1966.384077036544,2543.5605355436637,97.77878242602725,69.3578877463711,158.27844277101912,7.105517161305928,1265,-3.2532305413326417,-3.9498829709291106
8602,308.22499999999997,12.553927738658524,2468.194103227792,186.68158266687686,1966.3884110053846,2543.5604147590766,97.77873487602496,69.35564567907784,158.2120508665693,7.1057095275291475,1265,-3.253898723932072,-3.9498829709291106
8603,308.235,12.554463953907675,2468.0393313599716,186.67015964432258,1966.3927457314253,2543.5602939770206,97.77868732593022,69.3534067331221,158.14564746141542,7.105901887385123,1265,-3.2545665214355903,-3.9498829709291106
8604,308.245,12.554999527092482,2467.884787008467,186.65875338913787,1966.3970812143332,2543.5601731974944,97.77863977574303,69.35117090598622,158.0792325607041,7.106094240882579,1265,-3.255233925645915,-3.9498829709291106
8605,308.255,12.555534458532044,2467.7304699733722,186.64736388667777,1966.4014174537642,2543.560052420496,97.77859222546336,69.34893819512516,158.01280616975924,7.106286588030236,1265,-3.255900928505051,-3.9498829709291106
8606,308.265,12.556068748552162,2467.576380052875,186.63599112215525,1966.4057544493635,2543.5599316460252,97.77854467509121,69.34670859796708,157.94636829407906,7.106478928836807,1265,-3.2565675220922365,-3.9498829709291106
8607,308.275,12.556602397485252,2467.4225170432924,186.62463508057536,1966.4100922007633,2543.5598108740805,97.77849712462654,69.34448211191382,157.87991893933298,7.106671263311003,1265,-3.25723369862191,-3.9498829709291106
8608,308.28499999999997,12.557135405670268,2467.268880739115,186.6132957468792,1966.4144307075867,2543.559690104659,97.77844957406936,69.34225873434129,157.81345811135895,7.106863591461527,1265,-3.257899450441714,-3.9498829709291106
8609,308.29499999999996,12.557667773452597,2467.1154709330285,186.60197310580008,1966.4187699694444,2543.559569337761,97.77840202341963,69.34003846260008,157.74698581616047,7.107055913297077,1265,-3.2585647700305262,-3.9498829709291106
8610,308.305,12.558199501183907,2466.962287415947,186.59066714198727,1966.4231099859376,2543.5594485733823,97.77835447267735,69.3378212940158,157.68050205990374,7.107248228826347,1265,-3.259229649996519,-3.9498829709291106
8611,308.315,12.558730589222133,2466.809329977061,186.57937784001,1966.4274507566565,2543.559327811525,97.7783069218425,69.33560722588958,157.61400684891507,7.107440538058023,1265,-3.2598940830752463,-3.9498829709291106
8612,308.325,12.55926103793123,2466.6565984038584,186.56810518423072,1966.4317922811824,2543.5592070521834,97.77825937091508,69.33339625549857,157.54750018967792,7.107632841000786,1265,-3.2605580621277594,-3.9498829709291106
8613,308.335,12.559790847681276,2466.5040924821574,186.55684915892087,1966.4361345590835,2543.5590862953595,97.77821181989505,69.3311883800963,157.48098208883042,7.107825137663311,1265,-3.26122158013875,-3.9498829709291106
8614,308.34499999999997,12.560320018848158,2466.35181199614,186.54560974822326,1966.4404775899206,2543.5589655410495,97.77816426878239,69.32898359691316,157.41445255316253,7.108017428054268,1265,-3.2618846302147224,-3.9498829709291106
8615,308.355,12.56084855181369,2466.1997567283884,186.53438693615644,1966.4448213732446,2543.5588447892524,97.7781167175771,69.32678190315683,157.3479115896136,7.108209712182319,1265,-3.262547205582189,-3.9498829709291106
8616,308.365,12.561376446965312,2466.0479264599094,186.52318070665862,1966.4491659085961,2543.558724039966,97.77806916627918,69.3245832960127,157.2813592052697,7.108401990056121,1265,-3.2632092995858937,-3.9498829709291106
8617,308.375,12.561903704696178,2465.8963209701624,186.51199104351545,1966.4535111955063,2543.5586032931883,97.77802161488857,69.32238777264426,157.21479540736115,7.108594261684327,1265,-3.2638709056870625,-3.9498829709291106
8618,308.385,12.56243032540492,2465.7449400371024,186.5008179304349,1966.4578572334958,2543.558482548919,97.77797406340531,69.32019533019357,157.14822020325994,7.108786527075577,1265,-3.2645320174616757,-3.9498829709291106
8619,308.395,12.562956309495684,2465.593783437194,186.4896613509653,1966.4622040220809,2543.558361807154,97.77792651182932,69.31800596578161,157.08163360047737,7.108978786238512,1265,-3.265192628598771,-3.9498829709291106
8620,308.405,12.56348165737786,2465.4428509454488,186.47852128861652,1966.4665515607621,2543.5582410678944,97.77787896016062,69.3158196765087,157.01503560666157,7.109171039181762,1265,-3.2658527328987685,-3.9498829709291106
8621,308.41499999999996,12.564006369466275,2465.29214233546,186.46739772669486,1966.4708998490366,2543.5581203311353,97.7778314083992,69.31363645945488,156.94842622959513,7.10936328591395,1265,-3.266512324271818,-3.9498829709291106
8622,308.42499999999995,12.564530446180841,2465.1416573794113,186.45629064849228,1966.475248886392,2543.5579995968756,97.77778385654501,69.31145631168033,156.88180547719276,7.109555526443697,1265,-3.267171396736173,-3.9498829709291106
8623,308.435,12.565053887946592,2464.9913958481293,186.44520003720734,1966.4795986723045,2543.557878865113,97.7777363045981,69.30927923022571,156.81517335749896,7.109747760779612,1265,-3.267829944416589,-3.9498829709291106
8624,308.445,12.565576695193542,2464.841357511085,186.4341258758464,1966.4839492062447,2543.557758135847,97.77768875255838,69.30710521211259,156.74852987868576,7.109939988930298,1265,-3.268487961542745,-3.9498829709291106
